id,Età,Celibi,Coniugati,Divorziati,Vedovi,Uniti civilmente,Maschi già in unione civile (per scioglimento unione),Maschi già in unione civile (per decesso del partner),Totale maschi,Nubili,Coniugate,Divorziate,Vedove,Unite civilmente,Femmine già in unione civile (per scioglimento unione),Femmine già in unione civile (per decesso del partner),Totale femmine,Totale
3,0,35496,0,0,0,0,0,0,35496,33606,0,0,0,0,0,0,33606,69102
3,1,37316,0,0,0,0,0,0,37316,35413,0,0,0,0,0,0,35413,72729
3,2,39092,0,0,0,0,0,0,39092,37451,0,0,0,0,0,0,37451,76543
3,3,39754,0,0,0,0,0,0,39754,37612,0,0,0,0,0,0,37612,77366
3,4,41571,0,0,0,0,0,0,41571,39423,0,0,0,0,0,0,39423,80994
3,5,43918,0,0,0,0,0,0,43918,41830,0,0,0,0,0,0,41830,85748
3,6,46190,0,0,0,0,0,0,46190,43506,0,0,0,0,0,0,43506,89696
3,7,48222,0,0,0,0,0,0,48222,45692,0,0,0,0,0,0,45692,93914
3,8,49176,0,0,0,0,0,0,49176,46832,0,0,0,0,0,0,46832,96008
3,9,51586,0,0,0,0,0,0,51586,48515,0,0,0,0,0,0,48515,100101
3,10,52399,0,0,0,0,0,0,52399,49295,0,0,0,0,0,0,49295,101694
3,11,54831,0,0,0,0,0,0,54831,52318,0,0,0,0,0,0,52318,107149
3,12,55553,0,0,0,0,0,0,55553,52768,0,0,0,0,0,0,52768,108321
3,13,57138,0,0,0,0,0,0,57138,53750,0,0,0,0,0,0,53750,110888
3,14,57679,0,0,0,0,0,0,57679,53964,0,0,0,0,0,0,53964,111643
3,15,58605,0,0,0,0,0,0,58605,55269,0,0,0,0,0,0,55269,113874
3,16,58846,2,0,0,0,0,0,58848,54683,2,0,0,0,0,0,54685,113533
3,17,58365,1,1,0,0,0,0,58367,54606,3,1,0,0,0,0,54610,112977
3,18,58181,2,1,0,0,0,0,58184,53543,27,1,0,1,0,0,53572,111756
3,19,58883,5,0,1,0,0,0,58889,53629,101,0,0,0,0,0,53730,112619
3,20,57506,36,2,0,0,0,0,57544,52237,300,3,0,1,0,0,52541,110085
3,21,57125,73,0,0,4,0,0,57202,51825,506,2,1,0,0,0,52334,109536
3,22,57147,141,20,0,1,0,0,57309,51601,877,21,0,1,0,0,52500,109809
3,23,58759,318,28,1,7,0,0,59113,51757,1347,33,1,6,0,0,53144,112257
3,24,57943,569,44,0,9,0,0,58565,50097,1931,46,6,10,0,0,52090,110655
3,25,59116,897,49,1,12,0,0,60075,49977,2881,59,2,12,1,0,52932,113007
3,26,57780,1415,48,3,15,0,0,59261,48936,4093,71,5,16,0,0,53121,112382
3,27,57168,2075,62,1,16,0,0,59322,48037,5429,104,8,20,4,0,53602,112924
3,28,56328,3168,77,0,33,3,1,59610,46585,7275,153,8,36,4,0,54061,113671
3,29,54956,4357,89,6,39,2,0,59449,45275,9553,217,19,50,3,0,55117,114566
3,30,53990,5963,144,7,47,3,0,60154,44033,12057,277,19,65,9,0,56460,116614
3,31,54426,8370,174,13,52,3,0,63038,43417,15679,414,40,71,9,0,59630,122668
3,32,51216,10689,211,31,91,2,0,62240,40669,18003,571,60,78,6,0,59387,121627
3,33,51089,13246,322,36,87,10,0,64790,39523,21197,740,83,98,5,2,61648,126438
3,34,47461,15866,407,38,91,1,0,63864,37077,23923,900,94,93,4,0,62091,125955
3,35,46230,19041,561,50,116,3,0,66001,35732,27406,1162,131,136,8,2,64577,130578
3,36,42934,21035,647,36,120,2,0,64774,33136,29288,1280,163,141,10,1,64019,128793
3,37,40251,23408,846,69,112,8,0,64694,31151,31214,1853,254,115,9,0,64596,129290
3,38,39874,26197,1065,61,131,11,2,67341,30781,34213,2066,304,120,9,1,67494,134835
3,39,38279,29443,1214,85,131,1,2,69155,29598,36346,2396,311,120,8,0,68779,137934
3,40,37149,32104,1454,90,146,7,1,70951,28665,39025,2646,352,123,2,0,70813,141764
3,41,36473,34945,1691,98,159,7,1,73374,28373,41265,3029,432,148,5,0,73252,146626
3,42,34567,36561,1978,199,143,5,1,73454,27055,43091,3568,617,133,4,0,74468,147922
3,43,33784,38975,2249,219,136,4,0,75367,26178,45002,3906,699,93,11,0,75889,151256
3,44,33163,41271,2711,244,185,4,0,77578,25852,47844,4599,900,115,8,0,79318,156896
3,45,33815,44571,3056,258,158,5,1,81864,26409,51064,5270,961,104,4,0,83812,165676
3,46,33240,46747,3479,280,155,2,1,83904,25636,53586,5888,1040,110,3,1,86264,170168
3,47,32802,49593,4063,329,155,6,1,86949,25486,56909,6259,1331,103,7,0,90095,177044
3,48,33040,53053,4497,406,180,4,2,91182,25496,60546,7180,1429,111,7,0,94769,185951
3,49,32773,56290,4995,398,191,6,5,94658,25040,64095,7843,1692,117,2,0,98789,193447
3,50,30424,57718,5507,454,174,6,1,94284,23846,64639,8214,1885,99,3,1,98687,192971
3,51,28991,59638,5867,528,181,5,1,95211,22154,66212,8770,2080,98,2,3,99319,194530
3,52,27040,61302,6223,544,173,3,2,95287,20984,67477,9323,2514,88,6,0,100392,195679
3,53,25440,61944,6514,629,177,2,4,94710,19079,66585,9571,2834,77,2,1,98149,192859
3,54,23786,64120,7084,713,162,4,4,95873,18642,69290,9975,3074,79,0,0,101060,196933
3,55,21968,64159,7058,818,180,5,2,94190,17522,68714,10023,3605,70,4,1,99939,194129
3,56,20408,65061,7429,901,175,6,1,93981,16583,69455,10357,3880,65,2,2,100344,194325
3,57,19383,66716,7880,1111,206,2,1,95299,15396,69985,10257,4395,55,2,0,100090,195389
3,58,17740,68077,7938,1195,187,1,1,95139,14642,70038,10433,4766,74,1,2,99956,195095
3,59,16544,69728,8103,1356,182,0,3,95916,13598,71853,10600,5568,71,4,4,101698,197614
3,60,14090,65770,7482,1455,171,6,1,88975,12035,67759,9913,5803,61,3,1,95575,184550
3,61,12512,63948,7267,1433,136,3,2,85301,10925,64706,9142,6371,46,1,2,91193,176494
3,62,11324,63065,6765,1698,139,0,3,82994,10140,63310,8657,7255,53,1,1,89417,172411
3,63,10146,61155,6257,1895,134,2,2,79591,9258,60988,8184,7872,50,1,1,86354,165945
3,64,9231,59467,5858,1938,114,1,3,76612,8552,58845,7641,8335,34,1,0,83408,160020
3,65,8250,56805,5414,2053,124,3,4,72653,7820,56276,7234,8955,33,1,1,80320,152973
3,66,7580,55785,5057,2156,92,0,1,70671,7307,54829,6669,9904,37,0,0,78746,149417
3,67,6913,55159,4664,2535,89,1,3,69364,6508,53399,6245,10975,29,0,3,77159,146523
3,68,6314,53863,4303,2707,73,0,0,67260,6203,51984,5765,11558,15,0,1,75526,142786
3,69,5548,52704,4070,2882,70,0,2,65276,5780,50338,5513,12520,15,0,1,74167,139443
3,70,5185,50030,3527,3038,53,0,0,61833,5300,46912,4796,12987,18,0,0,70013,131846
3,71,4568,48901,3243,3180,59,0,1,59952,4804,45135,4564,13813,20,0,0,68336,128288
3,72,4476,48347,3035,3329,56,1,2,59246,4464,44084,4293,15158,23,0,1,68023,127269
3,73,4100,49196,2917,3819,51,2,2,60087,4390,43773,4241,16903,16,0,0,69323,129410
3,74,3867,48942,2735,4268,43,0,3,59858,4282,43073,3877,18743,12,0,0,69987,129845
3,75,3824,50741,2477,4848,38,0,2,61930,4314,43800,3682,21523,12,1,0,73332,135262
3,76,3549,48817,2350,5196,39,1,0,59952,3940,40922,3483,23215,9,0,1,71570,131522
3,77,3289,46263,1987,5562,33,0,1,57135,3809,38233,3312,24814,9,0,1,70178,127313
3,78,2412,34986,1487,4739,22,0,0,43646,3006,28119,2445,21076,4,0,1,54651,98297
3,79,2287,33744,1361,4958,19,0,2,42371,3017,25827,2181,22919,7,0,2,53953,96324
3,80,2166,33404,1160,5317,24,0,0,42071,2986,24928,2056,24969,4,0,0,54943,97014
3,81,2116,29986,1070,5410,31,0,2,38615,2822,21624,1827,25476,5,0,1,51755,90370
3,82,1992,29023,906,5744,22,0,1,37688,2845,20044,1664,27145,5,0,1,51704,89392
3,83,2003,29767,881,6729,21,0,1,39402,3076,19465,1638,31859,2,0,0,56040,95442
3,84,1825,27085,688,6759,8,0,0,36365,2788,16507,1346,31763,2,0,0,52406,88771
3,85,1562,24297,622,6792,8,0,0,33281,2599,13677,1168,32168,3,0,0,49615,82896
3,86,1325,19571,503,6260,6,0,0,27665,2349,10246,916,29647,2,0,0,43160,70825
3,87,1014,15695,363,5715,7,0,0,22794,2093,7697,780,26810,0,0,0,37380,60174
3,88,945,14027,311,5669,3,0,1,20956,1957,6125,642,26278,0,0,0,35002,55958
3,89,800,10907,255,5024,6,0,0,16992,1726,4402,489,23899,0,0,0,30516,47508
3,90,609,8523,164,4453,2,0,1,13752,1447,3098,392,21143,0,0,0,26080,39832
3,91,470,6328,105,3740,1,1,0,10645,1345,2230,302,18038,0,0,0,21915,32560
3,92,363,4838,89,3432,1,0,0,8723,1167,1477,263,16023,0,0,0,18930,27653
3,93,281,3557,60,2848,2,0,0,6748,1007,1107,204,14013,0,0,0,16331,23079
3,94,217,2215,39,2190,0,0,0,4661,724,625,161,10474,0,0,0,11984,16645
3,95,145,1507,22,1577,0,0,0,3251,657,397,100,8100,0,0,0,9254,12505
3,96,94,913,13,1242,1,0,0,2263,477,264,66,6188,1,0,0,6996,9259
3,97,58,546,12,827,0,0,0,1443,361,146,57,4487,0,0,0,5051,6494
3,98,42,285,4,507,0,0,0,838,277,108,49,3158,0,0,0,3592,4430
3,99,25,188,9,406,0,0,0,628,227,77,21,2195,0,0,0,2520,3148
3,100,60,199,9,550,0,0,0,818,336,114,44,3331,0,0,0,3825,4643
3,999,2762486,2569439,195329,156089,6217,154,78,5689792,2410905,2606996,286103,713426,3650,177,40,6021297,11711089
5,0,21871,0,0,0,0,0,0,21871,20792,0,0,0,0,0,0,20792,42663
5,1,23300,0,0,0,0,0,0,23300,21441,0,0,0,0,0,0,21441,44741
5,2,23502,0,0,0,0,0,0,23502,22399,0,0,0,0,0,0,22399,45901
5,3,23953,0,0,0,0,0,0,23953,22491,0,0,0,0,0,0,22491,46444
5,4,24733,0,0,0,0,0,0,24733,23354,0,0,0,0,0,0,23354,48087
5,5,25816,0,0,0,0,0,0,25816,24388,0,0,0,0,0,0,24388,50204
5,6,26693,0,0,0,0,0,0,26693,25080,0,0,0,0,0,0,25080,51773
5,7,26743,0,0,0,0,0,0,26743,25488,0,0,0,0,0,0,25488,52231
5,8,27903,0,0,0,0,0,0,27903,26259,0,0,0,0,0,0,26259,54162
5,9,28538,0,0,0,0,0,0,28538,26953,0,0,0,0,0,0,26953,55491
5,10,28277,0,0,0,0,0,0,28277,26830,0,0,0,0,0,0,26830,55107
5,11,29659,0,0,0,0,0,0,29659,28230,0,0,0,0,0,0,28230,57889
5,12,30177,0,0,0,0,0,0,30177,28698,0,0,0,0,0,0,28698,58875
5,13,31127,0,0,0,0,0,0,31127,29566,0,0,0,0,0,0,29566,60693
5,14,31892,0,0,0,0,0,0,31892,29825,0,0,0,0,0,0,29825,61717
5,15,32290,0,0,0,0,0,0,32290,30449,0,0,0,0,0,0,30449,62739
5,16,32202,3,1,0,0,0,0,32206,30371,0,2,0,0,0,0,30373,62579
5,17,33579,1,0,0,0,0,0,33580,30405,0,0,0,0,0,0,30405,63985
5,18,34286,3,1,2,0,0,0,34292,31117,29,1,0,0,0,0,31147,65439
5,19,34832,19,1,0,0,0,0,34852,31364,117,1,1,2,0,0,31485,66337
5,20,33802,32,1,0,0,0,0,33835,30999,215,1,2,1,0,0,31218,65053
5,21,33127,92,0,1,0,0,0,33220,30775,409,0,2,2,0,0,31188,64408
5,22,33629,162,1,1,1,0,0,33794,30732,671,6,2,6,0,0,31417,65211
5,23,34499,289,9,2,2,0,0,34801,30344,1092,10,1,2,0,0,31449,66250
5,24,33982,510,7,0,7,0,0,34506,29913,1705,18,2,7,0,0,31645,66151
5,25,33050,767,13,0,4,0,0,33834,28449,2424,25,3,8,0,0,30909,64743
5,26,32364,1266,12,2,5,1,0,33650,27269,3516,26,1,8,0,0,30820,64470
5,27,31486,1929,15,0,3,0,0,33433,26413,4774,45,3,9,0,0,31244,64677
5,28,30666,2817,22,3,7,0,0,33515,24959,6326,78,5,19,0,0,31387,64902
5,29,30037,3949,36,3,16,1,0,34042,23786,8067,102,13,9,3,0,31980,66022
5,30,29071,5358,57,3,17,0,0,34506,23028,10035,191,17,23,2,0,33296,67802
5,31,28725,7099,94,4,21,0,0,35943,22233,12245,212,22,26,0,0,34738,70681
5,32,27005,8827,133,4,22,4,0,35995,20097,14196,311,45,23,2,0,34674,70669
5,33,25786,10528,175,5,31,1,0,36526,19195,15939,403,46,27,3,0,35613,72139
5,34,24329,12064,189,10,29,0,0,36621,17656,17539,470,69,33,1,0,35768,72389
5,35,23237,13793,286,13,29,1,1,37360,16400,19091,576,99,28,2,0,36196,73556
5,36,21346,14970,321,18,23,2,0,36680,15222,19896,679,101,36,1,0,35935,72615
5,37,20084,16476,415,22,26,2,2,37027,14203,21038,828,123,32,1,2,36227,73254
5,38,19190,17715,502,23,30,0,0,37460,13472,22593,996,145,44,3,0,37253,74713
5,39,18489,19228,628,41,36,0,0,38422,12926,23745,1210,177,25,4,0,38087,76509
5,40,17446,20085,711,52,39,2,0,38335,11997,24652,1270,203,24,2,0,38148,76483
5,41,17154,21920,828,46,44,1,0,39993,11601,26197,1490,279,24,2,1,39594,79587
5,42,16368,22513,936,65,35,2,0,39919,10938,27187,1639,328,41,1,1,40135,80054
5,43,15806,24611,1062,74,42,3,0,41598,10636,28522,1857,373,28,2,0,41418,83016
5,44,15347,25038,1286,104,47,0,0,41822,10289,29539,2067,426,25,2,0,42348,84170
5,45,15465,26847,1395,138,36,2,0,43883,10134,31064,2315,505,33,2,0,44053,87936
5,46,14756,27897,1595,135,46,4,1,44434,9897,31921,2428,568,26,1,0,44841,89275
5,47,14824,29609,1848,146,33,2,0,46462,9823,33846,2689,667,15,1,0,47041,93503
5,48,14552,31162,2017,193,54,3,0,47981,9710,35094,2917,806,26,0,0,48553,96534
5,49,14348,32842,2245,210,36,0,0,49681,9646,36669,3073,993,23,3,0,50407,100088
5,50,13282,33031,2304,261,46,0,1,48925,8900,36552,3276,1149,22,2,0,49901,98826
5,51,12658,33453,2442,288,42,0,0,48883,8500,36932,3360,1268,16,0,0,50076,98959
5,52,11591,34413,2521,342,32,1,1,48901,8369,38271,3457,1397,18,1,0,51513,100414
5,53,10833,34514,2675,337,28,0,1,48388,7936,37694,3492,1653,21,2,0,50798,99186
5,54,10504,36276,2810,425,34,0,0,50049,7604,38935,3629,1939,8,2,0,52117,102166
5,55,9554,36141,2766,492,36,0,0,48989,7354,38457,3618,2141,10,0,0,51580,100569
5,56,9252,37201,2795,585,36,0,0,49869,7058,39170,3431,2415,16,1,0,52091,101960
5,57,8540,37374,2872,592,37,0,1,49416,6987,39067,3492,2658,11,0,0,52215,101631
5,58,7846,37584,2817,625,22,0,0,48894,6766,38693,3406,3055,5,3,0,51928,100822
5,59,7617,38848,2905,757,22,1,1,50151,6415,39629,3415,3527,9,0,2,52997,103148
5,60,6498,37122,2663,813,22,1,3,47122,6116,37739,3017,3707,6,0,0,50585,97707
5,61,5981,36889,2686,890,28,2,0,46476,5785,37119,2975,4267,6,0,1,50153,96629
5,62,5667,35842,2402,994,16,0,0,44921,5402,36339,2765,4536,3,0,0,49045,93966
5,63,5143,36078,2335,1048,14,1,0,44619,5255,35543,2535,5128,8,0,0,48469,93088
5,64,4773,34572,2093,1190,18,1,0,42647,4790,33485,2460,5546,1,0,0,46282,88929
5,65,4406,33543,1903,1212,10,0,0,41074,4434,32213,2248,6053,4,0,0,44952,86026
5,66,4087,33420,1840,1271,25,3,1,40647,4454,31696,2158,6667,4,0,1,44980,85627
5,67,3704,32655,1702,1370,20,1,0,39452,4128,30632,1927,7135,6,0,0,43828,83280
5,68,3489,32393,1652,1572,14,1,1,39122,3963,29320,1795,7738,8,1,0,42825,81947
5,69,3241,31864,1509,1747,14,1,0,38376,3935,28786,1836,8443,1,0,0,43001,81377
5,70,2849,29513,1386,1678,14,0,0,35440,3636,25677,1666,8526,0,0,0,39505,74945
5,71,2729,28674,1184,1819,8,1,0,34415,3479,24866,1474,9244,2,0,0,39065,73480
5,72,2518,28072,1129,1907,10,0,0,33636,3359,23543,1345,9883,1,0,0,38131,71767
5,73,2357,28197,1049,2253,7,0,0,33863,3459,22962,1414,11006,1,0,0,38842,72705
5,74,2156,27732,910,2299,2,0,3,33102,3136,22051,1136,12153,1,0,0,38477,71579
5,75,2141,27786,885,2554,7,0,0,33373,3284,21401,1133,13277,1,0,0,39096,72469
5,76,1905,26530,820,2659,2,0,1,31917,3118,19419,1051,14288,1,0,0,37877,69794
5,77,1649,23482,697,2678,5,0,0,28511,2820,16547,900,14069,3,0,0,34339,62850
5,78,1353,19672,485,2496,1,0,1,24008,2555,13382,696,12884,0,0,0,29517,53525
5,79,1276,17927,464,2507,4,0,0,22178,2402,11787,637,13307,1,0,0,28134,50312
5,80,1066,16114,398,2479,3,0,0,20060,2256,10221,552,13408,1,0,0,26438,46498
5,81,1039,15246,335,2733,1,0,0,19354,2138,9042,478,14143,0,0,0,25801,45155
5,82,900,13973,279,2700,0,0,0,17852,2179,7825,478,14248,0,0,0,24730,42582
5,83,1004,14408,313,3219,1,0,0,18945,2303,7504,477,16719,0,0,0,27003,45948
5,84,830,12898,243,3169,2,0,0,17142,2097,6083,385,15936,1,0,0,24502,41644
5,85,703,10848,189,2962,0,0,0,14702,1925,4853,317,15107,0,0,0,22202,36904
5,86,592,8581,141,2759,1,0,0,12074,1720,3674,249,13291,0,0,0,18934,31008
5,87,489,7431,115,2617,0,0,0,10652,1632,2725,226,12455,0,0,0,17038,27690
5,88,394,5940,89,2548,1,0,0,8972,1460,2127,166,11772,0,0,0,15525,24497
5,89,368,5067,68,2544,1,0,0,8048,1282,1578,170,10992,0,0,0,14022,22070
5,90,321,4013,52,2226,0,0,0,6612,1142,1146,139,9712,0,0,0,12139,18751
5,91,243,2897,38,1812,0,0,0,4990,1000,768,95,7956,0,0,0,9819,14809
5,92,161,2126,16,1623,0,0,0,3926,840,536,82,6775,0,0,0,8233,12159
5,93,154,1644,18,1336,1,0,0,3153,715,345,68,6037,0,0,0,7165,10318
5,94,103,988,12,978,0,0,0,2081,586,237,35,4285,0,0,1,5144,7225
5,95,75,626,8,708,0,0,0,1417,448,148,51,3312,0,0,0,3959,5376
5,96,53,393,6,509,0,0,0,961,288,73,17,2371,0,0,0,2749,3710
5,97,32,229,4,377,0,0,0,642,268,57,15,1742,0,0,0,2082,2724
5,98,32,127,3,234,0,0,0,396,184,38,15,1212,0,0,0,1449,1845
5,99,21,88,1,202,0,0,0,312,123,32,6,894,0,0,0,1055,1367
5,100,45,111,2,253,0,0,0,411,182,58,9,1272,0,0,0,1521,1932
5,999,1469567,1484967,75873,78969,1308,45,19,3110748,1278409,1487330,101710,388725,831,50,9,3257064,6367812
2,0,38401,0,0,0,0,0,0,38401,36248,0,0,0,0,0,0,36248,74649
2,1,40286,0,0,0,0,0,0,40286,38184,0,0,0,0,0,0,38184,78470
2,2,41530,0,0,0,0,0,0,41530,39309,0,0,0,0,0,0,39309,80839
2,3,42127,0,0,0,0,0,0,42127,39389,0,0,0,0,0,0,39389,81516
2,4,43187,0,0,0,0,0,0,43187,40890,0,0,0,0,0,0,40890,84077
2,5,45545,0,0,0,0,0,0,45545,42684,0,0,0,0,0,0,42684,88229
2,6,47264,0,0,0,0,0,0,47264,44114,0,0,0,0,0,0,44114,91378
2,7,48600,0,0,0,0,0,0,48600,45973,0,0,0,0,0,0,45973,94573
2,8,49756,0,0,0,0,0,0,49756,47232,0,0,0,0,0,0,47232,96988
2,9,51181,0,0,0,0,0,0,51181,48676,0,0,0,0,0,0,48676,99857
2,10,52421,0,0,0,0,0,0,52421,49541,0,0,0,0,0,0,49541,101962
2,11,54515,0,0,0,0,0,0,54515,51218,0,0,0,0,0,0,51218,105733
2,12,55230,0,0,0,0,0,0,55230,52246,0,0,0,0,0,0,52246,107476
2,13,57300,0,0,0,0,0,0,57300,53484,0,0,0,0,0,0,53484,110784
2,14,57896,0,0,0,0,0,0,57896,54455,0,0,0,0,0,0,54455,112351
2,15,58433,0,0,0,0,0,0,58433,54886,0,0,0,0,0,0,54886,113319
2,16,58141,0,1,0,0,0,0,58142,54577,0,0,0,0,0,0,54577,112719
2,17,58122,1,1,0,0,0,0,58124,54390,0,0,0,0,0,0,54390,112514
2,18,58801,3,0,0,0,0,0,58804,53594,36,0,0,0,0,0,53630,112434
2,19,59404,24,1,0,1,0,0,59430,54248,180,0,0,1,0,0,54429,113859
2,20,58526,39,1,2,0,0,0,58568,52737,443,0,0,1,0,0,53181,111749
2,21,58543,112,0,0,1,1,0,58657,52224,794,6,1,3,0,0,53028,111685
2,22,59115,251,39,0,1,0,0,59406,51950,1410,25,0,2,0,0,53387,112793
2,23,60913,475,41,1,4,0,0,61434,53116,2372,62,0,8,0,0,55558,116992
2,24,60117,825,48,4,5,0,0,60999,51741,3277,87,2,13,0,0,55120,116119
2,25,60979,1551,73,2,12,0,0,62617,50558,4642,111,6,15,0,0,55332,117949
2,26,59823,2231,91,2,18,0,1,62166,49758,6169,112,5,21,5,0,56070,118236
2,27,58705,3299,116,5,23,1,0,62149,47817,8048,180,17,27,5,0,56094,118243
2,28,56576,4946,121,1,48,3,0,61695,44760,10462,255,16,41,5,0,55539,117234
2,29,55000,6366,157,4,39,1,1,61568,43378,13094,312,17,56,6,0,56863,118431
2,30,53097,8557,222,2,48,4,0,61930,41144,15880,409,27,59,3,0,57522,119452
2,31,52888,11391,279,4,54,2,1,64619,40276,19355,560,50,74,6,1,60322,124941
2,32,49696,13707,369,59,67,2,0,63900,37667,21856,699,77,89,3,1,60392,124292
2,33,48114,16379,454,43,97,8,0,65095,35619,24686,873,109,93,6,0,61386,126481
2,34,44258,18795,530,42,91,3,2,63721,33246,26907,1163,81,122,10,0,61529,125250
2,35,42487,21485,698,53,101,6,1,64831,31382,29654,1336,136,123,10,1,62642,127473
2,36,38707,23271,763,68,102,7,1,62919,28919,30659,1582,141,138,7,0,61446,124365
2,37,36924,25017,1022,66,133,5,0,63167,27122,32930,2007,281,107,3,0,62450,125617
2,38,36580,27550,1163,65,100,5,0,65463,26848,35223,2347,315,121,13,1,64868,130331
2,39,34982,29656,1323,69,106,6,0,66142,25711,36664,2650,317,101,7,0,65450,131592
2,40,33900,31761,1587,75,120,6,0,67449,24902,38025,2928,423,116,6,0,66400,133849
2,41,33119,34087,1855,91,95,5,0,69252,24678,40404,3445,463,106,5,0,69101,138353
2,42,31993,35765,2178,212,106,4,1,70259,23692,41179,3712,617,95,11,0,69306,139565
2,43,32099,37819,2527,232,113,10,1,72801,23026,42946,4247,723,88,6,1,71037,143838
2,44,31832,39384,2840,237,118,5,3,74419,23264,45423,4706,783,87,7,0,74270,148689
2,45,33373,42546,3289,275,137,4,2,79626,24487,48098,5397,914,89,8,0,78993,158619
2,46,33038,44668,3740,260,123,7,0,81836,24052,50773,6078,1057,78,11,0,82049,163885
2,47,33339,47688,4259,312,141,4,2,85745,23957,53392,6868,1231,88,5,0,85541,171286
2,48,33393,51052,4973,369,155,5,1,89948,23971,56883,7602,1392,89,4,0,89941,179889
2,49,34275,54747,5552,395,169,1,1,95140,24338,60149,8197,1753,87,6,1,94531,189671
2,50,32011,55591,6135,437,138,5,0,94317,23120,60818,8798,1757,106,7,1,94607,188924
2,51,30929,57758,6448,523,166,4,1,95829,21927,61902,9136,1992,85,7,0,95049,190878
2,52,29703,59096,6963,520,155,3,1,96441,20947,63475,9607,2377,90,3,1,96500,192941
