id,Età,Celibi,Coniugati,Divorziati,Vedovi,Uniti civilmente,Maschi già in unione civile (per scioglimento unione),Maschi già in unione civile (per decesso del partner),Totale maschi,Nubili,Coniugate,Divorziate,Vedove,Unite civilmente,Femmine già in unione civile (per scioglimento unione),Femmine già in unione civile (per decesso del partner),Totale femmine,Totale
2,53,27508,59696,7347,590,159,5,1,95306,19751,63366,10189,2580,69,1,0,95956,191262
2,54,26556,62448,7895,646,153,2,2,97702,18975,65228,10259,2943,73,3,0,97481,195183
2,55,24671,62929,7793,718,145,1,3,96260,17787,65084,10462,3311,54,2,2,96702,192962
2,56,22934,63487,8326,864,138,0,7,95756,16873,65556,10582,3574,52,4,1,96642,192398
2,57,21827,64980,8426,983,143,2,0,96361,16034,66446,10681,4103,45,3,2,97314,193675
2,58,20160,65991,8691,1104,134,1,2,96083,14940,66455,10647,4577,57,0,1,96677,192760
2,59,18686,67292,8832,1246,122,1,2,96181,14290,68033,10811,5096,38,3,0,98271,194452
2,60,16327,63804,8247,1261,125,0,2,89766,12795,64323,9730,5275,49,0,0,92172,181938
2,61,14379,61724,7772,1453,117,0,4,85449,11489,62045,9242,5915,30,3,0,88724,174173
2,62,13322,60704,7338,1648,113,2,0,83127,10627,60619,8951,6717,40,0,2,86956,170083
2,63,11806,58887,6807,1716,106,1,6,79329,9410,57840,8386,7283,27,2,1,82949,162278
2,64,10693,58129,6595,1874,88,0,3,77382,8968,56860,7560,7961,29,0,1,81379,158761
2,65,9521,54753,5870,1969,80,1,2,72196,8024,53534,6926,8522,22,0,0,77028,149224
2,66,8931,53781,5400,2097,78,1,2,70290,7460,52471,6627,9163,28,1,0,75750,146040
2,67,7969,53173,5165,2346,69,1,1,68724,6783,50898,6164,10215,14,0,1,74075,142799
2,68,7214,51149,4625,2467,58,0,1,65514,6236,48629,5661,10654,20,1,0,71201,136715
2,69,6648,49788,4225,2721,54,0,1,63437,5602,47158,5333,11641,16,0,0,69750,133187
2,70,5929,48373,3703,2831,37,0,1,60874,5116,44972,4824,12177,12,0,0,67101,127975
2,71,5517,46652,3390,3138,54,0,3,58754,4781,44082,4284,13313,8,2,0,66470,125224
2,72,5256,46015,3145,3312,48,0,5,57781,4334,42137,4079,14067,11,0,1,64629,122410
2,73,5120,47205,3054,3670,30,0,3,59082,4272,43268,4015,16310,12,0,0,67877,126959
2,74,4641,46935,2848,4077,27,2,5,58535,4050,41152,3651,17779,7,0,0,66639,125174
2,75,4716,48025,2615,4555,26,1,3,59941,4036,41564,3575,20008,9,0,0,69192,129133
2,76,4333,46235,2312,4954,24,1,0,57859,3831,38676,3277,21703,2,0,0,67489,125348
2,77,4293,47155,2173,5572,18,1,1,59213,3910,38894,3046,24758,5,0,0,70613,129826
2,78,2741,31213,1469,4240,14,0,1,39678,2619,25175,2101,18783,6,0,0,48684,88362
2,79,3070,34802,1430,5054,9,0,1,44366,3029,26744,1969,23222,2,0,0,54966,99332
2,80,3009,33282,1228,5539,13,1,2,43074,3023,24959,1919,24645,0,1,0,54547,97621
2,81,2849,30762,1168,5532,19,0,2,40332,3096,22296,1750,25736,3,0,0,52881,93213
2,82,2752,29235,1032,6008,18,1,0,39046,2967,19833,1520,27411,0,0,1,51732,90778
2,83,2699,28590,874,6579,5,0,0,38747,3044,18756,1415,30549,2,1,0,53767,92514
2,84,2383,26338,683,6590,5,0,2,36001,2931,15812,1258,30735,0,0,0,50736,86737
2,85,2040,22814,580,6534,4,0,0,31972,2717,12860,1071,30745,0,0,0,47393,79365
2,86,1679,18572,458,6076,3,0,0,26788,2415,9315,831,28123,1,0,0,40685,67473
2,87,1372,14458,334,5376,3,0,0,21543,2151,6937,632,26081,0,0,0,35801,57344
2,88,1247,12827,258,5295,3,0,0,19630,1989,5439,550,25778,0,0,1,33757,53387
2,89,991,10302,235,4869,1,0,0,16398,1882,4044,445,23822,0,0,0,30193,46591
2,90,731,7718,148,4208,0,0,0,12805,1683,2670,353,20429,0,0,0,25135,37940
2,91,604,5764,111,3656,0,0,0,10135,1396,1836,261,18259,0,0,0,21752,31887
2,92,484,4405,76,3145,0,0,0,8110,1290,1281,202,15644,0,0,0,18417,26527
2,93,395,3135,70,2633,0,0,0,6233,1167,899,175,14034,0,0,0,16275,22508
2,94,253,1997,34,1968,0,0,0,4252,876,476,124,10476,0,0,0,11952,16204
2,95,193,1298,27,1502,0,0,0,3020,705,311,71,8209,0,0,0,9296,12316
2,96,108,848,19,1157,0,0,0,2132,573,190,63,6419,0,0,0,7245,9377
2,97,73,471,6,761,0,0,0,1311,410,113,35,4660,0,0,0,5218,6529
2,98,33,269,4,499,0,0,0,805,353,51,32,3305,0,0,0,3741,4546
2,99,30,144,3,370,0,0,0,547,223,38,20,2185,0,0,0,2466,3013
2,100,33,146,7,481,0,0,0,667,359,35,23,3546,0,0,0,3963,4630
2,999,2805900,2516593,212707,150314,5030,142,88,5690774,2368944,2537568,291279,689521,3162,202,22,5890698,11581472
1,0,51672,0,0,0,0,0,0,51672,48501,0,0,0,0,0,0,48501,100173
1,1,53619,0,0,0,0,0,0,53619,50426,0,0,0,0,0,0,50426,104045
1,2,55143,0,0,0,0,0,0,55143,52341,0,0,0,0,0,0,52341,107484
1,3,56040,0,0,0,0,0,0,56040,53147,0,0,0,0,0,0,53147,109187
1,4,58464,0,0,0,0,0,0,58464,55864,0,0,0,0,0,0,55864,114328
1,5,61062,0,0,0,0,0,0,61062,57898,0,0,0,0,0,0,57898,118960
1,6,64076,0,0,0,0,0,0,64076,60413,0,0,0,0,0,0,60413,124489
1,7,66093,0,0,0,0,0,0,66093,62875,0,0,0,0,0,0,62875,128968
1,8,68825,0,0,0,0,0,0,68825,64216,0,0,0,0,0,0,64216,133041
1,9,70202,0,0,0,0,0,0,70202,66666,0,0,0,0,0,0,66666,136868
1,10,71913,0,0,0,0,0,0,71913,67298,0,0,0,0,0,0,67298,139211
1,11,74232,0,0,0,0,0,0,74232,70179,0,0,0,0,0,0,70179,144411
1,12,75655,0,0,0,0,0,0,75655,70718,0,0,0,0,0,0,70718,146373
1,13,77752,0,0,0,0,0,0,77752,72638,0,0,0,0,0,0,72638,150390
1,14,79308,0,0,0,0,0,0,79308,74956,0,0,0,0,0,0,74956,154264
1,15,79946,0,0,0,0,0,0,79946,75235,0,0,0,0,0,0,75235,155181
1,16,79528,1,1,1,0,0,0,79531,74127,2,1,0,0,0,0,74130,153661
1,17,79946,2,2,0,0,0,0,79950,74162,6,0,0,0,0,0,74168,154118
1,18,79552,6,1,1,0,0,0,79560,72863,38,2,0,0,0,0,72903,152463
1,19,80819,24,3,0,0,0,0,80846,73677,164,3,0,0,0,0,73844,154690
1,20,80148,56,4,0,2,1,0,80211,71739,497,5,0,4,0,0,72245,152456
1,21,79542,110,4,1,3,0,0,79660,71081,894,10,0,3,0,0,71988,151648
1,22,80313,317,42,1,9,0,0,80682,71491,1660,56,1,4,1,0,73213,153895
1,23,83243,501,42,1,7,0,0,83794,71994,2725,76,3,12,1,0,74811,158605
1,24,82789,1014,72,1,12,0,0,83888,70052,3824,97,10,16,3,0,74002,157890
1,25,84017,1703,102,2,26,1,0,85851,69542,5290,99,6,22,2,0,74961,160812
1,26,82352,2444,87,1,31,1,0,84916,68498,7311,166,3,36,7,0,76021,160937
1,27,81491,3622,141,3,53,5,0,85315,66790,9840,239,16,62,3,0,76950,162265
1,28,78684,5482,154,3,62,2,0,84387,63873,12885,299,22,57,6,0,77142,161529
1,29,76816,7604,203,3,83,10,0,84719,61342,16916,455,46,86,4,0,78849,163568
1,30,74375,10788,269,4,103,8,0,85547,59222,20714,567,34,119,10,0,80666,166213
1,31,73987,14255,336,9,122,8,0,88717,56711,25571,725,49,114,10,0,83180,171897
1,32,69434,17864,465,53,143,3,0,87962,53174,29591,958,106,149,10,0,83988,171950
1,33,67207,21851,636,56,151,9,1,89911,50178,33727,1361,127,156,10,0,85559,175470
1,34,62427,25423,766,91,181,14,0,88902,47156,36810,1565,149,162,14,0,85856,174758
1,35,60454,29932,1003,82,235,16,1,91723,43998,41280,1895,212,181,11,0,87577,179300
1,36,55115,32312,1192,66,222,13,0,88920,39585,43659,2285,228,177,11,0,85945,174865
1,37,51783,35459,1495,94,219,18,4,89072,37086,45698,2905,356,173,9,0,86227,175299
1,38,50403,38567,1860,93,223,9,1,91156,36085,48641,3501,454,176,12,0,88869,180025
1,39,48152,41855,2069,105,171,7,0,92359,34532,50926,3854,456,182,16,1,89967,182326
1,40,46231,45289,2482,117,205,9,2,94335,33635,53435,4444,562,175,7,1,92259,186594
1,41,45470,48747,2803,125,203,11,1,97360,32717,56859,4924,627,155,10,0,95292,192652
1,42,43628,50053,3423,313,213,15,3,97648,31453,57792,5603,914,146,11,3,95922,193570
1,43,42697,52462,3585,339,196,12,1,99292,30381,60107,6294,964,157,6,1,97910,197202
1,44,41521,55266,4111,373,245,8,1,101525,29726,62634,6745,1088,144,9,0,100346,201871
1,45,42752,59524,4868,421,212,8,3,107788,30257,67040,7919,1248,135,7,1,106607,214395
1,46,43105,63110,5463,410,251,5,3,112347,30538,70633,8823,1396,165,7,0,111562,223909
1,47,43388,66486,6389,470,214,5,3,116955,30115,74478,9709,1740,123,11,1,116177,233132
1,48,44228,71996,7268,522,276,2,3,124295,30677,79702,11111,1993,166,9,1,123659,247954
1,49,43817,76016,8363,584,303,7,4,129094,30046,83203,11983,2162,143,10,2,127549,256643
1,50,41524,77547,8822,624,282,4,5,128808,28673,83964,12596,2391,137,6,0,127767,256575
1,51,39744,80591,9458,739,266,9,5,130812,27264,86184,13403,2685,132,5,1,129674,260486
1,52,37905,82184,10178,782,269,9,6,131333,25433,87504,13786,3255,129,5,0,130112,261445
1,53,35053,83325,10335,865,266,3,8,129855,23986,87588,14327,3620,129,8,1,129659,259514
1,54,33736,86534,11302,929,268,6,1,132776,23448,90831,14956,4110,96,4,1,133446,266222
1,55,31993,87584,11360,1084,291,11,4,132327,21671,90821,15065,4623,110,6,1,132297,264624
1,56,29865,87824,11731,1163,244,2,5,130834,20887,90986,15295,5245,113,2,1,132529,263363
1,57,28545,90929,12225,1558,261,6,5,133529,19702,93211,15267,5790,83,3,0,134056,267585
1,58,26281,91116,12587,1611,267,5,8,131875,18773,92931,15320,6603,84,2,2,133715,265590
1,59,24147,93004,12512,1778,231,2,8,131682,17725,93432,15206,7197,81,2,1,133644,265326
1,60,20861,87337,11381,1896,223,5,7,121710,15467,88149,14095,7773,69,0,4,125557,247267
1,61,18474,83438,10599,2077,216,1,3,114808,14100,84225,13045,8611,72,1,2,120056,234864
1,62,16823,82080,10121,2210,198,1,8,111441,12877,82025,12245,9673,58,2,1,116881,228322
1,63,14912,79865,9354,2469,158,0,8,106766,11836,78745,11575,10604,63,0,0,112823,219589
1,64,13737,77871,8793,2587,149,0,8,103145,10795,76750,10788,11367,50,0,1,109751,212896
1,65,12524,74746,7954,2853,137,1,4,98219,9853,72833,9857,12260,43,1,4,104851,203070
1,66,11528,73789,7629,2977,105,2,2,96032,9283,71390,9245,13261,48,0,2,103229,199261
1,67,10384,72445,6991,3405,99,0,9,93333,8373,69278,8772,14517,29,0,2,100971,194304
1,68,9459,69947,6306,3549,101,2,3,89367,7785,67461,8032,15796,25,0,1,99100,188467
1,69,9020,68619,5880,3921,77,3,3,87523,7284,65014,7452,17027,24,0,1,96802,184325
1,70,8136,66412,5179,4209,77,1,8,84022,6588,61791,6728,17938,19,0,2,93066,177088
1,71,7768,65027,4885,4470,78,2,1,82231,6444,60193,6309,19360,24,0,3,92333,174564
1,72,7135,63464,4397,4742,58,0,5,79801,5901,58995,5800,21112,21,0,2,91831,171632
1,73,7159,65811,4122,5502,61,1,4,82660,5913,59772,5542,23811,15,0,3,95056,177716
1,74,6641,65598,3736,5978,57,1,6,82017,5728,57988,5328,26341,15,0,0,95400,177417
1,75,6499,67017,3668,6827,63,0,5,84079,5861,57948,5275,30016,16,0,1,99117,183196
1,76,5766,64222,3325,7114,53,0,6,80486,5536,53910,4839,31676,13,0,1,95975,176461
1,77,5451,62840,3048,7880,42,0,5,79266,5328,51547,4651,34706,9,0,0,96241,175507
1,78,3947,44715,2027,6320,26,0,4,57039,3980,35312,3035,28301,8,0,1,70637,127676
1,79,3974,46209,1911,7199,31,0,5,59329,4180,35821,3053,32512,8,1,0,75575,134904
1,80,3662,43105,1603,7450,24,1,4,55849,4173,32747,2790,34156,2,0,0,73868,129717
1,81,3647,41593,1490,7853,25,0,1,54609,4146,30141,2677,36774,6,0,0,73744,128353
1,82,3506,39383,1341,8522,25,0,1,52778,4264,27746,2369,39571,1,0,0,73951,126729
1,83,3396,40078,1306,9774,15,0,2,54571,4459,26413,2227,44533,5,0,2,77639,132210
1,84,3061,36382,1049,9826,18,1,1,50338,4349,22416,1957,44934,5,0,2,73663,124001
1,85,2601,31966,896,9730,13,0,0,45206,4075,18476,1775,44331,2,0,0,68659,113865
1,86,2071,25587,679,8867,11,0,1,37216,3631,13716,1334,40501,1,0,0,59183,96399
1,87,1606,20085,497,8031,7,0,0,30226,3108,10021,1106,36580,1,0,0,50816,81042
1,88,1475,16998,454,7722,5,0,0,26654,3095,8002,956,36074,0,0,0,48127,74781
1,89,1185,13280,325,6828,7,0,0,21625,2755,5724,719,32681,0,0,0,41879,63504
1,90,869,10180,222,5789,5,0,0,17065,2425,4105,603,28613,1,0,0,35747,52812
1,91,735,7615,153,5179,2,0,0,13684,2233,2910,475,25759,0,0,0,31377,45061
1,92,533,5699,105,4248,4,0,0,10589,1959,2015,361,22001,0,0,1,26337,36926
1,93,380,4168,81,3591,2,0,1,8223,1767,1337,305,19091,0,0,0,22500,30723
1,94,276,2660,53,2609,0,0,0,5598,1414,803,202,14553,0,0,0,16972,22570
1,95,194,1689,27,1922,1,0,0,3833,1053,505,143,10908,1,0,0,12610,16443
1,96,117,1010,16,1395,0,0,0,2538,790,304,125,8093,0,0,0,9312,11850
1,97,90,543,12,997,0,0,0,1642,552,149,79,5932,0,0,0,6712,8354
1,98,52,346,9,634,0,0,0,1041,400,105,43,4065,0,0,0,4613,5654
1,99,43,146,14,370,1,0,0,574,296,63,37,2786,0,0,0,3182,3756
1,100,61,170,5,575,0,0,0,811,481,78,46,4337,0,0,0,4942,5753
1,999,3801967,3464914,301857,215575,9195,286,201,7793995,3193973,3498927,419895,983426,5148,275,55,8101699,15895694
4,0,48248,0,0,0,0,0,0,48248,45795,0,0,0,0,0,0,45795,94043
4,1,50217,0,0,0,0,0,0,50217,46991,0,0,0,0,0,0,46991,97208
4,2,49663,0,0,0,0,0,0,49663,47142,0,0,0,0,0,0,47142,96805
4,3,51585,0,0,0,0,0,0,51585,48483,0,0,0,0,0,0,48483,100068
4,4,53333,0,0,0,0,0,0,53333,50681,0,0,0,0,0,0,50681,104014
4,5,55411,0,0,0,0,0,0,55411,51888,0,0,0,0,0,0,51888,107299
4,6,57390,0,0,0,0,0,0,57390,54638,0,0,0,0,0,0,54638,112028
4,7,58636,0,0,0,0,0,0,58636,55341,0,0,0,0,0,0,55341,113977
4,8,59340,0,0,0,0,0,0,59340,56279,0,0,0,0,0,0,56279,115619
4,9,61038,0,0,0,0,0,0,61038,57032,0,0,0,0,0,0,57032,118070
4,10,61321,0,0,0,0,0,0,61321,58531,0,0,0,0,0,0,58531,119852
4,11,64651,0,0,0,0,0,0,64651,60326,0,0,0,0,0,0,60326,124977
4,12,65927,0,0,0,0,0,0,65927,61900,0,0,0,0,0,0,61900,127827
4,13,67897,0,0,0,0,0,0,67897,63965,0,0,0,0,0,0,63965,131862
4,14,68794,0,0,0,0,0,0,68794,64876,0,0,0,0,0,0,64876,133670
4,15,69609,0,0,0,0,0,0,69609,66223,0,0,0,0,0,0,66223,135832
4,16,70966,4,3,0,0,0,0,70973,66772,3,0,0,0,0,0,66775,137748
4,17,72271,3,1,1,0,0,0,72276,67154,1,1,0,0,0,0,67156,139432
4,18,73487,5,1,0,0,0,0,73493,67845,30,0,0,0,0,0,67875,141368
4,19,75921,24,1,0,0,0,0,75946,70014,124,0,0,1,0,0,70139,146085
4,20,74787,47,2,2,0,0,0,74838,69511,293,2,0,0,0,0,69806,144644
4,21,73812,119,3,0,0,0,0,73934,68511,567,6,1,3,0,0,69088,143022
4,22,75144,229,5,1,4,0,0,75383,68699,1119,8,0,5,0,0,69831,145214
4,23,76328,441,5,4,5,0,0,76783,69048,1740,20,1,6,1,0,70816,147599
4,24,75836,812,19,4,7,0,0,76678,67169,2758,13,6,8,1,0,69955,146633
4,25,75192,1402,32,2,8,0,0,76636,65191,4388,34,7,17,0,0,69637,146273
4,26,72590,2257,24,7,10,0,0,74888,62371,6532,47,7,13,0,0,68970,143858
4,27,71120,3566,32,5,12,1,0,74736,59852,9297,88,18,20,1,0,69276,144012
4,28,67771,5472,48,6,30,0,0,73327,56543,12884,120,13,22,2,0,69584,142911
4,29,66234,7953,69,11,26,0,0,74293,53261,16765,222,22,24,2,0,70296,144589
4,30,64542,10982,98,14,33,1,0,75670,50430,21470,313,35,34,2,0,72284,147954
4,31,63349,14941,165,13,39,0,0,78507,48168,27320,376,55,39,2,0,75960,154467
4,32,58855,18607,209,28,38,1,0,77738,43553,31389,537,83,32,3,0,75597,153335
4,33,55384,23083,285,39,32,3,0,78826,39829,35307,701,110,49,3,0,75999,154825
4,34,51730,26343,399,40,54,1,0,78567,36130,39261,920,154,37,1,0,76503,155070
4,35,48931,30794,504,57,49,0,0,80335,33555,43632,1170,183,60,3,0,78603,158938
4,36,44568,33595,644,59,59,0,1,78926,30021,45554,1365,221,49,4,0,77214,156140
4,37,41348,36666,753,72,54,0,0,78893,27293,47819,1637,299,51,5,0,77104,155997
4,38,38966,40303,944,74,62,1,0,80350,25895,50935,1885,323,45,1,0,79084,159434
4,39,37042,43451,1134,99,54,1,0,81781,24640,54222,2192,434,50,3,0,81541,163322
4,40,35042,46119,1240,103,48,1,0,82553,22758,56505,2432,416,40,2,0,82153,164706
4,41,33634,49456,1503,107,61,6,0,84767,21896,59895,2668,605,30,3,0,85097,169864
4,42,31562,50745,1653,194,56,2,1,84213,20588,61109,3001,699,25,1,0,85423,169636
4,43,30433,54081,1953,199,52,1,1,86720,19358,63059,3351,823,33,2,0,86626,173346
4,44,29584,57125,2197,258,65,4,1,89234,18889,66382,3806,990,39,4,0,90110,179344
4,45,28881,60313,2429,267,43,0,0,91933,18170,69139,4172,1141,33,2,0,92657,184590
4,46,28032,62739,2755,328,59,5,0,93918,17924,71874,4371,1360,39,1,0,95569,189487
4,47,27511,66595,3098,358,52,1,1,97616,18074,74971,4763,1665,24,0,0,99497,197113
4,48,26721,69467,3434,446,63,0,1,100132,17429,77530,5271,1946,19,0,0,102195,202327
4,49,25640,72607,3577,518,57,2,0,102401,17003,81235,5421,2229,32,0,1,105921,208322
4,50,23581,72158,3930,568,55,0,0,100292,16009,80445,5596,2460,36,0,0,104546,204838
4,51,22119,73599,3963,643,55,2,0,100381,15356,80874,5730,2805,12,1,0,104778,205159
4,52,21084,74954,4330,697,58,2,1,101126,14814,82508,5851,3378,21,1,0,106573,207699
4,53,19351,75571,4191,804,52,2,0,99971,14078,81713,5841,3638,22,0,0,105292,205263
4,54,18611,78764,4443,916,53,0,0,102787,13958,84510,6061,4281,17,1,0,108828,211615
4,55,17330,79378,4516,1048,47,2,0,102321,13486,84320,5908,4784,17,1,0,108516,210837
4,56,16222,81381,4617,1171,50,1,1,103443,13189,85470,6053,5325,32,1,0,110070,213513
4,57,15087,82893,4591,1423,47,1,2,104044,12804,85951,5775,6060,12,1,0,110603,214647
4,58,14018,83549,4634,1533,45,0,0,103779,12164,85689,5791,6787,15,0,0,110446,214225
4,59,13385,85956,4599,1826,54,1,0,105821,12107,86651,5774,7981,15,0,0,112528,218349
4,60,11548,80555,4260,1886,38,1,0,98288,10883,81444,5250,8185,11,0,0,105773,204061
4,61,10533,79165,4025,1935,37,0,1,95696,10422,79055,4810,9130,10,0,0,103427,199123
4,62,9572,78107,3728,2137,33,1,0,93578,9799,77331,4637,10054,8,0,0,101829,195407
4,63,8812,76081,3691,2256,35,0,0,90875,9276,73881,4427,10944,12,1,0,98541,189416
4,64,7960,74676,3365,2557,25,1,0,88584,8961,71387,4072,11814,11,0,0,96245,184829
4,65,7104,70313,2986,2600,27,0,0,83030,8171,66848,3850,12387,6,0,0,91262,174292
4,66,6694,70345,3046,2935,25,0,0,83045,7746,65643,3651,13579,2,0,1,90622,173667
4,67,5863,68336,2676,3037,12,0,2,79926,7171,62595,3333,14577,2,0,0,87678,167604
4,68,5509,68247,2510,3224,14,1,2,79507,6942,61032,3191,15928,4,0,0,87097,166604
4,69,5122,66457,2269,3546,19,0,0,77413,6696,59003,2913,17081,4,3,0,85700,163113
4,70,4456,61867,2115,3691,20,0,0,72149,6107,53493,2645,17359,3,0,0,79607,151756
4,71,4028,59087,1795,3803,18,0,0,68731,5795,50095,2486,18386,6,0,0,76768,145499
4,72,3628,58939,1710,4229,10,0,0,68516,5563,49043,2297,20176,2,1,1,77083,145599
4,73,3418,59732,1641,4545,9,0,0,69345,5687,48274,2215,22172,3,0,1,78352,147697
4,74,3252,58610,1494,4984,15,0,1,68356,5515,46170,2053,24211,1,0,0,77950,146306
4,75,3093,58471,1353,5592,8,0,0,68517,5564,45220,1928,27083,5,0,0,79800,148317
4,76,2811,53987,1227,5819,6,0,0,63850,5183,40201,1614,28017,1,0,0,75016,138866
4,77,2523,50928,1071,6175,11,0,1,60709,4736,36969,1536,29287,1,0,0,72529,133238
4,78,1811,39556,819,5364,10,0,0,47560,4063,27611,1153,24857,0,0,0,57684,105244
4,79,1659,34630,655,5150,3,0,1,42098,3516,23243,949,24509,0,0,0,52217,94315
4,80,1541,33364,551,5506,3,0,2,40967,3749,21777,876,26451,1,0,0,52854,93821
4,81,1413,30889,519,5872,5,0,0,38698,3480,19310,819,27097,0,0,0,50706,89404
4,82,1273,27911,449,5935,1,0,0,35569,3291,16854,715,27154,1,0,0,48015,83584
4,83,1325,28577,414,6846,2,0,0,37164,3487,16173,713,30852,0,1,0,51226,88390
4,84,1108,25697,394,7011,1,0,0,34211,3291,14125,597,31222,1,0,0,49236,83447
4,85,848,21365,307,6634,2,0,1,29157,3041,11133,466,29059,0,0,0,43699,72856
4,86,837,18191,221,6318,0,0,0,25567,2669,8771,423,27566,0,0,0,39429,64996
4,87,690,14468,175,6032,0,0,0,21365,2349,6625,342,25444,0,0,0,34760,56125
4,88,588,12409,137,5828,1,0,0,18963,2231,5404,292,24062,0,0,0,31989,50952
4,89,510,9732,83,5214,0,0,0,15539,2037,3935,232,21619,0,0,0,27823,43362
4,90,386,7718,75,4804,1,0,0,12984,1751,2970,208,19414,0,0,0,24343,37327
4,91,286,5664,38,4101,0,0,0,10089,1435,2110,165,16481,0,0,0,20191,30280
4,92,242,4120,43,3470,1,0,0,7876,1274,1470,145,14004,1,0,0,16894,24770
4,93,199,3033,28,3084,0,0,0,6344,1090,1057,109,12242,0,0,0,14498,20842
4,94,127,1991,20,2124,0,0,0,4262,861,651,85,8833,0,0,0,10430,14692
4,95,71,1192,21,1616,0,0,0,2900,654,447,47,6755,0,0,0,7903,10803
4,96,71,813,7,1148,0,0,0,2039,495,254,35,5018,0,0,0,5802,7841
4,97,37,452,5,808,0,0,0,1302,344,177,25,3422,0,0,0,3968,5270
4,98,31,273,6,560,0,0,0,870,245,133,26,2465,0,0,0,2869,3739
4,99,26,186,2,384,0,0,0,598,182,105,11,1659,0,0,0,1957,2555
4,100,69,276,3,545,0,0,0,893,329,186,19,2826,0,0,0,3360,4253
4,999,3068136,3194959,122967,173250,2040,46,21,6561419,2667681,3225445,174653,784726,1174,61,4,6853744,13415163
