Et√†,Anno,Totale maschi,Totale femmine,Totale,Totale maschi -1,Totale femmine -1,Totale -1,Totale maschi -2,Totale femmine -2,Totale -2,Totale maschi -3,Totale femmine -3,Totale -3,Totale maschi -4,Totale femmine -4,Totale -4,Totale maschi -5,Totale femmine -5,Totale -5
18,2006,288892,271940,560832,290868,275284,566152,298093,283976,582069,301442,286613,588055,308834,292943,601777,318587,304528,623115
19,2006,292517,277242,569759,299618,285877,585495,303438,288369,591807,308961,293657,602618,320091,306107,626198,322854,310294,633148
20,2006,299972,287896,587868,305238,290718,595956,311416,295905,607321,319517,306653,626170,323918,311733,635651,329992,317038,647030
21,2006,305731,293343,599074,313582,298673,612255,322643,309940,632583,323067,312238,635305,331241,319016,650257,340339,328815,669154
22,2006,314109,301605,615714,325576,313648,639224,326997,316389,643386,330570,320051,650621,341392,330636,672028,358858,347415,706273
23,2006,326336,316881,643217,330791,320757,651548,336136,325371,661507,341334,332575,673909,359526,348868,708394,371939,362946,734885
24,2006,331410,324000,655410,340859,330586,671445,348128,339312,687440,360179,351576,711755,372477,364365,736842,392702,384465,777167
25,2006,341988,334113,676101,354414,345460,699874,368230,359612,727842,373898,367279,741177,393202,385996,779198,416753,409659,826412
26,2006,356109,349992,706101,375540,366759,742299,382877,376002,758879,394884,389186,784070,417331,411288,828619,435280,428247,863527
27,2006,377710,371599,749309,390856,383265,774121,404474,398072,802546,419024,414434,833458,435484,429526,865010,437042,430741,867783
28,2006,393742,389662,783404,412893,407051,819944,428659,424542,853201,437850,433779,871629,437208,432426,869634,444591,437816,882407
29,2006,416459,411811,828270,437439,431387,868826,448424,442804,891228,439903,435836,875739,444829,438839,883668,452668,447054,899722
30,2006,441351,435936,877287,458047,450310,908357,450364,444881,895245,448219,442410,890629,452979,447945,900924,448919,443519,892438
31,2006,461266,453706,914972,457801,450376,908177,456859,449922,906781,455203,450846,906049,448928,444238,893166,463286,457812,921098
32,2006,459777,451659,911436,463228,453289,916517,462571,456185,918756,451136,445597,896733,463220,458147,921367,457063,450488,907551
33,2006,464904,455407,920311,468201,460369,928570,457971,451459,909430,465028,461043,926071,456815,451097,907912,459808,454802,914610
34,2006,467438,464536,931974,460899,457946,918845,469602,468564,938166,457385,456301,913686,459019,455802,914821,474211,469876,944087
35,2006,462075,460582,922657,474151,473035,947186,463072,462766,925838,460877,458942,919819,473799,470041,943840,474259,471598,945857
36,2006,477339,475700,953039,470096,467856,937952,468023,465602,933625,477416,473160,950576,474668,471821,946489,481438,477596,959034
37,2006,472784,470222,943006,473727,470176,943903,482495,478432,960927,477485,473605,951090,481113,477379,958492,452916,453359,906275
38,2006,475515,472746,948261,486243,482275,968518,481752,478694,960446,483036,479357,962393,452721,453404,906125,438985,440898,879883
39,2006,487387,484183,971570,485593,482353,967946,487346,484752,972098,454341,454837,909178,438786,440985,879771,432833,435291,868124
40,2006,486880,484224,971104,490976,488695,979671,457723,459547,917270,439998,442069,882067,432370,435359,867729,418535,422584,841119
41,2006,492378,490626,983004,460659,462906,923565,443012,446588,889600,433225,435946,869171,418288,422817,841105,410353,411209,821562
42,2006,461575,464407,925982,445520,449790,895310,435760,440128,875888,419136,423380,842516,409871,411070,820941,392015,394174,786189
43,2006,446377,450933,897310,438022,443048,881070,421790,427543,849333,410671,411876,822547,391514,393856,785370,388385,391195,779580
44,2006,438555,443897,882452,423870,430326,854196,412856,416218,829074,392243,394841,787084,387490,390625,778115,384764,389636,774400
45,2006,424416,431069,855485,414488,419149,833637,394084,399170,793254,388256,391550,779806,383939,389134,773073,379469,385858,765327
46,2006,414955,420317,835272,395662,402090,797752,390153,395790,785943,384351,389609,773960,378601,385440,764041,374931,383394,758325
47,2006,395992,403259,799251,391635,398808,790443,385739,393117,778856,378853,385681,764534,373714,382686,756400,361363,367075,728438
48,2006,392042,399928,791970,386663,395331,781994,379828,388804,768632,373916,382940,756856,360223,366465,726688,359177,368428,727605
49,2006,386670,396119,782789,380393,390794,771187,374653,385857,760510,360227,366647,726874,357894,367808,725702,359681,370838,730519
50,2006,380353,391288,771641,375107,387726,762833,360668,369278,729946,357512,367501,725013,358245,370295,728540,375362,387213,762575
51,2006,374862,388098,762960,360983,370766,731749,357415,369567,726982,357837,369751,727588,373760,386595,760355,378475,387444,765919
52,2006,360499,370966,731465,357060,370502,727562,357542,371308,728850,373104,386000,759104,376649,386417,763066,396336,406991,803327
53,2006,356134,370252,726386,356991,372136,729127,372660,387108,759768,375899,386387,762286,394008,405554,799562,388539,398724,787263
54,2006,356039,371719,727758,371915,387512,759427,375286,387904,763190,393241,405584,798825,386053,397265,783318,390498,404352,794850
55,2006,370733,386857,757590,374437,388683,763120,392493,406848,799341,385362,397342,782704,387731,402793,790524,305757,318052,623809
56,2006,373156,388456,761612,391557,407521,799078,384614,398449,783063,386795,402532,789327,303624,316897,620521,313884,328093,641977
57,2006,390110,407359,797469,383681,399049,782730,385746,403026,788772,302262,316371,618633,311363,326841,638204,317919,336047,653966
58,2006,382254,398942,781196,384503,403179,787682,300793,316320,617113,310098,326244,636342,315356,334764,650120,317237,338588,655825
59,2006,382853,402724,785577,299134,315927,615061,308524,326114,634638,313625,334181,647806,314309,337080,651389,320286,344323,664609
60,2006,297257,315168,612425,306795,325806,632601,311934,333825,645759,312448,336164,648612,317142,342897,660039,352667,381448,734115
61,2006,304815,325030,629845,309907,333183,643090,310251,335319,645570,314989,341841,656830,349088,379810,728898,349141,375866,725007
62,2006,307286,332085,639371,307862,334179,642041,312485,340670,653155,346471,378480,724951,345216,373870,719086,337992,367117,705109
63,2006,305216,332775,637991,309759,339406,649165,343399,377030,720429,342175,372755,714930,333879,364927,698806,311982,342553,654535
64,2006,306656,337812,644468,340142,375270,715412,338754,371531,710285,330833,363759,694592,307731,340237,647968,296627,332067,628694
65,2006,336566,373404,709970,335224,370117,705341,327434,362478,689912,304794,339141,643935,292289,329638,621927,303479,342045,645524
66,2006,331291,368160,699451,323834,361028,684862,301424,337787,639211,288470,327779,616249,298656,339492,638148,292968,335193,628161
67,2006,319595,358951,678546,297531,336316,633847,284153,325670,609823,294246,337314,631560,287723,332287,620010,285833,330219,616052
68,2006,293170,334367,627537,279574,323362,602936,289320,334836,624156,283133,329963,613096,280088,327011,607099,274094,325469,599563
69,2006,274546,320704,595250,284005,332101,616106,277868,327241,605109,274779,324493,599272,268085,322080,590165,273185,329922,603107
70,2006,278203,328968,607171,272377,324361,596738,268910,321349,590259,262273,319013,581286,266650,326356,593006,277736,342918,620654
71,2006,266279,321104,587383,262821,318004,580825,255734,315206,570940,260102,322608,582710,270106,338662,608768,249778,313375,563153
72,2006,255973,314310,570283,249060,311399,560459,252750,318217,570967,262663,334410,597073,242350,308947,551297,240286,309261,549547
73,2006,241826,306840,548666,245250,313627,558877,254691,329365,584056,234806,304704,539510,232157,304100,536257,230596,303817,534413
74,2006,237340,308467,545807,246467,324117,570584,226546,299420,525966,224282,299405,523687,221866,297974,519840,215784,296258,512042
75,2006,237669,317998,555667,218297,294109,512406,215526,293746,509272,214050,292910,506960,206836,289731,496567,204994,290337,495331
76,2006,209551,288040,497591,206827,287957,494784,205374,286665,492039,198355,283855,482210,195484,283492,478976,191876,279962,471838
77,2006,197589,281336,478925,196987,280532,477519,189198,276807,466005,186635,276515,463150,182007,272342,454349,181795,274509,456304
78,2006,187874,273248,461122,180024,269595,449619,176881,268535,445416,173240,265108,438348,170675,266140,436815,165655,265010,430665
79,2006,170586,261379,431965,167624,260379,428003,163588,256538,420126,159921,258060,417981,155308,255925,411233,153503,253202,406705
80,2006,157199,251114,408313,153267,247719,400986,148236,248691,396927,144806,247392,392198,140864,243600,384464,141121,239969,381090
81,2006,142361,237869,380230,136382,239120,375502,133013,237164,370177,129717,234367,364084,130286,229180,359466,84964,148109,233073
82,2006,124189,228040,352229,122668,227127,349795,118645,223016,341661,116995,219408,336403,78010,140926,218936,59346,107688,167034
83,2006,111451,215469,326920,108680,211874,320554,103118,207775,310893,70850,133133,203983,54136,101434,155570,57106,105201,162307
84,2006,98080,198579,296659,92784,194478,287262,63598,124334,187932,48660,94892,143552,51311,98414,149725,64170,122753,186923
85,2006,82922,179652,262574,56943,116046,172989,43065,87596,130661,45434,91165,136599,57260,113611,170871,71635,142994,214629
86,2006,50186,106521,156707,37860,80679,118539,39566,83029,122595,50189,104160,154349,63204,131070,194274,63978,133846,197824
87,2006,32713,73163,105876,34425,75875,110300,42904,93491,136395,54627,118198,172825,55684,119013,174697,56626,120366,176992
88,2006,29349,67976,97325,36736,84009,120745,46042,103055,149097,47420,105238,152658,48619,106928,155547,47297,105797,153094
89,2006,30671,73887,104558,38602,90145,128747,39049,88777,127826,40424,91227,131651,39876,93168,133044,36180,85854,122034
90,2006,31493,77438,108931,32179,77023,109202,32661,77057,109718,32581,79856,112437,30018,75102,105120,29272,72885,102157
91,2006,25952,65223,91175,26330,65662,91992,25684,66372,92056,23915,63138,87053,23792,62399,86191,20510,55306,75816
92,2006,20568,54320,74888,20232,55571,75803,18343,51390,69733,18639,51320,69959,16128,46385,62513,15007,43448,58455
93,2006,15515,45028,60543,14184,42065,56249,14038,40661,54699,12293,37424,49717,11500,35736,47236,9794,30940,40734
94,2006,10572,33072,43644,10680,32529,43209,8989,28824,37813,8472,28133,36605,7385,24856,32241,7131,23362,30493
95,2006,7635,24872,32507,6613,22377,28990,5973,20981,26954,5312,18999,24311,5180,18183,23363,4925,16128,21053
96,2006,4583,16539,21122,4264,15791,20055,3605,13889,17494,3718,13536,17254,3470,12930,16400,3023,11380,14403
97,2006,2831,11240,14071,2483,10275,12758,2461,9519,11980,2386,9411,11797,2107,8874,10981,1877,7456,9333
98,2006,1647,7078,8725,1668,6837,8505,1531,6370,7901,1406,6237,7643,1252,5586,6838,1366,5554,6920
99,2006,1062,4620,5682,1005,4406,5411,891,4080,4971,867,3835,4702,861,4005,4866,1103,3533,4636
100,2006,1544,6994,8538,1479,6616,8095,1298,5902,7200,1201,5892,7093,978,5143,6121,938,4497,5435
0,2007,286772,270112,556884,284192,266935,551127,286668,271832,558500,278646,263677,542323,275022,260634,535656,268276,254731,523007
1,2007,285122,267748,552870,287042,272025,559067,280318,265278,545596,276225,261795,538020,270053,256524,526577,271976,257257,529233
2,2007,287756,272591,560347,281879,266608,548487,277714,263146,540860,272492,258551,531043,273992,259134,533126,270620,257511,528131
3,2007,283181,267627,550808,279355,264413,543768,274944,260601,535545,276432,261075,537507,272154,258693,530847,266706,252084,518790
4,2007,280469,265313,545782,277441,262690,540131,279102,263227,542329,273990,260074,534064,268722,253762,522484,264829,251128,515957
5,2007,279460,264439,543899,281795,265491,547286,276032,261655,537687,271068,255691,526759,266989,252885,519874,268123,253760,521883
6,2007,284001,267379,551380,278094,263408,541502,273850,257911,531761,269528,254912,524440,270076,255358,525434,268085,253689,521774
7,2007,279757,264807,544564,276553,260177,536730,272135,257132,529267,272244,257186,529430,269977,255117,525094,269530,255399,524929
8,2007,278803,262072,540875,275112,259534,534646,274460,259097,533557,271960,256652,528612,271567,257147,528714,276926,262711,539637
9,2007,277410,261546,538956,277046,261330,538376,274212,258543,532755,273769,258991,532760,278853,264414,543267,288501,274159,562660
10,2007,279129,263197,542326,276727,260691,537418,276572,261384,537956,280940,266114,547054,290204,275716,565920,291170,275204,566374
11,2007,278806,262371,541177,279200,263731,542931,283426,268196,551622,292147,277352,569499,292323,276361,568684,293330,278439,571769
12,2007,281462,265673,547135,286021,270519,556540,294367,279228,573595,293603,277577,571180,294399,279464,573863,288266,274015,562281
13,2007,288104,272356,560460,296917,281367,578284,295477,279174,574651,295636,280467,576103,289323,275036,564359,290996,274955,565951
14,2007,298835,283180,582015,297319,280850,578169,297175,281817,578992,290590,276020,566610,292236,276122,568358,279971,264790,544761
15,2007,298832,282180,581012,299218,283513,582731,292249,277460,569709,293625,277257,570882,281176,265849,547025,286758,272254,559012
16,2007,300870,284947,585817,294591,279275,573866,295661,278906,574567,282748,267161,549909,287317,272666,559983,295986,282370,578356
17,2007,296764,280948,577712,298336,281105,579441,285199,269013,554212,288237,273276,561513,296722,282803,579525,300400,285701,586101
18,2007,301680,283555,585235,288892,271940,560832,290868,275284,566152,298093,283976,582069,301442,286613,588055,308834,292943,601777
19,2007,291544,274802,566346,292517,277242,569759,299618,285877,585495,303438,288369,591807,308961,293657,602618,320091,306107,626198
20,2007,293109,279226,572335,299972,287896,587868,305238,290718,595956,311416,295905,607321,319517,306653,626170,323918,311733,635651
21,2007,300411,290424,590835,305731,293343,599074,313582,298673,612255,322643,309940,632583,323067,312238,635305,331241,319016,650257
22,2007,306548,296571,603119,314109,301605,615714,325576,313648,639224,326997,316389,643386,330570,320051,650621,341392,330636,672028
23,2007,315034,305090,620124,326336,316881,643217,330791,320757,651548,336136,325371,661507,341334,332575,673909,359526,348868,708394
24,2007,327016,320268,647284,331410,324000,655410,340859,330586,671445,348128,339312,687440,360179,351576,711755,372477,364365,736842
25,2007,332003,327362,659365,341988,334113,676101,354414,345460,699874,368230,359612,727842,373898,367279,741177,393202,385996,779198
26,2007,342606,337644,680250,356109,349992,706101,375540,366759,742299,382877,376002,758879,394884,389186,784070,417331,411288,828619
27,2007,356968,353846,710814,377710,371599,749309,390856,383265,774121,404474,398072,802546,419024,414434,833458,435484,429526,865010
28,2007,379164,376888,756052,393742,389662,783404,412893,407051,819944,428659,424542,853201,437850,433779,871629,437208,432426,869634
29,2007,395887,393743,789630,416459,411811,828270,437439,431387,868826,448424,442804,891228,439903,435836,875739,444829,438839,883668
30,2007,419203,415645,834848,441351,435936,877287,458047,450310,908357,450364,444881,895245,448219,442410,890629,452979,447945,900924
31,2007,442601,438260,880861,461266,453706,914972,457801,450376,908177,456859,449922,906781,455203,450846,906049,448928,444238,893166
32,2007,462439,454605,917044,459777,451659,911436,463228,453289,916517,462571,456185,918756,451136,445597,896733,463220,458147,921367
33,2007,460224,453181,913405,464904,455407,920311,468201,460369,928570,457971,451459,909430,465028,461043,926071,456815,451097,907912
34,2007,463331,459122,922453,467438,464536,931974,460899,457946,918845,469602,468564,938166,457385,456301,913686,459019,455802,914821
35,2007,467274,466619,933893,462075,460582,922657,474151,473035,947186,463072,462766,925838,460877,458942,919819,473799,470041,943840
36,2007,464434,462788,927222,477339,475700,953039,470096,467856,937952,468023,465602,933625,477416,473160,950576,474668,471821,946489
37,2007,478937,477430,956367,472784,470222,943006,473727,470176,943903,482495,478432,960927,477485,473605,951090,481113,477379,958492
38,2007,474035,472148,946183,475515,472746,948261,486243,482275,968518,481752,478694,960446,483036,479357,962393,452721,453404,906125
39,2007,476746,475018,951764,487387,484183,971570,485593,482353,967946,487346,484752,972098,454341,454837,909178,438786,440985,879771
40,2007,488108,485635,973743,486880,484224,971104,490976,488695,979671,457723,459547,917270,439998,442069,882067,432370,435359,867729
41,2007,487497,485734,973231,492378,490626,983004,460659,462906,923565,443012,446588,889600,433225,435946,869171,418288,422817,841105
42,2007,493251,492444,985695,461575,464407,925982,445520,449790,895310,435760,440128,875888,419136,423380,842516,409871,411070,820941
43,2007,462179,465487,927666,446377,450933,897310,438022,443048,881070,421790,427543,849333,410671,411876,822547,391514,393856,785370
44,2007,446767,451975,898742,438555,443897,882452,423870,430326,854196,412856,416218,829074,392243,394841,787084,387490,390625,778115
45,2007,438494,444451,882945,424416,431069,855485,414488,419149,833637,394084,399170,793254,388256,391550,779806,383939,389134,773073
46,2007,424553,431844,856397,414955,420317,835272,395662,402090,797752,390153,395790,785943,384351,389609,773960,378601,385440,764041
47,2007,414912,421228,836140,395992,403259,799251,391635,398808,790443,385739,393117,778856,378853,385681,764534,373714,382686,756400
48,2007,396063,404105,800168,392042,399928,791970,386663,395331,781994,379828,388804,768632,373916,382940,756856,360223,366465,726688
49,2007,392193,400913,793106,386670,396119,782789,380393,390794,771187,374653,385857,760510,360227,366647,726874,357894,367808,725702
50,2007,386436,396592,783028,380353,391288,771641,375107,387726,762833,360668,369278,729946,357512,367501,725013,358245,370295,728540
51,2007,380016,391722,771738,374862,388098,762960,360983,370766,731749,357415,369567,726982,357837,369751,727588,373760,386595,760355
52,2007,374289,388358,762647,360499,370966,731465,357060,370502,727562,357542,371308,728850,373104,386000,759104,376649,386417,763066
53,2007,359774,371017,730791,356134,370252,726386,356991,372136,729127,372660,387108,759768,375899,386387,762286,394008,405554,799562
54,2007,355056,369884,724940,356039,371719,727758,371915,387512,759427,375286,387904,763190,393241,405584,798825,386053,397265,783318
55,2007,354803,371149,725952,370733,386857,757590,374437,388683,763120,392493,406848,799341,385362,397342,782704,387731,402793,790524
56,2007,369328,386128,755456,373156,388456,761612,391557,407521,799078,384614,398449,783063,386795,402532,789327,303624,316897,620521
57,2007,371721,388218,759939,390110,407359,797469,383681,399049,782730,385746,403026,788772,302262,316371,618633,311363,326841,638204
58,2007,388384,407054,795438,382254,398942,781196,384503,403179,787682,300793,316320,617113,310098,326244,636342,315356,334764,650120
59,2007,380597,398676,779273,382853,402724,785577,299134,315927,615061,308524,326114,634638,313625,334181,647806,314309,337080,651389
60,2007,380949,402187,783136,297257,315168,612425,306795,325806,632601,311934,333825,645759,312448,336164,648612,317142,342897,660039
61,2007,295240,314166,609406,304815,325030,629845,309907,333183,643090,310251,335319,645570,314989,341841,656830,349088,379810,728898
62,2007,302549,324137,626686,307286,332085,639371,307862,334179,642041,312485,340670,653155,346471,378480,724951,345216,373870,719086
63,2007,304824,331023,635847,305216,332775,637991,309759,339406,649165,343399,377030,720429,342175,372755,714930,333879,364927,698806
64,2007,302330,331289,633619,306656,337812,644468,340142,375270,715412,338754,371531,710285,330833,363759,694592,307731,340237,647968
65,2007,303552,336232,639784,336566,373404,709970,335224,370117,705341,327434,362478,689912,304794,339141,643935,292289,329638,621927
66,2007,332664,371203,703867,331291,368160,699451,323834,361028,684862,301424,337787,639211,288470,327779,616249,298656,339492,638148
67,2007,326901,366025,692926,319595,358951,678546,297531,336316,633847,284153,325670,609823,294246,337314,631560,287723,332287,620010
68,2007,314914,356823,671737,293170,334367,627537,279574,323362,602936,289320,334836,624156,283133,329963,613096,280088,327011,607099
69,2007,288608,332305,620913,274546,320704,595250,284005,332101,616106,277868,327241,605109,274779,324493,599272,268085,322080,590165
70,2007,269358,317682,587040,278203,328968,607171,272377,324361,596738,268910,321349,590259,262273,319013,581286,266650,326356,593006
71,2007,272415,325689,598104,266279,321104,587383,262821,318004,580825,255734,315206,570940,260102,322608,582710,270106,338662,608768
72,2007,259950,317518,577468,255973,314310,570283,249060,311399,560459,252750,318217,570967,262663,334410,597073,242350,308947,551297
73,2007,248837,310132,558969,241826,306840,548666,245250,313627,558877,254691,329365,584056,234806,304704,539510,232157,304100,536257
74,2007,234543,302067,536610,237340,308467,545807,246467,324117,570584,226546,299420,525966,224282,299405,523687,221866,297974,519840
75,2007,229293,302897,532190,237669,317998,555667,218297,294109,512406,215526,293746,509272,214050,292910,506960,206836,289731,496567
76,2007,228663,311500,540163,209551,288040,497591,206827,287957,494784,205374,286665,492039,198355,283855,482210,195484,283492,478976
77,2007,200616,281460,482076,197589,281336,478925,196987,280532,477519,189198,276807,466005,186635,276515,463150,182007,272342,454349
78,2007,188203,274293,462496,187874,273248,461122,180024,269595,449619,176881,268535,445416,173240,265108,438348,170675,266140,436815
79,2007,178794,265384,444178,170586,261379,431965,167624,260379,428003,163588,256538,420126,159921,258060,417981,155308,255925,411233
80,2007,160877,252818,413695,157199,251114,408313,153267,247719,400986,148236,248691,396927,144806,247392,392198,140864,243600,384464
81,2007,147084,241154,388238,142361,237869,380230,136382,239120,375502,133013,237164,370177,129717,234367,364084,130286,229180,359466
82,2007,129904,227369,357273,124189,228040,352229,122668,227127,349795,118645,223016,341661,116995,219408,336403,78010,140926,218936
83,2007,113418,215783,329201,111451,215469,326920,108680,211874,320554,103118,207775,310893,70850,133133,203983,54136,101434,155570
84,2007,100431,202869,303300,98080,198579,296659,92784,194478,287262,63598,124334,187932,48660,94892,143552,51311,98414,149725
85,2007,88176,184893,273069,82922,179652,262574,56943,116046,172989,43065,87596,130661,45434,91165,136599,57260,113611,170871
86,2007,73670,164603,238273,50186,106521,156707,37860,80679,118539,39566,83029,122595,50189,104160,154349,63204,131070,194274
87,2007,43676,97199,140875,32713,73163,105876,34425,75875,110300,42904,93491,136395,54627,118198,172825,55684,119013,174697
88,2007,27997,65858,93855,29349,67976,97325,36736,84009,120745,46042,103055,149097,47420,105238,152658,48619,106928,155547
89,2007,24918,60276,85194,30671,73887,104558,38602,90145,128747,39049,88777,127826,40424,91227,131651,39876,93168,133044
90,2007,25460,64430,89890,31493,77438,108931,32179,77023,109202,32661,77057,109718,32581,79856,112437,30018,75102,105120
91,2007,25690,66167,91857,25952,65223,91175,26330,65662,91992,25684,66372,92056,23915,63138,87053,23792,62399,86191
92,2007,20481,55024,75505,20568,54320,74888,20232,55571,75803,18343,51390,69733,18639,51320,69959,16128,46385,62513
93,2007,15945,44855,60800,15515,45028,60543,14184,42065,56249,14038,40661,54699,12293,37424,49717,11500,35736,47236
94,2007,11716,36080,47796,10572,33072,43644,10680,32529,43209,8989,28824,37813,8472,28133,36605,7385,24856,32241
95,2007,7690,25859,33549,7635,24872,32507,6613,22377,28990,5973,20981,26954,5312,18999,24311,5180,18183,23363
96,2007,5490,18856,24346,4583,16539,21122,4264,15791,20055,3605,13889,17494,3718,13536,17254,3470,12930,16400
97,2007,3218,12138,15356,2831,11240,14071,2483,10275,12758,2461,9519,11980,2386,9411,11797,2107,8874,10981
98,2007,1869,8019,9888,1647,7078,8725,1668,6837,8505,1531,6370,7901,1406,6237,7643,1252,5586,6838
99,2007,1048,4897,5945,1062,4620,5682,1005,4406,5411,891,4080,4971,867,3835,4702,861,4005,4866
100,2007,1649,7473,9122,1544,6994,8538,1479,6616,8095,1298,5902,7200,1201,5892,7093,978,5143,6121
0,2008,288756,271944,560700,286772,270112,556884,284192,266935,551127,286668,271832,558500,278646,263677,542323,275022,260634,535656
1,2008,288524,271504,560028,285122,267748,552870,287042,272025,559067,280318,265278,545596,276225,261795,538020,270053,256524,526577
2,2008,286884,269262,556146,287756,272591,560347,281879,266608,548487,277714,263146,540860,272492,258551,531043,273992,259134,533126
3,2008,289244,273756,563000,283181,267627,550808,279355,264413,543768,274944,260601,535545,276432,261075,537507,272154,258693,530847
4,2008,285321,269433,554754,280469,265313,545782,277441,262690,540131,279102,263227,542329,273990,260074,534064,268722,253762,522484
5,2008,282742,267184,549926,279460,264439,543899,281795,265491,547286,276032,261655,537687,271068,255691,526759,266989,252885,519874
6,2008,282598,267034,549632,284001,267379,551380,278094,263408,541502,273850,257911,531761,269528,254912,524440,270076,255358,525434
7,2008,287279,270292,557571,279757,264807,544564,276553,260177,536730,272135,257132,529267,272244,257186,529430,269977,255117,525094
8,2008,282488,267348,549836,278803,262072,540875,275112,259534,534646,274460,259097,533557,271960,256652,528612,271567,257147,528714
9,2008,281966,265015,546981,277410,261546,538956,277046,261330,538376,274212,258543,532755,273769,258991,532760,278853,264414,543267
10,2008,280671,264459,545130,279129,263197,542326,276727,260691,537418,276572,261384,537956,280940,266114,547054,290204,275716,565920
11,2008,282171,265753,547924,278806,262371,541177,279200,263731,542931,283426,268196,551622,292147,277352,569499,292323,276361,568684
12,2008,281692,264971,546663,281462,265673,547135,286021,270519,556540,294367,279228,573595,293603,277577,571180,294399,279464,573863
13,2008,284599,268422,553021,288104,272356,560460,296917,281367,578284,295477,279174,574651,295636,280467,576103,289323,275036,564359
14,2008,291052,274967,566019,298835,283180,582015,297319,280850,578169,297175,281817,578992,290590,276020,566610,292236,276122,568358
15,2008,301582,285630,587212,298832,282180,581012,299218,283513,582731,292249,277460,569709,293625,277257,570882,281176,265849,547025
16,2008,301159,284263,585422,300870,284947,585817,294591,279275,573866,295661,278906,574567,282748,267161,549909,287317,272666,559983
17,2008,303591,287081,590672,296764,280948,577712,298336,281105,579441,285199,269013,554212,288237,273276,561513,296722,282803,579525
18,2008,300965,283930,584895,301680,283555,585235,288892,271940,560832,290868,275284,566152,298093,283976,582069,301442,286613,588055
19,2008,306687,288143,594830,291544,274802,566346,292517,277242,569759,299618,285877,585495,303438,288369,591807,308961,293657,602618
20,2008,296922,281136,578058,293109,279226,572335,299972,287896,587868,305238,290718,595956,311416,295905,607321,319517,306653,626170
21,2008,298392,285748,584140,300411,290424,590835,305731,293343,599074,313582,298673,612255,322643,309940,632583,323067,312238,635305
22,2008,306272,298399,604671,306548,296571,603119,314109,301605,615714,325576,313648,639224,326997,316389,643386,330570,320051,650621
23,2008,312976,305284,618260,315034,305090,620124,326336,316881,643217,330791,320757,651548,336136,325371,661507,341334,332575,673909
24,2008,321290,313449,634739,327016,320268,647284,331410,324000,655410,340859,330586,671445,348128,339312,687440,360179,351576,711755
25,2008,333347,329088,662435,332003,327362,659365,341988,334113,676101,354414,345460,699874,368230,359612,727842,373898,367279,741177
26,2008,338213,336031,674244,342606,337644,680250,356109,349992,706101,375540,366759,742299,382877,376002,758879,394884,389186,784070
27,2008,349221,346436,695657,356968,353846,710814,377710,371599,749309,390856,383265,774121,404474,398072,802546,419024,414434,833458
