Et√†,Anno,Totale maschi,Totale femmine,Totale,Totale maschi -1,Totale femmine -1,Totale -1,Totale maschi -2,Totale femmine -2,Totale -2,Totale maschi -3,Totale femmine -3,Totale -3,Totale maschi -4,Totale femmine -4,Totale -4,Totale maschi -5,Totale femmine -5,Totale -5
64,2016,334827,363373,698200,350234,378570,728804,355002,383108,738110,373061,403174,776235,368344,396227,764571,370853,399412,770265
65,2016,346468,376067,722535,351362,380743,732105,369118,400647,769765,364463,394031,758494,367416,397814,765230,285002,309954,594956
66,2016,347240,378044,725284,364783,397936,762719,360211,391258,751469,363027,395395,758422,281885,308433,590318,291815,319607,611422
67,2016,359887,394927,754814,355537,388513,744050,357958,392470,750428,278120,306228,584348,288280,317979,606259,292293,325189,617482
68,2016,350198,385242,735440,352690,389142,741832,273815,303629,577444,283968,315606,599574,288316,323143,611459,288700,324140,612840
69,2016,346792,385509,732301,269542,300848,570390,279245,312739,591984,283581,320373,603954,284304,321761,606065,287713,327531,615244
70,2016,264627,297725,562352,274323,309661,583984,278239,317047,595286,279070,318785,597855,282976,324795,607771,313720,360445,674165
71,2016,268994,306256,575250,272828,313693,586521,273468,315237,588705,277329,321350,598679,307960,357098,665058,305753,354816,660569
72,2016,266724,309729,576453,267714,311586,579300,271197,317400,588597,301397,352887,654284,299524,351158,650682,292447,345690,638137
73,2016,261148,307140,568288,264916,313292,578208,294134,348255,642389,292337,346553,638890,285869,341772,627641,266317,320479,586796
74,2016,257933,308429,566362,286601,343459,630060,284585,341565,626150,278178,336737,614915,259553,316296,575849,244233,302571,546804
75,2016,278103,337725,615828,276728,336287,613015,270055,331186,601241,251820,311125,562945,237140,297983,535123,244366,308260,552626
76,2016,267718,329979,597697,261569,325315,586884,243711,305376,549087,229025,292442,521467,236452,302676,539128,230152,298435,528587
77,2016,251863,318372,570235,235069,299262,534331,220598,286405,507003,227563,296314,523877,221687,292181,513868,216719,288418,505137
78,2016,225536,291763,517299,212053,279834,491887,218284,289329,507613,212174,285070,497244,207810,281554,489364,200162,277061,477223
79,2016,202151,271832,473983,208514,281748,490262,202297,277333,479630,197850,273683,471533,190524,269405,459929,191492,273713,465205
80,2016,197720,272564,470284,192113,268941,461054,187304,265009,452313,180034,260768,440802,181207,264941,446148,187170,277831,465001
81,2016,180907,259008,439915,176607,255752,432359,169272,251571,420843,170235,255072,425307,174754,267765,442519,160301,247053,407354
82,2016,164759,244593,409352,158764,241422,400186,158781,244531,403312,162554,256292,418846,149547,236652,386199,144963,236524,381487
83,2016,146783,229533,376316,147406,233353,380759,150477,244227,394704,137790,225089,362879,133558,225044,358602,132849,224073,356922
84,2016,134914,219734,354648,138188,231370,369558,126266,212887,339153,121692,212333,334025,117944,211647,329591,113902,206958,320860
85,2016,124952,216264,341216,114599,200100,314699,110172,199094,309266,106086,197679,303765,102648,193449,296097,99666,190600,290266
86,2016,102058,185166,287224,98780,185248,284028,94859,183266,278125,91117,178928,270045,89057,176259,265316,85790,173739,259529
87,2016,86724,169076,255800,84022,168470,252492,80117,164164,244281,77842,160835,238677,75568,158729,234297,74388,158557,232945
88,2016,72431,151869,224300,69610,149138,218748,67163,145744,212907,64975,142792,207767,64787,142577,207364,60837,140742,201579
89,2016,58874,131864,190738,57239,130480,187719,55318,127451,182769,54651,126324,180975,51941,122092,174033,50638,121334,171972
90,2016,47285,113300,160585,46367,112174,158541,45541,110823,156364,43102,106197,149299,42398,105576,147974,40285,102945,143230
91,2016,37499,95411,132910,37409,95805,133214,35120,91708,126828,34376,90055,124431,33288,88526,121814,21452,57204,78656
92,2016,29601,79857,109458,28203,77591,105794,27352,76257,103609,26385,73811,100196,17333,48310,65643,12581,36323,48904
93,2016,21657,63309,84966,21417,63285,84702,20601,60836,81437,13408,39462,52870,9992,30023,40015,10234,31168,41402
94,2016,16099,50295,66394,15765,49376,65141,10166,31669,41835,7537,23847,31384,7914,25347,33261,9555,30787,40342
95,2016,11326,38015,49341,7552,25137,32689,5485,18744,24229,5820,19690,25510,7250,24478,31728,8855,29881,38736
96,2016,5302,18968,24270,3998,14515,18513,4227,15148,19375,5138,18384,23522,6605,23467,30072,6392,23388,29780
97,2016,2721,10525,13246,2994,11489,14483,3562,13596,17158,4490,17149,21639,4745,18051,22796,4411,16894,21305
98,2016,1992,8150,10142,2435,9951,12386,2994,12368,15362,3169,12956,16125,3132,12634,15766,2955,11785,14740
99,2016,1534,6724,8258,1998,8730,10728,2043,9110,11153,2058,8647,10705,2066,8725,10791,1678,7529,9207
100,2016,2913,14785,17698,3026,15394,18420,2914,14338,17252,2752,13453,16205,2543,12892,15435,2136,10970,13106
0,2017,241228,228728,469956,248474,234503,482977,257024,242916,499940,263091,249049,512140,274396,259651,534047,276371,260976,537347
1,2017,248341,234634,482975,256954,242753,499707,262728,248720,511448,274308,259608,533916,277263,261900,539163,284199,267521,551720
2,2017,256565,242535,499100,262071,248046,510117,273801,259094,532895,277877,262572,540449,285627,268849,554476,288638,272305,560943
3,2017,261241,247328,508569,273332,258472,531804,277707,262193,539900,286447,269587,556034,289965,273553,563518,291941,276194,568135
4,2017,272739,257945,530684,277314,261860,539174,286208,269439,555647,290759,274306,565065,293142,277391,570533,291391,274233,565624
5,2017,276899,261416,538315,286000,269014,555014,290660,274255,564915,293794,277866,571660,292645,275414,568059,292085,274353,566438
6,2017,285572,268651,554223,290495,273921,564416,293514,277703,571217,293185,276012,569197,293208,275361,568569,290933,272236,563169
7,2017,289958,273526,563484,293071,277236,570307,292919,275863,568782,293710,275776,569486,291830,273164,564994,292059,275749,567808
8,2017,292572,276877,569449,292714,275662,568376,293483,275646,569129,292144,273641,565785,293038,276683,569721,289936,273229,563165
9,2017,292308,275426,567734,293478,275358,568836,292026,273581,565607,293604,277238,570842,290885,274304,565189,287599,271383,558982
10,2017,293118,275233,568351,291809,273389,565198,293605,277324,570929,291367,274615,565982,288628,272395,561023,290934,273859,564793
11,2017,291479,273280,564759,293508,277175,570683,291357,274698,566055,289073,272872,561945,291961,274898,566859,296458,277727,574185
12,2017,293283,276949,570232,291390,274631,566021,289200,273046,562246,292448,275256,567704,297654,278789,576443,290341,273613,563954
13,2017,291179,274469,565648,289277,273019,562296,292610,275346,567956,298347,279321,577668,291474,274647,566121,291614,273119,564733
14,2017,289177,272829,562006,292798,275279,568077,298910,279597,578507,292206,275148,567354,292462,274026,566488,290404,272846,563250
15,2017,292769,275138,567907,299427,279630,579057,292906,275346,568252,293083,274494,567577,291460,273751,565211,291412,273193,564605
16,2017,299939,279574,579513,293672,275410,569082,293706,274741,568447,292208,274255,566463,292705,274124,566829,291036,272355,563391
17,2017,295044,275376,570420,294786,274979,569765,293354,274592,567946,293718,274593,568311,292756,273509,566265,295328,276474,571802
18,2017,299947,275422,575369,295551,275171,570722,295461,275267,570728,294502,274399,568901,297615,278194,575809,302650,283674,586324
19,2017,301274,276264,577538,298107,276507,574614,296196,275871,572067,299027,280140,579167,304931,286467,591398,314313,295815,610128
20,2017,302504,277669,580173,297986,277203,575189,300146,281729,581875,306062,288638,594700,316728,299047,615775,313724,295950,609674
21,2017,302060,278394,580454,301681,282973,584654,306613,290228,596841,318057,301664,619721,316248,299672,615920,316870,301848,618718
22,2017,304489,284180,588669,307779,291652,599431,319072,303644,622716,317846,302634,620480,319945,306046,625991,315265,302850,618115
23,2017,310158,293110,603268,320541,305212,625753,318700,304910,623610,322142,309559,631701,318710,307613,626323,321878,310649,632527
24,2017,323099,306521,629620,320083,306323,626406,323485,311741,635226,321559,311394,632953,325955,315750,641705,314270,306373,620643
25,2017,321959,307576,629535,325190,313102,638292,322677,313495,636172,328699,319720,648419,318445,311340,629785,315208,310013,625221
26,2017,328131,314305,642436,324163,314741,638904,329811,321616,651427,321492,315090,636582,319702,314871,634573,324679,323551,648230
27,2017,326046,315961,642007,331241,322703,653944,322598,316685,639283,322889,318142,641031,329253,328049,657302,332068,330562,662630
28,2017,333278,323900,657178,324127,317728,641855,323838,319565,643403,332483,330807,663290,336685,334549,671234,339719,337857,677576
29,2017,325867,318828,644695,325440,320351,645791,333465,331866,665331,339593,337225,676818,344069,341492,685561,349950,351057,701007
30,2017,327139,321317,648456,334869,332477,667346,340419,338119,678538,346790,343940,690730,354403,354538,708941,353336,355580,708916
31,2017,336419,333056,669475,341615,338566,680181,347571,344702,692273,357333,356746,714079,357437,358875,716312,363126,364182,727308
32,2017,342831,339055,681886,348424,345034,693458,358021,357517,715538,360006,360870,720876,367257,367062,734319,375143,378094,753237
33,2017,349257,345399,694656,359018,357812,716830,360733,361340,722073,369914,368913,738827,379047,380746,759793,396956,398956,795912
34,2017,359915,358124,718039,361522,361456,722978,370525,369258,739783,381638,382576,764214,400364,401537,801901,410140,414062,824202
35,2017,362128,361717,723845,371593,369416,741009,382058,383052,765110,402746,403282,806028,413265,416407,829672,429620,432952,862572
36,2017,372475,369437,741912,382630,383029,765659,403200,403526,806726,415455,417982,833437,432642,434977,867619,451155,454385,905540
37,2017,382784,383077,765861,403662,403546,807208,415673,417966,833639,434559,436474,871033,453647,456409,910056,470442,473688,944130
38,2017,403876,403454,807330,416077,417977,834054,434593,436564,871157,455256,457696,912952,472710,475622,948332,467274,472566,939840
39,2017,416128,417703,833831,434613,436590,871203,454973,457831,912804,474211,476954,951165,469243,474352,943595,472647,476752,949399
40,2017,434372,436419,870791,454769,457715,912484,473835,476897,950732,470309,475396,945705,474635,478572,953207,476599,483711,960310
41,2017,454456,457395,911851,473527,476626,950153,469871,475376,945247,475791,479722,955513,478236,485550,963786,473604,479402,953006
42,2017,472913,476278,949191,469437,475114,944551,475287,479818,955105,479048,486621,965669,475248,481085,956333,486491,493757,980248
43,2017,468875,474618,943493,474884,479524,954408,478441,486782,965223,475921,482175,958096,487731,495378,983109,482755,491145,973900
44,2017,474374,478948,953322,477838,486396,964234,475327,482280,957607,488216,496315,984531,484038,492747,976785,484173,494596,978769
45,2017,477057,485881,962938,474512,481890,956402,487372,496417,983789,484426,493857,978283,485085,496062,981147,491314,499410,990724
46,2017,473526,481415,954941,486455,496009,982464,483508,493744,977252,485241,497040,982281,491914,500496,992410,490521,499519,990040
47,2017,485398,495362,980760,482453,493334,975787,484199,496971,981170,491658,500972,992630,490987,500493,991480,496739,507206,1003945
48,2017,481428,492690,974118,483006,496528,979534,490430,500680,991110,490621,500749,991370,496794,508165,1004959,463790,478411,942201
49,2017,481861,495995,977856,489062,500049,989111,489330,500229,989559,496284,508508,1004792,463707,479248,942955,447093,464036,911129
50,2017,487824,499262,987086,487896,499459,987355,494798,507939,1002737,463119,479485,942604,446959,464796,911755,438002,455521,893523
51,2017,486370,498679,985049,493112,506986,1000098,461668,479116,940784,446108,464957,911065,437670,456235,893905,424271,442372,866643
52,2017,491565,506056,997621,459958,478271,938229,444572,464282,908854,436677,456328,893005,423741,443104,866845,414236,432383,846619
53,2017,458371,477327,935698,442921,463407,906328,435068,455881,890949,422531,443089,865620,413569,432864,846433,394705,415177,809882
54,2017,441100,462369,903469,433153,454903,888056,420784,442327,863111,412256,432943,845199,393806,415553,809359,391094,411933,803027
55,2017,431260,453861,885121,418786,441306,860092,410440,432129,842569,392437,415471,807908,389887,412280,802167,383438,404472,787910
56,2017,416879,440114,856993,408451,430989,839440,390470,414508,804978,388391,412007,800398,382250,404470,786720,376209,398011,774220
57,2017,406309,429802,836111,388218,413339,801557,386480,410901,797381,380475,403875,784350,374687,397821,772508,369584,393072,762656
58,2017,386041,411964,798005,384321,409442,793763,378206,402768,780974,372654,397037,769691,367904,392716,760620,353981,374446,728427
59,2017,381812,408019,789831,375701,401306,777007,370303,395793,766096,365765,391890,757655,352155,373954,726109,347559,370375,717934
60,2017,373298,399758,773056,367712,394070,761782,363367,390495,753862,349971,372885,722856,345464,369650,715114,346670,369855,716525
61,2017,365055,392325,757380,360467,388687,749154,347396,371465,718861,343019,368357,711376,344333,368874,713207,359837,383904,743741
62,2017,357654,386942,744596,344519,369593,714112,340215,366633,706848,341571,367457,709028,357018,382561,739579,361558,386823,748381
63,2017,341549,367794,709343,337144,364697,701841,338447,365549,703996,353753,380681,734434,358507,385196,743703,376695,405061,781756
64,2017,333942,362669,696611,334827,363373,698200,350234,378570,728804,355002,383108,738110,373061,403174,776235,368344,396227,764571
65,2017,331416,361030,692446,346468,376067,722535,351362,380743,732105,369118,400647,769765,364463,394031,758494,367416,397814,765230
66,2017,342570,373652,716222,347240,378044,725284,364783,397936,762719,360211,391258,751469,363027,395395,758422,281885,308433,590318
67,2017,342718,375279,717997,359887,394927,754814,355537,388513,744050,357958,392470,750428,278120,306228,584348,288280,317979,606259
68,2017,354712,391756,746468,350198,385242,735440,352690,389142,741832,273815,303629,577444,283968,315606,599574,288316,323143,611459
69,2017,344748,381850,726598,346792,385509,732301,269542,300848,570390,279245,312739,591984,283581,320373,603954,284304,321761,606065
70,2017,340863,381705,722568,264627,297725,562352,274323,309661,583984,278239,317047,595286,279070,318785,597855,282976,324795,607771
71,2017,259602,294474,554076,268994,306256,575250,272828,313693,586521,273468,315237,588705,277329,321350,598679,307960,357098,665058
72,2017,263439,302586,566025,266724,309729,576453,267714,311586,579300,271197,317400,588597,301397,352887,654284,299524,351158,650682
73,2017,260372,305626,565998,261148,307140,568288,264916,313292,578208,294134,348255,642389,292337,346553,638890,285869,341772,627641
74,2017,254420,302547,556967,257933,308429,566362,286601,343459,630060,284585,341565,626150,278178,336737,614915,259553,316296,575849
75,2017,250642,303385,554027,278103,337725,615828,276728,336287,613015,270055,331186,601241,251820,311125,562945,237140,297983,535123
76,2017,269390,331814,601204,267718,329979,597697,261569,325315,586884,243711,305376,549087,229025,292442,521467,236452,302676,539128
77,2017,258690,323180,581870,251863,318372,570235,235069,299262,534331,220598,286405,507003,227563,296314,523877,221687,292181,513868
78,2017,242331,311084,553415,225536,291763,517299,212053,279834,491887,218284,289329,507613,212174,285070,497244,207810,281554,489364
79,2017,215848,284208,500056,202151,271832,473983,208514,281748,490262,202297,277333,479630,197850,273683,471533,190524,269405,459929
80,2017,192451,263653,456104,197720,272564,470284,192113,268941,461054,187304,265009,452313,180034,260768,440802,181207,264941,446148
81,2017,186918,263179,450097,180907,259008,439915,176607,255752,432359,169272,251571,420843,170235,255072,425307,174754,267765,442519
82,2017,169654,248719,418373,164759,244593,409352,158764,241422,400186,158781,244531,403312,162554,256292,418846,149547,236652,386199
83,2017,153241,233268,386509,146783,229533,376316,147406,233353,380759,150477,244227,394704,137790,225089,362879,133558,225044,358602
84,2017,135171,217424,352595,134914,219734,354648,138188,231370,369558,126266,212887,339153,121692,212333,334025,117944,211647,329591
85,2017,122931,206292,329223,124952,216264,341216,114599,200100,314699,110172,199094,309266,106086,197679,303765,102648,193449,296097
86,2017,112240,201195,313435,102058,185166,287224,98780,185248,284028,94859,183266,278125,91117,178928,270045,89057,176259,265316
87,2017,90570,170537,261107,86724,169076,255800,84022,168470,252492,80117,164164,244281,77842,160835,238677,75568,158729,234297
88,2017,75497,153693,229190,72431,151869,224300,69610,149138,218748,67163,145744,212907,64975,142792,207767,64787,142577,207364
89,2017,62055,135815,197870,58874,131864,190738,57239,130480,187719,55318,127451,182769,54651,126324,180975,51941,122092,174033
90,2017,49465,116076,165541,47285,113300,160585,46367,112174,158541,45541,110823,156364,43102,106197,149299,42398,105576,147974
91,2017,38744,98132,136876,37499,95411,132910,37409,95805,133214,35120,91708,126828,34376,90055,124431,33288,88526,121814
92,2017,30050,80943,110993,29601,79857,109458,28203,77591,105794,27352,76257,103609,26385,73811,100196,17333,48310,65643
93,2017,23238,66322,89560,21657,63309,84966,21417,63285,84702,20601,60836,81437,13408,39462,52870,9992,30023,40015
94,2017,16590,51497,68087,16099,50295,66394,15765,49376,65141,10166,31669,41835,7537,23847,31384,7914,25347,33261
95,2017,11864,39690,51554,11326,38015,49341,7552,25137,32689,5485,18744,24229,5820,19690,25510,7250,24478,31728
96,2017,8179,29445,37624,5302,18968,24270,3998,14515,18513,4227,15148,19375,5138,18384,23522,6605,23467,30072
97,2017,3704,14256,17960,2721,10525,13246,2994,11489,14483,3562,13596,17158,4490,17149,21639,4745,18051,22796
98,2017,1882,7725,9607,1992,8150,10142,2435,9951,12386,2994,12368,15362,3169,12956,16125,3132,12634,15766
99,2017,1314,5831,7145,1534,6724,8258,1998,8730,10728,2043,9110,11153,2058,8647,10705,2066,8725,10791
100,2017,2671,13887,16558,2913,14785,17698,3026,15394,18420,2914,14338,17252,2752,13453,16205,2543,12892,15435
0,2018,234151,220915,455066,241228,228728,469956,248474,234503,482977,257024,242916,499940,263091,249049,512140,274396,259651,534047
1,2018,241422,228990,470412,248341,234634,482975,256954,242753,499707,262728,248720,511448,274308,259608,533916,277263,261900,539163
2,2018,248127,234683,482810,256565,242535,499100,262071,248046,510117,273801,259094,532895,277877,262572,540449,285627,268849,554476
3,2018,256349,242295,498644,261241,247328,508569,273332,258472,531804,277707,262193,539900,286447,269587,556034,289965,273553,563518
4,2018,260667,246685,507352,272739,257945,530684,277314,261860,539174,286208,269439,555647,290759,274306,565065,293142,277391,570533
5,2018,272287,257429,529716,276899,261416,538315,286000,269014,555014,290660,274255,564915,293794,277866,571660,292645,275414,568059
6,2018,276525,261051,537576,285572,268651,554223,290495,273921,564416,293514,277703,571217,293185,276012,569197,293208,275361,568569
7,2018,285109,268393,553502,289958,273526,563484,293071,277236,570307,292919,275863,568782,293710,275776,569486,291830,273164,564994
8,2018,289604,273114,562718,292572,276877,569449,292714,275662,568376,293483,275646,569129,292144,273641,565785,293038,276683,569721
9,2018,292160,276713,568873,292308,275426,567734,293478,275358,568836,292026,273581,565607,293604,277238,570842,290885,274304,565189
10,2018,292094,275230,567324,293118,275233,568351,291809,273389,565198,293605,277324,570929,291367,274615,565982,288628,272395,561023
11,2018,292925,275158,568083,291479,273280,564759,293508,277175,570683,291357,274698,566055,289073,272872,561945,291961,274898,566859
12,2018,291228,273250,564478,293283,276949,570232,291390,274631,566021,289200,273046,562246,292448,275256,567704,297654,278789,576443
13,2018,293251,276933,570184,291179,274469,565648,289277,273019,562296,292610,275346,567956,298347,279321,577668,291474,274647,566121
14,2018,291323,274611,565934,289177,272829,562006,292798,275279,568077,298910,279597,578507,292206,275148,567354,292462,274026,566488
15,2018,289397,272785,562182,292769,275138,567907,299427,279630,579057,292906,275346,568252,293083,274494,567577,291460,273751,565211
16,2018,293398,275243,568641,299939,279574,579513,293672,275410,569082,293706,274741,568447,292208,274255,566463,292705,274124,566829
17,2018,302253,279736,581989,295044,275376,570420,294786,274979,569765,293354,274592,567946,293718,274593,568311,292756,273509,566265
18,2018,302995,276335,579330,299947,275422,575369,295551,275171,570722,295461,275267,570728,294502,274399,568901,297615,278194,575809
19,2018,310352,276933,587285,301274,276264,577538,298107,276507,574614,296196,275871,572067,299027,280140,579167,304931,286467,591398
20,2018,307475,277991,585466,302504,277669,580173,297986,277203,575189,300146,281729,581875,306062,288638,594700,316728,299047,615775
21,2018,307927,279695,587622,302060,278394,580454,301681,282973,584654,306613,290228,596841,318057,301664,619721,316248,299672,615920
22,2018,306012,280254,586266,304489,284180,588669,307779,291652,599431,319072,303644,622716,317846,302634,620480,319945,306046,625991
23,2018,307961,286044,594005,310158,293110,603268,320541,305212,625753,318700,304910,623610,322142,309559,631701,318710,307613,626323
24,2018,312942,294761,607703,323099,306521,629620,320083,306323,626406,323485,311741,635226,321559,311394,632953,325955,315750,641705
25,2018,325985,308048,634033,321959,307576,629535,325190,313102,638292,322677,313495,636172,328699,319720,648419,318445,311340,629785
26,2018,323901,308621,632522,328131,314305,642436,324163,314741,638904,329811,321616,651427,321492,315090,636582,319702,314871,634573
27,2018,330565,315371,645936,326046,315961,642007,331241,322703,653944,322598,316685,639283,322889,318142,641031,329253,328049,657302
28,2018,327464,317051,644515,333278,323900,657178,324127,317728,641855,323838,319565,643403,332483,330807,663290,336685,334549,671234
29,2018,334849,324785,659634,325867,318828,644695,325440,320351,645791,333465,331866,665331,339593,337225,676818,344069,341492,685561
30,2018,327100,319536,646636,327139,321317,648456,334869,332477,667346,340419,338119,678538,346790,343940,690730,354403,354538,708941
31,2018,328389,322059,650448,336419,333056,669475,341615,338566,680181,347571,344702,692273,357333,356746,714079,357437,358875,716312
32,2018,337325,333392,670717,342831,339055,681886,348424,345034,693458,358021,357517,715538,360006,360870,720876,367257,367062,734319
33,2018,343520,339536,683056,349257,345399,694656,359018,357812,716830,360733,361340,722073,369914,368913,738827,379047,380746,759793
34,2018,349656,345759,695415,359915,358124,718039,361522,361456,722978,370525,369258,739783,381638,382576,764214,400364,401537,801901
35,2018,360505,358356,718861,362128,361717,723845,371593,369416,741009,382058,383052,765110,402746,403282,806028,413265,416407,829672
36,2018,362370,361916,724286,372475,369437,741912,382630,383029,765659,403200,403526,806726,415455,417982,833437,432642,434977,867619
37,2018,372836,369423,742259,382784,383077,765861,403662,403546,807208,415673,417966,833639,434559,436474,871033,453647,456409,910056
38,2018,382746,383049,765795,403876,403454,807330,416077,417977,834054,434593,436564,871157,455256,457696,912952,472710,475622,948332
39,2018,403771,403283,807054,416128,417703,833831,434613,436590,871203,454973,457831,912804,474211,476954,951165,469243,474352,943595
40,2018,415837,417390,833227,434372,436419,870791,454769,457715,912484,473835,476897,950732,470309,475396,945705,474635,478572,953207
41,2018,433945,436186,870131,454456,457395,911851,473527,476626,950153,469871,475376,945247,475791,479722,955513,478236,485550,963786
42,2018,453757,457176,910933,472913,476278,949191,469437,475114,944551,475287,479818,955105,479048,486621,965669,475248,481085,956333
43,2018,472198,475962,948160,468875,474618,943493,474884,479524,954408,478441,486782,965223,475921,482175,958096,487731,495378,983109
44,2018,468199,474308,942507,474374,478948,953322,477838,486396,964234,475327,482280,957607,488216,496315,984531,484038,492747,976785
45,2018,473559,478447,952006,477057,485881,962938,474512,481890,956402,487372,496417,983789,484426,493857,978283,485085,496062,981147
46,2018,476223,485328,961551,473526,481415,954941,486455,496009,982464,483508,493744,977252,485241,497040,982281,491914,500496,992410
47,2018,472493,480790,953283,485398,495362,980760,482453,493334,975787,484199,496971,981170,491658,500972,992630,490987,500493,991480
48,2018,484335,494802,979137,481428,492690,974118,483006,496528,979534,490430,500680,991110,490621,500749,991370,496794,508165,1004959
49,2018,480303,492006,972309,481861,495995,977856,489062,500049,989111,489330,500229,989559,496284,508508,1004792,463707,479248,942955
50,2018,480580,495334,975914,487824,499262,987086,487896,499459,987355,494798,507939,1002737,463119,479485,942604,446959,464796,911755
51,2018,486478,498410,984888,486370,498679,985049,493112,506986,1000098,461668,479116,940784,446108,464957,911065,437670,456235,893905
52,2018,484758,497597,982355,491565,506056,997621,459958,478271,938229,444572,464282,908854,436677,456328,893005,423741,443104,866845
53,2018,489902,504982,994884,458371,477327,935698,442921,463407,906328,435068,455881,890949,422531,443089,865620,413569,432864,846433
54,2018,456695,476246,932941,441100,462369,903469,433153,454903,888056,420784,442327,863111,412256,432943,845199,393806,415553,809359
55,2018,439536,461194,900730,431260,453861,885121,418786,441306,860092,410440,432129,842569,392437,415471,807908,389887,412280,802167
56,2018,429500,452738,882238,416879,440114,856993,408451,430989,839440,390470,414508,804978,388391,412007,800398,382250,404470,786720
57,2018,414957,438847,853804,406309,429802,836111,388218,413339,801557,386480,410901,797381,380475,403875,784350,374687,397821,772508
58,2018,404152,428318,832470,386041,411964,798005,384321,409442,793763,378206,402768,780974,372654,397037,769691,367904,392716,760620
59,2018,383847,410519,794366,381812,408019,789831,375701,401306,777007,370303,395793,766096,365765,391890,757655,352155,373954,726109
60,2018,379375,406350,785725,373298,399758,773056,367712,394070,761782,363367,390495,753862,349971,372885,722856,345464,369650,715114
61,2018,370517,397946,768463,365055,392325,757380,360467,388687,749154,347396,371465,718861,343019,368357,711376,344333,368874,713207
62,2018,362120,390419,752539,357654,386942,744596,344519,369593,714112,340215,366633,706848,341571,367457,709028,357018,382561,739579
63,2018,354672,385062,739734,341549,367794,709343,337144,364697,701841,338447,365549,703996,353753,380681,734434,358507,385196,743703
64,2018,338289,365709,703998,333942,362669,696611,334827,363373,698200,350234,378570,728804,355002,383108,738110,373061,403174,776235
65,2018,330506,360443,690949,331416,361030,692446,346468,376067,722535,351362,380743,732105,369118,400647,769765,364463,394031,758494
66,2018,327913,358837,686750,342570,373652,716222,347240,378044,725284,364783,397936,762719,360211,391258,751469,363027,395395,758422
67,2018,338185,371028,709213,342718,375279,717997,359887,394927,754814,355537,388513,744050,357958,392470,750428,278120,306228,584348
68,2018,338055,372375,710430,354712,391756,746468,350198,385242,735440,352690,389142,741832,273815,303629,577444,283968,315606,599574
69,2018,349193,388241,737434,344748,381850,726598,346792,385509,732301,269542,300848,570390,279245,312739,591984,283581,320373,603954
70,2018,338859,378008,716867,340863,381705,722568,264627,297725,562352,274323,309661,583984,278239,317047,595286,279070,318785,597855
71,2018,334372,377512,711884,259602,294474,554076,268994,306256,575250,272828,313693,586521,273468,315237,588705,277329,321350,598679
72,2018,254147,290767,544914,263439,302586,566025,266724,309729,576453,267714,311586,579300,271197,317400,588597,301397,352887,654284
