Et√†,Anno,Totale maschi,Totale femmine,Totale,Totale maschi -1,Totale femmine -1,Totale -1
100,2019,2175,11957,14132,2334,12650,14984
0,2020,212756,202218,414974,221685,209322,431007
1,2020,224617,212168,436785,234386,221360,455746
2,2020,235153,222161,457314,241671,229142,470813
3,2020,242107,229589,471696,248155,234791,482946
4,2020,248565,235204,483769,256257,241983,498240
5,2020,256796,242348,499144,260616,246502,507118
6,2020,260833,246458,507291,272398,257211,529609
7,2020,272305,257168,529473,276672,261137,537809
8,2020,276769,261133,537902,285251,268440,553691
9,2020,285537,268609,554146,289719,273327,563046
10,2020,289596,273168,562764,292417,276854,569271
11,2020,292556,276781,569337,292452,275360,567812
12,2020,292641,275384,568025,293239,275337,568576
13,2020,293544,275519,569063,291565,273470,565035
14,2020,292112,273759,565871,293836,277332,571168
15,2020,294506,277704,572210,292016,274845,566861
16,2020,292771,275235,568006,290476,273141,563617
17,2020,291807,273582,565389,295127,275663,570790
18,2020,298000,276707,574707,306068,280805,586873
19,2020,308381,282363,590744,307554,277981,585535
20,2020,308189,279269,587458,313559,278559,592118
21,2020,313182,279835,593017,310367,279760,590127
22,2020,309970,281029,590999,310066,281529,591595
23,2020,309688,283094,592782,308282,282222,590504
24,2020,307991,283641,591632,310034,287929,597963
25,2020,309378,289242,598620,314552,295813,610365
26,2020,313758,296568,610326,327377,309013,636390
27,2020,326635,310107,636742,325160,309439,634599
28,2020,324590,310423,635013,331737,315976,647713
29,2020,331083,316710,647793,328580,317952,646532
30,2020,328034,318718,646752,336140,325542,661682
31,2020,335493,326158,661651,328519,320439,648958
32,2020,327947,321148,649095,329625,322805,652430
33,2020,329109,323293,652402,338601,333935,672536
34,2020,338166,334375,672541,344688,340206,684894
35,2020,344557,340457,685014,350654,346311,696965
36,2020,350372,346606,696978,361816,359005,720821
37,2020,361476,359300,720776,363353,362537,725890
38,2020,363000,362693,725693,373968,370021,743989
39,2020,373576,370154,743730,383565,383503,767068
40,2020,383170,383701,766871,404602,403489,808091
41,2020,403881,403611,807492,416373,417606,833979
42,2020,415526,417680,833206,434347,436238,870585
43,2020,433364,436100,869464,453871,457197,911068
44,2020,453257,457174,910431,472267,476041,948308
45,2020,471358,475833,947191,468310,474216,942526
46,2020,467247,474137,941384,473273,478371,951644
47,2020,472445,477972,950417,475915,484958,960873
48,2020,474990,484718,959708,471964,480428,952392
49,2020,470760,480305,951065,483524,494321,977845
50,2020,482299,494026,976325,479538,491414,970952
51,2020,478051,490930,968981,479659,494767,974426
52,2020,478289,494239,972528,485399,497603,983002
53,2020,483736,497079,980815,483386,496845,980231
54,2020,481769,496286,978055,488422,503941,992363
55,2020,486783,503388,990171,455137,475227,930364
56,2020,453415,474410,927825,437987,460125,898112
57,2020,436116,459353,895469,427661,451673,879334
58,2020,425668,450711,876379,413040,437639,850679
59,2020,411026,436621,847647,401980,426948,828928
60,2020,399772,425767,825539,381659,409121,790780
61,2020,379385,407946,787331,376891,404686,781577
62,2020,374272,403219,777491,367913,396279,764192
63,2020,365197,394534,759731,359220,388661,747881
64,2020,356296,386962,743258,351583,383041,734624
65,2020,348378,381206,729584,335079,363608,698687
66,2020,331878,361610,693488,327125,358334,685459
67,2020,323404,356098,679502,324044,356386,680430
68,2020,320057,353899,673956,333553,368268,701821
69,2020,329023,365461,694484,333082,369230,702312
70,2020,328058,366082,694140,343511,384579,728090
71,2020,337758,381061,718819,332677,373966,706643
72,2020,326516,370061,696577,327411,373031,700442
73,2020,320411,368668,689079,248503,286936,535439
74,2020,242563,283182,525745,250729,294077,544806
75,2020,244277,289606,533883,246473,296099,542572
76,2020,239378,291246,530624,239355,292150,531505
77,2020,231750,286596,518346,234110,291653,525763
78,2020,225808,285508,511316,250102,317534,567636
79,2020,240020,309824,549844,238254,307068,545322
80,2020,227517,298567,526084,220747,293682,514429
81,2020,209720,284151,493871,194208,265955,460163
82,2020,183104,255966,439070,170547,244166,414713
83,2020,159380,233554,392934,163189,240485,403674
84,2020,151066,228511,379577,145398,224338,369736
85,2020,132945,211312,344257,128393,206790,335183
86,2020,115967,192830,308797,110640,189589,300229
87,2020,98570,174836,273406,97788,175587,273375
88,2020,85751,159752,245503,86747,167490,254237
89,2020,74576,150085,224661,67202,137574,204776
90,2020,56540,121480,178020,53941,119934,173875
91,2020,44385,103848,148233,42805,102465,145270
92,2020,34603,86770,121373,32334,84147,116481
93,2020,25393,69890,95283,24059,68264,92323
94,2020,18209,55242,73451,17734,53762,71496
95,2020,13171,42478,55649,13009,41874,54883
96,2020,9311,32136,41447,8761,31075,39836
97,2020,6123,23179,29302,5941,22901,28842
98,2020,4007,16553,20560,3829,15821,19650
99,2020,2529,10892,13421,1616,7369,8985
100,2020,2332,12472,14804,2175,11957,14132
0,2021,208412,196544,404956,212756,202218,414974
1,2021,216969,206300,423269,224617,212168,436785
2,2021,228106,215465,443571,235153,222161,457314
3,2021,238741,225498,464239,242107,229589,471696
4,2021,246617,233858,480475,248565,235204,483769
5,2021,253592,239726,493318,256796,242348,499144
6,2021,257712,243319,501031,260833,246458,507291
7,2021,262489,247948,510437,272305,257168,529473
8,2021,273619,258440,532059,276769,261133,537902
9,2021,278649,262846,541495,285537,268609,554146
10,2021,287198,269994,557192,289596,273168,562764
11,2021,291582,274675,566257,292556,276781,569337
12,2021,294561,278502,573063,292641,275384,568025
13,2021,294772,277231,572003,293544,275519,569063
14,2021,295760,277420,573180,292112,273759,565871
15,2021,294449,275666,570115,294506,277704,572210
16,2021,296085,278695,574780,292771,275235,568006
17,2021,294149,275524,569673,291807,273582,565389
18,2021,292774,273389,566163,298000,276707,574707
19,2021,299358,276924,576282,308381,282363,590744
20,2021,309949,282960,592909,308189,279269,587458
21,2021,308471,279574,588045,313182,279835,593017
22,2021,313052,280705,593757,309970,281029,590999
23,2021,309342,281499,590841,309688,283094,592782
24,2021,308686,283102,591788,307991,283641,591632
25,2021,306234,282947,589181,309378,289242,598620
26,2021,306729,287493,594222,313758,296568,610326
27,2021,310129,294211,604340,326635,310107,636742
28,2021,323025,307046,630071,324590,310423,635013
29,2021,320148,307617,627765,331083,316710,647793
30,2021,327009,313564,640573,328034,318718,646752
31,2021,323860,315642,639502,335493,326158,661651
32,2021,331960,323448,655408,327947,321148,649095
33,2021,324988,318664,643652,329109,323293,652402
34,2021,326070,320941,647011,338166,334375,672541
35,2021,335245,332033,667278,344557,340457,685014
36,2021,342289,338839,681128,350372,346606,696978
37,2021,348579,345027,693606,361476,359300,720776
38,2021,359901,358229,718130,363000,362693,725693
39,2021,361515,361595,723110,373576,370154,743730
40,2021,372215,369202,741417,383170,383701,766871
41,2021,381514,382824,764338,403881,403611,807492
42,2021,402265,402664,804929,415526,417680,833206
43,2021,413967,417088,831055,433364,436100,869464
44,2021,431541,435290,866831,453257,457174,910431
45,2021,451779,456301,908080,471358,475833,947191
46,2021,469477,474653,944130,467247,474137,941384
47,2021,465176,472837,938013,472445,477972,950417
48,2021,470361,476386,946747,474990,484718,959708
49,2021,472664,482867,955531,470760,480305,951065
50,2021,468171,478082,946253,482299,494026,976325
51,2021,479429,491151,970580,478051,490930,968981
52,2021,474659,487595,962254,478289,494239,972528
53,2021,475015,490597,965612,483736,497079,980815
54,2021,479767,493209,972976,481769,496286,978055
55,2021,477592,492347,969939,486783,503388,990171
56,2021,482300,498964,981264,453415,474410,927825
57,2021,449183,470280,919463,436116,459353,895469
58,2021,431452,454905,886357,425668,450711,876379
59,2021,420581,446361,866942,411026,436621,847647
60,2021,405934,432200,838134,399772,425767,825539
61,2021,394296,421054,815350,379385,407946,787331
62,2021,373824,402963,776787,374272,403219,777491
63,2021,368091,398570,766661,365197,394534,759731
64,2021,359064,390100,749164,356296,386962,743258
65,2021,350200,382732,732932,348378,381206,729584
66,2021,342178,376946,719124,331878,361610,693488
67,2021,325411,357196,682607,323404,356098,679502
68,2021,319361,353270,672631,320057,353899,673956
69,2021,315798,351241,667039,329023,365461,694484
70,2021,324134,362392,686526,328058,366082,694140
71,2021,322436,362533,684969,337758,381061,718819
72,2021,331255,377092,708347,326516,370061,696577
73,2021,319265,365772,685037,320411,368668,689079
74,2021,312420,363872,676292,242563,283182,525745
75,2021,235648,278760,514408,244277,289606,533883
76,2021,236450,284553,521003,239378,291246,530624
77,2021,230615,285333,515948,231750,286596,518346
78,2021,222215,279972,502187,225808,285508,511316
79,2021,215706,277958,493664,240020,309824,549844
80,2021,227503,300257,527760,227517,298567,526084
81,2021,214560,288098,502658,209720,284151,493871
82,2021,195982,272579,468561,183104,255966,439070
83,2021,169321,243701,413022,159380,233554,392934
84,2021,145752,220210,365962,151066,228511,379577
85,2021,136315,213540,349855,132945,211312,344257
86,2021,118356,195261,313617,115967,192830,308797
87,2021,101657,175772,277429,98570,174836,273406
88,2021,84718,157267,241985,85751,159752,245503
89,2021,72167,141049,213216,74576,150085,224661
90,2021,61359,130133,191492,56540,121480,178020
91,2021,45462,103024,148486,44385,103848,148233
92,2021,34525,85660,120185,34603,86770,121373
93,2021,26278,70004,96282,25393,69890,95283
94,2021,18570,54643,73213,18209,55242,73451
95,2021,12913,41947,54860,13171,42478,55649
96,2021,9066,31227,40293,9311,32136,41447
97,2021,6167,22849,29016,6123,23179,29302
98,2021,3998,16115,20113,4007,16553,20560
99,2021,2526,11109,13635,2529,10892,13421
100,2021,2847,14330,17177,2332,12472,14804
0,2022,205371,195255,400626,208412,196544,404956
1,2022,209824,197810,407634,216969,206300,423269
2,2022,217987,207196,425183,228106,215465,443571
3,2022,228694,215944,444638,238741,225498,464239
4,2022,239183,225570,464753,246617,233858,480475
5,2022,245640,233044,478684,253592,239726,493318
6,2022,252296,238523,490819,257712,243319,501031
7,2022,260055,245536,505591,262489,247948,510437
8,2022,263845,249119,512964,273619,258440,532059
9,2022,275299,259960,535259,278649,262846,541495
10,2022,280091,264218,544309,287198,269994,557192
11,2022,288645,271368,560013,291582,274675,566257
12,2022,292919,275957,568876,294561,278502,573063
13,2022,295957,279801,575758,294772,277231,572003
14,2022,296180,278508,574688,295760,277420,573180
15,2022,297220,278674,575894,294449,275666,570115
16,2022,295963,276845,572808,296085,278695,574780
17,2022,299478,280939,580417,294149,275524,569673
18,2022,295158,274550,569708,292774,273389,566163
19,2022,294218,273072,567290,299358,276924,576282
20,2022,299483,276153,575636,309949,282960,592909
21,2022,307995,280508,588503,308471,279574,588045
22,2022,306585,276923,583508,313052,280705,593757
23,2022,310871,277904,588775,309342,281499,590841
24,2022,307450,279469,586919,308686,283102,591788
25,2022,307226,281322,588548,306234,282947,589181
26,2022,304818,281629,586447,306729,287493,594222
27,2022,306056,286744,592800,310129,294211,604340
28,2022,309781,293909,603690,323025,307046,630071
29,2022,322737,307123,629860,320148,307617,627765
30,2022,320462,307805,628267,327009,313564,640573
31,2022,327385,314003,641388,323860,315642,639502
32,2022,324501,315916,640417,331960,323448,655408
33,2022,333154,323709,656863,324988,318664,643652
34,2022,325923,318791,644714,326070,320941,647011
35,2022,327214,321096,648310,335245,332033,667278
36,2022,336526,332206,668732,342289,338839,681128
37,2022,343183,338992,682175,348579,345027,693606
38,2022,349548,345105,694653,359901,358229,718130
39,2022,361018,357984,719002,361515,361595,723110
40,2022,362241,361207,723448,372215,369202,741417
41,2022,372928,369016,741944,381514,382824,764338
42,2022,382441,382644,765085,402265,402664,804929
43,2022,403045,402520,805565,413967,417088,831055
44,2022,414855,417187,832042,431541,435290,866831
45,2022,432706,435229,867935,451779,456301,908080
46,2022,452800,456347,909147,469477,474653,944130
47,2022,470567,474641,945208,465176,472837,938013
48,2022,466435,473075,939510,470361,476386,946747
49,2022,471355,476715,948070,472664,482867,955531
50,2022,473646,483171,956817,468171,478082,946253
51,2022,469300,478407,947707,479429,491151,970580
52,2022,480540,491553,972093,474659,487595,962254
53,2022,475775,487952,963727,475015,490597,965612
54,2022,476000,490893,966893,479767,493209,972976
55,2022,481069,493808,974877,477592,492347,969939
56,2022,478662,492768,971430,482300,498964,981264
57,2022,483300,499325,982625,449183,470280,919463
58,2022,449809,470176,919985,431452,454905,886357
59,2022,431801,454417,886218,420581,446361,866942
60,2022,420605,445450,866055,405934,432200,838134
61,2022,405827,430828,836655,394296,421054,815350
62,2022,393855,419315,813170,373824,402963,776787
63,2022,373144,400873,774017,368091,398570,766661
64,2022,367086,396301,763387,359064,390100,749164
65,2022,357674,387503,745177,350200,382732,732932
66,2022,348305,379960,728265,342178,376946,719124
67,2022,339780,373354,713134,325411,357196,682607
68,2022,323307,354570,677877,319361,353270,672631
69,2022,314146,348843,662989,315798,351241,667039
70,2022,309999,346511,656510,324134,362392,686526
71,2022,317704,357328,675032,322436,362533,684969
72,2022,315416,357140,672556,331255,377092,708347
73,2022,323313,371104,694417,319265,365772,685037
74,2022,310853,359551,670404,312420,363872,676292
75,2022,303291,356948,660239,235648,278760,514408
76,2022,227616,272894,500510,236450,284553,521003
77,2022,227767,278056,505823,230615,285333,515948
78,2022,221025,278075,499100,222215,279972,502187
79,2022,211994,271851,483845,215706,277958,493664
80,2022,204923,269090,474013,227503,300257,527760
81,2022,214994,289391,504385,214560,288098,502658
82,2022,201163,276268,477431,195982,272579,468561
83,2022,182174,259546,441720,169321,243701,413022
84,2022,156136,230238,386374,145752,220210,365962
85,2022,132632,206074,338706,136315,213540,349855
86,2022,122383,197860,320243,118356,195261,313617
87,2022,104653,178743,283396,101657,175772,277429
88,2022,88175,158660,246835,84718,157267,241985
89,2022,72142,139930,212072,72167,141049,213216
90,2022,60361,123386,183747,61359,130133,191492
91,2022,50024,111473,161497,45462,103024,148486
92,2022,36098,86552,122650,34525,85660,120185
93,2022,26727,70213,96940,26278,70004,96282
94,2022,19723,55782,75505,18570,54643,73213
95,2022,13473,42582,56055,12913,41947,54860
96,2022,9083,31719,40802,9066,31227,40293
97,2022,6196,22975,29171,6167,22849,29016
98,2022,4117,16411,20528,3998,16115,20113
99,2022,2571,11171,13742,2526,11109,13635
100,2022,3287,16427,19714,2847,14330,17177
0,2023,203086,190834,393920,205371,195255,400626
1,2023,207218,197034,404252,209824,197810,407634
2,2023,211696,199551,411247,217987,207196,425183
3,2023,219719,208732,428451,228694,215944,444638
4,2023,230081,217293,447374,239183,225570,464753
5,2023,240388,226752,467140,245640,233044,478684
6,2023,247005,234312,481317,252296,238523,490819
7,2023,253577,239574,493151,260055,245536,505591
8,2023,261164,246566,507730,263845,249119,512964
9,2023,264925,250184,515109,275299,259960,535259
10,2023,276385,260983,537368,280091,264218,544309
11,2023,281120,265099,546219,288645,271368,560013
12,2023,289714,272242,561956,292919,275957,568876
13,2023,294025,276869,570894,295957,279801,575758
14,2023,297185,280786,577971,296180,278508,574688
15,2023,297394,279486,576880,297220,278674,575894
16,2023,298845,279547,578392,295963,276845,572808
17,2023,298641,277701,576342,299478,280939,580417
18,2023,304193,282146,586339,295158,274550,569708
19,2023,300052,277103,577155,294218,273072,567290
20,2023,298116,275666,573782,299483,276153,575636
21,2023,303004,278844,581848,307995,280508,588503
22,2023,311847,283874,595721,306585,276923,583508
23,2023,310412,280399,590811,310871,277904,588775
24,2023,314704,281478,596182,307450,279469,586919
25,2023,311008,282940,593948,307226,281322,588548
26,2023,310911,284846,595757,304818,281629,586447
27,2023,308660,285302,593962,306056,286744,592800
28,2023,309963,290555,600518,309781,293909,603690
29,2023,313746,297739,611485,322737,307123,629860
30,2023,326788,311199,637987,320462,307805,628267
31,2023,324287,311646,635933,327385,314003,641388
32,2023,331268,317678,648946,324501,315916,640417
33,2023,327973,319514,647487,333154,323709,656863
34,2023,336528,327242,663770,325923,318791,644714
35,2023,329133,322167,651300,327214,321096,648310
36,2023,329835,324401,654236,336526,332206,668732
37,2023,338960,335336,674296,343183,338992,682175
38,2023,345431,341933,687364,349548,345105,694653
39,2023,351542,347925,699467,361018,357984,719002
40,2023,362798,360668,723466,362241,361207,723448
41,2023,363755,363732,727487,372928,369016,741944
42,2023,374326,371342,745668,382441,382644,765085
43,2023,383399,385004,768403,403045,402520,805565
44,2023,403869,404671,808540,414855,417187,832042
45,2023,415445,419171,834616,432706,435229,867935
46,2023,433164,437072,870236,452800,456347,909147
47,2023,453026,458033,911059,470567,474641,945208
48,2023,470558,476322,946880,466435,473075,939510
49,2023,466458,474728,941186,471355,476715,948070
50,2023,471103,478132,949235,473646,483171,956817
51,2023,473237,484471,957708,469300,478407,947707
52,2023,468571,479621,948192,480540,491553,972093
53,2023,479794,492654,972448,475775,487952,963727
54,2023,474908,488974,963882,476000,490893,966893
55,2023,474832,491849,966681,481069,493808,974877
56,2023,479716,494413,974129,478662,492768,971430
57,2023,477089,493124,970213,483300,499325,982625
58,2023,481573,499748,981321,449809,470176,919985
59,2023,447787,470470,918257,431801,454417,886218
60,2023,429758,454591,884349,420605,445450,866055
61,2023,418279,445337,863616,405827,430828,836655
62,2023,403523,430584,834107,393855,419315,813170
63,2023,391182,418597,809779,373144,400873,774017
64,2023,370180,400259,770439,367086,396301,763387
65,2023,363931,395446,759377,357674,387503,745177
66,2023,354269,386248,740517,348305,379960,728265
67,2023,344662,378252,722914,339780,373354,713134
68,2023,335934,371628,707562,323307,354570,677877
69,2023,318955,352187,671142,314146,348843,662989
70,2023,309188,346323,655511,309999,346511,656510
71,2023,304607,343361,647968,317704,357328,675032
72,2023,311434,353764,665198,315416,357140,672556
73,2023,308691,353143,661834,323313,371104,694417
74,2023,315600,366069,681669,310853,359551,670404
75,2023,302476,354023,656499,303291,356948,660239
76,2023,294157,350711,644868,227616,272894,500510
77,2023,219562,267324,486886,227767,278056,505823
78,2023,218972,271655,490627,221025,278075,499100
79,2023,211468,270587,482055,211994,271851,483845
80,2023,201754,263597,465351,204923,269090,474013
81,2023,193892,259877,453769,214994,289391,504385
82,2023,201752,277832,479584,201163,276268,477431
83,2023,187379,263599,450978,182174,259546,441720
84,2023,167906,245636,413542,156136,230238,386374
85,2023,142357,215951,358308,132632,206074,338706
86,2023,119118,190900,310018,122383,197860,320243
87,2023,108115,180952,289067,104653,178743,283396
88,2023,90989,160844,251833,88175,158660,246835
89,2023,74831,140419,215250,72142,139930,212072
90,2023,59756,121773,181529,60361,123386,183747
91,2023,48855,104919,153774,50024,111473,161497
92,2023,39332,92832,132164,36098,86552,122650
93,2023,27464,70257,97721,26727,70213,96940
94,2023,19574,55020,74594,19723,55782,75505
95,2023,13952,42500,56452,13473,42582,56055
96,2023,9180,31452,40632,9083,31719,40802
97,2023,5879,22541,28420,6196,22975,29171
98,2023,4000,15836,19836,4117,16411,20528
99,2023,2528,10875,13403,2571,11171,13742
100,2023,3454,16991,20445,3287,16427,19714
0,2024,195688,184942,380630,203086,190834,393920
1,2024,204738,192455,397193,207218,197034,404252
2,2024,208930,198642,407572,211696,199551,411247
3,2024,213459,201122,414581,219719,208732,428451
4,2024,221288,210212,431500,230081,217293,447374
5,2024,231752,218688,450440,240388,226752,467140
6,2024,241613,227751,469364,247005,234312,481317
7,2024,248294,235369,483663,253577,239574,493151
8,2024,255000,240818,495818,261164,246566,507730
9,2024,262545,247842,510387,264925,250184,515109
10,2024,266331,251495,517826,276385,260983,537368
11,2024,277888,262271,540159,281120,265099,546219
12,2024,282542,266330,548872,289714,272242,561956
13,2024,291214,273403,564617,294025,276869,570894
14,2024,295569,278076,573645,297185,280786,577971
15,2024,298883,282062,580945,297394,279486,576880
16,2024,299700,280540,580240,298845,279547,578392
17,2024,302297,280729,583026,298641,277701,576342
18,2024,304333,279127,583460,304193,282146,586339
19,2024,309963,283627,593590,300052,277103,577155
20,2024,304996,278991,583987,298116,275666,573782
21,2024,302673,277626,580299,303004,278844,581848
22,2024,306574,280348,586922,311847,283874,595721
23,2024,315925,285778,601703,310412,280399,590811
24,2024,314636,282812,597448,314704,281478,596182
25,2024,319013,283771,602784,311008,282940,593948
26,2024,314881,285002,599883,310911,284846,595757
27,2024,314955,287166,602121,308660,285302,593962
28,2024,312534,287713,600247,309963,290555,600518
29,2024,314071,293105,607176,313746,297739,611485
30,2024,317807,300228,618035,326788,311199,637987
31,2024,330824,313830,644654,324287,311646,635933
32,2024,327835,314038,641873,331268,317678,648946
33,2024,335148,320205,655353,327973,319514,647487
34,2024,331675,321747,653422,336528,327242,663770
35,2024,340250,329595,669845,329133,322167,651300
36,2024,332219,324559,656778,329835,324401,654236
37,2024,332853,326604,659457,338960,335336,674296
38,2024,341770,337568,679338,345431,341933,687364
39,2024,347859,343824,691683,351542,347925,699467
40,2024,353623,349773,703396,362798,360668,723466
41,2024,364746,362336,727082,363755,363732,727487
42,2024,365493,365254,730747,374326,371342,745668
43,2024,375778,372880,748658,383399,385004,768403
44,2024,384578,386392,770970,403869,404671,808540
45,2024,405094,406122,811216,415445,419171,834616
46,2024,416439,420285,836724,433164,437072,870236
47,2024,433727,438351,872078,453026,458033,911059
48,2024,453538,459117,912655,470558,476322,946880
49,2024,470974,477197,948171,466458,474728,941186
50,2024,466626,475508,942134,471103,478132,949235
51,2024,471116,478896,950012,473237,484471,957708
52,2024,473088,485090,958178,468571,479621,948192
53,2024,468230,479854,948084,479794,492654,972448
54,2024,479187,492932,972119,474908,488974,963882
55,2024,474087,489034,963121,474832,491849,966681
56,2024,473883,491676,965559,479716,494413,974129
57,2024,478649,494278,972927,477089,493124,970213
58,2024,475770,492722,968492,481573,499748,981321
59,2024,479751,499138,978889,447787,470470,918257
60,2024,445861,469662,915523,429758,454591,884349
61,2024,427730,453553,881283,418279,445337,863616
62,2024,416061,444128,860189,403523,430584,834107
63,2024,401180,429136,830316,391182,418597,809779
64,2024,388370,417065,805435,370180,400259,770439
65,2024,367172,398413,765585,363931,395446,759377
66,2024,360685,393327,754012,354269,386248,740517
67,2024,350799,383711,734510,344662,378252,722914
68,2024,340770,375749,716519,335934,371628,707562
69,2024,332025,369420,701445,318955,352187,671142
70,2024,314318,349292,663610,309188,346323,655511
71,2024,304083,342972,647055,304607,343361,647968
72,2024,298980,339697,638677,311434,353764,665198
73,2024,305037,349450,654487,308691,353143,661834
74,2024,301868,348453,650321,315600,366069,681669
75,2024,307840,360537,668377,302476,354023,656499
76,2024,294064,347927,641991,294157,350711,644868
77,2024,284834,343900,628734,219562,267324,486886
78,2024,211931,261173,473104,218972,271655,490627
79,2024,210342,264845,475187,211468,270587,482055
80,2024,202021,262650,464671,201754,263597,465351
81,2024,191608,254887,446495,193892,259877,453769
82,2024,182933,250132,433065,201752,277832,479584
83,2024,188829,265675,454504,187379,263599,450978
84,2024,174057,250543,424600,167906,245636,413542
85,2024,154318,231568,385886,142357,215951,358308
86,2024,129310,201391,330701,119118,190900,310018
87,2024,106580,175795,282375,108115,180952,289067
88,2024,95175,164400,259575,90989,160844,251833
89,2024,78602,144433,223035,74831,140419,215250
90,2024,63218,123444,186662,59756,121773,181529
91,2024,49543,105054,154597,48855,104919,153774
92,2024,39224,88811,128035,39332,92832,132164
93,2024,30701,76769,107470,27464,70257,97721
94,2024,20854,56482,77336,19574,55020,74594
95,2024,14421,43022,57443,13952,42500,56452
96,2024,9933,32104,42037,9180,31452,40632
97,2024,6340,23031,29371,5879,22541,28420
98,2024,3950,16264,20214,4000,15836,19836
99,2024,2659,11180,13839,2528,10875,13403
100,2024,3600,17611,21211,3454,16991,20445
