Età,Totale maschi,Totale femmine,Totale,Anno
0,212756,202218,414974,2020
1,224617,212168,436785,2020
2,235153,222161,457314,2020
3,242107,229589,471696,2020
4,248565,235204,483769,2020
5,256796,242348,499144,2020
6,260833,246458,507291,2020
7,272305,257168,529473,2020
8,276769,261133,537902,2020
9,285537,268609,554146,2020
10,289596,273168,562764,2020
11,292556,276781,569337,2020
12,292641,275384,568025,2020
13,293544,275519,569063,2020
14,292112,273759,565871,2020
15,294506,277704,572210,2020
16,292771,275235,568006,2020
17,291807,273582,565389,2020
18,298000,276707,574707,2020
19,308381,282363,590744,2020
20,308189,279269,587458,2020
21,313182,279835,593017,2020
22,309970,281029,590999,2020
23,309688,283094,592782,2020
24,307991,283641,591632,2020
25,309378,289242,598620,2020
26,313758,296568,610326,2020
27,326635,310107,636742,2020
28,324590,310423,635013,2020
29,331083,316710,647793,2020
30,328034,318718,646752,2020
31,335493,326158,661651,2020
32,327947,321148,649095,2020
33,329109,323293,652402,2020
34,338166,334375,672541,2020
35,344557,340457,685014,2020
36,350372,346606,696978,2020
37,361476,359300,720776,2020
38,363000,362693,725693,2020
39,373576,370154,743730,2020
40,383170,383701,766871,2020
41,403881,403611,807492,2020
42,415526,417680,833206,2020
43,433364,436100,869464,2020
44,453257,457174,910431,2020
45,471358,475833,947191,2020
46,467247,474137,941384,2020
47,472445,477972,950417,2020
48,474990,484718,959708,2020
49,470760,480305,951065,2020
50,482299,494026,976325,2020
51,478051,490930,968981,2020
52,478289,494239,972528,2020
53,483736,497079,980815,2020
54,481769,496286,978055,2020
55,486783,503388,990171,2020
56,453415,474410,927825,2020
57,436116,459353,895469,2020
58,425668,450711,876379,2020
59,411026,436621,847647,2020
60,399772,425767,825539,2020
61,379385,407946,787331,2020
62,374272,403219,777491,2020
63,365197,394534,759731,2020
64,356296,386962,743258,2020
65,348378,381206,729584,2020
66,331878,361610,693488,2020
67,323404,356098,679502,2020
68,320057,353899,673956,2020
69,329023,365461,694484,2020
70,328058,366082,694140,2020
71,337758,381061,718819,2020
72,326516,370061,696577,2020
73,320411,368668,689079,2020
74,242563,283182,525745,2020
75,244277,289606,533883,2020
76,239378,291246,530624,2020
77,231750,286596,518346,2020
78,225808,285508,511316,2020
79,240020,309824,549844,2020
80,227517,298567,526084,2020
81,209720,284151,493871,2020
82,183104,255966,439070,2020
83,159380,233554,392934,2020
84,151066,228511,379577,2020
85,132945,211312,344257,2020
86,115967,192830,308797,2020
87,98570,174836,273406,2020
88,85751,159752,245503,2020
89,74576,150085,224661,2020
90,56540,121480,178020,2020
91,44385,103848,148233,2020
92,34603,86770,121373,2020
93,25393,69890,95283,2020
94,18209,55242,73451,2020
95,13171,42478,55649,2020
96,9311,32136,41447,2020
97,6123,23179,29302,2020
98,4007,16553,20560,2020
99,2529,10892,13421,2020
100,2332,12472,14804,2020
0,208412,196544,404956,2021
1,216969,206300,423269,2021
2,228106,215465,443571,2021
3,238741,225498,464239,2021
4,246617,233858,480475,2021
5,253592,239726,493318,2021
6,257712,243319,501031,2021
7,262489,247948,510437,2021
8,273619,258440,532059,2021
9,278649,262846,541495,2021
10,287198,269994,557192,2021
11,291582,274675,566257,2021
12,294561,278502,573063,2021
13,294772,277231,572003,2021
14,295760,277420,573180,2021
15,294449,275666,570115,2021
16,296085,278695,574780,2021
17,294149,275524,569673,2021
18,292774,273389,566163,2021
19,299358,276924,576282,2021
20,309949,282960,592909,2021
21,308471,279574,588045,2021
22,313052,280705,593757,2021
23,309342,281499,590841,2021
24,308686,283102,591788,2021
25,306234,282947,589181,2021
26,306729,287493,594222,2021
27,310129,294211,604340,2021
28,323025,307046,630071,2021
29,320148,307617,627765,2021
30,327009,313564,640573,2021
31,323860,315642,639502,2021
32,331960,323448,655408,2021
33,324988,318664,643652,2021
34,326070,320941,647011,2021
35,335245,332033,667278,2021
36,342289,338839,681128,2021
37,348579,345027,693606,2021
38,359901,358229,718130,2021
39,361515,361595,723110,2021
40,372215,369202,741417,2021
41,381514,382824,764338,2021
42,402265,402664,804929,2021
43,413967,417088,831055,2021
44,431541,435290,866831,2021
45,451779,456301,908080,2021
46,469477,474653,944130,2021
47,465176,472837,938013,2021
48,470361,476386,946747,2021
49,472664,482867,955531,2021
50,468171,478082,946253,2021
51,479429,491151,970580,2021
52,474659,487595,962254,2021
53,475015,490597,965612,2021
54,479767,493209,972976,2021
55,477592,492347,969939,2021
56,482300,498964,981264,2021
57,449183,470280,919463,2021
58,431452,454905,886357,2021
59,420581,446361,866942,2021
60,405934,432200,838134,2021
61,394296,421054,815350,2021
62,373824,402963,776787,2021
63,368091,398570,766661,2021
64,359064,390100,749164,2021
65,350200,382732,732932,2021
66,342178,376946,719124,2021
67,325411,357196,682607,2021
68,319361,353270,672631,2021
69,315798,351241,667039,2021
70,324134,362392,686526,2021
71,322436,362533,684969,2021
72,331255,377092,708347,2021
73,319265,365772,685037,2021
74,312420,363872,676292,2021
75,235648,278760,514408,2021
76,236450,284553,521003,2021
77,230615,285333,515948,2021
78,222215,279972,502187,2021
79,215706,277958,493664,2021
80,227503,300257,527760,2021
81,214560,288098,502658,2021
82,195982,272579,468561,2021
83,169321,243701,413022,2021
84,145752,220210,365962,2021
85,136315,213540,349855,2021
86,118356,195261,313617,2021
87,101657,175772,277429,2021
88,84718,157267,241985,2021
89,72167,141049,213216,2021
90,61359,130133,191492,2021
91,45462,103024,148486,2021
92,34525,85660,120185,2021
93,26278,70004,96282,2021
94,18570,54643,73213,2021
95,12913,41947,54860,2021
96,9066,31227,40293,2021
97,6167,22849,29016,2021
98,3998,16115,20113,2021
99,2526,11109,13635,2021
100,2847,14330,17177,2021
0,205371,195255,400626,2022
1,209824,197810,407634,2022
2,217987,207196,425183,2022
3,228694,215944,444638,2022
4,239183,225570,464753,2022
5,245640,233044,478684,2022
6,252296,238523,490819,2022
7,260055,245536,505591,2022
8,263845,249119,512964,2022
9,275299,259960,535259,2022
10,280091,264218,544309,2022
11,288645,271368,560013,2022
12,292919,275957,568876,2022
13,295957,279801,575758,2022
14,296180,278508,574688,2022
15,297220,278674,575894,2022
16,295963,276845,572808,2022
17,299478,280939,580417,2022
18,295158,274550,569708,2022
19,294218,273072,567290,2022
20,299483,276153,575636,2022
21,307995,280508,588503,2022
22,306585,276923,583508,2022
23,310871,277904,588775,2022
24,307450,279469,586919,2022
25,307226,281322,588548,2022
26,304818,281629,586447,2022
27,306056,286744,592800,2022
28,309781,293909,603690,2022
29,322737,307123,629860,2022
30,320462,307805,628267,2022
31,327385,314003,641388,2022
32,324501,315916,640417,2022
33,333154,323709,656863,2022
34,325923,318791,644714,2022
35,327214,321096,648310,2022
36,336526,332206,668732,2022
37,343183,338992,682175,2022
38,349548,345105,694653,2022
39,361018,357984,719002,2022
40,362241,361207,723448,2022
41,372928,369016,741944,2022
42,382441,382644,765085,2022
43,403045,402520,805565,2022
44,414855,417187,832042,2022
45,432706,435229,867935,2022
46,452800,456347,909147,2022
47,470567,474641,945208,2022
48,466435,473075,939510,2022
49,471355,476715,948070,2022
50,473646,483171,956817,2022
51,469300,478407,947707,2022
52,480540,491553,972093,2022
53,475775,487952,963727,2022
54,476000,490893,966893,2022
55,481069,493808,974877,2022
56,478662,492768,971430,2022
57,483300,499325,982625,2022
58,449809,470176,919985,2022
59,431801,454417,886218,2022
60,420605,445450,866055,2022
61,405827,430828,836655,2022
62,393855,419315,813170,2022
63,373144,400873,774017,2022
64,367086,396301,763387,2022
65,357674,387503,745177,2022
66,348305,379960,728265,2022
67,339780,373354,713134,2022
68,323307,354570,677877,2022
69,314146,348843,662989,2022
70,309999,346511,656510,2022
71,317704,357328,675032,2022
72,315416,357140,672556,2022
73,323313,371104,694417,2022
74,310853,359551,670404,2022
75,303291,356948,660239,2022
76,227616,272894,500510,2022
77,227767,278056,505823,2022
78,221025,278075,499100,2022
79,211994,271851,483845,2022
80,204923,269090,474013,2022
81,214994,289391,504385,2022
82,201163,276268,477431,2022
83,182174,259546,441720,2022
84,156136,230238,386374,2022
85,132632,206074,338706,2022
86,122383,197860,320243,2022
87,104653,178743,283396,2022
88,88175,158660,246835,2022
89,72142,139930,212072,2022
90,60361,123386,183747,2022
91,50024,111473,161497,2022
92,36098,86552,122650,2022
93,26727,70213,96940,2022
94,19723,55782,75505,2022
95,13473,42582,56055,2022
96,9083,31719,40802,2022
97,6196,22975,29171,2022
98,4117,16411,20528,2022
99,2571,11171,13742,2022
100,3287,16427,19714,2022
0,203086,190834,393920,2023
1,207218,197034,404252,2023
2,211696,199551,411247,2023
3,219719,208732,428451,2023
4,230081,217293,447374,2023
5,240388,226752,467140,2023
6,247005,234312,481317,2023
7,253577,239574,493151,2023
8,261164,246566,507730,2023
9,264925,250184,515109,2023
10,276385,260983,537368,2023
11,281120,265099,546219,2023
12,289714,272242,561956,2023
13,294025,276869,570894,2023
14,297185,280786,577971,2023
15,297394,279486,576880,2023
16,298845,279547,578392,2023
17,298641,277701,576342,2023
18,304193,282146,586339,2023
19,300052,277103,577155,2023
20,298116,275666,573782,2023
21,303004,278844,581848,2023
22,311847,283874,595721,2023
23,310412,280399,590811,2023
24,314704,281478,596182,2023
25,311008,282940,593948,2023
26,310911,284846,595757,2023
27,308660,285302,593962,2023
28,309963,290555,600518,2023
29,313746,297739,611485,2023
30,326788,311199,637987,2023
31,324287,311646,635933,2023
32,331268,317678,648946,2023
33,327973,319514,647487,2023
34,336528,327242,663770,2023
35,329133,322167,651300,2023
36,329835,324401,654236,2023
37,338960,335336,674296,2023
38,345431,341933,687364,2023
39,351542,347925,699467,2023
40,362798,360668,723466,2023
41,363755,363732,727487,2023
42,374326,371342,745668,2023
43,383399,385004,768403,2023
44,403869,404671,808540,2023
45,415445,419171,834616,2023
46,433164,437072,870236,2023
47,453026,458033,911059,2023
48,470558,476322,946880,2023
49,466458,474728,941186,2023
50,471103,478132,949235,2023
51,473237,484471,957708,2023
52,468571,479621,948192,2023
53,479794,492654,972448,2023
54,474908,488974,963882,2023
55,474832,491849,966681,2023
56,479716,494413,974129,2023
57,477089,493124,970213,2023
58,481573,499748,981321,2023
59,447787,470470,918257,2023
60,429758,454591,884349,2023
61,418279,445337,863616,2023
62,403523,430584,834107,2023
63,391182,418597,809779,2023
64,370180,400259,770439,2023
65,363931,395446,759377,2023
66,354269,386248,740517,2023
67,344662,378252,722914,2023
68,335934,371628,707562,2023
69,318955,352187,671142,2023
70,309188,346323,655511,2023
71,304607,343361,647968,2023
72,311434,353764,665198,2023
73,308691,353143,661834,2023
74,315600,366069,681669,2023
75,302476,354023,656499,2023
76,294157,350711,644868,2023
77,219562,267324,486886,2023
78,218972,271655,490627,2023
79,211468,270587,482055,2023
80,201754,263597,465351,2023
81,193892,259877,453769,2023
82,201752,277832,479584,2023
83,187379,263599,450978,2023
84,167906,245636,413542,2023
85,142357,215951,358308,2023
86,119118,190900,310018,2023
87,108115,180952,289067,2023
88,90989,160844,251833,2023
89,74831,140419,215250,2023
90,59756,121773,181529,2023
91,48855,104919,153774,2023
92,39332,92832,132164,2023
93,27464,70257,97721,2023
94,19574,55020,74594,2023
95,13952,42500,56452,2023
96,9180,31452,40632,2023
97,5879,22541,28420,2023
98,4000,15836,19836,2023
99,2528,10875,13403,2023
100,3454,16991,20445,2023
0,195688,184942,380630,2024
1,204738,192455,397193,2024
2,208930,198642,407572,2024
3,213459,201122,414581,2024
4,221288,210212,431500,2024
5,231752,218688,450440,2024
6,241613,227751,469364,2024
7,248294,235369,483663,2024
8,255000,240818,495818,2024
9,262545,247842,510387,2024
10,266331,251495,517826,2024
11,277888,262271,540159,2024
12,282542,266330,548872,2024
13,291214,273403,564617,2024
14,295569,278076,573645,2024
15,298883,282062,580945,2024
16,299700,280540,580240,2024
17,302297,280729,583026,2024
18,304333,279127,583460,2024
19,309963,283627,593590,2024
20,304996,278991,583987,2024
21,302673,277626,580299,2024
22,306574,280348,586922,2024
23,315925,285778,601703,2024
24,314636,282812,597448,2024
25,319013,283771,602784,2024
26,314881,285002,599883,2024
27,314955,287166,602121,2024
28,312534,287713,600247,2024
29,314071,293105,607176,2024
30,317807,300228,618035,2024
31,330824,313830,644654,2024
32,327835,314038,641873,2024
33,335148,320205,655353,2024
34,331675,321747,653422,2024
35,340250,329595,669845,2024
36,332219,324559,656778,2024
37,332853,326604,659457,2024
38,341770,337568,679338,2024
39,347859,343824,691683,2024
40,353623,349773,703396,2024
41,364746,362336,727082,2024
42,365493,365254,730747,2024
43,375778,372880,748658,2024
44,384578,386392,770970,2024
45,405094,406122,811216,2024
46,416439,420285,836724,2024
47,433727,438351,872078,2024
48,453538,459117,912655,2024
49,470974,477197,948171,2024
50,466626,475508,942134,2024
51,471116,478896,950012,2024
52,473088,485090,958178,2024
53,468230,479854,948084,2024
54,479187,492932,972119,2024
55,474087,489034,963121,2024
56,473883,491676,965559,2024
57,478649,494278,972927,2024
58,475770,492722,968492,2024
59,479751,499138,978889,2024
60,445861,469662,915523,2024
61,427730,453553,881283,2024
62,416061,444128,860189,2024
63,401180,429136,830316,2024
64,388370,417065,805435,2024
65,367172,398413,765585,2024
66,360685,393327,754012,2024
67,350799,383711,734510,2024
68,340770,375749,716519,2024
69,332025,369420,701445,2024
70,314318,349292,663610,2024
71,304083,342972,647055,2024
72,298980,339697,638677,2024
73,305037,349450,654487,2024
74,301868,348453,650321,2024
75,307840,360537,668377,2024
76,294064,347927,641991,2024
77,284834,343900,628734,2024
78,211931,261173,473104,2024
79,210342,264845,475187,2024
80,202021,262650,464671,2024
81,191608,254887,446495,2024
82,182933,250132,433065,2024
83,188829,265675,454504,2024
84,174057,250543,424600,2024
85,154318,231568,385886,2024
86,129310,201391,330701,2024
87,106580,175795,282375,2024
88,95175,164400,259575,2024
89,78602,144433,223035,2024
90,63218,123444,186662,2024
91,49543,105054,154597,2024
92,39224,88811,128035,2024
93,30701,76769,107470,2024
94,20854,56482,77336,2024
95,14421,43022,57443,2024
96,9933,32104,42037,2024
97,6340,23031,29371,2024
98,3950,16264,20214,2024
99,2659,11180,13839,2024
100,3600,17611,21211,2024
