Et√†,Anno,Totale femmine,Totale maschi,Totale
100,2032,10840,2160,13000
0,2033,246810,260999,507809
1,2033,249223,263865,513088
2,2033,251800,266374,518174
3,2033,253026,268621,521647
4,2033,256435,271475,527910
5,2033,258597,273731,532328
6,2033,261132,276640,537772
7,2033,262291,278178,540469
8,2033,265828,281820,547648
9,2033,268768,285391,554159
10,2033,272667,289329,561996
11,2033,273664,291728,565392
12,2033,277426,293973,571399
13,2033,280360,297513,577873
14,2033,281783,302643,584426
15,2033,282728,307950,590678
16,2033,283653,309621,593274
17,2033,283195,312459,595654
18,2033,303890,319013,622903
19,2033,310624,325200,635824
20,2033,315434,329855,645289
21,2033,324319,333344,657663
22,2033,328302,337213,665515
23,2033,344263,345176,689439
24,2033,347747,350956,698703
25,2033,350753,355878,706631
26,2033,366654,370957,737611
27,2033,373083,376350,749433
28,2033,382640,385184,767824
29,2033,387757,387151,774908
30,2033,391910,392427,784337
31,2033,398800,397063,795863
32,2033,404836,404598,809434
33,2033,411490,406965,818455
34,2033,413409,410060,823469
35,2033,413759,410905,824664
36,2033,417518,414888,832406
37,2033,417799,416374,834173
38,2033,420358,419710,840068
39,2033,430369,424794,855163
40,2033,431828,427589,859417
41,2033,431806,427863,859669
42,2033,431972,427482,859454
43,2033,434881,429582,864463
44,2033,437905,431641,869546
45,2033,439663,432025,871688
46,2033,438797,429836,868633
47,2033,437966,424633,862599
48,2033,429747,419300,849047
49,2033,426067,416346,842413
50,2033,425995,409507,835502
51,2033,415734,397981,813715
52,2033,415905,395461,811366
53,2033,416463,393084,809547
54,2033,416202,391008,807210
55,2033,414288,385727,800015
56,2033,404021,377297,781318
57,2033,395693,370466,766159
58,2033,392358,365520,757878
59,2033,384802,360542,745344
60,2033,375770,353558,729328
61,2033,375258,346710,721968
62,2033,369055,340881,709936
63,2033,367022,336137,703159
64,2033,366022,332694,698716
65,2033,357525,324364,681889
66,2033,352554,320589,673143
67,2033,348767,314578,663345
68,2033,344191,308682,652873
69,2033,339545,300502,640047
70,2033,328770,288350,617120
71,2033,313051,277876,590927
72,2033,306458,270471,576929
73,2033,296186,257701,553887
74,2033,289692,250584,540276
75,2033,287022,240979,528001
76,2033,281396,231286,512682
77,2033,270804,214711,485515
78,2033,266152,203668,469820
79,2033,264652,190383,455035
80,2033,241511,157990,399501
81,2033,234196,145112,379308
82,2033,226482,137703,364185
83,2033,209534,124426,333960
84,2033,193212,103704,296916
85,2033,179378,94044,273422
86,2033,149673,76384,226057
87,2033,145556,68370,213926
88,2033,118298,51862,170160
89,2033,99771,43057,142828
90,2033,87779,34849,122628
91,2033,70578,26473,97051
92,2033,54740,20630,75370
93,2033,45855,15267,61122
94,2033,34866,11178,46044
95,2033,24779,7835,32614
96,2033,18156,5086,23242
97,2033,12743,3059,15802
98,2033,8413,2006,10419
99,2033,5656,1311,6967
100,2033,10840,2160,13000
0,2034,246810,260999,507809
1,2034,249223,263865,513088
2,2034,251800,266374,518174
3,2034,253026,268621,521647
4,2034,256435,271475,527910
5,2034,258597,273731,532328
6,2034,261132,276640,537772
7,2034,262291,278178,540469
8,2034,265828,281820,547648
9,2034,268768,285391,554159
10,2034,272667,289329,561996
11,2034,273664,291728,565392
12,2034,277426,293973,571399
13,2034,280360,297513,577873
14,2034,281783,302643,584426
15,2034,282728,307950,590678
16,2034,283653,309621,593274
17,2034,283195,312459,595654
18,2034,303890,319013,622903
19,2034,310624,325200,635824
20,2034,315434,329855,645289
21,2034,324319,333344,657663
22,2034,328302,337213,665515
23,2034,344263,345176,689439
24,2034,347747,350956,698703
25,2034,350753,355878,706631
26,2034,366654,370957,737611
27,2034,373083,376350,749433
28,2034,382640,385184,767824
29,2034,387757,387151,774908
30,2034,391910,392427,784337
31,2034,398800,397063,795863
32,2034,404836,404598,809434
33,2034,411490,406965,818455
34,2034,413409,410060,823469
35,2034,413759,410905,824664
36,2034,417518,414888,832406
37,2034,417799,416374,834173
38,2034,420358,419710,840068
39,2034,430369,424794,855163
40,2034,431828,427589,859417
41,2034,431806,427863,859669
42,2034,431972,427482,859454
43,2034,434881,429582,864463
44,2034,437905,431641,869546
45,2034,439663,432025,871688
46,2034,438797,429836,868633
47,2034,437966,424633,862599
48,2034,429747,419300,849047
49,2034,426067,416346,842413
50,2034,425995,409507,835502
51,2034,415734,397981,813715
52,2034,415905,395461,811366
53,2034,416463,393084,809547
54,2034,416202,391008,807210
55,2034,414288,385727,800015
56,2034,404021,377297,781318
57,2034,395693,370466,766159
58,2034,392358,365520,757878
59,2034,384802,360542,745344
60,2034,375770,353558,729328
61,2034,375258,346710,721968
62,2034,369055,340881,709936
63,2034,367022,336137,703159
64,2034,366022,332694,698716
65,2034,357525,324364,681889
66,2034,352554,320589,673143
67,2034,348767,314578,663345
68,2034,344191,308682,652873
69,2034,339545,300502,640047
70,2034,328770,288350,617120
71,2034,313051,277876,590927
72,2034,306458,270471,576929
73,2034,296186,257701,553887
74,2034,289692,250584,540276
75,2034,287022,240979,528001
76,2034,281396,231286,512682
77,2034,270804,214711,485515
78,2034,266152,203668,469820
79,2034,264652,190383,455035
80,2034,241511,157990,399501
81,2034,234196,145112,379308
82,2034,226482,137703,364185
83,2034,209534,124426,333960
84,2034,193212,103704,296916
85,2034,179378,94044,273422
86,2034,149673,76384,226057
87,2034,145556,68370,213926
88,2034,118298,51862,170160
89,2034,99771,43057,142828
90,2034,87779,34849,122628
91,2034,70578,26473,97051
92,2034,54740,20630,75370
93,2034,45855,15267,61122
94,2034,34866,11178,46044
95,2034,24779,7835,32614
96,2034,18156,5086,23242
97,2034,12743,3059,15802
98,2034,8413,2006,10419
99,2034,5656,1311,6967
100,2034,10840,2160,13000
0,2035,246810,260999,507809
1,2035,249223,263865,513088
2,2035,251800,266374,518174
3,2035,253026,268621,521647
4,2035,256435,271475,527910
5,2035,258597,273731,532328
6,2035,261132,276640,537772
7,2035,262291,278178,540469
8,2035,265828,281820,547648
9,2035,268768,285391,554159
10,2035,272667,289329,561996
11,2035,273664,291728,565392
12,2035,277426,293973,571399
13,2035,280360,297513,577873
14,2035,281783,302643,584426
15,2035,282728,307950,590678
16,2035,283653,309621,593274
17,2035,283195,312459,595654
18,2035,303890,319013,622903
19,2035,310624,325200,635824
20,2035,315434,329855,645289
21,2035,324319,333344,657663
22,2035,328302,337213,665515
23,2035,344263,345176,689439
24,2035,347747,350956,698703
25,2035,350753,355878,706631
26,2035,366654,370957,737611
27,2035,373083,376350,749433
28,2035,382640,385184,767824
29,2035,387757,387151,774908
30,2035,391910,392427,784337
31,2035,398800,397063,795863
32,2035,404836,404598,809434
33,2035,411490,406965,818455
34,2035,413409,410060,823469
35,2035,413759,410905,824664
36,2035,417518,414888,832406
37,2035,417799,416374,834173
38,2035,420358,419710,840068
39,2035,430369,424794,855163
40,2035,431828,427589,859417
41,2035,431806,427863,859669
42,2035,431972,427482,859454
43,2035,434881,429582,864463
44,2035,437905,431641,869546
45,2035,439663,432025,871688
46,2035,438797,429836,868633
47,2035,437966,424633,862599
48,2035,429747,419300,849047
49,2035,426067,416346,842413
50,2035,425995,409507,835502
51,2035,415734,397981,813715
52,2035,415905,395461,811366
53,2035,416463,393084,809547
54,2035,416202,391008,807210
55,2035,414288,385727,800015
56,2035,404021,377297,781318
57,2035,395693,370466,766159
58,2035,392358,365520,757878
59,2035,384802,360542,745344
60,2035,375770,353558,729328
61,2035,375258,346710,721968
62,2035,369055,340881,709936
63,2035,367022,336137,703159
64,2035,366022,332694,698716
65,2035,357525,324364,681889
66,2035,352554,320589,673143
67,2035,348767,314578,663345
68,2035,344191,308682,652873
69,2035,339545,300502,640047
70,2035,328770,288350,617120
71,2035,313051,277876,590927
72,2035,306458,270471,576929
73,2035,296186,257701,553887
74,2035,289692,250584,540276
75,2035,287022,240979,528001
76,2035,281396,231286,512682
77,2035,270804,214711,485515
78,2035,266152,203668,469820
79,2035,264652,190383,455035
80,2035,241511,157990,399501
81,2035,234196,145112,379308
82,2035,226482,137703,364185
83,2035,209534,124426,333960
84,2035,193212,103704,296916
85,2035,179378,94044,273422
86,2035,149673,76384,226057
87,2035,145556,68370,213926
88,2035,118298,51862,170160
89,2035,99771,43057,142828
90,2035,87779,34849,122628
91,2035,70578,26473,97051
92,2035,54740,20630,75370
93,2035,45855,15267,61122
94,2035,34866,11178,46044
95,2035,24779,7835,32614
96,2035,18156,5086,23242
97,2035,12743,3059,15802
98,2035,8413,2006,10419
99,2035,5656,1311,6967
100,2035,10840,2160,13000
0,2036,246810,260999,507809
1,2036,249223,263865,513088
2,2036,251800,266374,518174
3,2036,253026,268621,521647
4,2036,256435,271475,527910
5,2036,258597,273731,532328
6,2036,261132,276640,537772
7,2036,262291,278178,540469
8,2036,265828,281820,547648
9,2036,268768,285391,554159
10,2036,272667,289329,561996
11,2036,273664,291728,565392
12,2036,277426,293973,571399
13,2036,280360,297513,577873
14,2036,281783,302643,584426
15,2036,282728,307950,590678
16,2036,283653,309621,593274
17,2036,283195,312459,595654
18,2036,303890,319013,622903
19,2036,310624,325200,635824
20,2036,315434,329855,645289
21,2036,324319,333344,657663
22,2036,328302,337213,665515
23,2036,344263,345176,689439
24,2036,347747,350956,698703
25,2036,350753,355878,706631
26,2036,366654,370957,737611
27,2036,373083,376350,749433
28,2036,382640,385184,767824
29,2036,387757,387151,774908
30,2036,391910,392427,784337
31,2036,398800,397063,795863
32,2036,404836,404598,809434
33,2036,411490,406965,818455
34,2036,413409,410060,823469
35,2036,413759,410905,824664
36,2036,417518,414888,832406
37,2036,417799,416374,834173
38,2036,420358,419710,840068
39,2036,430369,424794,855163
40,2036,431828,427589,859417
41,2036,431806,427863,859669
42,2036,431972,427482,859454
43,2036,434881,429582,864463
44,2036,437905,431641,869546
45,2036,439663,432025,871688
46,2036,438797,429836,868633
47,2036,437966,424633,862599
48,2036,429747,419300,849047
49,2036,426067,416346,842413
50,2036,425995,409507,835502
51,2036,415734,397981,813715
52,2036,415905,395461,811366
53,2036,416463,393084,809547
54,2036,416202,391008,807210
55,2036,414288,385727,800015
56,2036,404021,377297,781318
57,2036,395693,370466,766159
58,2036,392358,365520,757878
59,2036,384802,360542,745344
60,2036,375770,353558,729328
61,2036,375258,346710,721968
62,2036,369055,340881,709936
63,2036,367022,336137,703159
64,2036,366022,332694,698716
65,2036,357525,324364,681889
66,2036,352554,320589,673143
67,2036,348767,314578,663345
68,2036,344191,308682,652873
69,2036,339545,300502,640047
70,2036,328770,288350,617120
71,2036,313051,277876,590927
72,2036,306458,270471,576929
73,2036,296186,257701,553887
74,2036,289692,250584,540276
75,2036,287022,240979,528001
76,2036,281396,231286,512682
77,2036,270804,214711,485515
78,2036,266152,203668,469820
79,2036,264652,190383,455035
80,2036,241511,157990,399501
81,2036,234196,145112,379308
82,2036,226482,137703,364185
83,2036,209534,124426,333960
84,2036,193212,103704,296916
85,2036,179378,94044,273422
86,2036,149673,76384,226057
87,2036,145556,68370,213926
88,2036,118298,51862,170160
89,2036,99771,43057,142828
90,2036,87779,34849,122628
91,2036,70578,26473,97051
92,2036,54740,20630,75370
93,2036,45855,15267,61122
94,2036,34866,11178,46044
95,2036,24779,7835,32614
96,2036,18156,5086,23242
97,2036,12743,3059,15802
98,2036,8413,2006,10419
99,2036,5656,1311,6967
100,2036,10840,2160,13000
0,2037,246810,260999,507809
1,2037,249223,263865,513088
2,2037,251800,266374,518174
3,2037,253026,268621,521647
4,2037,256435,271475,527910
5,2037,258597,273731,532328
6,2037,261132,276640,537772
7,2037,262291,278178,540469
8,2037,265828,281820,547648
9,2037,268768,285391,554159
10,2037,272667,289329,561996
11,2037,273664,291728,565392
12,2037,277426,293973,571399
13,2037,280360,297513,577873
14,2037,281783,302643,584426
15,2037,282728,307950,590678
16,2037,283653,309621,593274
17,2037,283195,312459,595654
18,2037,303890,319013,622903
19,2037,310624,325200,635824
20,2037,315434,329855,645289
21,2037,324319,333344,657663
22,2037,328302,337213,665515
23,2037,344263,345176,689439
24,2037,347747,350956,698703
25,2037,350753,355878,706631
26,2037,366654,370957,737611
27,2037,373083,376350,749433
28,2037,382640,385184,767824
29,2037,387757,387151,774908
30,2037,391910,392427,784337
31,2037,398800,397063,795863
32,2037,404836,404598,809434
33,2037,411490,406965,818455
34,2037,413409,410060,823469
35,2037,413759,410905,824664
36,2037,417518,414888,832406
37,2037,417799,416374,834173
38,2037,420358,419710,840068
39,2037,430369,424794,855163
40,2037,431828,427589,859417
41,2037,431806,427863,859669
42,2037,431972,427482,859454
43,2037,434881,429582,864463
44,2037,437905,431641,869546
45,2037,439663,432025,871688
46,2037,438797,429836,868633
47,2037,437966,424633,862599
48,2037,429747,419300,849047
49,2037,426067,416346,842413
50,2037,425995,409507,835502
51,2037,415734,397981,813715
52,2037,415905,395461,811366
53,2037,416463,393084,809547
54,2037,416202,391008,807210
55,2037,414288,385727,800015
56,2037,404021,377297,781318
57,2037,395693,370466,766159
58,2037,392358,365520,757878
59,2037,384802,360542,745344
60,2037,375770,353558,729328
61,2037,375258,346710,721968
62,2037,369055,340881,709936
63,2037,367022,336137,703159
64,2037,366022,332694,698716
65,2037,357525,324364,681889
66,2037,352554,320589,673143
67,2037,348767,314578,663345
68,2037,344191,308682,652873
69,2037,339545,300502,640047
70,2037,328770,288350,617120
71,2037,313051,277876,590927
72,2037,306458,270471,576929
73,2037,296186,257701,553887
74,2037,289692,250584,540276
75,2037,287022,240979,528001
76,2037,281396,231286,512682
77,2037,270804,214711,485515
78,2037,266152,203668,469820
79,2037,264652,190383,455035
80,2037,241511,157990,399501
81,2037,234196,145112,379308
82,2037,226482,137703,364185
83,2037,209534,124426,333960
84,2037,193212,103704,296916
85,2037,179378,94044,273422
86,2037,149673,76384,226057
87,2037,145556,68370,213926
88,2037,118298,51862,170160
89,2037,99771,43057,142828
90,2037,87779,34849,122628
91,2037,70578,26473,97051
92,2037,54740,20630,75370
93,2037,45855,15267,61122
94,2037,34866,11178,46044
95,2037,24779,7835,32614
96,2037,18156,5086,23242
97,2037,12743,3059,15802
98,2037,8413,2006,10419
99,2037,5656,1311,6967
100,2037,10840,2160,13000
0,2038,246810,260999,507809
1,2038,249223,263865,513088
2,2038,251800,266374,518174
3,2038,253026,268621,521647
4,2038,256435,271475,527910
5,2038,258597,273731,532328
6,2038,261132,276640,537772
7,2038,262291,278178,540469
8,2038,265828,281820,547648
9,2038,268768,285391,554159
10,2038,272667,289329,561996
11,2038,273664,291728,565392
12,2038,277426,293973,571399
13,2038,280360,297513,577873
14,2038,281783,302643,584426
15,2038,282728,307950,590678
16,2038,283653,309621,593274
17,2038,283195,312459,595654
18,2038,303890,319013,622903
19,2038,310624,325200,635824
20,2038,315434,329855,645289
21,2038,324319,333344,657663
22,2038,328302,337213,665515
23,2038,344263,345176,689439
24,2038,347747,350956,698703
25,2038,350753,355878,706631
26,2038,366654,370957,737611
27,2038,373083,376350,749433
28,2038,382640,385184,767824
29,2038,387757,387151,774908
30,2038,391910,392427,784337
31,2038,398800,397063,795863
32,2038,404836,404598,809434
33,2038,411490,406965,818455
34,2038,413409,410060,823469
35,2038,413759,410905,824664
36,2038,417518,414888,832406
37,2038,417799,416374,834173
38,2038,420358,419710,840068
39,2038,430369,424794,855163
40,2038,431828,427589,859417
41,2038,431806,427863,859669
42,2038,431972,427482,859454
43,2038,434881,429582,864463
44,2038,437905,431641,869546
45,2038,439663,432025,871688
46,2038,438797,429836,868633
47,2038,437966,424633,862599
48,2038,429747,419300,849047
49,2038,426067,416346,842413
50,2038,425995,409507,835502
51,2038,415734,397981,813715
52,2038,415905,395461,811366
53,2038,416463,393084,809547
54,2038,416202,391008,807210
55,2038,414288,385727,800015
56,2038,404021,377297,781318
57,2038,395693,370466,766159
58,2038,392358,365520,757878
59,2038,384802,360542,745344
60,2038,375770,353558,729328
61,2038,375258,346710,721968
62,2038,369055,340881,709936
63,2038,367022,336137,703159
64,2038,366022,332694,698716
65,2038,357525,324364,681889
66,2038,352554,320589,673143
67,2038,348767,314578,663345
68,2038,344191,308682,652873
69,2038,339545,300502,640047
70,2038,328770,288350,617120
71,2038,313051,277876,590927
72,2038,306458,270471,576929
73,2038,296186,257701,553887
74,2038,289692,250584,540276
75,2038,287022,240979,528001
76,2038,281396,231286,512682
77,2038,270804,214711,485515
78,2038,266152,203668,469820
79,2038,264652,190383,455035
80,2038,241511,157990,399501
81,2038,234196,145112,379308
82,2038,226482,137703,364185
83,2038,209534,124426,333960
84,2038,193212,103704,296916
85,2038,179378,94044,273422
86,2038,149673,76384,226057
87,2038,145556,68370,213926
88,2038,118298,51862,170160
89,2038,99771,43057,142828
90,2038,87779,34849,122628
91,2038,70578,26473,97051
92,2038,54740,20630,75370
93,2038,45855,15267,61122
94,2038,34866,11178,46044
95,2038,24779,7835,32614
96,2038,18156,5086,23242
97,2038,12743,3059,15802
98,2038,8413,2006,10419
99,2038,5656,1311,6967
100,2038,10840,2160,13000
0,2039,246810,260999,507809
1,2039,249223,263865,513088
2,2039,251800,266374,518174
3,2039,253026,268621,521647
4,2039,256435,271475,527910
5,2039,258597,273731,532328
6,2039,261132,276640,537772
7,2039,262291,278178,540469
8,2039,265828,281820,547648
9,2039,268768,285391,554159
10,2039,272667,289329,561996
11,2039,273664,291728,565392
12,2039,277426,293973,571399
13,2039,280360,297513,577873
14,2039,281783,302643,584426
15,2039,282728,307950,590678
16,2039,283653,309621,593274
17,2039,283195,312459,595654
18,2039,303890,319013,622903
19,2039,310624,325200,635824
20,2039,315434,329855,645289
21,2039,324319,333344,657663
22,2039,328302,337213,665515
23,2039,344263,345176,689439
24,2039,347747,350956,698703
25,2039,350753,355878,706631
26,2039,366654,370957,737611
27,2039,373083,376350,749433
28,2039,382640,385184,767824
29,2039,387757,387151,774908
30,2039,391910,392427,784337
31,2039,398800,397063,795863
32,2039,404836,404598,809434
33,2039,411490,406965,818455
34,2039,413409,410060,823469
35,2039,413759,410905,824664
36,2039,417518,414888,832406
37,2039,417799,416374,834173
38,2039,420358,419710,840068
39,2039,430369,424794,855163
40,2039,431828,427589,859417
41,2039,431806,427863,859669
42,2039,431972,427482,859454
43,2039,434881,429582,864463
44,2039,437905,431641,869546
45,2039,439663,432025,871688
46,2039,438797,429836,868633
47,2039,437966,424633,862599
48,2039,429747,419300,849047
49,2039,426067,416346,842413
50,2039,425995,409507,835502
51,2039,415734,397981,813715
52,2039,415905,395461,811366
53,2039,416463,393084,809547
54,2039,416202,391008,807210
55,2039,414288,385727,800015
56,2039,404021,377297,781318
57,2039,395693,370466,766159
58,2039,392358,365520,757878
59,2039,384802,360542,745344
60,2039,375770,353558,729328
61,2039,375258,346710,721968
62,2039,369055,340881,709936
63,2039,367022,336137,703159
64,2039,366022,332694,698716
65,2039,357525,324364,681889
66,2039,352554,320589,673143
67,2039,348767,314578,663345
68,2039,344191,308682,652873
69,2039,339545,300502,640047
70,2039,328770,288350,617120
71,2039,313051,277876,590927
72,2039,306458,270471,576929
73,2039,296186,257701,553887
74,2039,289692,250584,540276
75,2039,287022,240979,528001
76,2039,281396,231286,512682
77,2039,270804,214711,485515
78,2039,266152,203668,469820
79,2039,264652,190383,455035
80,2039,241511,157990,399501
81,2039,234196,145112,379308
82,2039,226482,137703,364185
83,2039,209534,124426,333960
84,2039,193212,103704,296916
85,2039,179378,94044,273422
86,2039,149673,76384,226057
87,2039,145556,68370,213926
88,2039,118298,51862,170160
89,2039,99771,43057,142828
90,2039,87779,34849,122628
91,2039,70578,26473,97051
92,2039,54740,20630,75370
93,2039,45855,15267,61122
94,2039,34866,11178,46044
95,2039,24779,7835,32614
96,2039,18156,5086,23242
97,2039,12743,3059,15802
98,2039,8413,2006,10419
99,2039,5656,1311,6967
100,2039,10840,2160,13000
0,2040,246810,260999,507809
1,2040,249223,263865,513088
2,2040,251800,266374,518174
3,2040,253026,268621,521647
4,2040,256435,271475,527910
5,2040,258597,273731,532328
6,2040,261132,276640,537772
7,2040,262291,278178,540469
8,2040,265828,281820,547648
9,2040,268768,285391,554159
10,2040,272667,289329,561996
11,2040,273664,291728,565392
12,2040,277426,293973,571399
13,2040,280360,297513,577873
14,2040,281783,302643,584426
15,2040,282728,307950,590678
16,2040,283653,309621,593274
17,2040,283195,312459,595654
18,2040,303890,319013,622903
19,2040,310624,325200,635824
20,2040,315434,329855,645289
21,2040,324319,333344,657663
22,2040,328302,337213,665515
23,2040,344263,345176,689439
24,2040,347747,350956,698703
25,2040,350753,355878,706631
26,2040,366654,370957,737611
27,2040,373083,376350,749433
28,2040,382640,385184,767824
29,2040,387757,387151,774908
30,2040,391910,392427,784337
31,2040,398800,397063,795863
32,2040,404836,404598,809434
33,2040,411490,406965,818455
34,2040,413409,410060,823469
35,2040,413759,410905,824664
36,2040,417518,414888,832406
37,2040,417799,416374,834173
38,2040,420358,419710,840068
39,2040,430369,424794,855163
40,2040,431828,427589,859417
41,2040,431806,427863,859669
42,2040,431972,427482,859454
43,2040,434881,429582,864463
44,2040,437905,431641,869546
45,2040,439663,432025,871688
46,2040,438797,429836,868633
47,2040,437966,424633,862599
48,2040,429747,419300,849047
49,2040,426067,416346,842413
50,2040,425995,409507,835502
51,2040,415734,397981,813715
52,2040,415905,395461,811366
53,2040,416463,393084,809547
54,2040,416202,391008,807210
55,2040,414288,385727,800015
56,2040,404021,377297,781318
57,2040,395693,370466,766159
58,2040,392358,365520,757878
59,2040,384802,360542,745344
60,2040,375770,353558,729328
61,2040,375258,346710,721968
62,2040,369055,340881,709936
63,2040,367022,336137,703159
64,2040,366022,332694,698716
65,2040,357525,324364,681889
66,2040,352554,320589,673143
67,2040,348767,314578,663345
68,2040,344191,308682,652873
69,2040,339545,300502,640047
70,2040,328770,288350,617120
71,2040,313051,277876,590927
72,2040,306458,270471,576929
73,2040,296186,257701,553887
74,2040,289692,250584,540276
75,2040,287022,240979,528001
76,2040,281396,231286,512682
77,2040,270804,214711,485515
78,2040,266152,203668,469820
79,2040,264652,190383,455035
80,2040,241511,157990,399501
81,2040,234196,145112,379308
82,2040,226482,137703,364185
83,2040,209534,124426,333960
84,2040,193212,103704,296916
85,2040,179378,94044,273422
86,2040,149673,76384,226057
87,2040,145556,68370,213926
88,2040,118298,51862,170160
89,2040,99771,43057,142828
90,2040,87779,34849,122628
91,2040,70578,26473,97051
92,2040,54740,20630,75370
93,2040,45855,15267,61122
94,2040,34866,11178,46044
95,2040,24779,7835,32614
96,2040,18156,5086,23242
97,2040,12743,3059,15802
98,2040,8413,2006,10419
99,2040,5656,1311,6967
100,2040,10840,2160,13000
