Età,Anno,Totale maschi,Totale femmine,Totale
0,2025,195057,233638,428695
1,2025,203914,217295,421209
2,2025,211285,231987,443272
3,2025,215654,227341,442995
4,2025,220749,222448,443197
5,2025,229390,228186,457576
6,2025,244298,227781,472079
7,2025,249613,235512,485125
8,2025,252621,242358,494979
9,2025,258640,253532,512172
10,2025,279463,260118,539581
11,2025,279278,266477,545755
12,2025,284532,270514,555046
13,2025,294079,273438,567517
14,2025,301896,271244,573140
15,2025,309891,281724,591615
16,2025,309021,277991,587012
17,2025,319608,278006,597614
18,2025,318917,275733,594650
19,2025,318545,286403,604948
20,2025,320281,275000,595281
21,2025,319152,271900,591052
22,2025,318666,278020,596686
23,2025,324858,288833,613691
24,2025,323452,281632,605084
25,2025,335689,287378,623067
26,2025,324009,288826,612835
27,2025,330901,289836,620737
28,2025,320940,288680,609620
29,2025,322286,291236,613522
30,2025,336088,298442,634530
31,2025,341412,323725,665137
32,2025,342121,323683,665804
33,2025,329877,340327,670204
34,2025,329140,353620,682760
35,2025,330795,338502,669297
36,2025,328953,358734,687687
37,2025,326294,346767,673061
38,2025,334826,339875,674701
39,2025,338804,344350,683154
40,2025,343408,355688,699096
41,2025,363387,366933,730320
42,2025,368105,372348,740453
43,2025,363038,373929,736967
44,2025,369673,383599,753272
45,2025,380885,392380,773265
46,2025,424961,432379,857340
47,2025,442095,446892,888987
48,2025,477937,475904,953841
49,2025,475047,480105,955152
50,2025,478598,484779,963377
51,2025,475387,484792,960179
52,2025,477480,485447,962927
53,2025,477733,486981,964714
54,2025,482313,492605,974918
55,2025,477583,488405,965988
56,2025,478322,490850,969172
57,2025,481409,492094,973503
58,2025,479055,492569,971624
59,2025,482066,493765,975831
60,2025,481501,493792,975293
61,2025,463226,467722,930948
62,2025,431182,453989,885171
63,2025,407973,438320,846293
64,2025,399342,422639,821981
65,2025,355086,387762,742848
66,2025,347052,387674,734726
67,2025,345106,377793,722899
68,2025,334725,364676,699401
69,2025,318075,355057,673132
70,2025,314081,345238,659319
71,2025,319607,347716,667323
72,2025,298469,337896,636365
73,2025,314045,342334,656379
74,2025,299142,340073,639215
75,2025,309552,349587,659139
76,2025,281583,336441,618024
77,2025,282549,338309,620858
78,2025,216224,264845,481069
79,2025,213976,267237,481213
80,2025,203854,262988,466842
81,2025,195093,263402,458495
82,2025,192261,255959,448220
83,2025,188950,266178,455128
84,2025,176292,256698,432990
85,2025,155342,232373,387715
86,2025,122033,218796,340829
87,2025,117861,186300,304161
88,2025,95564,165320,260884
89,2025,88669,154450,243119
90,2025,62013,124016,186029
91,2025,47103,102290,149393
92,2025,41316,92710,134026
93,2025,31782,81942,113724
94,2025,22548,62902,85450
95,2025,14759,42312,57071
96,2025,11027,33720,44747
97,2025,6396,23001,29397
98,2025,4276,17149,21425
99,2025,2746,12675,15421
100,2025,4133,17606,21739
0,2026,199464,233127,432591
1,2026,204279,223130,427409
2,2026,212716,230622,443338
3,2026,217872,227454,445326
4,2026,221108,229517,450625
5,2026,228703,227563,456266
6,2026,246439,227797,474236
7,2026,250323,235658,485981
8,2026,251031,242286,493317
9,2026,264640,262865,527505
10,2026,276330,264592,540922
11,2026,281189,271501,552690
12,2026,290274,269314,559588
13,2026,298839,273653,572492
14,2026,316229,272875,589104
15,2026,318743,281654,600397
16,2026,319334,271705,591039
17,2026,327716,271802,599518
18,2026,335602,273833,609435
19,2026,336539,291020,627559
20,2026,323325,272999,596324
21,2026,335723,274424,610147
22,2026,336747,271802,608549
23,2026,319525,292156,611681
24,2026,318970,281977,600947
25,2026,320340,289338,609678
26,2026,319030,292156,611186
27,2026,319673,290470,610143
28,2026,320367,292155,612522
29,2026,318679,295253,613932
30,2026,322188,297166,619354
31,2026,331421,359839,691260
32,2026,331636,359836,691472
33,2026,324530,342339,666869
34,2026,323030,349430,672460
35,2026,323918,341702,665620
36,2026,321702,355304,677006
37,2026,325694,351741,677435
38,2026,326075,341578,667653
39,2026,336705,343867,680572
40,2026,341994,369353,711347
41,2026,368379,378352,746731
42,2026,363729,374432,738161
43,2026,363001,377890,740891
44,2026,356625,374737,731362
45,2026,367452,389850,757302
46,2026,437284,443625,880909
47,2026,456696,460374,917070
48,2026,479328,474908,954236
49,2026,477309,487021,964330
50,2026,480927,485713,966640
51,2026,477540,485402,962942
52,2026,479876,485863,965739
53,2026,480945,486859,967804
54,2026,483591,493177,976768
55,2026,480908,487974,968882
56,2026,481929,491820,973749
57,2026,484654,493156,977810
58,2026,482349,492271,974620
59,2026,483447,493346,976793
60,2026,483438,493420,976858
61,2026,487673,497688,985361
62,2026,464365,470235,934600
63,2026,427768,447531,875299
64,2026,402848,430331,833179
65,2026,347250,372229,719479
66,2026,343348,371215,714563
67,2026,342190,366630,708820
68,2026,326254,362240,688494
69,2026,328850,351595,680445
70,2026,313843,346141,659984
71,2026,330060,348511,678571
72,2026,299771,337535,637306
73,2026,317050,350697,667747
74,2026,299941,339497,639438
75,2026,312026,345859,657885
76,2026,281744,333950,615694
77,2026,281443,334831,616274
78,2026,224159,269744,493903
79,2026,217866,277903,495769
80,2026,205195,263891,469086
81,2026,200501,263639,464140
82,2026,195468,264299,459767
83,2026,188950,268038,456988
84,2026,180995,265593,446588
85,2026,156047,231967,388014
86,2026,122168,228883,351051
87,2026,134445,211483,345928
88,2026,102274,167034,269308
89,2026,98574,157096,255670
90,2026,65374,131938,197312
91,2026,45605,99921,145526
92,2026,41824,91292,133116
93,2026,33977,83516,117493
94,2026,25599,64199,89798
95,2026,14630,42394,57024
96,2026,11850,35585,47435
97,2026,6410,23021,29431
98,2026,4624,17647,22271
99,2026,3032,13111,16143
100,2026,4456,17600,22056
0,2027,201799,231636,433435
1,2027,204279,229439,433718
2,2027,216281,230916,447197
3,2027,221290,227454,448744
4,2027,222359,229569,451928
5,2027,225964,227566,453530
6,2027,246701,227862,474563
7,2027,250483,238914,489397
8,2027,250480,242288,492768
9,2027,289764,265904,555668
10,2027,281087,268985,550072
11,2027,283771,271001,554772
12,2027,293418,269241,562659
13,2027,310077,273197,583274
14,2027,331676,287457,619133
15,2027,337184,281977,619161
16,2027,328500,272744,601244
17,2027,319046,273897,592943
18,2027,318709,273352,592061
19,2027,320588,303009,623597
20,2027,318569,285800,604369
21,2027,318941,272674,591615
22,2027,319935,273897,593832
23,2027,328148,291727,619875
24,2027,335569,281560,617129
25,2027,322464,290927,613391
26,2027,335531,291727,627258
27,2027,328034,290749,618783
28,2027,322503,291727,614230
29,2027,336791,294069,630860
30,2027,318891,294401,613292
31,2027,324154,357814,681968
32,2027,324238,357997,682235
33,2027,322137,348847,670984
34,2027,319298,348925,668223
35,2027,320775,342418,663193
36,2027,317213,353181,670394
37,2027,323463,351011,674474
38,2027,323453,342878,666331
39,2027,328015,344572,672587
40,2027,340569,366390,706959
41,2027,361025,375976,737001
42,2027,363003,379021,742024
43,2027,361434,379094,740528
44,2027,356679,379130,735809
45,2027,347044,359576,706620
46,2027,450955,454072,905027
47,2027,485320,484503,969823
48,2027,481968,477189,959157
49,2027,477985,486896,964881
50,2027,483094,488113,971207
51,2027,479928,485863,965791
52,2027,482005,487097,969102
53,2027,483303,488070,971373
54,2027,483033,492631,975664
55,2027,483763,489418,973181
56,2027,484561,493241,977802
57,2027,483003,491860,974863
58,2027,483614,492903,976517
59,2027,483027,492754,975781
60,2027,482975,492754,975729
61,2027,485044,496087,981131
62,2027,491280,499002,990282
63,2027,448022,458279,906301
64,2027,408216,442598,850814
65,2027,343127,370708,713835
66,2027,338444,365904,704348
67,2027,341742,367046,708788
68,2027,321751,359151,680902
69,2027,324108,351412,675520
70,2027,313985,346528,660513
71,2027,325984,349561,675545
72,2027,300423,337580,638003
73,2027,326637,348136,674773
74,2027,298009,338274,636283
75,2027,313617,345570,659187
76,2027,282596,334995,617591
77,2027,282126,334856,616982
78,2027,224996,267999,492995
79,2027,220842,270988,491830
80,2027,209465,266898,476363
81,2027,203205,264932,468137
82,2027,200501,265230,465731
83,2027,189294,267811,457105
84,2027,183808,264855,448663
85,2027,161968,231928,393896
86,2027,126773,226707,353480
87,2027,131788,228689,360477
88,2027,102010,171241,273251
89,2027,107998,165678,273676
90,2027,65728,130797,196525
91,2027,48399,104131,152530
92,2027,41586,91041,132627
93,2027,34237,83475,117712
94,2027,25943,65503,91446
95,2027,14630,42396,57026
96,2027,12473,39488,51961
97,2027,6424,23044,29468
98,2027,4626,17517,22143
99,2027,3183,13087,16270
100,2027,4622,17565,22187
0,2028,201964,230900,432864
1,2028,204753,229806,434559
2,2028,221167,229612,450779
3,2028,222359,227454,449813
4,2028,222457,229569,452026
5,2028,225548,227454,453002
6,2028,246710,227775,474485
7,2028,250414,242224,492638
8,2028,250207,242288,492495
9,2028,292147,270167,562314
10,2028,283684,267765,551449
11,2028,292442,271212,563654
12,2028,298187,269604,567791
13,2028,319260,275859,595119
14,2028,319029,289317,608346
15,2028,320854,281560,602414
16,2028,319142,281553,600695
17,2028,335522,272681,608203
18,2028,337229,274170,611399
19,2028,324917,304089,629006
20,2028,336539,289237,625776
21,2028,335614,280826,616440
22,2028,328055,272655,600710
23,2028,319664,293039,612703
24,2028,319037,281977,601014
25,2028,318679,320220,638899
26,2028,320325,293039,613364
27,2028,319704,320220,639924
28,2028,318616,292852,611468
29,2028,321394,291444,612838
30,2028,337020,302223,639243
31,2028,319445,353444,672889
32,2028,319183,353444,672627
33,2028,318856,348639,667495
34,2028,330986,349015,680001
35,2028,321742,351259,673001
36,2028,326553,347160,673713
37,2028,319090,348366,667456
38,2028,320213,345892,666105
39,2028,325633,346124,671757
40,2028,341935,367976,709911
41,2028,361702,376882,738584
42,2028,360414,379551,739965
43,2028,360844,378794,739638
44,2028,353359,378122,731481
45,2028,344346,369528,713874
46,2028,467391,467697,935088
47,2028,484247,487490,971737
48,2028,482484,478624,961108
49,2028,480769,486861,967630
50,2028,483191,489177,972368
51,2028,482005,487097,969102
52,2028,483869,488659,972528
53,2028,483088,489142,972230
54,2028,482861,492697,975558
55,2028,484161,490872,975033
56,2028,483194,491927,975121
57,2028,482921,492502,975423
58,2028,483056,493017,976073
59,2028,483154,493144,976298
60,2028,483517,493121,976638
61,2028,482507,492016,974523
62,2028,487583,497118,984701
63,2028,476341,466685,943026
64,2028,427811,453735,881546
65,2028,338552,365279,703831
66,2028,340786,366767,707553
67,2028,342085,367963,710048
68,2028,317132,354910,672042
69,2028,320056,351326,671382
70,2028,314314,346493,660807
71,2028,325020,351103,676123
72,2028,301498,340044,641542
73,2028,325861,351142,677003
74,2028,298505,337546,636051
75,2028,314391,346053,660444
76,2028,282763,335095,617858
77,2028,282947,334884,617831
78,2028,226135,270639,496774
79,2028,224470,270446,494916
80,2028,214086,274603,488689
81,2028,205105,267130,472235
82,2028,204205,267282,471487
83,2028,190179,269105,459284
84,2028,190390,265067,455457
85,2028,165239,231386,396625
86,2028,130848,227410,358258
87,2028,134874,228132,363006
88,2028,103015,178644,281659
89,2028,121931,180345,302276
90,2028,65103,128321,193424
91,2028,45948,99589,145537
92,2028,41507,90842,132349
93,2028,34237,83511,117748
94,2028,26384,68524,94908
95,2028,14630,42396,57026
96,2028,13788,43057,56845
97,2028,6424,23044,29468
98,2028,4642,17522,22164
99,2028,3239,13061,16300
100,2028,4642,17517,22159
0,2029,203746,229848,433594
1,2029,204667,230982,435649
2,2029,222359,230161,452520
3,2029,222457,227454,449911
4,2029,222457,229569,452026
5,2029,225749,227454,453203
6,2029,246650,227862,474512
7,2029,250207,242288,492495
8,2029,250438,242288,492726
9,2029,294624,270501,565125
10,2029,290631,272489,563120
11,2029,294692,272510,567202
12,2029,306876,269019,575895
13,2029,334818,273168,607986
14,2029,335540,290927,626467
15,2029,320978,281977,602955
16,2029,335656,281977,617633
17,2029,318671,280876,599547
18,2029,320247,272820,593067
19,2029,322426,308504,630930
20,2029,320260,290916,611176
21,2029,319025,278288,597313
22,2029,319142,280876,600018
23,2029,328048,291394,619442
24,2029,335656,281560,617216
25,2029,362536,346296,708832
26,2029,322449,291394,613843
27,2029,355329,345080,700409
28,2029,336554,291250,627804
29,2029,318584,291554,610138
30,2029,324012,302716,626728
31,2029,327946,347924,675870
32,2029,330997,347544,678541
33,2029,334672,348374,683046
34,2029,325926,349962,675888
35,2029,317244,348117,665361
36,2029,326174,352077,678251
37,2029,332929,348389,681318
38,2029,332056,347798,679854
39,2029,324995,351104,676099
40,2029,341637,366591,708228
41,2029,361889,376358,738247
42,2029,360645,378469,739114
43,2029,360906,378385,739291
44,2029,352285,377793,730078
45,2029,341791,365937,707728
46,2029,479220,483465,962685
47,2029,483892,488129,972021
48,2029,483100,485578,968678
49,2029,483042,488070,971112
50,2029,483579,490486,974065
51,2029,483869,488659,972528
52,2029,483989,489647,973636
53,2029,483718,490487,974205
54,2029,483685,493150,976835
55,2029,483847,492018,975865
56,2029,482725,492343,975068
57,2029,483202,492547,975749
58,2029,482656,492732,975388
59,2029,482462,492581,975043
60,2029,482869,492631,975500
61,2029,483606,492751,976357
62,2029,484374,493340,977714
63,2029,478294,478194,956488
64,2029,463237,467726,930963
65,2029,339342,365086,704428
66,2029,341878,366818,708696
67,2029,341639,366565,708204
68,2029,325702,351653,677355
69,2029,328749,348281,677030
70,2029,314344,346821,661165
71,2029,323746,350601,674347
72,2029,306585,345261,651846
73,2029,324086,350632,674718
74,2029,300013,336892,636905
75,2029,314217,346497,660714
76,2029,282594,334462,617056
77,2029,282634,335095,617729
78,2029,228725,270036,498761
79,2029,225058,269085,494143
80,2029,217823,272992,490815
81,2029,209861,274734,484595
82,2029,205790,274433,480223
83,2029,196587,265953,462540
84,2029,196098,265000,461098
85,2029,167303,230363,397666
86,2029,131815,227655,359470
87,2029,138429,228738,367167
88,2029,102889,181360,284249
89,2029,149572,222265,371837
90,2029,64846,129416,194262
91,2029,46712,101371,148083
92,2029,41471,90734,132205
93,2029,34237,83511,117748
94,2029,30000,72802,102802
95,2029,14630,42396,57026
96,2029,14650,42403,57053
97,2029,6424,23044,29468
98,2029,4642,17517,22159
99,2029,3363,13137,16500
100,2029,4642,17522,22164
0,2030,204753,230982,435735
1,2030,204667,229848,434515
2,2030,222457,230758,453215
3,2030,222457,227454,449911
4,2030,222457,229569,452026
5,2030,225548,227454,453002
6,2030,246650,227775,474425
7,2030,250438,242288,492726
8,2030,250207,242288,492495
9,2030,301123,270728,571851
10,2030,294169,277276,571445
11,2030,301142,277686,578828
12,2030,318016,269666,587682
13,2030,318671,275917,594588
14,2030,320325,320220,640545
15,2030,320067,281560,601627
16,2030,319189,281560,600749
17,2030,336769,278288,615057
18,2030,323204,285304,608508
19,2030,333900,312757,646657
20,2030,323630,320220,643850
21,2030,335652,272410,608062
22,2030,335656,278288,613944
23,2030,319664,291425,611089
24,2030,319189,281977,601166
25,2030,349328,351601,700929
26,2030,318616,291237,609853
27,2030,342765,349736,692501
28,2030,320588,295814,616402
29,2030,336555,292022,628577
30,2030,322666,303411,626077
31,2030,326702,350731,677433
32,2030,326359,349655,676014
33,2030,327501,348984,676485
34,2030,324311,350888,675199
35,2030,326415,345737,672152
36,2030,323876,351578,675454
37,2030,325350,349340,674690
38,2030,326072,348852,674924
39,2030,323746,350601,674347
40,2030,342126,367215,709341
41,2030,361851,376877,738728
42,2030,361216,377810,739026
43,2030,361065,378243,739308
44,2030,350645,377671,728316
45,2030,342406,367805,710211
46,2030,481038,485792,966830
47,2030,483843,489287,973130
48,2030,483160,488696,971856
49,2030,483167,489193,972360
50,2030,483967,492176,976143
51,2030,483989,489647,973636
52,2030,484453,490248,974701
53,2030,483703,492150,975853
54,2030,483033,492627,975660
55,2030,483306,492171,975477
56,2030,483531,492765,976296
57,2030,482778,492552,975330
58,2030,483858,493461,977319
59,2030,483424,493177,976601
60,2030,483554,492819,976373
61,2030,483056,493049,976105
62,2030,483317,492194,975511
63,2030,481011,485453,966464
64,2030,487673,497688,985361
65,2030,340866,366238,707104
66,2030,342078,367320,709398
67,2030,342126,367215,709341
68,2030,323463,351011,674474
69,2030,325672,349987,675659
70,2030,314453,347134,661587
71,2030,319891,348742,668633
72,2030,313573,345941,659514
73,2030,319776,351100,670876
74,2030,300437,336877,637314
75,2030,314441,346821,661262
76,2030,282650,334769,617419
77,2030,282763,334462,617225
78,2030,230103,269921,500024
79,2030,226321,268632,494953
80,2030,221479,285493,506972
81,2030,215746,274863,490609
82,2030,212873,274761,487634
83,2030,200440,268200,468640
84,2030,200418,265507,465925
85,2030,169033,231778,400811
86,2030,134234,227994,362228
87,2030,138528,228008,366536
88,2030,103115,185146,288261
89,2030,150895,227742,378637
90,2030,64241,128935,193176
91,2030,46400,101177,147577
92,2030,41465,90747,132212
93,2030,34237,83511,117748
94,2030,30704,76506,107210
95,2030,14630,42396,57026
96,2030,14630,42394,57024
97,2030,6424,23044,29468
98,2030,4642,17522,22164
99,2030,3357,13162,16519
100,2030,4642,17517,22159
0,2031,204667,229848,434515
1,2031,204667,230982,435649
2,2031,222457,230970,453427
3,2031,222457,227454,449911
4,2031,222457,229569,452026
5,2031,225749,227454,453203
6,2031,246650,227862,474512
7,2031,250207,242288,492495
8,2031,250438,242288,492726
9,2031,313967,270942,584909
10,2031,298601,271115,569716
11,2031,314549,271760,586309
12,2031,335734,269080,604814
13,2031,336783,273121,609904
14,2031,348962,345080,694042
15,2031,329918,281977,611895
16,2031,335550,281977,617527
17,2031,319988,272410,592398
18,2031,319087,288976,608063
19,2031,333582,322988,656570
20,2031,343353,344197,687550
21,2031,318824,277289,596113
22,2031,318868,272410,591278
23,2031,328087,291237,619324
24,2031,335550,281560,617110
25,2031,343964,359559,703523
26,2031,336585,295262,631847
27,2031,340070,354121,694191
28,2031,322579,292469,615048
29,2031,320455,292397,612852
30,2031,321995,312330,634325
31,2031,325011,350728,675739
32,2031,325286,351116,676402
33,2031,327381,351074,678455
34,2031,321429,350791,672220
35,2031,325165,350285,675450
36,2031,320588,350561,671149
37,2031,324065,350515,674580
38,2031,325222,351327,676549
39,2031,319891,348742,668633
40,2031,341826,368728,710554
41,2031,361889,376358,738247
42,2031,362238,377986,740224
43,2031,362175,378325,740500
44,2031,346707,373256,719963
45,2031,340620,366671,707291
46,2031,483262,488113,971375
47,2031,483854,490216,974070
48,2031,483484,489720,973204
49,2031,483579,490486,974065
50,2031,483121,492322,975443
51,2031,484453,490248,974701
52,2031,483840,491151,974991
53,2031,482948,492322,975270
54,2031,482861,492697,975558
55,2031,482795,492385,975180
56,2031,482892,493049,975941
57,2031,483504,492916,976420
58,2031,482990,492497,975487
59,2031,482869,492621,975490
60,2031,482915,492994,975909
61,2031,482656,492747,975403
62,2031,482795,492311,975106
63,2031,483361,487581,970942
64,2031,485044,496087,981131
65,2031,341880,368025,709905
66,2031,341826,368704,710530
67,2031,341826,368728,710554
68,2031,319090,348366,667456
69,2031,324054,350719,674773
70,2031,314466,347590,662056
71,2031,329822,348773,678595
72,2031,314977,345829,660806
73,2031,327275,348324,675599
74,2031,301536,339606,641142
75,2031,314466,347484,661950
76,2031,282696,334942,617638
77,2031,282650,334769,617419
78,2031,234622,268861,503483
79,2031,230054,269094,499148
80,2031,224090,286704,510794
81,2031,218523,273455,491978
82,2031,217367,273490,490857
83,2031,203822,269046,472868
84,2031,204205,267757,471962
85,2031,169302,230961,400263
86,2031,138289,228497,366786
87,2031,139005,227928,366933
88,2031,106228,187169,293397
89,2031,150162,225802,375964
90,2031,65178,129237,194415
91,2031,46418,101161,147579
92,2031,41465,90747,132212
93,2031,34237,83511,117748
94,2031,31480,80978,112458
95,2031,14630,42396,57026
96,2031,14630,42396,57026
97,2031,6424,23044,29468
98,2031,4642,17517,22159
99,2031,3357,13165,16522
100,2031,4642,17522,22164
0,2032,204667,230982,435649
1,2032,204667,229848,434515
2,2032,222457,229612,452069
3,2032,222457,227454,449911
4,2032,222457,229569,452026
5,2032,225548,227454,453002
6,2032,246650,227775,474425
7,2032,250438,242288,492726
8,2032,250207,242288,492495
9,2032,321501,272998,594499
10,2032,307372,272973,580345
11,2032,322692,273433,596125
12,2032,318902,269695,588597
13,2032,319880,275775,595655
14,2032,342013,350436,692449
15,2032,318433,281560,599993
16,2032,319037,281560,600597
17,2032,329963,277244,607207
18,2032,335540,292265,627805
19,2032,328603,353410,682013
20,2032,336929,344151,681080
21,2032,337180,271917,609097
22,2032,337251,277239,614490
23,2032,319590,295440,615030
24,2032,319037,281977,601014
25,2032,343262,370456,713718
26,2032,320368,294284,614652
27,2032,341053,362244,703297
28,2032,318678,291557,610235
29,2032,322641,291557,614198
30,2032,336224,322081,658305
31,2032,324140,350715,674855
32,2032,323843,350335,674178
33,2032,325178,350778,675956
34,2032,317715,347991,665706
35,2032,323985,350743,674728
36,2032,323492,348532,672024
37,2032,319776,350326,670102
38,2032,323843,350292,674135
39,2032,329822,348773,678595
40,2032,340439,365711,706150
41,2032,361851,376877,738728
42,2032,362275,378132,740407
43,2032,362060,378427,740487
44,2032,342027,370553,712580
45,2032,341871,366818,708689
46,2032,483088,489036,972124
47,2032,484453,491712,976165
48,2032,483885,490393,974278
49,2032,483967,492176,976143
50,2032,482688,492462,975150
51,2032,483840,491151,974991
52,2032,483208,491041,974249
53,2032,483115,492522,975637
54,2032,483685,493150,976835
55,2032,483504,492800,976304
56,2032,483294,492814,976108
57,2032,482892,492994,975886
58,2032,483242,492450,975692
59,2032,483554,492819,976373
60,2032,483049,492702,975751
61,2032,483858,493461,977319
62,2032,483531,492765,976296
63,2032,482859,488382,971241
64,2032,482507,492016,974523
65,2032,341093,366398,707491
66,2032,340439,365711,706150
67,2032,340439,365711,706150
68,2032,332929,348389,681318
69,2032,319851,350770,670621
70,2032,314097,346630,660727
71,2032,325984,350027,676011
72,2032,320747,347558,668305
73,2032,326635,351274,677909
74,2032,306543,344112,650655
75,2032,314049,346428,660477
76,2032,282763,335095,617858
77,2032,282696,334942,617638
78,2032,237703,268584,506287
79,2032,234309,268762,503071
80,2032,224805,289637,514442
81,2032,226331,273848,500179
82,2032,221404,273714,495118
83,2032,205723,266743,472466
84,2032,205726,270755,476481
85,2032,169588,229873,399461
86,2032,138528,228073,366601
87,2032,140270,228011,368281
88,2032,110810,184078,294888
89,2032,150730,226403,377133
90,2032,64224,128935,193159
91,2032,46418,101161,147579
92,2032,41465,90747,132212
93,2032,34237,83511,117748
94,2032,32542,80686,113228
95,2032,14630,42396,57026
96,2032,14630,42396,57026
97,2032,6424,23044,29468
98,2032,4642,17522,22164
99,2032,3357,13165,16522
