Et√†,Anno,Totale maschi,Totale femmine,Totale
100,2032,4642,17517,22159
0,2033,204667,229848,434515
1,2033,204667,230982,435649
2,2033,222457,230161,452618
3,2033,222457,227454,449911
4,2033,222457,229569,452026
5,2033,225749,227454,453203
6,2033,246650,227862,474512
7,2033,250207,242288,492495
8,2033,250438,242288,492726
9,2033,318231,285855,604086
10,2033,318684,285742,604426
11,2033,318341,274220,592561
12,2033,337239,269080,606319
13,2033,328018,273833,601851
14,2033,340624,353977,694601
15,2033,336712,281977,618689
16,2033,335656,281977,617633
17,2033,318499,271917,590416
18,2033,320325,291914,612239
19,2033,322893,349634,672527
20,2033,328015,343892,671907
21,2033,320429,274515,594944
22,2033,320302,271917,592219
23,2033,328071,292282,620353
24,2033,335656,281560,617216
25,2033,338653,365322,703975
26,2033,322394,294693,617087
27,2033,341555,366507,708062
28,2033,336841,292022,628863
29,2033,318638,292078,610716
30,2033,328374,352226,680600
31,2033,319735,350770,670505
32,2033,320002,348524,668526
33,2033,324060,350807,674867
34,2033,328507,345669,674176
35,2033,319619,350480,670099
36,2033,321052,349752,670804
37,2033,328089,348477,676566
38,2033,320002,348555,668557
39,2033,325984,350027,676011
40,2033,342239,367587,709826
41,2033,361889,376358,738247
42,2033,362298,378551,740849
43,2033,360861,378427,739288
44,2033,339694,366212,705906
45,2033,342078,367320,709398
46,2033,483563,490457,974020
47,2033,483308,491468,974776
48,2033,483821,492108,975929
49,2033,483121,492322,975443
50,2033,483672,492924,976596
51,2033,483208,491041,974249
52,2033,483516,491473,974989
53,2033,482778,492607,975385
54,2033,483033,492627,975660
55,2033,482892,492994,975886
56,2033,482996,493003,975999
57,2033,483294,492807,976101
58,2033,482778,492333,975111
59,2033,482915,492994,975909
60,2033,483009,493029,976038
61,2033,482990,492497,975487
62,2033,482892,493049,975941
63,2033,484353,489647,974000
64,2033,483606,492751,976357
65,2033,341880,367572,709452
66,2033,342239,367587,709826
67,2033,342239,367587,709826
68,2033,325350,349340,674690
69,2033,327295,348483,675778
70,2033,314550,346920,661470
71,2033,324450,351114,675564
72,2033,322297,349518,671815
73,2033,324864,350778,675642
74,2033,314062,347363,661425
75,2033,314339,346215,660554
76,2033,282594,334462,617056
77,2033,282763,335095,617858
78,2033,239605,268621,508226
79,2033,236314,268584,504898
80,2033,226320,289093,515413
81,2033,230519,275196,505715
82,2033,224649,272127,496776
83,2033,211841,271935,483776
84,2033,212268,269257,481525
85,2033,169555,231154,400709
86,2033,139005,227928,366933
87,2033,140300,227370,367670
88,2033,107949,178312,286261
89,2033,150971,226351,377322
90,2033,65178,129237,194415
91,2033,46418,101161,147579
92,2033,41465,90747,132212
93,2033,34237,83511,117748
94,2033,33735,81355,115090
95,2033,14630,42396,57026
96,2033,14630,42396,57026
97,2033,6424,23044,29468
98,2033,4642,17517,22159
99,2033,3357,13165,16522
100,2033,4642,17522,22164
0,2034,204667,230982,435649
1,2034,204667,229848,434515
2,2034,222457,230758,453215
3,2034,222457,227454,449911
4,2034,222457,229569,452026
5,2034,225548,227454,453002
6,2034,246650,227775,474425
7,2034,250438,242288,492726
8,2034,250207,242288,492495
9,2034,336363,289217,625580
10,2034,336783,289237,626020
11,2034,336740,272732,609472
12,2034,320272,269695,589967
13,2034,319155,273352,592507
14,2034,341742,361033,702775
15,2034,320388,281560,601948
16,2034,319189,281560,600749
17,2034,336832,274424,611256
18,2034,322422,292782,615204
19,2034,318340,348721,667061
20,2034,325023,345357,670380
21,2034,322288,272674,594962
22,2034,322383,274470,596853
23,2034,320549,291914,612463
24,2034,319189,281977,601166
25,2034,339402,365515,704917
26,2034,318882,299544,618426
27,2034,342126,365614,707740
28,2034,321456,292397,613853
29,2034,336609,291961,628570
30,2034,323766,350481,674247
31,2034,328258,348624,676882
32,2034,331584,348582,680166
33,2034,319743,350690,670433
34,2034,325163,349389,674552
35,2034,329251,348354,677605
36,2034,321494,348222,669716
37,2034,326508,350299,676807
38,2034,331584,348582,680166
39,2034,324450,351114,675564
40,2034,341634,368293,709927
41,2034,361851,376877,738728
42,2034,361118,378571,739689
43,2034,361065,378243,739308
44,2034,341153,367546,708699
45,2034,341826,368704,710530
46,2034,483967,492176,976143
47,2034,483113,492084,975197
48,2034,482900,492322,975222
49,2034,482688,492462,975150
50,2034,483457,493014,976471
51,2034,483516,491473,974989
52,2034,483033,492076,975109
53,2034,483518,492940,976458
54,2034,482861,492697,975558
55,2034,483294,492807,976101
56,2034,482982,492702,975684
57,2034,482996,493003,975999
58,2034,483531,492765,976296
59,2034,483049,492702,975751
60,2034,482656,492732,975388
61,2034,483242,492450,975692
62,2034,483294,492814,976108
63,2034,484431,489811,974242
64,2034,483056,493049,976105
65,2034,342015,368571,710586
66,2034,341634,368293,709927
67,2034,341634,368293,709927
68,2034,324065,350515,674580
69,2034,326635,351258,677893
70,2034,315452,347861,663313
71,2034,322397,350832,673229
72,2034,317969,347881,665850
73,2034,322993,350705,673698
74,2034,314540,347129,661669
75,2034,314195,346715,660910
76,2034,282650,334769,617419
77,2034,282594,334462,617056
78,2034,240953,268621,509574
79,2034,237863,268621,506484
80,2034,227859,289294,517153
81,2034,234771,272501,507272
82,2034,225753,275280,501033
83,2034,214719,272543,487262
84,2034,217375,269536,486911
85,2034,169603,229873,399476
86,2034,140270,228011,368281
87,2034,140817,227776,368593
88,2034,118088,191029,309117
89,2034,150892,226369,377261
90,2034,64224,128935,193159
91,2034,46418,101161,147579
92,2034,41465,90747,132212
93,2034,34237,83511,117748
94,2034,34207,83043,117250
95,2034,14630,42396,57026
96,2034,14630,42396,57026
97,2034,6424,23044,29468
98,2034,4642,17522,22164
99,2034,3357,13165,16522
100,2034,4642,17517,22159
0,2035,204667,229848,434515
1,2035,204667,230982,435649
2,2035,222457,230970,453427
3,2035,222457,227454,449911
4,2035,222457,229569,452026
5,2035,225749,227454,453203
6,2035,246650,227862,474512
7,2035,250207,242288,492495
8,2035,250438,242288,492726
9,2035,320268,290916,611184
10,2035,321236,290916,612152
11,2035,319910,281553,601463
12,2035,323382,269080,592462
13,2035,335707,274175,609882
14,2035,342502,367870,710372
15,2035,322268,281977,604245
16,2035,335550,281977,617527
17,2035,319933,272674,592607
18,2035,318570,291250,609820
19,2035,331960,346917,678877
20,2035,324933,350307,675240
21,2035,318356,280876,599232
22,2035,318319,272674,590993
23,2035,322458,292782,615240
24,2035,335550,281560,617110
25,2035,341276,366238,707514
26,2035,337593,297870,635463
27,2035,342184,366716,708900
28,2035,318491,291557,610048
29,2035,320455,292397,612852
30,2035,319891,348316,668207
31,2035,326389,350075,676464
32,2035,325327,349455,674782
33,2035,328431,348729,677160
34,2035,324065,350167,674232
35,2035,325637,349902,675539
36,2035,319102,348903,668005
37,2035,324937,350764,675701
38,2035,325327,349455,674782
39,2035,322397,350832,673229
40,2035,340716,366054,706770
41,2035,361889,376358,738247
42,2035,360818,378345,739163
43,2035,362175,378325,740500
44,2035,341819,368440,710259
45,2035,340439,365711,706150
46,2035,483121,492322,975443
47,2035,482685,492504,975189
48,2035,483183,492634,975817
49,2035,483672,492924,976596
50,2035,482468,492675,975143
51,2035,483033,492076,975109
52,2035,482809,492464,975273
53,2035,482892,492994,975886
54,2035,483685,493150,976835
55,2035,482996,493003,975999
56,2035,483372,493006,976378
57,2035,482982,492702,975684
58,2035,482892,493049,975941
59,2035,483009,493029,976038
60,2035,483858,493461,977319
61,2035,482778,492333,975111
62,2035,482996,493003,975999
63,2035,484499,490093,974592
64,2035,482656,492747,975403
65,2035,340508,365701,706209
66,2035,340716,366054,706770
67,2035,340716,366054,706770
68,2035,319776,350326,670102
69,2035,324864,350778,675642
70,2035,317916,346341,664257
71,2035,317154,348274,665428
72,2035,329539,346365,675904
73,2035,317799,348686,666485
74,2035,314926,347590,662516
75,2035,314550,347134,661684
76,2035,282696,334942,617638
77,2035,282650,334769,617419
78,2035,245943,268621,514564
79,2035,239984,268621,508605
80,2035,241196,287767,528963
81,2035,238147,277175,515322
82,2035,229983,274596,504579
83,2035,218685,274648,493333
84,2035,223341,269730,493071
85,2035,169555,231154,400709
86,2035,140300,227370,367670
87,2035,140827,227527,368354
88,2035,115544,199029,314573
89,2035,150892,226369,377261
90,2035,65178,129237,194415
91,2035,46418,101161,147579
92,2035,41465,90747,132212
93,2035,34237,83511,117748
94,2035,34267,83391,117658
95,2035,14630,42396,57026
96,2035,14630,42396,57026
97,2035,6424,23044,29468
98,2035,4642,17517,22159
99,2035,3357,13165,16522
100,2035,4642,17522,22164
0,2036,204667,230982,435649
1,2036,204667,229848,434515
2,2036,222457,229612,452069
3,2036,222457,227454,449911
4,2036,222457,229569,452026
5,2036,225548,227454,453002
6,2036,246650,227775,474425
7,2036,250438,242288,492726
8,2036,250207,242288,492495
9,2036,323672,320220,643892
10,2036,318433,320220,638653
11,2036,328022,281977,609999
12,2036,318695,269721,588416
13,2036,318971,272820,591791
14,2036,340170,366671,706841
15,2036,318467,281560,600027
16,2036,319037,281560,600597
17,2036,328073,280831,608904
18,2036,336585,295636,632221
19,2036,326071,349555,675626
20,2036,323620,350702,674322
21,2036,336650,278288,614938
22,2036,336770,280785,617555
23,2036,318570,291250,609820
24,2036,319037,281977,601014
25,2036,341916,368045,709961
26,2036,323551,296485,620036
27,2036,341571,367208,708779
28,2036,336555,292022,628577
29,2036,322641,291557,614198
30,2036,329736,348619,678355
31,2036,324591,350761,675352
32,2036,324065,350515,674580
33,2036,326083,349847,675930
34,2036,319685,350214,669899
35,2036,324176,350725,674901
36,2036,332929,348785,681714
37,2036,323670,350705,674375
38,2036,324065,350515,674580
39,2036,317154,348274,665428
40,2036,342046,367689,709735
41,2036,361851,376877,738728
42,2036,362303,377947,740250
43,2036,362060,378427,740487
44,2036,340491,366459,706950
45,2036,342239,367587,709826
46,2036,482688,492462,975150
47,2036,483629,493061,976690
48,2036,482778,492576,975354
49,2036,483457,493014,976471
50,2036,483518,493343,976861
51,2036,482809,492464,975273
52,2036,483444,492687,976131
53,2036,483294,492807,976101
54,2036,483033,492627,975660
55,2036,482982,492702,975684
56,2036,482454,492608,975062
57,2036,483372,493006,976378
58,2036,483294,492814,976108
59,2036,482656,492732,975388
60,2036,482990,492497,975487
61,2036,483531,492765,976296
62,2036,482982,492702,975684
63,2036,483848,491012,974860
64,2036,483858,493461,977319
65,2036,342239,367634,709873
66,2036,342046,367689,709735
67,2036,342046,367689,709735
68,2036,328089,348477,676566
69,2036,322993,350705,673698
70,2036,330650,347807,678457
71,2036,326447,345669,672116
72,2036,325580,350280,675860
73,2036,329701,346043,675744
74,2036,324291,346674,670965
75,2036,315035,347745,662780
76,2036,282763,335095,617858
77,2036,282696,334942,617638
78,2036,254167,269234,523401
79,2036,241600,268621,510221
80,2036,245088,288841,533929
81,2036,239329,271962,511291
82,2036,234064,272281,506345
83,2036,225508,272696,498204
84,2036,224896,267931,492827
85,2036,169603,229873,399476
86,2036,140817,227776,368593
87,2036,141249,227539,368788
88,2036,114152,210683,324835
89,2036,150892,226369,377261
90,2036,64224,128935,193159
91,2036,46418,101161,147579
92,2036,41465,90747,132212
93,2036,34237,83511,117748
94,2036,34237,83511,117748
95,2036,14630,42396,57026
96,2036,14630,42396,57026
97,2036,6424,23044,29468
98,2036,4642,17522,22164
99,2036,3357,13165,16522
100,2036,4642,17517,22159
0,2037,204667,229848,434515
1,2037,204667,230982,435649
2,2037,222457,230161,452618
3,2037,222457,227454,449911
4,2037,222457,229569,452026
5,2037,225749,227454,453203
6,2037,246650,227862,474512
7,2037,250207,242288,492495
8,2037,250438,242288,492726
9,2037,343353,344197,687550
10,2037,361313,346296,707609
11,2037,319207,281560,600767
12,2037,337086,269080,606166
13,2037,335614,285299,620913
14,2037,341786,366597,708383
15,2037,336774,281977,618751
16,2037,335656,281977,617633
17,2037,319269,278288,597557
18,2037,320368,292469,612837
19,2037,325020,351097,676117
20,2037,319660,348693,668353
21,2037,320017,272410,592427
22,2037,320300,278126,598426
23,2037,336585,295636,632221
24,2037,335656,281560,617216
25,2037,340606,366398,707004
26,2037,319469,292650,612119
27,2037,342194,368611,710805
28,2037,320455,292397,612852
29,2037,318638,292078,610716
30,2037,326198,349696,675894
31,2037,322791,350711,673502
32,2037,319776,350326,670102
33,2037,324860,351081,675941
34,2037,329187,348490,677677
35,2037,321107,350755,671862
36,2037,325350,349811,675161
37,2037,319660,348693,668353
38,2037,319776,350326,670102
39,2037,326447,345669,672116
40,2037,342015,368518,710533
41,2037,361889,376358,738247
42,2037,362298,378230,740528
43,2037,360861,378427,739288
44,2037,341964,367285,709249
45,2037,341634,368293,709927
46,2037,483672,492924,976596
47,2037,483033,492675,975708
48,2037,483518,492940,976458
49,2037,482468,492675,975143
50,2037,483027,492763,975790
51,2037,483444,492687,976131
52,2037,482747,492925,975672
53,2037,482996,493003,975999
54,2037,482861,492697,975558
55,2037,483372,493006,976378
56,2037,483424,493177,976601
57,2037,482454,492608,975062
58,2037,482996,493003,975999
59,2037,483858,493461,977319
60,2037,483242,492450,975692
61,2037,482892,493049,975941
62,2037,483372,493006,976378
63,2037,483506,492178,975684
64,2037,482990,492497,975487
65,2037,341634,368293,709927
66,2037,342015,368518,710533
67,2037,342015,368518,710533
68,2037,326508,350299,676807
69,2037,317799,348686,666485
70,2037,326016,349407,675423
71,2037,325313,350285,675598
72,2037,324054,350737,674791
73,2037,326444,349997,676441
74,2037,322883,352293,675176
75,2037,319980,346891,666871
76,2037,282594,334462,617056
77,2037,282763,335095,617858
78,2037,273260,268761,542021
79,2037,250477,269234,519711
80,2037,245842,293175,539017
81,2037,240951,273776,514727
82,2037,236375,275706,512081
83,2037,229376,281719,511095
84,2037,226460,270639,497099
85,2037,169555,231154,400709
86,2037,140827,227527,368354
87,2037,141681,227539,369220
88,2037,117796,212372,330168
89,2037,150892,226369,377261
90,2037,65178,129237,194415
91,2037,46418,101161,147579
92,2037,41465,90747,132212
93,2037,34237,83511,117748
94,2037,34237,83511,117748
95,2037,14630,42396,57026
96,2037,14630,42396,57026
97,2037,6424,23044,29468
98,2037,4642,17517,22159
99,2037,3357,13165,16522
100,2037,4642,17522,22164
0,2038,204667,230982,435649
1,2038,204667,229848,434515
2,2038,222457,230758,453215
3,2038,222457,227454,449911
4,2038,222457,229569,452026
5,2038,225548,227454,453002
6,2038,246650,227775,474425
7,2038,250438,242288,492726
8,2038,250207,242288,492495
9,2038,336929,344151,681080
10,2038,348840,351601,700441
11,2038,334785,281977,616762
12,2038,320353,269695,590048
13,2038,320111,289032,609143
14,2038,342016,367046,709062
15,2038,320360,281560,601920
16,2038,319189,281560,600749
17,2038,334786,272410,607196
18,2038,322534,291557,614091
19,2038,323746,350601,674347
20,2038,330033,348486,678519
21,2038,329963,277244,607207
22,2038,322299,271805,594104
23,2038,320368,292469,612837
24,2038,319189,281977,601166
25,2038,341935,367285,709220
26,2038,328028,291324,619352
27,2038,340378,365701,706079
28,2038,322641,291557,614198
29,2038,336609,291961,628570
30,2038,325020,351116,676136
31,2038,317535,348994,666529
32,2038,328089,348477,676566
33,2038,322599,350676,673275
34,2038,325637,350042,675679
35,2038,320162,348072,668234
36,2038,324577,350719,675296
37,2038,330033,348486,678519
38,2038,328089,348477,676566
39,2038,325313,350285,675598
40,2038,340491,365701,706192
41,2038,361851,376877,738728
42,2038,362298,378551,740849
43,2038,361065,378243,739308
44,2038,341874,368417,710291
45,2038,340716,366054,706770
46,2038,483457,493014,976471
47,2038,482956,492925,975881
48,2038,482892,492994,975886
49,2038,483518,493343,976861
50,2038,483154,493144,976298
51,2038,482747,492925,975672
52,2038,483890,493195,977085
53,2038,482982,492702,975684
54,2038,483685,493150,976835
55,2038,482454,492608,975062
56,2038,482869,492621,975490
57,2038,483424,493177,976601
58,2038,482982,492702,975684
59,2038,482990,492497,975487
60,2038,482778,492333,975111
61,2038,483294,492814,976108
62,2038,482454,492608,975062
63,2038,482784,492303,975087
64,2038,483242,492450,975692
65,2038,340716,366054,706770
66,2038,340491,365701,706192
67,2038,340491,365701,706192
68,2038,324937,350764,675701
69,2038,329701,346043,675744
70,2038,325020,351103,676123
71,2038,323985,350737,674722
72,2038,319743,350701,670444
73,2038,324937,350761,675698
74,2038,317239,348301,665540
75,2038,332276,349463,681739
76,2038,282650,334769,617419
77,2038,282594,334462,617056
78,2038,286184,269359,555543
79,2038,255144,268761,523905
80,2038,247199,294583,541782
81,2038,246098,273450,519548
82,2038,235379,273915,509294
83,2038,231144,281769,512913
84,2038,229455,270036,499491
85,2038,169603,229873,399476
86,2038,141249,227539,368788
87,2038,141853,227565,369418
88,2038,119596,216766,336362
89,2038,150892,226369,377261
90,2038,64224,128935,193159
91,2038,46418,101161,147579
92,2038,41465,90747,132212
93,2038,34237,83511,117748
94,2038,34237,83511,117748
95,2038,14630,42396,57026
96,2038,14630,42396,57026
97,2038,6424,23044,29468
98,2038,4642,17522,22164
99,2038,3357,13165,16522
100,2038,4642,17517,22159
0,2039,204667,229848,434515
1,2039,204667,230982,435649
2,2039,222457,230970,453427
3,2039,222457,227454,449911
4,2039,222457,229569,452026
5,2039,225749,227454,453203
6,2039,246650,227862,474512
7,2039,250207,242288,492495
8,2039,250438,242288,492726
9,2039,328015,343892,671907
10,2039,343871,359564,703435
11,2039,319037,281560,600597
12,2039,322197,269080,591277
13,2039,330283,292265,622548
14,2039,341907,367963,709870
15,2039,322143,281977,604120
16,2039,335550,281977,617527
17,2039,318664,277289,595953
18,2039,318616,292078,610694
19,2039,319891,348742,668633
20,2039,325984,349561,675545
21,2039,318499,271917,590416
22,2039,318356,273826,592182
23,2039,322534,291557,614091
24,2039,335550,281560,617110
25,2039,341874,368417,710291
26,2039,319590,291425,611015
27,2039,342239,367587,709826
28,2039,318638,292078,610716
29,2039,320455,292397,612852
30,2039,323746,350601,674347
31,2039,330320,347135,677455
32,2039,326508,350299,676807
33,2039,317317,348429,665746
34,2039,324054,350719,674773
35,2039,330964,348789,679753
36,2039,322816,350722,673538
37,2039,325984,349561,675545
38,2039,326508,350299,676807
39,2039,323985,350737,674722
40,2039,342239,367634,709873
41,2039,361889,376358,738247
42,2039,361118,378571,739689
43,2039,362175,378325,740500
44,2039,340491,366459,706950
45,2039,342046,367689,709735
46,2039,482468,492675,975143
47,2039,483443,493097,976540
48,2039,483294,492807,976101
49,2039,483027,492763,975790
50,2039,482462,492581,975043
51,2039,483890,493195,977085
52,2039,483010,492474,975484
53,2039,483372,493006,976378
54,2039,483033,492627,975660
55,2039,483424,493177,976601
56,2039,483554,492819,976373
57,2039,482869,492621,975490
58,2039,483372,493006,976378
59,2039,483242,492450,975692
60,2039,483531,492765,976296
61,2039,482996,493003,975999
62,2039,483424,493177,976601
63,2039,483531,492765,976296
64,2039,482778,492333,975111
65,2039,342046,367689,709735
66,2039,342239,367634,709873
67,2039,342239,367634,709873
68,2039,323670,350705,674375
69,2039,326444,349997,676441
70,2039,323746,350601,674347
71,2039,319619,350480,670099
72,2039,328431,348729,677160
73,2039,323670,350705,674375
74,2039,326447,345669,672116
75,2039,325095,349159,674254
76,2039,282696,334942,617638
77,2039,282650,334769,617419
78,2039,288415,268055,556470
79,2039,262815,269282,532097
80,2039,247540,300913,548453
81,2039,253955,275020,528975
82,2039,238228,272825,511053
83,2039,232552,281042,513594
84,2039,233201,269967,503168
85,2039,169555,231154,400709
86,2039,141681,227539,369220
87,2039,144531,227741,372272
88,2039,121775,217917,339692
89,2039,150892,226369,377261
90,2039,65178,129237,194415
91,2039,46418,101161,147579
92,2039,41465,90747,132212
93,2039,34237,83511,117748
94,2039,34237,83511,117748
95,2039,14630,42396,57026
96,2039,14630,42396,57026
97,2039,6424,23044,29468
98,2039,4642,17517,22159
99,2039,3357,13165,16522
100,2039,4642,17522,22164
0,2040,204667,230982,435649
1,2040,204667,229848,434515
2,2040,222457,229612,452069
3,2040,222457,227454,449911
4,2040,222457,229569,452026
5,2040,225548,227454,453002
6,2040,246650,227775,474425
7,2040,250438,242288,492726
8,2040,250207,242288,492495
9,2040,325023,345357,670380
10,2040,342513,370456,712969
11,2040,335656,281977,617633
12,2040,318390,269721,588111
13,2040,319904,291914,611818
14,2040,341637,366577,708214
15,2040,318467,281560,600027
16,2040,319037,281560,600597
17,2040,336747,271917,608664
18,2040,336609,291961,628570
19,2040,329822,348773,678595
20,2040,325020,351103,676123
21,2040,336832,274424,611256
22,2040,336733,273302,610035
23,2040,318616,292078,610694
24,2040,319037,281977,601014
25,2040,340491,366459,706950
26,2040,328148,291237,619385
27,2040,341634,368293,709927
28,2040,336609,291961,628570
29,2040,322641,291557,614198
30,2040,319891,348742,668633
31,2040,326205,350479,676684
32,2040,324937,350764,675701
33,2040,326447,345653,672100
34,2040,319851,350770,670621
35,2040,325765,349858,675623
36,2040,317535,348994,666529
37,2040,325020,351103,676123
38,2040,324937,350764,675701
39,2040,319619,350480,670099
40,2040,341634,368293,709927
41,2040,361851,376877,738728
42,2040,360818,378345,739163
43,2040,362060,378427,740487
44,2040,341964,367285,709249
45,2040,342015,368518,710533
46,2040,483518,493343,976861
47,2040,482468,492621,975089
48,2040,482996,493003,975999
49,2040,483154,493144,976298
50,2040,483424,493177,976601
51,2040,483010,492474,975484
52,2040,482879,492519,975398
53,2040,482454,492608,975062
54,2040,482861,492697,975558
55,2040,482869,492621,975490
56,2040,482915,492994,975909
57,2040,483554,492819,976373
58,2040,482454,492608,975062
59,2040,482778,492333,975111
60,2040,482892,493049,975941
61,2040,482982,492702,975684
62,2040,482869,492621,975490
63,2040,482892,493049,975941
64,2040,483531,492765,976296
65,2040,342015,368518,710533
66,2040,341634,368293,709927
67,2040,341634,368293,709927
68,2040,319660,348693,668353
69,2040,324937,350761,675698
70,2040,319891,348742,668633
71,2040,329251,348354,677605
72,2040,326083,349847,675930
73,2040,319660,348693,668353
74,2040,325313,350285,675598
75,2040,324377,349962,674339
76,2040,282763,335095,617858
77,2040,282696,334942,617638
78,2040,292385,270069,562454
79,2040,266765,268863,535628
80,2040,249627,303545,553172
81,2040,275846,274391,550237
82,2040,240854,287569,528423
83,2040,234144,281394,515538
84,2040,236880,268084,504964
85,2040,169603,229873,399476
86,2040,141853,227565,369418
87,2040,145376,227883,373259
88,2040,122389,225493,347882
89,2040,150892,226369,377261
90,2040,64224,128935,193159
91,2040,46418,101161,147579
92,2040,41465,90747,132212
93,2040,34237,83511,117748
94,2040,34237,83511,117748
95,2040,14630,42396,57026
96,2040,14630,42396,57026
97,2040,6424,23044,29468
98,2040,4642,17522,22164
99,2040,3357,13165,16522
100,2040,4642,17517,22159
