Età,Anno,Totale maschi,Totale femmine,Totale
0,2025,195529,187717,383246
1,2025,203184,189491,392675
2,2025,210744,191026,401770
3,2025,211835,192421,404256
4,2025,223238,195262,418500
5,2025,228147,217978,446125
6,2025,238049,224904,462953
7,2025,250713,236928,487641
8,2025,254038,239223,493261
9,2025,265489,247614,513103
10,2025,273458,255329,528787
11,2025,276057,263202,539259
12,2025,302971,280978,583949
13,2025,305631,279894,585525
14,2025,307128,278618,585746
15,2025,309268,277668,586936
16,2025,320699,277444,598143
17,2025,328844,277485,606329
18,2025,325716,279363,605079
19,2025,316996,278914,595910
20,2025,325763,284407,610170
21,2025,327360,276195,603555
22,2025,322074,277377,599451
23,2025,317095,286263,603358
24,2025,315370,277146,592516
25,2025,318829,283406,602235
26,2025,315400,286555,601955
27,2025,317053,292456,609509
28,2025,316454,286109,602563
29,2025,318150,295776,613926
30,2025,319499,312981,632480
31,2025,321097,329399,650496
32,2025,319316,332817,652133
33,2025,321807,326790,648597
34,2025,322038,326678,648716
35,2025,328547,329554,658101
36,2025,322186,326113,648299
37,2025,322089,326537,648626
38,2025,331525,345581,677106
39,2025,335995,345568,681563
40,2025,343464,346631,690095
41,2025,363395,357661,721056
42,2025,366406,359699,726105
43,2025,366027,377192,743219
44,2025,375891,384467,760358
45,2025,377951,394128,772079
46,2025,420570,431814,852384
47,2025,438747,444726,883473
48,2025,478498,480067,958565
49,2025,475546,481605,957151
50,2025,476706,485588,962294
51,2025,476818,486090,962908
52,2025,481019,488981,970000
53,2025,478927,490298,969225
54,2025,481937,493262,975199
55,2025,481265,492271,973536
56,2025,480990,492087,973077
57,2025,481807,492347,974154
58,2025,481264,492887,974151
59,2025,481626,495530,977156
60,2025,478720,491824,970544
61,2025,466344,462762,929106
62,2025,439972,454706,894678
63,2025,421817,437541,859358
64,2025,413883,429192,843075
65,2025,371103,397115,768218
66,2025,364487,393741,758228
67,2025,341276,373238,714514
68,2025,330692,360070,690762
69,2025,320335,360308,680643
70,2025,315502,342694,658196
71,2025,325111,350047,675158
72,2025,304382,340616,644998
73,2025,322136,346306,668442
74,2025,327718,345816,673534
75,2025,315742,355447,671189
76,2025,288630,338748,627378
77,2025,289388,343014,632402
78,2025,212408,261513,473921
79,2025,211159,271935,483094
80,2025,199299,261629,460928
81,2025,197639,259412,457051
82,2025,188396,251119,439515
83,2025,194372,272229,466601
84,2025,176936,251653,428589
85,2025,161968,241266,403234
86,2025,133108,193007,326115
87,2025,107414,179574,286988
88,2025,98412,172455,270867
89,2025,90215,158147,248362
90,2025,62354,122785,185139
91,2025,46605,98914,145519
92,2025,37986,88008,125994
93,2025,31849,84116,115965
94,2025,19960,52989,72949
95,2025,15181,43567,58748
96,2025,12662,37111,49773
97,2025,6405,22968,29373
98,2025,4350,16932,21282
99,2025,3024,12404,15428
100,2025,3913,17376,21289
0,2026,196837,187450,384287
1,2026,200315,187027,387342
2,2026,210322,187208,397530
3,2026,210863,189882,400745
4,2026,223091,190330,413421
5,2026,237862,217721,455583
6,2026,233155,222429,455584
7,2026,251035,238763,489798
8,2026,260073,239074,499147
9,2026,271945,247923,519868
10,2026,274531,259411,533942
11,2026,275278,266215,541493
12,2026,327816,277478,605294
13,2026,325413,277704,603117
14,2026,321456,281279,602735
15,2026,317459,276136,593595
16,2026,313508,276822,590330
17,2026,316401,276326,592727
18,2026,315237,277638,592875
19,2026,315859,284156,600015
20,2026,315596,286506,602102
21,2026,315805,276728,592533
22,2026,315846,276801,592647
23,2026,318406,285712,604118
24,2026,315432,276552,591984
25,2026,317953,277723,595676
26,2026,317100,285988,603088
27,2026,319215,294894,614109
28,2026,317068,285931,602999
29,2026,319459,295680,615139
30,2026,318154,329208,647362
31,2026,317020,329349,646369
32,2026,316244,330967,647211
33,2026,319131,326495,645626
34,2026,319215,326212,645427
35,2026,319584,329621,649205
36,2026,319156,325145,644301
37,2026,319156,325751,644907
38,2026,323084,345369,668453
39,2026,323311,345516,668827
40,2026,332556,346043,678599
41,2026,351687,353585,705272
42,2026,355378,356309,711687
43,2026,361277,373707,734984
44,2026,368685,377093,745778
45,2026,375695,396709,772404
46,2026,437054,444414,881468
47,2026,455772,457006,912778
48,2026,480850,487947,968797
49,2026,481360,489323,970683
50,2026,480001,486856,966857
51,2026,480247,487497,967744
52,2026,482599,491497,974096
53,2026,481082,491883,972965
54,2026,483070,493046,976116
55,2026,482903,491643,974546
56,2026,482563,491992,974555
57,2026,483073,491522,974595
58,2026,482983,492773,975756
59,2026,482594,493074,975668
60,2026,481669,491245,972914
61,2026,475905,484804,960709
62,2026,475469,469000,944469
63,2026,438082,449594,887676
64,2026,431063,439804,870867
65,2026,370838,396350,767188
66,2026,367029,395831,762860
67,2026,332014,366346,698360
68,2026,324741,356965,681706
69,2026,316447,358867,675314
70,2026,314134,345545,659679
71,2026,319963,346958,666921
72,2026,323646,348465,672111
73,2026,319426,345676,665102
74,2026,320016,345334,665350
75,2026,315226,355941,671167
76,2026,294674,344475,639149
77,2026,294992,343279,638271
78,2026,212479,261357,473836
79,2026,212197,271229,483426
80,2026,199282,261367,460649
81,2026,198895,261747,460642
82,2026,194707,252869,447576
83,2026,198073,272694,470767
84,2026,180227,254653,434880
85,2026,161273,238992,400265
86,2026,134227,189701,323928
87,2026,108530,185854,294384
88,2026,99238,176765,276003
89,2026,94663,164451,259114
90,2026,58763,119778,178541
91,2026,45780,99290,145070
92,2026,35808,88122,123930
93,2026,34801,82844,117645
94,2026,19427,53554,72981
95,2026,15482,43904,59386
96,2026,13722,40435,54157
97,2026,6486,23069,29555
98,2026,4560,17469,22029
99,2026,2978,12491,15469
100,2026,4384,17262,21646
0,2027,195357,187450,382807
1,2027,198085,187450,385535
2,2027,208948,187630,396578
3,2027,210368,187208,397576
4,2027,222813,187346,410159
5,2027,232666,218250,450916
6,2027,230338,220013,450351
7,2027,251700,238677,490377
8,2027,255968,239466,495434
9,2027,273238,249299,522537
10,2027,276375,262270,538645
11,2027,286065,280363,566428
12,2027,315811,276326,592137
13,2027,315367,276222,591589
14,2027,318371,277508,595879
15,2027,315990,276685,592675
16,2027,316089,276714,592803
17,2027,315423,276710,592133
18,2027,315501,276149,591650
19,2027,315358,287049,602407
20,2027,317034,285884,602918
21,2027,315451,276658,592109
22,2027,315451,276714,592165
23,2027,319418,285712,605130
24,2027,315455,276640,592095
25,2027,315899,276149,592048
26,2027,318503,285950,604453
27,2027,319838,295912,615750
28,2027,318503,285950,604453
29,2027,317883,295878,613761
30,2027,314521,329122,643643
31,2027,313269,329383,642652
32,2027,312986,329396,642382
33,2027,315046,325736,640782
34,2027,315046,325151,640197
35,2027,316269,329596,645865
36,2027,315106,324855,639961
37,2027,314999,325056,640055
38,2027,320294,345877,666171
39,2027,319968,345877,665845
40,2027,323282,345454,668736
41,2027,343388,352205,695593
42,2027,348969,353049,702018
43,2027,365239,376859,742098
44,2027,361300,373125,734425
45,2027,374437,397751,772188
46,2027,451945,455802,907747
47,2027,476799,465388,942187
48,2027,482091,491032,973123
49,2027,483093,491159,974252
50,2027,480466,488050,968516
51,2027,480788,490889,971677
52,2027,483773,491213,974986
53,2027,483067,491606,974673
54,2027,483608,492793,976401
55,2027,483585,491342,974927
56,2027,483795,491613,975408
57,2027,483686,491365,975051
58,2027,483564,492534,976098
59,2027,483873,492754,976627
60,2027,482866,491188,974054
61,2027,480562,487500,968062
62,2027,475979,477673,953652
63,2027,457470,462644,920114
64,2027,439453,453716,893169
65,2027,370976,396686,767662
66,2027,370517,397304,767821
67,2027,322814,349090,671904
68,2027,320147,349595,669742
69,2027,314142,357179,671321
70,2027,315534,346440,661974
71,2027,317483,345708,663191
72,2027,320148,342230,662378
73,2027,316896,345648,662544
74,2027,317414,345877,663291
75,2027,315157,355445,670602
76,2027,297060,340085,637145
77,2027,298018,339499,637517
78,2027,212479,261513,473992
79,2027,213607,271595,485202
80,2027,199314,261455,460769
81,2027,199089,261507,460596
82,2027,199878,255597,455475
83,2027,197304,270799,468103
84,2027,187314,261048,448362
85,2027,162423,239493,401916
86,2027,134276,187153,321429
87,2027,109141,187960,297101
88,2027,99421,176899,276320
89,2027,98375,172705,271080
90,2027,57769,118874,176643
91,2027,46246,100059,146305
92,2027,35029,84239,119268
93,2027,34179,81374,115553
94,2027,19636,53629,73265
95,2027,15499,43931,59430
96,2027,14339,42149,56488
97,2027,6535,22867,29402
98,2027,4776,17588,22364
99,2027,2971,12483,15454
100,2027,4511,17062,21573
0,2028,195651,187450,383101
1,2028,197281,187450,384731
2,2028,210425,187596,398021
3,2028,208948,187630,396578
4,2028,222813,187769,410582
5,2028,229078,217763,446841
6,2028,227984,218453,446437
7,2028,251780,238693,490473
8,2028,252540,239160,491700
9,2028,273637,250403,524040
10,2028,275565,263144,538709
11,2028,304974,277867,582841
12,2028,315451,276710,592161
13,2028,315432,276655,592087
14,2028,316957,276253,593210
15,2028,315451,276658,592109
16,2028,315451,276658,592109
17,2028,315455,276658,592113
18,2028,315455,276655,592110
19,2028,317076,292562,609638
20,2028,318421,285950,604371
21,2028,315455,276651,592106
22,2028,315455,276658,592113
23,2028,317482,285742,603224
24,2028,315455,276651,592106
25,2028,315451,276655,592106
26,2028,319418,285590,605008
27,2028,317715,295878,613593
28,2028,319418,285590,605008
29,2028,319459,295680,615139
30,2028,314641,329239,643880
31,2028,312439,329363,641802
32,2028,312171,329451,641622
33,2028,313883,325062,638945
34,2028,313793,324687,638480
35,2028,312945,329653,642598
36,2028,314104,324771,638875
37,2028,314412,324735,639147
38,2028,317365,345613,662978
39,2028,317414,345613,663027
40,2028,320364,345877,666241
41,2028,330770,350151,680921
42,2028,335850,349058,684908
43,2028,363526,373355,736881
44,2028,365899,377210,743109
45,2028,373928,398121,772049
46,2028,479780,476922,956702
47,2028,475982,478243,954225
48,2028,481830,491295,973125
49,2028,483777,491123,974900
50,2028,482190,491244,973434
51,2028,482600,492036,974636
52,2028,483554,490790,974344
53,2028,483685,491365,975050
54,2028,483675,492233,975908
55,2028,483632,490813,974445
56,2028,483768,491151,974919
57,2028,483632,490976,974608
58,2028,483573,491170,974743
59,2028,483754,492564,976318
60,2028,483708,491078,974786
61,2028,481904,490891,972795
62,2028,476269,480461,956730
63,2028,486088,491473,977561
64,2028,472336,468180,940516
65,2028,370765,396315,767080
66,2028,370865,397049,767914
67,2028,320001,342386,662387
68,2028,317662,342872,660534
69,2028,315297,354204,669501
70,2028,314015,345902,659917
71,2028,315190,345787,660977
72,2028,317309,345011,662320
73,2028,314288,345896,660184
74,2028,315190,345861,661051
75,2028,315637,355966,671603
76,2028,302860,340706,643566
77,2028,302264,340630,642894
78,2028,212479,261357,473836
79,2028,212884,271365,484249
80,2028,199282,261455,460737
81,2028,199708,261455,461163
82,2028,200518,260704,461222
83,2028,197343,271905,469248
84,2028,187250,261193,448443
85,2028,163101,239493,402594
86,2028,133808,187576,321384
87,2028,109321,188691,298012
88,2028,99409,177413,276822
89,2028,99243,176542,275785
90,2028,58269,118778,177047
91,2028,45572,99468,145040
92,2028,34103,80713,114816
93,2028,34950,83272,118222
94,2028,19619,53813,73432
95,2028,15499,43931,59430
96,2028,14865,43440,58305
97,2028,6439,22506,28945
98,2028,4751,17649,22400
99,2028,3005,12525,15530
100,2028,4551,16940,21491
0,2029,195529,187450,382979
1,2029,196337,187450,383787
2,2029,210244,187630,397874
3,2029,210425,187596,398021
4,2029,222813,187769,410582
5,2029,228585,217889,446474
6,2029,237898,217694,455592
7,2029,251587,238693,490280
8,2029,251314,238873,490187
9,2029,273763,252519,526282
10,2029,275456,263940,539396
11,2029,324712,275545,600257
12,2029,315455,276658,592113
13,2029,315455,276651,592106
14,2029,315900,276655,592555
15,2029,315455,276651,592106
16,2029,315455,276651,592106
17,2029,315455,276651,592106
18,2029,315455,276651,592106
19,2029,319297,294894,614191
20,2029,319418,285590,605008
21,2029,315455,276651,592106
22,2029,315455,276651,592106
23,2029,318371,285996,604367
24,2029,315455,276651,592106
25,2029,315455,276651,592106
26,2029,317482,285903,603385
27,2029,319482,295680,615162
28,2029,317482,285903,603385
29,2029,317883,295878,613761
30,2029,314311,329169,643480
31,2029,311778,329407,641185
32,2029,311595,329677,641272
33,2029,314385,324636,639021
34,2029,314236,324797,639033
35,2029,312248,329720,641968
36,2029,314458,324673,639131
37,2029,314398,324875,639273
38,2029,315190,345896,661086
39,2029,315190,345896,661086
40,2029,317365,345613,662978
41,2029,322899,347001,669900
42,2029,323576,342295,665871
43,2029,364822,376439,741261
44,2029,361327,373707,735034
45,2029,373762,397826,771588
46,2029,470205,473931,944136
47,2029,476964,482535,959499
48,2029,482969,491171,974140
49,2029,483692,490793,974485
50,2029,481961,490849,972810
51,2029,483704,491584,975288
52,2029,483779,491258,975037
53,2029,483632,490976,974608
54,2029,483530,491261,974791
55,2029,483816,491349,975165
56,2029,483554,490790,974344
57,2029,483725,491368,975093
58,2029,483686,490812,974498
59,2029,483530,491336,974866
60,2029,483724,490790,974514
61,2029,482916,491586,974502
62,2029,480682,488954,969636
63,2029,482033,489738,971771
64,2029,475193,479093,954286
65,2029,371626,396690,768316
66,2029,370792,396348,767140
67,2029,317309,345011,662320
68,2029,315239,345427,660666
69,2029,315281,355234,670515
70,2029,315534,346368,661902
71,2029,314459,345861,660320
72,2029,315190,345740,660930
73,2029,315534,346368,661902
74,2029,314459,345861,660320
75,2029,314477,354058,668535
76,2029,325890,347329,673219
77,2029,334139,346245,680384
78,2029,212479,261513,473992
79,2029,213606,271592,485198
80,2029,199282,261455,460737
81,2029,200156,261455,461611
82,2029,200344,261871,462215
83,2029,197007,271666,468673
84,2029,186101,261192,447293
85,2029,162584,238907,401491
86,2029,134294,187576,321870
87,2029,109319,188290,297609
88,2029,99472,177226,276698
89,2029,99421,176899,276320
90,2029,58302,118751,177053
91,2029,46246,100022,146268
92,2029,35052,82578,117630
93,2029,34144,81374,115518
94,2029,19645,53813,73458
95,2029,15499,43931,59430
96,2029,15361,43862,59223
97,2029,6486,23071,29557
98,2029,4751,17720,22471
99,2029,2980,12632,15612
100,2029,4803,17631,22434
0,2030,195651,187450,383101
1,2030,195357,187450,382807
2,2030,210318,187630,397948
3,2030,210244,187630,397874
4,2030,222813,187769,410582
5,2030,228486,217721,446207
6,2030,232666,218250,450916
7,2030,252222,238693,490915
8,2030,252147,238846,490993
9,2030,276401,255864,532265
10,2030,276316,270837,547153
11,2030,315827,277457,593284
12,2030,315455,276651,592106
13,2030,315455,276651,592106
14,2030,315451,276651,592102
15,2030,315455,276651,592106
16,2030,315455,276651,592106
17,2030,315455,276651,592106
18,2030,315455,276651,592106
19,2030,317886,295912,613798
20,2030,317482,285903,603385
21,2030,315455,276651,592106
22,2030,315455,276651,592106
23,2030,319418,285590,605008
24,2030,315455,276651,592106
25,2030,315455,276651,592106
26,2030,318371,285843,604214
27,2030,317883,295878,613761
28,2030,318371,285843,604214
29,2030,319459,295680,615139
30,2030,314285,329239,643524
31,2030,311428,329407,640835
32,2030,311272,329666,640938
33,2030,314398,324875,639273
34,2030,314458,324673,639131
35,2030,311845,329677,641522
36,2030,314398,324875,639273
37,2030,314398,324673,639071
38,2030,314459,346052,660511
39,2030,314459,346052,660511
40,2030,315190,345896,661086
41,2030,320371,345612,665983
42,2030,319757,344784,664541
43,2030,364136,374953,739089
44,2030,365239,376859,742098
45,2030,373735,397258,770993
46,2030,475394,480361,955755
47,2030,480412,488527,968939
48,2030,483574,491123,974697
49,2030,483816,491349,975165
50,2030,482916,491586,974502
51,2030,483630,491103,974733
52,2030,483692,490865,974557
53,2030,483725,491368,975093
54,2030,483678,490666,974344
55,2030,483698,490979,974677
56,2030,483779,491258,975037
57,2030,483632,490976,974608
58,2030,483816,491349,975165
59,2030,483587,490780,974367
60,2030,483816,491350,975166
61,2030,483562,491385,974947
62,2030,482091,491766,973857
63,2030,483376,491319,974695
64,2030,477522,485494,963016
65,2030,371233,397546,768779
66,2030,371626,396686,768312
67,2030,315190,345740,660930
68,2030,314474,346440,660914
69,2030,315364,355661,671025
70,2030,314015,345941,659956
71,2030,315484,346176,661660
72,2030,314459,345861,660320
73,2030,314015,345941,659956
74,2030,315484,346176,661660
75,2030,316235,354160,670395
76,2030,320275,344841,665116
77,2030,323050,345302,668352
78,2030,212479,261357,473836
79,2030,212884,271365,484249
80,2030,199282,261455,460737
81,2030,200344,261455,461799
82,2030,200344,261508,461852
83,2030,196989,271701,468690
84,2030,185897,261171,447068
85,2030,163728,239387,403115
86,2030,134275,187576,321851
87,2030,109319,188605,297924
88,2030,99438,177125,276563
89,2030,99409,177413,276822
90,2030,58775,118751,177526
91,2030,45572,99468,145040
92,2030,34052,81361,115413
93,2030,34984,83323,118307
94,2030,19645,53813,73458
95,2030,15499,43931,59430
96,2030,15496,43949,59445
97,2030,6535,22867,29402
98,2030,4779,17773,22552
99,2030,3015,12704,15719
100,2030,4751,17730,22481
0,2031,195529,187450,382979
1,2031,195651,187450,383101
2,2031,210244,187630,397874
3,2031,210318,187630,397948
4,2031,222813,187769,410582
5,2031,228450,217889,446339
6,2031,229078,217763,446841
7,2031,250904,238693,489597
8,2031,250828,238846,489674
9,2031,274626,260992,535618
10,2031,290313,276590,566903
11,2031,315451,276560,592011
12,2031,315455,276651,592106
13,2031,315455,276651,592106
14,2031,315455,276651,592106
15,2031,315455,276651,592106
16,2031,315455,276651,592106
17,2031,315455,276651,592106
18,2031,315455,276651,592106
19,2031,319459,295680,615139
20,2031,318371,285843,604214
21,2031,315455,276651,592106
22,2031,315455,276651,592106
23,2031,317482,285903,603385
24,2031,315455,276651,592106
25,2031,315455,276651,592106
26,2031,319418,285568,604986
27,2031,319459,295680,615139
28,2031,319418,285568,604986
29,2031,317883,295878,613761
30,2031,314345,329169,643514
31,2031,310500,329397,639897
32,2031,310189,329666,639855
33,2031,314398,324673,639071
34,2031,314398,324875,639273
35,2031,311403,329677,641080
36,2031,314398,324673,639071
37,2031,314398,324875,639273
38,2031,315484,346368,661852
39,2031,315484,346368,661852
40,2031,314459,346052,660511
41,2031,317365,345648,663013
42,2031,317324,345566,662890
43,2031,364511,376345,740856
44,2031,363526,373355,736881
45,2031,373263,397382,770645
46,2031,479207,488938,968145
47,2031,482014,491321,973335
48,2031,483688,490812,974500
49,2031,483698,490979,974677
50,2031,483562,491385,974947
51,2031,483725,490812,974537
52,2031,483816,491350,975166
53,2031,483632,490976,974608
54,2031,483816,491340,975156
55,2031,483725,491368,975093
56,2031,483692,490865,974557
57,2031,483725,491368,975093
58,2031,483698,490979,974677
59,2031,483816,491258,975074
60,2031,483698,490979,974677
61,2031,483595,490813,974408
62,2031,481939,491112,973051
63,2031,483669,491141,974810
64,2031,480154,487074,967228
65,2031,371113,397828,768941
66,2031,371233,397546,768779
67,2031,314459,345861,660320
68,2031,315418,345902,661320
69,2031,314895,355624,670519
70,2031,315534,346368,661902
71,2031,314095,345941,660036
72,2031,315484,346176,661660
73,2031,315534,346368,661902
74,2031,314095,345941,660036
75,2031,315053,355197,670250
76,2031,317192,345492,662684
77,2031,320294,345877,666171
78,2031,212479,261513,473992
79,2031,213606,271592,485198
80,2031,199282,261455,460737
81,2031,200344,261455,461799
82,2031,200344,261455,461799
83,2031,196989,271701,468690
84,2031,185897,261171,447068
85,2031,162741,238907,401648
86,2031,134275,187576,321851
87,2031,109319,188587,297906
88,2031,99409,177542,276951
89,2031,99472,177226,276698
90,2031,58381,118667,177048
91,2031,46246,100022,146268
92,2031,34984,82439,117423
93,2031,34186,81374,115560
94,2031,19645,53813,73458
95,2031,15499,43931,59430
96,2031,15499,43931,59430
97,2031,6439,22506,28945
98,2031,4822,17773,22595
99,2031,3018,12715,15733
100,2031,4779,17773,22552
0,2032,195651,187450,383101
1,2032,195529,187450,382979
2,2032,210318,187630,397948
3,2032,210244,187630,397874
4,2032,222813,187769,410582
5,2032,231372,217721,449093
6,2032,228585,217889,446474
7,2032,251312,238677,489989
8,2032,251312,238831,490143
9,2032,276471,262303,538774
10,2032,307768,276731,584499
11,2032,315455,276640,592095
12,2032,315455,276651,592106
13,2032,315455,276651,592106
14,2032,315455,276651,592106
15,2032,315455,276651,592106
16,2032,315455,276651,592106
17,2032,315455,276651,592106
18,2032,315455,276651,592106
19,2032,317883,295878,613761
20,2032,319418,285568,604986
21,2032,315455,276651,592106
22,2032,315455,276651,592106
23,2032,318371,285843,604214
24,2032,315455,276651,592106
25,2032,315455,276651,592106
26,2032,317482,285903,603385
27,2032,317883,295878,613761
28,2032,317482,285903,603385
29,2032,319459,295680,615139
30,2032,314285,329239,643524
31,2032,310152,329030,639182
32,2032,310182,329300,639482
33,2032,314398,324875,639273
34,2032,314398,324673,639071
35,2032,311100,329666,640766
36,2032,314398,324875,639273
37,2032,314398,324673,639071
38,2032,314095,345941,660036
39,2032,314095,345941,660036
40,2032,315484,346368,661852
41,2032,315190,345896,661086
42,2032,315190,346124,661314
43,2032,364522,375199,739721
44,2032,364822,376439,741261
45,2032,370451,397454,767905
46,2032,480918,491644,972562
47,2032,483066,491285,974351
48,2032,483816,491349,975165
49,2032,483725,491368,975093
50,2032,483595,490813,974408
51,2032,483816,491350,975166
52,2032,483698,490979,974677
53,2032,483725,491368,975093
54,2032,483698,490979,974677
55,2032,483632,490976,974608
56,2032,483816,491350,975166
57,2032,483632,490976,974608
58,2032,483725,491368,975093
59,2032,483699,490865,974564
60,2032,483725,491368,975093
61,2032,483816,491258,975074
62,2032,482875,491129,974004
63,2032,483724,490790,974514
64,2032,480547,488610,969157
65,2032,370512,396133,766645
66,2032,371113,397828,768941
67,2032,315484,346176,661660
68,2032,314134,346052,660186
69,2032,315973,355782,671755
70,2032,314015,345941,659956
71,2032,315534,346368,661902
72,2032,314095,345941,660036
73,2032,314015,345941,659956
74,2032,315534,346368,661902
75,2032,316278,355953,672231
76,2032,314539,346124,660663
77,2032,317365,345613,662978
78,2032,212479,261357,473836
79,2032,212884,271365,484249
80,2032,199282,261455,460737
81,2032,200344,261455,461799
82,2032,200344,261455,461799
83,2032,196989,271701,468690
84,2032,185897,261171,447068
85,2032,163728,239387,403115
86,2032,134275,187576,321851
87,2032,109319,188605,297924
88,2032,99472,177226,276698
89,2032,99438,177125,276563
90,2032,58775,118751,177526
91,2032,45572,99468,145040
92,2032,34183,81361,115544
93,2032,34950,83272,118222
94,2032,19645,53813,73458
95,2032,15499,43931,59430
96,2032,15499,43931,59430
97,2032,6486,23071,29557
98,2032,4822,17783,22605
99,2032,3018,12715,15733
