Età,Anno,Totale maschi,Totale femmine,Totale
0,2025,195109,189253,384362
1,2025,212157,189932,402089
2,2025,212522,190168,402690
3,2025,216876,190184,407060
4,2025,221353,197422,418775
5,2025,229117,216179,445296
6,2025,242046,228035,470081
7,2025,249025,233594,482619
8,2025,255803,238850,494653
9,2025,261729,249022,510751
10,2025,271676,252890,524566
11,2025,279464,262230,541694
12,2025,301018,276112,577130
13,2025,308450,279839,588289
14,2025,309966,282240,592206
15,2025,311011,280768,591779
16,2025,312365,281214,593579
17,2025,327827,281923,609750
18,2025,323003,282792,605795
19,2025,314271,283187,597458
20,2025,323265,282773,606038
21,2025,327944,282305,610249
22,2025,317136,282177,599313
23,2025,310737,287511,598248
24,2025,311053,281924,592977
25,2025,312078,284932,597010
26,2025,311143,287079,598222
27,2025,311199,292821,604020
28,2025,314015,288248,602263
29,2025,313599,296192,609791
30,2025,314879,314017,628896
31,2025,324924,330015,654939
32,2025,325468,335016,660484
33,2025,329303,323724,653027
34,2025,327957,323181,651138
35,2025,330390,328281,658671
36,2025,328302,323717,652019
37,2025,328576,324291,652867
38,2025,333883,335188,669071
39,2025,336523,337750,674273
40,2025,342983,340846,683829
41,2025,357563,365310,722873
42,2025,357890,376349,734239
43,2025,359708,378875,738583
44,2025,375573,382973,758546
45,2025,385676,401384,787060
46,2025,427231,432755,859986
47,2025,441987,446614,888601
48,2025,475478,473767,949245
49,2025,474923,485535,960458
50,2025,479582,490951,970533
51,2025,475014,487752,962766
52,2025,477782,489083,966865
53,2025,479058,492562,971620
54,2025,480638,493225,973863
55,2025,477780,489629,967409
56,2025,477766,490557,968323
57,2025,479649,490950,970599
58,2025,478400,491498,969898
59,2025,482220,496441,978661
60,2025,474272,486575,960847
61,2025,460130,460978,921108
62,2025,446234,455061,901295
63,2025,423701,438198,861899
64,2025,409842,429015,838857
65,2025,363603,390319,753922
66,2025,357971,389368,747339
67,2025,341723,371886,713609
68,2025,323535,355543,679078
69,2025,321218,360526,681744
70,2025,311592,341949,653541
71,2025,327743,341011,668754
72,2025,300105,336147,636252
73,2025,321915,343678,665593
74,2025,320649,341867,662516
75,2025,311094,345029,656123
76,2025,292623,336029,628652
77,2025,289472,335653,625125
78,2025,220014,260358,480372
79,2025,218542,272980,491522
80,2025,212775,262204,474979
81,2025,198038,255866,453904
82,2025,189431,251817,441248
83,2025,197049,273502,470551
84,2025,175039,251798,426837
85,2025,158534,232306,390840
86,2025,131222,189983,321205
87,2025,108412,179032,287444
88,2025,97450,171701,269151
89,2025,94501,160301,254802
90,2025,61011,121328,182339
91,2025,48406,100136,148542
92,2025,38970,88989,127959
93,2025,29636,75633,105269
94,2025,21748,63751,85499
95,2025,15551,44411,59962
96,2025,12930,36274,49204
97,2025,6662,23006,29668
98,2025,4540,17115,21655
99,2025,2917,12485,15402
100,2025,4356,17120,21476
0,2026,195732,189325,385057
1,2026,216884,189325,406209
2,2026,216660,189325,405985
3,2026,219712,189325,409037
4,2026,220824,189918,410742
5,2026,228114,210698,438812
6,2026,245092,228134,473226
7,2026,253143,231621,484764
8,2026,254292,238884,493176
9,2026,261329,249243,510572
10,2026,272777,254440,527217
11,2026,290581,263052,553633
12,2026,320654,281926,602580
13,2026,313764,282780,596544
14,2026,314304,281831,596135
15,2026,314096,282086,596182
16,2026,313935,282596,596531
17,2026,320075,281956,602031
18,2026,318871,281900,600771
19,2026,311469,282074,593543
20,2026,318880,281900,600780
21,2026,320075,281939,602014
22,2026,310780,281967,592747
23,2026,314029,288340,602369
24,2026,314066,281797,595863
25,2026,313839,287098,600937
26,2026,314018,292615,606633
27,2026,313910,295962,609872
28,2026,313740,291263,605003
29,2026,316082,299587,615669
30,2026,312950,337394,650344
31,2026,324716,328421,653137
32,2026,325600,332157,657757
33,2026,327062,323605,650667
34,2026,327168,322829,649997
35,2026,328421,328421,656842
36,2026,327064,323213,650277
37,2026,327170,323481,650651
38,2026,330099,334295,664394
39,2026,330389,335057,665446
40,2026,335092,338035,673127
41,2026,354414,367886,722300
42,2026,355254,369322,724576
43,2026,355522,369972,725494
44,2026,364590,380880,745470
45,2026,375950,390809,766759
46,2026,437826,445790,883616
47,2026,457316,461418,918734
48,2026,478575,484561,963136
49,2026,477647,487498,965145
50,2026,482091,493752,975843
51,2026,477549,487546,965095
52,2026,477837,489743,967580
53,2026,480580,493127,973707
54,2026,483373,494428,977801
55,2026,478622,490429,969051
56,2026,478770,491606,970376
57,2026,482141,493752,975893
58,2026,480269,492312,972581
59,2026,482458,493202,975660
60,2026,477673,488010,965683
61,2026,482532,486512,969044
62,2026,473971,470925,944896
63,2026,442252,450554,892806
64,2026,429034,438766,867800
65,2026,358094,389218,747312
66,2026,354058,385686,739744
67,2026,334940,367465,702405
68,2026,325371,347739,673110
69,2026,321647,345845,667492
70,2026,311415,337477,648892
71,2026,328246,337127,665373
72,2026,306026,335023,641049
73,2026,324382,337494,661876
74,2026,317773,337232,655005
75,2026,311113,338502,649615
76,2026,295676,334307,629983
77,2026,293077,333262,626339
78,2026,225421,260325,485746
79,2026,225056,277543,502599
80,2026,219275,261797,481072
81,2026,202443,256734,459177
82,2026,197427,252707,450134
83,2026,198660,276371,475031
84,2026,175184,252699,427883
85,2026,161027,232202,393229
86,2026,131154,189036,320190
87,2026,109951,182272,292223
88,2026,97930,177430,275360
89,2026,96198,168646,264844
90,2026,57800,117582,175382
91,2026,45974,96147,142121
92,2026,38260,88101,126361
93,2026,29814,75705,105519
94,2026,24052,63771,87823
95,2026,15645,44353,59998
96,2026,14304,40399,54703
97,2026,7227,23305,30532
98,2026,4886,17467,22353
99,2026,3041,12834,15875
100,2026,4628,17235,21863
0,2027,195688,189325,385013
1,2027,219747,189325,409072
2,2027,219712,189325,409037
3,2027,220094,189325,409419
4,2027,220802,189325,410127
5,2027,226358,201746,428104
6,2027,246481,228146,474627
7,2027,256993,231510,488503
8,2027,260404,238884,499288
9,2027,261193,248834,510027
10,2027,275383,256558,531941
11,2027,307390,265253,572643
12,2027,313225,281956,595181
13,2027,313810,281924,595734
14,2027,311333,281955,593288
15,2027,313682,281994,595676
16,2027,313818,281945,595763
17,2027,313308,281956,595264
18,2027,312492,281956,594448
19,2027,313850,281937,595787
20,2027,312516,281956,594472
21,2027,313308,281956,595264
22,2027,314086,281797,595883
23,2027,313740,291100,604840
24,2027,313682,281955,595637
25,2027,313900,292821,606721
26,2027,313597,296342,609939
27,2027,315634,299570,615204
28,2027,313852,297138,610990
29,2027,314091,313313,627404
30,2027,311523,334839,646362
31,2027,324587,328048,652635
32,2027,325177,328407,653584
33,2027,327309,322944,650253
34,2027,327229,322510,649739
35,2027,327072,328113,655185
36,2027,327202,322626,649828
37,2027,327225,322825,650050
38,2027,328307,331120,659427
39,2027,328337,333081,661418
40,2027,331325,334897,666222
41,2027,347826,367238,715064
42,2027,351363,367573,718936
43,2027,351920,367416,719336
44,2027,355504,373281,728785
45,2027,369183,390413,759596
46,2027,453087,457625,910712
47,2027,482830,487461,970291
48,2027,479341,488169,967510
49,2027,477423,487380,964803
50,2027,483513,494067,977580
51,2027,477343,487380,964723
52,2027,478636,490598,969234
53,2027,483373,494428,977801
54,2027,481585,490970,972555
55,2027,480251,492247,972498
56,2027,480021,492662,972683
57,2027,483507,494026,977533
58,2027,483308,494075,977383
59,2027,484085,494403,978488
60,2027,477527,487789,965316
61,2027,484097,491692,975789
62,2027,480464,487337,967801
63,2027,462624,465235,927859
64,2027,443833,450256,894089
65,2027,354092,385667,739759
66,2027,347579,376147,723726
67,2027,331273,365179,696452
68,2027,325799,337949,663748
69,2027,324353,338737,663090
70,2027,310821,335093,645914
71,2027,327883,334938,662821
72,2027,316127,332488,648615
73,2027,324894,334991,659885
74,2027,312353,334931,647284
75,2027,311146,336278,647424
76,2027,299406,332350,631756
77,2027,298212,331171,629383
78,2027,230829,260358,491187
79,2027,230748,282738,513486
80,2027,224593,261401,485994
81,2027,212522,256885,469407
82,2027,201883,254182,456065
83,2027,200554,282046,482600
84,2027,175639,254261,429900
85,2027,164106,232027,396133
86,2027,131154,189036,320190
87,2027,110766,182687,293453
88,2027,98127,178352,276479
89,2027,97735,173818,271553
90,2027,55689,115667,171356
91,2027,47610,103442,151052
92,2027,39434,91724,131158
93,2027,30401,75817,106218
94,2027,24863,64644,89507
95,2027,15620,44316,59936
96,2027,15274,44102,59376
97,2027,7318,23452,30770
98,2027,4842,17572,22414
99,2027,3070,12862,15932
100,2027,4876,17490,22366
0,2028,195688,189325,385013
1,2028,220094,189325,409419
2,2028,220094,189325,409419
3,2028,220502,189325,409827
4,2028,220802,189325,410127
5,2028,226836,190326,417162
6,2028,246721,228146,474867
7,2028,253876,229138,483014
8,2028,260194,239045,499239
9,2028,261183,249240,510423
10,2028,275275,258295,533570
11,2028,316135,275550,591685
12,2028,314313,281980,596293
13,2028,313843,281980,595823
14,2028,314106,281797,595903
15,2028,314566,281980,596546
16,2028,313843,281980,595823
17,2028,314296,281980,596276
18,2028,313984,281980,595964
19,2028,313847,281980,595827
20,2028,313991,281980,595971
21,2028,314296,281980,596276
22,2028,313682,281955,595637
23,2028,313852,301914,615766
24,2028,314566,281980,596546
25,2028,313765,296224,609989
26,2028,316082,299465,615547
27,2028,314317,313359,627676
28,2028,315918,302614,618532
29,2028,317577,332979,650556
30,2028,309481,332203,641684
31,2028,324434,328240,652674
32,2028,324964,328086,653050
33,2028,327342,322663,650005
34,2028,327329,322663,649992
35,2028,327569,328345,655914
36,2028,327264,322663,649927
37,2028,327295,322663,649958
38,2028,327774,328236,656010
39,2028,327896,329155,657051
40,2028,328601,332051,660652
41,2028,339106,366318,705424
42,2028,345467,367447,712914
43,2028,347458,367378,714836
44,2028,353000,369995,722995
45,2028,358620,389468,748088
46,2028,476509,462337,938846
47,2028,483818,491427,975245
48,2028,481806,490470,972276
49,2028,477413,487456,964869
50,2028,482766,492584,975350
51,2028,477390,487450,964840
52,2028,480251,492247,972498
53,2028,481585,490970,972555
54,2028,484043,494296,978339
55,2028,483361,494075,977436
56,2028,483360,494105,977465
57,2028,483211,492871,976082
58,2028,483155,492920,976075
59,2028,481557,490476,972033
60,2028,477383,487500,964883
61,2028,483834,492851,976685
62,2028,483097,490799,973896
63,2028,492624,495908,988532
64,2028,461901,464972,926873
65,2028,347660,376147,723807
66,2028,328341,358729,687070
67,2028,330099,363784,693883
68,2028,326022,335187,661209
69,2028,324873,335621,660494
70,2028,309882,334058,643940
71,2028,328051,332038,660089
72,2028,310161,329108,639269
73,2028,325152,332158,657310
74,2028,310360,332203,642563
75,2028,310471,335734,646205
76,2028,305427,329604,635031
77,2028,298729,328837,627566
78,2028,233876,260348,494224
79,2028,235732,283216,518948
80,2028,226944,260694,487638
81,2028,219201,257430,476631
82,2028,212866,255693,468559
83,2028,207165,282614,489779
84,2028,177933,255916,433849
85,2028,165989,231916,397905
86,2028,131154,189036,320190
87,2028,113489,182752,296241
88,2028,98280,178994,277274
89,2028,98000,177486,275486
90,2028,49566,107374,156940
91,2028,44593,95486,140079
92,2028,39307,88588,127895
93,2028,29956,75535,105491
94,2028,24723,63954,88677
95,2028,15620,44338,59958
96,2028,15804,44483,60287
97,2028,7970,25499,33469
98,2028,4836,17593,22429
99,2028,3096,12937,16033
100,2028,4839,17572,22411
0,2029,195688,189325,385013
1,2029,220502,189325,409827
2,2029,220502,189325,409827
3,2029,220579,189325,409904
4,2029,220802,189325,410127
5,2029,225923,189325,415248
6,2029,246721,228146,474867
7,2029,264521,228079,492600
8,2029,260194,238970,499164
9,2029,261140,248834,509974
10,2029,275532,258589,534121
11,2029,310650,284080,594730
12,2029,311333,281980,593313
13,2029,313843,281980,595823
14,2029,313682,281955,595637
15,2029,311018,281980,592998
16,2029,313843,281980,595823
17,2029,311333,281980,593313
18,2029,313878,281980,595858
19,2029,313847,281980,595827
20,2029,313878,281980,595858
21,2029,311333,281980,593313
22,2029,314566,281980,596546
23,2029,318413,313390,631803
24,2029,311018,281980,592998
25,2029,315608,299415,615023
26,2029,314054,313345,627399
27,2029,314448,332610,647058
28,2029,315256,313835,629091
29,2029,311453,329204,640657
30,2029,308531,329961,638492
31,2029,324365,328331,652696
32,2029,324623,328277,652900
33,2029,327360,322663,650023
34,2029,327360,322663,650023
35,2029,327624,328368,655992
36,2029,327300,322663,649963
37,2029,327360,322663,650023
38,2029,327457,328368,655825
39,2029,327469,328042,655511
40,2029,327941,328404,656345
41,2029,334869,365937,700806
42,2029,339910,367543,707453
43,2029,339029,366650,705679
44,2029,347706,368116,715822
45,2029,355382,386078,741460
46,2029,479079,486394,965473
47,2029,483525,492819,976344
48,2029,484137,494282,978419
49,2029,477409,487375,964784
50,2029,483977,494008,977985
51,2029,477409,487375,964784
52,2029,483361,494075,977436
53,2029,484043,494296,978339
54,2029,481595,490655,972250
55,2029,483182,492920,976102
56,2029,482041,491573,973614
57,2029,483709,494039,977748
58,2029,483671,493990,977661
59,2029,484178,494215,978393
60,2029,477409,487375,964784
61,2029,483662,492946,976608
62,2029,483764,493946,977710
63,2029,487556,493587,981143
64,2029,491768,495481,987249
65,2029,327751,358608,686359
66,2029,328327,349535,677862
67,2029,330662,363849,694511
68,2029,325824,334385,660209
69,2029,325193,335095,660288
70,2029,310145,330015,640160
71,2029,327886,328404,656290
72,2029,307033,327781,634814
73,2029,325042,328407,653449
74,2029,307958,329787,637745
75,2029,310177,335098,645275
76,2029,316022,328729,644751
77,2029,299814,328694,628508
78,2029,233908,260348,494256
79,2029,242710,283427,526137
80,2029,232082,260427,492509
81,2029,224141,256889,481030
82,2029,219201,256711,475912
83,2029,209146,279779,488925
84,2029,179808,256734,436542
85,2029,167037,231916,398953
86,2029,131154,189036,320190
87,2029,116602,182911,299513
88,2029,98328,179079,277407
89,2029,98267,178456,276723
90,2029,51503,108405,159908
91,2029,47728,102690,150418
92,2029,39490,89473,128963
93,2029,30310,75847,106157
94,2029,24728,64003,88731
95,2029,15620,44338,59958
96,2029,16081,45280,61361
97,2029,8533,28251,36784
98,2029,4836,17593,22429
99,2029,3104,12960,16064
100,2029,4839,17593,22432
0,2030,195688,189325,385013
1,2030,220579,189325,409904
2,2030,220579,189325,409904
3,2030,220906,189325,410231
4,2030,220802,189325,410127
5,2030,226317,189325,415642
6,2030,246721,228146,474867
7,2030,284904,228125,513029
8,2030,260194,238970,499164
9,2030,261514,249237,510751
10,2030,276551,259065,535616
11,2030,314045,285119,599164
12,2030,314106,281797,595903
13,2030,313843,281980,595823
14,2030,314566,281980,596546
15,2030,314056,281797,595853
16,2030,313843,281980,595823
17,2030,314106,281797,595903
18,2030,313847,281980,595827
19,2030,313847,281980,595827
20,2030,313847,281980,595827
21,2030,314106,281797,595903
22,2030,311018,281980,592998
23,2030,313730,330753,644483
24,2030,314056,281797,595853
25,2030,314280,313793,628073
26,2030,317577,332798,650375
27,2030,310310,329212,639522
28,2030,312703,330984,643687
29,2030,306938,327889,634827
30,2030,307349,328027,635376
31,2030,324350,328331,652681
32,2030,324434,328368,652802
33,2030,327360,322663,650023
34,2030,327360,322663,650023
35,2030,327619,328368,655987
36,2030,327360,322663,650023
37,2030,327360,322663,650023
38,2030,327622,328368,655990
39,2030,327673,328335,656008
40,2030,327416,328049,655465
41,2030,334136,366175,700311
42,2030,334718,365836,700554
43,2030,334794,366393,701187
44,2030,338697,366345,705042
45,2030,351438,374819,726257
46,2030,479242,488756,967998
47,2030,483406,493012,976418
48,2030,481434,490636,972070
49,2030,477409,487456,964865
50,2030,483052,492466,975518
51,2030,477409,487456,964865
52,2030,483182,492920,976102
53,2030,481595,490655,972250
54,2030,484200,494235,978435
55,2030,483671,493990,977661
56,2030,484212,494335,978547
57,2030,482602,492073,974675
58,2030,482726,492207,974933
59,2030,481578,490783,972361
60,2030,477409,487456,964865
61,2030,483489,493037,976526
62,2030,482797,492292,975089
63,2030,480947,490707,971654
64,2030,485740,493576,979316
65,2030,328583,349515,678098
66,2030,328200,341473,669673
67,2030,330913,363849,694762
68,2030,325846,333532,659378
69,2030,325611,334220,659831
70,2030,307096,328364,635460
71,2030,327433,328049,655482
72,2030,309458,328137,637595
73,2030,324822,328048,652870
74,2030,309318,328286,637604
75,2030,310424,334058,644482
76,2030,310025,327844,637869
77,2030,305526,328881,634407
78,2030,233892,260348,494240
79,2030,253020,285414,538434
80,2030,233823,260348,494171
81,2030,226826,257432,484258
82,2030,224158,256853,481011
83,2030,214203,282424,496627
84,2030,186021,256885,442906
85,2030,167781,231882,399663
86,2030,131154,189036,320190
87,2030,120593,182922,303515
88,2030,98526,179079,277605
89,2030,98280,178994,277274
90,2030,50784,106882,157666
91,2030,44634,95934,140568
92,2030,38051,87726,125777
93,2030,30215,75989,106204
94,2030,24765,64003,88768
95,2030,15620,44338,59958
96,2030,16009,45155,61164
97,2030,8945,28837,37782
98,2030,4836,17593,22429
99,2030,3104,12927,16031
100,2030,4836,17593,22429
0,2031,195688,189325,385013
1,2031,220906,189325,410231
2,2031,220906,189325,410231
3,2031,220802,189325,410127
4,2031,220802,189325,410127
5,2031,226632,189325,415957
6,2031,246721,228146,474867
7,2031,298381,228125,526506
8,2031,260194,238970,499164
9,2031,261325,248834,510159
10,2031,276345,259003,535348
11,2031,313659,287079,600738
12,2031,313682,281955,595637
13,2031,313843,281980,595823
14,2031,311018,281980,592998
15,2031,313682,281955,595637
16,2031,313843,281980,595823
17,2031,313682,281955,595637
18,2031,313847,281980,595827
19,2031,313847,281980,595827
20,2031,313847,281980,595827
21,2031,313682,281955,595637
22,2031,314056,281797,595853
23,2031,309054,328129,637183
24,2031,313682,281955,595637
25,2031,314957,332373,647330
26,2031,311422,329221,640643
27,2031,306722,327889,634611
28,2031,309186,328107,637293
29,2031,309458,328157,637615
30,2031,309569,327866,637435
31,2031,324410,328331,652741
32,2031,324365,328331,652696
33,2031,327360,322663,650023
34,2031,327360,322663,650023
35,2031,327619,328368,655987
36,2031,327360,322663,650023
37,2031,327360,322663,650023
38,2031,327619,328368,655987
39,2031,327619,328368,655987
40,2031,327607,328335,655942
41,2031,334425,366324,700749
42,2031,334202,366292,700494
43,2031,332430,364580,697010
44,2031,334965,365888,700853
45,2031,346308,369504,715812
46,2031,480836,491011,971847
47,2031,483863,493668,977531
48,2031,484181,494205,978386
49,2031,477409,487375,964784
50,2031,483464,493874,977338
51,2031,477409,487375,964784
52,2031,483671,493990,977661
53,2031,484200,494235,978435
54,2031,481273,490595,971868
55,2031,482726,492207,974933
56,2031,481052,490278,971330
57,2031,484035,494265,978300
58,2031,484010,494029,978039
59,2031,484074,494252,978326
60,2031,477409,487375,964784
61,2031,483640,493471,977111
62,2031,483934,494002,977936
63,2031,484010,494133,978143
64,2031,480201,490785,970986
65,2031,328306,341473,669779
66,2031,327998,337348,665346
67,2031,331496,363982,695478
68,2031,325819,329480,655299
69,2031,325729,330520,656249
70,2031,309461,328088,637549
71,2031,327673,328335,656008
72,2031,306278,327792,634070
73,2031,324572,328277,652849
74,2031,306298,327945,634243
75,2031,309679,330015,639694
76,2031,306083,327909,633992
77,2031,315836,328385,644221
78,2031,233892,260348,494240
79,2031,267277,294074,561351
80,2031,233908,260348,494256
81,2031,231959,256896,488855
82,2031,226826,257436,484262
83,2031,220529,282625,503154
84,2031,188700,257461,446161
85,2031,167844,231882,399726
86,2031,131154,189036,320190
87,2031,123944,182922,306866
88,2031,98612,179079,277691
89,2031,98328,179079,277407
90,2031,50508,107679,158187
91,2031,47759,103625,151384
92,2031,42069,96315,138384
93,2031,30215,75989,106204
94,2031,24713,63952,88665
95,2031,15620,44338,59958
96,2031,16028,45050,61078
97,2031,9733,30336,40069
98,2031,4836,17593,22429
99,2031,3105,12960,16065
100,2031,4836,17593,22429
0,2032,195688,189325,385013
1,2032,220802,189325,410127
2,2032,220802,189325,410127
3,2032,220802,189325,410127
4,2032,220802,189325,410127
5,2032,225921,189325,415246
6,2032,246721,228146,474867
7,2032,309513,228125,537638
8,2032,260194,238970,499164
9,2032,261183,249240,510423
10,2032,276271,258943,535214
11,2032,314639,292821,607460
12,2032,314566,281980,596546
13,2032,313843,281980,595823
14,2032,314056,281797,595853
15,2032,314566,281980,596546
16,2032,313843,281980,595823
17,2032,314566,281980,596546
18,2032,313847,281980,595827
19,2032,313847,281980,595827
20,2032,313847,281980,595827
21,2032,314566,281980,596546
22,2032,313682,281955,595637
23,2032,306205,327792,633997
24,2032,314566,281980,596546
25,2032,309843,329531,639374
26,2032,306890,327889,634779
27,2032,309707,328186,637893
28,2032,306266,327792,634058
29,2032,306278,327957,634235
30,2032,305989,327909,633898
31,2032,324365,328331,652696
32,2032,324350,328331,652681
33,2032,327360,322663,650023
34,2032,327360,322663,650023
35,2032,327619,328368,655987
36,2032,327360,322663,650023
37,2032,327360,322663,650023
38,2032,327619,328368,655987
39,2032,327619,328368,655987
40,2032,327619,328368,655987
41,2032,332587,364755,697342
42,2032,332777,364960,697737
43,2032,330819,363407,694226
44,2032,334712,366359,701071
45,2032,339092,366911,706003
46,2032,483393,494125,977518
47,2032,483456,492655,976111
48,2032,481578,490783,972361
49,2032,477409,487456,964865
50,2032,483153,492948,976101
51,2032,477409,487456,964865
52,2032,482726,492207,974933
53,2032,481273,490595,971868
54,2032,484138,494196,978334
55,2032,484010,494029,978039
56,2032,483949,494169,978118
57,2032,481595,490655,972250
58,2032,483248,492466,975714
59,2032,481603,490672,972275
60,2032,477409,487456,964865
61,2032,483320,492813,976133
62,2032,483025,492466,975491
63,2032,481708,490997,972705
64,2032,483221,493961,977182
65,2032,327998,337348,665346
66,2032,327882,334821,662703
67,2032,331424,363808,695232
68,2032,325270,328211,653481
69,2032,325117,328147,653264
70,2032,306278,327763,634041
71,2032,327619,328368,655987
72,2032,310185,328210,638395
73,2032,324434,328368,652802
74,2032,309748,328229,637977
75,2032,306977,328364,635341
76,2032,312519,328229,640748
77,2032,309993,328214,638207
78,2032,233892,260348,494240
79,2032,281296,300599,581895
80,2032,233892,260348,494240
81,2032,233613,257424,491037
82,2032,231959,256896,488855
83,2032,226507,283425,509932
84,2032,192889,256921,449810
85,2032,167844,231882,399726
86,2032,131154,189036,320190
87,2032,125153,182922,308075
88,2032,98612,179079,277691
89,2032,98526,179079,277605
90,2032,50179,107419,157598
91,2032,44638,95486,140124
92,2032,41084,97463,138547
93,2032,30215,75989,106204
94,2032,24728,64003,88731
95,2032,15620,44338,59958
96,2032,16056,45090,61146
97,2032,10040,30380,40420
98,2032,4836,17593,22429
99,2032,3104,12927,16031
100,2032,4836,17593,22429
0,2033,195688,189325,385013
1,2033,220802,189325,410127
2,2033,220802,189325,410127
3,2033,220802,189325,410127
4,2033,220802,189325,410127
5,2033,226317,189325,415642
6,2033,246721,228146,474867
7,2033,311814,228125,539939
8,2033,260194,238970,499164
9,2033,261140,248834,509974
10,2033,276661,258933,535594
11,2033,311010,296207,607217
12,2033,311018,281980,592998
13,2033,313843,281980,595823
14,2033,313682,281955,595637
15,2033,311018,281980,592998
16,2033,313843,281980,595823
17,2033,311018,281980,592998
18,2033,313847,281980,595827
19,2033,313847,281980,595827
20,2033,313847,281980,595827
21,2033,311018,281980,592998
22,2033,314566,281980,596546
23,2033,312518,328210,640728
24,2033,311018,281980,592998
25,2033,306945,328680,635625
26,2033,309458,328157,637615
27,2033,306015,327957,633972
28,2033,310185,328210,638395
29,2033,310171,328229,638400
30,2033,312499,328662,641161
31,2033,324350,328331,652681
32,2033,324410,328331,652741
33,2033,327360,322663,650023
34,2033,327360,322663,650023
35,2033,327619,328368,655987
36,2033,327360,322663,650023
37,2033,327360,322663,650023
38,2033,327619,328368,655987
39,2033,327619,328368,655987
40,2033,327619,328368,655987
41,2033,330645,363421,694066
42,2033,330669,364670,695339
43,2033,331256,363927,695183
44,2033,332549,364755,697304
45,2033,334794,366352,701146
46,2033,482041,491573,973614
47,2033,483333,493280,976613
48,2033,484074,494252,978326
49,2033,477409,487375,964784
50,2033,483671,493990,977661
51,2033,477409,487375,964784
52,2033,484010,494029,978039
53,2033,484138,494196,978334
54,2033,481578,490783,972361
55,2033,483248,492466,975714
56,2033,481486,490997,972483
57,2033,484200,494235,978435
58,2033,483521,493935,977456
59,2033,484135,494241,978376
60,2033,477409,487375,964784
61,2033,483853,493630,977483
62,2033,483464,493874,977338
63,2033,484062,494296,978358
64,2033,483324,493546,976870
65,2033,327882,334821,662703
66,2033,328051,332140,660191
67,2033,331424,363808,695232
68,2033,324961,328418,653379
69,2033,324964,328418,653382
70,2033,310185,328485,638670
71,2033,327619,328368,655987
72,2033,306328,327957,634285
73,2033,324365,328331,652696
74,2033,306015,327945,633960
75,2033,309451,328088,637539
76,2033,307670,328173,635843
77,2033,306226,327957,634183
78,2033,233892,260348,494240
79,2033,311209,315145,626354
80,2033,233892,260348,494240
81,2033,233786,256896,490682
82,2033,233613,257424,491037
83,2033,235439,284301,519740
84,2033,201627,257392,459019
85,2033,167844,231882,399726
86,2033,131154,189036,320190
87,2033,125629,182922,308551
88,2033,98612,179079,277691
89,2033,98612,179079,277691
90,2033,51903,108161,160064
91,2033,47556,102690,150246
92,2033,40787,96574,137361
93,2033,30215,75989,106204
94,2033,24765,64003,88768
95,2033,15620,44338,59958
96,2033,16064,45194,61258
97,2033,12081,33786,45867
98,2033,4836,17593,22429
99,2033,3105,12960,16065
100,2033,4836,17593,22429
0,2034,195688,189325,385013
1,2034,220802,189325,410127
2,2034,220802,189325,410127
3,2034,220802,189325,410127
4,2034,220802,189325,410127
5,2034,226632,189325,415957
6,2034,246721,228146,474867
7,2034,310722,228125,538847
8,2034,260194,238970,499164
9,2034,261514,249237,510751
10,2034,276323,258992,535315
11,2034,314878,299599,614477
12,2034,314056,281797,595853
13,2034,313843,281980,595823
14,2034,314566,281980,596546
15,2034,314056,281797,595853
16,2034,313843,281980,595823
17,2034,314056,281797,595853
18,2034,313847,281980,595827
19,2034,313847,281980,595827
20,2034,313847,281980,595827
21,2034,314056,281797,595853
22,2034,311018,281980,592998
23,2034,307670,328185,635855
24,2034,314056,281797,595853
25,2034,309466,327718,637184
26,2034,306278,327957,634235
27,2034,312519,328662,641181
28,2034,306328,327957,634285
29,2034,306251,327945,634196
30,2034,308112,327867,635979
31,2034,324410,328331,652741
