Et√†,Anno,Totale maschi,Totale femmine,Totale
32,2034,324365,328331,652696
33,2034,327360,322663,650023
34,2034,327360,322663,650023
35,2034,327619,328368,655987
36,2034,327360,322663,650023
37,2034,327360,322663,650023
38,2034,327619,328368,655987
39,2034,327619,328368,655987
40,2034,327619,328368,655987
41,2034,330600,363793,694393
42,2034,330785,363926,694711
43,2034,331424,363856,695280
44,2034,330728,363407,694135
45,2034,332430,364580,697010
46,2034,484212,494335,978547
47,2034,483867,493655,977522
48,2034,481603,490672,972275
49,2034,477409,487456,964865
50,2034,482726,492207,974933
51,2034,477409,487456,964865
52,2034,483248,492466,975714
53,2034,481578,490783,972361
54,2034,484074,494252,978326
55,2034,483521,493935,977456
56,2034,484086,494286,978372
57,2034,481273,490595,971868
58,2034,482948,492497,975445
59,2034,481434,490653,972087
60,2034,477409,487456,964865
61,2034,483476,492655,976131
62,2034,483153,492948,976101
63,2034,481595,490655,972250
64,2034,483653,493514,977167
65,2034,328051,332140,660191
66,2034,327886,328436,656322
67,2034,331424,363808,695232
68,2034,324623,328048,652671
69,2034,324623,328048,652671
70,2034,306345,327642,633987
71,2034,327619,328368,655987
72,2034,309748,328229,637977
73,2034,324350,328331,652681
74,2034,312519,328662,641181
75,2034,306278,327763,634041
76,2034,308629,328088,636717
77,2034,312504,328229,640733
78,2034,233892,260348,494240
79,2034,322107,343741,665848
80,2034,233892,260348,494240
81,2034,233672,257424,491096
82,2034,233786,256896,490682
83,2034,242728,290300,533028
84,2034,210387,256921,467308
85,2034,167844,231882,399726
86,2034,131154,189036,320190
87,2034,130365,182922,313287
88,2034,98612,179079,277691
89,2034,98612,179079,277691
90,2034,51471,107210,158681
91,2034,44617,95934,140551
92,2034,39995,93855,133850
93,2034,30215,75989,106204
94,2034,24713,63952,88665
95,2034,15620,44338,59958
96,2034,16050,45194,61244
97,2034,12641,37333,49974
98,2034,4836,17593,22429
99,2034,3104,12927,16031
100,2034,4836,17593,22429
0,2035,195688,189325,385013
1,2035,220802,189325,410127
2,2035,220802,189325,410127
3,2035,220802,189325,410127
4,2035,220802,189325,410127
5,2035,225921,189325,415246
6,2035,246721,228146,474867
7,2035,311156,228125,539281
8,2035,260194,238970,499164
9,2035,261325,248834,510159
10,2035,276292,258933,535225
11,2035,315118,313928,629046
12,2035,313682,281955,595637
13,2035,313843,281980,595823
14,2035,311018,281980,592998
15,2035,313682,281955,595637
16,2035,313843,281980,595823
17,2035,313682,281955,595637
18,2035,313847,281980,595827
19,2035,313847,281980,595827
20,2035,313847,281980,595827
21,2035,313682,281955,595637
22,2035,314056,281797,595853
23,2035,308629,328088,636717
24,2035,313682,281955,595637
25,2035,306232,328019,634251
26,2035,310171,328229,638400
27,2035,308116,327867,635983
28,2035,309748,328229,637977
29,2035,310103,328229,638332
30,2035,308639,327960,636599
31,2035,324365,328331,652696
32,2035,324350,328331,652681
33,2035,327360,322663,650023
34,2035,327360,322663,650023
35,2035,327619,328368,655987
36,2035,327360,322663,650023
37,2035,327360,322663,650023
38,2035,327619,328368,655987
39,2035,327619,328368,655987
40,2035,327619,328368,655987
41,2035,330879,363849,694728
42,2035,331126,363849,694975
43,2035,331424,363808,695232
44,2035,330873,363793,694666
45,2035,330819,363407,694226
46,2035,481052,490278,971330
47,2035,483456,492655,976111
48,2035,484135,494241,978376
49,2035,477409,487375,964784
50,2035,484010,494029,978039
51,2035,477409,487375,964784
52,2035,483521,493935,977456
53,2035,484074,494252,978326
54,2035,481603,490672,972275
55,2035,482948,492497,975445
56,2035,481603,490655,972258
57,2035,484138,494196,978334
58,2035,483544,493953,977497
59,2035,484181,494164,978345
60,2035,477409,487375,964784
61,2035,483333,493280,976613
62,2035,483671,493990,977661
63,2035,484200,494235,978435
64,2035,483409,492813,976222
65,2035,327886,328436,656322
66,2035,327433,328049,655482
67,2035,331424,363808,695232
68,2035,324434,328240,652674
69,2035,324434,328240,652674
70,2035,310054,328504,638558
71,2035,327619,328368,655987
72,2035,306015,327945,633960
73,2035,324410,328331,652741
74,2035,308116,327867,635983
75,2035,310185,328485,638670
76,2035,306648,327794,634442
77,2035,307670,328173,635843
78,2035,233892,260348,494240
79,2035,324604,337349,661953
80,2035,233892,260348,494240
81,2035,233903,256896,490799
82,2035,233672,257424,491096
83,2035,253275,291902,545177
84,2035,218585,257392,475977
85,2035,167844,231882,399726
86,2035,131154,189036,320190
87,2035,130941,184817,315758
88,2035,98612,179079,277691
89,2035,98612,179079,277691
90,2035,50713,106967,157680
91,2035,47759,103625,151384
92,2035,39313,87571,126884
93,2035,30215,75989,106204
94,2035,24728,64003,88731
95,2035,15620,44338,59958
96,2035,16050,45194,61244
97,2035,14164,40293,54457
98,2035,4836,17593,22429
99,2035,3105,12960,16065
100,2035,4836,17593,22429
0,2036,195688,189325,385013
1,2036,220802,189325,410127
2,2036,220802,189325,410127
3,2036,220802,189325,410127
4,2036,220802,189325,410127
5,2036,226317,189325,415642
6,2036,246721,228146,474867
7,2036,311161,228125,539286
8,2036,260194,238970,499164
9,2036,261183,249240,510423
10,2036,276661,258933,535594
11,2036,312716,333713,646429
12,2036,314566,281980,596546
13,2036,313843,281980,595823
14,2036,314056,281797,595853
15,2036,314566,281980,596546
16,2036,313843,281980,595823
17,2036,314566,281980,596546
18,2036,313847,281980,595827
19,2036,313847,281980,595827
20,2036,313847,281980,595827
21,2036,314566,281980,596546
22,2036,313682,281955,595637
23,2036,306648,327794,634442
24,2036,314566,281980,596546
25,2036,310103,328084,638187
26,2036,306251,327945,634196
27,2036,308639,327960,636599
28,2036,306015,327945,633960
29,2036,306251,327945,634196
30,2036,306648,327939,634587
31,2036,324350,328331,652681
32,2036,324410,328331,652741
33,2036,327360,322663,650023
34,2036,327360,322663,650023
35,2036,327619,328368,655987
36,2036,327360,322663,650023
37,2036,327360,322663,650023
38,2036,327619,328368,655987
39,2036,327619,328368,655987
40,2036,327619,328368,655987
41,2036,331509,363982,695491
42,2036,331424,363856,695280
43,2036,331424,363808,695232
44,2036,331534,363982,695516
45,2036,331256,363927,695183
46,2036,483949,494169,978118
47,2036,483333,493280,976613
48,2036,481434,490653,972087
49,2036,477409,487456,964865
50,2036,483248,492466,975714
51,2036,477409,487456,964865
52,2036,482948,492497,975445
53,2036,481603,490672,972275
54,2036,484135,494241,978376
55,2036,483544,493953,977497
56,2036,484200,494235,978435
57,2036,481578,490783,972361
58,2036,483061,492435,975496
59,2036,481546,490906,972452
60,2036,477409,487456,964865
61,2036,483867,493655,977522
62,2036,482726,492207,974933
63,2036,481273,490595,971868
64,2036,483813,493594,977407
65,2036,327433,328049,655482
66,2036,327673,328335,656008
67,2036,331424,363808,695232
68,2036,324365,328331,652696
69,2036,324365,328331,652696
70,2036,306243,327642,633885
71,2036,327619,328368,655987
72,2036,312519,328662,641181
73,2036,324365,328331,652696
74,2036,308639,327960,636599
75,2036,306345,327642,633987
76,2036,309707,328210,637917
77,2036,308629,328088,636717
78,2036,233892,260348,494240
79,2036,325152,334924,660076
80,2036,233892,260348,494240
81,2036,233657,257424,491081
82,2036,233903,256896,490799
83,2036,273080,299787,572867
84,2036,224316,256889,481205
85,2036,167844,231882,399726
86,2036,131154,189036,320190
87,2036,131154,188747,319901
88,2036,98612,179079,277691
89,2036,98612,179079,277691
90,2036,50409,107504,157913
91,2036,44638,95486,140124
92,2036,41274,95504,136778
93,2036,30215,75989,106204
94,2036,24765,64003,88768
95,2036,15620,44338,59958
96,2036,16050,45194,61244
97,2036,15277,44181,59458
98,2036,4836,17593,22429
99,2036,3104,12927,16031
100,2036,4836,17593,22429
0,2037,195688,189325,385013
1,2037,220802,189325,410127
2,2037,220802,189325,410127
3,2037,220802,189325,410127
4,2037,220802,189325,410127
5,2037,226632,189325,415957
6,2037,246721,228146,474867
7,2037,311161,228125,539286
8,2037,260194,238970,499164
9,2037,261140,248834,509974
10,2037,276323,258992,535315
11,2037,310042,329570,639612
12,2037,311018,281980,592998
13,2037,313843,281980,595823
14,2037,313682,281955,595637
15,2037,311018,281980,592998
16,2037,313843,281980,595823
17,2037,311018,281980,592998
18,2037,313847,281980,595827
19,2037,313847,281980,595827
20,2037,313847,281980,595827
21,2037,311018,281980,592998
22,2037,314566,281980,596546
23,2037,309707,328210,637917
24,2037,311018,281980,592998
25,2037,306251,327763,634014
26,2037,310103,328229,638332
27,2037,306648,327939,634587
28,2037,312519,328662,641181
29,2037,310103,328229,638332
30,2037,309707,328229,637936
31,2037,324410,328331,652741
32,2037,324365,328331,652696
33,2037,327360,322663,650023
34,2037,327360,322663,650023
35,2037,327619,328368,655987
36,2037,327360,322663,650023
37,2037,327360,322663,650023
38,2037,327619,328368,655987
39,2037,327619,328368,655987
40,2037,327619,328368,655987
41,2037,331424,363808,695232
42,2037,331424,363808,695232
43,2037,331424,363808,695232
44,2037,331424,363808,695232
45,2037,331424,363856,695280
46,2037,481486,490997,972483
47,2037,483867,493655,977522
48,2037,484181,494164,978345
49,2037,477409,487375,964784
50,2037,483521,493935,977456
51,2037,477409,487375,964784
52,2037,483544,493953,977497
53,2037,484135,494241,978376
54,2037,481434,490653,972087
55,2037,483061,492435,975496
56,2037,481273,490595,971868
57,2037,484074,494252,978326
58,2037,483464,493874,977338
59,2037,484087,494296,978383
60,2037,477409,487375,964784
61,2037,483456,492655,976111
62,2037,484010,494029,978039
63,2037,484138,494196,978334
64,2037,483399,492663,976062
65,2037,327673,328335,656008
66,2037,327619,328368,655987
67,2037,331424,363808,695232
68,2037,324350,328331,652681
69,2037,324350,328331,652681
70,2037,310408,328504,638912
71,2037,327619,328368,655987
72,2037,308116,327867,635983
73,2037,324350,328331,652681
74,2037,306648,327939,634587
75,2037,310054,328504,638558
76,2037,306015,327957,633972
77,2037,306648,327794,634442
78,2037,233892,260348,494240
79,2037,325611,332140,657751
80,2037,233892,260348,494240
81,2037,233903,256896,490799
82,2037,233657,257424,491081
83,2037,288805,314753,603558
84,2037,226972,257432,484404
85,2037,167844,231882,399726
86,2037,131154,189036,320190
87,2037,131154,189036,320190
88,2037,98612,179079,277691
89,2037,98612,179079,277691
90,2037,50514,107240,157754
91,2037,47556,102690,150246
92,2037,39966,93551,133517
93,2037,30215,75989,106204
94,2037,24713,63952,88665
95,2037,15620,44338,59958
96,2037,16050,45194,61244
97,2037,15776,44483,60259
98,2037,4836,17593,22429
99,2037,3105,12960,16065
100,2037,4836,17593,22429
0,2038,195688,189325,385013
1,2038,220802,189325,410127
2,2038,220802,189325,410127
3,2038,220802,189325,410127
4,2038,220802,189325,410127
5,2038,225921,189325,415246
6,2038,246721,228146,474867
7,2038,311161,228125,539286
8,2038,260194,238970,499164
9,2038,261514,249237,510751
10,2038,276292,258933,535225
11,2038,306992,328680,635672
12,2038,314056,281797,595853
13,2038,313843,281980,595823
14,2038,314566,281980,596546
15,2038,314056,281797,595853
16,2038,313843,281980,595823
17,2038,314056,281797,595853
18,2038,313847,281980,595827
19,2038,313847,281980,595827
20,2038,313847,281980,595827
21,2038,314056,281797,595853
22,2038,311018,281980,592998
23,2038,306015,327957,633972
24,2038,314056,281797,595853
25,2038,310117,328485,638602
26,2038,306251,327945,634196
27,2038,309707,328229,637936
28,2038,308116,327867,635983
29,2038,306251,327945,634196
30,2038,306015,327945,633960
31,2038,324365,328331,652696
32,2038,324350,328331,652681
33,2038,327360,322663,650023
34,2038,327360,322663,650023
35,2038,327619,328368,655987
36,2038,327360,322663,650023
37,2038,327360,322663,650023
38,2038,327619,328368,655987
39,2038,327619,328368,655987
40,2038,327619,328368,655987
41,2038,331424,363808,695232
42,2038,331424,363808,695232
43,2038,331424,363808,695232
44,2038,331424,363808,695232
45,2038,331424,363808,695232
46,2038,484086,494286,978372
47,2038,483456,492655,976111
48,2038,481546,490906,972452
49,2038,477409,487456,964865
50,2038,482948,492497,975445
51,2038,477409,487456,964865
52,2038,483061,492435,975496
53,2038,481434,490653,972087
54,2038,484181,494164,978345
55,2038,483464,493874,977338
56,2038,484138,494196,978334
57,2038,481603,490672,972275
58,2038,483153,492948,976101
59,2038,481603,490655,972258
60,2038,477409,487456,964865
61,2038,483333,493280,976613
62,2038,483248,492466,975714
63,2038,481578,490783,972361
64,2038,483645,493553,977198
65,2038,327619,328368,655987
66,2038,327619,328368,655987
67,2038,331424,363808,695232
68,2038,324410,328331,652741
69,2038,324410,328331,652741
70,2038,306353,327870,634223
71,2038,327619,328368,655987
72,2038,308639,327960,636599
73,2038,324410,328331,652741
74,2038,309707,328229,637936
75,2038,306243,327642,633885
76,2038,312519,328662,641181
77,2038,309707,328210,637917
78,2038,233892,260348,494240
79,2038,325177,328407,653584
80,2038,233892,260348,494240
81,2038,233657,257424,491081
82,2038,233903,256896,490799
83,2038,330275,351290,681565
84,2038,231959,256896,488855
85,2038,167844,231882,399726
86,2038,131154,189036,320190
87,2038,131154,189036,320190
88,2038,98612,179079,277691
89,2038,98612,179079,277691
90,2038,50179,107504,157683
91,2038,44617,95934,140551
92,2038,39384,87571,126955
93,2038,30215,75989,106204
94,2038,24728,64003,88731
95,2038,15620,44338,59958
96,2038,16050,45194,61244
97,2038,15966,45239,61205
98,2038,4836,17593,22429
99,2038,3104,12927,16031
100,2038,4836,17593,22429
0,2039,195688,189325,385013
1,2039,220802,189325,410127
2,2039,220802,189325,410127
3,2039,220802,189325,410127
4,2039,220802,189325,410127
5,2039,226317,189325,415642
6,2039,246721,228146,474867
7,2039,311161,228125,539286
8,2039,260194,238970,499164
9,2039,261325,248834,510159
10,2039,276661,258933,535594
11,2039,309466,327718,637184
12,2039,313682,281955,595637
13,2039,313843,281980,595823
14,2039,311018,281980,592998
15,2039,313682,281955,595637
16,2039,313843,281980,595823
17,2039,313682,281955,595637
18,2039,313847,281980,595827
19,2039,313847,281980,595827
20,2039,313847,281980,595827
21,2039,313682,281955,595637
22,2039,314056,281797,595853
23,2039,312519,328662,641181
24,2039,313682,281955,595637
25,2039,306268,327642,633910
26,2039,310103,328229,638332
27,2039,306015,327945,633960
28,2039,308639,327960,636599
29,2039,310103,328229,638332
30,2039,312519,328662,641181
31,2039,324350,328331,652681
32,2039,324410,328331,652741
33,2039,327360,322663,650023
34,2039,327360,322663,650023
35,2039,327619,328368,655987
36,2039,327360,322663,650023
37,2039,327360,322663,650023
38,2039,327619,328368,655987
39,2039,327619,328368,655987
40,2039,327619,328368,655987
41,2039,331424,363808,695232
42,2039,331424,363808,695232
43,2039,331424,363808,695232
44,2039,331424,363808,695232
45,2039,331424,363808,695232
46,2039,481603,490655,972258
47,2039,483333,493280,976613
48,2039,484087,494296,978383
49,2039,477409,487375,964784
50,2039,483544,493953,977497
51,2039,477409,487375,964784
52,2039,483464,493874,977338
53,2039,484181,494164,978345
54,2039,481546,490906,972452
55,2039,483153,492948,976101
56,2039,481578,490783,972361
57,2039,484135,494241,978376
58,2039,483671,493990,977661
59,2039,484200,494235,978435
60,2039,477409,487375,964784
61,2039,483867,493655,977522
62,2039,483521,493935,977456
63,2039,484074,494252,978326
64,2039,483277,492754,976031
65,2039,327619,328368,655987
66,2039,327619,328368,655987
67,2039,331424,363808,695232
68,2039,324365,328331,652696
69,2039,324365,328331,652696
70,2039,309748,328229,637977
71,2039,327619,328368,655987
72,2039,306648,327939,634587
73,2039,324365,328331,652696
74,2039,306015,327945,633960
75,2039,310408,328504,638912
76,2039,308116,327867,635983
77,2039,306015,327957,633972
78,2039,233892,260348,494240
79,2039,324964,328086,653050
80,2039,233892,260348,494240
81,2039,233903,256896,490799
82,2039,233657,257424,491081
83,2039,328972,344279,673251
84,2039,233613,257424,491037
85,2039,167844,231882,399726
86,2039,131154,189036,320190
87,2039,131154,189036,320190
88,2039,98612,179079,277691
89,2039,98612,179079,277691
90,2039,51269,107642,158911
91,2039,47759,103625,151384
92,2039,41274,95504,136778
93,2039,30215,75989,106204
94,2039,24765,64003,88768
95,2039,15620,44338,59958
96,2039,16050,45194,61244
97,2039,15950,44962,60912
98,2039,4836,17593,22429
99,2039,3105,12960,16065
100,2039,4836,17593,22429
0,2040,195688,189325,385013
1,2040,220802,189325,410127
2,2040,220802,189325,410127
3,2040,220802,189325,410127
4,2040,220802,189325,410127
5,2040,226632,189325,415957
6,2040,246721,228146,474867
7,2040,311161,228125,539286
8,2040,260194,238970,499164
9,2040,261183,249240,510423
10,2040,276323,258992,535315
11,2040,306232,328019,634251
12,2040,314566,281980,596546
13,2040,313843,281980,595823
14,2040,314056,281797,595853
15,2040,314566,281980,596546
16,2040,313843,281980,595823
17,2040,314566,281980,596546
18,2040,313847,281980,595827
19,2040,313847,281980,595827
20,2040,313847,281980,595827
21,2040,314566,281980,596546
22,2040,313682,281955,595637
23,2040,308116,327867,635983
24,2040,314566,281980,596546
25,2040,310476,328504,638980
26,2040,306251,327945,634196
27,2040,312519,328662,641181
28,2040,306648,327939,634587
29,2040,306251,327945,634196
30,2040,308116,327867,635983
31,2040,324410,328331,652741
32,2040,324365,328331,652696
33,2040,327360,322663,650023
34,2040,327360,322663,650023
35,2040,327619,328368,655987
36,2040,327360,322663,650023
37,2040,327360,322663,650023
38,2040,327619,328368,655987
39,2040,327619,328368,655987
40,2040,327619,328368,655987
41,2040,331424,363808,695232
42,2040,331424,363808,695232
43,2040,331424,363808,695232
44,2040,331424,363808,695232
45,2040,331424,363808,695232
46,2040,484200,494235,978435
47,2040,483867,493655,977522
48,2040,481603,490655,972258
49,2040,477409,487456,964865
50,2040,483061,492435,975496
51,2040,477409,487456,964865
52,2040,483153,492948,976101
53,2040,481546,490906,972452
54,2040,484087,494296,978383
55,2040,483671,493990,977661
56,2040,484074,494252,978326
57,2040,481434,490653,972087
58,2040,482726,492207,974933
59,2040,481273,490595,971868
60,2040,477409,487456,964865
61,2040,483456,492655,976111
62,2040,482948,492497,975445
63,2040,481603,490672,972275
64,2040,483788,493630,977418
65,2040,327619,328368,655987
66,2040,327619,328368,655987
67,2040,331424,363808,695232
68,2040,324350,328331,652681
69,2040,324350,328331,652681
70,2040,306015,327945,633960
71,2040,327619,328368,655987
72,2040,309707,328229,637936
73,2040,324350,328331,652681
74,2040,312519,328662,641181
75,2040,306353,327870,634223
76,2040,308639,327960,636599
77,2040,312519,328662,641181
78,2040,233892,260348,494240
79,2040,324623,328277,652900
80,2040,233892,260348,494240
81,2040,233657,257424,491081
82,2040,233903,256896,490799
83,2040,328298,337620,665918
84,2040,233786,256896,490682
85,2040,167844,231882,399726
86,2040,131154,189036,320190
87,2040,131154,189036,320190
88,2040,98612,179079,277691
89,2040,98612,179079,277691
90,2040,50428,106882,157310
91,2040,44638,95486,140124
92,2040,39966,93551,133517
93,2040,30215,75989,106204
94,2040,24713,63952,88665
95,2040,15620,44338,59958
96,2040,16050,45194,61244
97,2040,16065,45173,61238
98,2040,4836,17593,22429
99,2040,3104,12927,16031
100,2040,4836,17593,22429
0,2041,195688,189325,385013
1,2041,220802,189325,410127
2,2041,220802,189325,410127
3,2041,220802,189325,410127
4,2041,220802,189325,410127
5,2041,225921,189325,415246
6,2041,246721,228146,474867
7,2041,311161,228125,539286
8,2041,260194,238970,499164
9,2041,261140,248834,509974
10,2041,276292,258933,535225
11,2041,310103,328084,638187
12,2041,311018,281980,592998
13,2041,313843,281980,595823
14,2041,313682,281955,595637
15,2041,311018,281980,592998
16,2041,313843,281980,595823
17,2041,311018,281980,592998
18,2041,313847,281980,595827
19,2041,313847,281980,595827
20,2041,313847,281980,595827
21,2041,311018,281980,592998
22,2041,314566,281980,596546
23,2041,308639,327960,636599
24,2041,311018,281980,592998
25,2041,306353,327870,634223
26,2041,310103,328229,638332
27,2041,308116,327867,635983
28,2041,309707,328229,637936
29,2041,310103,328229,638332
30,2041,308639,327960,636599
31,2041,324365,328331,652696
32,2041,324350,328331,652681
33,2041,327360,322663,650023
34,2041,327360,322663,650023
35,2041,327619,328368,655987
36,2041,327360,322663,650023
37,2041,327360,322663,650023
38,2041,327619,328368,655987
39,2041,327619,328368,655987
40,2041,327619,328368,655987
41,2041,331424,363808,695232
42,2041,331424,363808,695232
43,2041,331424,363808,695232
44,2041,331424,363808,695232
45,2041,331424,363808,695232
46,2041,481273,490595,971868
47,2041,483456,492655,976111
48,2041,484200,494235,978435
49,2041,477409,487375,964784
50,2041,483464,493874,977338
51,2041,477409,487375,964784
52,2041,483671,493990,977661
53,2041,484087,494296,978383
54,2041,481603,490655,972258
55,2041,482726,492207,974933
56,2041,481603,490672,972275
57,2041,484181,494164,978345
58,2041,484010,494029,978039
59,2041,484138,494196,978334
60,2041,477409,487375,964784
61,2041,483333,493280,976613
62,2041,483544,493953,977497
63,2041,484135,494241,978376
64,2041,483417,492663,976080
65,2041,327619,328368,655987
66,2041,327619,328368,655987
67,2041,331424,363808,695232
68,2041,324410,328331,652741
69,2041,324410,328331,652741
70,2041,312519,328662,641181
71,2041,327619,328368,655987
72,2041,306015,327945,633960
73,2041,324410,328331,652741
74,2041,308116,327867,635983
75,2041,309748,328229,637977
76,2041,306648,327939,634587
77,2041,308116,327867,635983
78,2041,233892,260348,494240
79,2041,324434,328368,652802
80,2041,233892,260348,494240
81,2041,233903,256896,490799
82,2041,233657,257424,491081
83,2041,327872,335220,663092
84,2041,233672,257424,491096
85,2041,167844,231882,399726
86,2041,131154,189036,320190
87,2041,131154,189036,320190
88,2041,98612,179079,277691
89,2041,98612,179079,277691
90,2041,50809,108023,158832
91,2041,47556,102690,150246
92,2041,39384,87571,126955
93,2041,30215,75989,106204
94,2041,24728,64003,88731
95,2041,15620,44338,59958
96,2041,16050,45194,61244
97,2041,16050,45194,61244
98,2041,4836,17593,22429
99,2041,3105,12960,16065
100,2041,4836,17593,22429
0,2042,195688,189325,385013
1,2042,220802,189325,410127
2,2042,220802,189325,410127
3,2042,220802,189325,410127
4,2042,220802,189325,410127
5,2042,226317,189325,415642
6,2042,246721,228146,474867
7,2042,311161,228125,539286
8,2042,260194,238970,499164
9,2042,261514,249237,510751
10,2042,276661,258933,535594
11,2042,306251,327763,634014
12,2042,314056,281797,595853
13,2042,313843,281980,595823
14,2042,314566,281980,596546
15,2042,314056,281797,595853
16,2042,313843,281980,595823
17,2042,314056,281797,595853
18,2042,313847,281980,595827
19,2042,313847,281980,595827
20,2042,313847,281980,595827
21,2042,314056,281797,595853
22,2042,311018,281980,592998
23,2042,306648,327939,634587
24,2042,314056,281797,595853
25,2042,309748,328229,637977
26,2042,306251,327945,634196
27,2042,308639,327960,636599
28,2042,306015,327945,633960
29,2042,306251,327945,634196
30,2042,306648,327939,634587
31,2042,324350,328331,652681
32,2042,324410,328331,652741
33,2042,327360,322663,650023
34,2042,327360,322663,650023
35,2042,327619,328368,655987
36,2042,327360,322663,650023
37,2042,327360,322663,650023
38,2042,327619,328368,655987
39,2042,327619,328368,655987
40,2042,327619,328368,655987
41,2042,331424,363808,695232
42,2042,331424,363808,695232
43,2042,331424,363808,695232
44,2042,331424,363808,695232
45,2042,331424,363808,695232
46,2042,484138,494196,978334
47,2042,483333,493280,976613
48,2042,481273,490595,971868
49,2042,477409,487456,964865
50,2042,483153,492948,976101
51,2042,477409,487456,964865
52,2042,482726,492207,974933
53,2042,481603,490655,972258
54,2042,484200,494235,978435
55,2042,484010,494029,978039
56,2042,484135,494241,978376
57,2042,481546,490906,972452
58,2042,483248,492466,975714
59,2042,481578,490783,972361
60,2042,477409,487456,964865
61,2042,483867,493655,977522
62,2042,483061,492435,975496
63,2042,481434,490653,972087
64,2042,483592,493517,977109
65,2042,327619,328368,655987
66,2042,327619,328368,655987
67,2042,331424,363808,695232
68,2042,324365,328331,652696
69,2042,324365,328331,652696
70,2042,308116,327867,635983
71,2042,327619,328368,655987
72,2042,312519,328662,641181
73,2042,324365,328331,652696
74,2042,308639,327960,636599
75,2042,306015,327945,633960
76,2042,309707,328229,637936
77,2042,308639,327960,636599
78,2042,233892,260348,494240
79,2042,324365,328331,652696
80,2042,233892,260348,494240
81,2042,233657,257424,491081
82,2042,233903,256896,490799
83,2042,328040,334266,662306
84,2042,233903,256896,490799
85,2042,167844,231882,399726
86,2042,131154,189036,320190
87,2042,131154,189036,320190
88,2042,98612,179079,277691
89,2042,98612,179079,277691
90,2042,50269,107237,157506
91,2042,44617,95934,140551
92,2042,41274,95504,136778
93,2042,30215,75989,106204
94,2042,24765,64003,88768
95,2042,15620,44338,59958
96,2042,16050,45194,61244
97,2042,16050,45194,61244
98,2042,4836,17593,22429
99,2042,3104,12927,16031
100,2042,4836,17593,22429
0,2043,195688,189325,385013
1,2043,220802,189325,410127
2,2043,220802,189325,410127
3,2043,220802,189325,410127
4,2043,220802,189325,410127
5,2043,226632,189325,415957
6,2043,246721,228146,474867
7,2043,311161,228125,539286
8,2043,260194,238970,499164
9,2043,261325,248834,510159
10,2043,276323,258992,535315
11,2043,310117,328485,638602
12,2043,313682,281955,595637
13,2043,313843,281980,595823
14,2043,311018,281980,592998
15,2043,313682,281955,595637
16,2043,313843,281980,595823
17,2043,313682,281955,595637
18,2043,313847,281980,595827
19,2043,313847,281980,595827
20,2043,313847,281980,595827
21,2043,313682,281955,595637
22,2043,314056,281797,595853
23,2043,309707,328229,637936
24,2043,313682,281955,595637
25,2043,306015,327945,633960
26,2043,310103,328229,638332
27,2043,306648,327939,634587
28,2043,312519,328662,641181
29,2043,310103,328229,638332
30,2043,309707,328229,637936
31,2043,324410,328331,652741
32,2043,324365,328331,652696
33,2043,327360,322663,650023
34,2043,327360,322663,650023
35,2043,327619,328368,655987
36,2043,327360,322663,650023
37,2043,327360,322663,650023
38,2043,327619,328368,655987
39,2043,327619,328368,655987
40,2043,327619,328368,655987
41,2043,331424,363808,695232
42,2043,331424,363808,695232
43,2043,331424,363808,695232
44,2043,331424,363808,695232
45,2043,331424,363808,695232
46,2043,481578,490783,972361
47,2043,483867,493655,977522
48,2043,484138,494196,978334
49,2043,477409,487375,964784
50,2043,483671,493990,977661
51,2043,477409,487375,964784
52,2043,484010,494029,978039
53,2043,484200,494235,978435
54,2043,481273,490595,971868
55,2043,483248,492466,975714
56,2043,481434,490653,972087
57,2043,484087,494296,978383
58,2043,483521,493935,977456
59,2043,484074,494252,978326
60,2043,477409,487375,964784
61,2043,483456,492655,976111
62,2043,483464,493874,977338
63,2043,484181,494164,978345
64,2043,483314,492813,976127
