Et√†,Anno,Totale maschi,Totale femmine,Totale
99,2052,3104,12927,16031
100,2052,4836,17593,22429
0,2053,195688,189325,385013
1,2053,220802,189325,410127
2,2053,220802,189325,410127
3,2053,220802,189325,410127
4,2053,220802,189325,410127
5,2053,225921,189325,415246
6,2053,246721,228146,474867
7,2053,311161,228125,539286
8,2053,260194,238970,499164
9,2053,261140,248834,509974
10,2053,276292,258933,535225
11,2053,309707,328229,637936
12,2053,311018,281980,592998
13,2053,313843,281980,595823
14,2053,313682,281955,595637
15,2053,311018,281980,592998
16,2053,313843,281980,595823
17,2053,311018,281980,592998
18,2053,313847,281980,595827
19,2053,313847,281980,595827
20,2053,313847,281980,595827
21,2053,311018,281980,592998
22,2053,314566,281980,596546
23,2053,308639,327960,636599
24,2053,311018,281980,592998
25,2053,306648,327939,634587
26,2053,310103,328229,638332
27,2053,308116,327867,635983
28,2053,309707,328229,637936
29,2053,310103,328229,638332
30,2053,308639,327960,636599
31,2053,324365,328331,652696
32,2053,324350,328331,652681
33,2053,327360,322663,650023
34,2053,327360,322663,650023
35,2053,327619,328368,655987
36,2053,327360,322663,650023
37,2053,327360,322663,650023
38,2053,327619,328368,655987
39,2053,327619,328368,655987
40,2053,327619,328368,655987
41,2053,331424,363808,695232
42,2053,331424,363808,695232
43,2053,331424,363808,695232
44,2053,331424,363808,695232
45,2053,331424,363808,695232
46,2053,481273,490595,971868
47,2053,483456,492655,976111
48,2053,484200,494235,978435
49,2053,477409,487375,964784
50,2053,483671,493990,977661
51,2053,477409,487375,964784
52,2053,484010,494029,978039
53,2053,484087,494296,978383
54,2053,481603,490655,972258
55,2053,483248,492466,975714
56,2053,481603,490672,972275
57,2053,484181,494164,978345
58,2053,483521,493935,977456
59,2053,484138,494196,978334
60,2053,477409,487375,964784
61,2053,483333,493280,976613
62,2053,483464,493874,977338
63,2053,484135,494241,978376
64,2053,483417,492663,976080
65,2053,327619,328368,655987
66,2053,327619,328368,655987
67,2053,331424,363808,695232
68,2053,324410,328331,652741
69,2053,324410,328331,652741
70,2053,312519,328662,641181
71,2053,327619,328368,655987
72,2053,306015,327945,633960
73,2053,324410,328331,652741
74,2053,308116,327867,635983
75,2053,309707,328229,637936
76,2053,306648,327939,634587
77,2053,308116,327867,635983
78,2053,233892,260348,494240
79,2053,324410,328331,652741
80,2053,233892,260348,494240
81,2053,233903,256896,490799
82,2053,233657,257424,491081
83,2053,327619,328368,655987
84,2053,233657,257424,491081
85,2053,167844,231882,399726
86,2053,131154,189036,320190
87,2053,131154,189036,320190
88,2053,98612,179079,277691
89,2053,98612,179079,277691
90,2053,51144,107905,159049
91,2053,47556,102690,150246
92,2053,39384,87571,126955
93,2053,30215,75989,106204
94,2053,24728,64003,88731
95,2053,15620,44338,59958
96,2053,16050,45194,61244
97,2053,16050,45194,61244
98,2053,4836,17593,22429
99,2053,3105,12960,16065
100,2053,4836,17593,22429
0,2054,195688,189325,385013
1,2054,220802,189325,410127
2,2054,220802,189325,410127
3,2054,220802,189325,410127
4,2054,220802,189325,410127
5,2054,226317,189325,415642
6,2054,246721,228146,474867
7,2054,311161,228125,539286
8,2054,260194,238970,499164
9,2054,261514,249237,510751
10,2054,276661,258933,535594
11,2054,306015,327945,633960
12,2054,314056,281797,595853
13,2054,313843,281980,595823
14,2054,314566,281980,596546
15,2054,314056,281797,595853
16,2054,313843,281980,595823
17,2054,314056,281797,595853
18,2054,313847,281980,595827
19,2054,313847,281980,595827
20,2054,313847,281980,595827
21,2054,314056,281797,595853
22,2054,311018,281980,592998
23,2054,306648,327939,634587
24,2054,314056,281797,595853
25,2054,309707,328229,637936
26,2054,306251,327945,634196
27,2054,308639,327960,636599
28,2054,306015,327945,633960
29,2054,306251,327945,634196
30,2054,306648,327939,634587
31,2054,324350,328331,652681
32,2054,324410,328331,652741
33,2054,327360,322663,650023
34,2054,327360,322663,650023
35,2054,327619,328368,655987
36,2054,327360,322663,650023
37,2054,327360,322663,650023
38,2054,327619,328368,655987
39,2054,327619,328368,655987
40,2054,327619,328368,655987
41,2054,331424,363808,695232
42,2054,331424,363808,695232
43,2054,331424,363808,695232
44,2054,331424,363808,695232
45,2054,331424,363808,695232
46,2054,484138,494196,978334
47,2054,483333,493280,976613
48,2054,481273,490595,971868
49,2054,477409,487456,964865
50,2054,482726,492207,974933
51,2054,477409,487456,964865
52,2054,483248,492466,975714
53,2054,481603,490655,972258
54,2054,484200,494235,978435
55,2054,483521,493935,977456
56,2054,484135,494241,978376
57,2054,481546,490906,972452
58,2054,482948,492497,975445
59,2054,481578,490783,972361
60,2054,477409,487456,964865
61,2054,483867,493655,977522
62,2054,483153,492948,976101
63,2054,481434,490653,972087
64,2054,483592,493517,977109
65,2054,327619,328368,655987
66,2054,327619,328368,655987
67,2054,331424,363808,695232
68,2054,324365,328331,652696
69,2054,324365,328331,652696
70,2054,308116,327867,635983
71,2054,327619,328368,655987
72,2054,312519,328662,641181
73,2054,324365,328331,652696
74,2054,308639,327960,636599
75,2054,306015,327945,633960
76,2054,309707,328229,637936
77,2054,308639,327960,636599
78,2054,233892,260348,494240
79,2054,324365,328331,652696
80,2054,233892,260348,494240
81,2054,233657,257424,491081
82,2054,233903,256896,490799
83,2054,327619,328368,655987
84,2054,233903,256896,490799
85,2054,167844,231882,399726
86,2054,131154,189036,320190
87,2054,131154,189036,320190
88,2054,98612,179079,277691
89,2054,98612,179079,277691
90,2054,50305,106882,157187
91,2054,44617,95934,140551
92,2054,41274,95504,136778
93,2054,30215,75989,106204
94,2054,24765,64003,88768
95,2054,15620,44338,59958
96,2054,16050,45194,61244
97,2054,16050,45194,61244
98,2054,4836,17593,22429
99,2054,3104,12927,16031
100,2054,4836,17593,22429
0,2055,195688,189325,385013
1,2055,220802,189325,410127
2,2055,220802,189325,410127
3,2055,220802,189325,410127
4,2055,220802,189325,410127
5,2055,226632,189325,415957
6,2055,246721,228146,474867
7,2055,311161,228125,539286
8,2055,260194,238970,499164
9,2055,261325,248834,510159
10,2055,276323,258992,535315
11,2055,312519,328662,641181
12,2055,313682,281955,595637
13,2055,313843,281980,595823
14,2055,311018,281980,592998
15,2055,313682,281955,595637
16,2055,313843,281980,595823
17,2055,313682,281955,595637
18,2055,313847,281980,595827
19,2055,313847,281980,595827
20,2055,313847,281980,595827
21,2055,313682,281955,595637
22,2055,314056,281797,595853
23,2055,309707,328229,637936
24,2055,313682,281955,595637
25,2055,306015,327945,633960
26,2055,310103,328229,638332
27,2055,306648,327939,634587
28,2055,312519,328662,641181
29,2055,310103,328229,638332
30,2055,309707,328229,637936
31,2055,324410,328331,652741
32,2055,324365,328331,652696
33,2055,327360,322663,650023
34,2055,327360,322663,650023
35,2055,327619,328368,655987
36,2055,327360,322663,650023
37,2055,327360,322663,650023
38,2055,327619,328368,655987
39,2055,327619,328368,655987
40,2055,327619,328368,655987
41,2055,331424,363808,695232
42,2055,331424,363808,695232
43,2055,331424,363808,695232
44,2055,331424,363808,695232
45,2055,331424,363808,695232
46,2055,481578,490783,972361
47,2055,483867,493655,977522
48,2055,484138,494196,978334
49,2055,477409,487375,964784
50,2055,484010,494029,978039
51,2055,477409,487375,964784
52,2055,483521,493935,977456
53,2055,484200,494235,978435
54,2055,481273,490595,971868
55,2055,482948,492497,975445
56,2055,481434,490653,972087
57,2055,484087,494296,978383
58,2055,483544,493953,977497
59,2055,484074,494252,978326
60,2055,477409,487375,964784
61,2055,483456,492655,976111
62,2055,483671,493990,977661
63,2055,484181,494164,978345
64,2055,483314,492813,976127
65,2055,327619,328368,655987
66,2055,327619,328368,655987
67,2055,331424,363808,695232
68,2055,324350,328331,652681
69,2055,324350,328331,652681
70,2055,308639,327960,636599
71,2055,327619,328368,655987
72,2055,308116,327867,635983
73,2055,324350,328331,652681
74,2055,306648,327939,634587
75,2055,312519,328662,641181
76,2055,306015,327945,633960
77,2055,306648,327939,634587
78,2055,233892,260348,494240
79,2055,324350,328331,652681
80,2055,233892,260348,494240
81,2055,233903,256896,490799
82,2055,233657,257424,491081
83,2055,327619,328368,655987
84,2055,233657,257424,491081
85,2055,167844,231882,399726
86,2055,131154,189036,320190
87,2055,131154,189036,320190
88,2055,98612,179079,277691
89,2055,98612,179079,277691
90,2055,51144,107905,159049
91,2055,47759,103625,151384
92,2055,39966,93551,133517
93,2055,30215,75989,106204
94,2055,24713,63952,88665
95,2055,15620,44338,59958
96,2055,16050,45194,61244
97,2055,16050,45194,61244
98,2055,4836,17593,22429
99,2055,3105,12960,16065
100,2055,4836,17593,22429
0,2056,195688,189325,385013
1,2056,220802,189325,410127
2,2056,220802,189325,410127
3,2056,220802,189325,410127
4,2056,220802,189325,410127
5,2056,225921,189325,415246
6,2056,246721,228146,474867
7,2056,311161,228125,539286
8,2056,260194,238970,499164
9,2056,261183,249240,510423
10,2056,276292,258933,535225
11,2056,308116,327867,635983
12,2056,314566,281980,596546
13,2056,313843,281980,595823
14,2056,314056,281797,595853
15,2056,314566,281980,596546
16,2056,313843,281980,595823
17,2056,314566,281980,596546
18,2056,313847,281980,595827
19,2056,313847,281980,595827
20,2056,313847,281980,595827
21,2056,314566,281980,596546
22,2056,313682,281955,595637
23,2056,306015,327945,633960
24,2056,314566,281980,596546
25,2056,312519,328662,641181
26,2056,306251,327945,634196
27,2056,309707,328229,637936
28,2056,308116,327867,635983
29,2056,306251,327945,634196
30,2056,306015,327945,633960
31,2056,324365,328331,652696
32,2056,324350,328331,652681
33,2056,327360,322663,650023
34,2056,327360,322663,650023
35,2056,327619,328368,655987
36,2056,327360,322663,650023
37,2056,327360,322663,650023
38,2056,327619,328368,655987
39,2056,327619,328368,655987
40,2056,327619,328368,655987
41,2056,331424,363808,695232
42,2056,331424,363808,695232
43,2056,331424,363808,695232
44,2056,331424,363808,695232
45,2056,331424,363808,695232
46,2056,484074,494252,978326
47,2056,483456,492655,976111
48,2056,481578,490783,972361
49,2056,477409,487456,964865
50,2056,483248,492466,975714
51,2056,477409,487456,964865
52,2056,482948,492497,975445
53,2056,481273,490595,971868
54,2056,484138,494196,978334
55,2056,483544,493953,977497
56,2056,484181,494164,978345
57,2056,481603,490655,972258
58,2056,483061,492435,975496
59,2056,481603,490672,972275
60,2056,477409,487456,964865
61,2056,483333,493280,976613
62,2056,482726,492207,974933
63,2056,481546,490906,972452
64,2056,483788,493630,977418
65,2056,327619,328368,655987
66,2056,327619,328368,655987
67,2056,331424,363808,695232
68,2056,324410,328331,652741
69,2056,324410,328331,652741
70,2056,306648,327939,634587
71,2056,327619,328368,655987
72,2056,308639,327960,636599
73,2056,324410,328331,652741
74,2056,309707,328229,637936
75,2056,308116,327867,635983
76,2056,312519,328662,641181
77,2056,309707,328229,637936
78,2056,233892,260348,494240
79,2056,324410,328331,652741
80,2056,233892,260348,494240
81,2056,233657,257424,491081
82,2056,233903,256896,490799
83,2056,327619,328368,655987
84,2056,233903,256896,490799
85,2056,167844,231882,399726
86,2056,131154,189036,320190
87,2056,131154,189036,320190
88,2056,98612,179079,277691
89,2056,98612,179079,277691
90,2056,50305,106882,157187
91,2056,44638,95486,140124
92,2056,39384,87571,126955
93,2056,30215,75989,106204
94,2056,24728,64003,88731
95,2056,15620,44338,59958
96,2056,16050,45194,61244
97,2056,16050,45194,61244
98,2056,4836,17593,22429
99,2056,3104,12927,16031
100,2056,4836,17593,22429
0,2057,195688,189325,385013
1,2057,220802,189325,410127
2,2057,220802,189325,410127
3,2057,220802,189325,410127
4,2057,220802,189325,410127
5,2057,226317,189325,415642
6,2057,246721,228146,474867
7,2057,311161,228125,539286
8,2057,260194,238970,499164
9,2057,261140,248834,509974
10,2057,276661,258933,535594
11,2057,308639,327960,636599
12,2057,311018,281980,592998
13,2057,313843,281980,595823
14,2057,313682,281955,595637
15,2057,311018,281980,592998
16,2057,313843,281980,595823
17,2057,311018,281980,592998
18,2057,313847,281980,595827
19,2057,313847,281980,595827
20,2057,313847,281980,595827
21,2057,311018,281980,592998
22,2057,314566,281980,596546
23,2057,312519,328662,641181
24,2057,311018,281980,592998
25,2057,308116,327867,635983
26,2057,310103,328229,638332
27,2057,306015,327945,633960
28,2057,308639,327960,636599
29,2057,310103,328229,638332
30,2057,312519,328662,641181
31,2057,324350,328331,652681
32,2057,324410,328331,652741
33,2057,327360,322663,650023
34,2057,327360,322663,650023
35,2057,327619,328368,655987
36,2057,327360,322663,650023
37,2057,327360,322663,650023
38,2057,327619,328368,655987
39,2057,327619,328368,655987
40,2057,327619,328368,655987
41,2057,331424,363808,695232
42,2057,331424,363808,695232
43,2057,331424,363808,695232
44,2057,331424,363808,695232
45,2057,331424,363808,695232
46,2057,481603,490672,972275
47,2057,483333,493280,976613
48,2057,484074,494252,978326
49,2057,477409,487375,964784
50,2057,483521,493935,977456
51,2057,477409,487375,964784
52,2057,483544,493953,977497
53,2057,484138,494196,978334
54,2057,481578,490783,972361
55,2057,483061,492435,975496
56,2057,481546,490906,972452
57,2057,484200,494235,978435
58,2057,483464,493874,977338
59,2057,484135,494241,978376
60,2057,477409,487375,964784
61,2057,483867,493655,977522
62,2057,484010,494029,978039
63,2057,484087,494296,978383
64,2057,483417,492663,976080
65,2057,327619,328368,655987
66,2057,327619,328368,655987
67,2057,331424,363808,695232
68,2057,324365,328331,652696
69,2057,324365,328331,652696
70,2057,309707,328229,637936
71,2057,327619,328368,655987
72,2057,306648,327939,634587
73,2057,324365,328331,652696
74,2057,306015,327945,633960
75,2057,308639,327960,636599
76,2057,308116,327867,635983
77,2057,306015,327945,633960
78,2057,233892,260348,494240
79,2057,324365,328331,652696
80,2057,233892,260348,494240
81,2057,233903,256896,490799
82,2057,233657,257424,491081
83,2057,327619,328368,655987
84,2057,233657,257424,491081
85,2057,167844,231882,399726
86,2057,131154,189036,320190
87,2057,131154,189036,320190
88,2057,98612,179079,277691
89,2057,98612,179079,277691
90,2057,51144,107905,159049
91,2057,47556,102690,150246
92,2057,41274,95504,136778
93,2057,30215,75989,106204
94,2057,24765,64003,88768
95,2057,15620,44338,59958
96,2057,16050,45194,61244
97,2057,16050,45194,61244
98,2057,4836,17593,22429
99,2057,3105,12960,16065
100,2057,4836,17593,22429
0,2058,195688,189325,385013
1,2058,220802,189325,410127
2,2058,220802,189325,410127
3,2058,220802,189325,410127
4,2058,220802,189325,410127
5,2058,226632,189325,415957
6,2058,246721,228146,474867
7,2058,311161,228125,539286
8,2058,260194,238970,499164
9,2058,261514,249237,510751
10,2058,276323,258992,535315
11,2058,306648,327939,634587
12,2058,314056,281797,595853
13,2058,313843,281980,595823
14,2058,314566,281980,596546
15,2058,314056,281797,595853
16,2058,313843,281980,595823
17,2058,314056,281797,595853
18,2058,313847,281980,595827
19,2058,313847,281980,595827
20,2058,313847,281980,595827
21,2058,314056,281797,595853
22,2058,311018,281980,592998
23,2058,308116,327867,635983
24,2058,314056,281797,595853
25,2058,308639,327960,636599
26,2058,306251,327945,634196
27,2058,312519,328662,641181
28,2058,306648,327939,634587
29,2058,306251,327945,634196
30,2058,308116,327867,635983
31,2058,324410,328331,652741
32,2058,324365,328331,652696
33,2058,327360,322663,650023
34,2058,327360,322663,650023
35,2058,327619,328368,655987
36,2058,327360,322663,650023
37,2058,327360,322663,650023
38,2058,327619,328368,655987
39,2058,327619,328368,655987
40,2058,327619,328368,655987
41,2058,331424,363808,695232
42,2058,331424,363808,695232
43,2058,331424,363808,695232
44,2058,331424,363808,695232
45,2058,331424,363808,695232
46,2058,484135,494241,978376
47,2058,483867,493655,977522
48,2058,481603,490672,972275
49,2058,477409,487456,964865
50,2058,482948,492497,975445
51,2058,477409,487456,964865
52,2058,483061,492435,975496
53,2058,481578,490783,972361
54,2058,484074,494252,978326
55,2058,483464,493874,977338
56,2058,484087,494296,978383
57,2058,481273,490595,971868
58,2058,483153,492948,976101
59,2058,481434,490653,972087
60,2058,477409,487456,964865
61,2058,483456,492655,976111
62,2058,483248,492466,975714
63,2058,481603,490655,972258
64,2058,483592,493517,977109
65,2058,327619,328368,655987
66,2058,327619,328368,655987
67,2058,331424,363808,695232
68,2058,324350,328331,652681
69,2058,324350,328331,652681
70,2058,306015,327945,633960
71,2058,327619,328368,655987
72,2058,309707,328229,637936
73,2058,324350,328331,652681
74,2058,312519,328662,641181
75,2058,306648,327939,634587
76,2058,308639,327960,636599
77,2058,312519,328662,641181
78,2058,233892,260348,494240
79,2058,324350,328331,652681
80,2058,233892,260348,494240
81,2058,233657,257424,491081
82,2058,233903,256896,490799
83,2058,327619,328368,655987
84,2058,233903,256896,490799
85,2058,167844,231882,399726
86,2058,131154,189036,320190
87,2058,131154,189036,320190
88,2058,98612,179079,277691
89,2058,98612,179079,277691
90,2058,50305,106882,157187
91,2058,44617,95934,140551
92,2058,39966,93551,133517
93,2058,30215,75989,106204
94,2058,24713,63952,88665
95,2058,15620,44338,59958
96,2058,16050,45194,61244
97,2058,16050,45194,61244
98,2058,4836,17593,22429
99,2058,3104,12927,16031
100,2058,4836,17593,22429
0,2059,195688,189325,385013
1,2059,220802,189325,410127
2,2059,220802,189325,410127
3,2059,220802,189325,410127
4,2059,220802,189325,410127
5,2059,225921,189325,415246
6,2059,246721,228146,474867
7,2059,311161,228125,539286
8,2059,260194,238970,499164
9,2059,261325,248834,510159
10,2059,276292,258933,535225
11,2059,309707,328229,637936
12,2059,313682,281955,595637
13,2059,313843,281980,595823
14,2059,311018,281980,592998
15,2059,313682,281955,595637
16,2059,313843,281980,595823
17,2059,313682,281955,595637
18,2059,313847,281980,595827
19,2059,313847,281980,595827
20,2059,313847,281980,595827
21,2059,313682,281955,595637
22,2059,314056,281797,595853
23,2059,308639,327960,636599
24,2059,313682,281955,595637
25,2059,306648,327939,634587
26,2059,310103,328229,638332
27,2059,308116,327867,635983
28,2059,309707,328229,637936
29,2059,310103,328229,638332
30,2059,308639,327960,636599
31,2059,324365,328331,652696
32,2059,324350,328331,652681
33,2059,327360,322663,650023
34,2059,327360,322663,650023
35,2059,327619,328368,655987
36,2059,327360,322663,650023
37,2059,327360,322663,650023
38,2059,327619,328368,655987
39,2059,327619,328368,655987
40,2059,327619,328368,655987
41,2059,331424,363808,695232
42,2059,331424,363808,695232
43,2059,331424,363808,695232
44,2059,331424,363808,695232
45,2059,331424,363808,695232
46,2059,481434,490653,972087
47,2059,483456,492655,976111
48,2059,484135,494241,978376
49,2059,477409,487375,964784
50,2059,483544,493953,977497
51,2059,477409,487375,964784
52,2059,483464,493874,977338
53,2059,484074,494252,978326
54,2059,481603,490672,972275
55,2059,483153,492948,976101
56,2059,481603,490655,972258
57,2059,484138,494196,978334
58,2059,483671,493990,977661
59,2059,484181,494164,978345
60,2059,477409,487375,964784
61,2059,483333,493280,976613
62,2059,483521,493935,977456
63,2059,484200,494235,978435
64,2059,483314,492813,976127
65,2059,327619,328368,655987
66,2059,327619,328368,655987
67,2059,331424,363808,695232
68,2059,324410,328331,652741
69,2059,324410,328331,652741
70,2059,312519,328662,641181
71,2059,327619,328368,655987
72,2059,306015,327945,633960
73,2059,324410,328331,652741
74,2059,308116,327867,635983
75,2059,309707,328229,637936
76,2059,306648,327939,634587
77,2059,308116,327867,635983
78,2059,233892,260348,494240
79,2059,324410,328331,652741
80,2059,233892,260348,494240
81,2059,233903,256896,490799
82,2059,233657,257424,491081
83,2059,327619,328368,655987
84,2059,233657,257424,491081
85,2059,167844,231882,399726
86,2059,131154,189036,320190
87,2059,131154,189036,320190
88,2059,98612,179079,277691
89,2059,98612,179079,277691
90,2059,51144,107905,159049
91,2059,47759,103625,151384
92,2059,39384,87571,126955
93,2059,30215,75989,106204
94,2059,24728,64003,88731
95,2059,15620,44338,59958
96,2059,16050,45194,61244
97,2059,16050,45194,61244
98,2059,4836,17593,22429
99,2059,3105,12960,16065
100,2059,4836,17593,22429
0,2060,195688,189325,385013
1,2060,220802,189325,410127
2,2060,220802,189325,410127
3,2060,220802,189325,410127
4,2060,220802,189325,410127
5,2060,226317,189325,415642
6,2060,246721,228146,474867
7,2060,311161,228125,539286
8,2060,260194,238970,499164
9,2060,261183,249240,510423
10,2060,276661,258933,535594
11,2060,306015,327945,633960
12,2060,314566,281980,596546
13,2060,313843,281980,595823
14,2060,314056,281797,595853
15,2060,314566,281980,596546
16,2060,313843,281980,595823
17,2060,314566,281980,596546
18,2060,313847,281980,595827
19,2060,313847,281980,595827
20,2060,313847,281980,595827
21,2060,314566,281980,596546
22,2060,313682,281955,595637
23,2060,306648,327939,634587
24,2060,314566,281980,596546
25,2060,309707,328229,637936
26,2060,306251,327945,634196
27,2060,308639,327960,636599
28,2060,306015,327945,633960
29,2060,306251,327945,634196
30,2060,306648,327939,634587
31,2060,324350,328331,652681
32,2060,324410,328331,652741
33,2060,327360,322663,650023
34,2060,327360,322663,650023
35,2060,327619,328368,655987
36,2060,327360,322663,650023
37,2060,327360,322663,650023
38,2060,327619,328368,655987
39,2060,327619,328368,655987
40,2060,327619,328368,655987
41,2060,331424,363808,695232
42,2060,331424,363808,695232
43,2060,331424,363808,695232
44,2060,331424,363808,695232
45,2060,331424,363808,695232
46,2060,484181,494164,978345
47,2060,483333,493280,976613
48,2060,481434,490653,972087
49,2060,477409,487456,964865
50,2060,483061,492435,975496
51,2060,477409,487456,964865
52,2060,483153,492948,976101
53,2060,481603,490672,972275
54,2060,484135,494241,978376
55,2060,483671,493990,977661
56,2060,484200,494235,978435
57,2060,481578,490783,972361
58,2060,482726,492207,974933
59,2060,481546,490906,972452
60,2060,477409,487456,964865
61,2060,483867,493655,977522
62,2060,482948,492497,975445
63,2060,481273,490595,971868
64,2060,483788,493630,977418
65,2060,327619,328368,655987
66,2060,327619,328368,655987
67,2060,331424,363808,695232
68,2060,324365,328331,652696
69,2060,324365,328331,652696
70,2060,308116,327867,635983
71,2060,327619,328368,655987
72,2060,312519,328662,641181
73,2060,324365,328331,652696
74,2060,308639,327960,636599
75,2060,306015,327945,633960
76,2060,309707,328229,637936
77,2060,308639,327960,636599
78,2060,233892,260348,494240
79,2060,324365,328331,652696
80,2060,233892,260348,494240
81,2060,233657,257424,491081
82,2060,233903,256896,490799
83,2060,327619,328368,655987
84,2060,233903,256896,490799
85,2060,167844,231882,399726
86,2060,131154,189036,320190
87,2060,131154,189036,320190
88,2060,98612,179079,277691
89,2060,98612,179079,277691
90,2060,50305,106882,157187
91,2060,44638,95486,140124
92,2060,41274,95504,136778
93,2060,30215,75989,106204
94,2060,24765,64003,88768
95,2060,15620,44338,59958
96,2060,16050,45194,61244
97,2060,16050,45194,61244
98,2060,4836,17593,22429
99,2060,3104,12927,16031
100,2060,4836,17593,22429
0,2061,195688,189325,385013
1,2061,220802,189325,410127
2,2061,220802,189325,410127
3,2061,220802,189325,410127
4,2061,220802,189325,410127
5,2061,226632,189325,415957
6,2061,246721,228146,474867
7,2061,311161,228125,539286
8,2061,260194,238970,499164
9,2061,261140,248834,509974
10,2061,276323,258992,535315
11,2061,312519,328662,641181
12,2061,311018,281980,592998
13,2061,313843,281980,595823
14,2061,313682,281955,595637
15,2061,311018,281980,592998
16,2061,313843,281980,595823
17,2061,311018,281980,592998
18,2061,313847,281980,595827
19,2061,313847,281980,595827
20,2061,313847,281980,595827
21,2061,311018,281980,592998
22,2061,314566,281980,596546
23,2061,309707,328229,637936
24,2061,311018,281980,592998
25,2061,306015,327945,633960
26,2061,310103,328229,638332
27,2061,306648,327939,634587
28,2061,312519,328662,641181
29,2061,310103,328229,638332
30,2061,309707,328229,637936
31,2061,324410,328331,652741
32,2061,324365,328331,652696
33,2061,327360,322663,650023
34,2061,327360,322663,650023
35,2061,327619,328368,655987
36,2061,327360,322663,650023
37,2061,327360,322663,650023
38,2061,327619,328368,655987
39,2061,327619,328368,655987
40,2061,327619,328368,655987
41,2061,331424,363808,695232
42,2061,331424,363808,695232
43,2061,331424,363808,695232
44,2061,331424,363808,695232
45,2061,331424,363808,695232
46,2061,481546,490906,972452
47,2061,483867,493655,977522
48,2061,484181,494164,978345
49,2061,477409,487375,964784
50,2061,483464,493874,977338
51,2061,477409,487375,964784
52,2061,483671,493990,977661
53,2061,484135,494241,978376
54,2061,481434,490653,972087
55,2061,482726,492207,974933
56,2061,481273,490595,971868
57,2061,484074,494252,978326
58,2061,484010,494029,978039
59,2061,484087,494296,978383
60,2061,477409,487375,964784
61,2061,483456,492655,976111
62,2061,483544,493953,977497
63,2061,484138,494196,978334
64,2061,483417,492663,976080
65,2061,327619,328368,655987
66,2061,327619,328368,655987
67,2061,331424,363808,695232
68,2061,324350,328331,652681
69,2061,324350,328331,652681
70,2061,308639,327960,636599
71,2061,327619,328368,655987
72,2061,308116,327867,635983
73,2061,324350,328331,652681
74,2061,306648,327939,634587
75,2061,312519,328662,641181
76,2061,306015,327945,633960
77,2061,306648,327939,634587
78,2061,233892,260348,494240
79,2061,324350,328331,652681
80,2061,233892,260348,494240
81,2061,233903,256896,490799
82,2061,233657,257424,491081
83,2061,327619,328368,655987
84,2061,233657,257424,491081
85,2061,167844,231882,399726
86,2061,131154,189036,320190
87,2061,131154,189036,320190
88,2061,98612,179079,277691
89,2061,98612,179079,277691
90,2061,51144,107905,159049
91,2061,47556,102690,150246
92,2061,39966,93551,133517
93,2061,30215,75989,106204
94,2061,24713,63952,88665
95,2061,15620,44338,59958
96,2061,16050,45194,61244
97,2061,16050,45194,61244
98,2061,4836,17593,22429
99,2061,3105,12960,16065
100,2061,4836,17593,22429
0,2062,195688,189325,385013
1,2062,220802,189325,410127
2,2062,220802,189325,410127
3,2062,220802,189325,410127
4,2062,220802,189325,410127
5,2062,225921,189325,415246
6,2062,246721,228146,474867
7,2062,311161,228125,539286
8,2062,260194,238970,499164
9,2062,261514,249237,510751
10,2062,276292,258933,535225
11,2062,308116,327867,635983
12,2062,314056,281797,595853
13,2062,313843,281980,595823
14,2062,314566,281980,596546
15,2062,314056,281797,595853
16,2062,313843,281980,595823
17,2062,314056,281797,595853
18,2062,313847,281980,595827
19,2062,313847,281980,595827
20,2062,313847,281980,595827
21,2062,314056,281797,595853
22,2062,311018,281980,592998
23,2062,306015,327945,633960
24,2062,314056,281797,595853
25,2062,312519,328662,641181
26,2062,306251,327945,634196
27,2062,309707,328229,637936
28,2062,308116,327867,635983
29,2062,306251,327945,634196
30,2062,306015,327945,633960
31,2062,324365,328331,652696
