Et√†,Anno,Totale maschi,Totale femmine,Totale
65,2071,327619,328368,655987
66,2071,327619,328368,655987
67,2071,331424,363808,695232
68,2071,324410,328331,652741
69,2071,324410,328331,652741
70,2071,312519,328662,641181
71,2071,327619,328368,655987
72,2071,306015,327945,633960
73,2071,324410,328331,652741
74,2071,308116,327867,635983
75,2071,309707,328229,637936
76,2071,306648,327939,634587
77,2071,308116,327867,635983
78,2071,233892,260348,494240
79,2071,324410,328331,652741
80,2071,233892,260348,494240
81,2071,233903,256896,490799
82,2071,233657,257424,491081
83,2071,327619,328368,655987
84,2071,233657,257424,491081
85,2071,167844,231882,399726
86,2071,131154,189036,320190
87,2071,131154,189036,320190
88,2071,98612,179079,277691
89,2071,98612,179079,277691
90,2071,51144,107905,159049
91,2071,47759,103625,151384
92,2071,39384,87571,126955
93,2071,30215,75989,106204
94,2071,24728,64003,88731
95,2071,15620,44338,59958
96,2071,16050,45194,61244
97,2071,16050,45194,61244
98,2071,4836,17593,22429
99,2071,3105,12960,16065
100,2071,4836,17593,22429
0,2072,195688,189325,385013
1,2072,220802,189325,410127
2,2072,220802,189325,410127
3,2072,220802,189325,410127
4,2072,220802,189325,410127
5,2072,226317,189325,415642
6,2072,246721,228146,474867
7,2072,311161,228125,539286
8,2072,260194,238970,499164
9,2072,261183,249240,510423
10,2072,276661,258933,535594
11,2072,306015,327945,633960
12,2072,314566,281980,596546
13,2072,313843,281980,595823
14,2072,314056,281797,595853
15,2072,314566,281980,596546
16,2072,313843,281980,595823
17,2072,314566,281980,596546
18,2072,313847,281980,595827
19,2072,313847,281980,595827
20,2072,313847,281980,595827
21,2072,314566,281980,596546
22,2072,313682,281955,595637
23,2072,306648,327939,634587
24,2072,314566,281980,596546
25,2072,309707,328229,637936
26,2072,306251,327945,634196
27,2072,308639,327960,636599
28,2072,306015,327945,633960
29,2072,306251,327945,634196
30,2072,306648,327939,634587
31,2072,324350,328331,652681
32,2072,324410,328331,652741
33,2072,327360,322663,650023
34,2072,327360,322663,650023
35,2072,327619,328368,655987
36,2072,327360,322663,650023
37,2072,327360,322663,650023
38,2072,327619,328368,655987
39,2072,327619,328368,655987
40,2072,327619,328368,655987
41,2072,331424,363808,695232
42,2072,331424,363808,695232
43,2072,331424,363808,695232
44,2072,331424,363808,695232
45,2072,331424,363808,695232
46,2072,484181,494164,978345
47,2072,483333,493280,976613
48,2072,481434,490653,972087
49,2072,477409,487456,964865
50,2072,483153,492948,976101
51,2072,477409,487456,964865
52,2072,482726,492207,974933
53,2072,481603,490672,972275
54,2072,484135,494241,978376
55,2072,484010,494029,978039
56,2072,484200,494235,978435
57,2072,481578,490783,972361
58,2072,483248,492466,975714
59,2072,481546,490906,972452
60,2072,477409,487456,964865
61,2072,483867,493655,977522
62,2072,483061,492435,975496
63,2072,481273,490595,971868
64,2072,483788,493630,977418
65,2072,327619,328368,655987
66,2072,327619,328368,655987
67,2072,331424,363808,695232
68,2072,324365,328331,652696
69,2072,324365,328331,652696
70,2072,308116,327867,635983
71,2072,327619,328368,655987
72,2072,312519,328662,641181
73,2072,324365,328331,652696
74,2072,308639,327960,636599
75,2072,306015,327945,633960
76,2072,309707,328229,637936
77,2072,308639,327960,636599
78,2072,233892,260348,494240
79,2072,324365,328331,652696
80,2072,233892,260348,494240
81,2072,233657,257424,491081
82,2072,233903,256896,490799
83,2072,327619,328368,655987
84,2072,233903,256896,490799
85,2072,167844,231882,399726
86,2072,131154,189036,320190
87,2072,131154,189036,320190
88,2072,98612,179079,277691
89,2072,98612,179079,277691
90,2072,50305,106882,157187
91,2072,44638,95486,140124
92,2072,41274,95504,136778
93,2072,30215,75989,106204
94,2072,24765,64003,88768
95,2072,15620,44338,59958
96,2072,16050,45194,61244
97,2072,16050,45194,61244
98,2072,4836,17593,22429
99,2072,3104,12927,16031
100,2072,4836,17593,22429
0,2073,195688,189325,385013
1,2073,220802,189325,410127
2,2073,220802,189325,410127
3,2073,220802,189325,410127
4,2073,220802,189325,410127
5,2073,226632,189325,415957
6,2073,246721,228146,474867
7,2073,311161,228125,539286
8,2073,260194,238970,499164
9,2073,261140,248834,509974
10,2073,276323,258992,535315
11,2073,312519,328662,641181
12,2073,311018,281980,592998
13,2073,313843,281980,595823
14,2073,313682,281955,595637
15,2073,311018,281980,592998
16,2073,313843,281980,595823
17,2073,311018,281980,592998
18,2073,313847,281980,595827
19,2073,313847,281980,595827
20,2073,313847,281980,595827
21,2073,311018,281980,592998
22,2073,314566,281980,596546
23,2073,309707,328229,637936
24,2073,311018,281980,592998
25,2073,306015,327945,633960
26,2073,310103,328229,638332
27,2073,306648,327939,634587
28,2073,312519,328662,641181
29,2073,310103,328229,638332
30,2073,309707,328229,637936
31,2073,324410,328331,652741
32,2073,324365,328331,652696
33,2073,327360,322663,650023
34,2073,327360,322663,650023
35,2073,327619,328368,655987
36,2073,327360,322663,650023
37,2073,327360,322663,650023
38,2073,327619,328368,655987
39,2073,327619,328368,655987
40,2073,327619,328368,655987
41,2073,331424,363808,695232
42,2073,331424,363808,695232
43,2073,331424,363808,695232
44,2073,331424,363808,695232
45,2073,331424,363808,695232
46,2073,481546,490906,972452
47,2073,483867,493655,977522
48,2073,484181,494164,978345
49,2073,477409,487375,964784
50,2073,483671,493990,977661
51,2073,477409,487375,964784
52,2073,484010,494029,978039
53,2073,484135,494241,978376
54,2073,481434,490653,972087
55,2073,483248,492466,975714
56,2073,481273,490595,971868
57,2073,484074,494252,978326
58,2073,483521,493935,977456
59,2073,484087,494296,978383
60,2073,477409,487375,964784
61,2073,483456,492655,976111
62,2073,483464,493874,977338
63,2073,484138,494196,978334
64,2073,483417,492663,976080
65,2073,327619,328368,655987
66,2073,327619,328368,655987
67,2073,331424,363808,695232
68,2073,324350,328331,652681
69,2073,324350,328331,652681
70,2073,308639,327960,636599
71,2073,327619,328368,655987
72,2073,308116,327867,635983
73,2073,324350,328331,652681
74,2073,306648,327939,634587
75,2073,312519,328662,641181
76,2073,306015,327945,633960
77,2073,306648,327939,634587
78,2073,233892,260348,494240
79,2073,324350,328331,652681
80,2073,233892,260348,494240
81,2073,233903,256896,490799
82,2073,233657,257424,491081
83,2073,327619,328368,655987
84,2073,233657,257424,491081
85,2073,167844,231882,399726
86,2073,131154,189036,320190
87,2073,131154,189036,320190
88,2073,98612,179079,277691
89,2073,98612,179079,277691
90,2073,51144,107905,159049
91,2073,47556,102690,150246
92,2073,39966,93551,133517
93,2073,30215,75989,106204
94,2073,24713,63952,88665
95,2073,15620,44338,59958
96,2073,16050,45194,61244
97,2073,16050,45194,61244
98,2073,4836,17593,22429
99,2073,3105,12960,16065
100,2073,4836,17593,22429
0,2074,195688,189325,385013
1,2074,220802,189325,410127
2,2074,220802,189325,410127
3,2074,220802,189325,410127
4,2074,220802,189325,410127
5,2074,225921,189325,415246
6,2074,246721,228146,474867
7,2074,311161,228125,539286
8,2074,260194,238970,499164
9,2074,261514,249237,510751
10,2074,276292,258933,535225
11,2074,308116,327867,635983
12,2074,314056,281797,595853
13,2074,313843,281980,595823
14,2074,314566,281980,596546
15,2074,314056,281797,595853
16,2074,313843,281980,595823
17,2074,314056,281797,595853
18,2074,313847,281980,595827
19,2074,313847,281980,595827
20,2074,313847,281980,595827
21,2074,314056,281797,595853
22,2074,311018,281980,592998
23,2074,306015,327945,633960
24,2074,314056,281797,595853
25,2074,312519,328662,641181
26,2074,306251,327945,634196
27,2074,309707,328229,637936
28,2074,308116,327867,635983
29,2074,306251,327945,634196
30,2074,306015,327945,633960
31,2074,324365,328331,652696
32,2074,324350,328331,652681
33,2074,327360,322663,650023
34,2074,327360,322663,650023
35,2074,327619,328368,655987
36,2074,327360,322663,650023
37,2074,327360,322663,650023
38,2074,327619,328368,655987
39,2074,327619,328368,655987
40,2074,327619,328368,655987
41,2074,331424,363808,695232
42,2074,331424,363808,695232
43,2074,331424,363808,695232
44,2074,331424,363808,695232
45,2074,331424,363808,695232
46,2074,484087,494296,978383
47,2074,483456,492655,976111
48,2074,481546,490906,972452
49,2074,477409,487456,964865
50,2074,482726,492207,974933
51,2074,477409,487456,964865
52,2074,483248,492466,975714
53,2074,481434,490653,972087
54,2074,484181,494164,978345
55,2074,483521,493935,977456
56,2074,484138,494196,978334
57,2074,481603,490672,972275
58,2074,482948,492497,975445
59,2074,481603,490655,972258
60,2074,477409,487456,964865
61,2074,483333,493280,976613
62,2074,483153,492948,976101
63,2074,481578,490783,972361
64,2074,483592,493517,977109
65,2074,327619,328368,655987
66,2074,327619,328368,655987
67,2074,331424,363808,695232
68,2074,324410,328331,652741
69,2074,324410,328331,652741
70,2074,306648,327939,634587
71,2074,327619,328368,655987
72,2074,308639,327960,636599
73,2074,324410,328331,652741
74,2074,309707,328229,637936
75,2074,308116,327867,635983
76,2074,312519,328662,641181
77,2074,309707,328229,637936
78,2074,233892,260348,494240
79,2074,324410,328331,652741
80,2074,233892,260348,494240
81,2074,233657,257424,491081
82,2074,233903,256896,490799
83,2074,327619,328368,655987
84,2074,233903,256896,490799
85,2074,167844,231882,399726
86,2074,131154,189036,320190
87,2074,131154,189036,320190
88,2074,98612,179079,277691
89,2074,98612,179079,277691
90,2074,50305,106882,157187
91,2074,44617,95934,140551
92,2074,39384,87571,126955
93,2074,30215,75989,106204
94,2074,24728,64003,88731
95,2074,15620,44338,59958
96,2074,16050,45194,61244
97,2074,16050,45194,61244
98,2074,4836,17593,22429
99,2074,3104,12927,16031
100,2074,4836,17593,22429
0,2075,195688,189325,385013
1,2075,220802,189325,410127
2,2075,220802,189325,410127
3,2075,220802,189325,410127
4,2075,220802,189325,410127
5,2075,226317,189325,415642
6,2075,246721,228146,474867
7,2075,311161,228125,539286
8,2075,260194,238970,499164
9,2075,261325,248834,510159
10,2075,276661,258933,535594
11,2075,308639,327960,636599
12,2075,313682,281955,595637
13,2075,313843,281980,595823
14,2075,311018,281980,592998
15,2075,313682,281955,595637
16,2075,313843,281980,595823
17,2075,313682,281955,595637
18,2075,313847,281980,595827
19,2075,313847,281980,595827
20,2075,313847,281980,595827
21,2075,313682,281955,595637
22,2075,314056,281797,595853
23,2075,312519,328662,641181
24,2075,313682,281955,595637
25,2075,308116,327867,635983
26,2075,310103,328229,638332
27,2075,306015,327945,633960
28,2075,308639,327960,636599
29,2075,310103,328229,638332
30,2075,312519,328662,641181
31,2075,324350,328331,652681
32,2075,324410,328331,652741
33,2075,327360,322663,650023
34,2075,327360,322663,650023
35,2075,327619,328368,655987
36,2075,327360,322663,650023
37,2075,327360,322663,650023
38,2075,327619,328368,655987
39,2075,327619,328368,655987
40,2075,327619,328368,655987
41,2075,331424,363808,695232
42,2075,331424,363808,695232
43,2075,331424,363808,695232
44,2075,331424,363808,695232
45,2075,331424,363808,695232
46,2075,481603,490655,972258
47,2075,483333,493280,976613
48,2075,484087,494296,978383
49,2075,477409,487375,964784
50,2075,484010,494029,978039
51,2075,477409,487375,964784
52,2075,483521,493935,977456
53,2075,484181,494164,978345
54,2075,481546,490906,972452
55,2075,482948,492497,975445
56,2075,481578,490783,972361
57,2075,484135,494241,978376
58,2075,483544,493953,977497
59,2075,484200,494235,978435
60,2075,477409,487375,964784
61,2075,483867,493655,977522
62,2075,483671,493990,977661
63,2075,484074,494252,978326
64,2075,483314,492813,976127
65,2075,327619,328368,655987
66,2075,327619,328368,655987
67,2075,331424,363808,695232
68,2075,324365,328331,652696
69,2075,324365,328331,652696
70,2075,309707,328229,637936
71,2075,327619,328368,655987
72,2075,306648,327939,634587
73,2075,324365,328331,652696
74,2075,306015,327945,633960
75,2075,308639,327960,636599
76,2075,308116,327867,635983
77,2075,306015,327945,633960
78,2075,233892,260348,494240
79,2075,324365,328331,652696
80,2075,233892,260348,494240
81,2075,233903,256896,490799
82,2075,233657,257424,491081
83,2075,327619,328368,655987
84,2075,233657,257424,491081
85,2075,167844,231882,399726
86,2075,131154,189036,320190
87,2075,131154,189036,320190
88,2075,98612,179079,277691
89,2075,98612,179079,277691
90,2075,51144,107905,159049
91,2075,47759,103625,151384
92,2075,41274,95504,136778
93,2075,30215,75989,106204
94,2075,24765,64003,88768
95,2075,15620,44338,59958
96,2075,16050,45194,61244
97,2075,16050,45194,61244
98,2075,4836,17593,22429
99,2075,3105,12960,16065
100,2075,4836,17593,22429
0,2076,195688,189325,385013
1,2076,220802,189325,410127
2,2076,220802,189325,410127
3,2076,220802,189325,410127
4,2076,220802,189325,410127
5,2076,226632,189325,415957
6,2076,246721,228146,474867
7,2076,311161,228125,539286
8,2076,260194,238970,499164
9,2076,261183,249240,510423
10,2076,276323,258992,535315
11,2076,306648,327939,634587
12,2076,314566,281980,596546
13,2076,313843,281980,595823
14,2076,314056,281797,595853
15,2076,314566,281980,596546
16,2076,313843,281980,595823
17,2076,314566,281980,596546
18,2076,313847,281980,595827
19,2076,313847,281980,595827
20,2076,313847,281980,595827
21,2076,314566,281980,596546
22,2076,313682,281955,595637
23,2076,308116,327867,635983
24,2076,314566,281980,596546
25,2076,308639,327960,636599
26,2076,306251,327945,634196
27,2076,312519,328662,641181
28,2076,306648,327939,634587
29,2076,306251,327945,634196
30,2076,308116,327867,635983
31,2076,324410,328331,652741
32,2076,324365,328331,652696
33,2076,327360,322663,650023
34,2076,327360,322663,650023
35,2076,327619,328368,655987
36,2076,327360,322663,650023
37,2076,327360,322663,650023
38,2076,327619,328368,655987
39,2076,327619,328368,655987
40,2076,327619,328368,655987
41,2076,331424,363808,695232
42,2076,331424,363808,695232
43,2076,331424,363808,695232
44,2076,331424,363808,695232
45,2076,331424,363808,695232
46,2076,484200,494235,978435
47,2076,483867,493655,977522
48,2076,481603,490655,972258
49,2076,477409,487456,964865
50,2076,483248,492466,975714
51,2076,477409,487456,964865
52,2076,482948,492497,975445
53,2076,481546,490906,972452
54,2076,484087,494296,978383
55,2076,483544,493953,977497
56,2076,484074,494252,978326
57,2076,481434,490653,972087
58,2076,483061,492435,975496
59,2076,481273,490595,971868
60,2076,477409,487456,964865
61,2076,483456,492655,976111
62,2076,482726,492207,974933
63,2076,481603,490672,972275
64,2076,483788,493630,977418
65,2076,327619,328368,655987
66,2076,327619,328368,655987
67,2076,331424,363808,695232
68,2076,324350,328331,652681
69,2076,324350,328331,652681
70,2076,306015,327945,633960
71,2076,327619,328368,655987
72,2076,309707,328229,637936
73,2076,324350,328331,652681
74,2076,312519,328662,641181
75,2076,306648,327939,634587
76,2076,308639,327960,636599
77,2076,312519,328662,641181
78,2076,233892,260348,494240
79,2076,324350,328331,652681
80,2076,233892,260348,494240
81,2076,233657,257424,491081
82,2076,233903,256896,490799
83,2076,327619,328368,655987
84,2076,233903,256896,490799
85,2076,167844,231882,399726
86,2076,131154,189036,320190
87,2076,131154,189036,320190
88,2076,98612,179079,277691
89,2076,98612,179079,277691
90,2076,50305,106882,157187
91,2076,44638,95486,140124
92,2076,39966,93551,133517
93,2076,30215,75989,106204
94,2076,24713,63952,88665
95,2076,15620,44338,59958
96,2076,16050,45194,61244
97,2076,16050,45194,61244
98,2076,4836,17593,22429
99,2076,3104,12927,16031
100,2076,4836,17593,22429
0,2077,195688,189325,385013
1,2077,220802,189325,410127
2,2077,220802,189325,410127
3,2077,220802,189325,410127
4,2077,220802,189325,410127
5,2077,225921,189325,415246
6,2077,246721,228146,474867
7,2077,311161,228125,539286
8,2077,260194,238970,499164
9,2077,261140,248834,509974
10,2077,276292,258933,535225
11,2077,309707,328229,637936
12,2077,311018,281980,592998
13,2077,313843,281980,595823
14,2077,313682,281955,595637
15,2077,311018,281980,592998
16,2077,313843,281980,595823
17,2077,311018,281980,592998
18,2077,313847,281980,595827
19,2077,313847,281980,595827
20,2077,313847,281980,595827
21,2077,311018,281980,592998
22,2077,314566,281980,596546
23,2077,308639,327960,636599
24,2077,311018,281980,592998
25,2077,306648,327939,634587
26,2077,310103,328229,638332
27,2077,308116,327867,635983
28,2077,309707,328229,637936
29,2077,310103,328229,638332
30,2077,308639,327960,636599
31,2077,324365,328331,652696
32,2077,324350,328331,652681
33,2077,327360,322663,650023
34,2077,327360,322663,650023
35,2077,327619,328368,655987
36,2077,327360,322663,650023
37,2077,327360,322663,650023
38,2077,327619,328368,655987
39,2077,327619,328368,655987
40,2077,327619,328368,655987
41,2077,331424,363808,695232
42,2077,331424,363808,695232
43,2077,331424,363808,695232
44,2077,331424,363808,695232
45,2077,331424,363808,695232
46,2077,481273,490595,971868
47,2077,483456,492655,976111
48,2077,484200,494235,978435
49,2077,477409,487375,964784
50,2077,483521,493935,977456
51,2077,477409,487375,964784
52,2077,483544,493953,977497
53,2077,484087,494296,978383
54,2077,481603,490655,972258
55,2077,483061,492435,975496
56,2077,481603,490672,972275
57,2077,484181,494164,978345
58,2077,483464,493874,977338
59,2077,484138,494196,978334
60,2077,477409,487375,964784
61,2077,483333,493280,976613
62,2077,484010,494029,978039
63,2077,484135,494241,978376
64,2077,483417,492663,976080
65,2077,327619,328368,655987
66,2077,327619,328368,655987
67,2077,331424,363808,695232
68,2077,324410,328331,652741
69,2077,324410,328331,652741
70,2077,312519,328662,641181
71,2077,327619,328368,655987
72,2077,306015,327945,633960
73,2077,324410,328331,652741
74,2077,308116,327867,635983
75,2077,309707,328229,637936
76,2077,306648,327939,634587
77,2077,308116,327867,635983
78,2077,233892,260348,494240
79,2077,324410,328331,652741
80,2077,233892,260348,494240
81,2077,233903,256896,490799
82,2077,233657,257424,491081
83,2077,327619,328368,655987
84,2077,233657,257424,491081
85,2077,167844,231882,399726
86,2077,131154,189036,320190
87,2077,131154,189036,320190
88,2077,98612,179079,277691
89,2077,98612,179079,277691
90,2077,51144,107905,159049
91,2077,47556,102690,150246
92,2077,39384,87571,126955
93,2077,30215,75989,106204
94,2077,24728,64003,88731
95,2077,15620,44338,59958
96,2077,16050,45194,61244
97,2077,16050,45194,61244
98,2077,4836,17593,22429
99,2077,3105,12960,16065
100,2077,4836,17593,22429
0,2078,195688,189325,385013
1,2078,220802,189325,410127
2,2078,220802,189325,410127
3,2078,220802,189325,410127
4,2078,220802,189325,410127
5,2078,226317,189325,415642
6,2078,246721,228146,474867
7,2078,311161,228125,539286
8,2078,260194,238970,499164
9,2078,261514,249237,510751
10,2078,276661,258933,535594
11,2078,306015,327945,633960
12,2078,314056,281797,595853
13,2078,313843,281980,595823
14,2078,314566,281980,596546
15,2078,314056,281797,595853
16,2078,313843,281980,595823
17,2078,314056,281797,595853
18,2078,313847,281980,595827
19,2078,313847,281980,595827
20,2078,313847,281980,595827
21,2078,314056,281797,595853
22,2078,311018,281980,592998
23,2078,306648,327939,634587
24,2078,314056,281797,595853
25,2078,309707,328229,637936
26,2078,306251,327945,634196
27,2078,308639,327960,636599
28,2078,306015,327945,633960
29,2078,306251,327945,634196
30,2078,306648,327939,634587
31,2078,324350,328331,652681
32,2078,324410,328331,652741
33,2078,327360,322663,650023
34,2078,327360,322663,650023
35,2078,327619,328368,655987
36,2078,327360,322663,650023
37,2078,327360,322663,650023
38,2078,327619,328368,655987
39,2078,327619,328368,655987
40,2078,327619,328368,655987
41,2078,331424,363808,695232
42,2078,331424,363808,695232
43,2078,331424,363808,695232
44,2078,331424,363808,695232
45,2078,331424,363808,695232
46,2078,484138,494196,978334
47,2078,483333,493280,976613
48,2078,481273,490595,971868
49,2078,477409,487456,964865
50,2078,482948,492497,975445
51,2078,477409,487456,964865
52,2078,483061,492435,975496
53,2078,481603,490655,972258
54,2078,484200,494235,978435
55,2078,483464,493874,977338
56,2078,484135,494241,978376
57,2078,481546,490906,972452
58,2078,483153,492948,976101
59,2078,481578,490783,972361
60,2078,477409,487456,964865
61,2078,483867,493655,977522
62,2078,483248,492466,975714
63,2078,481434,490653,972087
64,2078,483592,493517,977109
65,2078,327619,328368,655987
66,2078,327619,328368,655987
67,2078,331424,363808,695232
68,2078,324365,328331,652696
69,2078,324365,328331,652696
70,2078,308116,327867,635983
71,2078,327619,328368,655987
72,2078,312519,328662,641181
73,2078,324365,328331,652696
74,2078,308639,327960,636599
75,2078,306015,327945,633960
76,2078,309707,328229,637936
77,2078,308639,327960,636599
78,2078,233892,260348,494240
79,2078,324365,328331,652696
80,2078,233892,260348,494240
81,2078,233657,257424,491081
82,2078,233903,256896,490799
83,2078,327619,328368,655987
84,2078,233903,256896,490799
85,2078,167844,231882,399726
86,2078,131154,189036,320190
87,2078,131154,189036,320190
88,2078,98612,179079,277691
89,2078,98612,179079,277691
90,2078,50305,106882,157187
91,2078,44617,95934,140551
92,2078,41274,95504,136778
93,2078,30215,75989,106204
94,2078,24765,64003,88768
95,2078,15620,44338,59958
96,2078,16050,45194,61244
97,2078,16050,45194,61244
98,2078,4836,17593,22429
99,2078,3104,12927,16031
100,2078,4836,17593,22429
0,2079,195688,189325,385013
1,2079,220802,189325,410127
2,2079,220802,189325,410127
3,2079,220802,189325,410127
4,2079,220802,189325,410127
5,2079,226632,189325,415957
6,2079,246721,228146,474867
7,2079,311161,228125,539286
8,2079,260194,238970,499164
9,2079,261325,248834,510159
10,2079,276323,258992,535315
11,2079,312519,328662,641181
12,2079,313682,281955,595637
13,2079,313843,281980,595823
14,2079,311018,281980,592998
15,2079,313682,281955,595637
16,2079,313843,281980,595823
17,2079,313682,281955,595637
18,2079,313847,281980,595827
19,2079,313847,281980,595827
20,2079,313847,281980,595827
21,2079,313682,281955,595637
22,2079,314056,281797,595853
23,2079,309707,328229,637936
24,2079,313682,281955,595637
25,2079,306015,327945,633960
26,2079,310103,328229,638332
27,2079,306648,327939,634587
28,2079,312519,328662,641181
29,2079,310103,328229,638332
30,2079,309707,328229,637936
31,2079,324410,328331,652741
32,2079,324365,328331,652696
33,2079,327360,322663,650023
34,2079,327360,322663,650023
35,2079,327619,328368,655987
36,2079,327360,322663,650023
37,2079,327360,322663,650023
38,2079,327619,328368,655987
39,2079,327619,328368,655987
40,2079,327619,328368,655987
41,2079,331424,363808,695232
42,2079,331424,363808,695232
43,2079,331424,363808,695232
44,2079,331424,363808,695232
45,2079,331424,363808,695232
46,2079,481578,490783,972361
47,2079,483867,493655,977522
48,2079,484138,494196,978334
49,2079,477409,487375,964784
50,2079,483544,493953,977497
51,2079,477409,487375,964784
52,2079,483464,493874,977338
53,2079,484200,494235,978435
54,2079,481273,490595,971868
55,2079,483153,492948,976101
56,2079,481434,490653,972087
57,2079,484087,494296,978383
58,2079,483671,493990,977661
59,2079,484074,494252,978326
60,2079,477409,487375,964784
61,2079,483456,492655,976111
62,2079,483521,493935,977456
63,2079,484181,494164,978345
64,2079,483314,492813,976127
65,2079,327619,328368,655987
66,2079,327619,328368,655987
67,2079,331424,363808,695232
68,2079,324350,328331,652681
69,2079,324350,328331,652681
70,2079,308639,327960,636599
71,2079,327619,328368,655987
72,2079,308116,327867,635983
73,2079,324350,328331,652681
74,2079,306648,327939,634587
75,2079,312519,328662,641181
76,2079,306015,327945,633960
77,2079,306648,327939,634587
78,2079,233892,260348,494240
79,2079,324350,328331,652681
80,2079,233892,260348,494240
81,2079,233903,256896,490799
82,2079,233657,257424,491081
83,2079,327619,328368,655987
84,2079,233657,257424,491081
85,2079,167844,231882,399726
86,2079,131154,189036,320190
87,2079,131154,189036,320190
88,2079,98612,179079,277691
89,2079,98612,179079,277691
90,2079,51144,107905,159049
91,2079,47759,103625,151384
92,2079,39966,93551,133517
93,2079,30215,75989,106204
94,2079,24713,63952,88665
95,2079,15620,44338,59958
96,2079,16050,45194,61244
97,2079,16050,45194,61244
98,2079,4836,17593,22429
99,2079,3105,12960,16065
100,2079,4836,17593,22429
0,2080,195688,189325,385013
1,2080,220802,189325,410127
2,2080,220802,189325,410127
3,2080,220802,189325,410127
4,2080,220802,189325,410127
5,2080,225921,189325,415246
6,2080,246721,228146,474867
7,2080,311161,228125,539286
8,2080,260194,238970,499164
9,2080,261183,249240,510423
10,2080,276292,258933,535225
11,2080,308116,327867,635983
12,2080,314566,281980,596546
13,2080,313843,281980,595823
14,2080,314056,281797,595853
15,2080,314566,281980,596546
16,2080,313843,281980,595823
17,2080,314566,281980,596546
18,2080,313847,281980,595827
19,2080,313847,281980,595827
20,2080,313847,281980,595827
21,2080,314566,281980,596546
22,2080,313682,281955,595637
23,2080,306015,327945,633960
24,2080,314566,281980,596546
25,2080,312519,328662,641181
26,2080,306251,327945,634196
27,2080,309707,328229,637936
28,2080,308116,327867,635983
29,2080,306251,327945,634196
30,2080,306015,327945,633960
31,2080,324365,328331,652696
32,2080,324350,328331,652681
33,2080,327360,322663,650023
34,2080,327360,322663,650023
35,2080,327619,328368,655987
36,2080,327360,322663,650023
37,2080,327360,322663,650023
38,2080,327619,328368,655987
39,2080,327619,328368,655987
40,2080,327619,328368,655987
41,2080,331424,363808,695232
42,2080,331424,363808,695232
43,2080,331424,363808,695232
44,2080,331424,363808,695232
45,2080,331424,363808,695232
46,2080,484074,494252,978326
47,2080,483456,492655,976111
48,2080,481578,490783,972361
49,2080,477409,487456,964865
50,2080,483061,492435,975496
51,2080,477409,487456,964865
52,2080,483153,492948,976101
53,2080,481273,490595,971868
54,2080,484138,494196,978334
55,2080,483671,493990,977661
56,2080,484181,494164,978345
57,2080,481603,490655,972258
58,2080,482726,492207,974933
59,2080,481603,490672,972275
60,2080,477409,487456,964865
61,2080,483333,493280,976613
62,2080,482948,492497,975445
63,2080,481546,490906,972452
64,2080,483788,493630,977418
65,2080,327619,328368,655987
66,2080,327619,328368,655987
67,2080,331424,363808,695232
68,2080,324410,328331,652741
69,2080,324410,328331,652741
70,2080,306648,327939,634587
71,2080,327619,328368,655987
72,2080,308639,327960,636599
73,2080,324410,328331,652741
74,2080,309707,328229,637936
75,2080,308116,327867,635983
76,2080,312519,328662,641181
77,2080,309707,328229,637936
78,2080,233892,260348,494240
79,2080,324410,328331,652741
80,2080,233892,260348,494240
81,2080,233657,257424,491081
82,2080,233903,256896,490799
83,2080,327619,328368,655987
84,2080,233903,256896,490799
85,2080,167844,231882,399726
86,2080,131154,189036,320190
87,2080,131154,189036,320190
88,2080,98612,179079,277691
89,2080,98612,179079,277691
90,2080,50305,106882,157187
91,2080,44638,95486,140124
92,2080,39384,87571,126955
93,2080,30215,75989,106204
94,2080,24728,64003,88731
95,2080,15620,44338,59958
96,2080,16050,45194,61244
97,2080,16050,45194,61244
98,2080,4836,17593,22429
99,2080,3104,12927,16031
100,2080,4836,17593,22429
