Età,Anno,Totale maschi,Totale femmine,Totale
0,2025,292160,275407,567567
1,2025,292160,275407,567567
2,2025,292156,275407,567563
3,2025,292317,275433,567750
4,2025,292459,275435,567894
5,2025,292604,275460,568064
6,2025,292715,275538,568253
7,2025,292699,275529,568228
8,2025,292688,275503,568191
9,2025,292689,275485,568174
10,2025,292704,275551,568255
11,2025,292828,275972,568800
12,2025,293342,276256,569598
13,2025,293719,276375,570094
14,2025,293758,276281,570039
15,2025,293823,276272,570095
16,2025,294123,276355,570478
17,2025,294561,276410,570971
18,2025,295789,276733,572522
19,2025,296731,278188,574919
20,2025,296795,278225,575020
21,2025,296833,278284,575117
22,2025,296862,278532,575394
23,2025,296890,278545,575435
24,2025,296890,278545,575435
25,2025,296890,278545,575435
26,2025,296890,278545,575435
27,2025,296890,278545,575435
28,2025,296890,278545,575435
29,2025,296890,278545,575435
30,2025,296890,278545,575435
31,2025,296890,278545,575435
32,2025,296890,278545,575435
33,2025,296890,278545,575435
34,2025,296890,278545,575435
35,2025,296890,278545,575435
36,2025,296890,278545,575435
37,2025,296890,278545,575435
38,2025,296890,278545,575435
39,2025,296890,278545,575435
40,2025,296890,278545,575435
41,2025,296890,278545,575435
42,2025,296890,278545,575435
43,2025,296890,278545,575435
44,2025,296890,278545,575435
45,2025,296890,278545,575435
46,2025,296881,278545,575426
47,2025,296873,278545,575418
48,2025,296873,278545,575418
49,2025,296873,278545,575418
50,2025,296873,278545,575418
51,2025,296873,278595,575468
52,2025,296873,278595,575468
53,2025,296873,278595,575468
54,2025,296873,278595,575468
55,2025,296873,278595,575468
56,2025,296873,278595,575468
57,2025,296873,278595,575468
58,2025,296873,278595,575468
59,2025,296873,278595,575468
60,2025,296873,278595,575468
61,2025,296873,278595,575468
62,2025,296873,278595,575468
63,2025,296873,278595,575468
64,2025,296825,278595,575420
65,2025,296825,278595,575420
66,2025,296738,278595,575333
67,2025,296738,278595,575333
68,2025,296472,278595,575067
69,2025,296377,278595,574972
70,2025,296237,278595,574832
71,2025,295800,278595,574395
72,2025,295800,278595,574395
73,2025,295461,278595,574056
74,2025,295423,278595,574018
75,2025,295423,278595,574018
76,2025,295423,278595,574018
77,2025,295423,278595,574018
78,2025,295423,279554,574977
79,2025,295423,279363,574786
80,2025,295423,279614,575037
81,2025,295423,279743,575166
82,2025,295423,279743,575166
83,2025,295423,279743,575166
84,2025,295423,279743,575166
85,2025,295423,279743,575166
86,2025,295423,279743,575166
87,2025,295423,279743,575166
88,2025,295423,279743,575166
89,2025,295423,279743,575166
90,2025,295423,279743,575166
91,2025,295423,279743,575166
92,2025,295423,279743,575166
93,2025,295423,279743,575166
94,2025,295423,279743,575166
95,2025,295423,279743,575166
96,2025,295423,279743,575166
97,2025,295423,279743,575166
98,2025,295423,279743,575166
99,2025,295423,279743,575166
100,2025,295423,279743,575166
0,2025,272500,256310,528810
1,2025,271339,256272,527611
2,2025,271683,256855,528538
3,2025,271749,253701,525450
4,2025,271410,253027,524437
5,2025,272293,256153,528446
6,2025,272298,256305,528603
7,2025,272606,256371,528977
8,2025,274658,261606,536264
9,2025,285911,271513,557424
10,2025,292736,275650,568386
11,2025,292193,275003,567196
12,2025,287405,272837,560242
13,2025,293182,276310,569492
14,2025,282153,272802,554955
15,2025,284659,273611,558270
16,2025,296138,281249,577387
17,2025,298017,293058,591075
18,2025,306170,315587,621757
19,2025,315480,330097,645577
20,2025,320243,331121,651364
21,2025,324400,315407,639807
22,2025,332347,318568,650915
23,2025,345636,331489,677125
24,2025,357573,359665,717238
25,2025,390257,377864,768121
26,2025,399639,423056,822695
27,2025,422063,437091,859154
28,2025,424590,437357,861947
29,2025,436254,440630,876884
30,2025,441627,444936,886563
31,2025,440851,444741,885592
32,2025,452019,456439,908458
33,2025,445850,455202,901052
34,2025,446524,459695,906219
35,2025,470233,460294,930527
36,2025,471507,464335,935842
37,2025,473938,468511,942449
38,2025,445420,452039,897459
39,2025,439414,444921,884335
40,2025,424134,439253,863387
41,2025,418332,431946,850278
42,2025,399875,424604,824479
43,2025,391886,401612,793498
44,2025,389172,400028,789200
45,2025,386937,394316,781253
46,2025,381538,379604,761142
47,2025,365895,377257,743152
48,2025,359123,369882,729005
49,2025,358777,372833,731610
50,2025,358686,374430,733116
51,2025,369224,380402,749626
52,2025,379872,380440,760312
53,2025,394282,407045,801327
54,2025,390446,403116,793562
55,2025,391004,404170,795174
56,2025,328537,332030,660567
57,2025,312634,318360,630994
58,2025,317939,323212,641151
59,2025,316886,326628,643514
60,2025,318584,331534,650118
61,2025,344354,371928,716282
62,2025,346553,371672,718225
63,2025,335872,365136,701008
64,2025,311599,329974,641573
65,2025,296795,321157,617952
66,2025,300624,328042,628666
67,2025,288411,321571,609982
68,2025,284322,319046,603368
69,2025,274982,315952,590934
70,2025,273482,316898,590380
71,2025,270326,323168,593494
72,2025,252092,321274,573366
73,2025,239185,317785,556970
74,2025,234259,305077,539336
75,2025,228748,298517,527265
76,2025,224140,287808,511948
77,2025,223363,276892,500255
78,2025,223396,274054,497450
79,2025,222775,257554,480329
80,2025,221813,245886,467699
81,2025,220528,228975,449503
82,2025,214404,178861,393265
83,2025,210483,117755,328238
84,2025,210128,112301,322429
85,2025,210618,122289,332907
86,2025,211278,134075,345353
87,2025,210825,123099,333924
88,2025,209924,112463,322387
89,2025,208889,97101,305990
90,2025,208047,81992,290039
91,2025,207403,66913,274316
92,2025,206641,51137,257778
93,2025,206104,38549,244653
94,2025,205675,28155,233830
95,2025,205318,18208,223526
96,2025,205174,13830,219004
97,2025,205044,9643,214687
98,2025,204945,6475,211420
99,2025,204935,5695,210630
100,2025,204936,6393,211329
0,2025,272764,260778,533542
1,2025,270747,256063,526810
2,2025,271575,256551,528126
3,2025,270826,256789,527615
4,2025,270956,256096,527052
5,2025,270554,256159,526713
6,2025,270463,256035,526498
7,2025,270540,256486,527026
8,2025,271260,256447,527707
9,2025,277817,263240,541057
10,2025,289804,272924,562728
11,2025,290952,274858,565810
12,2025,293286,275687,568973
13,2025,291927,273845,565772
14,2025,293186,276017,569203
15,2025,283187,273211,556398
16,2025,283866,270127,553993
17,2025,295274,281285,576559
18,2025,302944,292261,595205
19,2025,308721,308673,617394
20,2025,317272,319282,636554
21,2025,321672,325572,647244
22,2025,325722,318801,644523
23,2025,334448,324825,659273
24,2025,349690,341147,690837
25,2025,364500,370205,734705
26,2025,392837,401323,794160
27,2025,406830,420759,827589
28,2025,424899,435387,860286
29,2025,426779,437450,864229
30,2025,439995,442987,882982
31,2025,443741,448162,891903
32,2025,441603,444789,886392
33,2025,462512,458830,921342
34,2025,446125,459674,905799
35,2025,456646,461332,917978
36,2025,469007,463666,932673
37,2025,473484,471541,945025
38,2025,468527,469327,937854
39,2025,451920,452819,904739
40,2025,440395,446300,886695
41,2025,425166,441563,866729
42,2025,418932,435291,854223
43,2025,404525,424000,828525
44,2025,395110,404097,799207
45,2025,390851,398342,789193
46,2025,387071,392789,779860
47,2025,382050,378628,760678
48,2025,367147,377846,744993
49,2025,359984,375130,735114
50,2025,359548,375656,735204
51,2025,358683,374361,733044
52,2025,365793,379929,745722
53,2025,378087,381757,759844
54,2025,395831,409424,805255
55,2025,391472,406459,797931
56,2025,386450,398540,784990
57,2025,333921,347569,681490
58,2025,309104,320197,629301
59,2025,312279,325492,637771
60,2025,312450,330806,643256
61,2025,315596,336859,652455
62,2025,340770,369021,709791
63,2025,344307,373974,718281
64,2025,333225,370575,703800
65,2025,313316,350135,663451
66,2025,287503,323427,610930
67,2025,294783,333381,628164
68,2025,282649,324544,607193
69,2025,273848,321303,595151
70,2025,263999,318572,582571
71,2025,262204,317969,580173
72,2025,262038,325531,587569
73,2025,241710,312185,553895
74,2025,231471,305374,536845
75,2025,227345,295613,522958
76,2025,219020,290148,509168
77,2025,217415,278312,495727
78,2025,217525,272387,489912
79,2025,217107,258032,475139
80,2025,215856,249452,465308
81,2025,212798,233212,446010
82,2025,210878,218197,429075
83,2025,205956,166139,372095
84,2025,203098,110813,313911
85,2025,201366,94215,295581
86,2025,201515,105089,306604
87,2025,202115,116526,318641
88,2025,201625,106022,307647
89,2025,200524,97637,298161
90,2025,199815,84799,284614
91,2025,198773,67454,266227
92,2025,198060,54665,252725
93,2025,197292,39949,237241
94,2025,196760,30437,227197
95,2025,196408,22687,219095
96,2025,196160,14385,210545
97,2025,195926,10092,206018
98,2025,195812,6796,202608
99,2025,195772,5041,200813
100,2025,195801,6417,202218
0,2025,280768,271608,552376
1,2025,274176,261218,535394
2,2025,271150,256861,528011
3,2025,272955,260200,533155
4,2025,271239,259897,531136
5,2025,270311,256190,526501
6,2025,271046,255974,527020
7,2025,270497,256511,527008
8,2025,270836,256654,527490
9,2025,272657,258726,531383
10,2025,279136,264157,543293
11,2025,288478,272864,561342
12,2025,292498,275081,567579
13,2025,295040,279679,574719
14,2025,294269,278719,572988
15,2025,293324,275863,569187
16,2025,283106,274212,557318
17,2025,285919,270654,556573
18,2025,296444,280913,577357
19,2025,304317,292092,596409
20,2025,309487,295761,605248
21,2025,318072,311533,629605
22,2025,323507,321552,645059
23,2025,328100,322110,650210
24,2025,341643,334386,676029
25,2025,356671,349856,706527
26,2025,370465,372609,743074
27,2025,390409,383183,773592
28,2025,418115,421764,839879
29,2025,439501,441321,880822
30,2025,441748,442482,884230
31,2025,442829,448649,891478
32,2025,445892,452530,898422
33,2025,444177,451506,895683
34,2025,455905,455499,911404
35,2025,459316,462927,922243
36,2025,466718,467355,934073
37,2025,471407,470164,941571
38,2025,472501,474705,947206
39,2025,463198,470784,933982
40,2025,462687,469277,931964
41,2025,441992,450857,892849
42,2025,437630,445122,882752
43,2025,422588,440519,863107
44,2025,412563,427856,840419
45,2025,399425,414974,814399
46,2025,393723,401365,795088
47,2025,389403,399307,788710
48,2025,385149,392076,777225
49,2025,378106,383110,761216
50,2025,372655,381794,754449
51,2025,359714,376783,736497
52,2025,358277,374375,732652
53,2025,360482,378308,738790
54,2025,375637,381916,757553
55,2025,385521,390482,776003
56,2025,390366,407074,797440
57,2025,385367,398913,784280
58,2025,348496,353293,701789
59,2025,306471,319766,626237
60,2025,309458,323423,632881
61,2025,308776,330939,639715
62,2025,309765,335956,645721
63,2025,337910,375279,713189
64,2025,344226,377800,722026
65,2025,332283,369460,701743
66,2025,309897,346941,656838
67,2025,285361,320650,606011
68,2025,290152,326561,616713
69,2025,274370,319711,594081
70,2025,271555,322368,593923
71,2025,260364,318050,578414
72,2025,254554,316317,570871
73,2025,255244,320566,575810
74,2025,238754,304628,543382
75,2025,227554,295418,522972
76,2025,221071,297126,518197
77,2025,210531,280888,491419
78,2025,208412,274117,482529
79,2025,205173,258154,463327
80,2025,201205,248247,449452
81,2025,195593,239215,434808
82,2025,191482,223942,415424
83,2025,186510,205658,392168
84,2025,177051,151398,328449
85,2025,168805,100855,269660
86,2025,166304,88168,254472
87,2025,166049,89088,255137
88,2025,167812,100985,268797
89,2025,166032,95753,261785
90,2025,164467,83601,248068
91,2025,162509,67804,230313
92,2025,160211,54520,214731
93,2025,159187,45697,204884
94,2025,157375,31979,189354
95,2025,156351,22987,179338
96,2025,155764,14830,170594
97,2025,155223,9894,165117
98,2025,154875,6966,161841
99,2025,154723,4868,159591
100,2025,154836,6703,161539
0,2025,280945,268549,549494
1,2025,282008,271340,553348
2,2025,274982,263070,538052
3,2025,272714,261712,534426
4,2025,278347,262469,540816
5,2025,273625,261985,535610
6,2025,271840,257652,529492
7,2025,271232,256173,527405
8,2025,271168,256326,527494
9,2025,271659,257225,528884
10,2025,274029,260064,534093
11,2025,279370,264419,543789
12,2025,288573,273046,561619
13,2025,294061,276215,570276
14,2025,297916,279373,577289
15,2025,297389,280846,578235
16,2025,295025,278067,573092
17,2025,283322,272365,555687
18,2025,293039,273584,566623
19,2025,296682,287806,584488
20,2025,303665,305666,609331
21,2025,309936,307715,617651
22,2025,319389,314215,633604
23,2025,325698,318692,644390
24,2025,331754,324409,656163
25,2025,344211,337672,681883
26,2025,361214,365214,726428
27,2025,378154,374707,752861
28,2025,394303,389891,784194
29,2025,420490,424401,844891
30,2025,440264,443610,883874
31,2025,442445,449727,892172
32,2025,442745,446931,889676
33,2025,457239,454579,911818
34,2025,447597,455813,903410
35,2025,456685,456334,913019
36,2025,461881,462088,923969
37,2025,471412,469745,941157
38,2025,473370,473798,947168
39,2025,483800,479253,963053
40,2025,481993,478643,960636
41,2025,479798,482465,962263
42,2025,446655,456657,903312
43,2025,440834,448470,889304
44,2025,429402,442565,871967
45,2025,418244,430501,848745
46,2025,402605,418093,820698
47,2025,395097,405448,800545
48,2025,391074,400225,791299
49,2025,385908,395753,781661
50,2025,379483,384673,764156
51,2025,372240,383188,755428
52,2025,359265,376113,735378
53,2025,357792,373421,731213
54,2025,358602,378181,736783
55,2025,374893,384743,759636
56,2025,385151,390357,775508
57,2025,389612,406824,796436
58,2025,384090,398791,782881
59,2025,350367,356681,707048
60,2025,304633,318515,623148
61,2025,305658,322958,628616
62,2025,305704,327465,633169
63,2025,306139,334098,640237
64,2025,328435,362203,690638
65,2025,337571,373967,711538
66,2025,329245,365835,695080
67,2025,305387,343058,648445
68,2025,283433,318540,601973
69,2025,280409,320458,600867
70,2025,271050,318532,589582
71,2025,268215,324473,592688
72,2025,256974,315590,572564
73,2025,246813,313845,560658
74,2025,241886,316213,558099
75,2025,231386,305161,536547
76,2025,213039,297752,510791
77,2025,198027,283364,481391
78,2025,186425,273924,460349
79,2025,175844,261364,437208
80,2025,165110,248828,413938
81,2025,149930,239087,389017
82,2025,135442,226242,361684
83,2025,122679,211198,333877
84,2025,112112,199272,311384
85,2025,88596,144997,233593
86,2025,62424,91463,153887
87,2025,57132,81444,138576
88,2025,56370,81549,137919
89,2025,58801,91532,150333
90,2025,55978,83681,139659
91,2025,50157,70082,120239
92,2025,43943,55670,99613
93,2025,40341,46378,86719
94,2025,36580,38221,74801
95,2025,32413,24258,56671
96,2025,30467,17048,47515
97,2025,28920,12419,41339
98,2025,27902,7845,35747
99,2025,27306,4961,32267
100,2025,27750,7076,34826
0,2025,282336,272028,554364
1,2025,282117,268480,550597
2,2025,282964,273293,556257
3,2025,280455,270362,550817
4,2025,275266,263735,539001
5,2025,279695,269145,548840
6,2025,279031,269478,548509
7,2025,274107,262062,536169
8,2025,273177,257182,530359
9,2025,273484,261655,535139
10,2025,273495,261583,535078
11,2025,278250,267062,545312
12,2025,279876,265952,545828
13,2025,291251,276014,567265
14,2025,298941,281635,580576
15,2025,298772,282522,581294
16,2025,298343,281472,579815
17,2025,297701,282722,580423
18,2025,297256,279105,576361
19,2025,294555,277567,572122
20,2025,297234,289230,586464
21,2025,304572,293383,597955
22,2025,311021,299939,610960
23,2025,320896,315837,636733
24,2025,327164,321419,648583
25,2025,334912,327190,662102
26,2025,344708,340000,684708
27,2025,360127,358600,718727
28,2025,378784,378066,756850
29,2025,398141,396137,794278
30,2025,421656,418543,840199
31,2025,439062,439780,878842
32,2025,442811,447810,890621
33,2025,444168,444224,888392
34,2025,456666,457524,914190
35,2025,460606,464194,924800
36,2025,457272,461211,918483
37,2025,472791,471518,944309
38,2025,472349,471831,944180
39,2025,477464,475192,952656
40,2025,486805,482953,969758
41,2025,487393,484549,971942
42,2025,488862,490027,978889
43,2025,449553,465384,914937
44,2025,443944,452717,896661
45,2025,433874,445161,879035
46,2025,422226,432172,854398
47,2025,411432,420661,832093
48,2025,395573,406123,801696
49,2025,391626,401884,793510
50,2025,386231,396789,783020
51,2025,379892,392283,772175
52,2025,372997,389570,762567
53,2025,359067,370072,729139
54,2025,354941,368857,723798
55,2025,355682,370231,725913
56,2025,368880,385194,754074
57,2025,372206,388150,760356
58,2025,387784,406852,794636
59,2025,380934,398589,779523
60,2025,372201,380859,753060
61,2025,299613,319496,619109
62,2025,304016,322551,626567
63,2025,305026,329581,634607
64,2025,303263,332061,635324
65,2025,318342,354907,673249
66,2025,331325,371785,703110
67,2025,324185,361694,685879
68,2025,304093,340969,645062
69,2025,281327,320064,601391
70,2025,275803,320861,596664
71,2025,274119,322781,596900
72,2025,262552,321600,584152
73,2025,250240,312881,563121
74,2025,238661,302490,541151
75,2025,233366,304867,538233
76,2025,222574,307496,530070
77,2025,201746,284833,486579
78,2025,188292,272815,461107
79,2025,176451,261796,438247
80,2025,160621,253638,414259
81,2025,147508,240570,388078
82,2025,128641,226725,355366
83,2025,113449,213289,326738
84,2025,100352,199097,299449
85,2025,87223,184602,271825
86,2025,66438,148525,214963
87,2025,40691,95776,136467
88,2025,30377,78024,108401
89,2025,27856,75812,103668
90,2025,29883,75527,105410
91,2025,24879,67080,91959
92,2025,19653,55435,75088
93,2025,15930,46691,62621
94,2025,11896,37934,49830
95,2025,8298,28503,36801
96,2025,5064,17511,22575
97,2025,3168,12640,15808
98,2025,1964,8650,10614
99,2025,1095,5167,6262
100,2025,1748,7945,9693
0,2025,284247,271973,556220
1,2025,282810,272476,555286
2,2025,284183,269847,554030
3,2025,283503,273497,557000
4,2025,281532,271753,553285
5,2025,280196,270166,550362
6,2025,281045,270218,551263
7,2025,281802,270836,552638
8,2025,278886,263410,542296
9,2025,275236,262659,537895
10,2025,279084,264371,543455
11,2025,279091,260001,539092
12,2025,281435,269858,551293
13,2025,284294,269024,553318
14,2025,293688,276572,570260
15,2025,299532,282759,582291
16,2025,306328,291613,597941
17,2025,300118,282325,582443
18,2025,302306,291494,593800
19,2025,300859,282919,583778
20,2025,296498,279679,576177
21,2025,299838,291500,591338
22,2025,306659,295510,602169
23,2025,316671,317589,634260
24,2025,323931,318247,642178
25,2025,330555,325649,656204
26,2025,338846,335972,674818
27,2025,349279,348305,697584
28,2025,365003,364227,729230
29,2025,385205,384103,769308
30,2025,405347,403483,808830
31,2025,429308,426244,855552
32,2025,441709,439608,881317
33,2025,443950,449190,893140
34,2025,453469,454391,907860
35,2025,457180,460511,917691
36,2025,468358,470987,939345
37,2025,468410,467404,935814
38,2025,478635,477603,956238
39,2025,476689,475397,952086
40,2025,479877,481175,961052
41,2025,487261,486728,973989
42,2025,487328,489563,976891
43,2025,490741,495150,985891
44,2025,450494,468739,919233
45,2025,444737,455339,900076
46,2025,434657,447043,881700
47,2025,423336,434807,858143
48,2025,410056,415518,825574
49,2025,396076,408988,805064
50,2025,391874,404315,796189
51,2025,386265,398888,785153
52,2025,379125,393782,772907
53,2025,372630,390112,762742
54,2025,357976,370556,728532
55,2025,353693,369300,722993
56,2025,354537,369929,724466
57,2025,367365,385409,752774
58,2025,371311,388266,759577
59,2025,386062,406798,792860
60,2025,379574,398528,778102
61,2025,367543,379476,747019
62,2025,296824,316789,613613
63,2025,301473,323943,625416
64,2025,304815,325451,630266
65,2025,303126,330304,633430
66,2025,314354,350285,664639
67,2025,327695,370294,697989
68,2025,320132,359868,680000
69,2025,298588,339068,637656
70,2025,274793,320074,594867
71,2025,266002,317527,583529
72,2025,266451,322169,588620
73,2025,255745,310933,566678
74,2025,241960,304984,546944
75,2025,230792,298843,529635
76,2025,225735,299408,525143
77,2025,213305,293806,507111
78,2025,192637,275253,467890
79,2025,178918,271883,450801
80,2025,166897,256300,423197
81,2025,149901,242402,392303
82,2025,135956,228950,364906
83,2025,117662,214700,332362
84,2025,103046,200290,303336
85,2025,90110,187100,277210
86,2025,77660,164799,242459
87,2025,57718,134323,192041
88,2025,34930,85953,120883
89,2025,24893,64458,89351
90,2025,22897,59943,82840
91,2025,22970,62934,85904
92,2025,19439,55581,75020
93,2025,16201,47247,63448
94,2025,12217,38489,50706
95,2025,8822,29417,38239
96,2025,5917,21237,27154
97,2025,3554,13607,17161
98,2025,2187,9284,11471
99,2025,1213,5709,6922
100,2025,2006,8693,10699
0,2025,292062,276016,568078
1,2025,288185,272954,561139
2,2025,284146,272863,557009
3,2025,288844,271508,560352
4,2025,283920,273317,557237
5,2025,282632,272312,554944
6,2025,281457,271152,552609
7,2025,282656,269773,552429
8,2025,282896,272426,555322
9,2025,281980,271534,553514
10,2025,281282,271216,552498
11,2025,281623,270944,552567
12,2025,281942,270423,552365
13,2025,281861,271018,552879
14,2025,289132,272319,561451
15,2025,296730,290907,587637
16,2025,303677,292583,596260
17,2025,304479,294242,598721
18,2025,306519,290227,596746
19,2025,306832,298253,605085
20,2025,306702,286410,593112
21,2025,301895,291316,593211
22,2025,306446,293135,599581
23,2025,312900,300858,613758
24,2025,320552,319584,640136
25,2025,327578,320719,648297
26,2025,336264,333882,670146
27,2025,344465,342002,686467
28,2025,357099,356971,714070
29,2025,371910,369927,741837
30,2025,391263,388929,780192
31,2025,410625,408486,819111
32,2025,432258,428194,860452
33,2025,453897,447212,901109
34,2025,459126,463021,922147
35,2025,455281,459726,915007
36,2025,460127,461842,921969
37,2025,471744,472685,944429
38,2025,469777,470713,940490
39,2025,480733,479434,960167
40,2025,479754,480723,960477
41,2025,481175,485692,966867
42,2025,487699,491006,978705
43,2025,487392,493797,981189
44,2025,493200,498160,991360
45,2025,452215,472275,924490
46,2025,446144,458870,905014
47,2025,434263,448702,882965
48,2025,424679,437742,862421
49,2025,411418,419105,830523
50,2025,396292,411582,807874
51,2025,392498,406502,799000
52,2025,385980,400787,786767
53,2025,379523,395921,775444
54,2025,372330,390882,763212
55,2025,357071,372961,730032
56,2025,352291,369568,721859
57,2025,353191,369951,723142
58,2025,366113,384658,750771
59,2025,370023,388340,758363
60,2025,383801,406796,790597
61,2025,377393,398484,775877
62,2025,365674,379989,745663
63,2025,295027,315311,610338
64,2025,303413,322089,625502
65,2025,298418,325288,623706
66,2025,296675,326186,622861
67,2025,310989,347779,658768
68,2025,324027,367904,691931
69,2025,315919,358207,674126
70,2025,290103,337256,627359
71,2025,272197,321941,594138
72,2025,264342,321772,586114
73,2025,260065,319095,579160
74,2025,247986,308098,556084
75,2025,236146,300728,536874
76,2025,222429,295019,517448
77,2025,215678,296174,511852
78,2025,204653,288919,493572
79,2025,181348,273253,454601
80,2025,168784,256717,425501
81,2025,156277,243174,399451
82,2025,139053,229928,368981
83,2025,123089,216799,339888
84,2025,106251,200987,307238
85,2025,94365,188783,283148
86,2025,81641,169976,251617
87,2025,71580,154076,225656
88,2025,50005,116801,166806
89,2025,28488,72085,100573
90,2025,20369,56548,76917
91,2025,18575,51202,69777
92,2025,18678,52915,71593
93,2025,16059,46709,62768
94,2025,12222,38932,51154
95,2025,8987,30162,39149
96,2025,6044,22016,28060
97,2025,3924,14395,18319
98,2025,2419,9810,12229
99,2025,1402,6070,7472
100,2025,2090,9012,11102
0,2025,290367,273251,563618
1,2025,292055,275822,567877
2,2025,290416,274011,564427
3,2025,288540,271013,559553
4,2025,290559,272577,563136
5,2025,285911,274417,560328
6,2025,283359,272627,555986
7,2025,282059,271302,553361
8,2025,288333,271244,559577
9,2025,284768,273284,558052
10,2025,282995,272350,555345
11,2025,282909,271580,554489
12,2025,282305,271780,554085
13,2025,282902,272112,555014
14,2025,284789,270709,555498
15,2025,291131,273950,565081
16,2025,299119,293749,592868
17,2025,306212,295739,601951
18,2025,306331,297103,603434
19,2025,309374,298261,607635
20,2025,310372,295555,605927
21,2025,314346,301081,615427
22,2025,307563,291914,599477
23,2025,312088,298283,610371
24,2025,318626,311496,630122
25,2025,324669,317771,642440
26,2025,333942,328133,662075
27,2025,341567,340645,682212
28,2025,347634,349471,697105
29,2025,359815,360220,720035
30,2025,374428,378640,753068
31,2025,394392,396264,790656
32,2025,411163,409263,820426
33,2025,432363,429756,862119
34,2025,452426,452560,904986
35,2025,459435,463497,922932
36,2025,460238,462257,922495
37,2025,461981,465404,927385
38,2025,474309,476749,951058
39,2025,472754,474095,946849
40,2025,482553,482345,964898
41,2025,480791,485027,965818
42,2025,482227,489229,971456
43,2025,487817,494890,982707
44,2025,487521,496465,983986
45,2025,493635,500962,994597
46,2025,457703,474057,931760
47,2025,446738,461121,907859
48,2025,437118,451152,888270
49,2025,425532,440190,865722
50,2025,412101,428420,840521
51,2025,396333,412808,809141
52,2025,392139,407695,799834
53,2025,385478,401908,787386
54,2025,378801,396740,775541
55,2025,371730,392145,763875
56,2025,355758,373396,729154
57,2025,351828,369697,721525
58,2025,351825,369841,721666
59,2025,364469,384664,749133
60,2025,368458,388207,756665
61,2025,381325,406585,787910
62,2025,375015,398286,773301
63,2025,363507,375897,739404
64,2025,296917,312799,609716
65,2025,298128,321371,619499
66,2025,294241,324453,618694
67,2025,293314,324461,617775
68,2025,305391,340588,645979
69,2025,316449,361449,677898
70,2025,310529,357041,667570
71,2025,284588,337298,621886
72,2025,266779,323207,589986
73,2025,258963,319113,578076
74,2025,252460,309245,561705
75,2025,240804,304086,544890
76,2025,228498,313373,541871
77,2025,213856,300629,514485
78,2025,203277,287230,490507
79,2025,194262,280817,475079
80,2025,170895,257294,428189
81,2025,157953,246988,404941
82,2025,146116,231639,377755
83,2025,125801,220069,345870
84,2025,110516,202540,313056
85,2025,96560,189515,286075
86,2025,83833,172965,256798
87,2025,71152,156306,227458
88,2025,62619,139236,201855
89,2025,42561,106944,149505
90,2025,24384,63797,88181
91,2025,17242,48062,65304
92,2025,15619,45512,61131
93,2025,14713,44344,59057
94,2025,11755,38462,50217
95,2025,8892,30490,39382
96,2025,6313,22740,29053
97,2025,4301,15979,20280
98,2025,2724,10276,13000
99,2025,1573,6607,8180
100,2025,2127,9519,11646
0,2025,285875,268920,554795
1,2025,289968,272947,562915
2,2025,292516,275898,568414
3,2025,291667,274281,565948
4,2025,291297,273597,564894
5,2025,291631,272846,564477
6,2025,287407,274477,561884
7,2025,283844,272102,555946
8,2025,284109,271319,555428
9,2025,290875,274378,565253
10,2025,287440,274269,561709
11,2025,285600,271978,557578
12,2025,284009,272753,556762
13,2025,284908,271558,556466
14,2025,285168,272378,557546
15,2025,290132,271914,562046
16,2025,294704,274888,569592
17,2025,302192,292130,594322
18,2025,308851,298414,607265
19,2025,310054,294122,604176
20,2025,312500,295877,608377
21,2025,312626,300441,613067
22,2025,314241,298809,613050
23,2025,310183,295930,606113
24,2025,315850,306009,621859
25,2025,323715,319680,643395
26,2025,328067,324803,652870
27,2025,336979,334582,671561
28,2025,344931,344401,689332
29,2025,351071,353640,704711
30,2025,362173,363035,725208
31,2025,375690,379803,755493
32,2025,396258,398436,794694
33,2025,411798,411963,823761
34,2025,431698,432307,864005
35,2025,452707,454793,907500
36,2025,465623,468505,934128
37,2025,466027,469460,935487
38,2025,470047,471645,941692
39,2025,475464,478638,954102
40,2025,473105,477220,950325
41,2025,484667,488996,973663
42,2025,481632,488809,970441
43,2025,482761,492860,975621
44,2025,487878,497098,984976
45,2025,487262,498400,985662
46,2025,493852,504806,998658
47,2025,463450,477418,940868
