Et√†,Anno,Totale maschi,Totale femmine,Totale
0,2025,210417,199032,409449
1,2025,216979,209353,426332
2,2025,227667,215300,442967
3,2025,237590,225541,463131
4,2025,249900,231864,481764
5,2025,251934,237908,489842
6,2025,257698,243217,500915
7,2025,262079,247803,509882
8,2025,272800,258260,531060
9,2025,278063,262768,540831
10,2025,286932,269934,556866
11,2025,291336,274332,565668
12,2025,294170,277815,571985
13,2025,294448,276802,571250
14,2025,295025,276402,571427
15,2025,294314,275474,569788
16,2025,295034,277638,572672
17,2025,294849,275021,569870
18,2025,297995,276777,574772
19,2025,307036,279651,586687
20,2025,308621,280572,589193
21,2025,309760,280901,590661
22,2025,310858,281298,592156
23,2025,309658,281343,591001
24,2025,308789,285617,594406
25,2025,308187,297348,605535
26,2025,310736,297733,608469
27,2025,321057,304244,625301
28,2025,326338,311305,637643
29,2025,327657,319342,646999
30,2025,329630,316807,646437
31,2025,329385,318665,648050
32,2025,331186,324343,655529
33,2025,327942,320761,648703
34,2025,330911,327879,658790
35,2025,338819,335157,673976
36,2025,345894,340470,686364
37,2025,353098,351642,704740
38,2025,360928,361433,722361
39,2025,362619,364073,726692
40,2025,373475,369990,743465
41,2025,384239,384533,768772
42,2025,404043,404834,808877
43,2025,416181,417665,833846
44,2025,434042,436250,870292
45,2025,454121,460540,914661
46,2025,472060,476032,948092
47,2025,468346,474770,943116
48,2025,472854,478102,950956
49,2025,474332,482822,957154
50,2025,471735,480954,952689
51,2025,474072,490639,964711
52,2025,475425,490531,965956
53,2025,479254,494343,973597
54,2025,484367,495617,979984
55,2025,483394,497128,980522
56,2025,486990,498613,985603
57,2025,454949,470923,925872
58,2025,436302,458946,895248
59,2025,421336,443296,864632
60,2025,413949,434202,848151
61,2025,388994,414428,803422
62,2025,379874,407805,787679
63,2025,363786,399141,762927
64,2025,359606,390418,750024
65,2025,345323,383571,728894
66,2025,332849,367779,700628
67,2025,327085,358036,685121
68,2025,318007,356318,674325
69,2025,326276,369037,695313
70,2025,322449,360507,682956
71,2025,323885,359850,683735
72,2025,322035,367320,689355
73,2025,308485,364160,672645
74,2025,256289,293442,549731
75,2025,257457,311994,569451
76,2025,249913,304550,554463
77,2025,243876,310444,554320
78,2025,240553,311106,551659
79,2025,238012,302867,540879
80,2025,222742,293735,516477
81,2025,199673,285220,484893
82,2025,182066,256797,438863
83,2025,165863,232096,397959
84,2025,152812,227444,380256
85,2025,135569,212900,348469
86,2025,122889,194206,317095
87,2025,101354,181433,282787
88,2025,88622,165862,254484
89,2025,74574,153453,228027
90,2025,56678,120734,177412
91,2025,46120,103998,150118
92,2025,35236,91914,127150
93,2025,28561,74667,103228
94,2025,19002,55006,74008
95,2025,14491,44316,58807
96,2025,9769,32781,42550
97,2025,6090,22593,28683
98,2025,4209,16321,20530
99,2025,2916,13052,15968
100,2025,2389,12741,15130
0,2025,210583,199454,410037
1,2025,211947,202631,414578
2,2025,219048,212706,431754
3,2025,230035,224788,454823
4,2025,238285,230290,468575
5,2025,252090,237306,489396
6,2025,252340,240139,492479
7,2025,258280,243481,501761
8,2025,262963,248199,511162
9,2025,278536,259347,537883
10,2025,282479,265966,548445
11,2025,291769,275388,567157
12,2025,293058,275265,568323
13,2025,294828,276971,571799
14,2025,294215,275620,569835
15,2025,294750,276061,570811
16,2025,295370,276503,571873
17,2025,294888,276775,571663
18,2025,295384,274786,570170
19,2025,300137,278457,578594
20,2025,307971,280460,588431
21,2025,308390,280346,588736
22,2025,310002,280624,590626
23,2025,309917,280614,590531
24,2025,309026,281152,590178
25,2025,306527,281831,588358
26,2025,305996,298328,604324
27,2025,310167,305714,615881
28,2025,322969,303643,626612
29,2025,322427,312205,634632
30,2025,327798,318952,646750
31,2025,327334,323348,650682
32,2025,329615,318458,648073
33,2025,330523,322024,652547
34,2025,327839,320256,648095
35,2025,330373,324195,654568
36,2025,337226,334245,671471
37,2025,344203,340312,684515
38,2025,350455,351098,701553
39,2025,360470,359742,720212
40,2025,362809,363083,725892
41,2025,373143,369894,743037
42,2025,383052,385107,768159
43,2025,403944,404788,808732
44,2025,416228,417683,833911
45,2025,434019,436181,870200
46,2025,454195,461230,915425
47,2025,471585,476611,948196
48,2025,469345,474626,943971
49,2025,472319,474743,947062
50,2025,472857,480434,953291
51,2025,472101,479270,951371
52,2025,472685,484620,957305
53,2025,474105,490185,964290
54,2025,478842,493171,972013
55,2025,484256,495151,979407
56,2025,484719,497852,982571
57,2025,478418,493053,971471
58,2025,442369,463770,906139
59,2025,435104,457804,892908
60,2025,418632,439388,858020
61,2025,413674,430870,844544
62,2025,377939,394259,772198
63,2025,375588,405300,780888
64,2025,359739,394793,754532
65,2025,345469,385383,730852
66,2025,341454,376506,717960
67,2025,328517,356051,684568
68,2025,315684,352816,668500
69,2025,313395,347340,660735
70,2025,324166,366489,690655
71,2025,316708,345521,662229
72,2025,314092,358756,672848
73,2025,299343,359592,658935
74,2025,298507,351257,649764
75,2025,247352,282739,530091
76,2025,247335,308459,555794
77,2025,244412,308276,552688
78,2025,236865,290570,527435
79,2025,233583,289248,522831
80,2025,231788,299427,531215
81,2025,207687,294615,502302
82,2025,183233,268806,452039
83,2025,170548,244395,414943
84,2025,152206,221767,373973
85,2025,138647,218904,357551
86,2025,123654,195268,318922
87,2025,107668,182948,290616
88,2025,88964,167520,256484
89,2025,71087,146493,217580
90,2025,61217,130099,191316
91,2025,46003,105323,151326
92,2025,35317,89358,124675
93,2025,29338,76687,106025
94,2025,18995,54544,73539
95,2025,14437,44397,58834
96,2025,9404,31214,40618
97,2025,6012,21536,27548
98,2025,4232,16183,20415
99,2025,2820,12671,15491
100,2025,2988,14513,17501
0,2025,211703,198944,410647
1,2025,210698,199714,410412
2,2025,212371,205494,417865
3,2025,219489,212403,431892
4,2025,230522,226982,457504
5,2025,238256,230503,468759
6,2025,251813,237186,488999
7,2025,255314,244834,500148
8,2025,268067,243409,511476
9,2025,267341,255038,522379
10,2025,281087,268800,549887
11,2025,288763,271919,560682
12,2025,291236,275122,566358
13,2025,293695,277709,571404
14,2025,294748,277104,571852
15,2025,298942,275189,574131
16,2025,295626,275183,570809
17,2025,297280,280906,578186
18,2025,297544,276775,574319
19,2025,296445,276268,572713
20,2025,300944,278336,579280
21,2025,308650,280607,589257
22,2025,307904,279581,587485
23,2025,310365,279962,590327
24,2025,309808,280395,590203
25,2025,308873,281081,589954
26,2025,306644,281109,587753
27,2025,307107,298381,605488
28,2025,309588,296585,606173
29,2025,322886,302733,625619
30,2025,322750,308419,631169
31,2025,327013,319826,646839
32,2025,328386,323422,651808
33,2025,329552,318656,648208
34,2025,332528,323477,656005
35,2025,327957,320160,648117
36,2025,328861,324143,653004
37,2025,337526,334083,671609
38,2025,344693,340178,684871
39,2025,351115,350458,701573
40,2025,360477,359711,720188
41,2025,362754,363201,725955
42,2025,372650,369758,742408
43,2025,382907,385057,767964
44,2025,403810,404805,808615
45,2025,416415,417706,834121
46,2025,434596,436256,870852
47,2025,454165,462657,916822
48,2025,465197,469020,934217
49,2025,469133,474720,943853
50,2025,468312,472651,940963
51,2025,472249,478608,950857
52,2025,472192,478660,950852
53,2025,472330,480087,952417
54,2025,472582,489851,962433
55,2025,475173,493110,968283
56,2025,484191,494231,978422
57,2025,486121,499818,985939
58,2025,478217,491206,969423
59,2025,441179,464950,906129
60,2025,434237,454908,889145
61,2025,416894,440168,857062
62,2025,413214,427561,840775
63,2025,375900,407464,783364
64,2025,374382,400657,775039
65,2025,362958,386827,749785
66,2025,340017,374581,714598
67,2025,340349,372462,712811
68,2025,326793,354375,681168
69,2025,310821,343398,654219
70,2025,307983,340878,648861
71,2025,313871,357145,671016
72,2025,296714,325645,622359
73,2025,307090,357479,664569
74,2025,291654,330763,622417
75,2025,296642,325964,622606
76,2025,238169,279617,517786
77,2025,239432,285725,525157
78,2025,235776,286804,522580
79,2025,233006,279037,512043
80,2025,227069,283196,510265
81,2025,215124,298536,513660
82,2025,193983,273044,467027
83,2025,172444,254324,426768
84,2025,158617,228628,387245
85,2025,139304,205725,345029
86,2025,124668,196222,320890
87,2025,110955,186532,297487
88,2025,89829,168117,257946
89,2025,70642,149206,219848
90,2025,57730,120924,178654
91,2025,57826,115639,173465
92,2025,37096,90539,127635
93,2025,29548,77293,106841
94,2025,19488,54112,73600
95,2025,15619,46822,62441
96,2025,9654,32910,42564
97,2025,5915,21336,27251
98,2025,4442,16362,20804
99,2025,2878,12512,15390
100,2025,3603,16072,19675
0,2025,211976,199211,411187
1,2025,211597,199919,411516
2,2025,210810,199974,410784
3,2025,212824,205413,418237
4,2025,220821,213497,434318
5,2025,231357,226220,457577
6,2025,238537,230362,468899
7,2025,252690,237421,490111
8,2025,257301,244735,502036
9,2025,267522,248167,515689
10,2025,267647,255573,523220
11,2025,280441,265439,545880
12,2025,289988,272432,562420
13,2025,290494,274141,564635
14,2025,295506,277595,573101
15,2025,295837,274981,570818
16,2025,295938,274862,570800
17,2025,297142,275300,572442
18,2025,303926,283316,587242
19,2025,301409,279015,580424
20,2025,301736,277561,579297
21,2025,305942,279901,585843
22,2025,309331,284890,594221
23,2025,310234,280682,590916
24,2025,311087,280613,591700
25,2025,311278,280543,591821
26,2025,309748,291138,600886
27,2025,309301,289896,599197
28,2025,308653,300368,609021
29,2025,310714,308035,618749
30,2025,323430,306110,629540
31,2025,327284,311983,639267
32,2025,327624,314288,641912
33,2025,330293,317697,647990
34,2025,328420,321776,650196
35,2025,331797,324725,656522
36,2025,327864,320530,648394
37,2025,333558,329365,662923
38,2025,340018,336304,676322
39,2025,346375,340662,687037
40,2025,356401,356415,712816
41,2025,360731,364611,725342
42,2025,361977,363725,725702
43,2025,372854,370192,743046
44,2025,384475,387359,771834
45,2025,407687,406877,814564
46,2025,416701,417733,834434
47,2025,436394,439026,875420
48,2025,454288,462276,916564
49,2025,470441,472018,942459
50,2025,469578,475366,944944
51,2025,470395,472468,942863
52,2025,470508,478067,948575
53,2025,470103,477830,947933
54,2025,472171,479218,951389
55,2025,472698,489819,962517
56,2025,474084,492575,966659
57,2025,484035,494312,978347
58,2025,486016,499654,985670
59,2025,474311,482250,956561
60,2025,440996,463888,904884
61,2025,432806,452418,885224
62,2025,415258,440358,855616
63,2025,412553,423188,835741
64,2025,376997,408296,785293
65,2025,369809,397952,767761
66,2025,353851,386328,740179
67,2025,341180,364191,705371
68,2025,336770,367702,704472
69,2025,316235,349403,665638
70,2025,307215,341282,648497
71,2025,306234,337718,643952
72,2025,309382,351728,661110
73,2025,289991,322435,612426
74,2025,290271,350176,640447
75,2025,288044,327896,615940
76,2025,287665,326062,613727
77,2025,231846,271862,503708
78,2025,228161,283132,511293
79,2025,229711,277646,507357
80,2025,228975,275194,504169
81,2025,218951,261204,480155
82,2025,202793,277221,480014
83,2025,179412,268181,447593
84,2025,161153,243202,404355
85,2025,143316,216526,359842
86,2025,125267,195189,320456
87,2025,111320,189751,301071
88,2025,96901,169552,266453
89,2025,71625,149309,220934
90,2025,57057,122708,179765
91,2025,49885,106434,156319
92,2025,39448,90417,129865
93,2025,30243,77598,107841
94,2025,19239,54322,73561
95,2025,15535,46221,61756
96,2025,9598,33008,42606
97,2025,5834,21370,27204
98,2025,4630,17077,21707
99,2025,2940,12523,15463
100,2025,3652,15820,19472
0,2026,292160,275407,567567
1,2026,292160,275407,567567
2,2026,292156,275407,567563
3,2026,292317,275433,567750
4,2026,292459,275435,567894
5,2026,292604,275460,568064
6,2026,292715,275538,568253
7,2026,292699,275529,568228
8,2026,292688,275503,568191
9,2026,292689,275485,568174
10,2026,292704,275551,568255
11,2026,292828,275972,568800
12,2026,293342,276256,569598
13,2026,293719,276375,570094
14,2026,293758,276281,570039
15,2026,293823,276272,570095
16,2026,294123,276355,570478
17,2026,294561,276410,570971
18,2026,295789,276733,572522
19,2026,296731,278188,574919
20,2026,296795,278225,575020
21,2026,296833,278284,575117
22,2026,296862,278532,575394
23,2026,296890,278545,575435
24,2026,296890,278545,575435
25,2026,296890,278545,575435
26,2026,296890,278545,575435
27,2026,296890,278545,575435
28,2026,296890,278545,575435
29,2026,296890,278545,575435
30,2026,296890,278545,575435
31,2026,296890,278545,575435
32,2026,296890,278545,575435
33,2026,296890,278545,575435
34,2026,296890,278545,575435
35,2026,296890,278545,575435
36,2026,296890,278545,575435
37,2026,296890,278545,575435
38,2026,296890,278545,575435
39,2026,296890,278545,575435
40,2026,296890,278545,575435
41,2026,296890,278545,575435
42,2026,296890,278545,575435
43,2026,296890,278545,575435
44,2026,296890,278545,575435
45,2026,296890,278545,575435
46,2026,296881,278545,575426
47,2026,296873,278545,575418
48,2026,296873,278545,575418
49,2026,296873,278545,575418
50,2026,296873,278545,575418
51,2026,296873,278595,575468
52,2026,296873,278595,575468
53,2026,296873,278595,575468
54,2026,296873,278595,575468
55,2026,296873,278595,575468
56,2026,296873,278595,575468
57,2026,296873,278595,575468
58,2026,296873,278595,575468
59,2026,296873,278595,575468
60,2026,296873,278595,575468
61,2026,296873,278595,575468
62,2026,296873,278595,575468
63,2026,296873,278595,575468
64,2026,296825,278595,575420
65,2026,296825,278595,575420
66,2026,296738,278595,575333
67,2026,296738,278595,575333
68,2026,296472,278595,575067
69,2026,296377,278595,574972
70,2026,296237,278595,574832
71,2026,295800,278595,574395
72,2026,295800,278595,574395
73,2026,295461,278595,574056
74,2026,295423,278595,574018
75,2026,295423,278595,574018
76,2026,295423,278595,574018
77,2026,295423,278595,574018
78,2026,295423,279554,574977
79,2026,295423,279363,574786
80,2026,295423,279614,575037
81,2026,295423,279743,575166
82,2026,295423,279743,575166
83,2026,295423,279743,575166
84,2026,295423,279743,575166
85,2026,295423,279743,575166
86,2026,295423,279743,575166
87,2026,295423,279743,575166
88,2026,295423,279743,575166
89,2026,295423,279743,575166
90,2026,295423,279743,575166
91,2026,295423,279743,575166
92,2026,295423,279743,575166
93,2026,295423,279743,575166
94,2026,295423,279743,575166
95,2026,295423,279743,575166
96,2026,295423,279743,575166
97,2026,295423,279743,575166
98,2026,295423,279743,575166
99,2026,295423,279743,575166
100,2026,295423,279743,575166
0,2026,292266,275259,567525
1,2026,292266,275259,567525
2,2026,292259,275259,567518
3,2026,292436,275274,567710
4,2026,292615,275193,567808
5,2026,292741,275299,568040
6,2026,292868,275406,568274
7,2026,292842,275390,568232
8,2026,292820,275364,568184
9,2026,292815,275344,568159
10,2026,292810,275474,568284
11,2026,292862,275699,568561
12,2026,293184,275754,568938
13,2026,293704,275708,569412
14,2026,293937,275800,569737
15,2026,294124,275792,569916
16,2026,294466,275859,570325
17,2026,295672,275850,571522
18,2026,297964,276497,574461
19,2026,298821,278322,577143
20,2026,299958,278491,578449
21,2026,300126,278538,578664
22,2026,300128,279006,579134
23,2026,300136,279020,579156
24,2026,300136,279020,579156
25,2026,300136,279020,579156
26,2026,300136,279020,579156
27,2026,300136,279020,579156
28,2026,300136,279020,579156
29,2026,300136,279020,579156
30,2026,300136,279020,579156
31,2026,300136,279020,579156
32,2026,300136,279020,579156
33,2026,300136,279020,579156
34,2026,300136,279020,579156
35,2026,300136,279020,579156
36,2026,300136,279020,579156
37,2026,300136,279020,579156
38,2026,300136,279020,579156
39,2026,300136,279020,579156
40,2026,300136,279020,579156
41,2026,300136,279020,579156
42,2026,300136,279020,579156
43,2026,300136,279020,579156
44,2026,300538,279020,579558
45,2026,300538,279020,579558
46,2026,300536,279020,579556
47,2026,300528,279020,579548
48,2026,300528,279020,579548
49,2026,300528,279020,579548
50,2026,300528,279020,579548
51,2026,300528,279059,579587
52,2026,300528,279059,579587
53,2026,300528,279059,579587
54,2026,300528,279059,579587
55,2026,300528,279059,579587
56,2026,300528,279059,579587
57,2026,300528,279059,579587
58,2026,300528,279059,579587
59,2026,300528,279059,579587
60,2026,300528,279059,579587
61,2026,300528,279059,579587
62,2026,300528,279059,579587
63,2026,300528,279059,579587
64,2026,300557,279059,579616
65,2026,300557,279059,579616
66,2026,300066,279059,579125
67,2026,300008,279059,579067
68,2026,299613,279059,578672
69,2026,299663,279059,578722
70,2026,299415,279037,578452
71,2026,298888,279037,577925
72,2026,298782,279037,577819
73,2026,298283,278963,577246
74,2026,298238,278963,577201
75,2026,298238,278963,577201
76,2026,298238,278963,577201
77,2026,298238,278963,577201
78,2026,298344,280269,578613
79,2026,298259,280078,578337
80,2026,298344,280826,579170
81,2026,298338,280568,578906
82,2026,298338,280568,578906
83,2026,298338,280568,578906
84,2026,298338,280568,578906
85,2026,298338,280568,578906
86,2026,298338,280568,578906
87,2026,298338,280568,578906
88,2026,298338,280568,578906
89,2026,298338,280568,578906
90,2026,298338,280568,578906
91,2026,298338,280568,578906
92,2026,298338,280568,578906
93,2026,298338,280568,578906
94,2026,298338,280568,578906
95,2026,298338,280568,578906
96,2026,298338,280568,578906
97,2026,298338,280568,578906
98,2026,298338,280568,578906
99,2026,298338,280568,578906
100,2026,298338,280568,578906
0,2026,271921,256953,528874
1,2026,272092,256993,529085
2,2026,271713,257003,528716
3,2026,271503,257140,528643
4,2026,271486,256966,528452
5,2026,271703,256942,528645
6,2026,271709,256942,528651
7,2026,271923,257252,529175
8,2026,273705,259226,532931
9,2026,281256,272494,553750
10,2026,292808,275519,568327
11,2026,292819,275994,568813
12,2026,284272,271749,556021
13,2026,294098,276045,570143
14,2026,281155,271679,552834
15,2026,281650,272597,554247
16,2026,296440,281482,577922
17,2026,297660,301550,599210
18,2026,318332,320608,638940
19,2026,316763,320292,637055
20,2026,319126,320283,639409
21,2026,320243,316468,636711
22,2026,323408,315328,638736
23,2026,339512,321325,660837
24,2026,353721,330777,684498
25,2026,382543,374698,757241
26,2026,412227,429445,841672
27,2026,422289,438411,860700
28,2026,426560,439342,865902
29,2026,436447,441182,877629
30,2026,438326,441905,880231
31,2026,438114,442481,880595
32,2026,449874,448834,898708
33,2026,445764,448942,894706
34,2026,464272,456093,920365
35,2026,463092,460384,923476
36,2026,467818,461341,929159
37,2026,467809,461443,929252
38,2026,444403,449067,893470
39,2026,438071,444294,882365
40,2026,432722,443533,876255
41,2026,420625,437362,857987
42,2026,412708,430458,843166
43,2026,388073,398119,786192
44,2026,386536,397376,783912
45,2026,384642,397672,782314
46,2026,375061,377414,752475
47,2026,358376,377281,735657
48,2026,358132,377085,735217
49,2026,357762,377451,735213
50,2026,357763,377505,735268
51,2026,357743,377454,735197
52,2026,371488,377523,749011
53,2026,390273,398816,789089
54,2026,386972,398401,785373
55,2026,387385,398868,786253
56,2026,327820,322768,650588
57,2026,317704,317686,635390
58,2026,318619,318633,637252
59,2026,318560,321288,639848
60,2026,320006,322546,642552
61,2026,345992,373632,719624
62,2026,346536,373653,720189
63,2026,335849,368016,703865
64,2026,315961,322546,638507
65,2026,301745,319271,621016
66,2026,318230,322804,641034
67,2026,288068,319271,607339
68,2026,282713,318926,601639
69,2026,274001,320770,594771
70,2026,273468,318459,591927
71,2026,273819,318126,591945
72,2026,262763,316095,578858
73,2026,250619,313975,564594
74,2026,241838,306851,548689
75,2026,238449,298260,536709
76,2026,235607,295552,531159
77,2026,234587,277820,512407
78,2026,234667,279235,513902
79,2026,234103,257510,491613
80,2026,234042,246642,480684
81,2026,233516,226784,460300
82,2026,232107,195582,427689
83,2026,230732,193882,424614
84,2026,230732,193664,424396
85,2026,230791,192655,423446
86,2026,230872,179457,410329
87,2026,230872,177459,408331
88,2026,230732,177495,408227
89,2026,230113,169703,399816
90,2026,229966,153613,383579
91,2026,229995,151400,381395
92,2026,229973,145207,375180
93,2026,229784,143873,373657
94,2026,229750,143017,372767
95,2026,229750,138842,368592
96,2026,229750,138842,368592
97,2026,229725,134965,364690
98,2026,229725,134192,363917
99,2026,229725,134192,363917
100,2026,229725,134192,363917
0,2026,271327,260161,531488
1,2026,270726,256162,526888
2,2026,270787,256144,526931
3,2026,270753,256382,527135
4,2026,270717,256409,527126
5,2026,270671,256080,526751
6,2026,270662,256143,526805
7,2026,270808,256452,527260
8,2026,271119,256874,527993
9,2026,275881,263707,539588
10,2026,290298,273687,563985
11,2026,292061,274699,566760
12,2026,293404,276083,569487
13,2026,292878,275168,568046
14,2026,293531,275780,569311
15,2026,283656,273894,557550
16,2026,280076,267469,547545
17,2026,298388,279349,577737
18,2026,304688,310143,614831
19,2026,320307,326275,646582
20,2026,316995,314772,631767
21,2026,321996,319840,641836
22,2026,322784,314324,637108
23,2026,329533,316430,645963
24,2026,348289,335912,684201
25,2026,366130,376798,742928
26,2026,394500,408681,803181
27,2026,414012,426275,840287
28,2026,425454,437817,863271
29,2026,429791,441766,871557
30,2026,439407,444669,884076
31,2026,441174,447450,888624
32,2026,438606,445519,884125
33,2026,453013,458660,911673
34,2026,457441,456510,913951
35,2026,459389,462760,922149
36,2026,461855,462052,923907
37,2026,463626,463614,927240
38,2026,458675,464462,923137
39,2026,445191,453300,898491
40,2026,439248,449345,888593
41,2026,435457,446642,882099
42,2026,424549,441381,865930
43,2026,414510,432485,846995
44,2026,396517,412273,808790
45,2026,393914,405193,799107
46,2026,389931,397597,787528
47,2026,378433,378373,756806
48,2026,366802,382666,749468
49,2026,365696,378683,744379
50,2026,365055,377779,742834
51,2026,364337,379783,744120
52,2026,366293,379055,745348
53,2026,376988,381201,758189
54,2026,397889,423256,821145
55,2026,395895,407720,803615
56,2026,385257,397572,782829
57,2026,334454,346755,681209
58,2026,314617,317121,631738
59,2026,314025,317781,631806
60,2026,312908,321276,634184
61,2026,315491,329844,645335
62,2026,342519,373993,716512
63,2026,350937,379151,730088
64,2026,333283,374855,708138
65,2026,317190,351607,668797
66,2026,285607,317662,603269
67,2026,297162,329312,626474
68,2026,282658,319449,602107
69,2026,273318,320798,594116
70,2026,277776,320982,598758
71,2026,265277,315676,580953
72,2026,263427,319675,583102
73,2026,248061,322790,570851
74,2026,239735,307213,546948
75,2026,236184,299846,536030
76,2026,231884,299072,530956
77,2026,230181,279815,509996
78,2026,229832,277462,507294
79,2026,229890,257473,487363
80,2026,229977,249395,479372
81,2026,228846,231004,459850
82,2026,228388,216611,444999
83,2026,227078,197008,424086
84,2026,226751,192594,419345
85,2026,225984,179418,405402
86,2026,225984,170436,396420
87,2026,226751,176421,403172
88,2026,225984,172215,398199
89,2026,225921,170587,396508
90,2026,225409,151962,377371
91,2026,223723,151146,374869
92,2026,222670,145991,368661
93,2026,222621,144710,367331
94,2026,222677,143718,366395
95,2026,222677,141838,364515
96,2026,222677,136881,359558
97,2026,222573,135795,358368
98,2026,222573,133817,356390
99,2026,222573,133817,356390
100,2026,222573,133817,356390
0,2026,284054,273017,557071
1,2026,271868,260453,532321
2,2026,271112,255495,526607
3,2026,271300,259723,531023
4,2026,271163,258511,529674
5,2026,270979,255171,526150
6,2026,271000,255610,526610
7,2026,270982,255742,526724
8,2026,271290,255892,527182
9,2026,271840,258359,530199
10,2026,277351,262432,539783
11,2026,287746,272772,560518
12,2026,293917,276887,570804
13,2026,295694,276223,571917
14,2026,294495,277449,571944
15,2026,293706,276924,570630
16,2026,282938,273029,555967
17,2026,280923,268097,549020
18,2026,304044,278650,582694
19,2026,306095,313516,619611
20,2026,312334,339324,651658
21,2026,316937,323568,640505
22,2026,321103,315395,636498
23,2026,323441,317011,640452
24,2026,332075,326642,658717
25,2026,344140,338184,682324
26,2026,360665,367979,728644
27,2026,380742,371698,752440
28,2026,421595,417957,839552
29,2026,441901,447327,889228
30,2026,442377,444584,886961
31,2026,443984,448498,892482
32,2026,445143,450712,895855
33,2026,444880,450253,895133
34,2026,448597,459068,907665
35,2026,471956,466159,938115
36,2026,476122,466991,943113
37,2026,480159,469802,949961
38,2026,479666,468749,948415
39,2026,481962,471754,953716
40,2026,478891,474631,953522
41,2026,445171,456897,902068
42,2026,440442,450544,890986
43,2026,434749,447974,882723
44,2026,421640,435254,856894
45,2026,410890,425618,836508
46,2026,394548,409328,803876
47,2026,391536,393217,784753
48,2026,384487,391755,776242
49,2026,378243,373286,751529
50,2026,368491,372961,741452
51,2026,355766,368211,723977
52,2026,355351,369830,725181
53,2026,356102,368695,724797
54,2026,367448,372557,740005
55,2026,378068,384043,762111
56,2026,393435,405953,799388
57,2026,384108,391888,775996
58,2026,346389,352508,698897
59,2026,313488,320708,634196
60,2026,310583,316345,626928
61,2026,304883,322206,627089
62,2026,306053,329562,635615
63,2026,328927,364776,693703
64,2026,344885,375396,720281
65,2026,332337,372447,704784
66,2026,316498,349827,666325
67,2026,281667,315725,597392
68,2026,290445,317221,607666
69,2026,273099,317626,590725
70,2026,273954,318364,592318
71,2026,265580,322300,587880
72,2026,261954,317510,579464
73,2026,260133,321537,581670
74,2026,247715,307198,554913
75,2026,239747,297646,537393
76,2026,235895,297854,533749
77,2026,230461,288270,518731
78,2026,229557,281006,510563
79,2026,227800,257006,484806
80,2026,226905,248655,475560
81,2026,224622,238758,463380
82,2026,223404,225824,449228
83,2026,222352,204477,426829
84,2026,221885,198386,420271
85,2026,221510,180925,402435
86,2026,220176,156370,376546
87,2026,220201,154130,374331
88,2026,221346,168280,389626
89,2026,221346,166143,387489
90,2026,220068,150766,370834
91,2026,220122,151036,371158
92,2026,220122,144303,364425
93,2026,220145,139434,359579
94,2026,220123,137606,357729
95,2026,220189,131870,352059
96,2026,219939,131870,351809
97,2026,219939,131898,351837
98,2026,219939,131898,351837
99,2026,219939,131898,351837
100,2026,219939,131898,351837
0,2026,281367,271156,552523
1,2026,282777,268977,551754
2,2026,270698,262130,532828
3,2026,267005,261967,528972
4,2026,278881,261993,540874
5,2026,267108,261930,529038
6,2026,266061,253065,519126
7,2026,266055,252896,518951
8,2026,266411,252739,519150
9,2026,265583,252509,518092
10,2026,270301,258901,529202
11,2026,278583,264320,542903
12,2026,289953,274146,564099
13,2026,292555,275081,567636
14,2026,294760,275767,570527
15,2026,297296,280567,577863
16,2026,295792,277231,573023
17,2026,283856,274491,558347
18,2026,295575,274122,569697
19,2026,303144,291515,594659
20,2026,317538,303943,621481
21,2026,320357,326535,646892
22,2026,318529,320178,638707
23,2026,320293,319358,639651
24,2026,324860,321571,646431
25,2026,338190,326270,664460
26,2026,354681,369093,723774
27,2026,361912,375231,737143
28,2026,377136,383226,760362
29,2026,420931,414173,835104
30,2026,443523,452213,895736
31,2026,444536,455766,900302
32,2026,443270,446566,889836
33,2026,447903,458335,906238
34,2026,446018,455966,901984
35,2026,446149,457406,903555
36,2026,459577,463879,923456
37,2026,462511,464475,926986
38,2026,480388,469445,949833
39,2026,486702,470656,957358
40,2026,489192,479484,968676
41,2026,486390,481302,967692
42,2026,450477,471267,921744
43,2026,444434,461363,905797
