Et√†,Anno,Totale maschi,Totale femmine,Totale
44,2026,437647,452823,890470
45,2026,426730,442366,869096
46,2026,410252,416265,826517
47,2026,382381,408436,790817
48,2026,381242,402230,783472
49,2026,377605,392464,770069
50,2026,374448,378448,752896
51,2026,369177,378238,747415
52,2026,351924,375833,727757
53,2026,352734,375207,727941
54,2026,352807,375787,728594
55,2026,362207,378889,741096
56,2026,373832,384227,758059
57,2026,379691,402573,782264
58,2026,374470,390933,765403
59,2026,347523,335368,682891
60,2026,319399,329827,649226
61,2026,308776,322887,631663
62,2026,301940,323670,625610
63,2026,301358,324783,626141
64,2026,320481,343590,664071
65,2026,331024,363517,694541
66,2026,328313,361378,689691
67,2026,310253,340329,650582
68,2026,281551,317131,598682
69,2026,282312,317683,599995
70,2026,266170,313381,579551
71,2026,265621,318349,583970
72,2026,261728,315012,576740
73,2026,254357,313543,567900
74,2026,250162,312810,562972
75,2026,242299,304916,547215
76,2026,231335,305658,536993
77,2026,221433,289497,510930
78,2026,220388,281928,502316
79,2026,216253,256554,472807
80,2026,214594,249661,464255
81,2026,212647,239384,452031
82,2026,207222,227766,434988
83,2026,205058,211371,416429
84,2026,203918,200783,404701
85,2026,201970,193244,395214
86,2026,187767,119308,307075
87,2026,187572,111214,298786
88,2026,187095,102320,289415
89,2026,187583,116550,304133
90,2026,186571,108051,294622
91,2026,184712,105626,290338
92,2026,182774,97397,280171
93,2026,180659,82158,262817
94,2026,180397,73030,253427
95,2026,179663,65172,244835
96,2026,176837,51934,228771
97,2026,176740,51618,228358
98,2026,176740,51054,227794
99,2026,176524,51054,227578
100,2026,176740,51054,227794
0,2026,282928,270303,553231
1,2026,281189,271139,552328
2,2026,282803,269086,551889
3,2026,282026,268703,550729
4,2026,274635,269727,544362
5,2026,281445,269059,550504
6,2026,280919,268986,549905
7,2026,272315,262331,534646
8,2026,270880,255997,526877
9,2026,271105,261814,532919
10,2026,266815,261982,528797
11,2026,279006,270198,549204
12,2026,279606,265096,544702
13,2026,291927,273977,565904
14,2026,296264,278246,574510
15,2026,297224,280317,577541
16,2026,297439,280772,578211
17,2026,298276,284874,583150
18,2026,301971,279221,581192
19,2026,305508,280327,585835
20,2026,311498,297334,608832
21,2026,304537,292190,596727
22,2026,311200,320421,631621
23,2026,319808,319969,639777
24,2026,325007,319068,644075
25,2026,330908,324340,655248
26,2026,343679,335088,678767
27,2026,352366,350714,703080
28,2026,368387,366367,734754
29,2026,389554,385924,775478
30,2026,409450,400147,809597
31,2026,435636,435542,871178
32,2026,439149,441819,880968
33,2026,435874,432670,868544
34,2026,443717,452395,896112
35,2026,458753,462095,920848
36,2026,458484,462468,920952
37,2026,461767,463378,925145
38,2026,464626,465571,930197
39,2026,472483,473348,945831
40,2026,486625,480477,967102
41,2026,488246,485721,973967
42,2026,490455,489788,980243
43,2026,465083,479476,944559
44,2026,449087,463591,912678
45,2026,440600,453025,893625
46,2026,429226,443794,873020
47,2026,417614,428069,845683
48,2026,399109,417906,817015
49,2026,394244,407295,801539
50,2026,390488,400062,790550
51,2026,386135,398523,784658
52,2026,377399,393800,771199
53,2026,362691,370199,732890
54,2026,354499,367526,722025
55,2026,355244,367433,722677
56,2026,358766,383272,742038
57,2026,366855,379074,745929
58,2026,382215,403201,785416
59,2026,377463,396829,774292
60,2026,362413,381709,744122
61,2026,317346,319876,637222
62,2026,312103,321739,633842
63,2026,303568,326956,630524
64,2026,303804,326429,630233
65,2026,313496,349042,662538
66,2026,323300,364066,687366
67,2026,322095,354806,676901
68,2026,312966,351068,664034
69,2026,283038,323309,606347
70,2026,275612,322356,597968
71,2026,270660,319178,589838
72,2026,265958,330074,596032
73,2026,261171,315221,576392
74,2026,246909,305338,552247
75,2026,238877,305322,544199
76,2026,232262,305433,537695
77,2026,220312,298120,518432
78,2026,216155,278628,494783
79,2026,212578,262579,475157
80,2026,212189,257444,469633
81,2026,209911,241783,451694
82,2026,196986,228007,424993
83,2026,186385,218735,405120
84,2026,181185,202024,383209
85,2026,179130,193835,372965
86,2026,164264,170289,334553
87,2026,150339,102499,252838
88,2026,146257,77883,224140
89,2026,145807,75499,221306
90,2026,145782,76054,221836
91,2026,144635,66879,211514
92,2026,142079,53522,195601
93,2026,136332,50910,187242
94,2026,129486,39620,169106
95,2026,125209,29147,154356
96,2026,123480,16979,140459
97,2026,122817,12307,135124
98,2026,122372,8908,131280
99,2026,122104,6453,128557
100,2026,122373,8891,131264
0,2026,284141,274269,558410
1,2026,283260,271178,554438
2,2026,281760,269075,550835
3,2026,282399,269858,552257
4,2026,282734,270388,553122
5,2026,280905,268865,549770
6,2026,281036,268772,549808
7,2026,282578,268790,551368
8,2026,279499,269708,549207
9,2026,274440,262497,536937
10,2026,280294,270250,550544
11,2026,277961,260293,538254
12,2026,282625,270313,552938
13,2026,279720,265432,545152
14,2026,290349,273641,563990
15,2026,296711,277844,574555
16,2026,304170,293285,597455
17,2026,298597,282162,580759
18,2026,304981,292768,597749
19,2026,310727,283733,594460
20,2026,302102,280917,583019
21,2026,303384,292188,595572
22,2026,306320,297019,603339
23,2026,317899,313310,631209
24,2026,322297,317133,639430
25,2026,326769,320304,647073
26,2026,335881,333653,669534
27,2026,346089,341584,687673
28,2026,358566,356299,714865
29,2026,374436,368629,743065
30,2026,391829,388526,780355
31,2026,416500,412586,829086
32,2026,436603,434588,871191
33,2026,438484,439668,878152
34,2026,442404,441001,883405
35,2026,459551,460469,920020
36,2026,454341,458361,912702
37,2026,460860,462530,923390
38,2026,464075,467386,931461
39,2026,472143,471786,943929
40,2026,475651,480397,956048
41,2026,484901,484859,969760
42,2026,486924,489612,976536
43,2026,491684,496591,988275
44,2026,474397,485579,959976
45,2026,450026,466531,916557
46,2026,442493,457555,900048
47,2026,430554,444011,874565
48,2026,413041,427446,840487
49,2026,399030,416096,815126
50,2026,394951,407866,802817
51,2026,391169,406185,797354
52,2026,384330,401017,785347
53,2026,377695,395451,773146
54,2026,363448,373734,737182
55,2026,355276,371104,726380
56,2026,351169,367222,718391
57,2026,354111,382650,736761
58,2026,365176,380762,745938
59,2026,380961,404156,785117
60,2026,379148,397115,776263
61,2026,361107,381350,742457
62,2026,332466,319203,651669
63,2026,304674,319914,624588
64,2026,308215,322464,630679
65,2026,303776,326120,629896
66,2026,312371,343830,656201
67,2026,326284,370823,697107
68,2026,318781,356242,675023
69,2026,303996,345503,649499
70,2026,273267,323800,597067
71,2026,270990,318250,589240
72,2026,267935,318881,586816
73,2026,262653,317108,579761
74,2026,250728,313562,564290
75,2026,239687,303250,542937
76,2026,237477,302758,540235
77,2026,219781,297885,517666
78,2026,209343,281907,491250
79,2026,205122,273596,478718
80,2026,200895,259766,460661
81,2026,193702,241666,435368
82,2026,176702,229328,406030
83,2026,137832,216620,354452
84,2026,128728,202377,331105
85,2026,122811,194664,317475
86,2026,103353,175765,279118
87,2026,91187,156258,247445
88,2026,59592,97327,156919
89,2026,48485,67425,115910
90,2026,48763,67765,116528
91,2026,47702,67680,115382
92,2026,43501,53820,97321
93,2026,42180,52582,94762
94,2026,36798,42566,79364
95,2026,33624,30867,64491
96,2026,31243,22440,53683
97,2026,28821,13187,42008
98,2026,27666,9622,37288
99,2026,26903,6312,33215
100,2026,27513,9265,36778
0,2026,291313,274281,565594
1,2026,286932,274019,560951
2,2026,283322,271625,554947
3,2026,289393,271342,560735
4,2026,283898,272724,556622
5,2026,282844,271577,554421
6,2026,281754,269999,551753
7,2026,281673,269357,551030
8,2026,282054,269181,551235
9,2026,282819,269712,552531
10,2026,282748,271117,553865
11,2026,283481,273392,556873
12,2026,282753,272408,555161
13,2026,283842,271513,555355
14,2026,289219,271977,561196
15,2026,292545,317008,609553
16,2026,310034,297863,607897
17,2026,305579,296067,601646
18,2026,304519,294869,599388
19,2026,309495,296771,606266
20,2026,309024,295395,604419
21,2026,306334,292983,599317
22,2026,306758,292795,599553
23,2026,312406,317138,629544
24,2026,319877,318573,638450
25,2026,324770,316738,641508
26,2026,330488,323890,654378
27,2026,341789,338648,680437
28,2026,349947,349293,699240
29,2026,360944,360577,721521
30,2026,376575,376670,753245
31,2026,395202,396506,791708
32,2026,418379,417938,836317
33,2026,440286,436710,876996
34,2026,468194,459731,927925
35,2026,457674,456408,914082
36,2026,458603,463388,921991
37,2026,455967,460296,916263
38,2026,468621,471152,939773
39,2026,471110,473049,944159
40,2026,475363,479779,955142
41,2026,479557,484633,964190
42,2026,484956,489309,974265
43,2026,486912,493508,980420
44,2026,489535,499493,989028
45,2026,486794,492557,979351
46,2026,457085,472228,929313
47,2026,443378,458221,901599
48,2026,434314,449935,884249
49,2026,418706,434572,853278
50,2026,409608,426888,836496
51,2026,395830,412927,808757
52,2026,391380,410708,802088
53,2026,384413,400915,785328
54,2026,378310,395558,773868
55,2026,369979,388108,758087
56,2026,354421,371963,726384
57,2026,351787,368821,720608
58,2026,352821,380787,733608
59,2026,363591,384877,748468
60,2026,378937,403871,782808
61,2026,376365,396627,772992
62,2026,360831,380567,741398
63,2026,345714,327726,673440
64,2026,312190,320150,632340
65,2026,300005,319855,619860
66,2026,298529,323565,622094
67,2026,307084,339168,646252
68,2026,320881,361203,682084
69,2026,308999,347375,656374
70,2026,294323,339604,633927
71,2026,272822,324175,596997
72,2026,276068,320169,596237
73,2026,263519,325267,588786
74,2026,252438,308199,560637
75,2026,246294,306383,552677
76,2026,232295,302686,534981
77,2026,219519,294547,514066
78,2026,205187,294229,499416
79,2026,191400,271069,462469
80,2026,181260,258030,439290
81,2026,167860,242682,410542
82,2026,155223,230469,385692
83,2026,133754,218920,352674
84,2026,116555,202704,319259
85,2026,108225,193744,301969
86,2026,97534,178046,275580
87,2026,78443,166108,244551
88,2026,63179,142574,205753
89,2026,32578,90385,122963
90,2026,23829,65530,89359
91,2026,20288,55004,75292
92,2026,20057,56290,76347
93,2026,18460,51559,70019
94,2026,12724,43010,55734
95,2026,9497,30776,40273
96,2026,6577,23265,29842
97,2026,4789,17310,22099
98,2026,2591,9443,12034
99,2026,1600,6528,8128
100,2026,2402,9584,11986
0,2026,290173,274047,564220
1,2026,291719,274054,565773
2,2026,292034,275060,567094
3,2026,288541,273029,561570
4,2026,291002,272492,563494
5,2026,283666,271279,554945
6,2026,283725,273796,557521
7,2026,283153,271475,554628
8,2026,284952,270088,555040
9,2026,282851,271857,554708
10,2026,283088,272903,555991
11,2026,284471,275451,559922
12,2026,283948,273796,557744
13,2026,283575,273403,556978
14,2026,281499,269984,551483
15,2026,290554,272822,563376
16,2026,302092,292682,594774
17,2026,307147,303133,610280
18,2026,305688,295635,601323
19,2026,311727,299814,611541
20,2026,311986,296849,608835
21,2026,312226,299155,611381
22,2026,310045,292083,602128
23,2026,310453,302175,612628
24,2026,318208,316190,634398
25,2026,323679,316851,640530
26,2026,329433,321605,651038
27,2026,337246,335069,672315
28,2026,344991,343145,688136
29,2026,355326,354127,709453
30,2026,363053,363544,726597
31,2026,378772,381021,759793
32,2026,395466,396881,792347
33,2026,416713,416832,833545
34,2026,441041,440609,881650
35,2026,458005,460807,918812
36,2026,459533,462608,922141
37,2026,461242,465606,926848
38,2026,461178,463065,924243
39,2026,473463,475209,948672
40,2026,473048,475763,948811
41,2026,476266,477144,953410
42,2026,479415,488157,967572
43,2026,484938,492290,977228
44,2026,487178,495542,982720
45,2026,486450,497983,984433
46,2026,489201,498576,987777
47,2026,462493,476254,938747
48,2026,444359,459996,904355
49,2026,437447,452804,890251
50,2026,424120,440297,864417
51,2026,411080,430566,841646
52,2026,396061,412504,808565
53,2026,391508,410547,802055
54,2026,384440,403528,787968
55,2026,377476,397118,774594
56,2026,367903,388254,756157
57,2026,354078,373703,727781
58,2026,350272,368987,719259
59,2026,351139,380607,731746
60,2026,361219,386003,747222
61,2026,375081,403139,778220
62,2026,373036,395474,768510
63,2026,360900,381344,742244
64,2026,339629,339637,679266
65,2026,305383,315096,620479
66,2026,295579,319201,614780
67,2026,295731,323887,619618
68,2026,304617,334157,638774
69,2026,308823,349207,658030
70,2026,306546,344312,650858
71,2026,285785,343789,629574
72,2026,271041,318605,589646
73,2026,262077,320878,582955
74,2026,255736,314681,570417
75,2026,246306,306065,552371
76,2026,241097,311916,553013
77,2026,224331,299242,523573
78,2026,205285,294151,499436
79,2026,194682,279778,474460
80,2026,179784,260769,440553
81,2026,160849,248735,409584
82,2026,147840,231607,379447
83,2026,134058,222071,356129
84,2026,117168,203201,320369
85,2026,101037,195031,296068
86,2026,87305,173692,260997
87,2026,74274,155051,229325
88,2026,65814,142273,208087
89,2026,48753,122136,170889
90,2026,25994,68733,94727
91,2026,22029,57560,79589
92,2026,16624,46426,63050
93,2026,16949,47136,64085
94,2026,11521,40668,52189
95,2026,8602,29519,38121
96,2026,6515,23609,30124
97,2026,4929,17445,22374
98,2026,3356,12879,16235
99,2026,1695,7228,8923
100,2026,2487,9777,12264
0,2026,279011,264042,543053
1,2026,289655,273108,562763
2,2026,291606,274609,566215
3,2026,292652,275061,567713
4,2026,292401,274962,567363
5,2026,292263,274937,567200
6,2026,284073,270896,554969
7,2026,283724,274374,558098
8,2026,283372,272372,555744
9,2026,290473,272732,563205
10,2026,284958,270692,555650
11,2026,283484,271306,554790
12,2026,283800,274226,558026
13,2026,283883,273646,557529
14,2026,283666,273355,557021
15,2026,292079,273237,565316
16,2026,293365,274522,567887
17,2026,301511,291172,592683
18,2026,308484,295242,603726
19,2026,310734,301013,611747
20,2026,312801,295029,607830
21,2026,315110,298613,613723
22,2026,312256,296603,608859
23,2026,310613,293734,604347
24,2026,317552,302984,620536
25,2026,322987,319918,642905
26,2026,325992,320365,646357
27,2026,330963,327132,658095
28,2026,341133,339255,680388
29,2026,348850,348087,696937
30,2026,356960,357884,714844
31,2026,364779,365043,729822
32,2026,381204,381926,763130
33,2026,399401,398578,797979
34,2026,415132,418241,833373
35,2026,442141,439549,881690
36,2026,454769,459591,914360
37,2026,456819,460993,917812
38,2026,466157,470796,936953
39,2026,470976,472374,943350
40,2026,473402,476393,949795
41,2026,472906,479213,952119
42,2026,481602,481884,963486
43,2026,479992,491208,971200
44,2026,484675,494796,979471
45,2026,486837,497940,984777
46,2026,486325,497091,983416
47,2026,493138,504630,997768
48,2026,463804,477560,941364
49,2026,445208,462000,907208
50,2026,436607,453371,889978
51,2026,424208,442331,866539
52,2026,413363,431539,844902
53,2026,397838,414443,812281
54,2026,390503,409859,800362
55,2026,383466,404201,787667
56,2026,374403,397169,771572
57,2026,362340,390989,753329
58,2026,353081,373032,726113
59,2026,348505,368911,717416
60,2026,349662,381480,731142
61,2026,357450,385670,743120
62,2026,371541,402977,774518
63,2026,371953,394641,766594
64,2026,359379,381754,741133
65,2026,329809,348392,678201
66,2026,288881,313434,602315
67,2026,296368,319492,615860
68,2026,297371,322417,619788
69,2026,297078,328011,625089
70,2026,303102,343374,646476
71,2026,307952,352886,660838
72,2026,270612,339497,610109
73,2026,263305,320342,583647
74,2026,259107,316533,575640
75,2026,247447,310443,557890
76,2026,241849,306138,547987
77,2026,229474,299273,528747
78,2026,212751,289924,502675
79,2026,195145,293644,488789
80,2026,181695,271979,453674
81,2026,168206,250876,419082
82,2026,148597,239917,388514
83,2026,134851,223722,358573
84,2026,121463,207750,329213
85,2026,104434,195428,299862
86,2026,89714,177493,267207
87,2026,75833,160260,236093
88,2026,65324,137717,203041
89,2026,57278,121897,179175
90,2026,40437,100909,141346
91,2026,20588,56214,76802
92,2026,16281,45890,62171
93,2026,12858,38032,50890
94,2026,12021,37857,49878
95,2026,8386,29743,38129
96,2026,6059,21950,28009
97,2026,4654,17174,21828
98,2026,3091,13053,16144
99,2026,2085,8863,10948
100,2026,2437,12369,14806
0,2026,275734,258992,534726
1,2026,278464,263319,541783
2,2026,289007,272170,561177
3,2026,292361,275405,567766
4,2026,292739,275279,568018
5,2026,292814,274722,567536
6,2026,292599,274676,567275
7,2026,291866,274905,566771
8,2026,283749,274092,557841
9,2026,290737,273607,564344
10,2026,292452,275331,567783
11,2026,292189,275501,567690
12,2026,292920,275574,568494
13,2026,292366,275771,568137
14,2026,293172,275384,568556
15,2026,293610,274439,568049
16,2026,294994,275136,570130
17,2026,294960,274949,569909
18,2026,302612,293216,595828
19,2026,310998,291958,602956
20,2026,312312,296576,608888
21,2026,313789,300369,614158
22,2026,315052,300540,615592
23,2026,313711,299356,613067
24,2026,311745,296957,608702
25,2026,321479,318426,639905
26,2026,325002,318675,643677
27,2026,327238,324551,651789
28,2026,336606,333046,669652
29,2026,344132,342181,686313
30,2026,350064,350053,700117
31,2026,358424,359029,717453
32,2026,367779,366337,734116
33,2026,383052,383253,766305
34,2026,402880,401110,803990
35,2026,415363,417633,832996
36,2026,439758,437448,877206
37,2026,454290,457947,912237
38,2026,463481,468293,931774
39,2026,469354,471723,941077
40,2026,473159,476363,949522
41,2026,474632,481878,956510
42,2026,473233,481299,954532
43,2026,483051,483818,966869
44,2026,480243,491744,971987
45,2026,480927,495900,976827
46,2026,486849,498544,985393
47,2026,486476,498079,984555
48,2026,493331,506045,999376
49,2026,462600,478915,941515
50,2026,444872,463762,908634
51,2026,436535,455352,891887
52,2026,424179,443289,867468
53,2026,412897,432203,845100
54,2026,396764,414558,811322
55,2026,388634,410499,799133
56,2026,381150,403914,785064
57,2026,372273,396853,769126
58,2026,358544,390479,749023
59,2026,350865,372638,723503
60,2026,346593,368800,715393
61,2026,347725,381132,728857
62,2026,353596,385522,739118
63,2026,369322,402554,771876
64,2026,370079,394121,764200
65,2026,345311,377311,722622
66,2026,310277,352722,662999
67,2026,285702,310762,596464
68,2026,298871,320375,619246
69,2026,290997,318881,609878
70,2026,291476,325902,617378
71,2026,291554,333016,624570
72,2026,301259,347880,649139
73,2026,269251,335217,604468
74,2026,259695,312807,572502
75,2026,247699,309925,557624
76,2026,242282,304608,546890
77,2026,235517,301883,537400
78,2026,218918,291855,510773
79,2026,202294,279523,481817
80,2026,182232,268898,451130
81,2026,170655,254844,425499
82,2026,157629,240364,397993
83,2026,137848,228691,366539
84,2026,122728,209517,332245
85,2026,108758,197929,306687
86,2026,92818,178916,271734
87,2026,76695,160901,237596
88,2026,67453,142811,210264
89,2026,54391,122084,176475
90,2026,49521,110676,160197
91,2026,32150,85649,117799
92,2026,16646,49185,65831
93,2026,11738,37384,49122
94,2026,9296,28917,38213
95,2026,8387,29603,37990
96,2026,5819,20816,26635
97,2026,4747,17261,22008
98,2026,3163,13275,16438
99,2026,2345,9383,11728
100,2026,2843,13074,15917
0,2026,266079,252020,518099
1,2026,278280,268713,546993
2,2026,278493,263088,541581
3,2026,291475,274778,566253
4,2026,291322,274236,565558
5,2026,293010,275800,568810
6,2026,292637,275077,567714
7,2026,292607,274899,567506
8,2026,292321,275457,567778
9,2026,282505,273038,555543
10,2026,291011,274651,565662
11,2026,292483,275531,568014
12,2026,293803,275501,569304
13,2026,294387,276493,570880
14,2026,294329,276235,570564
15,2026,294238,275229,569467
16,2026,294423,275362,569785
17,2026,296835,275633,572468
18,2026,297509,277788,575297
19,2026,305622,313002,618624
20,2026,312151,296129,608280
21,2026,314117,296357,610474
22,2026,315116,299399,614515
23,2026,317890,302732,620622
24,2026,316536,300299,616835
25,2026,319976,313025,633001
26,2026,325621,317340,642961
27,2026,327114,320349,647463
28,2026,330105,324266,654371
29,2026,340499,338123,678622
30,2026,348042,346514,694556
31,2026,351763,353190,704953
32,2026,359784,360208,719992
33,2026,370383,369130,739513
34,2026,382581,383667,766248
35,2026,403525,402686,806211
36,2026,415697,417727,833424
37,2026,439994,440170,880164
38,2026,454692,460250,914942
39,2026,471229,473374,944603
40,2026,469835,474311,944146
41,2026,473571,478413,951984
42,2026,475551,482933,958484
43,2026,473370,481549,954919
44,2026,483251,492061,975312
45,2026,479338,492302,971640
46,2026,480972,495562,976534
47,2026,486946,498968,985914
48,2026,486448,498932,985380
49,2026,492775,506715,999490
50,2026,462642,480823,943465
51,2026,444794,464431,909225
52,2026,436918,455805,892723
53,2026,422726,443130,865856
54,2026,411974,432528,844502
55,2026,393962,414256,808218
56,2026,386982,409966,796948
57,2026,380086,403641,783727
58,2026,370687,396767,767454
59,2026,359824,389641,749465
60,2026,349328,371523,720851
61,2026,344206,367506,711712
62,2026,345811,380751,726562
63,2026,352252,383754,736006
64,2026,366614,401435,768049
65,2026,365651,392870,758521
66,2026,337330,370737,708067
67,2026,297989,351034,649023
68,2026,279352,309445,588797
69,2026,294522,315583,610105
70,2026,288032,318878,606910
71,2026,285269,320486,605755
72,2026,294035,340476,634511
73,2026,282568,346368,628936
74,2026,270105,330028,600133
75,2026,252963,306333,559296
76,2026,242331,304944,547275
77,2026,237314,303661,540975
78,2026,221220,303960,525180
79,2026,210952,280071,491023
80,2026,190374,275751,466125
81,2026,171260,268701,439961
82,2026,158981,247127,406108
83,2026,146122,232415,378537
84,2026,124998,213281,338279
85,2026,110276,199349,309625
86,2026,96872,182006,278878
87,2026,81694,164073,245767
88,2026,68629,147120,215749
89,2026,54741,120847,175588
90,2026,45891,108037,153928
91,2026,37740,94464,132204
92,2026,26024,71974,97998
93,2026,13533,40304,53837
94,2026,8645,28168,36813
95,2026,6664,22078,28742
96,2026,5777,20720,26497
97,2026,4494,16586,21080
98,2026,3270,12647,15917
99,2026,2329,9241,11570
100,2026,2998,13291,16289
0,2026,258110,242964,501074
1,2026,268792,254792,523584
2,2026,279557,270144,549701
3,2026,284012,270353,554365
4,2026,290258,273509,563767
5,2026,291351,274345,565696
6,2026,293040,276385,569425
7,2026,292722,274787,567509
8,2026,292833,274374,567207
9,2026,292708,275706,568414
10,2026,291067,274020,565087
11,2026,292099,273978,566077
12,2026,293943,275971,569914
13,2026,295247,275970,571217
14,2026,296652,276927,573579
15,2026,295645,277255,572900
16,2026,295826,276084,571910
17,2026,297958,276096,574054
18,2026,299331,276061,575392
19,2026,301758,289454,591212
20,2026,307369,291649,599018
21,2026,311066,295694,606760
22,2026,313942,300318,614260
23,2026,316657,302662,619319
24,2026,319822,303303,623125
25,2026,322537,311764,634301
26,2026,325449,321357,646806
27,2026,327500,317651,645151
28,2026,327224,321970,649194
29,2026,333626,332062,665688
30,2026,344021,339023,683044
31,2026,351466,345593,697059
32,2026,357142,358402,715544
33,2026,360685,361361,722046
34,2026,371556,369389,740945
35,2026,383096,384978,768074
36,2026,403647,402893,806540
37,2026,416470,418112,834582
38,2026,444998,451467,896465
39,2026,455667,461016,916683
40,2026,472697,475312,948009
41,2026,469553,475101,944654
42,2026,473826,479645,953471
43,2026,476159,483579,959738
44,2026,473245,481781,955026
45,2026,482364,493092,975456
46,2026,479140,492770,971910
47,2026,481048,495774,976822
48,2026,487010,498884,985894
49,2026,486428,498872,985300
50,2026,490892,506367,997259
51,2026,462292,481640,943932
52,2026,444597,464049,908646
53,2026,435766,455629,891395
54,2026,421608,442607,864215
55,2026,410326,431949,842275
56,2026,393260,413620,806880
57,2026,385822,409556,795378
58,2026,377638,403356,780994
59,2026,368823,395770,764593
60,2026,358463,389507,747970
61,2026,347703,370883,718586
62,2026,341940,366319,708259
63,2026,342520,379119,721639
64,2026,349380,382104,731484
65,2026,361271,399972,761243
66,2026,361432,390146,751578
67,2026,332243,372227,704470
68,2026,302764,342966,645730
69,2026,282680,312570,595250
70,2026,297215,322473,619688
71,2026,284463,328896,613359
72,2026,273986,317601,591587
73,2026,289865,336895,626760
74,2026,282224,331459,613683
75,2026,262713,326845,589558
76,2026,247527,306195,553722
77,2026,237011,299390,536401
78,2026,223930,294664,518594
79,2026,212364,284096,496460
80,2026,195913,261881,457794
81,2026,179221,256297,435518
82,2026,159830,248070,407900
83,2026,147200,233620,380820
84,2026,129334,222293,351627
85,2026,113665,200190,313855
86,2026,97805,183986,281791
87,2026,85684,167503,253187
88,2026,71195,151023,222218
89,2026,56099,126600,182699
90,2026,46503,109501,156004
91,2026,37447,91915,129362
92,2026,30097,81712,111809
93,2026,19516,58899,78415
94,2026,9583,31016,40599
95,2026,6143,21488,27631
96,2026,4559,15484,20043
97,2026,4433,16652,21085
98,2026,2943,11188,14131
99,2026,2363,9492,11855
100,2026,2982,13246,16228
0,2026,252057,238187,490244
1,2026,258236,243069,501305
2,2026,269035,254566,523601
3,2026,279020,269431,548451
4,2026,283282,265830,549112
5,2026,289650,273467,563117
6,2026,291120,274139,565259
7,2026,293002,276822,569824
8,2026,292460,274582,567042
9,2026,292867,275365,568232
10,2026,291960,274754,566714
11,2026,293288,276281,569569
12,2026,291851,273522,565373
13,2026,292223,274594,566817
14,2026,295963,277023,572986
15,2026,296882,276851,573733
16,2026,296324,276487,572811
17,2026,297239,275852,573091
18,2026,299829,276482,576311
19,2026,299553,278090,577643
20,2026,303667,290472,594139
21,2026,308259,291597,599856
22,2026,313720,298332,612052
23,2026,315948,301417,617365
24,2026,319855,303637,623492
25,2026,322783,311477,634260
26,2026,326364,321165,647529
27,2026,327645,317710,645355
28,2026,327800,321311,649111
29,2026,328396,322181,650577
30,2026,335528,333174,668702
31,2026,347478,339436,686914
32,2026,354947,347000,701947
33,2026,359111,358531,717642
34,2026,361529,361860,723389
35,2026,372232,369603,741835
36,2026,382796,384277,767073
37,2026,403809,403272,807081
38,2026,431745,431737,863482
39,2026,449738,454732,904470
40,2026,455540,458854,914394
41,2026,473061,476422,949483
42,2026,469598,474752,944350
43,2026,474246,479326,953572
44,2026,477723,483484,961207
45,2026,474077,482818,956895
46,2026,482291,493403,975694
47,2026,479068,492704,971772
48,2026,480674,495689,976363
49,2026,486519,498599,985118
50,2026,485778,498445,984223
51,2026,489494,505429,994923
52,2026,460636,478321,938957
53,2026,443045,463601,906646
54,2026,433934,454898,888832
55,2026,419636,442012,861648
56,2026,409697,431528,841225
57,2026,391200,412575,803775
58,2026,383569,408582,792151
59,2026,375574,401955,777529
60,2026,366707,394220,760927
61,2026,354319,386776,741095
62,2026,342902,369106,712008
63,2026,338748,365668,704416
64,2026,339520,377910,717430
65,2026,345288,378779,724067
66,2026,360443,398170,758613
67,2026,357844,387270,745114
68,2026,321999,357714,679713
69,2026,289822,319239,609061
70,2026,277180,316224,593404
71,2026,273815,317128,590943
72,2026,278730,321913,600643
73,2026,272993,315204,588197
74,2026,279500,329577,609077
75,2026,267849,323463,591312
76,2026,255930,319832,575762
77,2026,241179,306000,547179
78,2026,227086,296101,523187
79,2026,212811,287055,499866
80,2026,196580,284153,480733
81,2026,181534,260042,441576
82,2026,168276,246580,414856
83,2026,151710,239783,391493
84,2026,135199,223016,358215
85,2026,117508,205706,323214
86,2026,100284,184947,285231
87,2026,88172,168244,256416
88,2026,71993,153270,225263
89,2026,57296,128686,185982
90,2026,48370,114418,162788
91,2026,38317,92472,130789
92,2026,29912,78852,108764
93,2026,24445,67957,92402
94,2026,16851,50437,67288
