Et√†,Anno,Totale maschi,Totale femmine,Totale
95,2026,7026,23335,30361
96,2026,4783,17301,22084
97,2026,3630,11691,15321
98,2026,2990,12193,15183
99,2026,2396,9642,12038
100,2026,2946,14370,17316
0,2026,248074,235447,483521
1,2026,252729,237580,490309
2,2026,258142,243265,501407
3,2026,266048,254438,520486
4,2026,275544,258596,534140
5,2026,280535,264542,545077
6,2026,288198,271183,559381
7,2026,290752,274405,565157
8,2026,292994,277117,570111
9,2026,292753,274714,567467
10,2026,293021,274647,567668
11,2026,291813,274781,566594
12,2026,293355,275895,569250
13,2026,292518,274310,566828
14,2026,291378,274450,565828
15,2026,295553,275760,571313
16,2026,296141,276999,573140
17,2026,297737,276260,573997
18,2026,300248,276323,576571
19,2026,301544,278194,579738
20,2026,299684,278429,578113
21,2026,305923,295888,601811
22,2026,309557,293156,602713
23,2026,314325,301687,616012
24,2026,318961,302135,621096
25,2026,323247,307795,631042
26,2026,325679,319798,645477
27,2026,326870,319146,646016
28,2026,329585,320174,649759
29,2026,327670,319948,647618
30,2026,329283,324752,654035
31,2026,337101,333733,670834
32,2026,346440,339373,685813
33,2026,350203,347522,697725
34,2026,360153,358385,718538
35,2026,362075,362267,724342
36,2026,373057,369758,742815
37,2026,383461,384355,767816
38,2026,403976,403443,807419
39,2026,416745,418648,835393
40,2026,450047,459941,909988
41,2026,454791,460256,915047
42,2026,472926,476049,948975
43,2026,469149,475080,944229
44,2026,474194,478875,953069
45,2026,476167,482990,959157
46,2026,473790,482125,955915
47,2026,482061,493178,975239
48,2026,478715,492400,971115
49,2026,480266,495412,975678
50,2026,486256,498235,984491
51,2026,484997,498075,983072
52,2026,489494,505732,995226
53,2026,459712,477640,937352
54,2026,441416,462974,904390
55,2026,432713,454055,886768
56,2026,418126,440754,858880
57,2026,404448,430389,834837
58,2026,385778,410539,796317
59,2026,380855,407968,788823
60,2026,373062,399334,772396
61,2026,363331,388600,751931
62,2026,350616,386206,736822
63,2026,342172,369469,711641
64,2026,337016,364073,701089
65,2026,336595,374797,711392
66,2026,344278,377395,721673
67,2026,359795,379258,739053
68,2026,350805,386099,736904
69,2026,322600,355518,678118
70,2026,284782,332502,617284
71,2026,268995,314359,583354
72,2026,266948,313597,580545
73,2026,278616,318530,597146
74,2026,272674,310723,583397
75,2026,264022,315723,579745
76,2026,258600,322840,581440
77,2026,249009,312529,561538
78,2026,231080,305543,536623
79,2026,216012,289408,505420
80,2026,202961,278909,481870
81,2026,183265,259361,442626
82,2026,170973,240299,411272
83,2026,154214,229444,383658
84,2026,142546,227565,370111
85,2026,123080,208700,331780
86,2026,107035,193600,300635
87,2026,89404,169695,259099
88,2026,74790,153248,228038
89,2026,61577,136121,197698
90,2026,48650,115907,164557
91,2026,39778,100134,139912
92,2026,30569,79940,110509
93,2026,23726,65823,89549
94,2026,18576,55729,74305
95,2026,13370,41106,54476
96,2026,5148,17856,23004
97,2026,3062,11994,15056
98,2026,2295,9391,11686
99,2026,2118,8681,10799
100,2026,3131,15504,18635
0,2026,238249,222778,461027
1,2026,248073,234321,482394
2,2026,253863,238828,492691
3,2026,259058,243028,502086
4,2026,261477,247224,508701
5,2026,272220,258172,530392
6,2026,277771,263246,541017
7,2026,286847,270841,557688
8,2026,290593,273986,564579
9,2026,292902,277030,569932
10,2026,292661,275056,567717
11,2026,292599,275355,567954
12,2026,292737,275509,568246
13,2026,293598,276044,569642
14,2026,291308,273185,564493
15,2026,291320,274387,565707
16,2026,296334,276061,572395
17,2026,297498,276074,573572
18,2026,301264,276475,577739
19,2026,306873,278509,585382
20,2026,307722,278748,586470
21,2026,305317,279712,585029
22,2026,305444,290642,596086
23,2026,310544,294676,605220
24,2026,315786,298684,614470
25,2026,321286,305562,626848
26,2026,325027,313202,638229
27,2026,327977,320414,648391
28,2026,328009,317752,645761
29,2026,332777,325249,658026
30,2026,327457,320085,647542
31,2026,328687,324236,652923
32,2026,337620,334491,672111
33,2026,344853,339768,684621
34,2026,350174,346893,697067
35,2026,360358,358335,718693
36,2026,362830,362891,725721
37,2026,373398,369854,743252
38,2026,383535,385350,768885
39,2026,403965,403407,807372
40,2026,416367,418078,834445
41,2026,451122,459897,911019
42,2026,454664,457847,912511
43,2026,472831,476082,948913
44,2026,468903,474962,943865
45,2026,473752,478470,952222
46,2026,475786,483119,958905
47,2026,472713,481176,953889
48,2026,481374,491990,973364
49,2026,478445,492092,970537
50,2026,479766,494994,974760
51,2026,485638,497534,983172
52,2026,484435,497304,981739
53,2026,489075,505001,994076
54,2026,457779,476466,934245
55,2026,439803,461639,901442
56,2026,431129,453540,884669
57,2026,416763,439549,856312
58,2026,399047,425918,824965
59,2026,385506,408945,794451
60,2026,378200,406959,785159
61,2026,369980,397582,767562
62,2026,358976,389740,748716
63,2026,346331,385135,731466
64,2026,338725,370936,709661
65,2026,334261,361288,695549
66,2026,332411,373024,705435
67,2026,341428,372812,714240
68,2026,348602,378878,727480
69,2026,344222,375366,719588
70,2026,315093,360924,676017
71,2026,278760,325024,603784
72,2026,271308,309201,580509
73,2026,285209,315848,601057
74,2026,269710,313592,583302
75,2026,266183,306375,572558
76,2026,271193,312214,583407
77,2026,255619,318958,574577
78,2026,241304,308733,550037
79,2026,223665,289167,512832
80,2026,207158,272470,479628
81,2026,192423,258733,451156
82,2026,171778,250807,422585
83,2026,158948,230550,389498
84,2026,145588,221741,367329
85,2026,132158,213551,345709
86,2026,109961,192093,302054
87,2026,92641,178029,270670
88,2026,77479,157929,235408
89,2026,63996,137073,201069
90,2026,53211,118663,171874
91,2026,40261,98228,138489
92,2026,30902,80962,111864
93,2026,23733,66709,90442
94,2026,18300,53242,71542
95,2026,13084,41372,54456
96,2026,7883,27231,35114
97,2026,3761,13423,17184
98,2026,2234,8671,10905
99,2026,1642,7093,8735
100,2026,2837,13509,16346
0,2026,226820,211734,438554
1,2026,238063,222795,460858
2,2026,248496,230666,479162
3,2026,256678,238103,494781
4,2026,257302,243120,500422
5,2026,260983,247023,508006
6,2026,271896,257703,529599
7,2026,277762,263146,540908
8,2026,286616,270512,557128
9,2026,290567,273793,564360
10,2026,292836,276960,569796
11,2026,292730,275527,568257
12,2026,293726,276004,569730
13,2026,293255,275285,568540
14,2026,293727,275797,569524
15,2026,291470,273261,564731
16,2026,293157,274556,567713
17,2026,297739,275940,573679
18,2026,303712,277030,580742
19,2026,308652,279090,587742
20,2026,310471,279301,589772
21,2026,308971,279471,588442
22,2026,306709,289265,595974
23,2026,307963,293613,601576
24,2026,311497,289649,601146
25,2026,318043,300499,618542
26,2026,324553,321654,646207
27,2026,325739,318662,644401
28,2026,329181,319499,648680
29,2026,328942,319115,648057
30,2026,332672,324015,656687
31,2026,327814,320578,648392
32,2026,330235,324789,655024
33,2026,338617,334552,673169
34,2026,345447,340129,685576
35,2026,350792,348626,699418
36,2026,360955,359238,720193
37,2026,362938,363089,726027
38,2026,373634,370003,743637
39,2026,383248,385114,768362
40,2026,404261,403377,807638
41,2026,416328,418045,834373
42,2026,434254,436844,871098
43,2026,457318,458201,915519
44,2026,472553,476008,948561
45,2026,468703,474536,943239
46,2026,473249,478273,951522
47,2026,475609,483216,958825
48,2026,472201,480690,952891
49,2026,476448,489003,965451
50,2026,478238,491723,969961
51,2026,479505,494510,974015
52,2026,485157,496982,982139
53,2026,483616,496971,980587
54,2026,487636,503496,991132
55,2026,456406,474086,930492
56,2026,438571,460519,899090
57,2026,429809,451659,881468
58,2026,413402,437134,850536
59,2026,394001,418223,812224
60,2026,381362,408087,789449
61,2026,375843,404180,780023
62,2026,367053,394761,761814
63,2026,353544,388583,742127
64,2026,345705,380335,726040
65,2026,332982,363000,695982
66,2026,328530,359190,687720
67,2026,328713,371546,700259
68,2026,335299,366812,702111
69,2026,337405,368577,705982
70,2026,336337,374907,711244
71,2026,312104,345003,657107
72,2026,282916,346507,629423
73,2026,274485,320587,595072
74,2026,269024,315217,584241
75,2026,275810,315924,591734
76,2026,261507,304662,566169
77,2026,251692,307611,559303
78,2026,243778,307614,551392
79,2026,230645,298772,529417
80,2026,215198,282588,497786
81,2026,193404,259833,453237
82,2026,178500,250984,429484
83,2026,160086,233523,393609
84,2026,146589,222269,368858
85,2026,128046,205195,333241
86,2026,112213,191406,303619
87,2026,98347,178440,276787
88,2026,80614,162575,243189
89,2026,67045,138114,205159
90,2026,53406,119934,173340
91,2026,42942,106166,149108
92,2026,30518,80942,111460
93,2026,24094,67594,91688
94,2026,18366,53959,72325
95,2026,12622,41124,53746
96,2026,8779,31217,39996
97,2026,5805,21126,26931
98,2026,2426,9909,12335
99,2026,1473,6621,8094
100,2026,2802,11901,14703
0,2026,216324,206625,422949
1,2026,226840,211976,438816
2,2026,237900,223071,460971
3,2026,246658,233268,479926
4,2026,249748,236025,485773
5,2026,257402,242476,499878
6,2026,261168,247030,508198
7,2026,272362,258238,530600
8,2026,277794,262347,540141
9,2026,286894,270868,557762
10,2026,290626,273867,564493
11,2026,292909,277117,570026
12,2026,293480,275698,569178
13,2026,294314,276164,570478
14,2026,293299,275726,569025
15,2026,293761,275982,569743
16,2026,293909,274892,568801
17,2026,298091,275235,573326
18,2026,302748,278311,581059
19,2026,308042,280432,588474
20,2026,310400,279708,590108
21,2026,311006,279703,590709
22,2026,310054,280950,591004
23,2026,309450,304053,613503
24,2026,308319,293196,601515
25,2026,311910,300131,612041
26,2026,320542,303522,624064
27,2026,326083,323210,649293
28,2026,326883,316131,643014
29,2026,329471,317009,646480
30,2026,329163,319074,648237
31,2026,332248,326202,658450
32,2026,327929,320610,648539
33,2026,330479,326310,656789
34,2026,339027,334865,673892
35,2026,345953,340470,686423
36,2026,351682,349763,701445
37,2026,360977,359941,720918
38,2026,362653,363983,726636
39,2026,373718,370248,743966
40,2026,384304,384862,769166
41,2026,404144,403516,807660
42,2026,416075,417632,833707
43,2026,436030,441088,877118
44,2026,459124,461231,920355
45,2026,472242,476031,948273
46,2026,468526,474085,942611
47,2026,472960,478221,951181
48,2026,474601,482886,957487
49,2026,471904,480928,952832
50,2026,474593,485291,959884
51,2026,476093,490377,966470
52,2026,478849,494096,972945
53,2026,484372,496404,980776
54,2026,483100,496402,979502
55,2026,486309,502274,988583
56,2026,454878,471970,926848
57,2026,437322,459421,896743
58,2026,425899,448966,874865
59,2026,412681,435480,848161
60,2026,391808,416733,808541
61,2026,379757,408528,788285
62,2026,368746,400147,768893
63,2026,363433,391339,754772
64,2026,346076,384600,730676
65,2026,340177,370584,710761
66,2026,331097,360268,691365
67,2026,326899,360249,687148
68,2026,324816,365470,690286
69,2026,332054,366334,698388
70,2026,326188,363347,689535
71,2026,327405,368721,696126
72,2026,309114,335152,644266
73,2026,267775,319840,587615
74,2026,262455,310409,572864
75,2026,260103,305503,565606
76,2026,250353,307304,557657
77,2026,249022,308102,557124
78,2026,243955,309131,553086
79,2026,232825,299724,532549
80,2026,218841,295664,514505
81,2026,199917,262089,462006
82,2026,181194,251597,432791
83,2026,165341,239009,404350
84,2026,148734,225046,373780
85,2026,134485,205483,339968
86,2026,114562,191562,306124
87,2026,99513,179917,279430
88,2026,86450,164200,250650
89,2026,70803,144360,215163
90,2026,55537,120323,175860
91,2026,43069,104416,147485
92,2026,30690,80044,110734
93,2026,25098,69237,94335
94,2026,18684,54846,73530
95,2026,13077,42627,55704
96,2026,8922,30917,39839
97,2026,6162,22866,29028
98,2026,3584,14607,18191
99,2026,1783,8416,10199
100,2026,2276,12465,14741
0,2026,211695,201156,412851
1,2026,217217,208699,425916
2,2026,227048,218538,445586
3,2026,237737,223626,461363
4,2026,247041,235635,482676
5,2026,251108,237258,488366
6,2026,257314,243473,500787
7,2026,261177,247495,508672
8,2026,272841,258448,531289
9,2026,278402,263673,542075
10,2026,287248,271446,558694
11,2026,291178,274420,565598
12,2026,293682,277179,570861
13,2026,294263,276240,570503
14,2026,293602,274892,568494
15,2026,294351,275954,570305
16,2026,293984,275686,569670
17,2026,293651,274691,568342
18,2026,304567,276838,581405
19,2026,306386,280227,586613
20,2026,308681,280352,589033
21,2026,310578,281202,591780
22,2026,310841,280932,591773
23,2026,309616,281059,590675
24,2026,308442,290929,599371
25,2026,308490,288936,597426
26,2026,312407,296260,608667
27,2026,323113,316833,639946
28,2026,325523,311510,637033
29,2026,328711,320496,649207
30,2026,329707,317165,646872
31,2026,329628,318875,648503
32,2026,330526,323281,653807
33,2026,328122,320814,648936
34,2026,332449,328548,660997
35,2026,339294,335115,674409
36,2026,347107,342945,690052
37,2026,354306,351684,705990
38,2026,360891,362924,723815
39,2026,362530,364373,726903
40,2026,373887,370085,743972
41,2026,384177,384523,768700
42,2026,404087,404780,808867
43,2026,416276,418012,834288
44,2026,451068,456171,907239
45,2026,454123,460917,915040
46,2026,472324,476034,948358
47,2026,468357,474860,943217
48,2026,472931,478046,950977
49,2026,474290,482452,956742
50,2026,472033,480442,952475
51,2026,473619,483671,957290
52,2026,475435,490776,966211
53,2026,478747,493629,972376
54,2026,484368,495491,979859
55,2026,483569,496750,980319
56,2026,487213,501128,988341
57,2026,455145,470776,925921
58,2026,436454,458389,894843
59,2026,421862,442663,864525
60,2026,412398,431651,844049
61,2026,387962,415680,803642
62,2026,379763,408714,788477
63,2026,368813,399112,767925
64,2026,352763,390319,743082
65,2026,341230,380898,722128
66,2026,332302,360986,693288
67,2026,327283,358267,685550
68,2026,323274,360253,683527
69,2026,322648,368299,690947
70,2026,324594,358430,683024
71,2026,321589,366927,688516
72,2026,319699,366036,685735
73,2026,296196,341516,637712
74,2026,273123,320909,594032
75,2026,252735,303192,555927
76,2026,249172,300912,550084
77,2026,245394,304081,549475
78,2026,244821,312410,557231
79,2026,235879,302605,538484
80,2026,223877,293483,517360
81,2026,200005,280637,480642
82,2026,183083,253012,436095
83,2026,167811,238172,405983
84,2026,152763,228843,381606
85,2026,135891,208334,344225
86,2026,121599,193466,315065
87,2026,101722,182212,283934
88,2026,88223,165852,254075
89,2026,73171,149622,222793
90,2026,56246,120909,177155
91,2026,47305,104310,151615
92,2026,35409,90086,125495
93,2026,28684,73690,102374
94,2026,19540,54980,74520
95,2026,15308,46346,61654
96,2026,9733,31102,40835
97,2026,6078,22347,28425
98,2026,4153,16258,20411
99,2026,2485,10913,13398
100,2026,2403,12927,15330
0,2026,210669,199848,410517
1,2026,212443,204410,416853
2,2026,218442,212462,430904
3,2026,228445,224628,453073
4,2026,243595,228688,472283
5,2026,252655,237070,489725
6,2026,252537,239467,492004
7,2026,257478,243174,500652
8,2026,261658,247169,508827
9,2026,277470,259339,536809
10,2026,281169,265167,546336
11,2026,291638,275148,566786
12,2026,292868,275038,567906
13,2026,294538,276929,571467
14,2026,294838,275292,570130
15,2026,294516,275270,569786
16,2026,295974,275804,571778
17,2026,295850,275874,571724
18,2026,299442,276193,575635
19,2026,305886,279586,585472
20,2026,308067,280452,588519
21,2026,308885,280395,589280
22,2026,310145,281638,591783
23,2026,309832,280910,590742
24,2026,309230,288995,598225
25,2026,308993,300359,609352
26,2026,310915,301554,612469
27,2026,316994,300137,617131
28,2026,323960,308438,632398
29,2026,328884,315739,644623
30,2026,328812,320466,649278
31,2026,329874,317518,647392
32,2026,329835,318565,648400
33,2026,330233,322582,652815
34,2026,328006,321815,649821
35,2026,333258,331104,664362
36,2026,339741,335804,675545
37,2026,348328,345213,693541
38,2026,355860,361834,717694
39,2026,360774,364543,725317
40,2026,362525,363857,726382
41,2026,373761,370003,743764
42,2026,384513,387390,771903
43,2026,404068,404779,808847
44,2026,416339,418123,834462
45,2026,452471,460813,913284
46,2026,454144,460881,915025
47,2026,471308,475913,947221
48,2026,468603,475306,943909
49,2026,472825,477676,950501
50,2026,472910,479723,952633
51,2026,472016,479082,951098
52,2026,472755,481394,954149
53,2026,474303,490464,964767
54,2026,478060,493622,971682
55,2026,484291,496131,980422
56,2026,484280,496798,981078
57,2026,485702,496159,981861
58,2026,452348,470507,922855
59,2026,435142,456703,891845
60,2026,420075,443122,863197
61,2026,405271,428888,834159
62,2026,386607,410818,797425
63,2026,374653,405030,779683
64,2026,365025,394795,759820
65,2026,338218,379284,717502
66,2026,333395,372627,706022
67,2026,330387,358606,688993
68,2026,313500,357358,670858
69,2026,325549,374557,700106
70,2026,323616,358950,682566
71,2026,316284,327394,643678
72,2026,306928,353255,660183
73,2026,292578,352982,645560
74,2026,260608,311318,571926
75,2026,259699,316730,576429
76,2026,257926,312164,570090
77,2026,254408,312133,566541
78,2026,249215,315503,564718
79,2026,242582,302641,545223
80,2026,226612,296678,523290
81,2026,205901,289469,495370
82,2026,183405,256327,439732
83,2026,169732,229738,399470
84,2026,156783,228558,385341
85,2026,139827,219355,359182
86,2026,124453,195744,320197
87,2026,107343,184916,292259
88,2026,90015,168008,258023
89,2026,74764,154268,229032
90,2026,56787,118721,175508
91,2026,46498,105437,151935
92,2026,37402,90789,128191
93,2026,30306,78290,108596
94,2026,19065,54729,73794
95,2026,15772,46982,62754
96,2026,11102,36655,47757
97,2026,6081,22020,28101
98,2026,4242,16351,20593
99,2026,2928,12978,15906
100,2026,2380,12715,15095
0,2026,211590,199811,411401
1,2026,210857,200261,411118
2,2026,212603,215310,427913
3,2026,220178,224712,444890
4,2026,230470,228120,458590
5,2026,246685,236792,483477
6,2026,251405,237445,488850
7,2026,252626,241058,493684
8,2026,258281,243189,501470
9,2026,276175,249627,525802
10,2026,281608,271419,553027
11,2026,292839,276107,568946
12,2026,291179,274552,565731
13,2026,293541,275100,568641
14,2026,294304,276350,570654
15,2026,295711,275711,571422
16,2026,296416,275566,571982
17,2026,297306,275694,573000
18,2026,297455,276048,573503
19,2026,299489,278761,578250
20,2026,308330,280593,588923
21,2026,308210,280561,588771
22,2026,309703,280983,590686
23,2026,309904,280826,590730
24,2026,310210,281217,591427
25,2026,307406,282756,590162
26,2026,307995,296968,604963
27,2026,312449,300043,612492
28,2026,321486,302713,624199
29,2026,326992,313021,640013
30,2026,329180,314670,643850
31,2026,328685,321497,650182
32,2026,329819,317510,647329
33,2026,329996,318804,648800
34,2026,329093,320508,649601
35,2026,327993,320838,648831
36,2026,331193,327592,658785
37,2026,338901,335301,674202
38,2026,346714,344351,691065
39,2026,353820,352294,706114
40,2026,360753,361461,722214
41,2026,362738,364274,727012
42,2026,373469,370365,743834
43,2026,384525,387390,771915
44,2026,404073,404793,808866
45,2026,416352,418084,834436
46,2026,451888,465825,917713
47,2026,454187,460929,915116
48,2026,471026,475909,946935
49,2026,469544,474473,944017
50,2026,472421,477777,950198
51,2026,471848,477182,949030
52,2026,472322,477052,949374
53,2026,472580,481293,953873
54,2026,474250,490131,964381
55,2026,475742,493337,969079
56,2026,484441,496322,980763
57,2026,485545,495880,981425
58,2026,463385,488038,951423
59,2026,444018,465803,909821
60,2026,432646,454101,886747
61,2026,418588,440415,859003
62,2026,377583,385971,763554
63,2026,380114,409304,789418
64,2026,356032,399240,755272
65,2026,337379,381701,719080
66,2026,337825,376304,714129
67,2026,330145,355329,685474
68,2026,313085,349960,663045
69,2026,309185,340454,649639
70,2026,324531,371382,695913
71,2026,313043,337056,650099
72,2026,293519,326098,619617
73,2026,285567,322727,608294
74,2026,297405,329883,627288
75,2026,256954,301003,557957
76,2026,252322,312089,564411
77,2026,253443,313804,567247
78,2026,245951,312614,558565
79,2026,240074,311939,552013
80,2026,236085,300528,536613
81,2026,212554,295088,507642
82,2026,191532,270042,461574
83,2026,172300,244874,417174
84,2026,158760,221878,380638
85,2026,144143,219316,363459
86,2026,126754,196343,323097
87,2026,110790,190243,301033
88,2026,90933,171364,262297
89,2026,72182,149192,221374
90,2026,61018,132484,193502
91,2026,47797,105776,153573
92,2026,37489,89534,127023
93,2026,30558,79740,110298
94,2026,18650,54175,72825
95,2026,15768,46395,62163
96,2026,9750,31338,41088
97,2026,6042,21809,27851
98,2026,4375,16476,20851
99,2026,2901,12192,15093
100,2026,3018,14579,17597
0,2026,211927,199815,411742
1,2026,211585,201249,412834
2,2026,210609,202815,413424
3,2026,213179,210087,423266
4,2026,221261,226267,447528
5,2026,231344,227376,458720
6,2026,247017,237490,484507
7,2026,252678,246411,499089
8,2026,266196,240261,506457
9,2026,269327,253249,522576
10,2026,282149,270748,552897
11,2026,290865,273665,564530
12,2026,292457,275355,567812
13,2026,292380,275414,567794
14,2026,294447,275023,569470
15,2026,297585,276404,573989
16,2026,296044,275324,571368
17,2026,300830,278276,579106
18,2026,299623,276381,576004
19,2026,298250,277439,575689
20,2026,306470,279272,585742
21,2026,309056,280608,589664
22,2026,308938,280430,589368
23,2026,310388,281259,591647
24,2026,310099,280841,590940
25,2026,309628,280639,590267
26,2026,307336,285109,592445
27,2026,307460,299616,607076
28,2026,309035,297141,606176
29,2026,321728,309029,630757
30,2026,326828,312149,638977
31,2026,330265,318390,648655
32,2026,328819,321227,650046
33,2026,330057,317938,647995
34,2026,330132,320776,650908
35,2026,329942,323525,653467
36,2026,327775,321051,648826
37,2026,330903,326466,657369
38,2026,338803,334944,673747
39,2026,346702,343949,690651
40,2026,353691,352345,706036
41,2026,360853,361696,722549
42,2026,362789,364260,727049
43,2026,373446,370365,743811
44,2026,384631,387424,772055
45,2026,404062,404794,808856
46,2026,416351,418083,834434
47,2026,455070,469670,924740
48,2026,455636,462189,917825
49,2026,468257,472452,940709
50,2026,469416,474743,944159
51,2026,469714,476266,945980
52,2026,470066,476330,946396
53,2026,472178,476971,949149
54,2026,472610,480685,953295
55,2026,474227,490510,964737
56,2026,476623,493617,970240
57,2026,484357,497453,981810
58,2026,486560,499432,985992
59,2026,461881,480605,942486
60,2026,441285,463813,905098
61,2026,432022,452332,884354
62,2026,418512,435162,853674
63,2026,381152,392504,773656
64,2026,379598,407909,787507
65,2026,365100,386259,751359
66,2026,331674,370892,702566
67,2026,341156,373245,714401
68,2026,328854,354109,682963
69,2026,309471,339422,648893
70,2026,305004,335180,640184
71,2026,310252,354865,665117
72,2026,295279,319279,614558
73,2026,288828,323963,612791
74,2026,288330,323503,611833
75,2026,292031,322314,614345
76,2026,251806,290283,542089
77,2026,248227,315340,563567
78,2026,247090,306876,553966
79,2026,239310,283746,523056
80,2026,236937,297827,534764
81,2026,222534,294594,517128
82,2026,196440,270462,466902
83,2026,175068,251828,426896
84,2026,160209,228582,388791
85,2026,145178,205573,350751
86,2026,128333,196398,324731
87,2026,112687,189643,302330
88,2026,94109,172892,267001
89,2026,72493,151839,224332
90,2026,54839,117579,172418
91,2026,64640,125362,190002
92,2026,37319,89893,127212
93,2026,30310,78835,109145
94,2026,19308,54938,74246
95,2026,16182,48440,64622
96,2026,10140,33836,43976
97,2026,6107,22500,28607
98,2026,4641,16809,21450
99,2026,2970,12906,15876
100,2026,4238,16128,20366
0,2027,292160,275407,567567
1,2027,292160,275407,567567
2,2027,292156,275407,567563
3,2027,292317,275433,567750
4,2027,292459,275435,567894
5,2027,292604,275460,568064
6,2027,292715,275538,568253
7,2027,292699,275529,568228
8,2027,292688,275503,568191
9,2027,292689,275485,568174
10,2027,292704,275551,568255
11,2027,292828,275972,568800
12,2027,293342,276256,569598
13,2027,293719,276375,570094
14,2027,293758,276281,570039
15,2027,293823,276272,570095
16,2027,294123,276355,570478
17,2027,294561,276410,570971
18,2027,295789,276733,572522
19,2027,296731,278188,574919
20,2027,296795,278225,575020
21,2027,296833,278284,575117
22,2027,296862,278532,575394
23,2027,296890,278545,575435
24,2027,296890,278545,575435
25,2027,296890,278545,575435
26,2027,296890,278545,575435
27,2027,296890,278545,575435
28,2027,296890,278545,575435
29,2027,296890,278545,575435
30,2027,296890,278545,575435
31,2027,296890,278545,575435
32,2027,296890,278545,575435
33,2027,296890,278545,575435
34,2027,296890,278545,575435
35,2027,296890,278545,575435
36,2027,296890,278545,575435
37,2027,296890,278545,575435
38,2027,296890,278545,575435
39,2027,296890,278545,575435
40,2027,296890,278545,575435
41,2027,296890,278545,575435
42,2027,296890,278545,575435
43,2027,296890,278545,575435
44,2027,296890,278545,575435
45,2027,296890,278545,575435
46,2027,296881,278545,575426
47,2027,296873,278545,575418
48,2027,296873,278545,575418
49,2027,296873,278545,575418
50,2027,296873,278545,575418
51,2027,296873,278595,575468
52,2027,296873,278595,575468
53,2027,296873,278595,575468
54,2027,296873,278595,575468
55,2027,296873,278595,575468
56,2027,296873,278595,575468
57,2027,296873,278595,575468
58,2027,296873,278595,575468
59,2027,296873,278595,575468
60,2027,296873,278595,575468
61,2027,296873,278595,575468
62,2027,296873,278595,575468
63,2027,296873,278595,575468
64,2027,296825,278595,575420
65,2027,296825,278595,575420
66,2027,296738,278595,575333
67,2027,296738,278595,575333
68,2027,296472,278595,575067
69,2027,296377,278595,574972
70,2027,296237,278595,574832
71,2027,295800,278595,574395
72,2027,295800,278595,574395
73,2027,295461,278595,574056
74,2027,295423,278595,574018
75,2027,295423,278595,574018
76,2027,295423,278595,574018
77,2027,295423,278595,574018
78,2027,295423,279554,574977
79,2027,295423,279363,574786
80,2027,295423,279614,575037
81,2027,295423,279743,575166
82,2027,295423,279743,575166
83,2027,295423,279743,575166
84,2027,295423,279743,575166
85,2027,295423,279743,575166
86,2027,295423,279743,575166
87,2027,295423,279743,575166
88,2027,295423,279743,575166
89,2027,295423,279743,575166
90,2027,295423,279743,575166
91,2027,295423,279743,575166
92,2027,295423,279743,575166
93,2027,295423,279743,575166
94,2027,295423,279743,575166
95,2027,295423,279743,575166
96,2027,295423,279743,575166
97,2027,295423,279743,575166
98,2027,295423,279743,575166
99,2027,295423,279743,575166
100,2027,295423,279743,575166
0,2027,292266,275259,567525
1,2027,292266,275259,567525
2,2027,292259,275259,567518
3,2027,292436,275274,567710
4,2027,292615,275193,567808
5,2027,292741,275299,568040
6,2027,292868,275406,568274
7,2027,292842,275390,568232
8,2027,292820,275364,568184
9,2027,292815,275344,568159
10,2027,292810,275474,568284
11,2027,292862,275699,568561
12,2027,293184,275754,568938
13,2027,293704,275708,569412
14,2027,293937,275800,569737
15,2027,294124,275792,569916
16,2027,294466,275859,570325
17,2027,295672,275850,571522
18,2027,297964,276497,574461
19,2027,298821,278322,577143
20,2027,299958,278491,578449
21,2027,300126,278538,578664
22,2027,300128,279006,579134
23,2027,300136,279020,579156
24,2027,300136,279020,579156
25,2027,300136,279020,579156
26,2027,300136,279020,579156
27,2027,300136,279020,579156
28,2027,300136,279020,579156
29,2027,300136,279020,579156
30,2027,300136,279020,579156
31,2027,300136,279020,579156
32,2027,300136,279020,579156
33,2027,300136,279020,579156
34,2027,300136,279020,579156
35,2027,300136,279020,579156
36,2027,300136,279020,579156
37,2027,300136,279020,579156
38,2027,300136,279020,579156
39,2027,300136,279020,579156
40,2027,300136,279020,579156
41,2027,300136,279020,579156
42,2027,300136,279020,579156
43,2027,300136,279020,579156
