Et√†,Anno,Totale maschi,Totale femmine,Totale
44,2027,300538,279020,579558
45,2027,300538,279020,579558
46,2027,300536,279020,579556
47,2027,300528,279020,579548
48,2027,300528,279020,579548
49,2027,300528,279020,579548
50,2027,300528,279020,579548
51,2027,300528,279059,579587
52,2027,300528,279059,579587
53,2027,300528,279059,579587
54,2027,300528,279059,579587
55,2027,300528,279059,579587
56,2027,300528,279059,579587
57,2027,300528,279059,579587
58,2027,300528,279059,579587
59,2027,300528,279059,579587
60,2027,300528,279059,579587
61,2027,300528,279059,579587
62,2027,300528,279059,579587
63,2027,300528,279059,579587
64,2027,300557,279059,579616
65,2027,300557,279059,579616
66,2027,300066,279059,579125
67,2027,300008,279059,579067
68,2027,299613,279059,578672
69,2027,299663,279059,578722
70,2027,299415,279037,578452
71,2027,298888,279037,577925
72,2027,298782,279037,577819
73,2027,298283,278963,577246
74,2027,298238,278963,577201
75,2027,298238,278963,577201
76,2027,298238,278963,577201
77,2027,298238,278963,577201
78,2027,298344,280269,578613
79,2027,298259,280078,578337
80,2027,298344,280826,579170
81,2027,298338,280568,578906
82,2027,298338,280568,578906
83,2027,298338,280568,578906
84,2027,298338,280568,578906
85,2027,298338,280568,578906
86,2027,298338,280568,578906
87,2027,298338,280568,578906
88,2027,298338,280568,578906
89,2027,298338,280568,578906
90,2027,298338,280568,578906
91,2027,298338,280568,578906
92,2027,298338,280568,578906
93,2027,298338,280568,578906
94,2027,298338,280568,578906
95,2027,298338,280568,578906
96,2027,298338,280568,578906
97,2027,298338,280568,578906
98,2027,298338,280568,578906
99,2027,298338,280568,578906
100,2027,298338,280568,578906
0,2027,292274,275413,567687
1,2027,292274,275413,567687
2,2027,292266,275413,567679
3,2027,292417,275347,567764
4,2027,292716,275394,568110
5,2027,292856,275450,568306
6,2027,292910,275526,568436
7,2027,292866,275510,568376
8,2027,292838,275471,568309
9,2027,292865,275477,568342
10,2027,292819,275561,568380
11,2027,292909,275804,568713
12,2027,293366,276259,569625
13,2027,294527,276216,570743
14,2027,294776,276418,571194
15,2027,295034,276413,571447
16,2027,296135,276482,572617
17,2027,297419,276524,573943
18,2027,299982,276890,576872
19,2027,300697,278092,578789
20,2027,300794,278561,579355
21,2027,301474,278636,580110
22,2027,301310,278941,580251
23,2027,301326,278955,580281
24,2027,301326,278955,580281
25,2027,301326,278955,580281
26,2027,301326,278955,580281
27,2027,301326,278955,580281
28,2027,301326,278955,580281
29,2027,301326,278955,580281
30,2027,301326,278955,580281
31,2027,301326,278955,580281
32,2027,301326,278955,580281
33,2027,301326,278955,580281
34,2027,301326,278955,580281
35,2027,301326,278955,580281
36,2027,301326,278955,580281
37,2027,301326,278955,580281
38,2027,301326,278955,580281
39,2027,301326,278955,580281
40,2027,301326,278955,580281
41,2027,301326,278955,580281
42,2027,301326,278955,580281
43,2027,301333,278955,580288
44,2027,303077,279111,582188
45,2027,303077,279111,582188
46,2027,302118,279111,581229
47,2027,302109,279111,581220
48,2027,302109,279111,581220
49,2027,302109,279111,581220
50,2027,302109,279111,581220
51,2027,302109,279149,581258
52,2027,302109,279149,581258
53,2027,302109,279149,581258
54,2027,302109,279149,581258
55,2027,302109,279149,581258
56,2027,302109,279149,581258
57,2027,302109,279149,581258
58,2027,302109,279149,581258
59,2027,302109,279149,581258
60,2027,302109,279149,581258
61,2027,302109,279149,581258
62,2027,302109,279149,581258
63,2027,302109,279149,581258
64,2027,303056,279149,582205
65,2027,303056,279149,582205
66,2027,301751,278994,580745
67,2027,301764,278926,580690
68,2027,301625,278926,580551
69,2027,301693,278926,580619
70,2027,301698,278926,580624
71,2027,302699,279051,581750
72,2027,302614,279051,581665
73,2027,301717,279129,580846
74,2027,301717,279129,580846
75,2027,301717,279129,580846
76,2027,301717,279129,580846
77,2027,301717,279129,580846
78,2027,301618,283834,585452
79,2027,301588,283520,585108
80,2027,301523,283856,585379
81,2027,301545,283856,585401
82,2027,301545,283856,585401
83,2027,301545,283856,585401
84,2027,301545,283856,585401
85,2027,301545,283856,585401
86,2027,301545,283856,585401
87,2027,301545,283856,585401
88,2027,301545,283856,585401
89,2027,301545,283856,585401
90,2027,301545,283856,585401
91,2027,301545,283856,585401
92,2027,301545,283856,585401
93,2027,301545,283856,585401
94,2027,301545,283856,585401
95,2027,301545,283856,585401
96,2027,301545,283856,585401
97,2027,301545,283856,585401
98,2027,301545,283856,585401
99,2027,301545,283856,585401
100,2027,301545,283856,585401
0,2027,271828,257215,529043
1,2027,271806,257215,529021
2,2027,271808,257215,529023
3,2027,271777,257215,528992
4,2027,271774,257181,528955
5,2027,271776,257149,528925
6,2027,271782,257130,528912
7,2027,271796,257465,529261
8,2027,272673,257466,530139
9,2027,280825,272221,553046
10,2027,292539,275096,567635
11,2027,292553,275317,567870
12,2027,280217,271847,552064
13,2027,294292,275634,569926
14,2027,280917,271295,552212
15,2027,281577,271634,553211
16,2027,295874,278776,574650
17,2027,299425,307949,607374
18,2027,316366,316701,633067
19,2027,316368,316496,632864
20,2027,317730,316659,634389
21,2027,318561,313916,632477
22,2027,319881,313856,633737
23,2027,333631,317734,651365
24,2027,349537,322992,672529
25,2027,372090,379325,751415
26,2027,419413,433503,852916
27,2027,429622,441132,870754
28,2027,432341,442288,874629
29,2027,435753,442369,878122
30,2027,436563,442934,879497
31,2027,436545,443458,880003
32,2027,442264,446862,889126
33,2027,441414,447375,888789
34,2027,449587,458378,907965
35,2027,460232,461576,921808
36,2027,459415,462007,921422
37,2027,459615,462264,921879
38,2027,439524,448372,887896
39,2027,436958,445292,882250
40,2027,435196,445298,880494
41,2027,427090,442465,869555
42,2027,420692,436512,857204
43,2027,385675,396843,782518
44,2027,384810,396807,781617
45,2027,384334,397180,781514
46,2027,364974,381569,746543
47,2027,360615,381717,742332
48,2027,360465,381717,742182
49,2027,360386,381820,742206
50,2027,360386,381778,742164
51,2027,360399,381887,742286
52,2027,363152,381654,744806
53,2027,386135,397239,783374
54,2027,384870,397085,781955
55,2027,385426,397180,782606
56,2027,327838,318976,646814
57,2027,319634,317587,637221
58,2027,320761,319019,639780
59,2027,319662,319310,638972
60,2027,323079,319307,642386
61,2027,349129,378407,727536
62,2027,348253,378310,726563
63,2027,337182,374991,712173
64,2027,317851,319231,637082
65,2027,315149,320277,635426
66,2027,318734,319788,638522
67,2027,288163,320174,608337
68,2027,282838,320147,602985
69,2027,273889,319925,593814
70,2027,273525,319544,593069
71,2027,274914,317747,592661
72,2027,268374,315417,583791
73,2027,262095,312475,574570
74,2027,255067,304266,559333
75,2027,247166,301167,548333
76,2027,245659,298727,544386
77,2027,246098,276950,523048
78,2027,246783,279686,526469
79,2027,241275,257790,499065
80,2027,241225,247414,488639
81,2027,241147,228281,469428
82,2027,240728,200112,440840
83,2027,240604,199896,440500
84,2027,240604,199552,440156
85,2027,240604,199271,439875
86,2027,240604,187781,428385
87,2027,240604,185773,426377
88,2027,240604,185773,426377
89,2027,240623,185580,426203
90,2027,240623,180757,421380
91,2027,240623,180759,421382
92,2027,240623,180661,421284
93,2027,240583,179150,419733
94,2027,240583,179150,419733
95,2027,240583,179150,419733
96,2027,240583,179150,419733
97,2027,240583,179150,419733
98,2027,240583,179150,419733
99,2027,240583,179150,419733
100,2027,240583,179150,419733
0,2027,271298,259577,530875
1,2027,271097,255174,526271
2,2027,271094,255174,526268
3,2027,271102,255281,526383
4,2027,271090,255268,526358
5,2027,271036,255336,526372
6,2027,271102,255332,526434
7,2027,271154,255729,526883
8,2027,271416,255959,527375
9,2027,275237,269014,544251
10,2027,291551,274009,565560
11,2027,292814,275677,568491
12,2027,292896,276298,569194
13,2027,294065,275860,569925
14,2027,293582,276439,570021
15,2027,283309,273348,556657
16,2027,279410,265482,544892
17,2027,296816,282944,579760
18,2027,318460,330930,649390
19,2027,319458,313469,632927
20,2027,317246,314400,631646
21,2027,322047,314067,636114
22,2027,321892,312958,634850
23,2027,325290,312344,637634
24,2027,342470,329394,671864
25,2027,363729,373522,737251
26,2027,396427,416123,812550
27,2027,423810,426925,850735
28,2027,433626,442747,876373
29,2027,437743,447101,884844
30,2027,441540,448208,889748
31,2027,442580,451737,894317
32,2027,441267,448516,889783
33,2027,454617,457330,911947
34,2027,448540,461624,910164
35,2027,470468,465432,935900
36,2027,470575,467024,937599
37,2027,473485,467026,940511
38,2027,475822,470458,946280
39,2027,445667,458372,904039
40,2027,442512,452961,895473
41,2027,439850,452220,892070
42,2027,436027,448764,884791
43,2027,423354,439119,862473
44,2027,407640,422730,830370
45,2027,394830,409649,804479
46,2027,387011,391851,778862
47,2027,371995,375885,747880
48,2027,364032,379190,743222
49,2027,363963,375884,739847
50,2027,363830,375884,739714
51,2027,363648,376040,739688
52,2027,363988,376274,740262
53,2027,374589,377405,751994
54,2027,416340,428294,844634
55,2027,397217,418084,815301
56,2027,384202,391558,775760
57,2027,333462,344623,678085
58,2027,318854,316087,634941
59,2027,316916,315036,631952
60,2027,314123,314421,628544
61,2027,313623,319539,633162
62,2027,340956,371518,712474
63,2027,352035,380753,732788
64,2027,332570,373456,706026
65,2027,318963,349019,667982
66,2027,283477,317929,601406
67,2027,304665,322783,627448
68,2027,282913,319049,601962
69,2027,272056,315656,587712
70,2027,274542,318115,592657
71,2027,272442,318550,590992
72,2027,266370,318546,584916
73,2027,254564,319113,573677
74,2027,247400,305374,552774
75,2027,243980,303822,547802
76,2027,240131,300143,540274
77,2027,239100,283992,523092
78,2027,238911,281139,520050
79,2027,238177,256742,494919
80,2027,237943,248111,486054
81,2027,237427,229251,466678
82,2027,236581,211598,448179
83,2027,236497,199671,436168
84,2027,236538,198576,435114
85,2027,236588,196014,432602
86,2027,236588,190286,426874
87,2027,236538,188168,424706
88,2027,236588,188188,424776
89,2027,236461,188315,424776
90,2027,235193,182061,417254
91,2027,233483,182061,415544
92,2027,233161,181962,415123
93,2027,233161,181962,415123
94,2027,233161,181451,414612
95,2027,233161,181451,414612
96,2027,233161,181451,414612
97,2027,233161,181346,414507
98,2027,233161,181219,414380
99,2027,233161,181219,414380
100,2027,233161,181219,414380
0,2027,284328,272893,557221
1,2027,267620,259931,527551
2,2027,267278,251356,518634
3,2027,266548,253226,519774
4,2027,266530,253127,519657
5,2027,266565,251462,518027
6,2027,266541,251439,517980
7,2027,266563,252356,518919
8,2027,266895,252380,519275
9,2027,267149,254285,521434
10,2027,273730,259049,532779
11,2027,285497,272397,557894
12,2027,292964,275477,568441
13,2027,294082,275674,569756
14,2027,295306,276945,572251
15,2027,293752,276866,570618
16,2027,283229,273293,556522
17,2027,281052,264972,546024
18,2027,301580,288131,589711
19,2027,317065,325047,642112
20,2027,312698,328603,641301
21,2027,315053,314764,629817
22,2027,319365,313505,632870
23,2027,319178,315892,635070
24,2027,322755,320318,643073
25,2027,334626,322470,657096
26,2027,360681,368999,729680
27,2027,364393,371361,735754
28,2027,415978,406287,822265
29,2027,445968,456203,902171
30,2027,446030,453182,899212
31,2027,446897,458245,905142
32,2027,448127,458590,906717
33,2027,446752,458379,905131
34,2027,458362,463750,922112
35,2027,477565,463774,941339
36,2027,478137,467250,945387
37,2027,480739,468578,949317
38,2027,481200,473149,954349
39,2027,485343,476060,961403
40,2027,485576,481096,966672
41,2027,449202,467175,916377
42,2027,445533,462193,907726
43,2027,440281,456977,897258
44,2027,428115,442408,870523
45,2027,420816,423972,844788
46,2027,381642,409664,791306
47,2027,375196,386698,761894
48,2027,371230,385798,757028
49,2027,364837,369540,734377
50,2027,361140,368852,729992
51,2027,355913,367901,723814
52,2027,349646,369379,719025
53,2027,349891,368511,718402
54,2027,360254,371583,731837
55,2027,367033,373773,740806
56,2027,377777,403487,781264
57,2027,370738,385175,755913
58,2027,343343,332274,675617
59,2027,313689,324914,638603
60,2027,315208,329405,644613
61,2027,306683,320044,626727
62,2027,300707,322520,623227
63,2027,318865,357134,675999
64,2027,342396,370153,712549
65,2027,327725,366694,694419
66,2027,317527,338854,656381
67,2027,283732,324577,608309
68,2027,293138,321093,614231
69,2027,267700,317284,584984
70,2027,268299,316071,584370
71,2027,266411,320380,586791
72,2027,264360,317826,582186
73,2027,262268,319538,581806
74,2027,252798,308267,561065
75,2027,246583,306487,553070
76,2027,243352,302868,546220
77,2027,241000,302274,543274
78,2027,240466,288875,529341
79,2027,236869,247633,484502
80,2027,236064,246282,482346
81,2027,232356,237696,470052
82,2027,231852,227085,458937
83,2027,231427,203761,435188
84,2027,231412,200127,431539
85,2027,231169,199052,430221
86,2027,231245,189620,420865
87,2027,231245,186932,418177
88,2027,231169,188279,419448
89,2027,231173,188289,419462
90,2027,231250,185350,416600
91,2027,231307,185350,416657
92,2027,231204,184660,415864
93,2027,231204,184592,415796
94,2027,231204,185176,416380
95,2027,231204,185176,416380
96,2027,231198,185176,416374
97,2027,231198,185176,416374
98,2027,231198,185048,416246
99,2027,231198,185048,416246
100,2027,231198,185048,416246
0,2027,281610,269477,551087
1,2027,282888,269963,552851
2,2027,267824,261238,529062
3,2027,266210,261401,527611
4,2027,279151,262582,541733
5,2027,266405,261097,527502
6,2027,264229,252034,516263
7,2027,264013,252094,516107
8,2027,265299,250810,516109
9,2027,263545,248926,512471
10,2027,267650,253549,521199
11,2027,278528,267762,546290
12,2027,288693,272208,560901
13,2027,293075,276130,569205
14,2027,294181,275139,569320
15,2027,298294,281080,579374
16,2027,295686,279126,574812
17,2027,284342,272980,557322
18,2027,296550,275288,571838
19,2027,308604,311601,620205
20,2027,314908,325716,640624
21,2027,319023,316949,635972
22,2027,318202,312838,631040
23,2027,319678,315551,635229
24,2027,321395,321294,642689
25,2027,329576,322743,652319
26,2027,349059,373796,722855
27,2027,358741,375026,733767
28,2027,372459,377855,750314
29,2027,410819,404555,815374
30,2027,446704,458535,905239
31,2027,447742,460305,908047
32,2027,443888,450182,894070
33,2027,452164,459014,911178
34,2027,442408,446960,889368
35,2027,441211,446123,887334
36,2027,463278,466128,929406
37,2027,468298,470449,938747
38,2027,481570,472552,954122
39,2027,484631,475980,960611
40,2027,487489,479869,967358
41,2027,489317,484920,974237
42,2027,475539,479649,955188
43,2027,460639,475476,936115
44,2027,442703,459974,902677
45,2027,436897,452341,889238
46,2027,408888,417479,826367
47,2027,381178,409599,790777
48,2027,377675,403938,781613
49,2027,374480,391389,765869
50,2027,356900,375395,732295
51,2027,353283,377052,730335
52,2027,348181,376410,724591
53,2027,349035,375174,724209
54,2027,346278,374571,720849
55,2027,355576,376491,732067
56,2027,366008,372736,738744
57,2027,375488,402423,777911
58,2027,370931,388594,759525
59,2027,341958,332233,674191
60,2027,320798,331972,652770
61,2027,313117,324461,637578
62,2027,309019,322083,631102
63,2027,299798,320875,620673
64,2027,315689,327478,643167
65,2027,320381,343590,663971
66,2027,327858,348388,676246
67,2027,314882,337721,652603
68,2027,283007,316307,599314
69,2027,284277,320269,604546
70,2027,269100,318658,587758
71,2027,265541,314550,580091
72,2027,263685,317059,580744
73,2027,261430,313975,575405
74,2027,255640,309899,565539
75,2027,249134,306038,555172
76,2027,243640,304601,548241
77,2027,233489,298753,532242
78,2027,232361,288765,521126
79,2027,222665,249082,471747
80,2027,220685,247923,468608
81,2027,215797,237523,453320
82,2027,215270,226809,442079
83,2027,214463,211259,425722
84,2027,214187,201885,416072
85,2027,214101,199815,413916
86,2027,210457,184596,395053
87,2027,210605,182026,392631
88,2027,210518,178361,388879
89,2027,210457,181811,392268
90,2027,210457,180715,391172
91,2027,210457,180576,391033
92,2027,210149,175786,385935
93,2027,210149,160451,370600
94,2027,209041,160263,369304
95,2027,209041,159110,368151
96,2027,209041,156701,365742
97,2027,209041,156701,365742
98,2027,209041,156701,365742
99,2027,209041,156701,365742
100,2027,209041,156701,365742
0,2027,282276,270671,552947
1,2027,281623,268755,550378
2,2027,283686,270182,553868
3,2027,283501,270727,554228
4,2027,274476,268962,543438
5,2027,282960,269887,552847
6,2027,282812,270443,553255
7,2027,271228,261819,533047
8,2027,270655,256248,526903
9,2027,271707,261737,533444
10,2027,266509,261955,528464
11,2027,280579,269908,550487
12,2027,278250,263346,541596
13,2027,292891,275043,567934
14,2027,295424,275589,571013
15,2027,299982,278314,578296
16,2027,297925,280228,578153
17,2027,299092,297055,596147
18,2027,303442,278944,582386
19,2027,306491,284072,590563
20,2027,312688,325206,637894
21,2027,307178,322777,629955
22,2027,314960,314795,629755
23,2027,319787,316149,635936
24,2027,322806,317986,640792
25,2027,327070,319604,646674
26,2027,342436,332757,675193
27,2027,346746,342571,689317
28,2027,360087,360240,720327
29,2027,383528,369259,752787
30,2027,392512,387426,779938
31,2027,420469,420235,840704
32,2027,437391,440068,877459
33,2027,417966,418484,836450
34,2027,440759,438652,879411
35,2027,459864,463275,923139
36,2027,461164,464251,925415
37,2027,462668,463567,926235
38,2027,470066,471474,941540
39,2027,481740,471795,953535
40,2027,484785,480887,965672
41,2027,486540,484093,970633
42,2027,488767,490736,979503
43,2027,489442,489933,979375
44,2027,461952,477027,938979
45,2027,445774,463460,909234
46,2027,437369,452195,889564
47,2027,424432,431192,855624
48,2027,408140,415147,823287
49,2027,393849,411251,805100
50,2027,389202,400067,789269
51,2027,387456,398809,786265
52,2027,382867,397365,780232
53,2027,370060,374101,744161
54,2027,353423,370452,723875
55,2027,353323,366838,720161
56,2027,351988,379280,731268
57,2027,354713,370628,725341
58,2027,378097,400214,778311
59,2027,375521,392549,768070
60,2027,360829,382003,742832
61,2027,320981,312711,633692
62,2027,317835,318410,636245
63,2027,318826,327670,646496
64,2027,304809,325522,630331
65,2027,308923,338573,647496
66,2027,318916,349661,668577
67,2027,322484,345040,667524
68,2027,316105,347156,663261
69,2027,283153,325324,608477
70,2027,275676,329001,604677
71,2027,274070,321102,595172
72,2027,267126,332925,600051
73,2027,263568,323056,586624
74,2027,253840,312047,565887
75,2027,246624,309428,556052
76,2027,243575,307883,551458
77,2027,233760,299624,533384
78,2027,228954,283411,512365
79,2027,218630,262584,481214
80,2027,218169,258129,476298
81,2027,214694,239328,454022
82,2027,212636,225708,438344
83,2027,211979,217584,429563
84,2027,211606,201605,413211
85,2027,211386,200415,411801
86,2027,210103,192008,402111
87,2027,208238,173650,381888
88,2027,207864,156646,364510
89,2027,207189,154603,361792
90,2027,207066,154212,361278
91,2027,206773,150776,357549
92,2027,206606,144203,350809
93,2027,203705,139830,343535
94,2027,203394,138858,342252
95,2027,202516,130258,332774
96,2027,202411,129690,332101
97,2027,202411,114227,316638
98,2027,202411,114227,316638
99,2027,202411,112996,315407
100,2027,202411,114227,316638
0,2027,283198,272218,555416
1,2027,282400,270267,552667
2,2027,280989,270704,551693
3,2027,282314,270490,552804
4,2027,282883,270329,553212
5,2027,280644,270505,551149
6,2027,280729,269808,550537
7,2027,282238,269572,551810
8,2027,282522,269503,552025
9,2027,273059,261758,534817
10,2027,284778,272092,556870
11,2027,273718,260884,534602
12,2027,282778,270640,553418
13,2027,279420,264563,543983
14,2027,289383,271192,560575
15,2027,293310,274046,567356
16,2027,304086,298932,603018
17,2027,298397,281607,580004
18,2027,305768,293492,599260
19,2027,309397,288460,597857
20,2027,307908,286011,593919
21,2027,312548,301397,613945
22,2027,307928,329524,637452
23,2027,318492,318245,636737
24,2027,322487,316946,639433
25,2027,324410,315886,640296
26,2027,331993,326461,658454
27,2027,343246,338436,681682
28,2027,350521,349457,699978
29,2027,365286,362582,727868
30,2027,380271,378829,759100
31,2027,402031,400802,802833
32,2027,421750,426511,848261
33,2027,436426,438915,875341
34,2027,436836,436637,873473
35,2027,458544,459558,918102
36,2027,446152,442095,888247
37,2027,456840,461403,918243
38,2027,461255,464468,925723
39,2027,466060,465287,931347
40,2027,478125,479250,957375
41,2027,484446,484665,969111
42,2027,486743,489646,976389
43,2027,487284,493184,980468
44,2027,489874,494974,984848
45,2027,465700,482432,948132
46,2027,449164,463991,913155
47,2027,438825,452535,891360
48,2027,424234,437737,861971
49,2027,410066,423648,833714
50,2027,399059,416160,815219
51,2027,397502,408668,806170
52,2027,391756,407175,798931
53,2027,383535,398370,781905
54,2027,370425,377761,748186
55,2027,360052,373694,733746
56,2027,349922,366918,716840
57,2027,344841,380041,724882
58,2027,356838,371707,728545
59,2027,377396,403057,780453
60,2027,374924,392978,767902
61,2027,360923,380552,741475
62,2027,331267,312152,643419
63,2027,317069,318213,635282
64,2027,318833,320591,639424
65,2027,305669,323822,629491
66,2027,307760,338189,645949
67,2027,323204,365696,688900
68,2027,315307,348944,664251
69,2027,309369,352886,662255
70,2027,273908,320369,594277
71,2027,270235,325974,596209
72,2027,268803,322094,590897
73,2027,265767,319088,584855
74,2027,258926,315576,574502
75,2027,246570,304032,550602
76,2027,248161,305154,553315
77,2027,234231,304617,538848
78,2027,225212,289783,514995
79,2027,217198,276618,493816
80,2027,215363,259371,474734
81,2027,213172,239346,452518
82,2027,212669,228147,440816
83,2027,208033,216566,424599
84,2027,205410,201777,407187
85,2027,204103,200182,404285
86,2027,194535,185080,379615
87,2027,188185,177647,365832
88,2027,162841,129436,292277
89,2027,159819,102871,262690
90,2027,157396,102678,260074
91,2027,155185,104660,259845
92,2027,154086,98256,252342
93,2027,152404,95629,248033
94,2027,149761,77162,226923
95,2027,149086,70606,219692
96,2027,145350,57693,203043
97,2027,144714,52352,197066
98,2027,144126,52450,196576
99,2027,143926,52059,195985
100,2027,144126,52237,196363
0,2027,292069,275115,567184
1,2027,285203,272622,557825
2,2027,282437,270981,553418
3,2027,288901,271128,560029
4,2027,283590,272123,555713
5,2027,282486,271138,553624
6,2027,280619,269042,549661
7,2027,280430,269314,549744
8,2027,280713,268657,549370
9,2027,281444,268938,550382
10,2027,282704,270318,553022
11,2027,283642,273379,557021
12,2027,283506,274771,558277
13,2027,282953,272028,554981
14,2027,291494,273948,565442
15,2027,291743,311332,603075
16,2027,309727,310198,619925
17,2027,305866,301747,607613
18,2027,304399,296395,600794
19,2027,310591,297125,607716
20,2027,313757,291622,605379
21,2027,309039,293505,602544
22,2027,306843,300287,607130
23,2027,317830,310715,628545
24,2027,320421,313448,633869
25,2027,323410,315949,639359
26,2027,327235,320522,647757
27,2027,338032,334330,672362
28,2027,346483,342269,688752
29,2027,357480,352999,710479
30,2027,364531,364780,729311
31,2027,384865,383212,768077
32,2027,408513,400725,809238
33,2027,424423,429100,853523
34,2027,471337,458748,930085
35,2027,443882,454285,898167
36,2027,459121,464641,923762
37,2027,459438,458024,917462
38,2027,461102,463915,925017
39,2027,467265,468499,935764
40,2027,474805,475447,950252
41,2027,479018,483863,962881
42,2027,484281,488422,972703
43,2027,486204,493380,979584
44,2027,486682,497025,983707
45,2027,489851,499750,989601
46,2027,485830,490275,976105
47,2027,452163,467276,919439
48,2027,440351,456153,896504
49,2027,426702,443107,869809
50,2027,420899,430488,851387
51,2027,406096,418099,824195
52,2027,398716,413320,812036
53,2027,388885,406819,795704
54,2027,381799,398086,779885
55,2027,372953,391852,764805
56,2027,358709,374714,733423
57,2027,349401,371992,721393
58,2027,341937,376929,718866
59,2027,356178,377158,733336
60,2027,376591,403434,780025
61,2027,372368,394608,766976
62,2027,360879,380066,740945
63,2027,340829,322483,663312
64,2027,319103,314480,633583
65,2027,320078,319661,639739
66,2027,301790,322990,624780
67,2027,303162,331475,634637
68,2027,313136,342084,655220
69,2027,302638,341458,644096
70,2027,297338,344110,641448
71,2027,271598,322623,594221
72,2027,273853,320961,594814
73,2027,267315,326292,593607
74,2027,257050,311169,568219
75,2027,252323,310467,562790
76,2027,242407,304970,547377
77,2027,232228,304636,536864
78,2027,224634,302866,527500
79,2027,214479,273261,487740
80,2027,213947,259273,473220
81,2027,212079,239518,451597
82,2027,211638,229258,440896
83,2027,194214,219378,413592
84,2027,186755,202465,389220
85,2027,183074,200164,383238
86,2027,132931,187200,320131
87,2027,118663,175652,294315
88,2027,97229,160982,258211
89,2027,63980,99492,163472
90,2027,49091,66895,115986
91,2027,45017,59183,104200
92,2027,46629,63384,110013
93,2027,45271,60302,105573
94,2027,41180,49309,90489
95,2027,35420,31770,67190
96,2027,31561,21842,53403
97,2027,30199,16792,46991
98,2027,28729,9450,38179
99,2027,27572,7376,34948
100,2027,28207,9378,37585
0,2027,290477,273931,564408
1,2027,292254,274661,566915
2,2027,291546,274108,565654
3,2027,288898,273972,562870
4,2027,291722,274419,566141
5,2027,283819,273744,557563
6,2027,283535,273959,557494
7,2027,282477,271568,554045
8,2027,281624,269236,550860
9,2027,282990,271735,554725
10,2027,282147,271887,554034
11,2027,284105,275261,559366
12,2027,283847,273278,557125
13,2027,283252,275243,558495
14,2027,281710,269523,551233
15,2027,289832,280613,570445
16,2027,300963,294512,595475
17,2027,310091,311371,621462
18,2027,305526,293617,599143
19,2027,312311,297754,610065
20,2027,312181,294881,607062
21,2027,312408,297521,609929
22,2027,310983,293730,604713
23,2027,314649,306605,621254
24,2027,319699,315811,635510
25,2027,322802,314816,637618
26,2027,326816,322694,649510
27,2027,331513,329476,660989
28,2027,341573,339761,681334
29,2027,348271,347947,696218
30,2027,357844,357771,715615
31,2027,370449,368251,738700
32,2027,389434,384274,773708
33,2027,404886,398654,803540
34,2027,435302,438384,873686
35,2027,460047,460931,920978
36,2027,458766,462049,920815
37,2027,457901,462716,920617
38,2027,463037,466606,929643
39,2027,466819,470841,937660
40,2027,470315,475309,945624
41,2027,473772,476051,949823
42,2027,476758,487191,963949
43,2027,480703,491747,972450
44,2027,484578,495275,979853
45,2027,486706,496755,983461
46,2027,489436,498383,987819
47,2027,488221,493881,982102
48,2027,458436,471419,929855
49,2027,442228,460187,902415
50,2027,436757,453042,889799
51,2027,423479,440572,864051
52,2027,404782,419909,824691
53,2027,397358,413463,810821
54,2027,388454,406646,795100
55,2027,382516,399656,782172
56,2027,370038,391551,761589
57,2027,356755,375349,732104
58,2027,347225,375456,722681
59,2027,341273,376570,717843
60,2027,354309,385776,740085
61,2027,375334,402931,778265
62,2027,370008,394581,764589
63,2027,360713,380476,741189
64,2027,336979,347827,684806
65,2027,332833,320162,652995
66,2027,305959,317062,623021
67,2027,300093,322009,622102
68,2027,302528,323880,626408
69,2027,302981,334821,637802
70,2027,297267,340175,637442
71,2027,282486,347758,630244
72,2027,270350,320580,590930
73,2027,265889,322033,587922
74,2027,260963,322222,583185
75,2027,252109,309979,562088
76,2027,249258,313663,562921
77,2027,234682,305940,540622
78,2027,222719,301758,524477
79,2027,213880,283425,497305
80,2027,213217,264560,477777
81,2027,210949,251367,462316
82,2027,201685,231415,433100
83,2027,152199,222277,374476
84,2027,137706,205143,342849
