Et√†,Anno,Totale maschi,Totale femmine,Totale
85,2027,127160,200947,328107
86,2027,120007,187271,307278
87,2027,93112,174291,267403
88,2027,83589,157892,241481
89,2027,77141,140003,217144
90,2027,47174,85336,132510
91,2027,29474,71979,101453
92,2027,20233,52888,73121
93,2027,21523,55446,76969
94,2027,14642,44522,59164
95,2027,10663,29917,40580
96,2027,8301,21013,29314
97,2027,6739,16564,23303
98,2027,5756,12913,18669
99,2027,4260,9454,13714
100,2027,5154,9425,14579
0,2027,276947,263186,540133
1,2027,290497,273609,564106
2,2027,291955,274464,566419
3,2027,292097,274699,566796
4,2027,292039,274966,567005
5,2027,291660,274168,565828
6,2027,282792,271985,554777
7,2027,283241,272006,555247
8,2027,283797,274330,558127
9,2027,290271,271856,562127
10,2027,283681,271930,555611
11,2027,282932,271091,554023
12,2027,282870,272853,555723
13,2027,283893,273872,557765
14,2027,283364,273746,557110
15,2027,293198,274095,567293
16,2027,292518,274296,566814
17,2027,299821,295553,595374
18,2027,308136,295036,603172
19,2027,312535,298101,610636
20,2027,310812,293352,604164
21,2027,314557,296674,611231
22,2027,312570,293276,605846
23,2027,310301,298959,609260
24,2027,314990,311505,626495
25,2027,323354,316269,639623
26,2027,324427,318059,642486
27,2027,327462,321808,649270
28,2027,336180,333345,669525
29,2027,344136,341906,686042
30,2027,350363,350223,700586
31,2027,359324,359264,718588
32,2027,372744,368472,741216
33,2027,386704,385563,772267
34,2027,404753,402263,807016
35,2027,432441,433621,866062
36,2027,457653,452740,910393
37,2027,459512,462620,922132
38,2027,455904,462685,918589
39,2027,466699,469547,936246
40,2027,470764,474738,945502
41,2027,472752,477649,950401
42,2027,473450,480919,954369
43,2027,477118,489189,966307
44,2027,480674,492758,973432
45,2027,483980,496115,980095
46,2027,486194,496634,982828
47,2027,486873,498600,985473
48,2027,490022,497755,987777
49,2027,460877,477084,937961
50,2027,444590,462434,907024
51,2027,436401,453806,890207
52,2027,423089,442727,865816
53,2027,408749,423188,831937
54,2027,394700,412926,807626
55,2027,388710,407367,796077
56,2027,380157,399616,779773
57,2027,369326,395468,764794
58,2027,359074,375267,734341
59,2027,344736,366824,711560
60,2027,340592,379469,720061
61,2027,351209,384945,736154
62,2027,373036,402566,775602
63,2027,370749,395547,766296
64,2027,359205,382630,741835
65,2027,330556,339207,669763
66,2027,313105,322919,636024
67,2027,303878,321586,625464
68,2027,306516,319350,625866
69,2027,296641,321092,617733
70,2027,298152,339252,637404
71,2027,300306,342639,642945
72,2027,271713,341266,612979
73,2027,267600,317153,584753
74,2027,261418,318407,579825
75,2027,252931,312715,565646
76,2027,249004,310734,559738
77,2027,238995,305640,544635
78,2027,223242,302420,525662
79,2027,211994,291883,503877
80,2027,207717,273535,481252
81,2027,202195,253560,455755
82,2027,174973,241769,416742
83,2027,147983,226531,374514
84,2027,127469,208878,336347
85,2027,116877,202167,319044
86,2027,109641,186313,295954
87,2027,80297,172344,252641
88,2027,70899,154085,224984
89,2027,57959,134350,192309
90,2027,47896,120114,168010
91,2027,22557,60629,83186
92,2027,17994,49657,67651
93,2027,15007,43438,58445
94,2027,12645,40040,52685
95,2027,8963,30718,39681
96,2027,6118,20870,26988
97,2027,4577,16369,20946
98,2027,3189,12123,15312
99,2027,2353,9631,11984
100,2027,2655,12665,15320
0,2027,273396,257965,531361
1,2027,276899,261517,538416
2,2027,290481,272751,563232
3,2027,292651,275864,568515
4,2027,292718,275495,568213
5,2027,292435,275059,567494
6,2027,291920,274774,566694
7,2027,291828,274299,566127
8,2027,282895,271705,554600
9,2027,292185,274699,566884
10,2027,292064,275031,567095
11,2027,292135,275601,567736
12,2027,293123,275991,569114
13,2027,294341,276473,570814
14,2027,294490,276924,571414
15,2027,294379,275919,570298
16,2027,295939,275766,571705
17,2027,294350,274511,568861
18,2027,303042,294076,597118
19,2027,308429,289156,597585
20,2027,312277,294721,606998
21,2027,314491,298604,613095
22,2027,314690,299243,613933
23,2027,312586,297974,610560
24,2027,310850,300196,611046
25,2027,324267,318663,642930
26,2027,325508,318021,643529
27,2027,326855,320760,647615
28,2027,329005,323920,652925
29,2027,339962,336309,676271
30,2027,346246,342986,689232
31,2027,355031,353788,708819
32,2027,360485,359297,719782
33,2027,372981,368311,741292
34,2027,387623,387617,775240
35,2027,403922,402777,806699
36,2027,424341,424528,848869
37,2027,443813,443853,887666
38,2027,455558,463936,919494
39,2027,460482,463779,924261
40,2027,467189,471057,938246
41,2027,471897,475455,947352
42,2027,473297,476621,949918
43,2027,473170,484579,957749
44,2027,476419,479745,956164
45,2027,478517,492523,971040
46,2027,480379,495144,975523
47,2027,486575,498415,984990
48,2027,489173,498747,987920
49,2027,490738,500830,991568
50,2027,461237,477990,939227
51,2027,444121,463358,907479
52,2027,436029,455651,891680
53,2027,422841,443224,866065
54,2027,408907,423572,832479
55,2027,395600,413849,809449
56,2027,385941,406760,792701
57,2027,378345,403288,781633
58,2027,367426,393920,761346
59,2027,357534,374910,732444
60,2027,344407,367381,711788
61,2027,338214,375791,714005
62,2027,346273,385104,731377
63,2027,370484,402866,773350
64,2027,370446,393814,764260
65,2027,343393,374981,718374
66,2027,319646,340041,659687
67,2027,307237,330138,637375
68,2027,310403,320127,630530
69,2027,296035,318871,614906
70,2027,291679,321241,612920
71,2027,287116,323243,610359
72,2027,297001,348355,645356
73,2027,269957,332471,602428
74,2027,265547,319649,585196
75,2027,254162,311919,566081
76,2027,250147,311085,561232
77,2027,240538,304357,544895
78,2027,225975,300165,526140
79,2027,209819,283926,493745
80,2027,199065,273696,472761
81,2027,181415,257061,438476
82,2027,161767,240826,402593
83,2027,146245,229196,375441
84,2027,127135,209100,336235
85,2027,115426,201362,316788
86,2027,106672,186880,293552
87,2027,82713,172867,255580
88,2027,69123,145502,214625
89,2027,54689,121537,176226
90,2027,57607,117185,174792
91,2027,38456,99707,138163
92,2027,19000,56964,75964
93,2027,11939,39156,51095
94,2027,9152,29682,38834
95,2027,8961,30829,39790
96,2027,6144,22237,28381
97,2027,4651,16785,21436
98,2027,3208,12600,15808
99,2027,2522,10143,12665
100,2027,3242,13374,16616
0,2027,265565,247813,513378
1,2027,279730,270897,550627
2,2027,278331,260785,539116
3,2027,292567,275388,567955
4,2027,292892,275431,568323
5,2027,292352,274631,566983
6,2027,292573,275085,567658
7,2027,292433,274832,567265
8,2027,292260,274568,566828
9,2027,280672,272507,553179
10,2027,292055,275103,567158
11,2027,293009,276099,569108
12,2027,294498,276070,570568
13,2027,294704,275996,570700
14,2027,295782,276266,572048
15,2027,297238,278838,576076
16,2027,297389,276606,573995
17,2027,298016,276000,574016
18,2027,297163,276171,573334
19,2027,316265,306036,622301
20,2027,310642,290058,600700
21,2027,312531,292005,604536
22,2027,313558,299621,613179
23,2027,315848,299273,615121
24,2027,312266,297460,609726
25,2027,321319,315984,637303
26,2027,325693,322150,647843
27,2027,328662,318288,646950
28,2027,327162,320559,647721
29,2027,335319,332694,668013
30,2027,342223,339568,681791
31,2027,349499,346260,695759
32,2027,356999,355036,712035
33,2027,361631,361655,723286
34,2027,372798,369483,742281
35,2027,386259,388762,775021
36,2027,403936,402812,806748
37,2027,433311,433969,867280
38,2027,456816,454466,911282
39,2027,455877,461067,916944
40,2027,467277,471113,938390
41,2027,470012,475763,945775
42,2027,472620,477339,949959
43,2027,474198,479883,954081
44,2027,472827,482126,954953
45,2027,475133,484440,959573
46,2027,478418,492162,970580
47,2027,480632,495624,976256
48,2027,486827,498564,985391
49,2027,486331,498537,984868
50,2027,492354,506421,998775
51,2027,461220,478236,939456
52,2027,444587,464154,908741
53,2027,435872,455658,891530
54,2027,422577,442793,865370
55,2027,410885,431648,842533
56,2027,391338,411597,802935
57,2027,385328,408186,793514
58,2027,376555,402039,778594
59,2027,367540,394243,761783
60,2027,354793,374577,729370
61,2027,343136,366438,709574
62,2027,336944,375692,712636
63,2027,345368,382978,728346
64,2027,370870,402699,773569
65,2027,365253,390358,755611
66,2027,337033,371039,708072
67,2027,305407,336852,642259
68,2027,303383,330828,634211
69,2027,322517,327240,649757
70,2027,300250,318606,618856
71,2027,286947,318116,605063
72,2027,288019,334470,622489
73,2027,283325,345090,628415
74,2027,268863,334048,602911
75,2027,258129,312774,570903
76,2027,250990,310885,561875
77,2027,243019,304190,547209
78,2027,227110,303302,530412
79,2027,213722,289291,503013
80,2027,196364,276282,472646
81,2027,180615,269034,449649
82,2027,161128,247193,408321
83,2027,147410,233513,380923
84,2027,129386,221590,350976
85,2027,116704,203712,320416
86,2027,105744,187410,293154
87,2027,86591,169756,256347
88,2027,71047,151561,222608
89,2027,54414,118767,173181
90,2027,46110,107309,153419
91,2027,39613,98272,137885
92,2027,29632,77987,107619
93,2027,16299,49509,65808
94,2027,8674,28208,36882
95,2027,6594,22083,28677
96,2027,6146,22496,28642
97,2027,4389,16091,20480
98,2027,3297,11139,14436
99,2027,2373,9565,11938
100,2027,2966,13197,16163
0,2027,257311,239446,496757
1,2027,267189,253165,520354
2,2027,281505,269742,551247
3,2027,279129,265735,544864
4,2027,290667,273675,564342
5,2027,292810,276641,569451
6,2027,291412,274101,565513
7,2027,292996,275708,568704
8,2027,292679,274820,567499
9,2027,292725,275558,568283
10,2027,292267,274747,567014
11,2027,292759,274606,567365
12,2027,294365,275434,569799
13,2027,297508,275788,573296
14,2027,295793,275417,571210
15,2027,296443,276119,572562
16,2027,296373,275824,572197
17,2027,299775,276393,576168
18,2027,300545,276305,576850
19,2027,302865,292329,595194
20,2027,305013,290590,595603
21,2027,309077,290845,599922
22,2027,312926,299243,612169
23,2027,315455,301191,616646
24,2027,315044,298411,613455
25,2027,322508,308967,631475
26,2027,325342,316041,641383
27,2027,328540,318057,646597
28,2027,328786,322260,651046
29,2027,327858,322588,650446
30,2027,338730,333821,672551
31,2027,346316,339489,685805
32,2027,351907,347165,699072
33,2027,359130,358280,717410
34,2027,362233,362443,724676
35,2027,372927,369681,742608
36,2027,385692,387701,773393
37,2027,403902,402874,806776
38,2027,435582,434511,870093
39,2027,453274,462032,915306
40,2027,456066,460218,916284
41,2027,467961,471102,939063
42,2027,469434,474918,944352
43,2027,473165,478517,951682
44,2027,474344,482030,956374
45,2027,472356,481514,953870
46,2027,475992,485546,961538
47,2027,478438,491834,970272
48,2027,480457,495442,975899
49,2027,486510,498505,985015
50,2027,485954,498178,984132
51,2027,489997,506625,996622
52,2027,461192,480659,941851
53,2027,443137,463502,906639
54,2027,434705,455263,889968
55,2027,420077,441924,862001
56,2027,408012,430764,838776
57,2027,389715,412307,802022
58,2027,382365,408182,790547
59,2027,374963,400238,775201
60,2027,366131,393230,759361
61,2027,354628,373616,728244
62,2027,340312,365026,705338
63,2027,333458,374566,708024
64,2027,342671,379262,721933
65,2027,368691,400583,769274
66,2027,360974,386808,747782
67,2027,327760,366922,694682
68,2027,314868,338478,653346
69,2027,294318,316883,611201
70,2027,307688,320470,628158
71,2027,292568,321068,613636
72,2027,274087,316860,590947
73,2027,287648,325631,613279
74,2027,283093,327155,610248
75,2027,262875,326297,589172
76,2027,253365,312554,565919
77,2027,247007,305115,552122
78,2027,231171,299690,530861
79,2027,215665,293731,509396
80,2027,197138,262663,459801
81,2027,181490,258165,439655
82,2027,167744,247399,415143
83,2027,148583,233017,381600
84,2027,134801,221978,356779
85,2027,118342,205001,323343
86,2027,100467,185403,285870
87,2027,88101,167505,255606
88,2027,73880,153103,226983
89,2027,56147,125507,181654
90,2027,46994,111587,158581
91,2027,38192,92132,130324
92,2027,30615,80564,111179
93,2027,22971,68810,91781
94,2027,10274,31917,42191
95,2027,6264,22013,28277
96,2027,4588,15799,20387
97,2027,4656,16819,21475
98,2027,3012,11400,14412
99,2027,2369,9363,11732
100,2027,2900,13049,15949
0,2027,249971,235721,485692
1,2027,256532,239590,496122
2,2027,269036,253359,522395
3,2027,280091,269587,549678
4,2027,278081,262865,540946
5,2027,290309,273180,563489
6,2027,291191,275858,567049
7,2027,291394,275300,566694
8,2027,292613,274875,567488
9,2027,292669,275727,568396
10,2027,293209,277005,570214
11,2027,292447,276033,568480
12,2027,293671,274763,568434
13,2027,293497,275524,569021
14,2027,293906,275525,569431
15,2027,295400,275992,571392
16,2027,295672,275741,571413
17,2027,302125,275311,577436
18,2027,301145,276553,577698
19,2027,300814,278219,579033
20,2027,310422,290220,600642
21,2027,306170,289913,596083
22,2027,310978,296524,607502
23,2027,313959,300522,614481
24,2027,315064,301138,616202
25,2027,321349,307465,628814
26,2027,325855,318873,644728
27,2027,327811,320480,648291
28,2027,329424,318433,647857
29,2027,327685,323619,651304
30,2027,329951,324655,654606
31,2027,340575,334688,675263
32,2027,352587,340060,692647
33,2027,350376,347766,698142
34,2027,360296,358587,718883
35,2027,362351,362893,725244
36,2027,373031,369690,742721
37,2027,386470,388929,775399
38,2027,414851,417236,832087
39,2027,438865,436767,875632
40,2027,444638,453971,898609
41,2027,455149,460552,915701
42,2027,471413,474171,945584
43,2027,469350,474411,943761
44,2027,473219,478647,951866
45,2027,473333,479726,953059
46,2027,472369,481526,953895
47,2027,476232,491576,967808
48,2027,478450,491928,970378
49,2027,480017,495250,975267
50,2027,485990,498247,984237
51,2027,484900,497707,982607
52,2027,489135,505149,994284
53,2027,459842,477771,937613
54,2027,442168,462990,905158
55,2027,432975,454458,887433
56,2027,418870,440566,859436
57,2027,403839,427929,831768
58,2027,386259,411770,798029
59,2027,380669,408366,789035
60,2027,372473,399245,771718
61,2027,361242,390633,751875
62,2027,347907,371442,719349
63,2027,338447,365399,703846
64,2027,332238,373379,705617
65,2027,339817,375579,715396
66,2027,363626,389386,753012
67,2027,358352,382739,741091
68,2027,325128,352161,677289
69,2027,292656,322024,614680
70,2027,282450,322768,605218
71,2027,277302,313760,591062
72,2027,291757,320092,611849
73,2027,272916,315215,588131
74,2027,279961,315993,595954
75,2027,268458,315656,584114
76,2027,257572,323391,580963
77,2027,248997,311982,560979
78,2027,236574,302263,538837
79,2027,222590,299880,522470
80,2027,201155,287017,488172
81,2027,183050,262740,445790
82,2027,170462,250633,421095
83,2027,157834,241728,399562
84,2027,136955,224021,360976
85,2027,122888,207064,329952
86,2027,106204,190048,296252
87,2027,89805,169405,259210
88,2027,74077,152163,226240
89,2027,57049,127750,184799
90,2027,50108,115104,165212
91,2027,38980,93189,132169
92,2027,30609,79914,110523
93,2027,25704,69399,95103
94,2027,18861,56540,75401
95,2027,6990,23257,30247
96,2027,4865,17040,21905
97,2027,4166,12007,16173
98,2027,3197,12600,15797
99,2027,2451,9625,12076
100,2027,2814,13885,16699
0,2027,239503,230652,470155
1,2027,255995,235787,491782
2,2027,256880,240125,497005
3,2027,265729,252877,518606
4,2027,271102,255159,526261
5,2027,278028,262419,540447
6,2027,284473,270197,554670
7,2027,288787,272673,561460
8,2027,291407,275626,567033
9,2027,292384,273768,566152
10,2027,292870,276348,569218
11,2027,292175,276335,568510
12,2027,293189,276560,569749
13,2027,293707,275993,569700
14,2027,292361,275117,567478
15,2027,294402,275104,569506
16,2027,295464,275318,570782
17,2027,298300,275718,574018
18,2027,301765,276733,578498
19,2027,305301,278500,583801
20,2027,299877,278751,578628
21,2027,308669,292053,600722
22,2027,308143,290735,598878
23,2027,312635,300228,612863
24,2027,314579,300941,615520
25,2027,320353,303707,624060
26,2027,325593,320057,645650
27,2027,327475,319819,647294
28,2027,328132,317481,645613
29,2027,332419,325254,657673
30,2027,327572,320367,647939
31,2027,330423,325499,655922
32,2027,339305,334797,674102
33,2027,345660,340081,685741
34,2027,350744,347007,697751
35,2027,360596,359002,719598
36,2027,362710,362970,725680
37,2027,373308,369792,743100
38,2027,390703,389403,780106
39,2027,408969,405212,814181
40,2027,456663,452826,909489
41,2027,450740,455583,906323
42,2027,454748,458088,912836
43,2027,472389,475072,947461
44,2027,469232,474600,943832
45,2027,473120,478231,951351
46,2027,473304,479987,953291
47,2027,472228,481091,953319
48,2027,476032,491557,967589
49,2027,478252,491471,969723
50,2027,479484,494946,974430
51,2027,485333,497325,982658
52,2027,484571,497608,982179
53,2027,488810,504946,993756
54,2027,459357,476996,936353
55,2027,439880,461942,901822
56,2027,432122,453700,885822
57,2027,416243,438937,855180
58,2027,396408,421733,818141
59,2027,385293,409109,794402
60,2027,378408,407379,785787
61,2027,367699,393841,761540
62,2027,354282,388609,742891
63,2027,348566,371183,719749
64,2027,337311,366074,703385
65,2027,328491,370706,699197
66,2027,339615,374016,713631
67,2027,360564,368462,729026
68,2027,348936,385729,734665
69,2027,323913,346582,670495
70,2027,289597,332058,621655
71,2027,283508,324244,607752
72,2027,272498,314926,587424
73,2027,289621,324320,613941
74,2027,271975,312151,584126
75,2027,269064,308838,577902
76,2027,259131,316797,575928
77,2027,254934,313934,568868
78,2027,238860,306654,545514
79,2027,225395,300471,525866
80,2027,209857,284001,493858
81,2027,190880,259686,450566
82,2027,171627,240782,412409
83,2027,159002,229650,388652
84,2027,145433,227295,372728
85,2027,124797,208907,333704
86,2027,110027,192650,302677
87,2027,91973,177100,269073
88,2027,77183,154781,231964
89,2027,64062,136903,200965
90,2027,51076,120167,171243
91,2027,41497,106510,148007
92,2027,30686,80551,111237
93,2027,23862,66119,89981
94,2027,18989,52921,71910
95,2027,16750,50088,66838
96,2027,4775,16540,21315
97,2027,3288,12033,15321
98,2027,2267,9433,11700
99,2027,2349,8677,11026
100,2027,3254,15327,18581
0,2027,230395,217892,448287
1,2027,241289,229516,470805
2,2027,260153,236167,496320
3,2027,259679,239324,499003
4,2027,257509,243147,500656
5,2027,266610,253097,519707
6,2027,273781,262851,536632
7,2027,280895,268386,549281
8,2027,288593,272052,560645
9,2027,291410,275394,566804
10,2027,292659,275758,568417
11,2027,292388,275665,568053
12,2027,293609,276739,570348
13,2027,294060,276191,570251
14,2027,293156,274348,567504
15,2027,293530,275246,568776
16,2027,295310,275788,571098
17,2027,298507,275767,574274
18,2027,304134,277219,581353
19,2027,308144,279123,587267
20,2027,309383,279419,588802
21,2027,306014,279472,585486
22,2027,305929,299684,605613
23,2027,310383,292744,603127
24,2027,311909,298775,610684
25,2027,316854,302333,619187
26,2027,324781,325147,649928
27,2027,327184,317748,644932
28,2027,328748,317596,646344
29,2027,329041,318683,647724
30,2027,331113,322470,653583
31,2027,327533,321060,648593
32,2027,330745,328622,659367
33,2027,338886,334599,673485
34,2027,345387,340164,685551
35,2027,350751,348991,699742
36,2027,361010,360005,721015
37,2027,362630,363032,725662
38,2027,374973,369917,744890
39,2027,386309,388728,775037
40,2027,404129,403629,807758
41,2027,456377,453034,909411
42,2027,434231,436573,870804
43,2027,454608,457920,912528
44,2027,472651,475863,948514
45,2027,469213,474293,943506
46,2027,473128,477868,950996
47,2027,473159,479966,953125
48,2027,472217,480442,952659
49,2027,474088,491241,965329
50,2027,476213,488677,964890
51,2027,479111,494193,973304
52,2027,485166,496894,982060
53,2027,483843,497107,980950
54,2027,488199,503550,991749
55,2027,456513,474706,931219
56,2027,439451,461276,900727
57,2027,430625,452460,883085
58,2027,412696,436180,848876
59,2027,393311,417182,810493
60,2027,381428,409486,790914
61,2027,375455,400555,776010
62,2027,364996,394511,759507
63,2027,346512,386306,732818
64,2027,345829,368601,714430
65,2027,334076,361543,695619
66,2027,323478,366446,689924
67,2027,334157,370737,704894
68,2027,343808,364215,708023
69,2027,344622,375688,720310
70,2027,316527,351316,667843
71,2027,284860,327937,612797
72,2027,275273,324740,600013
73,2027,282972,324743,607715
74,2027,280566,324778,605344
75,2027,273412,318100,591512
76,2027,267202,314005,581207
77,2027,255137,320311,575448
78,2027,243400,306743,550143
79,2027,230692,303637,534329
80,2027,212104,277228,489332
81,2027,195762,259709,455471
82,2027,179266,252216,431482
83,2027,160110,230605,390715
84,2027,147519,221610,369129
85,2027,134194,218553,352747
86,2027,111879,191475,303354
87,2027,97734,178430,276164
88,2027,80505,162179,242684
89,2027,65996,138691,204687
90,2027,53530,119399,172929
91,2027,41871,102181,144052
92,2027,30222,79182,109404
93,2027,24187,67999,92186
94,2027,18728,53891,72619
95,2027,14524,42317,56841
96,2027,9321,33166,42487
97,2027,4464,14356,18820
98,2027,2325,8822,11147
99,2027,1934,9139,11073
100,2027,2903,12793,15696
0,2027,220393,206617,427010
1,2027,231195,217826,449021
2,2027,252542,226928,479470
3,2027,254833,236338,491171
4,2027,254341,238702,493043
5,2027,257320,243707,501027
6,2027,262308,250563,512871
7,2027,273481,260082,533563
8,2027,278793,265343,544136
9,2027,288645,272165,560810
10,2027,291253,275103,566356
11,2027,292950,276911,569861
12,2027,293172,275426,568598
13,2027,294421,276174,570595
14,2027,293891,276116,570007
15,2027,293411,274580,567991
16,2027,293605,275039,568644
17,2027,298591,275656,574247
18,2027,305385,277481,582866
19,2027,309389,279397,588786
20,2027,310960,279853,590813
21,2027,309446,279510,588956
22,2027,308930,291496,600426
23,2027,308536,293598,602134
24,2027,309147,294490,603637
25,2027,312303,299028,611331
26,2027,324876,315099,639975
27,2027,327383,316926,644309
28,2027,327093,319188,646281
29,2027,329620,316656,646276
30,2027,329371,318914,648285
31,2027,331314,322757,654071
32,2027,328031,320746,648777
33,2027,331358,328917,660275
34,2027,339278,335110,674388
35,2027,345452,341338,686790
36,2027,352661,349719,702380
37,2027,360840,360555,721395
38,2027,363459,365438,728897
39,2027,373830,370222,744052
40,2027,386650,387694,774344
41,2027,404216,403642,807858
42,2027,416111,417638,833749
43,2027,438304,452642,890946
44,2027,454385,459603,913988
45,2027,471891,475630,947521
46,2027,468841,473829,942670
47,2027,472805,478114,950919
48,2027,472768,479537,952305
49,2027,471971,480278,952249
50,2027,473681,484083,957764
51,2027,475896,487393,963289
52,2027,479014,494327,973341
53,2027,484398,496743,981141
54,2027,483041,496528,979569
55,2027,486725,502565,989290
56,2027,455879,473900,929779
57,2027,437790,459534,897324
58,2027,423404,449506,872910
59,2027,408580,431970,840550
60,2027,389327,414605,803932
61,2027,380181,406852,787033
62,2027,368419,399861,768280
63,2027,356250,393374,749624
64,2027,347629,383959,731588
65,2027,335518,367432,702950
66,2027,328277,358612,686889
67,2027,324008,367943,691951
68,2027,329943,364876,694819
69,2027,328907,359488,688395
70,2027,333567,372916,706483
71,2027,316605,350163,666768
72,2027,286054,344602,630656
73,2027,282086,322953,605039
74,2027,278880,325586,604466
75,2027,272458,332752,605210
76,2027,262803,319770,582573
77,2027,259673,307561,567234
78,2027,246973,310035,557008
79,2027,234304,301475,535779
80,2027,219082,290485,509567
81,2027,198319,260359,458678
82,2027,181411,250516,431927
83,2027,164133,233140,397273
84,2027,150020,224334,374354
85,2027,134929,206493,341422
86,2027,114414,191299,305713
87,2027,99616,180178,279794
88,2027,85153,164294,249447
89,2027,68948,143322,212270
90,2027,54795,121911,176706
91,2027,44543,107321,151864
92,2027,30920,79740,110660
93,2027,24396,67810,92206
94,2027,18748,55091,73839
95,2027,14297,42883,57180
96,2027,9106,31826,40932
97,2027,6098,22711,28809
98,2027,2545,10060,12605
99,2027,1545,6990,8535
100,2027,2912,11786,14698
0,2027,214134,202741,416875
1,2027,220403,208436,428839
2,2027,230360,218935,449295
3,2027,240574,229556,470130
4,2027,248447,235239,483686
5,2027,254207,237242,491449
6,2027,257604,243543,501147
7,2027,261318,248938,510256
8,2027,273526,258377,531903
9,2027,281158,268900,550058
10,2027,289062,272744,561806
11,2027,291370,274524,565894
12,2027,293842,276063,569905
13,2027,293768,275774,569542
14,2027,295431,276163,571594
15,2027,294050,276141,570191
16,2027,294250,275682,569932
17,2027,298610,275559,574169
18,2027,304079,277776,581855
19,2027,308716,280463,589179
20,2027,310055,280191,590246
21,2027,310900,280240,591140
22,2027,310726,280614,591340
23,2027,314155,302038,616193
24,2027,308628,291822,600450
25,2027,310504,299548,610052
26,2027,318169,315141,633310
27,2027,327211,318804,646015
28,2027,328370,315739,644109
29,2027,328543,320986,649529
30,2027,329759,318967,648726
31,2027,329888,318527,648415
32,2027,329948,322181,652129
33,2027,327950,321377,649327
34,2027,332731,328719,661450
35,2027,339633,335662,675295
36,2027,346846,342691,689537
37,2027,354862,351908,706770
38,2027,360747,364303,725050
39,2027,362640,364956,727596
40,2027,374005,370242,744247
41,2027,386640,387726,774366
42,2027,404055,404766,808821
43,2027,432130,432754,864884
44,2027,458927,468881,927808
45,2027,454186,461142,915328
46,2027,471050,475641,946691
47,2027,468768,474151,942919
48,2027,472632,478255,950887
49,2027,472147,477253,949400
50,2027,471996,478596,950592
51,2027,472839,482111,954950
52,2027,475426,490742,966168
53,2027,479058,493527,972585
54,2027,484368,495405,979773
55,2027,483275,496883,980158
56,2027,485597,501403,987000
57,2027,454853,471258,926111
58,2027,437458,458109,895567
59,2027,421002,443207,864209
60,2027,407169,430556,837725
61,2027,385939,413879,799818
62,2027,375947,407760,783707
63,2027,366593,396764,763357
64,2027,340553,382464,723017
65,2027,346275,380800,727075
66,2027,332881,360551,693432
67,2027,327290,360193,687483
68,2027,321305,369182,690487
69,2027,321834,353802,675636
70,2027,311813,342811,654624
71,2027,325698,366434,692132
72,2027,309261,331460,640721
73,2027,273729,324532,598261
74,2027,269849,318856,588705
75,2027,267053,316656,583709
76,2027,259311,311662,570973
77,2027,257945,309997,567942
78,2027,252106,313142,565248
79,2027,235683,303192,538875
80,2027,222832,294308,517140
81,2027,204785,262213,466998
82,2027,183019,251517,434536
83,2027,168447,238379,406826
84,2027,153805,229287,383092
85,2027,136835,205362,342197
86,2027,121572,192945,314517
87,2027,101991,183169,285160
88,2027,86999,166120,253119
89,2027,72041,149396,221437
90,2027,56286,120927,177213
91,2027,43939,104226,148165
92,2027,30549,79588,110137
93,2027,29146,75398,104544
94,2027,18938,54761,73699
95,2027,14319,44617,58936
96,2027,9081,30249,39330
97,2027,6167,23169,29336
98,2027,4204,16177,20381
99,2027,2164,9364,11528
100,2027,2276,12665,14941
0,2027,210512,199312,409824
1,2027,214320,204523,418843
2,2027,220575,214314,434889
3,2027,229939,222233,452172
4,2027,238307,233968,472275
5,2027,249826,237191,487017
6,2027,251658,240728,492386
7,2027,257413,242993,500406
8,2027,261403,247029,508432
9,2027,278788,268687,547475
10,2027,282957,270288,553245
11,2027,291535,275130,566665
12,2027,292537,275044,567581
13,2027,293449,276307,569756
14,2027,294284,275903,570187
15,2027,296035,276318,572353
16,2027,295834,276706,572540
17,2027,294495,275422,569917
18,2027,304161,277023,581184
19,2027,305414,279924,585338
20,2027,308245,280411,588656
21,2027,310012,281385,591397
22,2027,310611,280936,591547
23,2027,310285,285510,595795
24,2027,309432,315120,624552
25,2027,307795,294616,602411
26,2027,311962,305692,617654
27,2027,327527,320147,647674
28,2027,325431,309453,634884
29,2027,328220,316517,644737
30,2027,329104,319434,648538
31,2027,329634,317736,647370
32,2027,329973,318803,648776
33,2027,329736,322446,652182
34,2027,327896,321854,649750
35,2027,333515,331078,664593
36,2027,340812,338420,679232
