Et√†,Anno,Totale maschi,Totale femmine,Totale
37,2027,349354,344370,693724
38,2027,357154,364441,721595
39,2027,360716,363968,724684
40,2027,362690,364543,727233
41,2027,373994,370062,744056
42,2027,384592,387369,771961
43,2027,404158,404601,808759
44,2027,440703,437498,878201
45,2027,451721,458875,910596
46,2027,454370,460432,914802
47,2027,470951,475762,946713
48,2027,468823,473311,942134
49,2027,472037,475860,947897
50,2027,472026,477111,949137
51,2027,472092,477065,949157
52,2027,472655,481534,954189
53,2027,474252,490469,964721
54,2027,478113,493388,971501
55,2027,484291,496162,980453
56,2027,483816,496844,980660
57,2027,486381,498158,984539
58,2027,450159,467862,918021
59,2027,434208,455910,890118
60,2027,418656,441650,860306
61,2027,406694,428508,835202
62,2027,386009,415424,801433
63,2027,375526,405402,780928
64,2027,352605,394001,746606
65,2027,334130,382278,716408
66,2027,332575,367142,699717
67,2027,330529,358364,688893
68,2027,325128,360156,685284
69,2027,320335,371015,691350
70,2027,322073,355500,677573
71,2027,310953,359671,670624
72,2027,304541,356947,661488
73,2027,300676,345330,646006
74,2027,269200,331887,601087
75,2027,265038,321663,586701
76,2027,257550,311294,568844
77,2027,251983,309995,561978
78,2027,252190,314225,566415
79,2027,242241,303175,545416
80,2027,227122,297790,524912
81,2027,210925,283278,494203
82,2027,191669,255084,446753
83,2027,169404,237367,406771
84,2027,157354,229387,386741
85,2027,140107,208343,348450
86,2027,123355,196411,319766
87,2027,107891,185378,293269
88,2027,89290,167814,257104
89,2027,73571,153802,227373
90,2027,56205,117624,173829
91,2027,47549,106142,153691
92,2027,37480,92250,129730
93,2027,30112,76665,106777
94,2027,19687,55614,75301
95,2027,15518,46546,62064
96,2027,10832,34287,45119
97,2027,6068,22263,28331
98,2027,4193,16446,20639
99,2027,2916,13548,16464
100,2027,2442,13003,15445
0,2027,211615,200134,411749
1,2027,210423,202275,412698
2,2027,213640,210227,423867
3,2027,220703,224308,445011
4,2027,234610,225832,460442
5,2027,246721,237136,483857
6,2027,251560,237186,488746
7,2027,251255,239613,490868
8,2027,257575,242978,500553
9,2027,266685,250279,516964
10,2027,281576,269737,551313
11,2027,292732,275820,568552
12,2027,292584,275939,568523
13,2027,293343,274641,567984
14,2027,295192,276781,571973
15,2027,295426,275920,571346
16,2027,296270,276288,572558
17,2027,296183,276249,572432
18,2027,299405,276616,576021
19,2027,305631,279246,584877
20,2027,308407,280527,588934
21,2027,308487,280468,588955
22,2027,309823,281065,590888
23,2027,309523,282798,592321
24,2027,310095,292772,602867
25,2027,311941,300641,612582
26,2027,311140,298605,609745
27,2027,316111,335855,651966
28,2027,324561,305747,630308
29,2027,329711,318632,648343
30,2027,328544,316353,644897
31,2027,328993,321544,650537
32,2027,329908,317432,647340
33,2027,330168,319359,649527
34,2027,327994,319913,647907
35,2027,327685,322269,649954
36,2027,334272,332003,666275
37,2027,341429,338716,680145
38,2027,359484,370837,730321
39,2027,357072,369567,726639
40,2027,360604,364578,725182
41,2027,362728,364869,727597
42,2027,374213,371440,745653
43,2027,386150,388711,774861
44,2027,404192,404994,809186
45,2027,457756,460570,918326
46,2027,451718,459662,911380
47,2027,454201,461120,915321
48,2027,470861,475631,946492
49,2027,468907,472398,941305
50,2027,469334,476170,945504
51,2027,471030,476378,947408
52,2027,472266,477012,949278
53,2027,472509,481161,953670
54,2027,474208,490174,964382
55,2027,475631,493757,969388
56,2027,484373,496232,980605
57,2027,484909,494645,979554
58,2027,482714,491910,974624
59,2027,442882,464284,907166
60,2027,433292,453719,887011
61,2027,413413,437560,850973
62,2027,396875,418798,815673
63,2027,380592,409108,789700
64,2027,370439,400245,770684
65,2027,333430,376351,709781
66,2027,330546,371511,702057
67,2027,330978,357223,688201
68,2027,309807,357621,667428
69,2027,323167,374689,697856
70,2027,326176,356952,683128
71,2027,309329,321275,630604
72,2027,297612,326381,623993
73,2027,292353,339919,632272
74,2027,265475,317786,583261
75,2027,268320,325271,593591
76,2027,262471,320124,582595
77,2027,261083,318506,579589
78,2027,257852,321038,578890
79,2027,249638,304061,553699
80,2027,235803,297176,532979
81,2027,212878,295064,507942
82,2027,194394,257704,452098
83,2027,174008,228761,402769
84,2027,159256,228293,387549
85,2027,145648,219120,364768
86,2027,127252,196239,323491
87,2027,110054,190714,300768
88,2027,93169,171852,265021
89,2027,75501,157662,233163
90,2027,56582,117214,173796
91,2027,47840,105749,153589
92,2027,38365,91289,129654
93,2027,31192,80062,111254
94,2027,19209,54340,73549
95,2027,16440,47982,64422
96,2027,12121,38097,50218
97,2027,6109,22453,28562
98,2027,4259,16286,20545
99,2027,2990,12995,15985
100,2027,2359,12430,14789
0,2027,211655,200138,411793
1,2027,211585,201178,412763
2,2027,211157,213517,424674
3,2027,214957,224951,439908
4,2027,221409,225947,447356
5,2027,235251,236785,472036
6,2027,247073,237159,484232
7,2027,251183,237458,488641
8,2027,251945,239524,491469
9,2027,271795,243510,515305
10,2027,282886,271300,554186
11,2027,291965,276461,568426
12,2027,293201,275073,568274
13,2027,292800,275676,568476
14,2027,294282,276071,570353
15,2027,295956,276591,572547
16,2027,296074,276164,572238
17,2027,299946,276229,576175
18,2027,299802,276397,576199
19,2027,299538,278261,577799
20,2027,308362,280595,588957
21,2027,308819,280607,589426
22,2027,309457,281025,590482
23,2027,310116,280744,590860
24,2027,309897,281296,591193
25,2027,308011,285409,593420
26,2027,309751,295669,605420
27,2027,311807,307115,618922
28,2027,319597,299781,619378
29,2027,327051,312195,639246
30,2027,329098,318060,647158
31,2027,328584,317536,646120
32,2027,329072,317477,646549
33,2027,330200,318265,648465
34,2027,331518,320892,652410
35,2027,328360,319933,648293
36,2027,328085,323215,651300
37,2027,334462,331250,665712
38,2027,340277,338914,679191
39,2027,350419,349543,699962
40,2027,356303,362078,718381
41,2027,360716,363978,724694
42,2027,362461,365590,728051
43,2027,374294,371440,745734
44,2027,387732,391811,779543
45,2027,404189,404944,809133
46,2027,457819,469882,927701
47,2027,451300,458052,909352
48,2027,454416,462873,917289
49,2027,468206,472495,940701
50,2027,469323,472341,941664
51,2027,469417,475421,944838
52,2027,470052,475578,945630
53,2027,472291,477026,949317
54,2027,472559,480794,953353
55,2027,474249,490583,964832
56,2027,476671,493893,970564
57,2027,484349,494938,979287
58,2027,487575,501319,988894
59,2027,460934,478518,939452
60,2027,440426,462491,902917
61,2027,431119,451545,882664
62,2027,374472,371080,745552
63,2027,386114,413660,799774
64,2027,354819,406813,761632
65,2027,334370,376037,710407
66,2027,332694,369152,701846
67,2027,329995,354744,684739
68,2027,310730,343293,654023
69,2027,306624,335532,642156
70,2027,324267,367952,692219
71,2027,318974,340307,659281
72,2027,293122,320547,613669
73,2027,287111,316782,603893
74,2027,300337,330888,631225
75,2027,262208,313839,576047
76,2027,257358,316796,574154
77,2027,257325,319839,577164
78,2027,253242,312326,565568
79,2027,247953,312643,560596
80,2027,239240,305608,544848
81,2027,218223,294188,512411
82,2027,198576,271621,470197
83,2027,179815,249048,428863
84,2027,160902,221055,381957
85,2027,146797,219262,366059
86,2027,133545,195537,329082
87,2027,112782,189067,301849
88,2027,96984,178118,275102
89,2027,73288,151184,224472
90,2027,62575,134567,197142
91,2027,47508,106636,154144
92,2027,37977,90245,128222
93,2027,30928,79160,110088
94,2027,19008,54517,73525
95,2027,16330,48028,64358
96,2027,10842,34160,45002
97,2027,6052,22543,28595
98,2027,4430,16584,21014
99,2027,2943,12036,14979
100,2027,3084,14455,17539
0,2028,292160,275407,567567
1,2028,292160,275407,567567
2,2028,292156,275407,567563
3,2028,292317,275433,567750
4,2028,292459,275435,567894
5,2028,292604,275460,568064
6,2028,292715,275538,568253
7,2028,292699,275529,568228
8,2028,292688,275503,568191
9,2028,292689,275485,568174
10,2028,292704,275551,568255
11,2028,292828,275972,568800
12,2028,293342,276256,569598
13,2028,293719,276375,570094
14,2028,293758,276281,570039
15,2028,293823,276272,570095
16,2028,294123,276355,570478
17,2028,294561,276410,570971
18,2028,295789,276733,572522
19,2028,296731,278188,574919
20,2028,296795,278225,575020
21,2028,296833,278284,575117
22,2028,296862,278532,575394
23,2028,296890,278545,575435
24,2028,296890,278545,575435
25,2028,296890,278545,575435
26,2028,296890,278545,575435
27,2028,296890,278545,575435
28,2028,296890,278545,575435
29,2028,296890,278545,575435
30,2028,296890,278545,575435
31,2028,296890,278545,575435
32,2028,296890,278545,575435
33,2028,296890,278545,575435
34,2028,296890,278545,575435
35,2028,296890,278545,575435
36,2028,296890,278545,575435
37,2028,296890,278545,575435
38,2028,296890,278545,575435
39,2028,296890,278545,575435
40,2028,296890,278545,575435
41,2028,296890,278545,575435
42,2028,296890,278545,575435
43,2028,296890,278545,575435
44,2028,296890,278545,575435
45,2028,296890,278545,575435
46,2028,296881,278545,575426
47,2028,296873,278545,575418
48,2028,296873,278545,575418
49,2028,296873,278545,575418
50,2028,296873,278545,575418
51,2028,296873,278595,575468
52,2028,296873,278595,575468
53,2028,296873,278595,575468
54,2028,296873,278595,575468
55,2028,296873,278595,575468
56,2028,296873,278595,575468
57,2028,296873,278595,575468
58,2028,296873,278595,575468
59,2028,296873,278595,575468
60,2028,296873,278595,575468
61,2028,296873,278595,575468
62,2028,296873,278595,575468
63,2028,296873,278595,575468
64,2028,296825,278595,575420
65,2028,296825,278595,575420
66,2028,296738,278595,575333
67,2028,296738,278595,575333
68,2028,296472,278595,575067
69,2028,296377,278595,574972
70,2028,296237,278595,574832
71,2028,295800,278595,574395
72,2028,295800,278595,574395
73,2028,295461,278595,574056
74,2028,295423,278595,574018
75,2028,295423,278595,574018
76,2028,295423,278595,574018
77,2028,295423,278595,574018
78,2028,295423,279554,574977
79,2028,295423,279363,574786
80,2028,295423,279614,575037
81,2028,295423,279743,575166
82,2028,295423,279743,575166
83,2028,295423,279743,575166
84,2028,295423,279743,575166
85,2028,295423,279743,575166
86,2028,295423,279743,575166
87,2028,295423,279743,575166
88,2028,295423,279743,575166
89,2028,295423,279743,575166
90,2028,295423,279743,575166
91,2028,295423,279743,575166
92,2028,295423,279743,575166
93,2028,295423,279743,575166
94,2028,295423,279743,575166
95,2028,295423,279743,575166
96,2028,295423,279743,575166
97,2028,295423,279743,575166
98,2028,295423,279743,575166
99,2028,295423,279743,575166
100,2028,295423,279743,575166
0,2028,292266,275259,567525
1,2028,292266,275259,567525
2,2028,292259,275259,567518
3,2028,292436,275274,567710
4,2028,292615,275193,567808
5,2028,292741,275299,568040
6,2028,292868,275406,568274
7,2028,292842,275390,568232
8,2028,292820,275364,568184
9,2028,292815,275344,568159
10,2028,292810,275474,568284
11,2028,292862,275699,568561
12,2028,293184,275754,568938
13,2028,293704,275708,569412
14,2028,293937,275800,569737
15,2028,294124,275792,569916
16,2028,294466,275859,570325
17,2028,295672,275850,571522
18,2028,297964,276497,574461
19,2028,298821,278322,577143
20,2028,299958,278491,578449
21,2028,300126,278538,578664
22,2028,300128,279006,579134
23,2028,300136,279020,579156
24,2028,300136,279020,579156
25,2028,300136,279020,579156
26,2028,300136,279020,579156
27,2028,300136,279020,579156
28,2028,300136,279020,579156
29,2028,300136,279020,579156
30,2028,300136,279020,579156
31,2028,300136,279020,579156
32,2028,300136,279020,579156
33,2028,300136,279020,579156
34,2028,300136,279020,579156
35,2028,300136,279020,579156
36,2028,300136,279020,579156
37,2028,300136,279020,579156
38,2028,300136,279020,579156
39,2028,300136,279020,579156
40,2028,300136,279020,579156
41,2028,300136,279020,579156
42,2028,300136,279020,579156
43,2028,300136,279020,579156
44,2028,300538,279020,579558
45,2028,300538,279020,579558
46,2028,300536,279020,579556
47,2028,300528,279020,579548
48,2028,300528,279020,579548
49,2028,300528,279020,579548
50,2028,300528,279020,579548
51,2028,300528,279059,579587
52,2028,300528,279059,579587
53,2028,300528,279059,579587
54,2028,300528,279059,579587
55,2028,300528,279059,579587
56,2028,300528,279059,579587
57,2028,300528,279059,579587
58,2028,300528,279059,579587
59,2028,300528,279059,579587
60,2028,300528,279059,579587
61,2028,300528,279059,579587
62,2028,300528,279059,579587
63,2028,300528,279059,579587
64,2028,300557,279059,579616
65,2028,300557,279059,579616
66,2028,300066,279059,579125
67,2028,300008,279059,579067
68,2028,299613,279059,578672
69,2028,299663,279059,578722
70,2028,299415,279037,578452
71,2028,298888,279037,577925
72,2028,298782,279037,577819
73,2028,298283,278963,577246
74,2028,298238,278963,577201
75,2028,298238,278963,577201
76,2028,298238,278963,577201
77,2028,298238,278963,577201
78,2028,298344,280269,578613
79,2028,298259,280078,578337
80,2028,298344,280826,579170
81,2028,298338,280568,578906
82,2028,298338,280568,578906
83,2028,298338,280568,578906
84,2028,298338,280568,578906
85,2028,298338,280568,578906
86,2028,298338,280568,578906
87,2028,298338,280568,578906
88,2028,298338,280568,578906
89,2028,298338,280568,578906
90,2028,298338,280568,578906
91,2028,298338,280568,578906
92,2028,298338,280568,578906
93,2028,298338,280568,578906
94,2028,298338,280568,578906
95,2028,298338,280568,578906
96,2028,298338,280568,578906
97,2028,298338,280568,578906
98,2028,298338,280568,578906
99,2028,298338,280568,578906
100,2028,298338,280568,578906
0,2028,292274,275413,567687
1,2028,292274,275413,567687
2,2028,292266,275413,567679
3,2028,292417,275347,567764
4,2028,292716,275394,568110
5,2028,292856,275450,568306
6,2028,292910,275526,568436
7,2028,292866,275510,568376
8,2028,292838,275471,568309
9,2028,292865,275477,568342
10,2028,292819,275561,568380
11,2028,292909,275804,568713
12,2028,293366,276259,569625
13,2028,294527,276216,570743
14,2028,294776,276418,571194
15,2028,295034,276413,571447
16,2028,296135,276482,572617
17,2028,297419,276524,573943
18,2028,299982,276890,576872
19,2028,300697,278092,578789
20,2028,300794,278561,579355
21,2028,301474,278636,580110
22,2028,301310,278941,580251
23,2028,301326,278955,580281
24,2028,301326,278955,580281
25,2028,301326,278955,580281
26,2028,301326,278955,580281
27,2028,301326,278955,580281
28,2028,301326,278955,580281
29,2028,301326,278955,580281
30,2028,301326,278955,580281
31,2028,301326,278955,580281
32,2028,301326,278955,580281
33,2028,301326,278955,580281
34,2028,301326,278955,580281
35,2028,301326,278955,580281
36,2028,301326,278955,580281
37,2028,301326,278955,580281
38,2028,301326,278955,580281
39,2028,301326,278955,580281
40,2028,301326,278955,580281
41,2028,301326,278955,580281
42,2028,301326,278955,580281
43,2028,301333,278955,580288
44,2028,303077,279111,582188
45,2028,303077,279111,582188
46,2028,302118,279111,581229
47,2028,302109,279111,581220
48,2028,302109,279111,581220
49,2028,302109,279111,581220
50,2028,302109,279111,581220
51,2028,302109,279149,581258
52,2028,302109,279149,581258
53,2028,302109,279149,581258
54,2028,302109,279149,581258
55,2028,302109,279149,581258
56,2028,302109,279149,581258
57,2028,302109,279149,581258
58,2028,302109,279149,581258
59,2028,302109,279149,581258
60,2028,302109,279149,581258
61,2028,302109,279149,581258
62,2028,302109,279149,581258
63,2028,302109,279149,581258
64,2028,303056,279149,582205
65,2028,303056,279149,582205
66,2028,301751,278994,580745
67,2028,301764,278926,580690
68,2028,301625,278926,580551
69,2028,301693,278926,580619
70,2028,301698,278926,580624
71,2028,302699,279051,581750
72,2028,302614,279051,581665
73,2028,301717,279129,580846
74,2028,301717,279129,580846
75,2028,301717,279129,580846
76,2028,301717,279129,580846
77,2028,301717,279129,580846
78,2028,301618,283834,585452
79,2028,301588,283520,585108
80,2028,301523,283856,585379
81,2028,301545,283856,585401
82,2028,301545,283856,585401
83,2028,301545,283856,585401
84,2028,301545,283856,585401
85,2028,301545,283856,585401
86,2028,301545,283856,585401
87,2028,301545,283856,585401
88,2028,301545,283856,585401
89,2028,301545,283856,585401
90,2028,301545,283856,585401
91,2028,301545,283856,585401
92,2028,301545,283856,585401
93,2028,301545,283856,585401
94,2028,301545,283856,585401
95,2028,301545,283856,585401
96,2028,301545,283856,585401
97,2028,301545,283856,585401
98,2028,301545,283856,585401
99,2028,301545,283856,585401
100,2028,301545,283856,585401
0,2028,292099,274901,567000
1,2028,292099,274901,567000
2,2028,292091,274901,566992
3,2028,292300,274901,567201
4,2028,292463,274931,567394
5,2028,292518,274983,567501
6,2028,292615,275035,567650
7,2028,292607,275057,567664
8,2028,292601,275043,567644
9,2028,292574,275024,567598
10,2028,292549,275055,567604
11,2028,292624,275339,567963
12,2028,293047,275490,568537
13,2028,294584,275590,570174
14,2028,295239,275679,570918
15,2028,297561,275661,573222
16,2028,296031,275360,571391
17,2028,298511,275281,573792
18,2028,300960,276311,577271
19,2028,318140,278178,596318
20,2028,318570,278704,597274
21,2028,307169,279147,586316
22,2028,306963,279195,586158
23,2028,307025,279209,586234
24,2028,307025,279209,586234
25,2028,307025,279209,586234
26,2028,307025,279209,586234
27,2028,307025,279209,586234
28,2028,307025,279209,586234
29,2028,307025,279209,586234
30,2028,307025,279209,586234
31,2028,307025,279209,586234
32,2028,307025,279209,586234
33,2028,307025,279209,586234
34,2028,307025,279209,586234
35,2028,307025,279209,586234
36,2028,307025,279209,586234
37,2028,307025,279209,586234
38,2028,307025,279209,586234
39,2028,307025,279209,586234
40,2028,307025,279209,586234
41,2028,307025,279209,586234
42,2028,307025,279209,586234
43,2028,307025,279209,586234
44,2028,309401,279433,588834
45,2028,309401,279433,588834
46,2028,308138,279364,587502
47,2028,308207,279364,587571
48,2028,308207,279364,587571
49,2028,308207,279364,587571
50,2028,308207,279364,587571
51,2028,308198,279402,587600
52,2028,308198,279402,587600
53,2028,308198,279402,587600
54,2028,308198,279402,587600
55,2028,308198,279402,587600
56,2028,308198,279402,587600
57,2028,308198,279402,587600
58,2028,308198,279402,587600
59,2028,308198,279402,587600
60,2028,308198,279402,587600
61,2028,308198,279402,587600
62,2028,308198,279402,587600
63,2028,308198,279402,587600
64,2028,309449,279472,588921
65,2028,309538,279472,589010
66,2028,307947,279400,587347
67,2028,308227,279400,587627
68,2028,307618,279138,586756
69,2028,307735,279232,586967
70,2028,307742,279123,586865
71,2028,309127,279187,588314
72,2028,308751,279129,587880
73,2028,307179,279129,586308
74,2028,307179,279129,586308
75,2028,307179,279129,586308
76,2028,307179,279129,586308
77,2028,307179,279129,586308
78,2028,306934,286413,593347
79,2028,306862,284996,591858
80,2028,306855,286432,593287
81,2028,306855,286432,593287
82,2028,306855,286432,593287
83,2028,306855,286432,593287
84,2028,306855,286432,593287
85,2028,306855,286432,593287
86,2028,306855,286432,593287
87,2028,306855,286432,593287
88,2028,306855,286432,593287
89,2028,306855,286432,593287
90,2028,306855,286432,593287
91,2028,306855,286432,593287
92,2028,306855,286432,593287
93,2028,306855,286432,593287
94,2028,306855,286432,593287
95,2028,306855,286432,593287
96,2028,306855,286432,593287
97,2028,306855,286432,593287
98,2028,306855,286432,593287
99,2028,306855,286432,593287
100,2028,306855,286432,593287
0,2028,272029,256375,528404
1,2028,272029,256375,528404
2,2028,272029,256375,528404
3,2028,272006,256375,528381
4,2028,271939,256352,528291
5,2028,271982,256465,528447
6,2028,272022,256482,528504
7,2028,272027,256807,528834
8,2028,272280,256608,528888
9,2028,280006,271703,551709
10,2028,292732,276012,568744
11,2028,292776,276011,568787
12,2028,279992,270025,550017
13,2028,293390,275524,568914
14,2028,280752,270313,551065
15,2028,281458,270657,552115
16,2028,295422,275396,570818
17,2028,304452,308508,612960
18,2028,316924,313181,630105
19,2028,317143,313181,630324
20,2028,317273,313344,630617
21,2028,317662,314846,632508
22,2028,318244,314829,633073
23,2028,324685,314113,638798
24,2028,343496,317523,661019
25,2028,360917,377662,738579
26,2028,424751,437749,862500
27,2028,434792,445214,880006
28,2028,436639,445214,881853
29,2028,437838,445214,883052
30,2028,438024,445381,883405
31,2028,438291,446618,884909
32,2028,439677,449284,888961
33,2028,439792,450631,890423
34,2028,456346,458399,914745
35,2028,470356,465786,936142
36,2028,471075,467948,939023
37,2028,471363,467981,939344
38,2028,439511,451257,890768
39,2028,438410,448229,886639
40,2028,437950,448025,885975
41,2028,434823,447776,882599
42,2028,426276,440462,866738
43,2028,383723,390779,774502
44,2028,383407,390781,774188
45,2028,382948,391082,774030
46,2028,360351,379805,740156
47,2028,359819,379648,739467
48,2028,359819,379648,739467
49,2028,359823,379648,739471
50,2028,359823,379648,739471
51,2028,359824,379750,739574
52,2028,360133,379650,739783
53,2028,383982,391074,775056
54,2028,383596,391074,774670
55,2028,383861,391095,774956
56,2028,327719,317258,644977
57,2028,322191,315490,637681
58,2028,322524,317513,640037
59,2028,322085,317555,639640
60,2028,326274,317631,643905
61,2028,345153,377248,722401
62,2028,345758,376891,722649
63,2028,337760,374253,712013
64,2028,318587,317253,635840
65,2028,317505,317856,635361
66,2028,320034,317555,637589
67,2028,287859,319542,607401
68,2028,282959,319542,602501
69,2028,275082,318260,593342
70,2028,274019,318260,592279
71,2028,274499,315481,589980
72,2028,274910,314457,589367
73,2028,268083,310756,578839
74,2028,266177,306625,572802
75,2028,257421,302582,560003
76,2028,255668,299451,555119
77,2028,258576,277455,536031
78,2028,258567,279683,538250
79,2028,251248,257177,508425
80,2028,251171,247547,498718
81,2028,251061,226911,477972
82,2028,250728,201373,452101
83,2028,250728,201373,452101
84,2028,250728,200638,451366
85,2028,250728,200771,451499
86,2028,250728,192605,443333
87,2028,250728,190476,441204
88,2028,250728,190476,441204
89,2028,250728,190476,441204
90,2028,250728,189577,440305
91,2028,250728,189577,440305
92,2028,250728,189577,440305
93,2028,250728,189562,440290
94,2028,250728,189562,440290
95,2028,250728,189562,440290
96,2028,250728,189562,440290
97,2028,250728,189562,440290
98,2028,250728,189562,440290
99,2028,250728,189562,440290
100,2028,250728,189562,440290
0,2028,267913,252841,520754
1,2028,267791,251150,518941
2,2028,267791,251150,518941
3,2028,267027,250949,517976
4,2028,267009,250816,517825
5,2028,267088,251026,518114
6,2028,267082,251074,518156
7,2028,267084,252048,519132
8,2028,267279,252212,519491
9,2028,273592,269397,542989
10,2028,292511,275340,567851
11,2028,292539,276173,568712
12,2028,292104,276139,568243
13,2028,294015,275798,569813
14,2028,293008,275975,568983
15,2028,283140,273220,556360
16,2028,279199,264615,543814
17,2028,296234,285024,581258
18,2028,316522,320469,636991
19,2028,317519,311668,629187
20,2028,316778,311318,628096
21,2028,320413,310753,631166
22,2028,320325,309521,629846
23,2028,321981,316474,638455
24,2028,333957,319371,653328
25,2028,362002,380465,742467
26,2028,406731,409623,816354
27,2028,427718,423971,851689
28,2028,441046,451226,892272
29,2028,442812,454073,896885
30,2028,444379,455888,900267
31,2028,445208,459366,904574
32,2028,444492,457119,901611
33,2028,448982,463446,912428
34,2028,460759,463508,924267
35,2028,476334,463618,939952
36,2028,477101,466885,943986
37,2028,477102,466949,944051
38,2028,481908,473462,955370
39,2028,452479,466904,919383
40,2028,447178,462745,909923
41,2028,444044,461998,906042
42,2028,441546,458171,899717
43,2028,432838,450071,882909
44,2028,415832,417655,833487
45,2028,381430,409631,791061
46,2028,372292,385554,757846
47,2028,363230,381233,744463
48,2028,362111,381455,743566
49,2028,362235,381039,743274
50,2028,362194,381039,743233
51,2028,362091,381039,743130
52,2028,362102,381039,743141
53,2028,366902,381997,748899
54,2028,422874,429678,852552
55,2028,408388,411609,819997
56,2028,370763,385349,756112
57,2028,328461,335439,663900
58,2028,319689,318945,638634
59,2028,318007,318765,636772
60,2028,316096,318383,634479
61,2028,309684,314275,623959
62,2028,337929,375400,713329
63,2028,350008,376163,726171
64,2028,327785,366729,694514
65,2028,318792,336033,654825
66,2028,283697,319600,603297
67,2028,310182,316897,627079
68,2028,283139,317689,600828
69,2028,266867,319314,586181
70,2028,269477,319906,589383
71,2028,266565,320184,586749
72,2028,266432,314078,580510
73,2028,259316,316896,576212
74,2028,254234,306527,560761
75,2028,252448,305162,557610
76,2028,245690,306261,551951
77,2028,249393,288514,537907
78,2028,249623,285170,534793
79,2028,249532,247367,496899
80,2028,248875,245867,494742
81,2028,248499,228468,476967
82,2028,246636,207511,454147
83,2028,246631,200315,446946
84,2028,246636,199785,446421
85,2028,246636,200167,446803
86,2028,246636,194858,441494
87,2028,246636,192779,439415
88,2028,246636,192779,439415
89,2028,246631,192779,439410
90,2028,246077,193063,439140
91,2028,239712,193063,432775
92,2028,239712,193063,432775
93,2028,239712,192415,432127
94,2028,239712,192415,432127
95,2028,239712,192415,432127
96,2028,239712,192415,432127
97,2028,239712,192415,432127
98,2028,239712,192415,432127
99,2028,239712,192415,432127
100,2028,239712,192415,432127
0,2028,284391,272899,557290
1,2028,267392,259074,526466
2,2028,267095,249711,516806
3,2028,266108,252006,518114
4,2028,266117,251901,518018
5,2028,266119,249482,515601
6,2028,266175,249466,515641
7,2028,266138,249288,515426
8,2028,266452,249043,515495
9,2028,267138,253421,520559
10,2028,269989,254485,524474
11,2028,280099,271715,551814
12,2028,293417,277266,570683
13,2028,294021,275784,569805
14,2028,296970,276761,573731
15,2028,293686,276930,570616
16,2028,282905,273698,556603
17,2028,281983,265032,547015
18,2028,303262,299519,602781
19,2028,314855,315697,630552
20,2028,312474,317944,630418
21,2028,316366,312149,628515
22,2028,317545,311383,628928
23,2028,318032,313668,631700
24,2028,319824,316518,636342
25,2028,321653,319051,640704
26,2028,361074,370585,731659
27,2028,361271,371368,732639
28,2028,381682,389146,770828
29,2028,447320,462568,909888
30,2028,447741,460884,908625
31,2028,451248,462283,913531
32,2028,456411,463755,920166
33,2028,453401,462120,915521
34,2028,474101,465343,939444
35,2028,476672,465828,942500
36,2028,478812,469725,948537
37,2028,479751,470308,950059
38,2028,484165,475565,959730
39,2028,485556,476342,961898
40,2028,488060,480108,968168
41,2028,466558,480195,946753
42,2028,461749,477225,938974
43,2028,446661,462721,909382
44,2028,436261,451476,887737
45,2028,424300,425098,849398
46,2028,377597,407971,785568
47,2028,367268,373427,740695
48,2028,360164,372986,733150
49,2028,356301,368568,724869
50,2028,356068,368704,724772
51,2028,351688,367579,719267
52,2028,340922,367198,708120
53,2028,339917,367408,707325
54,2028,359743,371902,731645
55,2028,360253,371884,732137
56,2028,370651,401862,772513
57,2028,361289,379510,740799
58,2028,335415,325117,660532
59,2028,313481,318762,632243
60,2028,316674,320898,637572
61,2028,311883,326031,637914
62,2028,313587,320129,633716
63,2028,310314,330549,640863
64,2028,338331,368825,707156
65,2028,325688,362779,688467
66,2028,318002,334119,652121
67,2028,283660,316360,600020
68,2028,295320,318203,613523
69,2028,269398,318919,588317
70,2028,268192,318347,586539
71,2028,267414,317163,584577
72,2028,275769,320921,596690
73,2028,263595,322481,586076
74,2028,255852,308760,564612
75,2028,251973,307453,559426
76,2028,251541,304132,555673
77,2028,246700,302671,549371
78,2028,249225,302728,551953
79,2028,246538,244814,491352
