Et√†,Anno,Totale maschi,Totale femmine,Totale
80,2028,244315,245382,489697
81,2028,237477,237696,475173
82,2028,236934,226064,462998
83,2028,236592,202617,439209
84,2028,236571,200759,437330
85,2028,236144,200963,437107
86,2028,236571,194937,431508
87,2028,236571,193321,429892
88,2028,236144,192783,428927
89,2028,236144,192783,428927
90,2028,236571,192610,429181
91,2028,236705,192610,429315
92,2028,236705,192626,429331
93,2028,236705,192154,428859
94,2028,236705,192154,428859
95,2028,236705,192154,428859
96,2028,236705,192154,428859
97,2028,236705,192154,428859
98,2028,236705,192154,428859
99,2028,236705,192154,428859
100,2028,236705,192154,428859
0,2028,281386,268833,550219
1,2028,283743,269053,552796
2,2028,266779,260746,527525
3,2028,265673,261090,526763
4,2028,279396,262291,541687
5,2028,265744,260567,526311
6,2028,276074,249750,525824
7,2028,269912,249825,519737
8,2028,265959,249038,514997
9,2028,260973,245025,505998
10,2028,267261,251494,518755
11,2028,279200,270418,549618
12,2028,289141,273655,562796
13,2028,293532,275795,569327
14,2028,293649,274805,568454
15,2028,296899,280627,577526
16,2028,295756,280364,576120
17,2028,284557,273794,558351
18,2028,332315,275435,607750
19,2028,317145,324351,641496
20,2028,315261,316008,631269
21,2028,318565,308260,626825
22,2028,317120,305302,622422
23,2028,320048,311324,631372
24,2028,320825,322297,643122
25,2028,323359,321734,645093
26,2028,342087,370331,712418
27,2028,352200,373797,725997
28,2028,365527,376919,742446
29,2028,384416,388473,772889
30,2028,452203,462372,914575
31,2028,459202,461477,920679
32,2028,443310,453001,896311
33,2028,458007,459770,917777
34,2028,440552,450818,891370
35,2028,439128,445332,884460
36,2028,463998,466078,930076
37,2028,470019,469526,939545
38,2028,482504,474308,956812
39,2028,484789,477616,962405
40,2028,487230,480991,968221
41,2028,488223,484223,972446
42,2028,489097,489035,978132
43,2028,483524,483361,966885
44,2028,458987,470170,929157
45,2028,441880,458635,900515
46,2028,409520,415944,825464
47,2028,379632,407674,787306
48,2028,374102,392844,766946
49,2028,372716,391015,763731
50,2028,352533,377105,729638
51,2028,349369,376197,725566
52,2028,342889,372044,714933
53,2028,345268,370947,716215
54,2028,338911,369819,708730
55,2028,349873,374908,724781
56,2028,354168,369078,723246
57,2028,371578,390827,762405
58,2028,365165,385637,750802
59,2028,335886,327526,663412
60,2028,322491,323354,645845
61,2028,315202,320195,635397
62,2028,313973,322684,636657
63,2028,303698,319742,623440
64,2028,309831,318657,628488
65,2028,316042,328509,644551
66,2028,327680,329946,657626
67,2028,317498,333626,651124
68,2028,283377,314131,597508
69,2028,285608,320138,605746
70,2028,268475,316946,585421
71,2028,266628,313218,579846
72,2028,268306,317888,586194
73,2028,261365,315088,576453
74,2028,255993,307438,563431
75,2028,253661,306131,559792
76,2028,252907,307587,560494
77,2028,238633,300284,538917
78,2028,241014,299937,540951
79,2028,226916,246687,473603
80,2028,222608,247591,470199
81,2028,218459,237313,455772
82,2028,216540,226578,443118
83,2028,216004,210242,426246
84,2028,215404,200852,416256
85,2028,215444,201968,417412
86,2028,214575,195147,409722
87,2028,214569,193610,408179
88,2028,214511,193595,408106
89,2028,214511,193610,408121
90,2028,214492,193757,408249
91,2028,214492,193757,408249
92,2028,214492,193485,407977
93,2028,213952,189892,403844
94,2028,213913,189892,403805
95,2028,213913,189146,403059
96,2028,213913,189146,403059
97,2028,213913,189146,403059
98,2028,213913,189146,403059
99,2028,213913,189146,403059
100,2028,213913,189146,403059
0,2028,282213,270454,552667
1,2028,280856,271151,552007
2,2028,283479,268651,552130
3,2028,283565,268668,552233
4,2028,273218,269765,542983
5,2028,283501,268651,552152
6,2028,283470,269235,552705
7,2028,272430,261814,534244
8,2028,270020,256236,526256
9,2028,272895,262051,534946
10,2028,266819,262009,528828
11,2028,282375,270064,552439
12,2028,278199,263001,541200
13,2028,293345,275888,569233
14,2028,295646,276305,571951
15,2028,297391,274548,571939
16,2028,297227,280322,577549
17,2028,306888,294208,601096
18,2028,304895,278874,583769
19,2028,304956,300886,605842
20,2028,315544,323954,639498
21,2028,310918,312360,623278
22,2028,319208,309413,628621
23,2028,320674,314485,635159
24,2028,322268,315570,637838
25,2028,325826,316327,642153
26,2028,338128,326371,664499
27,2028,343836,340581,684417
28,2028,355951,352623,708574
29,2028,369800,365524,735324
30,2028,386403,369705,756108
31,2028,412752,404925,817677
32,2028,434944,437095,872039
33,2028,406912,402899,809811
34,2028,432907,429916,862823
35,2028,463894,462994,926888
36,2028,461021,462483,923504
37,2028,461222,462688,923910
38,2028,471264,470349,941613
39,2028,481698,473425,955123
40,2028,484748,479411,964159
41,2028,486575,484932,971507
42,2028,486456,488744,975200
43,2028,489547,490756,980303
44,2028,485696,488487,974183
45,2028,461546,476661,938207
46,2028,440872,458431,899303
47,2028,426355,439648,866003
48,2028,409961,418592,828553
49,2028,403276,416537,819813
50,2028,389808,398885,788693
51,2028,389556,398615,788171
52,2028,385935,398243,784178
53,2028,368279,374628,742907
54,2028,358987,372175,731162
55,2028,351351,369544,720895
56,2028,342594,375802,718396
57,2028,349727,370816,720543
58,2028,376703,393367,770070
59,2028,373866,390984,764850
60,2028,360423,383081,743504
61,2028,324295,322744,647039
62,2028,322876,315648,638524
63,2028,324732,324424,649156
64,2028,314088,325931,640019
65,2028,306626,332589,639215
66,2028,314975,341238,656213
67,2028,322684,343354,666038
68,2028,318724,348738,667462
69,2028,282545,322597,605142
70,2028,273684,330881,604565
71,2028,273735,329788,603523
72,2028,268823,332458,601281
73,2028,268051,328822,596873
74,2028,260171,316647,576818
75,2028,253670,311196,564866
76,2028,252182,310686,562868
77,2028,239259,305977,545236
78,2028,237324,293209,530533
79,2028,221583,262146,483729
80,2028,219636,256986,476622
81,2028,216280,239192,455472
82,2028,214634,228043,442677
83,2028,214313,215723,430036
84,2028,213696,201002,414698
85,2028,213696,201960,415656
86,2028,213582,194328,407910
87,2028,212430,192780,405210
88,2028,212430,187857,400287
89,2028,212458,188519,400977
90,2028,212444,188393,400837
91,2028,212444,187754,400198
92,2028,212513,185919,398432
93,2028,212274,185645,397919
94,2028,212281,185645,397926
95,2028,212281,185645,397926
96,2028,212281,185645,397926
97,2028,212281,185922,398203
98,2028,212281,185922,398203
99,2028,212281,185922,398203
100,2028,212281,185922,398203
0,2028,283448,274235,557683
1,2028,281715,270043,551758
2,2028,280381,268271,548652
3,2028,280935,268280,549215
4,2028,281629,269033,550662
5,2028,280437,268264,548701
6,2028,280264,268321,548585
7,2028,282051,268488,550539
8,2028,282521,268614,551135
9,2028,271947,261977,533924
10,2028,284899,270551,555450
11,2028,267820,260109,527929
12,2028,282718,270954,553672
13,2028,278460,264221,542681
14,2028,291269,273252,564521
15,2028,291558,272739,564297
16,2028,305488,308921,614409
17,2028,298489,283107,581596
18,2028,311197,296606,607803
19,2028,307753,297706,605459
20,2028,308534,308128,616662
21,2028,311745,323597,635342
22,2028,313378,315242,628620
23,2028,319765,312248,632013
24,2028,322458,319040,641498
25,2028,324118,312209,636327
26,2028,331162,323895,655057
27,2028,339853,335335,675188
28,2028,346889,342220,689109
29,2028,362002,355941,717943
30,2028,370987,365641,736628
31,2028,391694,388553,780247
32,2028,413742,412835,826577
33,2028,432299,436019,868318
34,2028,422412,426310,848722
35,2028,457638,456865,914503
36,2028,432182,432180,864362
37,2028,458822,462499,921321
38,2028,462791,465234,928025
39,2028,471079,471016,942095
40,2028,477239,478819,956058
41,2028,484335,484233,968568
42,2028,484339,488909,973248
43,2028,486263,492418,978681
44,2028,489706,496657,986363
45,2028,490495,495355,985850
46,2028,462988,477488,940476
47,2028,443019,459563,902582
48,2028,432740,448870,881610
49,2028,416091,425660,841751
50,2028,409531,418522,828053
51,2028,398125,415381,813506
52,2028,395549,406962,802511
53,2028,389877,398766,788643
54,2028,370165,378029,748194
55,2028,370240,376085,746325
56,2028,346974,377454,724428
57,2028,335755,377408,713163
58,2028,351790,371763,723553
59,2028,375859,402760,778619
60,2028,373347,392741,766088
61,2028,360361,381113,741474
62,2028,328689,313032,641721
63,2028,322008,313785,635793
64,2028,322747,316227,638974
65,2028,306149,322496,628645
66,2028,304647,330334,634981
67,2028,321350,358382,679732
68,2028,313932,343150,657082
69,2028,310116,343483,653599
70,2028,272866,323051,595917
71,2028,270863,323428,594291
72,2028,268748,322848,591596
73,2028,269880,321417,591297
74,2028,261383,320827,582210
75,2028,253085,310367,563452
76,2028,253505,311658,565163
77,2028,243266,308853,552119
78,2028,238380,302775,541155
79,2028,219850,278893,498743
80,2028,218610,257778,476388
81,2028,215044,238948,453992
82,2028,214636,226977,441613
83,2028,213955,214959,428914
84,2028,213612,201135,414747
85,2028,213460,201649,415109
86,2028,211239,195284,406523
87,2028,210900,192885,403785
88,2028,209173,182473,391646
89,2028,209128,177284,386412
90,2028,209111,174992,384103
91,2028,209328,174852,384180
92,2028,208435,174413,382848
93,2028,208314,170054,378368
94,2028,207952,158223,366175
95,2028,207826,157831,365657
96,2028,207594,149357,356951
97,2028,207301,145465,352766
98,2028,207301,145465,352766
99,2028,207523,145465,352988
100,2028,207301,145465,352766
0,2028,291440,274509,565949
1,2028,283790,274190,557980
2,2028,282625,270733,553358
3,2028,288432,270880,559312
4,2028,283483,272752,556235
5,2028,282046,270930,552976
6,2028,279850,269036,548886
7,2028,280048,268515,548563
8,2028,280078,269096,549174
9,2028,280736,268836,549572
10,2028,281181,269056,550237
11,2028,284428,274118,558546
12,2028,283151,274865,558016
13,2028,283113,272623,555736
14,2028,293395,275122,568517
15,2028,293849,309851,603700
16,2028,316226,323683,639909
17,2028,307073,312960,620033
18,2028,305942,294590,600532
19,2028,310672,294910,605582
20,2028,310158,298370,608528
21,2028,309517,304079,613596
22,2028,308650,333793,642443
23,2028,318794,310749,629543
24,2028,320920,310135,631055
25,2028,323096,313946,637042
26,2028,326627,319384,646011
27,2028,333002,327483,660485
28,2028,343177,339661,682838
29,2028,348683,346838,695521
30,2028,359633,359817,719450
31,2028,373417,369315,742732
32,2028,391432,386500,777932
33,2028,416228,423041,839269
34,2028,464885,457158,922043
35,2028,439745,447232,886977
36,2028,465828,467352,933180
37,2028,448424,453450,901874
38,2028,463977,467292,931269
39,2028,467355,468497,935852
40,2028,473976,476557,950533
41,2028,475727,483147,958874
42,2028,480003,488006,968009
43,2028,480318,491125,971443
44,2028,486301,495719,982020
45,2028,486948,497762,984710
46,2028,488824,492045,980869
47,2028,471425,481857,953282
48,2028,447625,462485,910110
49,2028,436591,451181,887772
50,2028,426979,440975,867954
51,2028,409153,418541,827694
52,2028,406445,418020,824465
53,2028,391959,407264,799223
54,2028,384228,398930,783158
55,2028,377531,396852,774383
56,2028,367313,376258,743571
57,2028,348910,382675,731585
58,2028,333220,369971,703191
59,2028,350820,370414,721234
60,2028,378383,404906,783289
61,2028,370737,392805,763542
62,2028,360340,379099,739439
63,2028,333500,321413,654913
64,2028,321057,318850,639907
65,2028,326770,317296,644066
66,2028,308708,321668,630376
67,2028,302313,325191,627504
68,2028,307868,334878,642746
69,2028,292165,335398,627563
70,2028,303041,346905,649946
71,2028,271836,318159,589995
72,2028,272588,320124,592712
73,2028,269492,323266,592758
74,2028,261043,319096,580139
75,2028,258587,314396,572983
76,2028,251908,311650,563558
77,2028,242944,308822,551766
78,2028,235704,304108,539812
79,2028,217550,273985,491535
80,2028,217275,259458,476733
81,2028,214210,238958,453168
82,2028,214434,227623,442057
83,2028,212283,216659,428942
84,2028,211655,201176,412831
85,2028,211561,202065,413626
86,2028,206036,195055,401091
87,2028,204415,190581,394996
88,2028,201321,181061,382382
89,2028,186336,122930,309266
90,2028,183447,100047,283494
91,2028,182358,92049,274407
92,2028,182751,96724,279475
93,2028,182556,94100,276656
94,2028,180225,79579,259804
95,2028,180028,69642,249670
96,2028,177824,53155,230979
97,2028,177401,51080,228481
98,2028,177280,50502,227782
99,2028,177067,49963,227030
100,2028,177280,50502,227782
0,2028,291649,275339,566988
1,2028,291666,274248,565914
2,2028,291849,275063,566912
3,2028,290286,273401,563687
4,2028,291712,274275,565987
5,2028,283694,274154,557848
6,2028,283478,273402,556880
7,2028,282818,271264,554082
8,2028,281045,269728,550773
9,2028,282920,271749,554669
10,2028,282656,271264,553920
11,2028,284052,274694,558746
12,2028,283602,273237,556839
13,2028,283198,275786,558984
14,2028,280857,267015,547872
15,2028,289489,283982,573471
16,2028,303060,305018,608078
17,2028,316080,318334,634414
18,2028,303839,293431,597270
19,2028,311510,299288,610798
20,2028,310456,295459,605915
21,2028,311026,297501,608527
22,2028,311737,310841,622578
23,2028,320563,305309,625872
24,2028,321172,313213,634385
25,2028,323584,313443,637027
26,2028,326748,316291,643039
27,2028,327743,321928,649671
28,2028,337412,334426,671838
29,2028,345216,342239,687455
30,2028,350600,349658,700258
31,2028,361845,361723,723568
32,2028,375191,369107,744298
33,2028,389974,385752,775726
34,2028,431102,433774,864876
35,2028,459559,460365,919924
36,2028,459659,462180,921839
37,2028,459772,463014,922786
38,2028,462336,467039,929375
39,2028,462105,465991,928096
40,2028,472824,474448,947272
41,2028,474006,478603,952609
42,2028,475516,477519,953035
43,2028,477687,490337,968024
44,2028,480289,492957,973246
45,2028,485577,496787,982364
46,2028,489794,497567,987361
47,2028,489730,495929,985659
48,2028,482808,484362,967170
49,2028,458312,470212,928524
50,2028,442354,458839,901193
51,2028,436182,452279,888461
52,2028,415394,426008,841402
53,2028,406566,417705,824271
54,2028,391322,406994,798316
55,2028,385818,405463,791281
56,2028,373499,396722,770221
57,2028,365147,370195,735342
58,2028,345717,380593,726310
59,2028,331348,370296,701644
60,2028,348014,386138,734152
61,2028,374279,403586,777865
62,2028,370840,392591,763431
63,2028,360258,378691,738949
64,2028,332080,344186,676266
65,2028,331950,322640,654590
66,2028,336094,335206,671300
67,2028,307905,320865,628770
68,2028,302165,317643,619808
69,2028,299004,325872,624876
70,2028,302324,337349,639673
71,2028,283965,342547,626512
72,2028,272539,318243,590782
73,2028,268134,321546,589680
74,2028,264468,330170,594638
75,2028,257051,316603,573654
76,2028,256544,316693,573237
77,2028,247630,309822,557452
78,2028,234683,302728,537411
79,2028,223227,288135,511362
80,2028,218185,274370,492555
81,2028,215300,251986,467286
82,2028,214105,228319,442424
83,2028,211661,220827,432488
84,2028,207782,204602,412384
85,2028,205492,202169,407661
86,2028,198848,194559,393407
87,2028,187580,186462,374042
88,2028,175208,177607,352815
89,2028,168537,169501,338038
90,2028,155619,116099,271718
91,2028,146602,82190,228792
92,2028,142766,59106,201872
93,2028,144296,62903,207199
94,2028,141653,51385,193038
95,2028,139095,37749,176844
96,2028,138040,27620,165660
97,2028,137266,19496,156762
98,2028,137091,18299,155390
99,2028,136680,11572,148252
100,2028,136747,11683,148430
0,2028,273587,259801,533388
1,2028,291339,275233,566572
2,2028,292093,275491,567584
3,2028,292232,275049,567281
4,2028,292142,275156,567298
5,2028,292147,275014,567161
6,2028,283247,273920,557167
7,2028,283675,274387,558062
8,2028,282955,271986,554941
9,2028,289719,271889,561608
10,2028,283591,273906,557497
11,2028,282783,270966,553749
12,2028,283862,274250,558112
13,2028,283609,272779,556388
14,2028,283341,273978,557319
15,2028,292109,274099,566208
16,2028,300724,274089,574813
17,2028,298197,298506,596703
18,2028,308214,296902,605116
19,2028,311846,294389,606235
20,2028,308789,292075,600864
21,2028,313129,290764,603893
22,2028,311112,294576,605688
23,2028,310563,294929,605492
24,2028,318153,308277,626430
25,2028,323566,312619,636185
26,2028,325383,317695,643078
27,2028,327064,321991,649055
28,2028,329956,323953,653909
29,2028,340302,336652,676954
30,2028,346655,342759,689414
31,2028,355342,353176,708518
32,2028,362631,362269,724900
33,2028,376406,369134,745540
34,2028,392080,389266,781346
35,2028,416387,419319,835706
36,2028,443812,453378,897190
37,2028,458718,462098,920816
38,2028,459030,464086,923116
39,2028,461784,465759,927543
40,2028,462988,464652,927640
41,2028,472646,475364,948010
42,2028,473340,478911,952251
43,2028,474384,482238,956622
44,2028,475383,491363,966746
45,2028,480620,493221,973841
46,2028,484618,495425,980043
47,2028,486892,497745,984637
48,2028,491599,499698,991297
49,2028,486349,491063,977412
50,2028,460619,477024,937643
51,2028,443918,462077,905995
52,2028,435632,452722,888354
53,2028,416818,432337,849155
54,2028,405263,417443,822706
55,2028,391879,410447,802326
56,2028,384208,405685,789893
57,2028,375018,397937,772955
58,2028,365126,369352,734478
59,2028,343546,367958,711504
60,2028,331978,374835,706813
61,2028,344997,382762,727759
62,2028,371991,402382,774373
63,2028,372715,395691,768406
64,2028,359267,381820,741087
65,2028,329404,344693,674097
66,2028,321019,319521,640540
67,2028,317658,322073,639731
68,2028,326084,319763,645847
69,2028,296608,317635,614243
70,2028,297659,333198,630857
71,2028,299862,343191,643053
72,2028,273706,342386,616092
73,2028,270103,313466,583569
74,2028,263241,321263,584504
75,2028,259386,315790,575176
76,2028,255867,311253,567120
77,2028,248360,309437,557797
78,2028,235575,302734,538309
79,2028,222627,296774,519401
80,2028,217050,274087,491137
81,2028,215031,254483,469514
82,2028,212373,238691,451064
83,2028,209420,228454,437874
84,2028,193855,207364,401219
85,2028,186799,202603,389402
86,2028,173095,194596,367691
87,2028,117292,184620,301912
88,2028,94613,168449,263062
89,2028,82229,144547,226776
90,2028,77793,141341,219134
91,2028,48715,67341,116056
92,2028,46116,62518,108634
93,2028,41747,51056,92803
94,2028,40185,48057,88242
95,2028,33864,31773,65637
96,2028,31125,21873,52998
97,2028,29779,16583,46362
98,2028,28525,11934,40459
99,2028,27699,9454,37153
100,2028,28333,12386,40719
0,2028,271740,256936,528676
1,2028,273618,258872,532490
2,2028,290748,273773,564521
3,2028,292516,275726,568242
4,2028,292409,274824,567233
5,2028,292265,274894,567159
6,2028,291818,274137,565955
7,2028,291859,274633,566492
8,2028,283230,273484,556714
9,2028,291837,274741,566578
10,2028,291783,275439,567222
11,2028,292212,275782,567994
12,2028,292844,275949,568793
13,2028,294155,276056,570211
14,2028,294766,276454,571220
15,2028,294449,276172,570621
16,2028,295867,275966,571833
17,2028,302076,274790,576866
18,2028,303397,294527,597924
19,2028,305893,291999,597892
20,2028,309780,293982,603762
21,2028,311106,293761,604867
22,2028,314133,298673,612806
23,2028,311306,294582,605888
24,2028,311574,304634,616208
25,2028,323891,314063,637954
26,2028,325422,317062,642484
27,2028,329013,320209,649222
28,2028,326970,322325,649295
29,2028,333622,332236,665858
30,2028,341411,339227,680638
31,2028,349029,346585,695614
32,2028,356387,353097,709484
33,2028,362608,362109,724717
34,2028,377421,370323,747744
35,2028,390849,389956,780805
36,2028,412568,410005,822573
37,2028,434720,434060,868780
38,2028,458467,464744,923211
39,2028,457360,464137,921497
40,2028,465394,465743,931137
41,2028,470369,474576,944945
42,2028,472178,476347,948525
43,2028,472770,478663,951433
44,2028,472979,481560,954539
45,2028,475304,485079,960383
46,2028,480366,492588,972954
47,2028,480238,496796,977034
48,2028,486585,497931,984516
49,2028,489591,500162,989753
50,2028,490645,501062,991707
51,2028,461511,478173,939684
52,2028,443420,462216,905636
53,2028,435741,452751,888492
54,2028,416662,433049,849711
55,2028,406098,418645,824743
56,2028,390794,409398,800192
57,2028,382901,406506,789407
58,2028,372254,397938,770192
59,2028,364426,375008,739434
60,2028,344146,366280,710426
61,2028,332371,373828,706199
62,2028,338178,377819,715997
63,2028,372827,403245,776072
64,2028,370744,390835,761579
65,2028,338402,373629,712031
66,2028,325320,348422,673742
67,2028,316344,321005,637349
68,2028,324710,318005,642715
69,2028,305182,319866,625048
70,2028,292725,319946,612671
71,2028,286167,318662,604829
72,2028,301252,345534,646786
73,2028,269757,331867,601624
74,2028,267566,319989,587555
75,2028,262178,315906,578084
76,2028,257380,315276,572656
77,2028,248064,307947,556011
78,2028,240028,305391,545419
79,2028,222707,292501,515208
80,2028,215274,274542,489816
81,2028,213547,256873,470420
82,2028,211631,239108,450739
83,2028,191095,228925,420020
84,2028,147472,207279,354751
85,2028,136774,204663,341437
86,2028,128211,194137,322348
87,2028,115634,184934,300568
88,2028,71509,163447,234956
89,2028,54204,116928,171132
90,2028,57011,133980,190991
91,2028,48391,116247,164638
92,2028,23019,62356,85375
93,2028,12567,42907,55474
94,2028,9461,31045,40506
95,2028,9407,31294,40701
96,2028,6475,22876,29351
97,2028,4908,17263,22171
98,2028,3556,12164,15720
99,2028,3164,12245,15409
100,2028,3516,13283,16799
0,2028,262582,243163,505745
1,2028,282848,270859,553707
2,2028,276761,259027,535788
3,2028,292138,275266,567404
4,2028,292734,276252,568986
5,2028,292723,275212,567935
6,2028,292468,275605,568073
7,2028,292359,275145,567504
8,2028,291724,274320,566044
9,2028,280454,272386,552840
10,2028,292256,275433,567689
11,2028,292720,276204,568924
12,2028,294371,276262,570633
13,2028,295594,276746,572340
14,2028,296167,276405,572572
15,2028,299749,276588,576337
16,2028,300530,276727,577257
17,2028,299076,276334,575410
18,2028,299049,276368,575417
19,2028,314511,300137,614648
20,2028,308972,291368,600340
21,2028,309160,288803,597963
22,2028,313498,298475,611973
23,2028,312968,297707,610675
24,2028,311135,300233,611368
25,2028,323584,316657,640241
26,2028,325889,317761,643650
27,2028,328050,317677,645727
28,2028,329903,322246,652149
29,2028,329591,323645,653236
30,2028,336702,333443,670145
31,2028,344420,340549,684969
32,2028,349470,347457,696927
33,2028,359272,358305,717577
34,2028,363724,364460,728184
35,2028,377111,378992,756103
36,2028,391138,390557,781695
37,2028,415666,418968,834634
38,2028,442567,447468,890035
39,2028,458133,462206,920339
40,2028,455913,460977,916890
41,2028,468931,470320,939251
42,2028,469371,473948,943319
43,2028,472325,476178,948503
44,2028,472667,477152,949819
45,2028,472759,481161,953920
46,2028,474016,482896,956912
47,2028,478870,492277,971147
48,2028,480637,495918,976555
49,2028,486143,498054,984197
50,2028,486122,497909,984031
51,2028,492336,505459,997795
52,2028,461291,478825,940116
53,2028,443198,462481,905679
54,2028,435149,452614,887763
55,2028,422887,441909,864796
56,2028,395779,415969,811748
57,2028,388375,409946,798321
58,2028,380542,406209,786751
59,2028,371377,397348,768725
60,2028,362444,374627,737071
61,2028,342434,363914,706348
62,2028,331354,373278,704632
63,2028,337897,376897,714794
64,2028,372117,403167,775284
65,2028,362966,390514,753480
66,2028,335561,369639,705200
67,2028,312014,336990,649004
68,2028,314101,328427,642528
69,2028,327714,324258,651972
70,2028,317305,320106,637411
71,2028,300741,317379,618120
72,2028,283015,323462,606477
73,2028,283307,347007,630314
74,2028,267808,328942,596750
75,2028,260930,319088,580018
76,2028,259594,314219,573813
77,2028,250600,309579,560179
78,2028,238735,304018,542753
79,2028,226838,303920,530758
80,2028,215131,281158,496289
81,2028,213230,272601,485831
82,2028,204651,250753,455404
83,2028,162987,233178,396165
84,2028,143058,221643,364701
85,2028,126096,206778,332874
86,2028,116007,194286,310293
87,2028,107814,185447,293261
88,2028,79202,166790,245992
89,2028,52548,114264,166812
90,2028,45878,104499,150377
91,2028,41439,99524,140963
92,2028,32771,86507,119278
93,2028,19144,60763,79907
94,2028,8694,29354,38048
95,2028,6252,21224,27476
96,2028,6329,22963,29292
97,2028,4685,17046,21731
98,2028,3501,11865,15366
99,2028,2433,9505,11938
100,2028,3061,11709,14770
0,2028,253788,236278,490066
1,2028,267742,253097,520839
2,2028,282261,269467,551728
3,2028,277620,263934,541554
4,2028,291086,273947,565033
5,2028,291487,274663,566150
6,2028,292762,274769,567531
7,2028,292606,275099,567705
8,2028,292709,275926,568635
9,2028,292460,275376,567836
10,2028,292624,274760,567384
11,2028,292279,274293,566572
12,2028,293796,274706,568502
13,2028,296056,275254,571310
14,2028,294879,274751,569630
15,2028,293531,274808,568339
16,2028,295919,275422,571341
17,2028,300150,276250,576400
18,2028,302048,276453,578501
19,2028,303202,291649,594851
20,2028,304424,295138,599562
21,2028,306682,312858,619540
22,2028,311277,297655,608932
23,2028,314035,300856,614891
24,2028,312899,294297,607196
25,2028,322679,308364,631043
26,2028,325879,320466,646345
27,2028,327818,317960,645778
28,2028,328603,318134,646737
29,2028,327426,323616,651042
30,2028,330342,324488,654830
31,2028,339278,334608,673886
32,2028,346349,341295,687644
33,2028,350011,348741,698752
34,2028,360130,358435,718565
35,2028,363541,365945,729486
36,2028,374156,372052,746208
37,2028,391151,390215,781366
38,2028,416411,417880,834291
39,2028,457565,464956,922521
40,2028,455877,460883,916760
41,2028,456915,461122,918037
42,2028,469917,471772,941689
43,2028,469519,475428,944947
44,2028,471599,475329,946928
45,2028,472441,476260,948701
46,2028,472423,480697,953120
47,2028,474452,485090,959542
48,2028,480724,491751,972475
49,2028,479934,495515,975449
50,2028,486300,498164,984464
51,2028,485128,497442,982570
52,2028,491779,506052,997831
53,2028,460709,478313,939022
54,2028,442545,462201,904746
55,2028,434456,454320,888776
56,2028,421134,439609,860743
57,2028,396681,417082,813763
58,2028,387050,411224,798274
59,2028,380235,405037,785272
60,2028,369225,396938,766163
61,2028,361597,376179,737776
62,2028,341330,364042,705372
63,2028,326366,369550,695916
64,2028,334287,374453,708740
65,2028,372415,396784,769199
66,2028,361247,386776,748023
67,2028,327240,365342,692582
68,2028,319901,343007,662908
69,2028,296202,316208,612410
70,2028,318106,318337,636443
71,2028,292975,317737,610712
72,2028,275066,316354,591420
73,2028,283691,318674,602365
74,2028,284318,321411,605729
75,2028,263014,331125,594139
76,2028,259466,318697,578163
77,2028,251949,310709,562658
78,2028,239344,304841,544185
79,2028,226742,300184,526926
80,2028,215926,262612,478538
81,2028,207973,261505,469478
82,2028,181030,249972,431002
83,2028,156334,233259,389593
84,2028,137256,222716,359972
85,2028,125764,207349,333113
86,2028,113524,194473,307997
87,2028,101015,178683,279698
88,2028,80288,163702,243990
89,2028,58126,131870,189996
90,2028,47759,111061,158820
91,2028,39901,93107,133008
92,2028,30412,80227,110639
93,2028,26063,69874,95937
94,2028,12388,39496,51884
95,2028,6315,22266,28581
96,2028,4531,15581,20112
97,2028,4872,17264,22136
98,2028,3312,11665,14977
99,2028,2481,9647,12128
100,2028,3053,12002,15055
0,2028,248983,233488,482471
1,2028,254007,237676,491683
2,2028,268520,253199,521719
3,2028,281144,268738,549882
4,2028,277800,258844,536644
5,2028,287900,271447,559347
6,2028,292716,276248,568964
7,2028,292775,276255,569030
8,2028,292307,274748,567055
9,2028,292859,276832,569691
10,2028,291696,275418,567114
11,2028,292737,276236,568973
12,2028,294189,275755,569944
13,2028,293569,275685,569254
14,2028,294378,275546,569924
15,2028,294609,274918,569527
16,2028,295473,275872,571345
17,2028,301745,275945,577690
18,2028,305770,276813,582583
19,2028,315172,278674,593846
20,2028,309045,291849,600894
21,2028,306539,290618,597157
22,2028,310490,292963,603453
23,2028,313666,300892,614558
