Et√†,Anno,Totale maschi,Totale femmine,Totale
24,2028,314321,299109,613430
25,2028,319198,302411,621609
26,2028,325052,317280,642332
27,2028,327078,317596,644674
28,2028,328558,317606,646164
29,2028,331332,323536,654868
30,2028,327696,320672,648368
31,2028,332770,328223,660993
32,2028,345080,334913,679993
33,2028,345238,340595,685833
34,2028,351267,349782,701049
35,2028,360277,359204,719481
36,2028,362713,365160,727873
37,2028,376198,378227,754425
38,2028,403971,402588,806559
39,2028,421517,421517,843034
40,2028,437262,435879,873141
41,2028,455631,459219,914850
42,2028,455384,458578,913962
43,2028,469866,472051,941917
44,2028,469595,474666,944261
45,2028,469260,475574,944834
46,2028,472552,476095,948647
47,2028,472256,480673,952929
48,2028,474748,485158,959906
49,2028,478046,491794,969840
50,2028,479465,495093,974558
51,2028,485732,497557,983289
52,2028,484684,497290,981974
53,2028,490832,504718,995550
54,2028,460521,477738,938259
55,2028,441014,462126,903140
56,2028,432658,452770,885428
57,2028,415035,437265,852300
58,2028,394819,414635,809454
59,2028,386838,410850,797688
60,2028,378214,404902,783116
61,2028,365788,395017,760805
62,2028,356216,374546,730762
63,2028,340444,363521,703965
64,2028,326292,369125,695417
65,2028,333252,371934,705186
66,2028,364976,389036,754012
67,2028,358657,383277,741934
68,2028,326880,343302,670182
69,2028,303649,325891,629540
70,2028,290864,318614,609478
71,2028,284770,320680,605450
72,2028,298264,321473,619737
73,2028,273237,315090,588327
74,2028,281442,316556,597998
75,2028,269227,315990,585217
76,2028,260065,327450,587515
77,2028,255023,313345,568368
78,2028,245011,304568,549579
79,2028,227879,301262,529141
80,2028,215856,294871,510727
81,2028,199222,261776,460998
82,2028,174882,251673,426555
83,2028,158999,241120,400119
84,2028,142430,226062,368492
85,2028,126498,209581,336079
86,2028,115259,193753,309012
87,2028,92983,175120,268103
88,2028,77465,155390,232855
89,2028,57809,130607,188416
90,2028,54869,121902,176771
91,2028,38987,94229,133216
92,2028,30498,80239,110737
93,2028,28590,74259,102849
94,2028,20213,60442,80655
95,2028,6971,23123,30094
96,2028,4836,16789,21625
97,2028,4211,12335,16546
98,2028,3545,12759,16304
99,2028,2862,9604,12466
100,2028,2850,12892,15742
0,2028,235634,224280,459914
1,2028,258139,233925,492064
2,2028,254448,237842,492290
3,2028,266608,252019,518627
4,2028,266992,251179,518171
5,2028,276773,259169,535942
6,2028,278919,265911,544830
7,2028,290097,273291,563388
8,2028,292804,276775,569579
9,2028,292341,274231,566572
10,2028,291097,274998,566095
11,2028,291599,276253,567852
12,2028,292877,275618,568495
13,2028,293136,275463,568599
14,2028,294280,275859,570139
15,2028,294020,275299,569319
16,2028,296226,275499,571725
17,2028,296977,276314,573291
18,2028,304624,276874,581498
19,2028,306019,278914,584933
20,2028,301126,279281,580407
21,2028,309159,293249,602408
22,2028,307683,300129,607812
23,2028,312996,301091,614087
24,2028,314011,300296,614307
25,2028,314370,296535,610905
26,2028,325567,319940,645507
27,2028,327509,317926,645435
28,2028,328369,317081,645450
29,2028,328500,319362,647862
30,2028,330267,322495,652762
31,2028,328024,321173,649197
32,2028,333023,328900,661923
33,2028,339527,335066,674593
34,2028,345805,340985,686790
35,2028,353100,350426,703526
36,2028,360385,359908,720293
37,2028,363718,365641,729359
38,2028,381719,380265,761984
39,2028,392724,391785,784509
40,2028,443367,447365,890732
41,2028,440915,436994,877909
42,2028,436923,440455,877378
43,2028,455033,459726,914759
44,2028,468111,472872,940983
45,2028,469406,471449,940855
46,2028,470232,475492,945724
47,2028,472404,477466,949870
48,2028,472088,480909,952997
49,2028,473957,485227,959184
50,2028,476438,491546,967984
51,2028,479209,494622,973831
52,2028,485124,497086,982210
53,2028,483680,497107,980787
54,2028,490399,503512,993911
55,2028,457080,476497,933577
56,2028,439366,461155,900521
57,2028,429829,450908,880737
58,2028,413028,434541,847569
59,2028,391588,411149,802737
60,2028,382490,408721,791211
61,2028,373599,400870,774469
62,2028,359454,392875,752329
63,2028,355910,375590,731500
64,2028,340009,363332,703341
65,2028,325705,366677,692382
66,2028,333160,371808,704968
67,2028,363275,365781,729056
68,2028,345139,382268,727407
69,2028,325205,351569,676774
70,2028,299768,332115,631883
71,2028,285244,331784,617028
72,2028,274117,317061,591178
73,2028,293171,328581,621752
74,2028,273965,318364,592329
75,2028,269991,319220,589211
76,2028,261367,316201,577568
77,2028,259126,318567,577693
78,2028,247763,308715,556478
79,2028,234817,299447,534264
80,2028,213451,288329,501780
81,2028,198067,260406,458473
82,2028,178577,241604,420181
83,2028,160560,229380,389940
84,2028,147123,229157,376280
85,2028,129073,208516,337589
86,2028,114821,193912,308733
87,2028,97818,179597,277415
88,2028,80187,161775,241962
89,2028,65625,140061,205686
90,2028,54397,125743,180140
91,2028,43383,109384,152767
92,2028,30318,79821,110139
93,2028,24060,66741,90801
94,2028,18884,53317,72201
95,2028,18562,56372,74934
96,2028,4734,16671,21405
97,2028,3562,12211,15773
98,2028,2242,9470,11712
99,2028,2370,8853,11223
100,2028,3616,15735,19351
0,2028,224635,211915,436550
1,2028,237449,224523,461972
2,2028,259817,235301,495118
3,2028,261979,237508,499487
4,2028,257852,240030,497882
5,2028,266812,251802,518614
6,2028,269671,259028,528699
7,2028,279570,265245,544815
8,2028,288476,272629,561105
9,2028,292838,276166,569004
10,2028,291069,275365,566434
11,2028,291053,275632,566685
12,2028,292024,274956,566980
13,2028,293760,275806,569566
14,2028,293842,275581,569423
15,2028,294424,275571,569995
16,2028,296941,276053,572994
17,2028,298673,276134,574807
18,2028,304101,277945,582046
19,2028,309414,279245,588659
20,2028,308545,279292,587837
21,2028,309161,280192,589353
22,2028,311086,298214,609300
23,2028,309696,291251,600947
24,2028,311702,298524,610226
25,2028,313058,298626,611684
26,2028,325805,318413,644218
27,2028,327649,316843,644492
28,2028,327840,317321,645161
29,2028,329258,317116,646374
30,2028,329586,319593,649179
31,2028,329890,321617,651507
32,2028,328166,322264,650430
33,2028,332764,328916,661680
34,2028,339446,335031,674477
35,2028,345891,342757,688648
36,2028,354870,351811,706681
37,2028,360251,360021,720272
38,2028,366294,366748,733042
39,2028,377912,379494,757406
40,2028,391133,389548,780681
41,2028,443250,448656,891906
42,2028,416298,417676,833974
43,2028,435647,440495,876142
44,2028,454863,459774,914637
45,2028,466780,471006,937786
46,2028,469430,471785,941215
47,2028,471540,476729,948269
48,2028,472336,477666,950002
49,2028,471920,479474,951394
50,2028,473644,488463,962107
51,2028,475435,490531,965966
52,2028,479017,494192,973209
53,2028,484382,496489,980871
54,2028,483426,496730,980156
55,2028,487434,502598,990032
56,2028,455856,474749,930605
57,2028,438203,459815,898018
58,2028,421717,446172,867889
59,2028,408258,431301,839559
60,2028,386769,410164,796933
61,2028,380102,407266,787368
62,2028,369737,398243,767980
63,2028,344951,384916,729867
64,2028,352870,373723,726593
65,2028,337258,368746,706004
66,2028,321244,366146,687390
67,2028,330806,367123,697929
68,2028,341698,360245,701943
69,2028,344467,376355,720822
70,2028,319692,347924,667616
71,2028,282401,321246,603647
72,2028,287136,330719,617855
73,2028,281913,319694,601607
74,2028,284543,335345,619888
75,2028,269688,335026,604714
76,2028,270106,317850,587956
77,2028,259245,319895,579140
78,2028,250362,311895,562257
79,2028,236417,302172,538589
80,2028,213636,280679,494315
81,2028,197488,259835,457323
82,2028,181999,252285,434284
83,2028,167139,230491,397630
84,2028,148642,222149,370791
85,2028,135231,218646,353877
86,2028,116060,193480,309540
87,2028,99584,180119,279703
88,2028,85059,164581,249640
89,2028,67316,142778,210094
90,2028,54639,120872,175511
91,2028,43066,104386,147452
92,2028,31277,79397,110674
93,2028,25220,68053,93273
94,2028,18806,54332,73138
95,2028,15559,44209,59768
96,2028,10983,37913,48896
97,2028,4757,17669,22426
98,2028,2310,8819,11129
99,2028,2167,9140,11307
100,2028,2930,11785,14715
0,2028,215320,203524,418844
1,2028,225605,211699,437304
2,2028,246658,224796,471454
3,2028,256523,235454,491977
4,2028,254152,237189,491341
5,2028,257608,244376,501984
6,2028,259689,247540,507229
7,2028,267496,257843,525339
8,2028,278143,265622,543765
9,2028,288676,272475,561151
10,2028,292434,275871,568305
11,2028,291582,275128,566710
12,2028,292296,275798,568094
13,2028,293159,275162,568321
14,2028,294162,276375,570537
15,2028,294258,276120,570378
16,2028,294732,275881,570613
17,2028,298966,276017,574983
18,2028,304165,277648,581813
19,2028,309406,280064,589470
20,2028,310832,281848,592680
21,2028,308920,279540,588460
22,2028,309964,289753,599717
23,2028,309427,294133,603560
24,2028,309894,297365,607259
25,2028,310269,300183,610452
26,2028,325839,320129,645968
27,2028,327310,319271,646581
28,2028,327894,316581,644475
29,2028,328449,320398,648847
30,2028,329809,319574,649383
31,2028,330019,319632,649651
32,2028,329034,320318,649352
33,2028,327982,322039,650021
34,2028,333420,330654,664074
35,2028,339856,336678,676534
36,2028,346867,342972,689839
37,2028,355587,354801,710388
38,2028,360131,363023,723154
39,2028,363802,367496,731298
40,2028,377922,372561,750483
41,2028,391346,389552,780898
42,2028,404067,404796,808863
43,2028,435077,434433,869510
44,2028,450152,453278,903430
45,2028,454577,460788,915365
46,2028,467108,471503,938611
47,2028,469258,472341,941599
48,2028,471388,476860,948248
49,2028,472029,477235,949264
50,2028,472011,477267,949278
51,2028,472651,482081,954732
52,2028,475416,487758,963174
53,2028,478979,494138,973117
54,2028,484381,495417,979798
55,2028,483310,496685,979995
56,2028,488279,502274,990553
57,2028,454550,470654,925204
58,2028,434893,457854,892747
59,2028,418743,440955,859698
60,2028,404723,430162,834885
61,2028,384932,410271,795203
62,2028,375568,405017,780585
63,2028,363468,395777,759245
64,2028,349035,384942,733977
65,2028,342813,371603,714416
66,2028,329180,358087,687267
67,2028,321437,373243,694680
68,2028,326092,360963,687055
69,2028,321860,339282,661142
70,2028,331217,370585,701802
71,2028,319081,352576,671657
72,2028,283201,348377,631578
73,2028,282192,317923,600115
74,2028,281589,318968,600557
75,2028,267494,330934,598428
76,2028,264817,329754,594571
77,2028,267631,311406,579037
78,2028,251721,313038,564759
79,2028,238581,302635,541216
80,2028,224717,302368,527085
81,2028,203305,261497,464802
82,2028,182480,251143,433623
83,2028,168472,232329,400801
84,2028,155172,229364,384536
85,2028,137623,206315,343938
86,2028,121672,192297,313969
87,2028,101986,183184,285170
88,2028,86860,166383,253243
89,2028,70342,147675,218017
90,2028,55947,120660,176607
91,2028,48006,107772,155778
92,2028,30868,79107,109975
93,2028,25190,69208,94398
94,2028,18535,54963,73498
95,2028,15519,45009,60528
96,2028,9826,32639,42465
97,2028,6210,23312,29522
98,2028,3099,11537,14636
99,2028,1700,8135,9835
100,2028,2981,12481,15462
0,2028,210997,199445,410442
1,2028,217280,204813,422093
2,2028,226947,212650,439597
3,2028,237760,225065,462825
4,2028,248249,231907,480156
5,2028,255981,237782,493763
6,2028,256242,243653,499895
7,2028,257609,243684,501293
8,2028,267753,254742,522495
9,2028,280251,265122,545373
10,2028,290292,272812,563104
11,2028,291636,275284,566920
12,2028,293400,276118,569518
13,2028,293245,275451,568696
14,2028,295279,276422,571701
15,2028,294192,276166,570358
16,2028,294753,276115,570868
17,2028,299193,275952,575145
18,2028,304274,277669,581943
19,2028,307475,280342,587817
20,2028,309158,280791,589949
21,2028,310943,281072,592015
22,2028,310483,282796,593279
23,2028,315154,301296,616450
24,2028,309703,292843,602546
25,2028,310716,299827,610543
26,2028,320064,319151,639215
27,2028,326780,314132,640912
28,2028,328658,315785,644443
29,2028,328302,317042,645344
30,2028,328934,318212,647146
31,2028,329934,318002,647936
32,2028,330926,320556,651482
33,2028,328830,321572,650402
34,2028,327873,321854,649727
35,2028,333982,331844,665826
36,2028,340475,339312,679787
37,2028,352936,346147,699083
38,2028,359753,366291,726044
39,2028,360030,362866,722896
40,2028,363828,367176,731004
41,2028,378017,372561,750578
42,2028,384569,387360,771929
43,2028,416188,419483,835671
44,2028,457945,468187,926132
45,2028,451201,466847,918048
46,2028,454358,461122,915480
47,2028,466980,471929,938909
48,2028,469263,472553,941816
49,2028,469666,476068,945734
50,2028,471094,476572,947666
51,2028,472326,477100,949426
52,2028,472653,481334,953987
53,2028,474282,490469,964751
54,2028,478713,493135,971848
55,2028,484293,496203,980496
56,2028,483877,496690,980567
57,2028,486617,498399,985016
58,2028,447847,467625,915472
59,2028,433229,454141,887370
60,2028,416559,439365,855924
61,2028,404645,423024,827669
62,2028,382055,409806,791861
63,2028,373479,402981,776460
64,2028,334729,384198,718927
65,2028,345577,380922,726499
66,2028,333292,361190,694482
67,2028,329360,360168,689528
68,2028,318304,373142,691446
69,2028,320963,348534,669497
70,2028,306186,335805,641991
71,2028,320486,362544,683030
72,2028,309855,321912,631767
73,2028,276433,319108,595541
74,2028,276372,312956,589328
75,2028,268740,314806,583546
76,2028,264551,317069,581620
77,2028,263407,317594,581001
78,2028,258625,316587,575212
79,2028,245943,305034,550977
80,2028,226569,302243,528812
81,2028,208724,262437,471161
82,2028,191759,251856,443615
83,2028,169645,238672,408317
84,2028,157620,228246,385866
85,2028,141687,205073,346760
86,2028,123252,195499,318751
87,2028,107965,185735,293700
88,2028,88908,167510,256418
89,2028,72999,153241,226240
90,2028,56538,119835,176373
91,2028,44190,103467,147657
92,2028,30850,79122,109972
93,2028,30688,80203,110891
94,2028,19499,55516,75015
95,2028,15385,46808,62193
96,2028,9274,30512,39786
97,2028,6113,22690,28803
98,2028,4407,16935,21342
99,2028,2408,10058,12466
100,2028,2273,12800,15073
0,2028,210655,200064,410719
1,2028,211986,202275,414261
2,2028,220355,213321,433676
3,2028,225516,216223,441739
4,2028,233048,230265,463313
5,2028,243494,237123,480617
6,2028,250248,237548,487796
7,2028,254307,239441,493748
8,2028,257664,244029,501693
9,2028,280058,270720,550778
10,2028,279981,266109,546090
11,2028,292558,275804,568362
12,2028,293400,275657,569057
13,2028,293720,275744,569464
14,2028,293515,275948,569463
15,2028,296082,276343,572425
16,2028,296511,276537,573048
17,2028,295672,275595,571267
18,2028,304342,277253,581595
19,2028,304801,279836,584637
20,2028,308084,280369,588453
21,2028,309357,281174,590531
22,2028,309873,280845,590718
23,2028,310413,293572,603985
24,2028,317042,308994,626036
25,2028,309640,297605,607245
26,2028,314581,304732,619313
27,2028,327336,317876,645212
28,2028,325612,308420,634032
29,2028,329982,319246,649228
30,2028,329071,318153,647224
31,2028,329059,317503,646562
32,2028,330170,318253,648423
33,2028,330915,320365,651280
34,2028,327898,319978,647876
35,2028,327679,322313,649992
36,2028,335735,333057,668792
37,2028,342058,338510,680568
38,2028,360923,377241,738164
39,2028,359225,367211,726436
40,2028,360435,363722,724157
41,2028,363847,367089,730936
42,2028,374346,371413,745759
43,2028,391147,390061,781208
44,2028,425453,425699,851152
45,2028,449740,448614,898354
46,2028,450928,454984,905912
47,2028,454360,461499,915859
48,2028,466985,471929,938914
49,2028,469392,471474,940866
50,2028,469427,475490,944917
51,2028,470248,475598,945846
52,2028,472329,477012,949341
53,2028,472582,481169,953751
54,2028,474148,490462,964610
55,2028,475741,493757,969498
56,2028,484259,496086,980345
57,2028,484874,496259,981133
58,2028,472215,488281,960496
59,2028,441812,463396,905208
60,2028,431421,453015,884436
61,2028,418019,436546,854565
62,2028,403558,418492,822050
63,2028,379672,408353,788025
64,2028,351496,396220,747716
65,2028,331722,379103,710825
66,2028,332788,370871,703659
67,2028,331115,357392,688507
68,2028,326049,359006,685055
69,2028,314197,370452,684649
70,2028,324000,353840,677840
71,2028,305678,350528,656206
72,2028,297671,334651,632322
73,2028,319240,351086,670326
74,2028,272656,325517,598173
75,2028,273749,317591,591340
76,2028,262718,321855,584573
77,2028,259821,317979,577800
78,2028,260101,316311,576412
79,2028,250340,305768,556108
80,2028,233613,304152,537765
81,2028,214072,285966,500038
82,2028,195524,257004,452528
83,2028,171680,237650,409330
84,2028,159924,228396,388320
85,2028,144982,208010,352992
86,2028,125190,196352,321542
87,2028,110236,190393,300629
88,2028,91122,171089,262211
89,2028,75116,156768,231884
90,2028,52943,118264,171207
91,2028,49419,109110,158529
92,2028,39452,94332,133784
93,2028,30815,79200,110015
94,2028,19602,54127,73729
95,2028,16737,49424,66161
96,2028,11817,37938,49755
97,2028,6015,21841,27856
98,2028,4237,16387,20624
99,2028,3076,13781,16857
100,2028,2872,12988,15860
0,2028,211668,200157,411825
1,2028,210718,201168,411886
2,2028,212869,205317,418186
3,2028,217491,224368,441859
4,2028,225546,227034,452580
5,2028,235794,237111,472905
6,2028,247661,237237,484898
7,2028,250027,237374,487401
8,2028,254694,239461,494155
9,2028,268474,248509,516983
10,2028,282312,269780,552092
11,2028,292693,277037,569730
12,2028,293040,276031,569071
13,2028,293181,275642,568823
14,2028,296915,275474,572389
15,2028,294825,275647,570472
16,2028,295748,275385,571133
17,2028,297154,275914,573068
18,2028,299347,276743,576090
19,2028,304977,279185,584162
20,2028,308240,280528,588768
21,2028,308506,280483,588989
22,2028,309555,281024,590579
23,2028,308787,282453,591240
24,2028,310998,298778,609776
25,2028,313216,303124,616340
26,2028,310700,301084,611784
27,2028,318282,335656,653938
28,2028,321758,305391,627149
29,2028,327899,314670,642569
30,2028,329911,316115,646026
31,2028,328543,319799,648342
32,2028,329293,317886,647179
33,2028,330122,318408,648530
34,2028,332130,321243,653373
35,2028,327793,319991,647784
36,2028,328801,322575,651376
37,2028,336436,333293,669729
38,2028,368155,388126,756281
39,2028,364096,386327,750423
40,2028,357414,369479,726893
41,2028,360415,364187,724602
42,2028,362341,365741,728082
43,2028,376379,378397,754776
44,2028,391698,391861,783559
45,2028,458577,480887,939464
46,2028,456421,453896,910317
47,2028,451029,463794,914823
48,2028,454352,462875,917227
49,2028,465372,469080,934452
50,2028,466283,471114,937397
51,2028,469661,473090,942751
52,2028,470058,475618,945676
53,2028,472308,477057,949365
54,2028,472544,481054,953598
55,2028,474235,490276,964511
56,2028,475454,493799,969253
57,2028,484360,494641,979001
58,2028,486519,498898,985417
59,2028,459669,476759,936428
60,2028,439247,461158,900405
61,2028,425362,447442,872804
62,2028,411758,431310,843068
63,2028,386119,415842,801961
64,2028,375454,404699,780153
65,2028,327282,370672,697954
66,2028,326994,371360,698354
67,2028,330624,356626,687250
68,2028,307255,356793,664048
69,2028,321364,368667,690031
70,2028,329582,356616,686198
71,2028,305184,318368,623552
72,2028,295577,319987,615564
73,2028,291955,333504,625459
74,2028,272805,317068,589873
75,2028,271915,321255,593170
76,2028,265040,329863,594903
77,2028,263655,326945,590600
78,2028,260491,321446,581937
79,2028,252871,308300,561171
80,2028,235580,297186,532766
81,2028,217458,294437,511895
82,2028,198333,257136,455469
83,2028,179013,228229,407242
84,2028,163696,228343,392039
85,2028,146950,219739,366689
86,2028,133519,196196,329715
87,2028,112148,189812,301960
88,2028,97684,178592,276276
89,2028,76332,159834,236166
90,2028,52122,121004,173126
91,2028,46950,104622,151572
92,2028,39078,90916,129994
93,2028,30606,79948,110554
94,2028,19252,54485,73737
95,2028,17069,52925,69994
96,2028,12628,40201,52829
97,2028,6167,22513,28680
98,2028,4247,16266,20513
99,2028,2961,12500,15461
100,2028,2339,11939,14278
0,2029,292160,275407,567567
1,2029,292160,275407,567567
2,2029,292156,275407,567563
3,2029,292317,275433,567750
4,2029,292459,275435,567894
5,2029,292604,275460,568064
6,2029,292715,275538,568253
7,2029,292699,275529,568228
8,2029,292688,275503,568191
9,2029,292689,275485,568174
10,2029,292704,275551,568255
11,2029,292828,275972,568800
12,2029,293342,276256,569598
13,2029,293719,276375,570094
14,2029,293758,276281,570039
15,2029,293823,276272,570095
16,2029,294123,276355,570478
17,2029,294561,276410,570971
18,2029,295789,276733,572522
19,2029,296731,278188,574919
20,2029,296795,278225,575020
21,2029,296833,278284,575117
22,2029,296862,278532,575394
23,2029,296890,278545,575435
24,2029,296890,278545,575435
25,2029,296890,278545,575435
26,2029,296890,278545,575435
27,2029,296890,278545,575435
28,2029,296890,278545,575435
29,2029,296890,278545,575435
30,2029,296890,278545,575435
31,2029,296890,278545,575435
32,2029,296890,278545,575435
33,2029,296890,278545,575435
34,2029,296890,278545,575435
35,2029,296890,278545,575435
36,2029,296890,278545,575435
37,2029,296890,278545,575435
38,2029,296890,278545,575435
39,2029,296890,278545,575435
40,2029,296890,278545,575435
41,2029,296890,278545,575435
42,2029,296890,278545,575435
43,2029,296890,278545,575435
44,2029,296890,278545,575435
45,2029,296890,278545,575435
46,2029,296881,278545,575426
47,2029,296873,278545,575418
48,2029,296873,278545,575418
49,2029,296873,278545,575418
50,2029,296873,278545,575418
51,2029,296873,278595,575468
52,2029,296873,278595,575468
53,2029,296873,278595,575468
54,2029,296873,278595,575468
55,2029,296873,278595,575468
56,2029,296873,278595,575468
57,2029,296873,278595,575468
58,2029,296873,278595,575468
59,2029,296873,278595,575468
60,2029,296873,278595,575468
61,2029,296873,278595,575468
62,2029,296873,278595,575468
63,2029,296873,278595,575468
64,2029,296825,278595,575420
65,2029,296825,278595,575420
66,2029,296738,278595,575333
67,2029,296738,278595,575333
68,2029,296472,278595,575067
69,2029,296377,278595,574972
70,2029,296237,278595,574832
71,2029,295800,278595,574395
72,2029,295800,278595,574395
73,2029,295461,278595,574056
74,2029,295423,278595,574018
75,2029,295423,278595,574018
76,2029,295423,278595,574018
77,2029,295423,278595,574018
78,2029,295423,279554,574977
79,2029,295423,279363,574786
80,2029,295423,279614,575037
81,2029,295423,279743,575166
82,2029,295423,279743,575166
83,2029,295423,279743,575166
84,2029,295423,279743,575166
85,2029,295423,279743,575166
86,2029,295423,279743,575166
87,2029,295423,279743,575166
88,2029,295423,279743,575166
89,2029,295423,279743,575166
90,2029,295423,279743,575166
91,2029,295423,279743,575166
92,2029,295423,279743,575166
93,2029,295423,279743,575166
94,2029,295423,279743,575166
95,2029,295423,279743,575166
96,2029,295423,279743,575166
97,2029,295423,279743,575166
98,2029,295423,279743,575166
99,2029,295423,279743,575166
100,2029,295423,279743,575166
0,2029,292266,275259,567525
1,2029,292266,275259,567525
2,2029,292259,275259,567518
3,2029,292436,275274,567710
4,2029,292615,275193,567808
5,2029,292741,275299,568040
6,2029,292868,275406,568274
7,2029,292842,275390,568232
8,2029,292820,275364,568184
9,2029,292815,275344,568159
10,2029,292810,275474,568284
11,2029,292862,275699,568561
12,2029,293184,275754,568938
13,2029,293704,275708,569412
14,2029,293937,275800,569737
15,2029,294124,275792,569916
16,2029,294466,275859,570325
17,2029,295672,275850,571522
18,2029,297964,276497,574461
19,2029,298821,278322,577143
20,2029,299958,278491,578449
21,2029,300126,278538,578664
22,2029,300128,279006,579134
23,2029,300136,279020,579156
24,2029,300136,279020,579156
25,2029,300136,279020,579156
26,2029,300136,279020,579156
27,2029,300136,279020,579156
28,2029,300136,279020,579156
29,2029,300136,279020,579156
30,2029,300136,279020,579156
31,2029,300136,279020,579156
32,2029,300136,279020,579156
33,2029,300136,279020,579156
34,2029,300136,279020,579156
35,2029,300136,279020,579156
36,2029,300136,279020,579156
37,2029,300136,279020,579156
38,2029,300136,279020,579156
39,2029,300136,279020,579156
40,2029,300136,279020,579156
41,2029,300136,279020,579156
42,2029,300136,279020,579156
43,2029,300136,279020,579156
44,2029,300538,279020,579558
45,2029,300538,279020,579558
46,2029,300536,279020,579556
47,2029,300528,279020,579548
48,2029,300528,279020,579548
49,2029,300528,279020,579548
50,2029,300528,279020,579548
51,2029,300528,279059,579587
52,2029,300528,279059,579587
53,2029,300528,279059,579587
54,2029,300528,279059,579587
55,2029,300528,279059,579587
56,2029,300528,279059,579587
57,2029,300528,279059,579587
58,2029,300528,279059,579587
59,2029,300528,279059,579587
60,2029,300528,279059,579587
61,2029,300528,279059,579587
62,2029,300528,279059,579587
63,2029,300528,279059,579587
64,2029,300557,279059,579616
65,2029,300557,279059,579616
66,2029,300066,279059,579125
67,2029,300008,279059,579067
68,2029,299613,279059,578672
69,2029,299663,279059,578722
70,2029,299415,279037,578452
71,2029,298888,279037,577925
72,2029,298782,279037,577819
73,2029,298283,278963,577246
74,2029,298238,278963,577201
75,2029,298238,278963,577201
76,2029,298238,278963,577201
77,2029,298238,278963,577201
78,2029,298344,280269,578613
79,2029,298259,280078,578337
80,2029,298344,280826,579170
81,2029,298338,280568,578906
82,2029,298338,280568,578906
83,2029,298338,280568,578906
84,2029,298338,280568,578906
85,2029,298338,280568,578906
86,2029,298338,280568,578906
87,2029,298338,280568,578906
88,2029,298338,280568,578906
89,2029,298338,280568,578906
90,2029,298338,280568,578906
91,2029,298338,280568,578906
92,2029,298338,280568,578906
93,2029,298338,280568,578906
94,2029,298338,280568,578906
95,2029,298338,280568,578906
96,2029,298338,280568,578906
97,2029,298338,280568,578906
98,2029,298338,280568,578906
99,2029,298338,280568,578906
100,2029,298338,280568,578906
0,2029,292274,275413,567687
1,2029,292274,275413,567687
2,2029,292266,275413,567679
3,2029,292417,275347,567764
4,2029,292716,275394,568110
5,2029,292856,275450,568306
6,2029,292910,275526,568436
7,2029,292866,275510,568376
8,2029,292838,275471,568309
9,2029,292865,275477,568342
10,2029,292819,275561,568380
11,2029,292909,275804,568713
12,2029,293366,276259,569625
13,2029,294527,276216,570743
14,2029,294776,276418,571194
15,2029,295034,276413,571447
16,2029,296135,276482,572617
17,2029,297419,276524,573943
18,2029,299982,276890,576872
19,2029,300697,278092,578789
20,2029,300794,278561,579355
21,2029,301474,278636,580110
22,2029,301310,278941,580251
23,2029,301326,278955,580281
24,2029,301326,278955,580281
25,2029,301326,278955,580281
26,2029,301326,278955,580281
27,2029,301326,278955,580281
28,2029,301326,278955,580281
29,2029,301326,278955,580281
30,2029,301326,278955,580281
31,2029,301326,278955,580281
32,2029,301326,278955,580281
33,2029,301326,278955,580281
34,2029,301326,278955,580281
35,2029,301326,278955,580281
36,2029,301326,278955,580281
37,2029,301326,278955,580281
38,2029,301326,278955,580281
39,2029,301326,278955,580281
40,2029,301326,278955,580281
41,2029,301326,278955,580281
42,2029,301326,278955,580281
43,2029,301333,278955,580288
44,2029,303077,279111,582188
45,2029,303077,279111,582188
46,2029,302118,279111,581229
47,2029,302109,279111,581220
48,2029,302109,279111,581220
49,2029,302109,279111,581220
50,2029,302109,279111,581220
51,2029,302109,279149,581258
52,2029,302109,279149,581258
53,2029,302109,279149,581258
54,2029,302109,279149,581258
55,2029,302109,279149,581258
56,2029,302109,279149,581258
57,2029,302109,279149,581258
58,2029,302109,279149,581258
59,2029,302109,279149,581258
60,2029,302109,279149,581258
61,2029,302109,279149,581258
62,2029,302109,279149,581258
63,2029,302109,279149,581258
64,2029,303056,279149,582205
65,2029,303056,279149,582205
66,2029,301751,278994,580745
67,2029,301764,278926,580690
68,2029,301625,278926,580551
69,2029,301693,278926,580619
70,2029,301698,278926,580624
71,2029,302699,279051,581750
