Et√†,Anno,Totale maschi,Totale femmine,Totale
72,2029,302614,279051,581665
73,2029,301717,279129,580846
74,2029,301717,279129,580846
75,2029,301717,279129,580846
76,2029,301717,279129,580846
77,2029,301717,279129,580846
78,2029,301618,283834,585452
79,2029,301588,283520,585108
80,2029,301523,283856,585379
81,2029,301545,283856,585401
82,2029,301545,283856,585401
83,2029,301545,283856,585401
84,2029,301545,283856,585401
85,2029,301545,283856,585401
86,2029,301545,283856,585401
87,2029,301545,283856,585401
88,2029,301545,283856,585401
89,2029,301545,283856,585401
90,2029,301545,283856,585401
91,2029,301545,283856,585401
92,2029,301545,283856,585401
93,2029,301545,283856,585401
94,2029,301545,283856,585401
95,2029,301545,283856,585401
96,2029,301545,283856,585401
97,2029,301545,283856,585401
98,2029,301545,283856,585401
99,2029,301545,283856,585401
100,2029,301545,283856,585401
0,2029,292099,274901,567000
1,2029,292099,274901,567000
2,2029,292091,274901,566992
3,2029,292300,274901,567201
4,2029,292463,274931,567394
5,2029,292518,274983,567501
6,2029,292615,275035,567650
7,2029,292607,275057,567664
8,2029,292601,275043,567644
9,2029,292574,275024,567598
10,2029,292549,275055,567604
11,2029,292624,275339,567963
12,2029,293047,275490,568537
13,2029,294584,275590,570174
14,2029,295239,275679,570918
15,2029,297561,275661,573222
16,2029,296031,275360,571391
17,2029,298511,275281,573792
18,2029,300960,276311,577271
19,2029,318140,278178,596318
20,2029,318570,278704,597274
21,2029,307169,279147,586316
22,2029,306963,279195,586158
23,2029,307025,279209,586234
24,2029,307025,279209,586234
25,2029,307025,279209,586234
26,2029,307025,279209,586234
27,2029,307025,279209,586234
28,2029,307025,279209,586234
29,2029,307025,279209,586234
30,2029,307025,279209,586234
31,2029,307025,279209,586234
32,2029,307025,279209,586234
33,2029,307025,279209,586234
34,2029,307025,279209,586234
35,2029,307025,279209,586234
36,2029,307025,279209,586234
37,2029,307025,279209,586234
38,2029,307025,279209,586234
39,2029,307025,279209,586234
40,2029,307025,279209,586234
41,2029,307025,279209,586234
42,2029,307025,279209,586234
43,2029,307025,279209,586234
44,2029,309401,279433,588834
45,2029,309401,279433,588834
46,2029,308138,279364,587502
47,2029,308207,279364,587571
48,2029,308207,279364,587571
49,2029,308207,279364,587571
50,2029,308207,279364,587571
51,2029,308198,279402,587600
52,2029,308198,279402,587600
53,2029,308198,279402,587600
54,2029,308198,279402,587600
55,2029,308198,279402,587600
56,2029,308198,279402,587600
57,2029,308198,279402,587600
58,2029,308198,279402,587600
59,2029,308198,279402,587600
60,2029,308198,279402,587600
61,2029,308198,279402,587600
62,2029,308198,279402,587600
63,2029,308198,279402,587600
64,2029,309449,279472,588921
65,2029,309538,279472,589010
66,2029,307947,279400,587347
67,2029,308227,279400,587627
68,2029,307618,279138,586756
69,2029,307735,279232,586967
70,2029,307742,279123,586865
71,2029,309127,279187,588314
72,2029,308751,279129,587880
73,2029,307179,279129,586308
74,2029,307179,279129,586308
75,2029,307179,279129,586308
76,2029,307179,279129,586308
77,2029,307179,279129,586308
78,2029,306934,286413,593347
79,2029,306862,284996,591858
80,2029,306855,286432,593287
81,2029,306855,286432,593287
82,2029,306855,286432,593287
83,2029,306855,286432,593287
84,2029,306855,286432,593287
85,2029,306855,286432,593287
86,2029,306855,286432,593287
87,2029,306855,286432,593287
88,2029,306855,286432,593287
89,2029,306855,286432,593287
90,2029,306855,286432,593287
91,2029,306855,286432,593287
92,2029,306855,286432,593287
93,2029,306855,286432,593287
94,2029,306855,286432,593287
95,2029,306855,286432,593287
96,2029,306855,286432,593287
97,2029,306855,286432,593287
98,2029,306855,286432,593287
99,2029,306855,286432,593287
100,2029,306855,286432,593287
0,2029,292414,276267,568681
1,2029,292414,276267,568681
2,2029,292410,276267,568677
3,2029,292524,276267,568791
4,2029,292770,276374,569144
5,2029,292782,276405,569187
6,2029,292777,275836,568613
7,2029,292789,275833,568622
8,2029,292809,276105,568914
9,2029,292817,276218,569035
10,2029,292752,276008,568760
11,2029,292786,276013,568799
12,2029,292637,275836,568473
13,2029,294207,275567,569774
14,2029,297544,275452,572996
15,2029,296712,275491,572203
16,2029,295873,275344,571217
17,2029,298696,275638,574334
18,2029,308040,277244,585284
19,2029,310244,279250,589494
20,2029,310992,279343,590335
21,2029,309447,279369,588816
22,2029,309498,279517,589015
23,2029,309548,279517,589065
24,2029,309548,279517,589065
25,2029,309548,279517,589065
26,2029,309548,279517,589065
27,2029,309548,279517,589065
28,2029,309548,279517,589065
29,2029,309548,279517,589065
30,2029,309548,279517,589065
31,2029,309548,279517,589065
32,2029,309548,279517,589065
33,2029,309548,279517,589065
34,2029,309548,279517,589065
35,2029,309548,279517,589065
36,2029,309548,279517,589065
37,2029,309933,279517,589450
38,2029,309933,279517,589450
39,2029,309933,279517,589450
40,2029,309933,279517,589450
41,2029,309933,279517,589450
42,2029,309933,279517,589450
43,2029,309933,279517,589450
44,2029,311218,279445,590663
45,2029,311218,279445,590663
46,2029,311078,279485,590563
47,2029,311078,279485,590563
48,2029,311078,279485,590563
49,2029,311078,279485,590563
50,2029,311078,279485,590563
51,2029,311087,279523,590610
52,2029,311087,279523,590610
53,2029,311087,279523,590610
54,2029,311087,279523,590610
55,2029,311087,279523,590610
56,2029,311087,279523,590610
57,2029,311087,279523,590610
58,2029,311087,279523,590610
59,2029,311087,279523,590610
60,2029,311087,279523,590610
61,2029,311087,279523,590610
62,2029,311087,279523,590610
63,2029,311197,279523,590720
64,2029,311402,279483,590885
65,2029,311494,279483,590977
66,2029,311142,279522,590664
67,2029,311181,279522,590703
68,2029,310276,279498,589774
69,2029,310326,279498,589824
70,2029,310257,279585,589842
71,2029,310672,279598,590270
72,2029,310683,279572,590255
73,2029,309854,279579,589433
74,2029,309854,279579,589433
75,2029,309854,279579,589433
76,2029,309854,279579,589433
77,2029,309854,279579,589433
78,2029,309223,297053,606276
79,2029,309182,295170,604352
80,2029,309215,297002,606217
81,2029,309223,297359,606582
82,2029,309223,297359,606582
83,2029,309223,297359,606582
84,2029,309223,297359,606582
85,2029,309223,297359,606582
86,2029,309223,297359,606582
87,2029,309223,297359,606582
88,2029,309223,297359,606582
89,2029,309223,297359,606582
90,2029,309223,297359,606582
91,2029,309223,297359,606582
92,2029,309223,297359,606582
93,2029,309223,297359,606582
94,2029,309223,297359,606582
95,2029,309223,297359,606582
96,2029,309223,297359,606582
97,2029,309223,297359,606582
98,2029,309223,297359,606582
99,2029,309223,297359,606582
100,2029,309223,297359,606582
0,2029,269204,253232,522436
1,2029,269204,253232,522436
2,2029,269204,253232,522436
3,2029,268424,253017,521441
4,2029,268407,252966,521373
5,2029,268487,253063,521550
6,2029,268500,253070,521570
7,2029,268496,253109,521605
8,2029,268690,253203,521893
9,2029,279408,270741,550149
10,2029,292123,276191,568314
11,2029,292359,276048,568407
12,2029,278821,267050,545871
13,2029,294192,275581,569773
14,2029,280681,268177,548858
15,2029,280594,268713,549307
16,2029,296008,275798,571806
17,2029,314469,306214,620683
18,2029,315319,310878,626197
19,2029,315635,308376,624011
20,2029,315661,309183,624844
21,2029,316148,311244,627392
22,2029,317035,311180,628215
23,2029,319240,311162,630402
24,2029,336918,311742,648660
25,2029,358573,377972,736545
26,2029,430539,445522,876061
27,2029,439247,448302,887549
28,2029,439727,448517,888244
29,2029,439870,448540,888410
30,2029,440113,448708,888821
31,2029,440380,452081,892461
32,2029,441024,454481,895505
33,2029,441232,457021,898253
34,2029,456205,463774,919979
35,2029,478039,465923,943962
36,2029,478710,469190,947900
37,2029,478713,469700,948413
38,2029,441223,458598,899821
39,2029,440631,455670,896301
40,2029,440550,455670,896220
41,2029,439870,455648,895518
42,2029,435140,451313,886453
43,2029,370183,384492,754675
44,2029,369173,384427,753600
45,2029,368930,384703,753633
46,2029,358428,378547,736975
47,2029,357600,378772,736372
48,2029,357600,378772,736372
49,2029,357600,378772,736372
50,2029,357600,378772,736372
51,2029,357597,378772,736369
52,2029,358042,378674,736716
53,2029,370446,384751,755197
54,2029,369227,384751,753978
55,2029,370446,384751,755197
56,2029,325367,312685,638052
57,2029,323704,312544,636248
58,2029,324097,312920,637017
59,2029,323902,312920,636822
60,2029,324752,312685,637437
61,2029,340778,373809,714587
62,2029,341029,373638,714667
63,2029,335518,371083,706601
64,2029,319716,312920,632636
65,2029,318436,312920,631356
66,2029,321612,312920,634532
67,2029,288003,312059,600062
68,2029,283034,312059,595093
69,2029,271386,314350,585736
70,2029,270012,314350,584362
71,2029,270511,312173,582684
72,2029,271507,311624,583131
73,2029,268515,309945,578460
74,2029,267446,306785,574231
75,2029,262711,306586,569297
76,2029,263176,305489,568665
77,2029,271676,278181,549857
78,2029,273133,279812,552945
79,2029,271131,248705,519836
80,2029,270799,245374,516173
81,2029,270696,227059,497755
82,2029,266643,200793,467436
83,2029,266643,200793,467436
84,2029,266643,201164,467807
85,2029,266643,202564,469207
86,2029,266643,195755,462398
87,2029,266643,193480,460123
88,2029,266643,193480,460123
89,2029,266643,193480,460123
90,2029,266643,193544,460187
91,2029,266643,193544,460187
92,2029,266643,193544,460187
93,2029,266643,193544,460187
94,2029,266643,193544,460187
95,2029,266643,193544,460187
96,2029,266643,193544,460187
97,2029,266643,193544,460187
98,2029,266643,193544,460187
99,2029,266643,193544,460187
100,2029,266643,193544,460187
0,2029,267877,251257,519134
1,2029,267808,247632,515440
2,2029,267808,247632,515440
3,2029,266979,247015,513994
4,2029,266939,246975,513914
5,2029,267029,246787,513816
6,2029,267015,246787,513802
7,2029,267033,248155,515188
8,2029,267177,248203,515380
9,2029,271318,269371,540689
10,2029,292180,276222,568402
11,2029,291537,275819,567356
12,2029,292206,276164,568370
13,2029,293842,275787,569629
14,2029,293370,276459,569829
15,2029,283108,273458,556566
16,2029,278978,265193,544171
17,2029,295370,297028,592398
18,2029,315746,312467,628213
19,2029,316028,307898,623926
20,2029,316368,307666,624034
21,2029,318416,308027,626443
22,2029,318447,305349,623796
23,2029,320880,311165,632045
24,2029,327375,314908,642283
25,2029,361636,380072,741708
26,2029,385035,407331,792366
27,2029,427562,419389,846951
28,2029,444001,457989,901990
29,2029,445348,459854,905202
30,2029,445927,460557,906484
31,2029,456887,460375,917262
32,2029,446367,460792,907159
33,2029,463346,465059,928405
34,2029,475141,464107,939248
35,2029,475325,465001,940326
36,2029,477310,468230,945540
37,2029,477530,468514,946044
38,2029,481350,474069,955419
39,2029,472773,473119,945892
40,2029,463712,475550,939262
41,2029,461381,476461,937842
42,2029,449363,465003,914366
43,2029,439022,455648,894670
44,2029,411335,411581,822916
45,2029,377339,407549,784888
46,2029,365189,382214,747403
47,2029,362110,381474,743584
48,2029,361908,381474,743382
49,2029,361908,381552,743460
50,2029,361908,381552,743460
51,2029,361858,381552,743410
52,2029,361858,381552,743410
53,2029,362940,381711,744651
54,2029,425370,435462,860832
55,2029,399391,409783,809174
56,2029,361463,379369,740832
57,2029,325743,324694,650437
58,2029,321619,316365,637984
59,2029,318060,317296,635356
60,2029,318137,317379,635516
61,2029,310385,321855,632240
62,2029,335345,375968,711313
63,2029,349732,375836,725568
64,2029,326243,362427,688670
65,2029,318594,330375,648969
66,2029,283797,318166,601963
67,2029,315893,320418,636311
68,2029,283652,318352,602004
69,2029,268241,319466,587707
70,2029,269388,319882,589270
71,2029,267151,316378,583529
72,2029,266546,312973,579519
73,2029,265258,312762,578020
74,2029,267774,307002,574776
75,2029,259865,308747,568612
76,2029,253891,307434,561325
77,2029,266445,300616,567061
78,2029,267084,293594,560678
79,2029,265639,244938,510577
80,2029,265841,244936,510777
81,2029,273396,227164,500560
82,2029,258675,204267,462942
83,2029,258675,200315,458990
84,2029,258675,200315,458990
85,2029,258675,201544,460219
86,2029,258675,194992,453667
87,2029,258675,192819,451494
88,2029,258675,192819,451494
89,2029,258675,192819,451494
90,2029,258703,192819,451522
91,2029,250144,192819,442963
92,2029,250144,192819,442963
93,2029,250144,192855,442999
94,2029,250144,192855,442999
95,2029,250144,192855,442999
96,2029,250144,192855,442999
97,2029,250144,192855,442999
98,2029,250144,192855,442999
99,2029,250144,192855,442999
100,2029,250144,192855,442999
0,2029,284622,273207,557829
1,2029,266749,253383,520132
2,2029,265759,245162,510921
3,2029,264710,249122,513832
4,2029,265171,249122,514293
5,2029,264217,245157,509374
6,2029,264897,245343,510240
7,2029,264215,245372,509587
8,2029,265094,245372,510466
9,2029,267066,252812,519878
10,2029,269669,252740,522409
11,2029,279572,269438,549010
12,2029,293153,276338,569491
13,2029,294380,275949,570329
14,2029,296618,277082,573700
15,2029,293765,277013,570778
16,2029,283527,273878,557405
17,2029,282235,265208,547443
18,2029,305249,327787,633036
19,2029,316401,308237,624638
20,2029,314644,308358,623002
21,2029,316443,309062,625505
22,2029,316683,309091,625774
23,2029,316244,311765,628009
24,2029,320766,313660,634426
25,2029,316658,317828,634486
26,2029,361114,371550,732664
27,2029,361086,371418,732504
28,2029,371795,380442,752237
29,2029,461239,465886,927125
30,2029,459654,462873,922527
31,2029,461840,465933,927773
32,2029,471727,466482,938209
33,2029,464037,464665,928702
34,2029,477289,461863,939152
35,2029,477833,465905,943738
36,2029,480694,470271,950965
37,2029,482086,471148,953234
38,2029,484556,477610,962166
39,2029,485359,475126,960485
40,2029,488904,480594,969498
41,2029,489185,482263,971448
42,2029,485743,482956,968699
43,2029,463380,477417,940797
44,2029,440997,457418,898415
45,2029,424399,426593,850992
46,2029,373887,402330,776217
47,2029,356576,370298,726874
48,2029,354713,369964,724677
49,2029,352415,368393,720808
50,2029,351911,368393,720304
51,2029,344439,367720,712159
52,2029,331469,362301,693770
53,2029,328678,362246,690924
54,2029,358240,372008,730248
55,2029,359605,372187,731792
56,2029,364085,385812,749897
57,2029,359473,378221,737694
58,2029,326418,316697,643115
59,2029,314621,316545,631166
60,2029,316452,316350,632802
61,2029,312970,324647,637617
62,2029,306147,316312,622459
63,2029,302748,320603,623351
64,2029,336292,368267,704559
65,2029,324301,348847,673148
66,2029,318019,325946,643965
67,2029,284867,318623,603490
68,2029,300537,318252,618789
69,2029,269280,317338,586618
70,2029,268085,315190,583275
71,2029,267028,316415,583443
72,2029,270605,318766,589371
73,2029,263723,320391,584114
74,2029,258803,305594,564397
75,2029,256743,307044,563787
76,2029,255940,308494,564434
77,2029,251402,303750,555152
78,2029,254680,304824,559504
79,2029,255480,245064,500544
80,2029,255061,245481,500542
81,2029,245811,237508,483319
82,2029,245140,226861,472001
83,2029,243816,200894,444710
84,2029,243816,200759,444575
85,2029,243224,201834,445058
86,2029,243816,195058,438874
87,2029,243816,192712,436528
88,2029,243224,192712,435936
89,2029,243224,192712,435936
90,2029,243816,192748,436564
91,2029,243773,192748,436521
92,2029,243773,192748,436521
93,2029,243773,192813,436586
94,2029,243773,192813,436586
95,2029,243773,192813,436586
96,2029,243773,192813,436586
97,2029,243773,192813,436586
98,2029,243773,192813,436586
99,2029,243773,192813,436586
100,2029,243773,192813,436586
0,2029,280946,268437,549383
1,2029,283704,269739,553443
2,2029,266650,260374,527024
3,2029,264402,260321,524723
4,2029,280161,261992,542153
5,2029,264313,260270,524583
6,2029,268122,246205,514327
7,2029,264882,246139,511021
8,2029,262782,246139,508921
9,2029,257359,244635,501994
10,2029,267482,250152,517634
11,2029,280163,269360,549523
12,2029,288231,271737,559968
13,2029,294273,275808,570081
14,2029,293100,274610,567710
15,2029,297307,280296,577603
16,2029,295734,283121,578855
17,2029,285545,274193,559738
18,2029,315811,287333,603144
19,2029,315497,312797,628294
20,2029,318391,314878,633269
21,2029,317247,301366,618613
22,2029,316432,300712,617144
23,2029,319240,307291,626531
24,2029,319711,314850,634561
25,2029,322283,324294,646577
26,2029,334441,367692,702133
27,2029,346482,372953,719435
28,2029,362057,376063,738120
29,2029,378242,383836,762078
30,2029,460469,463157,923626
31,2029,465912,463841,929753
32,2029,444035,453221,897256
33,2029,464836,461420,926256
34,2029,439739,448744,888483
35,2029,437897,441762,879659
36,2029,468133,469721,937854
37,2029,469757,469148,938905
38,2029,482431,475581,958012
39,2029,486182,475369,961551
40,2029,487527,481015,968542
41,2029,487425,481258,968683
42,2029,488970,487655,976625
43,2029,488557,490250,978807
44,2029,483167,482344,965511
45,2029,453566,466451,920017
46,2029,408318,413086,821404
47,2029,375879,396928,772807
48,2029,373297,391548,764845
49,2029,370598,390354,760952
50,2029,346707,376743,723450
51,2029,344540,372850,717390
52,2029,339302,369882,709184
53,2029,344477,369949,714426
54,2029,331842,368861,700703
55,2029,342005,374095,716100
56,2029,349177,368326,717503
57,2029,368470,388332,756802
58,2029,360609,379992,740601
59,2029,328056,318964,647020
60,2029,325930,317061,642991
61,2029,320601,317227,637828
62,2029,316611,323751,640362
63,2029,326301,321582,647883
64,2029,305783,316610,622393
65,2029,311445,318629,630074
66,2029,327686,318717,646403
67,2029,318521,325939,644460
68,2029,284627,316425,601052
69,2029,285948,317254,603202
70,2029,268092,315333,583425
71,2029,267334,316117,583451
72,2029,266300,314677,580977
73,2029,264626,314317,578943
74,2029,256534,305079,561613
75,2029,256747,308288,565035
76,2029,256143,309041,565184
77,2029,246385,301983,548368
78,2029,247346,303885,551231
79,2029,230556,245744,476300
80,2029,226857,246722,473579
81,2029,220003,237121,457124
82,2029,217317,227288,444605
83,2029,216800,206142,422942
84,2029,215973,200862,416835
85,2029,215973,201509,417482
86,2029,215871,195188,411059
87,2029,215871,192544,408415
88,2029,215871,192544,408415
89,2029,215871,192544,408415
90,2029,215871,192609,408480
91,2029,215833,192609,408442
92,2029,215833,192609,408442
93,2029,215544,192614,408158
94,2029,215544,192614,408158
95,2029,215544,192569,408113
96,2029,215544,192569,408113
97,2029,215544,192569,408113
98,2029,215544,192569,408113
99,2029,215544,192569,408113
100,2029,215544,192569,408113
0,2029,281162,268922,550084
1,2029,280729,268462,549191
2,2029,282443,269344,551787
3,2029,282396,269344,551740
4,2029,273181,268372,541553
5,2029,282348,269189,551537
6,2029,280614,268946,549560
7,2029,270946,261379,532325
8,2029,270353,257404,527757
9,2029,271136,262098,533234
10,2029,267019,261001,528020
11,2029,282645,270491,553136
12,2029,277933,259560,537493
13,2029,293872,276277,570149
14,2029,295153,276799,571952
15,2029,298417,274175,572592
16,2029,300635,280615,581250
17,2029,306113,297960,604073
18,2029,303430,277728,581158
19,2029,306641,331435,638076
20,2029,317860,313161,631021
21,2029,317346,302521,619867
22,2029,318613,299844,618457
23,2029,320906,310207,631113
24,2029,322635,319197,641832
25,2029,326045,317541,643586
26,2029,334034,323948,657982
27,2029,342452,336639,679091
28,2029,347630,347403,695033
29,2029,364077,361425,725502
30,2029,373163,366988,740151
31,2029,393773,391806,785579
32,2029,418770,419891,838661
33,2029,393554,390123,783677
34,2029,413565,416563,830128
35,2029,464405,464176,928581
36,2029,461600,463140,924740
37,2029,462351,463886,926237
38,2029,470898,470289,941187
39,2029,473803,473547,947350
40,2029,484323,479480,963803
41,2029,485384,484518,969902
42,2029,486253,489079,975332
43,2029,487750,489006,976756
44,2029,488306,490182,978488
45,2029,484106,485412,969518
46,2029,450431,464769,915200
47,2029,434452,451386,885838
48,2029,414772,416266,831038
49,2029,409602,413154,822756
50,2029,389698,398724,788422
51,2029,389825,398254,788079
52,2029,388317,398263,786580
53,2029,365843,389250,755093
54,2029,368127,384661,752788
55,2029,352388,379712,732100
56,2029,335075,373350,708425
57,2029,343160,368319,711479
58,2029,375611,392756,768367
59,2029,373286,390694,763980
60,2029,360533,382036,742569
61,2029,328024,312928,640952
62,2029,330539,321807,652346
63,2029,330916,319646,650562
64,2029,320046,325798,645844
65,2029,313612,329505,643117
66,2029,316693,347739,664432
67,2029,323444,347578,671022
68,2029,319432,352122,671554
69,2029,282638,321977,604615
70,2029,272762,334636,607398
71,2029,271316,337309,608625
72,2029,271215,330482,601697
73,2029,270046,330250,600296
74,2029,263478,324329,587807
75,2029,258223,316979,575202
76,2029,258522,315174,573696
77,2029,247332,309012,556344
78,2029,242518,301352,543870
79,2029,226404,260338,486742
80,2029,222033,256140,478173
81,2029,217482,239004,456486
82,2029,215497,225951,441448
83,2029,215129,214041,429170
84,2029,214540,201080,415620
85,2029,214540,201980,416520
86,2029,214546,195130,409676
87,2029,214008,192756,406764
88,2029,214008,192790,406798
89,2029,214008,192586,406594
90,2029,214008,192511,406519
91,2029,213987,192715,406702
92,2029,213987,192903,406890
93,2029,213987,193135,407122
94,2029,213987,193135,407122
95,2029,213987,193135,407122
96,2029,213987,193135,407122
97,2029,213987,193135,407122
98,2029,213987,193135,407122
99,2029,213987,193135,407122
100,2029,213987,193135,407122
0,2029,282796,272644,555440
1,2029,281504,269967,551471
2,2029,279900,269532,549432
3,2029,279983,269525,549508
4,2029,280944,269105,550049
5,2029,279887,269315,549202
6,2029,279670,268699,548369
7,2029,281264,268536,549800
8,2029,282216,269256,551472
9,2029,272065,261235,533300
10,2029,283372,268435,551807
11,2029,265613,256728,522341
12,2029,283213,271356,554569
13,2029,277580,263972,541552
14,2029,293161,274301,567462
15,2029,293332,273259,566591
16,2029,314459,320104,634563
17,2029,298902,282352,581254
18,2029,306981,291083,598064
19,2029,308431,324821,633252
20,2029,318731,324069,642800
21,2029,315270,312906,628176
22,2029,316575,307036,623611
23,2029,320235,306315,626550
24,2029,322446,320043,642489
25,2029,322551,310644,633195
26,2029,328938,321624,650562
27,2029,336530,332586,669116
28,2029,343995,339292,683287
29,2029,351471,350145,701616
30,2029,363568,362823,726391
31,2029,379582,378749,758331
32,2029,402093,401699,803792
33,2029,418641,428048,846689
34,2029,412225,409456,821681
35,2029,442829,448160,890989
36,2029,415566,418781,834347
37,2029,460938,464767,925705
38,2029,470847,470724,941571
39,2029,473310,470511,943821
40,2029,475434,478174,953608
41,2029,479660,484420,964080
42,2029,479833,488165,967998
43,2029,484698,491661,976359
44,2029,489749,495580,985329
45,2029,489788,492659,982447
46,2029,485718,485892,971610
47,2029,458796,469731,928527
48,2029,438830,455827,894657
49,2029,424253,433543,857796
50,2029,411505,423929,835434
51,2029,411247,423822,835069
52,2029,397229,412966,810195
53,2029,393110,398499,791609
54,2029,369073,371762,740835
55,2029,370523,377496,748019
56,2029,342806,380760,723566
57,2029,328588,370687,699275
58,2029,346728,371039,717767
59,2029,375716,400090,775806
60,2029,372905,392574,765479
61,2029,360406,379578,739984
62,2029,327974,318296,646270
63,2029,328042,316054,644096
64,2029,330537,318664,649201
65,2029,308028,323746,631774
66,2029,304744,326482,631226
67,2029,322822,341815,664637
68,2029,311975,341040,653015
69,2029,302334,350890,653224
70,2029,270850,323985,594835
71,2029,269894,320751,590645
72,2029,270743,321701,592444
73,2029,268467,322006,590473
74,2029,261597,322759,584356
75,2029,257677,315020,572697
76,2029,258599,315279,573878
77,2029,252790,312601,565391
78,2029,247008,307309,554317
79,2029,222923,279930,502853
80,2029,221316,257445,478761
81,2029,216134,238884,455018
82,2029,215520,226686,442206
83,2029,214880,215632,430512
84,2029,214610,200988,415598
85,2029,214610,201895,416505
86,2029,213778,195270,409048
87,2029,213778,192756,406534
88,2029,213554,193518,407072
89,2029,213554,193225,406779
90,2029,212687,193357,406044
91,2029,212687,193357,406044
92,2029,212638,193357,405995
93,2029,212638,193246,405884
94,2029,212638,189107,401745
95,2029,212635,189107,401742
96,2029,212635,188467,401102
97,2029,212664,188391,401055
98,2029,212664,188391,401055
99,2029,212635,188391,401026
100,2029,212664,188391,401055
0,2029,291682,274253,565935
1,2029,283073,271824,554897
2,2029,281936,270185,552121
3,2029,284975,270824,555799
4,2029,283549,272421,555970
5,2029,282118,270062,552180
6,2029,281110,269968,551078
7,2029,279939,269523,549462
8,2029,279801,268808,548609
9,2029,280720,269059,549779
10,2029,280535,269368,549903
11,2029,285117,272334,557451
12,2029,282906,274873,557779
13,2029,282477,273026,555503
14,2029,293379,275401,568780
15,2029,294151,307177,601328
16,2029,314901,324470,639371
17,2029,313648,322150,635798
18,2029,306180,296220,602400
19,2029,311112,293816,604928
20,2029,311176,318151,629327
21,2029,313688,319646,633334
22,2029,313636,318317,631953
23,2029,319456,307840,627296
24,2029,321685,313365,635050
25,2029,321831,311767,633598
26,2029,326138,316560,642698
27,2029,328377,322296,650673
28,2029,339321,336039,675360
29,2029,346047,340455,686502
30,2029,355397,350815,706212
31,2029,364587,364075,728662
32,2029,378921,369816,748737
33,2029,413757,414369,828126
34,2029,457325,458762,916087
35,2029,435599,442167,877766
36,2029,465326,467851,933177
37,2029,436502,435150,871652
38,2029,463867,468034,931901
39,2029,470053,470418,940471
40,2029,473749,476601,950350
41,2029,475386,481900,957286
42,2029,475435,487065,962500
43,2029,480110,490873,970983
44,2029,478965,493527,972492
45,2029,486665,497207,983872
46,2029,488764,490463,979227
47,2029,486352,488626,974978
48,2029,462137,476981,939118
49,2029,441575,457167,898742
50,2029,436253,451593,887846
51,2029,409358,418628,827986
52,2029,408680,418164,826844
53,2029,394099,407117,801216
54,2029,385696,400147,785843
55,2029,381691,398503,780194
56,2029,367059,369131,736190
57,2029,344443,381627,726070
58,2029,324560,364581,689141
59,2029,344269,371498,715767
60,2029,376545,403377,779922
61,2029,371853,394899,766752
62,2029,360719,380323,741042
63,2029,326650,322531,649181
64,2029,325700,314680,640380
65,2029,331886,325173,657059
66,2029,312478,321265,633743
67,2029,303034,322085,625119
68,2029,302111,325895,628006
69,2029,292453,328013,620466
70,2029,301824,347968,649792
71,2029,273229,315577,588806
72,2029,273462,316216,589678
73,2029,271985,318551,590536
74,2029,264338,320568,584906
75,2029,261459,321170,582629
76,2029,259117,316020,575137
77,2029,252145,311449,563594
78,2029,244938,308934,553872
79,2029,218562,277088,495650
80,2029,218280,259324,477604
81,2029,214656,238958,453614
82,2029,215050,226857,441907
83,2029,214469,214442,428911
84,2029,213746,200988,414734
85,2029,213746,201930,415676
86,2029,213516,195270,408786
87,2029,213398,192575,405973
88,2029,212797,193460,406257
89,2029,209844,183449,393293
90,2029,209854,178214,388068
91,2029,209854,166725,376579
92,2029,209795,177861,387656
93,2029,209795,166725,376520
94,2029,209795,161403,371198
95,2029,208687,161974,370661
96,2029,208687,159141,367828
97,2029,208687,157758,366445
98,2029,208687,157758,366445
99,2029,208687,157758,366445
100,2029,208687,157758,366445
0,2029,291887,274749,566636
1,2029,292110,274959,567069
2,2029,291646,275034,566680
3,2029,291845,274738,566583
4,2029,291871,274526,566397
5,2029,283015,272351,555366
6,2029,283284,274383,557667
7,2029,282813,271387,554200
8,2029,280899,269257,550156
9,2029,283121,271824,554945
10,2029,282681,271173,553854
