Et√†,Anno,Totale maschi,Totale femmine,Totale
11,2029,283327,274753,558080
12,2029,283736,273174,556910
13,2029,283232,275819,559051
14,2029,279519,265174,544693
15,2029,289859,293364,583223
16,2029,308453,328489,636942
17,2029,316679,318182,634861
18,2029,303820,291703,595523
19,2029,311173,296821,607994
20,2029,309895,291586,601481
21,2029,312381,319388,631769
22,2029,315411,323716,639127
23,2029,316243,300930,617173
24,2029,319715,310028,629743
25,2029,322786,312897,635683
26,2029,326258,313405,639663
27,2029,326928,318778,645706
28,2029,331540,327829,659369
29,2029,341776,338783,680559
30,2029,347256,340707,687963
31,2029,358444,357363,715807
32,2029,365493,364328,729821
33,2029,378506,368329,746835
34,2029,419424,423356,842780
35,2029,460387,455302,915689
36,2029,460236,462104,922340
37,2029,459205,463908,923113
38,2029,462628,467415,930043
39,2029,464038,467677,931715
40,2029,472742,474500,947242
41,2029,473975,479271,953246
42,2029,473562,478890,952452
43,2029,474435,479792,954227
44,2029,480724,491761,972485
45,2029,480478,494629,975107
46,2029,489469,497055,986524
47,2029,489207,494708,983915
48,2029,488635,494260,982895
49,2029,483016,482518,965534
50,2029,455120,468037,923157
51,2029,440956,457969,898925
52,2029,423441,429187,852628
53,2029,409012,418617,827629
54,2029,393363,407144,800507
55,2029,388724,407397,796121
56,2029,377895,398304,776199
57,2029,366898,379228,746126
58,2029,344465,384961,729426
59,2029,324409,364443,688852
60,2029,340424,381290,721714
61,2029,375146,403172,778318
62,2029,371398,393000,764398
63,2029,360605,379160,739765
64,2029,328299,344868,673167
65,2029,328951,318286,647237
66,2029,332263,341590,673853
67,2029,321131,319843,640974
68,2029,324180,325827,650007
69,2029,300214,322332,622546
70,2029,295811,330908,626719
71,2029,285477,345939,631416
72,2029,272213,318936,591149
73,2029,270642,317091,587733
74,2029,275842,324665,600507
75,2029,260292,319556,579848
76,2029,260209,322029,582238
77,2029,253730,313156,566886
78,2029,245455,305040,550495
79,2029,227012,297479,524491
80,2029,219533,279603,499136
81,2029,216046,251986,468032
82,2029,215230,226660,441890
83,2029,214298,216475,430773
84,2029,213468,203696,417164
85,2029,213562,202183,415745
86,2029,211919,195130,407049
87,2029,211487,193340,404827
88,2029,211053,193382,404435
89,2029,210265,191294,401559
90,2029,209747,180092,389839
91,2029,208025,163328,371353
92,2029,207602,148357,355959
93,2029,207279,154719,361998
94,2029,206716,149656,356372
95,2029,206374,141874,348248
96,2029,205429,140649,346078
97,2029,205423,140336,345759
98,2029,205423,137091,342514
99,2029,204248,129772,334020
100,2029,204248,129772,334020
0,2029,271202,256683,527885
1,2029,291956,274585,566541
2,2029,291599,274160,565759
3,2029,291893,273986,565879
4,2029,291985,274175,566160
5,2029,291585,274179,565764
6,2029,283236,273244,556480
7,2029,283172,272180,555352
8,2029,283868,274092,557960
9,2029,289532,271730,561262
10,2029,283930,274205,558135
11,2029,282305,270450,552755
12,2029,283138,273055,556193
13,2029,283742,272745,556487
14,2029,282879,273061,555940
15,2029,291279,273528,564807
16,2029,320350,285919,606269
17,2029,304531,320840,625371
18,2029,308665,296021,604686
19,2029,310884,292738,603622
20,2029,307413,290650,598063
21,2029,310715,314495,625210
22,2029,311397,321890,633287
23,2029,310230,291090,601320
24,2029,318310,302030,620340
25,2029,322053,308411,630464
26,2029,325018,314751,639769
27,2029,328816,319527,648343
28,2029,327533,322227,649760
29,2029,334760,332298,667058
30,2029,341385,339210,680595
31,2029,348227,347536,695763
32,2029,359521,358055,717576
33,2029,363493,363217,726710
34,2029,386827,382053,768880
35,2029,409322,404624,813946
36,2029,440309,451208,891517
37,2029,459978,462118,922096
38,2029,458244,464280,922524
39,2029,463443,467395,930838
40,2029,468023,473351,941374
41,2029,470980,476034,947014
42,2029,472888,477078,949966
43,2029,472748,479372,952120
44,2029,474022,481782,955804
45,2029,477224,491884,969108
46,2029,480992,493438,974430
47,2029,484558,497183,981741
48,2029,489767,498445,988212
49,2029,489457,493945,983402
50,2029,485037,488678,973715
51,2029,460407,476682,937089
52,2029,441656,458541,900197
53,2029,427223,443740,870963
54,2029,408649,418152,826801
55,2029,396093,415511,811604
56,2029,385888,406855,792743
57,2029,379155,399563,778718
58,2029,366888,370662,737550
59,2029,346862,380990,727852
60,2029,326053,370043,696096
61,2029,338307,377383,715690
62,2029,371939,402265,774204
63,2029,372531,393166,765697
64,2029,359254,382164,741418
65,2029,329093,349786,678879
66,2029,323318,319393,642711
67,2029,323626,321349,644975
68,2029,330874,321935,652809
69,2029,302597,320630,623227
70,2029,297112,322735,619847
71,2029,301273,346594,647867
72,2029,273741,344957,618698
73,2029,273618,317836,591454
74,2029,265789,319699,585488
75,2029,263506,322526,586032
76,2029,259754,314589,574343
77,2029,253815,312790,566605
78,2029,245679,304827,550506
79,2029,230935,295478,526413
80,2029,219557,277172,496729
81,2029,216668,254401,471069
82,2029,214727,238680,453407
83,2029,214045,225821,439866
84,2029,211825,206530,418355
85,2029,211635,202387,414022
86,2029,211277,195282,406559
87,2029,204088,192928,397016
88,2029,202106,185092,387198
89,2029,180586,178273,358859
90,2029,169136,173139,342275
91,2029,155645,102374,258019
92,2029,154332,102178,256510
93,2029,152211,93870,246081
94,2029,150613,85006,235619
95,2029,149122,69331,218453
96,2029,144799,57193,201992
97,2029,144724,52987,197711
98,2029,144506,52571,197077
99,2029,144506,52450,196956
100,2029,144506,52571,197077
0,2029,270898,255062,525960
1,2029,271127,256522,527649
2,2029,290963,274404,565367
3,2029,292501,275922,568423
4,2029,292574,275103,567677
5,2029,292199,274975,567174
6,2029,291785,274423,566208
7,2029,291673,274243,565916
8,2029,283433,273875,557308
9,2029,291830,274770,566600
10,2029,291700,274675,566375
11,2029,292413,276128,568541
12,2029,293174,276071,569245
13,2029,294260,276270,570530
14,2029,294483,279323,573806
15,2029,293936,275980,569916
16,2029,296090,276207,572297
17,2029,304210,283270,587480
18,2029,304504,296324,600828
19,2029,304072,291831,595903
20,2029,309547,291911,601458
21,2029,309187,292843,602030
22,2029,312310,293496,605806
23,2029,309693,292547,602240
24,2029,312779,298066,610845
25,2029,322441,311795,634236
26,2029,325269,319955,645224
27,2029,327722,317598,645320
28,2029,328433,322219,650652
29,2029,328105,322854,650959
30,2029,336485,333448,669933
31,2029,344875,341658,686533
32,2029,348825,346957,695782
33,2029,359955,357680,717635
34,2029,366218,365462,731680
35,2029,382967,386066,769033
36,2029,396581,402414,798995
37,2029,416915,419467,836382
38,2029,456698,464705,921403
39,2029,458183,464577,922760
40,2029,461779,465528,927307
41,2029,470453,472882,943335
42,2029,469766,474472,944238
43,2029,472789,476695,949484
44,2029,472416,478741,951157
45,2029,473179,482139,955318
46,2029,480685,491889,972574
47,2029,480359,493879,974238
48,2029,484717,496834,981551
49,2029,487195,498644,985839
50,2029,489455,500168,989623
51,2029,488677,496084,984761
52,2029,459803,476893,936696
53,2029,442335,459492,901827
54,2029,426354,443760,870114
55,2029,414905,429225,844130
56,2029,392295,413690,805985
57,2029,386119,407426,793545
58,2029,376594,398165,774759
59,2029,365360,377224,742584
60,2029,347357,365172,712529
61,2029,326214,368933,695147
62,2029,330483,373321,703804
63,2029,374151,403250,777401
64,2029,370138,390989,761127
65,2029,335864,371869,707733
66,2029,327536,355061,682597
67,2029,320679,314318,634997
68,2029,329878,318119,647997
69,2029,318949,320639,639588
70,2029,292178,318403,610581
71,2029,285826,317695,603521
72,2029,299609,345919,645528
73,2029,271711,337471,609182
74,2029,271675,312709,584384
75,2029,264131,323971,588102
76,2029,261458,324660,586118
77,2029,253060,312415,565475
78,2029,248635,310612,559247
79,2029,230942,297284,528226
80,2029,221231,279882,501113
81,2029,216670,256838,473508
82,2029,214763,238448,453211
83,2029,212215,225810,438025
84,2029,210395,206681,417076
85,2029,206514,204921,411435
86,2029,205614,195230,400844
87,2029,189332,193058,382390
88,2029,164989,172297,337286
89,2029,72580,112516,185096
90,2029,82221,142146,224367
91,2029,81041,137222,218263
92,2029,48658,65305,113963
93,2029,41327,49349,90676
94,2029,35495,32305,67800
95,2029,35551,32309,67860
96,2029,31423,21577,53000
97,2029,30143,16489,46632
98,2029,29268,12287,41555
99,2029,28912,12161,41073
100,2029,29136,12984,42120
0,2029,258798,239940,498738
1,2029,283675,270524,554199
2,2029,274769,256931,531700
3,2029,292346,275471,567817
4,2029,291454,275740,567194
5,2029,292645,275273,567918
6,2029,292498,275188,567686
7,2029,292291,275139,567430
8,2029,292240,274885,567125
9,2029,280733,272110,552843
10,2029,292244,275231,567475
11,2029,292166,275795,567961
12,2029,293534,275725,569259
13,2029,295555,276288,571843
14,2029,296147,275903,572050
15,2029,297614,276502,574116
16,2029,301357,278012,579369
17,2029,302365,276098,578463
18,2029,300820,276425,577245
19,2029,309979,296846,606825
20,2029,308704,291643,600347
21,2029,308575,290659,599234
22,2029,315408,296006,611414
23,2029,312320,302772,615092
24,2029,312070,297934,610004
25,2029,323741,312026,635767
26,2029,325325,313930,639255
27,2029,328011,316083,644094
28,2029,328549,318008,646557
29,2029,327694,321963,649657
30,2029,328779,323180,651959
31,2029,338920,334927,673847
32,2029,344913,341437,686350
33,2029,350683,348471,699154
34,2029,360546,359484,720030
35,2029,367000,366433,733433
36,2029,380252,386323,766575
37,2029,408038,405389,813427
38,2029,434720,432269,866989
39,2029,459343,464888,924231
40,2029,456953,460575,917528
41,2029,457903,459504,917407
42,2029,470714,473340,944054
43,2029,469816,474688,944504
44,2029,469939,475828,945767
45,2029,472489,477108,949597
46,2029,473144,480815,953959
47,2029,475305,475527,950832
48,2029,480398,493140,973538
49,2029,479138,495562,974700
50,2029,485906,496944,982850
51,2029,488762,498188,986950
52,2029,491287,500618,991905
53,2029,459188,476690,935878
54,2029,441146,459252,900398
55,2029,434097,452317,886414
56,2029,409344,425706,835050
57,2029,393340,415635,808975
58,2029,384944,406628,791572
59,2029,375243,397593,772836
60,2029,365362,377685,743047
61,2029,344672,367038,711710
62,2029,325735,369371,695106
63,2029,330481,371837,702318
64,2029,373758,400481,774239
65,2029,362303,390329,752632
66,2029,333934,370563,704497
67,2029,316973,340375,657348
68,2029,317185,319754,636939
69,2029,328237,317995,646232
70,2029,324704,323795,648499
71,2029,329621,321842,651463
72,2029,278287,317749,596036
73,2029,283566,347977,631543
74,2029,268778,321039,589817
75,2029,264047,326821,590868
76,2029,268077,320830,588907
77,2029,256398,311812,568210
78,2029,247320,306709,554029
79,2029,239005,303920,542925
80,2029,224868,287614,512482
81,2029,218418,274666,493084
82,2029,214659,250569,465228
83,2029,212198,231448,443646
84,2029,208353,221155,429508
85,2029,194290,207402,401692
86,2029,185566,195345,380911
87,2029,130588,192539,323127
88,2029,114660,180341,295001
89,2029,65150,120968,186118
90,2029,45655,101069,146724
91,2029,44859,104287,149146
92,2029,43205,103684,146889
93,2029,25729,71598,97327
94,2029,10692,30302,40994
95,2029,8256,21020,29276
96,2029,8234,21210,29444
97,2029,6642,16370,23012
98,2029,5727,12365,18092
99,2029,4546,9404,13950
100,2029,5162,11160,16322
0,2029,251382,234908,486290
1,2029,269226,252779,522005
2,2029,282307,269246,551553
3,2029,274767,263296,538063
4,2029,291164,274849,566013
5,2029,293026,276494,569520
6,2029,292797,275070,567867
7,2029,292696,275592,568288
8,2029,292455,274726,567181
9,2029,292473,275397,567870
10,2029,292450,274230,566680
11,2029,291284,274393,565677
12,2029,292919,274708,567627
13,2029,293931,274526,568457
14,2029,294455,274915,569370
15,2029,292352,274683,567035
16,2029,296161,275389,571550
17,2029,301391,278335,579726
18,2029,303672,276808,580480
19,2029,304159,291216,595375
20,2029,306193,295564,601757
21,2029,317140,305156,622296
22,2029,311217,302037,613254
23,2029,313434,298941,612375
24,2029,311149,295527,606676
25,2029,322670,306279,628949
26,2029,325126,319199,644325
27,2029,326984,316211,643195
28,2029,328884,317300,646184
29,2029,330365,322439,652804
30,2029,327551,320642,648193
31,2029,332524,328684,661208
32,2029,340060,336202,676262
33,2029,345310,341635,686945
34,2029,351902,348905,700807
35,2029,360119,359983,720102
36,2029,365743,366884,732627
37,2029,380788,384586,765374
38,2029,403973,403131,807104
39,2029,457566,464712,922278
40,2029,458858,461135,919993
41,2029,457997,463340,921337
42,2029,455821,463342,919163
43,2029,469984,469946,939930
44,2029,470067,474379,944446
45,2029,469954,475612,945566
46,2029,472386,478219,950605
47,2029,472148,480482,952630
48,2029,474463,483724,958187
49,2029,480083,492094,972177
50,2029,479479,494906,974385
51,2029,485779,497484,983263
52,2029,485856,498108,983964
53,2029,490938,500677,991615
54,2029,458964,476347,935311
55,2029,441844,461241,903085
56,2029,432139,451829,883968
57,2029,408578,423812,832390
58,2029,396755,415987,812742
59,2029,383439,406246,789685
60,2029,374149,397825,771974
61,2029,364790,376872,741662
62,2029,346055,367380,713435
63,2029,325033,368942,693975
64,2029,330419,371984,702403
65,2029,373645,398423,772068
66,2029,362026,383759,745785
67,2029,327834,362640,690474
68,2029,323307,346477,669784
69,2029,313199,318469,631668
70,2029,321325,317252,638577
71,2029,296056,322907,618963
72,2029,275654,320798,596452
73,2029,280828,317205,598033
74,2029,283086,320947,604033
75,2029,264601,333870,598471
76,2029,265328,325395,590723
77,2029,258567,313669,572236
78,2029,248492,310228,558720
79,2029,238468,302819,541287
80,2029,224239,262572,486811
81,2029,216584,263031,479615
82,2029,213115,250533,463648
83,2029,209320,232125,441445
84,2029,188645,223959,412604
85,2029,146534,207619,354153
86,2029,132543,195346,327889
87,2029,124414,190361,314775
88,2029,102412,178250,280662
89,2029,69342,150670,220012
90,2029,52425,120283,172708
91,2029,40886,93285,134171
92,2029,30810,79238,110048
93,2029,30824,78887,109711
94,2029,14582,46147,60729
95,2029,6412,22950,29362
96,2029,4507,15518,20025
97,2029,4745,16848,21593
98,2029,3628,12127,15755
99,2029,3076,9386,12462
100,2029,3303,12733,16036
0,2029,247610,228326,475936
1,2029,257982,237478,495460
2,2029,268296,252412,520708
3,2029,281520,270136,551656
4,2029,273923,254731,528654
5,2029,284935,271541,556476
6,2029,291502,275053,566555
7,2029,291656,275887,567543
8,2029,292549,274790,567339
9,2029,291821,275318,567139
10,2029,292829,276197,569026
11,2029,292255,275992,568247
12,2029,294076,276264,570340
13,2029,293663,275532,569195
14,2029,294815,276101,570916
15,2029,294575,276024,570599
16,2029,295812,275765,571577
17,2029,302216,276320,578536
18,2029,305941,277215,583156
19,2029,307528,279440,586968
20,2029,309004,291886,600890
21,2029,306150,303859,610009
22,2029,309665,291319,600984
23,2029,313735,301353,615088
24,2029,312473,296201,608674
25,2029,314926,301636,616562
26,2029,325816,317784,643600
27,2029,327572,317948,645520
28,2029,328169,317316,645485
29,2029,328686,317788,646474
30,2029,330660,322796,653456
31,2029,327702,321586,649288
32,2029,337959,329240,667199
33,2029,339915,335722,675637
34,2029,346773,341835,688608
35,2029,355982,352364,708346
36,2029,359878,359801,719679
37,2029,366356,367163,733519
38,2029,386360,388698,775058
39,2029,410732,408317,819049
40,2029,418891,419257,838148
41,2029,455418,453661,909079
42,2029,446291,451612,897903
43,2029,455180,458753,913933
44,2029,462511,467335,929846
45,2029,470171,472691,942862
46,2029,469273,474869,944142
47,2029,472296,477139,949435
48,2029,472223,484927,957150
49,2029,473737,483320,957057
50,2029,476770,491772,968542
51,2029,479226,494702,973928
52,2029,485452,497176,982628
53,2029,485060,497902,982962
54,2029,490565,500374,990939
55,2029,458448,477049,935497
56,2029,439813,459690,899503
57,2029,424910,447222,872132
58,2029,408032,423231,831263
59,2029,393597,412288,805885
60,2029,380981,406200,787181
61,2029,370809,397442,768251
62,2029,362039,375977,738016
63,2029,346256,368108,714364
64,2029,325355,366850,692205
65,2029,326313,369558,695871
66,2029,364756,387952,752708
67,2029,358831,382305,741136
68,2029,327873,339474,667347
69,2029,318568,326314,644882
70,2029,305105,320642,625747
71,2029,289452,320375,609827
72,2029,306392,323540,629932
73,2029,273854,319296,593150
74,2029,282963,314420,597383
75,2029,269517,316500,586017
76,2029,264338,328674,593012
77,2029,259576,316685,576261
78,2029,252432,311480,563912
79,2029,239389,303586,542975
80,2029,225935,295344,521279
81,2029,215124,262181,477305
82,2029,212656,251639,464295
83,2029,193512,240554,434066
84,2029,158557,229015,387572
85,2029,142074,208220,350294
86,2029,124157,195271,319428
87,2029,112310,189125,301435
88,2029,87276,174473,261749
89,2029,63572,144929,208501
90,2029,62592,130890,193482
91,2029,38929,95272,134201
92,2029,31009,81442,112451
93,2029,30032,77490,107522
94,2029,23371,66876,90247
95,2029,6961,23119,30080
96,2029,4979,17297,22276
97,2029,4167,12281,16448
98,2029,3843,12664,16507
99,2029,3340,9786,13126
100,2029,3219,13145,16364
0,2029,229912,222183,452095
1,2029,261441,228261,489702
2,2029,254480,237853,492333
3,2029,267550,249419,516969
4,2029,266795,247856,514651
5,2029,273079,254693,527772
6,2029,277189,263929,541118
7,2029,287308,271534,558842
8,2029,291272,274477,565749
9,2029,291409,273701,565110
10,2029,292424,276083,568507
11,2029,291101,275940,567041
12,2029,293763,276782,570545
13,2029,293648,276213,569861
14,2029,294428,276261,570689
15,2029,295221,276651,571872
16,2029,296258,275570,571828
17,2029,297133,275610,572743
18,2029,304570,277248,581818
19,2029,306166,279631,585797
20,2029,303973,279793,583766
21,2029,310035,293595,603630
22,2029,311598,298364,609962
23,2029,312854,301768,614622
24,2029,314193,300865,615058
25,2029,310176,296055,606231
26,2029,324996,317585,642581
27,2029,327403,317772,645175
28,2029,328135,316617,644752
29,2029,329627,317107,646734
30,2029,329653,319003,648656
31,2029,328495,320247,648742
32,2029,328434,322525,650959
33,2029,333224,330894,664118
34,2029,340321,336287,676608
35,2029,348494,342801,691295
36,2029,356559,351857,708416
37,2029,360018,359919,719937
38,2029,372558,368823,741381
39,2029,387454,388181,775635
40,2029,437620,437845,875465
41,2029,421380,423313,844693
42,2029,432161,433099,865260
43,2029,451695,454928,906623
44,2029,455253,460778,916031
45,2029,455516,462927,918443
46,2029,470306,472987,943293
47,2029,469203,475734,944937
48,2029,472336,477992,950328
49,2029,471773,479740,951513
50,2029,473606,483962,957568
51,2029,475958,490441,966399
52,2029,479240,494611,973851
53,2029,484614,496878,981492
54,2029,484696,497849,982545
55,2029,490140,503168,993308
56,2029,456082,474712,930794
57,2029,437658,458600,896258
58,2029,420272,443082,863354
59,2029,396789,419541,816330
60,2029,386322,411685,798007
61,2029,378709,405464,784173
62,2029,363830,396253,760083
63,2029,361787,376320,738107
64,2029,345559,373875,719434
65,2029,324343,365922,690265
66,2029,325100,369418,694518
67,2029,362683,364818,727501
68,2029,342720,377864,720584
69,2029,327215,350953,678168
70,2029,306865,331566,638431
71,2029,284049,328164,612213
72,2029,275660,318360,594020
73,2029,296851,333815,630666
74,2029,274585,321600,596185
75,2029,271290,317710,589000
76,2029,263139,315865,579004
77,2029,260568,321906,582474
78,2029,252980,312291,565271
79,2029,244599,303790,548389
80,2029,225326,302598,527924
81,2029,215812,261974,477786
82,2029,208153,241314,449467
83,2029,176058,229234,405292
84,2029,148734,228888,377622
85,2029,135768,208060,343828
86,2029,123554,194956,318510
87,2029,111284,188741,300025
88,2029,85803,167206,253009
89,2029,66748,141637,208385
90,2029,57219,131149,188368
91,2029,51265,113000,164265
92,2029,30755,77811,108566
93,2029,24241,65130,89371
94,2029,18856,53500,72356
95,2029,19929,60076,80005
96,2029,4839,17236,22075
97,2029,3725,12202,15927
98,2029,2234,9515,11749
99,2029,2414,8857,11271
100,2029,4453,16623,21076
0,2029,218783,207840,426623
1,2029,236782,222784,459566
2,2029,262482,230680,493162
3,2029,256160,237397,493557
4,2029,258164,237513,495677
5,2029,265756,248394,514150
6,2029,270403,254687,525090
7,2029,277411,262580,539991
8,2029,283978,268776,552754
9,2029,291764,275949,567713
10,2029,291788,275396,567184
11,2029,290368,274398,564766
12,2029,293010,275747,568757
13,2029,293879,275536,569415
14,2029,294406,275556,569962
15,2029,295027,275788,570815
16,2029,297681,275551,573232
17,2029,298696,275896,574592
18,2029,304072,277570,581642
19,2029,307490,279280,586770
20,2029,308457,279295,587752
21,2029,310599,280505,591104
22,2029,313897,296821,610718
23,2029,309048,291032,600080
24,2029,311780,296667,608447
25,2029,310141,296055,606196
26,2029,325784,319351,645135
27,2029,327452,319250,646702
28,2029,328145,313850,641995
29,2029,328822,317392,646214
30,2029,329905,317933,647838
31,2029,330731,320373,651104
32,2029,328022,321976,649998
33,2029,327843,321866,649709
34,2029,333462,330242,663704
35,2029,341256,339343,680599
36,2029,351991,343982,695973
37,2029,356623,354195,710818
38,2029,362109,361393,723502
39,2029,368306,368239,736545
40,2029,386117,381470,767587
41,2029,438156,438207,876363
42,2029,403977,404720,808697
43,2029,432256,433086,865342
44,2029,451789,452996,904785
45,2029,456237,461290,917527
46,2029,457061,462649,919710
47,2029,469748,471990,941738
48,2029,469070,475569,944639
49,2029,471934,477130,949064
50,2029,471888,478104,949992
51,2029,473134,486708,959842
52,2029,475474,490218,965692
53,2029,479254,493676,972930
54,2029,484529,496789,981318
55,2029,483408,496379,979787
56,2029,486096,497602,983698
57,2029,455276,470737,926013
58,2029,434044,456356,890400
59,2029,417493,439440,856933
60,2029,392943,416947,809890
61,2029,383579,404235,787814
62,2029,375978,404396,780374
63,2029,340904,382236,723140
64,2029,358481,375142,733623
65,2029,344850,381721,726571
66,2029,320999,366179,687178
67,2029,325489,365249,690738
68,2029,338037,357153,695190
69,2029,343955,376348,720303
70,2029,323595,349744,673339
71,2029,283244,319165,602409
72,2029,288201,335072,623273
73,2029,281677,317943,599620
74,2029,284425,339310,623735
75,2029,269161,337257,606418
76,2029,270940,319485,590425
77,2029,260815,321249,582064
78,2029,256563,313824,570387
79,2029,244339,304147,548486
80,2029,223315,286224,509539
81,2029,213610,259637,473247
82,2029,194043,252831,446874
83,2029,169455,229981,399436
84,2029,152898,222685,375583
85,2029,137375,218455,355830
86,2029,124033,194956,318989
87,2029,110143,189330,299473
88,2029,88142,169315,257457
89,2029,69988,144950,214938
90,2029,54881,118357,173238
91,2029,43749,103407,147156
92,2029,31248,81105,112353
93,2029,28369,74445,102814
94,2029,18791,55149,73940
95,2029,15463,44171,59634
96,2029,12944,41438,54382
97,2029,4916,17389,22305
98,2029,2288,8819,11107
99,2029,2355,9235,11590
100,2029,3004,11381,14385
0,2029,213523,201360,414883
1,2029,222646,206821,429467
2,2029,240901,223120,464021
3,2029,257815,231366,489181
4,2029,253723,237330,491053
5,2029,258649,242832,501481
6,2029,262323,243942,506265
7,2029,268527,254791,523318
8,2029,294815,264926,559741
9,2029,286156,270203,556359
10,2029,292754,276523,569277
11,2029,292908,276365,569273
12,2029,293506,276461,569967
13,2029,294391,275886,570277
14,2029,294103,275858,569961
15,2029,294461,276479,570940
16,2029,294921,275476,570397
17,2029,299865,275958,575823
18,2029,304432,277223,581655
19,2029,308975,280935,589910
20,2029,311240,281926,593166
21,2029,308589,280318,588907
22,2029,309961,294889,604850
23,2029,310674,297819,608493
24,2029,310496,301144,611640
25,2029,310810,299341,610151
26,2029,325565,319340,644905
27,2029,326837,314950,641787
28,2029,328061,315035,643096
29,2029,328444,316289,644733
30,2029,329036,319602,648638
31,2029,330135,318249,648384
32,2029,331492,321421,652913
33,2029,327736,319405,647141
34,2029,327712,322233,649945
35,2029,334541,332413,666954
36,2029,341107,338533,679640
37,2029,353036,349225,702261
38,2029,359702,361370,721072
39,2029,360401,361812,722213
40,2029,367422,367504,734926
41,2029,386523,383193,769716
42,2029,386388,388353,774741
43,2029,417400,423730,841130
44,2029,438865,436070,874935
45,2029,455477,460851,916328
46,2029,456060,462906,918966
47,2029,465915,469221,935136
48,2029,469841,474273,944114
49,2029,469270,475773,945043
50,2029,471866,476833,948699
51,2029,472207,477012,949219
52,2029,472813,484763,957576
53,2029,474280,490223,964503
54,2029,479304,493075,972379
55,2029,484353,495801,980154
56,2029,483541,496740,980281
57,2029,483668,493528,977196
58,2029,443196,464372,907568
59,2029,431141,453728,884869
60,2029,414842,438426,853268
61,2029,393723,413095,806818
62,2029,380133,408202,788335
63,2029,370177,398020,768197
64,2029,343988,382819,726807
65,2029,348627,373249,721876
66,2029,330423,357059,687482
67,2029,319833,375552,695385
68,2029,324786,362230,687016
69,2029,317242,331102,648344
70,2029,328488,368478,696966
71,2029,319989,347066,667055
72,2029,282236,348045,630281
73,2029,289769,319032,608801
74,2029,282973,315264,598237
75,2029,268583,321458,590041
76,2029,268260,335942,604202
77,2029,269329,317337,586666
78,2029,260052,313905,573957
79,2029,247545,305266,552811
80,2029,231509,303271,534780
81,2029,214552,262040,476592
82,2029,193952,251707,445659
83,2029,170165,232101,402266
84,2029,157939,228132,386071
85,2029,142933,205929,348862
86,2029,125227,195322,320549
87,2029,110407,187839,298246
88,2029,89839,169658,259497
89,2029,72704,150625,223329
90,2029,55341,117332,172673
91,2029,51158,114970,166128
92,2029,29998,77150,107148
93,2029,29301,76507,105808
94,2029,18470,53634,72104
95,2029,15341,45414,60755
96,2029,11523,37503,49026
97,2029,6324,23213,29537
98,2029,3305,12781,16086
99,2029,2102,8791,10893
100,2029,3113,12798,15911
0,2029,210222,199565,409787
1,2029,216023,202492,418515
2,2029,223355,214303,437658
3,2029,236098,223406,459504
4,2029,239862,228593,468455
5,2029,250534,237624,488158
6,2029,254774,243416,498190
7,2029,258869,243981,502850
8,2029,267814,254011,521825
9,2029,278812,265228,544040
10,2029,290445,273048,563493
11,2029,292764,275980,568744
12,2029,292848,276193,569041
13,2029,293911,276015,569926
14,2029,297047,275676,572723
15,2029,294106,275895,570001
16,2029,295418,275666,571084
17,2029,300666,275909,576575
18,2029,304687,277602,582289
19,2029,306881,280181,587062
20,2029,308873,280818,589691
21,2029,310173,281044,591217
22,2029,309387,280652,590039
23,2029,314163,301553,615716
24,2029,309903,293240,603143
25,2029,312868,302539,615407
26,2029,323283,316856,640139
27,2029,326782,315277,642059
28,2029,327611,312154,639765
29,2029,329799,317040,646839
30,2029,329418,317079,646497
31,2029,329543,316739,646282
32,2029,329678,318532,648210
33,2029,331134,320817,651951
34,2029,327821,319801,647622
35,2029,328546,322573,651119
36,2029,335956,333357,669313
37,2029,347305,340073,687378
38,2029,362412,372213,734625
39,2029,358910,361846,720756
40,2029,360852,362239,723091
41,2029,367472,367504,734976
42,2029,374376,371428,745804
43,2029,410755,405366,816121
44,2029,457088,483455,940543
45,2029,457234,487136,944370
46,2029,454228,466410,920638
47,2029,455608,462902,918510
48,2029,465671,468417,934088
49,2029,469675,471977,941652
50,2029,469850,474767,944617
51,2029,469912,476022,945934
52,2029,472296,477006,949302
53,2029,472625,481832,954457
54,2029,474238,490185,964423
55,2029,477709,493777,971486
56,2029,484291,496136,980427
57,2029,484959,496838,981797
58,2029,462456,481970,944426
