Et√†,Anno,Totale maschi,Totale femmine,Totale
59,2029,439793,461242,901035
60,2029,430080,452391,882471
61,2029,413024,433765,846789
62,2029,385502,409848,795350
63,2029,378650,405861,784511
64,2029,331640,379522,711162
65,2029,343154,373672,716826
66,2029,333819,367366,701185
67,2029,329349,358923,688272
68,2029,308798,372217,681015
69,2029,320433,343182,663615
70,2029,302025,328520,630545
71,2029,314558,351781,666339
72,2029,310202,317269,627471
73,2029,274465,326603,601068
74,2029,277996,317546,595542
75,2029,272760,310339,583099
76,2029,276736,314158,590894
77,2029,264927,328689,593616
78,2029,259767,320272,580039
79,2029,251109,311295,562404
80,2029,233297,302583,535880
81,2029,214827,262405,477232
82,2029,194647,251856,446503
83,2029,177379,238672,416051
84,2029,159300,228423,387723
85,2029,145183,205096,350279
86,2029,125905,195672,321577
87,2029,110252,189945,300197
88,2029,90855,171485,262340
89,2029,74112,153694,227806
90,2029,55745,119302,175047
91,2029,43428,100861,144289
92,2029,30221,78245,108466
93,2029,31672,81803,113475
94,2029,19979,55997,75976
95,2029,15954,48366,64320
96,2029,9243,30051,39294
97,2029,6063,22008,28071
98,2029,4486,16962,21448
99,2029,2517,10435,12952
100,2029,2234,12868,15102
0,2029,211590,200134,411724
1,2029,210799,200538,411337
2,2029,217327,214803,432130
3,2029,224788,210686,435474
4,2029,226812,228148,454960
5,2029,239296,237123,476419
6,2029,247828,236975,484803
7,2029,257545,237722,495267
8,2029,259058,244879,503937
9,2029,282079,270263,552342
10,2029,278081,263524,541605
11,2029,292610,276423,569033
12,2029,293099,276197,569296
13,2029,294162,276589,570751
14,2029,293240,275588,568828
15,2029,295214,275868,571082
16,2029,296081,275864,571945
17,2029,296453,275366,571819
18,2029,304613,277441,582054
19,2029,304087,279437,583524
20,2029,307948,280218,588166
21,2029,308938,281066,590004
22,2029,309194,280772,589966
23,2029,311656,295661,607317
24,2029,317742,305894,623636
25,2029,311766,309942,621708
26,2029,316559,320565,637124
27,2029,326701,313549,640250
28,2029,325366,307625,632991
29,2029,327946,317343,645289
30,2029,329097,316697,645794
31,2029,329100,316754,645854
32,2029,329661,316216,645877
33,2029,329692,317818,647510
34,2029,332341,322051,654392
35,2029,327973,320154,648127
36,2029,329273,323289,652562
37,2029,337413,333829,671242
38,2029,370211,387777,757988
39,2029,364003,379854,743857
40,2029,359822,366585,726407
41,2029,360852,361942,722794
42,2029,362406,365809,728215
43,2029,380718,383747,764465
44,2029,412571,410884,823455
45,2029,434794,435101,869895
46,2029,440826,436801,877627
47,2029,453101,465579,918680
48,2029,455752,461521,917273
49,2029,455535,463451,918986
50,2029,465513,467502,933015
51,2029,469811,473857,943668
52,2029,469785,475448,945233
53,2029,472292,476979,949271
54,2029,472527,481449,953976
55,2029,474240,490276,964516
56,2029,478836,493823,972659
57,2029,484387,495087,979474
58,2029,487888,502374,990262
59,2029,458785,476223,935008
60,2029,439169,459871,899040
61,2029,423081,444578,867659
62,2029,406548,426282,832830
63,2029,384323,409731,794054
64,2029,350930,396445,747375
65,2029,326341,376088,702429
66,2029,331340,371004,702344
67,2029,331035,356978,688013
68,2029,326501,356867,683368
69,2029,308830,371149,679979
70,2029,326341,353222,679563
71,2029,305602,341275,646877
72,2029,301054,334745,635799
73,2029,321327,352349,673676
74,2029,271278,330667,601945
75,2029,273563,319260,592823
76,2029,265551,317510,583061
77,2029,267811,323349,591160
78,2029,262052,317664,579716
79,2029,254730,310547,565277
80,2029,235306,304704,540010
81,2029,216248,293089,509337
82,2029,197665,258425,456090
83,2029,180204,237795,417999
84,2029,165349,228515,393864
85,2029,146510,208010,354520
86,2029,128553,195729,324282
87,2029,112573,189877,302450
88,2029,96851,178626,275477
89,2029,76272,159256,235528
90,2029,51612,115419,167031
91,2029,56201,115504,171705
92,2029,41418,102228,143646
93,2029,30374,80217,110591
94,2029,19353,54075,73428
95,2029,18217,55076,73293
96,2029,11982,38412,50394
97,2029,6094,22376,28470
98,2029,4248,16352,20600
99,2029,3185,13918,17103
100,2029,3023,12977,16000
0,2030,292160,275407,567567
1,2030,292160,275407,567567
2,2030,292156,275407,567563
3,2030,292317,275433,567750
4,2030,292459,275435,567894
5,2030,292604,275460,568064
6,2030,292715,275538,568253
7,2030,292699,275529,568228
8,2030,292688,275503,568191
9,2030,292689,275485,568174
10,2030,292704,275551,568255
11,2030,292828,275972,568800
12,2030,293342,276256,569598
13,2030,293719,276375,570094
14,2030,293758,276281,570039
15,2030,293823,276272,570095
16,2030,294123,276355,570478
17,2030,294561,276410,570971
18,2030,295789,276733,572522
19,2030,296731,278188,574919
20,2030,296795,278225,575020
21,2030,296833,278284,575117
22,2030,296862,278532,575394
23,2030,296890,278545,575435
24,2030,296890,278545,575435
25,2030,296890,278545,575435
26,2030,296890,278545,575435
27,2030,296890,278545,575435
28,2030,296890,278545,575435
29,2030,296890,278545,575435
30,2030,296890,278545,575435
31,2030,296890,278545,575435
32,2030,296890,278545,575435
33,2030,296890,278545,575435
34,2030,296890,278545,575435
35,2030,296890,278545,575435
36,2030,296890,278545,575435
37,2030,296890,278545,575435
38,2030,296890,278545,575435
39,2030,296890,278545,575435
40,2030,296890,278545,575435
41,2030,296890,278545,575435
42,2030,296890,278545,575435
43,2030,296890,278545,575435
44,2030,296890,278545,575435
45,2030,296890,278545,575435
46,2030,296881,278545,575426
47,2030,296873,278545,575418
48,2030,296873,278545,575418
49,2030,296873,278545,575418
50,2030,296873,278545,575418
51,2030,296873,278595,575468
52,2030,296873,278595,575468
53,2030,296873,278595,575468
54,2030,296873,278595,575468
55,2030,296873,278595,575468
56,2030,296873,278595,575468
57,2030,296873,278595,575468
58,2030,296873,278595,575468
59,2030,296873,278595,575468
60,2030,296873,278595,575468
61,2030,296873,278595,575468
62,2030,296873,278595,575468
63,2030,296873,278595,575468
64,2030,296825,278595,575420
65,2030,296825,278595,575420
66,2030,296738,278595,575333
67,2030,296738,278595,575333
68,2030,296472,278595,575067
69,2030,296377,278595,574972
70,2030,296237,278595,574832
71,2030,295800,278595,574395
72,2030,295800,278595,574395
73,2030,295461,278595,574056
74,2030,295423,278595,574018
75,2030,295423,278595,574018
76,2030,295423,278595,574018
77,2030,295423,278595,574018
78,2030,295423,279554,574977
79,2030,295423,279363,574786
80,2030,295423,279614,575037
81,2030,295423,279743,575166
82,2030,295423,279743,575166
83,2030,295423,279743,575166
84,2030,295423,279743,575166
85,2030,295423,279743,575166
86,2030,295423,279743,575166
87,2030,295423,279743,575166
88,2030,295423,279743,575166
89,2030,295423,279743,575166
90,2030,295423,279743,575166
91,2030,295423,279743,575166
92,2030,295423,279743,575166
93,2030,295423,279743,575166
94,2030,295423,279743,575166
95,2030,295423,279743,575166
96,2030,295423,279743,575166
97,2030,295423,279743,575166
98,2030,295423,279743,575166
99,2030,295423,279743,575166
100,2030,295423,279743,575166
0,2030,292266,275259,567525
1,2030,292266,275259,567525
2,2030,292259,275259,567518
3,2030,292436,275274,567710
4,2030,292615,275193,567808
5,2030,292741,275299,568040
6,2030,292868,275406,568274
7,2030,292842,275390,568232
8,2030,292820,275364,568184
9,2030,292815,275344,568159
10,2030,292810,275474,568284
11,2030,292862,275699,568561
12,2030,293184,275754,568938
13,2030,293704,275708,569412
14,2030,293937,275800,569737
15,2030,294124,275792,569916
16,2030,294466,275859,570325
17,2030,295672,275850,571522
18,2030,297964,276497,574461
19,2030,298821,278322,577143
20,2030,299958,278491,578449
21,2030,300126,278538,578664
22,2030,300128,279006,579134
23,2030,300136,279020,579156
24,2030,300136,279020,579156
25,2030,300136,279020,579156
26,2030,300136,279020,579156
27,2030,300136,279020,579156
28,2030,300136,279020,579156
29,2030,300136,279020,579156
30,2030,300136,279020,579156
31,2030,300136,279020,579156
32,2030,300136,279020,579156
33,2030,300136,279020,579156
34,2030,300136,279020,579156
35,2030,300136,279020,579156
36,2030,300136,279020,579156
37,2030,300136,279020,579156
38,2030,300136,279020,579156
39,2030,300136,279020,579156
40,2030,300136,279020,579156
41,2030,300136,279020,579156
42,2030,300136,279020,579156
43,2030,300136,279020,579156
44,2030,300538,279020,579558
45,2030,300538,279020,579558
46,2030,300536,279020,579556
47,2030,300528,279020,579548
48,2030,300528,279020,579548
49,2030,300528,279020,579548
50,2030,300528,279020,579548
51,2030,300528,279059,579587
52,2030,300528,279059,579587
53,2030,300528,279059,579587
54,2030,300528,279059,579587
55,2030,300528,279059,579587
56,2030,300528,279059,579587
57,2030,300528,279059,579587
58,2030,300528,279059,579587
59,2030,300528,279059,579587
60,2030,300528,279059,579587
61,2030,300528,279059,579587
62,2030,300528,279059,579587
63,2030,300528,279059,579587
64,2030,300557,279059,579616
65,2030,300557,279059,579616
66,2030,300066,279059,579125
67,2030,300008,279059,579067
68,2030,299613,279059,578672
69,2030,299663,279059,578722
70,2030,299415,279037,578452
71,2030,298888,279037,577925
72,2030,298782,279037,577819
73,2030,298283,278963,577246
74,2030,298238,278963,577201
75,2030,298238,278963,577201
76,2030,298238,278963,577201
77,2030,298238,278963,577201
78,2030,298344,280269,578613
79,2030,298259,280078,578337
80,2030,298344,280826,579170
81,2030,298338,280568,578906
82,2030,298338,280568,578906
83,2030,298338,280568,578906
84,2030,298338,280568,578906
85,2030,298338,280568,578906
86,2030,298338,280568,578906
87,2030,298338,280568,578906
88,2030,298338,280568,578906
89,2030,298338,280568,578906
90,2030,298338,280568,578906
91,2030,298338,280568,578906
92,2030,298338,280568,578906
93,2030,298338,280568,578906
94,2030,298338,280568,578906
95,2030,298338,280568,578906
96,2030,298338,280568,578906
97,2030,298338,280568,578906
98,2030,298338,280568,578906
99,2030,298338,280568,578906
100,2030,298338,280568,578906
0,2030,292274,275413,567687
1,2030,292274,275413,567687
2,2030,292266,275413,567679
3,2030,292417,275347,567764
4,2030,292716,275394,568110
5,2030,292856,275450,568306
6,2030,292910,275526,568436
7,2030,292866,275510,568376
8,2030,292838,275471,568309
9,2030,292865,275477,568342
10,2030,292819,275561,568380
11,2030,292909,275804,568713
12,2030,293366,276259,569625
13,2030,294527,276216,570743
14,2030,294776,276418,571194
15,2030,295034,276413,571447
16,2030,296135,276482,572617
17,2030,297419,276524,573943
18,2030,299982,276890,576872
19,2030,300697,278092,578789
20,2030,300794,278561,579355
21,2030,301474,278636,580110
22,2030,301310,278941,580251
23,2030,301326,278955,580281
24,2030,301326,278955,580281
25,2030,301326,278955,580281
26,2030,301326,278955,580281
27,2030,301326,278955,580281
28,2030,301326,278955,580281
29,2030,301326,278955,580281
30,2030,301326,278955,580281
31,2030,301326,278955,580281
32,2030,301326,278955,580281
33,2030,301326,278955,580281
34,2030,301326,278955,580281
35,2030,301326,278955,580281
36,2030,301326,278955,580281
37,2030,301326,278955,580281
38,2030,301326,278955,580281
39,2030,301326,278955,580281
40,2030,301326,278955,580281
41,2030,301326,278955,580281
42,2030,301326,278955,580281
43,2030,301333,278955,580288
44,2030,303077,279111,582188
45,2030,303077,279111,582188
46,2030,302118,279111,581229
47,2030,302109,279111,581220
48,2030,302109,279111,581220
49,2030,302109,279111,581220
50,2030,302109,279111,581220
51,2030,302109,279149,581258
52,2030,302109,279149,581258
53,2030,302109,279149,581258
54,2030,302109,279149,581258
55,2030,302109,279149,581258
56,2030,302109,279149,581258
57,2030,302109,279149,581258
58,2030,302109,279149,581258
59,2030,302109,279149,581258
60,2030,302109,279149,581258
61,2030,302109,279149,581258
62,2030,302109,279149,581258
63,2030,302109,279149,581258
64,2030,303056,279149,582205
65,2030,303056,279149,582205
66,2030,301751,278994,580745
67,2030,301764,278926,580690
68,2030,301625,278926,580551
69,2030,301693,278926,580619
70,2030,301698,278926,580624
71,2030,302699,279051,581750
72,2030,302614,279051,581665
73,2030,301717,279129,580846
74,2030,301717,279129,580846
75,2030,301717,279129,580846
76,2030,301717,279129,580846
77,2030,301717,279129,580846
78,2030,301618,283834,585452
79,2030,301588,283520,585108
80,2030,301523,283856,585379
81,2030,301545,283856,585401
82,2030,301545,283856,585401
83,2030,301545,283856,585401
84,2030,301545,283856,585401
85,2030,301545,283856,585401
86,2030,301545,283856,585401
87,2030,301545,283856,585401
88,2030,301545,283856,585401
89,2030,301545,283856,585401
90,2030,301545,283856,585401
91,2030,301545,283856,585401
92,2030,301545,283856,585401
93,2030,301545,283856,585401
94,2030,301545,283856,585401
95,2030,301545,283856,585401
96,2030,301545,283856,585401
97,2030,301545,283856,585401
98,2030,301545,283856,585401
99,2030,301545,283856,585401
100,2030,301545,283856,585401
0,2030,292099,274901,567000
1,2030,292099,274901,567000
2,2030,292091,274901,566992
3,2030,292300,274901,567201
4,2030,292463,274931,567394
5,2030,292518,274983,567501
6,2030,292615,275035,567650
7,2030,292607,275057,567664
8,2030,292601,275043,567644
9,2030,292574,275024,567598
10,2030,292549,275055,567604
11,2030,292624,275339,567963
12,2030,293047,275490,568537
13,2030,294584,275590,570174
14,2030,295239,275679,570918
15,2030,297561,275661,573222
16,2030,296031,275360,571391
17,2030,298511,275281,573792
18,2030,300960,276311,577271
19,2030,318140,278178,596318
20,2030,318570,278704,597274
21,2030,307169,279147,586316
22,2030,306963,279195,586158
23,2030,307025,279209,586234
24,2030,307025,279209,586234
25,2030,307025,279209,586234
26,2030,307025,279209,586234
27,2030,307025,279209,586234
28,2030,307025,279209,586234
29,2030,307025,279209,586234
30,2030,307025,279209,586234
31,2030,307025,279209,586234
32,2030,307025,279209,586234
33,2030,307025,279209,586234
34,2030,307025,279209,586234
35,2030,307025,279209,586234
36,2030,307025,279209,586234
37,2030,307025,279209,586234
38,2030,307025,279209,586234
39,2030,307025,279209,586234
40,2030,307025,279209,586234
41,2030,307025,279209,586234
42,2030,307025,279209,586234
43,2030,307025,279209,586234
44,2030,309401,279433,588834
45,2030,309401,279433,588834
46,2030,308138,279364,587502
47,2030,308207,279364,587571
48,2030,308207,279364,587571
49,2030,308207,279364,587571
50,2030,308207,279364,587571
51,2030,308198,279402,587600
52,2030,308198,279402,587600
53,2030,308198,279402,587600
54,2030,308198,279402,587600
55,2030,308198,279402,587600
56,2030,308198,279402,587600
57,2030,308198,279402,587600
58,2030,308198,279402,587600
59,2030,308198,279402,587600
60,2030,308198,279402,587600
61,2030,308198,279402,587600
62,2030,308198,279402,587600
63,2030,308198,279402,587600
64,2030,309449,279472,588921
65,2030,309538,279472,589010
66,2030,307947,279400,587347
67,2030,308227,279400,587627
68,2030,307618,279138,586756
69,2030,307735,279232,586967
70,2030,307742,279123,586865
71,2030,309127,279187,588314
72,2030,308751,279129,587880
73,2030,307179,279129,586308
74,2030,307179,279129,586308
75,2030,307179,279129,586308
76,2030,307179,279129,586308
77,2030,307179,279129,586308
78,2030,306934,286413,593347
79,2030,306862,284996,591858
80,2030,306855,286432,593287
81,2030,306855,286432,593287
82,2030,306855,286432,593287
83,2030,306855,286432,593287
84,2030,306855,286432,593287
85,2030,306855,286432,593287
86,2030,306855,286432,593287
87,2030,306855,286432,593287
88,2030,306855,286432,593287
89,2030,306855,286432,593287
90,2030,306855,286432,593287
91,2030,306855,286432,593287
92,2030,306855,286432,593287
93,2030,306855,286432,593287
94,2030,306855,286432,593287
95,2030,306855,286432,593287
96,2030,306855,286432,593287
97,2030,306855,286432,593287
98,2030,306855,286432,593287
99,2030,306855,286432,593287
100,2030,306855,286432,593287
0,2030,292414,276267,568681
1,2030,292414,276267,568681
2,2030,292410,276267,568677
3,2030,292524,276267,568791
4,2030,292770,276374,569144
5,2030,292782,276405,569187
6,2030,292777,275836,568613
7,2030,292789,275833,568622
8,2030,292809,276105,568914
9,2030,292817,276218,569035
10,2030,292752,276008,568760
11,2030,292786,276013,568799
12,2030,292637,275836,568473
13,2030,294207,275567,569774
14,2030,297544,275452,572996
15,2030,296712,275491,572203
16,2030,295873,275344,571217
17,2030,298696,275638,574334
18,2030,308040,277244,585284
19,2030,310244,279250,589494
20,2030,310992,279343,590335
21,2030,309447,279369,588816
22,2030,309498,279517,589015
23,2030,309548,279517,589065
24,2030,309548,279517,589065
25,2030,309548,279517,589065
26,2030,309548,279517,589065
27,2030,309548,279517,589065
28,2030,309548,279517,589065
29,2030,309548,279517,589065
30,2030,309548,279517,589065
31,2030,309548,279517,589065
32,2030,309548,279517,589065
33,2030,309548,279517,589065
34,2030,309548,279517,589065
35,2030,309548,279517,589065
36,2030,309548,279517,589065
37,2030,309933,279517,589450
38,2030,309933,279517,589450
39,2030,309933,279517,589450
40,2030,309933,279517,589450
41,2030,309933,279517,589450
42,2030,309933,279517,589450
43,2030,309933,279517,589450
44,2030,311218,279445,590663
45,2030,311218,279445,590663
46,2030,311078,279485,590563
47,2030,311078,279485,590563
48,2030,311078,279485,590563
49,2030,311078,279485,590563
50,2030,311078,279485,590563
51,2030,311087,279523,590610
52,2030,311087,279523,590610
53,2030,311087,279523,590610
54,2030,311087,279523,590610
55,2030,311087,279523,590610
56,2030,311087,279523,590610
57,2030,311087,279523,590610
58,2030,311087,279523,590610
59,2030,311087,279523,590610
60,2030,311087,279523,590610
61,2030,311087,279523,590610
62,2030,311087,279523,590610
63,2030,311197,279523,590720
64,2030,311402,279483,590885
65,2030,311494,279483,590977
66,2030,311142,279522,590664
67,2030,311181,279522,590703
68,2030,310276,279498,589774
69,2030,310326,279498,589824
70,2030,310257,279585,589842
71,2030,310672,279598,590270
72,2030,310683,279572,590255
73,2030,309854,279579,589433
74,2030,309854,279579,589433
75,2030,309854,279579,589433
76,2030,309854,279579,589433
77,2030,309854,279579,589433
78,2030,309223,297053,606276
79,2030,309182,295170,604352
80,2030,309215,297002,606217
81,2030,309223,297359,606582
82,2030,309223,297359,606582
83,2030,309223,297359,606582
84,2030,309223,297359,606582
85,2030,309223,297359,606582
86,2030,309223,297359,606582
87,2030,309223,297359,606582
88,2030,309223,297359,606582
89,2030,309223,297359,606582
90,2030,309223,297359,606582
91,2030,309223,297359,606582
92,2030,309223,297359,606582
93,2030,309223,297359,606582
94,2030,309223,297359,606582
95,2030,309223,297359,606582
96,2030,309223,297359,606582
97,2030,309223,297359,606582
98,2030,309223,297359,606582
99,2030,309223,297359,606582
100,2030,309223,297359,606582
0,2030,290839,275033,565872
1,2030,290839,275033,565872
2,2030,290835,275033,565868
3,2030,290937,275233,566170
4,2030,291005,274937,565942
5,2030,291046,275155,566201
6,2030,292232,276240,568472
7,2030,292199,276233,568432
8,2030,291249,275661,566910
9,2030,291199,275601,566800
10,2030,292123,276191,568314
11,2030,292361,276048,568409
12,2030,293171,276060,569231
13,2030,294126,275531,569657
14,2030,296668,275937,572605
15,2030,295244,275388,570632
16,2030,296127,275713,571840
17,2030,298662,276231,574893
18,2030,305162,277907,583069
19,2030,309543,280666,590209
20,2030,310358,280573,590931
21,2030,310236,280007,590243
22,2030,310517,280086,590603
23,2030,310504,280086,590590
24,2030,310504,280086,590590
25,2030,310504,280086,590590
26,2030,310504,280086,590590
27,2030,310504,280086,590590
28,2030,310504,280086,590590
29,2030,310504,280086,590590
30,2030,310504,280086,590590
31,2030,310504,280086,590590
32,2030,310504,280086,590590
33,2030,310504,280086,590590
34,2030,310504,280086,590590
35,2030,310504,280086,590590
36,2030,310504,280086,590590
37,2030,310568,280086,590654
38,2030,310568,280086,590654
39,2030,310568,280086,590654
40,2030,310568,280086,590654
41,2030,310949,280086,591035
42,2030,310949,280086,591035
43,2030,310949,280086,591035
44,2030,311212,280770,591982
45,2030,311212,280770,591982
46,2030,311402,280718,592120
47,2030,311402,280718,592120
48,2030,311402,280718,592120
49,2030,311402,280718,592120
50,2030,311402,280718,592120
51,2030,311402,280757,592159
52,2030,311402,280757,592159
53,2030,311402,280757,592159
54,2030,311402,280757,592159
55,2030,311402,280757,592159
56,2030,311402,280757,592159
57,2030,311402,280757,592159
58,2030,311402,280757,592159
59,2030,311402,280757,592159
60,2030,311402,280757,592159
61,2030,311402,280757,592159
62,2030,311402,280757,592159
63,2030,311500,280757,592257
64,2030,311363,280826,592189
65,2030,311724,280826,592550
66,2030,311611,280757,592368
67,2030,311478,280757,592235
68,2030,311136,280282,591418
69,2030,311224,280386,591610
70,2030,311089,280359,591448
71,2030,311023,280782,591805
72,2030,311415,280757,592172
73,2030,310475,280113,590588
74,2030,310475,280113,590588
75,2030,310475,280113,590588
76,2030,310475,280113,590588
77,2030,310475,280113,590588
78,2030,312080,301426,613506
79,2030,311717,300216,611933
80,2030,312078,301550,613628
81,2030,312097,305369,617466
82,2030,312097,305369,617466
83,2030,312097,305369,617466
84,2030,312097,305369,617466
85,2030,312097,305369,617466
86,2030,312097,305369,617466
87,2030,312097,305369,617466
88,2030,312097,305369,617466
89,2030,312097,305369,617466
90,2030,312097,305369,617466
91,2030,312097,305369,617466
92,2030,312097,305369,617466
93,2030,312097,305369,617466
94,2030,312097,305369,617466
95,2030,312097,305369,617466
96,2030,312097,305369,617466
97,2030,312097,305369,617466
98,2030,312097,305369,617466
99,2030,312097,305369,617466
100,2030,312097,305369,617466
0,2030,270430,252678,523108
1,2030,270430,252678,523108
2,2030,270430,252678,523108
3,2030,269224,252585,521809
4,2030,269238,252439,521677
5,2030,269238,252282,521520
6,2030,269246,252304,521550
7,2030,269257,252626,521883
8,2030,269370,252710,522080
9,2030,278268,266753,545021
10,2030,291146,275616,566762
11,2030,292016,276074,568090
12,2030,277457,264681,542138
13,2030,294228,276032,570260
14,2030,279847,264867,544714
15,2030,279984,265488,545472
16,2030,296037,275946,571983
17,2030,314386,306939,621325
18,2030,315201,306578,621779
19,2030,317382,302247,619629
20,2030,316768,303315,620083
21,2030,316033,307088,623121
22,2030,316397,307042,623439
23,2030,317278,308660,625938
24,2030,328575,310432,639007
25,2030,357224,378168,735392
26,2030,438084,448879,886963
27,2030,440533,451429,891962
28,2030,440676,451864,892540
29,2030,440676,451864,892540
30,2030,440921,452136,893057
31,2030,441430,455630,897060
32,2030,444387,457393,901780
33,2030,445426,458710,904136
34,2030,473861,465632,939493
35,2030,478055,465595,943650
36,2030,478623,469676,948299
37,2030,479842,470591,950433
38,2030,452649,465543,918192
39,2030,445102,459986,905088
40,2030,445022,459986,905008
41,2030,444450,459986,904436
42,2030,440076,457298,897374
43,2030,360226,378935,739161
44,2030,360008,379111,739119
45,2030,360008,379111,739119
46,2030,357260,378690,735950
47,2030,357183,378690,735873
48,2030,357183,378690,735873
49,2030,357183,378690,735873
50,2030,357183,378690,735873
51,2030,357196,378690,735886
52,2030,357144,378690,735834
53,2030,360467,379111,739578
54,2030,360046,379111,739157
55,2030,360467,379111,739578
56,2030,323135,310530,633665
57,2030,323075,310759,633834
58,2030,323156,310530,633686
59,2030,322899,310530,633429
60,2030,323028,310530,633558
61,2030,337618,371881,709499
62,2030,338156,371881,710037
63,2030,332786,369508,702294
64,2030,320727,310568,631295
65,2030,318863,310607,629470
66,2030,322610,310503,633113
67,2030,289273,310269,599542
68,2030,283374,310269,593643
69,2030,270598,310022,580620
70,2030,271154,309787,580941
71,2030,269426,310098,579524
72,2030,268938,308510,577448
73,2030,268581,305729,574310
74,2030,267861,304836,572697
75,2030,266362,304344,570706
76,2030,265674,305679,571353
77,2030,270957,278423,549380
78,2030,275127,283435,558562
79,2030,271544,247181,518725
80,2030,272451,248885,521336
81,2030,272393,232987,505380
82,2030,272809,201074,473883
83,2030,272809,201074,473883
84,2030,272809,200883,473692
85,2030,272809,202381,475190
86,2030,272809,195858,468667
87,2030,272809,193540,466349
88,2030,272809,193540,466349
89,2030,272809,193540,466349
90,2030,272809,193540,466349
91,2030,272809,193540,466349
92,2030,272809,193540,466349
93,2030,272809,193540,466349
94,2030,272809,193540,466349
95,2030,272809,193540,466349
96,2030,272809,193540,466349
97,2030,272809,193540,466349
98,2030,272809,193540,466349
99,2030,272809,193540,466349
100,2030,272809,193540,466349
0,2030,267552,248828,516380
1,2030,266654,245461,512115
2,2030,266654,245461,512115
3,2030,265789,245803,511592
4,2030,265872,245773,511645
5,2030,265873,245922,511795
6,2030,265764,246124,511888
7,2030,265974,245576,511550
8,2030,266107,245719,511826
9,2030,271776,268536,540312
10,2030,290197,274843,565040
11,2030,292041,275661,567702
12,2030,291787,276227,568014
13,2030,294130,275722,569852
14,2030,292611,275563,568174
15,2030,283055,273276,556331
16,2030,278417,265131,543548
17,2030,296509,302320,598829
18,2030,316369,308078,624447
19,2030,318196,302979,621175
20,2030,318549,305589,624138
21,2030,317074,302049,619123
22,2030,317340,301410,618750
23,2030,318561,306868,625429
24,2030,322495,308935,631430
25,2030,361709,380434,742143
26,2030,377533,403013,780546
27,2030,425817,415146,840963
28,2030,447328,460312,907640
29,2030,456244,460261,916505
30,2030,458174,461170,919344
31,2030,464940,460195,925135
32,2030,459441,460505,919946
33,2030,475811,465104,940915
34,2030,475089,462104,937193
35,2030,476521,465929,942450
36,2030,478393,472149,950542
37,2030,479007,472692,951699
38,2030,481422,473951,955373
39,2030,482626,472894,955520
40,2030,483758,477926,961684
41,2030,483343,480957,964300
42,2030,463663,477992,941655
43,2030,444022,459986,904008
44,2030,399352,408756,808108
45,2030,369819,389100,758919
46,2030,362450,380829,743279
47,2030,362016,380983,742999
48,2030,362016,380983,742999
49,2030,362016,381002,743018
50,2030,362016,381002,743018
51,2030,362016,381002,743018
52,2030,362016,381002,743018
53,2030,362381,381512,743893
54,2030,427119,440194,867313
55,2030,381910,406074,787984
56,2030,359981,378503,738484
57,2030,324394,316053,640447
58,2030,323971,312378,636349
59,2030,318362,312745,631107
60,2030,318468,312745,631213
61,2030,306073,313745,619818
62,2030,331346,370570,701916
63,2030,349546,376849,726395
64,2030,324643,347019,671662
65,2030,318562,320303,638865
66,2030,283807,312901,596708
67,2030,318262,313459,631721
68,2030,283833,313647,597480
69,2030,269265,315306,584571
70,2030,269053,315098,584151
71,2030,267081,310788,577869
72,2030,266744,309059,575803
73,2030,267296,309874,577170
74,2030,265624,305933,571557
75,2030,263091,304842,567933
76,2030,266253,305251,571504
77,2030,269115,303647,572762
78,2030,285835,299867,585702
79,2030,280630,244947,525577
80,2030,280679,245046,525725
81,2030,282555,227544,510099
82,2030,274915,202537,477452
83,2030,274915,200366,475281
84,2030,274915,200366,475281
85,2030,274915,201566,476481
86,2030,274915,195243,470158
87,2030,274915,192754,467669
88,2030,274915,192754,467669
89,2030,274915,192754,467669
90,2030,274945,192754,467699
91,2030,268113,192754,460867
92,2030,268113,192754,460867
93,2030,268113,192754,460867
94,2030,268113,192754,460867
95,2030,268113,192754,460867
96,2030,268113,192754,460867
97,2030,268113,192754,460867
98,2030,268113,192754,460867
99,2030,268113,192754,460867
