Et√†,Anno,Totale maschi,Totale femmine,Totale
100,2030,268113,192754,460867
0,2030,284774,273263,558037
1,2030,266935,251642,518577
2,2030,264209,243951,508160
3,2030,276097,245533,521630
4,2030,265954,245533,511487
5,2030,275994,244739,520733
6,2030,265661,245012,510673
7,2030,275713,244932,520645
8,2030,266077,244932,511009
9,2030,266931,253551,520482
10,2030,271500,251258,522758
11,2030,279170,264941,544111
12,2030,293569,278989,572558
13,2030,294107,276040,570147
14,2030,296369,278500,574869
15,2030,293935,277834,571769
16,2030,283186,273425,556611
17,2030,293040,268086,561126
18,2030,307806,317152,624958
19,2030,316106,300967,617073
20,2030,318009,301025,619034
21,2030,316585,301339,617924
22,2030,316603,301499,618102
23,2030,316835,306074,622909
24,2030,319037,306545,625582
25,2030,311149,316648,627797
26,2030,359583,371201,730784
27,2030,361130,371488,732618
28,2030,361177,372194,733371
29,2030,478695,466769,945464
30,2030,473532,466477,940009
31,2030,478657,465488,944145
32,2030,478751,464453,943204
33,2030,478511,465500,944011
34,2030,473028,464301,937329
35,2030,478081,466532,944613
36,2030,481711,470803,952514
37,2030,481745,471915,953660
38,2030,485688,475710,961398
39,2030,485597,475510,961107
40,2030,488740,480089,968829
41,2030,488741,482371,971112
42,2030,488672,487748,976420
43,2030,485101,484155,969256
44,2030,445468,461056,906524
45,2030,424334,426872,851206
46,2030,367720,386324,754044
47,2030,354509,370526,725035
48,2030,350694,370057,720751
49,2030,345820,367667,713487
50,2030,345619,367667,713286
51,2030,337872,362569,700441
52,2030,321184,347368,668552
53,2030,319878,347158,667036
54,2030,357900,371911,729811
55,2030,358111,371954,730065
56,2030,362482,382674,745156
57,2030,358189,378488,736677
58,2030,325726,311681,637407
59,2030,317472,311856,629328
60,2030,318128,313446,631574
61,2030,313125,320181,633306
62,2030,312803,335600,648403
63,2030,307041,320585,627626
64,2030,332156,367583,699739
65,2030,324989,335385,660374
66,2030,317551,316427,633978
67,2030,284667,315272,599939
68,2030,308031,316537,624568
69,2030,269162,319364,588526
70,2030,267554,314848,582402
71,2030,267464,311358,578822
72,2030,267288,315711,582999
73,2030,269041,318757,587798
74,2030,266669,305612,572281
75,2030,258109,304268,562377
76,2030,258869,304270,563139
77,2030,262284,304980,567264
78,2030,263789,308922,572711
79,2030,270460,245644,516104
80,2030,270227,245336,515563
81,2030,258650,237281,495931
82,2030,256518,226454,482972
83,2030,256369,200810,457179
84,2030,256369,200810,457179
85,2030,256329,201929,458258
86,2030,256369,195188,451557
87,2030,256369,192711,449080
88,2030,256329,192711,449040
89,2030,256329,192711,449040
90,2030,256369,192674,449043
91,2030,254297,192674,446971
92,2030,254297,192674,446971
93,2030,254297,192674,446971
94,2030,254297,192674,446971
95,2030,254297,192674,446971
96,2030,254297,192674,446971
97,2030,254297,192674,446971
98,2030,254297,192674,446971
99,2030,254297,192674,446971
100,2030,254297,192674,446971
0,2030,280477,267842,548319
1,2030,282969,268527,551496
2,2030,263967,257652,521619
3,2030,274579,257726,532305
4,2030,281022,259975,540997
5,2030,274778,257048,531826
6,2030,264226,245158,509384
7,2030,264184,245177,509361
8,2030,254803,245188,499991
9,2030,258388,244090,502478
10,2030,267088,248025,515113
11,2030,281721,269761,551482
12,2030,284905,271442,556347
13,2030,293949,275701,569650
14,2030,292917,274582,567499
15,2030,298603,280617,579220
16,2030,295846,283613,579459
17,2030,285819,273177,558996
18,2030,308996,296979,605975
19,2030,316793,305322,622115
20,2030,318345,307195,625540
21,2030,314196,300247,614443
22,2030,314994,303264,618258
23,2030,318110,304011,622121
24,2030,319365,309435,628800
25,2030,322000,325721,647721
26,2030,327794,365825,693619
27,2030,339849,369043,708892
28,2030,355350,374767,730117
29,2030,374163,377855,752018
30,2030,473860,462707,936567
31,2030,473719,459867,933586
32,2030,442487,453204,895691
33,2030,471169,462486,933655
34,2030,439421,447451,886872
35,2030,437546,441186,878732
36,2030,469395,468053,937448
37,2030,469655,468984,938639
38,2030,482031,475405,957436
39,2030,483821,474564,958385
40,2030,487281,481556,968837
41,2030,487211,484539,971750
42,2030,487681,486400,974081
43,2030,488693,489544,978237
44,2030,486172,484642,970814
45,2030,475373,481617,956990
46,2030,406625,412629,819254
47,2030,372971,391548,764519
48,2030,372567,390998,763565
49,2030,367142,389721,756863
50,2030,341453,372582,714035
51,2030,343513,371162,714675
52,2030,336650,369438,706088
53,2030,344135,370657,714792
54,2030,322822,366163,688985
55,2030,333441,369840,703281
56,2030,341629,362692,704321
57,2030,364912,384728,749640
58,2030,359753,377353,737106
59,2030,326285,313107,639392
60,2030,325607,312731,638338
61,2030,324183,319900,644083
62,2030,318668,322758,641426
63,2030,326030,322873,648903
64,2030,314859,332939,647798
65,2030,309735,313993,623728
66,2030,328291,313066,641357
67,2030,318634,321443,640077
68,2030,284463,313667,598130
69,2030,285653,316066,601719
70,2030,268654,313514,582168
71,2030,266657,315725,582382
72,2030,266426,312973,579399
73,2030,277338,312811,590149
74,2030,259476,307736,567212
75,2030,260189,304586,564775
76,2030,256884,306196,563080
77,2030,252644,302946,555590
78,2030,253228,303610,556838
79,2030,235900,246077,481977
80,2030,235164,245839,481003
81,2030,227028,237105,464133
82,2030,218994,226110,445104
83,2030,217807,203644,421451
84,2030,217760,200903,418663
85,2030,217760,201818,419578
86,2030,216626,195188,411814
87,2030,216626,192646,409272
88,2030,216626,192646,409272
89,2030,216626,192646,409272
90,2030,216626,192581,409207
91,2030,216614,192581,409195
92,2030,216614,192581,409195
93,2030,216079,192581,408660
94,2030,216079,192581,408660
95,2030,216079,192581,408660
96,2030,216079,192581,408660
97,2030,216079,192581,408660
98,2030,216079,192581,408660
99,2030,216079,192581,408660
100,2030,216079,192581,408660
0,2030,280354,268945,549299
1,2030,279732,268813,548545
2,2030,282423,268122,550545
3,2030,282284,268122,550406
4,2030,273325,268646,541971
5,2030,282276,268011,550287
6,2030,281508,268543,550051
7,2030,271247,260473,531720
8,2030,270198,255978,526176
9,2030,271574,261930,533504
10,2030,266001,257371,523372
11,2030,282497,270903,553400
12,2030,277183,257529,534712
13,2030,293555,275611,569166
14,2030,295827,276297,572124
15,2030,297359,274224,571583
16,2030,310599,281154,591753
17,2030,307051,295467,602518
18,2030,304894,277269,582163
19,2030,310440,320843,631283
20,2030,317594,305979,623573
21,2030,312179,295278,607457
22,2030,311405,295601,607006
23,2030,319633,304757,624390
24,2030,322082,313241,635323
25,2030,326294,315230,641524
26,2030,332178,323038,655216
27,2030,339202,333744,672946
28,2030,344873,340511,685384
29,2030,360653,356474,717127
30,2030,368341,363527,731868
31,2030,389223,388336,777559
32,2030,411359,405700,817059
33,2030,388777,388681,777458
34,2030,403707,403010,806717
35,2030,469289,466779,936068
36,2030,466356,468151,934507
37,2030,466917,468164,935081
38,2030,472268,471186,943454
39,2030,472551,471874,944425
40,2030,478868,479555,958423
41,2030,479429,484295,963724
42,2030,484619,488535,973154
43,2030,487379,489404,976783
44,2030,488755,490471,979226
45,2030,486309,484560,970869
46,2030,467255,478034,945289
47,2030,439634,457298,896932
48,2030,411407,413520,824927
49,2030,409004,413163,822167
50,2030,389022,398545,787567
51,2030,389090,398225,787315
52,2030,388481,398125,786606
53,2030,365589,392857,758446
54,2030,369378,386891,756269
55,2030,352058,381257,733315
56,2030,330502,370647,701149
57,2030,334996,360271,695267
58,2030,374597,391297,765894
59,2030,372305,390224,762529
60,2030,360366,381280,741646
61,2030,327990,313155,641145
62,2030,332121,315821,647942
63,2030,332763,315956,648719
64,2030,327092,325985,653077
65,2030,316815,329173,645988
66,2030,318154,347229,665383
67,2030,325167,344187,669354
68,2030,319631,341155,660786
69,2030,282791,326729,609520
70,2030,268604,338550,607154
71,2030,267293,337902,605195
72,2030,269401,332998,602399
73,2030,268863,335360,604223
74,2030,266174,330351,596525
75,2030,260535,323585,584120
76,2030,260138,322771,582909
77,2030,251831,311778,563609
78,2030,249262,307396,556658
79,2030,229977,260395,490372
80,2030,226846,255305,482151
81,2030,222142,238380,460522
82,2030,215500,227933,443433
83,2030,214378,217578,431956
84,2030,214151,200907,415058
85,2030,214182,201757,415939
86,2030,214727,195188,409915
87,2030,214700,192609,407309
88,2030,214700,192609,407309
89,2030,214700,192646,407346
90,2030,214700,192646,407346
91,2030,214614,192646,407260
92,2030,214614,192609,407223
93,2030,214614,192609,407223
94,2030,214614,192609,407223
95,2030,214614,192609,407223
96,2030,214614,192609,407223
97,2030,214614,192609,407223
98,2030,214614,192609,407223
99,2030,214614,192609,407223
100,2030,214614,192609,407223
0,2030,283651,274029,557680
1,2030,280700,268710,549410
2,2030,280253,268159,548412
3,2030,280244,268159,548403
4,2030,280759,269191,549950
5,2030,279932,268309,548241
6,2030,279624,268135,547759
7,2030,281071,268245,549316
8,2030,282275,268178,550453
9,2030,271376,261613,532989
10,2030,282998,269168,552166
11,2030,266587,252848,519435
12,2030,283072,271742,554814
13,2030,272609,263957,536566
14,2030,293826,275539,569365
15,2030,293553,274154,567707
16,2030,314026,320029,634055
17,2030,299032,289067,588099
18,2030,303681,304819,608500
19,2030,309218,312720,621938
20,2030,317842,311632,629474
21,2030,316720,303876,620596
22,2030,317992,299824,617816
23,2030,319574,301921,621495
24,2030,322441,315603,638044
25,2030,322698,319547,642245
26,2030,329056,320944,650000
27,2030,332045,325515,657560
28,2030,342570,336512,679082
29,2030,346932,341190,688122
30,2030,359909,357914,717823
31,2030,370925,367329,738254
32,2030,390864,389657,780521
33,2030,412125,419096,831221
34,2030,391040,402545,793585
35,2030,435289,435011,870300
36,2030,407003,405438,812441
37,2030,462948,465666,928614
38,2030,469858,469206,939064
39,2030,470290,469198,939488
40,2030,477233,477843,955076
41,2030,477975,483335,961310
42,2030,479826,487357,967183
43,2030,480137,491022,971159
44,2030,487793,494545,982338
45,2030,489961,492988,982949
46,2030,486884,486267,973151
47,2030,482134,482379,964513
48,2030,444484,460023,904507
49,2030,430147,443637,873784
50,2030,419778,425989,845767
51,2030,419458,426002,845460
52,2030,410327,421415,831742
53,2030,392350,400368,792718
54,2030,368075,371499,739574
55,2030,368622,373325,741947
56,2030,339212,379280,718492
57,2030,323754,366489,690243
58,2030,341542,363877,705419
59,2030,375404,399001,774405
60,2030,372154,391636,763790
61,2030,360632,380364,740996
62,2030,329646,311743,641389
63,2030,329470,312999,642469
64,2030,332426,314949,647375
65,2030,313143,318260,631403
66,2030,304042,322161,626203
67,2030,324336,337322,661658
68,2030,310664,340562,651226
69,2030,303473,350309,653782
70,2030,271231,324125,595356
71,2030,269336,322151,591487
72,2030,269499,323201,592700
73,2030,269378,322676,592054
74,2030,264223,318955,583178
75,2030,261672,319867,581539
76,2030,260600,319059,579659
77,2030,258337,317862,576199
78,2030,252462,311483,563945
79,2030,225727,285666,511393
80,2030,224130,256588,480718
81,2030,218081,238324,456405
82,2030,215937,227432,443369
83,2030,215082,214609,429691
84,2030,214827,200907,415734
85,2030,214827,202199,417026
86,2030,214584,195188,409772
87,2030,214584,192544,407128
88,2030,214584,192544,407128
89,2030,214584,192609,407193
90,2030,214028,192609,406637
91,2030,214068,192691,406759
92,2030,214068,192626,406694
93,2030,214068,192626,406694
94,2030,214068,192586,406654
95,2030,214068,192586,406654
96,2030,214068,192586,406654
97,2030,214068,192586,406654
98,2030,214068,192586,406654
99,2030,214068,192586,406654
100,2030,214068,192586,406654
0,2030,291827,274486,566313
1,2030,283611,273706,557317
2,2030,281567,270056,551623
3,2030,282201,269766,551967
4,2030,283479,272341,555820
5,2030,281330,270114,551444
6,2030,280331,268753,549084
7,2030,280168,268365,548533
8,2030,279826,269069,548895
9,2030,280895,269033,549928
10,2030,280323,268399,548722
11,2030,285306,273487,558793
12,2030,283954,275480,559434
13,2030,282899,272410,555309
14,2030,293997,275564,569561
15,2030,294447,305593,600040
16,2030,314875,317777,632652
17,2030,312185,321189,633374
18,2030,306636,293106,599742
19,2030,311082,327776,638858
20,2030,315126,313069,628195
21,2030,316170,309774,625944
22,2030,316115,307653,623768
23,2030,318392,301739,620131
24,2030,322722,312793,635515
25,2030,321653,308414,630067
26,2030,326020,318060,644080
27,2030,327418,320081,647499
28,2030,336259,332618,668877
29,2030,344174,337122,681296
30,2030,346920,341580,688500
31,2030,359784,356919,716703
32,2030,368521,367729,736250
33,2030,406774,410014,816788
34,2030,458756,459455,918211
35,2030,435656,441115,876771
36,2030,465276,467416,932692
37,2030,419017,420616,839633
38,2030,467151,469118,936269
39,2030,468290,471309,939599
40,2030,473380,476645,950025
41,2030,473962,476867,950829
42,2030,474354,477507,951861
43,2030,478791,489667,968458
44,2030,480539,492671,973210
45,2030,478621,494972,973593
46,2030,488852,490343,979195
47,2030,488294,491687,979981
48,2030,483525,485069,968594
49,2030,447858,461473,909331
50,2030,440354,457460,897814
51,2030,416623,419062,835685
52,2030,409250,417687,826937
53,2030,394178,415093,809271
54,2030,386712,399897,786609
55,2030,384123,400080,784203
56,2030,366774,383202,749976
57,2030,345986,385960,731946
58,2030,321539,360422,681961
59,2030,338483,364417,702900
60,2030,374775,402137,776912
61,2030,372064,394424,766488
62,2030,360283,378889,739172
63,2030,327839,318444,646283
64,2030,328071,315028,643099
65,2030,329752,319726,649478
66,2030,316839,319543,636382
67,2030,302391,320383,622774
68,2030,303066,322608,625674
69,2030,291779,321815,613594
70,2030,298311,344947,643258
71,2030,276079,318071,594150
72,2030,272969,316335,589304
73,2030,270669,315340,586009
74,2030,275492,313823,589315
75,2030,264216,324187,588403
76,2030,263022,321961,584983
77,2030,258370,315856,574226
78,2030,252087,313084,565171
79,2030,219583,278429,498012
80,2030,218602,257681,476283
81,2030,214458,238977,453435
82,2030,214592,227449,442041
83,2030,215229,215878,431107
84,2030,214674,201080,415754
85,2030,214674,201930,416604
86,2030,214688,195270,409958
87,2030,214224,192663,406887
88,2030,214131,192626,406757
89,2030,213634,193389,407023
90,2030,213634,193374,407008
91,2030,212761,190342,403103
92,2030,213634,193374,407008
93,2030,212761,190342,403103
94,2030,212761,189676,402437
95,2030,212673,189737,402410
96,2030,212673,188930,401603
97,2030,212673,188930,401603
98,2030,212673,188930,401603
99,2030,212673,188930,401603
100,2030,212673,188930,401603
0,2030,291840,274569,566409
1,2030,291395,274574,565969
2,2030,291248,275410,566658
3,2030,291604,275366,566970
4,2030,291660,274150,565810
5,2030,283997,274408,558405
6,2030,282996,271862,554858
7,2030,282639,271348,553987
8,2030,280913,270081,550994
9,2030,282661,271316,553977
10,2030,282371,270704,553075
11,2030,283987,275007,558994
12,2030,283482,271167,554649
13,2030,283303,276103,559406
14,2030,278991,264877,543868
15,2030,290004,299235,589239
16,2030,307760,315587,623347
17,2030,316401,314641,631042
18,2030,304119,290142,594261
19,2030,311792,309625,621417
20,2030,308441,317423,625864
21,2030,315869,313569,629438
22,2030,317156,310980,628136
23,2030,312347,297941,610288
24,2030,321108,307691,628799
25,2030,321167,309614,630781
26,2030,323827,310121,633948
27,2030,329932,321414,651346
28,2030,328124,320879,649003
29,2030,337850,334561,672411
30,2030,342945,336883,679828
31,2030,350445,351117,701562
32,2030,360814,360006,720820
33,2030,367531,364993,732524
34,2030,416717,418741,835458
35,2030,448368,447460,895828
36,2030,459219,462504,921723
37,2030,462956,464078,927034
38,2030,463763,468045,931808
39,2030,464412,469044,933456
40,2030,471013,474539,945552
41,2030,472858,475345,948203
42,2030,472668,477834,950502
43,2030,473332,480812,954144
44,2030,482693,481553,964246
45,2030,480426,491998,972424
46,2030,487368,495708,983076
47,2030,487838,492137,979975
48,2030,488766,491745,980511
49,2030,486299,486987,973286
50,2030,478489,482119,960608
51,2030,448930,463686,912616
52,2030,428384,438145,866529
53,2030,414682,421237,835919
54,2030,393549,408966,802515
55,2030,391426,407461,798887
56,2030,381262,398784,780046
57,2030,366805,384418,751223
58,2030,345950,385041,730991
59,2030,321599,358599,680198
60,2030,332360,375224,707584
61,2030,374428,402747,777175
62,2030,372353,394255,766608
63,2030,360630,379548,740178
64,2030,327416,336160,663576
65,2030,329989,315468,645457
66,2030,331249,353641,684890
67,2030,327858,320616,648474
68,2030,323375,320623,643998
69,2030,305022,321206,626228
70,2030,293561,324112,617673
71,2030,284038,343776,627814
72,2030,273206,325587,598793
73,2030,272349,320185,592534
74,2030,273039,318867,591906
75,2030,263734,320991,584725
76,2030,264689,325537,590226
77,2030,261322,314134,575456
78,2030,252402,311508,563910
79,2030,231043,299164,530207
80,2030,221100,280642,501742
81,2030,216624,252020,468644
82,2030,215479,227629,443108
83,2030,215148,214305,429453
84,2030,214796,203070,417866
85,2030,214796,201930,416726
86,2030,214244,195270,409514
87,2030,213853,192691,406544
88,2030,213853,192756,406609
89,2030,213651,192496,406147
90,2030,213622,192641,406263
91,2030,212593,188870,401463
92,2030,212593,187179,399772
93,2030,212622,187458,400080
94,2030,212652,186931,399583
95,2030,212626,185844,398470
96,2030,212688,185844,398532
97,2030,212688,185844,398532
98,2030,212688,185844,398532
99,2030,212507,185844,398351
100,2030,212507,185844,398351
0,2030,271020,255715,526735
1,2030,292006,275155,567161
2,2030,291873,274643,566516
3,2030,292062,274836,566898
4,2030,292290,274196,566486
5,2030,291487,273998,565485
6,2030,283014,273948,556962
7,2030,283834,274266,558100
8,2030,282966,272358,555324
9,2030,289365,271501,560866
10,2030,283419,272470,555889
11,2030,281559,268693,550252
12,2030,283499,273779,557278
13,2030,283637,272263,555900
14,2030,283179,272805,555984
15,2030,290888,272756,563644
16,2030,312643,301721,614364
17,2030,308666,322418,631084
18,2030,307800,295750,603550
19,2030,311047,291720,602767
20,2030,305826,303093,608919
21,2030,316154,314518,630672
22,2030,314530,312261,626791
23,2030,308763,304765,613528
24,2030,314264,299112,613376
25,2030,320936,303350,624286
26,2030,325314,313499,638813
27,2030,327992,318829,646821
28,2030,327575,321877,649452
29,2030,329445,322945,652390
30,2030,336653,333663,670316
31,2030,345326,342067,687393
32,2030,351044,350371,701415
33,2030,359718,366014,725732
34,2030,382373,367357,749730
35,2030,390971,389325,780296
36,2030,437680,447125,884805
37,2030,459269,461990,921259
38,2030,457172,464047,921219
39,2030,457785,463721,921506
40,2030,468942,472319,941261
41,2030,470648,475723,946371
42,2030,470286,475227,945513
43,2030,472677,477686,950363
44,2030,472838,479338,952176
45,2030,474541,482401,956942
46,2030,480844,492211,973055
47,2030,478956,495029,973985
48,2030,489591,498567,988158
49,2030,491841,497888,989729
50,2030,488189,492407,980596
51,2030,483978,485635,969613
52,2030,453619,467486,921105
53,2030,436801,453543,890344
54,2030,412935,429465,842400
55,2030,406926,418197,825123
56,2030,388496,407909,796405
57,2030,381990,398761,780751
58,2030,365043,374509,739552
59,2030,348658,384857,733515
60,2030,324919,369534,694453
61,2030,331062,373083,704145
62,2030,375515,402219,777734
63,2030,372982,391882,764864
64,2030,359041,381717,740758
65,2030,328283,353599,681882
66,2030,326246,317900,644146
67,2030,330913,317071,647984
68,2030,331355,317071,648426
69,2030,316133,320882,637015
70,2030,300787,320316,621103
71,2030,304600,347400,652000
72,2030,273037,344584,617621
73,2030,274650,323861,598511
74,2030,268289,314822,583111
75,2030,267041,319194,586235
76,2030,266781,321604,588385
77,2030,260503,314085,574588
78,2030,253613,310495,564108
79,2030,233917,293327,527244
80,2030,220797,278470,499267
81,2030,217122,254401,471523
82,2030,215467,238680,454147
83,2030,215133,227657,442790
84,2030,214322,204202,418524
85,2030,213853,202183,416036
86,2030,213853,195270,409123
87,2030,213187,192626,405813
88,2030,213125,193274,406399
89,2030,210710,193636,404346
90,2030,209791,192158,401949
91,2030,208048,176167,384215
92,2030,208048,175867,383915
93,2030,208278,165195,373473
94,2030,207853,165764,373617
95,2030,207633,156185,363818
96,2030,207143,146376,353519
97,2030,207143,146046,353189
98,2030,207143,146046,353189
99,2030,207293,146950,354243
100,2030,207293,146950,354243
0,2030,270762,254483,525245
1,2030,271312,255715,527027
2,2030,291096,274458,565554
3,2030,292168,274798,566966
4,2030,292431,275148,567579
5,2030,292174,275197,567371
6,2030,292366,274887,567253
7,2030,291736,274675,566411
8,2030,283089,273118,556207
9,2030,291895,274532,566427
10,2030,291899,274593,566492
11,2030,291580,275376,566956
12,2030,292880,275882,568762
13,2030,293898,276183,570081
14,2030,294342,279985,574327
15,2030,294203,276034,570237
16,2030,338613,277070,615683
17,2030,301082,290767,591849
18,2030,305819,293827,599646
19,2030,302894,292390,595284
20,2030,308802,291981,600783
21,2030,308329,299126,607455
22,2030,310804,316204,627008
23,2030,308656,291478,600134
24,2030,310527,293009,603536
25,2030,319893,305799,625692
26,2030,324524,314971,639495
27,2030,328678,316121,644799
28,2030,329840,319836,649676
29,2030,327561,320344,647905
30,2030,329170,322972,652142
31,2030,341170,337030,678200
32,2030,345575,341135,686710
33,2030,351214,349757,700971
34,2030,363583,361608,725191
35,2030,375942,369153,745095
36,2030,392023,390894,782917
37,2030,412039,403440,815479
38,2030,458184,464613,922797
39,2030,457335,463979,921314
40,2030,458000,463622,921622
41,2030,466500,469434,935934
42,2030,470306,474600,944906
43,2030,469406,474510,943916
44,2030,472566,478437,951003
45,2030,472521,479509,952030
46,2030,483222,484098,967320
47,2030,480339,491472,971811
48,2030,480802,495102,975904
49,2030,484445,497402,981847
50,2030,489212,498469,987681
51,2030,490209,495627,985836
52,2030,484000,486736,970736
53,2030,457102,469771,926873
54,2030,436290,452281,888571
55,2030,423840,438828,862668
56,2030,403929,420330,824259
57,2030,390093,407935,798028
58,2030,380263,398595,778858
59,2030,364434,372134,736568
60,2030,353197,371213,724410
61,2030,324734,368620,693354
62,2030,324003,369153,693156
63,2030,377552,403103,780655
64,2030,369866,390021,759887
65,2030,334590,369129,703719
66,2030,327568,355993,683561
67,2030,322474,328176,650650
68,2030,328641,315965,644606
69,2030,322832,316546,639378
70,2030,295078,321164,616242
71,2030,294865,318180,613045
72,2030,300372,347881,648253
73,2030,268802,338640,607442
74,2030,269767,315697,585464
75,2030,277873,320266,598139
76,2030,264027,324498,588525
77,2030,259307,317469,576776
78,2030,257070,311517,568587
79,2030,235788,300091,535879
80,2030,224666,285684,510350
81,2030,217864,256601,474465
82,2030,215655,238481,454136
83,2030,214712,228369,443081
84,2030,213702,206603,420305
85,2030,213529,204764,418293
86,2030,213528,195270,408798
87,2030,211139,192897,404036
88,2030,210467,193266,403733
89,2030,187864,136507,324371
90,2030,197880,177010,374890
91,2030,195695,174475,370170
92,2030,183339,98306,281645
93,2030,180605,79863,260468
94,2030,180008,66196,246204
95,2030,180157,70084,250241
96,2030,177980,53107,231087
97,2030,177556,51080,228636
98,2030,177435,50492,227927
99,2030,177298,50502,227800
100,2030,177419,50285,227704
0,2030,260272,237969,498241
1,2030,284077,270044,554121
2,2030,273602,255908,529510
3,2030,292372,276623,568995
4,2030,292677,276647,569324
5,2030,292587,275045,567632
6,2030,292683,275487,568170
7,2030,292319,274941,567260
8,2030,291652,274138,565790
9,2030,280856,272238,553094
10,2030,292312,275171,567483
11,2030,292582,276341,568923
12,2030,294162,276012,570174
13,2030,295444,276755,572199
14,2030,295272,275734,571006
15,2030,297469,276796,574265
16,2030,303202,277680,580882
17,2030,305385,277689,583074
18,2030,314099,276563,590662
19,2030,309484,292626,602110
20,2030,308856,291231,600087
21,2030,308477,303336,611813
22,2030,312818,304349,617167
23,2030,313238,299707,612945
24,2030,309850,293171,603021
25,2030,321846,306031,627877
26,2030,324919,316451,641370
27,2030,327073,316491,643564
28,2030,329298,317602,646900
29,2030,331756,323598,655354
30,2030,327625,320337,647962
31,2030,333165,329230,662395
32,2030,340621,336460,677081
33,2030,346400,341451,687851
34,2030,357171,352702,709873
35,2030,363083,362161,725244
36,2030,374310,370177,744487
37,2030,390117,392326,782443
38,2030,415725,417883,833608
39,2030,457385,464693,922078
40,2030,458655,463046,921701
41,2030,455158,458368,913526
42,2030,456119,461619,917738
43,2030,470804,474135,944939
44,2030,469488,471929,941417
45,2030,472173,476115,948288
46,2030,472695,480299,952994
47,2030,473809,479577,953386
48,2030,480513,491307,971820
49,2030,479824,492788,972612
50,2030,478853,495252,974105
51,2030,488635,497627,986262
52,2030,491118,499909,991027
53,2030,484919,489339,974258
54,2030,456430,468445,924875
55,2030,439532,458173,897705
56,2030,416608,430064,846672
57,2030,408016,421546,829562
58,2030,387214,407323,794537
59,2030,379198,398489,777687
60,2030,365372,377290,742662
61,2030,352381,370787,723168
62,2030,325115,367907,693022
63,2030,324428,367651,692079
64,2030,375403,400459,775862
65,2030,362426,391896,754322
66,2030,334368,367294,701662
67,2030,319945,341455,661400
68,2030,320901,319391,640292
69,2030,327315,318770,646085
70,2030,327680,317894,645574
71,2030,323960,321629,645589
72,2030,280825,314227,595052
73,2030,282683,344859,627542
74,2030,271188,332841,604029
75,2030,278319,315165,593484
76,2030,269223,319697,588920
77,2030,259952,319186,579138
78,2030,253348,311824,565172
79,2030,242374,304902,547276
80,2030,231471,299879,531350
81,2030,219983,279974,499957
82,2030,216048,250569,466617
83,2030,214819,228326,443145
84,2030,213728,218802,432530
85,2030,211999,206876,418875
86,2030,211336,195411,406747
87,2030,205459,192837,398296
88,2030,204128,192431,396559
89,2030,160436,132263,292699
90,2030,152011,107003,259014
91,2030,151661,103966,255627
92,2030,154959,125510,280469
93,2030,146043,81307,227350
94,2030,139131,38229,177360
95,2030,138029,27520,165549
96,2030,138040,27620,165660
97,2030,137274,19342,156616
98,2030,137093,18606,155699
99,2030,136695,11425,148120
100,2030,136849,13821,150670
0,2030,249986,229247,479233
1,2030,269906,252530,522436
2,2030,282654,269822,552476
3,2030,272437,260908,533345
4,2030,292340,275547,567887
5,2030,291634,275317,566951
6,2030,292568,274998,567566
7,2030,292598,274977,567575
8,2030,292730,275514,568244
9,2030,292476,275353,567829
10,2030,292858,275365,568223
11,2030,292551,273989,566540
12,2030,294023,274847,568870
13,2030,292834,274532,567366
14,2030,293941,273681,567622
15,2030,292913,275220,568133
16,2030,301117,277011,578128
17,2030,301877,278095,579972
18,2030,309542,277171,586713
19,2030,304524,291514,596038
20,2030,308109,293795,601904
21,2030,314033,298196,612229
22,2030,314205,298170,612375
23,2030,313267,298871,612138
24,2030,310657,290258,600915
25,2030,319958,303314,623272
26,2030,324880,313833,638713
27,2030,326863,312441,639304
28,2030,328281,317766,646047
29,2030,329414,318040,647454
30,2030,332319,323382,655701
31,2030,327979,321980,649959
32,2030,333814,331828,665642
33,2030,340322,336699,677021
34,2030,348022,341894,689916
35,2030,357320,353790,711110
36,2030,361915,362636,724551
37,2030,373413,369936,743349
38,2030,390772,390681,781453
