Et√†,Anno,Totale maschi,Totale femmine,Totale
39,2030,457178,464683,921861
40,2030,458325,466640,924965
41,2030,458745,464178,922923
42,2030,457459,465568,923027
43,2030,455662,461808,917470
44,2030,461599,467315,928914
45,2030,469822,474671,944493
46,2030,472413,478101,950514
47,2030,472475,476331,948806
48,2030,472819,480876,953695
49,2030,476148,481266,957414
50,2030,479760,491947,971707
51,2030,479727,494817,974544
52,2030,485534,497120,982654
53,2030,488466,499442,987908
54,2030,485121,489274,974395
55,2030,457236,474204,931440
56,2030,437628,457681,895309
57,2030,415421,433234,848655
58,2030,407084,420440,827524
59,2030,385624,406850,792474
60,2030,378664,398213,776877
61,2030,364486,377051,741537
62,2030,352977,375355,728332
63,2030,324364,366777,691141
64,2030,326571,369736,696307
65,2030,374790,396395,771185
66,2030,362130,377154,739284
67,2030,328482,355106,683588
68,2030,327377,347899,675276
69,2030,316849,317846,634695
70,2030,326443,315525,641968
71,2030,298981,316741,615722
72,2030,274075,321095,595170
73,2030,278174,315108,593282
74,2030,284649,323399,608048
75,2030,277419,319558,596977
76,2030,266501,314318,580819
77,2030,260368,322648,583016
78,2030,263807,312814,576621
79,2030,245417,304443,549860
80,2030,228617,259149,487766
81,2030,218773,262959,481732
82,2030,215947,250207,466154
83,2030,214501,228889,443390
84,2030,211996,225919,437915
85,2030,210347,206963,417310
86,2030,205596,195369,400965
87,2030,193017,193046,386063
88,2030,181647,189132,370779
89,2030,94718,168306,263024
90,2030,82897,133875,216772
91,2030,63638,96491,160129
92,2030,52648,78827,131475
93,2030,54346,88178,142524
94,2030,42459,55183,97642
95,2030,31188,22345,53533
96,2030,29596,15746,45342
97,2030,29816,16638,46454
98,2030,29422,12960,42382
99,2030,28585,9709,38294
100,2030,28807,12517,41324
0,2030,241302,223145,464447
1,2030,255665,237393,493058
2,2030,269557,250176,519733
3,2030,282222,268994,551216
4,2030,271243,252711,523954
5,2030,279250,269236,548486
6,2030,292823,276279,569102
7,2030,292694,276169,568863
8,2030,292633,274807,567440
9,2030,292908,276824,569732
10,2030,291748,275921,567669
11,2030,292924,276806,569730
12,2030,293426,275981,569407
13,2030,294229,276098,570327
14,2030,294989,275854,570843
15,2030,294479,276236,570715
16,2030,295648,275108,570756
17,2030,304688,277873,582561
18,2030,305880,277207,583087
19,2030,306206,279310,585516
20,2030,308868,291879,600747
21,2030,311946,298011,609957
22,2030,308298,288792,597090
23,2030,314356,301908,616264
24,2030,312159,294277,606436
25,2030,312814,300448,613262
26,2030,325578,318459,644037
27,2030,326708,313470,640178
28,2030,328069,313873,641942
29,2030,330146,317217,647363
30,2030,329781,318729,648510
31,2030,328373,321741,650114
32,2030,330167,322167,652334
33,2030,334038,331851,665889
34,2030,341601,337622,679223
35,2030,351877,346756,698633
36,2030,357287,353798,711085
37,2030,361919,361754,723673
38,2030,376286,378501,754787
39,2030,394454,400929,795383
40,2030,409990,405512,815502
41,2030,441300,440788,882088
42,2030,436618,435709,872327
43,2030,447330,450886,898216
44,2030,456938,461468,918406
45,2030,460429,464144,924573
46,2030,469543,474451,943994
47,2030,468786,475097,943883
48,2030,472179,478795,950974
49,2030,471943,479795,951738
50,2030,472997,481723,954720
51,2030,479615,491338,970953
52,2030,479196,494904,974100
53,2030,484596,496599,981195
54,2030,488451,499362,987813
55,2030,486947,494108,981055
56,2030,454608,470353,924961
57,2030,435364,455182,890546
58,2030,415641,429563,845204
59,2030,398903,419924,818827
60,2030,384405,406868,791273
61,2030,375038,397681,772719
62,2030,364704,374828,739532
63,2030,353096,376142,729238
64,2030,324717,365804,690521
65,2030,324085,369526,693611
66,2030,364712,378404,743116
67,2030,358414,382127,740541
68,2030,327876,334506,662382
69,2030,320336,318972,639308
70,2030,311391,325121,636512
71,2030,303850,317949,621799
72,2030,315730,319311,635041
73,2030,274010,321946,595956
74,2030,282070,318593,600663
75,2030,270489,310404,580893
76,2030,276278,318837,595115
77,2030,265277,322773,588050
78,2030,258205,313416,571621
79,2030,247725,305454,553179
80,2030,236179,297349,533528
81,2030,220844,262092,482936
82,2030,215896,251816,467712
83,2030,212842,238696,451538
84,2030,211838,226220,438058
85,2030,208132,207119,415251
86,2030,189256,195611,384867
87,2030,152667,191282,343949
88,2030,122894,188400,311294
89,2030,76043,160069,236112
90,2030,69194,151258,220452
91,2030,41160,100710,141870
92,2030,30854,84013,114867
93,2030,31428,82462,113890
94,2030,27811,73785,101596
95,2030,6802,22041,28843
96,2030,5028,17496,22524
97,2030,4342,12394,16736
98,2030,4542,13597,18139
99,2030,3758,11542,15300
100,2030,3462,12444,15906
0,2030,225922,213446,439368
1,2030,262645,224486,487131
2,2030,254524,237360,491884
3,2030,267471,245032,512503
4,2030,265762,244335,510097
5,2030,269727,253180,522907
6,2030,273686,263382,537068
7,2030,283088,270531,553619
8,2030,293027,276506,569533
9,2030,292301,273652,565953
10,2030,291290,275925,567215
11,2030,292370,275702,568072
12,2030,292521,275378,567899
13,2030,293850,276099,569949
14,2030,294120,275785,569905
15,2030,298445,276452,574897
16,2030,296171,275584,571755
17,2030,298825,275113,573938
18,2030,304746,277513,582259
19,2030,306039,279195,585234
20,2030,305790,279679,585469
21,2030,309227,291704,600931
22,2030,310754,295495,606249
23,2030,315268,301540,616808
24,2030,313604,299748,613352
25,2030,309100,293967,603067
26,2030,325476,319435,644911
27,2030,327650,319741,647391
28,2030,328008,315399,643407
29,2030,328224,318417,646641
30,2030,329892,318043,647935
31,2030,331988,320569,652557
32,2030,327554,320185,647739
33,2030,327715,322119,649834
34,2030,334366,332314,666680
35,2030,342738,339646,682384
36,2030,352998,344799,697797
37,2030,357400,354802,712202
38,2030,363604,365004,728608
39,2030,378049,373052,751101
40,2030,430310,430761,861071
41,2030,411208,408251,819459
42,2030,415848,418071,833919
43,2030,441116,437418,878534
44,2030,456649,461302,917951
45,2030,455758,461828,917586
46,2030,461145,466873,928018
47,2030,470376,475181,945557
48,2030,468698,475926,944624
49,2030,472071,478135,950206
50,2030,471925,478813,950738
51,2030,472831,481966,954797
52,2030,475796,491060,966856
53,2030,479104,494710,973814
54,2030,484501,496454,980955
55,2030,484806,497547,982353
56,2030,486038,492630,978668
57,2030,451947,467796,919743
58,2030,434059,452223,886282
59,2030,413873,427538,841411
60,2030,395236,412792,808028
61,2030,381701,406199,787900
62,2030,369256,397134,766390
63,2030,364456,375643,740099
64,2030,353176,383541,736717
65,2030,323740,366058,689798
66,2030,322270,368600,690870
67,2030,362228,363912,726140
68,2030,337414,371781,709195
69,2030,328402,350160,678562
70,2030,311041,332192,643233
71,2030,284853,325009,609862
72,2030,278068,315139,593207
73,2030,300030,334600,634630
74,2030,276959,328949,605908
75,2030,271369,316988,588357
76,2030,265456,309539,574995
77,2030,263237,325254,588491
78,2030,258644,316531,575175
79,2030,252279,307722,560001
80,2030,233523,302127,535650
81,2030,221716,262244,483960
82,2030,215809,240941,456750
83,2030,212917,228963,441880
84,2030,207312,227158,434470
85,2030,186276,206903,393179
86,2030,139503,195772,335275
87,2030,128830,191103,319933
88,2030,109058,180775,289833
89,2030,68654,141626,210280
90,2030,62840,146018,208858
91,2030,64341,138818,203159
92,2030,29854,78588,108442
93,2030,23415,60525,83940
94,2030,19251,54497,73748
95,2030,23268,68636,91904
96,2030,4726,16568,21294
97,2030,4485,12957,17442
98,2030,2320,9543,11863
99,2030,2432,9023,11455
100,2030,4829,17440,22269
0,2030,215657,204086,419743
1,2030,236012,218275,454287
2,2030,261904,226607,488511
3,2030,253869,236189,490058
4,2030,258124,236614,494738
5,2030,264413,244329,508742
6,2030,267207,253580,520787
7,2030,272970,258618,531588
8,2030,278186,263224,541410
9,2030,292837,276531,569368
10,2030,291938,275143,567081
11,2030,291195,273648,564843
12,2030,292136,275741,567877
13,2030,293598,275402,569000
14,2030,293818,275564,569382
15,2030,295616,275227,570843
16,2030,297790,275403,573193
17,2030,298699,275811,574510
18,2030,304102,277699,581801
19,2030,308370,279367,587737
20,2030,308398,279389,587787
21,2030,310107,282588,592695
22,2030,312788,296024,608812
23,2030,308643,306380,615023
24,2030,312853,296187,609040
25,2030,309482,291974,601456
26,2030,325233,319147,644380
27,2030,327161,320670,647831
28,2030,326733,311354,638087
29,2030,328757,314193,642950
30,2030,328871,317248,646119
31,2030,329892,318893,648785
32,2030,331161,321828,652989
33,2030,327824,319921,647745
34,2030,328061,322248,650309
35,2030,336677,333472,670149
36,2030,345936,339770,685706
37,2030,353054,349140,702194
38,2030,359612,359718,719330
39,2030,363466,365455,728921
40,2030,378178,369495,747673
41,2030,431220,432211,863431
42,2030,391513,391882,783395
43,2030,416237,417933,834170
44,2030,438966,436485,875451
45,2030,458672,470015,928687
46,2030,456993,463551,920544
47,2030,455188,467700,922888
48,2030,470221,475224,945445
49,2030,468954,474439,943393
50,2030,471957,476897,948854
51,2030,471969,478277,950246
52,2030,472795,484353,957148
53,2030,474405,490831,965236
54,2030,479106,494770,973876
55,2030,484469,495534,980003
56,2030,487451,496408,983859
57,2030,483404,488711,972115
58,2030,442085,462706,904791
59,2030,431466,451204,882670
60,2030,408426,425786,834212
61,2030,384950,388980,773930
62,2030,379754,405964,785718
63,2030,335951,380134,716085
64,2030,363268,367275,730543
65,2030,348949,383648,732597
66,2030,317423,367417,684840
67,2030,321951,365682,687633
68,2030,334818,347110,681928
69,2030,342133,375350,717483
70,2030,327348,351872,679220
71,2030,286386,319544,605930
72,2030,298996,337431,636427
73,2030,281371,316850,598221
74,2030,285165,346068,631233
75,2030,269376,338513,607889
76,2030,272424,319285,591709
77,2030,263457,320237,583694
78,2030,259343,318855,578198
79,2030,251348,309054,560402
80,2030,229292,306061,535353
81,2030,219183,259372,478555
82,2030,212857,255951,468808
83,2030,211041,229822,440863
84,2030,180622,225073,405695
85,2030,154941,217819,372760
86,2030,131313,195832,327145
87,2030,117214,191605,308819
88,2030,108103,183199,291302
89,2030,70107,150177,220284
90,2030,51281,114499,165780
91,2030,44349,101984,146333
92,2030,31736,84284,116020
93,2030,30367,79165,109532
94,2030,18774,53488,72262
95,2030,15419,44203,59622
96,2030,15751,47539,63290
97,2030,5049,17676,22725
98,2030,2310,8810,11120
99,2030,2353,9538,11891
100,2030,3098,11123,14221
0,2030,211333,199063,410396
1,2030,219201,204116,423317
2,2030,238147,220512,458659
3,2030,259894,227389,487283
4,2030,251698,236901,488599
5,2030,258929,239295,498224
6,2030,258546,244888,503434
7,2030,266295,251661,517956
8,2030,291776,270208,561984
9,2030,280188,266761,546949
10,2030,291347,275309,566656
11,2030,292042,276142,568184
12,2030,292804,275741,568545
13,2030,294431,276238,570669
14,2030,294486,276280,570766
15,2030,294771,276101,570872
16,2030,295239,275426,570665
17,2030,299793,275864,575657
18,2030,304550,277430,581980
19,2030,309043,280177,589220
20,2030,311024,280946,591970
21,2030,308088,280719,588807
22,2030,310451,296554,607005
23,2030,312517,304513,617030
24,2030,313014,301000,614014
25,2030,311672,299921,611593
26,2030,325796,319940,645736
27,2030,327656,315288,642944
28,2030,327351,312639,639990
29,2030,329062,313144,642206
30,2030,328713,319498,648211
31,2030,329737,315871,645608
32,2030,329517,319818,649335
33,2030,333292,322442,655734
34,2030,327657,319913,647570
35,2030,329043,322919,651962
36,2030,336660,333589,670249
37,2030,347570,343676,691246
38,2030,355639,361395,717034
39,2030,359111,359687,718798
40,2030,363414,362950,726364
41,2030,378669,370112,748781
42,2030,376563,376075,752638
43,2030,412295,408307,820602
44,2030,422365,420380,842745
45,2030,457617,471214,928831
46,2030,458730,469776,928506
47,2030,456389,462459,918848
48,2030,454850,461909,916759
49,2030,470038,475021,945059
50,2030,469528,474265,943793
51,2030,470440,475653,946093
52,2030,472152,477158,949310
53,2030,472633,481810,954443
54,2030,474425,490100,964525
55,2030,479305,493841,973146
56,2030,484259,495937,980196
57,2030,488052,496575,984627
58,2030,461077,477332,938409
59,2030,438808,459888,898696
60,2030,428021,447785,875806
61,2030,403665,421223,824888
62,2030,385745,408805,794550
63,2030,374039,398541,772580
64,2030,339493,377642,717135
65,2030,349588,369631,719219
66,2030,330529,356259,686788
67,2030,314022,375548,689570
68,2030,323254,362900,686154
69,2030,312041,324298,636339
70,2030,328072,366737,694809
71,2030,323134,349972,673106
72,2030,282150,347715,629865
73,2030,299389,323612,623001
74,2030,282206,314408,596614
75,2030,271084,315835,586919
76,2030,268064,337255,605319
77,2030,270612,313747,584359
78,2030,262458,321336,583794
79,2030,252925,311221,564146
80,2030,239678,307562,547240
81,2030,218510,261940,480450
82,2030,213880,251853,465733
83,2030,202890,229940,432830
84,2030,168211,228864,397075
85,2030,146685,206098,352783
86,2030,128876,195624,324500
87,2030,117219,191437,308656
88,2030,105777,183003,288780
89,2030,75483,153698,229181
90,2030,50804,118697,169501
91,2030,58219,117961,176180
92,2030,30277,77535,107812
93,2030,31421,81062,112483
94,2030,18920,53146,72066
95,2030,15272,44928,60200
96,2030,11826,37801,49627
97,2030,6200,23199,29399
98,2030,3600,13309,16909
99,2030,2345,8846,11191
100,2030,3220,12509,15729
0,2030,210676,199811,410487
1,2030,215911,200040,415951
2,2030,221447,212977,434424
3,2030,235633,221682,457315
4,2030,235580,225280,460860
5,2030,248331,237463,485794
6,2030,252315,240736,493051
7,2030,260101,244762,504863
8,2030,267862,253832,521694
9,2030,279056,270012,549068
10,2030,288689,271657,560346
11,2030,292346,276539,568885
12,2030,292018,275533,567551
13,2030,293994,275738,569732
14,2030,296268,275700,571968
15,2030,293974,275885,569859
16,2030,296120,275902,572022
17,2030,314185,275965,590150
18,2030,304454,277658,582112
19,2030,306141,279967,586108
20,2030,308810,280781,589591
21,2030,309859,281135,590994
22,2030,308355,280630,588985
23,2030,314653,300025,614678
24,2030,309707,293046,602753
25,2030,315550,302812,618362
26,2030,325848,318593,644441
27,2030,326695,311798,638493
28,2030,325926,309387,635313
29,2030,328201,313547,641748
30,2030,329466,317267,646733
31,2030,328789,318114,646903
32,2030,329829,317456,647285
33,2030,329737,318973,648710
34,2030,332554,322587,655141
35,2030,328256,320252,648508
36,2030,329403,324127,653530
37,2030,340107,334944,675051
38,2030,367069,387030,754099
39,2030,357967,360648,718615
40,2030,360044,360299,720343
41,2030,363461,362929,726390
42,2030,363640,367240,730880
43,2030,386609,389562,776171
44,2030,463463,493731,957194
45,2030,462478,484206,946684
46,2030,456456,485575,942031
47,2030,457388,470835,928223
48,2030,455916,462345,918261
49,2030,455249,462224,917473
50,2030,469220,470502,939722
51,2030,470076,474061,944137
52,2030,470164,475681,945845
53,2030,472169,477104,949273
54,2030,472457,481492,953949
55,2030,474185,490224,964409
56,2030,475609,493450,969059
57,2030,484216,495605,979821
58,2030,491723,505758,997481
59,2030,456113,474502,930615
60,2030,436966,459374,896340
61,2030,420016,443091,863107
62,2030,389859,412728,802587
63,2030,380810,406165,786975
64,2030,326478,373428,699906
65,2030,337345,371304,708649
66,2030,339230,371814,711044
67,2030,328597,357064,685661
68,2030,305124,366671,671795
69,2030,324308,354091,678399
70,2030,302928,322361,625289
71,2030,313324,344759,658083
72,2030,311618,316059,627677
73,2030,272493,326574,599067
74,2030,281726,320798,602524
75,2030,273257,314321,587578
76,2030,272026,320360,592386
77,2030,268582,325935,594517
78,2030,265639,324337,589976
79,2030,258398,317587,575985
80,2030,241212,304220,545432
81,2030,218373,261916,480289
82,2030,212360,251856,464216
83,2030,189278,238484,427762
84,2030,161367,228621,389988
85,2030,147420,205096,352516
86,2030,133174,195624,328798
87,2030,117078,192019,309097
88,2030,97648,180614,278262
89,2030,76873,154873,231746
90,2030,55972,125102,181074
91,2030,43998,100100,144098
92,2030,31418,80061,111479
93,2030,33769,83782,117551
94,2030,21962,59391,81353
95,2030,16736,52299,69035
96,2030,9220,30072,39292
97,2030,6019,21928,27947
98,2030,4470,17002,21472
99,2030,3142,12809,15951
100,2030,2262,12522,14784
0,2031,292160,275407,567567
1,2031,292160,275407,567567
2,2031,292156,275407,567563
3,2031,292317,275433,567750
4,2031,292459,275435,567894
5,2031,292604,275460,568064
6,2031,292715,275538,568253
7,2031,292699,275529,568228
8,2031,292688,275503,568191
9,2031,292689,275485,568174
10,2031,292704,275551,568255
11,2031,292828,275972,568800
12,2031,293342,276256,569598
13,2031,293719,276375,570094
14,2031,293758,276281,570039
15,2031,293823,276272,570095
16,2031,294123,276355,570478
17,2031,294561,276410,570971
18,2031,295789,276733,572522
19,2031,296731,278188,574919
20,2031,296795,278225,575020
21,2031,296833,278284,575117
22,2031,296862,278532,575394
23,2031,296890,278545,575435
24,2031,296890,278545,575435
25,2031,296890,278545,575435
26,2031,296890,278545,575435
27,2031,296890,278545,575435
28,2031,296890,278545,575435
29,2031,296890,278545,575435
30,2031,296890,278545,575435
31,2031,296890,278545,575435
32,2031,296890,278545,575435
33,2031,296890,278545,575435
34,2031,296890,278545,575435
35,2031,296890,278545,575435
36,2031,296890,278545,575435
37,2031,296890,278545,575435
38,2031,296890,278545,575435
39,2031,296890,278545,575435
40,2031,296890,278545,575435
41,2031,296890,278545,575435
42,2031,296890,278545,575435
43,2031,296890,278545,575435
44,2031,296890,278545,575435
45,2031,296890,278545,575435
46,2031,296881,278545,575426
47,2031,296873,278545,575418
48,2031,296873,278545,575418
49,2031,296873,278545,575418
50,2031,296873,278545,575418
51,2031,296873,278595,575468
52,2031,296873,278595,575468
53,2031,296873,278595,575468
54,2031,296873,278595,575468
55,2031,296873,278595,575468
56,2031,296873,278595,575468
57,2031,296873,278595,575468
58,2031,296873,278595,575468
59,2031,296873,278595,575468
60,2031,296873,278595,575468
61,2031,296873,278595,575468
62,2031,296873,278595,575468
63,2031,296873,278595,575468
64,2031,296825,278595,575420
65,2031,296825,278595,575420
66,2031,296738,278595,575333
67,2031,296738,278595,575333
68,2031,296472,278595,575067
69,2031,296377,278595,574972
70,2031,296237,278595,574832
71,2031,295800,278595,574395
72,2031,295800,278595,574395
73,2031,295461,278595,574056
74,2031,295423,278595,574018
75,2031,295423,278595,574018
76,2031,295423,278595,574018
77,2031,295423,278595,574018
78,2031,295423,279554,574977
79,2031,295423,279363,574786
80,2031,295423,279614,575037
81,2031,295423,279743,575166
82,2031,295423,279743,575166
83,2031,295423,279743,575166
84,2031,295423,279743,575166
85,2031,295423,279743,575166
86,2031,295423,279743,575166
87,2031,295423,279743,575166
88,2031,295423,279743,575166
89,2031,295423,279743,575166
90,2031,295423,279743,575166
91,2031,295423,279743,575166
92,2031,295423,279743,575166
93,2031,295423,279743,575166
94,2031,295423,279743,575166
95,2031,295423,279743,575166
96,2031,295423,279743,575166
97,2031,295423,279743,575166
98,2031,295423,279743,575166
99,2031,295423,279743,575166
100,2031,295423,279743,575166
0,2031,292266,275259,567525
1,2031,292266,275259,567525
2,2031,292259,275259,567518
3,2031,292436,275274,567710
4,2031,292615,275193,567808
5,2031,292741,275299,568040
6,2031,292868,275406,568274
7,2031,292842,275390,568232
8,2031,292820,275364,568184
9,2031,292815,275344,568159
10,2031,292810,275474,568284
11,2031,292862,275699,568561
12,2031,293184,275754,568938
13,2031,293704,275708,569412
14,2031,293937,275800,569737
15,2031,294124,275792,569916
16,2031,294466,275859,570325
17,2031,295672,275850,571522
18,2031,297964,276497,574461
19,2031,298821,278322,577143
20,2031,299958,278491,578449
21,2031,300126,278538,578664
22,2031,300128,279006,579134
23,2031,300136,279020,579156
24,2031,300136,279020,579156
25,2031,300136,279020,579156
26,2031,300136,279020,579156
27,2031,300136,279020,579156
28,2031,300136,279020,579156
29,2031,300136,279020,579156
30,2031,300136,279020,579156
31,2031,300136,279020,579156
32,2031,300136,279020,579156
33,2031,300136,279020,579156
34,2031,300136,279020,579156
35,2031,300136,279020,579156
36,2031,300136,279020,579156
37,2031,300136,279020,579156
38,2031,300136,279020,579156
39,2031,300136,279020,579156
40,2031,300136,279020,579156
41,2031,300136,279020,579156
42,2031,300136,279020,579156
43,2031,300136,279020,579156
44,2031,300538,279020,579558
45,2031,300538,279020,579558
46,2031,300536,279020,579556
47,2031,300528,279020,579548
48,2031,300528,279020,579548
49,2031,300528,279020,579548
50,2031,300528,279020,579548
51,2031,300528,279059,579587
52,2031,300528,279059,579587
53,2031,300528,279059,579587
54,2031,300528,279059,579587
55,2031,300528,279059,579587
56,2031,300528,279059,579587
57,2031,300528,279059,579587
58,2031,300528,279059,579587
59,2031,300528,279059,579587
60,2031,300528,279059,579587
61,2031,300528,279059,579587
62,2031,300528,279059,579587
63,2031,300528,279059,579587
64,2031,300557,279059,579616
65,2031,300557,279059,579616
66,2031,300066,279059,579125
67,2031,300008,279059,579067
68,2031,299613,279059,578672
69,2031,299663,279059,578722
70,2031,299415,279037,578452
71,2031,298888,279037,577925
72,2031,298782,279037,577819
73,2031,298283,278963,577246
74,2031,298238,278963,577201
75,2031,298238,278963,577201
76,2031,298238,278963,577201
77,2031,298238,278963,577201
78,2031,298344,280269,578613
79,2031,298259,280078,578337
80,2031,298344,280826,579170
81,2031,298338,280568,578906
82,2031,298338,280568,578906
83,2031,298338,280568,578906
84,2031,298338,280568,578906
85,2031,298338,280568,578906
86,2031,298338,280568,578906
87,2031,298338,280568,578906
88,2031,298338,280568,578906
89,2031,298338,280568,578906
90,2031,298338,280568,578906
91,2031,298338,280568,578906
92,2031,298338,280568,578906
93,2031,298338,280568,578906
94,2031,298338,280568,578906
95,2031,298338,280568,578906
96,2031,298338,280568,578906
97,2031,298338,280568,578906
98,2031,298338,280568,578906
99,2031,298338,280568,578906
100,2031,298338,280568,578906
0,2031,292274,275413,567687
1,2031,292274,275413,567687
2,2031,292266,275413,567679
3,2031,292417,275347,567764
4,2031,292716,275394,568110
5,2031,292856,275450,568306
6,2031,292910,275526,568436
7,2031,292866,275510,568376
8,2031,292838,275471,568309
9,2031,292865,275477,568342
10,2031,292819,275561,568380
11,2031,292909,275804,568713
12,2031,293366,276259,569625
13,2031,294527,276216,570743
14,2031,294776,276418,571194
15,2031,295034,276413,571447
16,2031,296135,276482,572617
17,2031,297419,276524,573943
18,2031,299982,276890,576872
19,2031,300697,278092,578789
20,2031,300794,278561,579355
21,2031,301474,278636,580110
22,2031,301310,278941,580251
23,2031,301326,278955,580281
24,2031,301326,278955,580281
25,2031,301326,278955,580281
26,2031,301326,278955,580281
27,2031,301326,278955,580281
28,2031,301326,278955,580281
29,2031,301326,278955,580281
30,2031,301326,278955,580281
31,2031,301326,278955,580281
32,2031,301326,278955,580281
33,2031,301326,278955,580281
34,2031,301326,278955,580281
35,2031,301326,278955,580281
36,2031,301326,278955,580281
37,2031,301326,278955,580281
38,2031,301326,278955,580281
39,2031,301326,278955,580281
40,2031,301326,278955,580281
41,2031,301326,278955,580281
42,2031,301326,278955,580281
43,2031,301333,278955,580288
44,2031,303077,279111,582188
45,2031,303077,279111,582188
46,2031,302118,279111,581229
47,2031,302109,279111,581220
48,2031,302109,279111,581220
49,2031,302109,279111,581220
50,2031,302109,279111,581220
51,2031,302109,279149,581258
52,2031,302109,279149,581258
53,2031,302109,279149,581258
54,2031,302109,279149,581258
55,2031,302109,279149,581258
56,2031,302109,279149,581258
57,2031,302109,279149,581258
58,2031,302109,279149,581258
59,2031,302109,279149,581258
60,2031,302109,279149,581258
61,2031,302109,279149,581258
62,2031,302109,279149,581258
63,2031,302109,279149,581258
64,2031,303056,279149,582205
65,2031,303056,279149,582205
66,2031,301751,278994,580745
67,2031,301764,278926,580690
68,2031,301625,278926,580551
69,2031,301693,278926,580619
70,2031,301698,278926,580624
71,2031,302699,279051,581750
72,2031,302614,279051,581665
73,2031,301717,279129,580846
74,2031,301717,279129,580846
75,2031,301717,279129,580846
76,2031,301717,279129,580846
77,2031,301717,279129,580846
78,2031,301618,283834,585452
79,2031,301588,283520,585108
80,2031,301523,283856,585379
81,2031,301545,283856,585401
82,2031,301545,283856,585401
83,2031,301545,283856,585401
84,2031,301545,283856,585401
85,2031,301545,283856,585401
86,2031,301545,283856,585401
87,2031,301545,283856,585401
88,2031,301545,283856,585401
89,2031,301545,283856,585401
90,2031,301545,283856,585401
91,2031,301545,283856,585401
92,2031,301545,283856,585401
93,2031,301545,283856,585401
94,2031,301545,283856,585401
95,2031,301545,283856,585401
96,2031,301545,283856,585401
97,2031,301545,283856,585401
98,2031,301545,283856,585401
99,2031,301545,283856,585401
100,2031,301545,283856,585401
0,2031,292099,274901,567000
1,2031,292099,274901,567000
2,2031,292091,274901,566992
3,2031,292300,274901,567201
4,2031,292463,274931,567394
5,2031,292518,274983,567501
6,2031,292615,275035,567650
7,2031,292607,275057,567664
8,2031,292601,275043,567644
9,2031,292574,275024,567598
10,2031,292549,275055,567604
11,2031,292624,275339,567963
12,2031,293047,275490,568537
13,2031,294584,275590,570174
14,2031,295239,275679,570918
15,2031,297561,275661,573222
16,2031,296031,275360,571391
17,2031,298511,275281,573792
18,2031,300960,276311,577271
19,2031,318140,278178,596318
20,2031,318570,278704,597274
21,2031,307169,279147,586316
22,2031,306963,279195,586158
23,2031,307025,279209,586234
24,2031,307025,279209,586234
25,2031,307025,279209,586234
26,2031,307025,279209,586234
27,2031,307025,279209,586234
28,2031,307025,279209,586234
29,2031,307025,279209,586234
30,2031,307025,279209,586234
31,2031,307025,279209,586234
32,2031,307025,279209,586234
33,2031,307025,279209,586234
34,2031,307025,279209,586234
35,2031,307025,279209,586234
36,2031,307025,279209,586234
37,2031,307025,279209,586234
38,2031,307025,279209,586234
39,2031,307025,279209,586234
40,2031,307025,279209,586234
41,2031,307025,279209,586234
42,2031,307025,279209,586234
43,2031,307025,279209,586234
44,2031,309401,279433,588834
45,2031,309401,279433,588834
46,2031,308138,279364,587502
47,2031,308207,279364,587571
48,2031,308207,279364,587571
49,2031,308207,279364,587571
50,2031,308207,279364,587571
51,2031,308198,279402,587600
52,2031,308198,279402,587600
53,2031,308198,279402,587600
54,2031,308198,279402,587600
55,2031,308198,279402,587600
56,2031,308198,279402,587600
57,2031,308198,279402,587600
58,2031,308198,279402,587600
59,2031,308198,279402,587600
60,2031,308198,279402,587600
61,2031,308198,279402,587600
62,2031,308198,279402,587600
63,2031,308198,279402,587600
64,2031,309449,279472,588921
65,2031,309538,279472,589010
66,2031,307947,279400,587347
67,2031,308227,279400,587627
68,2031,307618,279138,586756
69,2031,307735,279232,586967
70,2031,307742,279123,586865
71,2031,309127,279187,588314
72,2031,308751,279129,587880
73,2031,307179,279129,586308
74,2031,307179,279129,586308
75,2031,307179,279129,586308
76,2031,307179,279129,586308
77,2031,307179,279129,586308
78,2031,306934,286413,593347
79,2031,306862,284996,591858
80,2031,306855,286432,593287
81,2031,306855,286432,593287
82,2031,306855,286432,593287
83,2031,306855,286432,593287
84,2031,306855,286432,593287
