Et√†,Anno,Totale maschi,Totale femmine,Totale
85,2031,306855,286432,593287
86,2031,306855,286432,593287
87,2031,306855,286432,593287
88,2031,306855,286432,593287
89,2031,306855,286432,593287
90,2031,306855,286432,593287
91,2031,306855,286432,593287
92,2031,306855,286432,593287
93,2031,306855,286432,593287
94,2031,306855,286432,593287
95,2031,306855,286432,593287
96,2031,306855,286432,593287
97,2031,306855,286432,593287
98,2031,306855,286432,593287
99,2031,306855,286432,593287
100,2031,306855,286432,593287
0,2031,292414,276267,568681
1,2031,292414,276267,568681
2,2031,292410,276267,568677
3,2031,292524,276267,568791
4,2031,292770,276374,569144
5,2031,292782,276405,569187
6,2031,292777,275836,568613
7,2031,292789,275833,568622
8,2031,292809,276105,568914
9,2031,292817,276218,569035
10,2031,292752,276008,568760
11,2031,292786,276013,568799
12,2031,292637,275836,568473
13,2031,294207,275567,569774
14,2031,297544,275452,572996
15,2031,296712,275491,572203
16,2031,295873,275344,571217
17,2031,298696,275638,574334
18,2031,308040,277244,585284
19,2031,310244,279250,589494
20,2031,310992,279343,590335
21,2031,309447,279369,588816
22,2031,309498,279517,589015
23,2031,309548,279517,589065
24,2031,309548,279517,589065
25,2031,309548,279517,589065
26,2031,309548,279517,589065
27,2031,309548,279517,589065
28,2031,309548,279517,589065
29,2031,309548,279517,589065
30,2031,309548,279517,589065
31,2031,309548,279517,589065
32,2031,309548,279517,589065
33,2031,309548,279517,589065
34,2031,309548,279517,589065
35,2031,309548,279517,589065
36,2031,309548,279517,589065
37,2031,309933,279517,589450
38,2031,309933,279517,589450
39,2031,309933,279517,589450
40,2031,309933,279517,589450
41,2031,309933,279517,589450
42,2031,309933,279517,589450
43,2031,309933,279517,589450
44,2031,311218,279445,590663
45,2031,311218,279445,590663
46,2031,311078,279485,590563
47,2031,311078,279485,590563
48,2031,311078,279485,590563
49,2031,311078,279485,590563
50,2031,311078,279485,590563
51,2031,311087,279523,590610
52,2031,311087,279523,590610
53,2031,311087,279523,590610
54,2031,311087,279523,590610
55,2031,311087,279523,590610
56,2031,311087,279523,590610
57,2031,311087,279523,590610
58,2031,311087,279523,590610
59,2031,311087,279523,590610
60,2031,311087,279523,590610
61,2031,311087,279523,590610
62,2031,311087,279523,590610
63,2031,311197,279523,590720
64,2031,311402,279483,590885
65,2031,311494,279483,590977
66,2031,311142,279522,590664
67,2031,311181,279522,590703
68,2031,310276,279498,589774
69,2031,310326,279498,589824
70,2031,310257,279585,589842
71,2031,310672,279598,590270
72,2031,310683,279572,590255
73,2031,309854,279579,589433
74,2031,309854,279579,589433
75,2031,309854,279579,589433
76,2031,309854,279579,589433
77,2031,309854,279579,589433
78,2031,309223,297053,606276
79,2031,309182,295170,604352
80,2031,309215,297002,606217
81,2031,309223,297359,606582
82,2031,309223,297359,606582
83,2031,309223,297359,606582
84,2031,309223,297359,606582
85,2031,309223,297359,606582
86,2031,309223,297359,606582
87,2031,309223,297359,606582
88,2031,309223,297359,606582
89,2031,309223,297359,606582
90,2031,309223,297359,606582
91,2031,309223,297359,606582
92,2031,309223,297359,606582
93,2031,309223,297359,606582
94,2031,309223,297359,606582
95,2031,309223,297359,606582
96,2031,309223,297359,606582
97,2031,309223,297359,606582
98,2031,309223,297359,606582
99,2031,309223,297359,606582
100,2031,309223,297359,606582
0,2031,290839,275033,565872
1,2031,290839,275033,565872
2,2031,290835,275033,565868
3,2031,290937,275233,566170
4,2031,291005,274937,565942
5,2031,291046,275155,566201
6,2031,292232,276240,568472
7,2031,292199,276233,568432
8,2031,291249,275661,566910
9,2031,291199,275601,566800
10,2031,292123,276191,568314
11,2031,292361,276048,568409
12,2031,293171,276060,569231
13,2031,294126,275531,569657
14,2031,296668,275937,572605
15,2031,295244,275388,570632
16,2031,296127,275713,571840
17,2031,298662,276231,574893
18,2031,305162,277907,583069
19,2031,309543,280666,590209
20,2031,310358,280573,590931
21,2031,310236,280007,590243
22,2031,310517,280086,590603
23,2031,310504,280086,590590
24,2031,310504,280086,590590
25,2031,310504,280086,590590
26,2031,310504,280086,590590
27,2031,310504,280086,590590
28,2031,310504,280086,590590
29,2031,310504,280086,590590
30,2031,310504,280086,590590
31,2031,310504,280086,590590
32,2031,310504,280086,590590
33,2031,310504,280086,590590
34,2031,310504,280086,590590
35,2031,310504,280086,590590
36,2031,310504,280086,590590
37,2031,310568,280086,590654
38,2031,310568,280086,590654
39,2031,310568,280086,590654
40,2031,310568,280086,590654
41,2031,310949,280086,591035
42,2031,310949,280086,591035
43,2031,310949,280086,591035
44,2031,311212,280770,591982
45,2031,311212,280770,591982
46,2031,311402,280718,592120
47,2031,311402,280718,592120
48,2031,311402,280718,592120
49,2031,311402,280718,592120
50,2031,311402,280718,592120
51,2031,311402,280757,592159
52,2031,311402,280757,592159
53,2031,311402,280757,592159
54,2031,311402,280757,592159
55,2031,311402,280757,592159
56,2031,311402,280757,592159
57,2031,311402,280757,592159
58,2031,311402,280757,592159
59,2031,311402,280757,592159
60,2031,311402,280757,592159
61,2031,311402,280757,592159
62,2031,311402,280757,592159
63,2031,311500,280757,592257
64,2031,311363,280826,592189
65,2031,311724,280826,592550
66,2031,311611,280757,592368
67,2031,311478,280757,592235
68,2031,311136,280282,591418
69,2031,311224,280386,591610
70,2031,311089,280359,591448
71,2031,311023,280782,591805
72,2031,311415,280757,592172
73,2031,310475,280113,590588
74,2031,310475,280113,590588
75,2031,310475,280113,590588
76,2031,310475,280113,590588
77,2031,310475,280113,590588
78,2031,312080,301426,613506
79,2031,311717,300216,611933
80,2031,312078,301550,613628
81,2031,312097,305369,617466
82,2031,312097,305369,617466
83,2031,312097,305369,617466
84,2031,312097,305369,617466
85,2031,312097,305369,617466
86,2031,312097,305369,617466
87,2031,312097,305369,617466
88,2031,312097,305369,617466
89,2031,312097,305369,617466
90,2031,312097,305369,617466
91,2031,312097,305369,617466
92,2031,312097,305369,617466
93,2031,312097,305369,617466
94,2031,312097,305369,617466
95,2031,312097,305369,617466
96,2031,312097,305369,617466
97,2031,312097,305369,617466
98,2031,312097,305369,617466
99,2031,312097,305369,617466
100,2031,312097,305369,617466
0,2031,289659,274603,564262
1,2031,289659,274603,564262
2,2031,289665,274603,564268
3,2031,290131,274992,565123
4,2031,290075,275018,565093
5,2031,290517,275453,565970
6,2031,291142,275727,566869
7,2031,291129,275727,566856
8,2031,291983,276029,568012
9,2031,291141,275810,566951
10,2031,291146,275616,566762
11,2031,292016,276074,568090
12,2031,292897,276138,569035
13,2031,294262,276019,570281
14,2031,294683,275572,570255
15,2031,297679,275397,573076
16,2031,295993,275946,571939
17,2031,298812,276626,575438
18,2031,303893,278118,582011
19,2031,307392,280296,587688
20,2031,308113,280287,588400
21,2031,310267,280533,590800
22,2031,310619,280734,591353
23,2031,310685,280734,591419
24,2031,310685,280734,591419
25,2031,310685,280734,591419
26,2031,310685,280734,591419
27,2031,310685,280734,591419
28,2031,310685,280734,591419
29,2031,310685,280734,591419
30,2031,310685,280734,591419
31,2031,310685,280734,591419
32,2031,310685,280734,591419
33,2031,310685,280734,591419
34,2031,310685,280734,591419
35,2031,310685,280734,591419
36,2031,310685,280734,591419
37,2031,310706,280734,591440
38,2031,310706,280734,591440
39,2031,310706,280734,591440
40,2031,310706,280734,591440
41,2031,311060,280758,591818
42,2031,311060,280758,591818
43,2031,311060,280758,591818
44,2031,310515,280639,591154
45,2031,310515,280639,591154
46,2031,310557,280639,591196
47,2031,310557,280639,591196
48,2031,310557,280639,591196
49,2031,310557,280639,591196
50,2031,310557,280639,591196
51,2031,310557,280639,591196
52,2031,310557,280639,591196
53,2031,310557,280639,591196
54,2031,310557,280639,591196
55,2031,310557,280639,591196
56,2031,310557,280639,591196
57,2031,310557,280639,591196
58,2031,310557,280639,591196
59,2031,310557,280639,591196
60,2031,310557,280639,591196
61,2031,310557,280639,591196
62,2031,310557,280639,591196
63,2031,310910,280639,591549
64,2031,310761,280639,591400
65,2031,311033,280639,591672
66,2031,311135,280672,591807
67,2031,310932,280639,591571
68,2031,311116,280771,591887
69,2031,311041,280703,591744
70,2031,310992,280666,591658
71,2031,310516,280639,591155
72,2031,310473,280639,591112
73,2031,311008,280697,591705
74,2031,311008,280697,591705
75,2031,311008,280697,591705
76,2031,311008,280697,591705
77,2031,311008,280697,591705
78,2031,314470,302480,616950
79,2031,314144,302411,616555
80,2031,314352,302829,617181
81,2031,316242,304224,620466
82,2031,316242,304224,620466
83,2031,316242,304224,620466
84,2031,316242,304224,620466
85,2031,316242,304224,620466
86,2031,316242,304224,620466
87,2031,316242,304224,620466
88,2031,316242,304224,620466
89,2031,316242,304224,620466
90,2031,316242,304224,620466
91,2031,316242,304224,620466
92,2031,316242,304224,620466
93,2031,316242,304224,620466
94,2031,316242,304224,620466
95,2031,316242,304224,620466
96,2031,316242,304224,620466
97,2031,316242,304224,620466
98,2031,316242,304224,620466
99,2031,316242,304224,620466
100,2031,316242,304224,620466
0,2031,269365,250391,519756
1,2031,269365,250391,519756
2,2031,269365,250391,519756
3,2031,269721,250453,520174
4,2031,269791,249704,519495
5,2031,269777,249427,519204
6,2031,269620,249426,519046
7,2031,269745,250411,520156
8,2031,269921,250459,520380
9,2031,276301,262959,539260
10,2031,290765,275121,565886
11,2031,291646,275629,567275
12,2031,271442,264040,535482
13,2031,293921,275856,569777
14,2031,279559,264607,544166
15,2031,279995,265091,545086
16,2031,295988,275549,571537
17,2031,315919,303718,619637
18,2031,315947,301646,617593
19,2031,312576,299881,612457
20,2031,313080,300095,613175
21,2031,317602,302794,620396
22,2031,317627,303558,621185
23,2031,316044,305862,621906
24,2031,320109,308805,628914
25,2031,357113,378168,735281
26,2031,440457,451429,891886
27,2031,441312,454819,896131
28,2031,441387,455228,896615
29,2031,441387,455228,896615
30,2031,441534,455841,897375
31,2031,444766,456553,901319
32,2031,445693,458161,903854
33,2031,456366,460521,916887
34,2031,477584,463807,941391
35,2031,478055,465595,943650
36,2031,479738,469676,949414
37,2031,480335,470591,950926
38,2031,473494,473040,946534
39,2031,461220,467290,928510
40,2031,461215,469053,930268
41,2031,460819,468685,929504
42,2031,445007,460572,905579
43,2031,359240,378626,737866
44,2031,358288,378626,736914
45,2031,358288,378626,736914
46,2031,357138,378690,735828
47,2031,357200,378690,735890
48,2031,357200,378690,735890
49,2031,357200,378690,735890
50,2031,357200,378690,735890
51,2031,357213,378690,735903
52,2031,356814,378690,735504
53,2031,359425,378626,738051
54,2031,358350,378626,736976
55,2031,359425,378626,738051
56,2031,322403,309326,631729
57,2031,322410,309793,632203
58,2031,322403,309326,631729
59,2031,322217,309326,631543
60,2031,322231,309326,631557
61,2031,334427,369257,703684
62,2031,334850,369283,704133
63,2031,326996,365151,692147
64,2031,320810,309259,630069
65,2031,319020,309242,628262
66,2031,322090,309326,631416
67,2031,293328,308932,602260
68,2031,283359,308932,592291
69,2031,271493,308506,579999
70,2031,270627,307834,578461
71,2031,270649,308506,579155
72,2031,269281,305570,574851
73,2031,268038,305945,573983
74,2031,269432,305985,575417
75,2031,270082,304877,574959
76,2031,267466,305132,572598
77,2031,273062,278837,551899
78,2031,288892,287379,576271
79,2031,283722,257582,541304
80,2031,283793,257690,541483
81,2031,283723,244577,528300
82,2031,283721,202680,486401
83,2031,283721,202680,486401
84,2031,283721,202770,486491
85,2031,283721,203782,487503
86,2031,283721,197464,481185
87,2031,283721,195146,478867
88,2031,283721,195146,478867
89,2031,283721,195146,478867
90,2031,283721,195146,478867
91,2031,283721,195146,478867
92,2031,283721,195146,478867
93,2031,283721,195146,478867
94,2031,283721,195146,478867
95,2031,283721,195146,478867
96,2031,283721,195146,478867
97,2031,283721,195146,478867
98,2031,283721,195146,478867
99,2031,283721,195146,478867
100,2031,283721,195146,478867
0,2031,266606,245230,511836
1,2031,265947,243926,509873
2,2031,265947,243926,509873
3,2031,265642,244012,509654
4,2031,265193,243926,509119
5,2031,265606,244398,510004
6,2031,265608,244773,510381
7,2031,265615,244973,510588
8,2031,265706,244973,510679
9,2031,269130,270063,539193
10,2031,289676,273068,562744
11,2031,292207,275914,568121
12,2031,291428,276005,567433
13,2031,293918,275686,569604
14,2031,292867,275873,568740
15,2031,283071,273310,556381
16,2031,278485,264977,543462
17,2031,298025,302114,600139
18,2031,318071,302792,620863
19,2031,312092,297408,609500
20,2031,313492,299187,612679
21,2031,314682,300174,614856
22,2031,315226,301501,616727
23,2031,317696,303684,621380
24,2031,320276,307533,627809
25,2031,361761,380613,742374
26,2031,372731,402179,774910
27,2031,417381,409409,826790
28,2031,457583,460195,917778
29,2031,457821,460195,918016
30,2031,465184,465769,930953
31,2031,470475,459742,930217
32,2031,466574,461128,927702
33,2031,475970,463048,939018
34,2031,473163,463382,936545
35,2031,476680,465745,942425
36,2031,481521,472287,953808
37,2031,481557,473393,954950
38,2031,481392,472588,953980
39,2031,482769,474039,956808
40,2031,485805,478748,964553
41,2031,486278,480643,966921
42,2031,486280,483176,969456
43,2031,460886,468776,929662
44,2031,381461,405904,787365
45,2031,365243,384570,749813
46,2031,361987,380808,742795
47,2031,361966,380808,742774
48,2031,361966,380808,742774
49,2031,361966,380808,742774
50,2031,361966,380808,742774
51,2031,361966,380808,742774
52,2031,361966,380808,742774
53,2031,362029,380864,742893
54,2031,434824,451426,886250
55,2031,371215,386740,757955
56,2031,358731,378621,737352
57,2031,324754,309790,634544
58,2031,323728,309693,633421
59,2031,319078,309674,628752
60,2031,319317,309514,628831
61,2031,313045,322789,635834
62,2031,325994,366600,692594
63,2031,348096,375509,723605
64,2031,324380,329695,654075
65,2031,319551,312769,632320
66,2031,284663,310568,595231
67,2031,319143,310413,629556
68,2031,284331,311374,595705
69,2031,269534,311401,580935
70,2031,268207,311401,579608
71,2031,266964,310119,577083
72,2031,265927,306658,572585
73,2031,266120,306565,572685
74,2031,266374,305878,572252
75,2031,266261,305770,572031
76,2031,266592,305618,572210
77,2031,269209,305653,574862
78,2031,287830,306355,594185
79,2031,286002,244806,530808
80,2031,285394,244950,530344
81,2031,296672,227314,523986
82,2031,290624,200167,490791
83,2031,290624,200366,490990
84,2031,290624,200366,490990
85,2031,290624,201566,492190
86,2031,290624,195243,485867
87,2031,290624,192754,483378
88,2031,290624,192754,483378
89,2031,290624,192754,483378
90,2031,290624,192754,483378
91,2031,288885,192754,481639
92,2031,288885,192754,481639
93,2031,288885,192754,481639
94,2031,288885,192754,481639
95,2031,288885,192754,481639
96,2031,288885,192754,481639
97,2031,288885,192754,481639
98,2031,288885,192754,481639
99,2031,288885,192754,481639
100,2031,288885,192754,481639
0,2031,284694,273323,558017
1,2031,263453,247849,511302
2,2031,273622,243489,517111
3,2031,266708,244341,511049
4,2031,261267,244348,505615
5,2031,266450,244829,511279
6,2031,263881,245012,508893
7,2031,269485,245041,514526
8,2031,261933,245041,506974
9,2031,263905,250311,514216
10,2031,268642,248986,517628
11,2031,277642,263239,540881
12,2031,293585,279541,573126
13,2031,293967,275856,569823
14,2031,295822,280321,576143
15,2031,294216,279392,573608
16,2031,282909,273422,556331
17,2031,300626,275558,576184
18,2031,311560,308117,619677
19,2031,312512,297479,609991
20,2031,312546,297058,609604
21,2031,313177,297573,610750
22,2031,313632,298776,612408
23,2031,317754,303087,620841
24,2031,316976,304539,621515
25,2031,307453,324535,631988
26,2031,353200,371308,724508
27,2031,361130,371541,732671
28,2031,361180,371490,732670
29,2031,479490,463790,943280
30,2031,477964,462971,940935
31,2031,478346,462904,941250
32,2031,478004,463087,941091
33,2031,478612,464794,943406
34,2031,476820,464532,941352
35,2031,478716,466808,945524
36,2031,482269,473939,956208
37,2031,482548,474960,957508
38,2031,484206,477509,961715
39,2031,485827,477579,963406
40,2031,488629,481348,969977
41,2031,488628,482871,971499
42,2031,488645,486293,974938
43,2031,486588,484968,971556
44,2031,464710,471615,936325
45,2031,424301,426508,850809
46,2031,359966,373318,733284
47,2031,351696,369864,721560
48,2031,344253,368979,713232
49,2031,338200,362089,700289
50,2031,338217,362027,700244
51,2031,329160,346973,676133
52,2031,317790,328158,645948
53,2031,315206,328158,643364
54,2031,358821,371097,729918
55,2031,357718,370969,728687
56,2031,362173,380786,742959
57,2031,357295,378440,735735
58,2031,323833,309355,633188
59,2031,317199,309457,626656
60,2031,317305,310852,628157
61,2031,314519,317966,632485
62,2031,304158,321608,625766
63,2031,301653,317248,618901
64,2031,327208,363476,690684
65,2031,325311,329165,654476
66,2031,319096,313255,632351
67,2031,285218,311463,596681
68,2031,315631,310212,625843
69,2031,270069,313800,583869
70,2031,268641,310879,579520
71,2031,266617,309600,576217
72,2031,266650,311562,578212
73,2031,267542,315686,583228
74,2031,265947,306261,572208
75,2031,264015,306326,570341
76,2031,268764,303576,572340
77,2031,263871,306101,569972
78,2031,273588,305740,579328
79,2031,278237,245530,523767
80,2031,278460,245458,523918
81,2031,271447,237190,508637
82,2031,269488,226718,496206
83,2031,269488,200810,470298
84,2031,269488,200810,470298
85,2031,269488,201740,471228
86,2031,269488,195188,464676
87,2031,269488,192711,462199
88,2031,269488,192711,462199
89,2031,269488,192711,462199
90,2031,269488,192711,462199
91,2031,271403,192711,464114
92,2031,271403,192711,464114
93,2031,271403,192711,464114
94,2031,271403,192711,464114
95,2031,271403,192711,464114
96,2031,271403,192711,464114
97,2031,271403,192711,464114
98,2031,271403,192711,464114
99,2031,271403,192711,464114
100,2031,271403,192711,464114
0,2031,280457,267563,548020
1,2031,282936,269773,552709
2,2031,270909,253826,524735
3,2031,270125,253537,523662
4,2031,280772,259971,540743
5,2031,270471,253562,524033
6,2031,273478,245234,518712
7,2031,273315,245318,518633
8,2031,252173,245181,497354
9,2031,258526,244706,503232
10,2031,264535,245193,509728
11,2031,282392,269571,551963
12,2031,280888,268096,548984
13,2031,293947,275647,569594
14,2031,291794,274393,566187
15,2031,296559,280331,576890
16,2031,295836,289521,585357
17,2031,285025,273536,558561
18,2031,307272,305306,612578
19,2031,314034,298702,612736
20,2031,316373,299729,616102
21,2031,312679,297909,610588
22,2031,314788,299182,613970
23,2031,316628,302787,619415
24,2031,317581,303610,621191
25,2031,321902,326159,648061
26,2031,322984,359313,682297
27,2031,331760,367852,699612
28,2031,351433,373573,725006
29,2031,368280,376662,744942
30,2031,472958,459035,931993
31,2031,468990,459332,928322
32,2031,441048,449240,890288
33,2031,472310,461143,933453
34,2031,437973,442244,880217
35,2031,437422,441186,878608
36,2031,469395,468721,938116
37,2031,469809,469095,938904
38,2031,472787,475169,947956
39,2031,483218,475237,958455
40,2031,485431,481898,967329
41,2031,485360,483846,969206
42,2031,487401,486390,973791
43,2031,488659,489479,978138
44,2031,486711,485319,972030
45,2031,484756,484565,969321
46,2031,406072,411956,818028
47,2031,370637,390973,761610
48,2031,370219,390065,760284
49,2031,361176,386914,748090
50,2031,336105,370269,706374
51,2031,341809,369697,711506
52,2031,331108,368732,699840
53,2031,342934,369616,712550
54,2031,318453,360056,678509
55,2031,322955,365950,688905
56,2031,334019,347000,681019
57,2031,362584,380259,742843
58,2031,358639,377640,736279
59,2031,323961,307756,631717
60,2031,323601,309672,633273
61,2031,326912,317365,644277
62,2031,313220,319910,633130
63,2031,325779,322854,648633
64,2031,308818,321175,629993
65,2031,312268,322958,635226
66,2031,325870,310550,636420
67,2031,318633,316315,634948
68,2031,284761,314823,599584
69,2031,285463,317769,603232
70,2031,267749,316701,584450
71,2031,266670,312428,579098
72,2031,266386,311483,577869
73,2031,269293,314456,583749
74,2031,269624,304538,574162
75,2031,261590,306190,567780
76,2031,258638,307514,566152
77,2031,260211,305533,565744
78,2031,266374,308974,575348
79,2031,245908,246205,492113
80,2031,246416,246205,492621
81,2031,235435,237789,473224
82,2031,219972,227500,447472
83,2031,218893,202821,421714
84,2031,218893,200913,419806
85,2031,219001,201952,420953
86,2031,218552,195188,413740
87,2031,218227,192646,410873
88,2031,218227,192646,410873
89,2031,218227,192646,410873
90,2031,218227,192646,410873
91,2031,217775,192646,410421
92,2031,217775,192646,410421
93,2031,217812,192646,410458
94,2031,217812,192646,410458
95,2031,217812,192646,410458
96,2031,217812,192646,410458
97,2031,217812,192646,410458
98,2031,217812,192646,410458
99,2031,217812,192646,410458
100,2031,217812,192646,410458
0,2031,280073,269023,549096
1,2031,279680,268478,548158
2,2031,282271,268806,551077
3,2031,281019,268515,549534
4,2031,273411,268505,541916
5,2031,280809,269011,549820
6,2031,281918,268957,550875
7,2031,272151,260172,532323
8,2031,269867,255576,525443
9,2031,271201,261938,533139
10,2031,265837,253018,518855
11,2031,283132,272714,555846
12,2031,275389,257230,532619
13,2031,294294,275880,570174
14,2031,294757,276225,570982
15,2031,298865,273621,572486
16,2031,305545,282424,587969
17,2031,306435,293491,599926
18,2031,302257,280019,582276
19,2031,312777,309119,621896
20,2031,314805,297810,612615
21,2031,308481,288990,597471
22,2031,309006,289577,598583
23,2031,314860,298911,613771
24,2031,319146,307503,626649
25,2031,326209,317258,643467
26,2031,330679,322810,653489
27,2031,335073,326557,661630
28,2031,343518,336894,680412
29,2031,352399,350286,702685
30,2031,366856,358038,724894
31,2031,385240,378388,763628
32,2031,393637,393214,786851
33,2031,384985,381818,766803
34,2031,390774,390456,781230
35,2031,468297,465420,933717
36,2031,466519,467126,933645
37,2031,466876,467930,934806
38,2031,471608,470759,942367
39,2031,472698,470939,943637
40,2031,478815,480107,958922
41,2031,479772,483751,963523
42,2031,479998,488026,968024
43,2031,485468,488883,974351
44,2031,488806,490450,979256
45,2031,486652,484788,971440
46,2031,485343,485163,970506
47,2031,444945,460572,905517
48,2031,409846,413163,823009
49,2031,409004,413163,822167
50,2031,388584,398144,786728
51,2031,388663,398120,786783
52,2031,388442,398116,786558
53,2031,367669,396236,763905
54,2031,371249,386991,758240
55,2031,353254,387530,740784
56,2031,324876,365789,690665
57,2031,327716,338526,666242
58,2031,372343,390183,762526
59,2031,367846,389052,756898
60,2031,360392,380362,740754
61,2031,327290,314457,641747
62,2031,332785,332439,665224
63,2031,333081,316553,649634
64,2031,327207,321833,649040
65,2031,321167,325482,646649
66,2031,318350,336914,655264
67,2031,325334,342386,667720
68,2031,320157,345868,666025
69,2031,282701,330060,612761
70,2031,269109,340914,610023
71,2031,268330,336808,605138
72,2031,268087,337311,605398
73,2031,268034,336084,604118
74,2031,268911,331800,600711
75,2031,262027,327940,589967
76,2031,262496,327952,590448
77,2031,260773,318264,579037
78,2031,255857,313304,569161
79,2031,236078,260489,496567
80,2031,235418,253296,488714
81,2031,225260,238410,463670
82,2031,216524,226583,443107
83,2031,215483,215096,430579
84,2031,214804,200907,415711
85,2031,214848,201946,416794
86,2031,215047,195188,410235
87,2031,215027,192646,407673
88,2031,215027,192646,407673
89,2031,215027,192646,407673
90,2031,215027,192646,407673
91,2031,214336,192646,406982
92,2031,214336,192646,406982
93,2031,214357,192646,407003
94,2031,214357,192646,407003
95,2031,214357,192646,407003
96,2031,214357,192646,407003
97,2031,214357,192646,407003
98,2031,214357,192646,407003
99,2031,214357,192646,407003
100,2031,214357,192646,407003
0,2031,283023,273359,556382
1,2031,279687,269598,549285
2,2031,279610,269374,548984
3,2031,280881,269933,550814
4,2031,280670,269006,549676
5,2031,280794,269698,550492
6,2031,279436,268233,547669
7,2031,282140,268889,551029
8,2031,282110,269266,551376
9,2031,271980,261343,533323
10,2031,283209,268729,551938
11,2031,268092,252908,521000
12,2031,283039,272556,555595
13,2031,268913,263942,532855
14,2031,294166,276441,570607
15,2031,293977,274464,568441
16,2031,313473,319477,632950
17,2031,301428,296212,597640
18,2031,315342,297968,613310
19,2031,315507,320914,636421
20,2031,316737,302801,619538
21,2031,312160,296438,608598
22,2031,311507,297342,608849
23,2031,314353,298164,612517
24,2031,322298,309225,631523
25,2031,323893,313957,637850
26,2031,329189,320638,649827
27,2031,330468,322263,652731
28,2031,338600,333485,672085
29,2031,344586,338159,682745
30,2031,350360,350060,700420
31,2031,364958,363051,728009
32,2031,379496,381660,761156
33,2031,407219,411386,818605
34,2031,380693,386813,767506
35,2031,417726,419472,837198
36,2031,392500,393059,785559
37,2031,463185,466668,929853
38,2031,470138,471447,941585
39,2031,470354,471005,941359
40,2031,475949,477341,953290
41,2031,476002,477102,953104
42,2031,478684,486944,965628
43,2031,480231,490687,970918
44,2031,485663,490342,976005
45,2031,487595,493191,980786
46,2031,486647,485215,971862
47,2031,485922,486437,972359
48,2031,460895,469252,930147
49,2031,437501,451647,889148
50,2031,423809,433456,857265
51,2031,423801,433400,857201
52,2031,416457,426627,843084
53,2031,391219,408040,799259
54,2031,366681,371488,738169
55,2031,367875,372658,740533
56,2031,340155,384069,724224
57,2031,321795,360125,681920
58,2031,334152,352697,686849
59,2031,373025,393812,766837
60,2031,369896,390516,760412
61,2031,360273,379524,739797
62,2031,328350,314432,642782
63,2031,326968,314586,641554
64,2031,331679,339375,671054
65,2031,317495,316137,633632
66,2031,303284,320546,623830
67,2031,324892,328668,653560
68,2031,309522,335975,645497
69,2031,301341,345586,646927
70,2031,269227,323570,592797
71,2031,270842,322919,593761
72,2031,270692,321256,591948
73,2031,270653,319793,590446
74,2031,275816,318049,593865
75,2031,261587,318381,579968
76,2031,260817,318008,578825
77,2031,260811,323573,584384
78,2031,257591,314443,572034
79,2031,232413,294987,527400
80,2031,226849,256017,482866
81,2031,220836,238374,459210
82,2031,217806,226295,444101
83,2031,214505,215387,429892
84,2031,214143,200907,415050
85,2031,214175,201757,415932
86,2031,214247,195188,409435
87,2031,214216,192646,406862
88,2031,214216,192646,406862
89,2031,214216,192646,406862
90,2031,213931,192646,406577
91,2031,214755,192646,407401
92,2031,214755,192646,407401
93,2031,214755,192646,407401
94,2031,214755,192646,407401
95,2031,214755,192646,407401
96,2031,214755,192646,407401
97,2031,214755,192646,407401
98,2031,214755,192646,407401
99,2031,214755,192646,407401
100,2031,214755,192646,407401
0,2031,291632,274992,566624
1,2031,283485,274094,557579
2,2031,280692,269255,549947
3,2031,282047,270150,552197
4,2031,283320,270931,554251
5,2031,281734,270081,551815
6,2031,279712,269380,549092
7,2031,279798,269438,549236
8,2031,279750,268808,548558
9,2031,281100,268905,550005
10,2031,279995,269591,549586
11,2031,285363,274513,559876
12,2031,283879,275350,559229
13,2031,283869,272625,556494
14,2031,294426,275284,569710
15,2031,294812,305014,599826
16,2031,316372,318760,635132
17,2031,312031,310658,622689
18,2031,306065,291909,597974
19,2031,314302,322593,636895
20,2031,316750,304697,621447
21,2031,316573,301064,617637
22,2031,318739,301478,620217
23,2031,311886,298712,610598
