Et√†,Anno,Totale maschi,Totale femmine,Totale
24,2031,322491,311589,634080
25,2031,323257,315133,638390
26,2031,326089,315783,641872
27,2031,328148,319041,647189
28,2031,331103,323421,654524
29,2031,342300,333760,676060
30,2031,344765,337837,682602
31,2031,350419,350947,701366
32,2031,363714,364220,727934
33,2031,403059,413476,816535
34,2031,467083,462145,929228
35,2031,435980,442630,878610
36,2031,465830,467851,933681
37,2031,410601,407834,818435
38,2031,462725,467114,929839
39,2031,463263,466496,929759
40,2031,472258,476039,948297
41,2031,472717,475075,947792
42,2031,473620,478792,952412
43,2031,476791,481164,957955
44,2031,480281,491818,972099
45,2031,478666,492861,971527
46,2031,488642,490153,978795
47,2031,488769,490971,979740
48,2031,486520,487848,974368
49,2031,463379,474759,938138
50,2031,445778,460941,906719
51,2031,422911,416454,839365
52,2031,409985,415971,825956
53,2031,408129,414972,823101
54,2031,387025,399783,786808
55,2031,385381,399951,785332
56,2031,365765,385503,751268
57,2031,346252,385767,732019
58,2031,322087,342506,664593
59,2031,328836,355279,684115
60,2031,373511,402070,775581
61,2031,371377,392066,763443
62,2031,361167,379358,740525
63,2031,328560,314774,643334
64,2031,329808,314424,644232
65,2031,328468,320846,649314
66,2031,321695,319856,641551
67,2031,311431,322439,633870
68,2031,301232,323193,624425
69,2031,291622,319882,611504
70,2031,298825,344425,643250
71,2031,277705,315789,593494
72,2031,271704,318059,589763
73,2031,274774,312616,587390
74,2031,273035,318454,591489
75,2031,275915,317347,593262
76,2031,263714,319430,583144
77,2031,260213,320440,580653
78,2031,258856,315909,574765
79,2031,224768,278953,503721
80,2031,220910,257026,477936
81,2031,215029,238361,453390
82,2031,214130,226515,440645
83,2031,215236,214937,430173
84,2031,214896,201080,415976
85,2031,214896,202183,417079
86,2031,214921,195270,410191
87,2031,214592,192727,407319
88,2031,214635,192727,407362
89,2031,214654,192691,407345
90,2031,214654,192691,407345
91,2031,214139,192630,406769
92,2031,214695,192691,407386
93,2031,214139,192630,406769
94,2031,214139,192695,406834
95,2031,214139,192695,406834
96,2031,214139,192651,406790
97,2031,214139,192651,406790
98,2031,214139,192651,406790
99,2031,214139,192651,406790
100,2031,214139,192651,406790
0,2031,291764,274332,566096
1,2031,291600,274993,566593
2,2031,291178,274647,565825
3,2031,291720,274709,566429
4,2031,291676,274212,565888
5,2031,282898,271874,554772
6,2031,283818,274048,557866
7,2031,282555,270430,552985
8,2031,280853,269271,550124
9,2031,282998,271664,554662
10,2031,281235,269352,550587
11,2031,283906,275349,559255
12,2031,282676,270658,553334
13,2031,283491,276049,559540
14,2031,277840,264832,542672
15,2031,290131,299741,589872
16,2031,312212,323005,635217
17,2031,316417,319953,636370
18,2031,303174,293136,596310
19,2031,319128,320970,640098
20,2031,314138,307420,621558
21,2031,316897,305535,622432
22,2031,317502,302859,620361
23,2031,310403,297151,607554
24,2031,320524,306697,627221
25,2031,318815,304269,623084
26,2031,324218,318383,642601
27,2031,327950,316298,644248
28,2031,327620,318821,646441
29,2031,331557,327562,659119
30,2031,338854,333788,672642
31,2031,347734,342576,690310
32,2031,357002,353188,710190
33,2031,364347,362765,727112
34,2031,415045,414149,829194
35,2031,441370,442257,883627
36,2031,457966,461817,919783
37,2031,460713,464166,924879
38,2031,463411,468241,931652
39,2031,463168,467789,930957
40,2031,472996,474513,947509
41,2031,472827,476087,948914
42,2031,472762,476601,949363
43,2031,472711,478325,951036
44,2031,481878,481339,963217
45,2031,481300,475981,957281
46,2031,479692,493359,973051
47,2031,485567,491749,977316
48,2031,488741,491387,980128
49,2031,488538,492359,980897
50,2031,485870,486987,972857
51,2031,467110,477303,944413
52,2031,435063,449355,884418
53,2031,420455,424542,844997
54,2031,394867,412754,807621
55,2031,393359,407574,800933
56,2031,382977,398873,781850
57,2031,364893,387295,752188
58,2031,344455,386546,731001
59,2031,321690,340692,662382
60,2031,324243,369786,694029
61,2031,376418,402603,779021
62,2031,372444,393476,765920
63,2031,360449,380110,740559
64,2031,328848,330770,659618
65,2031,329251,318881,648132
66,2031,330812,342335,673147
67,2031,328931,321766,650697
68,2031,323907,320136,644043
69,2031,310513,324141,634654
70,2031,292050,320402,612452
71,2031,283416,346226,629642
72,2031,272628,328756,601384
73,2031,273040,325678,598718
74,2031,270803,328848,599651
75,2031,270398,318069,588467
76,2031,276829,318161,594990
77,2031,263212,320349,583561
78,2031,258869,314473,573342
79,2031,236220,302993,539213
80,2031,222887,285349,508236
81,2031,216263,251822,468085
82,2031,215415,226660,442075
83,2031,215356,216474,431830
84,2031,215063,201472,416535
85,2031,215063,201930,416993
86,2031,214734,195270,410004
87,2031,214777,192727,407504
88,2031,214777,192691,407468
89,2031,214796,192663,407459
90,2031,214796,192663,407459
91,2031,214239,192651,406890
92,2031,214239,193124,407363
93,2031,214239,192854,407093
94,2031,214239,193189,407428
95,2031,214239,193042,407281
96,2031,214239,193042,407281
97,2031,214239,193042,407281
98,2031,214239,193042,407281
99,2031,214239,193042,407281
100,2031,214239,193042,407281
0,2031,271405,255677,527082
1,2031,291735,274174,565909
2,2031,291663,274267,565930
3,2031,291693,274082,565775
4,2031,292154,274378,566532
5,2031,291645,274772,566417
6,2031,283810,272799,556609
7,2031,283303,272238,555541
8,2031,283849,274140,557989
9,2031,289448,271368,560816
10,2031,283565,274256,557821
11,2031,280779,268300,549079
12,2031,283794,274286,558080
13,2031,282627,272431,555058
14,2031,282628,272783,555411
15,2031,290213,280145,570358
16,2031,310386,316088,626474
17,2031,309862,319921,629783
18,2031,306933,293792,600725
19,2031,309420,310264,619684
20,2031,311858,309649,621507
21,2031,317764,306417,624181
22,2031,317649,303596,621245
23,2031,312080,299875,611955
24,2031,311364,297288,608652
25,2031,315160,300536,615696
26,2031,321593,311791,633384
27,2031,327821,317197,645018
28,2031,330988,323409,654397
29,2031,327960,320450,648410
30,2031,328998,323098,652096
31,2031,342277,338468,680745
32,2031,347513,342855,690368
33,2031,354930,374992,729922
34,2031,367324,364081,731405
35,2031,385500,381496,766996
36,2031,438216,444555,882771
37,2031,459188,462195,921383
38,2031,458273,464301,922574
39,2031,458394,463755,922149
40,2031,465395,465640,931035
41,2031,469827,473222,943049
42,2031,470146,474433,944579
43,2031,472782,476785,949567
44,2031,473930,479604,953534
45,2031,472870,478806,951676
46,2031,481728,491339,973067
47,2031,480043,491660,971703
48,2031,487751,498062,985813
49,2031,489714,498029,987743
50,2031,489467,492778,982245
51,2031,487372,489718,977090
52,2031,476041,482094,958135
53,2031,441486,459490,900976
54,2031,423048,439162,862210
55,2031,409452,422393,831845
56,2031,392361,411160,803521
57,2031,383301,399588,782889
58,2031,364916,382714,747630
59,2031,348972,385991,734963
60,2031,323832,366386,690218
61,2031,323955,369224,693179
62,2031,376748,402519,779267
63,2031,372236,390516,762752
64,2031,358511,382632,741143
65,2031,328643,340963,669606
66,2031,327532,317890,645422
67,2031,331617,319953,651570
68,2031,331686,321596,653282
69,2031,320867,321419,642286
70,2031,321448,319562,641010
71,2031,302705,348173,650878
72,2031,271237,343055,614292
73,2031,274354,322982,597336
74,2031,271660,326047,597707
75,2031,271227,313510,584737
76,2031,268327,313341,581668
77,2031,263814,323864,587678
78,2031,259780,314206,573986
79,2031,234993,296809,531802
80,2031,223113,279307,502420
81,2031,216909,254401,471310
82,2031,215485,238680,454165
83,2031,215424,225905,441329
84,2031,215063,203272,418335
85,2031,214777,201930,416707
86,2031,214777,195270,410047
87,2031,214331,192727,407058
88,2031,214331,192626,406957
89,2031,213853,192821,406674
90,2031,213623,192857,406480
91,2031,213143,193405,406548
92,2031,213175,193357,406532
93,2031,212562,190519,403081
94,2031,212562,190519,403081
95,2031,212562,189107,401669
96,2031,212591,188391,400982
97,2031,212591,188391,400982
98,2031,212591,188391,400982
99,2031,212591,188391,400982
100,2031,212591,188391,400982
0,2031,270639,254986,525625
1,2031,271417,255677,527094
2,2031,291482,273674,565156
3,2031,292003,274700,566703
4,2031,292464,275058,567522
5,2031,292054,274898,566952
6,2031,291641,274424,566065
7,2031,291676,274307,565983
8,2031,283526,273656,557182
9,2031,291784,274554,566338
10,2031,291597,274239,565836
11,2031,291850,275950,567800
12,2031,293300,276378,569678
13,2031,293916,276320,570236
14,2031,293891,282744,576635
15,2031,293867,276220,570087
16,2031,328413,282678,611091
17,2031,307244,320290,627534
18,2031,305350,294946,600296
19,2031,304226,291106,595332
20,2031,307383,293242,600625
21,2031,307982,302273,610255
22,2031,316224,308915,625139
23,2031,309212,287607,596819
24,2031,309044,290314,599358
25,2031,315271,297372,612643
26,2031,325519,312378,637897
27,2031,327426,315006,642432
28,2031,328731,318273,647004
29,2031,330856,323359,654215
30,2031,327942,320252,648194
31,2031,335063,332475,667538
32,2031,342539,338376,680915
33,2031,348769,342502,691271
34,2031,361510,358958,720468
35,2031,367166,364082,731248
36,2031,388645,389028,777673
37,2031,391291,389205,780496
38,2031,457099,464587,921686
39,2031,458517,464693,923210
40,2031,459879,465779,925658
41,2031,465916,465071,930987
42,2031,462922,466226,929148
43,2031,470098,474617,944715
44,2031,472940,477325,950265
45,2031,472603,478059,950662
46,2031,477357,481197,958554
47,2031,480997,479751,960748
48,2031,480670,492258,972928
49,2031,484602,496233,980835
50,2031,484821,498238,983059
51,2031,488228,495894,984122
52,2031,487878,491603,979481
53,2031,480071,482698,962769
54,2031,440547,458507,899054
55,2031,433675,450014,883689
56,2031,414184,422255,836439
57,2031,393142,410883,804025
58,2031,382538,399441,781979
59,2031,363777,371438,735215
60,2031,360408,383822,744230
61,2031,322687,366159,688846
62,2031,320005,366243,686248
63,2031,377451,402491,779942
64,2031,368158,388890,757048
65,2031,334323,369639,703962
66,2031,324261,351426,675687
67,2031,326725,323150,649875
68,2031,327922,317351,645273
69,2031,327650,314588,642238
70,2031,299868,321306,621174
71,2031,290390,317924,608314
72,2031,300226,343442,643668
73,2031,269597,337783,607380
74,2031,270811,327123,597934
75,2031,272553,319665,592218
76,2031,271754,313824,585578
77,2031,265219,323840,589059
78,2031,260065,317724,577789
79,2031,239697,303896,543593
80,2031,225967,294926,520893
81,2031,217563,256601,474164
82,2031,215680,238481,454161
83,2031,215540,225843,441383
84,2031,214875,205364,420239
85,2031,214796,204764,419560
86,2031,214796,195270,410066
87,2031,213853,192691,406544
88,2031,213623,192626,406249
89,2031,209938,187140,397078
90,2031,211217,193237,404454
91,2031,210605,192622,403227
92,2031,209616,177861,387477
93,2031,209616,162315,371931
94,2031,208508,161109,369617
95,2031,208448,161974,370422
96,2031,208448,159141,367589
97,2031,208448,157758,366206
98,2031,208448,157758,366206
99,2031,208448,157758,366206
100,2031,208448,157758,366206
0,2031,258609,237962,496571
1,2031,283981,269941,553922
2,2031,271855,256097,527952
3,2031,291144,275472,566616
4,2031,291328,274780,566108
5,2031,292712,275816,568528
6,2031,292574,275311,567885
7,2031,292326,275071,567397
8,2031,292224,275052,567276
9,2031,280741,272070,552811
10,2031,292245,275582,567827
11,2031,292447,276264,568711
12,2031,293840,275441,569281
13,2031,295545,276424,571969
14,2031,297712,275284,572996
15,2031,297488,276538,574026
16,2031,302258,278831,581089
17,2031,302738,278090,580828
18,2031,307551,277327,584878
19,2031,307941,289622,597563
20,2031,309764,290808,600572
21,2031,311558,301024,612582
22,2031,314192,305582,619774
23,2031,312467,300892,613359
24,2031,308726,290667,599393
25,2031,317372,302382,619754
26,2031,324838,311573,636411
27,2031,326876,312912,639788
28,2031,328954,316914,645868
29,2031,328897,318746,647643
30,2031,332010,324150,656160
31,2031,328277,322321,650598
32,2031,334751,332556,667307
33,2031,342160,338017,680177
34,2031,348692,346863,695555
35,2031,360589,358333,718922
36,2031,367215,367024,734239
37,2031,381489,386652,768141
38,2031,404018,403302,807320
39,2031,457582,464946,922528
40,2031,458489,462985,921474
41,2031,444838,447184,892022
42,2031,455025,463915,918940
43,2031,460940,463633,924573
44,2031,470131,474955,945086
45,2031,469345,471766,941111
46,2031,474054,480517,954571
47,2031,472321,479411,951732
48,2031,482939,484763,967702
49,2031,479868,492438,972306
50,2031,479853,492716,972569
51,2031,487065,497217,984282
52,2031,490595,500358,990953
53,2031,487391,491520,978911
54,2031,479235,481944,961179
55,2031,449873,464345,914218
56,2031,425665,443938,869603
57,2031,415046,425278,840324
58,2031,390160,407544,797704
59,2031,381503,399447,780950
60,2031,366593,376571,743164
61,2031,359169,374809,733978
62,2031,325232,368739,693971
63,2031,320611,365432,686043
64,2031,376587,396552,773139
65,2031,362005,389150,751155
66,2031,335610,368016,703626
67,2031,322966,347270,670236
68,2031,324205,318969,643174
69,2031,323541,318076,641617
70,2031,329362,319000,648362
71,2031,319377,320793,640170
72,2031,292113,319874,611987
73,2031,283853,338742,622595
74,2031,268742,336625,605367
75,2031,278755,321979,600734
76,2031,271694,313663,585357
77,2031,264580,325796,590376
78,2031,258984,316685,575669
79,2031,246853,307230,554083
80,2031,235604,302055,537659
81,2031,221452,285748,507200
82,2031,216646,250569,467215
83,2031,215598,226013,441611
84,2031,215115,218354,433469
85,2031,214322,206876,421198
86,2031,213853,195270,409123
87,2031,213337,192636,405973
88,2031,213187,192792,405979
89,2031,209505,183938,393443
90,2031,208881,180731,389612
91,2031,207970,176470,384440
92,2031,209553,181768,391321
93,2031,207546,163874,371420
94,2031,206718,142694,349412
95,2031,205429,140649,346078
96,2031,205375,140649,346024
97,2031,205375,140336,345711
98,2031,205375,140336,345711
99,2031,204248,129772,334020
100,2031,204248,129772,334020
0,2031,247715,225985,473700
1,2031,270620,250913,521533
2,2031,282898,270052,552950
3,2031,269468,258415,527883
4,2031,291231,275603,566834
5,2031,292586,275734,568320
6,2031,292415,274893,567308
7,2031,292706,275549,568255
8,2031,292504,274931,567435
9,2031,292493,275400,567893
10,2031,292598,275226,567824
11,2031,291522,274512,566034
12,2031,294185,274920,569105
13,2031,292708,274236,566944
14,2031,294444,274468,568912
15,2031,293341,275229,568570
16,2031,302527,277652,580179
17,2031,303170,278250,581420
18,2031,305743,277453,583196
19,2031,304986,293286,598272
20,2031,308911,293345,602256
21,2031,312529,294075,606604
22,2031,312777,300458,613235
23,2031,314043,299097,613140
24,2031,309752,290778,600530
25,2031,315312,300569,615881
26,2031,325115,311271,636386
27,2031,325471,309865,635336
28,2031,327965,316456,644421
29,2031,329402,318721,648123
30,2031,329028,320848,649876
31,2031,327761,321271,649032
32,2031,328457,322266,650723
33,2031,335105,332642,667747
34,2031,344017,338201,682218
35,2031,349568,347747,697315
36,2031,360324,359255,719579
37,2031,364649,366347,730996
38,2031,382519,386449,768968
39,2031,459110,464879,923989
40,2031,456662,465891,922553
41,2031,457929,464937,922866
42,2031,457998,466323,924321
43,2031,454276,462332,916608
44,2031,463145,465895,929040
45,2031,470303,472956,943259
46,2031,473221,477864,951085
47,2031,472614,477005,949619
48,2031,472395,480097,952492
49,2031,472955,480563,953518
50,2031,481420,478207,959627
51,2031,479913,492318,972231
52,2031,478654,495830,974484
53,2031,488129,497721,985850
54,2031,487471,491727,979198
55,2031,483568,484874,968442
56,2031,445436,460970,906406
57,2031,426313,444847,871160
58,2031,414900,424548,839448
59,2031,389835,407562,797397
60,2031,380621,398883,779504
61,2031,365989,376764,742753
62,2031,359802,375319,735121
63,2031,323741,367495,691236
64,2031,324035,368076,692111
65,2031,375858,400848,776706
66,2031,361910,376014,737924
67,2031,328415,347555,675970
68,2031,327795,345581,673376
69,2031,321183,317477,638660
70,2031,327716,319607,647323
71,2031,315340,321965,637305
72,2031,276253,327351,603604
73,2031,282081,318455,600536
74,2031,283982,323523,607505
75,2031,272154,328455,600609
76,2031,270763,314810,585573
77,2031,264059,323020,587079
78,2031,269487,318995,588482
79,2031,249629,309158,558787
80,2031,233392,268050,501442
81,2031,219532,262736,482268
82,2031,217129,250298,467427
83,2031,215581,226349,441930
84,2031,214619,227597,442216
85,2031,213702,206580,420282
86,2031,213562,195270,408832
87,2031,211728,192636,404364
88,2031,211149,192932,404081
89,2031,193480,183157,376637
90,2031,197199,174904,372103
91,2031,184631,122168,306799
92,2031,154147,101704,255851
93,2031,158140,112612,270752
94,2031,152385,96405,248790
95,2031,144835,57703,202538
96,2031,144697,52987,197684
97,2031,144736,52987,197723
98,2031,144714,52352,197066
99,2031,144506,52571,197077
100,2031,144506,52434,196940
0,2031,237964,218953,456917
1,2031,254567,237393,491960
2,2031,270107,248432,518539
3,2031,282426,268895,551321
4,2031,269105,250862,519967
5,2031,278269,264940,543209
6,2031,291634,275349,566983
7,2031,291743,275925,567668
8,2031,292713,275046,567759
9,2031,291838,275299,567137
10,2031,292650,276386,569036
11,2031,292215,275524,567739
12,2031,294227,276265,570492
13,2031,293564,276058,569622
14,2031,295444,276465,571909
15,2031,294305,275680,569985
16,2031,295448,275622,571070
17,2031,304079,278176,582255
18,2031,304336,277631,581967
19,2031,305508,279339,584847
20,2031,309064,292041,601105
21,2031,311375,294377,605752
22,2031,308108,295365,603473
23,2031,315802,300365,616167
24,2031,311180,300992,612172
25,2031,311773,300930,612703
26,2031,325128,314243,639371
27,2031,324479,312285,636764
28,2031,326798,317485,644283
29,2031,328438,317130,645568
30,2031,329750,319078,648828
31,2031,331887,321522,653409
32,2031,328067,319847,647914
33,2031,328714,322349,651063
34,2031,336961,334457,671418
35,2031,346571,341468,688039
36,2031,349654,348722,698376
37,2031,359824,359007,718831
38,2031,366198,367333,733531
39,2031,390067,389260,779327
40,2031,392496,392855,785351
41,2031,433030,433395,866425
42,2031,419328,419920,839248
43,2031,436773,435707,872480
44,2031,457659,466100,923759
45,2031,456529,461822,918351
46,2031,469937,474489,944426
47,2031,469489,470368,939857
48,2031,472236,478793,951029
49,2031,472129,481787,953916
50,2031,472153,479002,951155
51,2031,480741,483180,963921
52,2031,479581,492040,971621
53,2031,478685,494299,972984
54,2031,485721,497721,983442
55,2031,490402,497564,987966
56,2031,482086,483934,966020
57,2031,442194,460478,902672
58,2031,425468,440276,865744
59,2031,413785,423820,837605
60,2031,388236,407502,795738
61,2031,378727,398468,777195
62,2031,364803,369653,734456
63,2031,358447,381214,739661
64,2031,324318,365523,689841
65,2031,321415,368006,689421
66,2031,363423,369138,732561
67,2031,358119,382401,740520
68,2031,328269,324830,653099
69,2031,324414,318590,643004
70,2031,314847,321106,635953
71,2031,326558,315306,641864
72,2031,318614,324214,642828
73,2031,275291,326812,602103
74,2031,282303,313020,595323
75,2031,269317,320212,589529
76,2031,272340,326696,599036
77,2031,267985,318358,586343
78,2031,264221,321754,585975
79,2031,250676,310609,561285
80,2031,238901,302098,540999
81,2031,222889,262306,485195
82,2031,217255,251816,469071
83,2031,214792,238265,453057
84,2031,214716,227965,442681
85,2031,213510,206580,420090
86,2031,211336,195401,406737
87,2031,210374,192740,403114
88,2031,204371,192481,396852
89,2031,99550,174627,274177
90,2031,162372,167229,329601
91,2031,140503,105785,246288
92,2031,53782,80806,134588
93,2031,54604,80184,134788
94,2031,54639,81055,135694
95,2031,32754,22254,55008
96,2031,30229,16489,46718
97,2031,29774,12373,42147
98,2031,30090,15943,46033
99,2031,29842,12890,42732
100,2031,29122,12381,41503
0,2031,224601,214086,438687
1,2031,262946,223048,485994
2,2031,255134,236162,491296
3,2031,268229,243659,511888
4,2031,265523,244010,509533
5,2031,271295,252858,524153
6,2031,270383,261613,531996
7,2031,278870,266727,545597
8,2031,291599,274882,566481
9,2031,291697,273657,565354
10,2031,292229,275541,567770
11,2031,291672,276253,567925
12,2031,293353,276573,569926
13,2031,294167,276568,570735
14,2031,294671,275919,570590
15,2031,297049,276894,573943
16,2031,296152,275594,571746
17,2031,298555,275285,573840
18,2031,303177,277506,580683
19,2031,306308,278978,585286
20,2031,306645,279878,586523
21,2031,307796,288313,596109
22,2031,310047,291323,601370
23,2031,315353,301796,617149
24,2031,313186,300479,613665
25,2031,308546,292204,600750
26,2031,325671,319213,644884
27,2031,325916,313295,639211
28,2031,327392,312485,639877
29,2031,329087,314575,643662
30,2031,328724,317204,645928
31,2031,329657,317775,647432
32,2031,331570,325106,656676
33,2031,327916,319896,647812
34,2031,329227,322855,652082
35,2031,338149,334618,672767
36,2031,347312,341123,688435
37,2031,349945,351875,701820
38,2031,359959,361224,721183
39,2031,369211,367949,737160
40,2031,414474,426139,840613
41,2031,394166,400589,794755
42,2031,404215,404251,808466
43,2031,425912,423943,849855
44,2031,458379,467706,926085
45,2031,457116,465372,922488
46,2031,462807,468057,930864
47,2031,460696,466875,927571
48,2031,469159,474380,943539
49,2031,470368,475916,946284
50,2031,471983,477964,949947
51,2031,472032,480067,952099
52,2031,472981,481213,954194
53,2031,479221,491596,970817
54,2031,478675,494299,972974
55,2031,484448,496004,980452
56,2031,489516,495418,984934
57,2031,471184,480701,951885
58,2031,440694,458479,899173
59,2031,422925,432184,855109
60,2031,403487,417302,820789
61,2031,384684,406604,791288
62,2031,374992,397896,772888
63,2031,363720,369980,733700
64,2031,358826,384498,743324
65,2031,323779,365858,689637
66,2031,320607,367164,687771
67,2031,362885,367604,730489
68,2031,334584,367016,701600
69,2031,328305,342791,671096
70,2031,315723,328803,644526
71,2031,284617,321870,606487
72,2031,288787,318121,606908
73,2031,304605,336452,641057
74,2031,275827,325578,601405
75,2031,272690,329366,602056
76,2031,267073,320424,587497
77,2031,265154,314557,579711
78,2031,261658,322365,584023
79,2031,258360,314258,572618
80,2031,239441,305556,544997
81,2031,224887,262278,487165
82,2031,217775,240974,458749
83,2031,215115,226216,441331
84,2031,214249,226323,440572
85,2031,211637,206580,418217
86,2031,209051,195369,404420
87,2031,201937,192827,394764
88,2031,182940,192472,375412
89,2031,84271,159181,243452
90,2031,88393,152722,241115
91,2031,98759,165821,264580
92,2031,32985,81418,114403
93,2031,26904,63523,90427
94,2031,21549,53704,75253
95,2031,30007,75793,105800
96,2031,6722,16062,22784
97,2031,6666,14125,20791
98,2031,4418,9406,13824
99,2031,4605,8968,13573
100,2031,7000,17718,24718
0,2031,212800,201995,414795
1,2031,235968,211505,447473
2,2031,262276,225266,487542
3,2031,257442,234916,492358
4,2031,260235,237240,497475
5,2031,275395,244502,519897
6,2031,266993,252873,519866
7,2031,269133,254731,523864
8,2031,277382,260582,537964
9,2031,291623,275273,566896
10,2031,292366,275562,567928
11,2031,292521,274885,567406
12,2031,293219,275848,569067
13,2031,294125,275473,569598
14,2031,294841,275799,570640
15,2031,294277,275124,569401
16,2031,298098,275491,573589
17,2031,298949,275991,574940
18,2031,304560,277586,582146
19,2031,309328,279228,588556
20,2031,308230,279417,587647
21,2031,307695,280409,588104
22,2031,312930,293040,605970
23,2031,317178,303312,620490
24,2031,313052,298333,611385
25,2031,308943,292190,601133
26,2031,325438,317649,643087
27,2031,326675,317100,643775
28,2031,325506,309530,635036
29,2031,327900,313397,641297
30,2031,329318,316859,646177
31,2031,329844,317078,646922
32,2031,329277,318966,648243
33,2031,333300,325218,658518
34,2031,328239,321825,650064
35,2031,329433,325199,654632
36,2031,339721,334705,674426
37,2031,347426,344490,691916
38,2031,355984,353910,709894
39,2031,361015,362386,723401
40,2031,368351,367359,735710
41,2031,416858,428144,845002
42,2031,382867,383766,766633
43,2031,404146,403888,808034
44,2031,421413,422013,843426
45,2031,457536,470922,928458
46,2031,457849,464819,922668
47,2031,456521,466891,923412
48,2031,460828,467233,928061
49,2031,470080,474719,944799
50,2031,468975,472040,941015
51,2031,472010,477805,949815
52,2031,472057,479844,951901
53,2031,472816,480968,953784
54,2031,479240,491596,970836
55,2031,476645,493524,970169
56,2031,485254,495243,980497
57,2031,489435,497372,986807
58,2031,460651,476329,936980
59,2031,438680,457315,895995
60,2031,415507,430736,846243
61,2031,384697,388238,772935
62,2031,381752,406139,787891
63,2031,331247,370258,701505
64,2031,364079,369487,733566
65,2031,351077,379258,730335
66,2031,310586,368994,679580
67,2031,321839,361073,682912
68,2031,330425,339151,669576
69,2031,339273,375304,714577
70,2031,328462,345836,674298
71,2031,289604,317624,607228
72,2031,304539,341572,646111
73,2031,283929,315049,598978
74,2031,279835,347793,627628
75,2031,269823,336484,606307
76,2031,271587,329648,601235
77,2031,267785,314237,582022
78,2031,262153,325608,587761
79,2031,258703,314406,573109
80,2031,235144,306272,541416
81,2031,220741,254184,474925
82,2031,216905,257304,474209
83,2031,214762,228081,442843
84,2031,212366,228898,441264
85,2031,211226,216558,427784
86,2031,198297,195392,393689
87,2031,178471,192590,371061
88,2031,129307,191955,321262
89,2031,74589,166701,241290
90,2031,49748,107655,157403
91,2031,43804,99670,143474
92,2031,37230,89979,127209
93,2031,33506,89992,123498
94,2031,19589,54063,73652
95,2031,16733,47308,64041
96,2031,19274,59189,78463
97,2031,5130,17700,22830
98,2031,2330,8751,11081
99,2031,2341,9308,11649
100,2031,3201,11380,14581
0,2031,211208,199565,410773
1,2031,218729,202573,421302
2,2031,237560,212381,449941
3,2031,262881,225385,488266
4,2031,248709,237467,486176
5,2031,259547,237513,497060
6,2031,260293,244374,504667
7,2031,266185,248540,514725
8,2031,291187,271402,562589
9,2031,278437,263647,542084
10,2031,292512,275943,568455
11,2031,292061,276147,568208
12,2031,293500,276591,570091
13,2031,293696,276017,569713
14,2031,294689,276256,570945
15,2031,294942,276109,571051
16,2031,298160,275426,573586
17,2031,299616,276088,575704
18,2031,304861,277390,582251
19,2031,309802,280775,590577
20,2031,310647,281059,591706
21,2031,308166,280587,588753
22,2031,311705,293289,604994
23,2031,315605,303282,618887
24,2031,313233,300945,614178
25,2031,311996,302385,614381
26,2031,325529,319460,644989
27,2031,326938,318647,645585
28,2031,324316,308470,632786
29,2031,327070,309961,637031
30,2031,328872,314904,643776
31,2031,328733,316452,645185
32,2031,330160,317099,647259
33,2031,329283,318878,648161
34,2031,333525,324256,657781
35,2031,327901,320640,648541
36,2031,329333,325079,654412
37,2031,340571,338286,678857
38,2031,356893,368582,725475
39,2031,356521,354240,710761
40,2031,360783,360517,721300
41,2031,368590,368945,737535
42,2031,366415,367855,734270
43,2031,390970,401674,792644
44,2031,410474,407292,817766
45,2031,458214,481943,940157
46,2031,457684,470015,927699
47,2031,458918,470867,929785
48,2031,451113,463551,914664
49,2031,455093,461418,916511
50,2031,470295,473991,944286
51,2031,469390,474406,943796
52,2031,470076,476139,946215
53,2031,471990,477915,949905
54,2031,472797,480984,953781
55,2031,474563,490376,964939
56,2031,478531,493872,972403
57,2031,485000,495785,980785
58,2031,490584,499779,990363
59,2031,455228,471109,926337
60,2031,437180,455879,893059
61,2031,414393,425673,840066
62,2031,389761,412180,801941
63,2031,378537,399148,777685
64,2031,335259,374318,709577
65,2031,351625,369825,721450
66,2031,330243,354862,685105
