Et√†,Anno,Totale maschi,Totale femmine,Totale
7,2032,265282,244541,509823
8,2032,263366,244658,508024
9,2032,265953,269221,535174
10,2032,290403,273019,563422
11,2032,292386,276426,568812
12,2032,292586,276301,568887
13,2032,293965,275633,569598
14,2032,293183,276200,569383
15,2032,283012,273252,556264
16,2032,278371,265220,543591
17,2032,300368,300454,600822
18,2032,313328,298933,612261
19,2032,312087,299601,611688
20,2032,312198,296646,608844
21,2032,314259,297980,612239
22,2032,314886,299029,613915
23,2032,316187,303792,619979
24,2032,318366,304803,623169
25,2032,361775,380613,742388
26,2032,366984,402041,769025
27,2032,387047,407482,794529
28,2032,463552,460420,923972
29,2032,463773,460420,924193
30,2032,476102,464507,940609
31,2032,470637,459660,930297
32,2032,472450,464405,936855
33,2032,475067,462074,937141
34,2032,475109,463704,938813
35,2032,476680,465745,942425
36,2032,481624,472721,954345
37,2032,481620,473487,955107
38,2032,482005,473780,955785
39,2032,482870,471579,954449
40,2032,486096,477193,963289
41,2032,486326,480167,966493
42,2032,486587,483708,970295
43,2032,481016,481812,962828
44,2032,371280,386283,757563
45,2032,362545,380845,743390
46,2032,361908,380808,742716
47,2032,361966,380808,742774
48,2032,361966,380808,742774
49,2032,361966,380808,742774
50,2032,361966,380808,742774
51,2032,361966,380808,742774
52,2032,361966,380809,742775
53,2032,361963,380942,742905
54,2032,439674,457332,897006
55,2032,365590,382715,748305
56,2032,357789,378718,736507
57,2032,323398,306650,630048
58,2032,323152,308354,631506
59,2032,319373,308432,627805
60,2032,319466,308432,627898
61,2032,307457,313043,620500
62,2032,322564,362656,685220
63,2032,347383,374036,721419
64,2032,323937,317699,641636
65,2032,320158,308013,628171
66,2032,284892,308221,593113
67,2032,319008,307869,626877
68,2032,284707,307629,592336
69,2032,271131,307752,578883
70,2032,268735,308198,576933
71,2032,266726,307281,574007
72,2032,268017,306625,574642
73,2032,267713,305416,573129
74,2032,267134,305960,573094
75,2032,267020,305512,572532
76,2032,266725,305139,571864
77,2032,266207,306313,572520
78,2032,297102,305256,602358
79,2032,291382,244051,535433
80,2032,293045,244051,537096
81,2032,303583,226755,530338
82,2032,302591,200618,503209
83,2032,302591,200618,503209
84,2032,302591,200618,503209
85,2032,302591,201495,504086
86,2032,302591,195178,497769
87,2032,302591,193070,495661
88,2032,302591,193070,495661
89,2032,302591,193070,495661
90,2032,302591,193070,495661
91,2032,300839,193070,493909
92,2032,300839,193070,493909
93,2032,300839,193070,493909
94,2032,300839,193070,493909
95,2032,300839,193070,493909
96,2032,300839,193070,493909
97,2032,300839,193070,493909
98,2032,300839,193070,493909
99,2032,300839,193070,493909
100,2032,300839,193070,493909
0,2032,284833,273158,557991
1,2032,261792,245625,507417
2,2032,266616,240344,506960
3,2032,264938,242766,507704
4,2032,257806,243082,500888
5,2032,264927,244826,509753
6,2032,268788,245268,514056
7,2032,264613,245285,509898
8,2032,259187,245139,504326
9,2032,271635,249159,520794
10,2032,266808,245367,512175
11,2032,273325,260400,533725
12,2032,293614,279697,573311
13,2032,294213,276111,570324
14,2032,296193,283180,579373
15,2032,294136,280133,574269
16,2032,283335,273613,556948
17,2032,312438,282500,594938
18,2032,317564,300766,618330
19,2032,310652,297367,608019
20,2032,311246,294563,605809
21,2032,310975,298715,609690
22,2032,311453,296834,608287
23,2032,315784,301483,617267
24,2032,315581,302046,617627
25,2032,302892,319424,622316
26,2032,347018,369883,716901
27,2032,361130,370785,731915
28,2032,361180,370785,731965
29,2032,477436,462917,940353
30,2032,477051,463026,940077
31,2032,477057,464227,941284
32,2032,477329,463440,940769
33,2032,477489,463321,940810
34,2032,477073,464688,941761
35,2032,479001,467219,946220
36,2032,482308,474715,957023
37,2032,482394,474951,957345
38,2032,483836,476190,960026
39,2032,487183,476859,964042
40,2032,488741,481696,970437
41,2032,488768,482986,971754
42,2032,488670,486650,975320
43,2032,486510,484649,971159
44,2032,483722,483047,966769
45,2032,424290,426508,850798
46,2032,358755,369688,728443
47,2032,346522,369264,715786
48,2032,337887,363674,701561
49,2032,329577,346726,676303
50,2032,329604,346617,676221
51,2032,319931,328463,648394
52,2032,310147,320648,630795
53,2032,309720,320648,630368
54,2032,359125,371316,730441
55,2032,354320,370362,724682
56,2032,361945,380995,742940
57,2032,357094,378440,735534
58,2032,323147,308175,631322
59,2032,317590,307423,625013
60,2032,317387,307011,624398
61,2032,317262,319774,637036
62,2032,301634,320153,621787
63,2032,317222,326604,643826
64,2032,326151,349825,675976
65,2032,323816,318209,642025
66,2032,319216,312115,631331
67,2032,285173,308692,593865
68,2032,318421,307763,626184
69,2032,269247,312426,581673
70,2032,267920,310062,577982
71,2032,266050,307794,573844
72,2032,266448,308954,575402
73,2032,267304,312046,579350
74,2032,266016,306213,572229
75,2032,271940,304719,576659
76,2032,268790,303821,572611
77,2032,272159,306119,578278
78,2032,277678,306731,584409
79,2032,282637,245097,527734
80,2032,283479,245007,528486
81,2032,283867,238350,522217
82,2032,285187,226429,511616
83,2032,285187,200874,486061
84,2032,285187,200874,486061
85,2032,285187,201929,487116
86,2032,285187,195188,480375
87,2032,285187,192711,477898
88,2032,285187,192711,477898
89,2032,285187,192711,477898
90,2032,285187,192711,477898
91,2032,283871,192711,476582
92,2032,283871,192711,476582
93,2032,283871,192711,476582
94,2032,283871,192711,476582
95,2032,283871,192711,476582
96,2032,283871,192711,476582
97,2032,283871,192711,476582
98,2032,283871,192711,476582
99,2032,283871,192711,476582
100,2032,283871,192711,476582
0,2032,280341,267488,547829
1,2032,282895,268274,551169
2,2032,269238,253960,523198
3,2032,268780,253677,522457
4,2032,279003,259528,538531
5,2032,268784,252553,521337
6,2032,267947,245495,513442
7,2032,266375,245672,512047
8,2032,247127,245324,492451
9,2032,258544,243909,502453
10,2032,276412,244377,520789
11,2032,282375,269334,551709
12,2032,278864,263708,542572
13,2032,294136,275524,569660
14,2032,291839,274207,566046
15,2032,296265,279572,575837
16,2032,296062,298564,594626
17,2032,284648,272158,556806
18,2032,309799,300026,609825
19,2032,311019,294416,605435
20,2032,312934,297824,610758
21,2032,311118,295802,606920
22,2032,312836,298593,611429
23,2032,315609,301588,617197
24,2032,315973,301471,617444
25,2032,321856,324604,646460
26,2032,321029,335314,656343
27,2032,323500,363967,687467
28,2032,345723,373006,718729
29,2032,365517,376484,742001
30,2032,467222,460113,927335
31,2032,468564,460659,929223
32,2032,440012,448353,888365
33,2032,461257,462075,923332
34,2032,437600,441052,878652
35,2032,437402,441186,878588
36,2032,468468,468919,937387
37,2032,468822,470098,938920
38,2032,471679,474559,946238
39,2032,473570,475296,948866
40,2032,477199,481626,958825
41,2032,477535,483622,961157
42,2032,485508,486160,971668
43,2032,488785,489294,978079
44,2032,486631,485105,971736
45,2032,485125,483712,968837
46,2032,401591,411874,813465
47,2032,367262,390066,757328
48,2032,364583,389500,754083
49,2032,356718,379481,736199
50,2032,330988,368100,699088
51,2032,339554,369818,709372
52,2032,324497,364204,688701
53,2032,339284,370101,709385
54,2032,311586,337624,649210
55,2032,318566,359957,678523
56,2032,325875,329002,654877
57,2032,361906,379803,741709
58,2032,357590,377640,735230
59,2032,322754,308799,631553
60,2032,322816,306370,629186
61,2032,327414,320325,647739
62,2032,318115,323096,641211
63,2032,324643,321617,646260
64,2032,303777,316638,620415
65,2032,312298,313657,625955
66,2032,324388,308911,633299
67,2032,319717,310856,630573
68,2032,284564,312860,597424
69,2032,285219,315194,600413
70,2032,267232,313380,580612
71,2032,266515,309360,575875
72,2032,265496,309542,575038
73,2032,267318,313504,580822
74,2032,270299,307700,577999
75,2032,265216,308518,573734
76,2032,265411,304846,570257
77,2032,265833,305587,571420
78,2032,276223,305345,581568
79,2032,257112,245421,502533
80,2032,257213,245421,502634
81,2032,249801,237531,487332
82,2032,231554,226117,457671
83,2032,230864,201088,431952
84,2032,230926,200954,431880
85,2032,231026,201762,432788
86,2032,229006,195188,424194
87,2032,227999,192646,420645
88,2032,227999,192646,420645
89,2032,227999,192646,420645
90,2032,227999,192646,420645
91,2032,227989,192646,420635
92,2032,227989,192646,420635
93,2032,227989,192646,420635
94,2032,227989,192646,420635
95,2032,227989,192646,420635
96,2032,227989,192646,420635
97,2032,227989,192646,420635
98,2032,227989,192646,420635
99,2032,227989,192646,420635
100,2032,227989,192646,420635
0,2032,280015,269089,549104
1,2032,279742,268661,548403
2,2032,281670,269154,550824
3,2032,281457,269408,550865
4,2032,272674,268677,541351
5,2032,281378,269027,550405
6,2032,280881,268595,549476
7,2032,271018,260783,531801
8,2032,268915,255066,523981
9,2032,271592,261939,533531
10,2032,266149,252271,518420
11,2032,283302,274493,557795
12,2032,275124,257342,532466
13,2032,294157,276122,570279
14,2032,294135,275927,570062
15,2032,297754,273599,571353
16,2032,302155,282710,584865
17,2032,305196,295467,600663
18,2032,303317,284008,587325
19,2032,316533,300073,616606
20,2032,311290,300780,612070
21,2032,306040,292717,598757
22,2032,307051,292726,599777
23,2032,312043,298370,610413
24,2032,317980,302923,620903
25,2032,326527,314574,641101
26,2032,330342,322260,652602
27,2032,333393,323545,656938
28,2032,341692,333765,675457
29,2032,345132,341770,686902
30,2032,362105,350813,712918
31,2032,381865,368046,749911
32,2032,389707,387833,777540
33,2032,381496,369186,750682
34,2032,386904,388188,775092
35,2032,468443,464986,933429
36,2032,467071,467191,934262
37,2032,467392,468056,935448
38,2032,470403,470104,940507
39,2032,473347,471475,944822
40,2032,478625,479551,958176
41,2032,479526,483575,963101
42,2032,479968,487036,967004
43,2032,478531,488602,967133
44,2032,488882,490451,979333
45,2032,486658,485574,972232
46,2032,485125,484408,969533
47,2032,462819,471514,934333
48,2032,409004,413163,822167
49,2032,409004,413091,822095
50,2032,388506,398149,786655
51,2032,388495,398116,786611
52,2032,388355,398129,786484
53,2032,374083,397084,771167
54,2032,372149,387138,759287
55,2032,356391,387975,744366
56,2032,322748,360266,683014
57,2032,321762,326766,648528
58,2032,368948,389685,758633
59,2032,363925,387258,751183
60,2032,359887,379822,739709
61,2032,329950,312053,642003
62,2032,331898,325338,657236
63,2032,332885,318663,651548
64,2032,325346,321552,646898
65,2032,326022,318469,644491
66,2032,318978,327734,646712
67,2032,324768,337701,662469
68,2032,320126,344711,664837
69,2032,283033,335301,618334
70,2032,269559,337562,607121
71,2032,268662,337726,606388
72,2032,267079,335235,602314
73,2032,267245,335337,602582
74,2032,267812,333993,601805
75,2032,265030,330649,595679
76,2032,265115,330734,595849
77,2032,262927,327588,590515
78,2032,262726,312259,574985
79,2032,240615,260058,500673
80,2032,240888,254016,494904
81,2032,233968,237700,471668
82,2032,221602,226706,448308
83,2032,218244,214398,432642
84,2032,218101,200907,419008
85,2032,218154,201757,419911
86,2032,216394,195188,411582
87,2032,216557,192646,409203
88,2032,216557,192646,409203
89,2032,216557,192646,409203
90,2032,216557,192646,409203
91,2032,216550,192646,409196
92,2032,216550,192646,409196
93,2032,216550,192646,409196
94,2032,216550,192646,409196
95,2032,216550,192646,409196
96,2032,216550,192646,409196
97,2032,216550,192646,409196
98,2032,216550,192646,409196
99,2032,216550,192646,409196
100,2032,216550,192646,409196
0,2032,282863,274107,556970
1,2032,279946,268645,548591
2,2032,280333,268586,548919
3,2032,280036,267960,547996
4,2032,280475,269018,549493
5,2032,280069,267960,548029
6,2032,279662,268391,548053
7,2032,281491,268055,549546
8,2032,282211,268493,550704
9,2032,271467,260034,531501
10,2032,282887,269608,552495
11,2032,268384,252434,520818
12,2032,283010,273601,556611
13,2032,269474,263942,533416
14,2032,294474,276829,571303
15,2032,293781,274910,568691
16,2032,312267,320724,632991
17,2032,304235,294173,598408
18,2032,309153,293812,602965
19,2032,316035,309186,625221
20,2032,312195,296008,608203
21,2032,310590,291062,601652
22,2032,310039,298542,608581
23,2032,311154,298187,609341
24,2032,319597,303335,622932
25,2032,322810,312486,635296
26,2032,329271,320041,649312
27,2032,329606,321185,650791
28,2032,333627,325702,659329
29,2032,342594,335482,678076
30,2032,344738,341324,686062
31,2032,363626,357461,721087
32,2032,371723,368407,740130
33,2032,398270,405827,804097
34,2032,373393,369129,742522
35,2032,409815,405156,814971
36,2032,388024,388735,776759
37,2032,463240,467214,930454
38,2032,466990,468984,935974
39,2032,471238,471387,942625
40,2032,474086,476654,950740
41,2032,474170,476566,950736
42,2032,479844,478094,957938
43,2032,480180,489980,970160
44,2032,478733,489865,968598
45,2032,487749,492451,980200
46,2032,486646,485997,972643
47,2032,486636,487687,974323
48,2032,481300,482526,963826
49,2032,440590,457900,898490
50,2032,426532,441788,868320
51,2032,426514,441788,868302
52,2032,422276,431578,853854
53,2032,393376,416581,809957
54,2032,366208,372416,738624
55,2032,367254,386068,753322
56,2032,342744,383779,726523
57,2032,323609,342297,665906
58,2032,326526,333158,659684
59,2032,369142,391601,760743
60,2032,367094,389634,756728
61,2032,360607,379509,740116
62,2032,328002,316600,644602
63,2032,327947,314202,642149
64,2032,330826,349632,680458
65,2032,321662,324057,645719
66,2032,304322,321329,625651
67,2032,324900,319050,643950
68,2032,306624,327278,633902
69,2032,298939,344934,643873
70,2032,270881,324418,595299
71,2032,268698,320484,589182
72,2032,268498,319584,588082
73,2032,268538,320178,588716
74,2032,270599,320226,590825
75,2032,262390,318309,580699
76,2032,261335,317897,579232
77,2032,262729,323887,586616
78,2032,261178,316418,577596
79,2032,235152,295982,531134
80,2032,233392,255215,488607
81,2032,224171,238786,462957
82,2032,220921,227497,448418
83,2032,214883,213879,428762
84,2032,214236,200907,415143
85,2032,214393,201946,416339
86,2032,213724,195188,408912
87,2032,213424,192646,406070
88,2032,213424,192646,406070
89,2032,213424,192646,406070
90,2032,213467,192646,406113
91,2032,213977,192646,406623
92,2032,213977,192646,406623
93,2032,213977,192646,406623
94,2032,213977,192646,406623
95,2032,213977,192646,406623
96,2032,213977,192646,406623
97,2032,213977,192646,406623
98,2032,213977,192646,406623
99,2032,213977,192646,406623
100,2032,213977,192646,406623
0,2032,291420,274851,566271
1,2032,282871,272493,555364
2,2032,280584,269448,550032
3,2032,281174,268817,549991
4,2032,283332,270774,554106
5,2032,280789,268817,549606
6,2032,280343,269464,549807
7,2032,280572,269143,549715
8,2032,279693,268962,548655
9,2032,280900,268813,549713
10,2032,280230,268251,548481
11,2032,284881,271821,556702
12,2032,284221,274579,558800
13,2032,284666,272808,557474
14,2032,293857,275559,569416
15,2032,295508,304029,599537
16,2032,316487,317558,634045
17,2032,314461,306307,620768
18,2032,305877,291418,597295
19,2032,314802,312538,627340
20,2032,313860,298101,611961
21,2032,312109,297293,609402
22,2032,314359,298521,612880
23,2032,311344,297777,609121
24,2032,320386,305697,626083
25,2032,323837,313765,637602
26,2032,325493,317012,642505
27,2032,328756,316222,644978
28,2032,327709,320026,647735
29,2032,338606,326087,664693
30,2032,342753,335229,677982
31,2032,347489,342534,690023
32,2032,360532,357839,718371
33,2032,406622,415492,822114
34,2032,472551,464512,937063
35,2032,435303,441421,876724
36,2032,465735,469054,934789
37,2032,394361,400284,794645
38,2032,464744,468568,933312
39,2032,465199,468162,933361
40,2032,472360,475768,948128
41,2032,472763,475259,948022
42,2032,472690,477990,950680
43,2032,473644,480399,954043
44,2032,481017,490599,971616
45,2032,478721,492445,971166
46,2032,486818,490071,976889
47,2032,488783,491182,979965
48,2032,486544,487994,974538
49,2032,483905,483585,967490
50,2032,464840,472163,937003
51,2032,418153,414667,832820
52,2032,409502,412239,821741
53,2032,406933,414759,821692
54,2032,387400,399807,787207
55,2032,386195,399790,785985
56,2032,364411,380840,745251
57,2032,346063,386075,732138
58,2032,323296,333625,656921
59,2032,321057,336045,657102
60,2032,370835,396731,767566
61,2032,370957,391414,762371
62,2032,360913,377175,738088
63,2032,327434,314555,641989
64,2032,328696,317831,646527
65,2032,328067,319100,647167
66,2032,327964,319290,647254
67,2032,313384,318750,632134
68,2032,304405,319978,624383
69,2032,291039,320545,611584
70,2032,298871,341318,640189
71,2032,276639,318777,595416
72,2032,274770,314178,588948
73,2032,275790,319354,595144
74,2032,270085,316877,586962
75,2032,272252,319797,592049
76,2032,267943,316534,584477
77,2032,262984,315108,578092
78,2032,264493,320467,584960
79,2032,227462,279561,507023
80,2032,223111,256898,480009
81,2032,216331,238361,454692
82,2032,214436,228204,442640
83,2032,214476,215630,430106
84,2032,214228,200907,415135
85,2032,214228,201757,415985
86,2032,214210,195188,409398
87,2032,214748,192646,407394
88,2032,214748,192646,407394
89,2032,214748,192646,407394
90,2032,214748,192646,407394
91,2032,214425,192646,407071
92,2032,214711,192646,407357
93,2032,214425,192646,407071
94,2032,214425,192646,407071
95,2032,214425,192646,407071
96,2032,214425,192646,407071
97,2032,214425,192646,407071
98,2032,214425,192646,407071
99,2032,214425,192646,407071
100,2032,214425,192646,407071
0,2032,291794,274323,566117
1,2032,291535,275373,566908
2,2032,291553,275092,566645
3,2032,291625,274497,566122
4,2032,291591,274796,566387
5,2032,284085,274127,558212
6,2032,283220,273025,556245
7,2032,281974,270727,552701
8,2032,280060,269581,549641
9,2032,283028,271535,554563
10,2032,280292,269311,549603
11,2032,283892,275129,559021
12,2032,282044,269457,551501
13,2032,283444,275985,559429
14,2032,275345,264602,539947
15,2032,290614,304112,594726
16,2032,311307,315683,626990
17,2032,317051,318118,635169
18,2032,303156,290741,593897
19,2032,318033,317785,635818
20,2032,317542,299931,617473
21,2032,314212,298811,613023
22,2032,313813,298937,612750
23,2032,311367,298272,609639
24,2032,319316,303526,622842
25,2032,316130,306721,622851
26,2032,324844,316311,641155
27,2032,328476,312039,640515
28,2032,329503,321746,651249
29,2032,328967,321501,650468
30,2032,332582,325895,658477
31,2032,344890,341411,686301
32,2032,349463,348053,697516
33,2032,364065,357232,721297
34,2032,409967,411346,821313
35,2032,437628,439974,877602
36,2032,457883,461883,919766
37,2032,461181,464493,925674
38,2032,457199,463585,920784
39,2032,464028,468390,932418
40,2032,471208,474248,945456
41,2032,471481,471169,942650
42,2032,472228,475702,947930
43,2032,472905,478054,950959
44,2032,473671,480476,954147
45,2032,479026,479782,958808
46,2032,479438,492996,972434
47,2032,485485,491252,976737
48,2032,488861,491365,980226
49,2032,488537,491719,980256
50,2032,486661,488287,974948
51,2032,484788,486965,971753
52,2032,442409,457456,899865
53,2032,425877,427325,853202
54,2032,405511,413892,819403
55,2032,393254,409383,802637
56,2032,383822,398684,782506
57,2032,364622,379694,744316
58,2032,343953,385488,729441
59,2032,323504,330924,654428
60,2032,320280,367787,688067
61,2032,376488,402393,778881
62,2032,371592,393266,764858
63,2032,360406,379967,740373
64,2032,327137,329544,656681
65,2032,329684,316168,645852
66,2032,329849,343146,672995
67,2032,328940,320126,649066
68,2032,324010,320136,644146
69,2032,312969,323035,636004
70,2032,292037,319167,611204
71,2032,281992,343727,625719
72,2032,271194,329249,600443
73,2032,271282,334517,605799
74,2032,269339,325642,594981
75,2032,269627,321918,591545
76,2032,273486,323145,596631
77,2032,265214,315200,580414
78,2032,263840,322605,586445
79,2032,238775,305248,544023
80,2032,224096,295677,519773
81,2032,216004,251789,467793
82,2032,215270,227919,443189
83,2032,215297,214903,430200
84,2032,215028,200988,416016
85,2032,215028,202183,417211
86,2032,215025,195270,410295
87,2032,215001,192727,407728
88,2032,215001,192727,407728
89,2032,215001,192727,407728
90,2032,215001,192727,407728
91,2032,214734,192727,407461
92,2032,214734,192691,407425
93,2032,214734,192691,407425
94,2032,214734,192691,407425
95,2032,214734,192691,407425
96,2032,214734,192691,407425
97,2032,214734,192691,407425
98,2032,214734,192691,407425
99,2032,214734,192691,407425
100,2032,214734,192691,407425
0,2032,271054,255386,526440
1,2032,291944,274321,566265
2,2032,291944,274925,566869
3,2032,292279,275240,567519
4,2032,291992,274264,566256
5,2032,291965,274648,566613
6,2032,283044,273645,556689
7,2032,283608,274236,557844
8,2032,282939,272358,555297
9,2032,289406,271332,560738
10,2032,282910,272254,555164
11,2032,280671,268773,549444
12,2032,283256,272562,555818
13,2032,283028,272379,555407
14,2032,283062,272474,555536
15,2032,289519,283537,573056
16,2032,312609,320755,633364
17,2032,311269,314352,625621
18,2032,305190,293574,598764
19,2032,318800,334265,653065
20,2032,316585,301095,617680
21,2032,317732,300203,617935
22,2032,315162,299036,614198
23,2032,313219,299538,612757
24,2032,310951,297273,608224
25,2032,312242,301782,614024
26,2032,324425,315268,639693
27,2032,327217,314332,641549
28,2032,327693,318480,646173
29,2032,329021,321654,650675
30,2032,327911,320294,648205
31,2032,337896,334590,672486
32,2032,343933,341585,685518
33,2032,352182,379897,732079
34,2032,363147,366477,729624
35,2032,380769,367586,748355
36,2032,438550,443107,881657
37,2032,458965,462419,921384
38,2032,457277,464291,921568
39,2032,457439,464043,921482
40,2032,468396,471333,939729
41,2032,470724,473242,943966
42,2032,470108,473553,943661
43,2032,471616,475290,946906
44,2032,473086,478537,951623
45,2032,472976,474938,947914
46,2032,482508,482351,964859
47,2032,479827,491127,970954
48,2032,479408,496307,975715
49,2032,489566,497695,987261
50,2032,489793,494304,984097
51,2032,487248,490594,977842
52,2032,484663,487034,971697
53,2032,457046,469180,926226
54,2032,432775,450537,883312
55,2032,415316,426130,841446
56,2032,399656,412541,812197
57,2032,383969,399756,783725
58,2032,364419,383228,747647
59,2032,348207,386467,734674
60,2032,323543,365545,689088
61,2032,320057,366819,686876
62,2032,379014,404047,783061
63,2032,371399,389827,761226
64,2032,358265,382258,740523
65,2032,329099,347601,676700
66,2032,328003,317286,645289
67,2032,330330,319338,649668
68,2032,331051,318387,649438
69,2032,322688,321780,644468
70,2032,320267,321841,642108
71,2032,302108,347989,650097
72,2032,271974,340932,612906
73,2032,273484,320214,593698
74,2032,272985,317703,590688
75,2032,271918,322065,593983
76,2032,270866,322095,592961
77,2032,270415,317942,588357
78,2032,264701,323664,588365
79,2032,239675,294545,534220
80,2032,224008,278843,502851
81,2032,216726,254401,471127
82,2032,215421,238713,454134
83,2032,215396,227657,443053
84,2032,215089,201811,416900
85,2032,215086,201930,417016
86,2032,215063,195270,410333
87,2032,215063,192727,407790
88,2032,215063,192727,407790
89,2032,214777,192691,407468
90,2032,214796,192691,407487
91,2032,214107,192691,406798
92,2032,214107,192626,406733
93,2032,214014,192566,406580
94,2032,214014,192566,406580
95,2032,214014,192586,406600
96,2032,214014,192586,406600
97,2032,214014,192586,406600
98,2032,214014,192586,406600
99,2032,214014,192586,406600
100,2032,214014,192586,406600
0,2032,271164,254635,525799
1,2032,271092,255416,526508
2,2032,291950,274466,566416
3,2032,291977,274728,566705
4,2032,292174,274901,567075
5,2032,292075,275412,567487
6,2032,291698,274461,566159
7,2032,291631,274492,566123
8,2032,283086,273773,556859
9,2032,291799,274621,566420
10,2032,291896,275191,567087
11,2032,292286,276235,568521
12,2032,292904,275928,568832
13,2032,293860,276302,570162
14,2032,294084,283707,577791
15,2032,292710,274296,567006
16,2032,316643,295587,612230
17,2032,309386,314050,623436
18,2032,305563,296150,601713
19,2032,304404,318530,622934
20,2032,304915,294435,599350
21,2032,310768,299243,610011
22,2032,317503,300562,618065
23,2032,309485,293198,602683
24,2032,308013,294267,602280
25,2032,311308,303455,614763
26,2032,321282,309876,631158
27,2032,326969,312776,639745
28,2032,328888,316375,645263
29,2032,329498,320470,649968
30,2032,331191,324189,655380
31,2032,329822,323193,653015
32,2032,337870,334730,672600
33,2032,344392,341216,685608
34,2032,353621,353424,707045
35,2032,363618,360515,724133
36,2032,385810,383676,769486
37,2032,386272,382239,768511
38,2032,458393,464587,922980
39,2032,457779,464693,922472
40,2032,458674,464330,923004
41,2032,458946,462265,921211
42,2032,463028,465504,928532
43,2032,470727,474548,945275
44,2032,472475,476851,949326
45,2032,472201,477416,949617
46,2032,473264,479846,953110
47,2032,473385,480359,953744
48,2032,480466,491319,971785
49,2032,480465,494304,974769
50,2032,484164,496632,980796
51,2032,488392,496387,984779
52,2032,488139,495754,983893
53,2032,485677,487984,973661
54,2032,452201,467718,919919
55,2032,439145,456170,895315
56,2032,420707,426429,847136
57,2032,397345,412410,809755
58,2032,383105,399510,782615
59,2032,363782,369489,733271
60,2032,365954,385990,751944
61,2032,323236,365871,689107
62,2032,313784,363217,677001
63,2032,376526,397022,773548
64,2032,367214,392688,759902
65,2032,334009,369844,703853
66,2032,326715,351324,678039
67,2032,328642,317519,646161
68,2032,328358,315573,643931
69,2032,328350,323685,652035
70,2032,304447,322395,626842
71,2032,291837,317590,609427
72,2032,299551,341773,641324
73,2032,272376,336453,608829
74,2032,272247,315433,587680
75,2032,269809,329802,599611
76,2032,270058,329391,599449
77,2032,269604,316574,586178
78,2032,264591,324706,589297
79,2032,242002,306091,548093
80,2032,233529,298021,531550
81,2032,217623,256601,474224
82,2032,215665,238514,454179
83,2032,215547,228369,443916
84,2032,215104,204455,419559
85,2032,215063,204512,419575
86,2032,215063,195270,410333
87,2032,214552,192727,407279
88,2032,214571,192727,407298
89,2032,213398,193124,406522
90,2032,213629,192626,406255
91,2032,213682,192663,406345
92,2032,213623,193374,406997
93,2032,212750,189737,402487
94,2032,212595,189676,402271
95,2032,212595,189737,402332
96,2032,212595,188930,401525
97,2032,212595,188930,401525
98,2032,212595,188930,401525
99,2032,212595,188930,401525
100,2032,212595,188930,401525
0,2032,259516,237962,497478
1,2032,284056,270134,554190
2,2032,271022,256097,527119
3,2032,292586,276578,569164
4,2032,292991,276363,569354
5,2032,292399,274923,567322
6,2032,292559,275327,567886
7,2032,292293,275041,567334
8,2032,291728,274138,565866
9,2032,280783,272103,552886
10,2032,291991,274799,566790
11,2032,292642,277254,569896
12,2032,293901,276091,569992
13,2032,295738,276718,572456
14,2032,296585,276027,572612
15,2032,297161,275974,573135
16,2032,311684,277975,589659
17,2032,305225,283047,588272
18,2032,305785,277165,582950
19,2032,307013,298061,605074
20,2032,307965,313050,621015
21,2032,311138,295213,606351
22,2032,313640,300083,613723
23,2032,312656,300767,613423
24,2032,308719,300464,609183
25,2032,313828,298242,612070
26,2032,323428,309517,632945
27,2032,325710,309633,635343
28,2032,327857,316059,643916
29,2032,329752,317941,647693
30,2032,329336,318675,648011
31,2032,327754,320231,647985
32,2032,329523,323653,653176
33,2032,337247,335095,672342
34,2032,346530,340669,687199
35,2032,352688,352145,704833
36,2032,364951,363514,728465
37,2032,374974,369042,744016
38,2032,390966,390984,781950
39,2032,457185,464683,921868
40,2032,457733,462719,920452
41,2032,433342,433482,866824
42,2032,457304,465521,922825
43,2032,461058,461752,922810
44,2032,470378,474995,945373
45,2032,469983,472011,941994
