Et√†,Anno,Totale maschi,Totale femmine,Totale
46,2032,472968,478504,951472
47,2032,472770,478767,951537
48,2032,480896,482793,963689
49,2032,480255,491338,971593
50,2032,479166,491816,970982
51,2032,479635,495912,975547
52,2032,487215,497978,985193
53,2032,490563,496452,987015
54,2032,485279,487274,972553
55,2032,463573,477598,941171
56,2032,436795,451708,888503
57,2032,422088,428710,850798
58,2032,391913,407254,799167
59,2032,382149,399317,781466
60,2032,364819,370399,735218
61,2032,364492,380431,744923
62,2032,325098,370756,695854
63,2032,313993,363604,677597
64,2032,376586,395225,771811
65,2032,361811,386892,748703
66,2032,335064,368236,703300
67,2032,327199,349390,676589
68,2032,327189,319738,646927
69,2032,324441,316658,641099
70,2032,327767,318589,646356
71,2032,317135,321406,638541
72,2032,288403,316924,605327
73,2032,285402,332315,617717
74,2032,270757,326487,597244
75,2032,281031,324858,605889
76,2032,268717,325727,594444
77,2032,276425,313471,589896
78,2032,264565,326298,590863
79,2032,248854,307577,556431
80,2032,236995,301458,538453
81,2032,222254,294331,516585
82,2032,216572,250569,467141
83,2032,215547,228687,444234
84,2032,215384,217991,433375
85,2032,215141,206876,422017
86,2032,214777,195270,410047
87,2032,214331,192727,407058
88,2032,214331,192691,407022
89,2032,213651,193389,407040
90,2032,213531,193389,406920
91,2032,212948,193357,406305
92,2032,213652,192641,406293
93,2032,212366,188983,401349
94,2032,212428,185844,398272
95,2032,212463,185844,398307
96,2032,212463,185844,398307
97,2032,212463,185844,398307
98,2032,212463,185844,398307
99,2032,212282,185844,398126
100,2032,212282,185844,398126
0,2032,244702,225099,469801
1,2032,269531,249215,518746
2,2032,283337,269980,553317
3,2032,270342,253992,524334
4,2032,292488,275706,568194
5,2032,292545,276642,569187
6,2032,292515,275012,567527
7,2032,292646,275046,567692
8,2032,292556,275522,568078
9,2032,292471,275404,567875
10,2032,292667,276111,568778
11,2032,290913,273901,564814
12,2032,294375,275511,569886
13,2032,292747,274409,567156
14,2032,293924,274155,568079
15,2032,293386,275095,568481
16,2032,302792,277881,580673
17,2032,303447,278209,581656
18,2032,303472,277488,580960
19,2032,306123,295814,601937
20,2032,308940,291997,600937
21,2032,309689,292575,602264
22,2032,311312,297458,608770
23,2032,314367,298966,613333
24,2032,310158,315571,625729
25,2032,312932,302271,615203
26,2032,322131,307099,629230
27,2032,324776,305650,630426
28,2032,327884,313130,641014
29,2032,328884,318912,647796
30,2032,329311,316948,646259
31,2032,332526,324813,657339
32,2032,328461,320402,648863
33,2032,330462,323531,653993
34,2032,341699,335415,677114
35,2032,346740,340655,687395
36,2032,356543,353613,710156
37,2032,361624,362000,723624
38,2032,375888,370453,746341
39,2032,458346,464879,923225
40,2032,457220,464055,921275
41,2032,459708,465328,925036
42,2032,456509,467825,924334
43,2032,457628,466020,923648
44,2032,463233,465907,929140
45,2032,461075,470102,931177
46,2032,471434,475037,946471
47,2032,472023,476242,948265
48,2032,473856,480038,953894
49,2032,472682,480474,953156
50,2032,473075,481271,954346
51,2032,480751,491192,971943
52,2032,480126,493969,974095
53,2032,483645,496890,980535
54,2032,488667,493724,982391
55,2032,487999,494354,982353
56,2032,462459,472355,934814
57,2032,436997,451936,888933
58,2032,421519,427262,848781
59,2032,391351,407587,798938
60,2032,381502,399498,781000
61,2032,364158,369916,734074
62,2032,363313,375704,739017
63,2032,323593,368688,692281
64,2032,321823,364457,686280
65,2032,376316,394676,770992
66,2032,361921,377792,739713
67,2032,328214,340529,668743
68,2032,328076,345665,673741
69,2032,326249,317038,643287
70,2032,326899,319059,645958
71,2032,321883,321400,643283
72,2032,276268,322122,598390
73,2032,280643,315684,596327
74,2032,285213,314954,600167
75,2032,270928,320260,591188
76,2032,270224,332420,602644
77,2032,276712,314415,591127
78,2032,270397,323299,593696
79,2032,252088,310678,562766
80,2032,235156,282222,517378
81,2032,220000,262996,482996
82,2032,217041,250298,467339
83,2032,215547,228172,443719
84,2032,215442,225797,441239
85,2032,214875,205341,420216
86,2032,214796,195270,410066
87,2032,214244,192727,406971
88,2032,213853,192626,406479
89,2032,211380,193508,404888
90,2032,210828,192923,403751
91,2032,209601,183281,392882
92,2032,208311,177277,385588
93,2032,208912,180395,389307
94,2032,208152,175761,383913
95,2032,207143,146376,353519
96,2032,207143,146376,353519
97,2032,207143,146046,353189
98,2032,207143,146046,353189
99,2032,207293,146950,354243
100,2032,207293,146950,354243
0,2032,237482,211890,449372
1,2032,255278,237260,492538
2,2032,269122,245372,514494
3,2032,283759,270032,553791
4,2032,270168,248849,519017
5,2032,276328,263882,540210
6,2032,292856,276266,569122
7,2032,292682,276169,568851
8,2032,292440,274760,567200
9,2032,292890,276671,569561
10,2032,291556,274744,566300
11,2032,293038,276738,569776
12,2032,293602,275880,569482
13,2032,293895,276171,570066
14,2032,294979,276200,571179
15,2032,294146,275763,569909
16,2032,295622,277239,572861
17,2032,304901,278098,582999
18,2032,304368,277225,581593
19,2032,305257,279717,584974
20,2032,309255,292764,602019
21,2032,309973,293723,603696
22,2032,307947,290929,598876
23,2032,314367,300462,614829
24,2032,312838,300647,613485
25,2032,312152,302655,614807
26,2032,323103,310165,633268
27,2032,323836,307110,630946
28,2032,328132,313883,642015
29,2032,329466,317176,646642
30,2032,329125,319663,648788
31,2032,329696,317619,647315
32,2032,333013,325096,658109
33,2032,327768,320336,648104
34,2032,330948,328171,659119
35,2032,341418,337203,678621
36,2032,347052,341450,688502
37,2032,355853,353617,709470
38,2032,363110,364380,727490
39,2032,386240,383245,769485
40,2032,387933,388709,776642
41,2032,417320,418886,836206
42,2032,410016,406327,816343
43,2032,418732,419870,838602
44,2032,457203,466160,923363
45,2032,456714,466372,923086
46,2032,470684,475087,945771
47,2032,470162,474502,944664
48,2032,472707,478639,951346
49,2032,471952,478431,950383
50,2032,472468,478509,950977
51,2032,475774,481042,956816
52,2032,480971,476720,957691
53,2032,479284,492372,971656
54,2032,483097,495926,979023
55,2032,488268,496798,985066
56,2032,486740,490695,977435
57,2032,458779,472378,931157
58,2032,436460,452511,888971
59,2032,420841,427260,848101
60,2032,390573,407053,797626
61,2032,380869,399560,780429
62,2032,365606,369521,735127
63,2032,362177,386018,748195
64,2032,324161,366042,690203
65,2032,320400,368088,688488
66,2032,363565,367817,731382
67,2032,358079,378622,736701
68,2032,328123,317259,645382
69,2032,327413,316824,644237
70,2032,318113,315841,633954
71,2032,328050,317007,645057
72,2032,317197,323083,640280
73,2032,274530,325992,600522
74,2032,281343,318807,600150
75,2032,271037,311976,583013
76,2032,267716,332070,599786
77,2032,271771,311157,582928
78,2032,277013,326323,603336
79,2032,256965,313341,570306
80,2032,242959,307095,550054
81,2032,225308,262458,487766
82,2032,216935,251816,468751
83,2032,215467,238265,453732
84,2032,215516,225732,441248
85,2032,214875,205341,420216
86,2032,213853,195270,409123
87,2032,213623,192727,406350
88,2032,213187,192663,405850
89,2032,203283,188618,391901
90,2032,210041,188985,399026
91,2032,206776,179169,385945
92,2032,185261,100405,285666
93,2032,183674,99615,283289
94,2032,185098,100484,285582
95,2032,180184,62937,243121
96,2032,177556,51080,228636
97,2032,177556,50285,227841
98,2032,177556,51080,228636
99,2032,177419,50285,227704
100,2032,177298,50492,227790
0,2032,222396,214945,437341
1,2032,263188,219015,482203
2,2032,254713,234987,489700
3,2032,267392,243661,511053
4,2032,264417,244228,508645
5,2032,268338,253337,521675
6,2032,270720,258641,529361
7,2032,277513,263833,541346
8,2032,292834,276642,569476
9,2032,292286,273682,565968
10,2032,291572,276062,567634
11,2032,291814,276076,567890
12,2032,292200,275291,567491
13,2032,293708,276214,569922
14,2032,294346,275504,569850
15,2032,296581,276781,573362
16,2032,296498,275430,571928
17,2032,299531,277722,577253
18,2032,304531,277343,581874
19,2032,306355,279008,585363
20,2032,305486,280355,585841
21,2032,307499,290603,598102
22,2032,308820,289302,598122
23,2032,316008,301553,617561
24,2032,314555,302957,617512
25,2032,308332,292845,601177
26,2032,324651,314071,638722
27,2032,323788,312170,635958
28,2032,326286,313530,639816
29,2032,328123,312432,640555
30,2032,329314,317466,646780
31,2032,330047,317555,647602
32,2032,329598,318547,648145
33,2032,333105,324782,657887
34,2032,328006,320346,648352
35,2032,331372,329053,660425
36,2032,342439,338197,680636
37,2032,347904,346872,694776
38,2032,359171,359757,718928
39,2032,365288,365427,730715
40,2032,411410,415530,826940
41,2032,389093,388424,777517
42,2032,390754,389614,780368
43,2032,412233,410526,822759
44,2032,456354,467264,923618
45,2032,457957,469089,927046
46,2032,461302,462763,924065
47,2032,463069,468136,931205
48,2032,469884,474380,944264
49,2032,469391,475074,944465
50,2032,471600,477416,949016
51,2032,472134,478256,950390
52,2032,472051,478758,950809
53,2032,480414,480311,960725
54,2032,478365,492445,970810
55,2032,483399,494979,978378
56,2032,488678,497043,985721
57,2032,486929,491250,978179
58,2032,453545,468864,922409
59,2032,428996,444073,873069
60,2032,409590,424204,833794
61,2032,388297,407551,795848
62,2032,379018,399326,778344
63,2032,364413,370577,734990
64,2032,363175,385346,748521
65,2032,323918,366988,690906
66,2032,313618,369759,683377
67,2032,362628,374565,737193
68,2032,332554,365414,697968
69,2032,328147,342972,671119
70,2032,318625,321837,640462
71,2032,295735,319978,615713
72,2032,295208,316757,611965
73,2032,308824,340012,648836
74,2032,278137,331605,609742
75,2032,272550,321478,594028
76,2032,268269,319785,588054
77,2032,271095,315546,586641
78,2032,266055,318090,584145
79,2032,260450,321519,581969
80,2032,247026,308261,555287
81,2032,226005,262276,488281
82,2032,217969,240974,458943
83,2032,215731,227832,443563
84,2032,215187,226698,441885
85,2032,213951,205341,419292
86,2032,213514,195270,408784
87,2032,213121,192701,405822
88,2032,211149,192879,404028
89,2032,190062,182018,372080
90,2032,199254,181125,380379
91,2032,187222,182252,369474
92,2032,148967,89616,238583
93,2032,145381,67807,213188
94,2032,143752,60710,204462
95,2032,147512,88967,236479
96,2032,137263,19432,156695
97,2032,137305,19665,156970
98,2032,136650,11085,147735
99,2032,136690,10675,147365
100,2032,137474,20736,158210
0,2032,211611,199836,411447
1,2032,235908,207221,443129
2,2032,262826,225277,488103
3,2032,253266,229376,482642
4,2032,257958,237241,495199
5,2032,269139,243800,512939
6,2032,266951,251401,518352
7,2032,268829,253593,522422
8,2032,273375,258547,531922
9,2032,292968,276724,569692
10,2032,292233,276060,568293
11,2032,291361,275350,566711
12,2032,292062,275820,567882
13,2032,293577,275314,568891
14,2032,294702,275506,570208
15,2032,292769,275144,567913
16,2032,298156,275533,573689
17,2032,299443,275953,575396
18,2032,304580,277364,581944
19,2032,309581,279103,588684
20,2032,308161,279611,587772
21,2032,307579,280515,588094
22,2032,309866,293532,603398
23,2032,315324,301632,616956
24,2032,313571,301521,615092
25,2032,309474,294791,604265
26,2032,325352,317175,642527
27,2032,325665,310855,636520
28,2032,324806,306784,631590
29,2032,327085,311731,638816
30,2032,328819,313374,642193
31,2032,328603,318480,647083
32,2032,329966,316553,646519
33,2032,329388,318983,648371
34,2032,331039,325318,656357
35,2032,327997,321117,649114
36,2032,333491,328954,662445
37,2032,342488,339825,682313
38,2032,353501,349430,702931
39,2032,359674,360054,719728
40,2032,364626,364634,729260
41,2032,414712,419687,834399
42,2032,373770,370058,743828
43,2032,390657,386392,777049
44,2032,411199,409000,820199
45,2032,457270,482885,940155
46,2032,457414,464819,922233
47,2032,456710,467862,924572
48,2032,462619,467823,930442
49,2032,463507,467813,931320
50,2032,469732,474481,944213
51,2032,471921,477113,949034
52,2032,471871,478873,950744
53,2032,472326,478604,950930
54,2032,473170,477344,950514
55,2032,478971,491827,970798
56,2032,483213,494503,977716
57,2032,488371,498676,987047
58,2032,484206,485313,969519
59,2032,447469,462557,910026
60,2032,425084,442797,867881
61,2032,383750,387535,771285
62,2032,384729,407023,791752
63,2032,327434,370183,697617
64,2032,364521,369734,734255
65,2032,355607,384848,740455
66,2032,307867,372644,680511
67,2032,322072,360247,682319
68,2032,326537,332700,659237
69,2032,336429,373723,710152
70,2032,328466,347155,675621
71,2032,313164,319043,632207
72,2032,311218,349288,660506
73,2032,288887,321207,610094
74,2032,281509,349024,630533
75,2032,272406,330527,602933
76,2032,269700,321172,590872
77,2032,270175,323393,593568
78,2032,264288,315270,579558
79,2032,260458,316531,576989
80,2032,239624,309730,549354
81,2032,221571,252771,474342
82,2032,217725,257537,475262
83,2032,215688,227051,442739
84,2032,214819,226803,441622
85,2032,214191,214287,428478
86,2032,211701,195270,406971
87,2032,211137,192814,403951
88,2032,205459,192804,398263
89,2032,155142,176008,331150
90,2032,148946,111249,260195
91,2032,67302,106836,174138
92,2032,63020,103746,166766
93,2032,63532,103704,167236
94,2032,44813,59593,104406
95,2032,41893,52743,94636
96,2032,47017,73609,120626
97,2032,30124,17307,47431
98,2032,27673,8758,36431
99,2032,27687,9527,37214
100,2032,28626,11404,40030
0,2033,292160,275407,567567
1,2033,292160,275407,567567
2,2033,292156,275407,567563
3,2033,292317,275433,567750
4,2033,292459,275435,567894
5,2033,292604,275460,568064
6,2033,292715,275538,568253
7,2033,292699,275529,568228
8,2033,292688,275503,568191
9,2033,292689,275485,568174
10,2033,292704,275551,568255
11,2033,292828,275972,568800
12,2033,293342,276256,569598
13,2033,293719,276375,570094
14,2033,293758,276281,570039
15,2033,293823,276272,570095
16,2033,294123,276355,570478
17,2033,294561,276410,570971
18,2033,295789,276733,572522
19,2033,296731,278188,574919
20,2033,296795,278225,575020
21,2033,296833,278284,575117
22,2033,296862,278532,575394
23,2033,296890,278545,575435
24,2033,296890,278545,575435
25,2033,296890,278545,575435
26,2033,296890,278545,575435
27,2033,296890,278545,575435
28,2033,296890,278545,575435
29,2033,296890,278545,575435
30,2033,296890,278545,575435
31,2033,296890,278545,575435
32,2033,296890,278545,575435
33,2033,296890,278545,575435
34,2033,296890,278545,575435
35,2033,296890,278545,575435
36,2033,296890,278545,575435
37,2033,296890,278545,575435
38,2033,296890,278545,575435
39,2033,296890,278545,575435
40,2033,296890,278545,575435
41,2033,296890,278545,575435
42,2033,296890,278545,575435
43,2033,296890,278545,575435
44,2033,296890,278545,575435
45,2033,296890,278545,575435
46,2033,296881,278545,575426
47,2033,296873,278545,575418
48,2033,296873,278545,575418
49,2033,296873,278545,575418
50,2033,296873,278545,575418
51,2033,296873,278595,575468
52,2033,296873,278595,575468
53,2033,296873,278595,575468
54,2033,296873,278595,575468
55,2033,296873,278595,575468
56,2033,296873,278595,575468
57,2033,296873,278595,575468
58,2033,296873,278595,575468
59,2033,296873,278595,575468
60,2033,296873,278595,575468
61,2033,296873,278595,575468
62,2033,296873,278595,575468
63,2033,296873,278595,575468
64,2033,296825,278595,575420
65,2033,296825,278595,575420
66,2033,296738,278595,575333
67,2033,296738,278595,575333
68,2033,296472,278595,575067
69,2033,296377,278595,574972
70,2033,296237,278595,574832
71,2033,295800,278595,574395
72,2033,295800,278595,574395
73,2033,295461,278595,574056
74,2033,295423,278595,574018
75,2033,295423,278595,574018
76,2033,295423,278595,574018
77,2033,295423,278595,574018
78,2033,295423,279554,574977
79,2033,295423,279363,574786
80,2033,295423,279614,575037
81,2033,295423,279743,575166
82,2033,295423,279743,575166
83,2033,295423,279743,575166
84,2033,295423,279743,575166
85,2033,295423,279743,575166
86,2033,295423,279743,575166
87,2033,295423,279743,575166
88,2033,295423,279743,575166
89,2033,295423,279743,575166
90,2033,295423,279743,575166
91,2033,295423,279743,575166
92,2033,295423,279743,575166
93,2033,295423,279743,575166
94,2033,295423,279743,575166
95,2033,295423,279743,575166
96,2033,295423,279743,575166
97,2033,295423,279743,575166
98,2033,295423,279743,575166
99,2033,295423,279743,575166
100,2033,295423,279743,575166
0,2033,292266,275259,567525
1,2033,292266,275259,567525
2,2033,292259,275259,567518
3,2033,292436,275274,567710
4,2033,292615,275193,567808
5,2033,292741,275299,568040
6,2033,292868,275406,568274
7,2033,292842,275390,568232
8,2033,292820,275364,568184
9,2033,292815,275344,568159
10,2033,292810,275474,568284
11,2033,292862,275699,568561
12,2033,293184,275754,568938
13,2033,293704,275708,569412
14,2033,293937,275800,569737
15,2033,294124,275792,569916
16,2033,294466,275859,570325
17,2033,295672,275850,571522
18,2033,297964,276497,574461
19,2033,298821,278322,577143
20,2033,299958,278491,578449
21,2033,300126,278538,578664
22,2033,300128,279006,579134
23,2033,300136,279020,579156
24,2033,300136,279020,579156
25,2033,300136,279020,579156
26,2033,300136,279020,579156
27,2033,300136,279020,579156
28,2033,300136,279020,579156
29,2033,300136,279020,579156
30,2033,300136,279020,579156
31,2033,300136,279020,579156
32,2033,300136,279020,579156
33,2033,300136,279020,579156
34,2033,300136,279020,579156
35,2033,300136,279020,579156
36,2033,300136,279020,579156
37,2033,300136,279020,579156
38,2033,300136,279020,579156
39,2033,300136,279020,579156
40,2033,300136,279020,579156
41,2033,300136,279020,579156
42,2033,300136,279020,579156
43,2033,300136,279020,579156
44,2033,300538,279020,579558
45,2033,300538,279020,579558
46,2033,300536,279020,579556
47,2033,300528,279020,579548
48,2033,300528,279020,579548
49,2033,300528,279020,579548
50,2033,300528,279020,579548
51,2033,300528,279059,579587
52,2033,300528,279059,579587
53,2033,300528,279059,579587
54,2033,300528,279059,579587
55,2033,300528,279059,579587
56,2033,300528,279059,579587
57,2033,300528,279059,579587
58,2033,300528,279059,579587
59,2033,300528,279059,579587
60,2033,300528,279059,579587
61,2033,300528,279059,579587
62,2033,300528,279059,579587
63,2033,300528,279059,579587
64,2033,300557,279059,579616
65,2033,300557,279059,579616
66,2033,300066,279059,579125
67,2033,300008,279059,579067
68,2033,299613,279059,578672
69,2033,299663,279059,578722
70,2033,299415,279037,578452
71,2033,298888,279037,577925
72,2033,298782,279037,577819
73,2033,298283,278963,577246
74,2033,298238,278963,577201
75,2033,298238,278963,577201
76,2033,298238,278963,577201
77,2033,298238,278963,577201
78,2033,298344,280269,578613
79,2033,298259,280078,578337
80,2033,298344,280826,579170
81,2033,298338,280568,578906
82,2033,298338,280568,578906
83,2033,298338,280568,578906
84,2033,298338,280568,578906
85,2033,298338,280568,578906
86,2033,298338,280568,578906
87,2033,298338,280568,578906
88,2033,298338,280568,578906
89,2033,298338,280568,578906
90,2033,298338,280568,578906
91,2033,298338,280568,578906
92,2033,298338,280568,578906
93,2033,298338,280568,578906
94,2033,298338,280568,578906
95,2033,298338,280568,578906
96,2033,298338,280568,578906
97,2033,298338,280568,578906
98,2033,298338,280568,578906
99,2033,298338,280568,578906
100,2033,298338,280568,578906
0,2033,292274,275413,567687
1,2033,292274,275413,567687
2,2033,292266,275413,567679
3,2033,292417,275347,567764
4,2033,292716,275394,568110
5,2033,292856,275450,568306
6,2033,292910,275526,568436
7,2033,292866,275510,568376
8,2033,292838,275471,568309
9,2033,292865,275477,568342
10,2033,292819,275561,568380
11,2033,292909,275804,568713
12,2033,293366,276259,569625
13,2033,294527,276216,570743
14,2033,294776,276418,571194
15,2033,295034,276413,571447
16,2033,296135,276482,572617
17,2033,297419,276524,573943
18,2033,299982,276890,576872
19,2033,300697,278092,578789
20,2033,300794,278561,579355
21,2033,301474,278636,580110
22,2033,301310,278941,580251
23,2033,301326,278955,580281
24,2033,301326,278955,580281
25,2033,301326,278955,580281
26,2033,301326,278955,580281
27,2033,301326,278955,580281
28,2033,301326,278955,580281
29,2033,301326,278955,580281
30,2033,301326,278955,580281
31,2033,301326,278955,580281
32,2033,301326,278955,580281
33,2033,301326,278955,580281
34,2033,301326,278955,580281
35,2033,301326,278955,580281
36,2033,301326,278955,580281
37,2033,301326,278955,580281
38,2033,301326,278955,580281
39,2033,301326,278955,580281
40,2033,301326,278955,580281
41,2033,301326,278955,580281
42,2033,301326,278955,580281
43,2033,301333,278955,580288
44,2033,303077,279111,582188
45,2033,303077,279111,582188
46,2033,302118,279111,581229
47,2033,302109,279111,581220
48,2033,302109,279111,581220
49,2033,302109,279111,581220
50,2033,302109,279111,581220
51,2033,302109,279149,581258
52,2033,302109,279149,581258
53,2033,302109,279149,581258
54,2033,302109,279149,581258
55,2033,302109,279149,581258
56,2033,302109,279149,581258
57,2033,302109,279149,581258
58,2033,302109,279149,581258
59,2033,302109,279149,581258
60,2033,302109,279149,581258
61,2033,302109,279149,581258
62,2033,302109,279149,581258
63,2033,302109,279149,581258
64,2033,303056,279149,582205
65,2033,303056,279149,582205
66,2033,301751,278994,580745
67,2033,301764,278926,580690
68,2033,301625,278926,580551
69,2033,301693,278926,580619
70,2033,301698,278926,580624
71,2033,302699,279051,581750
72,2033,302614,279051,581665
73,2033,301717,279129,580846
74,2033,301717,279129,580846
75,2033,301717,279129,580846
76,2033,301717,279129,580846
77,2033,301717,279129,580846
78,2033,301618,283834,585452
79,2033,301588,283520,585108
80,2033,301523,283856,585379
81,2033,301545,283856,585401
82,2033,301545,283856,585401
83,2033,301545,283856,585401
84,2033,301545,283856,585401
85,2033,301545,283856,585401
86,2033,301545,283856,585401
87,2033,301545,283856,585401
88,2033,301545,283856,585401
89,2033,301545,283856,585401
90,2033,301545,283856,585401
91,2033,301545,283856,585401
92,2033,301545,283856,585401
93,2033,301545,283856,585401
94,2033,301545,283856,585401
95,2033,301545,283856,585401
96,2033,301545,283856,585401
97,2033,301545,283856,585401
98,2033,301545,283856,585401
99,2033,301545,283856,585401
100,2033,301545,283856,585401
0,2033,292099,274901,567000
1,2033,292099,274901,567000
2,2033,292091,274901,566992
3,2033,292300,274901,567201
4,2033,292463,274931,567394
5,2033,292518,274983,567501
6,2033,292615,275035,567650
7,2033,292607,275057,567664
8,2033,292601,275043,567644
9,2033,292574,275024,567598
10,2033,292549,275055,567604
11,2033,292624,275339,567963
12,2033,293047,275490,568537
13,2033,294584,275590,570174
14,2033,295239,275679,570918
15,2033,297561,275661,573222
16,2033,296031,275360,571391
17,2033,298511,275281,573792
18,2033,300960,276311,577271
19,2033,318140,278178,596318
20,2033,318570,278704,597274
21,2033,307169,279147,586316
22,2033,306963,279195,586158
23,2033,307025,279209,586234
24,2033,307025,279209,586234
25,2033,307025,279209,586234
26,2033,307025,279209,586234
27,2033,307025,279209,586234
28,2033,307025,279209,586234
29,2033,307025,279209,586234
30,2033,307025,279209,586234
31,2033,307025,279209,586234
32,2033,307025,279209,586234
33,2033,307025,279209,586234
34,2033,307025,279209,586234
35,2033,307025,279209,586234
36,2033,307025,279209,586234
37,2033,307025,279209,586234
38,2033,307025,279209,586234
39,2033,307025,279209,586234
40,2033,307025,279209,586234
41,2033,307025,279209,586234
42,2033,307025,279209,586234
43,2033,307025,279209,586234
44,2033,309401,279433,588834
45,2033,309401,279433,588834
46,2033,308138,279364,587502
47,2033,308207,279364,587571
48,2033,308207,279364,587571
49,2033,308207,279364,587571
50,2033,308207,279364,587571
51,2033,308198,279402,587600
52,2033,308198,279402,587600
53,2033,308198,279402,587600
54,2033,308198,279402,587600
55,2033,308198,279402,587600
56,2033,308198,279402,587600
57,2033,308198,279402,587600
58,2033,308198,279402,587600
59,2033,308198,279402,587600
60,2033,308198,279402,587600
61,2033,308198,279402,587600
62,2033,308198,279402,587600
63,2033,308198,279402,587600
64,2033,309449,279472,588921
65,2033,309538,279472,589010
66,2033,307947,279400,587347
67,2033,308227,279400,587627
68,2033,307618,279138,586756
69,2033,307735,279232,586967
70,2033,307742,279123,586865
71,2033,309127,279187,588314
72,2033,308751,279129,587880
73,2033,307179,279129,586308
74,2033,307179,279129,586308
75,2033,307179,279129,586308
76,2033,307179,279129,586308
77,2033,307179,279129,586308
78,2033,306934,286413,593347
79,2033,306862,284996,591858
80,2033,306855,286432,593287
81,2033,306855,286432,593287
82,2033,306855,286432,593287
83,2033,306855,286432,593287
84,2033,306855,286432,593287
85,2033,306855,286432,593287
86,2033,306855,286432,593287
87,2033,306855,286432,593287
88,2033,306855,286432,593287
89,2033,306855,286432,593287
90,2033,306855,286432,593287
91,2033,306855,286432,593287
92,2033,306855,286432,593287
93,2033,306855,286432,593287
94,2033,306855,286432,593287
95,2033,306855,286432,593287
96,2033,306855,286432,593287
97,2033,306855,286432,593287
98,2033,306855,286432,593287
99,2033,306855,286432,593287
100,2033,306855,286432,593287
0,2033,292414,276267,568681
1,2033,292414,276267,568681
2,2033,292410,276267,568677
3,2033,292524,276267,568791
4,2033,292770,276374,569144
5,2033,292782,276405,569187
6,2033,292777,275836,568613
7,2033,292789,275833,568622
8,2033,292809,276105,568914
9,2033,292817,276218,569035
10,2033,292752,276008,568760
11,2033,292786,276013,568799
12,2033,292637,275836,568473
13,2033,294207,275567,569774
14,2033,297544,275452,572996
15,2033,296712,275491,572203
16,2033,295873,275344,571217
17,2033,298696,275638,574334
18,2033,308040,277244,585284
19,2033,310244,279250,589494
20,2033,310992,279343,590335
21,2033,309447,279369,588816
22,2033,309498,279517,589015
23,2033,309548,279517,589065
24,2033,309548,279517,589065
25,2033,309548,279517,589065
26,2033,309548,279517,589065
27,2033,309548,279517,589065
28,2033,309548,279517,589065
29,2033,309548,279517,589065
30,2033,309548,279517,589065
31,2033,309548,279517,589065
32,2033,309548,279517,589065
33,2033,309548,279517,589065
34,2033,309548,279517,589065
35,2033,309548,279517,589065
36,2033,309548,279517,589065
37,2033,309933,279517,589450
38,2033,309933,279517,589450
39,2033,309933,279517,589450
40,2033,309933,279517,589450
41,2033,309933,279517,589450
42,2033,309933,279517,589450
43,2033,309933,279517,589450
44,2033,311218,279445,590663
45,2033,311218,279445,590663
46,2033,311078,279485,590563
47,2033,311078,279485,590563
48,2033,311078,279485,590563
49,2033,311078,279485,590563
50,2033,311078,279485,590563
51,2033,311087,279523,590610
52,2033,311087,279523,590610
53,2033,311087,279523,590610
54,2033,311087,279523,590610
55,2033,311087,279523,590610
56,2033,311087,279523,590610
57,2033,311087,279523,590610
58,2033,311087,279523,590610
59,2033,311087,279523,590610
60,2033,311087,279523,590610
61,2033,311087,279523,590610
62,2033,311087,279523,590610
63,2033,311197,279523,590720
64,2033,311402,279483,590885
65,2033,311494,279483,590977
66,2033,311142,279522,590664
67,2033,311181,279522,590703
68,2033,310276,279498,589774
69,2033,310326,279498,589824
70,2033,310257,279585,589842
71,2033,310672,279598,590270
72,2033,310683,279572,590255
73,2033,309854,279579,589433
74,2033,309854,279579,589433
75,2033,309854,279579,589433
76,2033,309854,279579,589433
77,2033,309854,279579,589433
78,2033,309223,297053,606276
79,2033,309182,295170,604352
80,2033,309215,297002,606217
81,2033,309223,297359,606582
82,2033,309223,297359,606582
83,2033,309223,297359,606582
84,2033,309223,297359,606582
85,2033,309223,297359,606582
86,2033,309223,297359,606582
