Et√†,Anno,Totale maschi,Totale femmine,Totale
87,2033,309223,297359,606582
88,2033,309223,297359,606582
89,2033,309223,297359,606582
90,2033,309223,297359,606582
91,2033,309223,297359,606582
92,2033,309223,297359,606582
93,2033,309223,297359,606582
94,2033,309223,297359,606582
95,2033,309223,297359,606582
96,2033,309223,297359,606582
97,2033,309223,297359,606582
98,2033,309223,297359,606582
99,2033,309223,297359,606582
100,2033,309223,297359,606582
0,2033,290839,275033,565872
1,2033,290839,275033,565872
2,2033,290835,275033,565868
3,2033,290937,275233,566170
4,2033,291005,274937,565942
5,2033,291046,275155,566201
6,2033,292232,276240,568472
7,2033,292199,276233,568432
8,2033,291249,275661,566910
9,2033,291199,275601,566800
10,2033,292123,276191,568314
11,2033,292361,276048,568409
12,2033,293171,276060,569231
13,2033,294126,275531,569657
14,2033,296668,275937,572605
15,2033,295244,275388,570632
16,2033,296127,275713,571840
17,2033,298662,276231,574893
18,2033,305162,277907,583069
19,2033,309543,280666,590209
20,2033,310358,280573,590931
21,2033,310236,280007,590243
22,2033,310517,280086,590603
23,2033,310504,280086,590590
24,2033,310504,280086,590590
25,2033,310504,280086,590590
26,2033,310504,280086,590590
27,2033,310504,280086,590590
28,2033,310504,280086,590590
29,2033,310504,280086,590590
30,2033,310504,280086,590590
31,2033,310504,280086,590590
32,2033,310504,280086,590590
33,2033,310504,280086,590590
34,2033,310504,280086,590590
35,2033,310504,280086,590590
36,2033,310504,280086,590590
37,2033,310568,280086,590654
38,2033,310568,280086,590654
39,2033,310568,280086,590654
40,2033,310568,280086,590654
41,2033,310949,280086,591035
42,2033,310949,280086,591035
43,2033,310949,280086,591035
44,2033,311212,280770,591982
45,2033,311212,280770,591982
46,2033,311402,280718,592120
47,2033,311402,280718,592120
48,2033,311402,280718,592120
49,2033,311402,280718,592120
50,2033,311402,280718,592120
51,2033,311402,280757,592159
52,2033,311402,280757,592159
53,2033,311402,280757,592159
54,2033,311402,280757,592159
55,2033,311402,280757,592159
56,2033,311402,280757,592159
57,2033,311402,280757,592159
58,2033,311402,280757,592159
59,2033,311402,280757,592159
60,2033,311402,280757,592159
61,2033,311402,280757,592159
62,2033,311402,280757,592159
63,2033,311500,280757,592257
64,2033,311363,280826,592189
65,2033,311724,280826,592550
66,2033,311611,280757,592368
67,2033,311478,280757,592235
68,2033,311136,280282,591418
69,2033,311224,280386,591610
70,2033,311089,280359,591448
71,2033,311023,280782,591805
72,2033,311415,280757,592172
73,2033,310475,280113,590588
74,2033,310475,280113,590588
75,2033,310475,280113,590588
76,2033,310475,280113,590588
77,2033,310475,280113,590588
78,2033,312080,301426,613506
79,2033,311717,300216,611933
80,2033,312078,301550,613628
81,2033,312097,305369,617466
82,2033,312097,305369,617466
83,2033,312097,305369,617466
84,2033,312097,305369,617466
85,2033,312097,305369,617466
86,2033,312097,305369,617466
87,2033,312097,305369,617466
88,2033,312097,305369,617466
89,2033,312097,305369,617466
90,2033,312097,305369,617466
91,2033,312097,305369,617466
92,2033,312097,305369,617466
93,2033,312097,305369,617466
94,2033,312097,305369,617466
95,2033,312097,305369,617466
96,2033,312097,305369,617466
97,2033,312097,305369,617466
98,2033,312097,305369,617466
99,2033,312097,305369,617466
100,2033,312097,305369,617466
0,2033,289659,274603,564262
1,2033,289659,274603,564262
2,2033,289665,274603,564268
3,2033,290131,274992,565123
4,2033,290075,275018,565093
5,2033,290517,275453,565970
6,2033,291142,275727,566869
7,2033,291129,275727,566856
8,2033,291983,276029,568012
9,2033,291141,275810,566951
10,2033,291146,275616,566762
11,2033,292016,276074,568090
12,2033,292897,276138,569035
13,2033,294262,276019,570281
14,2033,294683,275572,570255
15,2033,297679,275397,573076
16,2033,295993,275946,571939
17,2033,298812,276626,575438
18,2033,303893,278118,582011
19,2033,307392,280296,587688
20,2033,308113,280287,588400
21,2033,310267,280533,590800
22,2033,310619,280734,591353
23,2033,310685,280734,591419
24,2033,310685,280734,591419
25,2033,310685,280734,591419
26,2033,310685,280734,591419
27,2033,310685,280734,591419
28,2033,310685,280734,591419
29,2033,310685,280734,591419
30,2033,310685,280734,591419
31,2033,310685,280734,591419
32,2033,310685,280734,591419
33,2033,310685,280734,591419
34,2033,310685,280734,591419
35,2033,310685,280734,591419
36,2033,310685,280734,591419
37,2033,310706,280734,591440
38,2033,310706,280734,591440
39,2033,310706,280734,591440
40,2033,310706,280734,591440
41,2033,311060,280758,591818
42,2033,311060,280758,591818
43,2033,311060,280758,591818
44,2033,310515,280639,591154
45,2033,310515,280639,591154
46,2033,310557,280639,591196
47,2033,310557,280639,591196
48,2033,310557,280639,591196
49,2033,310557,280639,591196
50,2033,310557,280639,591196
51,2033,310557,280639,591196
52,2033,310557,280639,591196
53,2033,310557,280639,591196
54,2033,310557,280639,591196
55,2033,310557,280639,591196
56,2033,310557,280639,591196
57,2033,310557,280639,591196
58,2033,310557,280639,591196
59,2033,310557,280639,591196
60,2033,310557,280639,591196
61,2033,310557,280639,591196
62,2033,310557,280639,591196
63,2033,310910,280639,591549
64,2033,310761,280639,591400
65,2033,311033,280639,591672
66,2033,311135,280672,591807
67,2033,310932,280639,591571
68,2033,311116,280771,591887
69,2033,311041,280703,591744
70,2033,310992,280666,591658
71,2033,310516,280639,591155
72,2033,310473,280639,591112
73,2033,311008,280697,591705
74,2033,311008,280697,591705
75,2033,311008,280697,591705
76,2033,311008,280697,591705
77,2033,311008,280697,591705
78,2033,314470,302480,616950
79,2033,314144,302411,616555
80,2033,314352,302829,617181
81,2033,316242,304224,620466
82,2033,316242,304224,620466
83,2033,316242,304224,620466
84,2033,316242,304224,620466
85,2033,316242,304224,620466
86,2033,316242,304224,620466
87,2033,316242,304224,620466
88,2033,316242,304224,620466
89,2033,316242,304224,620466
90,2033,316242,304224,620466
91,2033,316242,304224,620466
92,2033,316242,304224,620466
93,2033,316242,304224,620466
94,2033,316242,304224,620466
95,2033,316242,304224,620466
96,2033,316242,304224,620466
97,2033,316242,304224,620466
98,2033,316242,304224,620466
99,2033,316242,304224,620466
100,2033,316242,304224,620466
0,2033,289139,272661,561800
1,2033,289139,272661,561800
2,2033,289140,272661,561801
3,2033,289119,272764,561883
4,2033,289360,272455,561815
5,2033,290329,273837,564166
6,2033,290582,275044,565626
7,2033,290513,275001,565514
8,2033,291822,275327,567149
9,2033,292040,275205,567245
10,2033,290765,275121,565886
11,2033,291646,275629,567275
12,2033,292463,275852,568315
13,2033,293960,275907,569867
14,2033,294086,274870,568956
15,2033,297101,275906,573007
16,2033,295988,275549,571537
17,2033,299178,275915,575093
18,2033,303074,277430,580504
19,2033,305532,280384,585916
20,2033,307797,280492,588289
21,2033,309263,280395,589658
22,2033,309846,280601,590447
23,2033,310066,280601,590667
24,2033,310068,280601,590669
25,2033,310068,280601,590669
26,2033,310068,280601,590669
27,2033,310068,280601,590669
28,2033,310068,280601,590669
29,2033,310068,280601,590669
30,2033,310068,280601,590669
31,2033,310068,280601,590669
32,2033,310068,280601,590669
33,2033,310068,280601,590669
34,2033,310068,280601,590669
35,2033,310068,280601,590669
36,2033,310068,280601,590669
37,2033,310106,280601,590707
38,2033,310106,280601,590707
39,2033,310106,280601,590707
40,2033,310106,280601,590707
41,2033,310504,280601,591105
42,2033,310504,280601,591105
43,2033,310504,280601,591105
44,2033,310371,280615,590986
45,2033,310371,280615,590986
46,2033,310431,280601,591032
47,2033,310431,280601,591032
48,2033,310431,280601,591032
49,2033,310431,280601,591032
50,2033,310431,280601,591032
51,2033,310431,280601,591032
52,2033,310431,280601,591032
53,2033,310431,280601,591032
54,2033,310431,280601,591032
55,2033,310431,280601,591032
56,2033,310431,280601,591032
57,2033,310431,280601,591032
58,2033,310431,280601,591032
59,2033,310431,280601,591032
60,2033,310425,280601,591026
61,2033,310396,280601,590997
62,2033,310384,280601,590985
63,2033,310452,280601,591053
64,2033,310622,280615,591237
65,2033,310565,280615,591180
66,2033,310466,280601,591067
67,2033,310560,280601,591161
68,2033,310503,280601,591104
69,2033,310459,280601,591060
70,2033,310415,280601,591016
71,2033,310321,280601,590922
72,2033,310394,280611,591005
73,2033,310297,280601,590898
74,2033,310297,280601,590898
75,2033,310297,280601,590898
76,2033,310297,280601,590898
77,2033,310297,280601,590898
78,2033,316765,303090,619855
79,2033,316576,303067,619643
80,2033,316701,303735,620436
81,2033,316971,305349,622320
82,2033,316971,305349,622320
83,2033,316971,305349,622320
84,2033,316971,305349,622320
85,2033,316971,305349,622320
86,2033,316971,305349,622320
87,2033,316971,305349,622320
88,2033,316971,305349,622320
89,2033,316971,305349,622320
90,2033,316971,305349,622320
91,2033,316971,305349,622320
92,2033,316971,305349,622320
93,2033,316971,305349,622320
94,2033,316971,305349,622320
95,2033,316971,305349,622320
96,2033,316971,305349,622320
97,2033,316971,305349,622320
98,2033,316971,305349,622320
99,2033,316971,305349,622320
100,2033,316971,305349,622320
0,2033,290394,273022,563416
1,2033,290394,272960,563354
2,2033,290359,272960,563319
3,2033,290259,272886,563145
4,2033,290454,272808,563262
5,2033,291611,274441,566052
6,2033,290844,274238,565082
7,2033,290993,274439,565432
8,2033,292558,275788,568346
9,2033,292683,276220,568903
10,2033,290916,274282,565198
11,2033,292270,275799,568069
12,2033,292527,276121,568648
13,2033,293904,275836,569740
14,2033,293814,275619,569433
15,2033,296491,275550,572041
16,2033,296013,275404,571417
17,2033,300549,276014,576563
18,2033,303703,277256,580959
19,2033,304886,279668,584554
20,2033,307763,280642,588405
21,2033,308577,280432,589009
22,2033,309209,280601,589810
23,2033,309657,280601,590258
24,2033,309658,280601,590259
25,2033,309658,280601,590259
26,2033,309658,280601,590259
27,2033,309658,280601,590259
28,2033,309658,280601,590259
29,2033,309658,280601,590259
30,2033,309658,280601,590259
31,2033,309658,280601,590259
32,2033,309658,280601,590259
33,2033,309658,280601,590259
34,2033,309658,280601,590259
35,2033,309658,280601,590259
36,2033,309658,280601,590259
37,2033,309666,280681,590347
38,2033,309666,280681,590347
39,2033,309666,280681,590347
40,2033,309666,280681,590347
41,2033,310400,280705,591105
42,2033,310400,280705,591105
43,2033,310400,280705,591105
44,2033,310418,280719,591137
45,2033,310418,280719,591137
46,2033,310454,280719,591173
47,2033,310454,280719,591173
48,2033,310454,280719,591173
49,2033,310454,280719,591173
50,2033,310454,280719,591173
51,2033,310454,280719,591173
52,2033,310454,280719,591173
53,2033,310454,280719,591173
54,2033,310454,280719,591173
55,2033,310454,280719,591173
56,2033,310454,280719,591173
57,2033,310454,280719,591173
58,2033,310454,280719,591173
59,2033,310454,280719,591173
60,2033,310454,280719,591173
61,2033,310425,280719,591144
62,2033,310355,280719,591074
63,2033,310557,280719,591276
64,2033,310622,280709,591331
65,2033,310657,280709,591366
66,2033,310551,280719,591270
67,2033,310578,280709,591287
68,2033,310595,280719,591314
69,2033,310527,280719,591246
70,2033,310501,280719,591220
71,2033,310167,280719,590886
72,2033,310365,280719,591084
73,2033,310097,280705,590802
74,2033,310097,280705,590802
75,2033,310097,280705,590802
76,2033,310097,280705,590802
77,2033,310097,280705,590802
78,2033,316031,304649,620680
79,2033,316015,304523,620538
80,2033,316491,304884,621375
81,2033,317021,307179,624200
82,2033,317021,307179,624200
83,2033,317021,307179,624200
84,2033,317021,307179,624200
85,2033,317021,307179,624200
86,2033,317021,307179,624200
87,2033,317021,307179,624200
88,2033,317021,307179,624200
89,2033,317021,307179,624200
90,2033,317021,307179,624200
91,2033,317021,307179,624200
92,2033,317021,307179,624200
93,2033,317021,307179,624200
94,2033,317021,307179,624200
95,2033,317021,307179,624200
96,2033,317021,307179,624200
97,2033,317021,307179,624200
98,2033,317021,307179,624200
99,2033,317021,307179,624200
100,2033,317021,307179,624200
0,2033,265372,245250,510622
1,2033,265372,245247,510619
2,2033,265372,245247,510619
3,2033,265783,245242,511025
4,2033,265183,243874,509057
5,2033,266064,244346,510410
6,2033,268261,244582,512843
7,2033,269103,245354,514457
8,2033,266544,245354,511898
9,2033,265779,251539,517318
10,2033,292120,274848,566968
11,2033,292386,276244,568630
12,2033,271809,260314,532123
13,2033,293842,275635,569477
14,2033,278915,264847,543762
15,2033,279613,264757,544370
16,2033,296309,275544,571853
17,2033,309524,298799,608323
18,2033,308759,298440,607199
19,2033,310032,297965,607997
20,2033,311414,294546,605960
21,2033,311223,298240,609463
22,2033,311610,299832,611442
23,2033,313300,302332,615632
24,2033,316826,305856,622682
25,2033,356533,378118,734651
26,2033,444608,456466,901074
27,2033,445287,457245,902532
28,2033,445287,457245,902532
29,2033,445287,457245,902532
30,2033,445416,457528,902944
31,2033,445803,457964,903767
32,2033,458433,460780,919213
33,2033,473116,459039,932155
34,2033,477391,463686,941077
35,2033,478055,465595,943650
36,2033,479666,469676,949342
37,2033,480425,470591,951016
38,2033,481316,474308,955624
39,2033,482503,474379,956882
40,2033,483736,478190,961926
41,2033,484647,480359,965006
42,2033,483475,481811,965286
43,2033,356950,378690,735640
44,2033,357136,378690,735826
45,2033,357199,378690,735889
46,2033,356618,378690,735308
47,2033,357261,378690,735951
48,2033,357261,378690,735951
49,2033,357261,378690,735951
50,2033,357261,378690,735951
51,2033,357274,378690,735964
52,2033,356694,378690,735384
53,2033,357341,378690,736031
54,2033,357274,378690,735964
55,2033,357341,378690,736031
56,2033,322833,305535,628368
57,2033,322833,305535,628368
58,2033,322833,305535,628368
59,2033,322651,305535,628186
60,2033,322651,305535,628186
61,2033,326628,363895,690523
62,2033,326633,363895,690528
63,2033,324706,323898,648604
64,2033,320577,305573,626150
65,2033,318691,305712,624403
66,2033,322649,305535,628184
67,2033,307667,304118,611785
68,2033,283380,305094,588474
69,2033,272568,304378,576946
70,2033,272288,304378,576666
71,2033,270248,304335,574583
72,2033,272485,305281,577766
73,2033,269620,305766,575386
74,2033,269247,305766,575013
75,2033,268935,305334,574269
76,2033,271387,304558,575945
77,2033,279341,278840,558181
78,2033,301001,299115,600116
79,2033,290450,264103,554553
80,2033,293059,264103,557162
81,2033,302014,260884,562898
82,2033,300872,202690,503562
83,2033,300872,202690,503562
84,2033,300872,202780,503652
85,2033,300872,206240,507112
86,2033,300872,197748,498620
87,2033,300872,195285,496157
88,2033,300872,195285,496157
89,2033,300872,195285,496157
90,2033,300872,195285,496157
91,2033,300872,195285,496157
92,2033,300872,195285,496157
93,2033,300872,195285,496157
94,2033,300872,195285,496157
95,2033,300872,195285,496157
96,2033,300872,195285,496157
97,2033,300872,195285,496157
98,2033,300872,195285,496157
99,2033,300872,195285,496157
100,2033,300872,195285,496157
0,2033,261006,242471,503477
1,2033,260622,238445,499067
2,2033,260618,238451,499069
3,2033,260455,242471,502926
4,2033,275850,238705,514555
5,2033,260704,239208,499912
6,2033,264849,243563,508412
7,2033,264855,243482,508337
8,2033,264202,244200,508402
9,2033,267845,269437,537282
10,2033,291451,273652,565103
11,2033,291536,275386,566922
12,2033,292171,276227,568398
13,2033,294280,275933,570213
14,2033,293005,275935,568940
15,2033,283164,273364,556528
16,2033,278370,265220,543590
17,2033,300754,299903,600657
18,2033,311343,297265,608608
19,2033,312386,297848,610234
20,2033,312738,293993,606731
21,2033,313259,296175,609434
22,2033,313924,297592,611516
23,2033,315743,302157,617900
24,2033,316821,302428,619249
25,2033,361561,380287,741848
26,2033,365390,402172,767562
27,2033,378494,402888,781382
28,2033,471189,460695,931884
29,2033,471504,460695,932199
30,2033,475477,463048,938525
31,2033,470756,459660,930416
32,2033,475837,462308,938145
33,2033,473108,461856,934964
34,2033,475188,463970,939158
35,2033,476680,465745,942425
36,2033,481679,472721,954400
37,2033,481674,473315,954989
38,2033,482780,475632,958412
39,2033,483878,475671,959549
40,2033,485315,478458,963773
41,2033,486386,480532,966918
42,2033,486495,483650,970145
43,2033,484681,484092,968773
44,2033,365399,382562,747961
45,2033,361987,381134,743121
46,2033,361908,381135,743043
47,2033,361966,381134,743100
48,2033,361966,381134,743100
49,2033,361966,381134,743100
50,2033,361966,381134,743100
51,2033,361966,381134,743100
52,2033,361966,381135,743101
53,2033,361966,381134,743100
54,2033,444615,460442,905057
55,2033,362612,380726,743338
56,2033,357367,378684,736051
57,2033,322625,305755,628380
58,2033,322836,306645,629481
59,2033,319314,306757,626071
60,2033,319321,306664,625985
61,2033,312506,325901,638407
62,2033,321690,347582,669272
63,2033,346861,373527,720388
64,2033,323875,309789,633664
65,2033,320651,306265,626916
66,2033,284532,306455,590987
67,2033,318829,307706,626535
68,2033,284636,307166,591802
69,2033,269763,306985,576748
70,2033,268294,306985,575279
71,2033,267903,306884,574787
72,2033,267152,306911,574063
73,2033,267415,307265,574680
74,2033,267068,305968,573036
75,2033,267019,305985,573004
76,2033,267541,305119,572660
77,2033,266654,305331,571985
78,2033,310969,306239,617208
79,2033,302992,244450,547442
80,2033,302776,244450,547226
81,2033,309016,227049,536065
82,2033,307815,200618,508433
83,2033,307815,200618,508433
84,2033,307815,200618,508433
85,2033,307815,201495,509310
86,2033,307815,195178,502993
87,2033,307815,193070,500885
88,2033,307815,193070,500885
89,2033,307815,193070,500885
90,2033,307815,193070,500885
91,2033,311008,193070,504078
92,2033,311008,193070,504078
93,2033,311008,193070,504078
94,2033,311008,193070,504078
95,2033,311008,193070,504078
96,2033,311008,193070,504078
97,2033,311008,193070,504078
98,2033,311008,193070,504078
99,2033,311008,193070,504078
100,2033,311008,193070,504078
0,2033,283182,273738,556920
1,2033,257661,244344,502005
2,2033,265901,237089,502990
3,2033,265731,237305,503036
4,2033,259498,239179,498677
5,2033,265782,244466,510248
6,2033,265340,244628,509968
7,2033,275024,245128,520152
8,2033,262076,245262,507338
9,2033,267213,245416,512629
10,2033,267634,244438,512072
11,2033,269412,257728,527140
12,2033,293649,279560,573209
13,2033,293751,275776,569527
14,2033,296055,282998,579053
15,2033,294234,282901,577135
16,2033,283036,273977,557013
17,2033,307180,286869,594049
18,2033,313734,298131,611865
19,2033,310930,298686,609616
20,2033,310076,294048,604124
21,2033,311873,294592,606465
22,2033,311859,295914,607773
23,2033,314349,301621,615970
24,2033,315511,300936,616447
25,2033,310175,323143,633318
26,2033,339647,365104,704751
27,2033,360503,370928,731431
28,2033,361207,370938,732145
29,2033,477101,462908,940009
30,2033,477136,465037,942173
31,2033,477491,464227,941718
32,2033,476916,464310,941226
33,2033,476225,463614,939839
34,2033,477061,464645,941706
35,2033,479019,467219,946238
36,2033,482317,474669,956986
37,2033,482394,474951,957345
38,2033,483661,476954,960615
39,2033,484990,477442,962432
40,2033,486477,481221,967698
41,2033,486531,482970,969501
42,2033,488758,486621,975379
43,2033,486575,484585,971160
44,2033,484804,484241,969045
45,2033,424290,426508,850798
46,2033,357995,369971,727966
47,2033,338690,363789,702479
48,2033,329142,349332,678474
49,2033,320161,328463,648624
50,2033,320157,328463,648620
51,2033,314823,320934,635757
52,2033,304509,318870,623379
53,2033,304533,318870,623403
54,2033,361335,371437,732772
55,2033,349434,370148,719582
56,2033,361892,380861,742753
57,2033,356453,378440,734893
58,2033,322607,305975,628582
59,2033,317328,305711,623039
60,2033,318831,305336,624167
61,2033,317423,317657,635080
62,2033,308598,321073,629671
63,2033,308534,319804,628338
64,2033,325662,335926,661588
65,2033,323754,310866,634620
66,2033,318765,307631,626396
67,2033,286102,305088,591190
68,2033,318242,307683,625925
69,2033,269820,308519,578339
70,2033,267408,307603,575011
71,2033,266287,306951,573238
72,2033,266232,306226,572458
73,2033,267084,309997,577081
74,2033,265989,307927,573916
75,2033,267853,306989,574842
76,2033,268829,303660,572489
77,2033,265892,306556,572448
78,2033,280329,305512,585841
79,2033,282018,245026,527044
80,2033,281703,245198,526901
81,2033,282044,238121,520165
82,2033,282488,226757,509245
83,2033,282488,200874,483362
84,2033,282488,200874,483362
85,2033,282488,201740,484228
86,2033,282488,195188,477676
87,2033,282488,192711,475199
88,2033,282488,192711,475199
89,2033,282488,192711,475199
90,2033,282488,192711,475199
91,2033,282039,192711,474750
92,2033,282039,192711,474750
93,2033,282039,192711,474750
94,2033,282039,192711,474750
95,2033,282039,192711,474750
96,2033,282039,192711,474750
97,2033,282039,192711,474750
98,2033,282039,192711,474750
99,2033,282039,192711,474750
100,2033,282039,192711,474750
0,2033,280333,267238,547571
1,2033,280498,269540,550038
2,2033,268845,253189,522034
3,2033,268551,253431,521982
4,2033,276928,254955,531883
5,2033,267997,251529,519526
6,2033,265663,245285,510948
7,2033,265152,245461,510613
8,2033,242535,245556,488091
9,2033,256023,243762,499785
10,2033,271179,242805,513984
11,2033,282601,268964,551565
12,2033,276878,263490,540368
13,2033,293918,275586,569504
14,2033,291121,273544,564665
15,2033,296252,277470,573722
16,2033,296481,296008,592489
17,2033,283555,269594,553149
18,2033,309244,298760,608004
19,2033,309952,294063,604015
20,2033,311242,300650,611892
21,2033,310090,290399,600489
22,2033,311663,295525,607188
23,2033,314755,301566,616321
24,2033,314708,302551,617259
25,2033,321858,325592,647450
26,2033,318683,327114,645797
27,2033,320150,353063,673213
28,2033,340630,369675,710305
29,2033,365514,376824,742338
30,2033,469520,460631,930151
31,2033,470912,460818,931730
32,2033,439526,447160,886686
33,2033,462208,462338,924546
34,2033,437371,441052,878423
35,2033,437402,441186,878588
36,2033,468239,469593,937832
37,2033,469821,470103,939924
38,2033,471898,474305,946203
39,2033,473632,475247,948879
40,2033,476943,480751,957694
41,2033,477051,482990,960041
42,2033,478518,485836,964354
43,2033,486744,488925,975669
44,2033,486650,485444,972094
45,2033,485138,483993,969131
46,2033,400895,411612,812507
47,2033,361755,389637,751392
48,2033,356970,386914,743884
49,2033,352858,375996,728854
50,2033,325479,363486,688965
51,2033,336013,369505,705518
52,2033,322979,354403,677382
53,2033,335618,368640,704258
54,2033,306712,326793,633505
55,2033,311698,335297,646995
56,2033,319325,321523,640848
57,2033,361755,379739,741494
58,2033,357380,377640,735020
59,2033,322776,305483,628259
60,2033,322569,305509,628078
61,2033,327776,317077,644853
62,2033,319378,325838,645216
63,2033,325291,322072,647363
64,2033,314654,322274,636928
65,2033,313942,315713,629655
66,2033,323714,307031,630745
67,2033,320720,307454,628174
68,2033,284384,308834,593218
69,2033,285916,315196,601112
70,2033,267361,313578,580939
71,2033,265561,306258,571819
72,2033,264920,306264,571184
73,2033,266238,312859,579097
74,2033,265959,306659,572618
75,2033,267334,306414,573748
76,2033,266309,306411,572720
77,2033,264226,305947,570173
78,2033,279316,307200,586516
79,2033,266818,245270,512088
80,2033,266813,245378,512191
81,2033,264655,237113,501768
82,2033,238075,227413,465488
83,2033,237000,200954,437954
84,2033,237000,200954,437954
85,2033,238075,201952,440027
86,2033,236148,195188,431336
87,2033,234567,192646,427213
88,2033,234567,192646,427213
89,2033,234567,192646,427213
90,2033,234567,192646,427213
91,2033,234806,192646,427452
92,2033,234806,192646,427452
93,2033,234806,192646,427452
94,2033,234806,192646,427452
95,2033,234806,192646,427452
96,2033,234806,192646,427452
97,2033,234806,192646,427452
98,2033,234806,192646,427452
99,2033,234806,192646,427452
100,2033,234806,192646,427452
0,2033,279994,269208,549202
1,2033,279675,268331,548006
2,2033,281884,268697,550581
3,2033,281802,268697,550499
4,2033,272125,268301,540426
5,2033,281709,268874,550583
6,2033,281499,268804,550303
7,2033,270844,260331,531175
8,2033,268301,253412,521713
9,2033,271210,262075,533285
10,2033,267361,249982,517343
11,2033,283078,275084,558162
12,2033,274895,258748,533643
13,2033,293674,275744,569418
14,2033,294385,276201,570586
15,2033,297071,273526,570597
16,2033,300175,290398,590573
17,2033,304936,291101,596037
18,2033,301658,290006,591664
19,2033,311658,296140,607798
20,2033,312284,294779,607063
21,2033,305593,291474,597067
22,2033,306982,290436,597418
23,2033,311655,298314,609969
24,2033,314095,299241,613336
25,2033,325954,316448,642402
26,2033,329694,322131,651825
27,2033,330987,322793,653780
28,2033,338419,327026,665445
29,2033,341866,338259,680125
30,2033,358424,342101,700525
31,2033,370687,365366,736053
32,2033,384498,371646,756144
33,2033,370685,366320,737005
34,2033,383905,372470,756375
35,2033,468443,465135,933578
36,2033,466554,467257,933811
37,2033,466513,467253,933766
38,2033,471076,471424,942500
39,2033,475503,474859,950362
40,2033,479374,477696,957070
41,2033,480388,478962,959350
42,2033,479793,486835,966628
43,2033,478565,488578,967143
44,2033,486930,490026,976956
45,2033,486656,485574,972230
46,2033,485138,484151,969289
47,2033,483599,483183,966782
48,2033,409004,413163,822167
49,2033,409005,413091,822096
50,2033,388484,398158,786642
51,2033,388429,398118,786547
52,2033,387810,397959,785769
53,2033,378936,396989,775925
54,2033,372817,386815,759632
55,2033,363278,388566,751844
56,2033,326382,345225,671607
57,2033,319449,322157,641606
58,2033,366571,388762,755333
59,2033,360688,382783,743471
60,2033,358511,379903,738414
61,2033,327727,314157,641884
62,2033,332089,314812,646901
63,2033,331294,321117,652411
64,2033,324691,322762,647453
65,2033,327708,312218,639926
66,2033,319477,317531,637008
67,2033,324575,325501,650076
68,2033,320220,343202,663422
69,2033,282621,333757,616378
70,2033,270335,335045,605380
71,2033,268445,335043,603488
72,2033,267628,333727,601355
73,2033,267012,333486,600498
74,2033,267104,334479,601583
75,2033,269568,332701,602269
76,2033,269450,333402,602852
77,2033,265905,331443,597348
78,2033,265692,311152,576844
79,2033,242313,259458,501771
80,2033,243801,254135,497936
81,2033,236787,238011,474798
82,2033,226985,227071,454056
83,2033,221440,213540,434980
84,2033,221253,200907,422160
85,2033,221134,201946,423080
86,2033,221276,195188,416464
87,2033,218974,192646,411620
88,2033,218974,192646,411620
89,2033,218974,192646,411620
90,2033,218974,192646,411620
91,2033,218796,192646,411442
92,2033,218796,192646,411442
93,2033,218796,192646,411442
94,2033,218796,192646,411442
95,2033,218796,192646,411442
96,2033,218796,192646,411442
97,2033,218796,192646,411442
98,2033,218796,192646,411442
99,2033,218796,192646,411442
100,2033,218796,192646,411442
0,2033,282937,272757,555694
1,2033,279737,269560,549297
2,2033,279611,268543,548154
3,2033,279579,268543,548122
4,2033,280829,268932,549761
5,2033,279509,268332,547841
6,2033,279701,268263,547964
7,2033,281091,268245,549336
8,2033,282228,269266,551494
9,2033,271435,259268,530703
10,2033,282710,268757,551467
11,2033,265789,249412,515201
12,2033,283611,275851,559462
13,2033,270020,263942,533962
14,2033,295317,276488,571805
15,2033,294021,275003,569024
16,2033,310894,320664,631558
17,2033,306099,296266,602365
18,2033,305622,291817,597439
19,2033,316339,299862,616201
20,2033,311016,291497,602513
21,2033,310002,301851,611853
22,2033,312143,295181,607324
23,2033,311771,298011,609782
24,2033,314691,300313,615004
25,2033,322156,310637,632793
