Et√†,Anno,Totale maschi,Totale femmine,Totale
26,2033,329180,320113,649293
27,2033,329839,320476,650315
28,2033,331412,322460,653872
29,2033,339352,332937,672289
30,2033,341982,338310,680292
31,2033,357967,350770,708737
32,2033,365049,364643,729692
33,2033,383291,391575,774866
34,2033,365890,364859,730749
35,2033,391685,390030,781715
36,2033,384179,382420,766599
37,2033,462833,467214,930047
38,2033,463812,467010,930822
39,2033,467101,469611,936712
40,2033,472722,475875,948597
41,2033,472791,475785,948576
42,2033,474005,477429,951434
43,2033,481927,479616,961543
44,2033,478737,489627,968364
45,2033,487826,492466,980292
46,2033,486647,486299,972946
47,2033,486567,487483,974050
48,2033,484731,486575,971306
49,2033,447600,462615,910215
50,2033,435021,451430,886451
51,2033,435021,451426,886447
52,2033,426054,439555,865609
53,2033,411136,420843,831979
54,2033,366005,372549,738554
55,2033,366948,391548,758496
56,2033,345143,384044,729187
57,2033,327536,344962,672498
58,2033,321612,325255,646867
59,2033,367250,390305,757555
60,2033,365191,388942,754133
61,2033,360292,378209,738501
62,2033,328985,321251,650236
63,2033,329776,313079,642855
64,2033,331338,345781,677119
65,2033,327765,315150,642915
66,2033,309073,319087,628160
67,2033,325041,314971,640012
68,2033,303768,320650,624418
69,2033,299270,342215,641485
70,2033,268904,320798,589702
71,2033,269949,318848,588797
72,2033,269158,319098,588256
73,2033,269273,318346,587619
74,2033,267765,318362,586127
75,2033,264731,317626,582357
76,2033,261620,317023,578643
77,2033,263155,318762,581917
78,2033,262484,317132,579616
79,2033,240440,294046,534486
80,2033,235426,253576,489002
81,2033,226568,238642,465210
82,2033,223253,226337,449590
83,2033,216794,217222,434016
84,2033,216196,200907,417103
85,2033,216827,201757,418584
86,2033,215715,195188,410903
87,2033,214801,192646,407447
88,2033,214801,192646,407447
89,2033,214801,192646,407447
90,2033,214801,192646,407447
91,2033,214748,192646,407394
92,2033,214748,192646,407394
93,2033,214748,192646,407394
94,2033,214748,192646,407394
95,2033,214748,192646,407394
96,2033,214748,192646,407394
97,2033,214748,192646,407394
98,2033,214748,192646,407394
99,2033,214748,192646,407394
100,2033,214748,192646,407394
0,2033,291530,274919,566449
1,2033,283681,273662,557343
2,2033,280480,269259,549739
3,2033,280189,269795,549984
4,2033,283362,270617,553979
5,2033,279924,269336,549260
6,2033,280353,268785,549138
7,2033,280129,268499,548628
8,2033,279707,268520,548227
9,2033,281022,269151,550173
10,2033,280977,268923,549900
11,2033,285516,273962,559478
12,2033,283887,274295,558182
13,2033,284658,272490,557148
14,2033,293581,275187,568768
15,2033,297091,303690,600781
16,2033,316701,317236,633937
17,2033,315335,300470,615805
18,2033,305412,292929,598341
19,2033,316477,303601,620078
20,2033,310751,294017,604768
21,2033,311904,298861,610765
22,2033,313177,296780,609957
23,2033,312732,305183,617915
24,2033,316045,302499,618544
25,2033,321349,311899,633248
26,2033,325051,312964,638015
27,2033,328544,317166,645710
28,2033,328268,319005,647273
29,2033,334871,321812,656683
30,2033,339364,332525,671889
31,2033,345120,340005,685125
32,2033,352192,350961,703153
33,2033,406778,416524,823302
34,2033,474681,464124,938805
35,2033,434614,441370,875984
36,2033,465567,468976,934543
37,2033,389582,389266,778848
38,2033,463193,468655,931848
39,2033,468057,471829,939886
40,2033,472701,475560,948261
41,2033,472729,474468,947197
42,2033,472776,477391,950167
43,2033,472730,477898,950628
44,2033,482325,480358,962683
45,2033,478718,492381,971099
46,2033,486704,490009,976713
47,2033,488892,491186,980078
48,2033,486617,487561,974178
49,2033,486222,487482,973704
50,2033,483727,483294,967021
51,2033,410345,410857,821202
52,2033,401403,411946,813349
53,2033,406185,414925,821110
54,2033,387144,399928,787072
55,2033,386147,400603,786750
56,2033,363820,373739,737559
57,2033,345575,386033,731608
58,2033,324564,329780,654344
59,2033,317400,324498,641898
60,2033,368946,393420,762366
61,2033,370367,391715,762082
62,2033,360726,378182,738908
63,2033,328536,315573,644109
64,2033,328584,315347,643931
65,2033,328887,313921,642808
66,2033,328643,318354,646997
67,2033,315479,317818,633297
68,2033,318191,322190,640381
69,2033,289164,319361,608525
70,2033,299271,339226,638497
71,2033,277218,316191,593409
72,2033,272609,317913,590522
73,2033,273635,318729,592364
74,2033,271372,316079,587451
75,2033,271277,315249,586526
76,2033,270388,318563,588951
77,2033,265523,312241,577764
78,2033,277323,323990,601313
79,2033,231310,279561,510871
80,2033,226585,256486,483071
81,2033,219818,238361,458179
82,2033,215116,226646,441762
83,2033,213835,214267,428102
84,2033,213183,200907,414090
85,2033,213183,201946,415129
86,2033,213859,195188,409047
87,2033,214144,192646,406790
88,2033,214144,192646,406790
89,2033,214144,192646,406790
90,2033,214144,192646,406790
91,2033,214261,192646,406907
92,2033,214261,192646,406907
93,2033,214261,192646,406907
94,2033,214261,192646,406907
95,2033,214261,192646,406907
96,2033,214261,192646,406907
97,2033,214261,192646,406907
98,2033,214261,192646,406907
99,2033,214261,192646,406907
100,2033,214261,192646,406907
0,2033,291793,274302,566095
1,2033,291396,274746,566142
2,2033,291331,274977,566308
3,2033,291701,275359,567060
4,2033,291438,274921,566359
5,2033,283279,272398,555677
6,2033,283575,274012,557587
7,2033,282115,270372,552487
8,2033,279035,269371,548406
9,2033,282643,271612,554255
10,2033,280057,269071,549128
11,2033,283631,275177,558808
12,2033,282012,269463,551475
13,2033,283601,276001,559602
14,2033,273755,264115,537870
15,2033,291023,304585,595608
16,2033,311885,323551,635436
17,2033,317017,318435,635452
18,2033,302443,300133,602576
19,2033,317860,308470,626330
20,2033,312435,295684,608119
21,2033,312232,293502,605734
22,2033,312843,296761,609604
23,2033,312955,296619,609574
24,2033,314765,300798,615563
25,2033,319369,303723,623092
26,2033,325091,318658,643749
27,2033,325950,311533,637483
28,2033,329060,316984,646044
29,2033,327728,318398,646126
30,2033,330329,321452,651781
31,2033,343524,337215,680739
32,2033,346542,340771,687313
33,2033,358130,348036,706166
34,2033,407135,411877,819012
35,2033,435919,437472,873391
36,2033,457565,461937,919502
37,2033,460614,464522,925136
38,2033,458216,463722,921938
39,2033,457428,462970,920398
40,2033,469361,470472,939833
41,2033,469405,467962,937367
42,2033,472194,475524,947718
43,2033,472901,477779,950680
44,2033,472920,478458,951378
45,2033,479371,478875,958246
46,2033,478231,490152,968383
47,2033,478594,490669,969263
48,2033,486808,491024,977832
49,2033,488721,491215,979936
50,2033,487394,489272,976666
51,2033,485800,488832,974632
52,2033,448405,464730,913135
53,2033,424866,432752,857618
54,2033,407566,414058,821624
55,2033,394506,412099,806605
56,2033,380958,397995,778953
57,2033,363777,382212,745989
58,2033,343914,385307,729221
59,2033,324380,326926,651306
60,2033,313658,365638,679296
61,2033,376497,402336,778833
62,2033,372700,394965,767665
63,2033,360414,379947,740361
64,2033,325628,328843,654471
65,2033,329044,317372,646416
66,2033,329777,343046,672823
67,2033,328154,319031,647185
68,2033,324304,323194,647498
69,2033,314544,322290,636834
70,2033,292247,319525,611772
71,2033,283148,341217,624365
72,2033,271784,333452,605236
73,2033,269784,333860,603644
74,2033,272316,326923,599239
75,2033,272114,319755,591869
76,2033,268895,322453,591348
77,2033,270460,316026,586486
78,2033,269267,320881,590148
79,2033,239880,309068,548948
80,2033,226840,293875,520715
81,2033,216600,251681,468281
82,2033,215253,226660,441913
83,2033,215197,215318,430515
84,2033,214958,201080,416038
85,2033,214958,201930,416888
86,2033,214958,195270,410228
87,2033,214958,192727,407685
88,2033,214958,192727,407685
89,2033,214958,192727,407685
90,2033,214958,192727,407685
91,2033,214955,192727,407682
92,2033,214955,192727,407682
93,2033,214955,192727,407682
94,2033,214955,192727,407682
95,2033,214955,192727,407682
96,2033,214955,192727,407682
97,2033,214955,192727,407682
98,2033,214955,192727,407682
99,2033,214955,192727,407682
100,2033,214955,192727,407682
0,2033,271435,255330,526765
1,2033,291657,274459,566116
2,2033,291818,274618,566436
3,2033,291700,274024,565724
4,2033,292021,274379,566400
5,2033,291695,274723,566418
6,2033,283295,273596,556891
7,2033,283101,271922,555023
8,2033,283770,274061,557831
9,2033,289343,270765,560108
10,2033,283747,274167,557914
11,2033,280856,268202,549058
12,2033,283620,273826,557446
13,2033,282732,272347,555079
14,2033,282947,272823,555770
15,2033,289286,289820,579106
16,2033,312952,314125,627077
17,2033,312366,312775,625141
18,2033,303404,294280,597684
19,2033,317148,322575,639723
20,2033,311533,295510,607043
21,2033,314867,298123,612990
22,2033,312602,297563,610165
23,2033,313838,300271,614109
24,2033,311222,299202,610424
25,2033,313351,301147,614498
26,2033,325972,313514,639486
27,2033,324975,312237,637212
28,2033,329044,317584,646628
29,2033,329485,320504,649989
30,2033,328841,320308,649149
31,2033,331402,327618,659020
32,2033,341571,338137,679708
33,2033,344778,380572,725350
34,2033,362512,373647,736159
35,2033,368687,364606,733293
36,2033,437425,442646,880071
37,2033,458795,462195,920990
38,2033,458010,464589,922599
39,2033,457982,463746,921728
40,2033,466465,467997,934462
41,2033,467124,469537,936661
42,2033,469918,472583,942501
43,2033,469738,471497,941235
44,2033,472977,478018,950995
45,2033,473113,476512,949625
46,2033,475201,480884,956085
47,2033,480154,490229,970383
48,2033,479267,493378,972645
49,2033,487627,497120,984747
50,2033,487990,494173,982163
51,2033,485484,490323,975807
52,2033,487251,490181,977432
53,2033,480778,482543,963321
54,2033,438694,456131,894825
55,2033,422086,431243,853329
56,2033,406483,413714,820197
57,2033,380318,398655,778973
58,2033,363927,383709,747636
59,2033,348245,386806,735051
60,2033,323701,367287,690988
61,2033,313761,363217,676978
62,2033,378384,403335,781719
63,2033,370354,389474,759828
64,2033,358015,381704,739719
65,2033,328667,340560,669227
66,2033,328016,315789,643805
67,2033,330195,318494,648689
68,2033,330976,318470,649446
69,2033,326233,320876,647109
70,2033,312715,324430,637145
71,2033,303286,347843,651129
72,2033,271157,341362,612519
73,2033,274195,317501,591696
74,2033,272376,319484,591860
75,2033,272088,318011,590099
76,2033,269582,319257,588839
77,2033,269956,325582,595538
78,2033,276949,315731,592680
79,2033,242287,303064,545351
80,2033,224882,279626,504508
81,2033,216516,254204,470720
82,2033,215454,238713,454167
83,2033,215313,225666,440979
84,2033,215028,201071,416099
85,2033,215028,202183,417211
86,2033,215089,195270,410359
87,2033,215089,192727,407816
88,2033,215089,192727,407816
89,2033,215086,192727,407813
90,2033,215086,192727,407813
91,2033,214777,192727,407504
92,2033,214777,192727,407504
93,2033,214777,192727,407504
94,2033,214777,192727,407504
95,2033,214777,192727,407504
96,2033,214777,192727,407504
97,2033,214777,192727,407504
98,2033,214777,192727,407504
99,2033,214777,192727,407504
100,2033,214777,192727,407504
0,2033,270598,255026,525624
1,2033,271307,255372,526679
2,2033,291844,274611,566455
3,2033,291909,274676,566585
4,2033,292159,275000,567159
5,2033,292029,274271,566300
6,2033,292146,274725,566871
7,2033,292011,274505,566516
8,2033,283423,273430,556853
9,2033,291721,274521,566242
10,2033,291682,275483,567165
11,2033,291602,275286,566888
12,2033,292997,276242,569239
13,2033,293957,276291,570248
14,2033,294084,289421,583505
15,2033,292148,273620,565768
16,2033,310542,320781,631323
17,2033,313742,309250,622992
18,2033,306367,295636,602003
19,2033,311500,319845,631345
20,2033,304007,293932,597939
21,2033,310847,297064,607911
22,2033,314230,298582,612812
23,2033,310042,292974,603016
24,2033,308815,295124,603939
25,2033,312351,300025,612376
26,2033,323689,304677,628366
27,2033,325110,309051,634161
28,2033,328030,315601,643631
29,2033,329439,318451,647890
30,2033,329636,320447,650083
31,2033,328086,322734,650820
32,2033,331376,329366,660742
33,2033,343816,338557,682373
34,2033,344942,351494,696436
35,2033,361548,354775,716323
36,2033,383001,380116,763117
37,2033,381558,369197,750755
38,2033,457298,464840,922138
39,2033,457377,464719,922096
40,2033,458415,462804,921219
41,2033,458472,463370,921842
42,2033,463701,468629,932330
43,2033,467892,471196,939088
44,2033,469400,471795,941195
45,2033,472277,472937,945214
46,2033,473137,477807,950944
47,2033,473422,479993,953415
48,2033,481950,479904,961854
49,2033,480310,492430,972740
50,2033,479238,494134,973372
51,2033,486339,496004,982343
52,2033,487965,494737,982702
53,2033,485580,487543,973123
54,2033,472677,481298,953975
55,2033,444570,460572,905142
56,2033,425020,432394,857414
57,2033,405659,413584,819243
58,2033,382080,398816,780896
59,2033,364092,377789,741881
60,2033,365520,387046,752566
61,2033,323687,367823,691510
62,2033,306087,355116,661203
63,2033,375772,393944,769716
64,2033,368658,395880,764538
65,2033,334653,368296,702949
66,2033,327530,348317,675847
67,2033,328792,314971,643763
68,2033,328059,316993,645052
69,2033,328208,321281,649489
70,2033,307873,322526,630399
71,2033,287660,318505,606165
72,2033,298866,339486,638352
73,2033,274546,333768,608314
74,2033,272946,320213,593159
75,2033,270781,319468,590249
76,2033,270147,318272,588419
77,2033,269602,326132,595734
78,2033,276870,314365,591235
79,2033,244238,310447,554685
80,2033,235577,301576,537153
81,2033,217615,256601,474216
82,2033,215569,238514,454083
83,2033,215612,225843,441455
84,2033,215089,203376,418465
85,2033,215089,204242,419331
86,2033,215089,195270,410359
87,2033,214862,192727,407589
88,2033,214862,192727,407589
89,2033,214107,192691,406798
90,2033,214571,192727,407298
91,2033,214571,192727,407298
92,2033,214571,192691,407262
93,2033,214014,192695,406709
94,2033,214014,192695,406709
95,2033,214014,192695,406709
96,2033,214014,192651,406665
97,2033,214014,192651,406665
98,2033,214014,192651,406665
99,2033,214014,192651,406665
100,2033,214014,192651,406665
0,2033,264008,237962,501970
1,2033,284073,270131,554204
2,2033,272654,256100,528754
3,2033,291114,275595,566709
4,2033,291676,276015,567691
5,2033,292505,275485,567990
6,2033,292528,275232,567760
7,2033,292293,275084,567377
8,2033,291807,274783,566590
9,2033,280725,272014,552739
10,2033,291829,274866,566695
11,2033,292040,276491,568531
12,2033,293730,275493,569223
13,2033,295587,276436,572023
14,2033,295214,276033,571247
15,2033,297693,276061,573754
16,2033,305476,278705,584181
17,2033,301531,286749,588280
18,2033,304768,277225,581993
19,2033,311348,348543,659891
20,2033,316376,305546,621922
21,2033,309389,290000,599389
22,2033,312062,298848,610910
23,2033,313265,301238,614503
24,2033,312364,299114,611478
25,2033,312143,296597,608740
26,2033,320770,302415,623185
27,2033,324111,305038,629149
28,2033,327837,312881,640718
29,2033,328986,317605,646591
30,2033,329712,317239,646951
31,2033,330624,322758,653382
32,2033,327877,321058,648935
33,2033,331609,332713,664322
34,2033,344064,337293,681357
35,2033,348587,349354,697941
36,2033,364315,359443,723758
37,2033,364368,363269,727637
38,2033,387560,388392,775952
39,2033,457827,464683,922510
40,2033,458729,462956,921685
41,2033,416332,418369,834701
42,2033,457981,465754,923735
43,2033,457164,462979,920143
44,2033,470774,474629,945403
45,2033,469937,472157,942094
46,2033,473223,477216,950439
47,2033,472529,477981,950510
48,2033,472561,479262,951823
49,2033,482246,481342,963588
50,2033,480506,491430,971936
51,2033,479342,494193,973535
52,2033,486482,496948,983430
53,2033,490996,498633,989629
54,2033,487380,493638,981018
55,2033,484967,486952,971919
56,2033,441733,457813,899546
57,2033,426249,437480,863729
58,2033,391517,407134,798651
59,2033,381865,399330,781195
60,2033,364457,369416,733873
61,2033,364915,384009,748924
62,2033,326045,370972,697017
63,2033,306077,358934,665011
64,2033,376953,400088,777041
65,2033,361602,383047,744649
66,2033,335387,368731,704118
67,2033,327891,339273,667164
68,2033,327891,318113,646004
69,2033,324914,317619,642533
70,2033,328217,319409,647626
71,2033,315962,322282,638244
72,2033,283996,318351,602347
73,2033,284532,327982,612514
74,2033,269429,331866,601295
75,2033,284204,316031,600235
76,2033,270438,312757,583195
77,2033,271207,323620,594827
78,2033,275944,313927,589871
79,2033,252501,307857,560358
80,2033,238764,301342,540106
81,2033,224206,300223,524429
82,2033,216572,250569,467141
83,2033,215674,225828,441502
84,2033,215359,218162,433521
85,2033,215168,206876,422044
86,2033,215086,195270,410356
87,2033,215063,192727,407790
88,2033,215063,192727,407790
89,2033,214796,192626,407422
90,2033,214796,192691,407487
91,2033,214239,192691,406930
92,2033,214796,192663,407459
93,2033,214239,192651,406890
94,2033,214239,193042,407281
95,2033,214239,193042,407281
96,2033,214239,193042,407281
97,2033,214239,193042,407281
98,2033,214239,193042,407281
99,2033,214239,193042,407281
100,2033,214239,193042,407281
0,2033,243850,224478,468328
1,2033,269357,245312,514669
2,2033,283659,269945,553604
3,2033,270403,252617,523020
4,2033,291409,275680,567089
5,2033,291314,274592,565906
6,2033,292518,275095,567613
7,2033,292793,275714,568507
8,2033,292462,274943,567405
9,2033,292462,275408,567870
10,2033,291499,274973,566472
11,2033,289737,273332,563069
12,2033,294118,274826,568944
13,2033,292619,274351,566970
14,2033,293660,273659,567319
15,2033,294376,275617,569993
16,2033,302665,278078,580743
17,2033,302986,278086,581072
18,2033,303394,277333,580727
19,2033,307759,298785,606544
20,2033,309004,293389,602393
21,2033,308195,290813,599008
22,2033,310913,300082,610995
23,2033,314153,298895,613048
24,2033,316838,308253,625091
25,2033,314943,303115,618058
26,2033,320156,302323,622479
27,2033,320772,304519,625291
28,2033,326241,310948,637189
29,2033,328712,318695,647407
30,2033,329210,315856,645066
31,2033,329761,318942,648703
32,2033,330508,323844,654352
33,2033,328191,320930,649121
34,2033,337809,332180,669989
35,2033,343642,336957,680599
36,2033,349480,349589,699069
37,2033,360783,359943,720726
38,2033,367178,367094,734272
39,2033,458458,464879,923337
40,2033,458267,465820,924087
41,2033,460753,470283,931036
42,2033,456139,468987,925126
43,2033,457780,466254,924034
44,2033,457931,463192,921123
45,2033,463899,466233,930132
46,2033,469760,474233,943993
47,2033,469787,474632,944419
48,2033,472824,478970,951794
49,2033,472260,479853,952113
50,2033,472878,479849,952727
51,2033,480593,483423,964016
52,2033,479490,492121,971611
53,2033,478645,495175,973820
54,2033,488087,494701,982788
55,2033,487940,491377,979317
56,2033,483638,483015,966653
57,2033,442080,458481,900561
58,2033,424371,433289,857660
59,2033,387444,406668,794112
60,2033,381794,399430,781224
61,2033,364029,370500,734529
62,2033,364155,374565,738720
63,2033,322684,370125,692809
64,2033,322744,365813,688557
65,2033,375936,393073,769009
66,2033,361970,377757,739727
67,2033,328442,336454,664896
68,2033,328233,345641,673874
69,2033,328131,312836,640967
70,2033,326894,317796,644690
71,2033,327054,322677,649731
72,2033,276082,321274,597356
73,2033,283420,319282,602702
74,2033,284995,324612,609607
75,2033,273035,311008,584043
76,2033,269278,319255,588533
77,2033,270942,331234,602176
78,2033,268773,313437,582210
79,2033,254443,314120,568563
80,2033,238176,298039,536215
81,2033,220514,263232,483746
82,2033,217064,250298,467362
83,2033,215674,226276,441950
84,2033,215396,227574,442970
85,2033,215104,204469,419573
86,2033,215063,195270,410333
87,2033,214734,192727,407461
88,2033,214777,192727,407504
89,2033,213853,192626,406479
90,2033,213853,192626,406479
91,2033,213623,193389,407012
92,2033,213468,193357,406825
93,2033,213502,193566,407068
94,2033,213143,193405,406548
95,2033,212591,188391,400982
96,2033,212591,188391,400982
97,2033,212591,188391,400982
98,2033,212591,188391,400982
99,2033,212591,188391,400982
100,2033,212591,188391,400982
0,2033,236377,206914,443291
1,2033,254366,236552,490918
2,2033,268480,243755,512235
3,2033,283352,268897,552249
4,2033,269880,245136,515016
5,2033,273640,263389,537029
6,2033,291706,275465,567171
7,2033,291732,275845,567577
8,2033,292730,275098,567828
9,2033,292041,275322,567363
10,2033,292493,276363,568856
11,2033,292028,275633,567661
12,2033,294363,276229,570592
13,2033,293433,275840,569273
14,2033,295077,276074,571151
15,2033,294570,275702,570272
16,2033,297750,277129,574879
17,2033,303410,278195,581605
18,2033,305043,277220,582263
19,2033,310083,281742,591825
20,2033,307887,293312,601199
21,2033,308730,291944,600674
22,2033,307165,313836,621001
23,2033,313992,300905,614897
24,2033,314560,312211,626771
25,2033,314939,303130,618069
26,2033,320182,303787,623969
27,2033,321195,301361,622556
28,2033,326012,311695,637707
29,2033,329132,317096,646228
30,2033,328455,315437,643892
31,2033,329442,317003,646445
32,2033,329645,319146,648791
33,2033,330263,319576,649839
34,2033,328553,322387,650940
35,2033,335827,333084,668911
36,2033,344259,337969,682228
37,2033,348980,348204,697184
38,2033,360603,362492,723095
39,2033,382408,370096,752504
40,2033,384142,382435,766577
41,2033,409970,402911,812881
42,2033,392845,393656,786501
43,2033,410122,406919,817041
44,2033,457288,467150,924438
45,2033,457331,472049,929380
46,2033,467915,469972,937887
47,2033,470382,472362,942744
48,2033,472464,476819,949283
49,2033,472092,478672,950764
50,2033,472163,478202,950365
51,2033,472378,479342,951720
52,2033,475888,481476,957364
53,2033,479763,491405,971168
54,2033,478803,494162,972965
55,2033,485432,496668,982100
56,2033,488490,493144,981634
57,2033,482882,483022,965904
58,2033,441729,458728,900457
59,2033,424294,433294,857588
60,2033,391920,406997,798917
61,2033,381284,399393,780677
62,2033,365079,368731,733810
63,2033,364076,386597,750673
64,2033,324368,367474,691842
65,2033,313470,368097,681567
66,2033,363584,367122,730706
67,2033,358025,374768,732793
68,2033,328824,316214,645038
69,2033,328622,313235,641857
70,2033,320194,314742,634936
71,2033,328725,317436,646161
72,2033,317118,324092,641210
73,2033,275845,327794,603639
74,2033,282654,322084,604738
75,2033,275405,312033,587438
76,2033,269570,314466,584036
77,2033,270571,322685,593256
78,2033,270382,313245,583627
79,2033,259093,315057,574150
80,2033,248509,311362,559871
81,2033,228511,262422,490933
82,2033,217167,251816,468983
83,2033,215547,238265,453812
84,2033,215494,228258,443752
85,2033,215080,204764,419844
86,2033,214777,195270,410047
87,2033,214796,192727,407523
88,2033,214331,192727,407058
89,2033,213325,192715,406040
90,2033,213620,192715,406335
91,2033,213300,193333,406633
92,2033,209637,178985,388622
93,2033,209616,178881,388497
94,2033,209546,177975,387521
95,2033,208448,160374,368822
96,2033,208448,157758,366206
97,2033,208448,157758,366206
98,2033,208448,157758,366206
99,2033,208449,157758,366207
100,2033,208449,157758,366207
0,2033,221292,211612,432904
1,2033,263097,211730,474827
2,2033,255134,229708,484842
3,2033,268136,244057,512193
4,2033,277623,242519,520142
5,2033,267954,252845,520799
6,2033,269686,254331,524017
7,2033,274193,263413,537606
8,2033,291505,274406,565911
9,2033,291602,273614,565216
10,2033,291991,275395,567386
11,2033,292118,276304,568422
12,2033,293133,275963,569096
13,2033,293679,276389,570068
14,2033,294011,275532,569543
15,2033,295975,277366,573341
16,2033,296623,275846,572469
17,2033,298158,277476,575634
18,2033,305252,277603,582855
19,2033,306648,281107,587755
20,2033,305041,280072,585113
21,2033,307784,300495,608279
22,2033,308305,291096,599401
23,2033,314593,301502,616095
24,2033,316722,308807,625529
25,2033,309062,293571,602633
26,2033,322753,309218,631971
27,2033,322557,305386,627943
28,2033,326122,310241,636363
29,2033,327073,310984,638057
30,2033,329630,317554,647184
31,2033,328623,319419,648042
32,2033,329535,319074,648609
33,2033,329671,319218,648889
34,2033,329318,319830,649148
35,2033,328434,322702,651136
36,2033,337722,335035,672757
37,2033,343846,341206,685052
38,2033,356069,352533,708602
39,2033,364496,362689,727185
40,2033,406085,408370,814455
41,2033,381167,377903,759070
42,2033,379425,382298,761723
43,2033,395987,405683,801670
44,2033,456514,469310,925824
45,2033,457176,470416,927592
46,2033,459192,465452,924644
47,2033,456845,463551,920396
48,2033,470275,474863,945138
49,2033,469526,474459,943985
50,2033,468706,475279,943985
51,2033,472281,478291,950572
52,2033,472196,477269,949465
53,2033,472729,480324,953053
54,2033,479304,490796,970100
55,2033,479569,493714,973283
56,2033,485394,496305,981699
57,2033,488436,494094,982530
58,2033,474277,482358,956635
59,2033,437639,453249,890888
60,2033,416823,432249,849072
61,2033,390726,407470,798196
62,2033,380497,399792,780289
63,2033,365313,370931,736244
64,2033,363829,377988,741817
65,2033,323470,367203,690673
66,2033,307677,370232,677909
67,2033,362591,380367,742958
68,2033,328171,360013,688184
69,2033,327752,340337,668089
70,2033,320308,318468,638776
71,2033,303816,321593,625409
72,2033,309286,316611,625897
73,2033,314172,351193,665365
74,2033,298014,337609,635623
75,2033,274408,331180,605588
76,2033,273238,309938,583176
77,2033,269544,332433,601977
78,2033,269259,311719,580978
79,2033,261068,323008,584076
80,2033,250508,309685,560193
81,2033,231705,262276,493981
82,2033,218090,240974,459064
83,2033,215867,226228,442095
84,2033,215537,226970,442507
85,2033,214777,204764,419541
86,2033,214796,195270,410066
87,2033,214331,192727,407058
88,2033,213853,192691,406544
89,2033,211170,193670,404840
90,2033,211184,193540,404724
91,2033,210885,192876,403761
92,2033,208043,165187,373230
93,2033,207572,155392,362964
94,2033,207315,150702,358017
95,2033,207173,167266,374439
96,2033,205375,140336,345711
97,2033,205375,140336,345711
98,2033,204200,129772,333972
99,2033,204248,129772,334020
100,2033,205423,140336,345759
0,2034,292160,275407,567567
1,2034,292160,275407,567567
2,2034,292156,275407,567563
3,2034,292317,275433,567750
4,2034,292459,275435,567894
5,2034,292604,275460,568064
6,2034,292715,275538,568253
7,2034,292699,275529,568228
8,2034,292688,275503,568191
9,2034,292689,275485,568174
10,2034,292704,275551,568255
11,2034,292828,275972,568800
12,2034,293342,276256,569598
13,2034,293719,276375,570094
14,2034,293758,276281,570039
15,2034,293823,276272,570095
16,2034,294123,276355,570478
17,2034,294561,276410,570971
18,2034,295789,276733,572522
19,2034,296731,278188,574919
20,2034,296795,278225,575020
21,2034,296833,278284,575117
22,2034,296862,278532,575394
23,2034,296890,278545,575435
24,2034,296890,278545,575435
25,2034,296890,278545,575435
26,2034,296890,278545,575435
27,2034,296890,278545,575435
28,2034,296890,278545,575435
29,2034,296890,278545,575435
30,2034,296890,278545,575435
31,2034,296890,278545,575435
32,2034,296890,278545,575435
33,2034,296890,278545,575435
34,2034,296890,278545,575435
35,2034,296890,278545,575435
36,2034,296890,278545,575435
37,2034,296890,278545,575435
38,2034,296890,278545,575435
39,2034,296890,278545,575435
40,2034,296890,278545,575435
41,2034,296890,278545,575435
42,2034,296890,278545,575435
43,2034,296890,278545,575435
44,2034,296890,278545,575435
45,2034,296890,278545,575435
46,2034,296881,278545,575426
47,2034,296873,278545,575418
48,2034,296873,278545,575418
49,2034,296873,278545,575418
50,2034,296873,278545,575418
51,2034,296873,278595,575468
52,2034,296873,278595,575468
53,2034,296873,278595,575468
54,2034,296873,278595,575468
55,2034,296873,278595,575468
56,2034,296873,278595,575468
57,2034,296873,278595,575468
58,2034,296873,278595,575468
59,2034,296873,278595,575468
60,2034,296873,278595,575468
61,2034,296873,278595,575468
62,2034,296873,278595,575468
63,2034,296873,278595,575468
64,2034,296825,278595,575420
