Et√†,Anno,Totale maschi,Totale femmine,Totale
3,2034,266155,243533,509688
4,2034,267102,243712,510814
5,2034,265984,243598,509582
6,2034,265955,244292,510247
7,2034,266365,244611,510976
8,2034,268209,244438,512647
9,2034,268560,249513,518073
10,2034,292673,276157,568830
11,2034,291584,275622,567206
12,2034,268171,256591,524762
13,2034,294134,275933,570067
14,2034,277937,264612,542549
15,2034,279432,264829,544261
16,2034,296109,275747,571856
17,2034,307328,295600,602928
18,2034,308015,295239,603254
19,2034,310833,295581,606414
20,2034,310669,296081,606750
21,2034,311822,295007,606829
22,2034,311569,298919,610488
23,2034,313259,301746,615005
24,2034,315235,303650,618885
25,2034,356439,378118,734557
26,2034,445287,457245,902532
27,2034,445772,457877,903649
28,2034,445772,457877,903649
29,2034,445772,457877,903649
30,2034,445755,457964,903719
31,2034,450380,458146,908526
32,2034,470558,460664,931222
33,2034,470895,460412,931307
34,2034,477391,463686,941077
35,2034,478055,465595,943650
36,2034,479666,469676,949342
37,2034,480425,470591,951016
38,2034,481291,474292,955583
39,2034,482539,474625,957164
40,2034,484343,478939,963282
41,2034,484855,480287,965142
42,2034,484720,483169,967889
43,2034,356429,378690,735119
44,2034,356677,378690,735367
45,2034,357138,378690,735828
46,2034,356558,378690,735248
47,2034,357200,378690,735890
48,2034,357200,378690,735890
49,2034,357200,378690,735890
50,2034,357200,378690,735890
51,2034,357213,378690,735903
52,2034,356633,378690,735323
53,2034,357213,378690,735903
54,2034,357213,378690,735903
55,2034,357213,378690,735903
56,2034,320803,305956,626759
57,2034,320803,305956,626759
58,2034,320803,305956,626759
59,2034,320532,305956,626488
60,2034,320532,305956,626488
61,2034,324606,347590,672196
62,2034,324606,347590,672196
63,2034,323919,313052,636971
64,2034,317456,305956,623412
65,2034,316360,305932,622292
66,2034,320518,305956,626474
67,2034,313197,303822,617019
68,2034,282913,304602,587515
69,2034,275759,304198,579957
70,2034,275112,304198,579310
71,2034,275410,304160,579570
72,2034,269644,304606,574250
73,2034,272074,305237,577311
74,2034,269669,305237,574906
75,2034,269868,305391,575259
76,2034,272946,304615,577561
77,2034,281883,278840,560723
78,2034,308624,303161,611785
79,2034,301316,272045,573361
80,2034,302798,272157,574955
81,2034,305950,264276,570226
82,2034,310928,202690,513618
83,2034,310928,202690,513618
84,2034,310928,202780,513708
85,2034,310928,206240,517168
86,2034,310928,197748,508676
87,2034,310928,195285,506213
88,2034,310928,195285,506213
89,2034,310928,195285,506213
90,2034,310928,195285,506213
91,2034,310928,195285,506213
92,2034,310928,195285,506213
93,2034,310928,195285,506213
94,2034,310928,195285,506213
95,2034,310928,195285,506213
96,2034,310928,195285,506213
97,2034,310928,195285,506213
98,2034,310928,195285,506213
99,2034,310928,195285,506213
100,2034,310928,195285,506213
0,2034,259704,236318,496022
1,2034,259658,236507,496165
2,2034,259654,236624,496278
3,2034,259734,236424,496158
4,2034,270709,237040,507749
5,2034,261374,237435,498809
6,2034,265327,243356,508683
7,2034,265439,240753,506192
8,2034,276720,243433,520153
9,2034,269796,269213,539009
10,2034,292887,275888,568775
11,2034,291394,275586,566980
12,2034,292113,275971,568084
13,2034,294140,275978,570118
14,2034,292830,276182,569012
15,2034,283032,273102,556134
16,2034,278267,265066,543333
17,2034,314557,299933,614490
18,2034,310680,300840,611520
19,2034,311778,302210,613988
20,2034,311278,294968,606246
21,2034,312971,293899,606870
22,2034,313467,304654,618121
23,2034,315117,301229,616346
24,2034,315854,303112,618966
25,2034,361548,380613,742161
26,2034,365256,402172,767428
27,2034,372945,402852,775797
28,2034,471786,459144,930930
29,2034,471685,459144,930829
30,2034,474902,463048,937950
31,2034,470758,459660,930418
32,2034,472947,462074,935021
33,2034,472180,463598,935778
34,2034,475184,463970,939154
35,2034,476680,465745,942425
36,2034,481679,472721,954400
37,2034,481674,473487,955161
38,2034,482715,475630,958345
39,2034,483880,475935,959815
40,2034,486139,479358,965497
41,2034,486402,481143,967545
42,2034,486564,484385,970949
43,2034,485085,483993,969078
44,2034,362514,380902,743416
45,2034,361908,381134,743042
46,2034,361908,381135,743043
47,2034,361966,381134,743100
48,2034,361966,381134,743100
49,2034,361966,381134,743100
50,2034,361966,381134,743100
51,2034,361966,381134,743100
52,2034,361966,381135,743101
53,2034,361966,381134,743100
54,2034,462131,470353,932484
55,2034,362045,381134,743179
56,2034,357116,378684,735800
57,2034,321506,306964,628470
58,2034,322508,305348,627856
59,2034,319164,305750,624914
60,2034,319164,305494,624658
61,2034,307346,313135,620481
62,2034,321770,331235,653005
63,2034,345596,373372,718968
64,2034,322628,305343,627971
65,2034,320510,307394,627904
66,2034,284548,305739,590287
67,2034,319357,307275,626632
68,2034,284774,306869,591643
69,2034,270437,306578,577015
70,2034,268362,306578,574940
71,2034,267356,306792,574148
72,2034,267595,306629,574224
73,2034,266856,305683,572539
74,2034,267081,305980,573061
75,2034,266923,305821,572744
76,2034,267636,305318,572954
77,2034,268961,306663,575624
78,2034,319420,308959,628379
79,2034,308434,244244,552678
80,2034,308241,244244,552485
81,2034,308731,227049,535780
82,2034,309269,200618,509887
83,2034,309269,200618,509887
84,2034,309269,200618,509887
85,2034,309269,201495,510764
86,2034,309269,195178,504447
87,2034,309269,193070,502339
88,2034,309269,193070,502339
89,2034,309269,193070,502339
90,2034,309269,193070,502339
91,2034,310203,193070,503273
92,2034,310203,193070,503273
93,2034,310203,193070,503273
94,2034,310203,193070,503273
95,2034,310203,193070,503273
96,2034,310203,193070,503273
97,2034,310203,193070,503273
98,2034,310203,193070,503273
99,2034,310203,193070,503273
100,2034,310203,193070,503273
0,2034,282739,273802,556541
1,2034,256720,242247,498967
2,2034,264484,237168,501652
3,2034,264452,236746,501198
4,2034,263849,236921,500770
5,2034,264233,243270,507503
6,2034,264610,244476,509086
7,2034,269960,244833,514793
8,2034,259924,244989,504913
9,2034,266216,245312,511528
10,2034,268645,243879,512524
11,2034,271062,254062,525124
12,2034,293615,279557,573172
13,2034,294026,275489,569515
14,2034,296006,283052,579058
15,2034,294311,283951,578262
16,2034,283023,273243,556266
17,2034,302344,295619,597963
18,2034,310864,295326,606190
19,2034,311337,294748,606085
20,2034,309573,292724,602297
21,2034,310760,294120,604880
22,2034,311772,292933,604705
23,2034,314478,301667,616145
24,2034,314170,302449,616619
25,2034,304214,319049,623263
26,2034,327764,360558,688322
27,2034,355282,371474,726756
28,2034,361180,371672,732852
29,2034,477102,464340,941442
30,2034,478249,464038,942287
31,2034,477581,464227,941808
32,2034,476765,463321,940086
33,2034,476258,464296,940554
34,2034,477061,464645,941706
35,2034,479019,467219,946238
36,2034,482317,474669,956986
37,2034,482394,474951,957345
38,2034,483851,477343,961194
39,2034,485419,476761,962180
40,2034,486376,481087,967463
41,2034,486409,482936,969345
42,2034,486763,485974,972737
43,2034,486582,485354,971936
44,2034,485138,484241,969379
45,2034,424290,426508,850798
46,2034,357821,369971,727792
47,2034,330029,351885,681914
48,2034,320065,328885,648950
49,2034,314973,320874,635847
50,2034,314966,320934,635900
51,2034,309178,319170,628348
52,2034,313738,323321,637059
53,2034,313738,323321,637059
54,2034,363695,371454,735149
55,2034,341711,366209,707920
56,2034,361838,380902,742740
57,2034,356157,378431,734588
58,2034,321455,306770,628225
59,2034,316600,307274,623874
60,2034,316939,306862,623801
61,2034,317100,321847,638947
62,2034,302266,317802,620068
63,2034,306134,316152,622286
64,2034,324307,324759,649066
65,2034,322747,306995,629742
66,2034,318995,306719,625714
67,2034,285949,307764,593713
68,2034,318296,307833,626129
69,2034,269415,307297,576712
70,2034,267680,307310,574990
71,2034,266773,306994,573767
72,2034,266446,310266,576712
73,2034,265964,308620,574584
74,2034,266123,305937,572060
75,2034,265952,305570,571522
76,2034,268869,303831,572700
77,2034,264651,304111,568762
78,2034,289604,307111,596715
79,2034,282256,245166,527422
80,2034,283109,245166,528275
81,2034,282307,238029,520336
82,2034,282119,226402,508521
83,2034,282119,200874,482993
84,2034,282119,200874,482993
85,2034,282119,201929,484048
86,2034,282119,195188,477307
87,2034,282119,192711,474830
88,2034,282119,192711,474830
89,2034,282119,192711,474830
90,2034,282119,192711,474830
91,2034,282308,192711,475019
92,2034,282308,192711,475019
93,2034,282308,192711,475019
94,2034,282308,192711,475019
95,2034,282308,192711,475019
96,2034,282308,192711,475019
97,2034,282308,192711,475019
98,2034,282308,192711,475019
99,2034,282308,192711,475019
100,2034,282308,192711,475019
0,2034,279955,267198,547153
1,2034,279289,268344,547633
2,2034,268191,252301,520492
3,2034,268185,252268,520453
4,2034,270229,252272,522501
5,2034,266844,249335,516179
6,2034,262588,245400,507988
7,2034,264706,245418,510124
8,2034,242387,245568,487955
9,2034,251453,243949,495402
10,2034,267492,239564,507056
11,2034,284134,269757,553891
12,2034,270276,263261,533537
13,2034,294266,275732,569998
14,2034,290748,273038,563786
15,2034,295647,276230,571877
16,2034,296468,293908,590376
17,2034,282731,267934,550665
18,2034,308455,296472,604927
19,2034,308663,291492,600155
20,2034,311577,297903,609480
21,2034,308497,290886,599383
22,2034,310029,291878,601907
23,2034,314816,301896,616712
24,2034,316101,303073,619174
25,2034,322241,324623,646864
26,2034,312697,324464,637161
27,2034,317172,331033,648205
28,2034,332465,367880,700345
29,2034,365519,376877,742396
30,2034,470769,461519,932288
31,2034,470717,460997,931714
32,2034,439053,444338,883391
33,2034,461709,462267,923976
34,2034,437183,441052,878235
35,2034,437402,441186,878588
36,2034,468885,469143,938028
37,2034,469695,470129,939824
38,2034,471750,474589,946339
39,2034,472839,475114,947953
40,2034,476869,479983,956852
41,2034,477053,483040,960093
42,2034,478659,485368,964027
43,2034,486603,489343,975946
44,2034,486647,485827,972474
45,2034,485138,483993,969131
46,2034,399584,410246,809830
47,2034,356859,386478,743337
48,2034,352850,379295,732145
49,2034,348456,375410,723866
50,2034,323615,352919,676534
51,2034,331651,368833,700484
52,2034,324500,340643,665143
53,2034,330919,367732,698651
54,2034,303526,325158,628684
55,2034,306712,327069,633781
56,2034,312768,318919,631687
57,2034,361560,379781,741341
58,2034,357099,377630,734729
59,2034,321824,306440,628264
60,2034,321747,306766,628513
61,2034,327136,320470,647606
62,2034,322708,325325,648033
63,2034,322159,322075,644234
64,2034,311932,313271,625203
65,2034,316777,310364,627141
66,2034,322824,306156,628980
67,2034,320766,306746,627512
68,2034,284135,307474,591609
69,2034,285500,313745,599245
70,2034,267586,311541,579127
71,2034,266163,310031,576194
72,2034,268265,308352,576617
73,2034,266007,310415,576422
74,2034,264694,305265,569959
75,2034,265627,306247,571874
76,2034,265117,304925,570042
77,2034,277706,305840,583546
78,2034,297700,306086,603786
79,2034,280418,244928,525346
80,2034,281241,244789,526030
81,2034,291284,237263,528547
82,2034,245374,226022,471396
83,2034,243213,200954,444167
84,2034,243213,200954,444167
85,2034,244880,201762,446642
86,2034,241612,195188,436800
87,2034,241008,192646,433654
88,2034,241008,192646,433654
89,2034,241008,192646,433654
90,2034,241008,192646,433654
91,2034,241642,192646,434288
92,2034,241642,192646,434288
93,2034,241642,192646,434288
94,2034,241642,192646,434288
95,2034,241642,192646,434288
96,2034,241642,192646,434288
97,2034,241642,192646,434288
98,2034,241642,192646,434288
99,2034,241642,192646,434288
100,2034,241642,192646,434288
0,2034,279780,268805,548585
1,2034,279596,268509,548105
2,2034,282085,269120,551205
3,2034,281574,269069,550643
4,2034,272142,269980,542122
5,2034,281594,268475,550069
6,2034,281670,268534,550204
7,2034,271126,260289,531415
8,2034,268221,253599,521820
9,2034,271041,262113,533154
10,2034,266301,246920,513221
11,2034,283212,275123,558335
12,2034,274672,259087,533759
13,2034,294257,276050,570307
14,2034,293929,275979,569908
15,2034,296419,273297,569716
16,2034,297679,293995,591674
17,2034,303277,307582,610859
18,2034,300995,291498,592493
19,2034,309928,290260,600188
20,2034,310841,292842,603683
21,2034,305650,291922,597572
22,2034,306418,290658,597076
23,2034,311825,298593,610418
24,2034,311593,299651,611244
25,2034,325760,315035,640795
26,2034,329730,323530,653260
27,2034,330701,322251,652952
28,2034,334594,323759,658353
29,2034,338022,334954,672976
30,2034,353060,337632,690692
31,2034,367057,363511,730568
32,2034,373063,368372,741435
33,2034,367106,363757,730863
34,2034,375524,368066,743590
35,2034,468491,465135,933626
36,2034,466775,467358,934133
37,2034,467358,467480,934838
38,2034,471596,472054,943650
39,2034,473640,474975,948615
40,2034,475075,477631,952706
41,2034,475204,476763,951967
42,2034,481213,478779,959992
43,2034,478420,488147,966567
44,2034,486705,490099,976804
45,2034,486656,485574,972230
46,2034,485138,484432,969570
47,2034,484802,485972,970774
48,2034,409004,413091,822095
49,2034,409005,413076,822081
50,2034,388171,398105,786276
51,2034,388169,398002,786171
52,2034,387161,397992,785153
53,2034,382015,397728,779743
54,2034,372180,386526,758706
55,2034,367046,391126,758172
56,2034,327117,343368,670485
57,2034,313988,320637,634625
58,2034,363321,388886,752207
59,2034,359891,381578,741469
60,2034,357444,380001,737445
61,2034,329568,311613,641181
62,2034,332728,322177,654905
63,2034,330698,320149,650847
64,2034,327475,322143,649618
65,2034,325705,311364,637069
66,2034,320950,310998,631948
67,2034,324312,313511,637823
68,2034,319818,339707,659525
69,2034,283014,329729,612743
70,2034,268252,333758,602010
71,2034,268860,333959,602819
72,2034,268157,332563,600720
73,2034,267263,333595,600858
74,2034,267443,333439,600882
75,2034,269564,333903,603467
76,2034,267384,334210,601594
77,2034,267820,331677,599497
78,2034,269231,310974,580205
79,2034,249346,255493,504839
80,2034,249869,254142,504011
81,2034,242632,238150,480782
82,2034,230518,226321,456839
83,2034,222395,215411,437806
84,2034,222144,200907,423051
85,2034,222608,201757,424365
86,2034,221146,195188,416334
87,2034,221055,192646,413701
88,2034,221055,192646,413701
89,2034,221055,192646,413701
90,2034,221055,192646,413701
91,2034,221114,192646,413760
92,2034,221114,192646,413760
93,2034,221114,192646,413760
94,2034,221114,192646,413760
95,2034,221114,192646,413760
96,2034,221114,192646,413760
97,2034,221114,192646,413760
98,2034,221114,192646,413760
99,2034,221114,192646,413760
100,2034,221114,192646,413760
0,2034,283419,273912,557331
1,2034,279918,268665,548583
2,2034,279608,268543,548151
3,2034,279523,268543,548066
4,2034,280488,268585,549073
5,2034,279678,268332,548010
6,2034,279474,268391,547865
7,2034,282557,268868,551425
8,2034,282439,268493,550932
9,2034,271374,255326,526700
10,2034,282529,269274,551803
11,2034,265834,246155,511989
12,2034,283185,275029,558214
13,2034,269273,263970,533243
14,2034,296534,277021,573555
15,2034,294719,275370,570089
16,2034,310735,321181,631916
17,2034,307730,294373,602103
18,2034,302952,291318,594270
19,2034,311431,295635,607066
20,2034,309025,291388,600413
21,2034,313261,298513,611774
22,2034,310292,293492,603784
23,2034,311405,299237,610642
24,2034,312782,300746,613528
25,2034,322568,318740,641308
26,2034,328358,317222,645580
27,2034,330215,320292,650507
28,2034,329766,321179,650945
29,2034,334287,325898,660185
30,2034,337959,335137,673096
31,2034,346760,342657,689417
32,2034,363613,360546,724159
33,2034,373234,385636,758870
34,2034,363730,360957,724687
35,2034,386515,385889,772404
36,2034,380705,369513,750218
37,2034,463334,467245,930579
38,2034,467785,469727,937512
39,2034,469987,473483,943470
40,2034,472299,475263,947562
41,2034,472460,474789,947249
42,2034,472540,474668,947208
43,2034,475222,479243,954465
44,2034,478376,489504,967880
45,2034,487791,492466,980257
46,2034,486647,486299,972946
47,2034,486617,487050,973667
48,2034,485117,486524,971641
49,2034,466759,477069,943828
50,2034,439914,457340,897254
51,2034,439914,457340,897254
52,2034,434336,451423,885759
53,2034,416865,425829,842694
54,2034,366032,372549,738581
55,2034,369181,397344,766525
56,2034,345284,384846,730130
57,2034,327206,343259,670465
58,2034,319549,321240,640789
59,2034,365342,389849,755191
60,2034,363489,389029,752518
61,2034,360988,379220,740208
62,2034,328317,325608,653925
63,2034,328288,323110,651398
64,2034,329553,345128,674681
65,2034,327582,311804,639386
66,2034,312305,320331,632636
67,2034,326374,316788,643162
68,2034,307366,316166,623532
69,2034,299467,338414,637881
70,2034,270096,319751,589847
71,2034,268996,317859,586855
72,2034,269559,318996,588555
73,2034,269772,318422,588194
74,2034,268072,318918,586990
75,2034,270433,318408,588841
76,2034,262673,317627,580300
77,2034,262348,316524,578872
78,2034,265995,316822,582817
79,2034,242477,298398,540875
80,2034,240288,253684,493972
81,2034,231115,238578,469693
82,2034,222597,227497,450094
83,2034,217667,215474,433141
84,2034,217305,200907,418212
85,2034,217319,201946,419265
86,2034,215492,195188,410680
87,2034,214637,192646,407283
88,2034,214637,192646,407283
89,2034,214637,192646,407283
90,2034,214637,192646,407283
91,2034,215022,192646,407668
92,2034,215022,192646,407668
93,2034,215022,192646,407668
94,2034,215022,192646,407668
95,2034,215022,192646,407668
96,2034,215022,192646,407668
97,2034,215022,192646,407668
98,2034,215022,192646,407668
99,2034,215022,192646,407668
100,2034,215022,192646,407668
0,2034,291419,274599,566018
1,2034,283397,274271,557668
2,2034,280168,269427,549595
3,2034,280243,268872,549115
4,2034,282387,269587,551974
5,2034,279948,268973,548921
6,2034,279800,269380,549180
7,2034,279792,269388,549180
8,2034,279672,268389,548061
9,2034,281310,268488,549798
10,2034,280397,268462,548859
11,2034,285433,273131,558564
12,2034,283441,273195,556636
13,2034,284562,272820,557382
14,2034,293539,275166,568705
15,2034,299197,303733,602930
16,2034,316409,317192,633601
17,2034,310627,297523,608150
18,2034,303793,293337,597130
19,2034,313236,296481,609717
20,2034,308501,292144,600645
21,2034,312930,296102,609032
22,2034,312666,294718,607384
23,2034,315147,302218,617365
24,2034,314593,300365,614958
25,2034,321346,311802,633148
26,2034,324442,315309,639751
27,2034,329087,313863,642950
28,2034,329520,317051,646571
29,2034,331927,320218,652145
30,2034,334190,324813,659003
31,2034,343203,335463,678666
32,2034,347727,342780,690507
33,2034,408327,414743,823070
34,2034,474625,464034,938659
35,2034,434553,441370,875923
36,2034,465431,469040,934471
37,2034,385759,383283,769042
38,2034,464183,468687,932870
39,2034,462093,467906,929999
40,2034,472615,474018,946633
41,2034,472857,473733,946590
42,2034,472483,476495,948978
43,2034,473164,476322,949486
44,2034,475990,479328,955318
45,2034,478718,492381,971099
46,2034,486704,490009,976713
47,2034,486902,490853,977755
48,2034,486613,487561,974174
49,2034,486962,488428,975390
50,2034,485055,486375,971430
51,2034,396569,410080,806649
52,2034,397719,410539,808258
53,2034,407285,413779,821064
54,2034,387267,399986,787253
55,2034,385864,405989,791853
56,2034,363843,380535,744378
57,2034,345356,385819,731175
58,2034,327088,331746,658834
59,2034,311240,320832,632072
60,2034,364673,392548,757221
61,2034,369781,391715,761496
62,2034,360812,379503,740315
63,2034,328497,315392,643889
64,2034,329876,329466,659342
65,2034,327196,311667,638863
66,2034,327800,315601,643401
67,2034,318855,322160,641015
68,2034,318080,320958,639038
69,2034,288297,318533,606830
70,2034,301086,336125,637211
71,2034,275064,322566,597630
72,2034,271729,318608,590337
73,2034,271892,319877,591769
74,2034,271054,315762,586816
75,2034,271020,317613,588633
76,2034,271829,316919,588748
77,2034,269788,311759,581547
78,2034,269662,323884,593546
79,2034,233638,279694,513332
80,2034,230911,255992,486903
81,2034,223316,238173,461489
82,2034,215701,228028,443729
83,2034,213560,215970,429530
84,2034,212742,200907,413649
85,2034,212719,201757,414476
86,2034,213682,195188,408870
87,2034,213699,192646,406345
88,2034,213699,192646,406345
89,2034,213699,192646,406345
90,2034,213699,192646,406345
91,2034,213699,192646,406345
92,2034,213699,192646,406345
93,2034,213699,192646,406345
94,2034,213699,192646,406345
95,2034,213699,192646,406345
96,2034,213699,192646,406345
97,2034,213699,192646,406345
98,2034,213699,192646,406345
99,2034,213699,192646,406345
100,2034,213699,192646,406345
0,2034,291752,274506,566258
1,2034,291776,275232,567008
2,2034,291377,274934,566311
3,2034,291807,274943,566750
4,2034,291341,274791,566132
5,2034,283430,274024,557454
6,2034,283333,273202,556535
7,2034,281935,270455,552390
8,2034,277721,269419,547140
9,2034,283058,271532,554590
10,2034,280016,269425,549441
11,2034,283347,275539,558886
12,2034,282349,269295,551644
13,2034,283608,276090,559698
14,2034,272160,264230,536390
15,2034,291732,304925,596657
16,2034,311650,322212,633862
17,2034,316494,322749,639243
18,2034,306635,297402,604037
19,2034,316415,299939,616354
20,2034,311310,291855,603165
21,2034,310301,292997,603298
22,2034,311389,295352,606741
23,2034,312690,296264,608954
24,2034,313223,301188,614411
25,2034,314973,300787,615760
26,2034,324695,316231,640926
27,2034,325331,312484,637815
28,2034,329211,313044,642255
29,2034,329898,319890,649788
30,2034,329135,321378,650513
31,2034,341069,333678,674747
32,2034,343316,337219,680535
33,2034,350995,340022,691017
34,2034,406267,409268,815535
35,2034,426732,432793,859525
36,2034,457647,461814,919461
37,2034,460798,464493,925291
38,2034,457502,463944,921446
39,2034,456766,463042,919808
40,2034,469278,471036,940314
41,2034,465652,467144,932796
42,2034,469697,471432,941129
43,2034,472600,476693,949293
44,2034,473218,477187,950405
45,2034,480441,479291,959732
46,2034,478132,490049,968181
47,2034,478551,489644,968195
48,2034,486628,491067,977695
49,2034,488749,491405,980154
50,2034,488413,491769,980182
51,2034,486709,491812,978521
52,2034,467782,478149,945931
53,2034,427544,442773,870317
54,2034,408084,413357,821441
55,2034,400413,413564,813977
56,2034,377978,394668,772646
57,2034,363743,384330,748073
58,2034,343775,385039,728814
59,2034,326932,328929,655861
60,2034,305189,363764,668953
61,2034,375803,402398,778201
62,2034,372531,393982,766513
63,2034,360440,379493,739933
64,2034,326750,327030,653780
65,2034,327969,313252,641221
66,2034,329120,335728,664848
67,2034,327901,317906,645807
68,2034,323583,320375,643958
69,2034,316605,322915,639520
70,2034,293740,320283,614023
71,2034,283236,338042,621278
72,2034,269981,332069,602050
73,2034,269256,333669,602925
74,2034,269590,327879,597469
75,2034,269985,324975,594960
76,2034,269997,323447,593444
77,2034,269648,329717,599365
78,2034,267888,315532,583420
79,2034,239901,309638,549539
80,2034,231774,299301,531075
81,2034,216831,251790,468621
82,2034,214467,227752,442219
83,2034,215205,214161,429366
84,2034,214996,201080,416076
85,2034,214892,201930,416822
86,2034,214996,195270,410266
87,2034,214966,192727,407693
88,2034,214966,192727,407693
89,2034,214966,192727,407693
90,2034,214966,192727,407693
91,2034,214966,192727,407693
92,2034,214966,192727,407693
93,2034,214966,192727,407693
94,2034,214966,192727,407693
95,2034,214966,192727,407693
96,2034,214966,192727,407693
97,2034,214966,192727,407693
98,2034,214966,192727,407693
99,2034,214966,192727,407693
100,2034,214966,192727,407693
0,2034,270889,255124,526013
1,2034,291770,274681,566451
2,2034,291831,275438,567269
3,2034,292075,274885,566960
4,2034,291995,274245,566240
5,2034,291816,274927,566743
6,2034,283070,273737,556807
7,2034,283881,274352,558233
8,2034,283053,272973,556026
9,2034,289177,270785,559962
10,2034,283022,272351,555373
11,2034,280611,268283,548894
12,2034,283554,274423,557977
13,2034,283071,272491,555562
14,2034,283810,272861,556671
15,2034,289440,296378,585818
16,2034,313270,320271,633541
17,2034,312806,311787,624593
18,2034,303863,298419,602282
19,2034,315568,308286,623854
20,2034,309841,291562,601403
21,2034,312928,295474,608402
22,2034,311711,299170,610881
23,2034,313262,300518,613780
24,2034,311611,298737,610348
25,2034,311860,296647,608507
26,2034,324496,315636,640132
27,2034,324108,310842,634950
28,2034,327953,315108,643061
29,2034,329383,319329,648712
30,2034,330876,324164,655040
31,2034,328859,322947,651806
32,2034,337496,334111,671607
33,2034,336617,378553,715170
34,2034,361911,379880,741791
35,2034,364619,361634,726253
36,2034,436901,442626,879527
37,2034,458950,462419,921369
38,2034,457639,464613,922252
39,2034,459157,464337,923494
40,2034,462715,465492,928207
41,2034,462995,466201,929196
42,2034,470037,472750,942787
43,2034,470087,471931,942018
44,2034,472853,476526,949379
45,2034,472862,477044,949906
46,2034,475110,478442,953552
47,2034,482200,479847,962047
48,2034,479035,492703,971738
49,2034,487259,496286,983545
50,2034,485593,491723,977316
51,2034,484926,489222,974148
52,2034,486966,491801,978767
53,2034,484210,486532,970742
54,2034,443939,460442,904381
55,2034,426410,443189,869599
56,2034,408331,413641,821972
57,2034,377984,395445,773429
58,2034,364033,385394,749427
59,2034,347550,386219,733769
60,2034,323715,368407,692122
61,2034,305960,354577,660537
62,2034,378637,403359,781996
63,2034,368423,389918,758341
64,2034,357917,382092,740009
65,2034,328301,336050,664351
66,2034,328425,317387,645812
67,2034,328958,316336,645294
68,2034,328431,316606,645037
69,2034,326502,322284,648786
70,2034,304348,325884,630232
71,2034,303144,348700,651844
72,2034,271663,340863,612526
73,2034,273873,318767,592640
74,2034,272250,318855,591105
75,2034,272843,321418,594261
76,2034,275108,316375,591483
77,2034,269704,323287,592991
78,2034,272248,314683,586931
79,2034,246266,304408,550674
80,2034,225176,280324,505500
81,2034,216867,254178,471045
82,2034,215349,238713,454062
83,2034,215356,227316,442672
84,2034,215028,201080,416108
85,2034,215028,201930,416958
86,2034,215028,195270,410298
87,2034,215028,192727,407755
88,2034,215028,192727,407755
89,2034,215028,192727,407755
90,2034,215028,192727,407755
91,2034,215025,192727,407752
92,2034,215025,192727,407752
93,2034,215025,192727,407752
94,2034,215025,192727,407752
95,2034,215025,192727,407752
96,2034,215025,192727,407752
97,2034,215025,192727,407752
98,2034,215025,192727,407752
99,2034,215025,192727,407752
100,2034,215025,192727,407752
0,2034,270717,254635,525352
1,2034,271392,255082,526474
2,2034,291754,274638,566392
3,2034,291968,274810,566778
4,2034,292108,275046,567154
5,2034,291965,274344,566309
6,2034,291847,274098,565945
7,2034,291468,274205,565673
8,2034,283055,273848,556903
9,2034,291807,274580,566387
10,2034,292036,275538,567574
11,2034,291984,275801,567785
12,2034,292830,276174,569004
13,2034,293946,276298,570244
14,2034,294043,298532,592575
15,2034,291866,273456,565322
16,2034,314253,321696,635949
17,2034,316876,306967,623843
18,2034,306685,294756,601441
19,2034,314162,313322,627484
20,2034,304177,293070,597247
21,2034,311956,294193,606149
22,2034,312167,294912,607079
23,2034,310051,291026,601077
24,2034,309688,294579,604267
25,2034,310840,299824,610664
26,2034,320555,306638,627193
27,2034,323396,303428,626824
28,2034,328183,314926,643109
29,2034,329949,317541,647490
30,2034,329682,319741,649423
31,2034,328943,321682,650625
32,2034,328342,322204,650546
33,2034,341649,335537,677186
34,2034,338762,344964,683726
35,2034,351913,351656,703569
36,2034,379579,380030,759609
37,2034,368344,366449,734793
38,2034,457051,464577,921628
39,2034,457308,465016,922324
40,2034,458541,462687,921228
41,2034,457882,463467,921349
