Et√†,Anno,Totale maschi,Totale femmine,Totale
42,2034,457645,465218,922863
43,2034,461553,467654,929207
44,2034,470062,472036,942098
45,2034,472071,473739,945810
46,2034,472766,476129,948895
47,2034,472526,478404,950930
48,2034,474993,480808,955801
49,2034,479983,491879,971862
50,2034,479506,492152,971658
51,2034,485313,494183,979496
52,2034,487722,494260,981982
53,2034,487771,491213,978984
54,2034,485165,487363,972528
55,2034,462382,471691,934073
56,2034,429142,443674,872816
57,2034,408242,413484,821726
58,2034,379111,397420,776531
59,2034,364186,380799,744985
60,2034,364896,387575,752471
61,2034,324021,368680,692701
62,2034,306062,349492,655554
63,2034,376043,393754,769797
64,2034,373228,395441,768669
65,2034,334247,368477,702724
66,2034,327334,346177,673511
67,2034,328633,315635,644268
68,2034,328601,316717,645318
69,2034,328305,320892,649197
70,2034,303631,321549,625180
71,2034,285473,317568,603041
72,2034,299183,333418,632601
73,2034,275771,333015,608786
74,2034,271676,317754,589430
75,2034,270819,322223,593042
76,2034,270870,318812,589682
77,2034,268879,319435,588314
78,2034,272509,321253,593762
79,2034,244308,310660,554968
80,2034,236236,304134,540370
81,2034,217037,256601,473638
82,2034,215584,238514,454098
83,2034,215547,228541,444088
84,2034,215089,203087,418176
85,2034,215089,204138,419227
86,2034,215089,195270,410359
87,2034,215104,192727,407831
88,2034,215104,192727,407831
89,2034,214801,192727,407528
90,2034,215086,192727,407813
91,2034,215063,192727,407790
92,2034,215063,192727,407790
93,2034,214777,192727,407504
94,2034,214777,192727,407504
95,2034,214777,192727,407504
96,2034,214777,192727,407504
97,2034,214777,192727,407504
98,2034,214777,192727,407504
99,2034,214777,192727,407504
100,2034,214777,192727,407504
0,2034,270081,238196,508277
1,2034,284100,270144,554244
2,2034,271420,256097,527517
3,2034,292483,276836,569319
4,2034,292554,276599,569153
5,2034,292516,275089,567605
6,2034,292576,275295,567871
7,2034,292270,275236,567506
8,2034,291869,274351,566220
9,2034,280791,272137,552928
10,2034,291760,274608,566368
11,2034,292509,277074,569583
12,2034,293676,275516,569192
13,2034,295849,276905,572754
14,2034,297528,275938,573466
15,2034,296469,276009,572478
16,2034,302504,285358,587862
17,2034,303785,295987,599772
18,2034,303406,277025,580431
19,2034,314806,338560,653366
20,2034,313524,299470,612994
21,2034,307205,291938,599143
22,2034,311965,297339,609304
23,2034,312936,301121,614057
24,2034,312961,296806,609767
25,2034,311421,296405,607826
26,2034,315473,299360,614833
27,2034,319856,302047,621903
28,2034,326170,313197,639367
29,2034,329110,316339,645449
30,2034,330251,316748,646999
31,2034,330350,320630,650980
32,2034,328897,319759,648656
33,2034,330081,326265,656346
34,2034,342886,333780,676666
35,2034,346168,343223,689391
36,2034,363096,353580,716676
37,2034,361935,368317,730252
38,2034,383976,379290,763266
39,2034,459169,465137,924306
40,2034,458526,463085,921611
41,2034,404964,403640,808604
42,2034,457629,465754,923383
43,2034,457994,465381,923375
44,2034,461363,465932,927295
45,2034,466856,468290,935146
46,2034,469504,474496,944000
47,2034,472687,478130,950817
48,2034,472834,477937,950771
49,2034,479862,481790,961652
50,2034,480360,479585,959945
51,2034,477675,493695,971370
52,2034,484883,493266,978149
53,2034,489053,500030,989083
54,2034,487856,491331,979187
55,2034,486043,487990,974033
56,2034,447421,461753,909174
57,2034,431056,448813,879869
58,2034,386960,406133,793093
59,2034,377628,397217,774845
60,2034,365083,369916,734999
61,2034,364304,384149,748453
62,2034,327156,372120,699276
63,2034,304602,341052,645654
64,2034,376788,402612,779400
65,2034,361339,382065,743404
66,2034,335310,369004,704314
67,2034,327807,332811,660618
68,2034,328591,313810,642401
69,2034,324734,318790,643524
70,2034,328054,319850,647904
71,2034,315258,320060,635318
72,2034,279095,316920,596015
73,2034,284454,323073,607527
74,2034,271097,328749,599846
75,2034,285381,324417,609798
76,2034,270127,321292,591419
77,2034,270393,311780,582173
78,2034,274061,326450,600511
79,2034,255346,309521,564867
80,2034,240059,300824,540883
81,2034,224555,299990,524545
82,2034,216572,250569,467141
83,2034,215532,228687,444219
84,2034,215359,218045,433404
85,2034,215162,206876,422038
86,2034,215089,195270,410359
87,2034,214841,192727,407568
88,2034,214841,192727,407568
89,2034,214838,192727,407565
90,2034,214838,192727,407565
91,2034,214509,192727,407236
92,2034,214838,192727,407565
93,2034,214509,192727,407236
94,2034,214509,192691,407200
95,2034,214509,192691,407200
96,2034,214509,192691,407200
97,2034,214509,192691,407200
98,2034,214509,192691,407200
99,2034,214509,192691,407200
100,2034,214509,192691,407200
0,2034,248490,223088,471578
1,2034,269228,243755,512983
2,2034,283132,269961,553093
3,2034,268932,250489,519421
4,2034,292183,275537,567720
5,2034,293054,276564,569618
6,2034,292412,274799,567211
7,2034,292536,274735,567271
8,2034,292509,275281,567790
9,2034,292428,275404,567832
10,2034,292512,275212,567724
11,2034,288281,272481,560762
12,2034,294532,275476,570008
13,2034,292583,274242,566825
14,2034,293687,274126,567813
15,2034,294526,276132,570658
16,2034,303508,278097,581605
17,2034,303287,277899,581186
18,2034,303638,277484,581122
19,2034,306822,331643,638465
20,2034,309320,292778,602098
21,2034,307462,312961,620423
22,2034,312469,298705,611174
23,2034,313662,299681,613343
24,2034,318112,304953,623065
25,2034,314519,303476,617995
26,2034,314195,296872,611067
27,2034,315739,300710,616449
28,2034,325347,310069,635416
29,2034,328858,316645,645503
30,2034,328523,313177,641700
31,2034,329907,317465,647372
32,2034,331288,321588,652876
33,2034,329492,322653,652145
34,2034,334513,323987,658500
35,2034,340996,334163,675159
36,2034,347082,341801,688883
37,2034,357878,353694,711572
38,2034,364775,364062,728837
39,2034,458230,464651,922881
40,2034,457129,469311,926440
41,2034,459901,474124,934025
42,2034,456336,470043,926379
43,2034,457768,466767,924535
44,2034,457102,466983,924085
45,2034,463145,469684,932829
46,2034,470585,472174,942759
47,2034,469607,471839,941446
48,2034,472353,477865,950218
49,2034,472615,479007,951622
50,2034,472382,478946,951328
51,2034,473962,481109,955071
52,2034,479225,491338,970563
53,2034,478478,493580,972058
54,2034,486275,494783,981058
55,2034,488921,493844,982765
56,2034,485807,487119,972926
57,2034,452930,467894,920824
58,2034,426577,442443,869020
59,2034,384982,406122,791104
60,2034,381854,399534,781388
61,2034,364360,370826,735186
62,2034,363763,374755,738518
63,2034,323292,370505,693797
64,2034,321478,364076,685554
65,2034,375874,393031,768905
66,2034,361986,381826,743812
67,2034,328118,329619,657737
68,2034,328089,345586,673675
69,2034,327286,319013,646299
70,2034,326547,318864,645411
71,2034,327819,322845,650664
72,2034,277977,321039,599016
73,2034,280508,316237,596745
74,2034,284620,320027,604647
75,2034,272008,323344,595352
76,2034,271421,330420,601841
77,2034,268580,318053,586633
78,2034,271603,326395,597998
79,2034,258848,319207,578055
80,2034,240954,300827,541781
81,2034,220970,275472,496442
82,2034,217064,250298,467362
83,2034,215532,228172,443704
84,2034,215396,225797,441193
85,2034,215089,204200,419289
86,2034,215089,195270,410359
87,2034,215086,192727,407813
88,2034,215086,192727,407813
89,2034,214777,192727,407504
90,2034,214777,192727,407504
91,2034,214796,192691,407487
92,2034,214796,192691,407487
93,2034,214796,192691,407487
94,2034,214331,192626,406957
95,2034,214239,192586,406825
96,2034,214239,192586,406825
97,2034,214239,192586,406825
98,2034,214239,192586,406825
99,2034,214239,192586,406825
100,2034,214239,192586,406825
0,2034,236065,203472,439537
1,2034,256215,234965,491180
2,2034,268045,243807,511852
3,2034,283682,269662,553344
4,2034,269691,243783,513474
5,2034,270124,261965,532089
6,2034,292863,276508,569371
7,2034,292691,276563,569254
8,2034,292522,274998,567520
9,2034,292853,276783,569636
10,2034,291684,276111,567795
11,2034,292942,276659,569601
12,2034,293670,275991,569661
13,2034,294032,276376,570408
14,2034,296032,276380,572412
15,2034,295637,275651,571288
16,2034,298466,277181,575647
17,2034,303223,275965,579188
18,2034,304717,277365,582082
19,2034,309839,298251,608090
20,2034,307369,292938,600307
21,2034,308736,291501,600237
22,2034,316294,306030,622324
23,2034,313844,300632,614476
24,2034,318293,306015,624308
25,2034,315704,304371,620075
26,2034,314363,297184,611547
27,2034,316932,301055,617987
28,2034,323929,307190,631119
29,2034,329097,316947,646044
30,2034,328929,312548,641477
31,2034,329316,318199,647515
32,2034,330135,319357,649492
33,2034,332051,320760,652811
34,2034,328035,320866,648901
35,2034,330186,325082,655268
36,2034,342900,335611,678511
37,2034,346607,341132,687739
38,2034,359597,360143,719740
39,2034,370879,368623,739502
40,2034,380745,369783,750528
41,2034,387137,387053,774190
42,2034,388839,388746,777585
43,2034,393075,393757,786832
44,2034,457818,467734,925552
45,2034,457362,470992,928354
46,2034,455762,460796,916558
47,2034,461465,466821,928286
48,2034,469361,473436,942797
49,2034,472171,478036,950207
50,2034,472332,478113,950445
51,2034,472311,477433,949744
52,2034,474205,480590,954795
53,2034,481881,481755,963636
54,2034,479204,492827,972031
55,2034,483402,494712,978114
56,2034,490795,497524,988319
57,2034,485811,487806,973617
58,2034,453387,467124,920511
59,2034,426460,442176,868636
60,2034,392275,407048,799323
61,2034,381270,399393,780663
62,2034,365060,367217,732277
63,2034,364424,387704,752128
64,2034,323585,370348,693933
65,2034,307950,368106,676056
66,2034,363671,367075,730746
67,2034,358275,379197,737472
68,2034,328849,316815,645664
69,2034,326853,314815,641668
70,2034,324077,318985,643062
71,2034,328586,318120,646706
72,2034,317046,322677,639723
73,2034,276341,327350,603691
74,2034,281654,315291,596945
75,2034,272258,334630,606888
76,2034,272010,322064,594074
77,2034,271463,312305,583768
78,2034,270346,329414,599760
79,2034,261118,317600,578718
80,2034,255833,313192,569025
81,2034,230062,262422,492484
82,2034,217167,251816,468983
83,2034,215474,238265,453739
84,2034,215494,225732,441226
85,2034,215089,204764,419853
86,2034,215086,195270,410356
87,2034,215063,192727,407790
88,2034,215063,192727,407790
89,2034,214331,192727,407058
90,2034,214796,192727,407523
91,2034,214331,192626,406957
92,2034,213623,193374,406997
93,2034,213623,193374,406997
94,2034,213623,193374,406997
95,2034,212595,189676,402271
96,2034,212595,188930,401525
97,2034,212595,188930,401525
98,2034,212595,188930,401525
99,2034,212595,188930,401525
100,2034,212595,188930,401525
0,2035,292160,275407,567567
1,2035,292160,275407,567567
2,2035,292156,275407,567563
3,2035,292317,275433,567750
4,2035,292459,275435,567894
5,2035,292604,275460,568064
6,2035,292715,275538,568253
7,2035,292699,275529,568228
8,2035,292688,275503,568191
9,2035,292689,275485,568174
10,2035,292704,275551,568255
11,2035,292828,275972,568800
12,2035,293342,276256,569598
13,2035,293719,276375,570094
14,2035,293758,276281,570039
15,2035,293823,276272,570095
16,2035,294123,276355,570478
17,2035,294561,276410,570971
18,2035,295789,276733,572522
19,2035,296731,278188,574919
20,2035,296795,278225,575020
21,2035,296833,278284,575117
22,2035,296862,278532,575394
23,2035,296890,278545,575435
24,2035,296890,278545,575435
25,2035,296890,278545,575435
26,2035,296890,278545,575435
27,2035,296890,278545,575435
28,2035,296890,278545,575435
29,2035,296890,278545,575435
30,2035,296890,278545,575435
31,2035,296890,278545,575435
32,2035,296890,278545,575435
33,2035,296890,278545,575435
34,2035,296890,278545,575435
35,2035,296890,278545,575435
36,2035,296890,278545,575435
37,2035,296890,278545,575435
38,2035,296890,278545,575435
39,2035,296890,278545,575435
40,2035,296890,278545,575435
41,2035,296890,278545,575435
42,2035,296890,278545,575435
43,2035,296890,278545,575435
44,2035,296890,278545,575435
45,2035,296890,278545,575435
46,2035,296881,278545,575426
47,2035,296873,278545,575418
48,2035,296873,278545,575418
49,2035,296873,278545,575418
50,2035,296873,278545,575418
51,2035,296873,278595,575468
52,2035,296873,278595,575468
53,2035,296873,278595,575468
54,2035,296873,278595,575468
55,2035,296873,278595,575468
56,2035,296873,278595,575468
57,2035,296873,278595,575468
58,2035,296873,278595,575468
59,2035,296873,278595,575468
60,2035,296873,278595,575468
61,2035,296873,278595,575468
62,2035,296873,278595,575468
63,2035,296873,278595,575468
64,2035,296825,278595,575420
65,2035,296825,278595,575420
66,2035,296738,278595,575333
67,2035,296738,278595,575333
68,2035,296472,278595,575067
69,2035,296377,278595,574972
70,2035,296237,278595,574832
71,2035,295800,278595,574395
72,2035,295800,278595,574395
73,2035,295461,278595,574056
74,2035,295423,278595,574018
75,2035,295423,278595,574018
76,2035,295423,278595,574018
77,2035,295423,278595,574018
78,2035,295423,279554,574977
79,2035,295423,279363,574786
80,2035,295423,279614,575037
81,2035,295423,279743,575166
82,2035,295423,279743,575166
83,2035,295423,279743,575166
84,2035,295423,279743,575166
85,2035,295423,279743,575166
86,2035,295423,279743,575166
87,2035,295423,279743,575166
88,2035,295423,279743,575166
89,2035,295423,279743,575166
90,2035,295423,279743,575166
91,2035,295423,279743,575166
92,2035,295423,279743,575166
93,2035,295423,279743,575166
94,2035,295423,279743,575166
95,2035,295423,279743,575166
96,2035,295423,279743,575166
97,2035,295423,279743,575166
98,2035,295423,279743,575166
99,2035,295423,279743,575166
100,2035,295423,279743,575166
0,2035,292266,275259,567525
1,2035,292266,275259,567525
2,2035,292259,275259,567518
3,2035,292436,275274,567710
4,2035,292615,275193,567808
5,2035,292741,275299,568040
6,2035,292868,275406,568274
7,2035,292842,275390,568232
8,2035,292820,275364,568184
9,2035,292815,275344,568159
10,2035,292810,275474,568284
11,2035,292862,275699,568561
12,2035,293184,275754,568938
13,2035,293704,275708,569412
14,2035,293937,275800,569737
15,2035,294124,275792,569916
16,2035,294466,275859,570325
17,2035,295672,275850,571522
18,2035,297964,276497,574461
19,2035,298821,278322,577143
20,2035,299958,278491,578449
21,2035,300126,278538,578664
22,2035,300128,279006,579134
23,2035,300136,279020,579156
24,2035,300136,279020,579156
25,2035,300136,279020,579156
26,2035,300136,279020,579156
27,2035,300136,279020,579156
28,2035,300136,279020,579156
29,2035,300136,279020,579156
30,2035,300136,279020,579156
31,2035,300136,279020,579156
32,2035,300136,279020,579156
33,2035,300136,279020,579156
34,2035,300136,279020,579156
35,2035,300136,279020,579156
36,2035,300136,279020,579156
37,2035,300136,279020,579156
38,2035,300136,279020,579156
39,2035,300136,279020,579156
40,2035,300136,279020,579156
41,2035,300136,279020,579156
42,2035,300136,279020,579156
43,2035,300136,279020,579156
44,2035,300538,279020,579558
45,2035,300538,279020,579558
46,2035,300536,279020,579556
47,2035,300528,279020,579548
48,2035,300528,279020,579548
49,2035,300528,279020,579548
50,2035,300528,279020,579548
51,2035,300528,279059,579587
52,2035,300528,279059,579587
53,2035,300528,279059,579587
54,2035,300528,279059,579587
55,2035,300528,279059,579587
56,2035,300528,279059,579587
57,2035,300528,279059,579587
58,2035,300528,279059,579587
59,2035,300528,279059,579587
60,2035,300528,279059,579587
61,2035,300528,279059,579587
62,2035,300528,279059,579587
63,2035,300528,279059,579587
64,2035,300557,279059,579616
65,2035,300557,279059,579616
66,2035,300066,279059,579125
67,2035,300008,279059,579067
68,2035,299613,279059,578672
69,2035,299663,279059,578722
70,2035,299415,279037,578452
71,2035,298888,279037,577925
72,2035,298782,279037,577819
73,2035,298283,278963,577246
74,2035,298238,278963,577201
75,2035,298238,278963,577201
76,2035,298238,278963,577201
77,2035,298238,278963,577201
78,2035,298344,280269,578613
79,2035,298259,280078,578337
80,2035,298344,280826,579170
81,2035,298338,280568,578906
82,2035,298338,280568,578906
83,2035,298338,280568,578906
84,2035,298338,280568,578906
85,2035,298338,280568,578906
86,2035,298338,280568,578906
87,2035,298338,280568,578906
88,2035,298338,280568,578906
89,2035,298338,280568,578906
90,2035,298338,280568,578906
91,2035,298338,280568,578906
92,2035,298338,280568,578906
93,2035,298338,280568,578906
94,2035,298338,280568,578906
95,2035,298338,280568,578906
96,2035,298338,280568,578906
97,2035,298338,280568,578906
98,2035,298338,280568,578906
99,2035,298338,280568,578906
100,2035,298338,280568,578906
0,2035,292274,275413,567687
1,2035,292274,275413,567687
2,2035,292266,275413,567679
3,2035,292417,275347,567764
4,2035,292716,275394,568110
5,2035,292856,275450,568306
6,2035,292910,275526,568436
7,2035,292866,275510,568376
8,2035,292838,275471,568309
9,2035,292865,275477,568342
10,2035,292819,275561,568380
11,2035,292909,275804,568713
12,2035,293366,276259,569625
13,2035,294527,276216,570743
14,2035,294776,276418,571194
15,2035,295034,276413,571447
16,2035,296135,276482,572617
17,2035,297419,276524,573943
18,2035,299982,276890,576872
19,2035,300697,278092,578789
20,2035,300794,278561,579355
21,2035,301474,278636,580110
22,2035,301310,278941,580251
23,2035,301326,278955,580281
24,2035,301326,278955,580281
25,2035,301326,278955,580281
26,2035,301326,278955,580281
27,2035,301326,278955,580281
28,2035,301326,278955,580281
29,2035,301326,278955,580281
30,2035,301326,278955,580281
31,2035,301326,278955,580281
32,2035,301326,278955,580281
33,2035,301326,278955,580281
34,2035,301326,278955,580281
35,2035,301326,278955,580281
36,2035,301326,278955,580281
37,2035,301326,278955,580281
38,2035,301326,278955,580281
39,2035,301326,278955,580281
40,2035,301326,278955,580281
41,2035,301326,278955,580281
42,2035,301326,278955,580281
43,2035,301333,278955,580288
44,2035,303077,279111,582188
45,2035,303077,279111,582188
46,2035,302118,279111,581229
47,2035,302109,279111,581220
48,2035,302109,279111,581220
49,2035,302109,279111,581220
50,2035,302109,279111,581220
51,2035,302109,279149,581258
52,2035,302109,279149,581258
53,2035,302109,279149,581258
54,2035,302109,279149,581258
55,2035,302109,279149,581258
56,2035,302109,279149,581258
57,2035,302109,279149,581258
58,2035,302109,279149,581258
59,2035,302109,279149,581258
60,2035,302109,279149,581258
61,2035,302109,279149,581258
62,2035,302109,279149,581258
63,2035,302109,279149,581258
64,2035,303056,279149,582205
65,2035,303056,279149,582205
66,2035,301751,278994,580745
67,2035,301764,278926,580690
68,2035,301625,278926,580551
69,2035,301693,278926,580619
70,2035,301698,278926,580624
71,2035,302699,279051,581750
72,2035,302614,279051,581665
73,2035,301717,279129,580846
74,2035,301717,279129,580846
75,2035,301717,279129,580846
76,2035,301717,279129,580846
77,2035,301717,279129,580846
78,2035,301618,283834,585452
79,2035,301588,283520,585108
80,2035,301523,283856,585379
81,2035,301545,283856,585401
82,2035,301545,283856,585401
83,2035,301545,283856,585401
84,2035,301545,283856,585401
85,2035,301545,283856,585401
86,2035,301545,283856,585401
87,2035,301545,283856,585401
88,2035,301545,283856,585401
89,2035,301545,283856,585401
90,2035,301545,283856,585401
91,2035,301545,283856,585401
92,2035,301545,283856,585401
93,2035,301545,283856,585401
94,2035,301545,283856,585401
95,2035,301545,283856,585401
96,2035,301545,283856,585401
97,2035,301545,283856,585401
98,2035,301545,283856,585401
99,2035,301545,283856,585401
100,2035,301545,283856,585401
0,2035,292099,274901,567000
1,2035,292099,274901,567000
2,2035,292091,274901,566992
3,2035,292300,274901,567201
4,2035,292463,274931,567394
5,2035,292518,274983,567501
6,2035,292615,275035,567650
7,2035,292607,275057,567664
8,2035,292601,275043,567644
9,2035,292574,275024,567598
10,2035,292549,275055,567604
11,2035,292624,275339,567963
12,2035,293047,275490,568537
13,2035,294584,275590,570174
14,2035,295239,275679,570918
15,2035,297561,275661,573222
16,2035,296031,275360,571391
17,2035,298511,275281,573792
18,2035,300960,276311,577271
19,2035,318140,278178,596318
20,2035,318570,278704,597274
21,2035,307169,279147,586316
22,2035,306963,279195,586158
23,2035,307025,279209,586234
24,2035,307025,279209,586234
25,2035,307025,279209,586234
26,2035,307025,279209,586234
27,2035,307025,279209,586234
28,2035,307025,279209,586234
29,2035,307025,279209,586234
30,2035,307025,279209,586234
31,2035,307025,279209,586234
32,2035,307025,279209,586234
33,2035,307025,279209,586234
34,2035,307025,279209,586234
35,2035,307025,279209,586234
36,2035,307025,279209,586234
37,2035,307025,279209,586234
38,2035,307025,279209,586234
39,2035,307025,279209,586234
40,2035,307025,279209,586234
41,2035,307025,279209,586234
42,2035,307025,279209,586234
43,2035,307025,279209,586234
44,2035,309401,279433,588834
45,2035,309401,279433,588834
46,2035,308138,279364,587502
47,2035,308207,279364,587571
48,2035,308207,279364,587571
49,2035,308207,279364,587571
50,2035,308207,279364,587571
51,2035,308198,279402,587600
52,2035,308198,279402,587600
53,2035,308198,279402,587600
54,2035,308198,279402,587600
55,2035,308198,279402,587600
56,2035,308198,279402,587600
57,2035,308198,279402,587600
58,2035,308198,279402,587600
59,2035,308198,279402,587600
60,2035,308198,279402,587600
61,2035,308198,279402,587600
62,2035,308198,279402,587600
63,2035,308198,279402,587600
64,2035,309449,279472,588921
65,2035,309538,279472,589010
66,2035,307947,279400,587347
67,2035,308227,279400,587627
68,2035,307618,279138,586756
69,2035,307735,279232,586967
70,2035,307742,279123,586865
71,2035,309127,279187,588314
72,2035,308751,279129,587880
73,2035,307179,279129,586308
74,2035,307179,279129,586308
75,2035,307179,279129,586308
76,2035,307179,279129,586308
77,2035,307179,279129,586308
78,2035,306934,286413,593347
79,2035,306862,284996,591858
80,2035,306855,286432,593287
81,2035,306855,286432,593287
82,2035,306855,286432,593287
83,2035,306855,286432,593287
84,2035,306855,286432,593287
85,2035,306855,286432,593287
86,2035,306855,286432,593287
87,2035,306855,286432,593287
88,2035,306855,286432,593287
89,2035,306855,286432,593287
90,2035,306855,286432,593287
91,2035,306855,286432,593287
92,2035,306855,286432,593287
93,2035,306855,286432,593287
94,2035,306855,286432,593287
95,2035,306855,286432,593287
96,2035,306855,286432,593287
97,2035,306855,286432,593287
98,2035,306855,286432,593287
99,2035,306855,286432,593287
100,2035,306855,286432,593287
0,2035,292414,276267,568681
1,2035,292414,276267,568681
2,2035,292410,276267,568677
3,2035,292524,276267,568791
4,2035,292770,276374,569144
5,2035,292782,276405,569187
6,2035,292777,275836,568613
7,2035,292789,275833,568622
8,2035,292809,276105,568914
9,2035,292817,276218,569035
10,2035,292752,276008,568760
11,2035,292786,276013,568799
12,2035,292637,275836,568473
13,2035,294207,275567,569774
14,2035,297544,275452,572996
15,2035,296712,275491,572203
16,2035,295873,275344,571217
17,2035,298696,275638,574334
18,2035,308040,277244,585284
19,2035,310244,279250,589494
20,2035,310992,279343,590335
21,2035,309447,279369,588816
22,2035,309498,279517,589015
23,2035,309548,279517,589065
24,2035,309548,279517,589065
25,2035,309548,279517,589065
26,2035,309548,279517,589065
27,2035,309548,279517,589065
28,2035,309548,279517,589065
29,2035,309548,279517,589065
30,2035,309548,279517,589065
31,2035,309548,279517,589065
32,2035,309548,279517,589065
33,2035,309548,279517,589065
34,2035,309548,279517,589065
35,2035,309548,279517,589065
36,2035,309548,279517,589065
37,2035,309933,279517,589450
38,2035,309933,279517,589450
39,2035,309933,279517,589450
40,2035,309933,279517,589450
41,2035,309933,279517,589450
42,2035,309933,279517,589450
43,2035,309933,279517,589450
44,2035,311218,279445,590663
45,2035,311218,279445,590663
46,2035,311078,279485,590563
47,2035,311078,279485,590563
48,2035,311078,279485,590563
49,2035,311078,279485,590563
50,2035,311078,279485,590563
51,2035,311087,279523,590610
52,2035,311087,279523,590610
53,2035,311087,279523,590610
54,2035,311087,279523,590610
55,2035,311087,279523,590610
56,2035,311087,279523,590610
57,2035,311087,279523,590610
58,2035,311087,279523,590610
59,2035,311087,279523,590610
60,2035,311087,279523,590610
61,2035,311087,279523,590610
62,2035,311087,279523,590610
63,2035,311197,279523,590720
64,2035,311402,279483,590885
65,2035,311494,279483,590977
66,2035,311142,279522,590664
67,2035,311181,279522,590703
68,2035,310276,279498,589774
69,2035,310326,279498,589824
70,2035,310257,279585,589842
71,2035,310672,279598,590270
72,2035,310683,279572,590255
73,2035,309854,279579,589433
74,2035,309854,279579,589433
75,2035,309854,279579,589433
76,2035,309854,279579,589433
77,2035,309854,279579,589433
78,2035,309223,297053,606276
79,2035,309182,295170,604352
80,2035,309215,297002,606217
81,2035,309223,297359,606582
82,2035,309223,297359,606582
83,2035,309223,297359,606582
84,2035,309223,297359,606582
85,2035,309223,297359,606582
86,2035,309223,297359,606582
87,2035,309223,297359,606582
88,2035,309223,297359,606582
89,2035,309223,297359,606582
90,2035,309223,297359,606582
91,2035,309223,297359,606582
92,2035,309223,297359,606582
93,2035,309223,297359,606582
94,2035,309223,297359,606582
95,2035,309223,297359,606582
96,2035,309223,297359,606582
97,2035,309223,297359,606582
98,2035,309223,297359,606582
99,2035,309223,297359,606582
100,2035,309223,297359,606582
0,2035,290839,275033,565872
1,2035,290839,275033,565872
2,2035,290835,275033,565868
3,2035,290937,275233,566170
4,2035,291005,274937,565942
5,2035,291046,275155,566201
6,2035,292232,276240,568472
7,2035,292199,276233,568432
8,2035,291249,275661,566910
9,2035,291199,275601,566800
10,2035,292123,276191,568314
11,2035,292361,276048,568409
12,2035,293171,276060,569231
13,2035,294126,275531,569657
14,2035,296668,275937,572605
15,2035,295244,275388,570632
16,2035,296127,275713,571840
17,2035,298662,276231,574893
18,2035,305162,277907,583069
19,2035,309543,280666,590209
20,2035,310358,280573,590931
21,2035,310236,280007,590243
22,2035,310517,280086,590603
23,2035,310504,280086,590590
24,2035,310504,280086,590590
25,2035,310504,280086,590590
26,2035,310504,280086,590590
27,2035,310504,280086,590590
28,2035,310504,280086,590590
29,2035,310504,280086,590590
30,2035,310504,280086,590590
31,2035,310504,280086,590590
32,2035,310504,280086,590590
33,2035,310504,280086,590590
34,2035,310504,280086,590590
35,2035,310504,280086,590590
36,2035,310504,280086,590590
37,2035,310568,280086,590654
38,2035,310568,280086,590654
39,2035,310568,280086,590654
40,2035,310568,280086,590654
41,2035,310949,280086,591035
42,2035,310949,280086,591035
43,2035,310949,280086,591035
44,2035,311212,280770,591982
45,2035,311212,280770,591982
46,2035,311402,280718,592120
47,2035,311402,280718,592120
48,2035,311402,280718,592120
49,2035,311402,280718,592120
50,2035,311402,280718,592120
51,2035,311402,280757,592159
52,2035,311402,280757,592159
53,2035,311402,280757,592159
54,2035,311402,280757,592159
55,2035,311402,280757,592159
56,2035,311402,280757,592159
57,2035,311402,280757,592159
58,2035,311402,280757,592159
59,2035,311402,280757,592159
60,2035,311402,280757,592159
61,2035,311402,280757,592159
62,2035,311402,280757,592159
63,2035,311500,280757,592257
64,2035,311363,280826,592189
65,2035,311724,280826,592550
66,2035,311611,280757,592368
67,2035,311478,280757,592235
68,2035,311136,280282,591418
69,2035,311224,280386,591610
70,2035,311089,280359,591448
71,2035,311023,280782,591805
72,2035,311415,280757,592172
73,2035,310475,280113,590588
74,2035,310475,280113,590588
75,2035,310475,280113,590588
76,2035,310475,280113,590588
77,2035,310475,280113,590588
78,2035,312080,301426,613506
79,2035,311717,300216,611933
80,2035,312078,301550,613628
