Et√†,Anno,Totale maschi,Totale femmine,Totale
81,2035,312097,305369,617466
82,2035,312097,305369,617466
83,2035,312097,305369,617466
84,2035,312097,305369,617466
85,2035,312097,305369,617466
86,2035,312097,305369,617466
87,2035,312097,305369,617466
88,2035,312097,305369,617466
89,2035,312097,305369,617466
90,2035,312097,305369,617466
91,2035,312097,305369,617466
92,2035,312097,305369,617466
93,2035,312097,305369,617466
94,2035,312097,305369,617466
95,2035,312097,305369,617466
96,2035,312097,305369,617466
97,2035,312097,305369,617466
98,2035,312097,305369,617466
99,2035,312097,305369,617466
100,2035,312097,305369,617466
0,2035,289659,274603,564262
1,2035,289659,274603,564262
2,2035,289665,274603,564268
3,2035,290131,274992,565123
4,2035,290075,275018,565093
5,2035,290517,275453,565970
6,2035,291142,275727,566869
7,2035,291129,275727,566856
8,2035,291983,276029,568012
9,2035,291141,275810,566951
10,2035,291146,275616,566762
11,2035,292016,276074,568090
12,2035,292897,276138,569035
13,2035,294262,276019,570281
14,2035,294683,275572,570255
15,2035,297679,275397,573076
16,2035,295993,275946,571939
17,2035,298812,276626,575438
18,2035,303893,278118,582011
19,2035,307392,280296,587688
20,2035,308113,280287,588400
21,2035,310267,280533,590800
22,2035,310619,280734,591353
23,2035,310685,280734,591419
24,2035,310685,280734,591419
25,2035,310685,280734,591419
26,2035,310685,280734,591419
27,2035,310685,280734,591419
28,2035,310685,280734,591419
29,2035,310685,280734,591419
30,2035,310685,280734,591419
31,2035,310685,280734,591419
32,2035,310685,280734,591419
33,2035,310685,280734,591419
34,2035,310685,280734,591419
35,2035,310685,280734,591419
36,2035,310685,280734,591419
37,2035,310706,280734,591440
38,2035,310706,280734,591440
39,2035,310706,280734,591440
40,2035,310706,280734,591440
41,2035,311060,280758,591818
42,2035,311060,280758,591818
43,2035,311060,280758,591818
44,2035,310515,280639,591154
45,2035,310515,280639,591154
46,2035,310557,280639,591196
47,2035,310557,280639,591196
48,2035,310557,280639,591196
49,2035,310557,280639,591196
50,2035,310557,280639,591196
51,2035,310557,280639,591196
52,2035,310557,280639,591196
53,2035,310557,280639,591196
54,2035,310557,280639,591196
55,2035,310557,280639,591196
56,2035,310557,280639,591196
57,2035,310557,280639,591196
58,2035,310557,280639,591196
59,2035,310557,280639,591196
60,2035,310557,280639,591196
61,2035,310557,280639,591196
62,2035,310557,280639,591196
63,2035,310910,280639,591549
64,2035,310761,280639,591400
65,2035,311033,280639,591672
66,2035,311135,280672,591807
67,2035,310932,280639,591571
68,2035,311116,280771,591887
69,2035,311041,280703,591744
70,2035,310992,280666,591658
71,2035,310516,280639,591155
72,2035,310473,280639,591112
73,2035,311008,280697,591705
74,2035,311008,280697,591705
75,2035,311008,280697,591705
76,2035,311008,280697,591705
77,2035,311008,280697,591705
78,2035,314470,302480,616950
79,2035,314144,302411,616555
80,2035,314352,302829,617181
81,2035,316242,304224,620466
82,2035,316242,304224,620466
83,2035,316242,304224,620466
84,2035,316242,304224,620466
85,2035,316242,304224,620466
86,2035,316242,304224,620466
87,2035,316242,304224,620466
88,2035,316242,304224,620466
89,2035,316242,304224,620466
90,2035,316242,304224,620466
91,2035,316242,304224,620466
92,2035,316242,304224,620466
93,2035,316242,304224,620466
94,2035,316242,304224,620466
95,2035,316242,304224,620466
96,2035,316242,304224,620466
97,2035,316242,304224,620466
98,2035,316242,304224,620466
99,2035,316242,304224,620466
100,2035,316242,304224,620466
0,2035,289139,272661,561800
1,2035,289139,272661,561800
2,2035,289140,272661,561801
3,2035,289119,272764,561883
4,2035,289360,272455,561815
5,2035,290329,273837,564166
6,2035,290582,275044,565626
7,2035,290513,275001,565514
8,2035,291822,275327,567149
9,2035,292040,275205,567245
10,2035,290765,275121,565886
11,2035,291646,275629,567275
12,2035,292463,275852,568315
13,2035,293960,275907,569867
14,2035,294086,274870,568956
15,2035,297101,275906,573007
16,2035,295988,275549,571537
17,2035,299178,275915,575093
18,2035,303074,277430,580504
19,2035,305532,280384,585916
20,2035,307797,280492,588289
21,2035,309263,280395,589658
22,2035,309846,280601,590447
23,2035,310066,280601,590667
24,2035,310068,280601,590669
25,2035,310068,280601,590669
26,2035,310068,280601,590669
27,2035,310068,280601,590669
28,2035,310068,280601,590669
29,2035,310068,280601,590669
30,2035,310068,280601,590669
31,2035,310068,280601,590669
32,2035,310068,280601,590669
33,2035,310068,280601,590669
34,2035,310068,280601,590669
35,2035,310068,280601,590669
36,2035,310068,280601,590669
37,2035,310106,280601,590707
38,2035,310106,280601,590707
39,2035,310106,280601,590707
40,2035,310106,280601,590707
41,2035,310504,280601,591105
42,2035,310504,280601,591105
43,2035,310504,280601,591105
44,2035,310371,280615,590986
45,2035,310371,280615,590986
46,2035,310431,280601,591032
47,2035,310431,280601,591032
48,2035,310431,280601,591032
49,2035,310431,280601,591032
50,2035,310431,280601,591032
51,2035,310431,280601,591032
52,2035,310431,280601,591032
53,2035,310431,280601,591032
54,2035,310431,280601,591032
55,2035,310431,280601,591032
56,2035,310431,280601,591032
57,2035,310431,280601,591032
58,2035,310431,280601,591032
59,2035,310431,280601,591032
60,2035,310425,280601,591026
61,2035,310396,280601,590997
62,2035,310384,280601,590985
63,2035,310452,280601,591053
64,2035,310622,280615,591237
65,2035,310565,280615,591180
66,2035,310466,280601,591067
67,2035,310560,280601,591161
68,2035,310503,280601,591104
69,2035,310459,280601,591060
70,2035,310415,280601,591016
71,2035,310321,280601,590922
72,2035,310394,280611,591005
73,2035,310297,280601,590898
74,2035,310297,280601,590898
75,2035,310297,280601,590898
76,2035,310297,280601,590898
77,2035,310297,280601,590898
78,2035,316765,303090,619855
79,2035,316576,303067,619643
80,2035,316701,303735,620436
81,2035,316971,305349,622320
82,2035,316971,305349,622320
83,2035,316971,305349,622320
84,2035,316971,305349,622320
85,2035,316971,305349,622320
86,2035,316971,305349,622320
87,2035,316971,305349,622320
88,2035,316971,305349,622320
89,2035,316971,305349,622320
90,2035,316971,305349,622320
91,2035,316971,305349,622320
92,2035,316971,305349,622320
93,2035,316971,305349,622320
94,2035,316971,305349,622320
95,2035,316971,305349,622320
96,2035,316971,305349,622320
97,2035,316971,305349,622320
98,2035,316971,305349,622320
99,2035,316971,305349,622320
100,2035,316971,305349,622320
0,2035,290394,273022,563416
1,2035,290394,272960,563354
2,2035,290359,272960,563319
3,2035,290259,272886,563145
4,2035,290454,272808,563262
5,2035,291611,274441,566052
6,2035,290844,274238,565082
7,2035,290993,274439,565432
8,2035,292558,275788,568346
9,2035,292683,276220,568903
10,2035,290916,274282,565198
11,2035,292270,275799,568069
12,2035,292527,276121,568648
13,2035,293904,275836,569740
14,2035,293814,275619,569433
15,2035,296491,275550,572041
16,2035,296013,275404,571417
17,2035,300549,276014,576563
18,2035,303703,277256,580959
19,2035,304886,279668,584554
20,2035,307763,280642,588405
21,2035,308577,280432,589009
22,2035,309209,280601,589810
23,2035,309657,280601,590258
24,2035,309658,280601,590259
25,2035,309658,280601,590259
26,2035,309658,280601,590259
27,2035,309658,280601,590259
28,2035,309658,280601,590259
29,2035,309658,280601,590259
30,2035,309658,280601,590259
31,2035,309658,280601,590259
32,2035,309658,280601,590259
33,2035,309658,280601,590259
34,2035,309658,280601,590259
35,2035,309658,280601,590259
36,2035,309658,280601,590259
37,2035,309666,280681,590347
38,2035,309666,280681,590347
39,2035,309666,280681,590347
40,2035,309666,280681,590347
41,2035,310400,280705,591105
42,2035,310400,280705,591105
43,2035,310400,280705,591105
44,2035,310418,280719,591137
45,2035,310418,280719,591137
46,2035,310454,280719,591173
47,2035,310454,280719,591173
48,2035,310454,280719,591173
49,2035,310454,280719,591173
50,2035,310454,280719,591173
51,2035,310454,280719,591173
52,2035,310454,280719,591173
53,2035,310454,280719,591173
54,2035,310454,280719,591173
55,2035,310454,280719,591173
56,2035,310454,280719,591173
57,2035,310454,280719,591173
58,2035,310454,280719,591173
59,2035,310454,280719,591173
60,2035,310454,280719,591173
61,2035,310425,280719,591144
62,2035,310355,280719,591074
63,2035,310557,280719,591276
64,2035,310622,280709,591331
65,2035,310657,280709,591366
66,2035,310551,280719,591270
67,2035,310578,280709,591287
68,2035,310595,280719,591314
69,2035,310527,280719,591246
70,2035,310501,280719,591220
71,2035,310167,280719,590886
72,2035,310365,280719,591084
73,2035,310097,280705,590802
74,2035,310097,280705,590802
75,2035,310097,280705,590802
76,2035,310097,280705,590802
77,2035,310097,280705,590802
78,2035,316031,304649,620680
79,2035,316015,304523,620538
80,2035,316491,304884,621375
81,2035,317021,307179,624200
82,2035,317021,307179,624200
83,2035,317021,307179,624200
84,2035,317021,307179,624200
85,2035,317021,307179,624200
86,2035,317021,307179,624200
87,2035,317021,307179,624200
88,2035,317021,307179,624200
89,2035,317021,307179,624200
90,2035,317021,307179,624200
91,2035,317021,307179,624200
92,2035,317021,307179,624200
93,2035,317021,307179,624200
94,2035,317021,307179,624200
95,2035,317021,307179,624200
96,2035,317021,307179,624200
97,2035,317021,307179,624200
98,2035,317021,307179,624200
99,2035,317021,307179,624200
100,2035,317021,307179,624200
0,2035,291389,273588,564977
1,2035,291361,273588,564949
2,2035,291342,273588,564930
3,2035,290486,273473,563959
4,2035,291427,273538,564965
5,2035,292690,275544,568234
6,2035,291841,274747,566588
7,2035,291918,275199,567117
8,2035,292254,275800,568054
9,2035,291248,275379,566627
10,2035,292120,274848,566968
11,2035,292386,276244,568630
12,2035,292471,275750,568221
13,2035,293842,275635,569477
14,2035,294684,275923,570607
15,2035,295202,274951,570153
16,2035,296309,275544,571853
17,2035,300680,275961,576641
18,2035,306176,277396,583572
19,2035,304844,279082,583926
20,2035,307760,280252,588012
21,2035,308575,280608,589183
22,2035,309265,280695,589960
23,2035,309759,280695,590454
24,2035,309761,280695,590456
25,2035,309761,280695,590456
26,2035,309761,280695,590456
27,2035,309761,280695,590456
28,2035,309761,280695,590456
29,2035,309761,280695,590456
30,2035,309761,280695,590456
31,2035,309761,280695,590456
32,2035,309761,280695,590456
33,2035,309761,280695,590456
34,2035,309761,280695,590456
35,2035,309761,280695,590456
36,2035,309761,280695,590456
37,2035,309760,280695,590455
38,2035,309760,280695,590455
39,2035,309760,280695,590455
40,2035,309760,280695,590455
41,2035,310532,280719,591251
42,2035,310532,280719,591251
43,2035,310532,280719,591251
44,2035,310612,280709,591321
45,2035,310612,280709,591321
46,2035,310612,280709,591321
47,2035,310612,280709,591321
48,2035,310612,280709,591321
49,2035,310612,280709,591321
50,2035,310612,280709,591321
51,2035,310612,280709,591321
52,2035,310612,280709,591321
53,2035,310612,280709,591321
54,2035,310612,280709,591321
55,2035,310612,280709,591321
56,2035,310612,280709,591321
57,2035,310612,280709,591321
58,2035,310612,280709,591321
59,2035,310612,280709,591321
60,2035,310612,280709,591321
61,2035,310583,280709,591292
62,2035,310342,280719,591061
63,2035,310663,280709,591372
64,2035,310791,280709,591500
65,2035,310817,280709,591526
66,2035,310711,280709,591420
67,2035,310719,280709,591428
68,2035,310627,280709,591336
69,2035,310569,280709,591278
70,2035,310553,280709,591262
71,2035,310114,280719,590833
72,2035,310402,280719,591121
73,2035,310099,280695,590794
74,2035,310099,280695,590794
75,2035,310099,280695,590794
76,2035,310099,280695,590794
77,2035,310099,280695,590794
78,2035,316416,306500,622916
79,2035,316414,306851,623265
80,2035,317112,306603,623715
81,2035,320548,305311,625859
82,2035,320548,305311,625859
83,2035,320548,305311,625859
84,2035,320548,305311,625859
85,2035,320548,305311,625859
86,2035,320548,305311,625859
87,2035,320548,305311,625859
88,2035,320548,305311,625859
89,2035,320548,305311,625859
90,2035,320548,305311,625859
91,2035,320548,305311,625859
92,2035,320548,305311,625859
93,2035,320548,305311,625859
94,2035,320548,305311,625859
95,2035,320548,305311,625859
96,2035,320548,305311,625859
97,2035,320548,305311,625859
98,2035,320548,305311,625859
99,2035,320548,305311,625859
100,2035,320548,305311,625859
0,2035,292751,275522,568273
1,2035,292768,275518,568286
2,2035,292769,275518,568287
3,2035,291789,274356,566145
4,2035,293025,274710,567735
5,2035,292813,276399,569212
6,2035,292765,276223,568988
7,2035,292672,276268,568940
8,2035,292330,276276,568606
9,2035,291393,275989,567382
10,2035,292673,276157,568830
11,2035,291584,275622,567206
12,2035,292581,275830,568411
13,2035,294134,275933,570067
14,2035,295041,276344,571385
15,2035,297727,275310,573037
16,2035,296109,275747,571856
17,2035,313874,275931,589805
18,2035,305144,277547,582691
19,2035,305947,279202,585149
20,2035,308539,280233,588772
21,2035,309150,280634,589784
22,2035,309340,280727,590067
23,2035,309735,280695,590430
24,2035,309736,280695,590431
25,2035,309736,280695,590431
26,2035,309736,280695,590431
27,2035,309736,280695,590431
28,2035,309736,280695,590431
29,2035,309736,280695,590431
30,2035,309736,280695,590431
31,2035,309736,280695,590431
32,2035,309736,280695,590431
33,2035,309736,280695,590431
34,2035,309736,280695,590431
35,2035,309736,280695,590431
36,2035,309736,280695,590431
37,2035,309736,280695,590431
38,2035,309736,280695,590431
39,2035,309736,280695,590431
40,2035,309736,280695,590431
41,2035,310615,280709,591324
42,2035,310615,280709,591324
43,2035,310615,280709,591324
44,2035,310580,280709,591289
45,2035,310580,280709,591289
46,2035,310589,280709,591298
47,2035,310589,280709,591298
48,2035,310589,280709,591298
49,2035,310589,280709,591298
50,2035,310589,280709,591298
51,2035,310589,280709,591298
52,2035,310589,280709,591298
53,2035,310589,280709,591298
54,2035,310589,280709,591298
55,2035,310589,280709,591298
56,2035,310589,280709,591298
57,2035,310589,280709,591298
58,2035,310589,280709,591298
59,2035,310589,280709,591298
60,2035,310589,280709,591298
61,2035,310560,280709,591269
62,2035,310362,280719,591081
63,2035,310688,280709,591397
64,2035,310777,280709,591486
65,2035,310815,280709,591524
66,2035,310706,280709,591415
67,2035,310743,280709,591452
68,2035,310757,280709,591466
69,2035,310692,280709,591401
70,2035,310676,280709,591385
71,2035,310183,280695,590878
72,2035,310549,280719,591268
73,2035,310133,280695,590828
74,2035,310133,280695,590828
75,2035,310133,280695,590828
76,2035,310133,280695,590828
77,2035,310133,280695,590828
78,2035,319143,305453,624596
79,2035,319327,305676,625003
80,2035,319274,305068,624342
81,2035,318978,306401,625379
82,2035,318978,306401,625379
83,2035,318978,306401,625379
84,2035,318978,306401,625379
85,2035,318978,306401,625379
86,2035,318978,306401,625379
87,2035,318978,306401,625379
88,2035,318978,306401,625379
89,2035,318978,306401,625379
90,2035,318978,306401,625379
91,2035,318978,306401,625379
92,2035,318978,306401,625379
93,2035,318978,306401,625379
94,2035,318978,306401,625379
95,2035,318978,306401,625379
96,2035,318978,306401,625379
97,2035,318978,306401,625379
98,2035,318978,306401,625379
99,2035,318978,306401,625379
100,2035,318978,306401,625379
0,2035,268385,241393,509778
1,2035,268385,241390,509775
2,2035,268380,241388,509768
3,2035,267709,241371,509080
4,2035,268470,243650,512120
5,2035,267416,244016,511432
6,2035,265934,243834,509768
7,2035,266691,244145,510836
8,2035,268178,244052,512230
9,2035,269440,245195,514635
10,2035,291559,275769,567328
11,2035,291377,275586,566963
12,2035,267777,250630,518407
13,2035,294189,275958,570147
14,2035,274598,264382,538980
15,2035,279588,265051,544639
16,2035,295944,275372,571316
17,2035,304697,293487,598184
18,2035,307499,293193,600692
19,2035,310163,294500,604663
20,2035,310910,293627,604537
21,2035,310789,294895,605684
22,2035,311345,296514,607859
23,2035,312299,301637,613936
24,2035,313396,302298,615694
25,2035,356439,378118,734557
26,2035,445772,457877,903649
27,2035,448257,457877,906134
28,2035,448257,457877,906134
29,2035,448257,457877,906134
30,2035,450332,458146,908478
31,2035,452245,459376,911621
32,2035,474265,458887,933152
33,2035,474051,458903,932954
34,2035,477391,463686,941077
35,2035,478055,465595,943650
36,2035,479666,469676,949342
37,2035,480425,470591,951016
38,2035,481291,474292,955583
39,2035,482539,474625,957164
40,2035,484594,478643,963237
41,2035,484855,480287,965142
42,2035,485053,483142,968195
43,2035,356390,378690,735080
44,2035,356496,378690,735186
45,2035,356739,378690,735429
46,2035,356519,378690,735209
47,2035,357200,378690,735890
48,2035,357200,378690,735890
49,2035,357200,378690,735890
50,2035,357200,378690,735890
51,2035,357213,378690,735903
52,2035,356633,378690,735323
53,2035,357213,378690,735903
54,2035,357213,378690,735903
55,2035,357213,378690,735903
56,2035,318152,306041,624193
57,2035,318152,306041,624193
58,2035,318152,306041,624193
59,2035,318238,306041,624279
60,2035,318238,306041,624279
61,2035,324067,324360,648427
62,2035,324067,324360,648427
63,2035,323079,308212,631291
64,2035,316370,306032,622402
65,2035,316252,305769,622021
66,2035,318491,306041,624532
67,2035,313534,304454,617988
68,2035,283080,304564,587644
69,2035,278189,304160,582349
70,2035,276995,304160,581155
71,2035,276137,304160,580297
72,2035,278001,304407,582408
73,2035,269536,305154,574690
74,2035,272511,305154,577665
75,2035,269454,305354,574808
76,2035,272545,304578,577123
77,2035,283097,278840,561937
78,2035,312278,306087,618365
79,2035,305317,283183,588500
80,2035,306230,282904,589134
81,2035,306511,272385,578896
82,2035,309420,202690,512110
83,2035,309420,202690,512110
84,2035,309420,202780,512200
85,2035,309420,206240,515660
86,2035,309420,197748,507168
87,2035,309420,195285,504705
88,2035,309420,195285,504705
89,2035,309420,195285,504705
90,2035,309420,195285,504705
91,2035,309420,195285,504705
92,2035,309420,195285,504705
93,2035,309420,195285,504705
94,2035,309420,195285,504705
95,2035,309420,195285,504705
96,2035,309420,195285,504705
97,2035,309420,195285,504705
98,2035,309420,195285,504705
99,2035,309420,195285,504705
100,2035,309420,195285,504705
0,2035,264712,234609,499321
1,2035,266681,234890,501571
2,2035,266898,236754,503652
3,2035,263660,235080,498740
4,2035,267056,237296,504352
5,2035,261644,237086,498730
6,2035,265876,240269,506145
7,2035,266038,237968,504006
8,2035,271629,240482,512111
9,2035,269990,269722,539712
10,2035,291962,275615,567577
11,2035,292561,275926,568487
12,2035,292481,276180,568661
13,2035,293994,275759,569753
14,2035,292321,276103,568424
15,2035,282963,272882,555845
16,2035,277244,264977,542221
17,2035,311412,298732,610144
18,2035,310781,298458,609239
19,2035,314064,299539,613603
20,2035,311386,296229,607615
21,2035,311028,294728,605756
22,2035,314170,299712,613882
23,2035,315032,301379,616411
24,2035,315657,303682,619339
25,2035,361561,380613,742174
26,2035,365256,402172,767428
27,2035,367116,402041,769157
28,2035,469012,461210,930222
29,2035,469012,461210,930222
30,2035,474904,463048,937952
31,2035,470799,459217,930016
32,2035,472820,463096,935916
33,2035,474767,463126,937893
34,2035,475184,463970,939154
35,2035,476680,465745,942425
36,2035,481679,472721,954400
37,2035,481674,473315,954989
38,2035,482715,475630,958345
39,2035,483880,475935,959815
40,2035,486368,479386,965754
41,2035,486593,481283,967876
42,2035,486583,484046,970629
43,2035,485085,483993,969078
44,2035,361987,381135,743122
45,2035,361908,381134,743042
46,2035,361908,381135,743043
47,2035,361966,381134,743100
48,2035,361966,381134,743100
49,2035,361966,381134,743100
50,2035,361966,381134,743100
51,2035,361966,381134,743100
52,2035,361966,381135,743101
53,2035,361966,381134,743100
54,2035,483447,482387,965834
55,2035,361966,381134,743100
56,2035,356707,378694,735401
57,2035,322369,305431,627800
58,2035,321368,306839,628207
59,2035,318016,307086,625102
60,2035,317799,307022,624821
61,2035,312451,326150,638601
62,2035,322859,318285,641144
63,2035,345379,372532,717911
64,2035,321170,307150,628320
65,2035,320684,306212,626896
66,2035,284181,307126,591307
67,2035,319528,307210,626738
68,2035,284829,306826,591655
69,2035,269847,306412,576259
70,2035,268429,306412,574841
71,2035,267836,306668,574504
72,2035,267443,306536,573979
73,2035,267625,306588,574213
74,2035,267097,305930,573027
75,2035,266945,305821,572766
76,2035,267569,305517,573086
77,2035,267615,304241,571856
78,2035,320631,307414,628045
79,2035,308884,244248,553132
80,2035,308512,244248,552760
81,2035,308407,227049,535456
82,2035,308763,200618,509381
83,2035,308763,200618,509381
84,2035,308763,200618,509381
85,2035,308763,201495,510258
86,2035,308763,195178,503941
87,2035,308763,193070,501833
88,2035,308763,193070,501833
89,2035,308763,193070,501833
90,2035,308763,193070,501833
91,2035,309057,193070,502127
92,2035,309057,193070,502127
93,2035,309057,193070,502127
94,2035,309057,193070,502127
95,2035,309057,193070,502127
96,2035,309057,193070,502127
97,2035,309057,193070,502127
98,2035,309057,193070,502127
99,2035,309057,193070,502127
100,2035,309057,193070,502127
0,2035,282901,273799,556700
1,2035,255497,236606,492103
2,2035,274685,237605,512290
3,2035,274611,237393,512004
4,2035,268248,237360,505608
5,2035,274939,240945,515884
6,2035,275886,243405,519291
7,2035,267080,244820,511900
8,2035,260182,244692,504874
9,2035,263038,245324,508362
10,2035,269417,244497,513914
11,2035,269899,252162,522061
12,2035,293795,279729,573524
13,2035,294008,275538,569546
14,2035,295864,283192,579056
15,2035,294288,289827,584115
16,2035,283030,273639,556669
17,2035,303425,295409,598834
18,2035,308317,293090,601407
19,2035,310176,292651,602827
20,2035,308767,292214,600981
21,2035,310132,295723,605855
22,2035,310386,290602,600988
23,2035,314827,301711,616538
24,2035,315265,303529,618794
25,2035,312880,322994,635874
26,2035,319530,335721,655251
27,2035,351106,371108,722214
28,2035,361180,371541,732721
29,2035,477503,464118,941621
30,2035,477237,464038,941275
31,2035,477142,464227,941369
32,2035,476261,464292,940553
33,2035,476726,464292,941018
34,2035,477061,464645,941706
35,2035,479019,467219,946238
36,2035,482317,474669,956986
37,2035,482394,474951,957345
38,2035,483956,476259,960215
39,2035,485026,477100,962126
40,2035,486466,481697,968163
41,2035,486409,482936,969345
42,2035,486653,486007,972660
43,2035,486579,485418,971997
44,2035,485138,484241,969379
45,2035,424290,426508,850798
46,2035,357815,369687,727502
47,2035,320239,329127,649366
48,2035,314764,321801,636565
49,2035,309223,319110,628333
50,2035,309223,319170,628393
51,2035,305798,318668,624466
52,2035,306949,319281,626230
53,2035,306949,319281,626230
54,2035,363848,370834,734682
55,2035,333457,359825,693282
56,2035,361838,380576,742414
57,2035,356270,378440,734710
58,2035,322436,305324,627760
59,2035,319994,306266,626260
60,2035,319854,306076,625930
61,2035,316269,322368,638637
62,2035,329722,326295,656017
63,2035,310555,320942,631497
64,2035,323614,314076,637690
65,2035,322361,305577,627938
66,2035,319351,306538,625889
67,2035,296748,306752,603500
68,2035,318344,307787,626131
69,2035,269262,307234,576496
70,2035,267440,307234,574674
71,2035,266643,308870,575513
72,2035,266154,307780,573934
73,2035,266232,306359,572591
74,2035,265933,306179,572112
75,2035,265602,305722,571324
76,2035,268651,303602,572253
77,2035,282162,305905,588067
78,2035,293654,306371,600025
79,2035,282660,245138,527798
80,2035,282136,245138,527274
81,2035,283231,238029,521260
82,2035,282878,226730,509608
83,2035,282878,200874,483752
84,2035,282878,200874,483752
85,2035,282878,201740,484618
86,2035,282878,195188,478066
87,2035,282878,192711,475589
88,2035,282878,192711,475589
89,2035,282878,192711,475589
90,2035,282878,192711,475589
91,2035,282878,192711,475589
92,2035,282878,192711,475589
93,2035,282878,192711,475589
94,2035,282878,192711,475589
95,2035,282878,192711,475589
96,2035,282878,192711,475589
97,2035,282878,192711,475589
98,2035,282878,192711,475589
99,2035,282878,192711,475589
100,2035,282878,192711,475589
0,2035,279849,267198,547047
1,2035,277051,269431,546482
2,2035,267251,249711,516962
3,2035,267946,249677,517623
4,2035,270065,249936,520001
5,2035,264693,246149,510842
6,2035,254009,245566,499575
7,2035,274024,245732,519756
8,2035,241976,245892,487868
9,2035,251816,244119,495935
10,2035,267016,237878,504894
11,2035,284132,270180,554312
12,2035,269807,260648,530455
13,2035,294137,275969,570106
14,2035,289579,271744,561323
15,2035,295733,276460,572193
16,2035,295980,297046,593026
17,2035,283225,266264,549489
18,2035,306893,294176,601069
19,2035,306987,291638,598625
20,2035,311081,295753,606834
21,2035,308294,313401,621695
22,2035,309272,290875,600147
23,2035,315982,301920,617902
24,2035,315835,303524,619359
25,2035,321900,325661,647561
26,2035,307042,322693,629735
27,2035,310788,325727,636515
28,2035,323905,363967,687872
29,2035,365519,376877,742396
30,2035,470733,461988,932721
31,2035,470478,460888,931366
32,2035,437825,440547,878372
33,2035,461894,462786,924680
34,2035,436852,441052,877904
35,2035,437402,441186,878588
36,2035,468275,469143,937418
37,2035,470110,470129,940239
38,2035,471824,474718,946542
39,2035,472829,475005,947834
40,2035,475903,479309,955212
41,2035,476476,482971,959447
42,2035,478445,485155,963600
43,2035,486584,488972,975556
44,2035,486647,485965,972612
45,2035,485138,483993,969131
46,2035,394631,409979,804610
47,2035,352933,379108,732041
48,2035,347592,375506,723098
49,2035,344729,371683,716412
50,2035,324874,340103,664977
51,2035,324646,364256,688902
52,2035,324840,343876,668716
53,2035,325601,364204,689805
54,2035,302545,324362,626907
55,2035,303367,325896,629263
56,2035,306871,318213,625084
57,2035,361516,379781,741297
58,2035,356698,377640,734338
59,2035,322273,305446,627719
60,2035,322273,305894,628167
61,2035,327411,316680,644091
62,2035,326393,327741,654134
63,2035,321341,319869,641210
64,2035,313876,324978,638854
65,2035,318397,306045,624442
66,2035,322164,307557,629721
67,2035,320864,307242,628106
68,2035,283945,308560,592505
69,2035,285957,312944,598901
70,2035,267657,308973,576630
71,2035,266224,309671,575895
72,2035,265796,308004,573800
73,2035,264219,309290,573509
74,2035,278429,306719,585148
75,2035,264769,306301,571070
76,2035,268053,306354,574407
77,2035,268378,306845,575223
78,2035,323061,305901,628962
79,2035,283471,245002,528473
80,2035,283369,245002,528371
81,2035,294317,237298,531615
82,2035,251042,227953,478995
83,2035,250443,200954,451397
84,2035,250443,200954,451397
85,2035,250237,201952,452189
86,2035,246341,195188,441529
87,2035,243812,192646,436458
88,2035,243812,192646,436458
89,2035,243812,192646,436458
90,2035,243812,192646,436458
91,2035,246153,192646,438799
92,2035,246153,192646,438799
93,2035,246153,192646,438799
94,2035,246153,192646,438799
95,2035,246153,192646,438799
96,2035,246153,192646,438799
97,2035,246153,192646,438799
98,2035,246153,192646,438799
99,2035,246153,192646,438799
100,2035,246153,192646,438799
0,2035,279502,269519,549021
1,2035,280443,268351,548794
2,2035,282109,268841,550950
3,2035,281690,268789,550479
4,2035,273130,268216,541346
5,2035,281523,268780,550303
6,2035,279434,268839,548273
7,2035,271170,259965,531135
8,2035,268536,253324,521860
9,2035,271340,262707,534047
10,2035,263728,246345,510073
11,2035,283114,275330,558444
12,2035,274706,259531,534237
13,2035,293982,275969,569951
14,2035,294253,276381,570634
15,2035,295417,274123,569540
16,2035,297416,294264,591680
17,2035,314781,302887,617668
18,2035,301535,289453,590988
19,2035,307320,290621,597941
