Et√†,Anno,Totale maschi,Totale femmine,Totale
20,2035,309914,292229,602143
21,2035,306566,292575,599141
22,2035,307609,299451,607060
23,2035,311884,298626,610510
24,2035,312601,299731,612332
25,2035,325745,316593,642338
26,2035,329526,322911,652437
27,2035,330220,322098,652318
28,2035,332884,322522,655406
29,2035,333543,330084,663627
30,2035,347465,334701,682166
31,2035,366858,358780,725638
32,2035,367651,365880,733531
33,2035,366877,360156,727033
34,2035,370128,365383,735511
35,2035,468491,465135,933626
36,2035,466699,467358,934057
37,2035,466857,467308,934165
38,2035,471516,472124,943640
39,2035,473817,475154,948971
40,2035,474886,476978,951864
41,2035,475227,476915,952142
42,2035,475279,477842,953121
43,2035,478313,487431,965744
44,2035,486705,490099,976804
45,2035,486656,485574,972230
46,2035,485138,484151,969289
47,2035,485123,485948,971071
48,2035,409005,413091,822096
49,2035,409005,413116,822121
50,2035,387783,397990,785773
51,2035,388128,398014,786142
52,2035,387061,398216,785277
53,2035,384412,398261,782673
54,2035,365533,386266,751799
55,2035,366918,394555,761473
56,2035,326585,344638,671223
57,2035,309031,320097,629128
58,2035,363009,388906,751915
59,2035,358587,380839,739426
60,2035,357307,378839,736146
61,2035,327022,327875,654897
62,2035,331514,317008,648522
63,2035,331046,319232,650278
64,2035,326738,317046,643784
65,2035,324688,306811,631499
66,2035,322128,306771,628899
67,2035,324103,307802,631905
68,2035,319841,338525,658366
69,2035,282972,329649,612621
70,2035,269262,332678,601940
71,2035,268405,332243,600648
72,2035,267852,333877,601729
73,2035,267495,332305,599800
74,2035,267514,334257,601771
75,2035,269215,333874,603089
76,2035,266413,334543,600956
77,2035,267644,332406,600050
78,2035,278090,308165,586255
79,2035,257889,251341,509230
80,2035,257606,251716,509322
81,2035,247369,238126,485495
82,2035,231421,227505,458926
83,2035,223519,212840,436359
84,2035,223283,200907,424190
85,2035,223283,201946,425229
86,2035,221964,195188,417152
87,2035,221608,192646,414254
88,2035,221608,192646,414254
89,2035,221608,192646,414254
90,2035,221608,192646,414254
91,2035,221776,192646,414422
92,2035,221776,192646,414422
93,2035,221776,192646,414422
94,2035,221776,192646,414422
95,2035,221776,192646,414422
96,2035,221776,192646,414422
97,2035,221776,192646,414422
98,2035,221776,192646,414422
99,2035,221776,192646,414422
100,2035,221776,192646,414422
0,2035,283024,273940,556964
1,2035,279600,269426,549026
2,2035,279536,268543,548079
3,2035,279488,268543,548031
4,2035,280719,268285,549004
5,2035,279510,268174,547684
6,2035,279652,268233,547885
7,2035,282123,268055,550178
8,2035,282201,269245,551446
9,2035,270962,254143,525105
10,2035,282926,268634,551560
11,2035,265318,245089,510407
12,2035,283469,275341,558810
13,2035,269746,263942,533688
14,2035,295552,277350,572902
15,2035,295799,275992,571791
16,2035,311342,322849,634191
17,2035,308277,299362,607639
18,2035,302910,292056,594966
19,2035,309076,293271,602347
20,2035,307463,291660,599123
21,2035,311748,293826,605574
22,2035,310485,293960,604445
23,2035,312254,299502,611756
24,2035,312434,300521,612955
25,2035,323118,314040,637158
26,2035,328079,314341,642420
27,2035,330076,318957,649033
28,2035,330012,321205,651217
29,2035,331337,322449,653786
30,2035,333680,332003,665683
31,2035,343101,340138,683239
32,2035,361123,354054,715177
33,2035,361298,367506,728804
34,2035,361345,358328,719673
35,2035,382753,369557,752310
36,2035,370642,367423,738065
37,2035,463136,467245,930381
38,2035,467333,469156,936489
39,2035,470091,473866,943957
40,2035,472417,474677,947094
41,2035,472647,474472,947119
42,2035,472962,475714,948676
43,2035,474505,477028,951533
44,2035,478379,489504,967883
45,2035,487791,492466,980257
46,2035,486647,486299,972946
47,2035,486644,487200,973844
48,2035,485113,486524,971637
49,2035,484090,484985,969075
50,2035,444999,460473,905472
51,2035,444946,460473,905419
52,2035,439497,457332,896829
53,2035,422335,431848,854183
54,2035,366002,372609,738611
55,2035,374984,403994,778978
56,2035,345296,385520,730816
57,2035,327173,345797,672970
58,2035,314882,320561,635443
59,2035,363645,388977,752622
60,2035,363233,389049,752282
61,2035,360491,378204,738695
62,2035,328777,324044,652821
63,2035,329013,312555,641568
64,2035,329228,339423,668651
65,2035,325792,307533,633325
66,2035,314181,319358,633539
67,2035,326080,313052,639132
68,2035,310044,315397,625441
69,2035,299373,336271,635644
70,2035,269164,319906,589070
71,2035,270110,319083,589193
72,2035,271391,318841,590232
73,2035,269111,317977,587088
74,2035,268610,318918,587528
75,2035,267142,316947,584089
76,2035,262965,318154,581119
77,2035,264271,315793,580064
78,2035,277522,313850,591372
79,2035,247184,298759,545943
80,2035,243015,253556,496571
81,2035,234391,238632,473023
82,2035,223097,226616,449713
83,2035,217644,213798,431442
84,2035,217327,200907,418234
85,2035,217660,201757,419417
86,2035,215202,195188,410390
87,2035,214552,192646,407198
88,2035,214552,192646,407198
89,2035,214552,192646,407198
90,2035,214552,192646,407198
91,2035,215010,192646,407656
92,2035,215010,192646,407656
93,2035,215010,192646,407656
94,2035,215010,192646,407656
95,2035,215010,192646,407656
96,2035,215010,192646,407656
97,2035,215010,192646,407656
98,2035,215010,192646,407656
99,2035,215010,192646,407656
100,2035,215010,192646,407656
0,2035,291504,274826,566330
1,2035,282898,272015,554913
2,2035,280186,269062,549248
3,2035,279907,269438,549345
4,2035,280852,268307,549159
5,2035,279761,269042,548803
6,2035,279902,269054,548956
7,2035,280042,268499,548541
8,2035,279568,268230,547798
9,2035,281166,270367,551533
10,2035,279874,268356,548230
11,2035,285174,273483,558657
12,2035,283199,274423,557622
13,2035,284698,272502,557200
14,2035,292973,275258,568231
15,2035,300875,303733,604608
16,2035,316417,317192,633609
17,2035,309285,298139,607424
18,2035,305484,294965,600449
19,2035,310499,292402,602901
20,2035,307626,291548,599174
21,2035,313262,294412,607674
22,2035,312273,297956,610229
23,2035,315792,300686,616478
24,2035,314518,300857,615375
25,2035,322750,318430,641180
26,2035,325728,310385,636113
27,2035,326523,311397,637920
28,2035,329592,314725,644317
29,2035,330614,319439,650053
30,2035,331762,320673,652435
31,2035,340026,332786,672812
32,2035,345474,339173,684647
33,2035,408395,413952,822347
34,2035,474625,464034,938659
35,2035,434553,441370,875923
36,2035,465621,469041,934662
37,2035,382351,369849,752200
38,2035,463626,468861,932487
39,2035,464297,468989,933286
40,2035,469829,472984,942813
41,2035,468771,471573,940344
42,2035,470059,473420,943479
43,2035,472236,476347,948583
44,2035,475041,479140,954181
45,2035,478718,492381,971099
46,2035,486704,490009,976713
47,2035,486630,490806,977436
48,2035,486613,487561,974174
49,2035,486589,487762,974351
50,2035,486282,486957,973239
51,2035,386664,407044,793708
52,2035,394946,410151,805097
53,2035,407094,411826,818920
54,2035,387383,399387,786770
55,2035,386016,408388,794404
56,2035,363768,382008,745776
57,2035,345342,385787,731129
58,2035,326986,333402,660388
59,2035,306532,319904,626436
60,2035,360470,391533,752003
61,2035,369970,392193,762163
62,2035,360334,379040,739374
63,2035,329096,323752,652848
64,2035,328172,319702,647874
65,2035,325526,306259,631785
66,2035,327972,318371,646343
67,2035,318455,320287,638742
68,2035,318319,321842,640161
69,2035,286375,317609,603984
70,2035,298903,333795,632698
71,2035,274269,322311,596580
72,2035,271716,320220,591936
73,2035,271067,319946,591013
74,2035,270622,317299,587921
75,2035,272098,316105,588203
76,2035,270552,318354,588906
77,2035,271563,316313,587876
78,2035,272160,319803,591963
79,2035,236068,293218,529286
80,2035,234403,255789,490192
81,2035,229990,238204,468194
82,2035,216363,226646,443009
83,2035,213410,214267,427677
84,2035,212463,200907,413370
85,2035,212592,201946,414538
86,2035,213701,195188,408889
87,2035,213762,192646,406408
88,2035,213762,192646,406408
89,2035,213762,192646,406408
90,2035,213762,192646,406408
91,2035,213786,192646,406432
92,2035,213786,192646,406432
93,2035,213786,192646,406432
94,2035,213786,192646,406432
95,2035,213786,192646,406432
96,2035,213786,192646,406432
97,2035,213786,192646,406432
98,2035,213786,192646,406432
99,2035,213786,192646,406432
100,2035,213786,192646,406432
0,2035,291678,274244,565922
1,2035,291482,275024,566506
2,2035,291433,274999,566432
3,2035,291503,275043,566546
4,2035,291493,275477,566970
5,2035,283368,272993,556361
6,2035,283288,274524,557812
7,2035,282001,270661,552662
8,2035,274786,269435,544221
9,2035,281687,271288,552975
10,2035,280227,269061,549288
11,2035,283800,275351,559151
12,2035,282307,269725,552032
13,2035,283485,275714,559199
14,2035,271379,264019,535398
15,2035,292137,306740,598877
16,2035,311492,322477,633969
17,2035,315401,320889,636290
18,2035,307052,299707,606759
19,2035,311761,296926,608687
20,2035,309797,291586,601383
21,2035,309143,292895,602038
22,2035,311782,295480,607262
23,2035,313292,295929,609221
24,2035,313506,301177,614683
25,2035,313115,310845,623960
26,2035,325057,314267,639324
27,2035,325473,311059,636532
28,2035,326623,310704,637327
29,2035,329585,316563,646148
30,2035,329984,321731,651715
31,2035,336190,324142,660332
32,2035,339739,333970,673709
33,2035,346016,336131,682147
34,2035,402898,411586,814484
35,2035,419458,427094,846552
36,2035,457585,461937,919522
37,2035,460674,464522,925196
38,2035,458397,463527,921924
39,2035,458665,463123,921788
40,2035,466573,468842,935415
41,2035,466348,467142,933490
42,2035,469982,471018,941000
43,2035,469941,472687,942628
44,2035,472639,476390,949029
45,2035,480640,479171,959811
46,2035,478132,490057,968189
47,2035,478232,489613,967845
48,2035,486602,491067,977669
49,2035,488545,491217,979762
50,2035,488660,491215,979875
51,2035,486829,491076,977905
52,2035,487683,494086,981769
53,2035,438041,452770,890811
54,2035,407911,413042,820953
55,2035,403963,414780,818743
56,2035,375203,393658,768861
57,2035,363616,385173,748789
58,2035,343949,384644,728593
59,2035,326657,330673,657330
60,2035,304203,358394,662597
61,2035,375843,402306,778149
62,2035,373493,395510,769003
63,2035,360516,379493,740009
64,2035,327792,321510,649302
65,2035,326096,310718,636814
66,2035,327184,328993,656177
67,2035,328527,316224,644751
68,2035,323401,321854,645255
69,2035,317099,324660,641759
70,2035,293628,321579,615207
71,2035,283361,341317,624678
72,2035,270125,331613,601738
73,2035,270548,330433,600981
74,2035,272918,328574,601492
75,2035,270818,323612,594430
76,2035,269352,322114,591466
77,2035,271064,335726,606790
78,2035,267524,314440,581964
79,2035,240804,308064,548868
80,2035,232856,300919,533775
81,2035,219785,251666,471451
82,2035,214578,226608,441186
83,2035,215174,217977,433151
84,2035,214892,201080,415972
85,2035,214891,201930,416821
86,2035,214996,195270,410266
87,2035,214996,192727,407723
88,2035,214996,192727,407723
89,2035,214996,192727,407723
90,2035,214996,192727,407723
91,2035,214996,192727,407723
92,2035,214996,192727,407723
93,2035,214996,192727,407723
94,2035,214996,192727,407723
95,2035,214996,192727,407723
96,2035,214996,192727,407723
97,2035,214996,192727,407723
98,2035,214996,192727,407723
99,2035,214996,192727,407723
100,2035,214996,192727,407723
0,2035,271343,255082,526425
1,2035,291624,274238,565862
2,2035,291731,275154,566885
3,2035,291998,275409,567407
4,2035,292118,274669,566787
5,2035,291723,275112,566835
6,2035,283333,273533,556866
7,2035,283125,272065,555190
8,2035,283632,273966,557598
9,2035,288981,270398,559379
10,2035,283339,274219,557558
11,2035,280702,268283,548985
12,2035,283130,272251,555381
13,2035,282722,272234,554956
14,2035,284035,272612,556647
15,2035,289573,297504,587077
16,2035,313774,314404,628178
17,2035,313687,321133,634820
18,2035,305370,294959,600329
19,2035,318252,300092,618344
20,2035,308399,291644,600043
21,2035,311073,290949,602022
22,2035,312776,298069,610845
23,2035,312704,300058,612762
24,2035,311822,297862,609684
25,2035,310997,296076,607073
26,2035,326182,313375,639557
27,2035,323948,310037,633985
28,2035,327241,312717,639958
29,2035,329370,317610,646980
30,2035,329566,318635,648201
31,2035,328262,320284,648546
32,2035,330977,323998,654975
33,2035,330559,375034,705593
34,2035,361037,380565,741602
35,2035,364415,358074,722489
36,2035,436640,442626,879266
37,2035,458565,462419,920984
38,2035,457287,464666,921953
39,2035,457441,464073,921514
40,2035,458316,463178,921494
41,2035,457988,463211,921199
42,2035,462108,467579,929687
43,2035,470746,471197,941943
44,2035,470383,474485,944868
45,2035,472744,476752,949496
46,2035,475281,478414,953695
47,2035,475582,479286,954868
48,2035,479021,492634,971655
49,2035,479750,494315,974065
50,2035,485221,491948,977169
51,2035,484879,489226,974105
52,2035,484764,489195,973959
53,2035,484532,486231,970763
54,2035,462047,470353,932400
55,2035,435310,452123,887433
56,2035,408796,413205,822001
57,2035,375634,394360,769994
58,2035,364126,386993,751119
59,2035,347549,386076,733625
60,2035,323395,370208,693603
61,2035,304732,337511,642243
62,2035,378920,403672,782592
63,2035,367263,391206,758469
64,2035,358179,381598,739777
65,2035,327432,328935,656367
66,2035,329128,314628,643756
67,2035,328665,318120,646785
68,2035,329023,318864,647887
69,2035,324375,322110,646485
70,2035,303439,325060,628499
71,2035,302922,350305,653227
72,2035,271855,341834,613689
73,2035,274776,319336,594112
74,2035,272223,318554,590777
75,2035,273198,316441,589639
76,2035,273491,321372,594863
77,2035,274102,316654,590756
78,2035,270823,321607,592430
79,2035,248940,310012,558952
80,2035,228862,293524,522386
81,2035,216708,254001,470709
82,2035,215282,238713,453995
83,2035,215313,225539,440852
84,2035,214998,201080,416078
85,2035,214998,201930,416928
86,2035,215028,195270,410298
87,2035,215028,192727,407755
88,2035,215028,192727,407755
89,2035,215028,192727,407755
90,2035,215028,192727,407755
91,2035,215028,192727,407755
92,2035,215028,192727,407755
93,2035,215028,192727,407755
94,2035,215028,192727,407755
95,2035,215028,192727,407755
96,2035,215028,192727,407755
97,2035,215028,192727,407755
98,2035,215028,192727,407755
99,2035,215028,192727,407755
100,2035,215028,192727,407755
0,2035,270604,254986,525590
1,2035,271075,255082,526157
2,2035,291638,274643,566281
3,2035,291817,274538,566355
4,2035,291930,274739,566669
5,2035,292032,274194,566226
6,2035,291820,274473,566293
7,2035,291727,274713,566440
8,2035,283480,273466,556946
9,2035,291701,274523,566224
10,2035,291765,275230,566995
11,2035,291938,275422,567360
12,2035,292846,275960,568806
13,2035,293956,276298,570254
14,2035,294127,295956,590083
15,2035,292021,273417,565438
16,2035,318042,321979,640021
17,2035,317457,318796,636253
18,2035,306304,295868,602172
19,2035,315647,305351,620998
20,2035,304477,293810,598287
21,2035,310849,294363,605212
22,2035,311545,293908,605453
23,2035,309590,305861,615451
24,2035,310753,296838,607591
25,2035,311356,295924,607280
26,2035,321074,309528,630602
27,2035,320325,301852,622177
28,2035,327014,311512,638526
29,2035,328986,316085,645071
30,2035,329396,317749,647145
31,2035,331152,325515,656667
32,2035,328190,321809,649999
33,2035,339476,331061,670537
34,2035,333796,339315,673111
35,2035,344513,344444,688957
36,2035,375041,380083,755124
37,2035,364473,363169,727642
38,2035,457757,464782,922539
39,2035,457957,464551,922508
40,2035,458715,463657,922372
41,2035,457862,467051,924913
42,2035,457794,470603,928397
43,2035,457947,465660,923607
44,2035,470566,470645,941211
45,2035,472132,475480,947612
46,2035,472697,476215,948912
47,2035,473014,477439,950453
48,2035,474442,480010,954452
49,2035,481351,490765,972116
50,2035,479035,491245,970280
51,2035,485079,493542,978621
52,2035,486935,494335,981270
53,2035,486817,493064,979881
54,2035,486012,487983,973995
55,2035,483455,482987,966442
56,2035,436071,451582,887653
57,2035,408727,412992,821719
58,2035,377397,394909,772306
59,2035,364185,381419,745604
60,2035,364683,387855,752538
61,2035,323882,370711,694593
62,2035,307239,343861,651100
63,2035,376417,396540,772957
64,2035,376092,397110,773202
65,2035,333536,368113,701649
66,2035,327673,347465,675138
67,2035,328677,316255,644932
68,2035,327770,316635,644405
69,2035,328369,320439,648808
70,2035,310638,321785,632423
71,2035,281499,317753,599252
72,2035,299576,322898,622474
73,2035,273408,333218,606626
74,2035,271994,318371,590365
75,2035,272320,314742,587062
76,2035,271174,320629,591803
77,2035,270308,308661,578969
78,2035,268534,329906,598440
79,2035,244952,310858,555810
80,2035,237425,305258,542683
81,2035,216966,256601,473567
82,2035,215584,238514,454098
83,2035,215547,225722,441269
84,2035,215089,201472,416561
85,2035,215089,203886,418975
86,2035,215089,195270,410359
87,2035,215089,192727,407816
88,2035,215089,192727,407816
89,2035,215104,192727,407831
90,2035,215089,192727,407816
91,2035,215089,192727,407816
92,2035,215089,192727,407816
93,2035,215086,192727,407813
94,2035,215086,192727,407813
95,2035,215086,192727,407813
96,2035,215086,192727,407813
97,2035,215086,192727,407813
98,2035,215086,192727,407813
99,2035,215086,192727,407813
100,2035,215086,192727,407813
0,2035,266647,238196,504843
1,2035,284192,270120,554312
2,2035,271999,256100,528099
3,2035,290825,275470,566295
4,2035,291382,275191,566573
5,2035,292473,275209,567682
6,2035,292509,275344,567853
7,2035,292174,274981,567155
8,2035,291995,274637,566632
9,2035,280780,272037,552817
10,2035,291799,275185,566984
11,2035,292538,276938,569476
12,2035,293641,275290,568931
13,2035,295571,276375,571946
14,2035,296321,285847,582168
15,2035,295449,275936,571385
16,2035,304115,301240,605355
17,2035,306078,292058,598136
18,2035,302899,277102,580001
19,2035,316000,323450,639450
20,2035,311721,298467,610188
21,2035,306212,291078,597290
22,2035,311793,298982,610775
23,2035,312562,301602,614164
24,2035,312390,297186,609576
25,2035,311359,295858,607217
26,2035,313046,304763,617809
27,2035,315200,299146,614346
28,2035,325971,311312,637283
29,2035,328632,312958,641590
30,2035,329162,316316,645478
31,2035,329735,319322,649057
32,2035,332181,326527,658708
33,2035,328335,322467,650802
34,2035,338857,327438,666295
35,2035,344408,341681,686089
36,2035,354303,349945,704248
37,2035,356094,378362,734456
38,2035,380579,368944,749523
39,2035,458668,464794,923462
40,2035,457825,465416,923241
41,2035,391618,390277,781895
42,2035,457824,467119,924943
43,2035,457472,468299,925771
44,2035,458634,465564,924198
45,2035,466267,468678,934945
46,2035,470338,473038,943376
47,2035,472749,477241,949990
48,2035,472617,477194,949811
49,2035,476044,480571,956615
50,2035,473203,480314,953517
51,2035,475981,490043,966024
52,2035,478501,490781,969282
53,2035,487424,499676,987100
54,2035,487817,490930,978747
55,2035,486607,489727,976334
56,2035,462839,476001,938840
57,2035,438128,455645,893773
58,2035,386128,406399,792527
59,2035,374807,394263,769070
60,2035,365358,373177,738535
61,2035,364230,384180,748410
62,2035,328936,372747,701683
63,2035,304196,335733,639929
64,2035,378593,405036,783629
65,2035,361142,381649,742791
66,2035,334823,370223,705046
67,2035,327653,327862,655515
68,2035,327943,313226,641169
69,2035,324393,317197,641590
70,2035,329124,322904,652028
71,2035,313733,323014,636747
72,2035,279664,315050,594714
73,2035,283232,320924,604156
74,2035,269937,328872,598809
75,2035,284782,318821,603603
76,2035,270752,325457,596209
77,2035,271286,314875,586161
78,2035,269252,321346,590598
79,2035,257154,311510,568664
80,2035,242483,300688,543171
81,2035,224699,300201,524900
82,2035,216572,250569,467141
83,2035,215674,225569,441243
84,2035,215359,218045,433404
85,2035,215162,206876,422038
86,2035,215089,195270,410359
87,2035,214879,192727,407606
88,2035,214879,192727,407606
89,2035,214855,192727,407582
90,2035,214879,192727,407606
91,2035,214862,192727,407589
92,2035,214879,192727,407606
93,2035,214838,192727,407565
94,2035,214838,192727,407565
95,2035,214838,192727,407565
96,2035,214838,192727,407565
97,2035,214838,192727,407565
98,2035,214838,192727,407565
99,2035,214838,192727,407565
100,2035,214838,192727,407565
0,2035,257907,219002,476909
1,2035,267964,243807,511771
2,2035,283643,269951,553594
3,2035,269457,248786,518243
4,2035,291477,275548,567025
5,2035,291656,275403,567059
6,2035,292746,275115,567861
7,2035,292999,275837,568836
8,2035,292420,275317,567737
9,2035,292439,275387,567826
10,2035,292314,274827,567141
11,2035,285154,270540,555694
12,2035,294994,276114,571108
13,2035,292620,274307,566927
14,2035,293213,273642,566855
15,2035,295428,276120,571548
16,2035,303453,277859,581312
17,2035,302965,278445,581410
18,2035,310031,277438,587469
19,2035,304826,320014,624840
20,2035,309545,293672,603217
21,2035,317710,305881,623591
22,2035,312383,294575,606958
23,2035,313730,301083,614813
24,2035,315700,302068,617768
25,2035,314742,303600,618342
26,2035,310541,297705,608246
27,2035,311799,301782,613581
28,2035,325465,305331,630796
29,2035,328474,313655,642129
30,2035,327412,310862,638274
31,2035,330108,318098,648206
32,2035,329419,319314,648733
33,2035,329366,321523,650889
34,2035,332995,321164,654159
35,2035,335796,327872,663668
36,2035,344835,338503,683338
37,2035,352134,350159,702293
38,2035,363858,362394,726252
39,2035,458140,464651,922791
40,2035,457441,468863,926304
41,2035,460202,478216,938418
42,2035,457330,476519,933849
43,2035,456749,468734,925483
44,2035,457159,467150,924309
45,2035,462856,470606,933462
46,2035,460624,464124,924748
47,2035,469934,471924,941858
48,2035,469407,475455,944862
49,2035,472284,478201,950485
50,2035,472326,478141,950467
51,2035,473203,479893,953096
52,2035,479005,489386,968391
53,2035,479657,493080,972737
54,2035,486189,494245,980434
55,2035,486953,493667,980620
56,2035,487710,492124,979834
57,2035,473686,481852,955538
58,2035,434931,451365,886296
59,2035,382818,406436,789254
60,2035,381394,399682,781076
61,2035,364588,370100,734688
62,2035,363645,369397,733042
63,2035,324538,370505,695043
64,2035,322364,366143,688507
65,2035,375246,392649,767895
66,2035,361845,380943,742788
67,2035,328231,321152,649383
68,2035,327448,335588,663036
69,2035,328988,317062,646050
70,2035,326684,317384,644068
71,2035,327501,322350,649851
72,2035,277037,322553,599590
73,2035,282996,322686,605682
74,2035,282707,319919,602626
75,2035,272706,312499,585205
76,2035,270423,326060,596483
77,2035,273610,330893,604503
78,2035,269179,313173,582352
79,2035,259937,324794,584731
80,2035,240958,302956,543914
81,2035,221897,285840,507737
82,2035,217064,250298,467362
83,2035,215674,226276,441950
84,2035,215396,227574,442970
85,2035,215089,203843,418932
86,2035,215089,195270,410359
87,2035,215066,192727,407793
88,2035,215066,192727,407793
89,2035,215063,192727,407790
90,2035,215063,192727,407790
91,2035,215063,192727,407790
92,2035,215063,192727,407790
93,2035,215063,192727,407790
94,2035,215063,192727,407790
95,2035,214734,192727,407461
96,2035,214734,192727,407461
97,2035,214734,192727,407461
98,2035,214734,192727,407461
99,2035,214734,192727,407461
100,2035,214734,192727,407461
0,2036,292160,275407,567567
1,2036,292160,275407,567567
2,2036,292156,275407,567563
3,2036,292317,275433,567750
4,2036,292459,275435,567894
5,2036,292604,275460,568064
6,2036,292715,275538,568253
7,2036,292699,275529,568228
8,2036,292688,275503,568191
9,2036,292689,275485,568174
10,2036,292704,275551,568255
11,2036,292828,275972,568800
12,2036,293342,276256,569598
13,2036,293719,276375,570094
14,2036,293758,276281,570039
15,2036,293823,276272,570095
16,2036,294123,276355,570478
17,2036,294561,276410,570971
18,2036,295789,276733,572522
19,2036,296731,278188,574919
20,2036,296795,278225,575020
21,2036,296833,278284,575117
22,2036,296862,278532,575394
23,2036,296890,278545,575435
24,2036,296890,278545,575435
25,2036,296890,278545,575435
26,2036,296890,278545,575435
27,2036,296890,278545,575435
28,2036,296890,278545,575435
29,2036,296890,278545,575435
30,2036,296890,278545,575435
31,2036,296890,278545,575435
32,2036,296890,278545,575435
33,2036,296890,278545,575435
34,2036,296890,278545,575435
35,2036,296890,278545,575435
36,2036,296890,278545,575435
37,2036,296890,278545,575435
38,2036,296890,278545,575435
39,2036,296890,278545,575435
40,2036,296890,278545,575435
41,2036,296890,278545,575435
42,2036,296890,278545,575435
43,2036,296890,278545,575435
44,2036,296890,278545,575435
45,2036,296890,278545,575435
46,2036,296881,278545,575426
47,2036,296873,278545,575418
48,2036,296873,278545,575418
49,2036,296873,278545,575418
50,2036,296873,278545,575418
51,2036,296873,278595,575468
52,2036,296873,278595,575468
53,2036,296873,278595,575468
54,2036,296873,278595,575468
55,2036,296873,278595,575468
56,2036,296873,278595,575468
57,2036,296873,278595,575468
58,2036,296873,278595,575468
59,2036,296873,278595,575468
60,2036,296873,278595,575468
61,2036,296873,278595,575468
62,2036,296873,278595,575468
63,2036,296873,278595,575468
64,2036,296825,278595,575420
65,2036,296825,278595,575420
66,2036,296738,278595,575333
67,2036,296738,278595,575333
68,2036,296472,278595,575067
69,2036,296377,278595,574972
70,2036,296237,278595,574832
71,2036,295800,278595,574395
72,2036,295800,278595,574395
73,2036,295461,278595,574056
74,2036,295423,278595,574018
75,2036,295423,278595,574018
76,2036,295423,278595,574018
77,2036,295423,278595,574018
78,2036,295423,279554,574977
79,2036,295423,279363,574786
80,2036,295423,279614,575037
81,2036,295423,279743,575166
82,2036,295423,279743,575166
83,2036,295423,279743,575166
84,2036,295423,279743,575166
85,2036,295423,279743,575166
86,2036,295423,279743,575166
87,2036,295423,279743,575166
88,2036,295423,279743,575166
89,2036,295423,279743,575166
90,2036,295423,279743,575166
91,2036,295423,279743,575166
92,2036,295423,279743,575166
93,2036,295423,279743,575166
94,2036,295423,279743,575166
95,2036,295423,279743,575166
96,2036,295423,279743,575166
97,2036,295423,279743,575166
98,2036,295423,279743,575166
99,2036,295423,279743,575166
100,2036,295423,279743,575166
0,2036,292266,275259,567525
1,2036,292266,275259,567525
2,2036,292259,275259,567518
3,2036,292436,275274,567710
4,2036,292615,275193,567808
5,2036,292741,275299,568040
6,2036,292868,275406,568274
7,2036,292842,275390,568232
8,2036,292820,275364,568184
9,2036,292815,275344,568159
10,2036,292810,275474,568284
11,2036,292862,275699,568561
12,2036,293184,275754,568938
13,2036,293704,275708,569412
14,2036,293937,275800,569737
15,2036,294124,275792,569916
16,2036,294466,275859,570325
17,2036,295672,275850,571522
18,2036,297964,276497,574461
19,2036,298821,278322,577143
20,2036,299958,278491,578449
21,2036,300126,278538,578664
22,2036,300128,279006,579134
23,2036,300136,279020,579156
24,2036,300136,279020,579156
25,2036,300136,279020,579156
26,2036,300136,279020,579156
27,2036,300136,279020,579156
28,2036,300136,279020,579156
29,2036,300136,279020,579156
30,2036,300136,279020,579156
31,2036,300136,279020,579156
32,2036,300136,279020,579156
33,2036,300136,279020,579156
34,2036,300136,279020,579156
35,2036,300136,279020,579156
36,2036,300136,279020,579156
37,2036,300136,279020,579156
38,2036,300136,279020,579156
39,2036,300136,279020,579156
40,2036,300136,279020,579156
41,2036,300136,279020,579156
42,2036,300136,279020,579156
43,2036,300136,279020,579156
44,2036,300538,279020,579558
45,2036,300538,279020,579558
46,2036,300536,279020,579556
47,2036,300528,279020,579548
48,2036,300528,279020,579548
49,2036,300528,279020,579548
50,2036,300528,279020,579548
51,2036,300528,279059,579587
52,2036,300528,279059,579587
53,2036,300528,279059,579587
54,2036,300528,279059,579587
55,2036,300528,279059,579587
56,2036,300528,279059,579587
57,2036,300528,279059,579587
58,2036,300528,279059,579587
