Et√†,Anno,Totale maschi,Totale femmine,Totale
98,2036,318978,306401,625379
99,2036,318978,306401,625379
100,2036,318978,306401,625379
0,2036,292327,275510,567837
1,2036,292327,275659,567986
2,2036,292320,275647,567967
3,2036,292875,275527,568402
4,2036,292828,275721,568549
5,2036,291154,274409,565563
6,2036,291431,275516,566947
7,2036,291405,275336,566741
8,2036,290990,275061,566051
9,2036,292128,275695,567823
10,2036,291559,275769,567328
11,2036,291377,275586,566963
12,2036,293155,276000,569155
13,2036,294189,275958,570147
14,2036,295769,275717,571486
15,2036,297153,275649,572802
16,2036,295944,275372,571316
17,2036,307331,276682,584013
18,2036,304499,277441,581940
19,2036,307335,279222,586557
20,2036,309367,280247,589614
21,2036,309425,280514,589939
22,2036,309452,280752,590204
23,2036,309762,280695,590457
24,2036,309764,280695,590459
25,2036,309764,280695,590459
26,2036,309764,280695,590459
27,2036,309764,280695,590459
28,2036,309764,280695,590459
29,2036,309764,280695,590459
30,2036,309764,280695,590459
31,2036,309764,280695,590459
32,2036,309764,280695,590459
33,2036,309764,280695,590459
34,2036,309764,280695,590459
35,2036,309764,280695,590459
36,2036,309764,280695,590459
37,2036,309738,280695,590433
38,2036,309738,280695,590433
39,2036,309738,280695,590433
40,2036,309738,280695,590433
41,2036,310581,280709,591290
42,2036,310581,280709,591290
43,2036,310581,280709,591290
44,2036,310522,280709,591231
45,2036,310522,280709,591231
46,2036,310522,280709,591231
47,2036,310522,280709,591231
48,2036,310522,280709,591231
49,2036,310522,280709,591231
50,2036,310522,280709,591231
51,2036,310522,280709,591231
52,2036,310522,280709,591231
53,2036,310522,280709,591231
54,2036,310522,280709,591231
55,2036,310522,280709,591231
56,2036,310522,280709,591231
57,2036,310522,280709,591231
58,2036,310522,280709,591231
59,2036,310522,280709,591231
60,2036,310522,280709,591231
61,2036,310493,280709,591202
62,2036,310500,280719,591219
63,2036,310622,280709,591331
64,2036,310711,280709,591420
65,2036,310854,280709,591563
66,2036,310736,280709,591445
67,2036,310677,280709,591386
68,2036,310743,280709,591452
69,2036,310668,280709,591377
70,2036,310642,280709,591351
71,2036,310117,280719,590836
72,2036,310404,280709,591113
73,2036,310176,280695,590871
74,2036,310176,280695,590871
75,2036,310176,280695,590871
76,2036,310176,280695,590871
77,2036,310176,280695,590871
78,2036,317218,306629,623847
79,2036,317604,306070,623674
80,2036,317715,306312,624027
81,2036,319435,304795,624230
82,2036,319435,304795,624230
83,2036,319435,304795,624230
84,2036,319435,304795,624230
85,2036,319435,304795,624230
86,2036,319435,304795,624230
87,2036,319435,304795,624230
88,2036,319435,304795,624230
89,2036,319435,304795,624230
90,2036,319435,304795,624230
91,2036,319435,304795,624230
92,2036,319435,304795,624230
93,2036,319435,304795,624230
94,2036,319435,304795,624230
95,2036,319435,304795,624230
96,2036,319435,304795,624230
97,2036,319435,304795,624230
98,2036,319435,304795,624230
99,2036,319435,304795,624230
100,2036,319435,304795,624230
0,2036,269004,238830,507834
1,2036,269003,238830,507833
2,2036,268993,238828,507821
3,2036,268977,238828,507805
4,2036,268906,243674,512580
5,2036,269587,244202,513789
6,2036,267401,244381,511782
7,2036,268606,244494,513100
8,2036,268884,244670,513554
9,2036,270094,244611,514705
10,2036,291915,275595,567510
11,2036,292561,275926,568487
12,2036,269565,248768,518333
13,2036,293947,275772,569719
14,2036,271939,264032,535971
15,2036,279570,264775,544345
16,2036,296132,275359,571491
17,2036,302756,294218,596974
18,2036,306107,294299,600406
19,2036,310381,297264,607645
20,2036,310080,294303,604383
21,2036,310569,295329,605898
22,2036,311828,293513,605341
23,2036,311945,301724,613669
24,2036,313334,303122,616456
25,2036,356439,378118,734557
26,2036,448257,457877,906134
27,2036,449957,458848,908805
28,2036,449957,458848,908805
29,2036,449957,458848,908805
30,2036,452191,459376,911567
31,2036,462108,459064,921172
32,2036,469023,460412,929435
33,2036,469102,460412,929514
34,2036,477391,463686,941077
35,2036,478055,465595,943650
36,2036,479666,469676,949342
37,2036,480425,470591,951016
38,2036,481291,474292,955583
39,2036,482539,474625,957164
40,2036,484660,478430,963090
41,2036,484855,480287,965142
42,2036,485053,483142,968195
43,2036,356318,378640,734958
44,2036,356457,378690,735147
45,2036,356558,378690,735248
46,2036,356519,378690,735209
47,2036,357200,378690,735890
48,2036,357200,378690,735890
49,2036,357200,378690,735890
50,2036,357200,378690,735890
51,2036,357213,378690,735903
52,2036,356633,378690,735323
53,2036,357213,378690,735903
54,2036,357213,378690,735903
55,2036,357213,378690,735903
56,2036,316277,306017,622294
57,2036,316277,306017,622294
58,2036,316277,306017,622294
59,2036,316233,306017,622250
60,2036,316233,306017,622250
61,2036,323989,313052,637041
62,2036,324014,313052,637066
63,2036,322691,305551,628242
64,2036,316809,305769,622578
65,2036,315996,305769,621765
66,2036,316907,306017,622924
67,2036,312848,304518,617366
68,2036,283109,304564,587673
69,2036,281435,304160,585595
70,2036,277538,304160,581698
71,2036,276655,304160,580815
72,2036,281362,304160,585522
73,2036,271850,305154,577004
74,2036,268952,305154,574106
75,2036,270301,305354,575655
76,2036,272545,304578,577123
77,2036,281919,279022,560941
78,2036,315136,306208,621344
79,2036,305132,288342,593474
80,2036,305926,288691,594617
81,2036,306204,283100,589304
82,2036,308125,202690,510815
83,2036,308125,202690,510815
84,2036,308125,202780,510905
85,2036,308125,206240,514365
86,2036,308125,197748,505873
87,2036,308125,195285,503410
88,2036,308125,195285,503410
89,2036,308125,195285,503410
90,2036,308125,195285,503410
91,2036,308125,195285,503410
92,2036,308125,195285,503410
93,2036,308125,195285,503410
94,2036,308125,195285,503410
95,2036,308125,195285,503410
96,2036,308125,195285,503410
97,2036,308125,195285,503410
98,2036,308125,195285,503410
99,2036,308125,195285,503410
100,2036,308125,195285,503410
0,2036,277689,229148,506837
1,2036,266983,229315,496298
2,2036,266762,236760,503522
3,2036,269569,230961,500530
4,2036,267157,236876,504033
5,2036,262891,237387,500278
6,2036,265253,237973,503226
7,2036,265431,237674,503105
8,2036,266282,237968,504250
9,2036,265573,269689,535262
10,2036,292487,275697,568184
11,2036,292571,276455,569026
12,2036,292017,276013,568030
13,2036,293891,275625,569516
14,2036,292706,276054,568760
15,2036,283270,272846,556116
16,2036,272492,265220,537712
17,2036,307929,296000,603929
18,2036,310104,296646,606750
19,2036,312679,298732,611411
20,2036,311629,293624,605253
21,2036,311583,295877,607460
22,2036,313063,298266,611329
23,2036,315039,301379,616418
24,2036,315578,303510,619088
25,2036,361561,380613,742174
26,2036,365256,402172,767428
27,2036,365390,402172,767562
28,2036,472027,462871,934898
29,2036,472027,462871,934898
30,2036,475108,462264,937372
31,2036,469655,460767,930422
32,2036,474926,463211,938137
33,2036,475139,463250,938389
34,2036,475184,463970,939154
35,2036,476680,465745,942425
36,2036,481679,472721,954400
37,2036,481674,473487,955161
38,2036,482715,475630,958345
39,2036,483880,475935,959815
40,2036,486370,479386,965756
41,2036,486593,481283,967876
42,2036,486570,484385,970955
43,2036,485085,483993,969078
44,2036,361908,380809,742717
45,2036,361908,380809,742717
46,2036,361908,380809,742717
47,2036,361966,380808,742774
48,2036,361966,380808,742774
49,2036,361966,380808,742774
50,2036,361966,380808,742774
51,2036,361966,380808,742774
52,2036,361966,380809,742775
53,2036,361966,380808,742774
54,2036,484281,486376,970657
55,2036,361966,380808,742774
56,2036,356550,378690,735240
57,2036,321411,307082,628493
58,2036,322057,305853,627910
59,2036,318037,306048,624085
60,2036,317984,306093,624077
61,2036,312481,313061,625542
62,2036,325295,311514,636809
63,2036,345235,372457,717692
64,2036,321770,306177,627947
65,2036,319717,308933,628650
66,2036,284977,305991,590968
67,2036,319784,306174,625958
68,2036,284921,306826,591747
69,2036,269992,306574,576566
70,2036,268694,306574,575268
71,2036,267338,308288,575626
72,2036,267587,306412,573999
73,2036,267225,305329,572554
74,2036,267215,305873,573088
75,2036,266928,305763,572691
76,2036,266872,305262,572134
77,2036,273374,304553,577927
78,2036,321750,305193,626943
79,2036,308719,244248,552967
80,2036,308628,244248,552876
81,2036,308560,227049,535609
82,2036,308695,200618,509313
83,2036,308695,200618,509313
84,2036,308695,200618,509313
85,2036,308695,201495,510190
86,2036,308695,195178,503873
87,2036,308695,193070,501765
88,2036,308695,193070,501765
89,2036,308695,193070,501765
90,2036,308695,193070,501765
91,2036,308629,193070,501699
92,2036,308629,193070,501699
93,2036,308629,193070,501699
94,2036,308629,193070,501699
95,2036,308629,193070,501699
96,2036,308629,193070,501699
97,2036,308629,193070,501699
98,2036,308629,193070,501699
99,2036,308629,193070,501699
100,2036,308629,193070,501699
0,2036,285044,273953,558997
1,2036,259339,236814,496153
2,2036,269454,237384,506838
3,2036,271259,236824,508083
4,2036,266197,237214,503411
5,2036,268447,238223,506670
6,2036,270790,241108,511898
7,2036,265533,244989,510522
8,2036,259845,244731,504576
9,2036,260319,245245,505564
10,2036,269862,244052,513914
11,2036,267305,248424,515729
12,2036,293636,280242,573878
13,2036,294279,275933,570212
14,2036,295839,283425,579264
15,2036,294353,298652,593005
16,2036,283084,274179,557263
17,2036,302870,295844,598714
18,2036,306113,292326,598439
19,2036,308676,291426,600102
20,2036,307874,291956,599830
21,2036,310757,291742,602499
22,2036,310058,301701,611759
23,2036,315181,301813,616994
24,2036,315666,304205,619871
25,2036,305802,319123,624925
26,2036,313633,322880,636513
27,2036,344430,370067,714497
28,2036,361180,371541,732721
29,2036,476884,463896,940780
30,2036,476707,464038,940745
31,2036,477013,464176,941189
32,2036,476607,464470,941077
33,2036,476570,464427,940997
34,2036,477061,464645,941706
35,2036,479019,467219,946238
36,2036,482317,474669,956986
37,2036,482394,474951,957345
38,2036,483746,476689,960435
39,2036,485354,476761,962115
40,2036,486466,481697,968163
41,2036,486619,482936,969555
42,2036,486658,486014,972672
43,2036,486579,485418,971997
44,2036,485138,484241,969379
45,2036,424290,426508,850798
46,2036,357815,369708,727523
47,2036,314764,322298,637062
48,2036,309070,319110,628180
49,2036,305913,318607,624520
50,2036,305913,318668,624581
51,2036,313942,323420,637362
52,2036,305658,322036,627694
53,2036,305658,322036,627694
54,2036,364050,370740,734790
55,2036,321743,333110,654853
56,2036,361798,380577,742375
57,2036,356220,378431,734651
58,2036,321480,306470,627950
59,2036,320383,306922,627305
60,2036,319339,306793,626132
61,2036,316503,317105,633608
62,2036,325596,321175,646771
63,2036,305850,311960,617810
64,2036,322982,308457,631439
65,2036,321268,307031,628299
66,2036,319453,306424,625877
67,2036,310387,306211,616598
68,2036,318344,307787,626131
69,2036,269323,307199,576522
70,2036,267973,307199,575172
71,2036,266328,307593,573921
72,2036,266372,307252,573624
73,2036,266404,305855,572259
74,2036,265614,308122,573736
75,2036,265623,305505,571128
76,2036,268672,303773,572445
77,2036,286012,306554,592566
78,2036,306632,304945,611577
79,2036,283201,245138,528339
80,2036,283360,245138,528498
81,2036,282627,238029,520656
82,2036,282583,226467,509050
83,2036,282583,200874,483457
84,2036,282583,200874,483457
85,2036,282583,201929,484512
86,2036,282583,195188,477771
87,2036,282583,192711,475294
88,2036,282583,192711,475294
89,2036,282583,192711,475294
90,2036,282583,192711,475294
91,2036,282211,192711,474922
92,2036,282211,192711,474922
93,2036,282211,192711,474922
94,2036,282211,192711,474922
95,2036,282211,192711,474922
96,2036,282211,192711,474922
97,2036,282211,192711,474922
98,2036,282211,192711,474922
99,2036,282211,192711,474922
100,2036,282211,192711,474922
0,2036,280026,267198,547224
1,2036,268415,268440,536855
2,2036,263815,245574,509389
3,2036,265133,245500,510633
4,2036,264900,247358,512258
5,2036,273050,245160,518210
6,2036,254136,245339,499475
7,2036,264236,245809,510045
8,2036,241206,245719,486925
9,2036,248656,244262,492918
10,2036,264494,237674,502168
11,2036,284160,269992,554152
12,2036,269870,258496,528366
13,2036,294209,276077,570286
14,2036,288232,270721,558953
15,2036,295670,276486,572156
16,2036,296508,295460,591968
17,2036,283317,266247,549564
18,2036,304681,295558,600239
19,2036,303493,291527,595020
20,2036,310084,292215,602299
21,2036,316280,306582,622862
22,2036,308384,313543,621927
23,2036,315362,301937,617299
24,2036,315735,304168,619903
25,2036,322356,324811,647167
26,2036,303565,321211,624776
27,2036,305841,323316,629157
28,2036,320402,354357,674759
29,2036,365519,376877,742396
30,2036,471016,460976,931992
31,2036,460877,460990,921867
32,2036,437106,440184,877290
33,2036,462906,462648,925554
34,2036,436869,441052,877921
35,2036,437402,441186,878588
36,2036,468255,469143,937398
37,2036,470094,470129,940223
38,2036,471852,474610,946462
39,2036,472784,474967,947751
40,2036,476095,479564,955659
41,2036,476499,482971,959470
42,2036,478423,485155,963578
43,2036,486584,489349,975933
44,2036,486647,485965,972612
45,2036,485138,483993,969131
46,2036,383277,408177,791454
47,2036,347938,375442,723380
48,2036,344757,371683,716440
49,2036,343103,369590,712693
50,2036,324367,343926,668293
51,2036,322632,354403,677035
52,2036,324382,342981,667363
53,2036,323272,354403,677675
54,2036,302922,324289,627211
55,2036,302490,324073,626563
56,2036,305423,323418,628841
57,2036,361596,379753,741349
58,2036,356563,377630,734193
59,2036,321502,306651,628153
60,2036,321781,306984,628765
61,2036,327354,330666,658020
62,2036,326535,318231,644766
63,2036,321006,319134,640140
64,2036,313917,316466,630383
65,2036,318912,306727,625639
66,2036,322721,306311,629032
67,2036,320718,306978,627696
68,2036,283735,308620,592355
69,2036,286213,309522,595735
70,2036,267342,307018,574360
71,2036,265840,308224,574064
72,2036,265952,307496,573448
73,2036,277484,306897,584381
74,2036,282313,306579,588892
75,2036,269382,304842,574224
76,2036,265501,305949,571450
77,2036,266132,305784,571916
78,2036,322293,304768,627061
79,2036,282659,244933,527592
80,2036,282693,244933,527626
81,2036,293891,237344,531235
82,2036,258530,226466,484996
83,2036,256937,200954,457891
84,2036,256937,200954,457891
85,2036,257126,201762,458888
86,2036,249801,195188,444989
87,2036,249766,192646,442412
88,2036,249766,192646,442412
89,2036,249766,192646,442412
90,2036,249766,192646,442412
91,2036,249582,192646,442228
92,2036,249582,192646,442228
93,2036,249582,192646,442228
94,2036,249582,192646,442228
95,2036,249582,192646,442228
96,2036,249582,192646,442228
97,2036,249582,192646,442228
98,2036,249582,192646,442228
99,2036,249582,192646,442228
100,2036,249582,192646,442228
0,2036,280165,268482,548647
1,2036,280045,268509,548554
2,2036,282185,268683,550868
3,2036,281597,268715,550312
4,2036,272745,268948,541693
5,2036,281601,268557,550158
6,2036,277545,268549,546094
7,2036,271283,259211,530494
8,2036,268084,252890,520974
9,2036,270852,262744,533596
10,2036,268793,244977,513770
11,2036,283080,275069,558149
12,2036,274691,259670,534361
13,2036,294017,275695,569712
14,2036,293500,276084,569584
15,2036,295018,273854,568872
16,2036,297486,296377,593863
17,2036,312199,300867,613066
18,2036,300478,289769,590247
19,2036,304897,299446,604343
20,2036,308780,292109,600889
21,2036,305833,293249,599082
22,2036,310768,298623,609391
23,2036,312100,298916,611016
24,2036,312504,300452,612956
25,2036,325771,316903,642674
26,2036,329717,322621,652338
27,2036,330180,323631,653811
28,2036,331071,322706,653777
29,2036,329464,324634,654098
30,2036,343090,329533,672623
31,2036,363102,352641,715743
32,2036,366903,363800,730703
33,2036,366576,354290,720866
34,2036,367057,363570,730627
35,2036,468491,465135,933626
36,2036,466680,467358,934038
37,2036,467230,467730,934960
38,2036,471239,472180,943419
39,2036,473680,475154,948834
40,2036,475009,477475,952484
41,2036,475228,476915,952143
42,2036,475098,477121,952219
43,2036,478159,487432,965591
44,2036,486705,490099,976804
45,2036,486656,485574,972230
46,2036,485138,484432,969570
47,2036,485123,485948,971071
48,2036,409005,413116,822121
49,2036,409005,413116,822121
50,2036,387033,398013,785046
51,2036,387821,397959,785780
52,2036,387015,398072,785087
53,2036,385928,398111,784039
54,2036,359484,386136,745620
55,2036,369628,396525,766153
56,2036,326373,343301,669674
57,2036,306818,320362,627180
58,2036,362673,388871,751544
59,2036,357592,378589,736181
60,2036,357487,378585,736072
61,2036,328693,328142,656835
62,2036,329006,318802,647808
63,2036,329942,321924,651866
64,2036,328032,315049,643081
65,2036,323707,305067,628774
66,2036,323154,305925,629079
67,2036,323855,306640,630495
68,2036,319814,337779,657593
69,2036,283147,327335,610482
70,2036,269904,332384,602288
71,2036,268567,332243,600810
72,2036,267477,331285,598762
73,2036,268232,333133,601365
74,2036,267227,334090,601317
75,2036,267755,333874,601629
76,2036,266083,335178,601261
77,2036,266949,335543,602492
78,2036,290892,305754,596646
79,2036,267825,247124,514949
80,2036,267805,247183,514988
81,2036,252732,238180,490912
82,2036,231484,225659,457143
83,2036,223521,215528,439049
84,2036,223329,200907,424236
85,2036,223631,201757,425388
86,2036,222053,195188,417241
87,2036,221525,192646,414171
88,2036,221525,192646,414171
89,2036,221525,192646,414171
90,2036,221525,192646,414171
91,2036,221854,192646,414500
92,2036,221854,192646,414500
93,2036,221854,192646,414500
94,2036,221854,192646,414500
95,2036,221854,192646,414500
96,2036,221854,192646,414500
97,2036,221854,192646,414500
98,2036,221854,192646,414500
99,2036,221854,192646,414500
100,2036,221854,192646,414500
0,2036,282994,273940,556934
1,2036,279781,268949,548730
2,2036,280583,269028,549611
3,2036,280740,269033,549773
4,2036,280610,268161,548771
5,2036,280579,268822,549401
6,2036,280570,268847,549417
7,2036,281590,268297,549887
8,2036,282406,268507,550913
9,2036,270847,254436,525283
10,2036,282847,269496,552343
11,2036,265089,245336,510425
12,2036,283458,275133,558591
13,2036,269662,263942,533604
14,2036,295362,277056,572418
15,2036,296333,276313,572646
16,2036,310703,322979,633682
17,2036,309140,298171,607311
18,2036,303766,293894,597660
19,2036,308523,294212,602735
20,2036,306307,291102,597409
21,2036,310067,293649,603716
22,2036,312252,293727,605979
23,2036,312543,300009,612552
24,2036,312376,300599,612975
25,2036,323543,312806,636349
26,2036,327298,315292,642590
27,2036,329781,316085,645866
28,2036,330590,321063,651653
29,2036,329046,321812,650858
30,2036,329463,324348,653811
31,2036,339804,335880,675684
32,2036,351638,349943,701581
33,2036,359570,365403,724973
34,2036,352950,351254,704204
35,2036,370680,367277,737957
36,2036,367168,365818,732986
37,2036,463345,467245,930590
38,2036,467558,469056,936614
39,2036,470065,473505,943570
40,2036,471068,474502,945570
41,2036,472685,474437,947122
42,2036,472447,475878,948325
43,2036,475043,477081,952124
44,2036,478360,489504,967864
45,2036,487791,492466,980257
46,2036,486647,486299,972946
47,2036,486613,487200,973813
48,2036,485113,486524,971637
49,2036,485043,486241,971284
50,2036,462773,471117,933890
51,2036,462669,471117,933786
52,2036,444672,460473,905145
53,2036,426345,441807,868152
54,2036,365942,372610,738552
55,2036,381523,406733,788256
56,2036,345376,385450,730826
57,2036,327028,343802,670830
58,2036,310698,320499,631197
59,2036,363291,389049,752340
60,2036,363133,388915,752048
61,2036,360994,379215,740209
62,2036,328488,322162,650650
63,2036,328907,311017,639924
64,2036,327626,333295,660921
65,2036,324546,304140,628686
66,2036,317668,319945,637613
67,2036,323964,306456,630420
68,2036,308234,314074,622308
69,2036,299745,333223,632968
70,2036,270290,320072,590362
71,2036,269436,318471,587907
72,2036,268563,318537,587100
73,2036,269088,318204,587292
74,2036,268412,318542,586954
75,2036,267375,316353,583728
76,2036,263461,317688,581149
77,2036,275363,315623,590986
78,2036,283143,310352,593495
79,2036,248631,299281,547912
80,2036,246424,253442,499866
81,2036,235234,238624,473858
82,2036,223104,227087,450191
83,2036,217637,217161,434798
84,2036,217386,200907,418293
85,2036,217576,201946,419522
86,2036,215339,195188,410527
87,2036,214588,192646,407234
88,2036,214588,192646,407234
89,2036,214588,192646,407234
90,2036,214588,192646,407234
91,2036,214733,192646,407379
92,2036,214733,192646,407379
93,2036,214733,192646,407379
94,2036,214733,192646,407379
95,2036,214733,192646,407379
96,2036,214733,192646,407379
97,2036,214733,192646,407379
98,2036,214733,192646,407379
99,2036,214733,192646,407379
100,2036,214733,192646,407379
0,2036,291486,274766,566252
1,2036,283883,273451,557334
2,2036,279791,269465,549256
3,2036,280092,269105,549197
4,2036,279998,269472,549470
5,2036,279655,269109,548764
6,2036,279659,269309,548968
7,2036,280679,269933,550612
8,2036,279345,268389,547734
9,2036,281552,268920,550472
10,2036,279794,268356,548150
11,2036,285232,273835,559067
12,2036,282632,273467,556099
13,2036,284549,272820,557369
14,2036,293573,275282,568855
15,2036,309913,303733,613646
16,2036,316516,317043,633559
17,2036,307100,297611,604711
18,2036,305931,296849,602780
19,2036,309654,293056,602710
20,2036,307309,291116,598425
21,2036,312263,294967,607230
22,2036,312386,296096,608482
23,2036,314354,300917,615271
24,2036,314338,300682,615020
25,2036,323945,315825,639770
26,2036,322760,322680,645440
27,2036,325595,311566,637161
28,2036,328929,316633,645562
29,2036,331442,319717,651159
30,2036,330635,319804,650439
31,2036,333410,326004,659414
32,2036,343657,335381,679038
33,2036,407749,413952,821701
34,2036,474625,464034,938659
35,2036,434553,441370,875923
36,2036,465616,468976,934592
37,2036,370679,368080,738759
38,2036,463561,468572,932133
39,2036,463977,469170,933147
40,2036,468874,471659,940533
41,2036,468665,470977,939642
42,2036,470625,473815,944440
43,2036,472203,475062,947265
44,2036,474984,478799,953783
45,2036,478718,492381,971099
46,2036,486704,490009,976713
47,2036,486668,490789,977457
48,2036,486613,487561,974174
49,2036,486578,487600,974178
50,2036,486611,488237,974848
51,2036,379696,390170,769866
52,2036,390592,409475,800067
53,2036,397264,410217,807481
54,2036,387262,398920,786182
55,2036,387460,411090,798550
56,2036,363896,384571,748467
57,2036,345354,385787,731141
58,2036,327298,336431,663729
59,2036,305752,325356,631108
60,2036,359410,389967,749377
61,2036,369737,393897,763634
62,2036,360920,379718,740638
63,2036,326693,318193,644886
64,2036,329428,315691,645119
65,2036,323638,303862,627500
66,2036,327959,314726,642685
67,2036,320274,312446,632720
68,2036,319897,323018,642915
69,2036,282809,320660,603469
70,2036,300286,331251,631537
71,2036,272514,322051,594565
72,2036,272049,319077,591126
73,2036,271190,320371,591561
74,2036,270916,318407,589323
75,2036,271694,319409,591103
76,2036,270774,314428,585202
77,2036,272019,318432,590451
78,2036,268867,315471,584338
79,2036,240366,301913,542279
80,2036,237561,255764,493325
81,2036,233192,238204,471396
82,2036,216981,227861,444842
83,2036,213378,215804,429182
84,2036,212594,200907,413501
85,2036,212568,201757,414325
86,2036,213748,195188,408936
87,2036,213794,192646,406440
88,2036,213794,192646,406440
89,2036,213794,192646,406440
90,2036,213794,192646,406440
91,2036,213843,192646,406489
92,2036,213843,192646,406489
93,2036,213843,192646,406489
94,2036,213843,192646,406489
95,2036,213843,192646,406489
96,2036,213843,192646,406489
97,2036,213843,192646,406489
98,2036,213843,192646,406489
99,2036,213843,192646,406489
100,2036,213843,192646,406489
0,2036,291891,274593,566484
1,2036,291516,274872,566388
2,2036,291411,275013,566424
3,2036,291551,275014,566565
4,2036,291142,274763,565905
5,2036,283461,274012,557473
6,2036,282918,272203,555121
7,2036,281943,270768,552711
8,2036,274182,269645,543827
9,2036,282193,272024,554217
10,2036,279925,269448,549373
11,2036,283660,275379,559039
12,2036,282472,269473,551945
13,2036,283558,276007,559565
14,2036,272193,264135,536328
15,2036,292594,308050,600644
16,2036,311898,322651,634549
17,2036,315513,322224,637737
18,2036,307529,298290,605819
19,2036,310140,294324,604464
20,2036,309690,292310,602000
21,2036,308772,292602,601374
22,2036,312000,292534,604534
23,2036,312846,295162,608008
24,2036,313880,301220,615100
25,2036,319024,318753,637777
26,2036,322743,313458,636201
27,2036,324001,310748,634749
28,2036,325185,314005,639190
29,2036,329864,313140,643004
30,2036,331111,322145,653256
31,2036,330644,320465,651109
32,2036,334897,326518,661415
33,2036,341152,333069,674221
34,2036,405712,410778,816490
35,2036,415829,420504,836333
36,2036,457565,461814,919379
37,2036,460714,464529,925243
38,2036,458386,463883,922269
39,2036,458237,463251,921488
40,2036,457133,462921,920054
41,2036,457740,460433,918173
42,2036,461903,463317,925220
43,2036,470216,472854,943070
44,2036,472653,476451,949104
45,2036,480640,479171,959811
46,2036,478165,490027,968192
47,2036,478151,489613,967764
48,2036,486583,491067,977650
49,2036,486724,490994,977718
50,2036,488628,491279,979907
51,2036,486735,491125,977860
52,2036,486782,490888,977670
53,2036,444174,461795,905969
54,2036,407394,412796,820190
55,2036,405652,416055,821707
56,2036,373078,393786,766864
57,2036,363612,388099,751711
58,2036,343931,384443,728374
59,2036,326596,334518,661114
60,2036,304968,338034,643002
61,2036,376734,403138,779872
62,2036,374616,395752,770368
63,2036,360379,379694,740073
64,2036,328843,322215,651058
65,2036,324373,305429,629802
66,2036,327988,318656,646644
67,2036,328039,316138,644177
68,2036,323428,321973,645401
69,2036,317056,326454,643510
70,2036,293933,320996,614929
71,2036,283298,343144,626442
72,2036,269871,327874,597745
73,2036,269571,329142,598713
74,2036,268932,326412,595344
75,2036,269949,326362,596311
76,2036,270793,321347,592140
77,2036,267294,331850,599144
78,2036,274107,313300,587407
79,2036,240809,307352,548161
80,2036,233279,301124,534403
81,2036,220372,251524,471896
82,2036,214361,227752,442113
83,2036,215149,216190,431339
84,2036,214850,201080,415930
85,2036,214850,201930,416780
86,2036,214996,195270,410266
87,2036,214996,192727,407723
88,2036,214996,192727,407723
89,2036,214996,192727,407723
90,2036,214996,192727,407723
91,2036,214996,192727,407723
92,2036,214996,192727,407723
93,2036,214996,192727,407723
94,2036,214996,192727,407723
95,2036,214996,192727,407723
96,2036,214996,192727,407723
97,2036,214996,192727,407723
98,2036,214996,192727,407723
99,2036,214996,192727,407723
100,2036,214996,192727,407723
0,2036,271325,255082,526407
1,2036,291789,274688,566477
2,2036,291780,275332,567112
3,2036,292019,275220,567239
4,2036,292238,275239,567477
5,2036,291708,275002,566710
6,2036,283145,273797,556942
7,2036,283564,274404,557968
8,2036,283719,273260,556979
9,2036,288795,269691,558486
10,2036,282830,272472,555302
11,2036,280560,268283,548843
12,2036,283229,273768,556997
13,2036,283097,273014,556111
14,2036,284399,272681,557080
15,2036,289340,305264,594604
16,2036,315311,320505,635816
17,2036,313369,313321,626690
18,2036,304967,295818,600785
19,2036,312498,297614,610112
20,2036,308783,292610,601393
21,2036,309522,302230,611752
22,2036,312036,295208,607244
23,2036,312673,299823,612496
24,2036,311693,300988,612681
25,2036,310442,303000,613442
26,2036,323262,311336,634598
27,2036,323301,304127,627428
28,2036,324446,309068,633514
29,2036,328647,314385,643032
30,2036,329887,318188,648075
31,2036,328956,320237,649193
32,2036,328266,320741,649007
33,2036,326931,371824,698755
34,2036,361024,380234,741258
35,2036,359461,349453,708914
36,2036,436640,442603,879243
