Et√†,Anno,Totale maschi,Totale femmine,Totale
37,2036,458939,462419,921358
38,2036,457367,464668,922035
39,2036,458054,464319,922373
40,2036,458522,463321,921843
41,2036,458592,463211,921803
42,2036,457917,465216,923133
43,2036,461379,463356,924735
44,2036,470351,473492,943843
45,2036,472785,476776,949561
46,2036,475279,478696,953975
47,2036,474256,479012,953268
48,2036,478989,492634,971623
49,2036,479329,492656,971985
50,2036,485299,491422,976721
51,2036,484906,488859,973765
52,2036,484660,489217,973877
53,2036,485657,489457,975114
54,2036,483447,482387,965834
55,2036,439816,457857,897673
56,2036,408631,413177,821808
57,2036,373746,393941,767687
58,2036,364115,387344,751459
59,2036,347518,385894,733412
60,2036,323544,370234,693778
61,2036,305666,338143,643809
62,2036,379055,403467,782522
63,2036,366811,390166,756977
64,2036,358086,381695,739781
65,2036,326197,316265,642462
66,2036,328535,316690,645225
67,2036,328125,313530,641655
68,2036,329639,318825,648464
69,2036,322959,321615,644574
70,2036,301841,324724,626565
71,2036,302916,350151,653067
72,2036,272391,342622,615013
73,2036,274987,320747,595734
74,2036,272598,316046,588644
75,2036,272893,319556,592449
76,2036,272787,317546,590333
77,2036,272923,317942,590865
78,2036,269637,323766,593403
79,2036,252726,310888,563614
80,2036,233212,299869,533081
81,2036,217091,254160,471251
82,2036,215282,238713,453995
83,2036,215352,227678,443030
84,2036,214994,201080,416074
85,2036,214994,201930,416924
86,2036,215028,195270,410298
87,2036,215028,192727,407755
88,2036,215028,192727,407755
89,2036,215028,192727,407755
90,2036,215028,192727,407755
91,2036,215028,192727,407755
92,2036,215028,192727,407755
93,2036,215028,192727,407755
94,2036,215028,192727,407755
95,2036,215028,192727,407755
96,2036,215028,192727,407755
97,2036,215028,192727,407755
98,2036,215028,192727,407755
99,2036,215028,192727,407755
100,2036,215028,192727,407755
0,2036,270444,254849,525293
1,2036,271218,255124,526342
2,2036,291751,274577,566328
3,2036,291780,274588,566368
4,2036,291853,274145,565998
5,2036,292068,274380,566448
6,2036,291766,274393,566159
7,2036,291477,274216,565693
8,2036,283259,274112,557371
9,2036,292164,275293,567457
10,2036,291691,275550,567241
11,2036,291862,275708,567570
12,2036,292981,276072,569053
13,2036,293956,276125,570081
14,2036,294157,293880,588037
15,2036,291967,275470,567437
16,2036,319253,322448,641701
17,2036,317680,318592,636272
18,2036,305883,294670,600553
19,2036,314700,298746,613446
20,2036,305533,293876,599409
21,2036,310468,296089,606557
22,2036,310607,291465,602072
23,2036,314919,303767,618686
24,2036,312100,296784,608884
25,2036,310201,294788,604989
26,2036,321820,303427,625247
27,2036,316201,301331,617532
28,2036,324418,308781,633199
29,2036,329005,315931,644936
30,2036,329792,317087,646879
31,2036,329723,319333,649056
32,2036,329719,321159,650878
33,2036,334294,323232,657526
34,2036,330036,335260,665296
35,2036,339480,340414,679894
36,2036,368573,379842,748415
37,2036,364274,361481,725755
38,2036,457338,464782,922120
39,2036,457641,464757,922398
40,2036,457735,465889,923624
41,2036,456989,468251,925240
42,2036,457223,467189,924412
43,2036,460543,466229,926772
44,2036,462824,463814,926638
45,2036,472168,474658,946826
46,2036,472674,476215,948889
47,2036,472506,476645,949151
48,2036,474331,479970,954301
49,2036,480909,481329,962238
50,2036,478994,490744,969738
51,2036,484900,493266,978166
52,2036,485213,493630,978843
53,2036,487387,495042,982429
54,2036,485768,487797,973565
55,2036,484467,486076,970543
56,2036,440158,457414,897572
57,2036,408414,412963,821377
58,2036,375658,394054,769712
59,2036,364168,381635,745803
60,2036,364844,389389,754233
61,2036,324925,370964,695889
62,2036,305846,339838,645684
63,2036,375983,400578,776561
64,2036,378099,396323,774422
65,2036,330390,365314,695704
66,2036,328438,341348,669786
67,2036,328949,315036,643985
68,2036,328865,314392,643257
69,2036,328258,320658,648916
70,2036,305033,318660,623693
71,2036,289326,318231,607557
72,2036,299991,316968,616959
73,2036,270025,330091,600116
74,2036,271963,317432,589395
75,2036,271801,319846,591647
76,2036,270725,314308,585033
77,2036,277353,316766,594119
78,2036,270335,327592,597927
79,2036,250796,312061,562857
80,2036,238121,307398,545519
81,2036,218070,256348,474418
82,2036,215584,238514,454098
83,2036,215547,228324,443871
84,2036,215089,200988,416077
85,2036,215089,203886,418975
86,2036,215089,195270,410359
87,2036,215089,192727,407816
88,2036,215089,192727,407816
89,2036,215089,192727,407816
90,2036,215089,192727,407816
91,2036,215089,192727,407816
92,2036,215089,192727,407816
93,2036,215089,192727,407816
94,2036,215089,192727,407816
95,2036,215089,192727,407816
96,2036,215089,192727,407816
97,2036,215089,192727,407816
98,2036,215089,192727,407816
99,2036,215089,192727,407816
100,2036,215089,192727,407816
0,2036,265646,238196,503842
1,2036,284124,270131,554255
2,2036,271790,256097,527887
3,2036,291057,275015,566072
4,2036,292869,276970,569839
5,2036,292480,275009,567489
6,2036,292730,275902,568632
7,2036,292232,275288,567520
8,2036,291839,274532,566371
9,2036,280772,272205,552977
10,2036,291946,274584,566530
11,2036,292450,276869,569319
12,2036,294083,275461,569544
13,2036,295820,276837,572657
14,2036,294981,289366,584347
15,2036,295219,275947,571166
16,2036,306650,330734,637384
17,2036,303025,315064,618089
18,2036,303041,277222,580263
19,2036,315690,309447,625137
20,2036,311580,294758,606338
21,2036,306411,302975,609386
22,2036,311936,295541,607477
23,2036,313798,302165,615963
24,2036,312409,296413,608822
25,2036,310801,292670,603471
26,2036,313391,303860,617251
27,2036,311663,302850,614513
28,2036,323992,306237,630229
29,2036,326972,310148,637120
30,2036,329025,315860,644885
31,2036,329895,317334,647229
32,2036,329732,319394,649126
33,2036,327226,323228,650454
34,2036,334662,324050,658712
35,2036,344170,338000,682170
36,2036,345632,341805,687437
37,2036,351410,380116,731526
38,2036,370648,366749,737397
39,2036,458995,464879,923874
40,2036,457284,468291,925575
41,2036,387743,388506,776249
42,2036,456720,475525,932245
43,2036,457296,468483,925779
44,2036,460160,467118,927278
45,2036,468029,469250,937279
46,2036,470432,473072,943504
47,2036,469630,475035,944665
48,2036,472545,477005,949550
49,2036,472583,479479,952062
50,2036,473065,479645,952710
51,2036,475825,489966,965791
52,2036,477958,489987,967945
53,2036,486698,497601,984299
54,2036,487974,491234,979208
55,2036,487605,491534,979139
56,2036,483746,483197,966943
57,2036,441496,459873,901369
58,2036,387362,406907,794269
59,2036,373065,393883,766948
60,2036,365737,378999,744736
61,2036,364212,379326,743538
62,2036,329475,372345,701820
63,2036,304953,335463,640416
64,2036,379075,403728,782803
65,2036,360444,381572,742016
66,2036,334510,369833,704343
67,2036,327740,320898,648638
68,2036,327658,313959,641617
69,2036,324107,317382,641489
70,2036,328532,321283,649815
71,2036,312733,322664,635397
72,2036,282010,322951,604961
73,2036,283932,321313,605245
74,2036,271455,327791,599246
75,2036,284619,329231,613850
76,2036,271788,316657,588445
77,2036,270311,333539,603850
78,2036,271324,311076,582400
79,2036,260349,317116,577465
80,2036,245049,301411,546460
81,2036,224504,300369,524873
82,2036,216572,250569,467141
83,2036,215532,228167,443699
84,2036,215359,218045,433404
85,2036,215162,206876,422038
86,2036,215089,195270,410359
87,2036,214879,192727,407606
88,2036,214879,192727,407606
89,2036,214879,192727,407606
90,2036,214879,192727,407606
91,2036,214879,192727,407606
92,2036,214879,192727,407606
93,2036,214879,192727,407606
94,2036,214879,192727,407606
95,2036,214879,192727,407606
96,2036,214879,192727,407606
97,2036,214879,192727,407606
98,2036,214879,192727,407606
99,2036,214879,192727,407606
100,2036,214879,192727,407606
0,2037,292160,275407,567567
1,2037,292160,275407,567567
2,2037,292156,275407,567563
3,2037,292317,275433,567750
4,2037,292459,275435,567894
5,2037,292604,275460,568064
6,2037,292715,275538,568253
7,2037,292699,275529,568228
8,2037,292688,275503,568191
9,2037,292689,275485,568174
10,2037,292704,275551,568255
11,2037,292828,275972,568800
12,2037,293342,276256,569598
13,2037,293719,276375,570094
14,2037,293758,276281,570039
15,2037,293823,276272,570095
16,2037,294123,276355,570478
17,2037,294561,276410,570971
18,2037,295789,276733,572522
19,2037,296731,278188,574919
20,2037,296795,278225,575020
21,2037,296833,278284,575117
22,2037,296862,278532,575394
23,2037,296890,278545,575435
24,2037,296890,278545,575435
25,2037,296890,278545,575435
26,2037,296890,278545,575435
27,2037,296890,278545,575435
28,2037,296890,278545,575435
29,2037,296890,278545,575435
30,2037,296890,278545,575435
31,2037,296890,278545,575435
32,2037,296890,278545,575435
33,2037,296890,278545,575435
34,2037,296890,278545,575435
35,2037,296890,278545,575435
36,2037,296890,278545,575435
37,2037,296890,278545,575435
38,2037,296890,278545,575435
39,2037,296890,278545,575435
40,2037,296890,278545,575435
41,2037,296890,278545,575435
42,2037,296890,278545,575435
43,2037,296890,278545,575435
44,2037,296890,278545,575435
45,2037,296890,278545,575435
46,2037,296881,278545,575426
47,2037,296873,278545,575418
48,2037,296873,278545,575418
49,2037,296873,278545,575418
50,2037,296873,278545,575418
51,2037,296873,278595,575468
52,2037,296873,278595,575468
53,2037,296873,278595,575468
54,2037,296873,278595,575468
55,2037,296873,278595,575468
56,2037,296873,278595,575468
57,2037,296873,278595,575468
58,2037,296873,278595,575468
59,2037,296873,278595,575468
60,2037,296873,278595,575468
61,2037,296873,278595,575468
62,2037,296873,278595,575468
63,2037,296873,278595,575468
64,2037,296825,278595,575420
65,2037,296825,278595,575420
66,2037,296738,278595,575333
67,2037,296738,278595,575333
68,2037,296472,278595,575067
69,2037,296377,278595,574972
70,2037,296237,278595,574832
71,2037,295800,278595,574395
72,2037,295800,278595,574395
73,2037,295461,278595,574056
74,2037,295423,278595,574018
75,2037,295423,278595,574018
76,2037,295423,278595,574018
77,2037,295423,278595,574018
78,2037,295423,279554,574977
79,2037,295423,279363,574786
80,2037,295423,279614,575037
81,2037,295423,279743,575166
82,2037,295423,279743,575166
83,2037,295423,279743,575166
84,2037,295423,279743,575166
85,2037,295423,279743,575166
86,2037,295423,279743,575166
87,2037,295423,279743,575166
88,2037,295423,279743,575166
89,2037,295423,279743,575166
90,2037,295423,279743,575166
91,2037,295423,279743,575166
92,2037,295423,279743,575166
93,2037,295423,279743,575166
94,2037,295423,279743,575166
95,2037,295423,279743,575166
96,2037,295423,279743,575166
97,2037,295423,279743,575166
98,2037,295423,279743,575166
99,2037,295423,279743,575166
100,2037,295423,279743,575166
0,2037,292266,275259,567525
1,2037,292266,275259,567525
2,2037,292259,275259,567518
3,2037,292436,275274,567710
4,2037,292615,275193,567808
5,2037,292741,275299,568040
6,2037,292868,275406,568274
7,2037,292842,275390,568232
8,2037,292820,275364,568184
9,2037,292815,275344,568159
10,2037,292810,275474,568284
11,2037,292862,275699,568561
12,2037,293184,275754,568938
13,2037,293704,275708,569412
14,2037,293937,275800,569737
15,2037,294124,275792,569916
16,2037,294466,275859,570325
17,2037,295672,275850,571522
18,2037,297964,276497,574461
19,2037,298821,278322,577143
20,2037,299958,278491,578449
21,2037,300126,278538,578664
22,2037,300128,279006,579134
23,2037,300136,279020,579156
24,2037,300136,279020,579156
25,2037,300136,279020,579156
26,2037,300136,279020,579156
27,2037,300136,279020,579156
28,2037,300136,279020,579156
29,2037,300136,279020,579156
30,2037,300136,279020,579156
31,2037,300136,279020,579156
32,2037,300136,279020,579156
33,2037,300136,279020,579156
34,2037,300136,279020,579156
35,2037,300136,279020,579156
36,2037,300136,279020,579156
37,2037,300136,279020,579156
38,2037,300136,279020,579156
39,2037,300136,279020,579156
40,2037,300136,279020,579156
41,2037,300136,279020,579156
42,2037,300136,279020,579156
43,2037,300136,279020,579156
44,2037,300538,279020,579558
45,2037,300538,279020,579558
46,2037,300536,279020,579556
47,2037,300528,279020,579548
48,2037,300528,279020,579548
49,2037,300528,279020,579548
50,2037,300528,279020,579548
51,2037,300528,279059,579587
52,2037,300528,279059,579587
53,2037,300528,279059,579587
54,2037,300528,279059,579587
55,2037,300528,279059,579587
56,2037,300528,279059,579587
57,2037,300528,279059,579587
58,2037,300528,279059,579587
59,2037,300528,279059,579587
60,2037,300528,279059,579587
61,2037,300528,279059,579587
62,2037,300528,279059,579587
63,2037,300528,279059,579587
64,2037,300557,279059,579616
65,2037,300557,279059,579616
66,2037,300066,279059,579125
67,2037,300008,279059,579067
68,2037,299613,279059,578672
69,2037,299663,279059,578722
70,2037,299415,279037,578452
71,2037,298888,279037,577925
72,2037,298782,279037,577819
73,2037,298283,278963,577246
74,2037,298238,278963,577201
75,2037,298238,278963,577201
76,2037,298238,278963,577201
77,2037,298238,278963,577201
78,2037,298344,280269,578613
79,2037,298259,280078,578337
80,2037,298344,280826,579170
81,2037,298338,280568,578906
82,2037,298338,280568,578906
83,2037,298338,280568,578906
84,2037,298338,280568,578906
85,2037,298338,280568,578906
86,2037,298338,280568,578906
87,2037,298338,280568,578906
88,2037,298338,280568,578906
89,2037,298338,280568,578906
90,2037,298338,280568,578906
91,2037,298338,280568,578906
92,2037,298338,280568,578906
93,2037,298338,280568,578906
94,2037,298338,280568,578906
95,2037,298338,280568,578906
96,2037,298338,280568,578906
97,2037,298338,280568,578906
98,2037,298338,280568,578906
99,2037,298338,280568,578906
100,2037,298338,280568,578906
0,2037,292274,275413,567687
1,2037,292274,275413,567687
2,2037,292266,275413,567679
3,2037,292417,275347,567764
4,2037,292716,275394,568110
5,2037,292856,275450,568306
6,2037,292910,275526,568436
7,2037,292866,275510,568376
8,2037,292838,275471,568309
9,2037,292865,275477,568342
10,2037,292819,275561,568380
11,2037,292909,275804,568713
12,2037,293366,276259,569625
13,2037,294527,276216,570743
14,2037,294776,276418,571194
15,2037,295034,276413,571447
16,2037,296135,276482,572617
17,2037,297419,276524,573943
18,2037,299982,276890,576872
19,2037,300697,278092,578789
20,2037,300794,278561,579355
21,2037,301474,278636,580110
22,2037,301310,278941,580251
23,2037,301326,278955,580281
24,2037,301326,278955,580281
25,2037,301326,278955,580281
26,2037,301326,278955,580281
27,2037,301326,278955,580281
28,2037,301326,278955,580281
29,2037,301326,278955,580281
30,2037,301326,278955,580281
31,2037,301326,278955,580281
32,2037,301326,278955,580281
33,2037,301326,278955,580281
34,2037,301326,278955,580281
35,2037,301326,278955,580281
36,2037,301326,278955,580281
37,2037,301326,278955,580281
38,2037,301326,278955,580281
39,2037,301326,278955,580281
40,2037,301326,278955,580281
41,2037,301326,278955,580281
42,2037,301326,278955,580281
43,2037,301333,278955,580288
44,2037,303077,279111,582188
45,2037,303077,279111,582188
46,2037,302118,279111,581229
47,2037,302109,279111,581220
48,2037,302109,279111,581220
49,2037,302109,279111,581220
50,2037,302109,279111,581220
51,2037,302109,279149,581258
52,2037,302109,279149,581258
53,2037,302109,279149,581258
54,2037,302109,279149,581258
55,2037,302109,279149,581258
56,2037,302109,279149,581258
57,2037,302109,279149,581258
58,2037,302109,279149,581258
59,2037,302109,279149,581258
60,2037,302109,279149,581258
61,2037,302109,279149,581258
62,2037,302109,279149,581258
63,2037,302109,279149,581258
64,2037,303056,279149,582205
65,2037,303056,279149,582205
66,2037,301751,278994,580745
67,2037,301764,278926,580690
68,2037,301625,278926,580551
69,2037,301693,278926,580619
70,2037,301698,278926,580624
71,2037,302699,279051,581750
72,2037,302614,279051,581665
73,2037,301717,279129,580846
74,2037,301717,279129,580846
75,2037,301717,279129,580846
76,2037,301717,279129,580846
77,2037,301717,279129,580846
78,2037,301618,283834,585452
79,2037,301588,283520,585108
80,2037,301523,283856,585379
81,2037,301545,283856,585401
82,2037,301545,283856,585401
83,2037,301545,283856,585401
84,2037,301545,283856,585401
85,2037,301545,283856,585401
86,2037,301545,283856,585401
87,2037,301545,283856,585401
88,2037,301545,283856,585401
89,2037,301545,283856,585401
90,2037,301545,283856,585401
91,2037,301545,283856,585401
92,2037,301545,283856,585401
93,2037,301545,283856,585401
94,2037,301545,283856,585401
95,2037,301545,283856,585401
96,2037,301545,283856,585401
97,2037,301545,283856,585401
98,2037,301545,283856,585401
99,2037,301545,283856,585401
100,2037,301545,283856,585401
0,2037,292099,274901,567000
1,2037,292099,274901,567000
2,2037,292091,274901,566992
3,2037,292300,274901,567201
4,2037,292463,274931,567394
5,2037,292518,274983,567501
6,2037,292615,275035,567650
7,2037,292607,275057,567664
8,2037,292601,275043,567644
9,2037,292574,275024,567598
10,2037,292549,275055,567604
11,2037,292624,275339,567963
12,2037,293047,275490,568537
13,2037,294584,275590,570174
14,2037,295239,275679,570918
15,2037,297561,275661,573222
16,2037,296031,275360,571391
17,2037,298511,275281,573792
18,2037,300960,276311,577271
19,2037,318140,278178,596318
20,2037,318570,278704,597274
21,2037,307169,279147,586316
22,2037,306963,279195,586158
23,2037,307025,279209,586234
24,2037,307025,279209,586234
25,2037,307025,279209,586234
26,2037,307025,279209,586234
27,2037,307025,279209,586234
28,2037,307025,279209,586234
29,2037,307025,279209,586234
30,2037,307025,279209,586234
31,2037,307025,279209,586234
32,2037,307025,279209,586234
33,2037,307025,279209,586234
34,2037,307025,279209,586234
35,2037,307025,279209,586234
36,2037,307025,279209,586234
37,2037,307025,279209,586234
38,2037,307025,279209,586234
39,2037,307025,279209,586234
40,2037,307025,279209,586234
41,2037,307025,279209,586234
42,2037,307025,279209,586234
43,2037,307025,279209,586234
44,2037,309401,279433,588834
45,2037,309401,279433,588834
46,2037,308138,279364,587502
47,2037,308207,279364,587571
48,2037,308207,279364,587571
49,2037,308207,279364,587571
50,2037,308207,279364,587571
51,2037,308198,279402,587600
52,2037,308198,279402,587600
53,2037,308198,279402,587600
54,2037,308198,279402,587600
55,2037,308198,279402,587600
56,2037,308198,279402,587600
57,2037,308198,279402,587600
58,2037,308198,279402,587600
59,2037,308198,279402,587600
60,2037,308198,279402,587600
61,2037,308198,279402,587600
62,2037,308198,279402,587600
63,2037,308198,279402,587600
64,2037,309449,279472,588921
65,2037,309538,279472,589010
66,2037,307947,279400,587347
67,2037,308227,279400,587627
68,2037,307618,279138,586756
69,2037,307735,279232,586967
70,2037,307742,279123,586865
71,2037,309127,279187,588314
72,2037,308751,279129,587880
73,2037,307179,279129,586308
74,2037,307179,279129,586308
75,2037,307179,279129,586308
76,2037,307179,279129,586308
77,2037,307179,279129,586308
78,2037,306934,286413,593347
79,2037,306862,284996,591858
80,2037,306855,286432,593287
81,2037,306855,286432,593287
82,2037,306855,286432,593287
83,2037,306855,286432,593287
84,2037,306855,286432,593287
85,2037,306855,286432,593287
86,2037,306855,286432,593287
87,2037,306855,286432,593287
88,2037,306855,286432,593287
89,2037,306855,286432,593287
90,2037,306855,286432,593287
91,2037,306855,286432,593287
92,2037,306855,286432,593287
93,2037,306855,286432,593287
94,2037,306855,286432,593287
95,2037,306855,286432,593287
96,2037,306855,286432,593287
97,2037,306855,286432,593287
98,2037,306855,286432,593287
99,2037,306855,286432,593287
100,2037,306855,286432,593287
0,2037,292414,276267,568681
1,2037,292414,276267,568681
2,2037,292410,276267,568677
3,2037,292524,276267,568791
4,2037,292770,276374,569144
5,2037,292782,276405,569187
6,2037,292777,275836,568613
7,2037,292789,275833,568622
8,2037,292809,276105,568914
9,2037,292817,276218,569035
10,2037,292752,276008,568760
11,2037,292786,276013,568799
12,2037,292637,275836,568473
13,2037,294207,275567,569774
14,2037,297544,275452,572996
15,2037,296712,275491,572203
16,2037,295873,275344,571217
17,2037,298696,275638,574334
18,2037,308040,277244,585284
19,2037,310244,279250,589494
20,2037,310992,279343,590335
21,2037,309447,279369,588816
22,2037,309498,279517,589015
23,2037,309548,279517,589065
24,2037,309548,279517,589065
25,2037,309548,279517,589065
26,2037,309548,279517,589065
27,2037,309548,279517,589065
28,2037,309548,279517,589065
29,2037,309548,279517,589065
30,2037,309548,279517,589065
31,2037,309548,279517,589065
32,2037,309548,279517,589065
33,2037,309548,279517,589065
34,2037,309548,279517,589065
35,2037,309548,279517,589065
36,2037,309548,279517,589065
37,2037,309933,279517,589450
38,2037,309933,279517,589450
39,2037,309933,279517,589450
40,2037,309933,279517,589450
41,2037,309933,279517,589450
42,2037,309933,279517,589450
43,2037,309933,279517,589450
44,2037,311218,279445,590663
45,2037,311218,279445,590663
46,2037,311078,279485,590563
47,2037,311078,279485,590563
48,2037,311078,279485,590563
49,2037,311078,279485,590563
50,2037,311078,279485,590563
51,2037,311087,279523,590610
52,2037,311087,279523,590610
53,2037,311087,279523,590610
54,2037,311087,279523,590610
55,2037,311087,279523,590610
56,2037,311087,279523,590610
57,2037,311087,279523,590610
58,2037,311087,279523,590610
59,2037,311087,279523,590610
60,2037,311087,279523,590610
61,2037,311087,279523,590610
62,2037,311087,279523,590610
63,2037,311197,279523,590720
64,2037,311402,279483,590885
65,2037,311494,279483,590977
66,2037,311142,279522,590664
67,2037,311181,279522,590703
68,2037,310276,279498,589774
69,2037,310326,279498,589824
70,2037,310257,279585,589842
71,2037,310672,279598,590270
72,2037,310683,279572,590255
73,2037,309854,279579,589433
74,2037,309854,279579,589433
75,2037,309854,279579,589433
76,2037,309854,279579,589433
77,2037,309854,279579,589433
78,2037,309223,297053,606276
79,2037,309182,295170,604352
80,2037,309215,297002,606217
81,2037,309223,297359,606582
82,2037,309223,297359,606582
83,2037,309223,297359,606582
84,2037,309223,297359,606582
85,2037,309223,297359,606582
86,2037,309223,297359,606582
87,2037,309223,297359,606582
88,2037,309223,297359,606582
89,2037,309223,297359,606582
90,2037,309223,297359,606582
91,2037,309223,297359,606582
92,2037,309223,297359,606582
93,2037,309223,297359,606582
94,2037,309223,297359,606582
95,2037,309223,297359,606582
96,2037,309223,297359,606582
97,2037,309223,297359,606582
98,2037,309223,297359,606582
99,2037,309223,297359,606582
100,2037,309223,297359,606582
0,2037,290839,275033,565872
1,2037,290839,275033,565872
2,2037,290835,275033,565868
3,2037,290937,275233,566170
4,2037,291005,274937,565942
5,2037,291046,275155,566201
6,2037,292232,276240,568472
7,2037,292199,276233,568432
8,2037,291249,275661,566910
9,2037,291199,275601,566800
10,2037,292123,276191,568314
11,2037,292361,276048,568409
12,2037,293171,276060,569231
13,2037,294126,275531,569657
14,2037,296668,275937,572605
15,2037,295244,275388,570632
16,2037,296127,275713,571840
17,2037,298662,276231,574893
18,2037,305162,277907,583069
19,2037,309543,280666,590209
20,2037,310358,280573,590931
21,2037,310236,280007,590243
22,2037,310517,280086,590603
23,2037,310504,280086,590590
24,2037,310504,280086,590590
25,2037,310504,280086,590590
26,2037,310504,280086,590590
27,2037,310504,280086,590590
28,2037,310504,280086,590590
29,2037,310504,280086,590590
30,2037,310504,280086,590590
31,2037,310504,280086,590590
32,2037,310504,280086,590590
33,2037,310504,280086,590590
34,2037,310504,280086,590590
35,2037,310504,280086,590590
36,2037,310504,280086,590590
37,2037,310568,280086,590654
38,2037,310568,280086,590654
39,2037,310568,280086,590654
40,2037,310568,280086,590654
41,2037,310949,280086,591035
42,2037,310949,280086,591035
43,2037,310949,280086,591035
44,2037,311212,280770,591982
45,2037,311212,280770,591982
46,2037,311402,280718,592120
47,2037,311402,280718,592120
48,2037,311402,280718,592120
49,2037,311402,280718,592120
50,2037,311402,280718,592120
51,2037,311402,280757,592159
52,2037,311402,280757,592159
53,2037,311402,280757,592159
54,2037,311402,280757,592159
55,2037,311402,280757,592159
56,2037,311402,280757,592159
57,2037,311402,280757,592159
58,2037,311402,280757,592159
59,2037,311402,280757,592159
60,2037,311402,280757,592159
61,2037,311402,280757,592159
62,2037,311402,280757,592159
63,2037,311500,280757,592257
64,2037,311363,280826,592189
65,2037,311724,280826,592550
66,2037,311611,280757,592368
67,2037,311478,280757,592235
68,2037,311136,280282,591418
69,2037,311224,280386,591610
70,2037,311089,280359,591448
71,2037,311023,280782,591805
72,2037,311415,280757,592172
73,2037,310475,280113,590588
74,2037,310475,280113,590588
75,2037,310475,280113,590588
76,2037,310475,280113,590588
77,2037,310475,280113,590588
78,2037,312080,301426,613506
79,2037,311717,300216,611933
80,2037,312078,301550,613628
81,2037,312097,305369,617466
82,2037,312097,305369,617466
83,2037,312097,305369,617466
84,2037,312097,305369,617466
85,2037,312097,305369,617466
86,2037,312097,305369,617466
87,2037,312097,305369,617466
88,2037,312097,305369,617466
89,2037,312097,305369,617466
90,2037,312097,305369,617466
91,2037,312097,305369,617466
92,2037,312097,305369,617466
93,2037,312097,305369,617466
94,2037,312097,305369,617466
95,2037,312097,305369,617466
96,2037,312097,305369,617466
97,2037,312097,305369,617466
98,2037,312097,305369,617466
99,2037,312097,305369,617466
100,2037,312097,305369,617466
0,2037,289659,274603,564262
1,2037,289659,274603,564262
2,2037,289665,274603,564268
3,2037,290131,274992,565123
4,2037,290075,275018,565093
5,2037,290517,275453,565970
6,2037,291142,275727,566869
7,2037,291129,275727,566856
8,2037,291983,276029,568012
9,2037,291141,275810,566951
10,2037,291146,275616,566762
11,2037,292016,276074,568090
12,2037,292897,276138,569035
13,2037,294262,276019,570281
14,2037,294683,275572,570255
15,2037,297679,275397,573076
16,2037,295993,275946,571939
17,2037,298812,276626,575438
18,2037,303893,278118,582011
19,2037,307392,280296,587688
20,2037,308113,280287,588400
21,2037,310267,280533,590800
22,2037,310619,280734,591353
23,2037,310685,280734,591419
24,2037,310685,280734,591419
25,2037,310685,280734,591419
26,2037,310685,280734,591419
27,2037,310685,280734,591419
28,2037,310685,280734,591419
29,2037,310685,280734,591419
30,2037,310685,280734,591419
31,2037,310685,280734,591419
32,2037,310685,280734,591419
33,2037,310685,280734,591419
34,2037,310685,280734,591419
35,2037,310685,280734,591419
36,2037,310685,280734,591419
37,2037,310706,280734,591440
38,2037,310706,280734,591440
39,2037,310706,280734,591440
40,2037,310706,280734,591440
41,2037,311060,280758,591818
42,2037,311060,280758,591818
43,2037,311060,280758,591818
44,2037,310515,280639,591154
45,2037,310515,280639,591154
46,2037,310557,280639,591196
47,2037,310557,280639,591196
48,2037,310557,280639,591196
49,2037,310557,280639,591196
50,2037,310557,280639,591196
51,2037,310557,280639,591196
52,2037,310557,280639,591196
53,2037,310557,280639,591196
54,2037,310557,280639,591196
55,2037,310557,280639,591196
56,2037,310557,280639,591196
57,2037,310557,280639,591196
58,2037,310557,280639,591196
59,2037,310557,280639,591196
60,2037,310557,280639,591196
61,2037,310557,280639,591196
62,2037,310557,280639,591196
63,2037,310910,280639,591549
64,2037,310761,280639,591400
65,2037,311033,280639,591672
66,2037,311135,280672,591807
67,2037,310932,280639,591571
68,2037,311116,280771,591887
69,2037,311041,280703,591744
70,2037,310992,280666,591658
71,2037,310516,280639,591155
72,2037,310473,280639,591112
73,2037,311008,280697,591705
74,2037,311008,280697,591705
75,2037,311008,280697,591705
