Et√†,Anno,Totale maschi,Totale femmine,Totale
76,2037,311008,280697,591705
77,2037,311008,280697,591705
78,2037,314470,302480,616950
79,2037,314144,302411,616555
80,2037,314352,302829,617181
81,2037,316242,304224,620466
82,2037,316242,304224,620466
83,2037,316242,304224,620466
84,2037,316242,304224,620466
85,2037,316242,304224,620466
86,2037,316242,304224,620466
87,2037,316242,304224,620466
88,2037,316242,304224,620466
89,2037,316242,304224,620466
90,2037,316242,304224,620466
91,2037,316242,304224,620466
92,2037,316242,304224,620466
93,2037,316242,304224,620466
94,2037,316242,304224,620466
95,2037,316242,304224,620466
96,2037,316242,304224,620466
97,2037,316242,304224,620466
98,2037,316242,304224,620466
99,2037,316242,304224,620466
100,2037,316242,304224,620466
0,2037,289139,272661,561800
1,2037,289139,272661,561800
2,2037,289140,272661,561801
3,2037,289119,272764,561883
4,2037,289360,272455,561815
5,2037,290329,273837,564166
6,2037,290582,275044,565626
7,2037,290513,275001,565514
8,2037,291822,275327,567149
9,2037,292040,275205,567245
10,2037,290765,275121,565886
11,2037,291646,275629,567275
12,2037,292463,275852,568315
13,2037,293960,275907,569867
14,2037,294086,274870,568956
15,2037,297101,275906,573007
16,2037,295988,275549,571537
17,2037,299178,275915,575093
18,2037,303074,277430,580504
19,2037,305532,280384,585916
20,2037,307797,280492,588289
21,2037,309263,280395,589658
22,2037,309846,280601,590447
23,2037,310066,280601,590667
24,2037,310068,280601,590669
25,2037,310068,280601,590669
26,2037,310068,280601,590669
27,2037,310068,280601,590669
28,2037,310068,280601,590669
29,2037,310068,280601,590669
30,2037,310068,280601,590669
31,2037,310068,280601,590669
32,2037,310068,280601,590669
33,2037,310068,280601,590669
34,2037,310068,280601,590669
35,2037,310068,280601,590669
36,2037,310068,280601,590669
37,2037,310106,280601,590707
38,2037,310106,280601,590707
39,2037,310106,280601,590707
40,2037,310106,280601,590707
41,2037,310504,280601,591105
42,2037,310504,280601,591105
43,2037,310504,280601,591105
44,2037,310371,280615,590986
45,2037,310371,280615,590986
46,2037,310431,280601,591032
47,2037,310431,280601,591032
48,2037,310431,280601,591032
49,2037,310431,280601,591032
50,2037,310431,280601,591032
51,2037,310431,280601,591032
52,2037,310431,280601,591032
53,2037,310431,280601,591032
54,2037,310431,280601,591032
55,2037,310431,280601,591032
56,2037,310431,280601,591032
57,2037,310431,280601,591032
58,2037,310431,280601,591032
59,2037,310431,280601,591032
60,2037,310425,280601,591026
61,2037,310396,280601,590997
62,2037,310384,280601,590985
63,2037,310452,280601,591053
64,2037,310622,280615,591237
65,2037,310565,280615,591180
66,2037,310466,280601,591067
67,2037,310560,280601,591161
68,2037,310503,280601,591104
69,2037,310459,280601,591060
70,2037,310415,280601,591016
71,2037,310321,280601,590922
72,2037,310394,280611,591005
73,2037,310297,280601,590898
74,2037,310297,280601,590898
75,2037,310297,280601,590898
76,2037,310297,280601,590898
77,2037,310297,280601,590898
78,2037,316765,303090,619855
79,2037,316576,303067,619643
80,2037,316701,303735,620436
81,2037,316971,305349,622320
82,2037,316971,305349,622320
83,2037,316971,305349,622320
84,2037,316971,305349,622320
85,2037,316971,305349,622320
86,2037,316971,305349,622320
87,2037,316971,305349,622320
88,2037,316971,305349,622320
89,2037,316971,305349,622320
90,2037,316971,305349,622320
91,2037,316971,305349,622320
92,2037,316971,305349,622320
93,2037,316971,305349,622320
94,2037,316971,305349,622320
95,2037,316971,305349,622320
96,2037,316971,305349,622320
97,2037,316971,305349,622320
98,2037,316971,305349,622320
99,2037,316971,305349,622320
100,2037,316971,305349,622320
0,2037,290394,273022,563416
1,2037,290394,272960,563354
2,2037,290359,272960,563319
3,2037,290259,272886,563145
4,2037,290454,272808,563262
5,2037,291611,274441,566052
6,2037,290844,274238,565082
7,2037,290993,274439,565432
8,2037,292558,275788,568346
9,2037,292683,276220,568903
10,2037,290916,274282,565198
11,2037,292270,275799,568069
12,2037,292527,276121,568648
13,2037,293904,275836,569740
14,2037,293814,275619,569433
15,2037,296491,275550,572041
16,2037,296013,275404,571417
17,2037,300549,276014,576563
18,2037,303703,277256,580959
19,2037,304886,279668,584554
20,2037,307763,280642,588405
21,2037,308577,280432,589009
22,2037,309209,280601,589810
23,2037,309657,280601,590258
24,2037,309658,280601,590259
25,2037,309658,280601,590259
26,2037,309658,280601,590259
27,2037,309658,280601,590259
28,2037,309658,280601,590259
29,2037,309658,280601,590259
30,2037,309658,280601,590259
31,2037,309658,280601,590259
32,2037,309658,280601,590259
33,2037,309658,280601,590259
34,2037,309658,280601,590259
35,2037,309658,280601,590259
36,2037,309658,280601,590259
37,2037,309666,280681,590347
38,2037,309666,280681,590347
39,2037,309666,280681,590347
40,2037,309666,280681,590347
41,2037,310400,280705,591105
42,2037,310400,280705,591105
43,2037,310400,280705,591105
44,2037,310418,280719,591137
45,2037,310418,280719,591137
46,2037,310454,280719,591173
47,2037,310454,280719,591173
48,2037,310454,280719,591173
49,2037,310454,280719,591173
50,2037,310454,280719,591173
51,2037,310454,280719,591173
52,2037,310454,280719,591173
53,2037,310454,280719,591173
54,2037,310454,280719,591173
55,2037,310454,280719,591173
56,2037,310454,280719,591173
57,2037,310454,280719,591173
58,2037,310454,280719,591173
59,2037,310454,280719,591173
60,2037,310454,280719,591173
61,2037,310425,280719,591144
62,2037,310355,280719,591074
63,2037,310557,280719,591276
64,2037,310622,280709,591331
65,2037,310657,280709,591366
66,2037,310551,280719,591270
67,2037,310578,280709,591287
68,2037,310595,280719,591314
69,2037,310527,280719,591246
70,2037,310501,280719,591220
71,2037,310167,280719,590886
72,2037,310365,280719,591084
73,2037,310097,280705,590802
74,2037,310097,280705,590802
75,2037,310097,280705,590802
76,2037,310097,280705,590802
77,2037,310097,280705,590802
78,2037,316031,304649,620680
79,2037,316015,304523,620538
80,2037,316491,304884,621375
81,2037,317021,307179,624200
82,2037,317021,307179,624200
83,2037,317021,307179,624200
84,2037,317021,307179,624200
85,2037,317021,307179,624200
86,2037,317021,307179,624200
87,2037,317021,307179,624200
88,2037,317021,307179,624200
89,2037,317021,307179,624200
90,2037,317021,307179,624200
91,2037,317021,307179,624200
92,2037,317021,307179,624200
93,2037,317021,307179,624200
94,2037,317021,307179,624200
95,2037,317021,307179,624200
96,2037,317021,307179,624200
97,2037,317021,307179,624200
98,2037,317021,307179,624200
99,2037,317021,307179,624200
100,2037,317021,307179,624200
0,2037,291389,273588,564977
1,2037,291361,273588,564949
2,2037,291342,273588,564930
3,2037,290486,273473,563959
4,2037,291427,273538,564965
5,2037,292690,275544,568234
6,2037,291841,274747,566588
7,2037,291918,275199,567117
8,2037,292254,275800,568054
9,2037,291248,275379,566627
10,2037,292120,274848,566968
11,2037,292386,276244,568630
12,2037,292471,275750,568221
13,2037,293842,275635,569477
14,2037,294684,275923,570607
15,2037,295202,274951,570153
16,2037,296309,275544,571853
17,2037,300680,275961,576641
18,2037,306176,277396,583572
19,2037,304844,279082,583926
20,2037,307760,280252,588012
21,2037,308575,280608,589183
22,2037,309265,280695,589960
23,2037,309759,280695,590454
24,2037,309761,280695,590456
25,2037,309761,280695,590456
26,2037,309761,280695,590456
27,2037,309761,280695,590456
28,2037,309761,280695,590456
29,2037,309761,280695,590456
30,2037,309761,280695,590456
31,2037,309761,280695,590456
32,2037,309761,280695,590456
33,2037,309761,280695,590456
34,2037,309761,280695,590456
35,2037,309761,280695,590456
36,2037,309761,280695,590456
37,2037,309760,280695,590455
38,2037,309760,280695,590455
39,2037,309760,280695,590455
40,2037,309760,280695,590455
41,2037,310532,280719,591251
42,2037,310532,280719,591251
43,2037,310532,280719,591251
44,2037,310612,280709,591321
45,2037,310612,280709,591321
46,2037,310612,280709,591321
47,2037,310612,280709,591321
48,2037,310612,280709,591321
49,2037,310612,280709,591321
50,2037,310612,280709,591321
51,2037,310612,280709,591321
52,2037,310612,280709,591321
53,2037,310612,280709,591321
54,2037,310612,280709,591321
55,2037,310612,280709,591321
56,2037,310612,280709,591321
57,2037,310612,280709,591321
58,2037,310612,280709,591321
59,2037,310612,280709,591321
60,2037,310612,280709,591321
61,2037,310583,280709,591292
62,2037,310342,280719,591061
63,2037,310663,280709,591372
64,2037,310791,280709,591500
65,2037,310817,280709,591526
66,2037,310711,280709,591420
67,2037,310719,280709,591428
68,2037,310627,280709,591336
69,2037,310569,280709,591278
70,2037,310553,280709,591262
71,2037,310114,280719,590833
72,2037,310402,280719,591121
73,2037,310099,280695,590794
74,2037,310099,280695,590794
75,2037,310099,280695,590794
76,2037,310099,280695,590794
77,2037,310099,280695,590794
78,2037,316416,306500,622916
79,2037,316414,306851,623265
80,2037,317112,306603,623715
81,2037,320548,305311,625859
82,2037,320548,305311,625859
83,2037,320548,305311,625859
84,2037,320548,305311,625859
85,2037,320548,305311,625859
86,2037,320548,305311,625859
87,2037,320548,305311,625859
88,2037,320548,305311,625859
89,2037,320548,305311,625859
90,2037,320548,305311,625859
91,2037,320548,305311,625859
92,2037,320548,305311,625859
93,2037,320548,305311,625859
94,2037,320548,305311,625859
95,2037,320548,305311,625859
96,2037,320548,305311,625859
97,2037,320548,305311,625859
98,2037,320548,305311,625859
99,2037,320548,305311,625859
100,2037,320548,305311,625859
0,2037,292751,275522,568273
1,2037,292768,275518,568286
2,2037,292769,275518,568287
3,2037,291789,274356,566145
4,2037,293025,274710,567735
5,2037,292813,276399,569212
6,2037,292765,276223,568988
7,2037,292672,276268,568940
8,2037,292330,276276,568606
9,2037,291393,275989,567382
10,2037,292673,276157,568830
11,2037,291584,275622,567206
12,2037,292581,275830,568411
13,2037,294134,275933,570067
14,2037,295041,276344,571385
15,2037,297727,275310,573037
16,2037,296109,275747,571856
17,2037,313874,275931,589805
18,2037,305144,277547,582691
19,2037,305947,279202,585149
20,2037,308539,280233,588772
21,2037,309150,280634,589784
22,2037,309340,280727,590067
23,2037,309735,280695,590430
24,2037,309736,280695,590431
25,2037,309736,280695,590431
26,2037,309736,280695,590431
27,2037,309736,280695,590431
28,2037,309736,280695,590431
29,2037,309736,280695,590431
30,2037,309736,280695,590431
31,2037,309736,280695,590431
32,2037,309736,280695,590431
33,2037,309736,280695,590431
34,2037,309736,280695,590431
35,2037,309736,280695,590431
36,2037,309736,280695,590431
37,2037,309736,280695,590431
38,2037,309736,280695,590431
39,2037,309736,280695,590431
40,2037,309736,280695,590431
41,2037,310615,280709,591324
42,2037,310615,280709,591324
43,2037,310615,280709,591324
44,2037,310580,280709,591289
45,2037,310580,280709,591289
46,2037,310589,280709,591298
47,2037,310589,280709,591298
48,2037,310589,280709,591298
49,2037,310589,280709,591298
50,2037,310589,280709,591298
51,2037,310589,280709,591298
52,2037,310589,280709,591298
53,2037,310589,280709,591298
54,2037,310589,280709,591298
55,2037,310589,280709,591298
56,2037,310589,280709,591298
57,2037,310589,280709,591298
58,2037,310589,280709,591298
59,2037,310589,280709,591298
60,2037,310589,280709,591298
61,2037,310560,280709,591269
62,2037,310362,280719,591081
63,2037,310688,280709,591397
64,2037,310777,280709,591486
65,2037,310815,280709,591524
66,2037,310706,280709,591415
67,2037,310743,280709,591452
68,2037,310757,280709,591466
69,2037,310692,280709,591401
70,2037,310676,280709,591385
71,2037,310183,280695,590878
72,2037,310549,280719,591268
73,2037,310133,280695,590828
74,2037,310133,280695,590828
75,2037,310133,280695,590828
76,2037,310133,280695,590828
77,2037,310133,280695,590828
78,2037,319143,305453,624596
79,2037,319327,305676,625003
80,2037,319274,305068,624342
81,2037,318978,306401,625379
82,2037,318978,306401,625379
83,2037,318978,306401,625379
84,2037,318978,306401,625379
85,2037,318978,306401,625379
86,2037,318978,306401,625379
87,2037,318978,306401,625379
88,2037,318978,306401,625379
89,2037,318978,306401,625379
90,2037,318978,306401,625379
91,2037,318978,306401,625379
92,2037,318978,306401,625379
93,2037,318978,306401,625379
94,2037,318978,306401,625379
95,2037,318978,306401,625379
96,2037,318978,306401,625379
97,2037,318978,306401,625379
98,2037,318978,306401,625379
99,2037,318978,306401,625379
100,2037,318978,306401,625379
0,2037,292327,275510,567837
1,2037,292327,275659,567986
2,2037,292320,275647,567967
3,2037,292875,275527,568402
4,2037,292828,275721,568549
5,2037,291154,274409,565563
6,2037,291431,275516,566947
7,2037,291405,275336,566741
8,2037,290990,275061,566051
9,2037,292128,275695,567823
10,2037,291559,275769,567328
11,2037,291377,275586,566963
12,2037,293155,276000,569155
13,2037,294189,275958,570147
14,2037,295769,275717,571486
15,2037,297153,275649,572802
16,2037,295944,275372,571316
17,2037,307331,276682,584013
18,2037,304499,277441,581940
19,2037,307335,279222,586557
20,2037,309367,280247,589614
21,2037,309425,280514,589939
22,2037,309452,280752,590204
23,2037,309762,280695,590457
24,2037,309764,280695,590459
25,2037,309764,280695,590459
26,2037,309764,280695,590459
27,2037,309764,280695,590459
28,2037,309764,280695,590459
29,2037,309764,280695,590459
30,2037,309764,280695,590459
31,2037,309764,280695,590459
32,2037,309764,280695,590459
33,2037,309764,280695,590459
34,2037,309764,280695,590459
35,2037,309764,280695,590459
36,2037,309764,280695,590459
37,2037,309738,280695,590433
38,2037,309738,280695,590433
39,2037,309738,280695,590433
40,2037,309738,280695,590433
41,2037,310581,280709,591290
42,2037,310581,280709,591290
43,2037,310581,280709,591290
44,2037,310522,280709,591231
45,2037,310522,280709,591231
46,2037,310522,280709,591231
47,2037,310522,280709,591231
48,2037,310522,280709,591231
49,2037,310522,280709,591231
50,2037,310522,280709,591231
51,2037,310522,280709,591231
52,2037,310522,280709,591231
53,2037,310522,280709,591231
54,2037,310522,280709,591231
55,2037,310522,280709,591231
56,2037,310522,280709,591231
57,2037,310522,280709,591231
58,2037,310522,280709,591231
59,2037,310522,280709,591231
60,2037,310522,280709,591231
61,2037,310493,280709,591202
62,2037,310500,280719,591219
63,2037,310622,280709,591331
64,2037,310711,280709,591420
65,2037,310854,280709,591563
66,2037,310736,280709,591445
67,2037,310677,280709,591386
68,2037,310743,280709,591452
69,2037,310668,280709,591377
70,2037,310642,280709,591351
71,2037,310117,280719,590836
72,2037,310404,280709,591113
73,2037,310176,280695,590871
74,2037,310176,280695,590871
75,2037,310176,280695,590871
76,2037,310176,280695,590871
77,2037,310176,280695,590871
78,2037,317218,306629,623847
79,2037,317604,306070,623674
80,2037,317715,306312,624027
81,2037,319435,304795,624230
82,2037,319435,304795,624230
83,2037,319435,304795,624230
84,2037,319435,304795,624230
85,2037,319435,304795,624230
86,2037,319435,304795,624230
87,2037,319435,304795,624230
88,2037,319435,304795,624230
89,2037,319435,304795,624230
90,2037,319435,304795,624230
91,2037,319435,304795,624230
92,2037,319435,304795,624230
93,2037,319435,304795,624230
94,2037,319435,304795,624230
95,2037,319435,304795,624230
96,2037,319435,304795,624230
97,2037,319435,304795,624230
98,2037,319435,304795,624230
99,2037,319435,304795,624230
100,2037,319435,304795,624230
0,2037,292237,275533,567770
1,2037,292258,275489,567747
2,2037,292255,275489,567744
3,2037,292520,275565,568085
4,2037,292646,275922,568568
5,2037,290941,274761,565702
6,2037,291650,275540,567190
7,2037,291571,275602,567173
8,2037,290150,274568,564718
9,2037,292443,275886,568329
10,2037,291915,275595,567510
11,2037,292561,275926,568487
12,2037,293011,276402,569413
13,2037,293947,275772,569719
14,2037,294479,275523,570002
15,2037,297722,275788,573510
16,2037,296132,275359,571491
17,2037,303346,276680,580026
18,2037,304374,277451,581825
19,2037,307952,279352,587304
20,2037,309700,280525,590225
21,2037,308980,280464,589444
22,2037,309470,280601,590071
23,2037,309775,280616,590391
24,2037,309777,280616,590393
25,2037,309777,280616,590393
26,2037,309777,280616,590393
27,2037,309777,280616,590393
28,2037,309777,280616,590393
29,2037,309777,280616,590393
30,2037,309777,280616,590393
31,2037,309777,280616,590393
32,2037,309777,280616,590393
33,2037,309777,280616,590393
34,2037,309777,280616,590393
35,2037,309777,280616,590393
36,2037,309777,280616,590393
37,2037,309777,280616,590393
38,2037,309777,280616,590393
39,2037,309777,280616,590393
40,2037,309777,280616,590393
41,2037,310522,280709,591231
42,2037,310522,280709,591231
43,2037,310522,280709,591231
44,2037,310523,280709,591232
45,2037,310523,280709,591232
46,2037,310523,280709,591232
47,2037,310523,280709,591232
48,2037,310523,280709,591232
49,2037,310523,280709,591232
50,2037,310523,280709,591232
51,2037,310523,280709,591232
52,2037,310523,280709,591232
53,2037,310523,280709,591232
54,2037,310523,280709,591232
55,2037,310523,280709,591232
56,2037,310523,280709,591232
57,2037,310523,280709,591232
58,2037,310523,280709,591232
59,2037,310523,280709,591232
60,2037,310523,280709,591232
61,2037,310494,280709,591203
62,2037,310481,280709,591190
63,2037,310622,280709,591331
64,2037,310711,280709,591420
65,2037,310728,280709,591437
66,2037,310677,280709,591386
67,2037,310677,280709,591386
68,2037,310677,280709,591386
69,2037,310602,280709,591311
70,2037,310576,280709,591285
71,2037,310117,280695,590812
72,2037,310481,280719,591200
73,2037,310143,280719,590862
74,2037,310143,280719,590862
75,2037,310143,280719,590862
76,2037,310143,280719,590862
77,2037,310143,280719,590862
78,2037,319280,304872,624152
79,2037,317218,306403,623621
80,2037,318885,305538,624423
81,2037,315816,304901,620717
82,2037,315816,304901,620717
83,2037,315816,304901,620717
84,2037,315816,304901,620717
85,2037,315816,304901,620717
86,2037,315816,304901,620717
87,2037,315816,304901,620717
88,2037,315816,304901,620717
89,2037,315816,304901,620717
90,2037,315816,304901,620717
91,2037,315816,304901,620717
92,2037,315816,304901,620717
93,2037,315816,304901,620717
94,2037,315816,304901,620717
95,2037,315816,304901,620717
96,2037,315816,304901,620717
97,2037,315816,304901,620717
98,2037,315816,304901,620717
99,2037,315816,304901,620717
100,2037,315816,304901,620717
0,2037,269634,238846,508480
1,2037,269634,238846,508480
2,2037,269096,238851,507947
3,2037,269058,238851,507909
4,2037,269580,243697,513277
5,2037,270940,243774,514714
6,2037,268778,243441,512219
7,2037,269030,243879,512909
8,2037,268355,244465,512820
9,2037,266052,244321,510373
10,2037,292494,275697,568191
11,2037,292571,276455,569026
12,2037,269140,245367,514507
13,2037,293891,275625,569516
14,2037,269214,264118,533332
15,2037,279418,264584,544002
16,2037,296197,275623,571820
17,2037,302457,295267,597724
18,2037,305918,296804,602722
19,2037,310849,299408,610257
20,2037,309999,296577,606576
21,2037,310573,292655,603228
22,2037,309767,294553,604320
23,2037,311804,301724,613528
24,2037,313218,303618,616836
25,2037,356439,378118,734557
26,2037,449957,458848,908805
27,2037,458043,460310,918353
28,2037,458043,460310,918353
29,2037,458043,460310,918353
30,2037,462054,459064,921118
31,2037,466836,460487,927323
32,2037,474070,458903,932973
33,2037,474168,458903,933071
34,2037,477391,463686,941077
35,2037,478055,465595,943650
36,2037,479666,469676,949342
37,2037,480425,470591,951016
38,2037,481291,474292,955583
39,2037,482539,474625,957164
40,2037,484602,478939,963541
41,2037,484855,480287,965142
42,2037,485053,483142,968195
43,2037,356318,378640,734958
44,2037,356457,378690,735147
45,2037,356519,378690,735209
46,2037,356519,378690,735209
47,2037,357200,378690,735890
48,2037,357200,378690,735890
49,2037,357200,378690,735890
50,2037,357200,378690,735890
51,2037,357213,378690,735903
52,2037,356633,378690,735323
53,2037,357213,378690,735903
54,2037,357213,378690,735903
55,2037,357213,378690,735903
56,2037,316779,305769,622548
57,2037,316779,305769,622548
58,2037,316779,305769,622548
59,2037,316637,305769,622406
60,2037,316637,305769,622406
61,2037,323089,308212,631301
62,2037,323264,308212,631476
63,2037,320552,305956,626508
64,2037,315908,305769,621677
65,2037,316000,305769,621769
66,2037,316755,305769,622524
67,2037,313619,304981,618600
68,2037,283134,304564,587698
69,2037,284239,304318,588557
70,2037,277638,304160,581798
71,2037,276654,306185,582839
72,2037,283474,304318,587792
73,2037,269419,305097,574516
74,2037,269908,305097,575005
75,2037,270231,305296,575527
76,2037,272545,304520,577065
77,2037,283055,278840,561895
78,2037,317749,308576,626325
79,2037,305053,296831,601884
80,2037,306163,295194,601357
81,2037,305959,288990,594949
82,2037,307628,202690,510318
83,2037,307628,202690,510318
84,2037,307628,202780,510408
85,2037,307628,206240,513868
86,2037,307628,197748,505376
87,2037,307628,195285,502913
88,2037,307628,195285,502913
89,2037,307628,195285,502913
90,2037,307628,195285,502913
91,2037,307628,195285,502913
92,2037,307628,195285,502913
93,2037,307628,195285,502913
94,2037,307628,195285,502913
95,2037,307628,195285,502913
96,2037,307628,195285,502913
97,2037,307628,195285,502913
98,2037,307628,195285,502913
99,2037,307628,195285,502913
100,2037,307628,195285,502913
0,2037,271192,225162,496354
1,2037,266640,226491,493131
2,2037,266468,236736,503204
3,2037,269259,227565,496824
4,2037,266593,237065,503658
5,2037,263215,237258,500473
6,2037,267409,237674,505083
7,2037,266190,237674,503864
8,2037,266107,237674,503781
9,2037,268864,269660,538524
10,2037,292649,276206,568855
11,2037,291627,275325,566952
12,2037,292519,276318,568837
13,2037,294275,275933,570208
14,2037,292902,275819,568721
15,2037,282945,272901,555846
16,2037,268911,265220,534131
17,2037,306964,293326,600290
18,2037,309446,294340,603786
19,2037,312691,296508,609199
20,2037,310402,294574,604976
21,2037,311417,292916,604333
22,2037,312491,296370,608861
23,2037,315052,301261,616313
24,2037,315648,304056,619704
25,2037,361561,380613,742174
26,2037,365256,402172,767428
27,2037,365256,402172,767428
28,2037,475000,462308,937308
29,2037,475000,462308,937308
30,2037,472623,462264,934887
31,2037,471781,458396,930177
32,2037,474734,463211,937945
33,2037,474824,463211,938035
34,2037,475184,463970,939154
35,2037,476680,465745,942425
36,2037,481679,472721,954400
37,2037,481674,473315,954989
38,2037,482715,475630,958345
39,2037,483880,475935,959815
40,2037,486370,479386,965756
41,2037,486593,481283,967876
42,2037,486570,484046,970616
43,2037,485085,483993,969078
44,2037,361908,380809,742717
45,2037,361908,380809,742717
46,2037,361908,380809,742717
47,2037,361966,380808,742774
48,2037,361966,380808,742774
49,2037,361966,380808,742774
50,2037,361966,380808,742774
51,2037,361966,380808,742774
52,2037,361966,380809,742775
53,2037,361966,380808,742774
54,2037,484489,486261,970750
55,2037,361966,380808,742774
56,2037,356461,378690,735151
57,2037,322403,306089,628492
58,2037,321521,307278,628799
59,2037,317618,307260,624878
60,2037,317618,307260,624878
61,2037,314155,310645,624800
62,2037,324063,310715,634778
63,2037,345118,372457,717575
64,2037,321648,308986,630634
65,2037,320805,305450,626255
66,2037,285114,307075,592189
67,2037,319430,309596,629026
68,2037,284945,306826,591771
69,2037,271536,306412,577948
70,2037,268325,306412,574737
71,2037,267049,308587,575636
72,2037,268738,306574,575312
73,2037,268322,306940,575262
74,2037,267052,305873,572925
75,2037,267019,305763,572782
76,2037,267598,305460,573058
77,2037,272342,305504,577846
78,2037,320855,305226,626081
79,2037,308582,244248,552830
80,2037,308528,244248,552776
81,2037,308644,227049,535693
82,2037,308793,200618,509411
83,2037,308793,200618,509411
84,2037,308793,200618,509411
85,2037,308793,201495,510288
86,2037,308793,195178,503971
87,2037,308793,193070,501863
88,2037,308793,193070,501863
89,2037,308793,193070,501863
90,2037,308793,193070,501863
91,2037,308793,193070,501863
92,2037,308793,193070,501863
93,2037,308793,193070,501863
94,2037,308793,193070,501863
95,2037,308793,193070,501863
96,2037,308793,193070,501863
97,2037,308793,193070,501863
98,2037,308793,193070,501863
99,2037,308793,193070,501863
100,2037,308793,193070,501863
0,2037,283319,273772,557091
1,2037,261314,236818,498132
2,2037,265436,237279,502715
3,2037,266041,237231,503272
4,2037,264689,237635,502324
5,2037,262926,237910,500836
6,2037,263078,238367,501445
7,2037,261804,244977,506781
8,2037,260506,244955,505461
9,2037,259313,245027,504340
10,2037,266904,244670,511574
11,2037,268994,245367,514361
12,2037,293848,282524,576372
13,2037,294152,276089,570241
14,2037,295893,285552,581445
15,2037,294353,296066,590419
16,2037,284084,272623,556707
17,2037,303318,292908,596226
18,2037,303860,292864,596724
19,2037,306810,289212,596022
20,2037,307726,291288,599014
21,2037,309570,291001,600571
22,2037,312856,298692,611548
23,2037,316166,301813,617979
24,2037,315830,304405,620235
25,2037,309534,322906,632440
26,2037,305979,319123,625102
27,2037,337301,364983,702284
28,2037,361180,371541,732721
29,2037,476618,464222,940840
30,2037,476666,464179,940845
31,2037,475787,462737,938524
32,2037,477077,464139,941216
33,2037,477025,464139,941164
34,2037,477061,464645,941706
35,2037,479019,467219,946238
36,2037,482317,474669,956986
37,2037,482394,474951,957345
38,2037,483746,476763,960509
39,2037,485026,477100,962126
40,2037,486466,481697,968163
41,2037,486619,482936,969555
42,2037,486653,486014,972667
43,2037,486579,485418,971997
44,2037,485138,484241,969379
45,2037,424290,426508,850798
46,2037,357815,369971,727786
47,2037,308945,319110,628055
48,2037,306180,318607,624787
49,2037,309411,323359,632770
50,2037,308990,323420,632410
51,2037,307039,319281,626320
52,2037,304642,320726,625368
53,2037,304642,320726,625368
54,2037,364050,371003,735053
55,2037,317662,322990,640652
56,2037,361745,380903,742648
57,2037,356217,378430,734647
58,2037,322406,305368,627774
59,2037,320562,305706,626268
60,2037,319265,306079,625344
61,2037,318708,311463,630171
62,2037,324599,311957,636556
63,2037,314280,329045,643325
64,2037,322531,306499,629030
65,2037,322056,305850,627906
66,2037,319670,306753,626423
67,2037,317271,310271,627542
68,2037,318344,307787,626131
69,2037,269327,307199,576526
70,2037,267659,307199,574858
71,2037,266318,309289,575607
72,2037,266415,307199,573614
73,2037,266360,306871,573231
74,2037,266064,306190,572254
75,2037,265573,305611,571184
76,2037,268660,303773,572433
77,2037,284365,305184,589549
78,2037,311251,304540,615791
79,2037,282852,245138,527990
80,2037,283811,245138,528949
81,2037,282743,238029,520772
82,2037,282627,226730,509357
83,2037,282627,200874,483501
84,2037,282627,200874,483501
85,2037,282627,201740,484367
86,2037,282627,195188,477815
87,2037,282627,192711,475338
88,2037,282627,192711,475338
89,2037,282627,192711,475338
90,2037,282627,192711,475338
91,2037,282786,192711,475497
92,2037,282786,192711,475497
93,2037,282786,192711,475497
94,2037,282786,192711,475497
95,2037,282786,192711,475497
96,2037,282786,192711,475497
97,2037,282786,192711,475497
98,2037,282786,192711,475497
99,2037,282786,192711,475497
100,2037,282786,192711,475497
0,2037,279933,267222,547155
1,2037,265466,269490,534956
2,2037,265620,244420,510040
3,2037,263757,244850,508607
4,2037,263434,246455,509889
5,2037,266974,244986,511960
6,2037,254787,245444,500231
7,2037,274233,245810,520043
8,2037,238957,245655,484612
9,2037,247828,243916,491744
10,2037,277733,237674,515407
11,2037,284045,269752,553797
12,2037,268760,252829,521589
13,2037,293655,275675,569330
14,2037,284488,268702,553190
