Et√†,Anno,Totale maschi,Totale femmine,Totale
15,2037,295835,286134,581969
16,2037,296055,293858,589913
17,2037,283053,266247,549300
18,2037,303201,293401,596602
19,2037,303167,291102,594269
20,2037,308486,292930,601416
21,2037,316856,301648,618504
22,2037,316880,306194,623074
23,2037,316070,301937,618007
24,2037,316239,304068,620307
25,2037,321900,326670,648570
26,2037,316971,325020,641991
27,2037,306090,324349,630439
28,2037,317084,334268,651352
29,2037,365519,376877,742396
30,2037,460839,460855,921694
31,2037,459950,462625,922575
32,2037,436507,440114,876621
33,2037,462990,462759,925749
34,2037,436869,441052,877921
35,2037,437402,441186,878588
36,2037,468230,469143,937373
37,2037,470094,470129,940223
38,2037,471808,474610,946418
39,2037,472772,475005,947777
40,2037,476173,479564,955737
41,2037,477486,483040,960526
42,2037,478424,485155,963579
43,2037,486584,488972,975556
44,2037,486647,485965,972612
45,2037,485138,483993,969131
46,2037,378954,405402,784356
47,2037,344748,371619,716367
48,2037,343137,369590,712727
49,2037,339131,370180,709311
50,2037,324515,342783,667298
51,2037,325021,339699,664720
52,2037,324801,345215,670016
53,2037,324727,340288,665015
54,2037,302522,324289,626811
55,2037,303874,323708,627582
56,2037,302106,320780,622886
57,2037,361634,379753,741387
58,2037,356559,377640,734199
59,2037,322344,305164,627508
60,2037,322362,305647,628009
61,2037,325180,321523,646703
62,2037,326854,314829,641683
63,2037,321350,314992,636342
64,2037,316598,309479,626077
65,2037,319302,306024,625326
66,2037,322582,305982,628564
67,2037,321035,306668,627703
68,2037,283735,309262,592997
69,2037,286279,307781,594060
70,2037,267320,307306,574626
71,2037,266429,309043,575472
72,2037,265514,307385,572899
73,2037,270112,305642,575754
74,2037,285583,307698,593281
75,2037,267533,307674,575207
76,2037,264936,306193,571129
77,2037,265367,306243,571610
78,2037,321268,303879,625147
79,2037,282874,244933,527807
80,2037,282811,244933,527744
81,2037,293938,237298,531236
82,2037,260913,227293,488206
83,2037,259037,200954,459991
84,2037,259037,200954,459991
85,2037,259396,201952,461348
86,2037,255084,195188,450272
87,2037,255049,192646,447695
88,2037,255049,192646,447695
89,2037,255049,192646,447695
90,2037,255049,192646,447695
91,2037,255049,192646,447695
92,2037,255049,192646,447695
93,2037,255049,192646,447695
94,2037,255049,192646,447695
95,2037,255049,192646,447695
96,2037,255049,192646,447695
97,2037,255049,192646,447695
98,2037,255049,192646,447695
99,2037,255049,192646,447695
100,2037,255049,192646,447695
0,2037,280914,270082,550996
1,2037,281616,268167,549783
2,2037,282114,268761,550875
3,2037,282048,268659,550707
4,2037,272659,268499,541158
5,2037,280498,268745,549243
6,2037,272835,268837,541672
7,2037,271559,255543,527102
8,2037,267759,253163,520922
9,2037,269980,262733,532713
10,2037,266128,244989,511117
11,2037,283058,275423,558481
12,2037,274408,258221,532629
13,2037,293881,275589,569470
14,2037,293696,276314,570010
15,2037,295633,273745,569378
16,2037,297785,293622,591407
17,2037,310117,299850,609967
18,2037,298727,290442,589169
19,2037,307875,297829,605704
20,2037,308037,292580,600617
21,2037,306891,293067,599958
22,2037,313726,301285,615011
23,2037,312202,299193,611395
24,2037,313226,300902,614128
25,2037,325702,315399,641101
26,2037,328650,316568,645218
27,2037,329818,323695,653513
28,2037,331119,322182,653301
29,2037,328647,322566,651213
30,2037,338064,324121,662185
31,2037,359094,347441,706535
32,2037,366865,360156,727021
33,2037,360333,350671,711004
34,2037,366877,358945,725822
35,2037,468491,465135,933626
36,2037,466680,467358,934038
37,2037,467047,467558,934605
38,2037,471488,472095,943583
39,2037,473817,474800,948617
40,2037,474839,476978,951817
41,2037,475310,476944,952254
42,2037,474992,477044,952036
43,2037,478131,487432,965563
44,2037,486705,490099,976804
45,2037,486656,485574,972230
46,2037,485138,484151,969289
47,2037,485123,485948,971071
48,2037,409005,413116,822121
49,2037,409005,413116,822121
50,2037,387020,398108,785128
51,2037,387223,398145,785368
52,2037,387010,398225,785235
53,2037,386802,398264,785066
54,2037,357134,385782,742916
55,2037,374336,397028,771364
56,2037,326277,345916,672193
57,2037,305880,323281,629161
58,2037,362671,388871,751542
59,2037,357654,378594,736248
60,2037,357654,378594,736248
61,2037,327996,316649,644645
62,2037,328759,319855,648614
63,2037,329726,317280,647006
64,2037,326701,312275,638976
65,2037,322184,305817,628001
66,2037,321343,305889,627232
67,2037,323406,305447,628853
68,2037,319814,337779,657593
69,2037,282772,327117,609889
70,2037,269066,331948,601014
71,2037,268600,331963,600563
72,2037,268245,329803,598048
73,2037,267944,332923,600867
74,2037,268445,333825,602270
75,2037,266959,334756,601715
76,2037,266113,333969,600082
77,2037,268304,334547,602851
78,2037,295993,306916,602909
79,2037,270116,246747,516863
80,2037,270116,246242,516358
81,2037,262735,238180,500915
82,2037,232609,228504,461113
83,2037,224376,212897,437273
84,2037,224140,200958,425098
85,2037,224467,201997,426464
86,2037,222048,195188,417236
87,2037,221554,192646,414200
88,2037,221554,192646,414200
89,2037,221554,192646,414200
90,2037,221554,192646,414200
91,2037,221802,192646,414448
92,2037,221802,192646,414448
93,2037,221802,192646,414448
94,2037,221802,192646,414448
95,2037,221802,192646,414448
96,2037,221802,192646,414448
97,2037,221802,192646,414448
98,2037,221802,192646,414448
99,2037,221802,192646,414448
100,2037,221802,192646,414448
0,2037,283318,274007,557325
1,2037,279643,268794,548437
2,2037,280010,268599,548609
3,2037,280169,268681,548850
4,2037,280438,268320,548758
5,2037,279791,267868,547659
6,2037,280392,267957,548349
7,2037,281004,268245,549249
8,2037,282190,269266,551456
9,2037,270740,254476,525216
10,2037,283171,268610,551781
11,2037,263667,245734,509401
12,2037,283572,275268,558840
13,2037,271403,263942,535345
14,2037,295254,276706,571960
15,2037,296007,276434,572441
16,2037,308035,322718,630753
17,2037,309052,297548,606600
18,2037,305427,295341,600768
19,2037,310239,296186,606425
20,2037,306098,302836,608934
21,2037,308997,292567,601564
22,2037,311014,291704,602718
23,2037,312713,299918,612631
24,2037,312813,300587,613400
25,2037,322192,311391,633583
26,2037,327274,312912,640186
27,2037,330248,314546,644794
28,2037,330865,320427,651292
29,2037,330175,321868,652043
30,2037,328374,321732,650106
31,2037,336114,332552,668666
32,2037,345149,341627,686776
33,2037,357977,363255,721232
34,2037,346058,343270,689328
35,2037,367153,364560,731713
36,2037,366987,364173,731160
37,2037,463147,467214,930361
38,2037,466750,468843,935593
39,2037,470046,473146,943192
40,2037,471994,474097,946091
41,2037,472686,474437,947123
42,2037,472482,475404,947886
43,2037,474834,476905,951739
44,2037,478360,489504,967864
45,2037,487791,492466,980257
46,2037,486647,486299,972946
47,2037,486613,487200,973813
48,2037,485113,486524,971637
49,2037,485104,486562,971666
50,2037,483579,483082,966661
51,2037,483579,483089,966668
52,2037,462388,471117,933505
53,2037,434995,451426,886421
54,2037,366159,372746,738905
55,2037,386564,406687,793251
56,2037,345403,385161,730564
57,2037,327148,343870,671018
58,2037,307191,320131,627322
59,2037,363133,388915,752048
60,2037,363055,388880,751935
61,2037,360476,378581,739057
62,2037,329347,317914,647261
63,2037,327252,323592,650844
64,2037,327731,321474,649205
65,2037,321688,303043,624731
66,2037,318868,319825,638693
67,2037,324113,303176,627289
68,2037,311307,318119,629426
69,2037,301069,326744,627813
70,2037,269348,319730,589078
71,2037,270828,319192,590020
72,2037,269459,319282,588741
73,2037,269167,318327,587494
74,2037,269140,318464,587604
75,2037,267673,315674,583347
76,2037,262489,317301,579790
77,2037,270008,317876,587884
78,2037,313571,306911,620482
79,2037,255728,301730,557458
80,2037,247909,253460,501369
81,2037,238061,238632,476693
82,2037,223446,227423,450869
83,2037,217983,215474,433457
84,2037,217481,200907,418388
85,2037,217671,201757,419428
86,2037,215296,195188,410484
87,2037,214669,192646,407315
88,2037,214669,192646,407315
89,2037,214669,192646,407315
90,2037,214669,192646,407315
91,2037,214669,192646,407315
92,2037,214669,192646,407315
93,2037,214669,192646,407315
94,2037,214669,192646,407315
95,2037,214669,192646,407315
96,2037,214669,192646,407315
97,2037,214669,192646,407315
98,2037,214669,192646,407315
99,2037,214669,192646,407315
100,2037,214669,192646,407315
0,2037,291511,274905,566416
1,2037,282134,272796,554930
2,2037,280106,268785,548891
3,2037,279894,269488,549382
4,2037,279944,268432,548376
5,2037,280272,269768,550040
6,2037,279823,268920,548743
7,2037,280188,268200,548388
8,2037,278975,268230,547205
9,2037,281784,269469,551253
10,2037,279771,268356,548127
11,2037,285421,273626,559047
12,2037,282934,271279,554213
13,2037,284611,272502,557113
14,2037,293954,275605,569559
15,2037,309991,303602,613593
16,2037,316367,316718,633085
17,2037,304296,304823,609119
18,2037,307489,297093,604582
19,2037,310252,294918,605170
20,2037,306792,303860,610652
21,2037,311918,294514,606432
22,2037,312915,293110,606025
23,2037,314035,300929,614964
24,2037,314168,301171,615339
25,2037,322986,313413,636399
26,2037,323958,317581,641539
27,2037,324073,311275,635348
28,2037,329174,316753,645927
29,2037,331299,316590,647889
30,2037,331560,319125,650685
31,2037,330461,322141,652602
32,2037,341510,332382,673892
33,2037,407723,413952,821675
34,2037,474625,464034,938659
35,2037,434553,441370,875923
36,2037,465616,468976,934592
37,2037,367168,365840,733008
38,2037,463556,468733,932289
39,2037,463880,468989,932869
40,2037,467181,467863,935044
41,2037,468716,470977,939693
42,2037,470558,473399,943957
43,2037,472445,475212,947657
44,2037,475084,478799,953883
45,2037,478718,492381,971099
46,2037,486704,490009,976713
47,2037,486630,490789,977419
48,2037,486613,487561,974174
49,2037,486588,487600,974188
50,2037,486463,488101,974564
51,2037,375345,386494,761839
52,2037,383652,406909,790561
53,2037,394090,409500,803590
54,2037,387146,399060,786206
55,2037,394769,412489,807258
56,2037,363975,384958,748933
57,2037,345354,385503,730857
58,2037,326797,342474,669271
59,2037,305356,324975,630331
60,2037,357123,386737,743860
61,2037,370438,393034,763472
62,2037,360414,379543,739957
63,2037,327733,311948,639681
64,2037,328370,319288,647658
65,2037,321225,303192,624417
66,2037,328148,315701,643849
67,2037,321938,305318,627256
68,2037,323027,325259,648286
69,2037,281665,318606,600271
70,2037,299884,331107,630991
71,2037,272098,320448,592546
72,2037,271868,318633,590501
73,2037,271522,318840,590362
74,2037,270853,315421,586274
75,2037,270927,316117,587044
76,2037,272120,316567,588687
77,2037,271164,319284,590448
78,2037,275852,312371,588223
79,2037,244086,306746,550832
80,2037,240634,255652,496286
81,2037,233765,238204,471969
82,2037,218032,226936,444968
83,2037,213165,213985,427150
84,2037,212643,200907,413550
85,2037,212620,201946,414566
86,2037,213748,195188,408936
87,2037,213784,192646,406430
88,2037,213784,192646,406430
89,2037,213784,192646,406430
90,2037,213784,192646,406430
91,2037,213768,192646,406414
92,2037,213768,192646,406414
93,2037,213768,192646,406414
94,2037,213768,192646,406414
95,2037,213768,192646,406414
96,2037,213768,192646,406414
97,2037,213768,192646,406414
98,2037,213768,192646,406414
99,2037,213768,192646,406414
100,2037,213768,192646,406414
0,2037,291616,274436,566052
1,2037,291451,275060,566511
2,2037,291090,275037,566127
3,2037,291190,275101,566291
4,2037,290931,274702,565633
5,2037,283364,273212,556576
6,2037,283854,273761,557615
7,2037,282420,270205,552625
8,2037,273354,268827,542181
9,2037,282128,271807,553935
10,2037,280261,268965,549226
11,2037,283739,275440,559179
12,2037,282566,269752,552318
13,2037,283497,275647,559144
14,2037,272586,263691,536277
15,2037,293264,308244,601508
16,2037,311783,322605,634388
17,2037,314803,320584,635387
18,2037,307692,295398,603090
19,2037,310007,295951,605958
20,2037,309886,294955,604841
21,2037,308183,292703,600886
22,2037,310394,290855,601249
23,2037,312405,293839,606244
24,2037,314023,301220,615243
25,2037,320516,315757,636273
26,2037,324330,324201,648531
27,2037,324544,311221,635765
28,2037,326119,312284,638403
29,2037,328085,315381,643466
30,2037,330340,315963,646303
31,2037,330202,319332,649534
32,2037,331640,322615,654255
33,2037,334003,325922,659925
34,2037,405065,411046,816111
35,2037,413912,414791,828703
36,2037,457565,461937,919502
37,2037,460675,464558,925233
38,2037,457987,463825,921812
39,2037,458298,463251,921549
40,2037,457265,462921,920186
41,2037,457477,459063,916540
42,2037,464968,465448,930416
43,2037,468069,471562,939631
44,2037,472651,476453,949104
45,2037,480640,479171,959811
46,2037,478165,490006,968171
47,2037,478045,489613,967658
48,2037,486583,491067,977650
49,2037,486601,491217,977818
50,2037,488705,491282,979987
51,2037,486780,491135,977915
52,2037,486595,491125,977720
53,2037,465504,480393,945897
54,2037,405549,412796,818345
55,2037,407099,418216,825315
56,2037,371757,395897,767654
57,2037,363651,388602,752253
58,2037,344128,384374,728502
59,2037,326685,339197,665882
60,2037,304916,331822,636738
61,2037,378074,404792,782866
62,2037,375404,392142,767546
63,2037,360268,380443,740711
64,2037,328272,318745,647017
65,2037,322334,304564,626898
66,2037,328228,312876,641104
67,2037,326467,311963,638430
68,2037,323393,323937,647330
69,2037,317227,325677,642904
70,2037,294210,320716,614926
71,2037,283624,342467,626091
72,2037,270562,325931,596493
73,2037,272499,322882,595381
74,2037,271090,322626,593716
75,2037,269008,326318,595326
76,2037,269527,325274,594801
77,2037,268412,332426,600838
78,2037,275702,313044,588746
79,2037,242075,309933,552008
80,2037,235250,302344,537594
81,2037,222017,251524,473541
82,2037,214074,226537,440611
83,2037,215195,214161,429356
84,2037,214847,201080,415927
85,2037,214841,201757,416598
86,2037,214982,195270,410252
87,2037,214996,192727,407723
88,2037,214996,192727,407723
89,2037,214996,192727,407723
90,2037,214996,192727,407723
91,2037,214996,192727,407723
92,2037,214996,192727,407723
93,2037,214996,192727,407723
94,2037,214996,192727,407723
95,2037,214996,192727,407723
96,2037,214996,192727,407723
97,2037,214996,192727,407723
98,2037,214996,192727,407723
99,2037,214996,192727,407723
100,2037,214996,192727,407723
0,2037,271337,255082,526419
1,2037,291579,274195,565774
2,2037,291947,275234,567181
3,2037,292181,275434,567615
4,2037,292138,274985,567123
5,2037,292003,275234,567237
6,2037,283481,273612,557093
7,2037,283033,271542,554575
8,2037,284027,274507,558534
9,2037,288461,269756,558217
10,2037,283825,274045,557870
11,2037,280510,268283,548793
12,2037,283430,274644,558074
13,2037,283066,272223,555289
14,2037,283947,272801,556748
15,2037,290261,307742,598003
16,2037,317448,315480,632928
17,2037,313258,318950,632208
18,2037,304678,296499,601177
19,2037,311675,302266,613941
20,2037,309039,293189,602228
21,2037,313594,300038,613632
22,2037,309907,292717,602624
23,2037,312387,299361,611748
24,2037,313044,300968,614012
25,2037,314615,318815,633430
26,2037,324283,315630,639913
27,2037,320348,301253,621601
28,2037,325807,304891,630698
29,2037,327285,312215,639500
30,2037,329379,316874,646253
31,2037,330259,317992,648251
32,2037,328353,319868,648221
33,2037,326691,371792,698483
34,2037,361013,371500,732513
35,2037,352820,340776,693596
36,2037,436640,442603,879243
37,2037,458563,462538,921101
38,2037,457083,464666,921749
39,2037,457571,464065,921636
40,2037,458628,463304,921932
41,2037,458760,463940,922700
42,2037,458314,465521,923835
43,2037,463208,464807,928015
44,2037,470370,473492,943862
45,2037,472783,476755,949538
46,2037,475136,478536,953672
47,2037,474547,478833,953380
48,2037,478989,492634,971623
49,2037,478988,492608,971596
50,2037,478463,490971,969434
51,2037,474880,488727,963607
52,2037,484742,488774,973516
53,2037,485181,490771,975952
54,2037,484281,486376,970657
55,2037,444925,460283,905208
56,2037,408509,413125,821634
57,2037,372444,394541,766985
58,2037,364332,387281,751613
59,2037,347357,385899,733256
60,2037,324787,371249,696036
61,2037,306667,339343,646010
62,2037,379141,403471,782612
63,2037,366169,390662,756831
64,2037,357950,382145,740095
65,2037,325894,309599,635493
66,2037,329291,315636,644927
67,2037,326910,311681,638591
68,2037,328506,318584,647090
69,2037,322468,320197,642665
70,2037,303984,325500,629484
71,2037,302813,350851,653664
72,2037,270996,341393,612389
73,2037,274778,319705,594483
74,2037,272928,320631,593559
75,2037,273316,316253,589569
76,2037,271721,319153,590874
77,2037,272096,314225,586321
78,2037,269906,323341,593247
79,2037,256861,313452,570313
80,2037,233472,302472,535944
81,2037,217532,254160,471692
82,2037,215178,238713,453891
83,2037,215352,225762,441114
84,2037,214970,201080,416050
85,2037,214970,201930,416900
86,2037,215028,195270,410298
87,2037,215028,192727,407755
88,2037,215028,192727,407755
89,2037,215028,192727,407755
90,2037,215028,192727,407755
91,2037,215028,192727,407755
92,2037,215028,192727,407755
93,2037,215028,192727,407755
94,2037,215028,192727,407755
95,2037,215028,192727,407755
96,2037,215028,192727,407755
97,2037,215028,192727,407755
98,2037,215028,192727,407755
99,2037,215028,192727,407755
100,2037,215028,192727,407755
0,2037,270666,254849,525515
1,2037,271390,255110,526500
2,2037,291682,274634,566316
3,2037,291778,274633,566411
4,2037,292197,274249,566446
5,2037,292064,274275,566339
6,2037,291921,274529,566450
7,2037,292101,275175,567276
8,2037,282912,272769,555681
9,2037,291690,274547,566237
10,2037,291647,275402,567049
11,2037,291903,275754,567657
12,2037,293125,275926,569051
13,2037,293958,276370,570328
14,2037,294263,297025,591288
15,2037,292841,282209,575050
16,2037,319158,321598,640756
17,2037,318072,318812,636884
18,2037,306285,294353,600638
19,2037,311685,294029,605714
20,2037,306440,294231,600671
21,2037,312397,293274,605671
22,2037,309989,290417,600406
23,2037,315009,302025,617034
24,2037,312236,297361,609597
25,2037,309529,301090,610619
26,2037,318606,300960,619566
27,2037,312740,300026,612766
28,2037,322454,301598,624052
29,2037,328023,312681,640704
30,2037,328866,317047,645913
31,2037,330023,318741,648764
32,2037,330358,318237,648595
33,2037,331588,321278,652866
34,2037,326170,331692,657862
35,2037,334726,336310,671036
36,2037,365511,379626,745137
37,2037,362912,360767,723679
38,2037,457372,464782,922154
39,2037,457689,464609,922298
40,2037,457082,465820,922902
41,2037,457016,467917,924933
42,2037,456340,467014,923354
43,2037,457837,466254,924091
44,2037,463012,464917,927929
45,2037,472311,475106,947417
46,2037,472675,476212,948887
47,2037,472542,476181,948723
48,2037,474331,480061,954392
49,2037,474919,480514,955433
50,2037,479237,490053,969290
51,2037,484134,492211,976345
52,2037,484731,493254,977985
53,2037,487012,494218,981230
54,2037,485792,487404,973196
55,2037,485728,487115,972843
56,2037,444741,460442,905183
57,2037,408243,412912,821155
58,2037,374202,393711,767913
59,2037,364181,383608,747789
60,2037,364747,392257,757004
61,2037,326739,371063,697802
62,2037,307933,336671,644604
63,2037,375340,395501,770841
64,2037,378809,395691,774500
65,2037,328904,359341,688245
66,2037,328401,339418,667819
67,2037,327469,313161,640630
68,2037,328266,316792,645058
69,2037,328205,323320,651525
70,2037,307576,319293,626869
71,2037,284168,317685,601853
72,2037,305955,316863,622818
73,2037,271043,326223,597266
74,2037,272076,317915,589991
75,2037,271800,313824,585624
76,2037,270133,319711,589844
77,2037,273217,321933,595150
78,2037,268696,319210,587906
79,2037,256817,315501,572318
80,2037,238644,306784,545428
81,2037,217960,256368,474328
82,2037,215584,238514,454098
83,2037,215547,226015,441562
84,2037,215089,201080,416169
85,2037,215089,203886,418975
86,2037,215089,195270,410359
87,2037,215089,192727,407816
88,2037,215089,192727,407816
89,2037,215089,192727,407816
90,2037,215089,192727,407816
91,2037,215089,192727,407816
92,2037,215089,192727,407816
93,2037,215089,192727,407816
94,2037,215089,192727,407816
95,2037,215089,192727,407816
96,2037,215089,192727,407816
97,2037,215089,192727,407816
98,2037,215089,192727,407816
99,2037,215089,192727,407816
100,2037,215089,192727,407816
0,2038,292160,275407,567567
1,2038,292160,275407,567567
2,2038,292156,275407,567563
3,2038,292317,275433,567750
4,2038,292459,275435,567894
5,2038,292604,275460,568064
6,2038,292715,275538,568253
7,2038,292699,275529,568228
8,2038,292688,275503,568191
9,2038,292689,275485,568174
10,2038,292704,275551,568255
11,2038,292828,275972,568800
12,2038,293342,276256,569598
13,2038,293719,276375,570094
14,2038,293758,276281,570039
15,2038,293823,276272,570095
16,2038,294123,276355,570478
17,2038,294561,276410,570971
18,2038,295789,276733,572522
19,2038,296731,278188,574919
20,2038,296795,278225,575020
21,2038,296833,278284,575117
22,2038,296862,278532,575394
23,2038,296890,278545,575435
24,2038,296890,278545,575435
25,2038,296890,278545,575435
26,2038,296890,278545,575435
27,2038,296890,278545,575435
28,2038,296890,278545,575435
29,2038,296890,278545,575435
30,2038,296890,278545,575435
31,2038,296890,278545,575435
32,2038,296890,278545,575435
33,2038,296890,278545,575435
34,2038,296890,278545,575435
35,2038,296890,278545,575435
36,2038,296890,278545,575435
37,2038,296890,278545,575435
38,2038,296890,278545,575435
39,2038,296890,278545,575435
40,2038,296890,278545,575435
41,2038,296890,278545,575435
42,2038,296890,278545,575435
43,2038,296890,278545,575435
44,2038,296890,278545,575435
45,2038,296890,278545,575435
46,2038,296881,278545,575426
47,2038,296873,278545,575418
48,2038,296873,278545,575418
49,2038,296873,278545,575418
50,2038,296873,278545,575418
51,2038,296873,278595,575468
52,2038,296873,278595,575468
53,2038,296873,278595,575468
54,2038,296873,278595,575468
55,2038,296873,278595,575468
56,2038,296873,278595,575468
57,2038,296873,278595,575468
58,2038,296873,278595,575468
59,2038,296873,278595,575468
60,2038,296873,278595,575468
61,2038,296873,278595,575468
62,2038,296873,278595,575468
63,2038,296873,278595,575468
64,2038,296825,278595,575420
65,2038,296825,278595,575420
66,2038,296738,278595,575333
67,2038,296738,278595,575333
68,2038,296472,278595,575067
69,2038,296377,278595,574972
70,2038,296237,278595,574832
71,2038,295800,278595,574395
72,2038,295800,278595,574395
73,2038,295461,278595,574056
74,2038,295423,278595,574018
75,2038,295423,278595,574018
76,2038,295423,278595,574018
77,2038,295423,278595,574018
78,2038,295423,279554,574977
79,2038,295423,279363,574786
80,2038,295423,279614,575037
81,2038,295423,279743,575166
82,2038,295423,279743,575166
83,2038,295423,279743,575166
84,2038,295423,279743,575166
85,2038,295423,279743,575166
86,2038,295423,279743,575166
87,2038,295423,279743,575166
88,2038,295423,279743,575166
89,2038,295423,279743,575166
90,2038,295423,279743,575166
91,2038,295423,279743,575166
92,2038,295423,279743,575166
93,2038,295423,279743,575166
94,2038,295423,279743,575166
95,2038,295423,279743,575166
96,2038,295423,279743,575166
97,2038,295423,279743,575166
98,2038,295423,279743,575166
99,2038,295423,279743,575166
100,2038,295423,279743,575166
0,2038,292266,275259,567525
1,2038,292266,275259,567525
2,2038,292259,275259,567518
3,2038,292436,275274,567710
4,2038,292615,275193,567808
5,2038,292741,275299,568040
6,2038,292868,275406,568274
7,2038,292842,275390,568232
8,2038,292820,275364,568184
9,2038,292815,275344,568159
10,2038,292810,275474,568284
11,2038,292862,275699,568561
12,2038,293184,275754,568938
13,2038,293704,275708,569412
14,2038,293937,275800,569737
15,2038,294124,275792,569916
16,2038,294466,275859,570325
17,2038,295672,275850,571522
18,2038,297964,276497,574461
19,2038,298821,278322,577143
20,2038,299958,278491,578449
21,2038,300126,278538,578664
22,2038,300128,279006,579134
23,2038,300136,279020,579156
24,2038,300136,279020,579156
25,2038,300136,279020,579156
26,2038,300136,279020,579156
27,2038,300136,279020,579156
28,2038,300136,279020,579156
29,2038,300136,279020,579156
30,2038,300136,279020,579156
31,2038,300136,279020,579156
32,2038,300136,279020,579156
33,2038,300136,279020,579156
34,2038,300136,279020,579156
35,2038,300136,279020,579156
36,2038,300136,279020,579156
37,2038,300136,279020,579156
38,2038,300136,279020,579156
39,2038,300136,279020,579156
40,2038,300136,279020,579156
41,2038,300136,279020,579156
42,2038,300136,279020,579156
43,2038,300136,279020,579156
44,2038,300538,279020,579558
45,2038,300538,279020,579558
46,2038,300536,279020,579556
47,2038,300528,279020,579548
48,2038,300528,279020,579548
49,2038,300528,279020,579548
50,2038,300528,279020,579548
51,2038,300528,279059,579587
52,2038,300528,279059,579587
53,2038,300528,279059,579587
54,2038,300528,279059,579587
55,2038,300528,279059,579587
56,2038,300528,279059,579587
57,2038,300528,279059,579587
58,2038,300528,279059,579587
59,2038,300528,279059,579587
60,2038,300528,279059,579587
61,2038,300528,279059,579587
62,2038,300528,279059,579587
63,2038,300528,279059,579587
64,2038,300557,279059,579616
65,2038,300557,279059,579616
66,2038,300066,279059,579125
67,2038,300008,279059,579067
68,2038,299613,279059,578672
69,2038,299663,279059,578722
70,2038,299415,279037,578452
71,2038,298888,279037,577925
72,2038,298782,279037,577819
73,2038,298283,278963,577246
74,2038,298238,278963,577201
75,2038,298238,278963,577201
76,2038,298238,278963,577201
77,2038,298238,278963,577201
78,2038,298344,280269,578613
79,2038,298259,280078,578337
80,2038,298344,280826,579170
81,2038,298338,280568,578906
82,2038,298338,280568,578906
83,2038,298338,280568,578906
84,2038,298338,280568,578906
85,2038,298338,280568,578906
86,2038,298338,280568,578906
87,2038,298338,280568,578906
88,2038,298338,280568,578906
89,2038,298338,280568,578906
90,2038,298338,280568,578906
91,2038,298338,280568,578906
92,2038,298338,280568,578906
93,2038,298338,280568,578906
94,2038,298338,280568,578906
95,2038,298338,280568,578906
96,2038,298338,280568,578906
97,2038,298338,280568,578906
98,2038,298338,280568,578906
99,2038,298338,280568,578906
100,2038,298338,280568,578906
0,2038,292274,275413,567687
1,2038,292274,275413,567687
2,2038,292266,275413,567679
3,2038,292417,275347,567764
4,2038,292716,275394,568110
5,2038,292856,275450,568306
6,2038,292910,275526,568436
7,2038,292866,275510,568376
8,2038,292838,275471,568309
9,2038,292865,275477,568342
10,2038,292819,275561,568380
11,2038,292909,275804,568713
12,2038,293366,276259,569625
13,2038,294527,276216,570743
14,2038,294776,276418,571194
15,2038,295034,276413,571447
16,2038,296135,276482,572617
17,2038,297419,276524,573943
18,2038,299982,276890,576872
19,2038,300697,278092,578789
20,2038,300794,278561,579355
21,2038,301474,278636,580110
22,2038,301310,278941,580251
23,2038,301326,278955,580281
24,2038,301326,278955,580281
25,2038,301326,278955,580281
26,2038,301326,278955,580281
27,2038,301326,278955,580281
28,2038,301326,278955,580281
29,2038,301326,278955,580281
30,2038,301326,278955,580281
31,2038,301326,278955,580281
32,2038,301326,278955,580281
33,2038,301326,278955,580281
34,2038,301326,278955,580281
35,2038,301326,278955,580281
36,2038,301326,278955,580281
37,2038,301326,278955,580281
38,2038,301326,278955,580281
39,2038,301326,278955,580281
40,2038,301326,278955,580281
41,2038,301326,278955,580281
42,2038,301326,278955,580281
43,2038,301333,278955,580288
44,2038,303077,279111,582188
45,2038,303077,279111,582188
46,2038,302118,279111,581229
47,2038,302109,279111,581220
48,2038,302109,279111,581220
49,2038,302109,279111,581220
50,2038,302109,279111,581220
51,2038,302109,279149,581258
52,2038,302109,279149,581258
53,2038,302109,279149,581258
