Et√†,Anno,Totale maschi,Totale femmine,Totale
93,2038,319435,304795,624230
94,2038,319435,304795,624230
95,2038,319435,304795,624230
96,2038,319435,304795,624230
97,2038,319435,304795,624230
98,2038,319435,304795,624230
99,2038,319435,304795,624230
100,2038,319435,304795,624230
0,2038,292237,275533,567770
1,2038,292258,275489,567747
2,2038,292255,275489,567744
3,2038,292520,275565,568085
4,2038,292646,275922,568568
5,2038,290941,274761,565702
6,2038,291650,275540,567190
7,2038,291571,275602,567173
8,2038,290150,274568,564718
9,2038,292443,275886,568329
10,2038,291915,275595,567510
11,2038,292561,275926,568487
12,2038,293011,276402,569413
13,2038,293947,275772,569719
14,2038,294479,275523,570002
15,2038,297722,275788,573510
16,2038,296132,275359,571491
17,2038,303346,276680,580026
18,2038,304374,277451,581825
19,2038,307952,279352,587304
20,2038,309700,280525,590225
21,2038,308980,280464,589444
22,2038,309470,280601,590071
23,2038,309775,280616,590391
24,2038,309777,280616,590393
25,2038,309777,280616,590393
26,2038,309777,280616,590393
27,2038,309777,280616,590393
28,2038,309777,280616,590393
29,2038,309777,280616,590393
30,2038,309777,280616,590393
31,2038,309777,280616,590393
32,2038,309777,280616,590393
33,2038,309777,280616,590393
34,2038,309777,280616,590393
35,2038,309777,280616,590393
36,2038,309777,280616,590393
37,2038,309777,280616,590393
38,2038,309777,280616,590393
39,2038,309777,280616,590393
40,2038,309777,280616,590393
41,2038,310522,280709,591231
42,2038,310522,280709,591231
43,2038,310522,280709,591231
44,2038,310523,280709,591232
45,2038,310523,280709,591232
46,2038,310523,280709,591232
47,2038,310523,280709,591232
48,2038,310523,280709,591232
49,2038,310523,280709,591232
50,2038,310523,280709,591232
51,2038,310523,280709,591232
52,2038,310523,280709,591232
53,2038,310523,280709,591232
54,2038,310523,280709,591232
55,2038,310523,280709,591232
56,2038,310523,280709,591232
57,2038,310523,280709,591232
58,2038,310523,280709,591232
59,2038,310523,280709,591232
60,2038,310523,280709,591232
61,2038,310494,280709,591203
62,2038,310481,280709,591190
63,2038,310622,280709,591331
64,2038,310711,280709,591420
65,2038,310728,280709,591437
66,2038,310677,280709,591386
67,2038,310677,280709,591386
68,2038,310677,280709,591386
69,2038,310602,280709,591311
70,2038,310576,280709,591285
71,2038,310117,280695,590812
72,2038,310481,280719,591200
73,2038,310143,280719,590862
74,2038,310143,280719,590862
75,2038,310143,280719,590862
76,2038,310143,280719,590862
77,2038,310143,280719,590862
78,2038,319280,304872,624152
79,2038,317218,306403,623621
80,2038,318885,305538,624423
81,2038,315816,304901,620717
82,2038,315816,304901,620717
83,2038,315816,304901,620717
84,2038,315816,304901,620717
85,2038,315816,304901,620717
86,2038,315816,304901,620717
87,2038,315816,304901,620717
88,2038,315816,304901,620717
89,2038,315816,304901,620717
90,2038,315816,304901,620717
91,2038,315816,304901,620717
92,2038,315816,304901,620717
93,2038,315816,304901,620717
94,2038,315816,304901,620717
95,2038,315816,304901,620717
96,2038,315816,304901,620717
97,2038,315816,304901,620717
98,2038,315816,304901,620717
99,2038,315816,304901,620717
100,2038,315816,304901,620717
0,2038,292050,274642,566692
1,2038,291992,274566,566558
2,2038,292049,274566,566615
3,2038,292288,275393,567681
4,2038,292350,275433,567783
5,2038,291665,275418,567083
6,2038,292616,275683,568299
7,2038,292591,275714,568305
8,2038,289388,272724,562112
9,2038,292120,275796,567916
10,2038,292494,275697,568191
11,2038,292571,276455,569026
12,2038,292461,275605,568066
13,2038,293891,275625,569516
14,2038,294576,275565,570141
15,2038,296947,275357,572304
16,2038,296197,275623,571820
17,2038,302139,276579,578718
18,2038,304368,277408,581776
19,2038,309074,279536,588610
20,2038,308796,280425,589221
21,2038,308818,280514,589332
22,2038,309431,280601,590032
23,2038,309749,280616,590365
24,2038,309751,280616,590367
25,2038,309751,280616,590367
26,2038,309751,280616,590367
27,2038,309751,280616,590367
28,2038,309751,280616,590367
29,2038,309751,280616,590367
30,2038,309751,280616,590367
31,2038,309751,280616,590367
32,2038,309751,280616,590367
33,2038,309751,280616,590367
34,2038,309751,280616,590367
35,2038,309751,280616,590367
36,2038,309751,280616,590367
37,2038,309751,280616,590367
38,2038,309751,280616,590367
39,2038,309751,280616,590367
40,2038,309751,280616,590367
41,2038,310523,280709,591232
42,2038,310523,280709,591232
43,2038,310523,280709,591232
44,2038,310523,280709,591232
45,2038,310523,280709,591232
46,2038,310523,280709,591232
47,2038,310523,280709,591232
48,2038,310523,280709,591232
49,2038,310523,280709,591232
50,2038,310523,280709,591232
51,2038,310523,280709,591232
52,2038,310523,280709,591232
53,2038,310523,280709,591232
54,2038,310523,280709,591232
55,2038,310523,280709,591232
56,2038,310523,280709,591232
57,2038,310523,280709,591232
58,2038,310523,280709,591232
59,2038,310523,280709,591232
60,2038,310523,280709,591232
61,2038,310502,280709,591211
62,2038,310533,280709,591242
63,2038,310629,280709,591338
64,2038,310711,280709,591420
65,2038,310748,280709,591457
66,2038,310677,280709,591386
67,2038,310677,280709,591386
68,2038,310677,280709,591386
69,2038,310602,280709,591311
70,2038,310576,280709,591285
71,2038,310117,280695,590812
72,2038,310465,280709,591174
73,2038,310117,280719,590836
74,2038,310117,280719,590836
75,2038,310117,280719,590836
76,2038,310117,280719,590836
77,2038,310117,280719,590836
78,2038,317018,305496,622514
79,2038,319763,304916,624679
80,2038,316558,305659,622217
81,2038,315093,304229,619322
82,2038,315093,304229,619322
83,2038,315093,304229,619322
84,2038,315093,304229,619322
85,2038,315093,304229,619322
86,2038,315093,304229,619322
87,2038,315093,304229,619322
88,2038,315093,304229,619322
89,2038,315093,304229,619322
90,2038,315093,304229,619322
91,2038,315093,304229,619322
92,2038,315093,304229,619322
93,2038,315093,304229,619322
94,2038,315093,304229,619322
95,2038,315093,304229,619322
96,2038,315093,304229,619322
97,2038,315093,304229,619322
98,2038,315093,304229,619322
99,2038,315093,304229,619322
100,2038,315093,304229,619322
0,2038,270978,238819,509797
1,2038,270991,238819,509810
2,2038,268995,238825,507820
3,2038,269652,238851,508503
4,2038,270947,243796,514743
5,2038,267950,244405,512355
6,2038,268960,242165,511125
7,2038,268794,244670,513464
8,2038,268711,244052,512763
9,2038,268055,243953,512008
10,2038,292649,276206,568855
11,2038,291627,275325,566952
12,2038,268769,244611,513380
13,2038,294275,275933,570208
14,2038,269728,264298,534026
15,2038,279209,264657,543866
16,2038,296083,275608,571691
17,2038,302605,293248,595853
18,2038,306842,295281,602123
19,2038,310764,298941,609705
20,2038,310135,293254,603389
21,2038,309578,293573,603151
22,2038,310460,296304,606764
23,2038,311830,301724,613554
24,2038,313226,303708,616934
25,2038,356439,378118,734557
26,2038,458043,460310,918353
27,2038,468351,459401,927752
28,2038,468351,459401,927752
29,2038,468351,459401,927752
30,2038,466821,460487,927308
31,2038,474205,459209,933414
32,2038,469023,460412,929435
33,2038,469102,460412,929514
34,2038,477391,463686,941077
35,2038,478055,465595,943650
36,2038,479666,469676,949342
37,2038,480425,470591,951016
38,2038,481291,474292,955583
39,2038,482539,474625,957164
40,2038,484656,478643,963299
41,2038,484855,480287,965142
42,2038,485053,483142,968195
43,2038,356318,378640,734958
44,2038,356457,378690,735147
45,2038,356519,378690,735209
46,2038,356519,378690,735209
47,2038,357200,378690,735890
48,2038,357200,378690,735890
49,2038,357200,378690,735890
50,2038,357200,378690,735890
51,2038,357213,378690,735903
52,2038,356633,378690,735323
53,2038,357213,378690,735903
54,2038,357213,378690,735903
55,2038,357213,378690,735903
56,2038,315714,305769,621483
57,2038,315714,305769,621483
58,2038,315714,305769,621483
59,2038,315571,305769,621340
60,2038,315571,305769,621340
61,2038,322691,305551,628242
62,2038,322691,305551,628242
63,2038,318391,306041,624432
64,2038,315983,305769,621752
65,2038,315983,305769,621752
66,2038,315811,305769,621580
67,2038,313466,304841,618307
68,2038,283134,304564,587698
69,2038,283160,304318,587478
70,2038,277638,304160,581798
71,2038,271720,309222,580942
72,2038,282484,304318,586802
73,2038,270745,305097,575842
74,2038,270190,305097,575287
75,2038,270219,305296,575515
76,2038,272545,304520,577065
77,2038,281959,279022,560981
78,2038,318474,306405,624879
79,2038,307258,298243,605501
80,2038,307491,293877,601368
81,2038,306392,295099,601491
82,2038,307283,202690,509973
83,2038,307283,202690,509973
84,2038,307283,202780,510063
85,2038,307283,206240,513523
86,2038,307283,197748,505031
87,2038,307283,195285,502568
88,2038,307283,195285,502568
89,2038,307283,195285,502568
90,2038,307283,195285,502568
91,2038,307283,195285,502568
92,2038,307283,195285,502568
93,2038,307283,195285,502568
94,2038,307283,195285,502568
95,2038,307283,195285,502568
96,2038,307283,195285,502568
97,2038,307283,195285,502568
98,2038,307283,195285,502568
99,2038,307283,195285,502568
100,2038,307283,195285,502568
0,2038,266244,225046,491290
1,2038,265634,225406,491040
2,2038,265681,236736,502417
3,2038,266708,226221,492929
4,2038,265545,237285,502830
5,2038,262031,237589,499620
6,2038,263954,237674,501628
7,2038,263831,237674,501505
8,2038,262979,237674,500653
9,2038,269755,269579,539334
10,2038,291207,275214,566421
11,2038,291288,275553,566841
12,2038,292258,276262,568520
13,2038,294152,276089,570241
14,2038,293189,276066,569255
15,2038,283259,272852,556111
16,2038,269814,264977,534791
17,2038,305574,294903,600477
18,2038,309016,297225,606241
19,2038,312850,295138,607988
20,2038,310942,295951,606893
21,2038,310054,293878,603932
22,2038,312602,294617,607219
23,2038,315037,301261,616298
24,2038,315744,304093,619837
25,2038,361561,380613,742174
26,2038,365256,402172,767428
27,2038,365256,402172,767428
28,2038,472570,462074,934644
29,2038,472570,462074,934644
30,2038,472424,461260,933684
31,2038,464571,460236,924807
32,2038,475049,463250,938299
33,2038,475139,463250,938389
34,2038,475184,463970,939154
35,2038,476680,465745,942425
36,2038,481679,472721,954400
37,2038,481674,473487,955161
38,2038,482715,475630,958345
39,2038,483880,475935,959815
40,2038,486370,479386,965756
41,2038,486593,481283,967876
42,2038,486570,484385,970955
43,2038,485085,483993,969078
44,2038,361908,381135,743043
45,2038,361908,381135,743043
46,2038,361908,381135,743043
47,2038,361966,381134,743100
48,2038,361966,381134,743100
49,2038,361966,381134,743100
50,2038,361966,381134,743100
51,2038,361966,381134,743100
52,2038,361966,381135,743101
53,2038,361966,381134,743100
54,2038,484550,486261,970811
55,2038,361966,381134,743100
56,2038,356461,378690,735151
57,2038,321780,307278,629058
58,2038,322602,306177,628779
59,2038,318150,306504,624654
60,2038,318150,306504,624654
61,2038,317097,307315,624412
62,2038,322983,307232,630215
63,2038,345118,372476,717594
64,2038,322551,305412,627963
65,2038,318421,307029,625450
66,2038,285075,306101,591176
67,2038,319962,305521,625483
68,2038,284945,306826,591771
69,2038,270656,306574,577230
70,2038,268712,306574,575286
71,2038,267110,308688,575798
72,2038,268633,306412,575045
73,2038,266595,305428,572023
74,2038,267085,305873,572958
75,2038,267038,305763,572801
76,2038,266872,305689,572561
77,2038,267091,305597,572688
78,2038,317632,304109,621741
79,2038,308330,248530,556860
80,2038,308436,245951,554387
81,2038,308543,227049,535592
82,2038,308847,200618,509465
83,2038,308847,200618,509465
84,2038,308847,200618,509465
85,2038,308847,201495,510342
86,2038,308847,195178,504025
87,2038,308847,193070,501917
88,2038,308847,193070,501917
89,2038,308847,193070,501917
90,2038,308847,193070,501917
91,2038,308847,193070,501917
92,2038,308847,193070,501917
93,2038,308847,193070,501917
94,2038,308847,193070,501917
95,2038,308847,193070,501917
96,2038,308847,193070,501917
97,2038,308847,193070,501917
98,2038,308847,193070,501917
99,2038,308847,193070,501917
100,2038,308847,193070,501917
0,2038,284418,274018,558436
1,2038,259172,236818,495990
2,2038,264505,237279,501784
3,2038,264057,237443,501500
4,2038,275708,237396,513104
5,2038,258474,237910,496384
6,2038,259415,238054,497469
7,2038,258459,245001,503460
8,2038,258282,244777,503059
9,2038,261870,245245,507115
10,2038,268646,244461,513107
11,2038,269413,244611,514024
12,2038,293775,283166,576941
13,2038,293667,275662,569329
14,2038,295870,293140,589010
15,2038,294383,293964,588347
16,2038,285076,273136,558212
17,2038,302218,292372,594590
18,2038,302423,293144,595567
19,2038,302948,292754,595702
20,2038,306619,290030,596649
21,2038,309141,302248,611389
22,2038,312810,295382,608192
23,2038,315476,301813,617289
24,2038,316178,304644,620822
25,2038,304009,319049,623058
26,2038,306960,323160,630120
27,2038,326465,360506,686971
28,2038,361180,371541,732721
29,2038,476527,463513,940040
30,2038,476116,463487,939603
31,2038,475902,463694,939596
32,2038,476243,464235,940478
33,2038,476191,464361,940552
34,2038,477061,464645,941706
35,2038,479019,467219,946238
36,2038,482317,474669,956986
37,2038,482394,474951,957345
38,2038,483746,476763,960509
39,2038,485354,476761,962115
40,2038,486466,481697,968163
41,2038,486619,482936,969555
42,2038,486658,486014,972672
43,2038,486579,485418,971997
44,2038,485138,484241,969379
45,2038,424290,426508,850798
46,2038,357815,369971,727786
47,2038,306180,318607,624787
48,2038,308925,323359,632284
49,2038,304052,319147,623199
50,2038,303369,319207,622576
51,2038,305658,320406,626064
52,2038,304385,322125,626510
53,2038,304385,322125,626510
54,2038,364047,371003,735050
55,2038,310065,319336,629401
56,2038,361785,380903,742688
57,2038,356217,378421,734638
58,2038,321469,306962,628431
59,2038,318985,307393,626378
60,2038,318395,307424,625819
61,2038,319135,308293,627428
62,2038,323171,307856,631027
63,2038,310150,314638,624788
64,2038,322404,306770,629174
65,2038,321613,307372,628985
66,2038,320987,307230,628217
67,2038,318051,307757,625808
68,2038,318344,307787,626131
69,2038,269413,307188,576601
70,2038,267559,307199,574758
71,2038,265807,307414,573221
72,2038,266818,307188,574006
73,2038,266334,306007,572341
74,2038,265997,308180,574177
75,2038,265533,305780,571313
76,2038,268672,303831,572503
77,2038,284511,306805,591316
78,2038,313009,304631,617640
79,2038,283840,245138,528978
80,2038,283855,245138,528993
81,2038,283770,238029,521799
82,2038,282601,226467,509068
83,2038,282601,200874,483475
84,2038,282601,200874,483475
85,2038,282601,201929,484530
86,2038,282601,195188,477789
87,2038,282601,192711,475312
88,2038,282601,192711,475312
89,2038,282601,192711,475312
90,2038,282601,192711,475312
91,2038,282601,192711,475312
92,2038,282601,192711,475312
93,2038,282601,192711,475312
94,2038,282601,192711,475312
95,2038,282601,192711,475312
96,2038,282601,192711,475312
97,2038,282601,192711,475312
98,2038,282601,192711,475312
99,2038,282601,192711,475312
100,2038,282601,192711,475312
0,2038,280087,267198,547285
1,2038,263192,268142,531334
2,2038,261711,242939,504650
3,2038,265526,244439,509965
4,2038,254856,244710,499566
5,2038,264055,244986,509041
6,2038,248620,245444,494064
7,2038,266405,245809,512214
8,2038,238616,245703,484319
9,2038,242627,244265,486892
10,2038,272019,237674,509693
11,2038,284236,270352,554588
12,2038,266626,250962,517588
13,2038,293958,275737,569695
14,2038,280112,264884,544996
15,2038,295806,290051,585857
16,2038,296006,297046,593052
17,2038,282654,266264,548918
18,2038,301911,293221,595132
19,2038,303055,302171,605226
20,2038,308204,293646,601850
21,2038,311646,299577,611223
22,2038,317613,303101,620714
23,2038,315353,301933,617286
24,2038,316505,304068,620573
25,2038,322236,326684,648920
26,2038,319439,326600,646039
27,2038,304463,324277,628740
28,2038,310908,327010,637918
29,2038,365519,376877,742396
30,2038,459613,462011,921624
31,2038,461938,461787,923725
32,2038,435922,440184,876106
33,2038,463121,462431,925552
34,2038,436869,441052,877921
35,2038,437402,441186,878588
36,2038,468230,469143,937373
37,2038,470094,470129,940223
38,2038,471748,474610,946358
39,2038,472739,474967,947706
40,2038,476083,479182,955265
41,2038,477527,483040,960567
42,2038,478423,485155,963578
43,2038,486584,489349,975933
44,2038,486647,485965,972612
45,2038,485138,483993,969131
46,2038,374542,392526,767068
47,2038,343106,369526,712632
48,2038,339056,370180,709236
49,2038,335739,368640,704379
50,2038,324674,345218,669892
51,2038,324507,343923,668430
52,2038,324767,344062,668829
53,2038,324622,344909,669531
54,2038,302922,324289,627211
55,2038,314591,325686,640277
56,2038,309370,321600,630970
57,2038,361634,379753,741387
58,2038,356529,377630,734159
59,2038,321575,306341,627916
60,2038,321598,306842,628440
61,2038,324330,312210,636540
62,2038,325199,310056,635255
63,2038,320176,330909,651085
64,2038,318043,305130,623173
65,2038,319297,306818,626115
66,2038,322096,307547,629643
67,2038,321523,306152,627675
68,2038,283935,306711,590646
69,2038,286168,308766,594934
70,2038,267257,307385,574642
71,2038,265953,311649,577602
72,2038,265832,307385,573217
73,2038,266080,306922,573002
74,2038,285491,308023,593514
75,2038,265325,306446,571771
76,2038,266839,308116,574955
77,2038,265836,305809,571645
78,2038,319685,301711,621396
79,2038,283411,244933,528344
80,2038,283174,244933,528107
81,2038,294245,237298,531543
82,2038,263841,226475,490316
83,2038,262667,200954,463621
84,2038,262667,200954,463621
85,2038,263210,201762,464972
86,2038,259413,195188,454601
87,2038,259677,192646,452323
88,2038,259677,192646,452323
89,2038,259677,192646,452323
90,2038,259677,192646,452323
91,2038,259677,192646,452323
92,2038,259677,192646,452323
93,2038,259677,192646,452323
94,2038,259677,192646,452323
95,2038,259677,192646,452323
96,2038,259677,192646,452323
97,2038,259677,192646,452323
98,2038,259677,192646,452323
99,2038,259677,192646,452323
100,2038,259677,192646,452323
0,2038,280589,268722,549311
1,2038,281821,268319,550140
2,2038,282156,268711,550867
3,2038,282450,268761,551211
4,2038,274211,268913,543124
5,2038,281466,268524,549990
6,2038,269490,268555,538045
7,2038,270383,252856,523239
8,2038,267491,253168,520659
9,2038,270796,262306,533102
10,2038,264359,244723,509082
11,2038,283203,275009,558212
12,2038,273298,258058,531356
13,2038,294183,275749,569932
14,2038,293491,276143,569634
15,2038,294612,273033,567645
16,2038,297297,294370,591667
17,2038,308625,299800,608425
18,2038,298177,292690,590867
19,2038,310082,300411,610493
20,2038,309726,292726,602452
21,2038,306060,291801,597861
22,2038,314059,300938,614997
23,2038,312215,299684,611899
24,2038,313115,300820,613935
25,2038,326073,314562,640635
26,2038,329542,317917,647459
27,2038,330068,323652,653720
28,2038,330847,322201,653048
29,2038,328561,322530,651091
30,2038,333135,322593,655728
31,2038,353208,339963,693171
32,2038,366564,354222,720786
33,2038,357330,342261,699591
34,2038,365513,352780,718293
35,2038,468491,465135,933626
36,2038,466680,467358,934038
37,2038,467184,467730,934914
38,2038,471500,472101,943601
39,2038,473709,474806,948515
40,2038,475029,477482,952511
41,2038,475311,477021,952332
42,2038,475172,477209,952381
43,2038,478154,487432,965586
44,2038,486705,490099,976804
45,2038,486656,485574,972230
46,2038,485138,484432,969570
47,2038,485123,485948,971071
48,2038,409005,413116,822121
49,2038,409005,413116,822121
50,2038,387040,398261,785301
51,2038,387026,398068,785094
52,2038,387010,398072,785082
53,2038,387022,398063,785085
54,2038,356538,385542,742080
55,2038,378433,397196,775629
56,2038,325896,344569,670465
57,2038,305946,323846,629792
58,2038,362665,388871,751536
59,2038,357584,378585,736169
60,2038,357584,378585,736169
61,2038,328599,318137,646736
62,2038,327427,313424,640851
63,2038,329056,321251,650307
64,2038,324640,307247,631887
65,2038,321904,306087,627991
66,2038,320668,305625,626293
67,2038,322305,306509,628814
68,2038,319879,338067,657946
69,2038,282651,322976,605627
70,2038,269723,331647,601370
71,2038,268529,331664,600193
72,2038,268844,328890,597734
73,2038,268037,333319,601356
74,2038,268406,332980,601386
75,2038,266534,334638,601172
76,2038,266084,333704,599788
77,2038,267693,334281,601974
78,2038,300686,304098,604784
79,2038,273834,246764,520598
80,2038,273834,245939,519773
81,2038,265527,238484,504011
82,2038,232694,225638,458332
83,2038,225402,215610,441012
84,2038,225211,200958,426169
85,2038,225380,201808,427188
86,2038,222048,195188,417236
87,2038,221598,192646,414244
88,2038,221598,192646,414244
89,2038,221598,192646,414244
90,2038,221598,192646,414244
91,2038,221821,192646,414467
92,2038,221821,192646,414467
93,2038,221821,192646,414467
94,2038,221821,192646,414467
95,2038,221821,192646,414467
96,2038,221821,192646,414467
97,2038,221821,192646,414467
98,2038,221821,192646,414467
99,2038,221821,192646,414467
100,2038,221821,192646,414467
0,2038,283240,273651,556891
1,2038,279500,269321,548821
2,2038,279508,268543,548051
3,2038,279714,268337,548051
4,2038,280414,268161,548575
5,2038,279484,268298,547782
6,2038,280409,268267,548676
7,2038,280738,269214,549952
8,2038,282251,268493,550744
9,2038,270670,254441,525111
10,2038,282520,269494,552014
11,2038,266313,245732,512045
12,2038,283704,275133,558837
13,2038,268580,263970,532550
14,2038,298570,277053,575623
15,2038,295601,275237,570838
16,2038,302446,321762,624208
17,2038,308727,301180,609907
18,2038,305824,294351,600175
19,2038,311283,294367,605650
20,2038,312206,298996,611202
21,2038,307996,292090,600086
22,2038,309455,287999,597454
23,2038,312661,300221,612882
24,2038,312279,300737,613016
25,2038,322873,312390,635263
26,2038,324929,311637,636566
27,2038,329792,316369,646161
28,2038,330823,319826,650649
29,2038,330710,322033,652743
30,2038,328357,321336,649693
31,2038,332038,326323,658361
32,2038,343073,337526,680599
33,2038,356797,359038,715835
34,2038,343122,340206,683328
35,2038,366962,362896,729858
36,2038,366950,362177,729127
37,2038,463317,467245,930562
38,2038,467613,469530,937143
39,2038,470115,473511,943626
40,2038,472145,474413,946558
41,2038,472723,474472,947195
42,2038,472665,475270,947935
43,2038,475039,477081,952120
44,2038,478360,489504,967864
45,2038,487791,492466,980257
46,2038,486647,486299,972946
47,2038,486613,487200,973813
48,2038,485113,486524,971637
49,2038,485095,486562,971657
50,2038,484751,486522,971273
51,2038,484579,486522,971101
52,2038,483505,483089,966594
53,2038,439809,457332,897141
54,2038,366210,372506,738716
55,2038,389755,407247,797002
56,2038,345272,385262,730534
57,2038,326995,344962,671957
58,2038,306344,321640,627984
59,2038,363055,388880,751935
60,2038,362899,388880,751779
61,2038,360388,378538,738926
62,2038,328819,315744,644563
63,2038,329350,314542,643892
64,2038,327209,314353,641562
65,2038,321125,303487,624612
66,2038,319897,319814,639711
67,2038,321270,302855,624125
68,2038,309247,315485,624732
69,2038,304383,321190,625573
70,2038,270949,320171,591120
71,2038,269529,318999,588528
72,2038,269546,319060,588606
73,2038,269301,318127,587428
74,2038,269506,318372,587878
75,2038,267449,315623,583072
76,2038,262963,317128,580091
77,2038,266499,315322,581821
78,2038,318951,305245,624196
79,2038,256067,306630,562697
80,2038,248358,253460,501818
81,2038,240466,238632,479098
82,2038,223470,225855,449325
83,2038,217778,213798,431576
84,2038,217481,200907,418388
85,2038,217671,202199,419870
86,2038,215296,195188,410484
87,2038,214669,192646,407315
88,2038,214669,192646,407315
89,2038,214669,192646,407315
90,2038,214669,192646,407315
91,2038,214669,192646,407315
92,2038,214669,192646,407315
93,2038,214669,192646,407315
94,2038,214669,192646,407315
95,2038,214669,192646,407315
96,2038,214669,192646,407315
97,2038,214669,192646,407315
98,2038,214669,192646,407315
99,2038,214669,192646,407315
100,2038,214669,192646,407315
0,2038,291324,274052,565376
1,2038,282518,272608,555126
2,2038,279639,269609,549248
3,2038,279953,268799,548752
4,2038,279649,269413,549062
5,2038,280128,268648,548776
6,2038,279608,268980,548588
7,2038,280575,269607,550182
8,2038,278484,268849,547333
9,2038,282015,269025,551040
10,2038,280960,268918,549878
11,2038,285227,273948,559175
12,2038,282023,270833,552856
13,2038,284232,272674,556906
14,2038,293880,274987,568867
15,2038,310486,305362,615848
16,2038,316192,318522,634714
17,2038,307321,300230,607551
18,2038,308022,296339,604361
19,2038,309576,295231,604807
20,2038,311182,299012,610194
21,2038,311299,294985,606284
22,2038,308905,290751,599656
23,2038,313723,300929,614652
24,2038,313647,301171,614818
25,2038,321446,312360,633806
26,2038,324696,314226,638922
27,2038,324285,313979,638264
28,2038,329013,316002,645015
29,2038,331131,317624,648755
30,2038,331736,316723,648459
31,2038,330014,320881,650895
32,2038,337833,325525,663358
33,2038,407723,413952,821675
34,2038,474625,464034,938659
35,2038,434553,441370,875923
36,2038,465616,468976,934592
37,2038,366987,364374,731361
38,2038,463675,468733,932408
39,2038,464390,469169,933559
40,2038,467361,470732,938093
41,2038,468659,470925,939584
42,2038,470267,472277,942544
43,2038,472495,474495,946990
44,2038,475084,478799,953883
45,2038,478718,492381,971099
46,2038,486704,490009,976713
47,2038,486630,490789,977419
48,2038,486613,487561,974174
49,2038,486588,487600,974188
50,2038,486539,487600,974139
51,2038,371306,376258,747564
52,2038,378102,389875,767977
53,2038,383841,407050,790891
54,2038,387115,399036,786151
55,2038,399227,413897,813124
56,2038,364100,386196,750296
57,2038,345354,385376,730730
58,2038,326927,344585,671512
59,2038,303645,324730,628375
60,2038,355567,374910,730477
61,2038,370664,391810,762474
62,2038,360332,379777,740109
63,2038,328576,327978,656554
64,2038,328657,314500,643157
65,2038,319289,302226,621515
66,2038,328236,315753,643989
67,2038,321023,303475,624498
68,2038,324687,325961,650648
69,2038,282426,317440,599866
70,2038,299857,332406,632263
71,2038,272277,321859,594136
72,2038,271869,318817,590686
73,2038,270933,319010,589943
74,2038,270783,317111,587894
75,2038,271139,319881,591020
76,2038,270576,318748,589324
77,2038,272421,314757,587178
78,2038,282476,308423,590899
79,2038,247903,312044,559947
80,2038,241530,254109,495639
81,2038,234233,238204,472437
82,2038,218671,227339,446010
83,2038,213013,218023,431036
84,2038,212643,200907,413550
85,2038,212744,201757,414501
86,2038,213833,195188,409021
87,2038,213869,192646,406515
88,2038,213869,192646,406515
89,2038,213869,192646,406515
90,2038,213869,192646,406515
91,2038,213872,192646,406518
92,2038,213872,192646,406518
93,2038,213872,192646,406518
94,2038,213872,192646,406518
95,2038,213872,192646,406518
96,2038,213872,192646,406518
97,2038,213872,192646,406518
98,2038,213872,192646,406518
99,2038,213872,192646,406518
100,2038,213872,192646,406518
0,2038,292140,274783,566923
1,2038,291361,274982,566343
2,2038,291212,275106,566318
3,2038,291317,274972,566289
4,2038,290498,274333,564831
5,2038,283583,274523,558106
6,2038,282457,273462,555919
7,2038,281291,269483,550774
8,2038,270850,269825,540675
9,2038,281463,271778,553241
10,2038,279908,269075,548983
11,2038,283702,275461,559163
12,2038,282567,269834,552401
13,2038,283418,276214,559632
14,2038,273363,263666,537029
15,2038,293647,308232,601879
16,2038,311430,322466,633896
17,2038,315568,323677,639245
18,2038,307150,294560,601710
19,2038,309957,292641,602598
20,2038,311292,295111,606403
21,2038,308602,293474,602076
22,2038,309346,313013,622359
23,2038,310689,293406,604095
24,2038,313839,301220,615059
25,2038,321933,313444,635377
26,2038,324859,319250,644109
27,2038,324076,311924,636000
28,2038,325710,318380,644090
29,2038,329177,311040,640217
30,2038,330760,312343,643103
31,2038,332132,320700,652832
