Et√†,Anno,Totale maschi,Totale femmine,Totale
32,2038,329909,320445,650354
33,2038,330675,323138,653813
34,2038,405559,411046,816605
35,2038,407261,410434,817695
36,2038,457565,461814,919379
37,2038,460714,464529,925243
38,2038,458093,463853,921946
39,2038,458133,463243,921376
40,2038,458480,463451,921931
41,2038,453965,457282,911247
42,2038,466114,465564,931678
43,2038,469465,471389,940854
44,2038,472630,476451,949081
45,2038,480640,479171,959811
46,2038,478165,490006,968171
47,2038,478073,489613,967686
48,2038,486583,491067,977650
49,2038,486555,491106,977661
50,2038,486608,491076,977684
51,2038,484439,490952,975391
52,2038,486669,491135,977804
53,2038,487666,494024,981690
54,2038,405247,412796,818043
55,2038,408176,418767,826943
56,2038,370042,393866,763908
57,2038,363845,390724,754569
58,2038,344200,384229,728429
59,2038,326745,345772,672517
60,2038,304517,330731,635248
61,2038,377149,402452,779601
62,2038,375114,391703,766817
63,2038,360271,380246,740517
64,2038,329359,314694,644053
65,2038,321390,304007,625397
66,2038,326880,310963,637843
67,2038,324333,305077,629410
68,2038,322457,323293,645750
69,2038,317827,326214,644041
70,2038,293675,320417,614092
71,2038,284301,343507,627808
72,2038,271402,323785,595187
73,2038,270519,323751,594270
74,2038,270864,323071,593935
75,2038,270145,327560,597705
76,2038,270915,322917,593832
77,2038,268679,330449,599128
78,2038,283895,311531,595426
79,2038,242935,309866,552801
80,2038,237826,303408,541234
81,2038,223973,251172,475145
82,2038,214061,227752,441813
83,2038,215066,217852,432918
84,2038,214841,200907,415748
85,2038,214674,201946,416620
86,2038,214962,195270,410232
87,2038,214962,192727,407689
88,2038,214962,192727,407689
89,2038,214962,192727,407689
90,2038,214962,192727,407689
91,2038,214962,192727,407689
92,2038,214962,192727,407689
93,2038,214962,192727,407689
94,2038,214962,192727,407689
95,2038,214962,192727,407689
96,2038,214962,192727,407689
97,2038,214962,192727,407689
98,2038,214962,192727,407689
99,2038,214962,192727,407689
100,2038,214962,192727,407689
0,2038,271311,255082,526393
1,2038,291776,274540,566316
2,2038,291687,275307,566994
3,2038,292048,275282,567330
4,2038,292050,275239,567289
5,2038,291500,273711,565211
6,2038,283337,273822,557159
7,2038,283590,273631,557221
8,2038,283473,272008,555481
9,2038,285215,269591,554806
10,2038,283359,273276,556635
11,2038,280568,268283,548851
12,2038,282834,272394,555228
13,2038,282649,273097,555746
14,2038,283865,272609,556474
15,2038,290709,309217,599926
16,2038,317454,320824,638278
17,2038,314419,312912,627331
18,2038,304653,295854,600507
19,2038,312982,297952,610934
20,2038,309514,293327,602841
21,2038,311434,298528,609962
22,2038,309255,293037,602292
23,2038,312472,300077,612549
24,2038,313193,300796,613989
25,2038,318476,312971,631447
26,2038,326218,319910,646128
27,2038,316168,302726,618894
28,2038,322434,307475,629909
29,2038,326577,310278,636855
30,2038,328275,313763,642038
31,2038,330040,317083,647123
32,2038,331065,321040,652105
33,2038,327147,371493,698640
34,2038,361376,370031,731407
35,2038,345859,336678,682537
36,2038,436640,442603,879243
37,2038,458944,462419,921363
38,2038,457501,464666,922167
39,2038,457958,464319,922277
40,2038,458324,463461,921785
41,2038,458585,463940,922525
42,2038,458272,465754,924026
43,2038,462516,464796,927312
44,2038,470370,473492,943862
45,2038,472783,476755,949538
46,2038,475217,478671,953888
47,2038,474390,478818,953208
48,2038,478989,492634,971623
49,2038,478989,492608,971597
50,2038,478502,489940,968442
51,2038,473937,487379,961316
52,2038,474836,488643,963479
53,2038,484349,489068,973417
54,2038,484489,486261,970750
55,2038,460781,469427,930208
56,2038,408436,413125,821561
57,2038,371437,397154,768591
58,2038,364114,387114,751228
59,2038,347335,385911,733246
60,2038,326394,372184,698578
61,2038,303682,336234,639916
62,2038,378976,402499,781475
63,2038,366218,391836,758054
64,2038,357988,381261,739249
65,2038,323850,302261,626111
66,2038,327783,313371,641154
67,2038,325403,306076,631479
68,2038,330281,315526,645807
69,2038,322830,322474,645304
70,2038,304042,325508,629550
71,2038,303232,351768,655000
72,2038,270205,341714,611919
73,2038,274870,320686,595556
74,2038,272176,319689,591865
75,2038,272248,323300,595548
76,2038,272502,318235,590737
77,2038,272793,319966,592759
78,2038,269126,316663,585789
79,2038,258069,318657,576726
80,2038,233807,302334,536141
81,2038,218020,254160,472180
82,2038,215221,238713,453934
83,2038,215314,227316,442630
84,2038,214970,201080,416050
85,2038,214970,201930,416900
86,2038,215028,195270,410298
87,2038,215028,192727,407755
88,2038,215028,192727,407755
89,2038,215028,192727,407755
90,2038,215028,192727,407755
91,2038,215028,192727,407755
92,2038,215028,192727,407755
93,2038,215028,192727,407755
94,2038,215028,192727,407755
95,2038,215028,192727,407755
96,2038,215028,192727,407755
97,2038,215028,192727,407755
98,2038,215028,192727,407755
99,2038,215028,192727,407755
100,2038,215028,192727,407755
0,2039,292160,275407,567567
1,2039,292160,275407,567567
2,2039,292156,275407,567563
3,2039,292317,275433,567750
4,2039,292459,275435,567894
5,2039,292604,275460,568064
6,2039,292715,275538,568253
7,2039,292699,275529,568228
8,2039,292688,275503,568191
9,2039,292689,275485,568174
10,2039,292704,275551,568255
11,2039,292828,275972,568800
12,2039,293342,276256,569598
13,2039,293719,276375,570094
14,2039,293758,276281,570039
15,2039,293823,276272,570095
16,2039,294123,276355,570478
17,2039,294561,276410,570971
18,2039,295789,276733,572522
19,2039,296731,278188,574919
20,2039,296795,278225,575020
21,2039,296833,278284,575117
22,2039,296862,278532,575394
23,2039,296890,278545,575435
24,2039,296890,278545,575435
25,2039,296890,278545,575435
26,2039,296890,278545,575435
27,2039,296890,278545,575435
28,2039,296890,278545,575435
29,2039,296890,278545,575435
30,2039,296890,278545,575435
31,2039,296890,278545,575435
32,2039,296890,278545,575435
33,2039,296890,278545,575435
34,2039,296890,278545,575435
35,2039,296890,278545,575435
36,2039,296890,278545,575435
37,2039,296890,278545,575435
38,2039,296890,278545,575435
39,2039,296890,278545,575435
40,2039,296890,278545,575435
41,2039,296890,278545,575435
42,2039,296890,278545,575435
43,2039,296890,278545,575435
44,2039,296890,278545,575435
45,2039,296890,278545,575435
46,2039,296881,278545,575426
47,2039,296873,278545,575418
48,2039,296873,278545,575418
49,2039,296873,278545,575418
50,2039,296873,278545,575418
51,2039,296873,278595,575468
52,2039,296873,278595,575468
53,2039,296873,278595,575468
54,2039,296873,278595,575468
55,2039,296873,278595,575468
56,2039,296873,278595,575468
57,2039,296873,278595,575468
58,2039,296873,278595,575468
59,2039,296873,278595,575468
60,2039,296873,278595,575468
61,2039,296873,278595,575468
62,2039,296873,278595,575468
63,2039,296873,278595,575468
64,2039,296825,278595,575420
65,2039,296825,278595,575420
66,2039,296738,278595,575333
67,2039,296738,278595,575333
68,2039,296472,278595,575067
69,2039,296377,278595,574972
70,2039,296237,278595,574832
71,2039,295800,278595,574395
72,2039,295800,278595,574395
73,2039,295461,278595,574056
74,2039,295423,278595,574018
75,2039,295423,278595,574018
76,2039,295423,278595,574018
77,2039,295423,278595,574018
78,2039,295423,279554,574977
79,2039,295423,279363,574786
80,2039,295423,279614,575037
81,2039,295423,279743,575166
82,2039,295423,279743,575166
83,2039,295423,279743,575166
84,2039,295423,279743,575166
85,2039,295423,279743,575166
86,2039,295423,279743,575166
87,2039,295423,279743,575166
88,2039,295423,279743,575166
89,2039,295423,279743,575166
90,2039,295423,279743,575166
91,2039,295423,279743,575166
92,2039,295423,279743,575166
93,2039,295423,279743,575166
94,2039,295423,279743,575166
95,2039,295423,279743,575166
96,2039,295423,279743,575166
97,2039,295423,279743,575166
98,2039,295423,279743,575166
99,2039,295423,279743,575166
100,2039,295423,279743,575166
0,2039,292266,275259,567525
1,2039,292266,275259,567525
2,2039,292259,275259,567518
3,2039,292436,275274,567710
4,2039,292615,275193,567808
5,2039,292741,275299,568040
6,2039,292868,275406,568274
7,2039,292842,275390,568232
8,2039,292820,275364,568184
9,2039,292815,275344,568159
10,2039,292810,275474,568284
11,2039,292862,275699,568561
12,2039,293184,275754,568938
13,2039,293704,275708,569412
14,2039,293937,275800,569737
15,2039,294124,275792,569916
16,2039,294466,275859,570325
17,2039,295672,275850,571522
18,2039,297964,276497,574461
19,2039,298821,278322,577143
20,2039,299958,278491,578449
21,2039,300126,278538,578664
22,2039,300128,279006,579134
23,2039,300136,279020,579156
24,2039,300136,279020,579156
25,2039,300136,279020,579156
26,2039,300136,279020,579156
27,2039,300136,279020,579156
28,2039,300136,279020,579156
29,2039,300136,279020,579156
30,2039,300136,279020,579156
31,2039,300136,279020,579156
32,2039,300136,279020,579156
33,2039,300136,279020,579156
34,2039,300136,279020,579156
35,2039,300136,279020,579156
36,2039,300136,279020,579156
37,2039,300136,279020,579156
38,2039,300136,279020,579156
39,2039,300136,279020,579156
40,2039,300136,279020,579156
41,2039,300136,279020,579156
42,2039,300136,279020,579156
43,2039,300136,279020,579156
44,2039,300538,279020,579558
45,2039,300538,279020,579558
46,2039,300536,279020,579556
47,2039,300528,279020,579548
48,2039,300528,279020,579548
49,2039,300528,279020,579548
50,2039,300528,279020,579548
51,2039,300528,279059,579587
52,2039,300528,279059,579587
53,2039,300528,279059,579587
54,2039,300528,279059,579587
55,2039,300528,279059,579587
56,2039,300528,279059,579587
57,2039,300528,279059,579587
58,2039,300528,279059,579587
59,2039,300528,279059,579587
60,2039,300528,279059,579587
61,2039,300528,279059,579587
62,2039,300528,279059,579587
63,2039,300528,279059,579587
64,2039,300557,279059,579616
65,2039,300557,279059,579616
66,2039,300066,279059,579125
67,2039,300008,279059,579067
68,2039,299613,279059,578672
69,2039,299663,279059,578722
70,2039,299415,279037,578452
71,2039,298888,279037,577925
72,2039,298782,279037,577819
73,2039,298283,278963,577246
74,2039,298238,278963,577201
75,2039,298238,278963,577201
76,2039,298238,278963,577201
77,2039,298238,278963,577201
78,2039,298344,280269,578613
79,2039,298259,280078,578337
80,2039,298344,280826,579170
81,2039,298338,280568,578906
82,2039,298338,280568,578906
83,2039,298338,280568,578906
84,2039,298338,280568,578906
85,2039,298338,280568,578906
86,2039,298338,280568,578906
87,2039,298338,280568,578906
88,2039,298338,280568,578906
89,2039,298338,280568,578906
90,2039,298338,280568,578906
91,2039,298338,280568,578906
92,2039,298338,280568,578906
93,2039,298338,280568,578906
94,2039,298338,280568,578906
95,2039,298338,280568,578906
96,2039,298338,280568,578906
97,2039,298338,280568,578906
98,2039,298338,280568,578906
99,2039,298338,280568,578906
100,2039,298338,280568,578906
0,2039,292274,275413,567687
1,2039,292274,275413,567687
2,2039,292266,275413,567679
3,2039,292417,275347,567764
4,2039,292716,275394,568110
5,2039,292856,275450,568306
6,2039,292910,275526,568436
7,2039,292866,275510,568376
8,2039,292838,275471,568309
9,2039,292865,275477,568342
10,2039,292819,275561,568380
11,2039,292909,275804,568713
12,2039,293366,276259,569625
13,2039,294527,276216,570743
14,2039,294776,276418,571194
15,2039,295034,276413,571447
16,2039,296135,276482,572617
17,2039,297419,276524,573943
18,2039,299982,276890,576872
19,2039,300697,278092,578789
20,2039,300794,278561,579355
21,2039,301474,278636,580110
22,2039,301310,278941,580251
23,2039,301326,278955,580281
24,2039,301326,278955,580281
25,2039,301326,278955,580281
26,2039,301326,278955,580281
27,2039,301326,278955,580281
28,2039,301326,278955,580281
29,2039,301326,278955,580281
30,2039,301326,278955,580281
31,2039,301326,278955,580281
32,2039,301326,278955,580281
33,2039,301326,278955,580281
34,2039,301326,278955,580281
35,2039,301326,278955,580281
36,2039,301326,278955,580281
37,2039,301326,278955,580281
38,2039,301326,278955,580281
39,2039,301326,278955,580281
40,2039,301326,278955,580281
41,2039,301326,278955,580281
42,2039,301326,278955,580281
43,2039,301333,278955,580288
44,2039,303077,279111,582188
45,2039,303077,279111,582188
46,2039,302118,279111,581229
47,2039,302109,279111,581220
48,2039,302109,279111,581220
49,2039,302109,279111,581220
50,2039,302109,279111,581220
51,2039,302109,279149,581258
52,2039,302109,279149,581258
53,2039,302109,279149,581258
54,2039,302109,279149,581258
55,2039,302109,279149,581258
56,2039,302109,279149,581258
57,2039,302109,279149,581258
58,2039,302109,279149,581258
59,2039,302109,279149,581258
60,2039,302109,279149,581258
61,2039,302109,279149,581258
62,2039,302109,279149,581258
63,2039,302109,279149,581258
64,2039,303056,279149,582205
65,2039,303056,279149,582205
66,2039,301751,278994,580745
67,2039,301764,278926,580690
68,2039,301625,278926,580551
69,2039,301693,278926,580619
70,2039,301698,278926,580624
71,2039,302699,279051,581750
72,2039,302614,279051,581665
73,2039,301717,279129,580846
74,2039,301717,279129,580846
75,2039,301717,279129,580846
76,2039,301717,279129,580846
77,2039,301717,279129,580846
78,2039,301618,283834,585452
79,2039,301588,283520,585108
80,2039,301523,283856,585379
81,2039,301545,283856,585401
82,2039,301545,283856,585401
83,2039,301545,283856,585401
84,2039,301545,283856,585401
85,2039,301545,283856,585401
86,2039,301545,283856,585401
87,2039,301545,283856,585401
88,2039,301545,283856,585401
89,2039,301545,283856,585401
90,2039,301545,283856,585401
91,2039,301545,283856,585401
92,2039,301545,283856,585401
93,2039,301545,283856,585401
94,2039,301545,283856,585401
95,2039,301545,283856,585401
96,2039,301545,283856,585401
97,2039,301545,283856,585401
98,2039,301545,283856,585401
99,2039,301545,283856,585401
100,2039,301545,283856,585401
0,2039,292099,274901,567000
1,2039,292099,274901,567000
2,2039,292091,274901,566992
3,2039,292300,274901,567201
4,2039,292463,274931,567394
5,2039,292518,274983,567501
6,2039,292615,275035,567650
7,2039,292607,275057,567664
8,2039,292601,275043,567644
9,2039,292574,275024,567598
10,2039,292549,275055,567604
11,2039,292624,275339,567963
12,2039,293047,275490,568537
13,2039,294584,275590,570174
14,2039,295239,275679,570918
15,2039,297561,275661,573222
16,2039,296031,275360,571391
17,2039,298511,275281,573792
18,2039,300960,276311,577271
19,2039,318140,278178,596318
20,2039,318570,278704,597274
21,2039,307169,279147,586316
22,2039,306963,279195,586158
23,2039,307025,279209,586234
24,2039,307025,279209,586234
25,2039,307025,279209,586234
26,2039,307025,279209,586234
27,2039,307025,279209,586234
28,2039,307025,279209,586234
29,2039,307025,279209,586234
30,2039,307025,279209,586234
31,2039,307025,279209,586234
32,2039,307025,279209,586234
33,2039,307025,279209,586234
34,2039,307025,279209,586234
35,2039,307025,279209,586234
36,2039,307025,279209,586234
37,2039,307025,279209,586234
38,2039,307025,279209,586234
39,2039,307025,279209,586234
40,2039,307025,279209,586234
41,2039,307025,279209,586234
42,2039,307025,279209,586234
43,2039,307025,279209,586234
44,2039,309401,279433,588834
45,2039,309401,279433,588834
46,2039,308138,279364,587502
47,2039,308207,279364,587571
48,2039,308207,279364,587571
49,2039,308207,279364,587571
50,2039,308207,279364,587571
51,2039,308198,279402,587600
52,2039,308198,279402,587600
53,2039,308198,279402,587600
54,2039,308198,279402,587600
55,2039,308198,279402,587600
56,2039,308198,279402,587600
57,2039,308198,279402,587600
58,2039,308198,279402,587600
59,2039,308198,279402,587600
60,2039,308198,279402,587600
61,2039,308198,279402,587600
62,2039,308198,279402,587600
63,2039,308198,279402,587600
64,2039,309449,279472,588921
65,2039,309538,279472,589010
66,2039,307947,279400,587347
67,2039,308227,279400,587627
68,2039,307618,279138,586756
69,2039,307735,279232,586967
70,2039,307742,279123,586865
71,2039,309127,279187,588314
72,2039,308751,279129,587880
73,2039,307179,279129,586308
74,2039,307179,279129,586308
75,2039,307179,279129,586308
76,2039,307179,279129,586308
77,2039,307179,279129,586308
78,2039,306934,286413,593347
79,2039,306862,284996,591858
80,2039,306855,286432,593287
81,2039,306855,286432,593287
82,2039,306855,286432,593287
83,2039,306855,286432,593287
84,2039,306855,286432,593287
85,2039,306855,286432,593287
86,2039,306855,286432,593287
87,2039,306855,286432,593287
88,2039,306855,286432,593287
89,2039,306855,286432,593287
90,2039,306855,286432,593287
91,2039,306855,286432,593287
92,2039,306855,286432,593287
93,2039,306855,286432,593287
94,2039,306855,286432,593287
95,2039,306855,286432,593287
96,2039,306855,286432,593287
97,2039,306855,286432,593287
98,2039,306855,286432,593287
99,2039,306855,286432,593287
100,2039,306855,286432,593287
0,2039,292414,276267,568681
1,2039,292414,276267,568681
2,2039,292410,276267,568677
3,2039,292524,276267,568791
4,2039,292770,276374,569144
5,2039,292782,276405,569187
6,2039,292777,275836,568613
7,2039,292789,275833,568622
8,2039,292809,276105,568914
9,2039,292817,276218,569035
10,2039,292752,276008,568760
11,2039,292786,276013,568799
12,2039,292637,275836,568473
13,2039,294207,275567,569774
14,2039,297544,275452,572996
15,2039,296712,275491,572203
16,2039,295873,275344,571217
17,2039,298696,275638,574334
18,2039,308040,277244,585284
19,2039,310244,279250,589494
20,2039,310992,279343,590335
21,2039,309447,279369,588816
22,2039,309498,279517,589015
23,2039,309548,279517,589065
24,2039,309548,279517,589065
25,2039,309548,279517,589065
26,2039,309548,279517,589065
27,2039,309548,279517,589065
28,2039,309548,279517,589065
29,2039,309548,279517,589065
30,2039,309548,279517,589065
31,2039,309548,279517,589065
32,2039,309548,279517,589065
33,2039,309548,279517,589065
34,2039,309548,279517,589065
35,2039,309548,279517,589065
36,2039,309548,279517,589065
37,2039,309933,279517,589450
38,2039,309933,279517,589450
39,2039,309933,279517,589450
40,2039,309933,279517,589450
41,2039,309933,279517,589450
42,2039,309933,279517,589450
43,2039,309933,279517,589450
44,2039,311218,279445,590663
45,2039,311218,279445,590663
46,2039,311078,279485,590563
47,2039,311078,279485,590563
48,2039,311078,279485,590563
49,2039,311078,279485,590563
50,2039,311078,279485,590563
51,2039,311087,279523,590610
52,2039,311087,279523,590610
53,2039,311087,279523,590610
54,2039,311087,279523,590610
55,2039,311087,279523,590610
56,2039,311087,279523,590610
57,2039,311087,279523,590610
58,2039,311087,279523,590610
59,2039,311087,279523,590610
60,2039,311087,279523,590610
61,2039,311087,279523,590610
62,2039,311087,279523,590610
63,2039,311197,279523,590720
64,2039,311402,279483,590885
65,2039,311494,279483,590977
66,2039,311142,279522,590664
67,2039,311181,279522,590703
68,2039,310276,279498,589774
69,2039,310326,279498,589824
70,2039,310257,279585,589842
71,2039,310672,279598,590270
72,2039,310683,279572,590255
73,2039,309854,279579,589433
74,2039,309854,279579,589433
75,2039,309854,279579,589433
76,2039,309854,279579,589433
77,2039,309854,279579,589433
78,2039,309223,297053,606276
79,2039,309182,295170,604352
80,2039,309215,297002,606217
81,2039,309223,297359,606582
82,2039,309223,297359,606582
83,2039,309223,297359,606582
84,2039,309223,297359,606582
85,2039,309223,297359,606582
86,2039,309223,297359,606582
87,2039,309223,297359,606582
88,2039,309223,297359,606582
89,2039,309223,297359,606582
90,2039,309223,297359,606582
91,2039,309223,297359,606582
92,2039,309223,297359,606582
93,2039,309223,297359,606582
94,2039,309223,297359,606582
95,2039,309223,297359,606582
96,2039,309223,297359,606582
97,2039,309223,297359,606582
98,2039,309223,297359,606582
99,2039,309223,297359,606582
100,2039,309223,297359,606582
0,2039,290839,275033,565872
1,2039,290839,275033,565872
2,2039,290835,275033,565868
3,2039,290937,275233,566170
4,2039,291005,274937,565942
5,2039,291046,275155,566201
6,2039,292232,276240,568472
7,2039,292199,276233,568432
8,2039,291249,275661,566910
9,2039,291199,275601,566800
10,2039,292123,276191,568314
11,2039,292361,276048,568409
12,2039,293171,276060,569231
13,2039,294126,275531,569657
14,2039,296668,275937,572605
15,2039,295244,275388,570632
16,2039,296127,275713,571840
17,2039,298662,276231,574893
18,2039,305162,277907,583069
19,2039,309543,280666,590209
20,2039,310358,280573,590931
21,2039,310236,280007,590243
22,2039,310517,280086,590603
23,2039,310504,280086,590590
24,2039,310504,280086,590590
25,2039,310504,280086,590590
26,2039,310504,280086,590590
27,2039,310504,280086,590590
28,2039,310504,280086,590590
29,2039,310504,280086,590590
30,2039,310504,280086,590590
31,2039,310504,280086,590590
32,2039,310504,280086,590590
33,2039,310504,280086,590590
34,2039,310504,280086,590590
35,2039,310504,280086,590590
36,2039,310504,280086,590590
37,2039,310568,280086,590654
38,2039,310568,280086,590654
39,2039,310568,280086,590654
40,2039,310568,280086,590654
41,2039,310949,280086,591035
42,2039,310949,280086,591035
43,2039,310949,280086,591035
44,2039,311212,280770,591982
45,2039,311212,280770,591982
46,2039,311402,280718,592120
47,2039,311402,280718,592120
48,2039,311402,280718,592120
49,2039,311402,280718,592120
50,2039,311402,280718,592120
51,2039,311402,280757,592159
52,2039,311402,280757,592159
53,2039,311402,280757,592159
54,2039,311402,280757,592159
55,2039,311402,280757,592159
56,2039,311402,280757,592159
57,2039,311402,280757,592159
58,2039,311402,280757,592159
59,2039,311402,280757,592159
60,2039,311402,280757,592159
61,2039,311402,280757,592159
62,2039,311402,280757,592159
63,2039,311500,280757,592257
64,2039,311363,280826,592189
65,2039,311724,280826,592550
66,2039,311611,280757,592368
67,2039,311478,280757,592235
68,2039,311136,280282,591418
69,2039,311224,280386,591610
70,2039,311089,280359,591448
71,2039,311023,280782,591805
72,2039,311415,280757,592172
73,2039,310475,280113,590588
74,2039,310475,280113,590588
75,2039,310475,280113,590588
76,2039,310475,280113,590588
77,2039,310475,280113,590588
78,2039,312080,301426,613506
79,2039,311717,300216,611933
80,2039,312078,301550,613628
81,2039,312097,305369,617466
82,2039,312097,305369,617466
83,2039,312097,305369,617466
84,2039,312097,305369,617466
85,2039,312097,305369,617466
86,2039,312097,305369,617466
87,2039,312097,305369,617466
88,2039,312097,305369,617466
89,2039,312097,305369,617466
90,2039,312097,305369,617466
91,2039,312097,305369,617466
92,2039,312097,305369,617466
93,2039,312097,305369,617466
94,2039,312097,305369,617466
95,2039,312097,305369,617466
96,2039,312097,305369,617466
97,2039,312097,305369,617466
98,2039,312097,305369,617466
99,2039,312097,305369,617466
100,2039,312097,305369,617466
0,2039,289659,274603,564262
1,2039,289659,274603,564262
2,2039,289665,274603,564268
3,2039,290131,274992,565123
4,2039,290075,275018,565093
5,2039,290517,275453,565970
6,2039,291142,275727,566869
7,2039,291129,275727,566856
8,2039,291983,276029,568012
9,2039,291141,275810,566951
10,2039,291146,275616,566762
11,2039,292016,276074,568090
12,2039,292897,276138,569035
13,2039,294262,276019,570281
14,2039,294683,275572,570255
15,2039,297679,275397,573076
16,2039,295993,275946,571939
17,2039,298812,276626,575438
18,2039,303893,278118,582011
19,2039,307392,280296,587688
20,2039,308113,280287,588400
21,2039,310267,280533,590800
22,2039,310619,280734,591353
23,2039,310685,280734,591419
24,2039,310685,280734,591419
25,2039,310685,280734,591419
26,2039,310685,280734,591419
27,2039,310685,280734,591419
28,2039,310685,280734,591419
29,2039,310685,280734,591419
30,2039,310685,280734,591419
31,2039,310685,280734,591419
32,2039,310685,280734,591419
33,2039,310685,280734,591419
34,2039,310685,280734,591419
35,2039,310685,280734,591419
36,2039,310685,280734,591419
37,2039,310706,280734,591440
38,2039,310706,280734,591440
39,2039,310706,280734,591440
40,2039,310706,280734,591440
41,2039,311060,280758,591818
42,2039,311060,280758,591818
43,2039,311060,280758,591818
44,2039,310515,280639,591154
45,2039,310515,280639,591154
46,2039,310557,280639,591196
47,2039,310557,280639,591196
48,2039,310557,280639,591196
49,2039,310557,280639,591196
50,2039,310557,280639,591196
51,2039,310557,280639,591196
52,2039,310557,280639,591196
53,2039,310557,280639,591196
54,2039,310557,280639,591196
55,2039,310557,280639,591196
56,2039,310557,280639,591196
57,2039,310557,280639,591196
58,2039,310557,280639,591196
59,2039,310557,280639,591196
60,2039,310557,280639,591196
61,2039,310557,280639,591196
62,2039,310557,280639,591196
63,2039,310910,280639,591549
64,2039,310761,280639,591400
65,2039,311033,280639,591672
66,2039,311135,280672,591807
67,2039,310932,280639,591571
68,2039,311116,280771,591887
69,2039,311041,280703,591744
70,2039,310992,280666,591658
71,2039,310516,280639,591155
72,2039,310473,280639,591112
73,2039,311008,280697,591705
74,2039,311008,280697,591705
75,2039,311008,280697,591705
76,2039,311008,280697,591705
77,2039,311008,280697,591705
78,2039,314470,302480,616950
79,2039,314144,302411,616555
80,2039,314352,302829,617181
81,2039,316242,304224,620466
82,2039,316242,304224,620466
83,2039,316242,304224,620466
84,2039,316242,304224,620466
85,2039,316242,304224,620466
86,2039,316242,304224,620466
87,2039,316242,304224,620466
88,2039,316242,304224,620466
89,2039,316242,304224,620466
90,2039,316242,304224,620466
91,2039,316242,304224,620466
92,2039,316242,304224,620466
93,2039,316242,304224,620466
94,2039,316242,304224,620466
95,2039,316242,304224,620466
96,2039,316242,304224,620466
97,2039,316242,304224,620466
98,2039,316242,304224,620466
99,2039,316242,304224,620466
100,2039,316242,304224,620466
0,2039,289139,272661,561800
1,2039,289139,272661,561800
2,2039,289140,272661,561801
3,2039,289119,272764,561883
4,2039,289360,272455,561815
5,2039,290329,273837,564166
6,2039,290582,275044,565626
7,2039,290513,275001,565514
8,2039,291822,275327,567149
9,2039,292040,275205,567245
10,2039,290765,275121,565886
11,2039,291646,275629,567275
12,2039,292463,275852,568315
13,2039,293960,275907,569867
14,2039,294086,274870,568956
15,2039,297101,275906,573007
16,2039,295988,275549,571537
17,2039,299178,275915,575093
18,2039,303074,277430,580504
19,2039,305532,280384,585916
20,2039,307797,280492,588289
21,2039,309263,280395,589658
22,2039,309846,280601,590447
23,2039,310066,280601,590667
24,2039,310068,280601,590669
25,2039,310068,280601,590669
26,2039,310068,280601,590669
27,2039,310068,280601,590669
28,2039,310068,280601,590669
29,2039,310068,280601,590669
30,2039,310068,280601,590669
31,2039,310068,280601,590669
32,2039,310068,280601,590669
33,2039,310068,280601,590669
34,2039,310068,280601,590669
35,2039,310068,280601,590669
36,2039,310068,280601,590669
37,2039,310106,280601,590707
38,2039,310106,280601,590707
39,2039,310106,280601,590707
40,2039,310106,280601,590707
41,2039,310504,280601,591105
42,2039,310504,280601,591105
43,2039,310504,280601,591105
44,2039,310371,280615,590986
45,2039,310371,280615,590986
46,2039,310431,280601,591032
47,2039,310431,280601,591032
48,2039,310431,280601,591032
49,2039,310431,280601,591032
50,2039,310431,280601,591032
51,2039,310431,280601,591032
52,2039,310431,280601,591032
53,2039,310431,280601,591032
54,2039,310431,280601,591032
55,2039,310431,280601,591032
56,2039,310431,280601,591032
57,2039,310431,280601,591032
58,2039,310431,280601,591032
59,2039,310431,280601,591032
60,2039,310425,280601,591026
61,2039,310396,280601,590997
62,2039,310384,280601,590985
63,2039,310452,280601,591053
64,2039,310622,280615,591237
65,2039,310565,280615,591180
66,2039,310466,280601,591067
67,2039,310560,280601,591161
68,2039,310503,280601,591104
69,2039,310459,280601,591060
70,2039,310415,280601,591016
