Et√†,Anno,Totale maschi,Totale femmine,Totale
71,2039,310321,280601,590922
72,2039,310394,280611,591005
73,2039,310297,280601,590898
74,2039,310297,280601,590898
75,2039,310297,280601,590898
76,2039,310297,280601,590898
77,2039,310297,280601,590898
78,2039,316765,303090,619855
79,2039,316576,303067,619643
80,2039,316701,303735,620436
81,2039,316971,305349,622320
82,2039,316971,305349,622320
83,2039,316971,305349,622320
84,2039,316971,305349,622320
85,2039,316971,305349,622320
86,2039,316971,305349,622320
87,2039,316971,305349,622320
88,2039,316971,305349,622320
89,2039,316971,305349,622320
90,2039,316971,305349,622320
91,2039,316971,305349,622320
92,2039,316971,305349,622320
93,2039,316971,305349,622320
94,2039,316971,305349,622320
95,2039,316971,305349,622320
96,2039,316971,305349,622320
97,2039,316971,305349,622320
98,2039,316971,305349,622320
99,2039,316971,305349,622320
100,2039,316971,305349,622320
0,2039,290394,273022,563416
1,2039,290394,272960,563354
2,2039,290359,272960,563319
3,2039,290259,272886,563145
4,2039,290454,272808,563262
5,2039,291611,274441,566052
6,2039,290844,274238,565082
7,2039,290993,274439,565432
8,2039,292558,275788,568346
9,2039,292683,276220,568903
10,2039,290916,274282,565198
11,2039,292270,275799,568069
12,2039,292527,276121,568648
13,2039,293904,275836,569740
14,2039,293814,275619,569433
15,2039,296491,275550,572041
16,2039,296013,275404,571417
17,2039,300549,276014,576563
18,2039,303703,277256,580959
19,2039,304886,279668,584554
20,2039,307763,280642,588405
21,2039,308577,280432,589009
22,2039,309209,280601,589810
23,2039,309657,280601,590258
24,2039,309658,280601,590259
25,2039,309658,280601,590259
26,2039,309658,280601,590259
27,2039,309658,280601,590259
28,2039,309658,280601,590259
29,2039,309658,280601,590259
30,2039,309658,280601,590259
31,2039,309658,280601,590259
32,2039,309658,280601,590259
33,2039,309658,280601,590259
34,2039,309658,280601,590259
35,2039,309658,280601,590259
36,2039,309658,280601,590259
37,2039,309666,280681,590347
38,2039,309666,280681,590347
39,2039,309666,280681,590347
40,2039,309666,280681,590347
41,2039,310400,280705,591105
42,2039,310400,280705,591105
43,2039,310400,280705,591105
44,2039,310418,280719,591137
45,2039,310418,280719,591137
46,2039,310454,280719,591173
47,2039,310454,280719,591173
48,2039,310454,280719,591173
49,2039,310454,280719,591173
50,2039,310454,280719,591173
51,2039,310454,280719,591173
52,2039,310454,280719,591173
53,2039,310454,280719,591173
54,2039,310454,280719,591173
55,2039,310454,280719,591173
56,2039,310454,280719,591173
57,2039,310454,280719,591173
58,2039,310454,280719,591173
59,2039,310454,280719,591173
60,2039,310454,280719,591173
61,2039,310425,280719,591144
62,2039,310355,280719,591074
63,2039,310557,280719,591276
64,2039,310622,280709,591331
65,2039,310657,280709,591366
66,2039,310551,280719,591270
67,2039,310578,280709,591287
68,2039,310595,280719,591314
69,2039,310527,280719,591246
70,2039,310501,280719,591220
71,2039,310167,280719,590886
72,2039,310365,280719,591084
73,2039,310097,280705,590802
74,2039,310097,280705,590802
75,2039,310097,280705,590802
76,2039,310097,280705,590802
77,2039,310097,280705,590802
78,2039,316031,304649,620680
79,2039,316015,304523,620538
80,2039,316491,304884,621375
81,2039,317021,307179,624200
82,2039,317021,307179,624200
83,2039,317021,307179,624200
84,2039,317021,307179,624200
85,2039,317021,307179,624200
86,2039,317021,307179,624200
87,2039,317021,307179,624200
88,2039,317021,307179,624200
89,2039,317021,307179,624200
90,2039,317021,307179,624200
91,2039,317021,307179,624200
92,2039,317021,307179,624200
93,2039,317021,307179,624200
94,2039,317021,307179,624200
95,2039,317021,307179,624200
96,2039,317021,307179,624200
97,2039,317021,307179,624200
98,2039,317021,307179,624200
99,2039,317021,307179,624200
100,2039,317021,307179,624200
0,2039,291389,273588,564977
1,2039,291361,273588,564949
2,2039,291342,273588,564930
3,2039,290486,273473,563959
4,2039,291427,273538,564965
5,2039,292690,275544,568234
6,2039,291841,274747,566588
7,2039,291918,275199,567117
8,2039,292254,275800,568054
9,2039,291248,275379,566627
10,2039,292120,274848,566968
11,2039,292386,276244,568630
12,2039,292471,275750,568221
13,2039,293842,275635,569477
14,2039,294684,275923,570607
15,2039,295202,274951,570153
16,2039,296309,275544,571853
17,2039,300680,275961,576641
18,2039,306176,277396,583572
19,2039,304844,279082,583926
20,2039,307760,280252,588012
21,2039,308575,280608,589183
22,2039,309265,280695,589960
23,2039,309759,280695,590454
24,2039,309761,280695,590456
25,2039,309761,280695,590456
26,2039,309761,280695,590456
27,2039,309761,280695,590456
28,2039,309761,280695,590456
29,2039,309761,280695,590456
30,2039,309761,280695,590456
31,2039,309761,280695,590456
32,2039,309761,280695,590456
33,2039,309761,280695,590456
34,2039,309761,280695,590456
35,2039,309761,280695,590456
36,2039,309761,280695,590456
37,2039,309760,280695,590455
38,2039,309760,280695,590455
39,2039,309760,280695,590455
40,2039,309760,280695,590455
41,2039,310532,280719,591251
42,2039,310532,280719,591251
43,2039,310532,280719,591251
44,2039,310612,280709,591321
45,2039,310612,280709,591321
46,2039,310612,280709,591321
47,2039,310612,280709,591321
48,2039,310612,280709,591321
49,2039,310612,280709,591321
50,2039,310612,280709,591321
51,2039,310612,280709,591321
52,2039,310612,280709,591321
53,2039,310612,280709,591321
54,2039,310612,280709,591321
55,2039,310612,280709,591321
56,2039,310612,280709,591321
57,2039,310612,280709,591321
58,2039,310612,280709,591321
59,2039,310612,280709,591321
60,2039,310612,280709,591321
61,2039,310583,280709,591292
62,2039,310342,280719,591061
63,2039,310663,280709,591372
64,2039,310791,280709,591500
65,2039,310817,280709,591526
66,2039,310711,280709,591420
67,2039,310719,280709,591428
68,2039,310627,280709,591336
69,2039,310569,280709,591278
70,2039,310553,280709,591262
71,2039,310114,280719,590833
72,2039,310402,280719,591121
73,2039,310099,280695,590794
74,2039,310099,280695,590794
75,2039,310099,280695,590794
76,2039,310099,280695,590794
77,2039,310099,280695,590794
78,2039,316416,306500,622916
79,2039,316414,306851,623265
80,2039,317112,306603,623715
81,2039,320548,305311,625859
82,2039,320548,305311,625859
83,2039,320548,305311,625859
84,2039,320548,305311,625859
85,2039,320548,305311,625859
86,2039,320548,305311,625859
87,2039,320548,305311,625859
88,2039,320548,305311,625859
89,2039,320548,305311,625859
90,2039,320548,305311,625859
91,2039,320548,305311,625859
92,2039,320548,305311,625859
93,2039,320548,305311,625859
94,2039,320548,305311,625859
95,2039,320548,305311,625859
96,2039,320548,305311,625859
97,2039,320548,305311,625859
98,2039,320548,305311,625859
99,2039,320548,305311,625859
100,2039,320548,305311,625859
0,2039,292751,275522,568273
1,2039,292768,275518,568286
2,2039,292769,275518,568287
3,2039,291789,274356,566145
4,2039,293025,274710,567735
5,2039,292813,276399,569212
6,2039,292765,276223,568988
7,2039,292672,276268,568940
8,2039,292330,276276,568606
9,2039,291393,275989,567382
10,2039,292673,276157,568830
11,2039,291584,275622,567206
12,2039,292581,275830,568411
13,2039,294134,275933,570067
14,2039,295041,276344,571385
15,2039,297727,275310,573037
16,2039,296109,275747,571856
17,2039,313874,275931,589805
18,2039,305144,277547,582691
19,2039,305947,279202,585149
20,2039,308539,280233,588772
21,2039,309150,280634,589784
22,2039,309340,280727,590067
23,2039,309735,280695,590430
24,2039,309736,280695,590431
25,2039,309736,280695,590431
26,2039,309736,280695,590431
27,2039,309736,280695,590431
28,2039,309736,280695,590431
29,2039,309736,280695,590431
30,2039,309736,280695,590431
31,2039,309736,280695,590431
32,2039,309736,280695,590431
33,2039,309736,280695,590431
34,2039,309736,280695,590431
35,2039,309736,280695,590431
36,2039,309736,280695,590431
37,2039,309736,280695,590431
38,2039,309736,280695,590431
39,2039,309736,280695,590431
40,2039,309736,280695,590431
41,2039,310615,280709,591324
42,2039,310615,280709,591324
43,2039,310615,280709,591324
44,2039,310580,280709,591289
45,2039,310580,280709,591289
46,2039,310589,280709,591298
47,2039,310589,280709,591298
48,2039,310589,280709,591298
49,2039,310589,280709,591298
50,2039,310589,280709,591298
51,2039,310589,280709,591298
52,2039,310589,280709,591298
53,2039,310589,280709,591298
54,2039,310589,280709,591298
55,2039,310589,280709,591298
56,2039,310589,280709,591298
57,2039,310589,280709,591298
58,2039,310589,280709,591298
59,2039,310589,280709,591298
60,2039,310589,280709,591298
61,2039,310560,280709,591269
62,2039,310362,280719,591081
63,2039,310688,280709,591397
64,2039,310777,280709,591486
65,2039,310815,280709,591524
66,2039,310706,280709,591415
67,2039,310743,280709,591452
68,2039,310757,280709,591466
69,2039,310692,280709,591401
70,2039,310676,280709,591385
71,2039,310183,280695,590878
72,2039,310549,280719,591268
73,2039,310133,280695,590828
74,2039,310133,280695,590828
75,2039,310133,280695,590828
76,2039,310133,280695,590828
77,2039,310133,280695,590828
78,2039,319143,305453,624596
79,2039,319327,305676,625003
80,2039,319274,305068,624342
81,2039,318978,306401,625379
82,2039,318978,306401,625379
83,2039,318978,306401,625379
84,2039,318978,306401,625379
85,2039,318978,306401,625379
86,2039,318978,306401,625379
87,2039,318978,306401,625379
88,2039,318978,306401,625379
89,2039,318978,306401,625379
90,2039,318978,306401,625379
91,2039,318978,306401,625379
92,2039,318978,306401,625379
93,2039,318978,306401,625379
94,2039,318978,306401,625379
95,2039,318978,306401,625379
96,2039,318978,306401,625379
97,2039,318978,306401,625379
98,2039,318978,306401,625379
99,2039,318978,306401,625379
100,2039,318978,306401,625379
0,2039,292327,275510,567837
1,2039,292327,275659,567986
2,2039,292320,275647,567967
3,2039,292875,275527,568402
4,2039,292828,275721,568549
5,2039,291154,274409,565563
6,2039,291431,275516,566947
7,2039,291405,275336,566741
8,2039,290990,275061,566051
9,2039,292128,275695,567823
10,2039,291559,275769,567328
11,2039,291377,275586,566963
12,2039,293155,276000,569155
13,2039,294189,275958,570147
14,2039,295769,275717,571486
15,2039,297153,275649,572802
16,2039,295944,275372,571316
17,2039,307331,276682,584013
18,2039,304499,277441,581940
19,2039,307335,279222,586557
20,2039,309367,280247,589614
21,2039,309425,280514,589939
22,2039,309452,280752,590204
23,2039,309762,280695,590457
24,2039,309764,280695,590459
25,2039,309764,280695,590459
26,2039,309764,280695,590459
27,2039,309764,280695,590459
28,2039,309764,280695,590459
29,2039,309764,280695,590459
30,2039,309764,280695,590459
31,2039,309764,280695,590459
32,2039,309764,280695,590459
33,2039,309764,280695,590459
34,2039,309764,280695,590459
35,2039,309764,280695,590459
36,2039,309764,280695,590459
37,2039,309738,280695,590433
38,2039,309738,280695,590433
39,2039,309738,280695,590433
40,2039,309738,280695,590433
41,2039,310581,280709,591290
42,2039,310581,280709,591290
43,2039,310581,280709,591290
44,2039,310522,280709,591231
45,2039,310522,280709,591231
46,2039,310522,280709,591231
47,2039,310522,280709,591231
48,2039,310522,280709,591231
49,2039,310522,280709,591231
50,2039,310522,280709,591231
51,2039,310522,280709,591231
52,2039,310522,280709,591231
53,2039,310522,280709,591231
54,2039,310522,280709,591231
55,2039,310522,280709,591231
56,2039,310522,280709,591231
57,2039,310522,280709,591231
58,2039,310522,280709,591231
59,2039,310522,280709,591231
60,2039,310522,280709,591231
61,2039,310493,280709,591202
62,2039,310500,280719,591219
63,2039,310622,280709,591331
64,2039,310711,280709,591420
65,2039,310854,280709,591563
66,2039,310736,280709,591445
67,2039,310677,280709,591386
68,2039,310743,280709,591452
69,2039,310668,280709,591377
70,2039,310642,280709,591351
71,2039,310117,280719,590836
72,2039,310404,280709,591113
73,2039,310176,280695,590871
74,2039,310176,280695,590871
75,2039,310176,280695,590871
76,2039,310176,280695,590871
77,2039,310176,280695,590871
78,2039,317218,306629,623847
79,2039,317604,306070,623674
80,2039,317715,306312,624027
81,2039,319435,304795,624230
82,2039,319435,304795,624230
83,2039,319435,304795,624230
84,2039,319435,304795,624230
85,2039,319435,304795,624230
86,2039,319435,304795,624230
87,2039,319435,304795,624230
88,2039,319435,304795,624230
89,2039,319435,304795,624230
90,2039,319435,304795,624230
91,2039,319435,304795,624230
92,2039,319435,304795,624230
93,2039,319435,304795,624230
94,2039,319435,304795,624230
95,2039,319435,304795,624230
96,2039,319435,304795,624230
97,2039,319435,304795,624230
98,2039,319435,304795,624230
99,2039,319435,304795,624230
100,2039,319435,304795,624230
0,2039,292237,275533,567770
1,2039,292258,275489,567747
2,2039,292255,275489,567744
3,2039,292520,275565,568085
4,2039,292646,275922,568568
5,2039,290941,274761,565702
6,2039,291650,275540,567190
7,2039,291571,275602,567173
8,2039,290150,274568,564718
9,2039,292443,275886,568329
10,2039,291915,275595,567510
11,2039,292561,275926,568487
12,2039,293011,276402,569413
13,2039,293947,275772,569719
14,2039,294479,275523,570002
15,2039,297722,275788,573510
16,2039,296132,275359,571491
17,2039,303346,276680,580026
18,2039,304374,277451,581825
19,2039,307952,279352,587304
20,2039,309700,280525,590225
21,2039,308980,280464,589444
22,2039,309470,280601,590071
23,2039,309775,280616,590391
24,2039,309777,280616,590393
25,2039,309777,280616,590393
26,2039,309777,280616,590393
27,2039,309777,280616,590393
28,2039,309777,280616,590393
29,2039,309777,280616,590393
30,2039,309777,280616,590393
31,2039,309777,280616,590393
32,2039,309777,280616,590393
33,2039,309777,280616,590393
34,2039,309777,280616,590393
35,2039,309777,280616,590393
36,2039,309777,280616,590393
37,2039,309777,280616,590393
38,2039,309777,280616,590393
39,2039,309777,280616,590393
40,2039,309777,280616,590393
41,2039,310522,280709,591231
42,2039,310522,280709,591231
43,2039,310522,280709,591231
44,2039,310523,280709,591232
45,2039,310523,280709,591232
46,2039,310523,280709,591232
47,2039,310523,280709,591232
48,2039,310523,280709,591232
49,2039,310523,280709,591232
50,2039,310523,280709,591232
51,2039,310523,280709,591232
52,2039,310523,280709,591232
53,2039,310523,280709,591232
54,2039,310523,280709,591232
55,2039,310523,280709,591232
56,2039,310523,280709,591232
57,2039,310523,280709,591232
58,2039,310523,280709,591232
59,2039,310523,280709,591232
60,2039,310523,280709,591232
61,2039,310494,280709,591203
62,2039,310481,280709,591190
63,2039,310622,280709,591331
64,2039,310711,280709,591420
65,2039,310728,280709,591437
66,2039,310677,280709,591386
67,2039,310677,280709,591386
68,2039,310677,280709,591386
69,2039,310602,280709,591311
70,2039,310576,280709,591285
71,2039,310117,280695,590812
72,2039,310481,280719,591200
73,2039,310143,280719,590862
74,2039,310143,280719,590862
75,2039,310143,280719,590862
76,2039,310143,280719,590862
77,2039,310143,280719,590862
78,2039,319280,304872,624152
79,2039,317218,306403,623621
80,2039,318885,305538,624423
81,2039,315816,304901,620717
82,2039,315816,304901,620717
83,2039,315816,304901,620717
84,2039,315816,304901,620717
85,2039,315816,304901,620717
86,2039,315816,304901,620717
87,2039,315816,304901,620717
88,2039,315816,304901,620717
89,2039,315816,304901,620717
90,2039,315816,304901,620717
91,2039,315816,304901,620717
92,2039,315816,304901,620717
93,2039,315816,304901,620717
94,2039,315816,304901,620717
95,2039,315816,304901,620717
96,2039,315816,304901,620717
97,2039,315816,304901,620717
98,2039,315816,304901,620717
99,2039,315816,304901,620717
100,2039,315816,304901,620717
0,2039,292050,274642,566692
1,2039,291992,274566,566558
2,2039,292049,274566,566615
3,2039,292288,275393,567681
4,2039,292350,275433,567783
5,2039,291665,275418,567083
6,2039,292616,275683,568299
7,2039,292591,275714,568305
8,2039,289388,272724,562112
9,2039,292120,275796,567916
10,2039,292494,275697,568191
11,2039,292571,276455,569026
12,2039,292461,275605,568066
13,2039,293891,275625,569516
14,2039,294576,275565,570141
15,2039,296947,275357,572304
16,2039,296197,275623,571820
17,2039,302139,276579,578718
18,2039,304368,277408,581776
19,2039,309074,279536,588610
20,2039,308796,280425,589221
21,2039,308818,280514,589332
22,2039,309431,280601,590032
23,2039,309749,280616,590365
24,2039,309751,280616,590367
25,2039,309751,280616,590367
26,2039,309751,280616,590367
27,2039,309751,280616,590367
28,2039,309751,280616,590367
29,2039,309751,280616,590367
30,2039,309751,280616,590367
31,2039,309751,280616,590367
32,2039,309751,280616,590367
33,2039,309751,280616,590367
34,2039,309751,280616,590367
35,2039,309751,280616,590367
36,2039,309751,280616,590367
37,2039,309751,280616,590367
38,2039,309751,280616,590367
39,2039,309751,280616,590367
40,2039,309751,280616,590367
41,2039,310523,280709,591232
42,2039,310523,280709,591232
43,2039,310523,280709,591232
44,2039,310523,280709,591232
45,2039,310523,280709,591232
46,2039,310523,280709,591232
47,2039,310523,280709,591232
48,2039,310523,280709,591232
49,2039,310523,280709,591232
50,2039,310523,280709,591232
51,2039,310523,280709,591232
52,2039,310523,280709,591232
53,2039,310523,280709,591232
54,2039,310523,280709,591232
55,2039,310523,280709,591232
56,2039,310523,280709,591232
57,2039,310523,280709,591232
58,2039,310523,280709,591232
59,2039,310523,280709,591232
60,2039,310523,280709,591232
61,2039,310502,280709,591211
62,2039,310533,280709,591242
63,2039,310629,280709,591338
64,2039,310711,280709,591420
65,2039,310748,280709,591457
66,2039,310677,280709,591386
67,2039,310677,280709,591386
68,2039,310677,280709,591386
69,2039,310602,280709,591311
70,2039,310576,280709,591285
71,2039,310117,280695,590812
72,2039,310465,280709,591174
73,2039,310117,280719,590836
74,2039,310117,280719,590836
75,2039,310117,280719,590836
76,2039,310117,280719,590836
77,2039,310117,280719,590836
78,2039,317018,305496,622514
79,2039,319763,304916,624679
80,2039,316558,305659,622217
81,2039,315093,304229,619322
82,2039,315093,304229,619322
83,2039,315093,304229,619322
84,2039,315093,304229,619322
85,2039,315093,304229,619322
86,2039,315093,304229,619322
87,2039,315093,304229,619322
88,2039,315093,304229,619322
89,2039,315093,304229,619322
90,2039,315093,304229,619322
91,2039,315093,304229,619322
92,2039,315093,304229,619322
93,2039,315093,304229,619322
94,2039,315093,304229,619322
95,2039,315093,304229,619322
96,2039,315093,304229,619322
97,2039,315093,304229,619322
98,2039,315093,304229,619322
99,2039,315093,304229,619322
100,2039,315093,304229,619322
0,2039,292467,275809,568276
1,2039,292460,275777,568237
2,2039,292457,275777,568234
3,2039,292245,275154,567399
4,2039,292274,275644,567918
5,2039,292620,276606,569226
6,2039,292731,276392,569123
7,2039,292547,276434,568981
8,2039,290424,273014,563438
9,2039,292125,275680,567805
10,2039,292649,276206,568855
11,2039,291627,275325,566952
12,2039,292214,276093,568307
13,2039,294275,275933,570208
14,2039,294898,275677,570575
15,2039,296696,275498,572194
16,2039,296083,275608,571691
17,2039,302392,276114,578506
18,2039,304800,277408,582208
19,2039,308341,280112,588453
20,2039,308246,280444,588690
21,2039,308721,280514,589235
22,2039,309400,280616,590016
23,2039,309775,280616,590391
24,2039,309777,280616,590393
25,2039,309777,280616,590393
26,2039,309777,280616,590393
27,2039,309777,280616,590393
28,2039,309777,280616,590393
29,2039,309777,280616,590393
30,2039,309777,280616,590393
31,2039,309777,280616,590393
32,2039,309777,280616,590393
33,2039,309777,280616,590393
34,2039,309777,280616,590393
35,2039,309777,280616,590393
36,2039,309777,280616,590393
37,2039,309751,280616,590367
38,2039,309751,280616,590367
39,2039,309751,280616,590367
40,2039,309751,280616,590367
41,2039,310523,280709,591232
42,2039,310523,280709,591232
43,2039,310523,280709,591232
44,2039,310523,280709,591232
45,2039,310523,280709,591232
46,2039,310523,280709,591232
47,2039,310523,280709,591232
48,2039,310523,280709,591232
49,2039,310523,280709,591232
50,2039,310523,280709,591232
51,2039,310523,280709,591232
52,2039,310523,280709,591232
53,2039,310523,280709,591232
54,2039,310523,280709,591232
55,2039,310523,280709,591232
56,2039,310523,280709,591232
57,2039,310523,280709,591232
58,2039,310523,280709,591232
59,2039,310523,280709,591232
60,2039,310523,280709,591232
61,2039,310502,280709,591211
62,2039,310490,280709,591199
63,2039,310629,280709,591338
64,2039,310711,280709,591420
65,2039,310728,280709,591437
66,2039,310677,280709,591386
67,2039,310677,280709,591386
68,2039,310677,280709,591386
69,2039,310609,280709,591318
70,2039,310583,280709,591292
71,2039,310117,280695,590812
72,2039,310465,280709,591174
73,2039,310117,280695,590812
74,2039,310117,280695,590812
75,2039,310117,280695,590812
76,2039,310117,280695,590812
77,2039,310117,280695,590812
78,2039,315589,306728,622317
79,2039,317850,304290,622140
80,2039,315286,304700,619986
81,2039,313486,303270,616756
82,2039,313486,303270,616756
83,2039,313486,303270,616756
84,2039,313486,303270,616756
85,2039,313486,303270,616756
86,2039,313486,303270,616756
87,2039,313486,303270,616756
88,2039,313486,303270,616756
89,2039,313486,303270,616756
90,2039,313486,303270,616756
91,2039,313486,303270,616756
92,2039,313486,303270,616756
93,2039,313486,303270,616756
94,2039,313486,303270,616756
95,2039,313486,303270,616756
96,2039,313486,303270,616756
97,2039,313486,303270,616756
98,2039,313486,303270,616756
99,2039,313486,303270,616756
100,2039,313486,303270,616756
0,2039,268277,238812,507089
1,2039,268277,238812,507089
2,2039,268293,238817,507110
3,2039,270764,238817,509581
4,2039,268282,244004,512286
5,2039,264854,243460,508314
6,2039,266245,239743,505988
7,2039,266245,244465,510710
8,2039,265611,244670,510281
9,2039,268547,244670,513217
10,2039,291207,275214,566421
11,2039,291288,275553,566841
12,2039,268588,244321,512909
13,2039,294152,276089,570241
14,2039,267981,264069,532050
15,2039,278552,264734,543286
16,2039,296009,275276,571285
17,2039,302923,294350,597273
18,2039,306353,293540,599893
19,2039,310336,296803,607139
20,2039,309304,294486,603790
21,2039,309855,293875,603730
22,2039,311399,294006,605405
23,2039,311830,301724,613554
24,2039,313226,303708,616934
25,2039,356439,378118,734557
26,2039,468351,459401,927752
27,2039,471848,458204,930052
28,2039,471848,458204,930052
29,2039,471848,458204,930052
30,2039,474205,459209,933414
31,2039,471254,459778,931032
32,2039,474070,458903,932973
33,2039,474168,458903,933071
34,2039,477391,463686,941077
35,2039,478055,465595,943650
36,2039,479666,469676,949342
37,2039,480425,470591,951016
38,2039,481291,474292,955583
39,2039,482539,474625,957164
40,2039,484660,478430,963090
41,2039,484855,480287,965142
42,2039,485053,483142,968195
43,2039,356318,378640,734958
44,2039,356457,378690,735147
45,2039,356519,378690,735209
46,2039,356519,378690,735209
47,2039,357200,378690,735890
48,2039,357200,378690,735890
49,2039,357200,378690,735890
50,2039,357200,378690,735890
51,2039,357213,378690,735903
52,2039,356633,378690,735323
53,2039,357213,378690,735903
54,2039,357213,378690,735903
55,2039,357213,378690,735903
56,2039,315852,305769,621621
57,2039,315852,305769,621621
58,2039,315852,305769,621621
59,2039,315709,305769,621478
60,2039,315709,305769,621478
61,2039,320552,305956,626508
62,2039,320552,305956,626508
63,2039,316506,306017,622523
64,2039,315983,305769,621752
65,2039,315983,305769,621752
66,2039,315983,305769,621752
67,2039,313017,304841,617858
68,2039,283134,304564,587698
69,2039,282997,304318,587315
70,2039,277638,304160,581798
71,2039,269925,307458,577383
72,2039,282653,304318,586971
73,2039,269850,305097,574947
74,2039,270221,305097,575318
75,2039,270219,305296,575515
76,2039,272545,304520,577065
77,2039,282638,278840,561478
78,2039,318501,302774,621275
79,2039,308030,299453,607483
80,2039,307552,292289,599841
81,2039,307239,296151,603390
82,2039,306628,202690,509318
83,2039,306628,202690,509318
84,2039,306628,202780,509408
85,2039,306628,206240,512868
86,2039,306628,197748,504376
87,2039,306628,195285,501913
88,2039,306628,195285,501913
89,2039,306628,195285,501913
90,2039,306628,195285,501913
91,2039,306628,195285,501913
92,2039,306628,195285,501913
93,2039,306628,195285,501913
94,2039,306628,195285,501913
95,2039,306628,195285,501913
96,2039,306628,195285,501913
97,2039,306628,195285,501913
98,2039,306628,195285,501913
99,2039,306628,195285,501913
100,2039,306628,195285,501913
0,2039,265786,223510,489296
1,2039,265496,225211,490707
2,2039,265458,236736,502194
3,2039,265726,227113,492839
4,2039,265139,236849,501988
5,2039,261714,237483,499197
6,2039,272566,237703,510269
7,2039,270870,237674,508544
8,2039,261069,237674,498743
9,2039,269746,269504,539250
10,2039,291191,275417,566608
11,2039,292570,276264,568834
12,2039,292164,276165,568329
13,2039,293667,275662,569329
14,2039,293186,276022,569208
15,2039,283250,272855,556105
16,2039,269617,265135,534752
17,2039,306129,296047,602176
18,2039,309065,295671,604736
19,2039,311247,294438,605685
20,2039,311397,293298,604695
21,2039,310717,294166,604883
22,2039,311843,296403,608246
23,2039,315037,301261,616298
24,2039,315770,304093,619863
25,2039,361561,380613,742174
26,2039,365256,402172,767428
27,2039,365256,402172,767428
28,2039,472406,463088,935494
29,2039,472406,463088,935494
30,2039,471543,462240,933783
31,2039,470562,461010,931572
32,2039,474734,463211,937945
33,2039,474824,463211,938035
34,2039,475184,463970,939154
35,2039,476680,465745,942425
36,2039,481679,472721,954400
37,2039,481674,473315,954989
38,2039,482715,475630,958345
39,2039,483880,475935,959815
40,2039,486370,479386,965756
41,2039,486593,481283,967876
42,2039,486570,484046,970616
43,2039,485085,483993,969078
44,2039,361908,381135,743043
45,2039,361908,381135,743043
46,2039,361908,381135,743043
47,2039,361966,381134,743100
48,2039,361966,381134,743100
49,2039,361966,381134,743100
50,2039,361966,381134,743100
51,2039,361966,381134,743100
52,2039,361966,381135,743101
53,2039,361966,381134,743100
54,2039,484550,486261,970811
55,2039,361966,381134,743100
56,2039,356462,378690,735152
57,2039,322619,306148,628767
58,2039,321742,308966,630708
59,2039,317946,305941,623887
60,2039,317946,305941,623887
61,2039,320173,306212,626385
62,2039,322443,305763,628206
63,2039,345118,372476,717594
64,2039,321131,307062,628193
65,2039,318583,305931,624514
66,2039,284773,307055,591828
67,2039,318625,307803,626428
68,2039,284945,306826,591771
69,2039,271115,306412,577527
70,2039,268332,306412,574744
71,2039,266768,312411,579179
72,2039,268561,306574,575135
73,2039,267508,306991,574499
74,2039,267179,305930,573109
75,2039,267038,305821,572859
76,2039,266863,305108,571971
77,2039,268283,305654,573937
78,2039,314484,303664,618148
79,2039,308762,258711,567473
80,2039,309099,246506,555605
81,2039,308306,229285,537591
82,2039,308882,200618,509500
83,2039,308882,200618,509500
84,2039,308882,200618,509500
85,2039,308882,201495,510377
86,2039,308882,195178,504060
87,2039,308882,193070,501952
88,2039,308882,193070,501952
89,2039,308882,193070,501952
90,2039,308882,193070,501952
91,2039,308882,193070,501952
92,2039,308882,193070,501952
93,2039,308882,193070,501952
94,2039,308882,193070,501952
95,2039,308882,193070,501952
96,2039,308882,193070,501952
97,2039,308882,193070,501952
98,2039,308882,193070,501952
99,2039,308882,193070,501952
100,2039,308882,193070,501952
0,2039,284661,273612,558273
1,2039,260425,236818,497243
2,2039,275214,237279,512493
3,2039,275270,237021,512291
4,2039,269364,237214,506578
5,2039,257083,237576,494659
6,2039,262486,237720,500206
7,2039,261689,244955,506644
8,2039,258018,244873,502891
9,2039,259348,245414,504762
