Et√†,Anno,Totale maschi,Totale femmine,Totale
10,2039,269214,244052,513266
11,2039,269083,244321,513404
12,2039,293717,282968,576685
13,2039,293958,275737,569695
14,2039,296263,295491,591754
15,2039,294326,297103,591429
16,2039,284718,273064,557782
17,2039,301924,291800,593724
18,2039,302071,293759,595830
19,2039,302359,292311,594670
20,2039,304670,291431,596101
21,2039,313121,297841,610962
22,2039,311758,293361,605119
23,2039,316192,301813,618005
24,2039,316319,304935,621254
25,2039,312871,322994,635865
26,2039,302405,320679,623084
27,2039,319571,335721,655292
28,2039,361180,371541,732721
29,2039,476034,464182,940216
30,2039,475887,463657,939544
31,2039,475778,464448,940226
32,2039,476672,464139,940811
33,2039,477034,464139,941173
34,2039,477061,464645,941706
35,2039,479019,467219,946238
36,2039,482317,474669,956986
37,2039,482394,474951,957345
38,2039,483746,476763,960509
39,2039,485026,477100,962126
40,2039,486466,481697,968163
41,2039,486619,482936,969555
42,2039,486653,486014,972667
43,2039,486579,485418,971997
44,2039,485138,484241,969379
45,2039,424290,426508,850798
46,2039,357815,369971,727786
47,2039,308925,323359,632284
48,2039,303287,319147,622434
49,2039,313118,323260,636378
50,2039,310964,323321,634285
51,2039,306517,322130,628647
52,2039,303657,322352,626009
53,2039,303657,322352,626009
54,2039,364047,371003,735050
55,2039,306074,318885,624959
56,2039,361785,380903,742688
57,2039,356217,378430,734647
58,2039,322407,305760,628167
59,2039,319341,306405,625746
60,2039,318611,306428,625039
61,2039,318317,305582,623899
62,2039,322313,305750,628063
63,2039,307565,318153,625718
64,2039,322273,305760,628033
65,2039,322430,306345,628775
66,2039,321025,307441,628466
67,2039,317907,306772,624679
68,2039,318344,307787,626131
69,2039,269399,307188,576587
70,2039,267969,307199,575168
71,2039,265915,308746,574661
72,2039,266478,307199,573677
73,2039,266374,306871,573245
74,2039,266161,306190,572351
75,2039,265587,305580,571167
76,2039,268660,303652,572312
77,2039,285865,305542,591407
78,2039,312925,303956,616881
79,2039,283729,244916,528645
80,2039,283817,245015,528832
81,2039,283667,238029,521696
82,2039,282483,226730,509213
83,2039,282483,200874,483357
84,2039,282483,200874,483357
85,2039,282483,201740,484223
86,2039,282483,195188,477671
87,2039,282483,192711,475194
88,2039,282483,192711,475194
89,2039,282483,192711,475194
90,2039,282483,192711,475194
91,2039,282483,192711,475194
92,2039,282483,192711,475194
93,2039,282483,192711,475194
94,2039,282483,192711,475194
95,2039,282483,192711,475194
96,2039,282483,192711,475194
97,2039,282483,192711,475194
98,2039,282483,192711,475194
99,2039,282483,192711,475194
100,2039,282483,192711,475194
0,2039,279856,267198,547054
1,2039,254331,269490,523821
2,2039,252716,238713,491429
3,2039,263485,242947,506432
4,2039,251737,244431,496168
5,2039,271515,245140,516655
6,2039,245240,245426,490666
7,2039,262354,245821,508175
8,2039,238849,245701,484550
9,2039,243370,243916,487286
10,2039,266545,237674,504219
11,2039,284457,270267,554724
12,2039,268146,249747,517893
13,2039,294133,275848,569981
14,2039,279439,264417,543856
15,2039,296054,293855,589909
16,2039,296519,295460,591979
17,2039,281554,266264,547818
18,2039,301568,293937,595505
19,2039,308240,298936,607176
20,2039,308330,294119,602449
21,2039,313334,298394,611728
22,2039,314793,299782,614575
23,2039,316016,301937,617953
24,2039,316539,304068,620607
25,2039,322000,328860,650860
26,2039,321500,326497,647997
27,2039,303944,323780,627724
28,2039,305943,324440,630383
29,2039,365519,376877,742396
30,2039,460056,462277,922333
31,2039,460533,460679,921212
32,2039,436460,440114,876574
33,2039,461916,462671,924587
34,2039,436869,441052,877921
35,2039,437402,441186,878588
36,2039,468230,469143,937373
37,2039,470094,470129,940223
38,2039,471748,474610,946358
39,2039,472772,475005,947777
40,2039,476083,479564,955647
41,2039,477527,483040,960567
42,2039,478424,485155,963579
43,2039,486584,488972,975556
44,2039,486647,485965,972612
45,2039,485138,483993,969131
46,2039,373330,391209,764539
47,2039,339020,370032,709052
48,2039,335516,368640,704156
49,2039,330900,367732,698632
50,2039,324575,342783,667358
51,2039,324658,343291,667949
52,2039,324794,344260,669054
53,2039,324708,344260,668968
54,2039,302522,324289,626811
55,2039,318798,326868,645666
56,2039,303569,318931,622500
57,2039,361634,379753,741387
58,2039,356424,377640,734064
59,2039,322302,305417,627719
60,2039,322390,305906,628296
61,2039,323145,307446,630591
62,2039,322706,305306,628012
63,2039,321223,323248,644471
64,2039,317756,306750,624506
65,2039,319589,305954,625543
66,2039,322733,306211,628944
67,2039,321524,307251,628775
68,2039,283735,308682,592417
69,2039,285910,308382,594292
70,2039,267257,307385,574642
71,2039,265991,310701,576692
72,2039,265522,307385,572907
73,2039,265388,305653,571041
74,2039,285283,308162,593445
75,2039,265579,304773,570352
76,2039,265137,306297,571434
77,2039,265602,305840,571442
78,2039,316693,301732,618425
79,2039,282992,245241,528233
80,2039,282987,244933,527920
81,2039,294225,237344,531569
82,2039,281793,227293,509086
83,2039,266323,200954,467277
84,2039,266323,200954,467277
85,2039,267497,201952,469449
86,2039,262940,195188,458128
87,2039,267974,192646,460620
88,2039,267974,192646,460620
89,2039,267974,192646,460620
90,2039,267974,192646,460620
91,2039,267974,192646,460620
92,2039,267974,192646,460620
93,2039,267974,192646,460620
94,2039,267974,192646,460620
95,2039,267974,192646,460620
96,2039,267974,192646,460620
97,2039,267974,192646,460620
98,2039,267974,192646,460620
99,2039,267974,192646,460620
100,2039,267974,192646,460620
0,2039,280008,269501,549509
1,2039,279710,268161,547871
2,2039,279469,268711,548180
3,2039,282262,268711,550973
4,2039,270938,268511,539449
5,2039,281864,268780,550644
6,2039,270056,268861,538917
7,2039,270032,253310,523342
8,2039,267253,253168,520421
9,2039,270942,262531,533473
10,2039,274240,244753,518993
11,2039,283058,275104,558162
12,2039,272199,258047,530246
13,2039,294293,275888,570181
14,2039,293313,276131,569444
15,2039,293540,272708,566248
16,2039,298803,296008,594811
17,2039,308489,299351,607840
18,2039,297866,292830,590696
19,2039,312378,297001,609379
20,2039,310489,293865,604354
21,2039,305372,290804,596176
22,2039,313806,299308,613114
23,2039,312571,300415,612986
24,2039,313203,300820,614023
25,2039,325952,316322,642274
26,2039,329772,315146,644918
27,2039,330256,322961,653217
28,2039,330662,323566,654228
29,2039,328579,322530,651109
30,2039,329344,322599,651943
31,2039,347609,335805,683414
32,2039,360040,350602,710642
33,2039,352877,338473,691350
34,2039,359424,347795,707219
35,2039,468491,465135,933626
36,2039,466680,467358,934038
37,2039,467047,467558,934605
38,2039,471500,472101,943601
39,2039,473674,474806,948480
40,2039,474822,476971,951793
41,2039,475266,477021,952287
42,2039,474992,477044,952036
43,2039,478131,487432,965563
44,2039,486705,490099,976804
45,2039,486656,485574,972230
46,2039,485138,484151,969289
47,2039,485123,485948,971071
48,2039,409005,413116,822121
49,2039,409005,413116,822121
50,2039,387025,398108,785133
51,2039,387022,398077,785099
52,2039,387010,398225,785235
53,2039,387022,398225,785247
54,2039,356091,385542,741633
55,2039,381128,397656,778784
56,2039,326097,344603,670700
57,2039,304353,324112,628465
58,2039,362671,388759,751430
59,2039,357630,378594,736224
60,2039,357630,378594,736224
61,2039,326702,310543,637245
62,2039,325765,308914,634679
63,2039,329255,318527,647782
64,2039,324151,305362,629513
65,2039,322216,306501,628717
66,2039,318939,306637,625576
67,2039,323285,304512,627797
68,2039,319827,337653,657480
69,2039,283005,325066,608071
70,2039,269524,331157,600681
71,2039,268806,332842,601648
72,2039,268853,327900,596753
73,2039,267963,332522,600485
74,2039,268416,333054,601470
75,2039,266563,333707,600270
76,2039,265474,333812,599286
77,2039,267539,334067,601606
78,2039,321101,302808,623909
79,2039,275451,246465,521916
80,2039,273695,245878,519573
81,2039,272714,238484,511198
82,2039,236645,228444,465089
83,2039,228227,212963,441190
84,2039,228077,200958,429035
85,2039,228946,201997,430943
86,2039,223953,195188,419141
87,2039,222710,192646,415356
88,2039,222710,192646,415356
89,2039,222710,192646,415356
90,2039,222710,192646,415356
91,2039,222934,192646,415580
92,2039,222934,192646,415580
93,2039,222934,192646,415580
94,2039,222934,192646,415580
95,2039,222934,192646,415580
96,2039,222934,192646,415580
97,2039,222934,192646,415580
98,2039,222934,192646,415580
99,2039,222934,192646,415580
100,2039,222934,192646,415580
0,2039,283062,274801,557863
1,2039,279649,268388,548037
2,2039,279798,268543,548341
3,2039,279614,268543,548157
4,2039,281320,268809,550129
5,2039,279297,268174,547471
6,2039,281459,268054,549513
7,2039,281481,268493,549974
8,2039,282219,269110,551329
9,2039,270883,254304,525187
10,2039,282976,268610,551586
11,2039,266480,245605,512085
12,2039,283978,275268,559246
13,2039,269052,263509,532561
14,2039,296965,280049,577014
15,2039,295589,275446,571035
16,2039,303120,321340,624460
17,2039,310478,299580,610058
18,2039,307285,296787,604072
19,2039,310698,296574,607272
20,2039,311206,293950,605156
21,2039,308292,290751,599043
22,2039,307905,294568,602473
23,2039,312978,300679,613657
24,2039,312168,300737,612905
25,2039,322081,312568,634649
26,2039,324841,318025,642866
27,2039,329899,315015,644914
28,2039,330648,316759,647407
29,2039,330606,322033,652639
30,2039,329542,321406,650948
31,2039,329753,323470,653223
32,2039,339510,334034,673544
33,2039,353410,352993,706403
34,2039,339612,336017,675629
35,2039,366924,359202,726126
36,2039,366878,359643,726521
37,2039,463147,467214,930361
38,2039,467328,469156,936484
39,2039,470112,473511,943623
40,2039,472083,474350,946433
41,2039,472745,474472,947217
42,2039,472700,475418,948118
43,2039,474836,476905,951741
44,2039,478360,489504,967864
45,2039,487791,492466,980257
46,2039,486647,486299,972946
47,2039,486613,487200,973813
48,2039,485113,486524,971637
49,2039,485095,486562,971657
50,2039,485066,486562,971628
51,2039,484866,486498,971364
52,2039,484511,486522,971033
53,2039,444644,460442,905086
54,2039,366210,372506,738716
55,2039,393268,406848,800116
56,2039,345272,385638,730910
57,2039,326979,344871,671850
58,2039,304053,323385,627438
59,2039,362819,388880,751699
60,2039,362819,388880,751699
61,2039,360245,378506,738751
62,2039,327377,312914,640291
63,2039,330472,325066,655538
64,2039,325563,308929,634492
65,2039,319292,303204,622496
66,2039,321338,319818,641156
67,2039,319571,303613,623184
68,2039,308517,315757,624274
69,2039,302787,321262,624049
70,2039,269177,319844,589021
71,2039,270557,319386,589943
72,2039,270744,318948,589692
73,2039,269321,318033,587354
74,2039,270541,317970,588511
75,2039,267455,315764,583219
76,2039,263421,317154,580575
77,2039,266603,314569,581172
78,2039,316375,305836,622211
79,2039,255797,306541,562338
80,2039,249157,253272,502429
81,2039,241881,238618,480499
82,2039,224790,228945,453735
83,2039,217790,217161,434951
84,2039,217520,200907,418427
85,2039,217685,201757,419442
86,2039,215296,195188,410484
87,2039,214669,192646,407315
88,2039,214669,192646,407315
89,2039,214669,192646,407315
90,2039,214669,192646,407315
91,2039,214669,192646,407315
92,2039,214669,192646,407315
93,2039,214669,192646,407315
94,2039,214669,192646,407315
95,2039,214669,192646,407315
96,2039,214669,192646,407315
97,2039,214669,192646,407315
98,2039,214669,192646,407315
99,2039,214669,192646,407315
100,2039,214669,192646,407315
0,2039,291561,274376,565937
1,2039,282439,272342,554781
2,2039,280027,268676,548703
3,2039,279720,269533,549253
4,2039,279764,268722,548486
5,2039,279719,269251,548970
6,2039,279390,268965,548355
7,2039,280244,268021,548265
8,2039,278649,267925,546574
9,2039,282349,269639,551988
10,2039,280485,268622,549107
11,2039,285340,273511,558851
12,2039,281812,270300,552112
13,2039,284812,272808,557620
14,2039,292576,274646,567222
15,2039,311054,305849,616903
16,2039,316499,314738,631237
17,2039,306679,299620,606299
18,2039,308863,295376,604239
19,2039,309520,291608,601128
20,2039,312593,295708,608301
21,2039,312002,295465,607467
22,2039,308015,312906,620921
23,2039,313996,300929,614925
24,2039,313407,301171,614578
25,2039,321737,311224,632961
26,2039,323441,313592,637033
27,2039,324728,309330,634058
28,2039,328863,310787,639650
29,2039,331163,315424,646587
30,2039,332103,317717,649820
31,2039,330918,319776,650694
32,2039,333231,322807,656038
33,2039,407723,413952,821675
34,2039,474625,464034,938659
35,2039,434553,441370,875923
36,2039,465616,468976,934592
37,2039,366987,363497,730484
38,2039,463518,468733,932251
39,2039,463875,468938,932813
40,2039,468638,470745,939383
41,2039,468646,470925,939571
42,2039,470430,472026,942456
43,2039,472517,475191,947708
44,2039,475084,478799,953883
45,2039,478718,492381,971099
46,2039,486704,490009,976713
47,2039,486630,490789,977419
48,2039,486613,487561,974174
49,2039,486588,487600,974188
50,2039,486535,487600,974135
51,2039,360538,369342,729880
52,2039,372947,384073,757020
53,2039,379299,390165,769464
54,2039,387115,399036,786151
55,2039,404290,415398,819688
56,2039,363930,387846,751776
57,2039,345354,385180,730534
58,2039,326848,344839,671687
59,2039,309162,324605,633767
60,2039,355460,368788,724248
61,2039,368134,389927,758061
62,2039,360022,379767,739789
63,2039,327316,323646,650962
64,2039,327068,312375,639443
65,2039,314574,303372,617946
66,2039,328331,315343,643674
67,2039,317376,303083,620459
68,2039,324125,329046,653171
69,2039,282805,317929,600734
70,2039,299758,330856,630614
71,2039,272591,320140,592731
72,2039,271858,319630,591488
73,2039,271553,319049,590602
74,2039,270574,318392,588966
75,2039,270858,319359,590217
76,2039,270698,315770,586468
77,2039,270707,316740,587447
78,2039,287782,305977,593759
79,2039,248522,310717,559239
80,2039,242570,254078,496648
81,2039,234323,238204,472527
82,2039,219582,227275,446857
83,2039,213297,215854,429151
84,2039,212861,200907,413768
85,2039,213160,202199,415359
86,2039,213804,195188,408992
87,2039,213847,192646,406493
88,2039,213847,192646,406493
89,2039,213847,192646,406493
90,2039,213847,192646,406493
91,2039,213850,192646,406496
92,2039,213850,192646,406496
93,2039,213850,192646,406496
94,2039,213850,192646,406496
95,2039,213850,192646,406496
96,2039,213850,192646,406496
97,2039,213850,192646,406496
98,2039,213850,192646,406496
99,2039,213850,192646,406496
100,2039,213850,192646,406496
0,2039,291741,274183,565924
1,2039,291382,274824,566206
2,2039,291393,274898,566291
3,2039,291189,274968,566157
4,2039,289287,274094,563381
5,2039,282936,272258,555194
6,2039,281813,273373,555186
7,2039,280761,269199,549960
8,2039,271571,268871,540442
9,2039,280123,271846,551969
10,2039,279889,269409,549298
11,2039,283665,275380,559045
12,2039,281992,269796,551788
13,2039,283384,275643,559027
14,2039,273835,263550,537385
15,2039,293950,308323,602273
16,2039,311440,321399,632839
17,2039,315004,323770,638774
18,2039,306304,296197,602501
19,2039,308122,290664,598786
20,2039,310235,293253,603488
21,2039,309227,294532,603759
22,2039,316815,305762,622577
23,2039,311032,293384,604416
24,2039,313779,301329,615108
25,2039,321525,313062,634587
26,2039,325398,317158,642556
27,2039,325490,313066,638556
28,2039,327116,315133,642249
29,2039,327186,318245,645431
30,2039,328429,311307,639736
31,2039,330790,316955,647745
32,2039,329481,319602,649083
33,2039,328368,323600,651968
34,2039,405501,411046,816547
35,2039,403305,411535,814840
36,2039,457565,461937,919502
37,2039,460675,464558,925233
38,2039,458297,463527,921824
39,2039,458327,463251,921578
40,2039,458040,463477,921517
41,2039,438265,436811,875076
42,2039,463871,464027,927898
43,2039,467966,471185,939151
44,2039,472630,476451,949081
45,2039,480640,479171,959811
46,2039,478165,490006,968171
47,2039,478073,489613,967686
48,2039,486583,491067,977650
49,2039,486555,491106,977661
50,2039,486504,491085,977589
51,2039,484367,490660,975027
52,2039,484371,490918,975289
53,2039,486494,490807,977301
54,2039,405247,412796,818043
55,2039,414442,423245,837687
56,2039,371321,394373,765694
57,2039,364006,394228,758234
58,2039,344200,384439,728639
59,2039,326464,345010,671474
60,2039,304466,330413,634879
61,2039,375305,402456,777761
62,2039,373077,390264,763341
63,2039,360845,380764,741609
64,2039,327022,313131,640153
65,2039,319737,303150,622887
66,2039,326315,312312,638627
67,2039,321889,304285,626174
68,2039,322959,321592,644551
69,2039,318236,330119,648355
70,2039,293795,320417,614212
71,2039,283987,344989,628976
72,2039,272089,323374,595463
73,2039,271115,323152,594267
74,2039,270974,320305,591279
75,2039,269179,325544,594723
76,2039,269455,323184,592639
77,2039,269322,334133,603455
78,2039,311519,308931,620450
79,2039,244320,310118,554438
80,2039,239160,303115,542275
81,2039,224216,251063,475279
82,2039,213937,226537,440474
83,2039,215010,216125,431135
84,2039,214662,200907,415569
85,2039,214122,201757,415879
86,2039,214956,195188,410144
87,2039,214956,192646,407602
88,2039,214956,192646,407602
89,2039,214956,192646,407602
90,2039,214956,192646,407602
91,2039,214956,192646,407602
92,2039,214956,192646,407602
93,2039,214956,192646,407602
94,2039,214956,192646,407602
95,2039,214956,192646,407602
96,2039,214956,192646,407602
97,2039,214956,192646,407602
98,2039,214956,192646,407602
99,2039,214956,192646,407602
100,2039,214956,192646,407602
0,2040,292160,275407,567567
1,2040,292160,275407,567567
2,2040,292156,275407,567563
3,2040,292317,275433,567750
4,2040,292459,275435,567894
5,2040,292604,275460,568064
6,2040,292715,275538,568253
7,2040,292699,275529,568228
8,2040,292688,275503,568191
9,2040,292689,275485,568174
10,2040,292704,275551,568255
11,2040,292828,275972,568800
12,2040,293342,276256,569598
13,2040,293719,276375,570094
14,2040,293758,276281,570039
15,2040,293823,276272,570095
16,2040,294123,276355,570478
17,2040,294561,276410,570971
18,2040,295789,276733,572522
19,2040,296731,278188,574919
20,2040,296795,278225,575020
21,2040,296833,278284,575117
22,2040,296862,278532,575394
23,2040,296890,278545,575435
24,2040,296890,278545,575435
25,2040,296890,278545,575435
26,2040,296890,278545,575435
27,2040,296890,278545,575435
28,2040,296890,278545,575435
29,2040,296890,278545,575435
30,2040,296890,278545,575435
31,2040,296890,278545,575435
32,2040,296890,278545,575435
33,2040,296890,278545,575435
34,2040,296890,278545,575435
35,2040,296890,278545,575435
36,2040,296890,278545,575435
37,2040,296890,278545,575435
38,2040,296890,278545,575435
39,2040,296890,278545,575435
40,2040,296890,278545,575435
41,2040,296890,278545,575435
42,2040,296890,278545,575435
43,2040,296890,278545,575435
44,2040,296890,278545,575435
45,2040,296890,278545,575435
46,2040,296881,278545,575426
47,2040,296873,278545,575418
48,2040,296873,278545,575418
49,2040,296873,278545,575418
50,2040,296873,278545,575418
51,2040,296873,278595,575468
52,2040,296873,278595,575468
53,2040,296873,278595,575468
54,2040,296873,278595,575468
55,2040,296873,278595,575468
56,2040,296873,278595,575468
57,2040,296873,278595,575468
58,2040,296873,278595,575468
59,2040,296873,278595,575468
60,2040,296873,278595,575468
61,2040,296873,278595,575468
62,2040,296873,278595,575468
63,2040,296873,278595,575468
64,2040,296825,278595,575420
65,2040,296825,278595,575420
66,2040,296738,278595,575333
67,2040,296738,278595,575333
68,2040,296472,278595,575067
69,2040,296377,278595,574972
70,2040,296237,278595,574832
71,2040,295800,278595,574395
72,2040,295800,278595,574395
73,2040,295461,278595,574056
74,2040,295423,278595,574018
75,2040,295423,278595,574018
76,2040,295423,278595,574018
77,2040,295423,278595,574018
78,2040,295423,279554,574977
79,2040,295423,279363,574786
80,2040,295423,279614,575037
81,2040,295423,279743,575166
82,2040,295423,279743,575166
83,2040,295423,279743,575166
84,2040,295423,279743,575166
85,2040,295423,279743,575166
86,2040,295423,279743,575166
87,2040,295423,279743,575166
88,2040,295423,279743,575166
89,2040,295423,279743,575166
90,2040,295423,279743,575166
91,2040,295423,279743,575166
92,2040,295423,279743,575166
93,2040,295423,279743,575166
94,2040,295423,279743,575166
95,2040,295423,279743,575166
96,2040,295423,279743,575166
97,2040,295423,279743,575166
98,2040,295423,279743,575166
99,2040,295423,279743,575166
100,2040,295423,279743,575166
0,2040,292266,275259,567525
1,2040,292266,275259,567525
2,2040,292259,275259,567518
3,2040,292436,275274,567710
4,2040,292615,275193,567808
5,2040,292741,275299,568040
6,2040,292868,275406,568274
7,2040,292842,275390,568232
8,2040,292820,275364,568184
9,2040,292815,275344,568159
10,2040,292810,275474,568284
11,2040,292862,275699,568561
12,2040,293184,275754,568938
13,2040,293704,275708,569412
14,2040,293937,275800,569737
15,2040,294124,275792,569916
16,2040,294466,275859,570325
17,2040,295672,275850,571522
18,2040,297964,276497,574461
19,2040,298821,278322,577143
20,2040,299958,278491,578449
21,2040,300126,278538,578664
22,2040,300128,279006,579134
23,2040,300136,279020,579156
24,2040,300136,279020,579156
25,2040,300136,279020,579156
26,2040,300136,279020,579156
27,2040,300136,279020,579156
28,2040,300136,279020,579156
29,2040,300136,279020,579156
30,2040,300136,279020,579156
31,2040,300136,279020,579156
32,2040,300136,279020,579156
33,2040,300136,279020,579156
34,2040,300136,279020,579156
35,2040,300136,279020,579156
36,2040,300136,279020,579156
37,2040,300136,279020,579156
38,2040,300136,279020,579156
39,2040,300136,279020,579156
40,2040,300136,279020,579156
41,2040,300136,279020,579156
42,2040,300136,279020,579156
43,2040,300136,279020,579156
44,2040,300538,279020,579558
45,2040,300538,279020,579558
46,2040,300536,279020,579556
47,2040,300528,279020,579548
48,2040,300528,279020,579548
49,2040,300528,279020,579548
50,2040,300528,279020,579548
51,2040,300528,279059,579587
52,2040,300528,279059,579587
53,2040,300528,279059,579587
54,2040,300528,279059,579587
55,2040,300528,279059,579587
56,2040,300528,279059,579587
57,2040,300528,279059,579587
58,2040,300528,279059,579587
59,2040,300528,279059,579587
60,2040,300528,279059,579587
61,2040,300528,279059,579587
62,2040,300528,279059,579587
63,2040,300528,279059,579587
64,2040,300557,279059,579616
65,2040,300557,279059,579616
66,2040,300066,279059,579125
67,2040,300008,279059,579067
68,2040,299613,279059,578672
69,2040,299663,279059,578722
70,2040,299415,279037,578452
71,2040,298888,279037,577925
72,2040,298782,279037,577819
73,2040,298283,278963,577246
74,2040,298238,278963,577201
75,2040,298238,278963,577201
76,2040,298238,278963,577201
77,2040,298238,278963,577201
78,2040,298344,280269,578613
79,2040,298259,280078,578337
80,2040,298344,280826,579170
81,2040,298338,280568,578906
82,2040,298338,280568,578906
83,2040,298338,280568,578906
84,2040,298338,280568,578906
85,2040,298338,280568,578906
86,2040,298338,280568,578906
87,2040,298338,280568,578906
88,2040,298338,280568,578906
89,2040,298338,280568,578906
90,2040,298338,280568,578906
91,2040,298338,280568,578906
92,2040,298338,280568,578906
93,2040,298338,280568,578906
94,2040,298338,280568,578906
95,2040,298338,280568,578906
96,2040,298338,280568,578906
97,2040,298338,280568,578906
98,2040,298338,280568,578906
99,2040,298338,280568,578906
100,2040,298338,280568,578906
0,2040,292274,275413,567687
1,2040,292274,275413,567687
2,2040,292266,275413,567679
3,2040,292417,275347,567764
4,2040,292716,275394,568110
5,2040,292856,275450,568306
6,2040,292910,275526,568436
7,2040,292866,275510,568376
8,2040,292838,275471,568309
9,2040,292865,275477,568342
10,2040,292819,275561,568380
11,2040,292909,275804,568713
12,2040,293366,276259,569625
13,2040,294527,276216,570743
14,2040,294776,276418,571194
15,2040,295034,276413,571447
16,2040,296135,276482,572617
17,2040,297419,276524,573943
18,2040,299982,276890,576872
19,2040,300697,278092,578789
20,2040,300794,278561,579355
21,2040,301474,278636,580110
22,2040,301310,278941,580251
23,2040,301326,278955,580281
24,2040,301326,278955,580281
25,2040,301326,278955,580281
26,2040,301326,278955,580281
27,2040,301326,278955,580281
28,2040,301326,278955,580281
29,2040,301326,278955,580281
30,2040,301326,278955,580281
31,2040,301326,278955,580281
32,2040,301326,278955,580281
33,2040,301326,278955,580281
34,2040,301326,278955,580281
35,2040,301326,278955,580281
36,2040,301326,278955,580281
37,2040,301326,278955,580281
38,2040,301326,278955,580281
39,2040,301326,278955,580281
40,2040,301326,278955,580281
41,2040,301326,278955,580281
42,2040,301326,278955,580281
43,2040,301333,278955,580288
44,2040,303077,279111,582188
45,2040,303077,279111,582188
46,2040,302118,279111,581229
47,2040,302109,279111,581220
48,2040,302109,279111,581220
49,2040,302109,279111,581220
50,2040,302109,279111,581220
51,2040,302109,279149,581258
52,2040,302109,279149,581258
53,2040,302109,279149,581258
54,2040,302109,279149,581258
55,2040,302109,279149,581258
56,2040,302109,279149,581258
57,2040,302109,279149,581258
58,2040,302109,279149,581258
59,2040,302109,279149,581258
60,2040,302109,279149,581258
61,2040,302109,279149,581258
62,2040,302109,279149,581258
63,2040,302109,279149,581258
64,2040,303056,279149,582205
65,2040,303056,279149,582205
66,2040,301751,278994,580745
67,2040,301764,278926,580690
68,2040,301625,278926,580551
69,2040,301693,278926,580619
70,2040,301698,278926,580624
71,2040,302699,279051,581750
72,2040,302614,279051,581665
73,2040,301717,279129,580846
74,2040,301717,279129,580846
75,2040,301717,279129,580846
76,2040,301717,279129,580846
77,2040,301717,279129,580846
78,2040,301618,283834,585452
79,2040,301588,283520,585108
80,2040,301523,283856,585379
81,2040,301545,283856,585401
82,2040,301545,283856,585401
83,2040,301545,283856,585401
84,2040,301545,283856,585401
85,2040,301545,283856,585401
86,2040,301545,283856,585401
87,2040,301545,283856,585401
88,2040,301545,283856,585401
89,2040,301545,283856,585401
90,2040,301545,283856,585401
91,2040,301545,283856,585401
92,2040,301545,283856,585401
93,2040,301545,283856,585401
94,2040,301545,283856,585401
95,2040,301545,283856,585401
96,2040,301545,283856,585401
97,2040,301545,283856,585401
98,2040,301545,283856,585401
99,2040,301545,283856,585401
100,2040,301545,283856,585401
0,2040,292099,274901,567000
1,2040,292099,274901,567000
2,2040,292091,274901,566992
3,2040,292300,274901,567201
4,2040,292463,274931,567394
5,2040,292518,274983,567501
6,2040,292615,275035,567650
7,2040,292607,275057,567664
8,2040,292601,275043,567644
9,2040,292574,275024,567598
10,2040,292549,275055,567604
11,2040,292624,275339,567963
12,2040,293047,275490,568537
13,2040,294584,275590,570174
14,2040,295239,275679,570918
15,2040,297561,275661,573222
16,2040,296031,275360,571391
17,2040,298511,275281,573792
18,2040,300960,276311,577271
19,2040,318140,278178,596318
20,2040,318570,278704,597274
21,2040,307169,279147,586316
22,2040,306963,279195,586158
23,2040,307025,279209,586234
24,2040,307025,279209,586234
25,2040,307025,279209,586234
26,2040,307025,279209,586234
27,2040,307025,279209,586234
28,2040,307025,279209,586234
29,2040,307025,279209,586234
30,2040,307025,279209,586234
31,2040,307025,279209,586234
32,2040,307025,279209,586234
33,2040,307025,279209,586234
34,2040,307025,279209,586234
35,2040,307025,279209,586234
36,2040,307025,279209,586234
37,2040,307025,279209,586234
38,2040,307025,279209,586234
39,2040,307025,279209,586234
40,2040,307025,279209,586234
41,2040,307025,279209,586234
42,2040,307025,279209,586234
43,2040,307025,279209,586234
44,2040,309401,279433,588834
45,2040,309401,279433,588834
46,2040,308138,279364,587502
47,2040,308207,279364,587571
48,2040,308207,279364,587571
