Et√†,Anno,Totale maschi,Totale femmine,Totale
88,2040,315816,304901,620717
89,2040,315816,304901,620717
90,2040,315816,304901,620717
91,2040,315816,304901,620717
92,2040,315816,304901,620717
93,2040,315816,304901,620717
94,2040,315816,304901,620717
95,2040,315816,304901,620717
96,2040,315816,304901,620717
97,2040,315816,304901,620717
98,2040,315816,304901,620717
99,2040,315816,304901,620717
100,2040,315816,304901,620717
0,2040,292050,274642,566692
1,2040,291992,274566,566558
2,2040,292049,274566,566615
3,2040,292288,275393,567681
4,2040,292350,275433,567783
5,2040,291665,275418,567083
6,2040,292616,275683,568299
7,2040,292591,275714,568305
8,2040,289388,272724,562112
9,2040,292120,275796,567916
10,2040,292494,275697,568191
11,2040,292571,276455,569026
12,2040,292461,275605,568066
13,2040,293891,275625,569516
14,2040,294576,275565,570141
15,2040,296947,275357,572304
16,2040,296197,275623,571820
17,2040,302139,276579,578718
18,2040,304368,277408,581776
19,2040,309074,279536,588610
20,2040,308796,280425,589221
21,2040,308818,280514,589332
22,2040,309431,280601,590032
23,2040,309749,280616,590365
24,2040,309751,280616,590367
25,2040,309751,280616,590367
26,2040,309751,280616,590367
27,2040,309751,280616,590367
28,2040,309751,280616,590367
29,2040,309751,280616,590367
30,2040,309751,280616,590367
31,2040,309751,280616,590367
32,2040,309751,280616,590367
33,2040,309751,280616,590367
34,2040,309751,280616,590367
35,2040,309751,280616,590367
36,2040,309751,280616,590367
37,2040,309751,280616,590367
38,2040,309751,280616,590367
39,2040,309751,280616,590367
40,2040,309751,280616,590367
41,2040,310523,280709,591232
42,2040,310523,280709,591232
43,2040,310523,280709,591232
44,2040,310523,280709,591232
45,2040,310523,280709,591232
46,2040,310523,280709,591232
47,2040,310523,280709,591232
48,2040,310523,280709,591232
49,2040,310523,280709,591232
50,2040,310523,280709,591232
51,2040,310523,280709,591232
52,2040,310523,280709,591232
53,2040,310523,280709,591232
54,2040,310523,280709,591232
55,2040,310523,280709,591232
56,2040,310523,280709,591232
57,2040,310523,280709,591232
58,2040,310523,280709,591232
59,2040,310523,280709,591232
60,2040,310523,280709,591232
61,2040,310502,280709,591211
62,2040,310533,280709,591242
63,2040,310629,280709,591338
64,2040,310711,280709,591420
65,2040,310748,280709,591457
66,2040,310677,280709,591386
67,2040,310677,280709,591386
68,2040,310677,280709,591386
69,2040,310602,280709,591311
70,2040,310576,280709,591285
71,2040,310117,280695,590812
72,2040,310465,280709,591174
73,2040,310117,280719,590836
74,2040,310117,280719,590836
75,2040,310117,280719,590836
76,2040,310117,280719,590836
77,2040,310117,280719,590836
78,2040,317018,305496,622514
79,2040,319763,304916,624679
80,2040,316558,305659,622217
81,2040,315093,304229,619322
82,2040,315093,304229,619322
83,2040,315093,304229,619322
84,2040,315093,304229,619322
85,2040,315093,304229,619322
86,2040,315093,304229,619322
87,2040,315093,304229,619322
88,2040,315093,304229,619322
89,2040,315093,304229,619322
90,2040,315093,304229,619322
91,2040,315093,304229,619322
92,2040,315093,304229,619322
93,2040,315093,304229,619322
94,2040,315093,304229,619322
95,2040,315093,304229,619322
96,2040,315093,304229,619322
97,2040,315093,304229,619322
98,2040,315093,304229,619322
99,2040,315093,304229,619322
100,2040,315093,304229,619322
0,2040,292467,275809,568276
1,2040,292460,275777,568237
2,2040,292457,275777,568234
3,2040,292245,275154,567399
4,2040,292274,275644,567918
5,2040,292620,276606,569226
6,2040,292731,276392,569123
7,2040,292547,276434,568981
8,2040,290424,273014,563438
9,2040,292125,275680,567805
10,2040,292649,276206,568855
11,2040,291627,275325,566952
12,2040,292214,276093,568307
13,2040,294275,275933,570208
14,2040,294898,275677,570575
15,2040,296696,275498,572194
16,2040,296083,275608,571691
17,2040,302392,276114,578506
18,2040,304800,277408,582208
19,2040,308341,280112,588453
20,2040,308246,280444,588690
21,2040,308721,280514,589235
22,2040,309400,280616,590016
23,2040,309775,280616,590391
24,2040,309777,280616,590393
25,2040,309777,280616,590393
26,2040,309777,280616,590393
27,2040,309777,280616,590393
28,2040,309777,280616,590393
29,2040,309777,280616,590393
30,2040,309777,280616,590393
31,2040,309777,280616,590393
32,2040,309777,280616,590393
33,2040,309777,280616,590393
34,2040,309777,280616,590393
35,2040,309777,280616,590393
36,2040,309777,280616,590393
37,2040,309751,280616,590367
38,2040,309751,280616,590367
39,2040,309751,280616,590367
40,2040,309751,280616,590367
41,2040,310523,280709,591232
42,2040,310523,280709,591232
43,2040,310523,280709,591232
44,2040,310523,280709,591232
45,2040,310523,280709,591232
46,2040,310523,280709,591232
47,2040,310523,280709,591232
48,2040,310523,280709,591232
49,2040,310523,280709,591232
50,2040,310523,280709,591232
51,2040,310523,280709,591232
52,2040,310523,280709,591232
53,2040,310523,280709,591232
54,2040,310523,280709,591232
55,2040,310523,280709,591232
56,2040,310523,280709,591232
57,2040,310523,280709,591232
58,2040,310523,280709,591232
59,2040,310523,280709,591232
60,2040,310523,280709,591232
61,2040,310502,280709,591211
62,2040,310490,280709,591199
63,2040,310629,280709,591338
64,2040,310711,280709,591420
65,2040,310728,280709,591437
66,2040,310677,280709,591386
67,2040,310677,280709,591386
68,2040,310677,280709,591386
69,2040,310609,280709,591318
70,2040,310583,280709,591292
71,2040,310117,280695,590812
72,2040,310465,280709,591174
73,2040,310117,280695,590812
74,2040,310117,280695,590812
75,2040,310117,280695,590812
76,2040,310117,280695,590812
77,2040,310117,280695,590812
78,2040,315589,306728,622317
79,2040,317850,304290,622140
80,2040,315286,304700,619986
81,2040,313486,303270,616756
82,2040,313486,303270,616756
83,2040,313486,303270,616756
84,2040,313486,303270,616756
85,2040,313486,303270,616756
86,2040,313486,303270,616756
87,2040,313486,303270,616756
88,2040,313486,303270,616756
89,2040,313486,303270,616756
90,2040,313486,303270,616756
91,2040,313486,303270,616756
92,2040,313486,303270,616756
93,2040,313486,303270,616756
94,2040,313486,303270,616756
95,2040,313486,303270,616756
96,2040,313486,303270,616756
97,2040,313486,303270,616756
98,2040,313486,303270,616756
99,2040,313486,303270,616756
100,2040,313486,303270,616756
0,2040,292071,275839,567910
1,2040,292089,275900,567989
2,2040,292086,275900,567986
3,2040,292381,275949,568330
4,2040,292447,276194,568641
5,2040,291076,274117,565193
6,2040,291032,274854,565886
7,2040,290997,274886,565883
8,2040,291455,273560,565015
9,2040,292220,275875,568095
10,2040,291207,275214,566421
11,2040,291288,275553,566841
12,2040,293021,276358,569379
13,2040,294152,276089,570241
14,2040,295132,275773,570905
15,2040,295672,275405,571077
16,2040,296009,275276,571285
17,2040,303498,276207,579705
18,2040,304580,277399,581979
19,2040,307593,280366,587959
20,2040,308648,280447,589095
21,2040,309185,280529,589714
22,2040,309411,280647,590058
23,2040,309775,280616,590391
24,2040,309777,280624,590401
25,2040,309777,280624,590401
26,2040,309777,280624,590401
27,2040,309777,280624,590401
28,2040,309777,280624,590401
29,2040,309777,280624,590401
30,2040,309777,280624,590401
31,2040,309777,280624,590401
32,2040,309777,280624,590401
33,2040,309777,280624,590401
34,2040,309777,280624,590401
35,2040,309777,280624,590401
36,2040,309777,280624,590401
37,2040,309777,280616,590393
38,2040,309777,280616,590393
39,2040,309777,280616,590393
40,2040,309777,280616,590393
41,2040,310523,280709,591232
42,2040,310523,280709,591232
43,2040,310523,280709,591232
44,2040,310523,280709,591232
45,2040,310523,280709,591232
46,2040,310523,280709,591232
47,2040,310523,280709,591232
48,2040,310523,280709,591232
49,2040,310523,280709,591232
50,2040,310523,280709,591232
51,2040,310523,280709,591232
52,2040,310523,280709,591232
53,2040,310523,280709,591232
54,2040,310523,280709,591232
55,2040,310523,280709,591232
56,2040,310523,280709,591232
57,2040,310523,280709,591232
58,2040,310523,280709,591232
59,2040,310523,280709,591232
60,2040,310523,280709,591232
61,2040,310502,280709,591211
62,2040,310482,280709,591191
63,2040,310622,280709,591331
64,2040,310711,280709,591420
65,2040,310776,280709,591485
66,2040,310677,280709,591386
67,2040,310677,280709,591386
68,2040,310677,280709,591386
69,2040,310609,280709,591318
70,2040,310583,280709,591292
71,2040,310117,280695,590812
72,2040,310465,280709,591174
73,2040,310117,280695,590812
74,2040,310117,280695,590812
75,2040,310117,280695,590812
76,2040,310117,280695,590812
77,2040,310117,280695,590812
78,2040,319253,303696,622949
79,2040,314882,303302,618184
80,2040,314483,304209,618692
81,2040,313400,302807,616207
82,2040,313400,302807,616207
83,2040,313400,302807,616207
84,2040,313400,302807,616207
85,2040,313400,302807,616207
86,2040,313400,302807,616207
87,2040,313400,302807,616207
88,2040,313400,302807,616207
89,2040,313400,302807,616207
90,2040,313400,302807,616207
91,2040,313400,302807,616207
92,2040,313400,302807,616207
93,2040,313400,302807,616207
94,2040,313400,302807,616207
95,2040,313400,302807,616207
96,2040,313400,302807,616207
97,2040,313400,302807,616207
98,2040,313400,302807,616207
99,2040,313400,302807,616207
100,2040,313400,302807,616207
0,2040,268214,238812,507026
1,2040,268190,238812,507002
2,2040,268210,238817,507027
3,2040,268260,238817,507077
4,2040,268209,244004,512213
5,2040,267515,241985,509500
6,2040,267991,239841,507832
7,2040,267973,244049,512022
8,2040,266130,244289,510419
9,2040,268985,244465,513450
10,2040,291191,275417,566608
11,2040,292570,276264,568834
12,2040,268183,244129,512312
13,2040,293667,275662,569329
14,2040,269444,264083,533527
15,2040,278323,264829,543152
16,2040,296079,275458,571537
17,2040,303614,296298,599912
18,2040,305220,294465,599685
19,2040,309718,294446,604164
20,2040,309655,296351,606006
21,2040,310028,293555,603583
22,2040,310366,294450,604816
23,2040,311830,301724,613554
24,2040,313226,303708,616934
25,2040,356439,378118,734557
26,2040,471848,458204,930052
27,2040,464977,458848,923825
28,2040,464977,458848,923825
29,2040,464977,458848,923825
30,2040,471254,459778,931032
31,2040,472230,458633,930863
32,2040,469023,460412,929435
33,2040,469102,460412,929514
34,2040,477391,463686,941077
35,2040,478055,465595,943650
36,2040,479666,469676,949342
37,2040,480425,470591,951016
38,2040,481291,474292,955583
39,2040,482539,474625,957164
40,2040,484602,478939,963541
41,2040,484855,480287,965142
42,2040,485053,483142,968195
43,2040,356318,378640,734958
44,2040,356457,378690,735147
45,2040,356519,378690,735209
46,2040,356519,378690,735209
47,2040,357200,378690,735890
48,2040,357200,378690,735890
49,2040,357200,378690,735890
50,2040,357200,378690,735890
51,2040,357213,378690,735903
52,2040,356633,378690,735323
53,2040,357213,378690,735903
54,2040,357213,378690,735903
55,2040,357213,378690,735903
56,2040,315885,305769,621654
57,2040,315885,305769,621654
58,2040,315885,305769,621654
59,2040,315709,305769,621478
60,2040,315709,305769,621478
61,2040,318263,306041,624304
62,2040,318263,306041,624304
63,2040,316637,305769,622406
64,2040,315983,305769,621752
65,2040,315983,305769,621752
66,2040,315983,305769,621752
67,2040,312976,304841,617817
68,2040,283134,304564,587698
69,2040,282997,304318,587315
70,2040,277638,304160,581798
71,2040,270921,306348,577269
72,2040,282801,304318,587119
73,2040,270563,305154,575717
74,2040,270221,305154,575375
75,2040,270219,305354,575573
76,2040,272545,304578,577123
77,2040,281942,279022,560964
78,2040,314976,302431,617407
79,2040,309780,301029,610809
80,2040,307240,291248,598488
81,2040,308267,295149,603416
82,2040,306172,202690,508862
83,2040,306172,202690,508862
84,2040,306172,202780,508952
85,2040,306172,206240,512412
86,2040,306172,197748,503920
87,2040,306172,195285,501457
88,2040,306172,195285,501457
89,2040,306172,195285,501457
90,2040,306172,195285,501457
91,2040,306172,195285,501457
92,2040,306172,195285,501457
93,2040,306172,195285,501457
94,2040,306172,195285,501457
95,2040,306172,195285,501457
96,2040,306172,195285,501457
97,2040,306172,195285,501457
98,2040,306172,195285,501457
99,2040,306172,195285,501457
100,2040,306172,195285,501457
0,2040,264951,221043,485994
1,2040,264973,225211,490184
2,2040,265032,236826,501858
3,2040,265402,226221,491623
4,2040,267000,237065,504065
5,2040,262017,237267,499284
6,2040,266652,237802,504454
7,2040,266442,237674,504116
8,2040,259980,237499,497479
9,2040,268858,269398,538256
10,2040,292198,275741,567939
11,2040,291715,275941,567656
12,2040,292115,275941,568056
13,2040,293958,275737,569695
14,2040,293030,276289,569319
15,2040,283209,272850,556059
16,2040,271225,265220,536445
17,2040,306683,294506,601189
18,2040,308979,293935,602914
19,2040,310171,296933,607104
20,2040,310338,294490,604828
21,2040,311439,296421,607860
22,2040,312847,294665,607512
23,2040,315037,301261,616298
24,2040,315770,304093,619863
25,2040,361561,380613,742174
26,2040,365256,402172,767428
27,2040,365256,402172,767428
28,2040,474572,463247,937819
29,2040,474572,463247,937819
30,2040,472425,463511,935936
31,2040,471561,460535,932096
32,2040,475049,463250,938299
33,2040,475139,463250,938389
34,2040,475184,463970,939154
35,2040,476680,465745,942425
36,2040,481679,472721,954400
37,2040,481674,473487,955161
38,2040,482715,475630,958345
39,2040,483880,475935,959815
40,2040,486370,479386,965756
41,2040,486593,481283,967876
42,2040,486570,484385,970955
43,2040,485085,483993,969078
44,2040,361908,381135,743043
45,2040,361908,381135,743043
46,2040,361908,381135,743043
47,2040,361966,381134,743100
48,2040,361966,381134,743100
49,2040,361966,381134,743100
50,2040,361966,381134,743100
51,2040,361966,381134,743100
52,2040,361966,381135,743101
53,2040,361966,381134,743100
54,2040,484550,486261,970811
55,2040,361966,381134,743100
56,2040,356461,378690,735151
57,2040,321742,307258,629000
58,2040,322685,305412,628097
59,2040,317450,307371,624821
60,2040,317450,307371,624821
61,2040,319736,308796,628532
62,2040,321280,307121,628401
63,2040,345123,372476,717599
64,2040,321680,306060,627740
65,2040,318122,307224,625346
66,2040,285087,306072,591159
67,2040,319143,307275,626418
68,2040,284945,306826,591771
69,2040,271162,306574,577736
70,2040,268712,306574,575286
71,2040,267454,310070,577524
72,2040,268561,306412,574973
73,2040,266856,305428,572284
74,2040,267179,305873,573052
75,2040,267038,305763,572801
76,2040,267598,305024,572622
77,2040,268290,305385,573675
78,2040,313758,302161,615919
79,2040,308444,262147,570591
80,2040,309008,246487,555495
81,2040,308865,230206,539071
82,2040,308713,200618,509331
83,2040,308713,200618,509331
84,2040,308713,200618,509331
85,2040,308713,201495,510208
86,2040,308713,195178,503891
87,2040,308713,193070,501783
88,2040,308713,193070,501783
89,2040,308713,193070,501783
90,2040,308713,193070,501783
91,2040,308713,193070,501783
92,2040,308713,193070,501783
93,2040,308713,193070,501783
94,2040,308713,193070,501783
95,2040,308713,193070,501783
96,2040,308713,193070,501783
97,2040,308713,193070,501783
98,2040,308713,193070,501783
99,2040,308713,193070,501783
100,2040,308713,193070,501783
0,2040,284820,274038,558858
1,2040,259115,236700,495815
2,2040,269196,237161,506357
3,2040,268625,237443,506068
4,2040,265419,237635,503054
5,2040,256489,237386,493875
6,2040,259944,237961,497905
7,2040,259415,244989,504404
8,2040,257317,244868,502185
9,2040,261756,245247,507003
10,2040,269070,244670,513740
11,2040,266294,244129,510423
12,2040,293755,283062,576817
13,2040,294133,275848,569981
14,2040,296222,293645,589867
15,2040,294347,295460,589807
16,2040,285083,272921,558004
17,2040,300933,291235,592168
18,2040,302754,294025,596779
19,2040,303372,292362,595734
20,2040,303937,291357,595294
21,2040,312058,300393,612451
22,2040,310401,292842,603243
23,2040,315476,301813,617289
24,2040,316623,304993,621616
25,2040,305802,319123,624925
26,2040,308880,321486,630366
27,2040,314734,322880,637614
28,2040,361180,371541,732721
29,2040,476095,464227,940322
30,2040,475937,464470,940407
31,2040,476718,464540,941258
32,2040,476243,464427,940670
33,2040,476191,464361,940552
34,2040,477061,464645,941706
35,2040,479019,467219,946238
36,2040,482317,474669,956986
37,2040,482394,474951,957345
38,2040,483746,476763,960509
39,2040,485354,476761,962115
40,2040,486466,481697,968163
41,2040,486619,482936,969555
42,2040,486658,486014,972672
43,2040,486579,485418,971997
44,2040,485138,484241,969379
45,2040,424290,426508,850798
46,2040,357815,369971,727786
47,2040,303287,319147,622434
48,2040,310964,323260,634224
49,2040,305845,319221,625066
50,2040,305209,319694,624903
51,2040,302363,320726,623089
52,2040,308648,322352,631000
53,2040,308648,322352,631000
54,2040,364047,371003,735050
55,2040,308416,323420,631836
56,2040,361785,380903,742688
57,2040,356217,378421,734638
58,2040,321803,308347,630150
59,2040,319242,306026,625268
60,2040,318930,305921,624851
61,2040,316781,306890,623671
62,2040,321426,306716,628142
63,2040,305059,310906,615965
64,2040,321460,307341,628801
65,2040,322252,305898,628150
66,2040,321502,307508,629010
67,2040,317808,307041,624849
68,2040,318344,307787,626131
69,2040,269400,307188,576588
70,2040,267663,307199,574862
71,2040,265935,311262,577197
72,2040,266354,307188,573542
73,2040,266459,305995,572454
74,2040,265783,308122,573905
75,2040,265580,305722,571302
76,2040,268660,303773,572433
77,2040,285945,306799,592744
78,2040,312995,303041,616036
79,2040,283020,244047,527067
80,2040,283294,245015,528309
81,2040,282726,238029,520755
82,2040,281698,226467,508165
83,2040,281698,200874,482572
84,2040,281698,200874,482572
85,2040,281698,201929,483627
86,2040,281698,195188,476886
87,2040,281698,192711,474409
88,2040,281698,192711,474409
89,2040,281698,192711,474409
90,2040,281698,192711,474409
91,2040,281698,192711,474409
92,2040,281698,192711,474409
93,2040,281698,192711,474409
94,2040,281698,192711,474409
95,2040,281698,192711,474409
96,2040,281698,192711,474409
97,2040,281698,192711,474409
98,2040,281698,192711,474409
99,2040,281698,192711,474409
100,2040,281698,192711,474409
0,2040,280026,267244,547270
1,2040,248891,268142,517033
2,2040,249990,236512,486502
3,2040,257213,238692,495905
4,2040,250849,243282,494131
5,2040,261951,245203,507154
6,2040,240609,245268,485877
7,2040,252801,245821,498622
8,2040,237654,245725,483379
9,2040,243350,244265,487615
10,2040,263820,237674,501494
11,2040,284260,269746,554006
12,2040,268092,246375,514467
13,2040,294243,276045,570288
14,2040,278763,264161,542924
15,2040,296022,294134,590156
16,2040,296024,293858,589882
17,2040,282460,266264,548724
18,2040,302157,294400,596557
19,2040,309275,295320,604595
20,2040,308954,298385,607339
21,2040,312962,295170,608132
22,2040,312789,299041,611830
23,2040,315353,301933,617286
24,2040,316505,304068,620573
25,2040,322536,327942,650478
26,2040,322878,326732,649610
27,2040,303826,323304,627130
28,2040,304507,324545,629052
29,2040,365519,376877,742396
30,2040,460257,462047,922304
31,2040,459571,460895,920466
32,2040,435922,440184,876106
33,2040,463115,462648,925763
34,2040,436869,441052,877921
35,2040,437402,441186,878588
36,2040,468230,469143,937373
37,2040,470094,470129,940223
38,2040,471748,474610,946358
39,2040,472739,474967,947706
40,2040,476173,479564,955737
41,2040,477527,483040,960567
42,2040,478423,485155,963578
43,2040,486584,489349,975933
44,2040,486647,485965,972612
45,2040,485138,483993,969131
46,2040,372675,390478,763153
47,2040,335347,369428,704775
48,2040,330776,367676,698452
49,2040,325556,364204,689760
50,2040,324783,345218,670001
51,2040,324767,345218,669985
52,2040,324794,344260,669054
53,2040,324718,344260,668978
54,2040,302922,324289,627211
55,2040,321317,329275,650592
56,2040,311419,323156,634575
57,2040,361634,379753,741387
58,2040,356479,377590,734069
59,2040,321576,306630,628206
60,2040,321840,306963,628803
61,2040,322379,305809,628188
62,2040,321139,306305,627444
63,2040,320177,319444,639621
64,2040,319822,306238,626060
65,2040,319980,306749,626729
66,2040,322224,309231,631455
67,2040,322295,305711,628006
68,2040,283735,309262,592997
69,2040,285905,308766,594671
70,2040,267257,307385,574642
71,2040,264661,310360,575021
72,2040,265817,307385,573202
73,2040,266452,306783,573235
74,2040,285535,308023,593558
75,2040,265752,306360,572112
76,2040,267085,306537,573622
77,2040,265778,305594,571372
78,2040,314389,302488,616877
79,2040,282887,244995,527882
80,2040,283028,245057,528085
81,2040,294569,237348,531917
82,2040,283036,226475,509511
83,2040,280358,200954,481312
84,2040,280358,200954,481312
85,2040,280394,201762,482156
86,2040,268009,195188,463197
87,2040,280661,192646,473307
88,2040,280661,192646,473307
89,2040,280661,192646,473307
90,2040,280661,192646,473307
91,2040,280661,192646,473307
92,2040,280661,192646,473307
93,2040,280661,192646,473307
94,2040,280661,192646,473307
95,2040,280661,192646,473307
96,2040,280661,192646,473307
97,2040,280661,192646,473307
98,2040,280661,192646,473307
99,2040,280661,192646,473307
100,2040,280661,192646,473307
0,2040,280199,268530,548729
1,2040,276904,268361,545265
2,2040,277314,268723,546037
3,2040,282140,268735,550875
4,2040,269993,268948,538941
5,2040,281414,268559,549973
6,2040,269757,268946,538703
7,2040,269234,253168,522402
8,2040,267197,253168,520365
9,2040,270763,262578,533341
10,2040,268318,244832,513150
11,2040,283072,275229,558301
12,2040,271995,257930,529925
13,2040,293939,275731,569670
14,2040,293426,276131,569557
15,2040,292633,275093,567726
16,2040,298517,293686,592203
17,2040,308326,299329,607655
18,2040,297725,294002,591727
19,2040,312334,295070,607404
20,2040,311281,295054,606335
21,2040,303705,314856,618561
22,2040,313016,297859,610875
23,2040,313285,300706,613991
24,2040,313220,300701,613921
25,2040,325694,316671,642365
26,2040,329636,316790,646426
27,2040,330609,321879,652488
28,2040,330235,323626,653861
29,2040,328579,322530,651109
30,2040,328484,322369,650853
31,2040,343187,332716,675903
32,2040,355480,342205,697685
33,2040,347470,335047,682517
34,2040,353501,340075,693576
35,2040,468491,465135,933626
36,2040,466680,467358,934038
37,2040,467184,467730,934914
38,2040,471500,472101,943601
39,2040,473709,474800,948509
40,2040,475050,477482,952532
41,2040,475266,476944,952210
42,2040,475172,477209,952381
43,2040,478154,487432,965586
44,2040,486705,490099,976804
45,2040,486656,485574,972230
46,2040,485138,484432,969570
47,2040,485123,485948,971071
48,2040,409005,413116,822121
49,2040,409005,413116,822121
50,2040,387063,398261,785324
51,2040,387022,398230,785252
52,2040,387010,398215,785225
53,2040,387022,398215,785237
54,2040,356057,385542,741599
55,2040,383524,397917,781441
56,2040,325863,343123,668986
57,2040,303908,324183,628091
58,2040,362684,388751,751435
59,2040,357600,378585,736185
60,2040,357600,378585,736185
61,2040,324439,305374,629813
62,2040,324312,303491,627803
63,2040,330083,317224,647307
64,2040,322265,305710,627975
65,2040,323422,304582,628004
66,2040,319385,305280,624665
67,2040,321466,305585,627051
68,2040,319814,336381,656195
69,2040,282670,326194,608864
70,2040,270617,331157,601774
71,2040,269354,332100,601454
72,2040,269103,327887,596990
73,2040,268015,332527,600542
74,2040,268417,332980,601397
75,2040,266701,333828,600529
76,2040,266749,333804,600553
77,2040,267599,334067,601666
78,2040,318626,304102,622728
79,2040,280719,245356,526075
80,2040,273659,245878,519537
81,2040,274245,238484,512729
82,2040,237438,225626,463064
83,2040,230752,215610,446362
84,2040,230643,200958,431601
85,2040,231587,201808,433395
86,2040,225015,195188,420203
87,2040,225586,192646,418232
88,2040,225586,192646,418232
89,2040,225586,192646,418232
90,2040,225586,192646,418232
91,2040,225586,192646,418232
92,2040,225586,192646,418232
93,2040,225586,192646,418232
94,2040,225586,192646,418232
95,2040,225586,192646,418232
96,2040,225586,192646,418232
97,2040,225586,192646,418232
98,2040,225586,192646,418232
99,2040,225586,192646,418232
100,2040,225586,192646,418232
0,2040,282581,272579,555160
1,2040,279633,269374,549007
2,2040,280622,268999,549621
3,2040,280610,269033,549643
4,2040,281415,267865,549280
5,2040,278781,268332,547113
6,2040,281579,268192,549771
7,2040,281656,269179,550835
8,2040,282235,269139,551374
9,2040,270615,254349,524964
10,2040,281585,269496,551081
11,2040,264368,245748,510116
12,2040,284240,275133,559373
13,2040,269969,263942,533911
14,2040,296868,284731,581599
15,2040,295578,275424,571002
16,2040,303630,321340,624970
17,2040,310904,299072,609976
18,2040,307549,294853,602402
19,2040,310115,292542,602657
20,2040,309908,294641,604549
21,2040,307968,313300,621268
22,2040,308525,294405,602930
23,2040,312912,300650,613562
24,2040,312043,300737,612780
25,2040,323012,313789,636801
26,2040,325370,312460,637830
27,2040,329621,314794,644415
28,2040,331290,315231,646521
29,2040,330576,322033,652609
30,2040,330560,321841,652401
31,2040,328859,322198,651057
32,2040,334976,327534,662510
33,2040,346861,349743,696604
34,2040,335935,332473,668408
35,2040,365732,353317,719049
36,2040,366176,353620,719796
37,2040,463317,467245,930562
38,2040,467301,469056,936357
39,2040,470123,473511,943634
40,2040,472058,474413,946471
41,2040,472745,474472,947217
42,2040,472622,475270,947892
43,2040,475039,477081,952120
44,2040,478360,489504,967864
45,2040,487791,492466,980257
46,2040,486647,486299,972946
47,2040,486613,487200,973813
48,2040,485113,486524,971637
49,2040,485095,486562,971657
50,2040,485062,486562,971624
51,2040,484866,486562,971428
52,2040,484782,486498,971280
53,2040,462148,470447,932595
54,2040,366210,372531,738741
55,2040,396028,408414,804442
56,2040,345403,385356,730759
57,2040,326979,344871,671850
58,2040,304051,325738,629789
59,2040,362819,388880,751699
60,2040,362899,388880,751779
61,2040,360237,378662,738899
62,2040,325419,304975,630394
63,2040,328629,313375,642004
64,2040,324305,303967,628272
65,2040,316371,303594,619965
66,2040,322000,319784,641784
67,2040,316716,302518,619234
68,2040,310503,315784,626287
69,2040,309146,320224,629370
70,2040,271029,320222,591251
71,2040,269229,319742,588971
72,2040,268269,318948,587217
73,2040,269679,318010,587689
74,2040,268964,317811,586775
75,2040,267793,315754,583547
76,2040,262184,317205,579389
77,2040,266784,316160,582944
78,2040,316915,306681,623596
79,2040,256592,308208,564800
80,2040,253031,253272,506303
81,2040,244091,238512,482603
82,2040,228184,225646,453830
83,2040,217979,215474,433453
84,2040,217543,200907,418450
85,2040,217957,202199,420156
86,2040,215350,195188,410538
87,2040,214765,192646,407411
88,2040,214765,192646,407411
89,2040,214765,192646,407411
90,2040,214765,192646,407411
91,2040,214765,192646,407411
92,2040,214765,192646,407411
93,2040,214765,192646,407411
94,2040,214765,192646,407411
95,2040,214765,192646,407411
96,2040,214765,192646,407411
97,2040,214765,192646,407411
98,2040,214765,192646,407411
99,2040,214765,192646,407411
100,2040,214765,192646,407411
0,2040,291494,274566,566060
1,2040,282013,272140,554153
2,2040,279526,269402,548928
3,2040,279955,268780,548735
4,2040,279615,269386,549001
5,2040,281301,269155,550456
6,2040,279112,268835,547947
7,2040,279606,268233,547839
8,2040,278534,268849,547383
9,2040,282104,268922,551026
10,2040,279884,268356,548240
11,2040,285234,273842,559076
12,2040,281398,268353,549751
13,2040,284764,272604,557368
14,2040,291577,274379,565956
15,2040,311990,306304,618294
16,2040,315934,319937,635871
17,2040,305373,299470,604843
18,2040,308987,295047,604034
19,2040,307358,289266,596624
20,2040,311837,293404,605241
21,2040,311352,293366,604718
22,2040,317354,305419,622773
23,2040,313758,301181,614939
24,2040,313363,301171,614534
25,2040,322199,312228,634427
26,2040,324395,319574,643969
