Et√†,Anno,Totale maschi,Totale femmine,Totale
4,2041,265832,237285,503117
5,2041,262260,237292,499552
6,2041,265249,237712,502961
7,2041,265267,237674,502941
8,2041,261666,237211,498877
9,2041,269417,269509,538926
10,2041,292516,276305,568821
11,2041,291831,275642,567473
12,2041,292495,276174,568669
13,2041,294133,275848,569981
14,2041,292942,276151,569093
15,2041,282841,272842,555683
16,2041,269205,265220,534425
17,2041,305901,296659,602560
18,2041,308614,294468,603082
19,2041,310724,294537,605261
20,2041,310856,296943,607799
21,2041,312393,293182,605575
22,2041,311821,296837,608658
23,2041,315037,301261,616298
24,2041,315770,304093,619863
25,2041,361561,380613,742174
26,2041,365256,402172,767428
27,2041,365256,402172,767428
28,2041,474651,461552,936203
29,2041,474651,461552,936203
30,2041,474468,463247,937715
31,2041,471607,460065,931672
32,2041,474734,463211,937945
33,2041,474824,463211,938035
34,2041,475184,463970,939154
35,2041,476680,465745,942425
36,2041,481679,472721,954400
37,2041,481674,473315,954989
38,2041,482715,475630,958345
39,2041,483880,475935,959815
40,2041,486370,479386,965756
41,2041,486593,481283,967876
42,2041,486570,484046,970616
43,2041,485085,483993,969078
44,2041,361908,381135,743043
45,2041,361908,381135,743043
46,2041,361908,381135,743043
47,2041,361966,381134,743100
48,2041,361966,381134,743100
49,2041,361966,381134,743100
50,2041,361966,381134,743100
51,2041,361966,381134,743100
52,2041,361966,381135,743101
53,2041,361966,381134,743100
54,2041,484550,486261,970811
55,2041,361966,381134,743100
56,2041,356461,378690,735151
57,2041,322602,306148,628750
58,2041,321394,307062,628456
59,2041,318147,306510,624657
60,2041,318147,306510,624657
61,2041,320786,305324,626110
62,2041,322054,305992,628046
63,2041,345123,372476,717599
64,2041,321549,307258,628807
65,2041,317869,306292,624161
66,2041,284773,307055,591828
67,2041,319257,307210,626467
68,2041,284945,306826,591771
69,2041,271162,306412,577574
70,2041,268332,306412,574744
71,2041,267079,309010,576089
72,2041,268561,306574,575135
73,2041,267539,307170,574709
74,2041,267179,305873,573052
75,2041,267038,305763,572801
76,2041,267606,305260,572866
77,2041,268290,305704,573994
78,2041,312972,302349,615321
79,2041,308139,265155,573294
80,2041,308867,244784,553651
81,2041,309423,230745,540168
82,2041,309165,200618,509783
83,2041,309165,200618,509783
84,2041,309165,200618,509783
85,2041,309165,201495,510660
86,2041,309165,195178,504343
87,2041,309165,193070,502235
88,2041,309165,193070,502235
89,2041,309165,193070,502235
90,2041,309165,193070,502235
91,2041,309165,193070,502235
92,2041,309165,193070,502235
93,2041,309165,193070,502235
94,2041,309165,193070,502235
95,2041,309165,193070,502235
96,2041,309165,193070,502235
97,2041,309165,193070,502235
98,2041,309165,193070,502235
99,2041,309165,193070,502235
100,2041,309165,193070,502235
0,2041,284678,273618,558296
1,2041,261134,237132,498266
2,2041,265288,237583,502871
3,2041,265528,236903,502431
4,2041,264512,237396,501908
5,2041,255078,237386,492464
6,2041,258861,237720,496581
7,2041,260744,244966,505710
8,2041,256031,244856,500887
9,2041,259506,245396,504902
10,2041,266109,244465,510574
11,2041,267794,244666,512460
12,2041,293925,283440,577365
13,2041,294243,276045,570288
14,2041,296144,295500,591644
15,2041,294354,293858,588212
16,2041,284496,272942,557438
17,2041,301754,288893,590647
18,2041,302861,293410,596271
19,2041,302897,292165,595062
20,2041,304087,291353,595440
21,2041,312914,297218,610132
22,2041,310787,292515,603302
23,2041,316192,301813,618005
24,2041,316483,304993,621476
25,2041,309534,322906,632440
26,2041,303379,318938,622317
27,2041,309067,319201,628268
28,2041,361180,371541,732721
29,2041,476370,463657,940027
30,2041,476851,464292,941143
31,2041,476913,464233,941146
32,2041,477077,464139,941216
33,2041,477034,464139,941173
34,2041,477061,464645,941706
35,2041,479019,467219,946238
36,2041,482317,474669,956986
37,2041,482394,474951,957345
38,2041,483746,476763,960509
39,2041,485026,477100,962126
40,2041,486466,481697,968163
41,2041,486619,482936,969555
42,2041,486653,486014,972667
43,2041,486579,485418,971997
44,2041,485138,484241,969379
45,2041,424290,426508,850798
46,2041,357815,369971,727786
47,2041,310964,323260,634224
48,2041,305209,319634,624843
49,2041,309470,323356,632826
50,2041,307558,323637,631195
51,2041,309589,321644,631233
52,2041,303588,319096,622684
53,2041,303588,319096,622684
54,2041,364047,371003,735050
55,2041,303588,319207,622795
56,2041,361785,380903,742688
57,2041,356217,378430,734647
58,2041,322645,306363,629008
59,2041,318552,307519,626071
60,2041,318522,307576,626098
61,2041,319439,305683,625122
62,2041,322242,305480,627722
63,2041,312610,328884,641494
64,2041,322396,306113,628509
65,2041,321612,307610,629222
66,2041,322801,307462,630263
67,2041,317816,306820,624636
68,2041,318344,307787,626131
69,2041,269400,307188,576588
70,2041,267555,307199,574754
71,2041,265841,311659,577500
72,2041,266384,307188,573572
73,2041,266288,306871,573159
74,2041,266150,306190,572340
75,2041,265635,305505,571140
76,2041,268672,303773,572445
77,2041,286024,305492,591516
78,2041,313783,303326,617109
79,2041,282125,244416,526541
80,2041,283321,245015,528336
81,2041,283056,238029,521085
82,2041,282696,226730,509426
83,2041,282696,200874,483570
84,2041,282696,200874,483570
85,2041,282696,201740,484436
86,2041,282696,195188,477884
87,2041,282696,192711,475407
88,2041,282696,192711,475407
89,2041,282696,192711,475407
90,2041,282696,192711,475407
91,2041,282696,192711,475407
92,2041,282696,192711,475407
93,2041,282696,192711,475407
94,2041,282696,192711,475407
95,2041,282696,192711,475407
96,2041,282696,192711,475407
97,2041,282696,192711,475407
98,2041,282696,192711,475407
99,2041,282696,192711,475407
100,2041,282696,192711,475407
0,2041,279945,267039,546984
1,2041,243384,269490,512874
2,2041,247653,235673,483326
3,2041,249960,236584,486544
4,2041,248218,240513,488731
5,2041,251406,244820,496226
6,2041,237196,245125,482321
7,2041,246168,245655,491823
8,2041,236596,245808,482404
9,2041,243680,243916,487596
10,2041,270622,237674,508296
11,2041,284338,270180,554518
12,2041,265778,245761,511539
13,2041,293818,275668,569486
14,2041,277620,264253,541873
15,2041,296027,297481,593508
16,2041,296022,297046,593068
17,2041,282218,265446,547664
18,2041,303292,297260,600552
19,2041,309010,293201,602211
20,2041,310150,295144,605294
21,2041,311681,291897,603578
22,2041,311639,296747,608386
23,2041,316016,301937,617953
24,2041,316670,304068,620738
25,2041,321973,329233,651206
26,2041,323007,326851,649858
27,2041,315337,325398,640735
28,2041,304210,324540,628750
29,2041,365519,376877,742396
30,2041,460383,462744,923127
31,2041,459598,460895,920493
32,2041,436460,440114,876574
33,2041,462930,462729,925659
34,2041,436869,441052,877921
35,2041,437402,441186,878588
36,2041,468230,469143,937373
37,2041,470094,470129,940223
38,2041,471748,474610,946358
39,2041,472772,475005,947777
40,2041,476083,479182,955265
41,2041,477527,483040,960567
42,2041,478424,485155,963579
43,2041,486584,488972,975556
44,2041,486647,485965,972612
45,2041,485138,483993,969131
46,2041,371058,389876,760934
47,2041,331081,369040,700121
48,2041,325658,364204,689862
49,2041,323239,354403,677642
50,2041,324684,343093,667777
51,2041,324729,344062,668791
52,2041,325077,344263,669340
53,2041,325001,344263,669264
54,2041,302522,324289,626811
55,2041,324794,327995,652789
56,2041,304627,319529,624156
57,2041,361634,379753,741387
58,2041,356591,377640,734231
59,2041,322355,305331,627686
60,2041,322355,305427,627782
61,2041,321550,306947,628497
62,2041,321457,305315,626772
63,2041,321668,315368,637036
64,2041,320616,308626,629242
65,2041,321151,305372,626523
66,2041,322801,304748,627549
67,2041,321554,306939,628493
68,2041,283935,306711,590646
69,2041,285905,308382,594287
70,2041,267257,307385,574642
71,2041,276676,310697,587373
72,2041,265511,307385,572896
73,2041,266140,305805,571945
74,2041,285390,308162,593552
75,2041,264783,305074,569857
76,2041,265525,305788,571313
77,2041,265473,305903,571376
78,2041,314833,303943,618776
79,2041,282532,244975,527507
80,2041,282805,245057,527862
81,2041,295257,237302,532559
82,2041,282478,227293,509771
83,2041,282775,200954,483729
84,2041,282775,200954,483729
85,2041,282775,201952,484727
86,2041,280608,195188,475796
87,2041,282644,192646,475290
88,2041,282644,192646,475290
89,2041,282644,192646,475290
90,2041,282644,192646,475290
91,2041,282644,192646,475290
92,2041,282644,192646,475290
93,2041,282644,192646,475290
94,2041,282644,192646,475290
95,2041,282644,192646,475290
96,2041,282644,192646,475290
97,2041,282644,192646,475290
98,2041,282644,192646,475290
99,2041,282644,192646,475290
100,2041,282644,192646,475290
0,2041,279883,269608,549491
1,2041,271599,268325,539924
2,2041,272293,268698,540991
3,2041,278969,268746,547715
4,2041,270390,268534,538924
5,2041,279057,268780,547837
6,2041,270196,268821,539017
7,2041,268419,253168,521587
8,2041,266809,253168,519977
9,2041,270899,262531,533430
10,2041,268017,244820,512837
11,2041,283084,275095,558179
12,2041,272224,257913,530137
13,2041,293891,275625,569516
14,2041,293013,276131,569144
15,2041,292584,275655,568239
16,2041,297422,294379,591801
17,2041,308004,299778,607782
18,2041,297700,294413,592113
19,2041,311284,294135,605419
20,2041,312153,295354,607507
21,2041,317595,307260,624855
22,2041,313210,298666,611876
23,2041,312968,300776,613744
24,2041,313120,300701,613821
25,2041,325964,314985,640949
26,2041,329510,315321,644831
27,2041,329763,315756,645519
28,2041,330349,323648,653997
29,2041,328579,322530,651109
30,2041,328364,322252,650616
31,2041,338621,326416,665037
32,2041,351023,338261,689284
33,2041,343142,331905,675047
34,2041,347668,335951,683619
35,2041,468491,465135,933626
36,2041,466680,467358,934038
37,2041,467047,467558,934605
38,2041,471500,472101,943601
39,2041,473674,474806,948480
40,2041,474836,476978,951814
41,2041,475311,476944,952255
42,2041,474992,477044,952036
43,2041,478131,487432,965563
44,2041,486705,490099,976804
45,2041,486656,485574,972230
46,2041,485138,484151,969289
47,2041,485123,485948,971071
48,2041,409005,413116,822121
49,2041,409005,413116,822121
50,2041,387025,398108,785133
51,2041,387022,398077,785099
52,2041,387010,398225,785235
53,2041,387022,398225,785247
54,2041,356057,385542,741599
55,2041,384851,398287,783138
56,2041,326225,345558,671783
57,2041,304360,324107,628467
58,2041,362724,388751,751475
59,2041,357630,378594,736224
60,2041,357630,378585,736215
61,2041,322255,304154,626409
62,2041,321597,303497,625094
63,2041,329311,315556,644867
64,2041,321592,306281,627873
65,2041,321282,305289,626571
66,2041,317346,309654,627000
67,2041,321585,306204,627789
68,2041,319963,336197,656160
69,2041,282934,326194,609128
70,2041,269182,331157,600339
71,2041,268963,331587,600550
72,2041,268749,327887,596636
73,2041,267963,332499,600462
74,2041,268416,333054,601470
75,2041,266869,333878,600747
76,2041,266334,335249,601583
77,2041,268011,334067,602078
78,2041,316081,304579,620660
79,2041,281816,245484,527300
80,2041,271691,245878,517569
81,2041,274512,238486,512998
82,2041,237969,228492,466461
83,2041,232291,213143,445434
84,2041,232204,200958,433162
85,2041,232536,201997,434533
86,2041,227860,195188,423048
87,2041,229563,192646,422209
88,2041,229563,192646,422209
89,2041,229563,192646,422209
90,2041,229563,192646,422209
91,2041,229563,192646,422209
92,2041,229563,192646,422209
93,2041,229563,192646,422209
94,2041,229563,192646,422209
95,2041,229563,192646,422209
96,2041,229563,192646,422209
97,2041,229563,192646,422209
98,2041,229563,192646,422209
99,2041,229563,192646,422209
100,2041,229563,192646,422209
0,2041,283283,274295,557578
1,2041,280111,268241,548352
2,2041,280124,268549,548673
3,2041,279838,268599,548437
4,2041,281711,268265,549976
5,2041,278563,268174,546737
6,2041,281486,268062,549548
7,2041,281770,268493,550263
8,2041,282316,268493,550809
9,2041,270978,254429,525407
10,2041,282852,268563,551415
11,2041,274499,245734,520233
12,2041,284494,275268,559762
13,2041,269362,263942,533304
14,2041,296444,294478,590922
15,2041,295498,275227,570725
16,2041,312853,321544,634397
17,2041,309976,297735,607711
18,2041,307872,295890,603762
19,2041,308287,292803,601090
20,2041,310167,295274,605441
21,2041,316559,306128,622687
22,2041,309661,294857,604518
23,2041,312833,300732,613565
24,2041,312119,300737,612856
25,2041,322722,313051,635773
26,2041,324419,313920,638339
27,2041,329156,314534,643690
28,2041,331457,314849,646306
29,2041,330576,322033,652609
30,2041,330786,321858,652644
31,2041,328843,322143,650986
32,2041,331790,323963,655753
33,2041,343717,346655,690372
34,2041,331760,326289,658049
35,2041,359547,349104,708651
36,2041,359701,349961,709662
37,2041,463147,467214,930361
38,2041,467447,469056,936503
39,2041,470112,473511,943623
40,2041,472153,474411,946564
41,2041,472751,474472,947223
42,2041,472753,475418,948171
43,2041,474836,476905,951741
44,2041,478360,489504,967864
45,2041,487791,492466,980257
46,2041,486647,486299,972946
47,2041,486613,487200,973813
48,2041,485113,486524,971637
49,2041,485095,486562,971657
50,2041,485062,486562,971624
51,2041,484866,486562,971428
52,2041,484782,486562,971344
53,2041,483351,482543,965894
54,2041,366210,372531,738741
55,2041,398390,421591,819981
56,2041,345428,385536,730964
57,2041,326979,344868,671847
58,2041,303761,324549,628310
59,2041,362899,388880,751779
60,2041,362899,388880,751779
61,2041,359929,379822,739751
62,2041,322093,303708,625801
63,2041,327311,311047,638358
64,2041,321542,303315,624857
65,2041,314901,303768,618669
66,2041,322340,320582,642922
67,2041,313869,303307,617176
68,2041,308948,314244,623192
69,2041,309910,319831,629741
70,2041,269273,319864,589137
71,2041,271219,320374,591593
72,2041,269124,319450,588574
73,2041,270815,317582,588397
74,2041,269719,318456,588175
75,2041,267598,315764,583362
76,2041,262903,317736,580639
77,2041,266866,314578,581444
78,2041,319521,305468,624989
79,2041,256789,306446,563235
80,2041,254650,253272,507922
81,2041,244738,238512,483250
82,2041,230395,228878,459273
83,2041,218654,213798,432452
84,2041,218201,200907,419108
85,2041,218363,201757,420120
86,2041,215398,195188,410586
87,2041,215473,192646,408119
88,2041,215473,192646,408119
89,2041,215473,192646,408119
90,2041,215473,192646,408119
91,2041,215473,192646,408119
92,2041,215473,192646,408119
93,2041,215473,192646,408119
94,2041,215473,192646,408119
95,2041,215473,192646,408119
96,2041,215473,192646,408119
97,2041,215473,192646,408119
98,2041,215473,192646,408119
99,2041,215473,192646,408119
100,2041,215473,192646,408119
0,2042,292160,275407,567567
1,2042,292160,275407,567567
2,2042,292156,275407,567563
3,2042,292317,275433,567750
4,2042,292459,275435,567894
5,2042,292604,275460,568064
6,2042,292715,275538,568253
7,2042,292699,275529,568228
8,2042,292688,275503,568191
9,2042,292689,275485,568174
10,2042,292704,275551,568255
11,2042,292828,275972,568800
12,2042,293342,276256,569598
13,2042,293719,276375,570094
14,2042,293758,276281,570039
15,2042,293823,276272,570095
16,2042,294123,276355,570478
17,2042,294561,276410,570971
18,2042,295789,276733,572522
19,2042,296731,278188,574919
20,2042,296795,278225,575020
21,2042,296833,278284,575117
22,2042,296862,278532,575394
23,2042,296890,278545,575435
24,2042,296890,278545,575435
25,2042,296890,278545,575435
26,2042,296890,278545,575435
27,2042,296890,278545,575435
28,2042,296890,278545,575435
29,2042,296890,278545,575435
30,2042,296890,278545,575435
31,2042,296890,278545,575435
32,2042,296890,278545,575435
33,2042,296890,278545,575435
34,2042,296890,278545,575435
35,2042,296890,278545,575435
36,2042,296890,278545,575435
37,2042,296890,278545,575435
38,2042,296890,278545,575435
39,2042,296890,278545,575435
40,2042,296890,278545,575435
41,2042,296890,278545,575435
42,2042,296890,278545,575435
43,2042,296890,278545,575435
44,2042,296890,278545,575435
45,2042,296890,278545,575435
46,2042,296881,278545,575426
47,2042,296873,278545,575418
48,2042,296873,278545,575418
49,2042,296873,278545,575418
50,2042,296873,278545,575418
51,2042,296873,278595,575468
52,2042,296873,278595,575468
53,2042,296873,278595,575468
54,2042,296873,278595,575468
55,2042,296873,278595,575468
56,2042,296873,278595,575468
57,2042,296873,278595,575468
58,2042,296873,278595,575468
59,2042,296873,278595,575468
60,2042,296873,278595,575468
61,2042,296873,278595,575468
62,2042,296873,278595,575468
63,2042,296873,278595,575468
64,2042,296825,278595,575420
65,2042,296825,278595,575420
66,2042,296738,278595,575333
67,2042,296738,278595,575333
68,2042,296472,278595,575067
69,2042,296377,278595,574972
70,2042,296237,278595,574832
71,2042,295800,278595,574395
72,2042,295800,278595,574395
73,2042,295461,278595,574056
74,2042,295423,278595,574018
75,2042,295423,278595,574018
76,2042,295423,278595,574018
77,2042,295423,278595,574018
78,2042,295423,279554,574977
79,2042,295423,279363,574786
80,2042,295423,279614,575037
81,2042,295423,279743,575166
82,2042,295423,279743,575166
83,2042,295423,279743,575166
84,2042,295423,279743,575166
85,2042,295423,279743,575166
86,2042,295423,279743,575166
87,2042,295423,279743,575166
88,2042,295423,279743,575166
89,2042,295423,279743,575166
90,2042,295423,279743,575166
91,2042,295423,279743,575166
92,2042,295423,279743,575166
93,2042,295423,279743,575166
94,2042,295423,279743,575166
95,2042,295423,279743,575166
96,2042,295423,279743,575166
97,2042,295423,279743,575166
98,2042,295423,279743,575166
99,2042,295423,279743,575166
100,2042,295423,279743,575166
0,2042,292266,275259,567525
1,2042,292266,275259,567525
2,2042,292259,275259,567518
3,2042,292436,275274,567710
4,2042,292615,275193,567808
5,2042,292741,275299,568040
6,2042,292868,275406,568274
7,2042,292842,275390,568232
8,2042,292820,275364,568184
9,2042,292815,275344,568159
10,2042,292810,275474,568284
11,2042,292862,275699,568561
12,2042,293184,275754,568938
13,2042,293704,275708,569412
14,2042,293937,275800,569737
15,2042,294124,275792,569916
16,2042,294466,275859,570325
17,2042,295672,275850,571522
18,2042,297964,276497,574461
19,2042,298821,278322,577143
20,2042,299958,278491,578449
21,2042,300126,278538,578664
22,2042,300128,279006,579134
23,2042,300136,279020,579156
24,2042,300136,279020,579156
25,2042,300136,279020,579156
26,2042,300136,279020,579156
27,2042,300136,279020,579156
28,2042,300136,279020,579156
29,2042,300136,279020,579156
30,2042,300136,279020,579156
31,2042,300136,279020,579156
32,2042,300136,279020,579156
33,2042,300136,279020,579156
34,2042,300136,279020,579156
35,2042,300136,279020,579156
36,2042,300136,279020,579156
37,2042,300136,279020,579156
38,2042,300136,279020,579156
39,2042,300136,279020,579156
40,2042,300136,279020,579156
41,2042,300136,279020,579156
42,2042,300136,279020,579156
43,2042,300136,279020,579156
44,2042,300538,279020,579558
45,2042,300538,279020,579558
46,2042,300536,279020,579556
47,2042,300528,279020,579548
48,2042,300528,279020,579548
49,2042,300528,279020,579548
50,2042,300528,279020,579548
51,2042,300528,279059,579587
52,2042,300528,279059,579587
53,2042,300528,279059,579587
54,2042,300528,279059,579587
55,2042,300528,279059,579587
56,2042,300528,279059,579587
57,2042,300528,279059,579587
58,2042,300528,279059,579587
59,2042,300528,279059,579587
60,2042,300528,279059,579587
61,2042,300528,279059,579587
62,2042,300528,279059,579587
63,2042,300528,279059,579587
64,2042,300557,279059,579616
65,2042,300557,279059,579616
66,2042,300066,279059,579125
67,2042,300008,279059,579067
68,2042,299613,279059,578672
69,2042,299663,279059,578722
70,2042,299415,279037,578452
71,2042,298888,279037,577925
72,2042,298782,279037,577819
73,2042,298283,278963,577246
74,2042,298238,278963,577201
75,2042,298238,278963,577201
76,2042,298238,278963,577201
77,2042,298238,278963,577201
78,2042,298344,280269,578613
79,2042,298259,280078,578337
80,2042,298344,280826,579170
81,2042,298338,280568,578906
82,2042,298338,280568,578906
83,2042,298338,280568,578906
84,2042,298338,280568,578906
85,2042,298338,280568,578906
86,2042,298338,280568,578906
87,2042,298338,280568,578906
88,2042,298338,280568,578906
89,2042,298338,280568,578906
90,2042,298338,280568,578906
91,2042,298338,280568,578906
92,2042,298338,280568,578906
93,2042,298338,280568,578906
94,2042,298338,280568,578906
95,2042,298338,280568,578906
96,2042,298338,280568,578906
97,2042,298338,280568,578906
98,2042,298338,280568,578906
99,2042,298338,280568,578906
100,2042,298338,280568,578906
0,2042,292274,275413,567687
1,2042,292274,275413,567687
2,2042,292266,275413,567679
3,2042,292417,275347,567764
4,2042,292716,275394,568110
5,2042,292856,275450,568306
6,2042,292910,275526,568436
7,2042,292866,275510,568376
8,2042,292838,275471,568309
9,2042,292865,275477,568342
10,2042,292819,275561,568380
11,2042,292909,275804,568713
12,2042,293366,276259,569625
13,2042,294527,276216,570743
14,2042,294776,276418,571194
15,2042,295034,276413,571447
16,2042,296135,276482,572617
17,2042,297419,276524,573943
18,2042,299982,276890,576872
19,2042,300697,278092,578789
20,2042,300794,278561,579355
21,2042,301474,278636,580110
22,2042,301310,278941,580251
23,2042,301326,278955,580281
24,2042,301326,278955,580281
25,2042,301326,278955,580281
26,2042,301326,278955,580281
27,2042,301326,278955,580281
28,2042,301326,278955,580281
29,2042,301326,278955,580281
30,2042,301326,278955,580281
31,2042,301326,278955,580281
32,2042,301326,278955,580281
33,2042,301326,278955,580281
34,2042,301326,278955,580281
35,2042,301326,278955,580281
36,2042,301326,278955,580281
37,2042,301326,278955,580281
38,2042,301326,278955,580281
39,2042,301326,278955,580281
40,2042,301326,278955,580281
41,2042,301326,278955,580281
42,2042,301326,278955,580281
43,2042,301333,278955,580288
44,2042,303077,279111,582188
45,2042,303077,279111,582188
46,2042,302118,279111,581229
47,2042,302109,279111,581220
48,2042,302109,279111,581220
49,2042,302109,279111,581220
50,2042,302109,279111,581220
51,2042,302109,279149,581258
52,2042,302109,279149,581258
53,2042,302109,279149,581258
54,2042,302109,279149,581258
55,2042,302109,279149,581258
56,2042,302109,279149,581258
57,2042,302109,279149,581258
58,2042,302109,279149,581258
59,2042,302109,279149,581258
60,2042,302109,279149,581258
61,2042,302109,279149,581258
62,2042,302109,279149,581258
63,2042,302109,279149,581258
64,2042,303056,279149,582205
65,2042,303056,279149,582205
66,2042,301751,278994,580745
67,2042,301764,278926,580690
68,2042,301625,278926,580551
69,2042,301693,278926,580619
70,2042,301698,278926,580624
71,2042,302699,279051,581750
72,2042,302614,279051,581665
73,2042,301717,279129,580846
74,2042,301717,279129,580846
75,2042,301717,279129,580846
76,2042,301717,279129,580846
77,2042,301717,279129,580846
78,2042,301618,283834,585452
79,2042,301588,283520,585108
80,2042,301523,283856,585379
81,2042,301545,283856,585401
82,2042,301545,283856,585401
83,2042,301545,283856,585401
84,2042,301545,283856,585401
85,2042,301545,283856,585401
86,2042,301545,283856,585401
87,2042,301545,283856,585401
88,2042,301545,283856,585401
89,2042,301545,283856,585401
90,2042,301545,283856,585401
91,2042,301545,283856,585401
92,2042,301545,283856,585401
93,2042,301545,283856,585401
94,2042,301545,283856,585401
95,2042,301545,283856,585401
96,2042,301545,283856,585401
97,2042,301545,283856,585401
98,2042,301545,283856,585401
99,2042,301545,283856,585401
100,2042,301545,283856,585401
0,2042,292099,274901,567000
1,2042,292099,274901,567000
2,2042,292091,274901,566992
3,2042,292300,274901,567201
4,2042,292463,274931,567394
5,2042,292518,274983,567501
6,2042,292615,275035,567650
7,2042,292607,275057,567664
8,2042,292601,275043,567644
9,2042,292574,275024,567598
10,2042,292549,275055,567604
11,2042,292624,275339,567963
12,2042,293047,275490,568537
13,2042,294584,275590,570174
14,2042,295239,275679,570918
15,2042,297561,275661,573222
16,2042,296031,275360,571391
17,2042,298511,275281,573792
18,2042,300960,276311,577271
19,2042,318140,278178,596318
20,2042,318570,278704,597274
21,2042,307169,279147,586316
22,2042,306963,279195,586158
23,2042,307025,279209,586234
24,2042,307025,279209,586234
25,2042,307025,279209,586234
26,2042,307025,279209,586234
27,2042,307025,279209,586234
28,2042,307025,279209,586234
29,2042,307025,279209,586234
30,2042,307025,279209,586234
31,2042,307025,279209,586234
32,2042,307025,279209,586234
33,2042,307025,279209,586234
34,2042,307025,279209,586234
35,2042,307025,279209,586234
36,2042,307025,279209,586234
37,2042,307025,279209,586234
38,2042,307025,279209,586234
39,2042,307025,279209,586234
40,2042,307025,279209,586234
41,2042,307025,279209,586234
42,2042,307025,279209,586234
43,2042,307025,279209,586234
44,2042,309401,279433,588834
45,2042,309401,279433,588834
46,2042,308138,279364,587502
47,2042,308207,279364,587571
48,2042,308207,279364,587571
49,2042,308207,279364,587571
50,2042,308207,279364,587571
51,2042,308198,279402,587600
52,2042,308198,279402,587600
53,2042,308198,279402,587600
54,2042,308198,279402,587600
55,2042,308198,279402,587600
56,2042,308198,279402,587600
57,2042,308198,279402,587600
58,2042,308198,279402,587600
59,2042,308198,279402,587600
60,2042,308198,279402,587600
61,2042,308198,279402,587600
62,2042,308198,279402,587600
63,2042,308198,279402,587600
64,2042,309449,279472,588921
65,2042,309538,279472,589010
66,2042,307947,279400,587347
67,2042,308227,279400,587627
68,2042,307618,279138,586756
69,2042,307735,279232,586967
70,2042,307742,279123,586865
71,2042,309127,279187,588314
72,2042,308751,279129,587880
73,2042,307179,279129,586308
74,2042,307179,279129,586308
75,2042,307179,279129,586308
76,2042,307179,279129,586308
77,2042,307179,279129,586308
78,2042,306934,286413,593347
79,2042,306862,284996,591858
80,2042,306855,286432,593287
81,2042,306855,286432,593287
82,2042,306855,286432,593287
83,2042,306855,286432,593287
84,2042,306855,286432,593287
85,2042,306855,286432,593287
86,2042,306855,286432,593287
87,2042,306855,286432,593287
88,2042,306855,286432,593287
89,2042,306855,286432,593287
90,2042,306855,286432,593287
91,2042,306855,286432,593287
92,2042,306855,286432,593287
93,2042,306855,286432,593287
94,2042,306855,286432,593287
95,2042,306855,286432,593287
96,2042,306855,286432,593287
97,2042,306855,286432,593287
98,2042,306855,286432,593287
99,2042,306855,286432,593287
100,2042,306855,286432,593287
0,2042,292414,276267,568681
1,2042,292414,276267,568681
2,2042,292410,276267,568677
3,2042,292524,276267,568791
4,2042,292770,276374,569144
5,2042,292782,276405,569187
6,2042,292777,275836,568613
7,2042,292789,275833,568622
8,2042,292809,276105,568914
9,2042,292817,276218,569035
10,2042,292752,276008,568760
11,2042,292786,276013,568799
12,2042,292637,275836,568473
13,2042,294207,275567,569774
14,2042,297544,275452,572996
15,2042,296712,275491,572203
16,2042,295873,275344,571217
17,2042,298696,275638,574334
18,2042,308040,277244,585284
19,2042,310244,279250,589494
20,2042,310992,279343,590335
21,2042,309447,279369,588816
22,2042,309498,279517,589015
23,2042,309548,279517,589065
24,2042,309548,279517,589065
25,2042,309548,279517,589065
26,2042,309548,279517,589065
27,2042,309548,279517,589065
28,2042,309548,279517,589065
29,2042,309548,279517,589065
30,2042,309548,279517,589065
31,2042,309548,279517,589065
32,2042,309548,279517,589065
33,2042,309548,279517,589065
34,2042,309548,279517,589065
35,2042,309548,279517,589065
36,2042,309548,279517,589065
37,2042,309933,279517,589450
38,2042,309933,279517,589450
39,2042,309933,279517,589450
40,2042,309933,279517,589450
41,2042,309933,279517,589450
42,2042,309933,279517,589450
43,2042,309933,279517,589450
