Et√†,Anno,Totale maschi,Totale femmine,Totale
83,2042,315093,304229,619322
84,2042,315093,304229,619322
85,2042,315093,304229,619322
86,2042,315093,304229,619322
87,2042,315093,304229,619322
88,2042,315093,304229,619322
89,2042,315093,304229,619322
90,2042,315093,304229,619322
91,2042,315093,304229,619322
92,2042,315093,304229,619322
93,2042,315093,304229,619322
94,2042,315093,304229,619322
95,2042,315093,304229,619322
96,2042,315093,304229,619322
97,2042,315093,304229,619322
98,2042,315093,304229,619322
99,2042,315093,304229,619322
100,2042,315093,304229,619322
0,2042,292467,275809,568276
1,2042,292460,275777,568237
2,2042,292457,275777,568234
3,2042,292245,275154,567399
4,2042,292274,275644,567918
5,2042,292620,276606,569226
6,2042,292731,276392,569123
7,2042,292547,276434,568981
8,2042,290424,273014,563438
9,2042,292125,275680,567805
10,2042,292649,276206,568855
11,2042,291627,275325,566952
12,2042,292214,276093,568307
13,2042,294275,275933,570208
14,2042,294898,275677,570575
15,2042,296696,275498,572194
16,2042,296083,275608,571691
17,2042,302392,276114,578506
18,2042,304800,277408,582208
19,2042,308341,280112,588453
20,2042,308246,280444,588690
21,2042,308721,280514,589235
22,2042,309400,280616,590016
23,2042,309775,280616,590391
24,2042,309777,280616,590393
25,2042,309777,280616,590393
26,2042,309777,280616,590393
27,2042,309777,280616,590393
28,2042,309777,280616,590393
29,2042,309777,280616,590393
30,2042,309777,280616,590393
31,2042,309777,280616,590393
32,2042,309777,280616,590393
33,2042,309777,280616,590393
34,2042,309777,280616,590393
35,2042,309777,280616,590393
36,2042,309777,280616,590393
37,2042,309751,280616,590367
38,2042,309751,280616,590367
39,2042,309751,280616,590367
40,2042,309751,280616,590367
41,2042,310523,280709,591232
42,2042,310523,280709,591232
43,2042,310523,280709,591232
44,2042,310523,280709,591232
45,2042,310523,280709,591232
46,2042,310523,280709,591232
47,2042,310523,280709,591232
48,2042,310523,280709,591232
49,2042,310523,280709,591232
50,2042,310523,280709,591232
51,2042,310523,280709,591232
52,2042,310523,280709,591232
53,2042,310523,280709,591232
54,2042,310523,280709,591232
55,2042,310523,280709,591232
56,2042,310523,280709,591232
57,2042,310523,280709,591232
58,2042,310523,280709,591232
59,2042,310523,280709,591232
60,2042,310523,280709,591232
61,2042,310502,280709,591211
62,2042,310490,280709,591199
63,2042,310629,280709,591338
64,2042,310711,280709,591420
65,2042,310728,280709,591437
66,2042,310677,280709,591386
67,2042,310677,280709,591386
68,2042,310677,280709,591386
69,2042,310609,280709,591318
70,2042,310583,280709,591292
71,2042,310117,280695,590812
72,2042,310465,280709,591174
73,2042,310117,280695,590812
74,2042,310117,280695,590812
75,2042,310117,280695,590812
76,2042,310117,280695,590812
77,2042,310117,280695,590812
78,2042,315589,306728,622317
79,2042,317850,304290,622140
80,2042,315286,304700,619986
81,2042,313486,303270,616756
82,2042,313486,303270,616756
83,2042,313486,303270,616756
84,2042,313486,303270,616756
85,2042,313486,303270,616756
86,2042,313486,303270,616756
87,2042,313486,303270,616756
88,2042,313486,303270,616756
89,2042,313486,303270,616756
90,2042,313486,303270,616756
91,2042,313486,303270,616756
92,2042,313486,303270,616756
93,2042,313486,303270,616756
94,2042,313486,303270,616756
95,2042,313486,303270,616756
96,2042,313486,303270,616756
97,2042,313486,303270,616756
98,2042,313486,303270,616756
99,2042,313486,303270,616756
100,2042,313486,303270,616756
0,2042,292071,275839,567910
1,2042,292089,275900,567989
2,2042,292086,275900,567986
3,2042,292381,275949,568330
4,2042,292447,276194,568641
5,2042,291076,274117,565193
6,2042,291032,274854,565886
7,2042,290997,274886,565883
8,2042,291455,273560,565015
9,2042,292220,275875,568095
10,2042,291207,275214,566421
11,2042,291288,275553,566841
12,2042,293021,276358,569379
13,2042,294152,276089,570241
14,2042,295132,275773,570905
15,2042,295672,275405,571077
16,2042,296009,275276,571285
17,2042,303498,276207,579705
18,2042,304580,277399,581979
19,2042,307593,280366,587959
20,2042,308648,280447,589095
21,2042,309185,280529,589714
22,2042,309411,280647,590058
23,2042,309775,280616,590391
24,2042,309777,280624,590401
25,2042,309777,280624,590401
26,2042,309777,280624,590401
27,2042,309777,280624,590401
28,2042,309777,280624,590401
29,2042,309777,280624,590401
30,2042,309777,280624,590401
31,2042,309777,280624,590401
32,2042,309777,280624,590401
33,2042,309777,280624,590401
34,2042,309777,280624,590401
35,2042,309777,280624,590401
36,2042,309777,280624,590401
37,2042,309777,280616,590393
38,2042,309777,280616,590393
39,2042,309777,280616,590393
40,2042,309777,280616,590393
41,2042,310523,280709,591232
42,2042,310523,280709,591232
43,2042,310523,280709,591232
44,2042,310523,280709,591232
45,2042,310523,280709,591232
46,2042,310523,280709,591232
47,2042,310523,280709,591232
48,2042,310523,280709,591232
49,2042,310523,280709,591232
50,2042,310523,280709,591232
51,2042,310523,280709,591232
52,2042,310523,280709,591232
53,2042,310523,280709,591232
54,2042,310523,280709,591232
55,2042,310523,280709,591232
56,2042,310523,280709,591232
57,2042,310523,280709,591232
58,2042,310523,280709,591232
59,2042,310523,280709,591232
60,2042,310523,280709,591232
61,2042,310502,280709,591211
62,2042,310482,280709,591191
63,2042,310622,280709,591331
64,2042,310711,280709,591420
65,2042,310776,280709,591485
66,2042,310677,280709,591386
67,2042,310677,280709,591386
68,2042,310677,280709,591386
69,2042,310609,280709,591318
70,2042,310583,280709,591292
71,2042,310117,280695,590812
72,2042,310465,280709,591174
73,2042,310117,280695,590812
74,2042,310117,280695,590812
75,2042,310117,280695,590812
76,2042,310117,280695,590812
77,2042,310117,280695,590812
78,2042,319253,303696,622949
79,2042,314882,303302,618184
80,2042,314483,304209,618692
81,2042,313400,302807,616207
82,2042,313400,302807,616207
83,2042,313400,302807,616207
84,2042,313400,302807,616207
85,2042,313400,302807,616207
86,2042,313400,302807,616207
87,2042,313400,302807,616207
88,2042,313400,302807,616207
89,2042,313400,302807,616207
90,2042,313400,302807,616207
91,2042,313400,302807,616207
92,2042,313400,302807,616207
93,2042,313400,302807,616207
94,2042,313400,302807,616207
95,2042,313400,302807,616207
96,2042,313400,302807,616207
97,2042,313400,302807,616207
98,2042,313400,302807,616207
99,2042,313400,302807,616207
100,2042,313400,302807,616207
0,2042,291929,276118,568047
1,2042,292050,276184,568234
2,2042,292024,276184,568208
3,2042,292099,275673,567772
4,2042,291120,275219,566339
5,2042,290898,274381,565279
6,2042,290201,274869,565070
7,2042,289966,274416,564382
8,2042,293136,274868,568004
9,2042,292151,275983,568134
10,2042,291191,275417,566608
11,2042,292570,276264,568834
12,2042,292503,275712,568215
13,2042,293667,275662,569329
14,2042,296166,275731,571897
15,2042,295497,275115,570612
16,2042,296079,275458,571537
17,2042,303229,276582,579811
18,2042,304477,277399,581876
19,2042,306568,280199,586767
20,2042,308456,280490,588946
21,2042,309412,280464,589876
22,2042,309419,280647,590066
23,2042,309775,280624,590399
24,2042,309777,280624,590401
25,2042,309777,280624,590401
26,2042,309777,280624,590401
27,2042,309777,280624,590401
28,2042,309777,280624,590401
29,2042,309777,280624,590401
30,2042,309777,280624,590401
31,2042,309777,280624,590401
32,2042,309777,280624,590401
33,2042,309777,280624,590401
34,2042,309777,280624,590401
35,2042,309777,280624,590401
36,2042,309777,280624,590401
37,2042,309777,280624,590401
38,2042,309777,280624,590401
39,2042,309777,280624,590401
40,2042,309777,280624,590401
41,2042,310523,280709,591232
42,2042,310523,280709,591232
43,2042,310523,280709,591232
44,2042,310523,280709,591232
45,2042,310523,280709,591232
46,2042,310523,280709,591232
47,2042,310523,280709,591232
48,2042,310523,280709,591232
49,2042,310523,280709,591232
50,2042,310523,280709,591232
51,2042,310523,280709,591232
52,2042,310523,280709,591232
53,2042,310523,280709,591232
54,2042,310523,280709,591232
55,2042,310523,280709,591232
56,2042,310523,280709,591232
57,2042,310523,280709,591232
58,2042,310523,280709,591232
59,2042,310523,280709,591232
60,2042,310523,280709,591232
61,2042,310502,280709,591211
62,2042,310542,280709,591251
63,2042,310622,280709,591331
64,2042,310711,280709,591420
65,2042,310776,280709,591485
66,2042,310677,280709,591386
67,2042,310677,280709,591386
68,2042,310677,280709,591386
69,2042,310609,280709,591318
70,2042,310583,280709,591292
71,2042,310117,280695,590812
72,2042,310465,280709,591174
73,2042,310117,280695,590812
74,2042,310117,280695,590812
75,2042,310117,280695,590812
76,2042,310117,280695,590812
77,2042,310117,280695,590812
78,2042,315391,302409,617800
79,2042,313281,301886,615167
80,2042,313582,303403,616985
81,2042,313300,302781,616081
82,2042,313300,302781,616081
83,2042,313300,302781,616081
84,2042,313300,302781,616081
85,2042,313300,302781,616081
86,2042,313300,302781,616081
87,2042,313300,302781,616081
88,2042,313300,302781,616081
89,2042,313300,302781,616081
90,2042,313300,302781,616081
91,2042,313300,302781,616081
92,2042,313300,302781,616081
93,2042,313300,302781,616081
94,2042,313300,302781,616081
95,2042,313300,302781,616081
96,2042,313300,302781,616081
97,2042,313300,302781,616081
98,2042,313300,302781,616081
99,2042,313300,302781,616081
100,2042,313300,302781,616081
0,2042,290678,274865,565543
1,2042,290646,274600,565246
2,2042,290646,274600,565246
3,2042,292028,275935,567963
4,2042,290806,274931,565737
5,2042,291693,275335,567028
6,2042,289512,272972,562484
7,2042,289426,272773,562199
8,2042,292970,275895,568865
9,2042,292042,275514,567556
10,2042,292198,275741,567939
11,2042,291715,275941,567656
12,2042,292280,275815,568095
13,2042,293958,275737,569695
14,2042,295390,275951,571341
15,2042,295576,275625,571201
16,2042,296316,275830,572146
17,2042,302965,276281,579246
18,2042,304630,277408,582038
19,2042,305272,279385,584657
20,2042,308843,280475,589318
21,2042,308966,280464,589430
22,2042,309419,280616,590035
23,2042,309775,280616,590391
24,2042,309777,280616,590393
25,2042,309777,280616,590393
26,2042,309777,280616,590393
27,2042,309777,280616,590393
28,2042,309777,280616,590393
29,2042,309777,280616,590393
30,2042,309777,280616,590393
31,2042,309777,280616,590393
32,2042,309777,280616,590393
33,2042,309777,280616,590393
34,2042,309777,280616,590393
35,2042,309777,280616,590393
36,2042,309777,280616,590393
37,2042,309777,280616,590393
38,2042,309777,280616,590393
39,2042,309777,280616,590393
40,2042,309777,280616,590393
41,2042,310523,280709,591232
42,2042,310523,280709,591232
43,2042,310523,280709,591232
44,2042,310523,280709,591232
45,2042,310523,280709,591232
46,2042,310523,280709,591232
47,2042,310523,280709,591232
48,2042,310523,280709,591232
49,2042,310523,280709,591232
50,2042,310523,280709,591232
51,2042,310523,280709,591232
52,2042,310523,280709,591232
53,2042,310523,280709,591232
54,2042,310523,280709,591232
55,2042,310523,280709,591232
56,2042,310523,280709,591232
57,2042,310523,280709,591232
58,2042,310523,280709,591232
59,2042,310523,280709,591232
60,2042,310523,280709,591232
61,2042,310502,280709,591211
62,2042,310490,280709,591199
63,2042,310629,280709,591338
64,2042,310711,280709,591420
65,2042,310776,280709,591485
66,2042,310677,280709,591386
67,2042,310677,280709,591386
68,2042,310677,280709,591386
69,2042,310609,280709,591318
70,2042,310583,280709,591292
71,2042,310117,280695,590812
72,2042,310465,280709,591174
73,2042,310117,280695,590812
74,2042,310117,280695,590812
75,2042,310117,280695,590812
76,2042,310117,280695,590812
77,2042,310117,280695,590812
78,2042,314163,302133,616296
79,2042,313574,301568,615142
80,2042,313325,302887,616212
81,2042,314143,304623,618766
82,2042,314143,304623,618766
83,2042,314143,304623,618766
84,2042,314143,304623,618766
85,2042,314143,304623,618766
86,2042,314143,304623,618766
87,2042,314143,304623,618766
88,2042,314143,304623,618766
89,2042,314143,304623,618766
90,2042,314143,304623,618766
91,2042,314143,304623,618766
92,2042,314143,304623,618766
93,2042,314143,304623,618766
94,2042,314143,304623,618766
95,2042,314143,304623,618766
96,2042,314143,304623,618766
97,2042,314143,304623,618766
98,2042,314143,304623,618766
99,2042,314143,304623,618766
100,2042,314143,304623,618766
0,2042,268928,238812,507740
1,2042,268938,238812,507750
2,2042,268928,238817,507745
3,2042,268318,238817,507135
4,2042,268312,244004,512316
5,2042,267976,239438,507414
6,2042,267842,239841,507683
7,2042,267843,244465,512308
8,2042,268946,244569,513515
9,2042,268978,244670,513648
10,2042,292516,276305,568821
11,2042,291831,275642,567473
12,2042,268499,244461,512960
13,2042,294133,275848,569981
14,2042,269511,264076,533587
15,2042,278887,264980,543867
16,2042,296104,275804,571908
17,2042,305810,293737,599547
18,2042,306019,294116,600135
19,2042,309427,293351,602778
20,2042,309627,293811,603438
21,2042,309679,294261,603940
22,2042,311520,294657,606177
23,2042,311830,301724,613554
24,2042,313226,303708,616934
25,2042,356439,378118,734557
26,2042,468845,460027,928872
27,2042,472391,458336,930727
28,2042,472391,458336,930727
29,2042,472391,458336,930727
30,2042,468027,459604,927631
31,2042,472391,458204,930595
32,2042,469023,460412,929435
33,2042,469102,460412,929514
34,2042,477391,463686,941077
35,2042,478055,465595,943650
36,2042,479666,469676,949342
37,2042,480425,470591,951016
38,2042,481291,474292,955583
39,2042,482539,474625,957164
40,2042,484660,478430,963090
41,2042,484855,480287,965142
42,2042,485053,483142,968195
43,2042,356318,378640,734958
44,2042,356457,378690,735147
45,2042,356519,378690,735209
46,2042,356519,378690,735209
47,2042,357200,378690,735890
48,2042,357200,378690,735890
49,2042,357200,378690,735890
50,2042,357200,378690,735890
51,2042,357213,378690,735903
52,2042,356633,378690,735323
53,2042,357213,378690,735903
54,2042,357213,378690,735903
55,2042,357213,378690,735903
56,2042,315885,305769,621654
57,2042,315885,305769,621654
58,2042,315885,305769,621654
59,2042,315709,305769,621478
60,2042,315709,305769,621478
61,2042,316586,305769,622355
62,2042,316586,305769,622355
63,2042,315914,305769,621683
64,2042,315983,305769,621752
65,2042,315983,305769,621752
66,2042,315983,305769,621752
67,2042,312976,304841,617817
68,2042,283134,304564,587698
69,2042,282997,304318,587315
70,2042,277638,304160,581798
71,2042,270416,309222,579638
72,2042,282684,304318,587002
73,2042,270563,305097,575660
74,2042,270221,305097,575318
75,2042,270219,305296,575515
76,2042,272545,304520,577065
77,2042,281902,279022,560924
78,2042,313272,302255,615527
79,2042,312542,301697,614239
80,2042,306054,290872,596926
81,2042,309719,299014,608733
82,2042,306662,202690,509352
83,2042,306662,202690,509352
84,2042,306662,202780,509442
85,2042,306662,206240,512902
86,2042,306662,197748,504410
87,2042,306662,195285,501947
88,2042,306662,195285,501947
89,2042,306662,195285,501947
90,2042,306662,195285,501947
91,2042,306662,195285,501947
92,2042,306662,195285,501947
93,2042,306662,195285,501947
94,2042,306662,195285,501947
95,2042,306662,195285,501947
96,2042,306662,195285,501947
97,2042,306662,195285,501947
98,2042,306662,195285,501947
99,2042,306662,195285,501947
100,2042,306662,195285,501947
0,2042,265615,207256,472871
1,2042,265660,225211,490871
2,2042,265660,236736,502396
3,2042,265437,226221,491658
4,2042,265342,236849,502191
5,2042,261848,237295,499143
6,2042,264363,237712,502075
7,2042,263983,237674,501657
8,2042,261926,237653,499579
9,2042,269833,269303,539136
10,2042,291218,275119,566337
11,2042,292350,275661,568011
12,2042,292108,276272,568380
13,2042,294243,276045,570288
14,2042,292761,275888,568649
15,2042,283131,272635,555766
16,2042,270375,264977,535352
17,2042,306662,295424,602086
18,2042,308751,296870,605621
19,2042,311152,297061,608213
20,2042,311606,294668,606274
21,2042,310730,294071,604801
22,2042,312742,295715,608457
23,2042,315037,301261,616298
24,2042,315770,304093,619863
25,2042,361561,380613,742174
26,2042,365256,402172,767428
27,2042,365256,402172,767428
28,2042,471476,463093,934569
29,2042,471476,463093,934569
30,2042,474756,463287,938043
31,2042,470360,459862,930222
32,2042,475049,463250,938299
33,2042,475139,463250,938389
34,2042,475184,463970,939154
35,2042,476680,465745,942425
36,2042,481679,472721,954400
37,2042,481674,473487,955161
38,2042,482715,475630,958345
39,2042,483880,475935,959815
40,2042,486370,479386,965756
41,2042,486593,481283,967876
42,2042,486570,484385,970955
43,2042,485085,483993,969078
44,2042,361908,381135,743043
45,2042,361908,381135,743043
46,2042,361908,381135,743043
47,2042,361966,381134,743100
48,2042,361966,381134,743100
49,2042,361966,381134,743100
50,2042,361966,381134,743100
51,2042,361966,381134,743100
52,2042,361966,381135,743101
53,2042,361966,381134,743100
54,2042,484550,486261,970811
55,2042,361966,381134,743100
56,2042,356461,378690,735151
57,2042,321742,307258,629000
58,2042,322358,306060,628418
59,2042,317946,305941,623887
60,2042,317946,305941,623887
61,2042,318430,307140,625570
62,2042,321335,307278,628613
63,2042,345123,372476,717599
64,2042,322469,306148,628617
65,2042,319386,307997,627383
66,2042,285087,306072,591159
67,2042,319257,307210,626467
68,2042,284945,306826,591771
69,2042,271162,306574,577736
70,2042,268712,306574,575286
71,2042,267233,307569,574802
72,2042,268561,306412,574973
73,2042,266856,305633,572489
74,2042,267179,305873,573052
75,2042,267038,305763,572801
76,2042,267606,305460,573066
77,2042,268290,305385,573675
78,2042,314457,303031,617488
79,2042,308218,274507,582725
80,2042,308801,244803,553604
81,2042,309789,230474,540263
82,2042,309476,200618,510094
83,2042,309476,200618,510094
84,2042,309476,200618,510094
85,2042,309476,201495,510971
86,2042,309476,195178,504654
87,2042,309476,193070,502546
88,2042,309476,193070,502546
89,2042,309476,193070,502546
90,2042,309476,193070,502546
91,2042,309476,193070,502546
92,2042,309476,193070,502546
93,2042,309476,193070,502546
94,2042,309476,193070,502546
95,2042,309476,193070,502546
96,2042,309476,193070,502546
97,2042,309476,193070,502546
98,2042,309476,193070,502546
99,2042,309476,193070,502546
100,2042,309476,193070,502546
0,2042,284736,274059,558795
1,2042,259218,236911,496129
2,2042,265613,237161,502774
3,2042,263989,237113,501102
4,2042,273942,237214,511156
5,2042,255342,237388,492730
6,2042,260029,237720,497749
7,2042,258119,244777,502896
8,2042,256442,244981,501423
9,2042,265345,245256,510601
10,2042,267094,243876,510970
11,2042,269140,244292,513432
12,2042,293793,285239,579032
13,2042,293818,275668,569486
14,2042,296152,293707,589859
15,2042,294365,297046,591411
16,2042,285091,272937,558028
17,2042,300052,290411,590463
18,2042,302757,293323,596080
19,2042,303248,292861,596109
20,2042,303612,291620,595232
21,2042,311471,293845,605316
22,2042,310229,292070,602299
23,2042,315476,301813,617289
24,2042,316604,304993,621597
25,2042,304009,319049,623058
26,2042,310398,323060,633458
27,2042,305680,318588,624268
28,2042,361180,371541,732721
29,2042,476019,464139,940158
30,2042,476514,464226,940740
31,2042,476426,464182,940608
32,2042,476243,464235,940478
33,2042,476191,464361,940552
34,2042,477061,464645,941706
35,2042,479019,467219,946238
36,2042,482317,474669,956986
37,2042,482394,474951,957345
38,2042,483746,476763,960509
39,2042,485354,476761,962115
40,2042,486466,481697,968163
41,2042,486619,482936,969555
42,2042,486658,486014,972672
43,2042,486579,485418,971997
44,2042,485138,484241,969379
45,2042,424290,426508,850798
46,2042,357815,369971,727786
47,2042,305209,319634,624843
48,2042,308238,323577,631815
49,2042,304052,319147,623199
50,2042,303108,319207,622315
51,2042,304177,319096,623273
52,2042,311775,323321,635096
53,2042,311775,323321,635096
54,2042,364047,371003,735050
55,2042,311775,323321,635096
56,2042,361785,380903,742688
57,2042,356217,378421,734638
58,2042,322413,305920,628333
59,2042,318861,306428,625289
60,2042,318861,306428,625289
61,2042,318141,306898,625039
62,2042,321254,306613,627867
63,2042,307216,314579,621795
64,2042,321693,307341,629034
65,2042,322430,306360,628790
66,2042,322896,307469,630365
67,2042,317803,307035,624838
68,2042,318344,307787,626131
69,2042,269400,307188,576588
70,2042,267972,307199,575171
71,2042,266090,310533,576623
72,2042,266399,307199,573598
73,2042,266060,305995,572055
74,2042,265783,308122,573905
75,2042,265584,305611,571195
76,2042,268672,303773,572445
77,2042,285956,307226,593182
78,2042,314216,303350,617566
79,2042,281652,244205,525857
80,2042,282413,245138,527551
81,2042,282695,238029,520724
82,2042,281240,226467,507707
83,2042,281240,200874,482114
84,2042,281240,200874,482114
85,2042,281240,201929,483169
86,2042,281240,195188,476428
87,2042,281240,192711,473951
88,2042,281240,192711,473951
89,2042,281240,192711,473951
90,2042,281240,192711,473951
91,2042,281240,192711,473951
92,2042,281240,192711,473951
93,2042,281240,192711,473951
94,2042,281240,192711,473951
95,2042,281240,192711,473951
96,2042,281240,192711,473951
97,2042,281240,192711,473951
98,2042,281240,192711,473951
99,2042,281240,192711,473951
100,2042,281240,192711,473951
0,2042,279968,267184,547152
1,2042,239630,268142,507772
2,2042,242558,234506,477064
3,2042,247258,235277,482535
4,2042,243883,237040,480923
5,2042,244708,244620,489328
6,2042,235111,245139,480250
7,2042,241293,245703,486996
8,2042,234062,245798,479860
9,2042,243222,244265,487487
10,2042,267494,237674,505168
11,2042,284338,270180,554518
12,2042,265028,245754,510782
13,2042,293942,275538,569480
14,2042,270828,264360,535188
15,2042,296475,299623,596098
16,2042,296517,295460,591977
17,2042,282430,265220,547650
18,2042,304264,300711,604975
19,2042,308074,292576,600650
20,2042,309552,293382,602934
21,2042,310272,292023,602295
22,2042,311163,292876,604039
23,2042,315353,301933,617286
24,2042,316528,304068,620596
25,2042,322268,327942,650210
26,2042,322596,328910,651506
27,2042,319685,326657,646342
28,2042,303712,324540,628252
29,2042,365519,376877,742396
30,2042,462735,462389,925124
31,2042,459848,460978,920826
32,2042,435922,440184,876106
33,2042,463121,462431,925552
34,2042,436869,441052,877921
35,2042,437402,441186,878588
36,2042,468230,469143,937373
37,2042,470094,470129,940223
38,2042,471748,474610,946358
39,2042,472739,474967,947706
40,2042,476083,479564,955647
41,2042,477527,483040,960567
42,2042,478423,485155,963578
43,2042,486584,489349,975933
44,2042,486647,485965,972612
45,2042,485138,483993,969131
46,2042,367765,389078,756843
47,2042,324775,365414,690189
48,2042,323179,354403,677582
49,2042,324771,340012,664783
50,2042,324630,345218,669848
51,2042,324772,344263,669035
52,2042,324434,342783,667217
53,2042,324410,342783,667193
54,2042,302922,324289,627211
55,2042,324548,329422,653970
56,2042,311684,323467,635151
57,2042,361634,379753,741387
58,2042,356559,377630,734189
59,2042,321586,306797,628383
60,2042,321614,306761,628375
61,2042,322270,305617,627887
62,2042,321355,306045,627400
63,2042,320482,333307,653789
64,2042,320840,306994,627834
65,2042,320713,306742,627455
66,2042,321862,307263,629125
67,2042,322200,305479,627679
68,2042,283735,308682,592417
69,2042,285905,308766,594671
70,2042,267257,307385,574642
71,2042,269711,312298,582009
72,2042,265817,307385,573202
73,2042,265641,306857,572498
74,2042,285452,308023,593475
75,2042,266924,306453,573377
76,2042,264936,306135,571071
77,2042,266111,305594,571705
78,2042,315211,305013,620224
79,2042,283013,244975,527988
80,2042,283202,245057,528259
81,2042,299219,237348,536567
82,2042,282381,226475,508856
83,2042,282381,200954,483335
84,2042,282381,200954,483335
85,2042,282381,201762,484143
86,2042,282510,195188,477698
87,2042,282381,192646,475027
88,2042,282381,192646,475027
89,2042,282381,192646,475027
90,2042,282381,192646,475027
91,2042,282381,192646,475027
92,2042,282381,192646,475027
93,2042,282381,192646,475027
94,2042,282381,192646,475027
95,2042,282381,192646,475027
96,2042,282381,192646,475027
97,2042,282381,192646,475027
98,2042,282381,192646,475027
99,2042,282381,192646,475027
100,2042,282381,192646,475027
0,2042,280211,268453,548664
1,2042,269189,268483,537672
2,2042,270122,268722,538844
3,2042,276025,268698,544723
4,2042,269925,268948,538873
5,2042,275992,268521,544513
6,2042,269198,268929,538127
7,2042,267938,253168,521106
8,2042,266679,253168,519847
9,2042,270791,262578,533369
10,2042,266053,244977,511030
11,2042,283056,275229,558285
12,2042,272170,257937,530107
13,2042,294261,275802,570063
14,2042,292838,276085,568923
15,2042,292892,279850,572742
16,2042,297484,296008,593492
17,2042,308466,298100,606566
18,2042,298201,296396,594597
19,2042,310968,297992,608960
20,2042,311745,292636,604381
21,2042,316534,302417,618951
22,2042,312648,294312,606960
23,2042,313292,300776,614068
24,2042,313307,300701,614008
25,2042,325618,316366,641984
26,2042,329662,315264,644926
27,2042,330807,317158,647965
28,2042,330269,323648,653917
29,2042,328579,322530,651109
30,2042,328330,322353,650683
31,2042,333788,323289,657077
32,2042,346303,334957,681260
33,2042,338553,324674,663227
34,2042,343323,332608,675931
35,2042,468491,465135,933626
36,2042,466680,467358,934038
37,2042,467184,467730,934914
38,2042,471500,472101,943601
39,2042,473709,474800,948509
40,2042,475015,477475,952490
41,2042,475311,477021,952332
42,2042,475172,477209,952381
43,2042,478154,487432,965586
44,2042,486705,490099,976804
45,2042,486656,485574,972230
46,2042,485138,484432,969570
47,2042,485123,485948,971071
48,2042,409005,413116,822121
49,2042,409004,413116,822120
50,2042,387020,398261,785281
51,2042,387041,398077,785118
52,2042,387010,398072,785082
53,2042,387022,398072,785094
54,2042,356057,385542,741599
55,2042,386258,398140,784398
56,2042,325921,343380,669301
57,2042,303968,324183,628151
58,2042,362665,388751,751416
59,2042,357600,378585,736185
60,2042,357600,378585,736185
61,2042,320719,304765,625484
62,2042,320674,304461,625135
63,2042,328342,324616,652958
64,2042,323825,306794,630619
65,2042,320862,305571,626433
66,2042,318470,305281,623751
67,2042,322252,308527,630779
68,2042,319910,336553,656463
69,2042,282670,326194,608864
70,2042,270825,331467,602292
71,2042,268477,330348,598825
72,2042,269052,327887,596939
73,2042,267979,332918,600897
74,2042,268417,332980,601397
75,2042,266870,333828,600698
76,2042,266166,333969,600135
77,2042,267754,334067,601821
78,2042,315754,306377,622131
79,2042,282250,245138,527388
80,2042,270705,245939,516644
81,2042,274815,238486,513301
82,2042,238703,225626,464329
83,2042,232640,215667,448307
84,2042,232597,200958,433555
85,2042,232612,201808,434420
86,2042,230574,195188,425762
87,2042,230130,192646,422776
88,2042,230130,192646,422776
89,2042,230130,192646,422776
90,2042,230130,192646,422776
91,2042,230130,192646,422776
92,2042,230130,192646,422776
93,2042,230130,192646,422776
94,2042,230130,192646,422776
95,2042,230130,192646,422776
96,2042,230130,192646,422776
97,2042,230130,192646,422776
98,2042,230130,192646,422776
99,2042,230130,192646,422776
100,2042,230130,192646,422776
0,2043,292160,275407,567567
1,2043,292160,275407,567567
2,2043,292156,275407,567563
3,2043,292317,275433,567750
4,2043,292459,275435,567894
5,2043,292604,275460,568064
6,2043,292715,275538,568253
7,2043,292699,275529,568228
8,2043,292688,275503,568191
9,2043,292689,275485,568174
10,2043,292704,275551,568255
11,2043,292828,275972,568800
12,2043,293342,276256,569598
13,2043,293719,276375,570094
14,2043,293758,276281,570039
15,2043,293823,276272,570095
16,2043,294123,276355,570478
17,2043,294561,276410,570971
18,2043,295789,276733,572522
19,2043,296731,278188,574919
20,2043,296795,278225,575020
21,2043,296833,278284,575117
