Et√†,Anno,Totale maschi,Totale femmine,Totale
100,2043,315175,307024,622199
0,2043,268186,238812,506998
1,2043,268244,238812,507056
2,2043,268244,238817,507061
3,2043,268749,238817,507566
4,2043,268631,244004,512635
5,2043,264724,239438,504162
6,2043,265209,239841,505050
7,2043,265208,244052,509260
8,2043,269731,244281,514012
9,2043,268984,244465,513449
10,2043,291218,275119,566337
11,2043,292350,275661,568011
12,2043,268691,244052,512743
13,2043,294243,276045,570288
14,2043,269722,264230,533952
15,2043,278809,264822,543631
16,2043,295745,275365,571110
17,2043,304036,294425,598461
18,2043,305766,296888,602654
19,2043,309494,295196,604690
20,2043,309484,294626,604110
21,2043,310192,296083,606275
22,2043,310597,296419,607016
23,2043,311830,301724,613554
24,2043,313226,303708,616934
25,2043,356439,378118,734557
26,2043,472391,458336,930727
27,2043,465818,459135,924953
28,2043,465818,459135,924953
29,2043,465818,459135,924953
30,2043,472391,458204,930595
31,2043,464977,458848,923825
32,2043,474070,458903,932973
33,2043,474168,458903,933071
34,2043,477391,463686,941077
35,2043,478055,465595,943650
36,2043,479666,469676,949342
37,2043,480425,470591,951016
38,2043,481291,474292,955583
39,2043,482539,474625,957164
40,2043,484602,478939,963541
41,2043,484855,480287,965142
42,2043,485053,483142,968195
43,2043,356318,378640,734958
44,2043,356457,378690,735147
45,2043,356519,378690,735209
46,2043,356519,378690,735209
47,2043,357200,378690,735890
48,2043,357200,378690,735890
49,2043,357200,378690,735890
50,2043,357200,378690,735890
51,2043,357213,378690,735903
52,2043,356633,378690,735323
53,2043,357213,378690,735903
54,2043,357213,378690,735903
55,2043,357213,378690,735903
56,2043,315885,305769,621654
57,2043,315885,305769,621654
58,2043,315885,305769,621654
59,2043,315709,305769,621478
60,2043,315709,305769,621478
61,2043,315588,305769,621357
62,2043,315588,305769,621357
63,2043,315948,305769,621717
64,2043,315983,305769,621752
65,2043,315983,305769,621752
66,2043,315983,305769,621752
67,2043,312976,304841,617817
68,2043,283134,304564,587698
69,2043,282997,304318,587315
70,2043,277638,304160,581798
71,2043,270285,307458,577743
72,2043,282803,304318,587121
73,2043,269845,305097,574942
74,2043,270221,305097,575318
75,2043,270219,305296,575515
76,2043,272545,304520,577065
77,2043,283055,278840,561895
78,2043,314165,303031,617196
79,2043,312782,303178,615960
80,2043,306329,320666,626995
81,2043,312064,303236,615300
82,2043,306612,202690,509302
83,2043,306612,202690,509302
84,2043,306612,202780,509392
85,2043,306612,206240,512852
86,2043,306612,197748,504360
87,2043,306612,195285,501897
88,2043,306612,195285,501897
89,2043,306612,195285,501897
90,2043,306612,195285,501897
91,2043,306612,195285,501897
92,2043,306612,195285,501897
93,2043,306612,195285,501897
94,2043,306612,195285,501897
95,2043,306612,195285,501897
96,2043,306612,195285,501897
97,2043,306612,195285,501897
98,2043,306612,195285,501897
99,2043,306612,195285,501897
100,2043,306612,195285,501897
0,2043,264819,203529,468348
1,2043,264966,225211,490177
2,2043,264966,236736,501702
3,2043,265824,227113,492937
4,2043,263287,237065,500352
5,2043,261689,237295,498984
6,2043,276278,237712,513990
7,2043,271431,237674,509105
8,2043,262955,237677,500632
9,2043,269250,269621,538871
10,2043,291305,275231,566536
11,2043,292658,276470,569128
12,2043,292088,275813,567901
13,2043,293818,275668,569486
14,2043,293072,276231,569303
15,2043,282917,273033,555950
16,2043,269225,265066,534291
17,2043,306090,294313,600403
18,2043,309072,295440,604512
19,2043,311932,295794,607726
20,2043,311145,296024,607169
21,2043,311021,294355,605376
22,2043,312276,294142,606418
23,2043,315037,301261,616298
24,2043,315770,304093,619863
25,2043,361561,380613,742174
26,2043,365256,402172,767428
27,2043,365256,402172,767428
28,2043,474586,463247,937833
29,2043,474586,463247,937833
30,2043,474684,462577,937261
31,2043,470601,460488,931089
32,2043,474734,463211,937945
33,2043,474824,463211,938035
34,2043,475184,463970,939154
35,2043,476680,465745,942425
36,2043,481679,472721,954400
37,2043,481674,473315,954989
38,2043,482715,475630,958345
39,2043,483880,475935,959815
40,2043,486370,479386,965756
41,2043,486593,481283,967876
42,2043,486570,484046,970616
43,2043,485085,483993,969078
44,2043,361908,381135,743043
45,2043,361908,381135,743043
46,2043,361908,381135,743043
47,2043,361966,381134,743100
48,2043,361966,381134,743100
49,2043,361966,381134,743100
50,2043,361966,381134,743100
51,2043,361966,381134,743100
52,2043,361966,381135,743101
53,2043,361966,381134,743100
54,2043,484550,486261,970811
55,2043,361966,381134,743100
56,2043,356461,378690,735151
57,2043,322602,306148,628750
58,2043,321714,307258,628972
59,2043,317450,307371,624821
60,2043,317450,307371,624821
61,2043,318753,306305,625058
62,2043,322096,306177,628273
63,2043,345123,372476,717599
64,2043,321550,307258,628808
65,2043,319705,306318,626023
66,2043,284773,307055,591828
67,2043,319257,307210,626467
68,2043,284945,306826,591771
69,2043,271162,306412,577574
70,2043,268332,306412,574744
71,2043,267008,311806,578814
72,2043,268561,306574,575135
73,2043,267539,306530,574069
74,2043,267179,305873,573052
75,2043,267038,305763,572801
76,2043,266872,305689,572561
77,2043,268340,305704,574044
78,2043,314564,303350,617914
79,2043,308247,286168,594415
80,2043,309167,244803,553970
81,2043,309608,243756,553364
82,2043,309374,200618,509992
83,2043,309374,200618,509992
84,2043,309374,200618,509992
85,2043,309374,201495,510869
86,2043,309374,195178,504552
87,2043,309374,193070,502444
88,2043,309374,193070,502444
89,2043,309374,193070,502444
90,2043,309374,193070,502444
91,2043,309374,193070,502444
92,2043,309374,193070,502444
93,2043,309374,193070,502444
94,2043,309374,193070,502444
95,2043,309374,193070,502444
96,2043,309374,193070,502444
97,2043,309374,193070,502444
98,2043,309374,193070,502444
99,2043,309374,193070,502444
100,2043,309374,193070,502444
0,2043,284748,273424,558172
1,2043,260232,236818,497050
2,2043,261374,237701,499075
3,2043,270005,237325,507330
4,2043,267065,237635,504700
5,2043,255638,237388,493026
6,2043,258791,237720,496511
7,2043,260849,244861,505710
8,2043,256457,244958,501415
9,2043,265138,245399,510537
10,2043,269108,244494,513602
11,2043,267025,244129,511154
12,2043,293715,293298,587013
13,2043,293942,275538,569480
14,2043,296000,295509,591509
15,2043,294350,295460,589810
16,2043,284692,272937,557629
17,2043,297617,290127,587744
18,2043,302575,293792,596367
19,2043,302809,292874,595683
20,2043,310436,291327,601763
21,2043,310719,292657,603376
22,2043,309826,291551,601377
23,2043,316192,301813,618005
24,2043,316516,304993,621509
25,2043,312871,322994,635865
26,2043,304949,319049,623998
27,2043,313174,323340,636514
28,2043,361180,371541,732721
29,2043,476095,464343,940438
30,2043,476433,464139,940572
31,2043,475844,464409,940253
32,2043,476672,464139,940811
33,2043,477034,464139,941173
34,2043,477061,464645,941706
35,2043,479019,467219,946238
36,2043,482317,474669,956986
37,2043,482394,474951,957345
38,2043,483746,476763,960509
39,2043,485026,477100,962126
40,2043,486466,481697,968163
41,2043,486619,482936,969555
42,2043,486653,486014,972667
43,2043,486579,485418,971997
44,2043,485138,484241,969379
45,2043,424290,426508,850798
46,2043,357815,369971,727786
47,2043,308238,323577,631815
48,2043,303631,319147,622778
49,2043,313118,323260,636378
50,2043,310944,323321,634265
51,2043,313125,323321,636446
52,2043,305644,319694,625338
53,2043,305644,319694,625338
54,2043,364047,371003,735050
55,2043,305644,319694,625338
56,2043,361785,380903,742688
57,2043,356217,378430,734647
58,2043,321748,307295,629043
59,2043,319175,305869,625044
60,2043,319175,305869,625044
61,2043,317823,306056,623879
62,2043,321983,305670,627653
63,2043,309862,321274,631136
64,2043,322354,306134,628488
65,2043,322272,306007,628279
66,2043,322881,307423,630304
67,2043,317798,306820,624618
68,2043,318344,307787,626131
69,2043,269400,307188,576588
70,2043,267659,307199,574858
71,2043,265881,309345,575226
72,2043,266384,307188,573572
73,2043,266278,306921,573199
74,2043,266150,306190,572340
75,2043,265580,305722,571302
76,2043,268672,303773,572445
77,2043,286043,305541,591584
78,2043,315316,304926,620242
79,2043,282907,244214,527121
80,2043,282776,245138,527914
81,2043,283654,238029,521683
82,2043,282717,226730,509447
83,2043,282717,200874,483591
84,2043,282717,200874,483591
85,2043,282717,201740,484457
86,2043,282717,195188,477905
87,2043,282717,192711,475428
88,2043,282717,192711,475428
89,2043,282717,192711,475428
90,2043,282717,192711,475428
91,2043,282717,192711,475428
92,2043,282717,192711,475428
93,2043,282717,192711,475428
94,2043,282717,192711,475428
95,2043,282717,192711,475428
96,2043,282717,192711,475428
97,2043,282717,192711,475428
98,2043,282717,192711,475428
99,2043,282717,192711,475428
100,2043,282717,192711,475428
0,2043,280011,267000,547011
1,2043,236436,269490,505926
2,2043,242364,229151,471515
3,2043,243427,231138,474565
4,2043,243640,237150,480790
5,2043,238895,244421,483316
6,2043,234156,245172,479328
7,2043,239080,245701,484781
8,2043,232625,245798,478423
9,2043,245846,243914,489760
10,2043,266712,237674,504386
11,2043,284473,270049,554522
12,2043,265906,245747,511653
13,2043,294261,275802,570063
14,2043,268361,264360,532721
15,2043,296844,300264,597108
16,2043,296018,293858,589876
17,2043,282221,265220,547441
18,2043,306033,298944,604977
19,2043,307513,292601,600114
20,2043,308817,294502,603319
21,2043,310009,292290,602299
22,2043,309484,292982,602466
23,2043,316016,301937,617953
24,2043,316670,304068,620738
25,2043,321902,329233,651135
26,2043,323049,327948,650997
27,2043,324398,328965,653363
28,2043,305099,324540,629639
29,2043,365519,376877,742396
30,2043,461473,462640,924113
31,2043,459515,461493,921008
32,2043,436460,440114,876574
33,2043,461916,462671,924587
34,2043,436869,441052,877921
35,2043,437402,441186,878588
36,2043,468230,469143,937373
37,2043,470094,470129,940223
38,2043,471748,474610,946358
39,2043,472772,475005,947777
40,2043,476173,479564,955737
41,2043,477527,483040,960567
42,2043,478424,485155,963579
43,2043,486584,488972,975556
44,2043,486647,485965,972612
45,2043,485138,483993,969131
46,2043,362499,387173,749672
47,2043,322546,358967,681513
48,2043,324466,340012,664478
49,2043,324613,343724,668337
50,2043,324584,342783,667367
51,2043,324579,342783,667362
52,2043,324913,345218,670131
53,2043,324879,345218,670097
54,2043,302522,324289,626811
55,2043,324760,330349,655109
56,2043,305183,319529,624712
57,2043,361634,379753,741387
58,2043,356394,377630,734024
59,2043,322362,305771,628133
60,2043,322362,305771,628133
61,2043,321599,306691,628290
62,2043,321349,306803,628152
63,2043,321258,324118,645376
64,2043,320324,305359,625683
65,2043,320955,305609,626564
66,2043,322871,306248,629119
67,2043,321516,306664,628180
68,2043,283735,309262,592997
69,2043,285905,308382,594287
70,2043,267257,307385,574642
71,2043,269283,311294,580577
72,2043,265511,307385,572896
73,2043,265410,305809,571219
74,2043,285348,308162,593510
75,2043,265665,305937,571602
76,2043,266839,306135,572974
77,2043,265473,305948,571421
78,2043,316315,307162,623477
79,2043,283230,245153,528383
80,2043,283377,244933,528310
81,2043,301932,237302,539234
82,2043,282031,227293,509324
83,2043,282031,200954,482985
84,2043,282031,200954,482985
85,2043,282031,201952,483983
86,2043,282031,195188,477219
87,2043,282031,192646,474677
88,2043,282031,192646,474677
89,2043,282031,192646,474677
90,2043,282031,192646,474677
91,2043,282031,192646,474677
92,2043,282031,192646,474677
93,2043,282031,192646,474677
94,2043,282031,192646,474677
95,2043,282031,192646,474677
96,2043,282031,192646,474677
97,2043,282031,192646,474677
98,2043,282031,192646,474677
99,2043,282031,192646,474677
100,2043,282031,192646,474677
0,2044,292160,275407,567567
1,2044,292160,275407,567567
2,2044,292156,275407,567563
3,2044,292317,275433,567750
4,2044,292459,275435,567894
5,2044,292604,275460,568064
6,2044,292715,275538,568253
7,2044,292699,275529,568228
8,2044,292688,275503,568191
9,2044,292689,275485,568174
10,2044,292704,275551,568255
11,2044,292828,275972,568800
12,2044,293342,276256,569598
13,2044,293719,276375,570094
14,2044,293758,276281,570039
15,2044,293823,276272,570095
16,2044,294123,276355,570478
17,2044,294561,276410,570971
18,2044,295789,276733,572522
19,2044,296731,278188,574919
20,2044,296795,278225,575020
21,2044,296833,278284,575117
22,2044,296862,278532,575394
23,2044,296890,278545,575435
24,2044,296890,278545,575435
25,2044,296890,278545,575435
26,2044,296890,278545,575435
27,2044,296890,278545,575435
28,2044,296890,278545,575435
29,2044,296890,278545,575435
30,2044,296890,278545,575435
31,2044,296890,278545,575435
32,2044,296890,278545,575435
33,2044,296890,278545,575435
34,2044,296890,278545,575435
35,2044,296890,278545,575435
36,2044,296890,278545,575435
37,2044,296890,278545,575435
38,2044,296890,278545,575435
39,2044,296890,278545,575435
40,2044,296890,278545,575435
41,2044,296890,278545,575435
42,2044,296890,278545,575435
43,2044,296890,278545,575435
44,2044,296890,278545,575435
45,2044,296890,278545,575435
46,2044,296881,278545,575426
47,2044,296873,278545,575418
48,2044,296873,278545,575418
49,2044,296873,278545,575418
50,2044,296873,278545,575418
51,2044,296873,278595,575468
52,2044,296873,278595,575468
53,2044,296873,278595,575468
54,2044,296873,278595,575468
55,2044,296873,278595,575468
56,2044,296873,278595,575468
57,2044,296873,278595,575468
58,2044,296873,278595,575468
59,2044,296873,278595,575468
60,2044,296873,278595,575468
61,2044,296873,278595,575468
62,2044,296873,278595,575468
63,2044,296873,278595,575468
64,2044,296825,278595,575420
65,2044,296825,278595,575420
66,2044,296738,278595,575333
67,2044,296738,278595,575333
68,2044,296472,278595,575067
69,2044,296377,278595,574972
70,2044,296237,278595,574832
71,2044,295800,278595,574395
72,2044,295800,278595,574395
73,2044,295461,278595,574056
74,2044,295423,278595,574018
75,2044,295423,278595,574018
76,2044,295423,278595,574018
77,2044,295423,278595,574018
78,2044,295423,279554,574977
79,2044,295423,279363,574786
80,2044,295423,279614,575037
81,2044,295423,279743,575166
82,2044,295423,279743,575166
83,2044,295423,279743,575166
84,2044,295423,279743,575166
85,2044,295423,279743,575166
86,2044,295423,279743,575166
87,2044,295423,279743,575166
88,2044,295423,279743,575166
89,2044,295423,279743,575166
90,2044,295423,279743,575166
91,2044,295423,279743,575166
92,2044,295423,279743,575166
93,2044,295423,279743,575166
94,2044,295423,279743,575166
95,2044,295423,279743,575166
96,2044,295423,279743,575166
97,2044,295423,279743,575166
98,2044,295423,279743,575166
99,2044,295423,279743,575166
100,2044,295423,279743,575166
0,2044,292266,275259,567525
1,2044,292266,275259,567525
2,2044,292259,275259,567518
3,2044,292436,275274,567710
4,2044,292615,275193,567808
5,2044,292741,275299,568040
6,2044,292868,275406,568274
7,2044,292842,275390,568232
8,2044,292820,275364,568184
9,2044,292815,275344,568159
10,2044,292810,275474,568284
11,2044,292862,275699,568561
12,2044,293184,275754,568938
13,2044,293704,275708,569412
14,2044,293937,275800,569737
15,2044,294124,275792,569916
16,2044,294466,275859,570325
17,2044,295672,275850,571522
18,2044,297964,276497,574461
19,2044,298821,278322,577143
20,2044,299958,278491,578449
21,2044,300126,278538,578664
22,2044,300128,279006,579134
23,2044,300136,279020,579156
24,2044,300136,279020,579156
25,2044,300136,279020,579156
26,2044,300136,279020,579156
27,2044,300136,279020,579156
28,2044,300136,279020,579156
29,2044,300136,279020,579156
30,2044,300136,279020,579156
31,2044,300136,279020,579156
32,2044,300136,279020,579156
33,2044,300136,279020,579156
34,2044,300136,279020,579156
35,2044,300136,279020,579156
36,2044,300136,279020,579156
37,2044,300136,279020,579156
38,2044,300136,279020,579156
39,2044,300136,279020,579156
40,2044,300136,279020,579156
41,2044,300136,279020,579156
42,2044,300136,279020,579156
43,2044,300136,279020,579156
44,2044,300538,279020,579558
45,2044,300538,279020,579558
46,2044,300536,279020,579556
47,2044,300528,279020,579548
48,2044,300528,279020,579548
49,2044,300528,279020,579548
50,2044,300528,279020,579548
51,2044,300528,279059,579587
52,2044,300528,279059,579587
53,2044,300528,279059,579587
54,2044,300528,279059,579587
55,2044,300528,279059,579587
56,2044,300528,279059,579587
57,2044,300528,279059,579587
58,2044,300528,279059,579587
59,2044,300528,279059,579587
60,2044,300528,279059,579587
61,2044,300528,279059,579587
62,2044,300528,279059,579587
63,2044,300528,279059,579587
64,2044,300557,279059,579616
65,2044,300557,279059,579616
66,2044,300066,279059,579125
67,2044,300008,279059,579067
68,2044,299613,279059,578672
69,2044,299663,279059,578722
70,2044,299415,279037,578452
71,2044,298888,279037,577925
72,2044,298782,279037,577819
73,2044,298283,278963,577246
74,2044,298238,278963,577201
75,2044,298238,278963,577201
76,2044,298238,278963,577201
77,2044,298238,278963,577201
78,2044,298344,280269,578613
79,2044,298259,280078,578337
80,2044,298344,280826,579170
81,2044,298338,280568,578906
82,2044,298338,280568,578906
83,2044,298338,280568,578906
84,2044,298338,280568,578906
85,2044,298338,280568,578906
86,2044,298338,280568,578906
87,2044,298338,280568,578906
88,2044,298338,280568,578906
89,2044,298338,280568,578906
90,2044,298338,280568,578906
91,2044,298338,280568,578906
92,2044,298338,280568,578906
93,2044,298338,280568,578906
94,2044,298338,280568,578906
95,2044,298338,280568,578906
96,2044,298338,280568,578906
97,2044,298338,280568,578906
98,2044,298338,280568,578906
99,2044,298338,280568,578906
100,2044,298338,280568,578906
0,2044,292274,275413,567687
1,2044,292274,275413,567687
2,2044,292266,275413,567679
3,2044,292417,275347,567764
4,2044,292716,275394,568110
5,2044,292856,275450,568306
6,2044,292910,275526,568436
7,2044,292866,275510,568376
8,2044,292838,275471,568309
9,2044,292865,275477,568342
10,2044,292819,275561,568380
11,2044,292909,275804,568713
12,2044,293366,276259,569625
13,2044,294527,276216,570743
14,2044,294776,276418,571194
15,2044,295034,276413,571447
16,2044,296135,276482,572617
17,2044,297419,276524,573943
18,2044,299982,276890,576872
19,2044,300697,278092,578789
20,2044,300794,278561,579355
21,2044,301474,278636,580110
22,2044,301310,278941,580251
23,2044,301326,278955,580281
24,2044,301326,278955,580281
25,2044,301326,278955,580281
26,2044,301326,278955,580281
27,2044,301326,278955,580281
28,2044,301326,278955,580281
29,2044,301326,278955,580281
30,2044,301326,278955,580281
31,2044,301326,278955,580281
32,2044,301326,278955,580281
33,2044,301326,278955,580281
34,2044,301326,278955,580281
35,2044,301326,278955,580281
36,2044,301326,278955,580281
37,2044,301326,278955,580281
38,2044,301326,278955,580281
39,2044,301326,278955,580281
40,2044,301326,278955,580281
41,2044,301326,278955,580281
42,2044,301326,278955,580281
43,2044,301333,278955,580288
44,2044,303077,279111,582188
45,2044,303077,279111,582188
46,2044,302118,279111,581229
47,2044,302109,279111,581220
48,2044,302109,279111,581220
49,2044,302109,279111,581220
50,2044,302109,279111,581220
51,2044,302109,279149,581258
52,2044,302109,279149,581258
53,2044,302109,279149,581258
54,2044,302109,279149,581258
55,2044,302109,279149,581258
56,2044,302109,279149,581258
57,2044,302109,279149,581258
58,2044,302109,279149,581258
59,2044,302109,279149,581258
60,2044,302109,279149,581258
61,2044,302109,279149,581258
62,2044,302109,279149,581258
63,2044,302109,279149,581258
64,2044,303056,279149,582205
65,2044,303056,279149,582205
66,2044,301751,278994,580745
67,2044,301764,278926,580690
68,2044,301625,278926,580551
69,2044,301693,278926,580619
70,2044,301698,278926,580624
71,2044,302699,279051,581750
72,2044,302614,279051,581665
73,2044,301717,279129,580846
74,2044,301717,279129,580846
75,2044,301717,279129,580846
76,2044,301717,279129,580846
77,2044,301717,279129,580846
78,2044,301618,283834,585452
79,2044,301588,283520,585108
80,2044,301523,283856,585379
81,2044,301545,283856,585401
82,2044,301545,283856,585401
83,2044,301545,283856,585401
84,2044,301545,283856,585401
85,2044,301545,283856,585401
86,2044,301545,283856,585401
87,2044,301545,283856,585401
88,2044,301545,283856,585401
89,2044,301545,283856,585401
90,2044,301545,283856,585401
91,2044,301545,283856,585401
92,2044,301545,283856,585401
93,2044,301545,283856,585401
94,2044,301545,283856,585401
95,2044,301545,283856,585401
96,2044,301545,283856,585401
97,2044,301545,283856,585401
98,2044,301545,283856,585401
99,2044,301545,283856,585401
100,2044,301545,283856,585401
0,2044,292099,274901,567000
1,2044,292099,274901,567000
2,2044,292091,274901,566992
3,2044,292300,274901,567201
4,2044,292463,274931,567394
5,2044,292518,274983,567501
6,2044,292615,275035,567650
7,2044,292607,275057,567664
8,2044,292601,275043,567644
9,2044,292574,275024,567598
10,2044,292549,275055,567604
11,2044,292624,275339,567963
12,2044,293047,275490,568537
13,2044,294584,275590,570174
14,2044,295239,275679,570918
15,2044,297561,275661,573222
16,2044,296031,275360,571391
17,2044,298511,275281,573792
18,2044,300960,276311,577271
19,2044,318140,278178,596318
20,2044,318570,278704,597274
21,2044,307169,279147,586316
22,2044,306963,279195,586158
23,2044,307025,279209,586234
24,2044,307025,279209,586234
25,2044,307025,279209,586234
26,2044,307025,279209,586234
27,2044,307025,279209,586234
28,2044,307025,279209,586234
29,2044,307025,279209,586234
30,2044,307025,279209,586234
31,2044,307025,279209,586234
32,2044,307025,279209,586234
33,2044,307025,279209,586234
34,2044,307025,279209,586234
35,2044,307025,279209,586234
36,2044,307025,279209,586234
37,2044,307025,279209,586234
38,2044,307025,279209,586234
39,2044,307025,279209,586234
40,2044,307025,279209,586234
41,2044,307025,279209,586234
42,2044,307025,279209,586234
43,2044,307025,279209,586234
44,2044,309401,279433,588834
45,2044,309401,279433,588834
46,2044,308138,279364,587502
47,2044,308207,279364,587571
48,2044,308207,279364,587571
49,2044,308207,279364,587571
50,2044,308207,279364,587571
51,2044,308198,279402,587600
52,2044,308198,279402,587600
53,2044,308198,279402,587600
54,2044,308198,279402,587600
55,2044,308198,279402,587600
56,2044,308198,279402,587600
57,2044,308198,279402,587600
58,2044,308198,279402,587600
59,2044,308198,279402,587600
60,2044,308198,279402,587600
61,2044,308198,279402,587600
62,2044,308198,279402,587600
63,2044,308198,279402,587600
64,2044,309449,279472,588921
65,2044,309538,279472,589010
66,2044,307947,279400,587347
67,2044,308227,279400,587627
68,2044,307618,279138,586756
69,2044,307735,279232,586967
70,2044,307742,279123,586865
71,2044,309127,279187,588314
72,2044,308751,279129,587880
73,2044,307179,279129,586308
74,2044,307179,279129,586308
75,2044,307179,279129,586308
76,2044,307179,279129,586308
77,2044,307179,279129,586308
78,2044,306934,286413,593347
79,2044,306862,284996,591858
80,2044,306855,286432,593287
81,2044,306855,286432,593287
82,2044,306855,286432,593287
83,2044,306855,286432,593287
84,2044,306855,286432,593287
85,2044,306855,286432,593287
86,2044,306855,286432,593287
87,2044,306855,286432,593287
88,2044,306855,286432,593287
89,2044,306855,286432,593287
90,2044,306855,286432,593287
91,2044,306855,286432,593287
92,2044,306855,286432,593287
93,2044,306855,286432,593287
94,2044,306855,286432,593287
95,2044,306855,286432,593287
96,2044,306855,286432,593287
97,2044,306855,286432,593287
98,2044,306855,286432,593287
99,2044,306855,286432,593287
100,2044,306855,286432,593287
0,2044,292414,276267,568681
1,2044,292414,276267,568681
2,2044,292410,276267,568677
3,2044,292524,276267,568791
4,2044,292770,276374,569144
5,2044,292782,276405,569187
6,2044,292777,275836,568613
7,2044,292789,275833,568622
8,2044,292809,276105,568914
9,2044,292817,276218,569035
10,2044,292752,276008,568760
11,2044,292786,276013,568799
12,2044,292637,275836,568473
13,2044,294207,275567,569774
14,2044,297544,275452,572996
15,2044,296712,275491,572203
16,2044,295873,275344,571217
17,2044,298696,275638,574334
18,2044,308040,277244,585284
19,2044,310244,279250,589494
20,2044,310992,279343,590335
21,2044,309447,279369,588816
22,2044,309498,279517,589015
23,2044,309548,279517,589065
24,2044,309548,279517,589065
25,2044,309548,279517,589065
26,2044,309548,279517,589065
27,2044,309548,279517,589065
28,2044,309548,279517,589065
29,2044,309548,279517,589065
30,2044,309548,279517,589065
31,2044,309548,279517,589065
32,2044,309548,279517,589065
33,2044,309548,279517,589065
34,2044,309548,279517,589065
35,2044,309548,279517,589065
36,2044,309548,279517,589065
37,2044,309933,279517,589450
38,2044,309933,279517,589450
39,2044,309933,279517,589450
40,2044,309933,279517,589450
41,2044,309933,279517,589450
42,2044,309933,279517,589450
43,2044,309933,279517,589450
44,2044,311218,279445,590663
45,2044,311218,279445,590663
46,2044,311078,279485,590563
47,2044,311078,279485,590563
48,2044,311078,279485,590563
49,2044,311078,279485,590563
50,2044,311078,279485,590563
51,2044,311087,279523,590610
52,2044,311087,279523,590610
53,2044,311087,279523,590610
54,2044,311087,279523,590610
55,2044,311087,279523,590610
56,2044,311087,279523,590610
57,2044,311087,279523,590610
58,2044,311087,279523,590610
59,2044,311087,279523,590610
60,2044,311087,279523,590610
61,2044,311087,279523,590610
62,2044,311087,279523,590610
63,2044,311197,279523,590720
64,2044,311402,279483,590885
65,2044,311494,279483,590977
66,2044,311142,279522,590664
67,2044,311181,279522,590703
68,2044,310276,279498,589774
69,2044,310326,279498,589824
70,2044,310257,279585,589842
71,2044,310672,279598,590270
72,2044,310683,279572,590255
73,2044,309854,279579,589433
74,2044,309854,279579,589433
75,2044,309854,279579,589433
76,2044,309854,279579,589433
77,2044,309854,279579,589433
78,2044,309223,297053,606276
79,2044,309182,295170,604352
80,2044,309215,297002,606217
81,2044,309223,297359,606582
82,2044,309223,297359,606582
83,2044,309223,297359,606582
84,2044,309223,297359,606582
85,2044,309223,297359,606582
86,2044,309223,297359,606582
87,2044,309223,297359,606582
88,2044,309223,297359,606582
89,2044,309223,297359,606582
90,2044,309223,297359,606582
91,2044,309223,297359,606582
92,2044,309223,297359,606582
93,2044,309223,297359,606582
94,2044,309223,297359,606582
95,2044,309223,297359,606582
96,2044,309223,297359,606582
97,2044,309223,297359,606582
98,2044,309223,297359,606582
99,2044,309223,297359,606582
100,2044,309223,297359,606582
0,2044,290839,275033,565872
1,2044,290839,275033,565872
2,2044,290835,275033,565868
3,2044,290937,275233,566170
4,2044,291005,274937,565942
5,2044,291046,275155,566201
6,2044,292232,276240,568472
7,2044,292199,276233,568432
8,2044,291249,275661,566910
9,2044,291199,275601,566800
10,2044,292123,276191,568314
11,2044,292361,276048,568409
12,2044,293171,276060,569231
13,2044,294126,275531,569657
14,2044,296668,275937,572605
15,2044,295244,275388,570632
16,2044,296127,275713,571840
17,2044,298662,276231,574893
18,2044,305162,277907,583069
19,2044,309543,280666,590209
20,2044,310358,280573,590931
21,2044,310236,280007,590243
22,2044,310517,280086,590603
23,2044,310504,280086,590590
24,2044,310504,280086,590590
25,2044,310504,280086,590590
26,2044,310504,280086,590590
27,2044,310504,280086,590590
28,2044,310504,280086,590590
29,2044,310504,280086,590590
30,2044,310504,280086,590590
31,2044,310504,280086,590590
32,2044,310504,280086,590590
33,2044,310504,280086,590590
34,2044,310504,280086,590590
35,2044,310504,280086,590590
36,2044,310504,280086,590590
37,2044,310568,280086,590654
38,2044,310568,280086,590654
