Et√†,Anno,Totale maschi,Totale femmine,Totale
78,2044,315589,306728,622317
79,2044,317850,304290,622140
80,2044,315286,304700,619986
81,2044,313486,303270,616756
82,2044,313486,303270,616756
83,2044,313486,303270,616756
84,2044,313486,303270,616756
85,2044,313486,303270,616756
86,2044,313486,303270,616756
87,2044,313486,303270,616756
88,2044,313486,303270,616756
89,2044,313486,303270,616756
90,2044,313486,303270,616756
91,2044,313486,303270,616756
92,2044,313486,303270,616756
93,2044,313486,303270,616756
94,2044,313486,303270,616756
95,2044,313486,303270,616756
96,2044,313486,303270,616756
97,2044,313486,303270,616756
98,2044,313486,303270,616756
99,2044,313486,303270,616756
100,2044,313486,303270,616756
0,2044,292071,275839,567910
1,2044,292089,275900,567989
2,2044,292086,275900,567986
3,2044,292381,275949,568330
4,2044,292447,276194,568641
5,2044,291076,274117,565193
6,2044,291032,274854,565886
7,2044,290997,274886,565883
8,2044,291455,273560,565015
9,2044,292220,275875,568095
10,2044,291207,275214,566421
11,2044,291288,275553,566841
12,2044,293021,276358,569379
13,2044,294152,276089,570241
14,2044,295132,275773,570905
15,2044,295672,275405,571077
16,2044,296009,275276,571285
17,2044,303498,276207,579705
18,2044,304580,277399,581979
19,2044,307593,280366,587959
20,2044,308648,280447,589095
21,2044,309185,280529,589714
22,2044,309411,280647,590058
23,2044,309775,280616,590391
24,2044,309777,280624,590401
25,2044,309777,280624,590401
26,2044,309777,280624,590401
27,2044,309777,280624,590401
28,2044,309777,280624,590401
29,2044,309777,280624,590401
30,2044,309777,280624,590401
31,2044,309777,280624,590401
32,2044,309777,280624,590401
33,2044,309777,280624,590401
34,2044,309777,280624,590401
35,2044,309777,280624,590401
36,2044,309777,280624,590401
37,2044,309777,280616,590393
38,2044,309777,280616,590393
39,2044,309777,280616,590393
40,2044,309777,280616,590393
41,2044,310523,280709,591232
42,2044,310523,280709,591232
43,2044,310523,280709,591232
44,2044,310523,280709,591232
45,2044,310523,280709,591232
46,2044,310523,280709,591232
47,2044,310523,280709,591232
48,2044,310523,280709,591232
49,2044,310523,280709,591232
50,2044,310523,280709,591232
51,2044,310523,280709,591232
52,2044,310523,280709,591232
53,2044,310523,280709,591232
54,2044,310523,280709,591232
55,2044,310523,280709,591232
56,2044,310523,280709,591232
57,2044,310523,280709,591232
58,2044,310523,280709,591232
59,2044,310523,280709,591232
60,2044,310523,280709,591232
61,2044,310502,280709,591211
62,2044,310482,280709,591191
63,2044,310622,280709,591331
64,2044,310711,280709,591420
65,2044,310776,280709,591485
66,2044,310677,280709,591386
67,2044,310677,280709,591386
68,2044,310677,280709,591386
69,2044,310609,280709,591318
70,2044,310583,280709,591292
71,2044,310117,280695,590812
72,2044,310465,280709,591174
73,2044,310117,280695,590812
74,2044,310117,280695,590812
75,2044,310117,280695,590812
76,2044,310117,280695,590812
77,2044,310117,280695,590812
78,2044,319253,303696,622949
79,2044,314882,303302,618184
80,2044,314483,304209,618692
81,2044,313400,302807,616207
82,2044,313400,302807,616207
83,2044,313400,302807,616207
84,2044,313400,302807,616207
85,2044,313400,302807,616207
86,2044,313400,302807,616207
87,2044,313400,302807,616207
88,2044,313400,302807,616207
89,2044,313400,302807,616207
90,2044,313400,302807,616207
91,2044,313400,302807,616207
92,2044,313400,302807,616207
93,2044,313400,302807,616207
94,2044,313400,302807,616207
95,2044,313400,302807,616207
96,2044,313400,302807,616207
97,2044,313400,302807,616207
98,2044,313400,302807,616207
99,2044,313400,302807,616207
100,2044,313400,302807,616207
0,2044,291929,276118,568047
1,2044,292050,276184,568234
2,2044,292024,276184,568208
3,2044,292099,275673,567772
4,2044,291120,275219,566339
5,2044,290898,274381,565279
6,2044,290201,274869,565070
7,2044,289966,274416,564382
8,2044,293136,274868,568004
9,2044,292151,275983,568134
10,2044,291191,275417,566608
11,2044,292570,276264,568834
12,2044,292503,275712,568215
13,2044,293667,275662,569329
14,2044,296166,275731,571897
15,2044,295497,275115,570612
16,2044,296079,275458,571537
17,2044,303229,276582,579811
18,2044,304477,277399,581876
19,2044,306568,280199,586767
20,2044,308456,280490,588946
21,2044,309412,280464,589876
22,2044,309419,280647,590066
23,2044,309775,280624,590399
24,2044,309777,280624,590401
25,2044,309777,280624,590401
26,2044,309777,280624,590401
27,2044,309777,280624,590401
28,2044,309777,280624,590401
29,2044,309777,280624,590401
30,2044,309777,280624,590401
31,2044,309777,280624,590401
32,2044,309777,280624,590401
33,2044,309777,280624,590401
34,2044,309777,280624,590401
35,2044,309777,280624,590401
36,2044,309777,280624,590401
37,2044,309777,280624,590401
38,2044,309777,280624,590401
39,2044,309777,280624,590401
40,2044,309777,280624,590401
41,2044,310523,280709,591232
42,2044,310523,280709,591232
43,2044,310523,280709,591232
44,2044,310523,280709,591232
45,2044,310523,280709,591232
46,2044,310523,280709,591232
47,2044,310523,280709,591232
48,2044,310523,280709,591232
49,2044,310523,280709,591232
50,2044,310523,280709,591232
51,2044,310523,280709,591232
52,2044,310523,280709,591232
53,2044,310523,280709,591232
54,2044,310523,280709,591232
55,2044,310523,280709,591232
56,2044,310523,280709,591232
57,2044,310523,280709,591232
58,2044,310523,280709,591232
59,2044,310523,280709,591232
60,2044,310523,280709,591232
61,2044,310502,280709,591211
62,2044,310542,280709,591251
63,2044,310622,280709,591331
64,2044,310711,280709,591420
65,2044,310776,280709,591485
66,2044,310677,280709,591386
67,2044,310677,280709,591386
68,2044,310677,280709,591386
69,2044,310609,280709,591318
70,2044,310583,280709,591292
71,2044,310117,280695,590812
72,2044,310465,280709,591174
73,2044,310117,280695,590812
74,2044,310117,280695,590812
75,2044,310117,280695,590812
76,2044,310117,280695,590812
77,2044,310117,280695,590812
78,2044,315391,302409,617800
79,2044,313281,301886,615167
80,2044,313582,303403,616985
81,2044,313300,302781,616081
82,2044,313300,302781,616081
83,2044,313300,302781,616081
84,2044,313300,302781,616081
85,2044,313300,302781,616081
86,2044,313300,302781,616081
87,2044,313300,302781,616081
88,2044,313300,302781,616081
89,2044,313300,302781,616081
90,2044,313300,302781,616081
91,2044,313300,302781,616081
92,2044,313300,302781,616081
93,2044,313300,302781,616081
94,2044,313300,302781,616081
95,2044,313300,302781,616081
96,2044,313300,302781,616081
97,2044,313300,302781,616081
98,2044,313300,302781,616081
99,2044,313300,302781,616081
100,2044,313300,302781,616081
0,2044,290678,274865,565543
1,2044,290646,274600,565246
2,2044,290646,274600,565246
3,2044,292028,275935,567963
4,2044,290806,274931,565737
5,2044,291693,275335,567028
6,2044,289512,272972,562484
7,2044,289426,272773,562199
8,2044,292970,275895,568865
9,2044,292042,275514,567556
10,2044,292198,275741,567939
11,2044,291715,275941,567656
12,2044,292280,275815,568095
13,2044,293958,275737,569695
14,2044,295390,275951,571341
15,2044,295576,275625,571201
16,2044,296316,275830,572146
17,2044,302965,276281,579246
18,2044,304630,277408,582038
19,2044,305272,279385,584657
20,2044,308843,280475,589318
21,2044,308966,280464,589430
22,2044,309419,280616,590035
23,2044,309775,280616,590391
24,2044,309777,280616,590393
25,2044,309777,280616,590393
26,2044,309777,280616,590393
27,2044,309777,280616,590393
28,2044,309777,280616,590393
29,2044,309777,280616,590393
30,2044,309777,280616,590393
31,2044,309777,280616,590393
32,2044,309777,280616,590393
33,2044,309777,280616,590393
34,2044,309777,280616,590393
35,2044,309777,280616,590393
36,2044,309777,280616,590393
37,2044,309777,280616,590393
38,2044,309777,280616,590393
39,2044,309777,280616,590393
40,2044,309777,280616,590393
41,2044,310523,280709,591232
42,2044,310523,280709,591232
43,2044,310523,280709,591232
44,2044,310523,280709,591232
45,2044,310523,280709,591232
46,2044,310523,280709,591232
47,2044,310523,280709,591232
48,2044,310523,280709,591232
49,2044,310523,280709,591232
50,2044,310523,280709,591232
51,2044,310523,280709,591232
52,2044,310523,280709,591232
53,2044,310523,280709,591232
54,2044,310523,280709,591232
55,2044,310523,280709,591232
56,2044,310523,280709,591232
57,2044,310523,280709,591232
58,2044,310523,280709,591232
59,2044,310523,280709,591232
60,2044,310523,280709,591232
61,2044,310502,280709,591211
62,2044,310490,280709,591199
63,2044,310629,280709,591338
64,2044,310711,280709,591420
65,2044,310776,280709,591485
66,2044,310677,280709,591386
67,2044,310677,280709,591386
68,2044,310677,280709,591386
69,2044,310609,280709,591318
70,2044,310583,280709,591292
71,2044,310117,280695,590812
72,2044,310465,280709,591174
73,2044,310117,280695,590812
74,2044,310117,280695,590812
75,2044,310117,280695,590812
76,2044,310117,280695,590812
77,2044,310117,280695,590812
78,2044,314163,302133,616296
79,2044,313574,301568,615142
80,2044,313325,302887,616212
81,2044,314143,304623,618766
82,2044,314143,304623,618766
83,2044,314143,304623,618766
84,2044,314143,304623,618766
85,2044,314143,304623,618766
86,2044,314143,304623,618766
87,2044,314143,304623,618766
88,2044,314143,304623,618766
89,2044,314143,304623,618766
90,2044,314143,304623,618766
91,2044,314143,304623,618766
92,2044,314143,304623,618766
93,2044,314143,304623,618766
94,2044,314143,304623,618766
95,2044,314143,304623,618766
96,2044,314143,304623,618766
97,2044,314143,304623,618766
98,2044,314143,304623,618766
99,2044,314143,304623,618766
100,2044,314143,304623,618766
0,2044,289630,273527,563157
1,2044,289084,272978,562062
2,2044,289096,272978,562074
3,2044,291944,275546,567490
4,2044,290744,274239,564983
5,2044,292628,276596,569224
6,2044,290215,273130,563345
7,2044,290379,273170,563549
8,2044,292789,275868,568657
9,2044,292007,275599,567606
10,2044,292516,276305,568821
11,2044,291831,275642,567473
12,2044,293193,276213,569406
13,2044,294133,275848,569981
14,2044,294756,275557,570313
15,2044,295875,275849,571724
16,2044,296104,275804,571908
17,2044,302976,276373,579349
18,2044,304434,277399,581833
19,2044,305026,279291,584317
20,2044,308802,280475,589277
21,2044,308820,280514,589334
22,2044,309407,280616,590023
23,2044,309775,280624,590399
24,2044,309777,280624,590401
25,2044,309777,280624,590401
26,2044,309777,280624,590401
27,2044,309777,280624,590401
28,2044,309777,280624,590401
29,2044,309777,280624,590401
30,2044,309777,280624,590401
31,2044,309777,280624,590401
32,2044,309777,280624,590401
33,2044,309777,280624,590401
34,2044,309777,280624,590401
35,2044,309777,280624,590401
36,2044,309777,280624,590401
37,2044,309777,280616,590393
38,2044,309777,280616,590393
39,2044,309777,280616,590393
40,2044,309777,280616,590393
41,2044,310523,280709,591232
42,2044,310523,280709,591232
43,2044,310523,280709,591232
44,2044,310523,280709,591232
45,2044,310523,280709,591232
46,2044,310523,280709,591232
47,2044,310523,280709,591232
48,2044,310523,280709,591232
49,2044,310523,280709,591232
50,2044,310523,280709,591232
51,2044,310523,280709,591232
52,2044,310523,280709,591232
53,2044,310523,280709,591232
54,2044,310523,280709,591232
55,2044,310523,280709,591232
56,2044,310523,280709,591232
57,2044,310523,280709,591232
58,2044,310523,280709,591232
59,2044,310523,280709,591232
60,2044,310523,280709,591232
61,2044,310502,280709,591211
62,2044,310482,280709,591191
63,2044,310629,280709,591338
64,2044,310711,280709,591420
65,2044,310776,280709,591485
66,2044,310677,280709,591386
67,2044,310677,280709,591386
68,2044,310677,280709,591386
69,2044,310609,280709,591318
70,2044,310583,280709,591292
71,2044,310117,280695,590812
72,2044,310465,280709,591174
73,2044,310117,280695,590812
74,2044,310117,280695,590812
75,2044,310117,280695,590812
76,2044,310117,280695,590812
77,2044,310117,280695,590812
78,2044,312824,302255,615079
79,2044,312361,301855,614216
80,2044,313545,304204,617749
81,2044,315175,307024,622199
82,2044,315175,307024,622199
83,2044,315175,307024,622199
84,2044,315175,307024,622199
85,2044,315175,307024,622199
86,2044,315175,307024,622199
87,2044,315175,307024,622199
88,2044,315175,307024,622199
89,2044,315175,307024,622199
90,2044,315175,307024,622199
91,2044,315175,307024,622199
92,2044,315175,307024,622199
93,2044,315175,307024,622199
94,2044,315175,307024,622199
95,2044,315175,307024,622199
96,2044,315175,307024,622199
97,2044,315175,307024,622199
98,2044,315175,307024,622199
99,2044,315175,307024,622199
100,2044,315175,307024,622199
0,2044,289931,272729,562660
1,2044,289934,272911,562845
2,2044,289982,272952,562934
3,2044,292195,275576,567771
4,2044,291187,274432,565619
5,2044,291032,274005,565037
6,2044,290574,273727,564301
7,2044,291554,273847,565401
8,2044,292191,275275,567466
9,2044,292300,275900,568200
10,2044,291218,275119,566337
11,2044,292350,275661,568011
12,2044,292533,276111,568644
13,2044,294243,276045,570288
14,2044,294509,275322,569831
15,2044,295696,275954,571650
16,2044,295745,275365,571110
17,2044,302787,276624,579411
18,2044,304700,277408,582108
19,2044,305830,279172,585002
20,2044,308798,280475,589273
21,2044,308721,280514,589235
22,2044,309400,280616,590016
23,2044,309775,280624,590399
24,2044,309777,280624,590401
25,2044,309777,280624,590401
26,2044,309777,280624,590401
27,2044,309777,280624,590401
28,2044,309777,280624,590401
29,2044,309777,280624,590401
30,2044,309777,280624,590401
31,2044,309777,280624,590401
32,2044,309777,280624,590401
33,2044,309777,280624,590401
34,2044,309777,280624,590401
35,2044,309777,280624,590401
36,2044,309777,280624,590401
37,2044,309777,280624,590401
38,2044,309777,280624,590401
39,2044,309777,280624,590401
40,2044,309777,280624,590401
41,2044,310523,280709,591232
42,2044,310523,280709,591232
43,2044,310523,280709,591232
44,2044,310523,280709,591232
45,2044,310523,280709,591232
46,2044,310523,280709,591232
47,2044,310523,280709,591232
48,2044,310523,280709,591232
49,2044,310523,280709,591232
50,2044,310523,280709,591232
51,2044,310523,280709,591232
52,2044,310523,280709,591232
53,2044,310523,280709,591232
54,2044,310523,280709,591232
55,2044,310523,280709,591232
56,2044,310523,280709,591232
57,2044,310523,280709,591232
58,2044,310523,280709,591232
59,2044,310523,280709,591232
60,2044,310523,280709,591232
61,2044,310502,280709,591211
62,2044,310542,280709,591251
63,2044,310622,280709,591331
64,2044,310711,280709,591420
65,2044,310776,280709,591485
66,2044,310677,280709,591386
67,2044,310677,280709,591386
68,2044,310677,280709,591386
69,2044,310609,280709,591318
70,2044,310583,280709,591292
71,2044,310117,280695,590812
72,2044,310465,280709,591174
73,2044,310117,280695,590812
74,2044,310117,280695,590812
75,2044,310117,280695,590812
76,2044,310117,280695,590812
77,2044,310117,280695,590812
78,2044,314312,303031,617343
79,2044,314087,303226,617313
80,2044,313783,305497,619280
81,2044,319234,305827,625061
82,2044,319234,305827,625061
83,2044,319234,305827,625061
84,2044,319234,305827,625061
85,2044,319234,305827,625061
86,2044,319234,305827,625061
87,2044,319234,305827,625061
88,2044,319234,305827,625061
89,2044,319234,305827,625061
90,2044,319234,305827,625061
91,2044,319234,305827,625061
92,2044,319234,305827,625061
93,2044,319234,305827,625061
94,2044,319234,305827,625061
95,2044,319234,305827,625061
96,2044,319234,305827,625061
97,2044,319234,305827,625061
98,2044,319234,305827,625061
99,2044,319234,305827,625061
100,2044,319234,305827,625061
0,2044,268199,238812,507011
1,2044,268193,238812,507005
2,2044,268193,238817,507010
3,2044,268042,238817,506859
4,2044,265370,244004,509374
5,2044,277894,239445,517339
6,2044,267191,239841,507032
7,2044,267196,244468,511664
8,2044,270016,244152,514168
9,2044,268925,244052,512977
10,2044,291305,275231,566536
11,2044,292658,276470,569128
12,2044,266779,244657,511436
13,2044,293818,275668,569486
14,2044,269645,264387,534032
15,2044,278537,264822,543359
16,2044,296065,275365,571430
17,2044,304169,296583,600752
18,2044,307116,295281,602397
19,2044,310120,294437,604557
20,2044,310108,295908,606016
21,2044,311062,292798,603860
22,2044,311376,293627,605003
23,2044,311830,301724,613554
24,2044,313226,303708,616934
25,2044,356439,378118,734557
26,2044,465818,459135,924953
27,2044,471113,459668,930781
28,2044,471113,459668,930781
29,2044,471113,459668,930781
30,2044,464977,458848,923825
31,2044,468860,460027,928887
32,2044,469023,460412,929435
33,2044,469102,460412,929514
34,2044,477391,463686,941077
35,2044,478055,465595,943650
36,2044,479666,469676,949342
37,2044,480425,470591,951016
38,2044,481291,474292,955583
39,2044,482539,474625,957164
40,2044,484656,478643,963299
41,2044,484855,480287,965142
42,2044,485053,483142,968195
43,2044,356318,378640,734958
44,2044,356457,378690,735147
45,2044,356519,378690,735209
46,2044,356519,378690,735209
47,2044,357200,378690,735890
48,2044,357200,378690,735890
49,2044,357200,378690,735890
50,2044,357200,378690,735890
51,2044,357213,378690,735903
52,2044,356633,378690,735323
53,2044,357213,378690,735903
54,2044,357213,378690,735903
55,2044,357213,378690,735903
56,2044,315885,305769,621654
57,2044,315885,305769,621654
58,2044,315885,305769,621654
59,2044,315709,305769,621478
60,2044,315709,305769,621478
61,2044,315726,305769,621495
62,2044,315774,305769,621543
63,2044,315948,305769,621717
64,2044,315983,305769,621752
65,2044,315983,305769,621752
66,2044,315983,305769,621752
67,2044,312976,304841,617817
68,2044,283134,304564,587698
69,2044,282997,304318,587315
70,2044,277638,304160,581798
71,2044,270964,306348,577312
72,2044,282486,304318,586804
73,2044,270563,305097,575660
74,2044,270221,305097,575318
75,2044,270219,305296,575515
76,2044,272545,304520,577065
77,2044,281919,279022,560941
78,2044,314406,303350,617756
79,2044,314694,303919,618613
80,2044,310482,313401,623883
81,2044,315143,306720,621863
82,2044,306333,202690,509023
83,2044,306333,202690,509023
84,2044,306333,202780,509113
85,2044,306333,206240,512573
86,2044,306333,197748,504081
87,2044,306333,195285,501618
88,2044,306333,195285,501618
89,2044,306333,195285,501618
90,2044,306333,195285,501618
91,2044,306333,195285,501618
92,2044,306333,195285,501618
93,2044,306333,195285,501618
94,2044,306333,195285,501618
95,2044,306333,195285,501618
96,2044,306333,195285,501618
97,2044,306333,195285,501618
98,2044,306333,195285,501618
99,2044,306333,195285,501618
100,2044,306333,195285,501618
0,2044,263847,202072,465919
1,2044,263938,225211,489149
2,2044,263935,236826,500761
3,2044,265327,226221,491548
4,2044,262103,237285,499388
5,2044,261995,237186,499181
6,2044,270420,237802,508222
7,2044,266892,237710,504602
8,2044,263969,237674,501643
9,2044,269687,269709,539396
10,2044,292373,275869,568242
11,2044,291521,275321,566842
12,2044,292577,276251,568828
13,2044,293942,275538,569480
14,2044,292938,276009,568947
15,2044,283228,272878,556106
16,2044,270448,265288,535736
17,2044,306009,297239,603248
18,2044,308898,294472,603370
19,2044,311798,294420,606218
20,2044,311525,293321,604846
21,2044,311423,296248,607671
22,2044,311784,298363,610147
23,2044,315037,301261,616298
24,2044,315770,304093,619863
25,2044,361561,380613,742174
26,2044,365256,402172,767428
27,2044,365256,402172,767428
28,2044,474641,461552,936193
29,2044,474641,461552,936193
30,2044,473978,463287,937265
31,2044,471783,458914,930697
32,2044,475049,463250,938299
33,2044,475139,463250,938389
34,2044,475184,463970,939154
35,2044,476680,465745,942425
36,2044,481679,472721,954400
37,2044,481674,473487,955161
38,2044,482715,475630,958345
39,2044,483880,475935,959815
40,2044,486370,479386,965756
41,2044,486593,481283,967876
42,2044,486570,484385,970955
43,2044,485085,483993,969078
44,2044,361908,381135,743043
45,2044,361908,381135,743043
46,2044,361908,381135,743043
47,2044,361966,381134,743100
48,2044,361966,381134,743100
49,2044,361966,381134,743100
50,2044,361966,381134,743100
51,2044,361966,381134,743100
52,2044,361966,381135,743101
53,2044,361966,381134,743100
54,2044,484550,486261,970811
55,2044,361966,381134,743100
56,2044,356461,378690,735151
57,2044,321742,307258,629000
58,2044,322602,306148,628750
59,2044,318147,306510,624657
60,2044,318147,306510,624657
61,2044,319194,306099,625293
62,2044,321552,308966,630518
63,2044,345123,372476,717599
64,2044,322469,306148,628617
65,2044,320381,305908,626289
66,2044,285087,306072,591159
67,2044,319257,307210,626467
68,2044,284945,306826,591771
69,2044,271162,306574,577736
70,2044,268712,306574,575286
71,2044,267454,310070,577524
72,2044,268561,306412,574973
73,2044,267225,305329,572554
74,2044,267179,305873,573052
75,2044,267038,305763,572801
76,2044,266863,305050,571913
77,2044,268290,305385,573675
78,2044,314783,304905,619688
79,2044,308418,296083,604501
80,2044,309425,257583,567008
81,2044,308822,256997,565819
82,2044,309058,200618,509676
83,2044,309058,200618,509676
84,2044,309058,200618,509676
85,2044,309058,201495,510553
86,2044,309058,195178,504236
87,2044,309058,193070,502128
88,2044,309058,193070,502128
89,2044,309058,193070,502128
90,2044,309058,193070,502128
91,2044,309058,193070,502128
92,2044,309058,193070,502128
93,2044,309058,193070,502128
94,2044,309058,193070,502128
95,2044,309058,193070,502128
96,2044,309058,193070,502128
97,2044,309058,193070,502128
98,2044,309058,193070,502128
99,2044,309058,193070,502128
100,2044,309058,193070,502128
0,2044,284904,273219,558123
1,2044,258044,236700,494744
2,2044,257810,237092,494902
3,2044,265554,237021,502575
4,2044,266749,237396,504145
5,2044,256233,237388,493621
6,2044,259967,237638,497605
7,2044,258578,244698,503276
8,2044,257059,244958,502017
9,2044,266637,245397,512034
10,2044,269045,244052,513097
11,2044,268493,244666,513159
12,2044,293956,295542,589498
13,2044,294261,275802,570063
14,2044,296223,293707,589930
15,2044,294392,293858,588250
16,2044,285154,272921,558075
17,2044,296572,290865,587437
18,2044,302400,293533,595933
19,2044,302767,292177,594944
20,2044,309331,290956,600287
21,2044,310021,291819,601840
22,2044,309938,290645,600583
23,2044,315476,301813,617289
24,2044,316530,304993,621523
25,2044,305802,319123,624925
26,2044,312029,323160,635189
27,2044,305881,319201,625082
28,2044,361180,371541,732721
29,2044,476371,463657,940028
30,2044,476127,464300,940427
31,2044,476622,463803,940425
32,2044,476243,464427,940670
33,2044,476191,464361,940552
34,2044,477061,464645,941706
35,2044,479019,467219,946238
36,2044,482317,474669,956986
37,2044,482394,474951,957345
38,2044,483746,476763,960509
39,2044,485354,476761,962115
40,2044,486466,481697,968163
41,2044,486619,482936,969555
42,2044,486658,486014,972672
43,2044,486579,485418,971997
44,2044,485138,484241,969379
45,2044,424290,426508,850798
46,2044,357815,369971,727786
47,2044,303631,319147,622778
48,2044,319451,323260,642711
49,2044,305845,319221,625066
50,2044,305209,319694,624903
51,2044,305845,319281,625126
52,2044,307423,322146,629569
53,2044,307423,322146,629569
54,2044,364047,371003,735050
55,2044,307423,322146,629569
56,2044,361785,380903,742688
57,2044,356217,378421,734638
58,2044,322598,306180,628778
59,2044,318274,307576,625850
60,2044,318274,307576,625850
61,2044,317991,307809,625800
62,2044,321326,307025,628351
63,2044,305099,311754,616853
64,2044,321684,307341,629025
65,2044,321711,307564,629275
66,2044,322888,307469,630357
67,2044,317803,307035,624838
68,2044,318344,307787,626131
69,2044,269400,307188,576588
70,2044,267559,307199,574758
71,2044,265308,309646,574954
72,2044,266384,307188,573572
73,2044,266443,305793,572236
74,2044,265783,308122,573905
75,2044,265635,305505,571140
76,2044,268660,303823,572483
77,2044,285956,306799,592755
78,2044,316312,307162,623474
79,2044,282830,244214,527044
80,2044,308735,245138,553873
81,2044,283158,237785,520943
82,2044,281716,226467,508183
83,2044,281716,200874,482590
84,2044,281716,200874,482590
85,2044,281716,201929,483645
86,2044,281716,195188,476904
87,2044,281716,192711,474427
88,2044,281716,192711,474427
89,2044,281716,192711,474427
90,2044,281716,192711,474427
91,2044,281716,192711,474427
92,2044,281716,192711,474427
93,2044,281716,192711,474427
94,2044,281716,192711,474427
95,2044,281716,192711,474427
96,2044,281716,192711,474427
97,2044,281716,192711,474427
98,2044,281716,192711,474427
99,2044,281716,192711,474427
100,2044,281716,192711,474427
0,2045,292160,275407,567567
1,2045,292160,275407,567567
2,2045,292156,275407,567563
3,2045,292317,275433,567750
4,2045,292459,275435,567894
5,2045,292604,275460,568064
6,2045,292715,275538,568253
7,2045,292699,275529,568228
8,2045,292688,275503,568191
9,2045,292689,275485,568174
10,2045,292704,275551,568255
11,2045,292828,275972,568800
12,2045,293342,276256,569598
13,2045,293719,276375,570094
14,2045,293758,276281,570039
15,2045,293823,276272,570095
16,2045,294123,276355,570478
17,2045,294561,276410,570971
18,2045,295789,276733,572522
19,2045,296731,278188,574919
20,2045,296795,278225,575020
21,2045,296833,278284,575117
22,2045,296862,278532,575394
23,2045,296890,278545,575435
24,2045,296890,278545,575435
25,2045,296890,278545,575435
26,2045,296890,278545,575435
27,2045,296890,278545,575435
28,2045,296890,278545,575435
29,2045,296890,278545,575435
30,2045,296890,278545,575435
31,2045,296890,278545,575435
32,2045,296890,278545,575435
33,2045,296890,278545,575435
34,2045,296890,278545,575435
35,2045,296890,278545,575435
36,2045,296890,278545,575435
37,2045,296890,278545,575435
38,2045,296890,278545,575435
39,2045,296890,278545,575435
40,2045,296890,278545,575435
41,2045,296890,278545,575435
42,2045,296890,278545,575435
43,2045,296890,278545,575435
44,2045,296890,278545,575435
45,2045,296890,278545,575435
46,2045,296881,278545,575426
47,2045,296873,278545,575418
48,2045,296873,278545,575418
49,2045,296873,278545,575418
50,2045,296873,278545,575418
51,2045,296873,278595,575468
52,2045,296873,278595,575468
53,2045,296873,278595,575468
54,2045,296873,278595,575468
55,2045,296873,278595,575468
56,2045,296873,278595,575468
57,2045,296873,278595,575468
58,2045,296873,278595,575468
59,2045,296873,278595,575468
60,2045,296873,278595,575468
61,2045,296873,278595,575468
62,2045,296873,278595,575468
63,2045,296873,278595,575468
64,2045,296825,278595,575420
65,2045,296825,278595,575420
66,2045,296738,278595,575333
67,2045,296738,278595,575333
68,2045,296472,278595,575067
69,2045,296377,278595,574972
70,2045,296237,278595,574832
71,2045,295800,278595,574395
72,2045,295800,278595,574395
73,2045,295461,278595,574056
74,2045,295423,278595,574018
75,2045,295423,278595,574018
76,2045,295423,278595,574018
77,2045,295423,278595,574018
78,2045,295423,279554,574977
79,2045,295423,279363,574786
80,2045,295423,279614,575037
81,2045,295423,279743,575166
82,2045,295423,279743,575166
83,2045,295423,279743,575166
84,2045,295423,279743,575166
85,2045,295423,279743,575166
86,2045,295423,279743,575166
87,2045,295423,279743,575166
88,2045,295423,279743,575166
89,2045,295423,279743,575166
90,2045,295423,279743,575166
91,2045,295423,279743,575166
92,2045,295423,279743,575166
93,2045,295423,279743,575166
94,2045,295423,279743,575166
95,2045,295423,279743,575166
96,2045,295423,279743,575166
97,2045,295423,279743,575166
98,2045,295423,279743,575166
99,2045,295423,279743,575166
100,2045,295423,279743,575166
0,2045,292266,275259,567525
1,2045,292266,275259,567525
2,2045,292259,275259,567518
3,2045,292436,275274,567710
4,2045,292615,275193,567808
5,2045,292741,275299,568040
6,2045,292868,275406,568274
7,2045,292842,275390,568232
8,2045,292820,275364,568184
9,2045,292815,275344,568159
10,2045,292810,275474,568284
11,2045,292862,275699,568561
12,2045,293184,275754,568938
13,2045,293704,275708,569412
14,2045,293937,275800,569737
15,2045,294124,275792,569916
16,2045,294466,275859,570325
