Et√†,Anno,Totale maschi,Totale femmine,Totale
95,2045,319234,305827,625061
96,2045,319234,305827,625061
97,2045,319234,305827,625061
98,2045,319234,305827,625061
99,2045,319234,305827,625061
100,2045,319234,305827,625061
0,2045,290389,273324,563713
1,2045,290357,273423,563780
2,2045,290327,273499,563826
3,2045,292216,275829,568045
4,2045,292652,275969,568621
5,2045,290429,274160,564589
6,2045,291995,274742,566737
7,2045,293131,275594,568725
8,2045,292310,275603,567913
9,2045,292239,275895,568134
10,2045,291305,275231,566536
11,2045,292658,276470,569128
12,2045,291894,275712,567606
13,2045,293818,275668,569486
14,2045,294959,275664,570623
15,2045,295329,275541,570870
16,2045,296065,275365,571430
17,2045,302452,276309,578761
18,2045,304434,277399,581833
19,2045,307640,279219,586859
20,2045,308797,280475,589272
21,2045,309191,280529,589720
22,2045,309411,280647,590058
23,2045,309775,280624,590399
24,2045,309777,280624,590401
25,2045,309777,280624,590401
26,2045,309777,280624,590401
27,2045,309777,280624,590401
28,2045,309777,280624,590401
29,2045,309777,280624,590401
30,2045,309777,280624,590401
31,2045,309777,280624,590401
32,2045,309777,280624,590401
33,2045,309777,280624,590401
34,2045,309777,280624,590401
35,2045,309777,280624,590401
36,2045,309777,280624,590401
37,2045,309777,280624,590401
38,2045,309777,280624,590401
39,2045,309777,280624,590401
40,2045,309777,280624,590401
41,2045,310523,280709,591232
42,2045,310523,280709,591232
43,2045,310523,280709,591232
44,2045,310523,280709,591232
45,2045,310523,280709,591232
46,2045,310523,280709,591232
47,2045,310523,280709,591232
48,2045,310523,280709,591232
49,2045,310523,280709,591232
50,2045,310523,280709,591232
51,2045,310523,280709,591232
52,2045,310523,280709,591232
53,2045,310523,280709,591232
54,2045,310523,280709,591232
55,2045,310523,280709,591232
56,2045,310523,280709,591232
57,2045,310523,280709,591232
58,2045,310523,280709,591232
59,2045,310523,280709,591232
60,2045,310523,280709,591232
61,2045,310502,280709,591211
62,2045,310490,280709,591199
63,2045,310622,280709,591331
64,2045,310711,280709,591420
65,2045,310776,280709,591485
66,2045,310677,280709,591386
67,2045,310677,280709,591386
68,2045,310677,280709,591386
69,2045,310609,280709,591318
70,2045,310583,280709,591292
71,2045,310117,280695,590812
72,2045,310465,280709,591174
73,2045,310117,280695,590812
74,2045,310117,280695,590812
75,2045,310117,280695,590812
76,2045,310117,280695,590812
77,2045,310117,280695,590812
78,2045,314565,303350,617915
79,2045,315463,303836,619299
80,2045,315597,307591,623188
81,2045,318475,306338,624813
82,2045,318475,306338,624813
83,2045,318475,306338,624813
84,2045,318475,306338,624813
85,2045,318475,306338,624813
86,2045,318475,306338,624813
87,2045,318475,306338,624813
88,2045,318475,306338,624813
89,2045,318475,306338,624813
90,2045,318475,306338,624813
91,2045,318475,306338,624813
92,2045,318475,306338,624813
93,2045,318475,306338,624813
94,2045,318475,306338,624813
95,2045,318475,306338,624813
96,2045,318475,306338,624813
97,2045,318475,306338,624813
98,2045,318475,306338,624813
99,2045,318475,306338,624813
100,2045,318475,306338,624813
0,2045,265881,238812,504693
1,2045,265925,238812,504737
2,2045,265919,238817,504736
3,2045,268478,238817,507295
4,2045,266536,243738,510274
5,2045,273322,239438,512760
6,2045,268497,239841,508338
7,2045,268597,243956,512553
8,2045,268829,244670,513499
9,2045,268857,244670,513527
10,2045,292373,275869,568242
11,2045,291521,275321,566842
12,2045,268532,244461,512993
13,2045,293942,275538,569480
14,2045,270916,264298,535214
15,2045,278780,264822,543602
16,2045,296330,275907,572237
17,2045,305226,294185,599411
18,2045,306354,293540,599894
19,2045,310334,297538,607872
20,2045,310627,293449,604076
21,2045,309994,293156,603150
22,2045,310056,294556,604612
23,2045,311830,301724,613554
24,2045,313226,303708,616934
25,2045,356439,378118,734557
26,2045,471113,459668,930781
27,2045,472330,458816,931146
28,2045,472330,458816,931146
29,2045,472330,458816,931146
30,2045,468845,460027,928872
31,2045,472391,458336,930727
32,2045,474070,458903,932973
33,2045,474168,458903,933071
34,2045,477391,463686,941077
35,2045,478055,465595,943650
36,2045,479666,469676,949342
37,2045,480425,470591,951016
38,2045,481291,474292,955583
39,2045,482539,474625,957164
40,2045,484660,478430,963090
41,2045,484855,480287,965142
42,2045,485053,483142,968195
43,2045,356318,378640,734958
44,2045,356457,378690,735147
45,2045,356519,378690,735209
46,2045,356519,378690,735209
47,2045,357200,378690,735890
48,2045,357200,378690,735890
49,2045,357200,378690,735890
50,2045,357200,378690,735890
51,2045,357213,378690,735903
52,2045,356633,378690,735323
53,2045,357213,378690,735903
54,2045,357213,378690,735903
55,2045,357213,378690,735903
56,2045,315885,305769,621654
57,2045,315885,305769,621654
58,2045,315885,305769,621654
59,2045,315709,305769,621478
60,2045,315709,305769,621478
61,2045,315726,305769,621495
62,2045,315726,305769,621495
63,2045,315948,305769,621717
64,2045,315983,305769,621752
65,2045,315983,305769,621752
66,2045,315983,305769,621752
67,2045,312976,304841,617817
68,2045,283134,304564,587698
69,2045,282997,304318,587315
70,2045,277638,304160,581798
71,2045,270186,306170,576356
72,2045,282684,304318,587002
73,2045,269845,305097,574942
74,2045,270221,305097,575318
75,2045,270219,305296,575515
76,2045,272545,304520,577065
77,2045,283055,278840,561895
78,2045,314756,304905,619661
79,2045,315414,305076,620490
80,2045,317409,308321,625730
81,2045,319642,305252,624894
82,2045,305964,202690,508654
83,2045,305964,202690,508654
84,2045,305964,202780,508744
85,2045,305964,206240,512204
86,2045,305964,197748,503712
87,2045,305964,195285,501249
88,2045,305964,195285,501249
89,2045,305964,195285,501249
90,2045,305964,195285,501249
91,2045,305964,195285,501249
92,2045,305964,195285,501249
93,2045,305964,195285,501249
94,2045,305964,195285,501249
95,2045,305964,195285,501249
96,2045,305964,195285,501249
97,2045,305964,195285,501249
98,2045,305964,195285,501249
99,2045,305964,195285,501249
100,2045,305964,195285,501249
0,2045,269518,200144,469662
1,2045,271373,225211,496584
2,2045,271369,236826,508195
3,2045,265803,227113,492916
4,2045,260875,236855,497730
5,2045,262349,237620,499969
6,2045,267064,237813,504877
7,2045,266652,237685,504337
8,2045,272761,237674,510435
9,2045,271200,269570,540770
10,2045,292433,276415,568848
11,2045,291391,275660,567051
12,2045,292115,276446,568561
13,2045,294261,275802,570063
14,2045,293141,275952,569093
15,2045,283056,272868,555924
16,2045,268996,265220,534216
17,2045,306363,297560,603923
18,2045,308825,296796,605621
19,2045,311823,297324,609147
20,2045,310208,294847,605055
21,2045,311752,293351,605103
22,2045,312401,296062,608463
23,2045,315037,301261,616298
24,2045,315770,304093,619863
25,2045,361561,380613,742174
26,2045,365256,402172,767428
27,2045,365256,402172,767428
28,2045,471550,463201,934751
29,2045,471550,463201,934751
30,2045,474582,461552,936134
31,2045,466929,461694,928623
32,2045,474734,463211,937945
33,2045,474824,463211,938035
34,2045,475184,463970,939154
35,2045,476680,465745,942425
36,2045,481679,472721,954400
37,2045,481674,473315,954989
38,2045,482715,475630,958345
39,2045,483880,475935,959815
40,2045,486370,479386,965756
41,2045,486593,481283,967876
42,2045,486570,484046,970616
43,2045,485085,483993,969078
44,2045,361908,381135,743043
45,2045,361908,381135,743043
46,2045,361908,381135,743043
47,2045,361966,381134,743100
48,2045,361966,381134,743100
49,2045,361966,381134,743100
50,2045,361966,381134,743100
51,2045,361966,381134,743100
52,2045,361966,381135,743101
53,2045,361966,381134,743100
54,2045,484550,486261,970811
55,2045,361966,381134,743100
56,2045,356461,378690,735151
57,2045,322602,306148,628750
58,2045,321742,307258,629000
59,2045,317946,305941,623887
60,2045,317946,305941,623887
61,2045,318228,307167,625395
62,2045,322497,305412,627909
63,2045,345123,372476,717599
64,2045,321550,307258,628808
65,2045,319224,307225,626449
66,2045,284773,307055,591828
67,2045,319257,307210,626467
68,2045,284945,306826,591771
69,2045,271162,306412,577574
70,2045,268332,306412,574744
71,2045,267079,309010,576089
72,2045,268561,306574,575135
73,2045,268203,306940,575143
74,2045,267179,305873,573052
75,2045,267038,305763,572801
76,2045,267598,305024,572622
77,2045,268340,305704,574044
78,2045,315901,306651,622552
79,2045,309696,297907,607603
80,2045,309017,261437,570454
81,2045,308480,261119,569599
82,2045,308970,200618,509588
83,2045,308970,200618,509588
84,2045,308970,200618,509588
85,2045,308970,201495,510465
86,2045,308970,195178,504148
87,2045,308970,193070,502040
88,2045,308970,193070,502040
89,2045,308970,193070,502040
90,2045,308970,193070,502040
91,2045,308970,193070,502040
92,2045,308970,193070,502040
93,2045,308970,193070,502040
94,2045,308970,193070,502040
95,2045,308970,193070,502040
96,2045,308970,193070,502040
97,2045,308970,193070,502040
98,2045,308970,193070,502040
99,2045,308970,193070,502040
100,2045,308970,193070,502040
0,2046,292160,275407,567567
1,2046,292160,275407,567567
2,2046,292156,275407,567563
3,2046,292317,275433,567750
4,2046,292459,275435,567894
5,2046,292604,275460,568064
6,2046,292715,275538,568253
7,2046,292699,275529,568228
8,2046,292688,275503,568191
9,2046,292689,275485,568174
10,2046,292704,275551,568255
11,2046,292828,275972,568800
12,2046,293342,276256,569598
13,2046,293719,276375,570094
14,2046,293758,276281,570039
15,2046,293823,276272,570095
16,2046,294123,276355,570478
17,2046,294561,276410,570971
18,2046,295789,276733,572522
19,2046,296731,278188,574919
20,2046,296795,278225,575020
21,2046,296833,278284,575117
22,2046,296862,278532,575394
23,2046,296890,278545,575435
24,2046,296890,278545,575435
25,2046,296890,278545,575435
26,2046,296890,278545,575435
27,2046,296890,278545,575435
28,2046,296890,278545,575435
29,2046,296890,278545,575435
30,2046,296890,278545,575435
31,2046,296890,278545,575435
32,2046,296890,278545,575435
33,2046,296890,278545,575435
34,2046,296890,278545,575435
35,2046,296890,278545,575435
36,2046,296890,278545,575435
37,2046,296890,278545,575435
38,2046,296890,278545,575435
39,2046,296890,278545,575435
40,2046,296890,278545,575435
41,2046,296890,278545,575435
42,2046,296890,278545,575435
43,2046,296890,278545,575435
44,2046,296890,278545,575435
45,2046,296890,278545,575435
46,2046,296881,278545,575426
47,2046,296873,278545,575418
48,2046,296873,278545,575418
49,2046,296873,278545,575418
50,2046,296873,278545,575418
51,2046,296873,278595,575468
52,2046,296873,278595,575468
53,2046,296873,278595,575468
54,2046,296873,278595,575468
55,2046,296873,278595,575468
56,2046,296873,278595,575468
57,2046,296873,278595,575468
58,2046,296873,278595,575468
59,2046,296873,278595,575468
60,2046,296873,278595,575468
61,2046,296873,278595,575468
62,2046,296873,278595,575468
63,2046,296873,278595,575468
64,2046,296825,278595,575420
65,2046,296825,278595,575420
66,2046,296738,278595,575333
67,2046,296738,278595,575333
68,2046,296472,278595,575067
69,2046,296377,278595,574972
70,2046,296237,278595,574832
71,2046,295800,278595,574395
72,2046,295800,278595,574395
73,2046,295461,278595,574056
74,2046,295423,278595,574018
75,2046,295423,278595,574018
76,2046,295423,278595,574018
77,2046,295423,278595,574018
78,2046,295423,279554,574977
79,2046,295423,279363,574786
80,2046,295423,279614,575037
81,2046,295423,279743,575166
82,2046,295423,279743,575166
83,2046,295423,279743,575166
84,2046,295423,279743,575166
85,2046,295423,279743,575166
86,2046,295423,279743,575166
87,2046,295423,279743,575166
88,2046,295423,279743,575166
89,2046,295423,279743,575166
90,2046,295423,279743,575166
91,2046,295423,279743,575166
92,2046,295423,279743,575166
93,2046,295423,279743,575166
94,2046,295423,279743,575166
95,2046,295423,279743,575166
96,2046,295423,279743,575166
97,2046,295423,279743,575166
98,2046,295423,279743,575166
99,2046,295423,279743,575166
100,2046,295423,279743,575166
0,2046,292266,275259,567525
1,2046,292266,275259,567525
2,2046,292259,275259,567518
3,2046,292436,275274,567710
4,2046,292615,275193,567808
5,2046,292741,275299,568040
6,2046,292868,275406,568274
7,2046,292842,275390,568232
8,2046,292820,275364,568184
9,2046,292815,275344,568159
10,2046,292810,275474,568284
11,2046,292862,275699,568561
12,2046,293184,275754,568938
13,2046,293704,275708,569412
14,2046,293937,275800,569737
15,2046,294124,275792,569916
16,2046,294466,275859,570325
17,2046,295672,275850,571522
18,2046,297964,276497,574461
19,2046,298821,278322,577143
20,2046,299958,278491,578449
21,2046,300126,278538,578664
22,2046,300128,279006,579134
23,2046,300136,279020,579156
24,2046,300136,279020,579156
25,2046,300136,279020,579156
26,2046,300136,279020,579156
27,2046,300136,279020,579156
28,2046,300136,279020,579156
29,2046,300136,279020,579156
30,2046,300136,279020,579156
31,2046,300136,279020,579156
32,2046,300136,279020,579156
33,2046,300136,279020,579156
34,2046,300136,279020,579156
35,2046,300136,279020,579156
36,2046,300136,279020,579156
37,2046,300136,279020,579156
38,2046,300136,279020,579156
39,2046,300136,279020,579156
40,2046,300136,279020,579156
41,2046,300136,279020,579156
42,2046,300136,279020,579156
43,2046,300136,279020,579156
44,2046,300538,279020,579558
45,2046,300538,279020,579558
46,2046,300536,279020,579556
47,2046,300528,279020,579548
48,2046,300528,279020,579548
49,2046,300528,279020,579548
50,2046,300528,279020,579548
51,2046,300528,279059,579587
52,2046,300528,279059,579587
53,2046,300528,279059,579587
54,2046,300528,279059,579587
55,2046,300528,279059,579587
56,2046,300528,279059,579587
57,2046,300528,279059,579587
58,2046,300528,279059,579587
59,2046,300528,279059,579587
60,2046,300528,279059,579587
61,2046,300528,279059,579587
62,2046,300528,279059,579587
63,2046,300528,279059,579587
64,2046,300557,279059,579616
65,2046,300557,279059,579616
66,2046,300066,279059,579125
67,2046,300008,279059,579067
68,2046,299613,279059,578672
69,2046,299663,279059,578722
70,2046,299415,279037,578452
71,2046,298888,279037,577925
72,2046,298782,279037,577819
73,2046,298283,278963,577246
74,2046,298238,278963,577201
75,2046,298238,278963,577201
76,2046,298238,278963,577201
77,2046,298238,278963,577201
78,2046,298344,280269,578613
79,2046,298259,280078,578337
80,2046,298344,280826,579170
81,2046,298338,280568,578906
82,2046,298338,280568,578906
83,2046,298338,280568,578906
84,2046,298338,280568,578906
85,2046,298338,280568,578906
86,2046,298338,280568,578906
87,2046,298338,280568,578906
88,2046,298338,280568,578906
89,2046,298338,280568,578906
90,2046,298338,280568,578906
91,2046,298338,280568,578906
92,2046,298338,280568,578906
93,2046,298338,280568,578906
94,2046,298338,280568,578906
95,2046,298338,280568,578906
96,2046,298338,280568,578906
97,2046,298338,280568,578906
98,2046,298338,280568,578906
99,2046,298338,280568,578906
100,2046,298338,280568,578906
0,2046,292274,275413,567687
1,2046,292274,275413,567687
2,2046,292266,275413,567679
3,2046,292417,275347,567764
4,2046,292716,275394,568110
5,2046,292856,275450,568306
6,2046,292910,275526,568436
7,2046,292866,275510,568376
8,2046,292838,275471,568309
9,2046,292865,275477,568342
10,2046,292819,275561,568380
11,2046,292909,275804,568713
12,2046,293366,276259,569625
13,2046,294527,276216,570743
14,2046,294776,276418,571194
15,2046,295034,276413,571447
16,2046,296135,276482,572617
17,2046,297419,276524,573943
18,2046,299982,276890,576872
19,2046,300697,278092,578789
20,2046,300794,278561,579355
21,2046,301474,278636,580110
22,2046,301310,278941,580251
23,2046,301326,278955,580281
24,2046,301326,278955,580281
25,2046,301326,278955,580281
26,2046,301326,278955,580281
27,2046,301326,278955,580281
28,2046,301326,278955,580281
29,2046,301326,278955,580281
30,2046,301326,278955,580281
31,2046,301326,278955,580281
32,2046,301326,278955,580281
33,2046,301326,278955,580281
34,2046,301326,278955,580281
35,2046,301326,278955,580281
36,2046,301326,278955,580281
37,2046,301326,278955,580281
38,2046,301326,278955,580281
39,2046,301326,278955,580281
40,2046,301326,278955,580281
41,2046,301326,278955,580281
42,2046,301326,278955,580281
43,2046,301333,278955,580288
44,2046,303077,279111,582188
45,2046,303077,279111,582188
46,2046,302118,279111,581229
47,2046,302109,279111,581220
48,2046,302109,279111,581220
49,2046,302109,279111,581220
50,2046,302109,279111,581220
51,2046,302109,279149,581258
52,2046,302109,279149,581258
53,2046,302109,279149,581258
54,2046,302109,279149,581258
55,2046,302109,279149,581258
56,2046,302109,279149,581258
57,2046,302109,279149,581258
58,2046,302109,279149,581258
59,2046,302109,279149,581258
60,2046,302109,279149,581258
61,2046,302109,279149,581258
62,2046,302109,279149,581258
63,2046,302109,279149,581258
64,2046,303056,279149,582205
65,2046,303056,279149,582205
66,2046,301751,278994,580745
67,2046,301764,278926,580690
68,2046,301625,278926,580551
69,2046,301693,278926,580619
70,2046,301698,278926,580624
71,2046,302699,279051,581750
72,2046,302614,279051,581665
73,2046,301717,279129,580846
74,2046,301717,279129,580846
75,2046,301717,279129,580846
76,2046,301717,279129,580846
77,2046,301717,279129,580846
78,2046,301618,283834,585452
79,2046,301588,283520,585108
80,2046,301523,283856,585379
81,2046,301545,283856,585401
82,2046,301545,283856,585401
83,2046,301545,283856,585401
84,2046,301545,283856,585401
85,2046,301545,283856,585401
86,2046,301545,283856,585401
87,2046,301545,283856,585401
88,2046,301545,283856,585401
89,2046,301545,283856,585401
90,2046,301545,283856,585401
91,2046,301545,283856,585401
92,2046,301545,283856,585401
93,2046,301545,283856,585401
94,2046,301545,283856,585401
95,2046,301545,283856,585401
96,2046,301545,283856,585401
97,2046,301545,283856,585401
98,2046,301545,283856,585401
99,2046,301545,283856,585401
100,2046,301545,283856,585401
0,2046,292099,274901,567000
1,2046,292099,274901,567000
2,2046,292091,274901,566992
3,2046,292300,274901,567201
4,2046,292463,274931,567394
5,2046,292518,274983,567501
6,2046,292615,275035,567650
7,2046,292607,275057,567664
8,2046,292601,275043,567644
9,2046,292574,275024,567598
10,2046,292549,275055,567604
11,2046,292624,275339,567963
12,2046,293047,275490,568537
13,2046,294584,275590,570174
14,2046,295239,275679,570918
15,2046,297561,275661,573222
16,2046,296031,275360,571391
17,2046,298511,275281,573792
18,2046,300960,276311,577271
19,2046,318140,278178,596318
20,2046,318570,278704,597274
21,2046,307169,279147,586316
22,2046,306963,279195,586158
23,2046,307025,279209,586234
24,2046,307025,279209,586234
25,2046,307025,279209,586234
26,2046,307025,279209,586234
27,2046,307025,279209,586234
28,2046,307025,279209,586234
29,2046,307025,279209,586234
30,2046,307025,279209,586234
31,2046,307025,279209,586234
32,2046,307025,279209,586234
33,2046,307025,279209,586234
34,2046,307025,279209,586234
35,2046,307025,279209,586234
36,2046,307025,279209,586234
37,2046,307025,279209,586234
38,2046,307025,279209,586234
39,2046,307025,279209,586234
40,2046,307025,279209,586234
41,2046,307025,279209,586234
42,2046,307025,279209,586234
43,2046,307025,279209,586234
44,2046,309401,279433,588834
45,2046,309401,279433,588834
46,2046,308138,279364,587502
47,2046,308207,279364,587571
48,2046,308207,279364,587571
49,2046,308207,279364,587571
50,2046,308207,279364,587571
51,2046,308198,279402,587600
52,2046,308198,279402,587600
53,2046,308198,279402,587600
54,2046,308198,279402,587600
55,2046,308198,279402,587600
56,2046,308198,279402,587600
57,2046,308198,279402,587600
58,2046,308198,279402,587600
59,2046,308198,279402,587600
60,2046,308198,279402,587600
61,2046,308198,279402,587600
62,2046,308198,279402,587600
63,2046,308198,279402,587600
64,2046,309449,279472,588921
65,2046,309538,279472,589010
66,2046,307947,279400,587347
67,2046,308227,279400,587627
68,2046,307618,279138,586756
69,2046,307735,279232,586967
70,2046,307742,279123,586865
71,2046,309127,279187,588314
72,2046,308751,279129,587880
73,2046,307179,279129,586308
74,2046,307179,279129,586308
75,2046,307179,279129,586308
76,2046,307179,279129,586308
77,2046,307179,279129,586308
78,2046,306934,286413,593347
79,2046,306862,284996,591858
80,2046,306855,286432,593287
81,2046,306855,286432,593287
82,2046,306855,286432,593287
83,2046,306855,286432,593287
84,2046,306855,286432,593287
85,2046,306855,286432,593287
86,2046,306855,286432,593287
87,2046,306855,286432,593287
88,2046,306855,286432,593287
89,2046,306855,286432,593287
90,2046,306855,286432,593287
91,2046,306855,286432,593287
92,2046,306855,286432,593287
93,2046,306855,286432,593287
94,2046,306855,286432,593287
95,2046,306855,286432,593287
96,2046,306855,286432,593287
97,2046,306855,286432,593287
98,2046,306855,286432,593287
99,2046,306855,286432,593287
100,2046,306855,286432,593287
0,2046,292414,276267,568681
1,2046,292414,276267,568681
2,2046,292410,276267,568677
3,2046,292524,276267,568791
4,2046,292770,276374,569144
5,2046,292782,276405,569187
6,2046,292777,275836,568613
7,2046,292789,275833,568622
8,2046,292809,276105,568914
9,2046,292817,276218,569035
10,2046,292752,276008,568760
11,2046,292786,276013,568799
12,2046,292637,275836,568473
13,2046,294207,275567,569774
14,2046,297544,275452,572996
15,2046,296712,275491,572203
16,2046,295873,275344,571217
17,2046,298696,275638,574334
18,2046,308040,277244,585284
19,2046,310244,279250,589494
20,2046,310992,279343,590335
21,2046,309447,279369,588816
22,2046,309498,279517,589015
23,2046,309548,279517,589065
24,2046,309548,279517,589065
25,2046,309548,279517,589065
26,2046,309548,279517,589065
27,2046,309548,279517,589065
28,2046,309548,279517,589065
29,2046,309548,279517,589065
30,2046,309548,279517,589065
31,2046,309548,279517,589065
32,2046,309548,279517,589065
33,2046,309548,279517,589065
34,2046,309548,279517,589065
35,2046,309548,279517,589065
36,2046,309548,279517,589065
37,2046,309933,279517,589450
38,2046,309933,279517,589450
39,2046,309933,279517,589450
40,2046,309933,279517,589450
41,2046,309933,279517,589450
42,2046,309933,279517,589450
43,2046,309933,279517,589450
44,2046,311218,279445,590663
45,2046,311218,279445,590663
46,2046,311078,279485,590563
47,2046,311078,279485,590563
48,2046,311078,279485,590563
49,2046,311078,279485,590563
50,2046,311078,279485,590563
51,2046,311087,279523,590610
52,2046,311087,279523,590610
53,2046,311087,279523,590610
54,2046,311087,279523,590610
55,2046,311087,279523,590610
56,2046,311087,279523,590610
57,2046,311087,279523,590610
58,2046,311087,279523,590610
59,2046,311087,279523,590610
60,2046,311087,279523,590610
61,2046,311087,279523,590610
62,2046,311087,279523,590610
63,2046,311197,279523,590720
64,2046,311402,279483,590885
65,2046,311494,279483,590977
66,2046,311142,279522,590664
67,2046,311181,279522,590703
68,2046,310276,279498,589774
69,2046,310326,279498,589824
70,2046,310257,279585,589842
71,2046,310672,279598,590270
72,2046,310683,279572,590255
73,2046,309854,279579,589433
74,2046,309854,279579,589433
75,2046,309854,279579,589433
76,2046,309854,279579,589433
77,2046,309854,279579,589433
78,2046,309223,297053,606276
79,2046,309182,295170,604352
80,2046,309215,297002,606217
81,2046,309223,297359,606582
82,2046,309223,297359,606582
83,2046,309223,297359,606582
84,2046,309223,297359,606582
85,2046,309223,297359,606582
86,2046,309223,297359,606582
87,2046,309223,297359,606582
88,2046,309223,297359,606582
89,2046,309223,297359,606582
90,2046,309223,297359,606582
91,2046,309223,297359,606582
92,2046,309223,297359,606582
93,2046,309223,297359,606582
94,2046,309223,297359,606582
95,2046,309223,297359,606582
96,2046,309223,297359,606582
97,2046,309223,297359,606582
98,2046,309223,297359,606582
99,2046,309223,297359,606582
100,2046,309223,297359,606582
0,2046,290839,275033,565872
1,2046,290839,275033,565872
2,2046,290835,275033,565868
3,2046,290937,275233,566170
4,2046,291005,274937,565942
5,2046,291046,275155,566201
6,2046,292232,276240,568472
7,2046,292199,276233,568432
8,2046,291249,275661,566910
9,2046,291199,275601,566800
10,2046,292123,276191,568314
11,2046,292361,276048,568409
12,2046,293171,276060,569231
13,2046,294126,275531,569657
14,2046,296668,275937,572605
15,2046,295244,275388,570632
16,2046,296127,275713,571840
17,2046,298662,276231,574893
18,2046,305162,277907,583069
19,2046,309543,280666,590209
20,2046,310358,280573,590931
21,2046,310236,280007,590243
22,2046,310517,280086,590603
23,2046,310504,280086,590590
24,2046,310504,280086,590590
25,2046,310504,280086,590590
26,2046,310504,280086,590590
27,2046,310504,280086,590590
28,2046,310504,280086,590590
29,2046,310504,280086,590590
30,2046,310504,280086,590590
31,2046,310504,280086,590590
32,2046,310504,280086,590590
33,2046,310504,280086,590590
34,2046,310504,280086,590590
35,2046,310504,280086,590590
36,2046,310504,280086,590590
37,2046,310568,280086,590654
38,2046,310568,280086,590654
39,2046,310568,280086,590654
40,2046,310568,280086,590654
41,2046,310949,280086,591035
42,2046,310949,280086,591035
43,2046,310949,280086,591035
44,2046,311212,280770,591982
45,2046,311212,280770,591982
46,2046,311402,280718,592120
47,2046,311402,280718,592120
48,2046,311402,280718,592120
49,2046,311402,280718,592120
50,2046,311402,280718,592120
51,2046,311402,280757,592159
52,2046,311402,280757,592159
53,2046,311402,280757,592159
54,2046,311402,280757,592159
55,2046,311402,280757,592159
56,2046,311402,280757,592159
57,2046,311402,280757,592159
58,2046,311402,280757,592159
59,2046,311402,280757,592159
60,2046,311402,280757,592159
61,2046,311402,280757,592159
62,2046,311402,280757,592159
63,2046,311500,280757,592257
64,2046,311363,280826,592189
65,2046,311724,280826,592550
66,2046,311611,280757,592368
67,2046,311478,280757,592235
68,2046,311136,280282,591418
69,2046,311224,280386,591610
70,2046,311089,280359,591448
71,2046,311023,280782,591805
72,2046,311415,280757,592172
73,2046,310475,280113,590588
74,2046,310475,280113,590588
75,2046,310475,280113,590588
76,2046,310475,280113,590588
77,2046,310475,280113,590588
78,2046,312080,301426,613506
79,2046,311717,300216,611933
80,2046,312078,301550,613628
81,2046,312097,305369,617466
82,2046,312097,305369,617466
83,2046,312097,305369,617466
84,2046,312097,305369,617466
85,2046,312097,305369,617466
86,2046,312097,305369,617466
87,2046,312097,305369,617466
88,2046,312097,305369,617466
89,2046,312097,305369,617466
90,2046,312097,305369,617466
91,2046,312097,305369,617466
92,2046,312097,305369,617466
93,2046,312097,305369,617466
94,2046,312097,305369,617466
95,2046,312097,305369,617466
96,2046,312097,305369,617466
97,2046,312097,305369,617466
98,2046,312097,305369,617466
99,2046,312097,305369,617466
100,2046,312097,305369,617466
0,2046,289659,274603,564262
1,2046,289659,274603,564262
2,2046,289665,274603,564268
3,2046,290131,274992,565123
4,2046,290075,275018,565093
5,2046,290517,275453,565970
6,2046,291142,275727,566869
7,2046,291129,275727,566856
8,2046,291983,276029,568012
9,2046,291141,275810,566951
10,2046,291146,275616,566762
11,2046,292016,276074,568090
12,2046,292897,276138,569035
13,2046,294262,276019,570281
14,2046,294683,275572,570255
15,2046,297679,275397,573076
16,2046,295993,275946,571939
17,2046,298812,276626,575438
18,2046,303893,278118,582011
19,2046,307392,280296,587688
20,2046,308113,280287,588400
21,2046,310267,280533,590800
22,2046,310619,280734,591353
23,2046,310685,280734,591419
24,2046,310685,280734,591419
25,2046,310685,280734,591419
26,2046,310685,280734,591419
27,2046,310685,280734,591419
28,2046,310685,280734,591419
29,2046,310685,280734,591419
30,2046,310685,280734,591419
31,2046,310685,280734,591419
32,2046,310685,280734,591419
33,2046,310685,280734,591419
