Et√†,Anno,Totale maschi,Totale femmine,Totale
73,2046,310117,280695,590812
74,2046,310117,280695,590812
75,2046,310117,280695,590812
76,2046,310117,280695,590812
77,2046,310117,280695,590812
78,2046,319253,303696,622949
79,2046,314882,303302,618184
80,2046,314483,304209,618692
81,2046,313400,302807,616207
82,2046,313400,302807,616207
83,2046,313400,302807,616207
84,2046,313400,302807,616207
85,2046,313400,302807,616207
86,2046,313400,302807,616207
87,2046,313400,302807,616207
88,2046,313400,302807,616207
89,2046,313400,302807,616207
90,2046,313400,302807,616207
91,2046,313400,302807,616207
92,2046,313400,302807,616207
93,2046,313400,302807,616207
94,2046,313400,302807,616207
95,2046,313400,302807,616207
96,2046,313400,302807,616207
97,2046,313400,302807,616207
98,2046,313400,302807,616207
99,2046,313400,302807,616207
100,2046,313400,302807,616207
0,2046,291929,276118,568047
1,2046,292050,276184,568234
2,2046,292024,276184,568208
3,2046,292099,275673,567772
4,2046,291120,275219,566339
5,2046,290898,274381,565279
6,2046,290201,274869,565070
7,2046,289966,274416,564382
8,2046,293136,274868,568004
9,2046,292151,275983,568134
10,2046,291191,275417,566608
11,2046,292570,276264,568834
12,2046,292503,275712,568215
13,2046,293667,275662,569329
14,2046,296166,275731,571897
15,2046,295497,275115,570612
16,2046,296079,275458,571537
17,2046,303229,276582,579811
18,2046,304477,277399,581876
19,2046,306568,280199,586767
20,2046,308456,280490,588946
21,2046,309412,280464,589876
22,2046,309419,280647,590066
23,2046,309775,280624,590399
24,2046,309777,280624,590401
25,2046,309777,280624,590401
26,2046,309777,280624,590401
27,2046,309777,280624,590401
28,2046,309777,280624,590401
29,2046,309777,280624,590401
30,2046,309777,280624,590401
31,2046,309777,280624,590401
32,2046,309777,280624,590401
33,2046,309777,280624,590401
34,2046,309777,280624,590401
35,2046,309777,280624,590401
36,2046,309777,280624,590401
37,2046,309777,280624,590401
38,2046,309777,280624,590401
39,2046,309777,280624,590401
40,2046,309777,280624,590401
41,2046,310523,280709,591232
42,2046,310523,280709,591232
43,2046,310523,280709,591232
44,2046,310523,280709,591232
45,2046,310523,280709,591232
46,2046,310523,280709,591232
47,2046,310523,280709,591232
48,2046,310523,280709,591232
49,2046,310523,280709,591232
50,2046,310523,280709,591232
51,2046,310523,280709,591232
52,2046,310523,280709,591232
53,2046,310523,280709,591232
54,2046,310523,280709,591232
55,2046,310523,280709,591232
56,2046,310523,280709,591232
57,2046,310523,280709,591232
58,2046,310523,280709,591232
59,2046,310523,280709,591232
60,2046,310523,280709,591232
61,2046,310502,280709,591211
62,2046,310542,280709,591251
63,2046,310622,280709,591331
64,2046,310711,280709,591420
65,2046,310776,280709,591485
66,2046,310677,280709,591386
67,2046,310677,280709,591386
68,2046,310677,280709,591386
69,2046,310609,280709,591318
70,2046,310583,280709,591292
71,2046,310117,280695,590812
72,2046,310465,280709,591174
73,2046,310117,280695,590812
74,2046,310117,280695,590812
75,2046,310117,280695,590812
76,2046,310117,280695,590812
77,2046,310117,280695,590812
78,2046,315391,302409,617800
79,2046,313281,301886,615167
80,2046,313582,303403,616985
81,2046,313300,302781,616081
82,2046,313300,302781,616081
83,2046,313300,302781,616081
84,2046,313300,302781,616081
85,2046,313300,302781,616081
86,2046,313300,302781,616081
87,2046,313300,302781,616081
88,2046,313300,302781,616081
89,2046,313300,302781,616081
90,2046,313300,302781,616081
91,2046,313300,302781,616081
92,2046,313300,302781,616081
93,2046,313300,302781,616081
94,2046,313300,302781,616081
95,2046,313300,302781,616081
96,2046,313300,302781,616081
97,2046,313300,302781,616081
98,2046,313300,302781,616081
99,2046,313300,302781,616081
100,2046,313300,302781,616081
0,2046,290678,274865,565543
1,2046,290646,274600,565246
2,2046,290646,274600,565246
3,2046,292028,275935,567963
4,2046,290806,274931,565737
5,2046,291693,275335,567028
6,2046,289512,272972,562484
7,2046,289426,272773,562199
8,2046,292970,275895,568865
9,2046,292042,275514,567556
10,2046,292198,275741,567939
11,2046,291715,275941,567656
12,2046,292280,275815,568095
13,2046,293958,275737,569695
14,2046,295390,275951,571341
15,2046,295576,275625,571201
16,2046,296316,275830,572146
17,2046,302965,276281,579246
18,2046,304630,277408,582038
19,2046,305272,279385,584657
20,2046,308843,280475,589318
21,2046,308966,280464,589430
22,2046,309419,280616,590035
23,2046,309775,280616,590391
24,2046,309777,280616,590393
25,2046,309777,280616,590393
26,2046,309777,280616,590393
27,2046,309777,280616,590393
28,2046,309777,280616,590393
29,2046,309777,280616,590393
30,2046,309777,280616,590393
31,2046,309777,280616,590393
32,2046,309777,280616,590393
33,2046,309777,280616,590393
34,2046,309777,280616,590393
35,2046,309777,280616,590393
36,2046,309777,280616,590393
37,2046,309777,280616,590393
38,2046,309777,280616,590393
39,2046,309777,280616,590393
40,2046,309777,280616,590393
41,2046,310523,280709,591232
42,2046,310523,280709,591232
43,2046,310523,280709,591232
44,2046,310523,280709,591232
45,2046,310523,280709,591232
46,2046,310523,280709,591232
47,2046,310523,280709,591232
48,2046,310523,280709,591232
49,2046,310523,280709,591232
50,2046,310523,280709,591232
51,2046,310523,280709,591232
52,2046,310523,280709,591232
53,2046,310523,280709,591232
54,2046,310523,280709,591232
55,2046,310523,280709,591232
56,2046,310523,280709,591232
57,2046,310523,280709,591232
58,2046,310523,280709,591232
59,2046,310523,280709,591232
60,2046,310523,280709,591232
61,2046,310502,280709,591211
62,2046,310490,280709,591199
63,2046,310629,280709,591338
64,2046,310711,280709,591420
65,2046,310776,280709,591485
66,2046,310677,280709,591386
67,2046,310677,280709,591386
68,2046,310677,280709,591386
69,2046,310609,280709,591318
70,2046,310583,280709,591292
71,2046,310117,280695,590812
72,2046,310465,280709,591174
73,2046,310117,280695,590812
74,2046,310117,280695,590812
75,2046,310117,280695,590812
76,2046,310117,280695,590812
77,2046,310117,280695,590812
78,2046,314163,302133,616296
79,2046,313574,301568,615142
80,2046,313325,302887,616212
81,2046,314143,304623,618766
82,2046,314143,304623,618766
83,2046,314143,304623,618766
84,2046,314143,304623,618766
85,2046,314143,304623,618766
86,2046,314143,304623,618766
87,2046,314143,304623,618766
88,2046,314143,304623,618766
89,2046,314143,304623,618766
90,2046,314143,304623,618766
91,2046,314143,304623,618766
92,2046,314143,304623,618766
93,2046,314143,304623,618766
94,2046,314143,304623,618766
95,2046,314143,304623,618766
96,2046,314143,304623,618766
97,2046,314143,304623,618766
98,2046,314143,304623,618766
99,2046,314143,304623,618766
100,2046,314143,304623,618766
0,2046,289630,273527,563157
1,2046,289084,272978,562062
2,2046,289096,272978,562074
3,2046,291944,275546,567490
4,2046,290744,274239,564983
5,2046,292628,276596,569224
6,2046,290215,273130,563345
7,2046,290379,273170,563549
8,2046,292789,275868,568657
9,2046,292007,275599,567606
10,2046,292516,276305,568821
11,2046,291831,275642,567473
12,2046,293193,276213,569406
13,2046,294133,275848,569981
14,2046,294756,275557,570313
15,2046,295875,275849,571724
16,2046,296104,275804,571908
17,2046,302976,276373,579349
18,2046,304434,277399,581833
19,2046,305026,279291,584317
20,2046,308802,280475,589277
21,2046,308820,280514,589334
22,2046,309407,280616,590023
23,2046,309775,280624,590399
24,2046,309777,280624,590401
25,2046,309777,280624,590401
26,2046,309777,280624,590401
27,2046,309777,280624,590401
28,2046,309777,280624,590401
29,2046,309777,280624,590401
30,2046,309777,280624,590401
31,2046,309777,280624,590401
32,2046,309777,280624,590401
33,2046,309777,280624,590401
34,2046,309777,280624,590401
35,2046,309777,280624,590401
36,2046,309777,280624,590401
37,2046,309777,280616,590393
38,2046,309777,280616,590393
39,2046,309777,280616,590393
40,2046,309777,280616,590393
41,2046,310523,280709,591232
42,2046,310523,280709,591232
43,2046,310523,280709,591232
44,2046,310523,280709,591232
45,2046,310523,280709,591232
46,2046,310523,280709,591232
47,2046,310523,280709,591232
48,2046,310523,280709,591232
49,2046,310523,280709,591232
50,2046,310523,280709,591232
51,2046,310523,280709,591232
52,2046,310523,280709,591232
53,2046,310523,280709,591232
54,2046,310523,280709,591232
55,2046,310523,280709,591232
56,2046,310523,280709,591232
57,2046,310523,280709,591232
58,2046,310523,280709,591232
59,2046,310523,280709,591232
60,2046,310523,280709,591232
61,2046,310502,280709,591211
62,2046,310482,280709,591191
63,2046,310629,280709,591338
64,2046,310711,280709,591420
65,2046,310776,280709,591485
66,2046,310677,280709,591386
67,2046,310677,280709,591386
68,2046,310677,280709,591386
69,2046,310609,280709,591318
70,2046,310583,280709,591292
71,2046,310117,280695,590812
72,2046,310465,280709,591174
73,2046,310117,280695,590812
74,2046,310117,280695,590812
75,2046,310117,280695,590812
76,2046,310117,280695,590812
77,2046,310117,280695,590812
78,2046,312824,302255,615079
79,2046,312361,301855,614216
80,2046,313545,304204,617749
81,2046,315175,307024,622199
82,2046,315175,307024,622199
83,2046,315175,307024,622199
84,2046,315175,307024,622199
85,2046,315175,307024,622199
86,2046,315175,307024,622199
87,2046,315175,307024,622199
88,2046,315175,307024,622199
89,2046,315175,307024,622199
90,2046,315175,307024,622199
91,2046,315175,307024,622199
92,2046,315175,307024,622199
93,2046,315175,307024,622199
94,2046,315175,307024,622199
95,2046,315175,307024,622199
96,2046,315175,307024,622199
97,2046,315175,307024,622199
98,2046,315175,307024,622199
99,2046,315175,307024,622199
100,2046,315175,307024,622199
0,2046,289931,272729,562660
1,2046,289934,272911,562845
2,2046,289982,272952,562934
3,2046,292195,275576,567771
4,2046,291187,274432,565619
5,2046,291032,274005,565037
6,2046,290574,273727,564301
7,2046,291554,273847,565401
8,2046,292191,275275,567466
9,2046,292300,275900,568200
10,2046,291218,275119,566337
11,2046,292350,275661,568011
12,2046,292533,276111,568644
13,2046,294243,276045,570288
14,2046,294509,275322,569831
15,2046,295696,275954,571650
16,2046,295745,275365,571110
17,2046,302787,276624,579411
18,2046,304700,277408,582108
19,2046,305830,279172,585002
20,2046,308798,280475,589273
21,2046,308721,280514,589235
22,2046,309400,280616,590016
23,2046,309775,280624,590399
24,2046,309777,280624,590401
25,2046,309777,280624,590401
26,2046,309777,280624,590401
27,2046,309777,280624,590401
28,2046,309777,280624,590401
29,2046,309777,280624,590401
30,2046,309777,280624,590401
31,2046,309777,280624,590401
32,2046,309777,280624,590401
33,2046,309777,280624,590401
34,2046,309777,280624,590401
35,2046,309777,280624,590401
36,2046,309777,280624,590401
37,2046,309777,280624,590401
38,2046,309777,280624,590401
39,2046,309777,280624,590401
40,2046,309777,280624,590401
41,2046,310523,280709,591232
42,2046,310523,280709,591232
43,2046,310523,280709,591232
44,2046,310523,280709,591232
45,2046,310523,280709,591232
46,2046,310523,280709,591232
47,2046,310523,280709,591232
48,2046,310523,280709,591232
49,2046,310523,280709,591232
50,2046,310523,280709,591232
51,2046,310523,280709,591232
52,2046,310523,280709,591232
53,2046,310523,280709,591232
54,2046,310523,280709,591232
55,2046,310523,280709,591232
56,2046,310523,280709,591232
57,2046,310523,280709,591232
58,2046,310523,280709,591232
59,2046,310523,280709,591232
60,2046,310523,280709,591232
61,2046,310502,280709,591211
62,2046,310542,280709,591251
63,2046,310622,280709,591331
64,2046,310711,280709,591420
65,2046,310776,280709,591485
66,2046,310677,280709,591386
67,2046,310677,280709,591386
68,2046,310677,280709,591386
69,2046,310609,280709,591318
70,2046,310583,280709,591292
71,2046,310117,280695,590812
72,2046,310465,280709,591174
73,2046,310117,280695,590812
74,2046,310117,280695,590812
75,2046,310117,280695,590812
76,2046,310117,280695,590812
77,2046,310117,280695,590812
78,2046,314312,303031,617343
79,2046,314087,303226,617313
80,2046,313783,305497,619280
81,2046,319234,305827,625061
82,2046,319234,305827,625061
83,2046,319234,305827,625061
84,2046,319234,305827,625061
85,2046,319234,305827,625061
86,2046,319234,305827,625061
87,2046,319234,305827,625061
88,2046,319234,305827,625061
89,2046,319234,305827,625061
90,2046,319234,305827,625061
91,2046,319234,305827,625061
92,2046,319234,305827,625061
93,2046,319234,305827,625061
94,2046,319234,305827,625061
95,2046,319234,305827,625061
96,2046,319234,305827,625061
97,2046,319234,305827,625061
98,2046,319234,305827,625061
99,2046,319234,305827,625061
100,2046,319234,305827,625061
0,2046,290389,273324,563713
1,2046,290357,273423,563780
2,2046,290327,273499,563826
3,2046,292216,275829,568045
4,2046,292652,275969,568621
5,2046,290429,274160,564589
6,2046,291995,274742,566737
7,2046,293131,275594,568725
8,2046,292310,275603,567913
9,2046,292239,275895,568134
10,2046,291305,275231,566536
11,2046,292658,276470,569128
12,2046,291894,275712,567606
13,2046,293818,275668,569486
14,2046,294959,275664,570623
15,2046,295329,275541,570870
16,2046,296065,275365,571430
17,2046,302452,276309,578761
18,2046,304434,277399,581833
19,2046,307640,279219,586859
20,2046,308797,280475,589272
21,2046,309191,280529,589720
22,2046,309411,280647,590058
23,2046,309775,280624,590399
24,2046,309777,280624,590401
25,2046,309777,280624,590401
26,2046,309777,280624,590401
27,2046,309777,280624,590401
28,2046,309777,280624,590401
29,2046,309777,280624,590401
30,2046,309777,280624,590401
31,2046,309777,280624,590401
32,2046,309777,280624,590401
33,2046,309777,280624,590401
34,2046,309777,280624,590401
35,2046,309777,280624,590401
36,2046,309777,280624,590401
37,2046,309777,280624,590401
38,2046,309777,280624,590401
39,2046,309777,280624,590401
40,2046,309777,280624,590401
41,2046,310523,280709,591232
42,2046,310523,280709,591232
43,2046,310523,280709,591232
44,2046,310523,280709,591232
45,2046,310523,280709,591232
46,2046,310523,280709,591232
47,2046,310523,280709,591232
48,2046,310523,280709,591232
49,2046,310523,280709,591232
50,2046,310523,280709,591232
51,2046,310523,280709,591232
52,2046,310523,280709,591232
53,2046,310523,280709,591232
54,2046,310523,280709,591232
55,2046,310523,280709,591232
56,2046,310523,280709,591232
57,2046,310523,280709,591232
58,2046,310523,280709,591232
59,2046,310523,280709,591232
60,2046,310523,280709,591232
61,2046,310502,280709,591211
62,2046,310490,280709,591199
63,2046,310622,280709,591331
64,2046,310711,280709,591420
65,2046,310776,280709,591485
66,2046,310677,280709,591386
67,2046,310677,280709,591386
68,2046,310677,280709,591386
69,2046,310609,280709,591318
70,2046,310583,280709,591292
71,2046,310117,280695,590812
72,2046,310465,280709,591174
73,2046,310117,280695,590812
74,2046,310117,280695,590812
75,2046,310117,280695,590812
76,2046,310117,280695,590812
77,2046,310117,280695,590812
78,2046,314565,303350,617915
79,2046,315463,303836,619299
80,2046,315597,307591,623188
81,2046,318475,306338,624813
82,2046,318475,306338,624813
83,2046,318475,306338,624813
84,2046,318475,306338,624813
85,2046,318475,306338,624813
86,2046,318475,306338,624813
87,2046,318475,306338,624813
88,2046,318475,306338,624813
89,2046,318475,306338,624813
90,2046,318475,306338,624813
91,2046,318475,306338,624813
92,2046,318475,306338,624813
93,2046,318475,306338,624813
94,2046,318475,306338,624813
95,2046,318475,306338,624813
96,2046,318475,306338,624813
97,2046,318475,306338,624813
98,2046,318475,306338,624813
99,2046,318475,306338,624813
100,2046,318475,306338,624813
0,2046,291577,274118,565695
1,2046,291704,274059,565763
2,2046,291728,274070,565798
3,2046,292172,275866,568038
4,2046,292520,275795,568315
5,2046,290894,274103,564997
6,2046,293029,275653,568682
7,2046,293002,275585,568587
8,2046,292514,276161,568675
9,2046,292060,275434,567494
10,2046,292373,275869,568242
11,2046,291521,275321,566842
12,2046,292700,275905,568605
13,2046,293942,275538,569480
14,2046,295205,275997,571202
15,2046,296250,275426,571676
16,2046,296330,275907,572237
17,2046,302651,276235,578886
18,2046,304622,277408,582030
19,2046,308470,279310,587780
20,2046,308804,280475,589279
21,2046,309404,280464,589868
22,2046,309411,280647,590058
23,2046,309775,280624,590399
24,2046,309777,280624,590401
25,2046,309777,280624,590401
26,2046,309777,280624,590401
27,2046,309777,280624,590401
28,2046,309777,280624,590401
29,2046,309777,280624,590401
30,2046,309777,280624,590401
31,2046,309777,280624,590401
32,2046,309777,280624,590401
33,2046,309777,280624,590401
34,2046,309777,280624,590401
35,2046,309777,280624,590401
36,2046,309777,280624,590401
37,2046,309777,280624,590401
38,2046,309777,280624,590401
39,2046,309777,280624,590401
40,2046,309777,280624,590401
41,2046,310523,280709,591232
42,2046,310523,280709,591232
43,2046,310523,280709,591232
44,2046,310523,280709,591232
45,2046,310523,280709,591232
46,2046,310523,280709,591232
47,2046,310523,280709,591232
48,2046,310523,280709,591232
49,2046,310523,280709,591232
50,2046,310523,280709,591232
51,2046,310523,280709,591232
52,2046,310523,280709,591232
53,2046,310523,280709,591232
54,2046,310523,280709,591232
55,2046,310523,280709,591232
56,2046,310523,280709,591232
57,2046,310523,280709,591232
58,2046,310523,280709,591232
59,2046,310523,280709,591232
60,2046,310523,280709,591232
61,2046,310502,280709,591211
62,2046,310482,280709,591191
63,2046,310629,280709,591338
64,2046,310711,280709,591420
65,2046,310776,280709,591485
66,2046,310677,280709,591386
67,2046,310677,280709,591386
68,2046,310677,280709,591386
69,2046,310609,280709,591318
70,2046,310583,280709,591292
71,2046,310117,280695,590812
72,2046,310465,280709,591174
73,2046,310117,280695,590812
74,2046,310117,280695,590812
75,2046,310117,280695,590812
76,2046,310117,280695,590812
77,2046,310117,280695,590812
78,2046,314748,304905,619653
79,2046,315681,305040,620721
80,2046,320100,305595,625695
81,2046,319150,304796,623946
82,2046,319150,304796,623946
83,2046,319150,304796,623946
84,2046,319150,304796,623946
85,2046,319150,304796,623946
86,2046,319150,304796,623946
87,2046,319150,304796,623946
88,2046,319150,304796,623946
89,2046,319150,304796,623946
90,2046,319150,304796,623946
91,2046,319150,304796,623946
92,2046,319150,304796,623946
93,2046,319150,304796,623946
94,2046,319150,304796,623946
95,2046,319150,304796,623946
96,2046,319150,304796,623946
97,2046,319150,304796,623946
98,2046,319150,304796,623946
99,2046,319150,304796,623946
100,2046,319150,304796,623946
0,2046,266497,238812,505309
1,2046,266518,238812,505330
2,2046,266472,238817,505289
3,2046,268472,238817,507289
4,2046,267300,243597,510897
5,2046,267841,239438,507279
6,2046,268937,239848,508785
7,2046,268907,244572,513479
8,2046,268135,244465,512600
9,2046,269117,244465,513582
10,2046,292433,276415,568848
11,2046,291391,275660,567051
12,2046,268985,244052,513037
13,2046,294261,275802,570063
14,2046,268746,264083,532829
15,2046,278829,264980,543809
16,2046,296030,275683,571713
17,2046,304045,296174,600219
18,2046,305168,294465,599633
19,2046,311320,299439,610759
20,2046,309621,294387,604008
21,2046,309517,293569,603086
22,2046,310661,296304,606965
23,2046,311830,301724,613554
24,2046,313226,303708,616934
25,2046,356439,378118,734557
26,2046,472330,458816,931146
27,2046,468172,459604,927776
28,2046,468172,459604,927776
29,2046,468172,459604,927776
30,2046,472391,458336,930727
31,2046,465818,459135,924953
32,2046,469023,460412,929435
33,2046,469102,460412,929514
34,2046,477391,463686,941077
35,2046,478055,465595,943650
36,2046,479666,469676,949342
37,2046,480425,470591,951016
38,2046,481291,474292,955583
39,2046,482539,474625,957164
40,2046,484602,478939,963541
41,2046,484855,480287,965142
42,2046,485053,483142,968195
43,2046,356318,378640,734958
44,2046,356457,378690,735147
45,2046,356519,378690,735209
46,2046,356519,378690,735209
47,2046,357200,378690,735890
48,2046,357200,378690,735890
49,2046,357200,378690,735890
50,2046,357200,378690,735890
51,2046,357213,378690,735903
52,2046,356633,378690,735323
53,2046,357213,378690,735903
54,2046,357213,378690,735903
55,2046,357213,378690,735903
56,2046,315885,305769,621654
57,2046,315885,305769,621654
58,2046,315885,305769,621654
59,2046,315709,305769,621478
60,2046,315709,305769,621478
61,2046,315726,305769,621495
62,2046,315726,305769,621495
63,2046,315948,305769,621717
64,2046,315983,305769,621752
65,2046,315983,305769,621752
66,2046,315983,305769,621752
67,2046,312976,304841,617817
68,2046,283134,304564,587698
69,2046,282997,304318,587315
70,2046,277638,304160,581798
71,2046,270416,309222,579638
72,2046,282803,304318,587121
73,2046,270563,305097,575660
74,2046,270221,305097,575318
75,2046,270219,305296,575515
76,2046,272545,304520,577065
77,2046,281919,279022,560941
78,2046,315901,306651,622552
79,2046,316750,307162,623912
80,2046,318837,305867,624704
81,2046,318914,306046,624960
82,2046,306642,202690,509332
83,2046,306642,202690,509332
84,2046,306642,202780,509422
85,2046,306642,206240,512882
86,2046,306642,197748,504390
87,2046,306642,195285,501927
88,2046,306642,195285,501927
89,2046,306642,195285,501927
90,2046,306642,195285,501927
91,2046,306642,195285,501927
92,2046,306642,195285,501927
93,2046,306642,195285,501927
94,2046,306642,195285,501927
95,2046,306642,195285,501927
96,2046,306642,195285,501927
97,2046,306642,195285,501927
98,2046,306642,195285,501927
99,2046,306642,195285,501927
100,2046,306642,195285,501927
0,2047,292160,275407,567567
1,2047,292160,275407,567567
2,2047,292156,275407,567563
3,2047,292317,275433,567750
4,2047,292459,275435,567894
5,2047,292604,275460,568064
6,2047,292715,275538,568253
7,2047,292699,275529,568228
8,2047,292688,275503,568191
9,2047,292689,275485,568174
10,2047,292704,275551,568255
11,2047,292828,275972,568800
12,2047,293342,276256,569598
13,2047,293719,276375,570094
14,2047,293758,276281,570039
15,2047,293823,276272,570095
16,2047,294123,276355,570478
17,2047,294561,276410,570971
18,2047,295789,276733,572522
19,2047,296731,278188,574919
20,2047,296795,278225,575020
21,2047,296833,278284,575117
22,2047,296862,278532,575394
23,2047,296890,278545,575435
24,2047,296890,278545,575435
25,2047,296890,278545,575435
26,2047,296890,278545,575435
27,2047,296890,278545,575435
28,2047,296890,278545,575435
29,2047,296890,278545,575435
30,2047,296890,278545,575435
31,2047,296890,278545,575435
32,2047,296890,278545,575435
33,2047,296890,278545,575435
34,2047,296890,278545,575435
35,2047,296890,278545,575435
36,2047,296890,278545,575435
37,2047,296890,278545,575435
38,2047,296890,278545,575435
39,2047,296890,278545,575435
40,2047,296890,278545,575435
41,2047,296890,278545,575435
42,2047,296890,278545,575435
43,2047,296890,278545,575435
44,2047,296890,278545,575435
45,2047,296890,278545,575435
46,2047,296881,278545,575426
47,2047,296873,278545,575418
48,2047,296873,278545,575418
49,2047,296873,278545,575418
50,2047,296873,278545,575418
51,2047,296873,278595,575468
52,2047,296873,278595,575468
53,2047,296873,278595,575468
54,2047,296873,278595,575468
55,2047,296873,278595,575468
56,2047,296873,278595,575468
57,2047,296873,278595,575468
58,2047,296873,278595,575468
59,2047,296873,278595,575468
60,2047,296873,278595,575468
61,2047,296873,278595,575468
62,2047,296873,278595,575468
63,2047,296873,278595,575468
64,2047,296825,278595,575420
65,2047,296825,278595,575420
66,2047,296738,278595,575333
67,2047,296738,278595,575333
68,2047,296472,278595,575067
69,2047,296377,278595,574972
70,2047,296237,278595,574832
71,2047,295800,278595,574395
72,2047,295800,278595,574395
73,2047,295461,278595,574056
74,2047,295423,278595,574018
75,2047,295423,278595,574018
76,2047,295423,278595,574018
77,2047,295423,278595,574018
78,2047,295423,279554,574977
79,2047,295423,279363,574786
80,2047,295423,279614,575037
81,2047,295423,279743,575166
82,2047,295423,279743,575166
83,2047,295423,279743,575166
84,2047,295423,279743,575166
85,2047,295423,279743,575166
86,2047,295423,279743,575166
87,2047,295423,279743,575166
88,2047,295423,279743,575166
89,2047,295423,279743,575166
90,2047,295423,279743,575166
91,2047,295423,279743,575166
92,2047,295423,279743,575166
93,2047,295423,279743,575166
94,2047,295423,279743,575166
95,2047,295423,279743,575166
96,2047,295423,279743,575166
97,2047,295423,279743,575166
98,2047,295423,279743,575166
99,2047,295423,279743,575166
100,2047,295423,279743,575166
0,2047,292266,275259,567525
1,2047,292266,275259,567525
2,2047,292259,275259,567518
3,2047,292436,275274,567710
4,2047,292615,275193,567808
5,2047,292741,275299,568040
6,2047,292868,275406,568274
7,2047,292842,275390,568232
8,2047,292820,275364,568184
9,2047,292815,275344,568159
10,2047,292810,275474,568284
11,2047,292862,275699,568561
12,2047,293184,275754,568938
13,2047,293704,275708,569412
14,2047,293937,275800,569737
15,2047,294124,275792,569916
16,2047,294466,275859,570325
17,2047,295672,275850,571522
18,2047,297964,276497,574461
19,2047,298821,278322,577143
20,2047,299958,278491,578449
21,2047,300126,278538,578664
22,2047,300128,279006,579134
23,2047,300136,279020,579156
24,2047,300136,279020,579156
25,2047,300136,279020,579156
26,2047,300136,279020,579156
27,2047,300136,279020,579156
28,2047,300136,279020,579156
29,2047,300136,279020,579156
30,2047,300136,279020,579156
31,2047,300136,279020,579156
32,2047,300136,279020,579156
33,2047,300136,279020,579156
34,2047,300136,279020,579156
35,2047,300136,279020,579156
36,2047,300136,279020,579156
37,2047,300136,279020,579156
38,2047,300136,279020,579156
39,2047,300136,279020,579156
40,2047,300136,279020,579156
41,2047,300136,279020,579156
42,2047,300136,279020,579156
43,2047,300136,279020,579156
44,2047,300538,279020,579558
45,2047,300538,279020,579558
46,2047,300536,279020,579556
47,2047,300528,279020,579548
48,2047,300528,279020,579548
49,2047,300528,279020,579548
50,2047,300528,279020,579548
51,2047,300528,279059,579587
52,2047,300528,279059,579587
53,2047,300528,279059,579587
54,2047,300528,279059,579587
55,2047,300528,279059,579587
56,2047,300528,279059,579587
57,2047,300528,279059,579587
58,2047,300528,279059,579587
59,2047,300528,279059,579587
60,2047,300528,279059,579587
61,2047,300528,279059,579587
62,2047,300528,279059,579587
63,2047,300528,279059,579587
64,2047,300557,279059,579616
65,2047,300557,279059,579616
66,2047,300066,279059,579125
67,2047,300008,279059,579067
68,2047,299613,279059,578672
69,2047,299663,279059,578722
70,2047,299415,279037,578452
71,2047,298888,279037,577925
72,2047,298782,279037,577819
73,2047,298283,278963,577246
74,2047,298238,278963,577201
75,2047,298238,278963,577201
76,2047,298238,278963,577201
77,2047,298238,278963,577201
78,2047,298344,280269,578613
79,2047,298259,280078,578337
80,2047,298344,280826,579170
81,2047,298338,280568,578906
82,2047,298338,280568,578906
83,2047,298338,280568,578906
84,2047,298338,280568,578906
85,2047,298338,280568,578906
86,2047,298338,280568,578906
87,2047,298338,280568,578906
88,2047,298338,280568,578906
89,2047,298338,280568,578906
90,2047,298338,280568,578906
91,2047,298338,280568,578906
92,2047,298338,280568,578906
93,2047,298338,280568,578906
94,2047,298338,280568,578906
95,2047,298338,280568,578906
96,2047,298338,280568,578906
97,2047,298338,280568,578906
98,2047,298338,280568,578906
99,2047,298338,280568,578906
100,2047,298338,280568,578906
0,2047,292274,275413,567687
1,2047,292274,275413,567687
2,2047,292266,275413,567679
3,2047,292417,275347,567764
4,2047,292716,275394,568110
5,2047,292856,275450,568306
6,2047,292910,275526,568436
7,2047,292866,275510,568376
8,2047,292838,275471,568309
9,2047,292865,275477,568342
10,2047,292819,275561,568380
11,2047,292909,275804,568713
