Et√†,Anno,Totale maschi,Totale femmine,Totale
14,2058,294479,275523,570002
15,2058,297722,275788,573510
16,2058,296132,275359,571491
17,2058,303346,276680,580026
18,2058,304374,277451,581825
19,2058,307952,279352,587304
20,2058,309700,280525,590225
21,2058,308980,280464,589444
22,2058,309470,280601,590071
23,2058,309775,280616,590391
24,2058,309777,280616,590393
25,2058,309777,280616,590393
26,2058,309777,280616,590393
27,2058,309777,280616,590393
28,2058,309777,280616,590393
29,2058,309777,280616,590393
30,2058,309777,280616,590393
31,2058,309777,280616,590393
32,2058,309777,280616,590393
33,2058,309777,280616,590393
34,2058,309777,280616,590393
35,2058,309777,280616,590393
36,2058,309777,280616,590393
37,2058,309777,280616,590393
38,2058,309777,280616,590393
39,2058,309777,280616,590393
40,2058,309777,280616,590393
41,2058,310522,280709,591231
42,2058,310522,280709,591231
43,2058,310522,280709,591231
44,2058,310523,280709,591232
45,2058,310523,280709,591232
46,2058,310523,280709,591232
47,2058,310523,280709,591232
48,2058,310523,280709,591232
49,2058,310523,280709,591232
50,2058,310523,280709,591232
51,2058,310523,280709,591232
52,2058,310523,280709,591232
53,2058,310523,280709,591232
54,2058,310523,280709,591232
55,2058,310523,280709,591232
56,2058,310523,280709,591232
57,2058,310523,280709,591232
58,2058,310523,280709,591232
59,2058,310523,280709,591232
60,2058,310523,280709,591232
61,2058,310494,280709,591203
62,2058,310481,280709,591190
63,2058,310622,280709,591331
64,2058,310711,280709,591420
65,2058,310728,280709,591437
66,2058,310677,280709,591386
67,2058,310677,280709,591386
68,2058,310677,280709,591386
69,2058,310602,280709,591311
70,2058,310576,280709,591285
71,2058,310117,280695,590812
72,2058,310481,280719,591200
73,2058,310143,280719,590862
74,2058,310143,280719,590862
75,2058,310143,280719,590862
76,2058,310143,280719,590862
77,2058,310143,280719,590862
78,2058,319280,304872,624152
79,2058,317218,306403,623621
80,2058,318885,305538,624423
81,2058,315816,304901,620717
82,2058,315816,304901,620717
83,2058,315816,304901,620717
84,2058,315816,304901,620717
85,2058,315816,304901,620717
86,2058,315816,304901,620717
87,2058,315816,304901,620717
88,2058,315816,304901,620717
89,2058,315816,304901,620717
90,2058,315816,304901,620717
91,2058,315816,304901,620717
92,2058,315816,304901,620717
93,2058,315816,304901,620717
94,2058,315816,304901,620717
95,2058,315816,304901,620717
96,2058,315816,304901,620717
97,2058,315816,304901,620717
98,2058,315816,304901,620717
99,2058,315816,304901,620717
100,2058,315816,304901,620717
0,2058,292050,274642,566692
1,2058,291992,274566,566558
2,2058,292049,274566,566615
3,2058,292288,275393,567681
4,2058,292350,275433,567783
5,2058,291665,275418,567083
6,2058,292616,275683,568299
7,2058,292591,275714,568305
8,2058,289388,272724,562112
9,2058,292120,275796,567916
10,2058,292494,275697,568191
11,2058,292571,276455,569026
12,2058,292461,275605,568066
13,2058,293891,275625,569516
14,2058,294576,275565,570141
15,2058,296947,275357,572304
16,2058,296197,275623,571820
17,2058,302139,276579,578718
18,2058,304368,277408,581776
19,2058,309074,279536,588610
20,2058,308796,280425,589221
21,2058,308818,280514,589332
22,2058,309431,280601,590032
23,2058,309749,280616,590365
24,2058,309751,280616,590367
25,2058,309751,280616,590367
26,2058,309751,280616,590367
27,2058,309751,280616,590367
28,2058,309751,280616,590367
29,2058,309751,280616,590367
30,2058,309751,280616,590367
31,2058,309751,280616,590367
32,2058,309751,280616,590367
33,2058,309751,280616,590367
34,2058,309751,280616,590367
35,2058,309751,280616,590367
36,2058,309751,280616,590367
37,2058,309751,280616,590367
38,2058,309751,280616,590367
39,2058,309751,280616,590367
40,2058,309751,280616,590367
41,2058,310523,280709,591232
42,2058,310523,280709,591232
43,2058,310523,280709,591232
44,2058,310523,280709,591232
45,2058,310523,280709,591232
46,2058,310523,280709,591232
47,2058,310523,280709,591232
48,2058,310523,280709,591232
49,2058,310523,280709,591232
50,2058,310523,280709,591232
51,2058,310523,280709,591232
52,2058,310523,280709,591232
53,2058,310523,280709,591232
54,2058,310523,280709,591232
55,2058,310523,280709,591232
56,2058,310523,280709,591232
57,2058,310523,280709,591232
58,2058,310523,280709,591232
59,2058,310523,280709,591232
60,2058,310523,280709,591232
61,2058,310502,280709,591211
62,2058,310533,280709,591242
63,2058,310629,280709,591338
64,2058,310711,280709,591420
65,2058,310748,280709,591457
66,2058,310677,280709,591386
67,2058,310677,280709,591386
68,2058,310677,280709,591386
69,2058,310602,280709,591311
70,2058,310576,280709,591285
71,2058,310117,280695,590812
72,2058,310465,280709,591174
73,2058,310117,280719,590836
74,2058,310117,280719,590836
75,2058,310117,280719,590836
76,2058,310117,280719,590836
77,2058,310117,280719,590836
78,2058,317018,305496,622514
79,2058,319763,304916,624679
80,2058,316558,305659,622217
81,2058,315093,304229,619322
82,2058,315093,304229,619322
83,2058,315093,304229,619322
84,2058,315093,304229,619322
85,2058,315093,304229,619322
86,2058,315093,304229,619322
87,2058,315093,304229,619322
88,2058,315093,304229,619322
89,2058,315093,304229,619322
90,2058,315093,304229,619322
91,2058,315093,304229,619322
92,2058,315093,304229,619322
93,2058,315093,304229,619322
94,2058,315093,304229,619322
95,2058,315093,304229,619322
96,2058,315093,304229,619322
97,2058,315093,304229,619322
98,2058,315093,304229,619322
99,2058,315093,304229,619322
100,2058,315093,304229,619322
0,2058,292467,275809,568276
1,2058,292460,275777,568237
2,2058,292457,275777,568234
3,2058,292245,275154,567399
4,2058,292274,275644,567918
5,2058,292620,276606,569226
6,2058,292731,276392,569123
7,2058,292547,276434,568981
8,2058,290424,273014,563438
9,2058,292125,275680,567805
10,2058,292649,276206,568855
11,2058,291627,275325,566952
12,2058,292214,276093,568307
13,2058,294275,275933,570208
14,2058,294898,275677,570575
15,2058,296696,275498,572194
16,2058,296083,275608,571691
17,2058,302392,276114,578506
18,2058,304800,277408,582208
19,2058,308341,280112,588453
20,2058,308246,280444,588690
21,2058,308721,280514,589235
22,2058,309400,280616,590016
23,2058,309775,280616,590391
24,2058,309777,280616,590393
25,2058,309777,280616,590393
26,2058,309777,280616,590393
27,2058,309777,280616,590393
28,2058,309777,280616,590393
29,2058,309777,280616,590393
30,2058,309777,280616,590393
31,2058,309777,280616,590393
32,2058,309777,280616,590393
33,2058,309777,280616,590393
34,2058,309777,280616,590393
35,2058,309777,280616,590393
36,2058,309777,280616,590393
37,2058,309751,280616,590367
38,2058,309751,280616,590367
39,2058,309751,280616,590367
40,2058,309751,280616,590367
41,2058,310523,280709,591232
42,2058,310523,280709,591232
43,2058,310523,280709,591232
44,2058,310523,280709,591232
45,2058,310523,280709,591232
46,2058,310523,280709,591232
47,2058,310523,280709,591232
48,2058,310523,280709,591232
49,2058,310523,280709,591232
50,2058,310523,280709,591232
51,2058,310523,280709,591232
52,2058,310523,280709,591232
53,2058,310523,280709,591232
54,2058,310523,280709,591232
55,2058,310523,280709,591232
56,2058,310523,280709,591232
57,2058,310523,280709,591232
58,2058,310523,280709,591232
59,2058,310523,280709,591232
60,2058,310523,280709,591232
61,2058,310502,280709,591211
62,2058,310490,280709,591199
63,2058,310629,280709,591338
64,2058,310711,280709,591420
65,2058,310728,280709,591437
66,2058,310677,280709,591386
67,2058,310677,280709,591386
68,2058,310677,280709,591386
69,2058,310609,280709,591318
70,2058,310583,280709,591292
71,2058,310117,280695,590812
72,2058,310465,280709,591174
73,2058,310117,280695,590812
74,2058,310117,280695,590812
75,2058,310117,280695,590812
76,2058,310117,280695,590812
77,2058,310117,280695,590812
78,2058,315589,306728,622317
79,2058,317850,304290,622140
80,2058,315286,304700,619986
81,2058,313486,303270,616756
82,2058,313486,303270,616756
83,2058,313486,303270,616756
84,2058,313486,303270,616756
85,2058,313486,303270,616756
86,2058,313486,303270,616756
87,2058,313486,303270,616756
88,2058,313486,303270,616756
89,2058,313486,303270,616756
90,2058,313486,303270,616756
91,2058,313486,303270,616756
92,2058,313486,303270,616756
93,2058,313486,303270,616756
94,2058,313486,303270,616756
95,2058,313486,303270,616756
96,2058,313486,303270,616756
97,2058,313486,303270,616756
98,2058,313486,303270,616756
99,2058,313486,303270,616756
100,2058,313486,303270,616756
0,2058,292071,275839,567910
1,2058,292089,275900,567989
2,2058,292086,275900,567986
3,2058,292381,275949,568330
4,2058,292447,276194,568641
5,2058,291076,274117,565193
6,2058,291032,274854,565886
7,2058,290997,274886,565883
8,2058,291455,273560,565015
9,2058,292220,275875,568095
10,2058,291207,275214,566421
11,2058,291288,275553,566841
12,2058,293021,276358,569379
13,2058,294152,276089,570241
14,2058,295132,275773,570905
15,2058,295672,275405,571077
16,2058,296009,275276,571285
17,2058,303498,276207,579705
18,2058,304580,277399,581979
19,2058,307593,280366,587959
20,2058,308648,280447,589095
21,2058,309185,280529,589714
22,2058,309411,280647,590058
23,2058,309775,280616,590391
24,2058,309777,280624,590401
25,2058,309777,280624,590401
26,2058,309777,280624,590401
27,2058,309777,280624,590401
28,2058,309777,280624,590401
29,2058,309777,280624,590401
30,2058,309777,280624,590401
31,2058,309777,280624,590401
32,2058,309777,280624,590401
33,2058,309777,280624,590401
34,2058,309777,280624,590401
35,2058,309777,280624,590401
36,2058,309777,280624,590401
37,2058,309777,280616,590393
38,2058,309777,280616,590393
39,2058,309777,280616,590393
40,2058,309777,280616,590393
41,2058,310523,280709,591232
42,2058,310523,280709,591232
43,2058,310523,280709,591232
44,2058,310523,280709,591232
45,2058,310523,280709,591232
46,2058,310523,280709,591232
47,2058,310523,280709,591232
48,2058,310523,280709,591232
49,2058,310523,280709,591232
50,2058,310523,280709,591232
51,2058,310523,280709,591232
52,2058,310523,280709,591232
53,2058,310523,280709,591232
54,2058,310523,280709,591232
55,2058,310523,280709,591232
56,2058,310523,280709,591232
57,2058,310523,280709,591232
58,2058,310523,280709,591232
59,2058,310523,280709,591232
60,2058,310523,280709,591232
61,2058,310502,280709,591211
62,2058,310482,280709,591191
63,2058,310622,280709,591331
64,2058,310711,280709,591420
65,2058,310776,280709,591485
66,2058,310677,280709,591386
67,2058,310677,280709,591386
68,2058,310677,280709,591386
69,2058,310609,280709,591318
70,2058,310583,280709,591292
71,2058,310117,280695,590812
72,2058,310465,280709,591174
73,2058,310117,280695,590812
74,2058,310117,280695,590812
75,2058,310117,280695,590812
76,2058,310117,280695,590812
77,2058,310117,280695,590812
78,2058,319253,303696,622949
79,2058,314882,303302,618184
80,2058,314483,304209,618692
81,2058,313400,302807,616207
82,2058,313400,302807,616207
83,2058,313400,302807,616207
84,2058,313400,302807,616207
85,2058,313400,302807,616207
86,2058,313400,302807,616207
87,2058,313400,302807,616207
88,2058,313400,302807,616207
89,2058,313400,302807,616207
90,2058,313400,302807,616207
91,2058,313400,302807,616207
92,2058,313400,302807,616207
93,2058,313400,302807,616207
94,2058,313400,302807,616207
95,2058,313400,302807,616207
96,2058,313400,302807,616207
97,2058,313400,302807,616207
98,2058,313400,302807,616207
99,2058,313400,302807,616207
100,2058,313400,302807,616207
0,2058,291929,276118,568047
1,2058,292050,276184,568234
2,2058,292024,276184,568208
3,2058,292099,275673,567772
4,2058,291120,275219,566339
5,2058,290898,274381,565279
6,2058,290201,274869,565070
7,2058,289966,274416,564382
8,2058,293136,274868,568004
9,2058,292151,275983,568134
10,2058,291191,275417,566608
11,2058,292570,276264,568834
12,2058,292503,275712,568215
13,2058,293667,275662,569329
14,2058,296166,275731,571897
15,2058,295497,275115,570612
16,2058,296079,275458,571537
17,2058,303229,276582,579811
18,2058,304477,277399,581876
19,2058,306568,280199,586767
20,2058,308456,280490,588946
21,2058,309412,280464,589876
22,2058,309419,280647,590066
23,2058,309775,280624,590399
24,2058,309777,280624,590401
25,2058,309777,280624,590401
26,2058,309777,280624,590401
27,2058,309777,280624,590401
28,2058,309777,280624,590401
29,2058,309777,280624,590401
30,2058,309777,280624,590401
31,2058,309777,280624,590401
32,2058,309777,280624,590401
33,2058,309777,280624,590401
34,2058,309777,280624,590401
35,2058,309777,280624,590401
36,2058,309777,280624,590401
37,2058,309777,280624,590401
38,2058,309777,280624,590401
39,2058,309777,280624,590401
40,2058,309777,280624,590401
41,2058,310523,280709,591232
42,2058,310523,280709,591232
43,2058,310523,280709,591232
44,2058,310523,280709,591232
45,2058,310523,280709,591232
46,2058,310523,280709,591232
47,2058,310523,280709,591232
48,2058,310523,280709,591232
49,2058,310523,280709,591232
50,2058,310523,280709,591232
51,2058,310523,280709,591232
52,2058,310523,280709,591232
53,2058,310523,280709,591232
54,2058,310523,280709,591232
55,2058,310523,280709,591232
56,2058,310523,280709,591232
57,2058,310523,280709,591232
58,2058,310523,280709,591232
59,2058,310523,280709,591232
60,2058,310523,280709,591232
61,2058,310502,280709,591211
62,2058,310542,280709,591251
63,2058,310622,280709,591331
64,2058,310711,280709,591420
65,2058,310776,280709,591485
66,2058,310677,280709,591386
67,2058,310677,280709,591386
68,2058,310677,280709,591386
69,2058,310609,280709,591318
70,2058,310583,280709,591292
71,2058,310117,280695,590812
72,2058,310465,280709,591174
73,2058,310117,280695,590812
74,2058,310117,280695,590812
75,2058,310117,280695,590812
76,2058,310117,280695,590812
77,2058,310117,280695,590812
78,2058,315391,302409,617800
79,2058,313281,301886,615167
80,2058,313582,303403,616985
81,2058,313300,302781,616081
82,2058,313300,302781,616081
83,2058,313300,302781,616081
84,2058,313300,302781,616081
85,2058,313300,302781,616081
86,2058,313300,302781,616081
87,2058,313300,302781,616081
88,2058,313300,302781,616081
89,2058,313300,302781,616081
90,2058,313300,302781,616081
91,2058,313300,302781,616081
92,2058,313300,302781,616081
93,2058,313300,302781,616081
94,2058,313300,302781,616081
95,2058,313300,302781,616081
96,2058,313300,302781,616081
97,2058,313300,302781,616081
98,2058,313300,302781,616081
99,2058,313300,302781,616081
100,2058,313300,302781,616081
0,2058,290678,274865,565543
1,2058,290646,274600,565246
2,2058,290646,274600,565246
3,2058,292028,275935,567963
4,2058,290806,274931,565737
5,2058,291693,275335,567028
6,2058,289512,272972,562484
7,2058,289426,272773,562199
8,2058,292970,275895,568865
9,2058,292042,275514,567556
10,2058,292198,275741,567939
11,2058,291715,275941,567656
12,2058,292280,275815,568095
13,2058,293958,275737,569695
14,2058,295390,275951,571341
15,2058,295576,275625,571201
16,2058,296316,275830,572146
17,2058,302965,276281,579246
18,2058,304630,277408,582038
19,2058,305272,279385,584657
20,2058,308843,280475,589318
21,2058,308966,280464,589430
22,2058,309419,280616,590035
23,2058,309775,280616,590391
24,2058,309777,280616,590393
25,2058,309777,280616,590393
26,2058,309777,280616,590393
27,2058,309777,280616,590393
28,2058,309777,280616,590393
29,2058,309777,280616,590393
30,2058,309777,280616,590393
31,2058,309777,280616,590393
32,2058,309777,280616,590393
33,2058,309777,280616,590393
34,2058,309777,280616,590393
35,2058,309777,280616,590393
36,2058,309777,280616,590393
37,2058,309777,280616,590393
38,2058,309777,280616,590393
39,2058,309777,280616,590393
40,2058,309777,280616,590393
41,2058,310523,280709,591232
42,2058,310523,280709,591232
43,2058,310523,280709,591232
44,2058,310523,280709,591232
45,2058,310523,280709,591232
46,2058,310523,280709,591232
47,2058,310523,280709,591232
48,2058,310523,280709,591232
49,2058,310523,280709,591232
50,2058,310523,280709,591232
51,2058,310523,280709,591232
52,2058,310523,280709,591232
53,2058,310523,280709,591232
54,2058,310523,280709,591232
55,2058,310523,280709,591232
56,2058,310523,280709,591232
57,2058,310523,280709,591232
58,2058,310523,280709,591232
59,2058,310523,280709,591232
60,2058,310523,280709,591232
61,2058,310502,280709,591211
62,2058,310490,280709,591199
63,2058,310629,280709,591338
64,2058,310711,280709,591420
65,2058,310776,280709,591485
66,2058,310677,280709,591386
67,2058,310677,280709,591386
68,2058,310677,280709,591386
69,2058,310609,280709,591318
70,2058,310583,280709,591292
71,2058,310117,280695,590812
72,2058,310465,280709,591174
73,2058,310117,280695,590812
74,2058,310117,280695,590812
75,2058,310117,280695,590812
76,2058,310117,280695,590812
77,2058,310117,280695,590812
78,2058,314163,302133,616296
79,2058,313574,301568,615142
80,2058,313325,302887,616212
81,2058,314143,304623,618766
82,2058,314143,304623,618766
83,2058,314143,304623,618766
84,2058,314143,304623,618766
85,2058,314143,304623,618766
86,2058,314143,304623,618766
87,2058,314143,304623,618766
88,2058,314143,304623,618766
89,2058,314143,304623,618766
90,2058,314143,304623,618766
91,2058,314143,304623,618766
92,2058,314143,304623,618766
93,2058,314143,304623,618766
94,2058,314143,304623,618766
95,2058,314143,304623,618766
96,2058,314143,304623,618766
97,2058,314143,304623,618766
98,2058,314143,304623,618766
99,2058,314143,304623,618766
100,2058,314143,304623,618766
0,2058,289630,273527,563157
1,2058,289084,272978,562062
2,2058,289096,272978,562074
3,2058,291944,275546,567490
4,2058,290744,274239,564983
5,2058,292628,276596,569224
6,2058,290215,273130,563345
7,2058,290379,273170,563549
8,2058,292789,275868,568657
9,2058,292007,275599,567606
10,2058,292516,276305,568821
11,2058,291831,275642,567473
12,2058,293193,276213,569406
13,2058,294133,275848,569981
14,2058,294756,275557,570313
15,2058,295875,275849,571724
16,2058,296104,275804,571908
17,2058,302976,276373,579349
18,2058,304434,277399,581833
19,2058,305026,279291,584317
20,2058,308802,280475,589277
21,2058,308820,280514,589334
22,2058,309407,280616,590023
23,2058,309775,280624,590399
24,2058,309777,280624,590401
25,2058,309777,280624,590401
26,2058,309777,280624,590401
27,2058,309777,280624,590401
28,2058,309777,280624,590401
29,2058,309777,280624,590401
30,2058,309777,280624,590401
31,2058,309777,280624,590401
32,2058,309777,280624,590401
33,2058,309777,280624,590401
34,2058,309777,280624,590401
35,2058,309777,280624,590401
36,2058,309777,280624,590401
37,2058,309777,280616,590393
38,2058,309777,280616,590393
39,2058,309777,280616,590393
40,2058,309777,280616,590393
41,2058,310523,280709,591232
42,2058,310523,280709,591232
43,2058,310523,280709,591232
44,2058,310523,280709,591232
45,2058,310523,280709,591232
46,2058,310523,280709,591232
47,2058,310523,280709,591232
48,2058,310523,280709,591232
49,2058,310523,280709,591232
50,2058,310523,280709,591232
51,2058,310523,280709,591232
52,2058,310523,280709,591232
53,2058,310523,280709,591232
54,2058,310523,280709,591232
55,2058,310523,280709,591232
56,2058,310523,280709,591232
57,2058,310523,280709,591232
58,2058,310523,280709,591232
59,2058,310523,280709,591232
60,2058,310523,280709,591232
61,2058,310502,280709,591211
62,2058,310482,280709,591191
63,2058,310629,280709,591338
64,2058,310711,280709,591420
65,2058,310776,280709,591485
66,2058,310677,280709,591386
67,2058,310677,280709,591386
68,2058,310677,280709,591386
69,2058,310609,280709,591318
70,2058,310583,280709,591292
71,2058,310117,280695,590812
72,2058,310465,280709,591174
73,2058,310117,280695,590812
74,2058,310117,280695,590812
75,2058,310117,280695,590812
76,2058,310117,280695,590812
77,2058,310117,280695,590812
78,2058,312824,302255,615079
79,2058,312361,301855,614216
80,2058,313545,304204,617749
81,2058,315175,307024,622199
82,2058,315175,307024,622199
83,2058,315175,307024,622199
84,2058,315175,307024,622199
85,2058,315175,307024,622199
86,2058,315175,307024,622199
87,2058,315175,307024,622199
88,2058,315175,307024,622199
89,2058,315175,307024,622199
90,2058,315175,307024,622199
91,2058,315175,307024,622199
92,2058,315175,307024,622199
93,2058,315175,307024,622199
94,2058,315175,307024,622199
95,2058,315175,307024,622199
96,2058,315175,307024,622199
97,2058,315175,307024,622199
98,2058,315175,307024,622199
99,2058,315175,307024,622199
100,2058,315175,307024,622199
0,2058,289931,272729,562660
1,2058,289934,272911,562845
2,2058,289982,272952,562934
3,2058,292195,275576,567771
4,2058,291187,274432,565619
5,2058,291032,274005,565037
6,2058,290574,273727,564301
7,2058,291554,273847,565401
8,2058,292191,275275,567466
9,2058,292300,275900,568200
10,2058,291218,275119,566337
11,2058,292350,275661,568011
12,2058,292533,276111,568644
13,2058,294243,276045,570288
14,2058,294509,275322,569831
15,2058,295696,275954,571650
16,2058,295745,275365,571110
17,2058,302787,276624,579411
18,2058,304700,277408,582108
19,2058,305830,279172,585002
20,2058,308798,280475,589273
21,2058,308721,280514,589235
22,2058,309400,280616,590016
23,2058,309775,280624,590399
24,2058,309777,280624,590401
25,2058,309777,280624,590401
26,2058,309777,280624,590401
27,2058,309777,280624,590401
28,2058,309777,280624,590401
29,2058,309777,280624,590401
30,2058,309777,280624,590401
31,2058,309777,280624,590401
32,2058,309777,280624,590401
33,2058,309777,280624,590401
34,2058,309777,280624,590401
35,2058,309777,280624,590401
36,2058,309777,280624,590401
37,2058,309777,280624,590401
38,2058,309777,280624,590401
39,2058,309777,280624,590401
40,2058,309777,280624,590401
41,2058,310523,280709,591232
42,2058,310523,280709,591232
43,2058,310523,280709,591232
44,2058,310523,280709,591232
45,2058,310523,280709,591232
46,2058,310523,280709,591232
47,2058,310523,280709,591232
48,2058,310523,280709,591232
49,2058,310523,280709,591232
50,2058,310523,280709,591232
51,2058,310523,280709,591232
52,2058,310523,280709,591232
53,2058,310523,280709,591232
54,2058,310523,280709,591232
55,2058,310523,280709,591232
56,2058,310523,280709,591232
57,2058,310523,280709,591232
58,2058,310523,280709,591232
59,2058,310523,280709,591232
60,2058,310523,280709,591232
61,2058,310502,280709,591211
62,2058,310542,280709,591251
63,2058,310622,280709,591331
64,2058,310711,280709,591420
65,2058,310776,280709,591485
66,2058,310677,280709,591386
67,2058,310677,280709,591386
68,2058,310677,280709,591386
69,2058,310609,280709,591318
70,2058,310583,280709,591292
71,2058,310117,280695,590812
72,2058,310465,280709,591174
73,2058,310117,280695,590812
74,2058,310117,280695,590812
75,2058,310117,280695,590812
76,2058,310117,280695,590812
77,2058,310117,280695,590812
78,2058,314312,303031,617343
79,2058,314087,303226,617313
80,2058,313783,305497,619280
81,2058,319234,305827,625061
82,2058,319234,305827,625061
83,2058,319234,305827,625061
84,2058,319234,305827,625061
85,2058,319234,305827,625061
86,2058,319234,305827,625061
87,2058,319234,305827,625061
88,2058,319234,305827,625061
89,2058,319234,305827,625061
90,2058,319234,305827,625061
91,2058,319234,305827,625061
92,2058,319234,305827,625061
93,2058,319234,305827,625061
94,2058,319234,305827,625061
95,2058,319234,305827,625061
96,2058,319234,305827,625061
97,2058,319234,305827,625061
98,2058,319234,305827,625061
99,2058,319234,305827,625061
100,2058,319234,305827,625061
0,2058,290389,273324,563713
1,2058,290357,273423,563780
2,2058,290327,273499,563826
3,2058,292216,275829,568045
4,2058,292652,275969,568621
5,2058,290429,274160,564589
6,2058,291995,274742,566737
7,2058,293131,275594,568725
8,2058,292310,275603,567913
9,2058,292239,275895,568134
10,2058,291305,275231,566536
11,2058,292658,276470,569128
12,2058,291894,275712,567606
13,2058,293818,275668,569486
14,2058,294959,275664,570623
15,2058,295329,275541,570870
16,2058,296065,275365,571430
17,2058,302452,276309,578761
18,2058,304434,277399,581833
19,2058,307640,279219,586859
20,2058,308797,280475,589272
21,2058,309191,280529,589720
22,2058,309411,280647,590058
23,2058,309775,280624,590399
24,2058,309777,280624,590401
25,2058,309777,280624,590401
26,2058,309777,280624,590401
27,2058,309777,280624,590401
28,2058,309777,280624,590401
29,2058,309777,280624,590401
30,2058,309777,280624,590401
31,2058,309777,280624,590401
32,2058,309777,280624,590401
33,2058,309777,280624,590401
34,2058,309777,280624,590401
35,2058,309777,280624,590401
36,2058,309777,280624,590401
37,2058,309777,280624,590401
38,2058,309777,280624,590401
39,2058,309777,280624,590401
40,2058,309777,280624,590401
41,2058,310523,280709,591232
42,2058,310523,280709,591232
43,2058,310523,280709,591232
44,2058,310523,280709,591232
45,2058,310523,280709,591232
46,2058,310523,280709,591232
47,2058,310523,280709,591232
48,2058,310523,280709,591232
49,2058,310523,280709,591232
50,2058,310523,280709,591232
51,2058,310523,280709,591232
52,2058,310523,280709,591232
53,2058,310523,280709,591232
54,2058,310523,280709,591232
55,2058,310523,280709,591232
56,2058,310523,280709,591232
57,2058,310523,280709,591232
58,2058,310523,280709,591232
59,2058,310523,280709,591232
60,2058,310523,280709,591232
61,2058,310502,280709,591211
62,2058,310490,280709,591199
63,2058,310622,280709,591331
64,2058,310711,280709,591420
65,2058,310776,280709,591485
66,2058,310677,280709,591386
67,2058,310677,280709,591386
68,2058,310677,280709,591386
69,2058,310609,280709,591318
70,2058,310583,280709,591292
71,2058,310117,280695,590812
72,2058,310465,280709,591174
73,2058,310117,280695,590812
74,2058,310117,280695,590812
75,2058,310117,280695,590812
76,2058,310117,280695,590812
77,2058,310117,280695,590812
78,2058,314565,303350,617915
79,2058,315463,303836,619299
80,2058,315597,307591,623188
81,2058,318475,306338,624813
82,2058,318475,306338,624813
83,2058,318475,306338,624813
84,2058,318475,306338,624813
85,2058,318475,306338,624813
86,2058,318475,306338,624813
87,2058,318475,306338,624813
88,2058,318475,306338,624813
89,2058,318475,306338,624813
90,2058,318475,306338,624813
91,2058,318475,306338,624813
92,2058,318475,306338,624813
93,2058,318475,306338,624813
94,2058,318475,306338,624813
95,2058,318475,306338,624813
96,2058,318475,306338,624813
97,2058,318475,306338,624813
98,2058,318475,306338,624813
99,2058,318475,306338,624813
100,2058,318475,306338,624813
0,2058,291577,274118,565695
1,2058,291704,274059,565763
2,2058,291728,274070,565798
3,2058,292172,275866,568038
4,2058,292520,275795,568315
5,2058,290894,274103,564997
6,2058,293029,275653,568682
7,2058,293002,275585,568587
8,2058,292514,276161,568675
9,2058,292060,275434,567494
10,2058,292373,275869,568242
11,2058,291521,275321,566842
12,2058,292700,275905,568605
13,2058,293942,275538,569480
14,2058,295205,275997,571202
15,2058,296250,275426,571676
16,2058,296330,275907,572237
17,2058,302651,276235,578886
18,2058,304622,277408,582030
19,2058,308470,279310,587780
20,2058,308804,280475,589279
21,2058,309404,280464,589868
22,2058,309411,280647,590058
23,2058,309775,280624,590399
24,2058,309777,280624,590401
25,2058,309777,280624,590401
26,2058,309777,280624,590401
27,2058,309777,280624,590401
28,2058,309777,280624,590401
29,2058,309777,280624,590401
30,2058,309777,280624,590401
31,2058,309777,280624,590401
32,2058,309777,280624,590401
33,2058,309777,280624,590401
34,2058,309777,280624,590401
35,2058,309777,280624,590401
36,2058,309777,280624,590401
37,2058,309777,280624,590401
38,2058,309777,280624,590401
39,2058,309777,280624,590401
40,2058,309777,280624,590401
41,2058,310523,280709,591232
42,2058,310523,280709,591232
43,2058,310523,280709,591232
44,2058,310523,280709,591232
45,2058,310523,280709,591232
46,2058,310523,280709,591232
47,2058,310523,280709,591232
48,2058,310523,280709,591232
49,2058,310523,280709,591232
50,2058,310523,280709,591232
51,2058,310523,280709,591232
52,2058,310523,280709,591232
53,2058,310523,280709,591232
