Et√†,Anno,Totale maschi,Totale femmine,Totale
77,2077,310117,280695,590812
78,2077,315391,302409,617800
79,2077,313281,301886,615167
80,2077,313582,303403,616985
81,2077,313300,302781,616081
82,2077,313300,302781,616081
83,2077,313300,302781,616081
84,2077,313300,302781,616081
85,2077,313300,302781,616081
86,2077,313300,302781,616081
87,2077,313300,302781,616081
88,2077,313300,302781,616081
89,2077,313300,302781,616081
90,2077,313300,302781,616081
91,2077,313300,302781,616081
92,2077,313300,302781,616081
93,2077,313300,302781,616081
94,2077,313300,302781,616081
95,2077,313300,302781,616081
96,2077,313300,302781,616081
97,2077,313300,302781,616081
98,2077,313300,302781,616081
99,2077,313300,302781,616081
100,2077,313300,302781,616081
0,2077,290678,274865,565543
1,2077,290646,274600,565246
2,2077,290646,274600,565246
3,2077,292028,275935,567963
4,2077,290806,274931,565737
5,2077,291693,275335,567028
6,2077,289512,272972,562484
7,2077,289426,272773,562199
8,2077,292970,275895,568865
9,2077,292042,275514,567556
10,2077,292198,275741,567939
11,2077,291715,275941,567656
12,2077,292280,275815,568095
13,2077,293958,275737,569695
14,2077,295390,275951,571341
15,2077,295576,275625,571201
16,2077,296316,275830,572146
17,2077,302965,276281,579246
18,2077,304630,277408,582038
19,2077,305272,279385,584657
20,2077,308843,280475,589318
21,2077,308966,280464,589430
22,2077,309419,280616,590035
23,2077,309775,280616,590391
24,2077,309777,280616,590393
25,2077,309777,280616,590393
26,2077,309777,280616,590393
27,2077,309777,280616,590393
28,2077,309777,280616,590393
29,2077,309777,280616,590393
30,2077,309777,280616,590393
31,2077,309777,280616,590393
32,2077,309777,280616,590393
33,2077,309777,280616,590393
34,2077,309777,280616,590393
35,2077,309777,280616,590393
36,2077,309777,280616,590393
37,2077,309777,280616,590393
38,2077,309777,280616,590393
39,2077,309777,280616,590393
40,2077,309777,280616,590393
41,2077,310523,280709,591232
42,2077,310523,280709,591232
43,2077,310523,280709,591232
44,2077,310523,280709,591232
45,2077,310523,280709,591232
46,2077,310523,280709,591232
47,2077,310523,280709,591232
48,2077,310523,280709,591232
49,2077,310523,280709,591232
50,2077,310523,280709,591232
51,2077,310523,280709,591232
52,2077,310523,280709,591232
53,2077,310523,280709,591232
54,2077,310523,280709,591232
55,2077,310523,280709,591232
56,2077,310523,280709,591232
57,2077,310523,280709,591232
58,2077,310523,280709,591232
59,2077,310523,280709,591232
60,2077,310523,280709,591232
61,2077,310502,280709,591211
62,2077,310490,280709,591199
63,2077,310629,280709,591338
64,2077,310711,280709,591420
65,2077,310776,280709,591485
66,2077,310677,280709,591386
67,2077,310677,280709,591386
68,2077,310677,280709,591386
69,2077,310609,280709,591318
70,2077,310583,280709,591292
71,2077,310117,280695,590812
72,2077,310465,280709,591174
73,2077,310117,280695,590812
74,2077,310117,280695,590812
75,2077,310117,280695,590812
76,2077,310117,280695,590812
77,2077,310117,280695,590812
78,2077,314163,302133,616296
79,2077,313574,301568,615142
80,2077,313325,302887,616212
81,2077,314143,304623,618766
82,2077,314143,304623,618766
83,2077,314143,304623,618766
84,2077,314143,304623,618766
85,2077,314143,304623,618766
86,2077,314143,304623,618766
87,2077,314143,304623,618766
88,2077,314143,304623,618766
89,2077,314143,304623,618766
90,2077,314143,304623,618766
91,2077,314143,304623,618766
92,2077,314143,304623,618766
93,2077,314143,304623,618766
94,2077,314143,304623,618766
95,2077,314143,304623,618766
96,2077,314143,304623,618766
97,2077,314143,304623,618766
98,2077,314143,304623,618766
99,2077,314143,304623,618766
100,2077,314143,304623,618766
0,2077,289630,273527,563157
1,2077,289084,272978,562062
2,2077,289096,272978,562074
3,2077,291944,275546,567490
4,2077,290744,274239,564983
5,2077,292628,276596,569224
6,2077,290215,273130,563345
7,2077,290379,273170,563549
8,2077,292789,275868,568657
9,2077,292007,275599,567606
10,2077,292516,276305,568821
11,2077,291831,275642,567473
12,2077,293193,276213,569406
13,2077,294133,275848,569981
14,2077,294756,275557,570313
15,2077,295875,275849,571724
16,2077,296104,275804,571908
17,2077,302976,276373,579349
18,2077,304434,277399,581833
19,2077,305026,279291,584317
20,2077,308802,280475,589277
21,2077,308820,280514,589334
22,2077,309407,280616,590023
23,2077,309775,280624,590399
24,2077,309777,280624,590401
25,2077,309777,280624,590401
26,2077,309777,280624,590401
27,2077,309777,280624,590401
28,2077,309777,280624,590401
29,2077,309777,280624,590401
30,2077,309777,280624,590401
31,2077,309777,280624,590401
32,2077,309777,280624,590401
33,2077,309777,280624,590401
34,2077,309777,280624,590401
35,2077,309777,280624,590401
36,2077,309777,280624,590401
37,2077,309777,280616,590393
38,2077,309777,280616,590393
39,2077,309777,280616,590393
40,2077,309777,280616,590393
41,2077,310523,280709,591232
42,2077,310523,280709,591232
43,2077,310523,280709,591232
44,2077,310523,280709,591232
45,2077,310523,280709,591232
46,2077,310523,280709,591232
47,2077,310523,280709,591232
48,2077,310523,280709,591232
49,2077,310523,280709,591232
50,2077,310523,280709,591232
51,2077,310523,280709,591232
52,2077,310523,280709,591232
53,2077,310523,280709,591232
54,2077,310523,280709,591232
55,2077,310523,280709,591232
56,2077,310523,280709,591232
57,2077,310523,280709,591232
58,2077,310523,280709,591232
59,2077,310523,280709,591232
60,2077,310523,280709,591232
61,2077,310502,280709,591211
62,2077,310482,280709,591191
63,2077,310629,280709,591338
64,2077,310711,280709,591420
65,2077,310776,280709,591485
66,2077,310677,280709,591386
67,2077,310677,280709,591386
68,2077,310677,280709,591386
69,2077,310609,280709,591318
70,2077,310583,280709,591292
71,2077,310117,280695,590812
72,2077,310465,280709,591174
73,2077,310117,280695,590812
74,2077,310117,280695,590812
75,2077,310117,280695,590812
76,2077,310117,280695,590812
77,2077,310117,280695,590812
78,2077,312824,302255,615079
79,2077,312361,301855,614216
80,2077,313545,304204,617749
81,2077,315175,307024,622199
82,2077,315175,307024,622199
83,2077,315175,307024,622199
84,2077,315175,307024,622199
85,2077,315175,307024,622199
86,2077,315175,307024,622199
87,2077,315175,307024,622199
88,2077,315175,307024,622199
89,2077,315175,307024,622199
90,2077,315175,307024,622199
91,2077,315175,307024,622199
92,2077,315175,307024,622199
93,2077,315175,307024,622199
94,2077,315175,307024,622199
95,2077,315175,307024,622199
96,2077,315175,307024,622199
97,2077,315175,307024,622199
98,2077,315175,307024,622199
99,2077,315175,307024,622199
100,2077,315175,307024,622199
0,2077,289931,272729,562660
1,2077,289934,272911,562845
2,2077,289982,272952,562934
3,2077,292195,275576,567771
4,2077,291187,274432,565619
5,2077,291032,274005,565037
6,2077,290574,273727,564301
7,2077,291554,273847,565401
8,2077,292191,275275,567466
9,2077,292300,275900,568200
10,2077,291218,275119,566337
11,2077,292350,275661,568011
12,2077,292533,276111,568644
13,2077,294243,276045,570288
14,2077,294509,275322,569831
15,2077,295696,275954,571650
16,2077,295745,275365,571110
17,2077,302787,276624,579411
18,2077,304700,277408,582108
19,2077,305830,279172,585002
20,2077,308798,280475,589273
21,2077,308721,280514,589235
22,2077,309400,280616,590016
23,2077,309775,280624,590399
24,2077,309777,280624,590401
25,2077,309777,280624,590401
26,2077,309777,280624,590401
27,2077,309777,280624,590401
28,2077,309777,280624,590401
29,2077,309777,280624,590401
30,2077,309777,280624,590401
31,2077,309777,280624,590401
32,2077,309777,280624,590401
33,2077,309777,280624,590401
34,2077,309777,280624,590401
35,2077,309777,280624,590401
36,2077,309777,280624,590401
37,2077,309777,280624,590401
38,2077,309777,280624,590401
39,2077,309777,280624,590401
40,2077,309777,280624,590401
41,2077,310523,280709,591232
42,2077,310523,280709,591232
43,2077,310523,280709,591232
44,2077,310523,280709,591232
45,2077,310523,280709,591232
46,2077,310523,280709,591232
47,2077,310523,280709,591232
48,2077,310523,280709,591232
49,2077,310523,280709,591232
50,2077,310523,280709,591232
51,2077,310523,280709,591232
52,2077,310523,280709,591232
53,2077,310523,280709,591232
54,2077,310523,280709,591232
55,2077,310523,280709,591232
56,2077,310523,280709,591232
57,2077,310523,280709,591232
58,2077,310523,280709,591232
59,2077,310523,280709,591232
60,2077,310523,280709,591232
61,2077,310502,280709,591211
62,2077,310542,280709,591251
63,2077,310622,280709,591331
64,2077,310711,280709,591420
65,2077,310776,280709,591485
66,2077,310677,280709,591386
67,2077,310677,280709,591386
68,2077,310677,280709,591386
69,2077,310609,280709,591318
70,2077,310583,280709,591292
71,2077,310117,280695,590812
72,2077,310465,280709,591174
73,2077,310117,280695,590812
74,2077,310117,280695,590812
75,2077,310117,280695,590812
76,2077,310117,280695,590812
77,2077,310117,280695,590812
78,2077,314312,303031,617343
79,2077,314087,303226,617313
80,2077,313783,305497,619280
81,2077,319234,305827,625061
82,2077,319234,305827,625061
83,2077,319234,305827,625061
84,2077,319234,305827,625061
85,2077,319234,305827,625061
86,2077,319234,305827,625061
87,2077,319234,305827,625061
88,2077,319234,305827,625061
89,2077,319234,305827,625061
90,2077,319234,305827,625061
91,2077,319234,305827,625061
92,2077,319234,305827,625061
93,2077,319234,305827,625061
94,2077,319234,305827,625061
95,2077,319234,305827,625061
96,2077,319234,305827,625061
97,2077,319234,305827,625061
98,2077,319234,305827,625061
99,2077,319234,305827,625061
100,2077,319234,305827,625061
0,2077,290389,273324,563713
1,2077,290357,273423,563780
2,2077,290327,273499,563826
3,2077,292216,275829,568045
4,2077,292652,275969,568621
5,2077,290429,274160,564589
6,2077,291995,274742,566737
7,2077,293131,275594,568725
8,2077,292310,275603,567913
9,2077,292239,275895,568134
10,2077,291305,275231,566536
11,2077,292658,276470,569128
12,2077,291894,275712,567606
13,2077,293818,275668,569486
14,2077,294959,275664,570623
15,2077,295329,275541,570870
16,2077,296065,275365,571430
17,2077,302452,276309,578761
18,2077,304434,277399,581833
19,2077,307640,279219,586859
20,2077,308797,280475,589272
21,2077,309191,280529,589720
22,2077,309411,280647,590058
23,2077,309775,280624,590399
24,2077,309777,280624,590401
25,2077,309777,280624,590401
26,2077,309777,280624,590401
27,2077,309777,280624,590401
28,2077,309777,280624,590401
29,2077,309777,280624,590401
30,2077,309777,280624,590401
31,2077,309777,280624,590401
32,2077,309777,280624,590401
33,2077,309777,280624,590401
34,2077,309777,280624,590401
35,2077,309777,280624,590401
36,2077,309777,280624,590401
37,2077,309777,280624,590401
38,2077,309777,280624,590401
39,2077,309777,280624,590401
40,2077,309777,280624,590401
41,2077,310523,280709,591232
42,2077,310523,280709,591232
43,2077,310523,280709,591232
44,2077,310523,280709,591232
45,2077,310523,280709,591232
46,2077,310523,280709,591232
47,2077,310523,280709,591232
48,2077,310523,280709,591232
49,2077,310523,280709,591232
50,2077,310523,280709,591232
51,2077,310523,280709,591232
52,2077,310523,280709,591232
53,2077,310523,280709,591232
54,2077,310523,280709,591232
55,2077,310523,280709,591232
56,2077,310523,280709,591232
57,2077,310523,280709,591232
58,2077,310523,280709,591232
59,2077,310523,280709,591232
60,2077,310523,280709,591232
61,2077,310502,280709,591211
62,2077,310490,280709,591199
63,2077,310622,280709,591331
64,2077,310711,280709,591420
65,2077,310776,280709,591485
66,2077,310677,280709,591386
67,2077,310677,280709,591386
68,2077,310677,280709,591386
69,2077,310609,280709,591318
70,2077,310583,280709,591292
71,2077,310117,280695,590812
72,2077,310465,280709,591174
73,2077,310117,280695,590812
74,2077,310117,280695,590812
75,2077,310117,280695,590812
76,2077,310117,280695,590812
77,2077,310117,280695,590812
78,2077,314565,303350,617915
79,2077,315463,303836,619299
80,2077,315597,307591,623188
81,2077,318475,306338,624813
82,2077,318475,306338,624813
83,2077,318475,306338,624813
84,2077,318475,306338,624813
85,2077,318475,306338,624813
86,2077,318475,306338,624813
87,2077,318475,306338,624813
88,2077,318475,306338,624813
89,2077,318475,306338,624813
90,2077,318475,306338,624813
91,2077,318475,306338,624813
92,2077,318475,306338,624813
93,2077,318475,306338,624813
94,2077,318475,306338,624813
95,2077,318475,306338,624813
96,2077,318475,306338,624813
97,2077,318475,306338,624813
98,2077,318475,306338,624813
99,2077,318475,306338,624813
100,2077,318475,306338,624813
0,2077,291577,274118,565695
1,2077,291704,274059,565763
2,2077,291728,274070,565798
3,2077,292172,275866,568038
4,2077,292520,275795,568315
5,2077,290894,274103,564997
6,2077,293029,275653,568682
7,2077,293002,275585,568587
8,2077,292514,276161,568675
9,2077,292060,275434,567494
10,2077,292373,275869,568242
11,2077,291521,275321,566842
12,2077,292700,275905,568605
13,2077,293942,275538,569480
14,2077,295205,275997,571202
15,2077,296250,275426,571676
16,2077,296330,275907,572237
17,2077,302651,276235,578886
18,2077,304622,277408,582030
19,2077,308470,279310,587780
20,2077,308804,280475,589279
21,2077,309404,280464,589868
22,2077,309411,280647,590058
23,2077,309775,280624,590399
24,2077,309777,280624,590401
25,2077,309777,280624,590401
26,2077,309777,280624,590401
27,2077,309777,280624,590401
28,2077,309777,280624,590401
29,2077,309777,280624,590401
30,2077,309777,280624,590401
31,2077,309777,280624,590401
32,2077,309777,280624,590401
33,2077,309777,280624,590401
34,2077,309777,280624,590401
35,2077,309777,280624,590401
36,2077,309777,280624,590401
37,2077,309777,280624,590401
38,2077,309777,280624,590401
39,2077,309777,280624,590401
40,2077,309777,280624,590401
41,2077,310523,280709,591232
42,2077,310523,280709,591232
43,2077,310523,280709,591232
44,2077,310523,280709,591232
45,2077,310523,280709,591232
46,2077,310523,280709,591232
47,2077,310523,280709,591232
48,2077,310523,280709,591232
49,2077,310523,280709,591232
50,2077,310523,280709,591232
51,2077,310523,280709,591232
52,2077,310523,280709,591232
53,2077,310523,280709,591232
54,2077,310523,280709,591232
55,2077,310523,280709,591232
56,2077,310523,280709,591232
57,2077,310523,280709,591232
58,2077,310523,280709,591232
59,2077,310523,280709,591232
60,2077,310523,280709,591232
61,2077,310502,280709,591211
62,2077,310482,280709,591191
63,2077,310629,280709,591338
64,2077,310711,280709,591420
65,2077,310776,280709,591485
66,2077,310677,280709,591386
67,2077,310677,280709,591386
68,2077,310677,280709,591386
69,2077,310609,280709,591318
70,2077,310583,280709,591292
71,2077,310117,280695,590812
72,2077,310465,280709,591174
73,2077,310117,280695,590812
74,2077,310117,280695,590812
75,2077,310117,280695,590812
76,2077,310117,280695,590812
77,2077,310117,280695,590812
78,2077,314748,304905,619653
79,2077,315681,305040,620721
80,2077,320100,305595,625695
81,2077,319150,304796,623946
82,2077,319150,304796,623946
83,2077,319150,304796,623946
84,2077,319150,304796,623946
85,2077,319150,304796,623946
86,2077,319150,304796,623946
87,2077,319150,304796,623946
88,2077,319150,304796,623946
89,2077,319150,304796,623946
90,2077,319150,304796,623946
91,2077,319150,304796,623946
92,2077,319150,304796,623946
93,2077,319150,304796,623946
94,2077,319150,304796,623946
95,2077,319150,304796,623946
96,2077,319150,304796,623946
97,2077,319150,304796,623946
98,2077,319150,304796,623946
99,2077,319150,304796,623946
100,2077,319150,304796,623946
0,2077,292691,275252,567943
1,2077,292737,275408,568145
2,2077,292737,275396,568133
3,2077,291909,275660,567569
4,2077,292434,275675,568109
5,2077,292224,276129,568353
6,2077,292989,275830,568819
7,2077,292884,275778,568662
8,2077,291224,275620,566844
9,2077,291990,275557,567547
10,2077,292433,276415,568848
11,2077,291391,275660,567051
12,2077,293221,276798,570019
13,2077,294261,275802,570063
14,2077,297791,275834,573625
15,2077,295951,275686,571637
16,2077,296030,275683,571713
17,2077,302367,276387,578754
18,2077,304434,277399,581833
19,2077,309346,279536,588882
20,2077,308804,280475,589279
21,2077,308966,280464,589430
22,2077,309411,280616,590027
23,2077,309775,280624,590399
24,2077,309777,280624,590401
25,2077,309777,280624,590401
26,2077,309777,280624,590401
27,2077,309777,280624,590401
28,2077,309777,280624,590401
29,2077,309777,280624,590401
30,2077,309777,280624,590401
31,2077,309777,280624,590401
32,2077,309777,280624,590401
33,2077,309777,280624,590401
34,2077,309777,280624,590401
35,2077,309777,280624,590401
36,2077,309777,280624,590401
37,2077,309777,280624,590401
38,2077,309777,280624,590401
39,2077,309777,280624,590401
40,2077,309777,280624,590401
41,2077,310523,280709,591232
42,2077,310523,280709,591232
43,2077,310523,280709,591232
44,2077,310523,280709,591232
45,2077,310523,280709,591232
46,2077,310523,280709,591232
47,2077,310523,280709,591232
48,2077,310523,280709,591232
49,2077,310523,280709,591232
50,2077,310523,280709,591232
51,2077,310523,280709,591232
52,2077,310523,280709,591232
53,2077,310523,280709,591232
54,2077,310523,280709,591232
55,2077,310523,280709,591232
56,2077,310523,280709,591232
57,2077,310523,280709,591232
58,2077,310523,280709,591232
59,2077,310523,280709,591232
60,2077,310523,280709,591232
61,2077,310502,280709,591211
62,2077,310542,280709,591251
63,2077,310629,280709,591338
64,2077,310711,280709,591420
65,2077,310776,280709,591485
66,2077,310677,280709,591386
67,2077,310677,280709,591386
68,2077,310677,280709,591386
69,2077,310609,280709,591318
70,2077,310583,280709,591292
71,2077,310117,280695,590812
72,2077,310465,280709,591174
73,2077,310117,280695,590812
74,2077,310117,280695,590812
75,2077,310117,280695,590812
76,2077,310117,280695,590812
77,2077,310117,280695,590812
78,2077,315901,306651,622552
79,2077,316557,307162,623719
80,2077,319112,306085,625197
81,2077,317302,305907,623209
82,2077,317302,305907,623209
83,2077,317302,305907,623209
84,2077,317302,305907,623209
85,2077,317302,305907,623209
86,2077,317302,305907,623209
87,2077,317302,305907,623209
88,2077,317302,305907,623209
89,2077,317302,305907,623209
90,2077,317302,305907,623209
91,2077,317302,305907,623209
92,2077,317302,305907,623209
93,2077,317302,305907,623209
94,2077,317302,305907,623209
95,2077,317302,305907,623209
96,2077,317302,305907,623209
97,2077,317302,305907,623209
98,2077,317302,305907,623209
99,2077,317302,305907,623209
100,2077,317302,305907,623209
0,2078,292160,275407,567567
1,2078,292160,275407,567567
2,2078,292156,275407,567563
3,2078,292317,275433,567750
4,2078,292459,275435,567894
5,2078,292604,275460,568064
6,2078,292715,275538,568253
7,2078,292699,275529,568228
8,2078,292688,275503,568191
9,2078,292689,275485,568174
10,2078,292704,275551,568255
11,2078,292828,275972,568800
12,2078,293342,276256,569598
13,2078,293719,276375,570094
14,2078,293758,276281,570039
15,2078,293823,276272,570095
16,2078,294123,276355,570478
17,2078,294561,276410,570971
18,2078,295789,276733,572522
19,2078,296731,278188,574919
20,2078,296795,278225,575020
21,2078,296833,278284,575117
22,2078,296862,278532,575394
23,2078,296890,278545,575435
24,2078,296890,278545,575435
25,2078,296890,278545,575435
26,2078,296890,278545,575435
27,2078,296890,278545,575435
28,2078,296890,278545,575435
29,2078,296890,278545,575435
30,2078,296890,278545,575435
31,2078,296890,278545,575435
32,2078,296890,278545,575435
33,2078,296890,278545,575435
34,2078,296890,278545,575435
35,2078,296890,278545,575435
36,2078,296890,278545,575435
37,2078,296890,278545,575435
38,2078,296890,278545,575435
39,2078,296890,278545,575435
40,2078,296890,278545,575435
41,2078,296890,278545,575435
42,2078,296890,278545,575435
43,2078,296890,278545,575435
44,2078,296890,278545,575435
45,2078,296890,278545,575435
46,2078,296881,278545,575426
47,2078,296873,278545,575418
48,2078,296873,278545,575418
49,2078,296873,278545,575418
50,2078,296873,278545,575418
51,2078,296873,278595,575468
52,2078,296873,278595,575468
53,2078,296873,278595,575468
54,2078,296873,278595,575468
55,2078,296873,278595,575468
56,2078,296873,278595,575468
57,2078,296873,278595,575468
58,2078,296873,278595,575468
59,2078,296873,278595,575468
60,2078,296873,278595,575468
61,2078,296873,278595,575468
62,2078,296873,278595,575468
63,2078,296873,278595,575468
64,2078,296825,278595,575420
65,2078,296825,278595,575420
66,2078,296738,278595,575333
67,2078,296738,278595,575333
68,2078,296472,278595,575067
69,2078,296377,278595,574972
70,2078,296237,278595,574832
71,2078,295800,278595,574395
72,2078,295800,278595,574395
73,2078,295461,278595,574056
74,2078,295423,278595,574018
75,2078,295423,278595,574018
76,2078,295423,278595,574018
77,2078,295423,278595,574018
78,2078,295423,279554,574977
79,2078,295423,279363,574786
80,2078,295423,279614,575037
81,2078,295423,279743,575166
82,2078,295423,279743,575166
83,2078,295423,279743,575166
84,2078,295423,279743,575166
85,2078,295423,279743,575166
86,2078,295423,279743,575166
87,2078,295423,279743,575166
88,2078,295423,279743,575166
89,2078,295423,279743,575166
90,2078,295423,279743,575166
91,2078,295423,279743,575166
92,2078,295423,279743,575166
93,2078,295423,279743,575166
94,2078,295423,279743,575166
95,2078,295423,279743,575166
96,2078,295423,279743,575166
97,2078,295423,279743,575166
98,2078,295423,279743,575166
99,2078,295423,279743,575166
100,2078,295423,279743,575166
0,2078,292266,275259,567525
1,2078,292266,275259,567525
2,2078,292259,275259,567518
3,2078,292436,275274,567710
4,2078,292615,275193,567808
5,2078,292741,275299,568040
6,2078,292868,275406,568274
7,2078,292842,275390,568232
8,2078,292820,275364,568184
9,2078,292815,275344,568159
10,2078,292810,275474,568284
11,2078,292862,275699,568561
12,2078,293184,275754,568938
13,2078,293704,275708,569412
14,2078,293937,275800,569737
15,2078,294124,275792,569916
16,2078,294466,275859,570325
17,2078,295672,275850,571522
18,2078,297964,276497,574461
19,2078,298821,278322,577143
20,2078,299958,278491,578449
21,2078,300126,278538,578664
22,2078,300128,279006,579134
23,2078,300136,279020,579156
24,2078,300136,279020,579156
25,2078,300136,279020,579156
26,2078,300136,279020,579156
27,2078,300136,279020,579156
28,2078,300136,279020,579156
29,2078,300136,279020,579156
30,2078,300136,279020,579156
31,2078,300136,279020,579156
32,2078,300136,279020,579156
33,2078,300136,279020,579156
34,2078,300136,279020,579156
35,2078,300136,279020,579156
36,2078,300136,279020,579156
37,2078,300136,279020,579156
38,2078,300136,279020,579156
39,2078,300136,279020,579156
40,2078,300136,279020,579156
41,2078,300136,279020,579156
42,2078,300136,279020,579156
43,2078,300136,279020,579156
44,2078,300538,279020,579558
45,2078,300538,279020,579558
46,2078,300536,279020,579556
47,2078,300528,279020,579548
48,2078,300528,279020,579548
49,2078,300528,279020,579548
50,2078,300528,279020,579548
51,2078,300528,279059,579587
52,2078,300528,279059,579587
53,2078,300528,279059,579587
54,2078,300528,279059,579587
55,2078,300528,279059,579587
56,2078,300528,279059,579587
57,2078,300528,279059,579587
58,2078,300528,279059,579587
59,2078,300528,279059,579587
60,2078,300528,279059,579587
61,2078,300528,279059,579587
62,2078,300528,279059,579587
63,2078,300528,279059,579587
64,2078,300557,279059,579616
65,2078,300557,279059,579616
66,2078,300066,279059,579125
67,2078,300008,279059,579067
68,2078,299613,279059,578672
69,2078,299663,279059,578722
70,2078,299415,279037,578452
71,2078,298888,279037,577925
72,2078,298782,279037,577819
73,2078,298283,278963,577246
74,2078,298238,278963,577201
75,2078,298238,278963,577201
76,2078,298238,278963,577201
77,2078,298238,278963,577201
78,2078,298344,280269,578613
79,2078,298259,280078,578337
80,2078,298344,280826,579170
81,2078,298338,280568,578906
82,2078,298338,280568,578906
83,2078,298338,280568,578906
84,2078,298338,280568,578906
85,2078,298338,280568,578906
86,2078,298338,280568,578906
87,2078,298338,280568,578906
88,2078,298338,280568,578906
89,2078,298338,280568,578906
90,2078,298338,280568,578906
91,2078,298338,280568,578906
92,2078,298338,280568,578906
93,2078,298338,280568,578906
94,2078,298338,280568,578906
95,2078,298338,280568,578906
96,2078,298338,280568,578906
97,2078,298338,280568,578906
98,2078,298338,280568,578906
99,2078,298338,280568,578906
100,2078,298338,280568,578906
0,2078,292274,275413,567687
1,2078,292274,275413,567687
2,2078,292266,275413,567679
3,2078,292417,275347,567764
4,2078,292716,275394,568110
5,2078,292856,275450,568306
6,2078,292910,275526,568436
7,2078,292866,275510,568376
8,2078,292838,275471,568309
9,2078,292865,275477,568342
10,2078,292819,275561,568380
11,2078,292909,275804,568713
12,2078,293366,276259,569625
13,2078,294527,276216,570743
14,2078,294776,276418,571194
15,2078,295034,276413,571447
16,2078,296135,276482,572617
17,2078,297419,276524,573943
18,2078,299982,276890,576872
19,2078,300697,278092,578789
20,2078,300794,278561,579355
21,2078,301474,278636,580110
22,2078,301310,278941,580251
23,2078,301326,278955,580281
24,2078,301326,278955,580281
25,2078,301326,278955,580281
26,2078,301326,278955,580281
27,2078,301326,278955,580281
28,2078,301326,278955,580281
29,2078,301326,278955,580281
30,2078,301326,278955,580281
31,2078,301326,278955,580281
32,2078,301326,278955,580281
33,2078,301326,278955,580281
34,2078,301326,278955,580281
35,2078,301326,278955,580281
36,2078,301326,278955,580281
37,2078,301326,278955,580281
38,2078,301326,278955,580281
39,2078,301326,278955,580281
40,2078,301326,278955,580281
41,2078,301326,278955,580281
42,2078,301326,278955,580281
43,2078,301333,278955,580288
44,2078,303077,279111,582188
45,2078,303077,279111,582188
46,2078,302118,279111,581229
47,2078,302109,279111,581220
48,2078,302109,279111,581220
49,2078,302109,279111,581220
50,2078,302109,279111,581220
51,2078,302109,279149,581258
52,2078,302109,279149,581258
53,2078,302109,279149,581258
54,2078,302109,279149,581258
55,2078,302109,279149,581258
56,2078,302109,279149,581258
57,2078,302109,279149,581258
58,2078,302109,279149,581258
59,2078,302109,279149,581258
60,2078,302109,279149,581258
61,2078,302109,279149,581258
62,2078,302109,279149,581258
63,2078,302109,279149,581258
64,2078,303056,279149,582205
65,2078,303056,279149,582205
66,2078,301751,278994,580745
67,2078,301764,278926,580690
68,2078,301625,278926,580551
69,2078,301693,278926,580619
70,2078,301698,278926,580624
71,2078,302699,279051,581750
72,2078,302614,279051,581665
73,2078,301717,279129,580846
74,2078,301717,279129,580846
75,2078,301717,279129,580846
76,2078,301717,279129,580846
77,2078,301717,279129,580846
78,2078,301618,283834,585452
79,2078,301588,283520,585108
80,2078,301523,283856,585379
81,2078,301545,283856,585401
82,2078,301545,283856,585401
83,2078,301545,283856,585401
84,2078,301545,283856,585401
85,2078,301545,283856,585401
86,2078,301545,283856,585401
87,2078,301545,283856,585401
88,2078,301545,283856,585401
89,2078,301545,283856,585401
90,2078,301545,283856,585401
91,2078,301545,283856,585401
92,2078,301545,283856,585401
93,2078,301545,283856,585401
94,2078,301545,283856,585401
95,2078,301545,283856,585401
96,2078,301545,283856,585401
97,2078,301545,283856,585401
98,2078,301545,283856,585401
99,2078,301545,283856,585401
100,2078,301545,283856,585401
0,2078,292099,274901,567000
1,2078,292099,274901,567000
2,2078,292091,274901,566992
3,2078,292300,274901,567201
4,2078,292463,274931,567394
5,2078,292518,274983,567501
6,2078,292615,275035,567650
7,2078,292607,275057,567664
8,2078,292601,275043,567644
9,2078,292574,275024,567598
10,2078,292549,275055,567604
11,2078,292624,275339,567963
12,2078,293047,275490,568537
13,2078,294584,275590,570174
14,2078,295239,275679,570918
15,2078,297561,275661,573222
16,2078,296031,275360,571391
