Età,Anno,Totale maschi,Totale femmine,Totale
0,2025,177384,224404,401788
1,2025,184195,224331,408526
2,2025,188319,225209,413528
3,2025,195751,225830,421581
4,2025,215822,226351,442173
5,2025,226022,228166,454188
6,2025,236080,231505,467585
7,2025,242861,234986,477847
8,2025,250212,238620,488832
9,2025,260044,242616,502660
10,2025,269851,254275,524126
11,2025,279836,263226,543062
12,2025,284267,268632,552899
13,2025,291664,273523,565187
14,2025,297518,277708,575226
15,2025,300814,281988,582802
16,2025,301411,281718,583129
17,2025,304659,282739,587398
18,2025,306566,282104,588670
19,2025,311378,285378,596756
20,2025,307771,282158,589929
21,2025,305963,280794,586757
22,2025,307622,282268,589890
23,2025,317710,288271,605981
24,2025,317607,285200,602807
25,2025,321369,286537,607906
26,2025,317461,289005,606466
27,2025,317469,291730,609199
28,2025,315679,291555,607234
29,2025,317517,296465,613982
30,2025,320569,302403,622972
31,2025,329875,314559,644434
32,2025,329602,315027,644629
33,2025,332153,321395,653548
34,2025,330693,322557,653250
35,2025,334520,332062,666582
36,2025,330978,327404,658382
37,2025,331177,329199,660376
38,2025,339202,340491,679693
39,2025,343390,346337,689727
40,2025,351565,354439,706004
41,2025,364722,371388,736110
42,2025,365455,377405,742860
43,2025,375474,381812,757286
44,2025,383912,391381,775293
45,2025,400497,402504,803001
46,2025,409166,416527,825693
47,2025,439095,437933,877028
48,2025,463800,463557,927357
49,2025,471137,474678,945815
50,2025,471861,477519,949380
51,2025,476906,481793,958699
52,2025,477893,485499,963392
53,2025,477292,487377,964669
54,2025,477935,493384,971319
55,2025,477738,493972,971710
56,2025,477885,494062,971947
57,2025,477924,495140,973064
58,2025,477818,495476,973294
59,2025,483974,497154,981128
60,2025,461431,480368,941799
61,2025,443103,455956,899059
62,2025,419413,450560,869973
63,2025,403885,435563,839448
64,2025,393624,415031,808655
65,2025,377174,402670,779844
66,2025,365995,396209,762204
67,2025,355656,387100,742756
68,2025,346724,378329,725053
69,2025,339659,371876,711535
70,2025,319381,353153,672534
71,2025,308961,345824,654785
72,2025,301798,341960,643758
73,2025,307153,353689,660842
74,2025,304925,349874,654799
75,2025,309208,364100,673308
76,2025,295592,350043,645635
77,2025,287938,345965,633903
78,2025,233480,276516,509996
79,2025,215921,274279,490200
80,2025,200348,261108,461456
81,2025,190874,256624,447498
82,2025,181252,247947,429199
83,2025,184923,264748,449671
84,2025,171091,248913,420004
85,2025,156523,235149,391672
86,2025,132487,210324,342811
87,2025,112430,181336,293766
88,2025,97423,168558,265981
89,2025,79745,146340,226085
90,2025,65117,128958,194075
91,2025,51031,106618,157649
92,2025,40748,91396,132144
93,2025,31597,78891,110488
94,2025,22239,59897,82136
95,2025,15560,44879,60439
96,2025,10818,32480,43298
97,2025,6659,23276,29935
98,2025,4217,16089,20306
99,2025,2830,11923,14753
100,2025,3491,15824,19315
0,2026,170319,228358,398677
1,2026,176049,228358,404407
2,2026,179711,229985,409696
3,2026,186124,230820,416944
4,2026,198227,230617,428844
5,2026,224448,231987,456435
6,2026,229870,233403,463273
7,2026,238124,234820,472944
8,2026,246950,237828,484778
9,2026,257884,238816,496700
10,2026,273140,257175,530315
11,2026,282629,263918,546547
12,2026,286073,270646,556719
13,2026,292431,274025,566456
14,2026,298628,277790,576418
15,2026,302648,282168,584816
16,2026,304237,283296,587533
17,2026,306859,284330,591189
18,2026,307681,284222,591903
19,2026,313660,288786,602446
20,2026,309578,284856,594434
21,2026,308677,283200,591877
22,2026,309220,284708,593928
23,2026,319968,292808,612776
24,2026,320105,289414,609519
25,2026,323679,291760,615439
26,2026,319951,293978,613929
27,2026,320109,296509,616618
28,2026,317754,295759,613513
29,2026,320107,301033,621140
30,2026,322913,304577,627490
31,2026,329733,314680,644413
32,2026,329805,315954,645759
33,2026,331313,322492,653805
34,2026,330491,322991,653482
35,2026,332381,334990,667371
36,2026,330955,330798,661753
37,2026,331037,332095,663132
38,2026,338916,343246,682162
39,2026,343329,349319,692648
40,2026,350151,358461,708612
41,2026,365385,380441,745826
42,2026,367186,382658,749844
43,2026,375878,386742,762620
44,2026,384413,395998,780411
45,2026,396814,401972,798786
46,2026,408138,414925,823063
47,2026,440180,437627,877807
48,2026,466263,466667,932930
49,2026,472882,474572,947454
50,2026,476434,477178,953612
51,2026,478222,484822,963044
52,2026,478794,487749,966543
53,2026,484266,491488,975754
54,2026,484179,494240,978419
55,2026,484025,494982,979007
56,2026,483931,495827,979758
57,2026,483896,496576,980472
58,2026,483919,496929,980848
59,2026,485967,497847,983814
60,2026,477086,494062,971148
61,2026,451841,464557,916398
62,2026,434842,453299,888141
63,2026,415147,438279,853426
64,2026,397839,416816,814655
65,2026,381423,405624,787047
66,2026,372073,398193,770266
67,2026,361973,391259,753232
68,2026,351191,382506,733697
69,2026,345213,374136,719349
70,2026,324870,356345,681215
71,2026,313076,349801,662877
72,2026,305396,344509,649905
73,2026,308799,356889,665688
74,2026,307383,353716,661099
75,2026,311959,368669,680628
76,2026,298937,354042,652979
77,2026,291263,349139,640402
78,2026,248223,284187,532410
79,2026,220172,279719,499891
80,2026,202204,265017,467221
81,2026,191207,258499,449706
82,2026,179746,243818,423564
83,2026,181736,263030,444766
84,2026,168567,243090,411657
85,2026,157075,236367,393442
86,2026,135192,213576,348768
87,2026,117148,191812,308960
88,2026,100637,170025,270662
89,2026,82101,148728,230829
90,2026,67803,130705,198508
91,2026,54216,109721,163937
92,2026,42407,93027,135434
93,2026,32590,79684,112274
94,2026,23857,63452,87309
95,2026,16086,45656,61742
96,2026,11805,34438,46243
97,2026,7016,23875,30891
98,2026,4434,16205,20639
99,2026,2891,12221,15112
100,2026,3186,15183,18369
0,2027,164202,229993,394195
1,2027,170447,230044,400491
2,2027,172131,231795,403926
3,2027,176869,232199,409068
4,2027,187754,233459,421213
5,2027,215448,233754,449202
6,2027,227209,234245,461454
7,2027,231719,235370,467089
8,2027,241212,237327,478539
9,2027,254878,238402,493280
10,2027,275908,258510,534418
11,2027,284076,265653,549729
12,2027,287140,272766,559906
13,2027,293135,274502,567637
14,2027,299463,277935,577398
15,2027,304251,282470,586721
16,2027,306535,285221,591756
17,2027,307831,287906,595737
18,2027,308999,287941,596940
19,2027,317502,293340,610842
20,2027,311447,289111,600558
21,2027,310822,285489,596311
22,2027,311263,288593,599856
23,2027,321945,296704,618649
24,2027,322018,293782,615800
25,2027,325428,296343,621771
26,2027,322318,298753,621071
27,2027,322536,301132,623668
28,2027,320658,301128,621786
29,2027,322436,304131,626567
30,2027,324640,307074,631714
31,2027,329639,314756,644395
32,2027,329937,316085,646022
33,2027,331074,322545,653619
34,2027,330893,323199,654092
35,2027,331490,337948,669438
36,2027,331028,334268,665296
37,2027,330975,335516,666491
38,2027,338969,346226,685195
39,2027,344166,353278,697444
40,2027,350278,360464,710742
41,2027,366519,383201,749720
42,2027,370699,384456,755155
43,2027,376994,391339,768333
44,2027,385062,396829,781891
45,2027,395406,402498,797904
46,2027,407913,413957,821870
47,2027,443319,437355,880674
48,2027,466923,466843,933766
49,2027,472955,473423,946378
50,2027,478027,476720,954747
51,2027,478772,485406,964178
52,2027,485535,489186,974721
53,2027,487234,494634,981868
54,2027,488283,494520,982803
55,2027,488791,496141,984932
56,2027,488781,496908,985689
57,2027,488225,497440,985665
58,2027,488241,497983,986224
59,2027,488931,499452,988383
60,2027,486743,497323,984066
61,2027,474195,485154,959349
62,2027,444103,455395,899498
63,2027,421487,444500,865987
64,2027,401394,426306,827700
65,2027,387438,409863,797301
66,2027,376498,400652,777150
67,2027,366253,394494,760747
68,2027,355798,385439,741237
69,2027,349523,378318,727841
70,2027,333115,359568,692683
71,2027,318334,353872,672206
72,2027,309560,346707,656267
73,2027,310840,359409,670249
74,2027,309299,356968,666267
75,2027,317260,372106,689366
76,2027,301913,357471,659384
77,2027,293971,352902,646873
78,2027,258269,292086,550355
79,2027,228786,284063,512849
80,2027,208548,267997,476545
81,2027,193716,261660,455376
82,2027,179062,241684,420746
83,2027,179438,260784,440222
84,2027,165870,239441,405311
85,2027,156488,237963,394451
86,2027,136759,212817,349576
87,2027,122902,199673,322575
88,2027,102503,172444,274947
89,2027,85326,153357,238683
90,2027,69817,131021,200838
91,2027,55997,111292,167289
92,2027,43070,95974,139044
93,2027,34070,80500,114570
94,2027,25272,65263,90535
95,2027,16763,46738,63501
96,2027,12293,35973,48266
97,2027,7229,24699,31928
98,2027,4693,16942,21635
99,2027,2968,12457,15425
100,2027,3056,14994,18050
0,2028,159355,231519,390874
1,2028,163984,231404,395388
2,2028,165791,231929,397720
3,2028,170765,231901,402666
4,2028,176801,232654,409455
5,2028,198423,234819,433242
6,2028,224787,234970,459757
7,2028,227313,235541,462854
8,2028,232874,237136,470010
9,2028,249534,237417,486951
10,2028,278357,260107,538464
11,2028,285447,267914,553361
12,2028,288393,274568,562961
13,2028,293708,274853,568561
14,2028,299894,277968,577862
15,2028,305200,283619,588819
16,2028,307636,287831,595467
17,2028,309347,291385,600732
18,2028,311088,291577,602665
19,2028,320255,297526,617781
20,2028,314477,293059,607536
21,2028,314384,289121,603505
22,2028,313978,293152,607130
23,2028,323792,300776,624568
24,2028,324439,298277,622716
25,2028,328176,301139,629315
26,2028,325230,303017,628247
27,2028,325313,304133,629446
28,2028,323218,304413,627631
29,2028,324942,307228,632170
30,2028,327357,308118,635475
31,2028,329789,315395,645184
32,2028,330062,316170,646232
33,2028,331038,322623,653661
34,2028,330979,323199,654178
35,2028,331441,340502,671943
36,2028,331087,337490,668577
37,2028,331207,338906,670113
38,2028,340232,349254,689486
39,2028,344759,356283,701042
40,2028,350566,366023,716589
41,2028,369119,386109,755228
42,2028,372030,388146,760176
43,2028,379221,395766,774987
44,2028,386131,397304,783435
45,2028,394903,402910,797813
46,2028,407891,413958,821849
47,2028,445386,437086,882472
48,2028,466961,467233,934194
49,2028,473104,473392,946496
50,2028,478246,476773,955019
51,2028,479564,484935,964499
52,2028,487336,489676,977012
53,2028,489142,494513,983655
54,2028,492083,497020,989103
55,2028,492116,498814,990930
56,2028,492104,499495,991599
57,2028,492065,500249,992314
58,2028,492043,500317,992360
59,2028,491994,500355,992349
60,2028,491960,500327,992287
61,2028,488568,495331,983899
62,2028,451908,464744,916652
63,2028,436202,451099,887301
64,2028,412948,435136,848084
65,2028,391520,412664,804184
66,2028,380724,403432,784156
67,2028,371138,396645,767783
68,2028,361822,389989,751811
69,2028,353537,383267,736804
70,2028,339294,363875,703169
71,2028,323880,357282,681162
72,2028,313020,349458,662478
73,2028,314443,362974,677417
74,2028,311701,359686,671387
75,2028,322756,374173,696929
76,2028,305873,360512,666385
77,2028,296171,355929,652100
78,2028,263297,299919,563216
79,2028,240200,288809,529009
80,2028,214719,271208,485927
81,2028,196664,265177,461841
82,2028,180026,247118,427144
83,2028,176642,260221,436863
84,2028,164823,239174,403997
85,2028,155227,237606,392833
86,2028,136524,211934,348458
87,2028,124816,202205,327021
88,2028,104940,179230,284170
89,2028,89418,157808,247226
90,2028,73126,134171,207297
91,2028,57514,115824,173338
92,2028,45704,97875,143579
93,2028,34793,82916,117709
94,2028,26020,65623,91643
95,2028,18379,50098,68477
96,2028,12672,37125,49797
97,2028,7427,25823,33250
98,2028,4837,17425,22262
99,2028,3051,12589,15640
100,2028,3026,14708,17734
0,2029,153083,231616,384699
1,2029,158061,231661,389722
2,2029,160121,231897,392018
3,2029,164590,231929,396519
4,2029,167703,232055,399758
5,2029,186032,233474,419506
6,2029,220848,235339,456187
7,2029,224671,235592,460263
8,2029,228918,237136,466054
9,2029,246233,237136,483369
10,2029,280835,262650,543485
11,2029,286764,270655,557419
12,2029,289804,274724,564528
13,2029,294228,275239,569467
14,2029,300438,278792,579230
15,2029,305975,284401,590376
16,2029,308488,290354,598842
17,2029,311102,294778,605880
18,2029,313977,294804,608781
19,2029,322485,301520,624005
20,2029,317686,296737,614423
21,2029,317300,293672,610972
22,2029,317541,296932,614473
23,2029,325172,303396,628568
24,2029,326521,303101,629622
25,2029,329409,304453,633862
26,2029,328591,305503,634094
27,2029,328578,307087,635665
28,2029,325726,306722,632448
29,2029,327828,308247,636075
30,2029,329109,308426,637535
31,2029,329822,315878,645700
32,2029,330365,316170,646535
33,2029,331038,322623,653661
34,2029,331001,323199,654200
35,2029,331525,342773,674298
36,2029,331302,340974,672276
37,2029,331123,342018,673141
38,2029,341204,353278,694482
39,2029,345317,359468,704785
40,2029,351654,373398,725052
41,2029,370314,389732,760046
42,2029,372934,391216,764150
43,2029,382795,397006,779801
44,2029,386812,398722,785534
45,2029,394107,403986,798093
46,2029,407855,413958,821813
47,2029,445800,437087,882887
48,2029,467018,467980,934998
49,2029,473088,473095,946183
50,2029,478254,476734,954988
51,2029,481170,484726,965896
52,2029,488268,489707,977975
53,2029,491472,495208,986680
54,2029,492482,496995,989477
55,2029,494388,499965,994353
56,2029,494722,500339,995061
57,2029,494726,500606,995332
58,2029,494726,500864,995590
59,2029,494726,503437,998163
60,2029,494726,503736,998462
61,2029,494091,500403,994494
62,2029,479809,481989,961798
63,2029,444557,454728,899285
64,2029,421043,438752,859795
65,2029,396959,417940,814899
66,2029,387165,407045,794210
67,2029,373934,399519,773453
68,2029,366003,392655,758658
69,2029,358245,386557,744802
70,2029,344052,369714,713766
71,2029,331102,360281,691383
72,2029,318197,353978,672175
73,2029,319776,368110,687886
74,2029,315250,363369,678619
75,2029,328819,375994,704813
76,2029,310203,363364,673567
77,2029,301783,359391,661174
78,2029,268054,307357,575411
79,2029,246733,294678,541411
80,2029,218655,277008,495663
81,2029,200472,267462,467934
82,2029,182003,249471,431474
83,2029,174466,259738,434204
84,2029,164345,239368,403713
85,2029,154526,236681,391207
86,2029,136147,212035,348182
87,2029,124954,202960,327914
88,2029,105975,180646,286621
89,2029,91581,161065,252646
90,2029,75902,138062,213964
91,2029,60122,118798,178920
92,2029,47297,101323,148620
93,2029,35896,84401,120297
94,2029,26740,65863,92603
95,2029,19819,53068,72887
96,2029,13474,39014,52488
97,2029,8325,27481,35806
98,2029,4949,17938,22887
99,2029,3177,12762,15939
100,2029,2984,14600,17584
0,2030,147319,231057,378376
1,2030,150094,231682,381776
2,2030,155522,231716,387238
3,2030,158533,231886,390419
4,2030,160518,231966,392484
5,2030,173341,232087,405428
6,2030,212840,235679,448519
7,2030,221247,236533,457780
8,2030,224972,237136,462108
9,2030,240769,237136,477905
10,2030,283063,263169,546232
11,2030,287879,272460,560339
12,2030,291924,275267,567191
13,2030,295160,275466,570626
14,2030,300781,279419,580200
15,2030,306313,286844,593157
16,2030,309702,292434,602136
17,2030,313828,298937,612765
18,2030,318048,299881,617929
19,2030,324458,303511,627969
20,2030,320551,301486,622037
21,2030,319747,298438,618185
22,2030,320299,301247,621546
23,2030,327172,305565,632737
24,2030,328282,305569,633851
25,2030,329541,306744,636285
26,2030,329501,307555,637056
27,2030,329573,308174,637747
28,2030,328809,308141,636950
29,2030,329512,308711,638223
30,2030,329533,308508,638041
31,2030,329997,316022,646019
32,2030,330774,316170,646944
33,2030,331000,322623,653623
34,2030,330697,323199,653896
35,2030,332091,344591,676682
36,2030,331438,343821,675259
37,2030,331469,345090,676559
38,2030,342714,356005,698719
39,2030,346274,365065,711339
40,2030,353613,377288,730901
41,2030,370905,391952,762857
42,2030,373849,395567,769416
43,2030,384522,398575,783097
44,2030,387254,400602,787856
45,2030,393773,405788,799561
46,2030,407848,414073,821921
47,2030,445832,437086,882918
48,2030,467185,468592,935777
49,2030,473000,472991,945991
50,2030,478254,476734,954988
51,2030,484352,484821,969173
52,2030,488872,489607,978479
53,2030,491936,495484,987420
54,2030,493171,496995,990166
55,2030,495023,500313,995336
56,2030,495175,501240,996415
57,2030,495176,503685,998861
58,2030,495182,504881,1000063
59,2030,495184,505047,1000231
60,2030,495195,505551,1000746
61,2030,495199,505238,1000437
62,2030,492917,498888,991805
63,2030,452672,464986,917658
64,2030,436801,448153,884954
65,2030,410325,427872,838197
66,2030,391505,410120,801625
67,2030,378644,401424,780068
68,2030,370470,395344,765814
69,2030,362925,389494,752419
70,2030,347817,372848,720665
71,2030,337689,363502,701191
72,2030,323547,357185,680732
73,2030,327047,372006,699053
74,2030,321171,367809,688980
75,2030,334764,376289,711053
76,2030,315179,367717,682896
77,2030,307649,362926,670575
78,2030,276868,314237,591105
79,2030,256374,301495,557869
80,2030,223615,281728,505343
81,2030,205803,270774,476577
82,2030,185220,252360,437580
83,2030,173765,259378,433143
84,2030,164141,239328,403469
85,2030,153122,235919,389041
86,2030,136051,212230,348281
87,2030,124852,202915,327767
88,2030,106879,183133,290012
89,2030,93364,165867,259231
90,2030,77616,142654,220270
91,2030,62764,121440,184204
92,2030,49673,105889,155562
93,2030,37776,86334,124110
94,2030,28663,71732,100395
95,2030,20374,54807,75181
96,2030,14554,41384,55938
97,2030,9077,28444,37521
98,2030,4947,18114,23061
99,2030,3395,12895,16290
100,2030,2946,14600,17546
0,2031,142970,228767,371737
1,2031,145481,230693,376174
2,2031,148420,231273,379693
3,2031,150391,231716,382107
4,2031,156377,231842,388219
5,2031,163581,231950,395531
6,2031,194466,235589,430055
7,2031,214953,237043,451996
8,2031,224249,237136,461385
9,2031,232777,237136,469913
10,2031,284375,263917,548292
11,2031,289059,274687,563746
12,2031,293335,275512,568847
13,2031,297408,275769,573177
14,2031,302421,279933,582354
15,2031,306536,288641,595177
16,2031,310633,295646,606279
17,2031,317885,302231,620116
18,2031,320728,302384,623112
19,2031,326437,306556,632993
20,2031,322985,304684,627669
21,2031,322369,303312,625681
22,2031,322571,304413,626984
23,2031,328629,308279,636908
24,2031,329473,307832,637305
25,2031,329605,308154,637759
26,2031,329633,308300,637933
27,2031,329557,308633,638190
28,2031,329620,308817,638437
29,2031,329667,309692,639359
30,2031,329673,309345,639018
31,2031,330184,316135,646319
32,2031,330941,316312,647253
33,2031,331032,322623,653655
34,2031,330534,323199,653733
35,2031,332431,345924,678355
36,2031,332129,346435,678564
37,2031,332288,348159,680447
38,2031,344005,359149,703154
39,2031,347475,374088,721563
40,2031,356005,379667,735672
41,2031,372274,395143,767417
42,2031,376111,396804,772915
43,2031,385820,399101,784921
44,2031,387461,401326,788787
45,2031,393574,407993,801567
46,2031,407952,414220,822172
47,2031,445832,437113,882945
48,2031,467254,468615,935869
49,2031,472982,473273,946255
50,2031,478255,476734,954989
51,2031,486281,485172,971453
52,2031,489274,489530,978804
53,2031,491991,495468,987459
54,2031,494483,496841,991324
55,2031,495167,501155,996322
56,2031,495176,501451,996627
57,2031,495178,505209,1000387
58,2031,495165,505619,1000784
59,2031,495165,505642,1000807
60,2031,495140,505636,1000776
61,2031,495150,505636,1000786
62,2031,495204,505547,1000751
63,2031,484204,483178,967382
64,2031,444730,453249,897979
65,2031,420936,437190,858126
66,2031,396223,415205,811428
67,2031,384236,404786,789022
68,2031,373731,398443,772174
69,2031,366293,392083,758376
70,2031,351484,377041,728525
71,2031,341946,369024,710970
72,2031,329614,360230,689844
73,2031,333651,374392,708043
74,2031,328469,371915,700384
75,2031,340319,376433,716752
76,2031,322588,371627,694215
77,2031,312462,367626,680088
78,2031,281153,322846,603999
79,2031,261419,307655,569074
80,2031,231546,285793,517339
81,2031,211171,275381,486552
82,2031,191093,258496,449589
83,2031,174691,258469,433160
84,2031,164120,239090,403210
85,2031,151487,234972,386459
86,2031,136026,212426,348452
87,2031,124910,203083,327993
88,2031,108221,183170,291391
89,2031,94748,167772,262520
90,2031,78986,145737,224723
91,2031,64192,126856,191048
92,2031,50670,108008,158678
93,2031,40052,90790,130842
94,2031,29987,75378,105365
95,2031,21052,55401,76453
96,2031,15933,44018,59951
97,2031,9810,29510,39320
98,2031,5094,18239,23333
99,2031,3600,13210,16810
100,2031,2953,14600,17553
0,2032,141278,224586,365864
1,2032,142174,228291,370465
2,2032,144125,229300,373425
3,2032,145874,230693,376567
4,2032,148716,231402,380118
5,2032,156836,231797,388633
6,2032,179296,234571,413867
7,2032,198837,237274,436111
8,2032,216682,237136,453818
9,2032,228871,237136,466007
10,2032,285642,265665,551307
11,2032,290815,275677,566492
12,2032,294071,275428,569499
13,2032,299069,276923,575992
14,2032,304041,280597,584638
15,2032,307563,289575,597138
16,2032,313362,299019,612381
17,2032,320878,303645,624523
18,2032,322815,304390,627205
19,2032,327520,307997,635517
20,2032,325346,307000,632346
21,2032,325341,305223,630564
22,2032,325303,306678,631981
23,2032,329323,308426,637749
24,2032,329540,308497,638037
25,2032,329711,308976,638687
26,2032,329557,308976,638533
27,2032,329550,309550,639100
28,2032,329557,309691,639248
29,2032,329630,311446,641076
30,2032,329630,311314,640944
31,2032,330423,316135,646558
32,2032,330971,316604,647575
33,2032,330949,322623,653572
34,2032,330534,323199,653733
35,2032,332923,347955,680878
36,2032,333004,349269,682273
37,2032,333094,350499,683593
38,2032,345245,365102,710347
39,2032,350101,376927,727028
40,2032,359090,381001,740091
41,2032,373524,395880,769404
42,2032,378678,397622,776300
43,2032,386514,399306,785820
44,2032,387331,401547,788878
45,2032,393509,409887,803396
46,2032,408042,414391,822433
47,2032,445809,437132,882941
48,2032,467254,468742,935996
49,2032,472822,473256,946078
50,2032,478255,476734,954989
51,2032,486581,485333,971914
52,2032,489465,490389,979854
53,2032,492184,495454,987638
54,2032,494745,496852,991597
55,2032,495168,501196,996364
56,2032,495176,501508,996684
57,2032,495164,505544,1000708
58,2032,495135,505636,1000771
59,2032,495135,505636,1000771
60,2032,495135,505636,1000771
61,2032,495135,505636,1000771
62,2032,495140,505636,1000776
63,2032,494916,500779,995695
64,2032,453642,464631,918273
65,2032,437307,443886,881193
66,2032,409936,425613,835549
67,2032,388636,408863,797499
68,2032,377517,400945,778462
69,2032,370648,394604,765252
70,2032,355581,382513,738094
71,2032,346649,372455,719104
72,2032,336360,363522,699882
73,2032,340334,376385,716719
74,2032,335535,374399,709934
75,2032,344622,376755,721377
76,2032,332368,374358,706726
77,2032,321410,371587,692997
78,2032,286483,327713,614196
79,2032,265414,312933,578347
80,2032,240070,289916,529986
81,2032,215896,279753,495649
82,2032,196149,262928,459077
83,2032,176435,259067,435502
84,2032,164402,239090,403492
85,2032,150721,232756,383477
86,2032,135901,212426,348327
87,2032,124906,203083,327989
88,2032,110182,183837,294019
89,2032,96317,168954,265271
90,2032,80251,148220,228471
91,2032,66076,130284,196360
92,2032,53157,110222,163379
93,2032,41772,92962,134734
94,2032,31579,77793,109372
95,2032,22835,58795,81630
96,2032,16141,45431,61572
97,2032,10621,31803,42424
98,2032,5422,18767,24189
99,2032,3745,13575,17320
100,2032,2955,14600,17555
