Età,Anno,Totale maschi,Totale femmine,Totale
0,2025,182579,172398,354977
1,2025,206323,176810,383133
2,2025,208276,177699,385975
3,2025,213345,178349,391694
4,2025,220050,183887,403937
5,2025,230183,198954,429137
6,2025,237167,217418,454585
7,2025,246751,237941,484692
8,2025,255578,240166,495744
9,2025,262709,250679,513388
10,2025,271873,252638,524511
11,2025,280552,262916,543468
12,2025,283989,272680,556669
13,2025,293156,276356,569512
14,2025,297605,280017,577622
15,2025,299474,282221,581695
16,2025,300244,281233,581477
17,2025,307209,281579,588788
18,2025,307677,281056,588733
19,2025,311931,285470,597401
20,2025,308350,280762,589112
21,2025,307122,279938,587060
22,2025,309364,281812,591176
23,2025,315671,289049,604720
24,2025,314860,282988,597848
25,2025,317610,285666,603276
26,2025,314988,289041,604029
27,2025,315068,289640,604708
28,2025,313063,290284,603347
29,2025,314718,296001,610719
30,2025,317996,303087,621083
31,2025,329713,314783,644496
32,2025,327813,314766,642579
33,2025,334240,325780,660020
34,2025,330805,326521,657326
35,2025,341846,333319,675165
36,2025,331316,328978,660294
37,2025,331744,330478,662222
38,2025,343048,337389,680437
39,2025,348899,346171,695070
40,2025,354091,351199,705290
41,2025,361079,361745,722824
42,2025,362046,364913,726959
43,2025,367292,379762,747054
44,2025,374694,391708,766402
45,2025,383124,409936,793060
46,2025,406322,410431,816753
47,2025,430877,455562,886439
48,2025,457638,470913,928551
49,2025,475417,479758,955175
50,2025,471829,476254,948083
51,2025,475498,480086,955584
52,2025,476829,484917,961746
53,2025,475889,480353,956242
54,2025,482335,493931,976266
55,2025,478141,488389,966530
56,2025,478531,490502,969033
57,2025,480999,494072,975071
58,2025,479856,492773,972629
59,2025,484068,497182,981250
60,2025,463625,474165,937790
61,2025,436478,460547,897025
62,2025,433161,454956,888117
63,2025,414265,416672,830937
64,2025,404563,413069,817632
65,2025,368903,398157,767060
66,2025,361392,393563,754955
67,2025,353317,382359,735676
68,2025,343945,375759,719704
69,2025,332839,367135,699974
70,2025,316172,350329,666501
71,2025,308670,342781,651451
72,2025,299709,340967,640676
73,2025,309172,350396,659568
74,2025,305895,348359,654254
75,2025,309726,359950,669676
76,2025,295017,346941,641958
77,2025,286536,344418,630954
78,2025,214953,262499,477452
79,2025,211477,271292,482769
80,2025,207481,262726,470207
81,2025,192717,255513,448230
82,2025,188263,251238,439501
83,2025,191559,271566,463125
84,2025,174915,251977,426892
85,2025,156806,233336,390142
86,2025,131890,178051,309941
87,2025,106039,163002,269041
88,2025,94470,153598,248068
89,2025,76980,135841,212821
90,2025,58943,121593,180536
91,2025,44886,100086,144972
92,2025,35790,84741,120531
93,2025,28539,77109,105648
94,2025,20190,56858,77048
95,2025,14654,43346,58000
96,2025,11430,34972,46402
97,2025,6334,23035,29369
98,2025,4201,16355,20556
99,2025,2699,12374,15073
100,2025,3628,16015,19643
0,2026,165841,169093,334934
1,2026,200374,169165,369539
2,2026,205852,170280,376132
3,2026,212785,170298,383083
4,2026,219326,170486,389812
5,2026,228688,178023,406711
6,2026,235149,198829,433978
7,2026,246251,239668,485919
8,2026,255746,240104,495850
9,2026,262730,252547,515277
10,2026,275750,254343,530093
11,2026,282994,263221,546215
12,2026,284458,275579,560037
13,2026,294305,278936,573241
14,2026,298632,281084,579716
15,2026,299851,282221,582072
16,2026,301161,281605,582766
17,2026,310163,282880,593043
18,2026,310232,282206,592438
19,2026,312608,288827,601435
20,2026,310849,282036,592885
21,2026,309933,281708,591641
22,2026,311587,282742,594329
23,2026,315751,290755,606506
24,2026,314983,282988,597971
25,2026,316583,289073,605656
26,2026,315619,290755,606374
27,2026,315619,290755,606374
28,2026,313220,291434,604654
29,2026,315747,297533,613280
30,2026,318444,306760,625204
31,2026,329459,317589,647048
32,2026,327835,317573,645408
33,2026,333588,330327,663915
34,2026,329909,330362,660271
35,2026,342588,333589,676177
36,2026,330493,331611,662104
37,2026,331006,332183,663189
38,2026,343780,337061,680841
39,2026,349265,348528,697793
40,2026,354656,352783,707439
41,2026,358613,361401,720014
42,2026,359969,364771,724740
43,2026,363055,380689,743744
44,2026,372597,395230,767827
45,2026,390094,410665,800759
46,2026,396850,410166,807016
47,2026,437468,461623,899091
48,2026,468646,474083,942729
49,2026,477161,481581,958742
50,2026,472881,476250,949131
51,2026,477155,483195,960350
52,2026,478334,485823,964157
53,2026,477379,484527,961906
54,2026,486067,495526,981593
55,2026,480146,490151,970297
56,2026,480841,493532,974373
57,2026,485617,495051,980668
58,2026,483715,494195,977910
59,2026,486811,496424,983235
60,2026,472200,475029,947229
61,2026,455920,473344,929264
62,2026,438124,461963,900087
63,2026,405819,410424,816243
64,2026,403781,410523,814304
65,2026,369678,399129,768807
66,2026,361608,393781,755389
67,2026,355456,382489,737945
68,2026,345788,375863,721651
69,2026,333214,366514,699728
70,2026,317858,352032,669890
71,2026,311711,342767,654478
72,2026,300558,341735,642293
73,2026,312191,352055,664246
74,2026,309858,347798,657656
75,2026,311457,359738,671195
76,2026,297531,347368,644899
77,2026,288235,346219,634454
78,2026,217290,262651,479941
79,2026,212714,275262,487976
80,2026,209030,262726,471756
81,2026,197163,256029,453192
82,2026,189975,253049,443024
83,2026,193874,273992,467866
84,2026,175001,252590,427591
85,2026,157647,235105,392752
86,2026,127106,167343,294449
87,2026,103384,156111,259495
88,2026,91471,143676,235147
89,2026,71711,131841,203552
90,2026,56412,119986,176398
91,2026,41163,91240,132403
92,2026,33562,81843,115405
93,2026,27171,75315,102486
94,2026,20117,56464,76581
95,2026,14691,43248,57939
96,2026,11434,35230,46664
97,2026,6322,23030,29352
98,2026,4226,16561,20787
99,2026,2754,12669,15423
100,2026,3608,15694,19302
0,2027,149901,165103,315004
1,2027,185414,164758,350172
2,2027,198715,168094,366809
3,2027,211002,168094,379096
4,2027,215880,168094,383974
5,2027,227138,170298,397436
6,2027,233106,177748,410854
7,2027,246290,239970,486260
8,2027,255747,240147,495894
9,2027,262730,254140,516870
10,2027,280079,255508,535587
11,2027,283803,263658,547461
12,2027,285675,278300,563975
13,2027,296409,280265,576674
14,2027,299428,281412,580840
15,2027,300483,282221,582704
16,2027,302737,282459,585196
17,2027,311956,282889,594845
18,2027,312018,282851,594869
19,2027,313147,290727,603874
20,2027,312571,282751,595322
21,2027,311999,282841,594840
22,2027,312572,282889,595461
23,2027,315781,294482,610263
24,2027,315281,282988,598269
25,2027,316032,290755,606787
26,2027,315751,294482,610233
27,2027,315751,294482,610233
28,2027,313308,294639,607947
29,2027,316601,297920,614521
30,2027,319407,309492,628899
31,2027,329523,320424,649947
32,2027,328098,320437,648535
33,2027,332104,332349,664453
34,2027,329649,331941,661590
35,2027,342729,333596,676325
36,2027,329831,332145,661976
37,2027,330050,332259,662309
38,2027,343796,337061,680857
39,2027,349570,349029,698599
40,2027,354837,353983,708820
41,2027,357009,360849,717858
42,2027,358379,364750,723129
43,2027,360669,381158,741827
44,2027,370945,398095,769040
45,2027,393668,412401,806069
46,2027,396299,412710,809009
47,2027,456488,473560,930048
48,2027,471977,475519,947496
49,2027,477861,485621,963482
50,2027,473053,477215,950268
51,2027,478081,485858,963939
52,2027,479578,487008,966586
53,2027,478398,486140,964538
54,2027,486777,496133,982910
55,2027,484524,492564,977088
56,2027,485610,494673,980283
57,2027,486741,496062,982803
58,2027,486524,495908,982432
59,2027,486895,496248,983143
60,2027,472989,476370,949359
61,2027,471562,475071,946633
62,2027,456698,473824,930522
63,2027,396850,410388,807238
64,2027,396944,410388,807332
65,2027,369803,399518,769321
66,2027,362005,394174,756179
67,2027,356584,382811,739395
68,2027,348245,376283,724528
69,2027,333293,365688,698981
70,2027,319304,354409,673713
71,2027,313657,342624,656281
72,2027,301654,342871,644525
73,2027,313577,353697,667274
74,2027,312563,347324,659887
75,2027,312601,359838,672439
76,2027,298744,347836,646580
77,2027,291943,347051,638994
78,2027,217556,262726,480282
79,2027,215537,277819,493356
80,2027,209768,262726,472494
81,2027,198661,256099,454760
82,2027,192331,254452,446783
83,2027,198928,275560,474488
84,2027,175001,252888,427889
85,2027,157733,236926,394659
86,2027,122570,160352,282922
87,2027,100877,153983,254860
88,2027,88384,138098,226482
89,2027,67263,130810,198073
90,2027,55486,117697,173183
91,2027,37074,86963,124037
92,2027,32628,80823,113451
93,2027,26556,73361,99917
94,2027,20117,56464,76581
95,2027,14691,43248,57939
96,2027,11444,35230,46674
97,2027,6322,23030,29352
98,2027,4250,16550,20800
99,2027,2838,12886,15724
100,2027,3595,15668,19263
0,2028,137724,163406,301130
1,2028,163032,163289,326321
2,2028,176101,164467,340568
3,2028,204894,164467,369361
4,2028,214940,164467,379407
5,2028,222571,168094,390665
6,2028,229726,170280,400006
7,2028,246251,239970,486221
8,2028,255747,240147,495894
9,2028,262730,255199,517929
10,2028,282931,256350,539281
11,2028,284315,269120,553435
12,2028,286841,279804,566645
13,2028,297962,281219,579181
14,2028,299579,281574,581153
15,2028,301323,282410,583733
16,2028,307429,282677,590106
17,2028,312533,282871,595404
18,2028,312533,282871,595404
19,2028,313321,294511,607832
20,2028,312972,282871,595843
21,2028,312533,282871,595404
22,2028,312972,282871,595843
23,2028,316363,296670,613033
24,2028,315539,282988,598527
25,2028,315838,294482,610320
26,2028,316363,296670,613033
27,2028,316363,296670,613033
28,2028,313663,296670,610333
29,2028,316982,299695,616677
30,2028,320329,310289,630618
31,2028,329592,325780,655372
32,2028,328335,326040,654375
33,2028,331441,332362,663803
34,2028,329632,332145,661777
35,2028,342760,333520,676280
36,2028,329692,332145,661837
37,2028,329712,332145,661857
38,2028,343892,337061,680953
39,2028,350636,350989,701625
40,2028,354913,354876,709789
41,2028,356283,360078,716361
42,2028,357190,364745,721935
43,2028,358996,382671,741667
44,2028,370212,399716,769928
45,2028,400565,413087,813652
46,2028,401864,413087,814951
47,2028,471782,475092,946874
48,2028,472905,476244,949149
49,2028,478868,486525,965393
50,2028,475805,479812,955617
51,2028,479512,486885,966397
52,2028,482461,488710,971171
53,2028,479688,487605,967293
54,2028,486886,496226,983112
55,2028,486622,495695,982317
56,2028,486682,496000,982682
57,2028,486870,496226,983096
58,2028,486803,496226,983029
59,2028,486886,496226,983112
60,2028,473049,477215,950264
61,2028,472971,476353,949324
62,2028,471807,475092,946899
63,2028,396463,412819,809282
64,2028,396463,412819,809282
65,2028,369957,399518,769475
66,2028,362940,394277,757217
67,2028,356993,382774,739767
68,2028,350510,376469,726979
69,2028,333374,365395,698769
70,2028,320576,356255,676831
71,2028,314671,342499,657170
72,2028,305059,342714,647773
73,2028,313898,354603,668501
74,2028,314232,347882,662114
75,2028,313202,359838,673040
76,2028,299645,347410,647055
77,2028,294025,347135,641160
78,2028,217888,262726,480614
79,2028,218169,279835,498004
80,2028,211100,262726,473826
81,2028,198948,256099,455047
82,2028,196960,255401,452361
83,2028,199863,278443,478306
84,2028,176640,252888,429528
85,2028,158310,238971,397281
86,2028,114186,157112,271298
87,2028,97168,149607,246775
88,2028,80314,136591,216905
89,2028,65296,126578,191874
90,2028,53429,114215,167644
91,2028,34195,81965,116160
92,2028,32003,79666,111669
93,2028,26403,73174,99577
94,2028,20117,56464,76581
95,2028,14691,43248,57939
96,2028,11444,35230,46674
97,2028,6322,23030,29352
98,2028,4268,16550,20818
99,2028,2876,12979,15855
100,2028,3595,15668,19263
0,2029,129252,160440,289692
1,2029,145331,163341,308672
2,2029,156178,163289,319467
3,2029,197891,163289,361180
4,2029,214003,163289,377292
5,2029,219948,164467,384415
6,2029,228191,168094,396285
7,2029,246290,239970,486260
8,2029,255747,240147,495894
9,2029,262823,255300,518123
10,2029,283781,256861,540642
11,2029,284678,273485,558163
12,2029,291102,280778,571880
13,2029,299121,281412,580533
14,2029,300222,282197,582419
15,2029,302830,282677,585507
16,2029,310169,283049,593218
17,2029,312976,282871,595847
18,2029,312976,282871,595847
19,2029,313652,296670,610322
20,2029,313051,282871,595922
21,2029,312976,282871,595847
22,2029,313051,282871,595922
23,2029,316863,297560,614423
24,2029,315620,282988,598608
25,2029,316393,296670,613063
26,2029,316863,297560,614423
27,2029,316863,297560,614423
28,2029,314242,297560,611802
29,2029,317561,302473,620034
30,2029,322129,311436,633565
31,2029,329604,330035,659639
32,2029,329132,330035,659167
33,2029,330754,332259,663013
34,2029,329632,332145,661777
35,2029,342760,333520,676280
36,2029,329632,332145,661777
37,2029,329632,332145,661777
38,2029,343954,337061,681015
39,2029,351712,352795,704507
40,2029,354917,356166,711083
41,2029,356168,360063,716231
42,2029,356656,364745,721401
43,2029,357772,383108,740880
44,2029,369926,399876,769802
45,2029,403740,411327,815067
46,2029,403812,410984,814796
47,2029,472913,476380,949293
48,2029,473053,477215,950268
49,2029,480313,487774,968087
50,2029,477129,481641,958770
51,2029,482395,488616,971011
52,2029,485789,492227,978016
53,2029,482889,489501,972390
54,2029,486886,496226,983112
55,2029,486848,496199,983047
56,2029,486837,496226,983063
57,2029,486886,496226,983112
58,2029,486886,496226,983112
59,2029,486886,496226,983112
60,2029,475805,479812,955617
61,2029,473049,477215,950264
62,2029,472913,476380,949293
63,2029,403793,413087,816880
64,2029,403793,413087,816880
65,2029,369854,399518,769372
66,2029,363750,394301,758051
67,2029,357063,382892,739955
68,2029,352877,378139,731016
69,2029,333337,364425,697762
70,2029,322339,357336,679675
71,2029,316988,342378,659366
72,2029,309245,342781,652026
73,2029,314827,355536,670363
74,2029,316137,347425,663562
75,2029,313273,359838,673111
76,2029,300532,347871,648403
77,2029,295019,347368,642387
78,2029,218329,262726,481055
79,2029,219026,281483,500509
80,2029,212334,262726,475060
81,2029,199119,256099,455218
82,2029,198327,255513,453840
83,2029,202758,280067,482825
84,2029,179002,253338,432340
85,2029,158840,239272,398112
86,2029,108906,155099,264005
87,2029,91644,138506,230150
88,2029,77025,134631,211656
89,2029,60102,123160,183262
90,2029,49822,110933,160755
91,2029,32638,81005,113643
92,2029,32226,79548,111774
93,2029,26403,73174,99577
94,2029,20117,56464,76581
95,2029,14691,43248,57939
96,2029,11444,35230,46674
97,2029,6322,23030,29352
98,2029,4268,16550,20818
99,2029,2889,12979,15868
100,2029,3595,15668,19263
0,2030,121634,159045,280679
1,2030,133216,160404,293620
2,2030,142418,163341,305759
3,2030,174216,163377,337593
4,2030,211227,163377,374604
5,2030,219344,163289,382633
6,2030,222860,164467,387327
7,2030,246251,239970,486221
8,2030,255747,240147,495894
9,2030,262823,255300,518123
10,2030,284236,257275,541511
11,2030,285699,276067,561766
12,2030,293851,281209,575060
13,2030,299498,281574,581072
14,2030,301161,282410,583571
15,2030,307457,282815,590272
16,2030,311954,283676,595630
17,2030,313051,282871,595922
18,2030,313051,282871,595922
19,2030,314242,297560,611802
20,2030,313051,282871,595922
21,2030,313051,282871,595922
22,2030,313051,282871,595922
23,2030,317332,297920,615252
24,2030,315620,282988,598608
25,2030,316863,297560,614423
26,2030,317332,297920,615252
27,2030,317332,297920,615252
28,2030,315461,297920,613381
29,2030,318206,304942,623148
30,2030,323854,313864,637718
31,2030,329597,332038,661635
32,2030,329418,332038,661456
33,2030,329980,332145,662125
34,2030,329632,332145,661777
35,2030,342760,333520,676280
36,2030,329632,332145,661777
37,2030,329632,332145,661777
38,2030,344236,337061,681297
39,2030,353014,353983,706997
40,2030,355055,357001,712056
41,2030,356085,360063,716148
42,2030,356437,364745,721182
43,2030,357406,383293,740699
44,2030,369844,399876,769720
45,2030,396757,410467,807224
46,2030,396845,410388,807233
47,2030,473046,477215,950261
48,2030,475805,479812,955617
49,2030,484137,490862,974999
50,2030,477852,485621,963473
51,2030,485776,492199,977975
52,2030,486550,495695,982245
53,2030,486122,492871,978993
54,2030,486886,496226,983112
55,2030,486886,496226,983112
56,2030,486886,496226,983112
57,2030,486886,496226,983112
58,2030,486886,496226,983112
59,2030,486886,496226,983112
60,2030,477129,481641,958770
61,2030,475805,479812,955617
62,2030,473046,477215,950261
63,2030,403811,410523,814334
64,2030,403811,410523,814334
65,2030,369965,399518,769483
66,2030,364676,394796,759472
67,2030,357063,382892,739955
68,2030,355242,379656,734898
69,2030,333316,364312,697628
70,2030,324273,358347,682620
71,2030,318854,342378,661232
72,2030,312203,342767,654970
73,2030,316896,356745,673641
74,2030,317858,347886,665744
75,2030,313273,359838,673111
76,2030,301654,347410,649064
77,2030,297375,347368,644743
78,2030,218281,262726,481007
79,2030,219455,281922,501377
80,2030,214896,262726,477622
81,2030,199564,256099,455663
82,2030,198764,256029,454793
83,2030,208503,281418,489921
84,2030,182436,254739,437175
85,2030,159237,239336,398573
86,2030,103617,153848,257465
87,2030,87912,137178,225090
88,2030,73621,132460,206081
89,2030,56928,121303,178231
90,2030,45777,107495,153272
91,2030,32003,80362,112365
92,2030,32260,79548,111808
93,2030,26403,73174,99577
94,2030,20117,56464,76581
95,2030,14691,43248,57939
96,2030,11444,35230,46674
97,2030,6322,23030,29352
98,2030,4268,16550,20818
99,2030,2889,12979,15868
100,2030,3595,15668,19263
0,2031,112963,156662,269625
1,2031,123012,159158,282170
2,2031,132611,160440,293051
3,2031,154307,163539,317846
4,2031,204529,163377,367906
5,2031,215382,163377,378759
6,2031,219948,163289,383237
7,2031,246290,239970,486260
8,2031,255747,240147,495894
9,2031,262823,255300,518123
10,2031,284341,257275,541616
11,2031,287012,278476,565488
12,2031,294853,281427,576280
13,2031,300222,282197,582419
14,2031,302830,282677,585507
15,2031,310169,283049,593218
16,2031,312531,285452,597983
17,2031,313051,282871,595922
18,2031,313051,282871,595922
19,2031,315461,297920,613381
20,2031,313051,282871,595922
21,2031,313051,282871,595922
22,2031,313051,282871,595922
23,2031,317648,299796,617444
24,2031,315620,282988,598608
25,2031,317332,297920,615252
26,2031,317648,299796,617444
27,2031,317648,299796,617444
28,2031,316498,299695,616193
29,2031,318545,307023,625568
30,2031,325042,314769,639811
31,2031,329632,332145,661777
32,2031,329559,332145,661704
33,2031,329716,332145,661861
34,2031,329632,332145,661777
35,2031,342760,333520,676280
36,2031,329632,332145,661777
37,2031,329632,332145,661777
38,2031,344746,337061,681807
39,2031,354106,354876,708982
40,2031,355088,357061,712149
41,2031,356071,360063,716134
42,2031,356411,364745,721156
43,2031,357268,383293,740561
44,2031,369844,399518,769362
45,2031,396463,412819,809282
46,2031,396463,412819,809282
47,2031,475693,479812,955505
48,2031,477129,481641,958770
49,2031,486533,495340,981873
50,2031,478868,486525,965393
51,2031,486560,495695,982255
52,2031,486815,496199,983014
53,2031,486656,495718,982374
54,2031,486886,496226,983112
55,2031,486886,496226,983112
56,2031,486886,496226,983112
57,2031,486886,496226,983112
58,2031,486886,496226,983112
59,2031,486886,496226,983112
60,2031,477852,485621,963473
61,2031,477129,481641,958770
62,2031,475693,479812,955505
63,2031,396944,410388,807332
64,2031,396944,410388,807332
65,2031,369854,399518,769372
66,2031,365340,395162,760502
67,2031,357063,382892,739955
68,2031,356422,380504,736926
69,2031,333200,364079,697279
70,2031,325594,359443,685037
71,2031,320159,342378,662537
72,2031,314165,342624,656789
73,2031,318543,357349,675892
74,2031,319293,347425,666718
75,2031,313273,359838,673111
76,2031,305059,347871,652930
77,2031,298670,347836,646506
78,2031,218281,262726,481007
79,2031,222051,282489,504540
80,2031,217290,262726,480016
81,2031,202086,256099,458185
82,2031,198948,256099,455047
83,2031,210315,281937,492252
84,2031,188706,255513,444219
85,2031,160706,239336,400042
86,2031,99457,152148,251605
87,2031,80198,136493,216691
88,2031,67327,130883,198210
89,2031,55661,118323,173984
90,2031,42447,99944,142391
91,2031,32296,79685,111981
92,2031,32260,79548,111808
93,2031,26403,73174,99577
94,2031,20117,56464,76581
95,2031,14691,43248,57939
96,2031,11444,35230,46674
97,2031,6322,23030,29352
98,2031,4268,16550,20818
99,2031,2889,12979,15868
100,2031,3595,15668,19263
0,2032,106048,154541,260589
1,2032,113755,156574,270329
2,2032,122468,159158,281626
3,2032,141757,163341,305098
4,2032,197745,163377,361122
5,2032,214040,163377,377417
6,2032,219344,163377,382721
7,2032,246251,239970,486221
8,2032,255747,240147,495894
9,2032,262823,255300,518123
10,2032,284547,257275,541822
11,2032,291087,279804,570891
12,2032,297236,281478,578714
13,2032,301161,282410,583571
14,2032,307457,282815,590272
15,2032,311954,283676,595630
16,2032,313033,288944,601977
17,2032,313051,282871,595922
18,2032,313051,282871,595922
19,2032,316498,299695,616193
20,2032,313051,282871,595922
21,2032,313051,282871,595922
22,2032,313051,282871,595922
23,2032,317877,302689,620566
24,2032,315620,282988,598608
25,2032,317648,299796,617444
26,2032,317877,302689,620566
27,2032,317877,302689,620566
28,2032,317130,302455,619585
29,2032,319418,309492,628910
30,2032,325951,317657,643608
31,2032,329632,332145,661777
32,2032,329632,332145,661777
33,2032,329632,332145,661777
34,2032,329632,332145,661777
35,2032,342760,333520,676280
36,2032,329632,332145,661777
37,2032,329632,332145,661777
38,2032,346295,337087,683382
39,2032,354760,356166,710926
40,2032,355088,357061,712149
41,2032,356071,360063,716134
42,2032,356411,364745,721156
43,2032,357254,383293,740547
44,2032,369965,399518,769483
45,2032,403793,413087,816880
46,2032,403793,413087,816880
47,2032,477158,481584,958742
48,2032,477852,485621,963473
49,2032,486795,496041,982836
50,2032,480313,487774,968087
51,2032,486815,496199,983014
52,2032,486886,496226,983112
53,2032,486848,496226,983074
54,2032,486886,496226,983112
55,2032,486886,496226,983112
56,2032,486886,496226,983112
57,2032,486886,496226,983112
58,2032,486886,496226,983112
59,2032,486886,496226,983112
60,2032,478868,486525,965393
61,2032,477852,485621,963473
62,2032,477158,481584,958742
63,2032,396463,412819,809282
64,2032,396463,412819,809282
65,2032,369965,399518,769483
66,2032,367449,395501,762950
67,2032,357063,382892,739955
68,2032,356918,381020,737938
69,2032,333120,364095,697215
70,2032,326494,359784,686278
71,2032,322314,342365,664679
72,2032,316451,342378,658829
73,2032,319955,358398,678353
74,2032,320556,347873,668429
75,2032,313273,359838,673111
76,2032,309245,347477,656722
77,2032,299645,347410,647055
78,2032,218281,262726,481007
79,2032,223037,282494,505531
80,2032,217556,262726,480282
81,2032,207514,256099,463613
82,2032,199119,256099,455218
83,2032,212649,282479,495128
84,2032,189825,256029,445854
85,2032,160956,239467,400423
86,2032,92312,143908,236220
87,2032,77025,134631,211656
88,2032,65513,126578,192091
89,2032,53960,115987,169947
90,2032,40296,91201,131497
91,2032,32118,79548,111666
92,2032,32260,79548,111808
93,2032,26403,73174,99577
94,2032,20117,56464,76581
95,2032,14691,43248,57939
96,2032,11444,35230,46674
97,2032,6322,23030,29352
98,2032,4268,16550,20818
