Et√†,Anno,Totale maschi,Totale femmine,Totale
99,2032,2889,12979,15868
100,2032,3595,15668,19263
0,2033,102191,153848,256039
1,2033,108706,155099,263805
2,2033,113766,156574,270340
3,2033,132572,160440,293012
4,2033,173821,163377,337198
5,2033,211494,163377,374871
6,2033,215382,163377,378759
7,2033,246290,239970,486260
8,2033,255747,240147,495894
9,2033,262823,255300,518123
10,2033,285229,257275,542504
11,2033,293842,281040,574882
12,2033,298512,281478,579990
13,2033,302830,282677,585507
14,2033,310169,283049,593218
15,2033,312531,285452,597983
16,2033,313221,290785,604006
17,2033,313051,282871,595922
18,2033,313051,282871,595922
19,2033,317130,302455,619585
20,2033,313051,282871,595922
21,2033,313051,282871,595922
22,2033,313051,282871,595922
23,2033,318311,306382,624693
24,2033,315620,282988,598608
25,2033,317877,302689,620566
26,2033,318311,306382,624693
27,2033,318311,306382,624693
28,2033,318113,304750,622863
29,2033,320329,310289,630618
30,2033,326449,320422,646871
31,2033,329632,332145,661777
32,2033,329632,332145,661777
33,2033,329632,332145,661777
34,2033,329632,332145,661777
35,2033,342760,333520,676280
36,2033,329632,332145,661777
37,2033,329632,332145,661777
38,2033,346740,337105,683845
39,2033,355000,357001,712001
40,2033,355088,357061,712149
41,2033,356071,360063,716134
42,2033,356411,364745,721156
43,2033,357254,383293,740547
44,2033,369854,399518,769372
45,2033,403811,410523,814334
46,2033,403811,410523,814334
47,2033,477861,485621,963482
48,2033,478868,486525,965393
49,2033,486890,496226,983116
50,2033,484137,490862,974999
51,2033,486886,496226,983112
52,2033,486886,496226,983112
53,2033,486886,496226,983112
54,2033,486886,496226,983112
55,2033,486886,496226,983112
56,2033,486886,496226,983112
57,2033,486886,496226,983112
58,2033,486886,496226,983112
59,2033,486886,496226,983112
60,2033,480313,487774,968087
61,2033,478868,486525,965393
62,2033,477861,485621,963482
63,2033,403793,413087,816880
64,2033,403793,413087,816880
65,2033,369854,399518,769372
66,2033,368104,396323,764427
67,2033,357063,382892,739955
68,2033,357004,382352,739356
69,2033,333099,364095,697194
70,2033,326880,359674,686554
71,2033,324297,342365,666662
72,2033,318227,342378,660605
73,2033,321976,359508,681484
74,2033,322334,347299,669633
75,2033,313273,359838,673111
76,2033,312191,347351,659542
77,2033,300532,347871,648403
78,2033,218281,262726,481007
79,2033,222991,282494,505485
80,2033,217888,262726,480614
81,2033,208883,256099,464982
82,2033,199564,256099,455663
83,2033,216076,282504,498580
84,2033,192201,255973,448174
85,2033,160956,239526,400482
86,2033,88481,138098,226579
87,2033,73621,132460,206081
88,2033,60102,123160,183262
89,2033,50628,112119,162747
90,2033,36958,86963,123921
91,2033,32238,79548,111786
92,2033,32260,79548,111808
93,2033,26403,73174,99577
94,2033,20117,56464,76581
95,2033,14691,43248,57939
96,2033,11444,35230,46674
97,2033,6322,23030,29352
98,2033,4268,16550,20818
99,2033,2889,12979,15868
100,2033,3595,15668,19263
0,2034,98667,150763,249430
1,2034,103617,153848,257465
2,2034,108706,155099,263805
3,2034,122468,159158,281626
4,2034,154307,163539,317846
5,2034,204529,163377,367906
6,2034,214040,163377,377417
7,2034,246251,239970,486221
8,2034,255747,240147,495894
9,2034,262823,255300,518123
10,2034,285245,257275,542520
11,2034,294847,281427,576274
12,2034,299390,281478,580868
13,2034,307457,282815,590272
14,2034,311954,283676,595630
15,2034,313033,288944,601977
16,2034,313321,294482,607803
17,2034,313051,282871,595922
18,2034,313051,282871,595922
19,2034,318113,304750,622863
20,2034,313051,282871,595922
21,2034,313051,282871,595922
22,2034,313051,282871,595922
23,2034,319044,308440,627484
24,2034,315620,282988,598608
25,2034,318311,306382,624693
26,2034,319044,308440,627484
27,2034,319044,308440,627484
28,2034,318481,307093,625574
29,2034,322129,311436,633565
30,2034,326605,325678,652283
31,2034,329632,332145,661777
32,2034,329632,332145,661777
33,2034,329632,332145,661777
34,2034,329632,332145,661777
35,2034,342760,333520,676280
36,2034,329632,332145,661777
37,2034,329632,332145,661777
38,2034,347094,337105,684199
39,2034,355110,357061,712171
40,2034,355088,357061,712149
41,2034,356071,360063,716134
42,2034,356411,364745,721156
43,2034,357254,383293,740547
44,2034,369965,399518,769483
45,2034,396944,410388,807332
46,2034,396944,410388,807332
47,2034,478868,486525,965393
48,2034,480313,487774,968087
49,2034,486886,496226,983112
50,2034,486533,495340,981873
51,2034,486886,496226,983112
52,2034,486886,496226,983112
53,2034,486886,496226,983112
54,2034,486886,496226,983112
55,2034,486886,496226,983112
56,2034,486886,496226,983112
57,2034,486886,496226,983112
58,2034,486886,496226,983112
59,2034,486886,496226,983112
60,2034,484137,490862,974999
61,2034,480313,487774,968087
62,2034,478868,486525,965393
63,2034,403811,410523,814334
64,2034,403811,410523,814334
65,2034,369965,399518,769483
66,2034,369610,397380,766990
67,2034,357063,382892,739955
68,2034,357063,382881,739944
69,2034,333099,364095,697194
70,2034,327234,359697,686931
71,2034,325493,342365,667858
72,2034,319443,342378,661821
73,2034,324273,359849,684122
74,2034,324277,347726,672003
75,2034,313273,359838,673111
76,2034,314165,347882,662047
77,2034,301654,347410,649064
78,2034,218281,262726,481007
79,2034,222991,282494,505485
80,2034,218329,262726,481055
81,2034,208905,256099,465004
82,2034,202086,256099,458185
83,2034,218464,282585,501049
84,2034,194931,255973,450904
85,2034,160956,239526,400482
86,2034,80514,136591,217105
87,2034,67327,130883,198210
88,2034,56928,121303,178231
89,2034,46472,108671,155143
90,2034,34218,81965,116183
91,2034,32260,79548,111808
92,2034,32260,79548,111808
93,2034,26403,73174,99577
94,2034,20117,56464,76581
95,2034,14691,43248,57939
96,2034,11444,35230,46674
97,2034,6322,23030,29352
98,2034,4268,16550,20818
99,2034,2889,12979,15868
100,2034,3595,15668,19263
0,2035,91934,139037,230971
1,2035,99457,152148,251605
2,2035,103617,153848,257465
3,2035,113766,156574,270340
4,2035,141757,163341,305098
5,2035,197745,163377,361122
6,2035,211494,163377,374871
7,2035,246290,239970,486260
8,2035,255747,240147,495894
9,2035,262823,255300,518123
10,2035,285262,257275,542537
11,2035,297236,281478,578714
12,2035,299579,281574,581153
13,2035,310169,283049,593218
14,2035,312531,285452,597983
15,2035,313221,290785,604006
16,2035,313652,296670,610322
17,2035,313051,282871,595922
18,2035,313051,282871,595922
19,2035,318481,307093,625574
20,2035,313051,282871,595922
21,2035,313051,282871,595922
22,2035,313051,282871,595922
23,2035,319863,309656,629519
24,2035,315620,282988,598608
25,2035,319044,308440,627484
26,2035,319863,309656,629519
27,2035,319863,309656,629519
28,2035,319418,309492,628910
29,2035,323854,313864,637718
30,2035,326850,330016,656866
31,2035,329632,332145,661777
32,2035,329632,332145,661777
33,2035,329632,332145,661777
34,2035,329632,332145,661777
35,2035,342760,333520,676280
36,2035,329632,332145,661777
37,2035,329632,332145,661777
38,2035,347551,337105,684656
39,2035,355088,357061,712149
40,2035,355088,357061,712149
41,2035,356071,360063,716134
42,2035,356411,364745,721156
43,2035,357254,383293,740547
44,2035,369854,399518,769372
45,2035,396463,412819,809282
46,2035,396463,412819,809282
47,2035,480313,487774,968087
48,2035,484137,490862,974999
49,2035,486886,496226,983112
50,2035,486795,496041,982836
51,2035,486886,496226,983112
52,2035,486886,496226,983112
53,2035,486886,496226,983112
54,2035,486886,496226,983112
55,2035,486886,496226,983112
56,2035,486886,496226,983112
57,2035,486886,496226,983112
58,2035,486886,496226,983112
59,2035,486886,496226,983112
60,2035,486533,495340,981873
61,2035,484137,490862,974999
62,2035,480313,487774,968087
63,2035,396944,410388,807332
64,2035,396944,410388,807332
65,2035,369854,399518,769372
66,2035,370208,398500,768708
67,2035,357063,382892,739955
68,2035,357063,382892,739955
69,2035,333099,364095,697194
70,2035,327870,359674,687544
71,2035,326436,342331,668767
72,2035,320896,342365,663261
73,2035,325603,359760,685363
74,2035,325501,347880,673381
75,2035,313273,359838,673111
76,2035,316118,347425,663543
77,2035,305059,347871,652930
78,2035,218281,262726,481007
79,2035,222991,282494,505485
80,2035,218281,262726,481007
81,2035,208905,256099,465004
82,2035,207514,256099,463613
83,2035,219288,282489,501777
84,2035,198292,256099,454391
85,2035,160956,239526,400482
86,2035,77025,134631,211656
87,2035,65513,126578,192091
88,2035,55661,118323,173984
89,2035,43223,101135,144358
90,2035,32652,81005,113657
91,2035,32260,79548,111808
92,2035,32260,79548,111808
93,2035,26403,73174,99577
94,2035,20117,56464,76581
95,2035,14691,43248,57939
96,2035,11444,35230,46674
97,2035,6322,23030,29352
98,2035,4268,16550,20818
99,2035,2889,12979,15868
100,2035,3595,15668,19263
0,2036,88240,137566,225806
1,2036,92312,143908,236220
2,2036,99457,152148,251605
3,2036,108706,155099,263805
4,2036,132572,160440,293012
5,2036,173821,163377,337198
6,2036,204529,163377,367906
7,2036,246251,239970,486221
8,2036,255747,240147,495894
9,2036,262823,255300,518123
10,2036,285262,257275,542537
11,2036,298512,281478,579990
12,2036,300222,282197,582419
13,2036,311954,283676,595630
14,2036,313033,288944,601977
15,2036,313321,294482,607803
16,2036,314242,297560,611802
17,2036,313051,282871,595922
18,2036,313051,282871,595922
19,2036,319418,309492,628910
20,2036,313051,282871,595922
21,2036,313051,282871,595922
22,2036,313051,282871,595922
23,2036,321690,310294,631984
24,2036,315620,282988,598608
25,2036,319863,309656,629519
26,2036,321690,310294,631984
27,2036,321690,310294,631984
28,2036,320329,310289,630618
29,2036,325042,314769,639811
30,2036,326947,332018,658965
31,2036,329632,332145,661777
32,2036,329632,332145,661777
33,2036,329632,332145,661777
34,2036,329632,332145,661777
35,2036,342760,333520,676280
36,2036,329632,332145,661777
37,2036,329632,332145,661777
38,2036,348324,337105,685429
39,2036,355088,357061,712149
40,2036,355088,357061,712149
41,2036,356071,360063,716134
42,2036,356411,364745,721156
43,2036,357254,383293,740547
44,2036,369965,399518,769483
45,2036,403793,413087,816880
46,2036,403793,413087,816880
47,2036,484137,490862,974999
48,2036,486533,495340,981873
49,2036,486886,496226,983112
50,2036,486890,496226,983116
51,2036,486886,496226,983112
52,2036,486886,496226,983112
53,2036,486886,496226,983112
54,2036,486886,496226,983112
55,2036,486886,496226,983112
56,2036,486886,496226,983112
57,2036,486886,496226,983112
58,2036,486886,496226,983112
59,2036,486886,496226,983112
60,2036,486795,496041,982836
61,2036,486533,495340,981873
62,2036,484137,490862,974999
63,2036,396463,412819,809282
64,2036,396463,412819,809282
65,2036,369965,399518,769483
66,2036,370055,399475,769530
67,2036,357063,382892,739955
68,2036,357063,382892,739955
69,2036,333099,364095,697194
70,2036,328235,359697,687932
71,2036,326808,342361,669169
72,2036,322403,342365,664768
73,2036,326494,359760,686254
74,2036,326441,348011,674452
75,2036,313273,359838,673111
76,2036,317858,347886,665744
77,2036,309245,347477,656722
78,2036,218281,262726,481007
79,2036,222991,282494,505485
80,2036,218281,262726,481007
81,2036,208905,256099,465004
82,2036,208883,256099,464982
83,2036,219561,282489,502050
84,2036,198948,256099,455047
85,2036,160956,239526,400482
86,2036,73621,132460,206081
87,2036,60102,123160,183262
88,2036,53960,115987,169947
89,2036,41169,91483,132652
90,2036,32003,80362,112365
91,2036,32260,79548,111808
92,2036,32260,79548,111808
93,2036,26403,73174,99577
94,2036,20117,56464,76581
95,2036,14691,43248,57939
96,2036,11444,35230,46674
97,2036,6322,23030,29352
98,2036,4268,16550,20818
99,2036,2889,12979,15868
100,2036,3595,15668,19263
0,2037,80314,136493,216807
1,2037,88481,138098,226579
2,2037,92312,143908,236220
3,2037,103617,153848,257465
4,2037,122468,159158,281626
5,2037,154307,163539,317846
6,2037,197745,163377,361122
7,2037,246290,239970,486260
8,2037,255747,240147,495894
9,2037,262823,255300,518123
10,2037,285262,257275,542537
11,2037,299390,281478,580868
12,2037,301161,282410,583571
13,2037,312531,285452,597983
14,2037,313221,290785,604006
15,2037,313652,296670,610322
16,2037,315461,297920,613381
17,2037,313051,282871,595922
18,2037,313051,282871,595922
19,2037,320329,310289,630618
20,2037,313051,282871,595922
21,2037,313051,282871,595922
22,2037,313051,282871,595922
23,2037,323374,311460,634834
24,2037,315620,282988,598608
25,2037,321690,310294,631984
26,2037,323374,311460,634834
27,2037,323374,311460,634834
28,2037,322129,311436,633565
29,2037,325951,317657,643608
30,2037,327127,332019,659146
31,2037,329632,332145,661777
32,2037,329632,332145,661777
33,2037,329632,332145,661777
34,2037,329632,332145,661777
35,2037,342760,333520,676280
36,2037,329632,332145,661777
37,2037,329632,332145,661777
38,2037,348793,337378,686171
39,2037,355088,357061,712149
40,2037,355088,357061,712149
41,2037,356071,360063,716134
42,2037,356411,364745,721156
43,2037,357254,383293,740547
44,2037,369854,399518,769372
45,2037,403811,410523,814334
46,2037,403811,410523,814334
47,2037,486533,495340,981873
48,2037,486795,496041,982836
49,2037,486886,496226,983112
50,2037,486886,496226,983112
51,2037,486886,496226,983112
52,2037,486886,496226,983112
53,2037,486886,496226,983112
54,2037,486886,496226,983112
55,2037,486886,496226,983112
56,2037,486886,496226,983112
57,2037,486886,496226,983112
58,2037,486886,496226,983112
59,2037,486886,496226,983112
60,2037,486890,496226,983116
61,2037,486795,496041,982836
62,2037,486533,495340,981873
63,2037,403793,413087,816880
64,2037,403793,413087,816880
65,2037,369854,399518,769372
66,2037,369864,399518,769382
67,2037,357063,382892,739955
68,2037,357063,382892,739955
69,2037,333099,364095,697194
70,2037,328910,359674,688584
71,2037,326966,342331,669297
72,2037,324400,342365,666765
73,2037,326880,359674,686554
74,2037,326822,348011,674833
75,2037,313273,359838,673111
76,2037,319293,347425,666718
77,2037,312191,347351,659542
78,2037,218281,262726,481007
79,2037,222991,282494,505485
80,2037,218281,262726,481007
81,2037,208905,256099,465004
82,2037,208905,256099,465004
83,2037,222417,282489,504906
84,2037,199119,256099,455218
85,2037,160956,239526,400482
86,2037,67327,130883,198210
87,2037,56928,121303,178231
88,2037,50628,112119,162747
89,2037,37089,86963,124052
90,2037,32296,79685,111981
91,2037,32260,79548,111808
92,2037,32260,79548,111808
93,2037,26403,73174,99577
94,2037,20117,56464,76581
95,2037,14691,43248,57939
96,2037,11444,35230,46674
97,2037,6322,23030,29352
98,2037,4268,16550,20818
99,2037,2889,12979,15868
100,2037,3595,15668,19263
0,2038,77025,134631,211656
1,2038,80514,136591,217105
2,2038,88481,138098,226579
3,2038,99457,152148,251605
4,2038,113766,156574,270340
5,2038,141757,163341,305098
6,2038,173821,163377,337198
7,2038,246251,239970,486221
8,2038,255747,240147,495894
9,2038,262823,255300,518123
10,2038,285262,257275,542537
11,2038,299579,281574,581153
12,2038,302830,282677,585507
13,2038,313033,288944,601977
14,2038,313321,294482,607803
15,2038,314242,297560,611802
16,2038,316498,299695,616193
17,2038,313051,282871,595922
18,2038,313051,282871,595922
19,2038,322129,311436,633565
20,2038,313051,282871,595922
21,2038,313051,282871,595922
22,2038,313051,282871,595922
23,2038,324574,313831,638405
24,2038,315620,282988,598608
25,2038,323374,311460,634834
26,2038,324574,313831,638405
27,2038,324574,313831,638405
28,2038,323854,313864,637718
29,2038,326449,320422,646871
30,2038,327670,332019,659689
31,2038,329632,332145,661777
32,2038,329632,332145,661777
33,2038,329632,332145,661777
34,2038,329632,332145,661777
35,2038,342760,333520,676280
36,2038,329632,332145,661777
37,2038,329632,332145,661777
38,2038,348925,337378,686303
39,2038,355088,357061,712149
40,2038,355088,357061,712149
41,2038,356071,360063,716134
42,2038,356411,364745,721156
43,2038,357254,383293,740547
44,2038,369965,399518,769483
45,2038,396944,410388,807332
46,2038,396944,410388,807332
47,2038,486795,496041,982836
48,2038,486890,496226,983116
49,2038,486886,496226,983112
50,2038,486886,496226,983112
51,2038,486886,496226,983112
52,2038,486886,496226,983112
53,2038,486886,496226,983112
54,2038,486886,496226,983112
55,2038,486886,496226,983112
56,2038,486886,496226,983112
57,2038,486886,496226,983112
58,2038,486886,496226,983112
59,2038,486886,496226,983112
60,2038,486886,496226,983112
61,2038,486890,496226,983116
62,2038,486795,496041,982836
63,2038,403811,410523,814334
64,2038,403811,410523,814334
65,2038,369965,399518,769483
66,2038,369965,399518,769483
67,2038,357063,382892,739955
68,2038,357063,382892,739955
69,2038,333099,364095,697194
70,2038,329517,359761,689278
71,2038,327131,342108,669239
72,2038,325556,342365,667921
73,2038,327234,359697,686931
74,2038,327007,348011,675018
75,2038,313273,359838,673111
76,2038,320556,347873,668429
77,2038,314165,347882,662047
78,2038,218281,262726,481007
79,2038,222991,282494,505485
80,2038,218281,262726,481007
81,2038,208905,256099,465004
82,2038,208905,256099,465004
83,2038,223016,282494,505510
84,2038,199564,256099,455663
85,2038,160956,239526,400482
86,2038,65513,126578,192091
87,2038,55661,118323,173984
88,2038,46472,108671,155143
89,2038,34195,81965,116160
90,2038,32118,79548,111666
91,2038,32260,79548,111808
92,2038,32260,79548,111808
93,2038,26403,73174,99577
94,2038,20117,56464,76581
95,2038,14691,43248,57939
96,2038,11444,35230,46674
97,2038,6322,23030,29352
98,2038,4268,16550,20818
99,2038,2889,12979,15868
100,2038,3595,15668,19263
0,2039,73621,132460,206081
1,2039,77025,134631,211656
2,2039,80514,136591,217105
3,2039,92312,143908,236220
4,2039,108706,155099,263805
5,2039,132572,160440,293012
6,2039,154307,163539,317846
7,2039,246290,239970,486260
8,2039,255747,240147,495894
9,2039,262823,255300,518123
10,2039,285262,257275,542537
11,2039,300222,282197,582419
12,2039,307457,282815,590272
13,2039,313221,290785,604006
14,2039,313652,296670,610322
15,2039,315461,297920,613381
16,2039,317130,302455,619585
17,2039,313051,282871,595922
18,2039,313051,282871,595922
19,2039,323854,313864,637718
20,2039,313051,282871,595922
21,2039,313051,282871,595922
22,2039,313051,282871,595922
23,2039,325206,314769,639975
24,2039,315620,282988,598608
25,2039,324574,313831,638405
26,2039,325206,314769,639975
27,2039,325206,314769,639975
28,2039,325042,314769,639811
29,2039,326605,325678,652283
30,2039,328055,332019,660074
31,2039,329632,332145,661777
32,2039,329632,332145,661777
33,2039,329632,332145,661777
34,2039,329632,332145,661777
35,2039,342760,333520,676280
36,2039,329632,332145,661777
37,2039,329632,332145,661777
38,2039,348952,337378,686330
39,2039,355088,357061,712149
40,2039,355088,357061,712149
41,2039,356071,360063,716134
42,2039,356411,364745,721156
43,2039,357254,383293,740547
44,2039,369854,399518,769372
45,2039,396463,412819,809282
46,2039,396463,412819,809282
47,2039,486890,496226,983116
48,2039,486886,496226,983112
49,2039,486886,496226,983112
50,2039,486886,496226,983112
51,2039,486886,496226,983112
52,2039,486886,496226,983112
53,2039,486886,496226,983112
54,2039,486886,496226,983112
55,2039,486886,496226,983112
56,2039,486886,496226,983112
57,2039,486886,496226,983112
58,2039,486886,496226,983112
59,2039,486886,496226,983112
60,2039,486886,496226,983112
61,2039,486886,496226,983112
62,2039,486890,496226,983116
63,2039,396944,410388,807332
64,2039,396944,410388,807332
65,2039,369854,399518,769372
66,2039,369854,399518,769372
67,2039,357063,382892,739955
68,2039,357063,382892,739955
69,2039,333099,364095,697194
70,2039,329918,359843,689761
71,2039,327714,342361,670075
72,2039,326436,342331,668767
73,2039,327870,359674,687544
74,2039,327141,348011,675152
75,2039,313273,359838,673111
76,2039,322334,347299,669633
77,2039,316118,347425,663543
78,2039,218281,262726,481007
79,2039,222991,282494,505485
80,2039,218281,262726,481007
81,2039,208905,256099,465004
82,2039,208905,256099,465004
83,2039,222991,282494,505485
84,2039,202086,256099,458185
85,2039,160956,239526,400482
86,2039,60102,123160,183262
87,2039,53960,115987,169947
88,2039,43223,101135,144358
89,2039,32638,81005,113643
90,2039,32238,79548,111786
91,2039,32260,79548,111808
92,2039,32260,79548,111808
93,2039,26403,73174,99577
94,2039,20117,56464,76581
95,2039,14691,43248,57939
96,2039,11444,35230,46674
97,2039,6322,23030,29352
98,2039,4268,16550,20818
99,2039,2889,12979,15868
100,2039,3595,15668,19263
0,2040,67327,130883,198210
1,2040,73621,132460,206081
2,2040,77025,134631,211656
3,2040,88481,138098,226579
4,2040,103617,153848,257465
5,2040,122468,159158,281626
6,2040,141757,163341,305098
7,2040,246251,239970,486221
8,2040,255747,240147,495894
9,2040,262823,255300,518123
10,2040,285262,257275,542537
11,2040,301161,282410,583571
12,2040,310169,283049,593218
13,2040,313321,294482,607803
14,2040,314242,297560,611802
15,2040,316498,299695,616193
16,2040,318113,304750,622863
17,2040,313051,282871,595922
18,2040,313051,282871,595922
19,2040,325042,314769,639811
20,2040,313051,282871,595922
21,2040,313051,282871,595922
22,2040,313051,282871,595922
23,2040,325967,317463,643430
24,2040,315620,282988,598608
25,2040,325206,314769,639975
26,2040,325967,317463,643430
27,2040,325967,317463,643430
28,2040,325951,317657,643608
29,2040,326850,330016,656866
30,2040,328310,332019,660329
31,2040,329632,332145,661777
32,2040,329632,332145,661777
33,2040,329632,332145,661777
34,2040,329632,332145,661777
35,2040,342760,333520,676280
36,2040,329632,332145,661777
37,2040,329632,332145,661777
38,2040,348952,337378,686330
39,2040,355088,357061,712149
40,2040,355088,357061,712149
41,2040,356071,360063,716134
42,2040,356411,364745,721156
43,2040,357254,383293,740547
44,2040,369965,399518,769483
45,2040,403793,413087,816880
46,2040,403793,413087,816880
47,2040,486886,496226,983112
48,2040,486886,496226,983112
49,2040,486886,496226,983112
50,2040,486886,496226,983112
51,2040,486886,496226,983112
52,2040,486886,496226,983112
53,2040,486886,496226,983112
54,2040,486886,496226,983112
55,2040,486886,496226,983112
56,2040,486886,496226,983112
57,2040,486886,496226,983112
58,2040,486886,496226,983112
59,2040,486886,496226,983112
60,2040,486886,496226,983112
61,2040,486886,496226,983112
62,2040,486886,496226,983112
63,2040,396463,412819,809282
64,2040,396463,412819,809282
65,2040,369965,399518,769483
66,2040,369965,399518,769483
67,2040,357063,382892,739955
68,2040,357063,382892,739955
69,2040,333099,364095,697194
70,2040,330190,359843,690033
71,2040,328118,342789,670907
72,2040,326808,342361,669169
73,2040,328235,359697,687932
74,2040,327725,348011,675736
75,2040,313273,359838,673111
76,2040,324277,347726,672003
77,2040,317858,347886,665744
78,2040,218281,262726,481007
79,2040,222991,282494,505485
80,2040,218281,262726,481007
81,2040,208905,256099,465004
82,2040,208905,256099,465004
83,2040,222991,282494,505485
84,2040,207514,256099,463613
85,2040,160956,239526,400482
86,2040,56928,121303,178231
87,2040,50628,112119,162747
88,2040,41169,91483,132652
89,2040,32003,80362,112365
90,2040,32260,79548,111808
91,2040,32260,79548,111808
92,2040,32260,79548,111808
93,2040,26403,73174,99577
94,2040,20117,56464,76581
95,2040,14691,43248,57939
96,2040,11444,35230,46674
97,2040,6322,23030,29352
98,2040,4268,16550,20818
99,2040,2889,12979,15868
100,2040,3595,15668,19263
